OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00077919,357,60,19,41,297,31,266,16.80672268907563,5.322128851540616,11.484593837535014,83.19327731092437,8.683473389355742,74.50980392156863
E00077920,370,60,18,42,310,37,273,16.216216216216218,4.864864864864865,11.351351351351353,83.78378378378379,10,73.78378378378379
E00077921,345,49,16,33,296,21,275,14.202898550724639,4.63768115942029,9.565217391304348,85.79710144927536,6.086956521739131,79.71014492753623
E00077922,272,45,16,29,227,14,213,16.544117647058822,5.88235294117647,10.661764705882353,83.45588235294117,5.147058823529411,78.30882352941177
E00077923,314,67,25,42,247,23,224,21.337579617834397,7.961783439490445,13.375796178343949,78.6624203821656,7.32484076433121,71.3375796178344
E00077924,321,70,20,50,251,23,228,21.806853582554517,6.230529595015576,15.57632398753894,78.19314641744548,7.165109034267912,71.02803738317756
E00077925,282,39,14,25,243,23,220,13.829787234042554,4.964539007092199,8.865248226950355,86.17021276595744,8.156028368794328,78.01418439716312
E00077926,370,39,10,29,331,41,290,10.54054054054054,2.7027027027027026,7.837837837837839,89.45945945945945,11.081081081081082,78.37837837837837
E00077927,268,48,17,31,220,15,205,17.91044776119403,6.343283582089552,11.567164179104477,82.08955223880598,5.597014925373134,76.49253731343283
E00077928,325,69,37,32,256,27,229,21.23076923076923,11.384615384615385,9.846153846153847,78.76923076923077,8.307692307692308,70.46153846153847
E00077929,261,69,33,36,192,21,171,26.436781609195403,12.643678160919542,13.793103448275861,73.5632183908046,8.045977011494253,65.51724137931035
E00077930,295,49,22,27,246,24,222,16.610169491525422,7.457627118644068,9.152542372881356,83.38983050847457,8.135593220338983,75.2542372881356
E00077931,307,65,26,39,242,13,229,21.172638436482085,8.469055374592834,12.703583061889251,78.82736156351791,4.234527687296417,74.5928338762215
E00077932,345,92,42,50,253,25,228,26.666666666666668,12.173913043478262,14.492753623188406,73.33333333333333,7.246376811594203,66.08695652173913
E00077933,341,62,20,42,279,17,262,18.181818181818183,5.865102639296188,12.316715542521994,81.81818181818183,4.9853372434017595,76.83284457478005
E00077934,387,97,51,46,290,34,256,25.064599483204137,13.178294573643413,11.886304909560723,74.93540051679587,8.785529715762273,66.1498708010336
E00077935,293,67,43,24,226,20,206,22.866894197952217,14.675767918088736,8.19112627986348,77.13310580204778,6.825938566552901,70.30716723549489
E00077936,308,40,15,25,268,21,247,12.987012987012985,4.870129870129871,8.116883116883116,87.01298701298701,6.8181818181818175,80.1948051948052
E00077937,341,72,29,43,269,20,249,21.114369501466275,8.504398826979472,12.609970674486803,78.88563049853371,5.865102639296188,73.02052785923753
E00077938,298,51,17,34,247,26,221,17.114093959731544,5.704697986577181,11.409395973154362,82.88590604026845,8.724832214765101,74.16107382550335
E00077939,258,45,13,32,213,26,187,17.441860465116278,5.038759689922481,12.4031007751938,82.55813953488372,10.077519379844961,72.48062015503875
E00077940,368,54,15,39,314,30,284,14.673913043478262,4.076086956521739,10.597826086956522,85.32608695652173,8.152173913043478,77.17391304347827
E00077941,344,34,11,23,310,37,273,9.883720930232558,3.1976744186046515,6.686046511627906,90.11627906976744,10.755813953488373,79.36046511627907
E00077942,289,46,13,33,243,38,205,15.916955017301039,4.498269896193772,11.418685121107266,84.08304498269896,13.148788927335639,70.93425605536332
E00077943,256,35,11,24,221,23,198,13.671875,4.296875,9.375,86.328125,8.984375,77.34375
E00077944,290,57,22,35,233,23,210,19.655172413793103,7.586206896551724,12.068965517241379,80.3448275862069,7.931034482758621,72.41379310344827
E00077945,314,52,19,33,262,24,238,16.560509554140125,6.050955414012739,10.509554140127388,83.43949044585987,7.643312101910828,75.79617834394905
E00077946,293,77,37,40,216,32,184,26.27986348122867,12.627986348122866,13.651877133105803,73.72013651877133,10.921501706484642,62.79863481228669
E00077947,381,135,88,47,246,17,229,35.43307086614173,23.097112860892388,12.335958005249344,64.56692913385827,4.4619422572178475,60.10498687664042
E00077948,257,46,17,29,211,29,182,17.898832684824903,6.614785992217899,11.284046692607005,82.10116731517509,11.284046692607005,70.8171206225681
E00077949,279,57,24,33,222,26,196,20.43010752688172,8.60215053763441,11.827956989247312,79.56989247311827,9.31899641577061,70.25089605734766
E00077950,329,56,12,44,273,19,254,17.02127659574468,3.64741641337386,13.37386018237082,82.97872340425532,5.775075987841945,77.20364741641338
E00077951,208,37,13,24,171,23,148,17.78846153846154,6.25,11.538461538461538,82.21153846153845,11.057692307692307,71.15384615384616
E00077952,336,35,12,23,301,36,265,10.416666666666668,3.571428571428571,6.845238095238096,89.58333333333334,10.714285714285714,78.86904761904762
E00077953,262,60,23,37,202,27,175,22.900763358778626,8.778625954198473,14.122137404580155,77.09923664122137,10.305343511450381,66.79389312977099
E00077954,253,73,29,44,180,24,156,28.85375494071146,11.462450592885375,17.391304347826086,71.14624505928853,9.486166007905137,61.6600790513834
E00077955,291,47,17,30,244,31,213,16.151202749140893,5.841924398625429,10.309278350515463,83.8487972508591,10.652920962199312,73.19587628865979
E00077956,266,41,10,31,225,25,200,15.413533834586465,3.7593984962406015,11.654135338345863,84.58646616541353,9.398496240601503,75.18796992481202
E00077957,365,78,30,48,287,20,267,21.36986301369863,8.21917808219178,13.150684931506849,78.63013698630137,5.47945205479452,73.15068493150685
E00077958,312,77,36,41,235,24,211,24.679487179487182,11.538461538461538,13.141025641025642,75.32051282051282,7.6923076923076925,67.62820512820514
E00077959,281,71,33,38,210,24,186,25.26690391459075,11.743772241992882,13.523131672597867,74.73309608540926,8.540925266903916,66.19217081850533
E00077960,319,58,21,37,261,19,242,18.181818181818183,6.583072100313479,11.598746081504702,81.81818181818183,5.956112852664576,75.86206896551724
E00077961,254,47,27,20,207,17,190,18.503937007874015,10.62992125984252,7.874015748031496,81.49606299212599,6.692913385826772,74.80314960629921
E00077962,350,71,32,39,279,33,246,20.285714285714285,9.142857142857142,11.142857142857142,79.71428571428572,9.428571428571429,70.28571428571428
E00077963,327,71,33,38,256,20,236,21.712538226299692,10.091743119266056,11.62079510703364,78.2874617737003,6.116207951070336,72.17125382262996
E00077964,296,41,14,27,255,31,224,13.85135135135135,4.72972972972973,9.121621621621621,86.14864864864865,10.472972972972974,75.67567567567568
E00077965,312,71,25,46,241,21,220,22.756410256410255,8.012820512820513,14.743589743589745,77.24358974358975,6.730769230769231,70.51282051282051
E00077966,351,88,44,44,263,16,247,25.071225071225072,12.535612535612536,12.535612535612536,74.92877492877493,4.5584045584045585,70.37037037037037
E00077967,300,69,29,40,231,26,205,23,9.666666666666666,13.333333333333334,77,8.666666666666668,68.33333333333333
E00077968,248,73,23,50,175,28,147,29.435483870967744,9.274193548387096,20.161290322580644,70.56451612903226,11.29032258064516,59.2741935483871
E00077969,273,66,30,36,207,18,189,24.175824175824175,10.989010989010989,13.186813186813188,75.82417582417582,6.593406593406594,69.23076923076923
E00077970,241,29,9,20,212,11,201,12.033195020746888,3.7344398340248963,8.29875518672199,87.96680497925311,4.564315352697095,83.40248962655602
E00077971,342,80,34,46,262,25,237,23.391812865497073,9.941520467836257,13.450292397660817,76.60818713450293,7.309941520467836,69.2982456140351
E00077972,297,69,33,36,228,19,209,23.232323232323232,11.11111111111111,12.121212121212121,76.76767676767676,6.397306397306397,70.37037037037037
E00077973,223,33,8,25,190,16,174,14.798206278026907,3.587443946188341,11.210762331838566,85.20179372197309,7.174887892376682,78.02690582959642
E00077974,334,50,13,37,284,26,258,14.97005988023952,3.8922155688622757,11.077844311377245,85.02994011976048,7.784431137724551,77.24550898203593
E00077975,322,52,15,37,270,30,240,16.149068322981368,4.658385093167702,11.490683229813664,83.85093167701864,9.316770186335404,74.53416149068323
E00077976,267,42,11,31,225,21,204,15.730337078651685,4.119850187265917,11.610486891385769,84.26966292134831,7.865168539325842,76.40449438202246
E00077977,290,34,9,25,256,14,242,11.724137931034482,3.103448275862069,8.620689655172415,88.27586206896552,4.827586206896552,83.44827586206897
E00077978,310,43,9,34,267,26,241,13.870967741935484,2.903225806451613,10.967741935483872,86.12903225806451,8.38709677419355,77.74193548387098
E00077979,306,45,22,23,261,20,241,14.705882352941178,7.18954248366013,7.516339869281046,85.29411764705883,6.535947712418301,78.75816993464052
E00077980,293,52,13,39,241,23,218,17.747440273037544,4.436860068259386,13.310580204778159,82.25255972696246,7.849829351535837,74.40273037542661
E00077981,298,54,23,31,244,31,213,18.120805369127517,7.718120805369128,10.40268456375839,81.87919463087249,10.40268456375839,71.47651006711409
E00077982,427,83,43,40,344,25,319,19.437939110070257,10.070257611241217,9.367681498829041,80.56206088992974,5.85480093676815,74.7072599531616
E00077983,401,64,29,35,337,38,299,15.96009975062344,7.231920199501247,8.728179551122196,84.03990024937656,9.476309226932669,74.56359102244389
E00077984,312,65,27,38,247,26,221,20.833333333333336,8.653846153846153,12.179487179487179,79.16666666666666,8.333333333333332,70.83333333333334
E00077985,379,83,39,44,296,21,275,21.899736147757256,10.29023746701847,11.609498680738787,78.10026385224275,5.540897097625329,72.55936675461741
E00077986,299,74,33,41,225,27,198,24.74916387959866,11.036789297658862,13.712374581939798,75.25083612040135,9.03010033444816,66.22073578595318
E00077987,431,138,79,59,293,19,274,32.01856148491879,18.329466357308586,13.68909512761021,67.98143851508121,4.408352668213457,63.57308584686775
E00077989,316,75,36,39,241,22,219,23.734177215189874,11.39240506329114,12.341772151898734,76.26582278481013,6.962025316455696,69.30379746835443
E00077990,301,47,24,23,254,22,232,15.614617940199334,7.973421926910299,7.641196013289036,84.38538205980066,7.308970099667775,77.0764119601329
E00077991,354,78,44,34,276,20,256,22.033898305084744,12.429378531073446,9.6045197740113,77.96610169491525,5.649717514124294,72.31638418079096
E00077992,513,87,28,59,426,46,380,16.95906432748538,5.458089668615984,11.500974658869396,83.04093567251462,8.966861598440545,74.07407407407408
E00077993,308,54,32,22,254,24,230,17.532467532467532,10.38961038961039,7.142857142857142,82.46753246753246,7.792207792207792,74.67532467532467
E00077994,210,36,16,20,174,17,157,17.142857142857142,7.6190476190476195,9.523809523809524,82.85714285714286,8.095238095238095,74.76190476190476
E00077995,282,47,19,28,235,27,208,16.666666666666664,6.73758865248227,9.929078014184398,83.33333333333334,9.574468085106384,73.75886524822694
E00077996,308,52,18,34,256,28,228,16.883116883116884,5.844155844155844,11.03896103896104,83.11688311688312,9.090909090909092,74.02597402597402
E00077997,497,20,7,13,477,23,454,4.0241448692152915,1.4084507042253522,2.61569416498994,95.97585513078471,4.627766599597585,91.34808853118712
E00077998,397,64,20,44,333,37,296,16.120906801007557,5.037783375314862,11.083123425692696,83.87909319899244,9.319899244332493,74.55919395465995
E00077999,366,83,52,31,283,32,251,22.6775956284153,14.207650273224044,8.469945355191257,77.3224043715847,8.743169398907105,68.5792349726776
E00078000,416,115,52,63,301,27,274,27.64423076923077,12.5,15.144230769230768,72.35576923076923,6.490384615384616,65.86538461538461
E00078001,296,48,18,30,248,22,226,16.216216216216218,6.081081081081082,10.135135135135135,83.78378378378379,7.4324324324324325,76.35135135135135
E00078002,346,49,22,27,297,16,281,14.16184971098266,6.358381502890173,7.803468208092486,85.83815028901735,4.624277456647398,81.21387283236994
E00078003,412,90,29,61,322,25,297,21.844660194174757,7.038834951456311,14.805825242718445,78.15533980582524,6.067961165048544,72.0873786407767
E00078004,288,34,10,24,254,20,234,11.805555555555555,3.4722222222222223,8.333333333333332,88.19444444444444,6.944444444444445,81.25
E00078005,367,83,34,49,284,25,259,22.615803814713896,9.264305177111716,13.35149863760218,77.3841961852861,6.811989100817439,70.57220708446866
E00078006,331,65,31,34,266,23,243,19.637462235649547,9.365558912386707,10.27190332326284,80.36253776435045,6.948640483383686,73.41389728096676
E00078007,422,82,38,44,340,20,320,19.431279620853083,9.004739336492891,10.42654028436019,80.56872037914692,4.739336492890995,75.82938388625593
E00078008,325,101,56,45,224,17,207,31.076923076923073,17.23076923076923,13.846153846153847,68.92307692307692,5.230769230769231,63.69230769230769
E00078009,321,86,46,40,235,24,211,26.791277258566975,14.330218068535824,12.461059190031152,73.20872274143302,7.476635514018691,65.73208722741433
E00078010,264,50,16,34,214,20,194,18.939393939393938,6.0606060606060606,12.878787878787879,81.06060606060606,7.575757575757576,73.48484848484848
E00078011,298,56,23,33,242,25,217,18.79194630872483,7.718120805369128,11.073825503355705,81.20805369127517,8.389261744966444,72.81879194630872
E00078012,353,66,23,43,287,28,259,18.69688385269122,6.515580736543909,12.181303116147308,81.30311614730878,7.932011331444759,73.37110481586402
E00078013,234,43,21,22,191,20,171,18.37606837606838,8.974358974358974,9.401709401709402,81.62393162393163,8.547008547008547,73.07692307692307
E00078014,470,70,29,41,400,34,366,14.893617021276595,6.170212765957447,8.72340425531915,85.1063829787234,7.234042553191489,77.87234042553192
E00078015,411,66,31,35,345,29,316,16.05839416058394,7.542579075425791,8.51581508515815,83.94160583941606,7.0559610705596105,76.88564476885644
E00078016,292,46,18,28,246,17,229,15.753424657534246,6.164383561643835,9.58904109589041,84.24657534246576,5.821917808219178,78.42465753424658
E00078017,328,55,22,33,273,18,255,16.76829268292683,6.707317073170732,10.060975609756099,83.23170731707317,5.487804878048781,77.7439024390244
E00078018,395,46,15,31,349,36,313,11.645569620253164,3.79746835443038,7.848101265822785,88.35443037974684,9.113924050632912,79.24050632911393
E00078019,272,48,24,24,224,25,199,17.647058823529413,8.823529411764707,8.823529411764707,82.35294117647058,9.191176470588236,73.16176470588235
E00078020,310,54,25,29,256,19,237,17.419354838709676,8.064516129032258,9.35483870967742,82.58064516129032,6.129032258064516,76.45161290322581
E00078021,336,69,28,41,267,27,240,20.535714285714285,8.333333333333332,12.202380952380953,79.46428571428571,8.035714285714286,71.42857142857143
E00078023,209,36,11,25,173,19,154,17.22488038277512,5.263157894736842,11.961722488038278,82.77511961722487,9.090909090909092,73.68421052631578
E00078024,290,39,12,27,251,26,225,13.448275862068964,4.137931034482759,9.310344827586208,86.55172413793103,8.96551724137931,77.58620689655173
E00078025,324,68,28,40,256,28,228,20.98765432098765,8.641975308641975,12.345679012345679,79.01234567901234,8.641975308641975,70.37037037037037
E00078026,352,30,11,19,322,24,298,8.522727272727272,3.125,5.3977272727272725,91.47727272727273,6.8181818181818175,84.6590909090909
E00078027,256,54,20,34,202,23,179,21.09375,7.8125,13.28125,78.90625,8.984375,69.921875
E00078028,250,41,11,30,209,25,184,16.400000000000002,4.3999999999999995,12,83.6,10,73.6
E00078029,290,47,10,37,243,19,224,16.206896551724135,3.4482758620689653,12.758620689655173,83.79310344827586,6.551724137931035,77.24137931034483
E00078030,302,71,29,42,231,23,208,23.509933774834437,9.602649006622517,13.90728476821192,76.49006622516556,7.6158940397351,68.87417218543047
E00078031,270,54,21,33,216,29,187,20,7.777777777777778,12.222222222222221,80,10.74074074074074,69.25925925925925
E00078032,282,44,16,28,238,22,216,15.602836879432624,5.673758865248227,9.929078014184398,84.39716312056737,7.801418439716312,76.59574468085107
E00078033,298,39,9,30,259,37,222,13.087248322147651,3.0201342281879198,10.06711409395973,86.91275167785236,12.416107382550337,74.49664429530202
E00078034,316,50,16,34,266,27,239,15.822784810126583,5.063291139240507,10.759493670886076,84.17721518987342,8.544303797468354,75.63291139240506
E00078035,302,36,12,24,266,24,242,11.920529801324504,3.9735099337748347,7.9470198675496695,88.0794701986755,7.9470198675496695,80.13245033112582
E00078036,324,58,14,44,266,38,228,17.901234567901234,4.320987654320987,13.580246913580247,82.09876543209876,11.728395061728394,70.37037037037037
E00078037,321,49,20,29,272,33,239,15.264797507788161,6.230529595015576,9.034267912772584,84.73520249221184,10.2803738317757,74.45482866043614
E00078038,313,50,19,31,263,27,236,15.974440894568689,6.070287539936102,9.904153354632587,84.02555910543131,8.626198083067091,75.39936102236422
E00078039,350,59,22,37,291,36,255,16.857142857142858,6.2857142857142865,10.571428571428571,83.14285714285714,10.285714285714285,72.85714285714285
E00078040,295,51,14,37,244,27,217,17.28813559322034,4.745762711864407,12.54237288135593,82.71186440677965,9.152542372881356,73.5593220338983
E00078041,170,58,24,34,112,15,97,34.11764705882353,14.117647058823529,20,65.88235294117646,8.823529411764707,57.05882352941176
E00078042,399,70,45,25,329,39,290,17.543859649122805,11.278195488721805,6.265664160401002,82.45614035087719,9.774436090225564,72.68170426065163
E00078043,269,36,10,26,233,30,203,13.382899628252787,3.717472118959108,9.66542750929368,86.61710037174721,11.152416356877323,75.46468401486989
E00078044,352,49,9,40,303,37,266,13.920454545454545,2.556818181818182,11.363636363636363,86.07954545454545,10.511363636363637,75.56818181818183
E00078046,384,72,27,45,312,41,271,18.75,7.03125,11.71875,81.25,10.677083333333332,70.57291666666666
E00078047,376,80,34,46,296,34,262,21.27659574468085,9.042553191489363,12.23404255319149,78.72340425531915,9.042553191489363,69.68085106382979
E00078048,339,43,18,25,296,17,279,12.684365781710916,5.3097345132743365,7.374631268436578,87.31563421828909,5.014749262536873,82.30088495575221
E00078049,333,50,17,33,283,24,259,15.015015015015015,5.105105105105105,9.90990990990991,84.98498498498499,7.207207207207207,77.77777777777779
E00078050,269,37,18,19,232,33,199,13.754646840148698,6.691449814126393,7.063197026022305,86.2453531598513,12.267657992565056,73.97769516728626
E00078051,403,56,19,37,347,37,310,13.895781637717123,4.714640198511166,9.181141439205955,86.10421836228288,9.181141439205955,76.92307692307693
E00078052,417,61,27,34,356,27,329,14.628297362110313,6.474820143884892,8.15347721822542,85.37170263788968,6.474820143884892,78.8968824940048
E00078053,379,68,28,40,311,23,288,17.941952506596305,7.387862796833773,10.554089709762533,82.05804749340369,6.068601583113456,75.98944591029023
E00078054,343,62,31,31,281,25,256,18.075801749271136,9.037900874635568,9.037900874635568,81.92419825072886,7.288629737609329,74.63556851311954
E00078055,381,70,23,47,311,23,288,18.37270341207349,6.036745406824147,12.335958005249344,81.62729658792651,6.036745406824147,75.59055118110236
E00078056,302,31,10,21,271,26,245,10.264900662251655,3.3112582781456954,6.95364238410596,89.73509933774835,8.609271523178808,81.12582781456953
E00078057,485,114,55,59,371,21,350,23.505154639175256,11.34020618556701,12.164948453608247,76.49484536082474,4.329896907216495,72.16494845360825
E00078058,397,69,21,48,328,28,300,17.38035264483627,5.289672544080604,12.090680100755668,82.61964735516372,7.052896725440807,75.56675062972292
E00078059,361,57,22,35,304,26,278,15.789473684210526,6.094182825484765,9.695290858725762,84.21052631578947,7.202216066481995,77.00831024930747
E00078060,307,34,13,21,273,35,238,11.074918566775244,4.234527687296417,6.840390879478828,88.92508143322475,11.400651465798045,77.52442996742671
E00078061,298,31,11,20,267,30,237,10.40268456375839,3.691275167785235,6.7114093959731544,89.59731543624162,10.06711409395973,79.53020134228188
E00078062,319,51,16,35,268,29,239,15.987460815047022,5.015673981191222,10.9717868338558,84.01253918495298,9.090909090909092,74.92163009404389
E00078063,362,82,30,52,280,26,254,22.65193370165746,8.287292817679557,14.3646408839779,77.34806629834254,7.18232044198895,70.1657458563536
E00078064,330,65,26,39,265,26,239,19.696969696969695,7.878787878787878,11.818181818181818,80.3030303030303,7.878787878787878,72.42424242424242
E00078065,344,41,13,28,303,21,282,11.918604651162791,3.77906976744186,8.13953488372093,88.0813953488372,6.104651162790697,81.97674418604652
E00078066,386,59,22,37,327,32,295,15.284974093264248,5.699481865284974,9.585492227979273,84.71502590673575,8.290155440414509,76.42487046632125
E00078067,205,59,32,27,146,15,131,28.780487804878046,15.609756097560975,13.170731707317074,71.21951219512195,7.317073170731707,63.90243902439025
E00078068,293,63,29,34,230,28,202,21.501706484641637,9.897610921501707,11.604095563139932,78.49829351535837,9.556313993174061,68.94197952218431
E00078069,353,67,29,38,286,33,253,18.980169971671387,8.21529745042493,10.764872521246458,81.01983002832861,9.34844192634561,71.671388101983
E00078070,339,125,63,62,214,20,194,36.87315634218289,18.58407079646018,18.289085545722713,63.12684365781711,5.899705014749262,57.227138643067846
E00078071,578,125,53,72,453,40,413,21.626297577854672,9.16955017301038,12.45674740484429,78.37370242214533,6.920415224913495,71.45328719723183
E00078072,338,59,20,39,279,23,256,17.45562130177515,5.9171597633136095,11.538461538461538,82.54437869822485,6.8047337278106506,75.7396449704142
E00078073,396,61,31,30,335,24,311,15.404040404040403,7.828282828282829,7.575757575757576,84.59595959595958,6.0606060606060606,78.53535353535354
E00078074,404,86,34,52,318,29,289,21.287128712871286,8.415841584158416,12.871287128712872,78.71287128712872,7.1782178217821775,71.53465346534654
E00078075,426,65,31,34,361,28,333,15.258215962441316,7.276995305164319,7.981220657276995,84.74178403755869,6.572769953051644,78.16901408450704
E00078076,326,94,49,45,232,21,211,28.834355828220858,15.030674846625766,13.803680981595093,71.16564417177914,6.441717791411043,64.7239263803681
E00078077,405,77,28,49,328,30,298,19.012345679012345,6.91358024691358,12.098765432098766,80.98765432098766,7.4074074074074066,73.58024691358025
E00078078,335,60,24,36,275,29,246,17.91044776119403,7.164179104477612,10.746268656716417,82.08955223880598,8.656716417910449,73.43283582089552
E00078079,152,35,18,17,117,12,105,23.026315789473685,11.842105263157894,11.18421052631579,76.97368421052632,7.894736842105263,69.07894736842105
E00078080,318,74,24,50,244,26,218,23.270440251572328,7.547169811320755,15.723270440251572,76.72955974842768,8.176100628930817,68.55345911949685
E00078081,325,50,21,29,275,29,246,15.384615384615385,6.461538461538462,8.923076923076923,84.61538461538461,8.923076923076923,75.6923076923077
E00078082,316,70,34,36,246,17,229,22.151898734177212,10.759493670886076,11.39240506329114,77.84810126582279,5.379746835443038,72.46835443037975
E00078083,272,64,32,32,208,19,189,23.52941176470588,11.76470588235294,11.76470588235294,76.47058823529412,6.985294117647059,69.48529411764706
E00078084,350,69,24,45,281,20,261,19.714285714285715,6.857142857142858,12.857142857142856,80.28571428571428,5.714285714285714,74.57142857142857
E00078085,395,92,41,51,303,18,285,23.29113924050633,10.379746835443038,12.91139240506329,76.70886075949367,4.556962025316456,72.15189873417721
E00078086,323,66,21,45,257,16,241,20.43343653250774,6.5015479876160995,13.93188854489164,79.56656346749226,4.953560371517028,74.61300309597523
E00078087,295,58,18,40,237,22,215,19.661016949152543,6.101694915254238,13.559322033898304,80.33898305084746,7.457627118644068,72.88135593220339
E00078088,309,56,25,31,253,22,231,18.12297734627832,8.090614886731391,10.032362459546926,81.87702265372168,7.119741100323624,74.75728155339806
E00078089,267,37,11,26,230,18,212,13.857677902621724,4.119850187265917,9.737827715355806,86.14232209737828,6.741573033707865,79.40074906367042
E00078090,322,47,18,29,275,22,253,14.596273291925465,5.590062111801243,9.006211180124224,85.40372670807453,6.832298136645963,78.57142857142857
E00078091,348,49,12,37,299,24,275,14.080459770114942,3.4482758620689653,10.632183908045976,85.91954022988506,6.896551724137931,79.02298850574712
E00078092,349,46,18,28,303,33,270,13.18051575931232,5.157593123209169,8.022922636103152,86.81948424068769,9.455587392550143,77.36389684813754
E00078093,407,59,21,38,348,39,309,14.496314496314497,5.159705159705159,9.336609336609335,85.5036855036855,9.582309582309582,75.92137592137593
E00078094,344,67,29,38,277,29,248,19.476744186046513,8.430232558139535,11.046511627906977,80.52325581395348,8.430232558139535,72.09302325581395
E00078095,294,41,12,29,253,27,226,13.945578231292515,4.081632653061225,9.863945578231291,86.05442176870748,9.183673469387756,76.87074829931973
E00078096,337,56,26,30,281,24,257,16.61721068249258,7.71513353115727,8.902077151335313,83.38278931750742,7.121661721068249,76.26112759643917
E00078097,372,66,38,28,306,24,282,17.741935483870968,10.21505376344086,7.526881720430108,82.25806451612904,6.451612903225806,75.80645161290323
E00078098,363,68,23,45,295,24,271,18.732782369146005,6.336088154269973,12.396694214876034,81.26721763085399,6.6115702479338845,74.65564738292011
E00078099,326,60,27,33,266,23,243,18.404907975460123,8.282208588957054,10.122699386503067,81.59509202453987,7.05521472392638,74.5398773006135
E00078100,351,65,26,39,286,18,268,18.51851851851852,7.4074074074074066,11.11111111111111,81.48148148148148,5.128205128205128,76.35327635327636
