OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00078101,390,72,26,46,318,42,276,18.461538461538463,6.666666666666667,11.794871794871794,81.53846153846153,10.76923076923077,70.76923076923077
E00078102,520,88,40,48,432,34,398,16.923076923076923,7.6923076923076925,9.230769230769232,83.07692307692308,6.538461538461539,76.53846153846153
E00078103,297,83,38,45,214,23,191,27.946127946127948,12.794612794612794,15.151515151515152,72.05387205387206,7.744107744107744,64.3097643097643
E00078104,297,38,18,20,259,20,239,12.794612794612794,6.0606060606060606,6.7340067340067336,87.20538720538721,6.7340067340067336,80.47138047138047
E00078105,395,54,14,40,341,30,311,13.670886075949367,3.5443037974683547,10.126582278481013,86.32911392405063,7.59493670886076,78.73417721518987
E00078106,291,43,17,26,248,23,225,14.776632302405499,5.841924398625429,8.934707903780069,85.2233676975945,7.903780068728522,77.31958762886599
E00078107,266,56,29,27,210,22,188,21.052631578947366,10.902255639097744,10.150375939849624,78.94736842105263,8.270676691729323,70.67669172932331
E00078108,323,36,15,21,287,25,262,11.145510835913312,4.643962848297214,6.5015479876160995,88.85448916408669,7.739938080495357,81.11455108359134
E00078109,347,78,37,41,269,29,240,22.478386167146976,10.662824207492795,11.815561959654179,77.52161383285303,8.357348703170029,69.164265129683
E00078110,352,119,76,43,233,17,216,33.80681818181818,21.59090909090909,12.215909090909092,66.19318181818183,4.829545454545454,61.36363636363637
E00078111,268,49,15,34,219,15,204,18.28358208955224,5.597014925373134,12.686567164179104,81.71641791044776,5.597014925373134,76.11940298507463
E00078112,319,48,17,31,271,27,244,15.047021943573668,5.329153605015674,9.717868338557993,84.95297805642633,8.463949843260188,76.48902821316614
E00078113,393,76,26,50,317,26,291,19.338422391857506,6.615776081424936,12.72264631043257,80.6615776081425,6.615776081424936,74.04580152671755
E00078114,422,44,19,25,378,32,346,10.42654028436019,4.502369668246446,5.924170616113744,89.57345971563981,7.5829383886255926,81.99052132701422
E00078115,236,78,47,31,158,15,143,33.05084745762712,19.915254237288135,13.135593220338984,66.94915254237289,6.3559322033898304,60.59322033898306
E00078116,320,60,27,33,260,30,230,18.75,8.4375,10.3125,81.25,9.375,71.875
E00078117,329,52,19,33,277,32,245,15.80547112462006,5.775075987841945,10.030395136778116,84.19452887537993,9.72644376899696,74.46808510638297
E00078118,328,52,18,34,276,20,256,15.853658536585366,5.487804878048781,10.365853658536585,84.14634146341463,6.097560975609756,78.04878048780488
E00078119,200,79,42,37,121,13,108,39.5,21,18.5,60.5,6.5,54
E00078120,323,49,9,40,274,26,248,15.170278637770899,2.786377708978328,12.38390092879257,84.82972136222911,8.04953560371517,76.78018575851394
E00078121,307,54,29,25,253,41,212,17.58957654723127,9.446254071661238,8.143322475570033,82.41042345276874,13.355048859934854,69.05537459283387
E00078122,352,66,23,43,286,20,266,18.75,6.534090909090909,12.215909090909092,81.25,5.681818181818182,75.56818181818183
E00078123,290,45,14,31,245,23,222,15.517241379310345,4.827586206896552,10.689655172413794,84.48275862068965,7.931034482758621,76.55172413793103
E00078124,318,54,17,37,264,29,235,16.9811320754717,5.345911949685535,11.635220125786164,83.01886792452831,9.119496855345911,73.89937106918238
E00078125,312,67,27,40,245,26,219,21.474358974358974,8.653846153846153,12.82051282051282,78.52564102564102,8.333333333333332,70.1923076923077
E00078126,276,32,13,19,244,22,222,11.594202898550725,4.710144927536232,6.884057971014493,88.40579710144928,7.971014492753622,80.43478260869566
E00078127,270,28,9,19,242,27,215,10.37037037037037,3.3333333333333335,7.037037037037037,89.62962962962962,10,79.62962962962963
E00078128,311,61,25,36,250,20,230,19.614147909967848,8.038585209003216,11.57556270096463,80.38585209003215,6.430868167202572,73.95498392282958
E00078129,381,43,14,29,338,26,312,11.286089238845145,3.674540682414698,7.611548556430446,88.71391076115486,6.824146981627297,81.88976377952756
E00078130,363,61,28,33,302,37,265,16.804407713498623,7.7134986225895315,9.090909090909092,83.19559228650138,10.192837465564738,73.00275482093664
E00078131,250,47,17,30,203,18,185,18.8,6.800000000000001,12,81.2,7.199999999999999,74
E00078132,362,41,9,32,321,25,296,11.32596685082873,2.4861878453038675,8.83977900552486,88.67403314917127,6.906077348066299,81.76795580110497
E00078133,278,39,9,30,239,22,217,14.028776978417264,3.237410071942446,10.79136690647482,85.97122302158273,7.913669064748201,78.05755395683454
E00078134,405,47,17,30,358,27,331,11.604938271604938,4.197530864197531,7.4074074074074066,88.39506172839506,6.666666666666667,81.72839506172839
E00078135,411,49,14,35,362,34,328,11.922141119221411,3.40632603406326,8.51581508515815,88.07785888077859,8.27250608272506,79.80535279805353
E00078136,203,28,10,18,175,17,158,13.793103448275861,4.926108374384237,8.866995073891626,86.20689655172413,8.374384236453201,77.83251231527095
E00078137,339,36,11,25,303,21,282,10.619469026548673,3.2448377581120944,7.374631268436578,89.38053097345133,6.1946902654867255,83.1858407079646
E00078138,265,36,7,29,229,21,208,13.584905660377359,2.6415094339622645,10.943396226415095,86.41509433962264,7.9245283018867925,78.49056603773586
E00078139,295,34,12,22,261,21,240,11.525423728813559,4.067796610169491,7.457627118644068,88.47457627118645,7.118644067796611,81.35593220338984
E00078140,157,52,24,28,105,12,93,33.12101910828025,15.286624203821656,17.8343949044586,66.87898089171973,7.643312101910828,59.23566878980891
E00078141,283,31,14,17,252,30,222,10.954063604240282,4.946996466431095,6.007067137809187,89.04593639575971,10.60070671378092,78.4452296819788
E00078142,322,34,11,23,288,16,272,10.559006211180124,3.4161490683229814,7.142857142857142,89.44099378881988,4.968944099378882,84.472049689441
E00078143,363,35,11,24,328,16,312,9.641873278236915,3.0303030303030303,6.6115702479338845,90.35812672176309,4.40771349862259,85.9504132231405
E00078144,193,31,13,18,162,12,150,16.06217616580311,6.7357512953367875,9.32642487046632,83.93782383419689,6.217616580310881,77.720207253886
E00078145,316,34,10,24,282,29,253,10.759493670886076,3.1645569620253164,7.59493670886076,89.24050632911393,9.177215189873419,80.0632911392405
E00078146,326,42,15,27,284,18,266,12.883435582822086,4.601226993865031,8.282208588957054,87.11656441717791,5.521472392638037,81.59509202453987
E00078147,235,41,20,21,194,25,169,17.4468085106383,8.51063829787234,8.936170212765958,82.5531914893617,10.638297872340425,71.91489361702128
E00078148,254,36,12,24,218,23,195,14.173228346456693,4.724409448818897,9.448818897637794,85.8267716535433,9.05511811023622,76.77165354330708
E00078149,266,52,24,28,214,20,194,19.548872180451127,9.022556390977442,10.526315789473683,80.45112781954887,7.518796992481203,72.93233082706767
E00078150,337,69,26,43,268,18,250,20.474777448071215,7.71513353115727,12.759643916913946,79.52522255192879,5.341246290801187,74.1839762611276
E00078151,494,95,47,48,399,26,373,19.230769230769234,9.51417004048583,9.7165991902834,80.76923076923077,5.263157894736842,75.50607287449392
E00078152,311,72,29,43,239,23,216,23.15112540192926,9.32475884244373,13.826366559485532,76.84887459807074,7.395498392282958,69.45337620578779
E00078153,292,62,24,38,230,23,207,21.232876712328768,8.21917808219178,13.013698630136986,78.76712328767124,7.876712328767123,70.8904109589041
E00078154,363,55,22,33,308,27,281,15.151515151515152,6.0606060606060606,9.090909090909092,84.84848484848484,7.43801652892562,77.41046831955923
E00078155,386,92,52,40,294,28,266,23.83419689119171,13.471502590673575,10.362694300518134,76.16580310880829,7.253886010362693,68.9119170984456
E00078156,301,99,59,40,202,20,182,32.89036544850498,19.601328903654487,13.2890365448505,67.109634551495,6.64451827242525,60.46511627906976
E00078157,344,83,35,48,261,27,234,24.12790697674419,10.174418604651162,13.953488372093023,75.87209302325581,7.848837209302325,68.02325581395348
E00078158,184,76,41,35,108,9,99,41.30434782608695,22.282608695652172,19.021739130434785,58.69565217391305,4.891304347826087,53.80434782608695
E00078159,300,60,15,45,240,25,215,20,5,15,80,8.333333333333332,71.66666666666667
E00078160,224,60,29,31,164,19,145,26.785714285714285,12.946428571428573,13.839285714285715,73.21428571428571,8.482142857142858,64.73214285714286
E00078161,225,27,12,15,198,22,176,12,5.333333333333334,6.666666666666667,88,9.777777777777779,78.22222222222223
E00078163,342,38,12,26,304,29,275,11.11111111111111,3.508771929824561,7.602339181286549,88.88888888888889,8.47953216374269,80.4093567251462
E00078164,273,36,8,28,237,21,216,13.186813186813188,2.93040293040293,10.256410256410255,86.81318681318682,7.6923076923076925,79.12087912087912
E00078165,303,36,10,26,267,32,235,11.881188118811881,3.3003300330033,8.58085808580858,88.11881188118812,10.561056105610561,77.55775577557755
E00078166,320,56,34,22,264,21,243,17.5,10.625,6.875000000000001,82.5,6.5625,75.9375
E00078167,307,36,7,29,271,38,233,11.726384364820847,2.2801302931596092,9.446254071661238,88.27361563517914,12.37785016286645,75.8957654723127
E00078168,376,42,17,25,334,36,298,11.170212765957446,4.521276595744681,6.648936170212766,88.82978723404256,9.574468085106384,79.25531914893617
E00078169,392,62,20,42,330,33,297,15.816326530612246,5.1020408163265305,10.714285714285714,84.18367346938776,8.418367346938775,75.76530612244898
E00078170,446,76,24,52,370,40,330,17.040358744394617,5.381165919282512,11.659192825112108,82.95964125560538,8.968609865470851,73.99103139013454
E00078171,285,36,15,21,249,18,231,12.631578947368421,5.263157894736842,7.368421052631578,87.36842105263159,6.315789473684211,81.05263157894737
E00078172,398,41,18,23,357,33,324,10.301507537688442,4.522613065326634,5.778894472361809,89.69849246231156,8.291457286432161,81.4070351758794
E00078173,264,39,14,25,225,21,204,14.772727272727273,5.303030303030303,9.469696969696969,85.22727272727273,7.954545454545454,77.27272727272727
E00078174,352,43,16,27,309,37,272,12.215909090909092,4.545454545454546,7.670454545454546,87.7840909090909,10.511363636363637,77.27272727272727
E00078175,329,36,12,24,293,32,261,10.94224924012158,3.64741641337386,7.29483282674772,89.05775075987842,9.72644376899696,79.33130699088146
E00078176,250,44,18,26,206,13,193,17.599999999999998,7.199999999999999,10.4,82.39999999999999,5.2,77.2
E00078177,328,34,13,21,294,24,270,10.365853658536585,3.9634146341463414,6.402439024390244,89.63414634146342,7.317073170731707,82.3170731707317
E00078178,261,45,16,29,216,14,202,17.24137931034483,6.130268199233716,11.11111111111111,82.75862068965517,5.363984674329502,77.39463601532567
E00078179,269,35,13,22,234,21,213,13.011152416356877,4.83271375464684,8.178438661710038,86.98884758364312,7.806691449814126,79.182156133829
E00078180,325,41,12,29,284,30,254,12.615384615384615,3.6923076923076925,8.923076923076923,87.38461538461539,9.230769230769232,78.15384615384615
E00078181,366,42,11,31,324,28,296,11.475409836065573,3.0054644808743167,8.469945355191257,88.52459016393442,7.650273224043716,80.87431693989072
E00078182,276,15,6,9,261,18,243,5.434782608695652,2.1739130434782608,3.260869565217391,94.56521739130434,6.521739130434782,88.04347826086956
E00078183,321,37,7,30,284,27,257,11.526479750778815,2.1806853582554515,9.345794392523365,88.47352024922118,8.411214953271028,80.06230529595015
E00078184,294,38,17,21,256,22,234,12.925170068027212,5.782312925170068,7.142857142857142,87.07482993197279,7.482993197278912,79.59183673469387
E00078185,267,41,14,27,226,19,207,15.355805243445692,5.2434456928838955,10.112359550561797,84.6441947565543,7.116104868913857,77.52808988764045
E00078186,324,56,22,34,268,27,241,17.28395061728395,6.790123456790123,10.493827160493826,82.71604938271605,8.333333333333332,74.38271604938271
E00078187,341,67,31,36,274,25,249,19.64809384164223,9.090909090909092,10.557184750733137,80.35190615835776,7.331378299120235,73.02052785923753
E00078188,278,73,41,32,205,23,182,26.258992805755394,14.748201438848922,11.510791366906476,73.7410071942446,8.273381294964029,65.46762589928058
E00078189,378,33,11,22,345,26,319,8.73015873015873,2.91005291005291,5.82010582010582,91.26984126984127,6.878306878306878,84.39153439153439
E00078190,377,58,21,37,319,39,280,15.384615384615385,5.570291777188329,9.814323607427056,84.61538461538461,10.344827586206897,74.27055702917772
E00078191,375,49,16,33,326,27,299,13.066666666666665,4.266666666666667,8.799999999999999,86.93333333333332,7.199999999999999,79.73333333333333
E00078192,390,69,32,37,321,26,295,17.692307692307693,8.205128205128204,9.487179487179487,82.3076923076923,6.666666666666667,75.64102564102564
E00078193,345,53,27,26,292,26,266,15.36231884057971,7.82608695652174,7.536231884057972,84.63768115942028,7.536231884057972,77.10144927536233
E00078194,403,61,25,36,342,24,318,15.136476426799009,6.20347394540943,8.933002481389577,84.863523573201,5.955334987593052,78.90818858560795
E00078195,269,64,23,41,205,23,182,23.79182156133829,8.550185873605948,15.241635687732341,76.2081784386617,8.550185873605948,67.65799256505576
E00078196,440,58,23,35,382,27,355,13.18181818181818,5.227272727272727,7.954545454545454,86.81818181818181,6.136363636363637,80.68181818181817
E00078197,349,37,11,26,312,24,288,10.601719197707736,3.151862464183381,7.4498567335243555,89.39828080229226,6.876790830945559,82.52148997134671
E00078198,214,26,5,21,188,15,173,12.149532710280374,2.336448598130841,9.813084112149532,87.85046728971963,7.009345794392523,80.8411214953271
E00078199,280,95,45,50,185,16,169,33.92857142857143,16.071428571428573,17.857142857142858,66.07142857142857,5.714285714285714,60.357142857142854
E00078200,188,34,17,17,154,17,137,18.085106382978726,9.042553191489363,9.042553191489363,81.91489361702128,9.042553191489363,72.87234042553192
E00078201,233,39,16,23,194,21,173,16.738197424892704,6.866952789699571,9.871244635193133,83.2618025751073,9.012875536480687,74.2489270386266
E00078202,194,32,10,22,162,27,135,16.49484536082474,5.154639175257731,11.34020618556701,83.50515463917526,13.917525773195877,69.58762886597938
E00078203,311,51,21,30,260,20,240,16.39871382636656,6.752411575562702,9.646302250803858,83.60128617363344,6.430868167202572,77.17041800643086
E00078204,273,96,60,36,177,19,158,35.16483516483517,21.978021978021978,13.186813186813188,64.83516483516483,6.95970695970696,57.87545787545788
E00078205,338,48,20,28,290,30,260,14.201183431952662,5.9171597633136095,8.284023668639055,85.79881656804734,8.875739644970414,76.92307692307693
E00078207,154,60,43,17,94,9,85,38.961038961038966,27.92207792207792,11.03896103896104,61.038961038961034,5.844155844155844,55.1948051948052
E00078208,326,93,49,44,233,24,209,28.52760736196319,15.030674846625766,13.496932515337424,71.47239263803681,7.361963190184049,64.11042944785275
E00078210,290,72,37,35,218,21,197,24.82758620689655,12.758620689655173,12.068965517241379,75.17241379310344,7.241379310344828,67.93103448275862
E00078211,266,73,36,37,193,19,174,27.44360902255639,13.533834586466165,13.909774436090224,72.55639097744361,7.142857142857142,65.41353383458647
E00078212,268,48,17,31,220,18,202,17.91044776119403,6.343283582089552,11.567164179104477,82.08955223880598,6.7164179104477615,75.3731343283582
E00078213,282,39,12,27,243,25,218,13.829787234042554,4.25531914893617,9.574468085106384,86.17021276595744,8.865248226950355,77.30496453900709
E00078214,359,55,20,35,304,22,282,15.32033426183844,5.571030640668524,9.749303621169917,84.67966573816156,6.128133704735376,78.55153203342618
E00078215,300,66,22,44,234,26,208,22,7.333333333333333,14.666666666666666,78,8.666666666666668,69.33333333333334
E00078216,331,58,22,36,273,29,244,17.522658610271904,6.646525679758309,10.876132930513595,82.4773413897281,8.761329305135952,73.71601208459214
E00078217,330,48,14,34,282,22,260,14.545454545454545,4.242424242424243,10.303030303030303,85.45454545454545,6.666666666666667,78.78787878787878
E00078218,406,85,40,45,321,24,297,20.935960591133004,9.852216748768473,11.083743842364532,79.06403940886699,5.911330049261084,73.15270935960592
E00078219,320,45,14,31,275,14,261,14.0625,4.375,9.6875,85.9375,4.375,81.5625
E00078221,384,93,33,60,291,26,265,24.21875,8.59375,15.625,75.78125,6.770833333333333,69.01041666666666
E00078222,310,78,31,47,232,23,209,25.161290322580644,10,15.161290322580644,74.83870967741936,7.419354838709677,67.41935483870968
E00078223,243,81,36,45,162,23,139,33.33333333333333,14.814814814814813,18.51851851851852,66.66666666666666,9.465020576131687,57.20164609053497
E00078224,295,74,52,22,221,23,198,25.08474576271186,17.627118644067796,7.457627118644068,74.91525423728814,7.796610169491526,67.11864406779661
E00078225,394,70,31,39,324,32,292,17.766497461928935,7.868020304568528,9.898477157360407,82.23350253807106,8.121827411167512,74.11167512690355
E00078226,346,74,28,46,272,23,249,21.38728323699422,8.092485549132949,13.294797687861271,78.61271676300578,6.6473988439306355,71.96531791907515
E00078227,426,75,30,45,351,40,311,17.6056338028169,7.042253521126761,10.56338028169014,82.3943661971831,9.389671361502346,73.00469483568075
E00078228,475,90,48,42,385,25,360,18.947368421052634,10.105263157894736,8.842105263157894,81.05263157894737,5.263157894736842,75.78947368421053
E00078229,231,70,39,31,161,18,143,30.303030303030305,16.883116883116884,13.41991341991342,69.6969696969697,7.792207792207792,61.904761904761905
E00103069,310,82,33,49,228,36,192,26.451612903225808,10.64516129032258,15.806451612903224,73.54838709677419,11.612903225806452,61.935483870967744
E00103070,302,38,13,25,264,27,237,12.582781456953644,4.304635761589404,8.27814569536424,87.41721854304636,8.940397350993377,78.47682119205298
E00103071,309,38,7,31,271,29,242,12.297734627831716,2.26537216828479,10.032362459546926,87.70226537216828,9.385113268608414,78.31715210355988
E00103072,269,43,22,21,226,22,204,15.985130111524162,8.178438661710038,7.806691449814126,84.01486988847584,8.178438661710038,75.8364312267658
E00103073,348,121,44,77,227,24,203,34.770114942528735,12.643678160919542,22.126436781609197,65.22988505747126,6.896551724137931,58.333333333333336
E00103074,340,68,24,44,272,32,240,20,7.0588235294117645,12.941176470588237,80,9.411764705882353,70.58823529411765
E00103075,218,60,26,34,158,17,141,27.522935779816514,11.926605504587156,15.59633027522936,72.47706422018348,7.79816513761468,64.6788990825688
E00103076,275,32,10,22,243,21,222,11.636363636363637,3.6363636363636362,8,88.36363636363636,7.636363636363637,80.72727272727272
E00103077,248,42,11,31,206,22,184,16.93548387096774,4.435483870967742,12.5,83.06451612903226,8.870967741935484,74.19354838709677
E00103078,333,45,15,30,288,28,260,13.513513513513514,4.504504504504505,9.00900900900901,86.48648648648648,8.408408408408409,78.07807807807808
E00103079,331,59,16,43,272,21,251,17.82477341389728,4.833836858006042,12.990936555891238,82.17522658610272,6.3444108761329305,75.83081570996978
E00103080,276,59,33,26,217,20,197,21.3768115942029,11.956521739130435,9.420289855072465,78.62318840579711,7.246376811594203,71.37681159420289
E00103081,320,45,14,31,275,28,247,14.0625,4.375,9.6875,85.9375,8.75,77.1875
E00103082,286,74,33,41,212,24,188,25.874125874125873,11.538461538461538,14.335664335664337,74.12587412587412,8.391608391608392,65.73426573426573
E00103083,186,32,13,19,154,18,136,17.20430107526882,6.989247311827956,10.21505376344086,82.79569892473118,9.67741935483871,73.11827956989248
E00103084,321,71,33,38,250,13,237,22.118380062305295,10.2803738317757,11.838006230529595,77.88161993769471,4.049844236760125,73.83177570093457
E00103085,337,66,26,40,271,23,248,19.584569732937684,7.71513353115727,11.869436201780417,80.41543026706232,6.824925816023739,73.59050445103857
E00103086,193,63,27,36,130,14,116,32.64248704663213,13.989637305699482,18.65284974093264,67.35751295336787,7.253886010362693,60.10362694300518
E00103087,305,73,38,35,232,27,205,23.934426229508198,12.459016393442624,11.475409836065573,76.0655737704918,8.852459016393443,67.21311475409836
E00103088,297,72,24,48,225,14,211,24.242424242424242,8.080808080808081,16.161616161616163,75.75757575757575,4.713804713804714,71.04377104377105
E00103089,319,79,33,46,240,27,213,24.76489028213166,10.344827586206897,14.420062695924765,75.23510971786834,8.463949843260188,66.77115987460816
E00103090,341,73,40,33,268,28,240,21.407624633431084,11.730205278592376,9.67741935483871,78.59237536656892,8.211143695014663,70.38123167155426
E00103091,343,68,39,29,275,25,250,19.825072886297377,11.370262390670554,8.454810495626822,80.17492711370262,7.288629737609329,72.8862973760933
E00103092,312,90,51,39,222,20,202,28.846153846153843,16.346153846153847,12.5,71.15384615384616,6.41025641025641,64.74358974358975
E00103093,242,68,36,32,174,18,156,28.09917355371901,14.87603305785124,13.223140495867769,71.900826446281,7.43801652892562,64.46280991735537
E00103094,350,119,54,65,231,27,204,34,15.428571428571427,18.571428571428573,66,7.7142857142857135,58.285714285714285
E00103095,212,59,30,29,153,8,145,27.830188679245282,14.150943396226415,13.679245283018867,72.16981132075472,3.7735849056603774,68.39622641509435
E00103096,339,79,39,40,260,29,231,23.303834808259587,11.504424778761061,11.799410029498524,76.69616519174042,8.55457227138643,68.14159292035397
E00103097,256,60,29,31,196,15,181,23.4375,11.328125,12.109375,76.5625,5.859375,70.703125
E00103098,249,53,23,30,196,17,179,21.285140562248998,9.236947791164658,12.048192771084338,78.714859437751,6.827309236947792,71.8875502008032
E00103099,198,38,21,17,160,20,140,19.19191919191919,10.606060606060606,8.585858585858585,80.8080808080808,10.1010101010101,70.70707070707071
E00103100,366,57,28,29,309,22,287,15.573770491803279,7.650273224043716,7.923497267759563,84.42622950819673,6.0109289617486334,78.41530054644808
E00103101,270,81,27,54,189,16,173,30,10,20,70,5.9259259259259265,64.07407407407408
E00103102,237,56,27,29,181,23,158,23.628691983122362,11.39240506329114,12.236286919831224,76.37130801687763,9.70464135021097,66.66666666666666
E00103103,245,64,25,39,181,28,153,26.122448979591837,10.204081632653061,15.918367346938775,73.87755102040816,11.428571428571429,62.44897959183674
E00103104,152,53,18,35,99,11,88,34.868421052631575,11.842105263157894,23.026315789473685,65.13157894736842,7.236842105263158,57.89473684210527
E00103105,186,47,18,29,139,21,118,25.268817204301076,9.67741935483871,15.591397849462366,74.73118279569893,11.29032258064516,63.44086021505376
E00103106,263,57,18,39,206,20,186,21.673003802281368,6.844106463878327,14.82889733840304,78.32699619771863,7.604562737642586,70.72243346007605
E00103107,242,55,20,35,187,34,153,22.727272727272727,8.264462809917356,14.46280991735537,77.27272727272727,14.049586776859504,63.22314049586777
E00103108,426,110,39,71,316,36,280,25.821596244131456,9.15492957746479,16.666666666666664,74.17840375586854,8.450704225352112,65.72769953051643
E00103109,341,117,78,39,224,27,197,34.31085043988269,22.87390029325513,11.436950146627565,65.6891495601173,7.9178885630498534,57.77126099706745
E00103110,256,68,26,42,188,30,158,26.5625,10.15625,16.40625,73.4375,11.71875,61.71875
E00103111,283,60,24,36,223,27,196,21.20141342756184,8.480565371024735,12.7208480565371,78.79858657243817,9.540636042402827,69.25795053003534
E00103112,212,55,27,28,157,18,139,25.943396226415093,12.735849056603774,13.20754716981132,74.05660377358491,8.49056603773585,65.56603773584906
E00103113,372,69,28,41,303,43,260,18.548387096774192,7.526881720430108,11.021505376344086,81.45161290322581,11.559139784946236,69.89247311827957
E00103114,275,51,24,27,224,20,204,18.545454545454547,8.727272727272728,9.818181818181818,81.45454545454545,7.2727272727272725,74.18181818181819
E00103115,437,154,104,50,283,35,248,35.24027459954233,23.79862700228833,11.441647597254006,64.75972540045767,8.009153318077804,56.75057208237986
E00103116,360,54,18,36,306,21,285,15,5,10,85,5.833333333333333,79.16666666666666
E00103117,251,64,29,35,187,24,163,25.49800796812749,11.553784860557768,13.94422310756972,74.5019920318725,9.56175298804781,64.9402390438247
E00103118,291,49,20,29,242,23,219,16.83848797250859,6.872852233676976,9.965635738831615,83.16151202749141,7.903780068728522,75.25773195876289
E00103119,332,86,46,40,246,15,231,25.903614457831324,13.855421686746988,12.048192771084338,74.09638554216868,4.518072289156627,69.57831325301204
E00103120,291,54,22,32,237,14,223,18.556701030927837,7.560137457044673,10.996563573883162,81.44329896907216,4.810996563573884,76.6323024054983
E00103121,393,66,21,45,327,33,294,16.793893129770993,5.343511450381679,11.450381679389313,83.20610687022901,8.396946564885496,74.80916030534351
E00103122,326,44,15,29,282,17,265,13.496932515337424,4.601226993865031,8.895705521472392,86.50306748466258,5.214723926380368,81.28834355828221
E00103123,358,52,24,28,306,20,286,14.52513966480447,6.70391061452514,7.82122905027933,85.47486033519553,5.58659217877095,79.88826815642457
E00103124,313,62,24,38,251,34,217,19.808306709265175,7.667731629392971,12.140575079872203,80.19169329073482,10.86261980830671,69.32907348242811
E00103125,315,47,22,25,268,33,235,14.920634920634921,6.984126984126984,7.936507936507936,85.07936507936508,10.476190476190476,74.60317460317461
E00103126,515,88,46,42,427,27,400,17.0873786407767,8.932038834951456,8.155339805825243,82.91262135922331,5.242718446601942,77.66990291262135
E00103127,321,60,27,33,261,25,236,18.69158878504673,8.411214953271028,10.2803738317757,81.30841121495327,7.78816199376947,73.5202492211838
