OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00103128,236,31,4,27,205,17,188,13.135593220338984,1.694915254237288,11.440677966101696,86.86440677966102,7.203389830508475,79.66101694915254
E00103129,286,58,19,39,228,33,195,20.27972027972028,6.643356643356643,13.636363636363635,79.72027972027972,11.538461538461538,68.18181818181817
E00103130,280,45,16,29,235,10,225,16.071428571428573,5.714285714285714,10.357142857142858,83.92857142857143,3.571428571428571,80.35714285714286
E00103131,267,46,14,32,221,26,195,17.228464419475657,5.2434456928838955,11.985018726591761,82.77153558052434,9.737827715355806,73.03370786516854
E00103132,286,44,19,25,242,34,208,15.384615384615385,6.643356643356643,8.741258741258742,84.61538461538461,11.888111888111888,72.72727272727273
E00103133,259,51,15,36,208,22,186,19.69111969111969,5.7915057915057915,13.8996138996139,80.3088803088803,8.494208494208493,71.81467181467181
E00103134,253,57,27,30,196,17,179,22.529644268774703,10.67193675889328,11.857707509881422,77.4703557312253,6.719367588932807,70.7509881422925
E00103135,241,42,26,16,199,17,182,17.42738589211618,10.78838174273859,6.639004149377594,82.57261410788381,7.053941908713693,75.51867219917013
E00103136,349,91,43,48,258,27,231,26.07449856733524,12.320916905444127,13.753581661891118,73.92550143266476,7.736389684813753,66.189111747851
E00103137,308,52,15,37,256,37,219,16.883116883116884,4.870129870129871,12.012987012987013,83.11688311688312,12.012987012987013,71.1038961038961
E00103138,267,46,10,36,221,30,191,17.228464419475657,3.7453183520599254,13.48314606741573,82.77153558052434,11.235955056179774,71.53558052434457
E00103139,313,46,17,29,267,19,248,14.696485623003195,5.431309904153355,9.26517571884984,85.3035143769968,6.070287539936102,79.2332268370607
E00103140,235,66,23,43,169,29,140,28.085106382978726,9.787234042553191,18.29787234042553,71.91489361702128,12.340425531914894,59.57446808510638
E00103141,256,39,16,23,217,30,187,15.234375,6.25,8.984375,84.765625,11.71875,73.046875
E00103142,236,43,21,22,193,23,170,18.220338983050848,8.898305084745763,9.322033898305085,81.77966101694916,9.745762711864407,72.03389830508475
E00103143,221,48,20,28,173,21,152,21.71945701357466,9.049773755656108,12.669683257918551,78.28054298642535,9.502262443438914,68.77828054298642
E00103144,325,59,17,42,266,31,235,18.153846153846153,5.230769230769231,12.923076923076923,81.84615384615384,9.538461538461538,72.3076923076923
E00103145,108,55,37,18,53,5,48,50.92592592592593,34.25925925925926,16.666666666666664,49.074074074074076,4.62962962962963,44.44444444444444
E00103146,274,51,14,37,223,17,206,18.613138686131386,5.109489051094891,13.503649635036496,81.38686131386861,6.204379562043796,75.18248175182481
E00103147,313,45,16,29,268,30,238,14.376996805111823,5.111821086261981,9.26517571884984,85.62300319488818,9.584664536741213,76.03833865814697
E00103148,374,48,18,30,326,43,283,12.834224598930483,4.81283422459893,8.0213903743315509,87.16577540106952,11.497326203208557,75.66844919786097
E00103149,389,47,22,25,342,31,311,12.082262210796916,5.655526992287918,6.426735218508997,87.91773778920309,7.969151670951156,79.94858611825192
E00103150,295,54,20,34,241,28,213,18.305084745762713,6.779661016949152,11.525423728813559,81.69491525423729,9.491525423728813,72.20338983050848
E00103151,293,35,9,26,258,29,229,11.945392491467576,3.0716723549488054,8.873720136518772,88.05460750853243,9.897610921501707,78.15699658703072
E00103152,234,62,29,33,172,18,154,26.495726495726498,12.393162393162394,14.102564102564102,73.50427350427351,7.6923076923076925,65.8119658119658
E00103153,256,62,25,37,194,18,176,24.21875,9.765625,14.453125,75.78125,7.03125,68.75
E00103154,293,72,24,48,221,22,199,24.573378839590443,8.19112627986348,16.38225255972696,75.42662116040955,7.508532423208192,67.91808873720136
E00103155,329,59,15,44,270,35,235,17.933130699088146,4.5592705167173255,13.37386018237082,82.06686930091185,10.638297872340425,71.42857142857143
E00103156,320,70,31,39,250,26,224,21.875,9.6875,12.1875,78.125,8.125,70
E00103157,286,47,15,32,239,22,217,16.433566433566433,5.244755244755245,11.188811188811188,83.56643356643356,7.6923076923076925,75.87412587412588
E00103158,341,76,31,45,265,29,236,22.28739002932551,9.090909090909092,13.196480938416421,77.71260997067448,8.504398826979472,69.20821114369502
E00103159,334,36,16,20,298,26,272,10.778443113772456,4.790419161676647,5.9880239520958085,89.22155688622755,7.784431137724551,81.437125748502993
E00103160,330,75,37,38,255,34,221,22.727272727272727,11.212121212121213,11.515151515151516,77.27272727272727,10.303030303030303,66.96969696969697
E00103161,300,68,37,31,232,20,212,22.666666666666664,12.333333333333334,10.333333333333334,77.33333333333333,6.666666666666667,70.66666666666667
E00103162,477,88,42,46,389,37,352,18.448637316561843,8.80503144654088,9.643605870020965,81.55136268343816,7.756813417190776,73.79454926624737
E00103163,381,73,24,49,308,21,287,19.160104986876643,6.299212598425196,12.860892388451445,80.83989501312337,5.511811023622047,75.32808398950131
E00103164,256,30,14,16,226,34,192,11.71875,5.46875,6.25,88.28125,13.28125,75
E00103165,350,78,46,32,272,35,237,22.285714285714285,13.142857142857142,9.142857142857142,77.71428571428571,10,67.71428571428572
E00103166,339,54,20,34,285,30,255,15.929203539823009,5.899705014749262,10.029498525073747,84.070796460177,8.849557522123893,75.22123893805309
E00103167,247,66,32,34,181,20,161,26.720647773279353,12.955465587044534,13.765182186234817,73.27935222672065,8.097165991902834,65.18218623481782
E00103168,337,57,27,30,280,26,254,16.913946587537094,8.011869436201781,8.902077151335313,83.08605341246292,7.71513353115727,75.37091988130564
E00103169,347,45,14,31,302,24,278,12.968299711815561,4.034582132564841,8.93371757925072,87.03170028818444,6.9164265129683,80.11527377521614
E00103170,337,60,26,34,277,23,254,17.804154302670625,7.71513353115727,10.089020771513352,82.19584569732937,6.824925816023739,75.37091988130564
E00103171,410,50,23,27,360,27,333,12.195121951219512,5.609756097560976,6.585365853658537,87.8048780487805,6.585365853658537,81.21951219512195
E00103172,419,87,38,49,332,27,305,20.763723150357997,9.069212410501192,11.694510739856803,79.23627684964201,6.443914081145586,72.79236276849642
E00103173,241,44,20,24,197,11,186,18.25726141078838,8.29875518672199,9.95850622406639,81.74273858921161,4.564315352697095,77.17842323651453
E00103174,248,60,22,38,188,21,167,24.193548387096776,8.870967741935484,15.32258064516129,75.80645161290323,8.46774193548387,67.33870967741935
E00103175,279,48,18,30,231,31,200,17.20430107526882,6.451612903225806,10.75268817204301,82.79569892473118,11.11111111111111,71.68458781362007
E00103176,249,57,20,37,192,24,168,22.89156626506024,8.032128514056225,14.859437751004014,77.10843373493977,9.63855421686747,67.46987951807229
E00103177,212,52,26,26,160,21,139,24.528301886792452,12.264150943396226,12.264150943396226,75.47169811320755,9.90566037735849,65.56603773584906
E00103178,295,53,25,28,242,25,217,17.966101694915253,8.47457627118644,9.491525423728813,82.03389830508473,8.47457627118644,73.5593220338983
E00103179,285,52,29,23,233,24,209,18.24561403508772,10.175438596491228,8.070175438596491,81.75438596491227,8.421052631578947,73.33333333333333
E00103180,288,34,18,16,254,22,232,11.805555555555555,6.25,5.555555555555555,88.19444444444444,7.638888888888889,80.55555555555556
E00103181,315,41,14,27,274,26,248,13.015873015873018,4.444444444444445,8.571428571428571,86.98412698412699,8.253968253968253,78.73015873015873
E00103182,349,83,50,33,266,33,233,23.78223495702006,14.326647564469914,9.455587392550143,76.21776504297995,9.455587392550143,66.7621776504298
E00103183,243,45,17,28,198,19,179,18.51851851851852,6.995884773662551,11.522633744855968,81.48148148148148,7.818930041152264,73.66255144032921
E00103184,301,81,40,41,220,21,199,26.910299003322258,13.2890365448505,13.621262458471762,73.08970099667775,6.976744186046512,66.11295681063123
E00103185,290,49,19,30,241,27,214,16.896551724137932,6.551724137931035,10.344827586206897,83.10344827586206,9.310344827586208,73.79310344827587
E00103186,295,73,23,50,222,26,196,24.74576271186441,7.796610169491526,16.94915254237288,75.2542372881356,8.813559322033898,66.44067796610169
E00103187,301,80,36,44,221,20,201,26.578073089701,11.960132890365449,14.61794019933555,73.421926910299,6.64451827242525,66.77740863787376
E00103188,280,63,21,42,217,16,201,22.5,7.5,15,77.5,5.714285714285714,71.78571428571429
E00103189,354,52,20,32,302,28,274,14.689265536723164,5.649717514124294,9.03954802259887,85.31073446327684,7.909604519774012,77.40112994350282
E00103190,288,55,14,41,233,23,210,19.09722222222222,4.861111111111112,14.23611111111111,80.90277777777779,7.986111111111111,72.91666666666666
E00103191,345,67,21,46,278,33,245,19.420289855072465,6.086956521739131,13.333333333333334,80.57971014492755,9.565217391304348,71.01449275362319
E00103192,297,56,18,38,241,14,227,18.855218855218855,6.0606060606060606,12.794612794612794,81.14478114478115,4.713804713804714,76.43097643097643
E00103193,271,63,23,40,208,30,178,23.247232472324722,8.487084870848708,14.760147601476014,76.75276752767527,11.07011070110701,65.68265682656826
E00103194,296,67,28,39,229,34,195,22.635135135135133,9.45945945945946,13.175675675675674,77.36486486486487,11.486486486486488,65.87837837837837
E00103195,342,64,20,44,278,26,252,18.71345029239766,5.847953216374268,12.865497076023392,81.28654970760235,7.602339181286549,73.68421052631578
E00103196,287,36,15,21,251,22,229,12.543554006968641,5.2264808362369335,7.317073170731707,87.45644599303137,7.665505226480835,79.79094076655052
E00103197,361,63,24,39,298,39,259,17.451523545706372,6.64819944598338,10.80332409972299,82.54847645429363,10.80332409972299,71.74515235457064
E00103198,348,60,20,40,288,25,263,17.24137931034483,5.747126436781609,11.494252873563218,82.75862068965517,7.183908045977011,75.57471264367817
E00103200,382,58,16,42,324,20,304,15.18324607329843,4.18848167539267,10.99476439790576,84.81675392670157,5.2356020942408374,79.58115183246073
E00103201,277,77,28,49,200,18,182,27.79783393501805,10.108303249097473,17.689530685920577,72.20216606498195,6.4981949458483745,65.70397111913357
E00103202,243,54,20,34,189,16,173,22.22222222222222,8.23045267489712,13.991769547325102,77.77777777777779,6.584362139917696,71.19341563786008
E00103203,281,48,17,31,233,27,206,17.08185053380783,6.049822064056939,11.032028469750891,82.91814946619218,9.608540925266903,73.30960854092527
E00103204,276,41,11,30,235,22,213,14.855072463768115,3.985507246376811,10.869565217391305,85.14492753623189,7.971014492753622,77.17391304347827
E00103205,307,73,30,43,234,30,204,23.778501628664493,9.77198697068404,14.006514657980457,76.2214983713355,9.77198697068404,66.44951140065146
E00103206,377,70,25,45,307,35,272,18.56763925729443,6.631299734748011,11.936339522546419,81.43236074270557,9.283819628647215,72.14854111405835
E00103207,267,61,18,43,206,26,180,22.846441947565545,6.741573033707865,16.10486891385768,77.15355805243446,9.737827715355806,67.41573033707866
E00103208,284,62,28,34,222,17,205,21.830985915492956,9.859154929577464,11.971830985915492,78.16901408450704,5.985915492957746,72.1830985915493
E00103209,358,55,19,36,303,37,266,15.363128491620111,5.307262569832402,10.05586592178771,84.63687150837988,10.335195530726256,74.30167597765363
E00103210,272,58,25,33,214,16,198,21.323529411764707,9.191176470588236,12.132352941176471,78.67647058823529,5.88235294117647,72.79411764705883
E00103211,229,46,17,29,183,18,165,20.087336244541483,7.423580786026202,12.663755458515283,79.91266375545851,7.860262008733625,72.0524017467249
E00103212,213,41,17,24,172,21,151,19.248826291079812,7.981220657276995,11.267605633802818,80.75117370892019,9.859154929577464,70.89201877934272
E00103213,238,42,18,24,196,21,175,17.647058823529413,7.563025210084033,10.084033613445378,82.35294117647058,8.823529411764707,73.52941176470588
E00103214,373,86,41,45,287,15,272,23.056300268096514,10.991957104557642,12.064343163538874,76.94369973190348,4.021447721179625,72.92225201072387
E00103215,311,56,19,37,255,22,233,18.006430868167204,6.109324758842444,11.89710610932476,81.9935691318328,7.07395498392283,74.91961414790997
E00103216,275,61,29,32,214,26,188,22.181818181818183,10.545454545454545,11.636363636363637,77.81818181818181,9.454545454545455,68.36363636363636
E00103217,249,54,23,31,195,22,173,21.686746987951807,9.236947791164658,12.449799196787147,78.3132530120482,8.835341365461847,69.47791164658635
E00103218,289,39,12,27,250,14,236,13.494809688581316,4.1522491349480966,9.342560553633218,86.50519031141869,4.844290657439446,81.66089965397923
E00103219,269,70,29,41,199,24,175,26.022304832713754,10.780669144981413,15.241635687732341,73.97769516728626,8.921933085501859,65.05576208178438
E00103220,316,59,19,40,257,17,240,18.670886075949365,6.012658227848101,12.658227848101266,81.32911392405063,5.379746835443038,75.9493670886076
E00103221,306,53,21,32,253,25,228,17.320261437908496,6.862745098039216,10.457516339869281,82.6797385620915,8.169934640522875,74.50980392156863
E00103223,279,51,16,35,228,30,198,18.27956989247312,5.734767025089606,12.544802867383511,81.72043010752688,10.75268817204301,70.96774193548387
E00103224,313,60,23,37,253,22,231,19.169329073482427,7.348242811501597,11.821086261980831,80.83067092651757,7.0287539936102235,73.80191693290735
E00103225,288,41,14,27,247,22,225,14.23611111111111,4.861111111111112,9.375,85.76388888888889,7.638888888888889,78.125
E00103226,250,47,19,28,203,21,182,18.8,7.6,11.200000000000001,81.2,8.4,72.8
E00103227,261,61,25,36,200,18,182,23.371647509578544,9.578544061302683,13.793103448275861,76.62835249042146,6.896551724137931,69.73180076628353
E00103228,303,82,44,38,221,21,200,27.062706270627064,14.521452145214523,12.541254125412541,72.93729372937293,6.9306930693069315,66.006600660066
E00103229,227,44,13,31,183,23,160,19.383259911894275,5.726872246696035,13.656387665198238,80.61674008810573,10.13215859030837,70.48458149779736
E00103230,456,68,21,47,388,38,350,14.912280701754385,4.605263157894736,10.307017543859649,85.08771929824562,8.333333333333332,76.75438596491229
E00103231,291,20,4,16,271,39,232,6.872852233676976,1.3745704467353952,5.498281786941581,93.12714776632302,13.402061855670103,79.72508591065292
E00103232,303,52,19,33,251,24,227,17.16171617161716,6.270627062706271,10.891089108910892,82.83828382838284,7.920792079207921,74.91749174917491
E00103233,237,51,21,30,186,19,167,21.518987341772153,8.860759493670885,12.658227848101266,78.48101265822784,8.016877637130802,70.46413502109705
E00103234,291,74,27,47,217,23,194,25.42955326460481,9.278350515463918,16.151202749140893,74.5704467353952,7.903780068728522,66.66666666666666
E00172087,218,36,18,18,182,22,160,16.51376146788991,8.256880733944955,8.256880733944955,83.4862385321101,10.091743119266056,73.39449541284404
E00172091,255,46,16,30,209,22,187,18.03921568627451,6.2745098039215685,11.76470588235294,81.96078431372548,8.627450980392156,73.33333333333333
E00172092,161,51,28,23,110,13,97,31.67701863354037,17.391304347826086,14.285714285714285,68.32298136645963,8.074534161490684,60.24844720496895
E00172093,165,41,23,18,124,14,110,24.848484848484848,13.939393939393941,10.909090909090908,75.15151515151514,8.484848484848486,66.66666666666666
E00172094,342,76,25,51,266,18,248,22.22222222222222,7.309941520467836,14.912280701754385,77.77777777777779,5.263157894736842,72.51461988304094
E00172095,405,80,26,54,325,24,301,19.753086419753085,6.419753086419753,13.333333333333334,80.24691358024691,5.9259259259259265,74.32098765432099
E00172096,311,41,14,27,270,31,239,13.183279742765272,4.501607717041801,8.681672025723474,86.81672025723472,9.967845659163988,76.84887459807074
E00172097,316,91,42,49,225,18,207,28.79746835443038,13.291139240506327,15.50632911392405,71.20253164556962,5.69620253164557,65.50632911392405
E00172098,256,39,15,24,217,18,199,15.234375,5.859375,9.375,84.765625,7.03125,77.734375
E00172727,183,27,15,12,156,9,147,14.754098360655737,8.19672131147541,6.557377049180328,85.24590163934425,4.918032786885246,80.32786885245902
E00172732,147,16,4,12,131,7,124,10.884353741496598,2.7210884353741496,8.16326530612245,89.1156462585034,4.761904761904762,84.35374149659864
E00172733,205,43,13,30,162,13,149,20.975609756097562,6.341463414634147,14.634146341463413,79.02439024390245,6.341463414634147,72.6829268292683
E00172735,171,23,8,15,148,14,134,13.450292397660817,4.678362573099415,8.771929824561402,86.54970760233918,8.187134502923977,78.3625730994152
E00172736,252,30,14,16,222,17,205,11.904761904761903,5.555555555555555,6.349206349206349,88.09523809523809,6.746031746031746,81.34920634920636
E00172738,244,38,21,17,206,13,193,15.573770491803279,8.60655737704918,6.967213114754098,84.42622950819673,5.327868852459016,79.09836065573771
E00172741,172,35,13,22,137,12,125,20.348837209302324,7.55813953488372,12.790697674418606,79.65116279069767,6.976744186046512,72.67441860465115
E00172743,174,40,22,18,134,9,125,22.988505747126435,12.643678160919542,10.344827586206897,77.01149425287356,5.172413793103448,71.83908045977012
E00172744,238,32,17,15,206,24,182,13.445378151260504,7.142857142857142,6.302521008403361,86.5546218487395,10.084033613445378,76.47058823529412
E00172745,762,76,3,73,686,55,631,9.973753280839896,0.39370078740157477,9.580052493438322,90.02624671916011,7.217847769028872,82.80839895013123
E00172746,472,81,33,48,391,38,353,17.16101694915254,6.991525423728813,10.16949152542373,82.83898305084746,8.050847457627118,74.78813559322035
E00172747,183,32,17,15,151,20,131,17.48633879781421,9.289617486338798,8.19672131147541,82.5136612021858,10.92896174863388,71.58469945355192
E00172748,168,38,19,19,130,15,115,22.61904761904762,11.30952380952381,11.30952380952381,77.38095238095238,8.928571428571429,68.45238095238095
E00172749,387,110,50,60,277,30,247,28.42377260981912,12.919896640826872,15.503875968992247,71.57622739018088,7.751937984496124,63.82428940568475
E00172750,334,73,29,44,261,12,249,21.856287425149702,8.682634730538922,13.17365269461078,78.1437125748503,3.592814371257485,74.55089820359282
E00172751,225,41,20,21,184,24,160,18.22222222222222,8.88888888888889,9.333333333333334,81.77777777777779,10.666666666666668,71.11111111111111
E00172752,1306,191,35,156,1115,94,1021,14.624808575803982,2.679938744257274,11.944869831546708,85.37519142419602,7.197549770290965,78.17764165390506
E00172753,269,38,15,23,231,16,215,14.12639405204461,5.5762081784386615,8.550185873605948,85.87360594795538,5.947955390334572,79.92565055762083
E00172754,256,38,15,23,218,12,206,14.84375,5.859375,8.984375,85.15625,4.6875,80.46875
E00172755,231,35,15,20,196,20,176,15.151515151515152,6.493506493506493,8.658008658008658,84.84848484848484,8.658008658008658,76.19047619047619
E00172756,130,23,9,14,107,9,98,17.692307692307693,6.923076923076923,10.76923076923077,82.3076923076923,6.923076923076923,75.38461538461539
E00172757,283,45,25,20,238,16,222,15.901060070671377,8.8339222614841,7.06713780918728,84.09893992932862,5.6537102473498235,78.4452296819788
E00172758,165,24,9,15,141,13,128,14.545454545454545,5.454545454545454,9.090909090909092,85.45454545454545,7.878787878787878,77.57575757575758
E00172759,203,40,17,23,163,6,157,19.704433497536947,8.374384236453201,11.330049261083744,80.29556650246306,2.955665024630542,77.33990147783251
E00172760,175,17,3,14,158,17,141,9.714285714285714,1.7142857142857144,8,90.28571428571428,9.714285714285714,80.57142857142857
E00172761,337,53,21,32,284,23,261,15.727002967359049,6.231454005934718,9.495548961424333,84.27299703264094,6.824925816023739,77.44807121661721
E00172762,144,29,14,15,115,4,111,20.13888888888889,9.722222222222223,10.416666666666668,79.86111111111111,2.7777777777777777,77.08333333333334
E00172763,392,38,13,25,354,24,330,9.693877551020408,3.316326530612245,6.377551020408164,90.3061224489796,6.122448979591836,84.18367346938776
E00172764,234,22,5,17,212,10,202,9.401709401709402,2.1367521367521367,7.264957264957266,90.5982905982906,4.273504273504273,86.32478632478633
E00180400,440,72,21,51,368,32,336,16.363636363636363,4.772727272727273,11.59090909090909,83.63636363636363,7.2727272727272725,76.36363636363637
E00180401,618,54,11,43,564,42,522,8.737864077669903,1.779935275080906,6.957928802588997,91.2621359223301,6.796116504854369,84.46601941747572
E00180403,184,36,13,23,148,13,135,19.565217391304348,7.065217391304348,12.5,80.43478260869566,7.065217391304348,73.36956521739131
E00180404,274,65,30,35,209,12,197,23.722627737226276,10.948905109489052,12.773722627737227,76.27737226277372,4.37956204379562,71.8978102189781
E00180405,614,86,12,74,528,47,481,14.006514657980457,1.9543973941368076,12.052117263843648,85.99348534201955,7.654723127035831,78.33876221498372
E00180406,122,5,1,4,117,9,108,4.098360655737705,0.819672131147541,3.278688524590164,95.90163934426229,7.377049180327869,88.52459016393442
E00180408,124,30,10,20,94,10,84,24.193548387096776,8.064516129032258,16.129032258064516,75.80645161290323,8.064516129032258,67.74193548387096
E00180409,196,30,19,11,166,10,156,15.306122448979592,9.693877551020408,5.612244897959184,84.6938775510204,5.1020408163265305,79.59183673469387
E00180413,113,7,1,6,106,5,101,6.1946902654867255,0.8849557522123894,5.3097345132743365,93.80530973451327,4.424778761061947,89.38053097345133
E00180414,592,65,13,52,527,40,487,10.97972972972973,2.195945945945946,8.783783783783784,89.02027027027027,6.756756756756757,82.26351351351352
E00180415,1625,277,83,194,1348,124,1224,17.046153846153846,5.107692307692307,11.938461538461539,82.95384615384616,7.630769230769231,75.32307692307693
E00180418,468,48,15,33,420,26,394,10.256410256410255,3.205128205128205,7.051282051282051,89.74358974358975,5.555555555555555,84.1880341880342
E00180419,172,32,12,20,140,10,130,18.6046511627907,6.976744186046512,11.627906976744185,81.3953488372093,5.813953488372093,75.5813953488372
E00180420,217,50,22,28,167,13,154,23.04147465437788,10.138248847926267,12.903225806451612,76.95852534562212,5.990783410138248,70.96774193548387
E00180421,175,23,8,15,152,13,139,13.142857142857142,4.571428571428571,8.571428571428571,86.85714285714286,7.428571428571429,79.42857142857143
E00180422,594,120,33,87,474,38,436,20.2020202020202,5.555555555555555,14.646464646464647,79.7979797979798,6.397306397306397,73.4006734006734
E00180423,138,15,3,12,123,12,111,10.869565217391305,2.1739130434782608,8.695652173913043,89.13043478260869,8.695652173913043,80.43478260869566
E00180426,394,35,12,23,359,27,332,8.883248730964468,3.0456852791878175,5.83756345177665,91.11675126903553,6.852791878172589,84.26395939086294
E00180428,350,59,24,35,291,40,251,16.857142857142858,6.857142857142858,10,83.14285714285714,11.428571428571429,71.71428571428572
E00180429,168,16,5,11,152,16,136,9.523809523809524,2.976190476190476,6.547619047619048,90.47619047619048,9.523809523809524,80.95238095238095
E00180430,414,68,24,44,346,24,322,16.425120772946862,5.797101449275362,10.628019323671497,83.57487922705315,5.797101449275362,77.77777777777779
E00180432,453,91,43,48,362,32,330,20.08830022075055,9.492273730684326,10.596026490066226,79.91169977924945,7.06401766004415,72.84768211920529
E00180433,408,96,50,46,312,26,286,23.52941176470588,12.254901960784313,11.27450980392157,76.47058823529412,6.372549019607843,70.09803921568627
E00180434,346,71,31,40,275,31,244,20.520231213872833,8.959537572254336,11.560693641618498,79.47976878612717,8.959537572254336,70.52023121387283
E00180435,338,78,41,37,260,24,236,23.076923076923077,12.1301775147929,10.946745562130179,76.92307692307693,7.100591715976331,69.8224852071006
E00180437,592,87,25,62,505,52,453,14.695945945945946,4.222972972972973,10.472972972972974,85.30405405405406,8.783783783783784,76.52027027027027
E00180441,422,97,32,65,325,29,296,22.985781990521325,7.5829383886255926,15.402843601895736,77.01421800947867,6.872037914691943,70.14218009478674
E00180442,626,91,23,68,535,37,498,14.536741214057509,3.6741214057507987,10.86261980830671,85.4632587859425,5.9105431309904155,79.55271565495208
E00180444,230,34,13,21,196,26,170,14.782608695652174,5.6521739130434785,9.130434782608695,85.21739130434783,11.304347826086957,73.91304347826086
E00180445,279,43,20,23,236,20,216,15.412186379928317,7.168458781362006,8.24372759856631,84.58781362007169,7.168458781362006,77.41935483870968
E00180447,338,74,32,42,264,26,238,21.893491124260358,9.467455621301776,12.42603550295858,78.10650887573965,7.6923076923076925,70.41420118343196
E00180448,160,34,11,23,126,14,112,21.25,6.875000000000001,14.374999999999998,78.75,8.75,70
E00180449,135,24,11,13,111,5,106,17.77777777777778,8.148148148148149,9.62962962962963,82.22222222222221,3.7037037037037033,78.51851851851852
E00180451,444,55,23,32,389,32,357,12.387387387387387,5.18018018018018,7.207207207207207,87.61261261261262,7.207207207207207,80.4054054054054
E00180453,375,40,13,27,335,21,314,10.666666666666668,3.4666666666666663,7.199999999999999,89.33333333333333,5.6000000000000005,83.73333333333333
E00180454,100,17,6,11,83,7,76,17,6,11,83,7.000000000000001,76
E00180455,153,9,1,8,144,13,131,5.88235294117647,0.6535947712418301,5.228758169934641,94.11764705882352,8.49673202614379,85.62091503267973
E00180456,549,61,25,36,488,40,448,11.11111111111111,4.553734061930783,6.557377049180328,88.88888888888889,7.285974499089254,81.60291438979964
E00180458,108,13,2,11,95,3,92,12.037037037037036,1.8518518518518516,10.185185185185185,87.96296296296296,2.7777777777777777,85.18518518518519
