OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00077556,211,70,29,41,141,124,17,33.175355450236964,13.744075829383887,19.431279620853083,66.82464454976304,58.767772511848335,8.056872037914692
E00077557,88,26,10,16,62,58,4,29.545454545454547,11.363636363636363,18.181818181818183,70.45454545454545,65.9090909090909,4.545454545454546
E00077558,208,52,8,44,156,140,16,25,3.8461538461538463,21.153846153846153,75,67.3076923076923,7.6923076923076925
E00077559,114,40,11,29,74,70,4,35.08771929824561,9.649122807017543,25.438596491228072,64.91228070175438,61.40350877192983,3.508771929824561
E00077560,123,40,14,26,83,73,10,32.52032520325203,11.38211382113821,21.138211382113823,67.47967479674797,59.34959349593496,8.130081300813007
E00077561,109,38,12,26,71,61,10,34.862385321100916,11.009174311926607,23.853211009174313,65.13761467889908,55.96330275229357,9.174311926605505
E00077562,134,48,16,32,86,72,14,35.82089552238806,11.940298507462686,23.88059701492537,64.17910447761194,53.73134328358209,10.44776119402985
E00077563,118,42,14,28,76,65,11,35.59322033898305,11.864406779661017,23.728813559322035,64.40677966101694,55.08474576271186,9.322033898305085
E00077564,122,37,10,27,85,75,10,30.327868852459016,8.19672131147541,22.131147540983605,69.67213114754098,61.47540983606557,8.19672131147541
E00077565,91,38,10,28,53,46,7,41.75824175824176,10.989010989010989,30.76923076923077,58.24175824175825,50.54945054945055,7.6923076923076925
E00077566,126,42,9,33,84,77,7,33.33333333333333,7.142857142857142,26.190476190476193,66.66666666666666,61.111111111111114,5.555555555555555
E00077567,140,45,9,36,95,88,7,32.142857142857146,6.428571428571428,25.71428571428571,67.85714285714286,62.857142857142854,5
E00077568,190,74,19,55,116,107,9,38.94736842105263,10,28.947368421052634,61.05263157894737,56.315789473684205,4.736842105263158
E00077569,99,27,8,19,72,62,10,27.27272727272727,8.080808080808081,19.19191919191919,72.72727272727273,62.62626262626263,10.1010101010101
E00077570,119,32,15,17,87,77,10,26.89075630252101,12.605042016806722,14.285714285714285,73.10924369747899,64.70588235294117,8.403361344537815
E00077571,92,28,11,17,64,55,9,30.434782608695656,11.956521739130435,18.478260869565215,69.56521739130434,59.78260869565217,9.782608695652174
E00077572,155,41,10,31,114,93,21,26.451612903225808,6.451612903225806,20,73.54838709677419,60,13.548387096774196
E00077573,210,46,20,26,164,139,25,21.904761904761905,9.523809523809524,12.380952380952381,78.0952380952381,66.19047619047619,11.904761904761903
E00077574,243,71,31,40,172,141,31,29.218106995884774,12.757201646090536,16.46090534979424,70.78189300411523,58.0246913580247,12.757201646090536
E00077575,179,74,32,42,105,94,11,41.340782122905026,17.877094972067038,23.463687150837988,58.659217877094974,52.513966480446925,6.145251396648044
E00077576,145,26,6,20,119,100,19,17.93103448275862,4.137931034482759,13.793103448275861,82.06896551724138,68.96551724137932,13.10344827586207
E00077577,155,39,15,24,116,97,19,25.161290322580644,9.67741935483871,15.483870967741936,74.83870967741936,62.58064516129033,12.258064516129032
E00077578,137,32,11,21,105,92,13,23.357664233576642,8.02919708029197,15.328467153284672,76.64233576642336,67.15328467153284,9.48905109489051
E00077579,150,40,21,19,110,99,11,26.666666666666668,14.000000000000002,12.666666666666668,73.33333333333333,66,7.333333333333333
E00077580,218,53,27,26,165,142,23,24.31192660550459,12.385321100917432,11.926605504587156,75.68807339449542,65.13761467889908,10.550458715596331
E00077581,120,29,7,22,91,77,14,24.166666666666668,5.833333333333333,18.333333333333332,75.83333333333333,64.16666666666667,11.666666666666666
E00077582,149,52,26,26,97,79,18,34.899328859060404,17.449664429530202,17.449664429530202,65.1006711409396,53.02013422818792,12.080536912751679
E00077583,156,64,27,37,92,83,9,41.02564102564102,17.307692307692307,23.717948717948715,58.97435897435898,53.205128205128204,5.769230769230769
E00077584,172,60,23,37,112,97,15,34.883720930232556,13.372093023255813,21.511627906976745,65.11627906976744,56.395348837209305,8.720930232558139
E00077585,149,55,27,28,94,74,20,36.91275167785235,18.120805369127517,18.79194630872483,63.08724832214765,49.664429530201346,13.422818791946309
E00077586,116,53,22,31,63,55,8,45.689655172413794,18.96551724137931,26.72413793103448,54.310344827586206,47.41379310344828,6.896551724137931
E00077587,134,48,11,37,86,75,11,35.82089552238806,8.208955223880597,27.611940298507463,64.17910447761194,55.970149253731336,8.208955223880597
E00077588,158,51,21,30,107,86,21,32.278481012658226,13.291139240506327,18.9873417721519,67.72151898734177,54.43037974683544,13.291139240506327
E00077589,169,74,34,40,95,77,18,43.786982248520715,20.118343195266274,23.668639053254438,56.213017751479285,45.562130177514796,10.650887573964498
E00077590,175,77,36,41,98,75,23,44,20.57142857142857,23.42857142857143,56.00000000000001,42.857142857142854,13.142857142857142
E00077591,161,64,35,29,97,70,27,39.75155279503105,21.73913043478261,18.012422360248447,60.24844720496895,43.47826086956522,16.77018633540373
E00077592,145,42,14,28,103,90,13,28.965517241379313,9.655172413793103,19.310344827586206,71.03448275862068,62.06896551724138,8.96551724137931
E00077593,148,59,29,30,89,76,13,39.86486486486486,19.594594594594593,20.27027027027027,60.13513513513513,51.35135135135135,8.783783783783784
E00077594,174,49,27,22,125,103,22,28.160919540229884,15.517241379310345,12.643678160919542,71.83908045977012,59.195402298850574,12.643678160919542
E00077595,109,43,17,26,66,60,6,39.44954128440367,15.59633027522936,23.853211009174313,60.550458715596335,55.04587155963303,5.5045871559633035
E00077596,199,58,18,40,141,122,19,29.145728643216078,9.045226130653267,20.100502512562816,70.85427135678391,61.30653266331658,9.547738693467336
E00077597,132,38,14,24,94,73,21,28.78787878787879,10.606060606060606,18.181818181818183,71.21212121212122,55.3030303030303,15.909090909090908
E00077598,220,57,21,36,163,128,35,25.90909090909091,9.545454545454547,16.363636363636363,74.0909090909091,58.18181818181818,15.909090909090908
E00077599,154,51,22,29,103,79,24,33.116883116883116,14.285714285714285,18.83116883116883,66.88311688311688,51.298701298701296,15.584415584415584
E00077600,165,45,17,28,120,101,19,27.27272727272727,10.303030303030303,16.969696969696972,72.72727272727273,61.212121212121204,11.515151515151516
E00077601,158,39,10,29,119,104,15,24.68354430379747,6.329113924050633,18.354430379746837,75.31645569620254,65.82278481012658,9.49367088607595
E00077602,137,47,13,34,90,78,12,34.306569343065696,9.48905109489051,24.817518248175183,65.69343065693431,56.934306569343065,8.75912408759124
E00077603,170,57,19,38,113,95,18,33.52941176470588,11.176470588235295,22.35294117647059,66.47058823529412,55.88235294117647,10.588235294117647
E00077604,161,62,24,38,99,92,7,38.50931677018634,14.906832298136646,23.60248447204969,61.49068322981367,57.14285714285714,4.3478260869565215
E00077605,151,63,19,44,88,78,10,41.72185430463576,12.582781456953644,29.13907284768212,58.27814569536424,51.65562913907284,6.622516556291391
E00077606,159,60,22,38,99,86,13,37.735849056603776,13.836477987421384,23.89937106918239,62.264150943396224,54.088050314465406,8.176100628930817
E00077607,183,69,22,47,114,87,27,37.704918032786885,12.021857923497267,25.683060109289617,62.295081967213115,47.540983606557376,14.754098360655737
E00077608,165,62,20,42,103,91,12,37.57575757575757,12.121212121212121,25.454545454545453,62.42424242424243,55.15151515151515,7.2727272727272725
E00077609,122,48,13,35,74,65,9,39.34426229508197,10.655737704918032,28.688524590163933,60.65573770491803,53.278688524590166,7.377049180327869
E00077610,137,49,12,37,88,72,16,35.76642335766424,8.75912408759124,27.00729927007299,64.23357664233576,52.55474452554745,11.678832116788321
E00077611,163,62,20,42,101,84,17,38.036809815950924,12.269938650306749,25.766871165644172,61.963190184049076,51.533742331288344,10.429447852760736
E00077612,149,46,9,37,103,85,18,30.87248322147651,6.0402684563758395,24.832214765100673,69.12751677852349,57.04697986577181,12.080536912751679
E00077613,198,59,10,49,139,118,21,29.797979797979796,5.05050505050505,24.747474747474747,70.2020202020202,59.59595959595959,10.606060606060606
E00077614,146,44,15,29,102,93,9,30.136986301369863,10.273972602739725,19.863013698630137,69.86301369863014,63.6986301369863,6.164383561643835
E00077615,139,51,17,34,88,74,14,36.69064748201439,12.23021582733813,24.46043165467626,63.30935251798561,53.23741007194245,10.071942446043165
E00077616,183,61,18,43,122,109,13,33.33333333333333,9.836065573770492,23.497267759562842,66.66666666666666,59.56284153005464,7.103825136612022
E00077617,175,53,14,39,122,107,15,30.28571428571429,8,22.285714285714285,69.71428571428572,61.142857142857146,8.571428571428571
E00077618,150,52,18,34,98,81,17,34.66666666666667,12,22.666666666666664,65.33333333333333,54,11.333333333333332
E00077619,131,33,9,24,98,85,13,25.190839694656486,6.870229007633588,18.3206106870229,74.80916030534351,64.8854961832061,9.923664122137405
E00077620,198,75,26,49,123,107,16,37.878787878787875,13.131313131313133,24.747474747474747,62.121212121212125,54.04040404040404,8.080808080808081
E00077621,178,57,14,43,121,113,8,32.02247191011236,7.865168539325842,24.15730337078652,67.97752808988764,63.48314606741573,4.49438202247191
E00077622,80,24,8,16,56,44,12,30,10,20,70,55.00000000000001,15
E00077623,263,75,27,48,188,171,17,28.517110266159694,10.26615969581749,18.250950570342205,71.48288973384031,65.0190114068441,6.4638783269961975
E00077624,173,57,16,41,116,105,11,32.947976878612714,9.248554913294797,23.699421965317917,67.05202312138728,60.69364161849711,6.358381502890173
E00077625,148,49,18,31,99,86,13,33.108108108108105,12.162162162162163,20.945945945945947,66.8918918918919,58.108108108108105,8.783783783783784
E00077626,132,52,25,27,80,66,14,39.39393939393939,18.939393939393938,20.454545454545457,60.60606060606061,50,10.606060606060606
E00077627,109,48,17,31,61,44,17,44.03669724770643,15.59633027522936,28.440366972477065,55.96330275229357,40.36697247706422,15.59633027522936
E00077628,137,46,15,31,91,83,8,33.57664233576642,10.948905109489052,22.62773722627737,66.42335766423358,60.58394160583942,5.839416058394161
E00077629,134,53,18,35,81,74,7,39.55223880597015,13.432835820895523,26.119402985074625,60.447761194029844,55.223880597014926,5.223880597014925
E00077630,225,82,35,47,143,125,18,36.44444444444444,15.555555555555555,20.88888888888889,63.55555555555556,55.55555555555556,8
E00077631,115,43,10,33,72,69,3,37.391304347826086,8.695652173913043,28.695652173913043,62.60869565217392,60,2.608695652173913
E00077632,167,58,19,39,109,95,14,34.73053892215569,11.377245508982035,23.353293413173652,65.26946107784431,56.886227544910184,8.383233532934131
E00077633,73,28,9,19,45,39,6,38.35616438356164,12.32876712328767,26.027397260273972,61.64383561643836,53.42465753424658,8.21917808219178
E00077634,173,69,27,42,104,94,10,39.884393063583815,15.606936416184972,24.277456647398843,60.115606936416185,54.33526011560693,5.780346820809249
E00077635,119,36,9,27,83,74,9,30.252100840336134,7.563025210084033,22.689075630252102,69.74789915966386,62.18487394957983,7.563025210084033
E00077636,204,70,39,31,134,120,14,34.31372549019608,19.11764705882353,15.196078431372548,65.68627450980392,58.82352941176471,6.862745098039216
E00077637,129,54,19,35,75,64,11,41.86046511627907,14.728682170542637,27.131782945736433,58.139534883720934,49.6124031007752,8.527131782945736
E00077638,161,59,20,39,102,88,14,36.64596273291926,12.422360248447205,24.22360248447205,63.35403726708074,54.6583850931677,8.695652173913043
E00077639,97,41,12,29,56,53,3,42.2680412371134,12.371134020618557,29.896907216494846,57.73195876288659,54.63917525773196,3.0927835051546393
E00077640,162,53,24,29,109,96,13,32.71604938271605,14.814814814814813,17.901234567901234,67.28395061728395,59.25925925925925,8.024691358024691
E00077641,134,50,24,26,84,76,8,37.3134328358209,17.91044776119403,19.402985074626866,62.68656716417911,56.71641791044776,5.970149253731343
E00077642,136,36,10,26,100,90,10,26.47058823529412,7.352941176470589,19.11764705882353,73.52941176470588,66.17647058823529,7.352941176470589
E00077643,139,49,18,31,90,78,12,35.25179856115108,12.949640287769784,22.302158273381295,64.74820143884892,56.11510791366906,8.633093525179856
E00077644,130,51,17,34,79,72,7,39.23076923076923,13.076923076923078,26.153846153846157,60.76923076923077,55.38461538461539,5.384615384615385
E00077645,192,70,35,35,122,104,18,36.45833333333333,18.229166666666664,18.229166666666664,63.541666666666664,54.166666666666664,9.375
E00077646,198,44,8,36,154,133,21,22.22222222222222,4.040404040404041,18.181818181818183,77.77777777777779,67.17171717171718,10.606060606060606
E00077647,199,64,17,47,135,116,19,32.1608040201005,8.542713567839195,23.618090452261306,67.8391959798995,58.291457286432156,9.547738693467336
E00077648,133,56,23,33,77,67,10,42.10526315789473,17.293233082706767,24.81203007518797,57.89473684210527,50.37593984962406,7.518796992481203
E00077649,167,59,15,44,108,93,15,35.32934131736527,8.982035928143713,26.34730538922156,64.67065868263472,55.688622754491014,8.982035928143713
E00077650,159,65,22,43,94,84,10,40.88050314465409,13.836477987421384,27.044025157232703,59.11949685534591,52.83018867924528,6.289308176100629
E00077651,200,70,25,45,130,115,15,35,12.5,22.5,65,57.49999999999999,7.5
E00077652,147,52,23,29,95,85,10,35.374149659863946,15.646258503401361,19.727891156462583,64.62585034013605,57.82312925170068,6.802721088435375
E00077653,184,70,28,42,114,95,19,38.04347826086957,15.217391304347828,22.82608695652174,61.95652173913043,51.63043478260869,10.326086956521738
E00077654,140,66,27,39,74,63,11,47.14285714285714,19.28571428571429,27.857142857142858,52.85714285714286,45,7.857142857142857
E00077655,194,84,39,45,110,83,27,43.29896907216495,20.103092783505154,23.195876288659793,56.70103092783505,42.78350515463917,13.917525773195877
E00077656,139,58,38,20,81,71,10,41.726618705035975,27.33812949640288,14.388489208633093,58.27338129496403,51.07913669064749,7.1942446043165464
E00077657,98,28,14,14,70,60,10,28.57142857142857,14.285714285714285,14.285714285714285,71.42857142857143,61.224489795918366,10.204081632653061
E00077658,151,46,23,23,105,92,13,30.4635761589404,15.2317880794702,15.2317880794702,69.5364238410596,60.9271523178808,8.609271523178808
E00077659,145,50,15,35,95,86,9,34.48275862068966,10.344827586206897,24.137931034482758,65.51724137931035,59.310344827586206,6.206896551724138
E00077660,100,38,19,19,62,52,10,38,19,19,62,52,10
E00077662,104,48,16,32,56,54,2,46.15384615384615,15.384615384615385,30.76923076923077,53.84615384615385,51.92307692307693,1.9230769230769231
E00077663,167,65,21,44,102,87,15,38.92215568862276,12.574850299401197,26.34730538922156,61.07784431137725,52.09580838323353,8.982035928143713
E00077664,169,52,23,29,117,104,13,30.76923076923077,13.609467455621301,17.159763313609467,69.23076923076923,61.53846153846154,7.6923076923076925
E00077665,188,53,22,31,135,115,20,28.191489361702125,11.702127659574469,16.48936170212766,71.80851063829788,61.170212765957444,10.638297872340425
E00077666,153,53,14,39,100,84,16,34.64052287581699,9.15032679738562,25.49019607843137,65.359477124183,54.90196078431373,10.457516339869281
E00077667,155,60,19,41,95,77,18,38.70967741935484,12.258064516129032,26.451612903225808,61.29032258064516,49.67741935483871,11.612903225806452
E00077668,199,68,22,46,131,113,18,34.17085427135678,11.055276381909549,23.115577889447238,65.82914572864321,56.78391959798995,9.045226130653267
E00077669,163,45,23,22,118,104,14,27.607361963190186,14.11042944785276,13.496932515337424,72.39263803680981,63.80368098159509,8.588957055214724
E00077670,74,24,8,16,50,42,8,32.432432432432435,10.81081081081081,21.62162162162162,67.56756756756756,56.75675675675676,10.81081081081081
E00077671,76,23,9,14,53,43,10,30.263157894736842,11.842105263157894,18.421052631578945,69.73684210526315,56.57894736842105,13.157894736842104
E00077672,209,67,28,39,142,111,31,32.057416267942585,13.397129186602871,18.660287081339714,67.94258373205741,53.110047846889955,14.832535885167463
E00077673,146,56,23,33,90,80,10,38.35616438356164,15.753424657534246,22.602739726027394,61.64383561643836,54.794520547945204,6.8493150684931505
E00077674,155,50,12,38,105,91,14,32.25806451612903,7.741935483870968,24.516129032258064,67.74193548387096,58.70967741935483,9.032258064516128
E00077675,219,78,27,51,141,128,13,35.61643835616438,12.32876712328767,23.28767123287671,64.38356164383562,58.44748858447488,5.93607305936073
E00077676,165,60,21,39,105,86,19,36.36363636363637,12.727272727272727,23.636363636363637,63.63636363636363,52.121212121212125,11.515151515151516
E00077677,179,60,27,33,119,102,17,33.5195530726257,15.083798882681565,18.435754189944134,66.4804469273743,56.98324022346368,9.497206703910614
E00077678,154,46,16,30,108,97,11,29.87012987012987,10.38961038961039,19.480519480519483,70.12987012987013,62.98701298701299,7.142857142857142
E00077679,171,55,18,37,116,99,17,32.16374269005848,10.526315789473683,21.637426900584796,67.83625730994152,57.89473684210527,9.941520467836257
E00077680,173,62,15,47,111,89,22,35.83815028901734,8.670520231213873,27.167630057803464,64.16184971098265,51.445086705202314,12.716763005780345
E00077681,193,66,19,47,127,95,32,34.196891191709845,9.844559585492227,24.352331606217618,65.80310880829016,49.22279792746114,16.580310880829018
E00077682,169,50,18,32,119,101,18,29.585798816568047,10.650887573964498,18.93491124260355,70.41420118343196,59.76331360946746,10.650887573964498
E00077683,220,75,23,52,145,131,14,34.090909090909086,10.454545454545453,23.636363636363637,65.9090909090909,59.54545454545455,6.363636363636363
E00077684,163,65,25,40,98,82,16,39.87730061349693,15.337423312883436,24.539877300613497,60.122699386503065,50.306748466257666,9.815950920245399
E00077685,171,50,18,32,121,94,27,29.239766081871345,10.526315789473683,18.71345029239766,70.76023391812866,54.97076023391813,15.789473684210526
E00077686,183,59,22,37,124,109,15,32.240437158469945,12.021857923497267,20.21857923497268,67.75956284153006,59.56284153005464,8.19672131147541
E00077687,153,55,20,35,98,79,19,35.947712418300654,13.071895424836603,22.875816993464053,64.05228758169935,51.633986928104584,12.418300653594772
E00077688,136,47,23,24,89,71,18,34.55882352941176,16.911764705882355,17.647058823529413,65.44117647058823,52.20588235294118,13.23529411764706
E00077689,166,46,20,26,120,101,19,27.710843373493976,12.048192771084338,15.66265060240964,72.28915662650603,60.8433734939759,11.44578313253012
E00077690,99,24,8,16,75,65,10,24.242424242424242,8.080808080808081,16.161616161616163,75.75757575757575,65.65656565656566,10.1010101010101
E00077691,160,32,17,15,128,108,20,20,10.625,9.375,80,67.5,12.5
E00077692,95,31,15,16,64,56,8,32.631578947368425,15.789473684210526,16.842105263157894,67.36842105263158,58.94736842105262,8.421052631578947
E00077693,231,60,24,36,171,142,29,25.97402597402597,10.38961038961039,15.584415584415584,74.02597402597402,61.471861471861466,12.554112554112553
E00077694,176,35,15,20,141,116,25,19.886363636363637,8.522727272727272,11.363636363636363,80.11363636363636,65.9090909090909,14.204545454545455
E00077695,152,35,9,26,117,101,16,23.026315789473685,5.921052631578947,17.105263157894736,76.97368421052632,66.44736842105263,10.526315789473683
E00077696,155,46,12,34,109,93,16,29.677419354838708,7.741935483870968,21.935483870967744,70.3225806451613,60,10.32258064516129
E00077697,79,26,8,18,53,48,5,32.91139240506329,10.126582278481013,22.78481012658228,67.08860759493672,60.75949367088608,6.329113924050633
E00077698,79,22,9,13,57,47,10,27.848101265822784,11.39240506329114,16.455696202531644,72.15189873417721,59.49367088607595,12.658227848101266
E00077699,347,82,41,41,265,231,34,23.631123919308358,11.815561959654179,11.815561959654179,76.36887608069163,66.57060518731988,9.798270893371757
E00077700,66,22,12,10,44,37,7,33.33333333333333,18.181818181818183,15.151515151515152,66.66666666666666,56.060606060606055,10.606060606060606
E00077701,148,44,14,30,104,85,19,29.72972972972973,9.45945945945946,20.27027027027027,70.27027027027027,57.432432432432435,12.837837837837837
E00077702,75,19,10,9,56,49,7,25.333333333333336,13.333333333333334,12,74.66666666666667,65.33333333333333,9.333333333333334
E00077703,175,34,18,16,141,121,20,19.428571428571427,10.285714285714285,9.142857142857142,80.57142857142857,69.14285714285714,11.428571428571429
E00077704,111,28,13,15,83,67,16,25.225225225225223,11.711711711711711,13.513513513513514,74.77477477477478,60.36036036036037,14.414414414414415
E00077705,101,28,8,20,73,59,14,27.722772277227726,7.920792079207921,19.801980198019802,72.27722772277228,58.415841584158414,13.861386138613863
E00077706,99,26,9,17,73,64,9,26.262626262626267,9.090909090909092,17.17171717171717,73.73737373737373,64.64646464646465,9.090909090909092
E00077707,141,36,15,21,105,89,16,25.53191489361702,10.638297872340425,14.893617021276595,74.46808510638297,63.12056737588653,11.347517730496454
E00077708,250,64,33,31,186,152,34,25.6,13.200000000000001,12.4,74.4,60.8,13.600000000000001
E00077709,67,14,3,11,53,47,6,20.8955223880597,4.477611940298507,16.417910447761194,79.1044776119403,70.1492537313433,8.955223880597014
E00077710,112,30,10,20,82,69,13,26.785714285714285,8.928571428571429,17.857142857142858,73.21428571428571,61.60714285714286,11.607142857142858
E00077711,32,8,1,7,24,21,3,25,3.125,21.875,75,65.625,9.375
E00077712,124,38,14,24,86,73,13,30.64516129032258,11.29032258064516,19.35483870967742,69.35483870967742,58.87096774193549,10.483870967741936
E00077713,50,14,5,9,36,33,3,28.000000000000004,10,18,72,66,6
E00077714,171,34,13,21,137,122,15,19.883040935672515,7.602339181286549,12.280701754385964,80.11695906432749,71.34502923976608,8.771929824561402
E00077715,83,25,4,21,58,51,7,30.120481927710845,4.819277108433735,25.301204819277107,69.87951807228916,61.44578313253012,8.433734939759036
E00077716,95,28,13,15,67,52,15,29.47368421052631,13.684210526315791,15.789473684210526,70.52631578947368,54.736842105263165,15.789473684210526
E00077717,148,35,6,29,113,101,12,23.64864864864865,4.054054054054054,19.594594594594593,76.35135135135135,68.24324324324324,8.108108108108109
E00077719,165,47,21,26,118,104,14,28.484848484848484,12.727272727272727,15.757575757575756,71.51515151515152,63.030303030303024,8.484848484848486
E00077720,137,33,8,25,104,86,18,24.087591240875913,5.839416058394161,18.248175182481752,75.91240875912408,62.77372262773723,13.138686131386862
E00077721,96,32,11,21,64,58,6,33.33333333333333,11.458333333333332,21.875,66.66666666666666,60.416666666666664,6.25
E00077722,166,28,6,22,138,116,22,16.867469879518072,3.614457831325301,13.253012048192772,83.13253012048193,69.87951807228916,13.253012048192772
E00077723,118,23,6,17,95,80,15,19.491525423728813,5.084745762711865,14.40677966101695,80.50847457627118,67.79661016949152,12.711864406779661
E00077725,112,32,11,21,80,70,10,28.57142857142857,9.821428571428571,18.75,71.42857142857143,62.5,8.928571428571429
E00077726,93,29,18,11,64,49,15,31.182795698924732,19.35483870967742,11.827956989247312,68.81720430107528,52.68817204301075,16.129032258064516
E00077727,295,108,41,67,187,165,22,36.610169491525426,13.898305084745763,22.71186440677966,63.389830508474574,55.932203389830505,7.457627118644068
E00077728,158,56,19,37,102,92,10,35.44303797468354,12.025316455696203,23.417721518987342,64.55696202531645,58.22784810126582,6.329113924050633
E00077729,185,88,36,52,97,85,12,47.56756756756757,19.45945945945946,28.10810810810811,52.43243243243243,45.94594594594595,6.486486486486487
E00077730,221,96,42,54,125,109,16,43.43891402714932,19.004524886877828,24.43438914027149,56.56108597285068,49.321266968325794,7.239819004524888
E00077731,193,68,19,49,125,115,10,35.233160621761655,9.844559585492227,25.38860103626943,64.76683937823834,59.58549222797927,5.181347150259067
E00077732,138,58,32,26,80,73,7,42.028985507246375,23.18840579710145,18.84057971014493,57.971014492753625,52.89855072463768,5.072463768115942
E00077733,164,84,46,38,80,68,12,51.21951219512195,28.04878048780488,23.170731707317074,48.78048780487805,41.46341463414634,7.317073170731707
E00077734,183,64,31,33,119,103,16,34.97267759562842,16.939890710382514,18.0327868852459,65.02732240437157,56.284153005464475,8.743169398907105
E00077735,178,76,34,42,102,89,13,42.69662921348314,19.101123595505616,23.595505617977526,57.30337078651685,50,7.303370786516854
E00077736,176,61,30,31,115,100,15,34.659090909090914,17.045454545454543,17.613636363636363,65.3409090909091,56.81818181818182,8.522727272727272
E00077737,105,44,12,32,61,49,12,41.904761904761905,11.428571428571429,30.476190476190478,58.0952380952381,46.666666666666664,11.428571428571429
