OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00077738,199,62,22,40,137,112,25,31.155778894472363,11.055276381909549,20.100502512562816,68.84422110552764,56.28140703517588,12.562814070351758
E00077739,140,46,12,34,94,83,11,32.857142857142854,8.571428571428571,24.285714285714285,67.14285714285714,59.285714285714285,7.857142857142857
E00077740,143,46,16,30,97,81,16,32.16783216783217,11.188811188811188,20.97902097902098,67.83216783216784,56.64335664335665,11.188811188811188
E00077741,179,52,22,30,127,113,14,29.05027932960894,12.290502793296088,16.75977653631285,70.94972067039106,63.128491620111724,7.82122905027933
E00077743,229,93,48,45,136,121,15,40.61135371179039,20.96069868995633,19.65065502183406,59.388646288209614,52.838427947598255,6.550218340611353
E00077744,167,56,17,39,111,99,12,33.532934131736525,10.179640718562874,23.353293413173652,66.46706586826348,59.281437125748504,7.18562874251497
E00077745,153,54,24,30,99,91,8,35.294117647058826,15.686274509803921,19.607843137254903,64.70588235294117,59.47712418300654,5.228758169934641
E00077746,149,50,24,26,99,88,11,33.557046979865774,16.10738255033557,17.449664429530202,66.44295302013423,59.06040268456376,7.38255033557047
E00077747,168,73,34,39,95,83,12,43.452380952380956,20.238095238095237,23.214285714285715,56.547619047619044,49.404761904761905,7.142857142857142
E00077748,148,55,30,25,93,82,11,37.16216216216216,20.27027027027027,16.89189189189189,62.83783783783784,55.4054054054054,7.4324324324324325
E00077749,174,45,17,28,129,120,9,25.862068965517242,9.770114942528735,16.091954022988507,74.13793103448276,68.96551724137932,5.172413793103448
E00077750,184,63,27,36,121,113,8,34.23913043478261,14.673913043478262,19.565217391304348,65.76086956521739,61.41304347826087,4.3478260869565215
E00077751,169,62,20,42,107,100,7,36.68639053254438,11.834319526627219,24.85207100591716,63.31360946745562,59.171597633136095,4.142011834319527
E00077752,200,83,41,42,117,110,7,41.5,20.5,21,58.5,55.00000000000001,3.5000000000000004
E00077753,173,101,51,50,72,66,6,58.38150289017341,29.47976878612717,28.901734104046245,41.61849710982659,38.15028901734104,3.4682080924855487
E00077754,167,79,36,43,88,79,9,47.30538922155689,21.55688622754491,25.748502994011975,52.69461077844312,47.30538922155689,5.389221556886228
E00077755,186,63,24,39,123,107,16,33.87096774193548,12.903225806451612,20.967741935483872,66.12903225806451,57.52688172043011,8.60215053763441
E00077756,204,80,29,51,124,112,12,39.21568627450981,14.215686274509803,25,60.78431372549019,54.90196078431373,5.88235294117647
E00077757,173,65,26,39,108,97,11,37.57225433526011,15.028901734104046,22.54335260115607,62.42774566473989,56.06936416184971,6.358381502890173
E00077758,150,65,25,40,85,73,12,43.333333333333336,16.666666666666664,26.666666666666668,56.666666666666664,48.66666666666667,8
E00077759,134,49,14,35,85,76,9,36.56716417910448,10.44776119402985,26.119402985074625,63.43283582089553,56.71641791044776,6.7164179104477615
E00077760,201,67,25,42,134,112,22,33.33333333333333,12.437810945273633,20.8955223880597,66.66666666666666,55.72139303482587,10.945273631840797
E00077761,115,32,6,26,83,68,15,27.82608695652174,5.217391304347826,22.608695652173914,72.17391304347827,59.130434782608695,13.043478260869565
E00077762,134,43,11,32,91,80,11,32.08955223880597,8.208955223880597,23.88059701492537,67.91044776119402,59.70149253731343,8.208955223880597
E00077763,131,40,20,20,91,77,14,30.53435114503817,15.267175572519085,15.267175572519085,69.46564885496184,58.778625954198475,10.687022900763358
E00077764,180,62,23,39,118,98,20,34.44444444444444,12.777777777777777,21.666666666666668,65.55555555555556,54.44444444444444,11.11111111111111
E00077765,183,54,16,38,129,100,29,29.508196721311474,8.743169398907105,20.76502732240437,70.49180327868852,54.644808743169406,15.846994535519126
E00077766,137,41,17,24,96,89,7,29.927007299270077,12.408759124087592,17.51824817518248,70.07299270072993,64.96350364963503,5.109489051094891
E00077767,152,43,13,30,109,100,9,28.289473684210524,8.552631578947368,19.736842105263158,71.71052631578947,65.78947368421053,5.921052631578947
E00077768,91,34,11,23,57,52,5,37.362637362637365,12.087912087912088,25.274725274725274,62.637362637362635,57.14285714285714,5.4945054945054945
E00077769,186,58,16,42,128,112,16,31.182795698924732,8.60215053763441,22.58064516129032,68.81720430107528,60.215053763440864,8.60215053763441
E00077770,157,38,9,29,119,101,18,24.203821656050955,5.7324840764331215,18.471337579617835,75.79617834394905,64.3312101910828,11.464968152866243
E00077771,165,46,16,30,119,107,12,27.878787878787882,9.696969696969697,18.181818181818183,72.12121212121212,64.84848484848484,7.2727272727272725
E00077772,172,57,10,47,115,101,14,33.13953488372093,5.813953488372093,27.325581395348834,66.86046511627907,58.720930232558146,8.13953488372093
E00077773,176,66,26,40,110,100,10,37.5,14.772727272727273,22.727272727272727,62.5,56.81818181818182,5.681818181818182
E00077774,192,61,18,43,131,116,15,31.770833333333332,9.375,22.395833333333336,68.22916666666666,60.416666666666664,7.8125
E00077775,95,35,8,27,60,53,7,36.84210526315789,8.421052631578947,28.421052631578945,63.1578947368421,55.78947368421052,7.368421052631578
E00077776,152,52,10,42,100,89,11,34.21052631578947,6.578947368421052,27.631578947368425,65.78947368421053,58.55263157894737,7.236842105263158
E00077777,182,65,21,44,117,97,20,35.714285714285715,11.538461538461538,24.175824175824175,64.28571428571429,53.2967032967033,10.989010989010989
E00077778,187,72,27,45,115,101,14,38.50267379679144,14.43850267379679,24.06417112299465,61.49732620320856,54.01069518716578,7.4866310160427805
E00077779,146,54,19,35,92,81,11,36.986301369863014,13.013698630136986,23.972602739726025,63.013698630136986,55.47945205479452,7.534246575342466
E00077780,148,50,20,30,98,87,11,33.78378378378378,13.513513513513514,20.27027027027027,66.21621621621621,58.78378378378378,7.4324324324324325
E00077781,170,50,19,31,120,103,17,29.411764705882355,11.176470588235295,18.235294117647058,70.58823529411765,60.588235294117645,10
E00077782,54,18,5,13,36,31,5,33.33333333333333,9.25925925925926,24.074074074074073,66.66666666666666,57.407407407407405,9.25925925925926
E00077783,189,49,25,24,140,118,22,25.925925925925924,13.227513227513226,12.698412698412698,74.07407407407408,62.43386243386243,11.64021164021164
E00077784,163,55,23,32,108,97,11,33.74233128834356,14.11042944785276,19.631901840490798,66.25766871165644,59.50920245398773,6.748466257668712
E00077785,128,47,18,29,81,69,12,36.71875,14.0625,22.65625,63.28125,53.90625,9.375
E00077786,161,55,21,34,106,87,19,34.161490683229815,13.043478260869565,21.11801242236025,65.83850931677019,54.037267080745345,11.801242236024844
E00077787,110,38,17,21,72,59,13,34.54545454545455,15.454545454545453,19.090909090909093,65.45454545454545,53.63636363636364,11.818181818181818
E00077788,105,28,9,19,77,64,13,26.666666666666668,8.571428571428571,18.095238095238095,73.33333333333333,60.952380952380956,12.380952380952381
E00077789,166,66,16,50,100,84,16,39.75903614457831,9.63855421686747,30.120481927710845,60.24096385542169,50.602409638554214,9.63855421686747
E00077790,126,52,20,32,74,65,9,41.269841269841265,15.873015873015872,25.396825396825395,58.730158730158735,51.587301587301596,7.142857142857142
E00077791,131,41,7,34,90,83,7,31.297709923664126,5.343511450381679,25.954198473282442,68.70229007633588,63.358778625954194,5.343511450381679
E00077792,137,45,14,31,92,83,9,32.846715328467155,10.218978102189782,22.62773722627737,67.15328467153284,60.58394160583942,6.569343065693431
E00077793,178,59,22,37,119,98,21,33.146067415730336,12.359550561797752,20.786516853932586,66.85393258426966,55.0561797752809,11.797752808988763
E00077794,166,44,16,28,122,105,17,26.506024096385545,9.63855421686747,16.867469879518072,73.49397590361446,63.25301204819277,10.240963855421686
E00077795,146,56,21,35,90,79,11,38.35616438356164,14.383561643835616,23.972602739726025,61.64383561643836,54.109589041095894,7.534246575342466
E00077796,179,54,23,31,125,112,13,30.16759776536313,12.849162011173185,17.318435754189945,69.83240223463687,62.56983240223464,7.262569832402235
E00077797,125,38,11,27,87,73,14,30.4,8.799999999999999,21.6,69.6,58.4,11.200000000000001
E00077798,158,41,15,26,117,106,11,25.949367088607595,9.49367088607595,16.455696202531644,74.0506329113924,67.08860759493672,6.962025316455696
E00077799,184,57,13,44,127,105,22,30.978260869565215,7.065217391304348,23.91304347826087,69.02173913043478,57.065217391304344,11.956521739130435
E00077800,158,39,13,26,119,107,12,24.68354430379747,8.227848101265822,16.455696202531644,75.31645569620254,67.72151898734177,7.59493670886076
E00077801,84,27,8,19,57,52,5,32.142857142857146,9.523809523809524,22.61904761904762,67.85714285714286,61.904761904761905,5.952380952380952
E00077802,99,30,13,17,69,65,4,30.303030303030305,13.131313131313133,17.17171717171717,69.6969696969697,65.65656565656566,4.040404040404041
E00077803,78,31,13,18,47,40,7,39.743589743589745,16.666666666666664,23.076923076923077,60.256410256410255,51.28205128205128,8.974358974358974
E00077804,157,58,25,33,99,80,19,36.94267515923567,15.92356687898089,21.019108280254777,63.05732484076433,50.955414012738856,12.101910828025478
E00077805,139,45,16,29,94,72,22,32.37410071942446,11.510791366906476,20.863309352517987,67.62589928057554,51.798561151079134,15.827338129496402
E00077806,143,40,14,26,103,94,9,27.972027972027973,9.79020979020979,18.181818181818183,72.02797202797203,65.73426573426573,6.293706293706294
E00077807,127,52,25,27,75,63,12,40.94488188976378,19.68503937007874,21.25984251968504,59.055118110236215,49.60629921259843,9.448818897637794
E00077808,182,92,35,57,90,74,16,50.54945054945055,19.230769230769234,31.318681318681318,49.45054945054945,40.65934065934066,8.791208791208792
E00077809,145,50,21,29,95,91,4,34.48275862068966,14.482758620689657,20,65.51724137931035,62.758620689655174,2.7586206896551726
E00077810,245,68,26,42,177,151,26,27.755102040816325,10.612244897959183,17.142857142857142,72.24489795918367,61.63265306122449,10.612244897959183
E00077811,117,43,15,28,74,68,6,36.75213675213676,12.82051282051282,23.931623931623932,63.24786324786324,58.119658119658126,5.128205128205128
E00077812,195,59,29,30,136,122,14,30.256410256410255,14.871794871794872,15.384615384615385,69.74358974358974,62.56410256410256,7.179487179487179
E00077813,97,33,12,21,64,55,9,34.02061855670103,12.371134020618557,21.649484536082475,65.97938144329896,56.70103092783505,9.278350515463918
E00077814,209,60,13,47,149,135,14,28.708133971291865,6.220095693779904,22.48803827751196,71.29186602870813,64.5933014354067,6.698564593301436
E00077815,178,42,15,27,136,127,9,23.595505617977526,8.426966292134832,15.168539325842698,76.40449438202246,71.34831460674157,5.056179775280898
E00077816,165,55,21,34,110,83,27,33.33333333333333,12.727272727272727,20.606060606060606,66.66666666666666,50.303030303030305,16.363636363636363
E00077817,155,54,17,37,101,95,6,34.83870967741935,10.967741935483872,23.870967741935484,65.16129032258064,61.29032258064516,3.870967741935484
E00077818,182,57,21,36,125,111,14,31.318681318681318,11.538461538461538,19.78021978021978,68.68131868131869,60.98901098901099,7.6923076923076925
E00077819,166,42,12,30,124,105,19,25.301204819277107,7.228915662650602,18.072289156626507,74.69879518072288,63.25301204819277,11.44578313253012
E00077820,154,47,17,30,107,94,13,30.519480519480517,11.03896103896104,19.480519480519483,69.48051948051948,61.038961038961034,8.441558441558442
E00077821,179,55,13,42,124,109,15,30.726256983240223,7.262569832402235,23.463687150837988,69.27374301675978,60.893854748603346,8.379888268156424
E00077822,184,53,19,34,131,114,17,28.804347826086957,10.326086956521738,18.478260869565215,71.19565217391305,61.95652173913043,9.239130434782608
E00077823,174,56,21,35,118,106,12,32.18390804597701,12.068965517241379,20.114942528735632,67.81609195402298,60.91954022988506,6.896551724137931
E00077824,106,31,10,21,75,74,1,29.245283018867923,9.433962264150944,19.81132075471698,70.75471698113208,69.81132075471697,0.9433962264150944
E00077825,144,42,16,26,102,86,16,29.166666666666668,11.11111111111111,18.055555555555554,70.83333333333334,59.72222222222222,11.11111111111111
E00077826,198,64,23,41,134,121,13,32.323232323232325,11.616161616161616,20.707070707070706,67.67676767676768,61.111111111111114,6.565656565656567
E00077827,199,57,15,42,142,122,20,28.643216080402013,7.537688442211055,21.105527638190953,71.35678391959799,61.30653266331658,10.050251256281408
E00077828,184,57,10,47,127,113,14,30.978260869565215,5.434782608695652,25.543478260869566,69.02173913043478,61.41304347826087,7.608695652173914
E00077829,186,53,13,40,133,120,13,28.49462365591398,6.989247311827956,21.50537634408602,71.50537634408603,64.51612903225806,6.989247311827956
E00077830,155,44,14,30,111,94,17,28.387096774193548,9.032258064516128,19.35483870967742,71.61290322580646,60.64516129032258,10.967741935483872
E00077831,138,32,10,22,106,92,14,23.18840579710145,7.246376811594203,15.942028985507244,76.81159420289855,66.66666666666666,10.144927536231885
E00077832,180,40,15,25,140,120,20,22.22222222222222,8.333333333333332,13.88888888888889,77.77777777777779,66.66666666666666,11.11111111111111
E00077833,167,52,11,41,115,102,13,31.137724550898206,6.58682634730539,24.550898203592812,68.8622754491018,61.07784431137725,7.784431137724551
E00077834,176,50,14,36,126,115,11,28.40909090909091,7.954545454545454,20.454545454545457,71.5909090909091,65.3409090909091,6.25
E00077835,126,41,13,28,85,71,14,32.53968253968254,10.317460317460316,22.22222222222222,67.46031746031747,56.34920634920635,11.11111111111111
E00077836,194,60,31,29,134,126,8,30.927835051546392,15.979381443298967,14.948453608247423,69.0721649484536,64.94845360824742,4.123711340206185
E00077837,152,47,15,32,105,94,11,30.92105263157895,9.868421052631579,21.052631578947366,69.07894736842105,61.8421052631579,7.236842105263158
E00077838,185,68,27,41,117,95,22,36.75675675675676,14.594594594594595,22.162162162162165,63.24324324324324,51.35135135135135,11.891891891891893
E00077839,169,66,25,41,103,75,28,39.053254437869825,14.792899408284024,24.2603550295858,60.946745562130175,44.37869822485207,16.56804733727811
E00077840,144,54,19,35,90,70,20,37.5,13.194444444444445,24.305555555555554,62.5,48.61111111111111,13.88888888888889
E00077841,141,52,20,32,89,78,11,36.87943262411347,14.184397163120568,22.69503546099291,63.12056737588653,55.319148936170215,7.801418439716312
E00077842,76,24,3,21,52,44,8,31.57894736842105,3.9473684210526314,27.631578947368425,68.42105263157895,57.89473684210527,10.526315789473683
E00077843,136,47,16,31,89,75,14,34.55882352941176,11.76470588235294,22.794117647058822,65.44117647058823,55.14705882352941,10.294117647058822
E00077844,144,55,19,36,89,71,18,38.19444444444444,13.194444444444445,25,61.80555555555556,49.30555555555556,12.5
E00077845,205,82,32,50,123,99,24,40,15.609756097560975,24.390243902439025,60,48.292682926829265,11.707317073170733
E00077846,87,33,13,20,54,42,12,37.93103448275862,14.942528735632186,22.988505747126435,62.06896551724138,48.275862068965516,13.793103448275861
E00077847,157,68,21,47,89,73,16,43.31210191082803,13.375796178343949,29.936305732484076,56.68789808917197,46.496815286624205,10.191082802547772
E00077848,128,43,13,30,85,77,8,33.59375,10.15625,23.4375,66.40625,60.15625,6.25
E00077849,131,45,15,30,86,76,10,34.35114503816794,11.450381679389313,22.900763358778626,65.64885496183206,58.01526717557252,7.633587786259542
E00077850,113,42,16,26,71,58,13,37.16814159292036,14.15929203539823,23.008849557522122,62.83185840707964,51.32743362831859,11.504424778761061
E00077851,134,50,17,33,84,70,14,37.3134328358209,12.686567164179104,24.62686567164179,62.68656716417911,52.23880597014925,10.44776119402985
E00077852,126,45,15,30,81,65,16,35.714285714285715,11.904761904761903,23.809523809523807,64.28571428571429,51.587301587301596,12.698412698412698
E00077853,162,48,18,30,114,98,16,29.629629629629626,11.11111111111111,18.51851851851852,70.37037037037037,60.49382716049383,9.876543209876543
E00077854,152,48,18,30,104,90,14,31.57894736842105,11.842105263157894,19.736842105263158,68.42105263157895,59.210526315789465,9.210526315789473
E00077855,154,58,16,42,96,79,17,37.66233766233766,10.38961038961039,27.27272727272727,62.33766233766234,51.298701298701296,11.03896103896104
E00077856,164,56,20,36,108,87,21,34.146341463414636,12.195121951219512,21.951219512195124,65.85365853658537,53.04878048780488,12.804878048780488
E00077857,243,73,21,52,170,146,24,30.04115226337449,8.641975308641975,21.39917695473251,69.95884773662551,60.08230452674898,9.876543209876543
E00077858,117,43,16,27,74,53,21,36.75213675213676,13.675213675213676,23.076923076923077,63.24786324786324,45.2991452991453,17.94871794871795
E00077859,120,45,20,25,75,61,14,37.5,16.666666666666664,20.833333333333336,62.5,50.83333333333333,11.666666666666666
E00077860,106,39,15,24,67,50,17,36.79245283018868,14.150943396226415,22.641509433962266,63.20754716981132,47.16981132075472,16.037735849056602
E00077861,127,47,19,28,80,68,12,37.00787401574803,14.960629921259844,22.04724409448819,62.99212598425197,53.54330708661418,9.448818897637794
E00077862,140,55,30,25,85,61,24,39.285714285714285,21.428571428571427,17.857142857142858,60.71428571428571,43.57142857142857,17.142857142857142
E00077863,143,60,24,36,83,60,23,41.95804195804196,16.783216783216783,25.174825174825177,58.04195804195804,41.95804195804196,16.083916083916083
E00077864,101,31,9,22,70,62,8,30.693069306930692,8.91089108910891,21.782178217821784,69.3069306930693,61.386138613861384,7.920792079207921
E00077865,115,42,12,30,73,63,10,36.52173913043478,10.434782608695652,26.08695652173913,63.47826086956522,54.78260869565217,8.695652173913043
E00077866,183,70,22,48,113,90,23,38.25136612021858,12.021857923497267,26.229508196721312,61.74863387978142,49.18032786885246,12.568306010928962
E00077867,61,31,10,21,30,22,8,50.81967213114754,16.39344262295082,34.42622950819672,49.18032786885246,36.0655737704918,13.114754098360656
E00077868,172,69,26,43,103,83,20,40.116279069767444,15.11627906976744,25,59.883720930232556,48.25581395348838,11.627906976744185
E00077869,135,44,13,31,91,80,11,32.592592592592595,9.62962962962963,22.962962962962962,67.4074074074074,59.25925925925925,8.148148148148149
E00077870,150,47,19,28,103,85,18,31.333333333333336,12.666666666666668,18.666666666666668,68.66666666666667,56.666666666666664,12
E00077871,98,40,16,24,58,45,13,40.816326530612244,16.3265306122449,24.489795918367346,59.183673469387756,45.91836734693878,13.26530612244898
E00077872,212,50,7,43,162,138,24,23.58490566037736,3.30188679245283,20.28301886792453,76.41509433962264,65.09433962264151,11.320754716981133
E00077873,101,19,5,14,82,67,15,18.81188118811881,4.9504950495049505,13.861386138613863,81.1881188118812,66.33663366336634,14.85148514851485
E00077874,59,12,4,8,47,36,11,20.33898305084746,6.779661016949152,13.559322033898304,79.66101694915254,61.016949152542374,18.64406779661017
E00077875,136,47,18,29,89,69,20,34.55882352941176,13.23529411764706,21.323529411764707,65.44117647058823,50.73529411764706,14.705882352941178
E00077876,88,22,3,19,66,49,17,25,3.4090909090909087,21.59090909090909,75,55.68181818181818,19.318181818181817
E00077877,72,26,7,19,46,37,9,36.11111111111111,9.722222222222223,26.38888888888889,63.888888888888886,51.388888888888886,12.5
E00077878,145,62,32,30,83,53,30,42.758620689655174,22.06896551724138,20.689655172413794,57.24137931034483,36.55172413793103,20.689655172413794
E00077879,77,21,9,12,56,50,6,27.27272727272727,11.688311688311687,15.584415584415584,72.72727272727273,64.93506493506493,7.792207792207792
E00077880,149,53,23,30,96,73,23,35.57046979865772,15.436241610738255,20.13422818791946,64.42953020134227,48.99328859060403,15.436241610738255
E00077881,48,12,5,7,36,30,6,25,10.416666666666668,14.583333333333334,75,62.5,12.5
E00077882,168,42,22,20,126,95,31,25,13.095238095238097,11.904761904761903,75,56.547619047619044,18.452380952380953
E00077883,82,39,18,21,43,26,17,47.5609756097561,21.951219512195124,25.609756097560975,52.4390243902439,31.70731707317073,20.73170731707317
E00077884,159,44,8,36,115,90,25,27.67295597484277,5.031446540880504,22.641509433962266,72.32704402515722,56.60377358490566,15.723270440251572
E00077885,144,41,21,20,103,78,25,28.47222222222222,14.583333333333334,13.88888888888889,71.52777777777779,54.166666666666664,17.36111111111111
E00077886,102,38,19,19,64,42,22,37.254901960784316,18.627450980392158,18.627450980392158,62.745098039215684,41.17647058823529,21.568627450980394
E00077887,35,15,8,7,20,14,6,42.857142857142854,22.857142857142858,20,57.14285714285714,40,17.142857142857142
E00077888,99,35,12,23,64,53,11,35.35353535353536,12.121212121212121,23.232323232323232,64.64646464646465,53.535353535353536,11.11111111111111
E00077889,117,31,15,16,86,68,18,26.495726495726498,12.82051282051282,13.675213675213676,73.50427350427351,58.119658119658126,15.384615384615385
E00077890,68,20,11,9,48,33,15,29.411764705882355,16.176470588235293,13.23529411764706,70.58823529411765,48.529411764705884,22.058823529411764
E00077891,121,44,20,24,77,59,18,36.36363636363637,16.528925619834713,19.834710743801654,63.63636363636363,48.760330578512395,14.87603305785124
E00077892,79,32,18,14,47,30,17,40.50632911392405,22.78481012658228,17.72151898734177,59.49367088607595,37.9746835443038,21.518987341772153
E00077893,75,31,22,9,44,32,12,41.333333333333336,29.333333333333332,12,58.666666666666664,42.66666666666667,16
E00077894,152,57,27,30,95,62,33,37.5,17.763157894736842,19.736842105263158,62.5,40.78947368421053,21.710526315789476
E00077895,108,33,17,16,75,62,13,30.555555555555557,15.74074074074074,14.814814814814813,69.44444444444444,57.407407407407405,12.037037037037036
E00077896,28,7,6,1,21,15,6,25,21.428571428571427,3.571428571428571,75,53.57142857142857,21.428571428571427
E00077897,37,11,3,8,26,19,7,29.72972972972973,8.108108108108109,21.62162162162162,70.27027027027027,51.35135135135135,18.91891891891892
E00077898,62,17,5,12,45,37,8,27.419354838709676,8.064516129032258,19.35483870967742,72.58064516129032,59.67741935483871,12.903225806451612
E00077899,97,31,6,25,66,58,8,31.958762886597935,6.185567010309279,25.773195876288657,68.04123711340206,59.79381443298969,8.24742268041237
E00077900,56,17,5,12,39,31,8,30.357142857142854,8.928571428571429,21.428571428571427,69.64285714285714,55.35714285714286,14.285714285714285
E00077901,67,10,4,6,57,50,7,14.925373134328357,5.970149253731343,8.955223880597014,85.07462686567165,74.6268656716418,10.44776119402985
E00077902,124,40,12,28,84,79,5,32.25806451612903,9.67741935483871,22.58064516129032,67.74193548387096,63.70967741935484,4.032258064516129
E00077903,140,40,15,25,100,86,14,28.57142857142857,10.714285714285714,17.857142857142858,71.42857142857143,61.42857142857143,10
E00077905,153,50,11,39,103,98,5,32.6797385620915,7.18954248366013,25.49019607843137,67.3202614379085,64.05228758169935,3.2679738562091507
E00077906,159,68,22,46,91,81,10,42.76729559748428,13.836477987421384,28.930817610062892,57.23270440251572,50.943396226415096,6.289308176100629
E00077907,159,53,14,39,106,94,12,33.33333333333333,8.80503144654088,24.528301886792452,66.66666666666666,59.11949685534591,7.547169811320755
E00077908,141,38,13,25,103,93,10,26.95035460992908,9.219858156028367,17.73049645390071,73.04964539007092,65.95744680851064,7.092198581560284
E00077909,143,34,14,20,109,94,15,23.776223776223777,9.79020979020979,13.986013986013987,76.22377622377621,65.73426573426573,10.48951048951049
E00077910,149,33,13,20,116,104,12,22.14765100671141,8.724832214765101,13.422818791946309,77.85234899328859,69.79865771812081,8.053691275167784
E00077911,146,39,13,26,107,91,16,26.71232876712329,8.904109589041095,17.80821917808219,73.28767123287672,62.328767123287676,10.95890410958904
E00077912,168,47,19,28,121,106,15,27.976190476190478,11.30952380952381,16.666666666666664,72.02380952380952,63.095238095238095,8.928571428571429
E00077913,190,56,21,35,134,114,20,29.47368421052631,11.052631578947368,18.421052631578945,70.52631578947368,60,10.526315789473683
E00077914,143,37,10,27,106,94,12,25.874125874125873,6.993006993006993,18.88111888111888,74.12587412587412,65.73426573426573,8.391608391608392
E00077915,238,67,20,47,171,154,17,28.15126050420168,8.403361344537815,19.747899159663866,71.84873949579831,64.70588235294117,7.142857142857142
E00077916,154,48,15,33,106,94,12,31.16883116883117,9.740259740259742,21.428571428571427,68.83116883116884,61.038961038961034,7.792207792207792
E00077917,150,48,17,31,102,92,10,32,11.333333333333332,20.666666666666668,68,61.33333333333333,6.666666666666667
