OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00078102,274,65,22,43,209,190,19,23.722627737226276,8.02919708029197,15.693430656934307,76.27737226277372,69.34306569343066,6.934306569343065
E00078103,130,41,18,23,89,74,15,31.538461538461537,13.846153846153847,17.692307692307693,68.46153846153847,56.92307692307692,11.538461538461538
E00078104,123,31,10,21,92,82,10,25.203252032520325,8.130081300813007,17.073170731707318,74.79674796747967,66.66666666666666,8.130081300813007
E00078105,198,69,27,42,129,104,25,34.84848484848485,13.636363636363635,21.21212121212121,65.15151515151516,52.52525252525253,12.626262626262626
E00078106,145,44,18,26,101,88,13,30.344827586206897,12.413793103448276,17.93103448275862,69.6551724137931,60.689655172413794,8.96551724137931
E00078107,117,38,10,28,79,70,9,32.47863247863248,8.547008547008547,23.931623931623932,67.52136752136752,59.82905982905983,7.6923076923076925
E00078108,158,46,12,34,112,96,16,29.11392405063291,7.59493670886076,21.518987341772153,70.88607594936708,60.75949367088608,10.126582278481013
E00078109,168,61,16,45,107,92,15,36.30952380952381,9.523809523809524,26.785714285714285,63.69047619047619,54.761904761904766,8.928571428571429
E00078110,152,52,25,27,100,81,19,34.21052631578947,16.447368421052634,17.763157894736842,65.78947368421053,53.289473684210535,12.5
E00078111,123,36,5,31,87,82,5,29.268292682926827,4.0650406504065035,25.203252032520325,70.73170731707317,66.66666666666666,4.0650406504065035
E00078112,167,51,14,37,116,108,8,30.538922155688624,8.383233532934131,22.15568862275449,69.46107784431138,64.67065868263472,4.790419161676647
E00078113,192,64,15,49,128,117,11,33.33333333333333,7.8125,25.520833333333332,66.66666666666666,60.9375,5.729166666666666
E00078114,227,65,23,42,162,128,34,28.634361233480178,10.13215859030837,18.502202643171806,71.36563876651982,56.38766519823789,14.977973568281937
E00078115,79,27,9,18,52,43,9,34.177215189873415,11.39240506329114,22.78481012658228,65.82278481012658,54.43037974683544,11.39240506329114
E00078116,148,58,16,42,90,78,12,39.189189189189186,10.81081081081081,28.37837837837838,60.810810810810814,52.702702702702695,8.108108108108109
E00078117,170,69,21,48,101,89,12,40.588235294117645,12.352941176470589,28.235294117647058,59.411764705882355,52.352941176470594,7.0588235294117645
E00078118,173,40,12,28,133,109,24,23.121387283236995,6.9364161849710975,16.184971098265898,76.878612716763,63.005780346820806,13.872832369942195
E00078119,71,24,9,15,47,41,6,33.80281690140845,12.676056338028168,21.12676056338028,66.19718309859155,57.74647887323944,8.450704225352112
E00078120,160,53,16,37,107,99,8,33.125,10,23.125,66.875,61.875,5
E00078121,140,50,12,38,90,76,14,35.714285714285715,8.571428571428571,27.142857142857142,64.28571428571429,54.285714285714285,10
E00078122,175,49,17,32,126,106,20,28.000000000000004,9.714285714285714,18.285714285714285,72,60.57142857142858,11.428571428571429
E00078123,151,53,18,35,98,87,11,35.099337748344375,11.920529801324504,23.178807947019866,64.90066225165563,57.615894039735096,7.28476821192053
E00078124,159,49,19,30,110,93,17,30.81761006289308,11.949685534591195,18.867924528301888,69.18238993710692,58.490566037735846,10.69182389937107
E00078125,136,52,24,28,84,69,15,38.23529411764706,17.647058823529413,20.588235294117645,61.76470588235294,50.73529411764706,11.029411764705882
E00078126,127,46,21,25,81,66,15,36.22047244094488,16.535433070866144,19.68503937007874,63.77952755905512,51.96850393700787,11.811023622047244
E00078127,116,45,17,28,71,48,23,38.793103448275865,14.655172413793101,24.137931034482758,61.206896551724135,41.37931034482759,19.82758620689655
E00078128,120,45,18,27,75,54,21,37.5,15,22.5,62.5,45,17.5
E00078129,172,63,25,38,109,91,18,36.627906976744185,14.534883720930234,22.093023255813954,63.372093023255815,52.90697674418605,10.465116279069768
E00078130,133,47,22,25,86,69,17,35.338345864661655,16.541353383458645,18.796992481203006,64.66165413533834,51.8796992481203,12.781954887218044
E00078131,102,28,10,18,74,61,13,27.450980392156865,9.803921568627452,17.647058823529413,72.54901960784314,59.80392156862745,12.745098039215685
E00078132,211,54,14,40,157,129,28,25.59241706161137,6.6350710900473935,18.95734597156398,74.40758293838863,61.137440758293835,13.270142180094787
E00078133,160,41,19,22,119,101,18,25.624999999999996,11.875,13.750000000000002,74.375,63.125,11.25
E00078134,247,58,17,41,189,163,26,23.481781376518217,6.882591093117409,16.599190283400812,76.51821862348179,65.9919028340081,10.526315789473683
E00078135,172,64,23,41,108,75,33,37.2093023255814,13.372093023255813,23.837209302325583,62.7906976744186,43.604651162790695,19.186046511627907
E00078136,122,35,12,23,87,74,13,28.688524590163933,9.836065573770492,18.852459016393443,71.31147540983606,60.65573770491803,10.655737704918032
E00078137,175,49,27,22,126,96,30,28.000000000000004,15.428571428571427,12.571428571428573,72,54.85714285714286,17.142857142857142
E00078138,136,42,14,28,94,84,10,30.88235294117647,10.294117647058822,20.588235294117645,69.11764705882352,61.76470588235294,7.352941176470589
E00078139,164,49,13,36,115,103,12,29.878048780487802,7.926829268292683,21.951219512195124,70.1219512195122,62.80487804878049,7.317073170731707
E00078140,34,10,2,8,24,22,2,29.411764705882355,5.88235294117647,23.52941176470588,70.58823529411765,64.70588235294117,5.88235294117647
E00078141,161,40,14,26,121,106,15,24.84472049689441,8.695652173913043,16.149068322981368,75.15527950310559,65.83850931677019,9.316770186335404
E00078142,150,44,9,35,106,89,17,29.333333333333332,6,23.333333333333332,70.66666666666667,59.333333333333336,11.333333333333332
E00078143,184,54,23,31,130,98,32,29.347826086956523,12.5,16.847826086956523,70.65217391304348,53.2608695652174,17.391304347826086
E00078144,71,20,10,10,51,39,12,28.169014084507044,14.084507042253522,14.084507042253522,71.83098591549296,54.929577464788736,16.901408450704224
E00078145,150,56,21,35,94,80,14,37.333333333333336,14.000000000000002,23.333333333333332,62.66666666666667,53.333333333333336,9.333333333333334
E00078146,140,48,23,25,92,67,25,34.285714285714285,16.428571428571427,17.857142857142858,65.71428571428571,47.85714285714286,17.857142857142858
E00078147,89,27,12,15,62,47,15,30.337078651685395,13.48314606741573,16.853932584269664,69.66292134831461,52.80898876404494,16.853932584269664
E00078148,123,34,17,17,89,73,16,27.64227642276423,13.821138211382115,13.821138211382115,72.35772357723577,59.34959349593496,13.008130081300814
E00078149,125,26,11,15,99,84,15,20.8,8.799999999999999,12,79.2,67.2,12
E00078150,177,68,19,49,109,95,14,38.4180790960452,10.734463276836157,27.683615819209038,61.5819209039548,53.672316384180796,7.909604519774012
E00078151,229,68,25,43,161,135,26,29.694323144104807,10.91703056768559,18.777292576419214,70.3056768558952,58.951965065502186,11.353711790393014
E00078152,153,29,8,21,124,106,18,18.954248366013072,5.228758169934641,13.725490196078432,81.04575163398692,69.28104575163398,11.76470588235294
E00078153,166,50,16,34,116,100,16,30.120481927710845,9.63855421686747,20.481927710843372,69.87951807228916,60.24096385542169,9.63855421686747
E00078154,188,60,17,43,128,112,16,31.914893617021278,9.042553191489363,22.872340425531913,68.08510638297872,59.57446808510638,8.51063829787234
E00078155,195,54,23,31,141,123,18,27.692307692307693,11.794871794871794,15.897435897435896,72.3076923076923,63.07692307692307,9.230769230769232
E00078156,117,18,5,13,99,86,13,15.384615384615385,4.273504273504273,11.11111111111111,84.61538461538461,73.50427350427351,11.11111111111111
E00078157,166,45,11,34,121,104,17,27.10843373493976,6.626506024096386,20.481927710843372,72.89156626506023,62.65060240963856,10.240963855421686
E00078158,54,15,7,8,39,34,5,27.77777777777778,12.962962962962962,14.814814814814813,72.22222222222221,62.96296296296296,9.25925925925926
E00078159,165,51,19,32,114,90,24,30.909090909090907,11.515151515151516,19.393939393939394,69.0909090909091,54.54545454545454,14.545454545454545
E00078160,95,20,4,16,75,59,16,21.052631578947366,4.2105263157894735,16.842105263157894,78.94736842105263,62.10526315789474,16.842105263157894
E00078161,124,29,8,21,95,81,14,23.387096774193548,6.451612903225806,16.93548387096774,76.61290322580645,65.32258064516128,11.29032258064516
E00078163,192,55,20,35,137,109,28,28.645833333333332,10.416666666666668,18.229166666666664,71.35416666666666,56.770833333333336,14.583333333333334
E00078164,134,46,20,26,88,75,13,34.32835820895522,14.925373134328357,19.402985074626866,65.67164179104478,55.970149253731336,9.701492537313433
E00078165,171,45,18,27,126,103,23,26.31578947368421,10.526315789473683,15.789473684210526,73.68421052631578,60.23391812865497,13.450292397660817
E00078166,134,44,19,25,90,68,22,32.83582089552239,14.17910447761194,18.65671641791045,67.16417910447761,50.74626865671642,16.417910447761194
E00078167,124,49,23,26,75,52,23,39.516129032258064,18.548387096774192,20.967741935483872,60.483870967741936,41.935483870967744,18.548387096774192
E00078168,213,66,25,41,147,126,21,30.985915492957744,11.737089201877934,19.248826291079812,69.01408450704226,59.154929577464785,9.859154929577464
E00078169,216,68,28,40,148,127,21,31.48148148148148,12.962962962962962,18.51851851851852,68.51851851851852,58.79629629629629,9.722222222222223
E00078170,235,83,36,47,152,126,26,35.319148936170215,15.319148936170212,20,64.68085106382979,53.61702127659574,11.063829787234042
E00078171,151,54,23,31,97,78,19,35.76158940397351,15.2317880794702,20.52980132450331,64.23841059602648,51.65562913907284,12.582781456953644
E00078172,198,66,31,35,132,94,38,33.33333333333333,15.656565656565657,17.67676767676768,66.66666666666666,47.474747474747474,19.19191919191919
E00078173,120,39,14,25,81,67,14,32.5,11.666666666666666,20.833333333333336,67.5,55.833333333333336,11.666666666666666
E00078174,157,59,29,30,98,73,25,37.57961783439491,18.471337579617835,19.10828025477707,62.42038216560509,46.496815286624205,15.92356687898089
E00078175,149,68,27,41,81,59,22,45.63758389261745,18.120805369127517,27.516778523489933,54.36241610738255,39.59731543624161,14.76510067114094
E00078176,121,43,20,23,78,58,20,35.53719008264463,16.528925619834713,19.00826446280992,64.46280991735537,47.93388429752066,16.528925619834713
E00078177,142,44,15,29,98,62,36,30.985915492957744,10.56338028169014,20.422535211267608,69.01408450704226,43.66197183098591,25.352112676056336
E00078178,104,35,11,24,69,50,19,33.65384615384615,10.576923076923077,23.076923076923077,66.34615384615384,48.07692307692308,18.269230769230766
E00078179,97,36,19,17,61,41,20,37.11340206185567,19.587628865979383,17.525773195876287,62.88659793814433,42.2680412371134,20.618556701030926
E00078180,134,44,23,21,90,66,24,32.83582089552239,17.16417910447761,15.671641791044777,67.16417910447761,49.25373134328358,17.91044776119403
E00078181,153,64,23,41,89,69,20,41.830065359477125,15.032679738562091,26.797385620915033,58.16993464052288,45.09803921568628,13.071895424836603
E00078182,112,42,17,25,70,47,23,37.5,15.178571428571427,22.321428571428573,62.5,41.964285714285715,20.535714285714285
E00078183,140,63,21,42,77,65,12,45,15,30,55.00000000000001,46.42857142857143,8.571428571428571
E00078184,101,30,16,14,71,51,20,29.7029702970297,15.841584158415841,13.861386138613863,70.29702970297029,50.495049504950494,19.801980198019802
E00078185,106,34,14,20,72,57,15,32.075471698113205,13.20754716981132,18.867924528301888,67.9245283018868,53.77358490566038,14.150943396226415
E00078186,170,48,15,33,122,99,23,28.235294117647058,8.823529411764707,19.411764705882355,71.76470588235294,58.235294117647065,13.529411764705882
E00078187,157,57,24,33,100,90,10,36.30573248407643,15.286624203821656,21.019108280254777,63.69426751592356,57.324840764331206,6.369426751592357
E00078188,118,36,11,25,82,69,13,30.508474576271187,9.322033898305085,21.1864406779661,69.49152542372882,58.47457627118644,11.016949152542372
E00078189,193,60,18,42,133,122,11,31.088082901554404,9.32642487046632,21.761658031088082,68.9119170984456,63.212435233160626,5.699481865284974
E00078190,209,59,17,42,150,137,13,28.22966507177033,8.133971291866029,20.095693779904305,71.77033492822966,65.55023923444976,6.220095693779904
E00078191,209,70,25,45,139,114,25,33.49282296650718,11.961722488038278,21.5311004784689,66.50717703349282,54.54545454545454,11.961722488038278
E00078192,195,63,25,38,132,109,23,32.30769230769231,12.82051282051282,19.48717948717949,67.6923076923077,55.8974358974359,11.794871794871794
E00078193,192,51,16,35,141,119,22,26.5625,8.333333333333332,18.229166666666664,73.4375,61.979166666666664,11.458333333333332
E00078194,206,67,22,45,139,122,17,32.5242718446602,10.679611650485436,21.844660194174757,67.47572815533981,59.22330097087378,8.25242718446602
E00078195,149,54,20,34,95,84,11,36.241610738255034,13.422818791946309,22.818791946308725,63.758389261744966,56.375838926174495,7.38255033557047
E00078196,282,61,17,44,221,199,22,21.631205673758867,6.028368794326241,15.602836879432624,78.36879432624113,70.56737588652481,7.801418439716312
E00078197,209,60,26,34,149,119,30,28.708133971291865,12.440191387559809,16.267942583732058,71.29186602870813,56.9377990430622,14.354066985645932
E00078198,114,36,14,22,78,69,9,31.57894736842105,12.280701754385964,19.298245614035086,68.42105263157895,60.526315789473685,7.894736842105263
E00078199,89,34,11,23,55,51,4,38.20224719101123,12.359550561797752,25.842696629213485,61.79775280898876,57.30337078651685,4.49438202247191
E00078200,89,28,11,17,61,51,10,31.46067415730337,12.359550561797752,19.101123595505616,68.53932584269663,57.30337078651685,11.235955056179774
E00078201,116,31,13,18,85,72,13,26.72413793103448,11.206896551724139,15.517241379310345,73.27586206896551,62.06896551724138,11.206896551724139
E00078202,90,24,10,14,66,56,10,26.666666666666668,11.11111111111111,15.555555555555555,73.33333333333333,62.22222222222222,11.11111111111111
E00078203,156,50,15,35,106,91,15,32.05128205128205,9.615384615384617,22.435897435897438,67.94871794871796,58.333333333333336,9.615384615384617
E00078204,95,30,10,20,65,55,10,31.57894736842105,10.526315789473683,21.052631578947366,68.42105263157895,57.89473684210527,10.526315789473683
E00078205,194,58,30,28,136,114,22,29.896907216494846,15.463917525773196,14.432989690721648,70.10309278350515,58.76288659793815,11.34020618556701
E00078207,38,20,5,15,18,17,1,52.63157894736842,13.157894736842104,39.473684210526315,47.368421052631575,44.73684210526316,2.631578947368421
E00078208,138,50,12,38,88,75,13,36.231884057971016,8.695652173913043,27.536231884057973,63.76811594202898,54.347826086956516,9.420289855072465
E00078210,127,52,21,31,75,64,11,40.94488188976378,16.535433070866144,24.409448818897637,59.055118110236215,50.39370078740157,8.661417322834646
E00078211,95,28,9,19,67,67,0,29.47368421052631,9.473684210526317,20,70.52631578947368,70.52631578947368,0
E00078212,150,37,16,21,113,97,16,24.666666666666668,10.666666666666668,14.000000000000002,75.33333333333333,64.66666666666666,10.666666666666668
E00078213,169,41,17,24,128,114,14,24.2603550295858,10.059171597633137,14.201183431952662,75.7396449704142,67.45562130177515,8.284023668639055
E00078214,179,53,12,41,126,114,12,29.608938547486037,6.70391061452514,22.905027932960895,70.39106145251397,63.687150837988824,6.70391061452514
E00078215,142,53,19,34,89,72,17,37.32394366197183,13.380281690140844,23.943661971830984,62.676056338028175,50.70422535211267,11.971830985915492
E00078216,190,46,12,34,144,124,20,24.210526315789473,6.315789473684211,17.894736842105264,75.78947368421053,65.26315789473685,10.526315789473683
E00078217,169,52,20,32,117,103,14,30.76923076923077,11.834319526627219,18.93491124260355,69.23076923076923,60.946745562130175,8.284023668639055
E00078218,209,49,23,26,160,147,13,23.444976076555022,11.004784688995215,12.440191387559809,76.55502392344498,70.33492822966507,6.220095693779904
E00078219,182,47,10,37,135,127,8,25.82417582417583,5.4945054945054945,20.32967032967033,74.17582417582418,69.78021978021978,4.395604395604396
E00078221,149,52,19,33,97,81,16,34.899328859060404,12.751677852348994,22.14765100671141,65.1006711409396,54.36241610738255,10.738255033557047
E00078222,126,26,11,15,100,86,14,20.634920634920633,8.73015873015873,11.904761904761903,79.36507936507937,68.25396825396825,11.11111111111111
E00078223,49,19,8,11,30,25,5,38.775510204081634,16.3265306122449,22.448979591836736,61.224489795918366,51.02040816326531,10.204081632653061
E00078224,106,27,8,19,79,70,9,25.471698113207548,7.547169811320755,17.92452830188679,74.52830188679245,66.0377358490566,8.49056603773585
E00078225,174,46,18,28,128,102,26,26.436781609195403,10.344827586206897,16.091954022988507,73.5632183908046,58.620689655172406,14.942528735632186
E00078226,175,60,17,43,115,104,11,34.285714285714285,9.714285714285714,24.571428571428573,65.71428571428571,59.42857142857143,6.2857142857142865
E00078227,219,58,19,39,161,137,24,26.48401826484018,8.67579908675799,17.80821917808219,73.51598173515981,62.55707762557078,10.95890410958904
E00078228,209,62,22,40,147,132,15,29.665071770334926,10.526315789473683,19.138755980861244,70.33492822966507,63.1578947368421,7.177033492822966
E00078229,77,27,9,18,50,44,6,35.064935064935064,11.688311688311687,23.376623376623375,64.93506493506493,57.14285714285714,7.792207792207792
E00103069,117,40,12,28,77,64,13,34.18803418803419,10.256410256410255,23.931623931623932,65.8119658119658,54.700854700854705,11.11111111111111
E00103070,160,47,15,32,113,97,16,29.375,9.375,20,70.625,60.62499999999999,10
E00103071,170,59,26,33,111,99,12,34.705882352941174,15.294117647058824,19.411764705882355,65.29411764705883,58.235294117647065,7.0588235294117645
E00103072,120,39,10,29,81,69,12,32.5,8.333333333333332,24.166666666666668,67.5,57.49999999999999,10
E00103073,124,54,18,36,70,63,7,43.54838709677419,14.516129032258066,29.03225806451613,56.451612903225815,50.806451612903224,5.64516129032258
E00103074,186,78,29,49,108,89,19,41.935483870967744,15.591397849462366,26.344086021505376,58.06451612903226,47.8494623655914,10.21505376344086
E00103075,83,24,9,15,59,53,6,28.915662650602407,10.843373493975903,18.072289156626507,71.08433734939759,63.85542168674698,7.228915662650602
E00103076,139,48,18,30,91,79,12,34.53237410071942,12.949640287769784,21.58273381294964,65.46762589928058,56.83453237410072,8.633093525179856
E00103077,143,36,3,33,107,93,14,25.174825174825177,2.097902097902098,23.076923076923077,74.82517482517483,65.03496503496503,9.79020979020979
E00103078,168,56,15,41,112,96,16,33.33333333333333,8.928571428571429,24.404761904761905,66.66666666666666,57.14285714285714,9.523809523809524
E00103079,148,60,21,39,88,71,17,40.54054054054054,14.18918918918919,26.351351351351347,59.45945945945946,47.97297297297297,11.486486486486488
E00103080,100,27,11,16,73,59,14,27,11,16,73,59,14.000000000000002
E00103081,148,52,19,33,96,75,21,35.13513513513514,12.837837837837837,22.2972972972973,64.86486486486487,50.67567567567568,14.18918918918919
E00103082,125,45,13,32,80,71,9,36,10.4,25.6,64,56.8,7.199999999999999
E00103083,88,30,14,16,58,41,17,34.090909090909086,15.909090909090908,18.181818181818183,65.9090909090909,46.590909090909086,19.318181818181817
E00103084,130,44,17,27,86,79,7,33.84615384615385,13.076923076923078,20.76923076923077,66.15384615384615,60.76923076923077,5.384615384615385
E00103085,170,64,18,46,106,92,14,37.64705882352941,10.588235294117647,27.058823529411764,62.35294117647059,54.11764705882353,8.235294117647058
E00103086,70,27,10,17,43,37,6,38.57142857142858,14.285714285714285,24.285714285714285,61.42857142857143,52.85714285714286,8.571428571428571
E00103087,125,49,13,36,76,64,12,39.2,10.4,28.799999999999997,60.8,51.2,9.6
E00103088,133,41,16,25,92,77,15,30.82706766917293,12.030075187969924,18.796992481203006,69.17293233082707,57.89473684210527,11.278195488721805
E00103089,142,43,14,29,99,93,6,30.28169014084507,9.859154929577464,20.422535211267608,69.71830985915493,65.49295774647888,4.225352112676056
E00103090,148,46,9,37,102,91,11,31.08108108108108,6.081081081081082,25,68.91891891891892,61.48648648648649,7.4324324324324325
E00103091,160,66,26,40,94,87,7,41.25,16.25,25,58.75,54.37499999999999,4.375
E00103092,119,51,17,34,68,66,2,42.857142857142854,14.285714285714285,28.57142857142857,57.14285714285714,55.46218487394958,1.680672268907563
E00103093,98,32,11,21,66,63,3,32.6530612244898,11.224489795918368,21.428571428571427,67.3469387755102,64.28571428571429,3.061224489795918
E00103094,131,53,16,37,78,71,7,40.458015267175576,12.213740458015266,28.24427480916031,59.541984732824424,54.19847328244275,5.343511450381679
E00103095,80,23,6,17,57,48,9,28.749999999999996,7.5,21.25,71.25,60,11.25
E00103096,169,59,17,42,110,97,13,34.9112426035503,10.059171597633137,24.85207100591716,65.08875739644971,57.396449704142015,7.6923076923076925
E00103097,128,50,16,34,78,67,11,39.0625,12.5,26.5625,60.9375,52.34375,8.59375
E00103098,99,37,15,22,62,48,14,37.37373737373738,15.151515151515152,22.22222222222222,62.62626262626263,48.484848484848484,14.14141414141414
E00103099,84,21,8,13,63,51,12,25,9.523809523809524,15.476190476190476,75,60.71428571428571,14.285714285714285
E00103100,170,56,16,40,114,103,11,32.94117647058823,9.411764705882353,23.52941176470588,67.05882352941175,60.588235294117645,6.470588235294119
E00103101,48,17,7,10,31,26,5,35.41666666666667,14.583333333333334,20.833333333333336,64.58333333333334,54.166666666666664,10.416666666666668
E00103102,55,19,6,13,36,31,5,34.54545454545455,10.909090909090908,23.636363636363637,65.45454545454545,56.36363636363636,9.090909090909092
E00103103,77,35,16,19,42,32,10,45.45454545454545,20.77922077922078,24.675324675324674,54.54545454545454,41.55844155844156,12.987012987012985
E00103104,8,4,1,3,4,3,1,50,12.5,37.5,50,37.5,12.5
E00103105,39,18,2,16,21,13,8,46.15384615384615,5.128205128205128,41.02564102564102,53.84615384615385,33.33333333333333,20.51282051282051
E00103106,99,26,11,15,73,65,8,26.262626262626267,11.11111111111111,15.151515151515152,73.73737373737373,65.65656565656566,8.080808080808081
E00103107,53,18,9,9,35,31,4,33.9622641509434,16.9811320754717,16.9811320754717,66.0377358490566,58.490566037735846,7.547169811320755
E00103108,138,51,13,38,87,77,10,36.95652173913043,9.420289855072465,27.536231884057973,63.04347826086957,55.79710144927537,7.246376811594203
E00103109,75,22,6,16,53,40,13,29.333333333333332,8,21.333333333333336,70.66666666666667,53.333333333333336,17.333333333333336
E00103110,62,19,6,13,43,37,6,30.64516129032258,9.67741935483871,20.967741935483872,69.35483870967742,59.67741935483871,9.67741935483871
E00103111,90,32,14,18,58,42,16,35.55555555555556,15.555555555555555,20,64.44444444444444,46.666666666666664,17.77777777777778
E00103112,62,21,5,16,41,36,5,33.87096774193548,8.064516129032258,25.806451612903224,66.12903225806451,58.06451612903226,8.064516129032258
E00103113,192,43,11,32,149,123,26,22.395833333333336,5.729166666666666,16.666666666666664,77.60416666666666,64.0625,13.541666666666666
E00103114,77,20,7,13,57,53,4,25.97402597402597,9.090909090909092,16.883116883116884,74.02597402597402,68.83116883116884,5.194805194805195
E00103115,179,61,21,40,118,98,20,34.07821229050279,11.731843575418994,22.3463687150838,65.92178770949721,54.7486033519553,11.1731843575419
E00103116,184,69,26,43,115,97,18,37.5,14.130434782608695,23.369565217391305,62.5,52.71739130434783,9.782608695652174
E00103117,108,44,22,22,64,56,8,40.74074074074074,20.37037037037037,20.37037037037037,59.25925925925925,51.85185185185185,7.4074074074074066
E00103118,127,50,23,27,77,55,22,39.37007874015748,18.11023622047244,21.25984251968504,60.629921259842526,43.30708661417323,17.322834645669293
E00103119,113,41,12,29,72,56,16,36.283185840707965,10.619469026548673,25.663716814159294,63.716814159292035,49.557522123893804,14.15929203539823
E00103120,135,45,16,29,90,83,7,33.33333333333333,11.851851851851853,21.48148148148148,66.66666666666666,61.48148148148148,5.185185185185185
E00103121,190,63,25,38,127,109,18,33.1578947368421,13.157894736842104,20,66.84210526315789,57.36842105263158,9.473684210526317
E00103122,155,52,22,30,103,90,13,33.5483870967742,14.193548387096774,19.35483870967742,66.45161290322581,58.06451612903226,8.38709677419355
E00103123,161,50,14,36,111,90,21,31.05590062111801,8.695652173913043,22.36024844720497,68.94409937888199,55.90062111801242,13.043478260869565
E00103124,146,47,13,34,99,88,11,32.19178082191781,8.904109589041095,23.28767123287671,67.8082191780822,60.273972602739725,7.534246575342466
E00103125,139,63,29,34,76,60,16,45.32374100719424,20.863309352517987,24.46043165467626,54.67625899280576,43.16546762589928,11.510791366906476
E00103126,233,82,26,56,151,131,20,35.1931330472103,11.158798283261802,24.034334763948497,64.8068669527897,56.22317596566524,8.583690987124463
E00103127,160,66,16,50,94,81,13,41.25,10,31.25,58.75,50.625,8.125
