OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00103128,99,37,15,22,62,54,8,37.37373737373738,15.151515151515152,22.22222222222222,62.62626262626263,54.54545454545454,8.080808080808081
E00103129,85,38,15,23,47,33,14,44.70588235294118,17.647058823529413,27.058823529411764,55.294117647058826,38.82352941176471,16.470588235294116
E00103130,112,40,13,27,72,61,11,35.714285714285715,11.607142857142858,24.107142857142858,64.28571428571429,54.46428571428571,9.821428571428571
E00103131,116,40,15,25,76,66,10,34.48275862068966,12.931034482758621,21.551724137931032,65.51724137931035,56.896551724137936,8.620689655172415
E00103132,148,46,8,38,102,88,14,31.08108108108108,5.405405405405405,25.675675675675674,68.91891891891892,59.45945945945946,9.45945945945946
E00103133,81,33,17,16,48,39,9,40.74074074074074,20.98765432098765,19.753086419753085,59.25925925925925,48.148148148148145,11.11111111111111
E00103134,84,36,13,23,48,38,10,42.857142857142854,15.476190476190476,27.380952380952383,57.14285714285714,45.23809523809524,11.904761904761903
E00103135,89,28,8,20,61,48,13,31.46067415730337,8.98876404494382,22.47191011235955,68.53932584269663,53.93258426966292,14.606741573033707
E00103136,109,37,19,18,72,57,15,33.94495412844037,17.431192660550458,16.51376146788991,66.05504587155964,52.293577981651374,13.761467889908257
E00103137,103,41,24,17,62,53,9,39.80582524271845,23.300970873786408,16.50485436893204,60.19417475728155,51.45631067961165,8.737864077669903
E00103138,77,20,10,10,57,45,12,25.97402597402597,12.987012987012985,12.987012987012985,74.02597402597402,58.44155844155844,15.584415584415584
E00103139,154,52,16,36,102,93,9,33.76623376623377,10.38961038961039,23.376623376623375,66.23376623376623,60.3896103896104,5.844155844155844
E00103140,72,29,12,17,43,34,9,40.27777777777778,16.666666666666664,23.61111111111111,59.72222222222222,47.22222222222222,12.5
E00103141,92,44,18,26,48,42,6,47.82608695652174,19.565217391304348,28.26086956521739,52.17391304347826,45.65217391304348,6.521739130434782
E00103142,114,34,13,21,80,65,15,29.82456140350877,11.403508771929824,18.421052631578945,70.17543859649122,57.01754385964912,13.157894736842104
E00103143,63,21,8,13,42,32,10,33.33333333333333,12.698412698412698,20.634920634920633,66.66666666666666,50.79365079365079,15.873015873015872
E00103144,132,57,17,40,75,63,12,43.18181818181818,12.878787878787879,30.303030303030305,56.81818181818182,47.72727272727273,9.090909090909092
E00103145,14,4,3,1,10,8,2,28.57142857142857,21.428571428571427,7.142857142857142,71.42857142857143,57.14285714285714,14.285714285714285
E00103146,99,36,9,27,63,50,13,36.36363636363637,9.090909090909092,27.27272727272727,63.63636363636363,50.505050505050505,13.131313131313133
E00103147,154,64,23,41,90,67,23,41.55844155844156,14.935064935064934,26.623376623376622,58.44155844155844,43.506493506493506,14.935064935064934
E00103148,189,65,25,40,124,104,20,34.39153439153439,13.227513227513226,21.164021164021165,65.60846560846561,55.026455026455025,10.582010582010582
E00103149,182,61,25,36,121,104,17,33.51648351648351,13.736263736263737,19.78021978021978,66.48351648351648,57.14285714285714,9.340659340659341
E00103150,124,45,13,32,79,63,16,36.29032258064516,10.483870967741936,25.806451612903224,63.70967741935484,50.806451612903224,12.903225806451612
E00103151,102,36,20,16,66,58,8,35.294117647058826,19.607843137254903,15.686274509803921,64.70588235294117,56.86274509803921,7.8431372549019605
E00103152,87,22,7,15,65,58,7,25.287356321839084,8.045977011494253,17.24137931034483,74.71264367816092,66.66666666666666,8.045977011494253
E00103153,63,26,15,11,37,30,7,41.269841269841265,23.809523809523807,17.46031746031746,58.730158730158735,47.61904761904761,11.11111111111111
E00103154,105,33,10,23,72,66,6,31.428571428571427,9.523809523809524,21.904761904761905,68.57142857142857,62.857142857142854,5.714285714285714
E00103155,135,47,20,27,88,74,14,34.81481481481482,14.814814814814813,20,65.18518518518519,54.81481481481482,10.37037037037037
E00103156,150,57,20,37,93,78,15,38,13.333333333333334,24.666666666666668,62,52,10
E00103157,150,47,15,32,103,89,14,31.333333333333336,10,21.333333333333336,68.66666666666667,59.333333333333336,9.333333333333334
E00103158,157,61,38,23,96,79,17,38.853503184713375,24.203821656050955,14.64968152866242,61.146496815286625,50.318471337579616,10.828025477707007
E00103159,195,58,15,43,137,119,18,29.743589743589745,7.6923076923076925,22.05128205128205,70.25641025641025,61.02564102564103,9.230769230769232
E00103160,134,48,10,38,86,75,11,35.82089552238806,7.462686567164178,28.35820895522388,64.17910447761194,55.970149253731336,8.208955223880597
E00103161,141,53,22,31,88,71,17,37.5886524822695,15.602836879432624,21.98581560283688,62.4113475177305,50.35460992907801,12.056737588652481
E00103162,237,76,25,51,161,136,25,32.06751054852321,10.548523206751055,21.518987341772153,67.9324894514768,57.383966244725734,10.548523206751055
E00103163,191,73,26,47,118,93,25,38.21989528795812,13.612565445026178,24.60732984293194,61.78010471204188,48.69109947643979,13.089005235602095
E00103164,143,40,11,29,103,88,15,27.972027972027973,7.6923076923076925,20.27972027972028,72.02797202797203,61.53846153846154,10.48951048951049
E00103165,152,60,22,38,92,76,16,39.473684210526315,14.473684210526317,25,60.526315789473685,50,10.526315789473683
E00103166,174,75,26,49,99,85,14,43.103448275862064,14.942528735632186,28.160919540229884,56.896551724137936,48.85057471264368,8.045977011494253
E00103167,103,44,21,23,59,52,7,42.71844660194174,20.388349514563107,22.330097087378643,57.28155339805825,50.48543689320388,6.796116504854369
E00103168,182,65,17,48,117,98,19,35.714285714285715,9.340659340659341,26.373626373626376,64.28571428571429,53.84615384615385,10.43956043956044
E00103169,167,53,18,35,114,100,14,31.736526946107784,10.778443113772456,20.958083832335326,68.26347305389223,59.88023952095808,8.383233532934131
E00103170,153,57,21,36,96,84,12,37.254901960784316,13.725490196078432,23.52941176470588,62.745098039215684,54.90196078431373,7.8431372549019605
E00103171,223,71,18,53,152,125,27,31.838565022421523,8.071748878923767,23.766816143497756,68.16143497757847,56.05381165919282,12.10762331838565
E00103172,178,67,21,46,111,96,15,37.640449438202246,11.797752808988763,25.842696629213485,62.35955056179775,53.93258426966292,8.426966292134832
E00103173,117,36,8,28,81,73,8,30.76923076923077,6.837606837606838,23.931623931623932,69.23076923076923,62.39316239316239,6.837606837606838
E00103174,75,31,10,21,44,37,7,41.333333333333336,13.333333333333334,28.000000000000004,58.666666666666664,49.333333333333336,9.333333333333334
E00103175,128,35,7,28,93,79,14,27.34375,5.46875,21.875,72.65625,61.71875,10.9375
E00103176,90,32,13,19,58,46,12,35.55555555555556,14.444444444444443,21.11111111111111,64.44444444444444,51.11111111111111,13.333333333333334
E00103177,77,21,7,14,56,44,12,27.27272727272727,9.090909090909092,18.181818181818183,72.72727272727273,57.14285714285714,15.584415584415584
E00103178,101,36,14,22,65,49,16,35.64356435643564,13.861386138613863,21.782178217821784,64.35643564356435,48.51485148514851,15.841584158415841
E00103179,108,42,21,21,66,55,11,38.88888888888889,19.444444444444446,19.444444444444446,61.111111111111114,50.92592592592593,10.185185185185185
E00103180,128,46,18,28,82,67,15,35.9375,14.0625,21.875,64.0625,52.34375,11.71875
E00103181,122,44,20,24,78,68,10,36.0655737704918,16.39344262295082,19.672131147540984,63.934426229508205,55.73770491803278,8.19672131147541
E00103182,160,47,15,32,113,98,15,29.375,9.375,20,70.625,61.25000000000001,9.375
E00103183,111,44,16,28,67,59,8,39.63963963963964,14.414414414414415,25.225225225225223,60.36036036036037,53.153153153153156,7.207207207207207
E00103184,151,52,21,31,99,85,14,34.437086092715234,13.90728476821192,20.52980132450331,65.56291390728477,56.29139072847682,9.271523178807946
E00103185,144,51,21,30,93,78,15,35.41666666666667,14.583333333333334,20.833333333333336,64.58333333333334,54.166666666666664,10.416666666666668
E00103186,123,43,22,21,80,71,9,34.959349593495936,17.88617886178862,17.073170731707318,65.04065040650406,57.72357723577236,7.317073170731707
E00103187,115,30,9,21,85,74,11,26.08695652173913,7.82608695652174,18.26086956521739,73.91304347826086,64.34782608695652,9.565217391304348
E00103188,110,46,26,20,64,47,17,41.81818181818181,23.636363636363637,18.181818181818183,58.18181818181818,42.72727272727273,15.454545454545453
E00103189,163,61,16,45,102,89,13,37.423312883435585,9.815950920245399,27.607361963190186,62.57668711656442,54.601226993865026,7.975460122699387
E00103190,111,44,23,21,67,54,13,39.63963963963964,20.72072072072072,18.91891891891892,60.36036036036037,48.64864864864865,11.711711711711711
E00103191,152,51,15,36,101,88,13,33.55263157894737,9.868421052631579,23.684210526315788,66.44736842105263,57.89473684210527,8.552631578947368
E00103192,112,49,19,30,63,54,9,43.75,16.964285714285715,26.785714285714285,56.25,48.214285714285715,8.035714285714286
E00103193,109,41,16,25,68,63,5,37.61467889908257,14.678899082568808,22.93577981651376,62.38532110091744,57.798165137614674,4.587155963302752
E00103194,92,31,6,25,61,44,17,33.69565217391305,6.521739130434782,27.173913043478258,66.30434782608695,47.82608695652174,18.478260869565215
E00103195,145,47,17,30,98,84,14,32.41379310344827,11.724137931034482,20.689655172413794,67.58620689655173,57.931034482758626,9.655172413793103
E00103196,154,59,24,35,95,85,10,38.311688311688314,15.584415584415584,22.727272727272727,61.68831168831169,55.1948051948052,6.493506493506493
E00103197,152,51,24,27,101,80,21,33.55263157894737,15.789473684210526,17.763157894736842,66.44736842105263,52.63157894736842,13.815789473684212
E00103198,141,58,29,29,83,67,16,41.13475177304964,20.56737588652482,20.56737588652482,58.86524822695035,47.5177304964539,11.347517730496454
E00103200,131,52,24,28,79,56,23,39.69465648854962,18.3206106870229,21.374045801526716,60.30534351145038,42.74809160305343,17.557251908396946
E00103201,114,49,19,30,65,53,12,42.98245614035088,16.666666666666664,26.31578947368421,57.01754385964912,46.49122807017544,10.526315789473683
E00103202,73,26,8,18,47,42,5,35.61643835616438,10.95890410958904,24.65753424657534,64.38356164383562,57.534246575342465,6.8493150684931505
E00103203,108,49,15,34,59,42,17,45.370370370370374,13.88888888888889,31.48148148148148,54.629629629629626,38.88888888888889,15.74074074074074
E00103204,128,52,17,35,76,59,17,40.625,13.28125,27.34375,59.375,46.09375,13.28125
E00103205,139,49,16,33,90,82,8,35.25179856115108,11.510791366906476,23.741007194244602,64.74820143884892,58.992805755395686,5.755395683453238
E00103206,179,50,13,37,129,101,28,27.932960893854748,7.262569832402235,20.670391061452513,72.06703910614524,56.424581005586596,15.64245810055866
E00103207,126,46,20,26,80,66,14,36.507936507936506,15.873015873015872,20.634920634920633,63.49206349206349,52.38095238095239,11.11111111111111
E00103208,146,43,19,24,103,87,16,29.45205479452055,13.013698630136986,16.43835616438356,70.54794520547945,59.589041095890416,10.95890410958904
E00103209,167,65,22,43,102,91,11,38.92215568862276,13.17365269461078,25.748502994011975,61.07784431137725,54.49101796407185,6.58682634730539
E00103210,104,36,16,20,68,60,8,34.61538461538461,15.384615384615385,19.230769230769234,65.38461538461539,57.692307692307686,7.6923076923076925
E00103211,66,23,3,20,43,37,6,34.84848484848485,4.545454545454546,30.303030303030305,65.15151515151516,56.060606060606055,9.090909090909092
E00103212,97,35,23,12,62,53,9,36.08247422680412,23.711340206185564,12.371134020618557,63.91752577319587,54.63917525773196,9.278350515463918
E00103213,89,37,17,20,52,44,8,41.57303370786517,19.101123595505616,22.47191011235955,58.42696629213483,49.43820224719101,8.98876404494382
E00103214,147,49,17,32,98,81,17,33.33333333333333,11.564625850340136,21.768707482993197,66.66666666666666,55.10204081632652,11.564625850340136
E00103215,133,49,17,32,84,72,12,36.84210526315789,12.781954887218044,24.06015037593985,63.1578947368421,54.13533834586466,9.022556390977442
E00103216,75,26,13,13,49,42,7,34.66666666666667,17.333333333333336,17.333333333333336,65.33333333333333,56.00000000000001,9.333333333333334
E00103217,86,25,12,13,61,54,7,29.069767441860467,13.953488372093023,15.11627906976744,70.93023255813954,62.7906976744186,8.13953488372093
E00103218,90,31,13,18,59,50,9,34.44444444444444,14.444444444444443,20,65.55555555555556,55.55555555555556,10
E00103219,102,39,14,25,63,54,9,38.23529411764706,13.725490196078432,24.509803921568626,61.76470588235294,52.94117647058824,8.823529411764707
E00103220,112,38,6,32,74,64,10,33.92857142857143,5.357142857142857,28.57142857142857,66.07142857142857,57.14285714285714,8.928571428571429
E00103221,130,42,14,28,88,69,19,32.30769230769231,10.76923076923077,21.53846153846154,67.6923076923077,53.07692307692308,14.615384615384617
E00103223,118,40,15,25,78,67,11,33.89830508474576,12.711864406779661,21.1864406779661,66.10169491525424,56.779661016949156,9.322033898305085
E00103224,147,50,17,33,97,84,13,34.01360544217687,11.564625850340136,22.448979591836736,65.98639455782312,57.14285714285714,8.843537414965986
E00103225,149,49,10,39,100,84,16,32.88590604026846,6.7114093959731544,26.174496644295303,67.11409395973155,56.375838926174495,10.738255033557047
E00103226,119,34,13,21,85,75,10,28.57142857142857,10.92436974789916,17.647058823529413,71.42857142857143,63.02521008403361,8.403361344537815
E00103227,84,43,21,22,41,35,6,51.19047619047619,25,26.190476190476193,48.80952380952381,41.66666666666667,7.142857142857142
E00103228,97,36,10,26,61,50,11,37.11340206185567,10.309278350515463,26.804123711340207,62.88659793814433,51.546391752577314,11.34020618556701
E00103229,90,26,10,16,64,51,13,28.888888888888886,11.11111111111111,17.77777777777778,71.11111111111111,56.666666666666664,14.444444444444443
E00103230,244,81,17,64,163,138,25,33.19672131147541,6.967213114754098,26.229508196721312,66.80327868852459,56.557377049180324,10.245901639344263
E00103231,157,71,26,45,86,66,20,45.22292993630573,16.560509554140125,28.662420382165603,54.77707006369427,42.038216560509554,12.738853503184714
E00103232,124,50,20,30,74,59,15,40.32258064516129,16.129032258064516,24.193548387096776,59.67741935483871,47.58064516129033,12.096774193548388
E00103233,112,38,14,24,74,65,9,33.92857142857143,12.5,21.428571428571427,66.07142857142857,58.03571428571429,8.035714285714286
E00103234,110,36,12,24,74,66,8,32.72727272727273,10.909090909090908,21.818181818181817,67.27272727272727,60,7.2727272727272725
E00172087,102,24,6,18,78,63,15,23.52941176470588,5.88235294117647,17.647058823529413,76.47058823529412,61.76470588235294,14.705882352941178
E00172091,141,38,8,30,103,86,17,26.95035460992908,5.673758865248227,21.27659574468085,73.04964539007092,60.99290780141844,12.056737588652481
E00172092,70,31,12,19,39,33,6,44.285714285714285,17.142857142857142,27.142857142857142,55.714285714285715,47.14285714285714,8.571428571428571
E00172093,79,21,9,12,58,46,12,26.582278481012654,11.39240506329114,15.18987341772152,73.41772151898735,58.22784810126582,15.18987341772152
E00172094,161,46,17,29,115,105,10,28.57142857142857,10.559006211180124,18.012422360248447,71.42857142857143,65.21739130434783,6.211180124223603
E00172095,142,70,33,37,72,65,7,49.29577464788733,23.239436619718308,26.056338028169012,50.70422535211267,45.774647887323944,4.929577464788732
E00172096,184,36,11,25,148,130,18,19.565217391304348,5.978260869565218,13.586956521739129,80.43478260869566,70.65217391304348,9.782608695652174
E00172097,161,36,19,17,125,112,13,22.36024844720497,11.801242236024844,10.559006211180124,77.63975155279503,69.56521739130434,8.074534161490684
E00172098,141,38,9,29,103,96,7,26.95035460992908,6.382978723404255,20.56737588652482,73.04964539007092,68.08510638297872,4.964539007092199
E00172727,96,24,10,14,72,64,8,25,10.416666666666668,14.583333333333334,75,66.66666666666666,8.333333333333332
E00172732,85,25,9,16,60,49,11,29.411764705882355,10.588235294117647,18.823529411764707,70.58823529411765,57.647058823529406,12.941176470588237
E00172733,145,29,9,20,116,101,15,20,6.206896551724138,13.793103448275861,80,69.6551724137931,10.344827586206897
E00172735,99,22,6,16,77,67,10,22.22222222222222,6.0606060606060606,16.161616161616163,77.77777777777779,67.67676767676768,10.1010101010101
E00172736,144,38,11,27,106,93,13,26.38888888888889,7.638888888888889,18.75,73.61111111111111,64.58333333333334,9.027777777777777
E00172738,134,35,15,20,99,99,0,26.119402985074625,11.194029850746269,14.925373134328357,73.88059701492537,73.88059701492537,0
E00172741,90,25,7,18,65,61,4,27.77777777777778,7.777777777777778,20,72.22222222222221,67.77777777777779,4.444444444444445
E00172743,90,18,12,6,72,62,10,20,13.333333333333334,6.666666666666667,80,68.88888888888889,11.11111111111111
E00172744,133,43,21,22,90,75,15,32.33082706766917,15.789473684210526,16.541353383458645,67.66917293233082,56.390977443609025,11.278195488721805
E00172745,205,79,54,25,126,108,18,38.53658536585366,26.34146341463415,12.195121951219512,61.46341463414634,52.6829268292683,8.780487804878048
E00172746,221,91,32,59,130,119,11,41.17647058823529,14.479638009049776,26.69683257918552,58.82352941176471,53.84615384615385,4.97737556561086
E00172747,110,23,12,11,87,76,11,20.909090909090907,10.909090909090908,10,79.0909090909091,69.0909090909091,10
E00172748,91,25,13,12,66,54,12,27.472527472527474,14.285714285714285,13.186813186813188,72.52747252747253,59.34065934065934,13.186813186813188
E00172749,142,59,14,45,83,73,10,41.54929577464789,9.859154929577464,31.690140845070424,58.45070422535211,51.40845070422535,7.042253521126761
E00172750,142,37,14,23,105,95,10,26.056338028169012,9.859154929577464,16.19718309859155,73.94366197183099,66.90140845070422,7.042253521126761
E00172751,96,28,14,14,68,52,16,29.166666666666668,14.583333333333334,14.583333333333334,70.83333333333334,54.166666666666664,16.666666666666664
E00172752,182,131,87,44,51,51,0,71.97802197802197,47.8021978021978,24.175824175824175,28.021978021978022,28.021978021978022,0
E00172753,161,42,13,29,119,97,22,26.08695652173913,8.074534161490684,18.012422360248447,73.91304347826086,60.24844720496895,13.664596273291925
E00172754,160,44,14,30,116,100,16,27.500000000000004,8.75,18.75,72.5,62.5,10
E00172755,131,35,8,27,96,89,7,26.717557251908396,6.106870229007633,20.610687022900763,73.2824427480916,67.93893129770993,5.343511450381679
E00172756,75,21,11,10,54,43,11,28.000000000000004,14.666666666666666,13.333333333333334,72,57.333333333333336,14.666666666666666
E00172757,161,64,25,39,97,80,17,39.75155279503105,15.527950310559005,24.22360248447205,60.24844720496895,49.68944099378882,10.559006211180124
E00172758,94,19,4,15,75,64,11,20.212765957446805,4.25531914893617,15.957446808510639,79.7872340425532,68.08510638297872,11.702127659574469
E00172759,104,32,10,22,72,68,4,30.76923076923077,9.615384615384617,21.153846153846153,69.23076923076923,65.38461538461539,3.8461538461538463
E00172760,112,31,10,21,81,72,9,27.67857142857143,8.928571428571429,18.75,72.32142857142857,64.28571428571429,8.035714285714286
E00172761,197,60,27,33,137,116,21,30.456852791878177,13.705583756345177,16.751269035532996,69.54314720812182,58.88324873096447,10.65989847715736
E00172762,80,22,12,10,58,53,5,27.500000000000004,15,12.5,72.5,66.25,6.25
E00172763,257,49,20,29,208,189,19,19.06614785992218,7.782101167315175,11.284046692607005,80.93385214007782,73.54085603112841,7.392996108949417
E00172764,170,29,9,20,141,128,13,17.058823529411764,5.294117647058823,11.76470588235294,82.94117647058825,75.29411764705883,7.647058823529412
E00180400,232,43,12,31,189,160,29,18.53448275862069,5.172413793103448,13.36206896551724,81.46551724137932,68.96551724137932,12.5
E00180401,146,42,18,24,104,59,45,28.767123287671232,12.32876712328767,16.43835616438356,71.23287671232876,40.41095890410959,30.82191780821918
E00180403,108,22,7,15,86,81,5,20.37037037037037,6.481481481481481,13.88888888888889,79.62962962962963,75,4.62962962962963
E00180404,114,42,19,23,72,67,5,36.84210526315789,16.666666666666664,20.175438596491226,63.1578947368421,58.77192982456141,4.385964912280701
E00180405,166,90,50,40,76,63,13,54.21686746987952,30.120481927710845,24.096385542168676,45.78313253012048,37.95180722891566,7.83132530120482
E00180406,97,23,13,10,74,67,7,23.711340206185564,13.402061855670103,10.309278350515463,76.28865979381443,69.0721649484536,7.216494845360824
E00180408,35,7,2,5,28,28,0,20,5.714285714285714,14.285714285714285,80,80,0
E00180409,100,30,13,17,70,58,12,30,13,17,70,57.99999999999999,12
E00180413,86,24,8,16,62,57,5,27.906976744186046,9.30232558139535,18.6046511627907,72.09302325581395,66.27906976744185,5.813953488372093
E00180414,245,78,40,38,167,150,17,31.83673469387755,16.3265306122449,15.510204081632653,68.16326530612244,61.224489795918366,6.938775510204081
E00180415,173,147,102,45,26,25,1,84.97109826589595,58.95953757225434,26.011560693641616,15.028901734104046,14.450867052023122,0.5780346820809248
E00180418,272,95,33,62,177,161,16,34.92647058823529,12.132352941176471,22.794117647058822,65.07352941176471,59.19117647058824,5.88235294117647
E00180419,101,27,9,18,74,65,9,26.732673267326735,8.91089108910891,17.82178217821782,73.26732673267327,64.35643564356435,8.91089108910891
E00180420,118,31,12,19,87,76,11,26.27118644067797,10.16949152542373,16.101694915254235,73.72881355932203,64.40677966101694,9.322033898305085
E00180421,83,37,14,23,46,38,8,44.57831325301205,16.867469879518072,27.710843373493976,55.42168674698795,45.78313253012048,9.63855421686747
E00180422,204,87,49,38,117,103,14,42.64705882352941,24.019607843137255,18.627450980392158,57.35294117647059,50.49019607843137,6.862745098039216
E00180423,67,23,7,16,44,38,6,34.32835820895522,10.44776119402985,23.88059701492537,65.67164179104478,56.71641791044776,8.955223880597014
E00180426,253,40,15,25,213,176,37,15.810276679841898,5.928853754940711,9.881422924901186,84.18972332015811,69.56521739130434,14.624505928853754
E00180428,171,66,29,37,105,86,19,38.59649122807017,16.95906432748538,21.637426900584796,61.40350877192983,50.29239766081871,11.11111111111111
E00180429,97,33,11,22,64,49,15,34.02061855670103,11.34020618556701,22.68041237113402,65.97938144329896,50.51546391752577,15.463917525773196
E00180430,217,67,21,46,150,139,11,30.87557603686636,9.67741935483871,21.19815668202765,69.12442396313364,64.0552995391705,5.0691244239631335
E00180432,192,79,28,51,113,100,13,41.14583333333333,14.583333333333334,26.5625,58.854166666666664,52.083333333333336,6.770833333333333
E00180433,185,49,27,22,136,115,21,26.486486486486488,14.594594594594595,11.891891891891893,73.51351351351352,62.16216216216216,11.351351351351353
E00180434,152,40,13,27,112,93,19,26.31578947368421,8.552631578947368,17.763157894736842,73.68421052631578,61.18421052631579,12.5
E00180435,185,48,19,29,137,123,14,25.945945945945947,10.27027027027027,15.675675675675677,74.05405405405405,66.48648648648648,7.567567567567568
E00180437,242,86,26,60,156,144,12,35.53719008264463,10.743801652892563,24.793388429752067,64.46280991735537,59.50413223140496,4.958677685950414
E00180441,178,63,24,39,115,103,12,35.39325842696629,13.48314606741573,21.910112359550563,64.60674157303372,57.865168539325836,6.741573033707865
E00180442,192,92,46,46,100,88,12,47.91666666666667,23.958333333333336,23.958333333333336,52.083333333333336,45.83333333333333,6.25
E00180444,132,44,17,27,88,81,7,33.33333333333333,12.878787878787879,20.454545454545457,66.66666666666666,61.36363636363637,5.303030303030303
E00180445,168,39,10,29,129,116,13,23.214285714285715,5.952380952380952,17.261904761904763,76.78571428571429,69.04761904761905,7.738095238095238
E00180447,134,47,17,30,87,76,11,35.07462686567165,12.686567164179104,22.388059701492537,64.92537313432835,56.71641791044776,8.208955223880597
E00180448,93,15,11,4,78,67,11,16.129032258064516,11.827956989247312,4.301075268817205,83.87096774193549,72.04301075268818,11.827956989247312
E00180449,71,16,5,11,55,47,8,22.535211267605636,7.042253521126761,15.492957746478872,77.46478873239437,66.19718309859155,11.267605633802818
E00180451,246,53,20,33,193,171,22,21.544715447154474,8.130081300813007,13.414634146341465,78.45528455284553,69.51219512195121,8.94308943089431
E00180453,255,71,21,50,184,170,14,27.84313725490196,8.235294117647058,19.607843137254903,72.15686274509804,66.66666666666666,5.490196078431373
E00180454,59,11,9,2,48,42,6,18.64406779661017,15.254237288135593,3.389830508474576,81.35593220338984,71.1864406779661,10.16949152542373
E00180455,113,34,9,25,79,68,11,30.08849557522124,7.964601769911504,22.123893805309734,69.91150442477876,60.17699115044248,9.734513274336283
E00180456,309,82,23,59,227,204,23,26.537216828478964,7.443365695792881,19.093851132686083,73.46278317152104,66.01941747572816,7.443365695792881
E00180458,77,13,6,7,64,60,4,16.883116883116884,7.792207792207792,9.090909090909092,83.11688311688312,77.92207792207793,5.194805194805195
