OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00103235,303,40,9,31,263,27,236,13.2013201320132,2.9702970297029703,10.231023102310232,86.79867986798679,8.91089108910891,77.88778877887789
E00103236,364,52,15,37,312,39,273,14.285714285714285,4.1208791208791204,10.164835164835164,85.71428571428571,10.714285714285714,75
E00103237,261,52,22,30,209,26,183,19.923371647509576,8.42911877394636,11.494252873563218,80.07662835249042,9.961685823754788,70.11494252873564
E00103238,297,56,20,36,241,34,207,18.855218855218855,6.7340067340067336,12.121212121212121,81.14478114478115,11.447811447811448,69.6969696969697
E00103239,305,33,11,22,272,24,248,10.819672131147541,3.606557377049181,7.213114754098362,89.18032786885246,7.868852459016394,81.31147540983606
E00103240,389,61,27,34,328,26,302,15.681233933161954,6.940874035989718,8.740359897172237,84.31876606683805,6.683804627249357,77.6349614395887
E00103241,329,49,27,22,280,30,250,14.893617021276595,8.206686930091186,6.68693009118541,85.1063829787234,9.118541033434651,75.98784194528876
E00103242,326,52,16,36,274,35,239,15.950920245398773,4.9079754601226995,11.042944785276074,84.04907975460122,10.736196319018406,73.31288343558282
E00103243,294,61,23,38,233,28,205,20.74829931972789,7.8231292517006805,12.925170068027212,79.25170068027211,9.523809523809524,69.72789115646259
E00103244,340,55,19,36,285,23,262,16.176470588235293,5.588235294117648,10.588235294117647,83.82352941176471,6.764705882352941,77.05882352941177
E00103245,325,69,28,41,256,25,231,21.23076923076923,8.615384615384615,12.615384615384615,78.76923076923077,7.6923076923076925,71.07692307692308
E00103246,216,50,13,37,166,13,153,23.14814814814815,6.018518518518518,17.12962962962963,76.85185185185185,6.018518518518518,70.83333333333334
E00103247,245,47,16,31,198,18,180,19.183673469387756,6.530612244897959,12.653061224489795,80.81632653061224,7.346938775510205,73.46938775510205
E00103248,259,59,26,33,200,24,176,22.779922779922778,10.038610038610038,12.741312741312742,77.22007722007721,9.266409266409266,67.95366795366795
E00103249,272,42,12,30,230,25,205,15.441176470588236,4.411764705882353,11.029411764705882,84.55882352941177,9.191176470588236,75.36764705882352
E00103250,281,48,14,34,233,18,215,17.08185053380783,4.98220640569395,12.099644128113878,82.91814946619218,6.405693950177936,76.51245551601423
E00103251,279,48,16,32,231,28,203,17.20430107526882,5.734767025089606,11.469534050179211,82.79569892473118,10.03584229390681,72.75985663082437
E00103252,217,87,42,45,130,15,115,40.09216589861751,19.35483870967742,20.737327188940093,59.907834101382484,6.912442396313365,52.995391705069125
E00103253,265,70,37,33,195,25,170,26.41509433962264,13.962264150943396,12.452830188679245,73.58490566037736,9.433962264150944,64.15094339622641
E00103254,333,53,15,38,280,26,254,15.915915915915916,4.504504504504505,11.411411411411411,84.08408408408408,7.807807807807808,76.27627627627628
E00103255,296,20,3,17,276,27,249,6.756756756756757,1.0135135135135136,5.743243243243244,93.24324324324324,9.121621621621621,84.12162162162163
E00103256,316,48,19,29,268,35,233,15.18987341772152,6.012658227848101,9.177215189873419,84.81012658227847,11.075949367088606,73.73417721518987
E00103257,304,53,16,37,251,27,224,17.434210526315788,5.263157894736842,12.171052631578947,82.56578947368422,8.881578947368421,73.68421052631578
E00103258,272,35,5,30,237,25,212,12.867647058823529,1.8382352941176472,11.029411764705882,87.13235294117648,9.191176470588236,77.94117647058823
E00103259,291,41,15,26,250,23,227,14.0893470790378,5.154639175257731,8.934707903780069,85.91065292096219,7.903780068728522,78.00687285223368
E00103260,351,71,17,54,280,34,246,20.22792022792023,4.843304843304843,15.384615384615385,79.77207977207978,9.686609686609685,70.08547008547008
E00103261,325,56,22,34,269,25,244,17.23076923076923,6.769230769230769,10.461538461538462,82.76923076923077,7.6923076923076925,75.07692307692308
E00103262,353,49,11,38,304,37,267,13.881019830028329,3.1161473087818696,10.764872521246458,86.11898016997166,10.48158640226629,75.63739376770539
E00103263,284,53,20,33,231,30,201,18.661971830985916,7.042253521126761,11.619718309859154,81.33802816901408,10.56338028169014,70.77464788732394
E00103264,323,52,28,24,271,39,232,16.09907120743034,8.6687306501548,7.430340557275541,83.90092879256966,12.074303405572756,71.8266253869969
E00103265,306,41,6,35,265,33,232,13.398692810457517,1.9607843137254901,11.437908496732026,86.60130718954248,10.784313725490197,75.81699346405229
E00103266,337,53,19,34,284,23,261,15.727002967359049,5.637982195845697,10.089020771513352,84.27299703264094,6.824925816023739,77.44807121661721
E00103267,280,50,20,30,230,23,207,17.857142857142858,7.142857142857142,10.714285714285714,82.14285714285714,8.214285714285714,73.92857142857143
E00103268,332,35,8,27,297,30,267,10.542168674698797,2.4096385542168677,8.132530120481928,89.45783132530121,9.036144578313253,80.42168674698796
E00103270,277,48,11,37,229,18,211,17.328519855595665,3.9711191335740073,13.357400722021662,82.67148014440433,6.4981949458483745,76.17328519855594
E00103271,310,40,16,24,270,29,241,12.903225806451612,5.161290322580645,7.741935483870968,87.09677419354838,9.35483870967742,77.74193548387098
E00103272,329,47,20,27,282,30,252,14.285714285714285,6.079027355623101,8.206686930091186,85.71428571428571,9.118541033434651,76.59574468085107
E00103273,506,60,22,38,446,43,403,11.857707509881422,4.3478260869565215,7.5098814229249005,88.14229249011858,8.49802371541502,79.64426877470355
E00103274,231,32,7,25,199,27,172,13.852813852813853,3.0303030303030303,10.822510822510822,86.14718614718615,11.688311688311687,74.45887445887446
E00103275,202,28,5,23,174,17,157,13.861386138613863,2.4752475247524752,11.386138613861387,86.13861386138613,8.415841584158416,77.72277227722772
E00103276,324,46,13,33,278,22,256,14.19753086419753,4.012345679012346,10.185185185185185,85.80246913580247,6.790123456790123,79.01234567901234
E00103277,274,35,12,23,239,20,219,12.773722627737227,4.37956204379562,8.394160583941606,87.22627737226277,7.2992700729927,79.92700729927007
E00103278,346,46,12,34,300,36,264,13.294797687861271,3.4682080924855487,9.826589595375722,86.70520231213872,10.404624277456648,76.30057803468208
E00103279,329,44,12,32,285,36,249,13.37386018237082,3.64741641337386,9.72644376899696,86.62613981762918,10.94224924012158,75.6838905775076
E00103280,305,55,24,31,250,30,220,18.0327868852459,7.868852459016394,10.163934426229508,81.9672131147541,9.836065573770492,72.1311475409836
E00103281,391,44,11,33,347,30,317,11.253196930946292,2.813299232736573,8.439897698209718,88.7468030690537,7.672634271099745,81.07416879795396
E00103282,352,52,13,39,300,37,263,14.772727272727273,3.6931818181818183,11.079545454545455,85.22727272727273,10.511363636363637,74.7159090909091
E00103283,302,43,16,27,259,40,219,14.23841059602649,5.298013245033113,8.940397350993377,85.76158940397352,13.245033112582782,72.51655629139073
E00103284,317,43,20,23,274,25,249,13.564668769716087,6.309148264984227,7.255520504731862,86.43533123028391,7.886435331230284,78.54889589905363
E00103285,313,53,18,35,260,25,235,16.93290734824281,5.7507987220447285,11.182108626198083,83.06709265175719,7.987220447284344,75.07987220447284
E00103286,302,49,18,31,253,29,224,16.225165562913908,5.960264900662252,10.264900662251655,83.77483443708608,9.602649006622517,74.17218543046357
E00103287,201,36,13,23,165,27,138,17.91044776119403,6.467661691542288,11.442786069651742,82.08955223880598,13.432835820895523,68.65671641791045
E00103288,352,52,15,37,300,28,272,14.772727272727273,4.261363636363636,10.511363636363637,85.22727272727273,7.954545454545454,77.27272727272727
E00103289,431,55,20,35,376,44,332,12.761020881670534,4.640371229698376,8.120649651972158,87.23897911832947,10.208816705336426,77.03016241299304
E00103290,326,61,29,32,265,21,244,18.711656441717793,8.895705521472392,9.815950920245399,81.28834355828221,6.441717791411043,74.84662576687117
E00103291,306,58,20,38,248,24,224,18.954248366013072,6.535947712418301,12.418300653594772,81.04575163398692,7.8431372549019605,73.20261437908496
E00103292,326,51,13,38,275,37,238,15.644171779141105,3.9877300613496933,11.65644171779141,84.3558282208589,11.349693251533742,73.00613496932516
E00103293,458,64,36,28,394,37,357,13.973799126637553,7.860262008733625,6.11353711790393,86.02620087336244,8.078602620087336,77.9475982532751
E00103294,393,99,32,67,294,30,264,25.190839694656486,8.142493638676845,17.048346055979643,74.80916030534351,7.633587786259542,67.17557251908397
E00103295,279,36,7,29,243,24,219,12.903225806451612,2.5089605734767026,10.39426523297491,87.09677419354838,8.60215053763441,78.49462365591397
E00103296,336,54,14,40,282,19,263,16.071428571428573,4.166666666666666,11.904761904761903,83.92857142857143,5.654761904761905,78.27380952380952
E00103297,268,67,31,36,201,22,179,25,11.567164179104477,13.432835820895523,75,8.208955223880597,66.7910447761194
E00103298,253,44,7,37,209,18,191,17.391304347826086,2.766798418972332,14.624505928853754,82.6086956521739,7.114624505928854,75.49407114624506
E00103299,294,40,14,26,254,22,232,13.60544217687075,4.761904761904762,8.843537414965986,86.39455782312925,7.482993197278912,78.91156462585033
E00103300,292,61,22,39,231,34,197,20.89041095890411,7.534246575342466,13.356164383561644,79.1095890410959,11.643835616438356,67.46575342465754
E00103301,290,43,15,28,247,22,225,14.827586206896552,5.172413793103448,9.655172413793103,85.17241379310346,7.586206896551724,77.58620689655173
E00103302,268,49,17,32,219,27,192,18.28358208955224,6.343283582089552,11.940298507462686,81.71641791044776,10.074626865671641,71.64179104477611
E00103303,315,42,8,34,273,29,244,13.333333333333334,2.5396825396825395,10.793650793650794,86.66666666666667,9.206349206349207,77.46031746031747
E00103304,257,78,36,42,179,22,157,30.35019455252918,14.007782101167315,16.342412451361866,69.64980544747081,8.560311284046692,61.08949416342413
E00103305,270,36,7,29,234,29,205,13.333333333333334,2.5925925925925926,10.74074074074074,86.66666666666667,10.74074074074074,75.92592592592592
E00103306,282,37,15,22,245,33,212,13.120567375886525,5.319148936170213,7.801418439716312,86.87943262411348,11.702127659574469,75.177304964539
E00103307,292,42,18,24,250,25,225,14.383561643835616,6.164383561643835,8.21917808219178,85.61643835616438,8.561643835616438,77.05479452054794
E00103308,329,47,15,32,282,16,266,14.285714285714285,4.5592705167173255,9.72644376899696,85.71428571428571,4.86322188449848,80.85106382978722
E00103309,324,40,11,29,284,21,263,12.345679012345679,3.3950617283950617,8.950617283950617,87.65432098765432,6.481481481481481,81.17283950617285
E00103310,305,40,15,25,265,33,232,13.114754098360656,4.918032786885246,8.19672131147541,86.88524590163934,10.819672131147541,76.0655737704918
E00103311,277,61,24,37,216,23,193,22.021660649819495,8.664259927797833,13.357400722021662,77.9783393501805,8.303249097472925,69.67509025270758
E00103312,130,23,12,11,107,10,97,17.692307692307693,9.230769230769232,8.461538461538462,82.3076923076923,7.6923076923076925,74.61538461538461
E00103313,203,45,18,27,158,14,144,22.167487684729064,8.866995073891626,13.30049261083744,77.83251231527095,6.896551724137931,70.93596059113301
E00103314,392,59,19,40,333,18,315,15.051020408163266,4.846938775510204,10.204081632653061,84.94897959183673,4.591836734693878,80.35714285714286
E00103315,395,53,18,35,342,28,314,13.41772151898734,4.556962025316456,8.860759493670885,86.58227848101265,7.088607594936709,79.49367088607595
E00103316,137,33,11,22,104,10,94,24.087591240875913,8.02919708029197,16.05839416058394,75.91240875912408,7.2992700729927,68.61313868613139
E00103317,298,98,51,47,200,8,192,32.88590604026846,17.114093959731544,15.771812080536913,67.11409395973155,2.684563758389262,64.42953020134227
E00103318,208,38,10,28,170,19,151,18.269230769230766,4.807692307692308,13.461538461538462,81.73076923076923,9.134615384615383,72.59615384615384
E00103319,301,61,21,40,240,17,223,20.26578073089701,6.976744186046512,13.2890365448505,79.734219269103,5.647840531561462,74.08637873754152
E00103321,285,55,24,31,230,17,213,19.298245614035086,8.421052631578947,10.87719298245614,80.7017543859649,5.964912280701754,74.73684210526315
E00103322,301,60,22,38,241,19,222,19.93355481727575,7.308970099667775,12.624584717607974,80.06644518272425,6.312292358803987,73.75415282392026
E00103323,390,94,49,45,296,43,253,24.102564102564102,12.564102564102564,11.538461538461538,75.8974358974359,11.025641025641026,64.87179487179488
E00103324,300,55,20,35,245,20,225,18.333333333333332,6.666666666666667,11.666666666666666,81.66666666666667,6.666666666666667,75
E00103325,235,46,20,26,189,24,165,19.574468085106382,8.51063829787234,11.063829787234042,80.42553191489363,10.212765957446807,70.2127659574468
E00103326,339,59,29,30,280,38,242,17.404129793510325,8.55457227138643,8.849557522123893,82.59587020648968,11.209439528023598,71.38643067846607
E00103327,133,65,31,34,68,7,61,48.87218045112782,23.308270676691727,25.563909774436087,51.127819548872175,5.263157894736842,45.86466165413533
E00103328,311,66,17,49,245,35,210,21.221864951768488,5.466237942122187,15.755627009646304,78.77813504823152,11.254019292604502,67.52411575562701
E00103329,135,53,25,28,82,8,74,39.25925925925926,18.51851851851852,20.74074074074074,60.74074074074074,5.9259259259259265,54.81481481481482
E00103330,272,50,18,32,222,20,202,18.38235294117647,6.61764705882353,11.76470588235294,81.61764705882352,7.352941176470589,74.26470588235294
E00103331,296,61,20,41,235,20,215,20.60810810810811,6.756756756756757,13.85135135135135,79.3918918918919,6.756756756756757,72.63513513513513
E00103332,298,80,29,51,218,20,198,26.845637583892618,9.731543624161073,17.114093959731544,73.15436241610739,6.7114093959731544,66.44295302013423
E00103333,355,66,23,43,289,27,262,18.591549295774648,6.478873239436619,12.112676056338028,81.40845070422536,7.605633802816901,73.80281690140845
E00103334,382,97,50,47,285,51,234,25.392670157068064,13.089005235602095,12.30366492146597,74.60732984293193,13.350785340314136,61.25654450261781
E00103335,303,86,46,40,217,22,195,28.38283828382838,15.181518151815181,13.2013201320132,71.61716171617162,7.2607260726072615,64.35643564356435
E00103336,280,117,54,63,163,19,144,41.785714285714285,19.28571428571429,22.5,58.214285714285715,6.785714285714286,51.42857142857142
E00103337,211,51,28,23,160,20,140,24.170616113744074,13.270142180094787,10.90047393364929,75.82938388625593,9.47867298578199,66.35071090047393
E00103338,286,39,15,24,247,22,225,13.636363636363635,5.244755244755245,8.391608391608392,86.36363636363636,7.6923076923076925,78.67132867132867
E00103339,353,88,51,37,265,25,240,24.929178470254957,14.44759206798867,10.48158640226629,75.07082152974505,7.0821529745042495,67.98866855524079
E00103340,289,70,33,37,219,26,193,24.22145328719723,11.418685121107266,12.802768166089965,75.77854671280276,8.996539792387544,66.78200692041523
E00103341,203,45,19,26,158,19,139,22.167487684729064,9.35960591133005,12.807881773399016,77.83251231527095,9.35960591133005,68.4729064039409
E00103342,348,69,25,44,279,16,263,19.82758620689655,7.183908045977011,12.643678160919542,80.17241379310344,4.597701149425287,75.57471264367817
E00103343,308,53,20,33,255,21,234,17.20779220779221,6.493506493506493,10.714285714285714,82.79220779220779,6.8181818181818175,75.97402597402598
E00103344,289,58,24,34,231,37,194,20.069204152249135,8.304498269896193,11.76470588235294,79.93079584775087,12.802768166089965,67.1280276816609
E00103345,354,53,19,34,301,33,268,14.971751412429379,5.367231638418079,9.6045197740113,85.02824858757062,9.322033898305085,75.70621468926554
E00103346,302,77,33,44,225,17,208,25.496688741721858,10.927152317880795,14.56953642384106,74.50331125827815,5.629139072847682,68.87417218543047
E00103347,352,109,53,56,243,23,220,30.96590909090909,15.056818181818182,15.909090909090908,69.0340909090909,6.534090909090909,62.5
E00103348,245,87,32,55,158,31,127,35.51020408163265,13.061224489795919,22.448979591836736,64.48979591836735,12.653061224489795,51.83673469387755
E00103349,285,54,20,34,231,29,202,18.947368421052634,7.017543859649122,11.929824561403509,81.05263157894737,10.175438596491228,70.87719298245614
E00103350,245,38,14,24,207,13,194,15.510204081632653,5.714285714285714,9.795918367346939,84.48979591836735,5.3061224489795915,79.18367346938776
E00103351,198,31,11,20,167,19,148,15.656565656565657,5.555555555555555,10.1010101010101,84.34343434343434,9.595959595959595,74.74747474747475
E00103352,264,32,15,17,232,20,212,12.121212121212121,5.681818181818182,6.4393939393939394,87.87878787878788,7.575757575757576,80.3030303030303
E00103353,219,41,10,31,178,19,159,18.72146118721461,4.5662100456621,14.15525114155251,81.27853881278538,8.67579908675799,72.6027397260274
E00103354,364,66,25,41,298,34,264,18.13186813186813,6.868131868131869,11.263736263736265,81.86813186813187,9.340659340659341,72.52747252747253
E00103355,287,54,16,38,233,33,200,18.81533101045296,5.574912891986063,13.240418118466899,81.18466898954703,11.498257839721255,69.68641114982579
E00103356,292,37,13,24,255,26,229,12.67123287671233,4.4520547945205475,8.21917808219178,87.32876712328768,8.904109589041095,78.42465753424658
E00103357,257,53,17,36,204,22,182,20.622568093385212,6.614785992217899,14.007782101167315,79.37743190661479,8.560311284046692,70.8171206225681
E00103358,412,62,29,33,350,30,320,15.048543689320388,7.038834951456311,8.009708737864079,84.9514563106796,7.281553398058252,77.66990291262135
E00103359,158,16,1,15,142,14,128,10.126582278481013,0.6329113924050633,9.49367088607595,89.87341772151899,8.860759493670885,81.0126582278481
E00103360,443,60,24,36,383,32,351,13.544018058690746,5.417607223476298,8.126410835214447,86.45598194130926,7.223476297968396,79.23250564334086
E00103361,342,56,24,32,286,23,263,16.374269005847953,7.017543859649122,9.35672514619883,83.62573099415205,6.725146198830409,76.90058479532163
E00103362,336,51,19,32,285,37,248,15.178571428571427,5.654761904761905,9.523809523809524,84.82142857142857,11.011904761904761,73.80952380952381
E00103363,327,52,16,36,275,30,245,15.902140672782874,4.892966360856269,11.009174311926607,84.09785932721712,9.174311926605505,74.92354740061162
E00103364,316,32,11,21,284,33,251,10.126582278481013,3.481012658227848,6.6455696202531636,89.87341772151899,10.443037974683545,79.43037974683544
E00103365,493,107,41,66,386,37,349,21.703853955375255,8.316430020283976,13.387423935091277,78.29614604462475,7.505070993914807,70.79107505070994
E00103366,277,60,31,29,217,26,191,21.660649819494584,11.191335740072201,10.469314079422382,78.33935018050542,9.386281588447654,68.95306859205776
E00103368,301,37,8,29,264,30,234,12.29235880398671,2.6578073089700998,9.634551495016613,87.70764119601328,9.966777408637874,77.74086378737542
E00103370,558,92,32,60,466,34,432,16.48745519713262,5.734767025089606,10.75268817204301,83.51254480286738,6.093189964157706,77.41935483870968
E00103371,300,69,20,49,231,23,208,23,6.666666666666667,16.333333333333332,77,7.666666666666666,69.33333333333334
E00103373,383,88,43,45,295,22,273,22.97650130548303,11.22715404699739,11.74934725848564,77.02349869451697,5.7441253263707575,71.27937336814621
E00103374,287,51,18,33,236,29,207,17.770034843205575,6.2717770034843205,11.498257839721255,82.22996515679442,10.104529616724738,72.12543554006969
E00103375,336,46,22,24,290,35,255,13.690476190476192,6.547619047619048,7.142857142857142,86.30952380952381,10.416666666666668,75.89285714285714
E00103376,165,47,19,28,118,25,93,28.484848484848484,11.515151515151516,16.969696969696972,71.51515151515152,15.151515151515152,56.36363636363636
E00103377,294,62,26,36,232,32,200,21.08843537414966,8.843537414965986,12.244897959183673,78.91156462585033,10.884353741496598,68.02721088435374
E00103378,330,50,14,36,280,21,259,15.151515151515152,4.242424242424243,10.909090909090908,84.84848484848484,6.363636363636363,78.48484848484848
E00103379,299,46,13,33,253,28,225,15.384615384615385,4.3478260869565215,11.036789297658862,84.61538461538461,9.364548494983277,75.25083612040135
E00103380,345,44,12,32,301,31,270,12.753623188405797,3.4782608695652173,9.27536231884058,87.2463768115942,8.985507246376812,78.26086956521739
E00103381,364,47,17,30,317,35,282,12.912087912087914,4.670329670329671,8.241758241758241,87.08791208791209,9.615384615384617,77.47252747252747
E00103382,348,52,19,33,296,33,263,14.942528735632186,5.459770114942529,9.482758620689655,85.0574712643678,9.482758620689655,75.57471264367817
E00103383,255,54,21,33,201,19,182,21.176470588235293,8.235294117647058,12.941176470588237,78.82352941176471,7.450980392156863,71.37254901960785
E00103384,258,53,21,32,205,27,178,20.54263565891473,8.13953488372093,12.4031007751938,79.45736434108527,10.465116279069768,68.9922480620155
E00103385,294,59,20,39,235,17,218,20.068027210884352,6.802721088435375,13.26530612244898,79.93197278911565,5.782312925170068,74.14965986394559
E00103386,371,62,21,41,309,22,287,16.711590296495956,5.660377358490567,11.05121293800539,83.28840970350404,5.929919137466308,77.35849056603774
E00103387,227,66,26,40,161,21,140,29.074889867841406,11.45374449339207,17.62114537444934,70.92511013215858,9.251101321585903,61.67400881057269
E00103388,278,47,15,32,231,25,206,16.906474820143885,5.39568345323741,11.510791366906476,83.09352517985612,8.992805755395683,74.10071942446042
E00103389,204,43,21,22,161,24,137,21.07843137254902,10.294117647058822,10.784313725490197,78.92156862745098,11.76470588235294,67.15686274509804
E00103390,463,96,39,57,367,44,323,20.734341252699785,8.423326133909287,12.311015118790497,79.26565874730022,9.503239740820735,69.76241900647948
E00103391,347,101,38,63,246,26,220,29.106628242074926,10.951008645533141,18.155619596541786,70.89337175792507,7.492795389048991,63.40057636887608
E00103392,308,61,29,32,247,25,222,19.805194805194805,9.415584415584416,10.38961038961039,80.1948051948052,8.116883116883116,72.07792207792207
E00103393,371,78,26,52,293,37,256,21.024258760107816,7.008086253369273,14.016172506738545,78.97574123989219,9.973045822102426,69.00269541778977
E00103394,316,59,18,41,257,29,228,18.670886075949365,5.69620253164557,12.974683544303797,81.32911392405063,9.177215189873419,72.15189873417721
E00103395,229,62,21,41,167,20,147,27.074235807860266,9.170305676855897,17.903930131004365,72.92576419213974,8.73362445414847,64.19213973799127
E00103396,301,38,15,23,263,20,243,12.624584717607974,4.983388704318937,7.641196013289036,87.37541528239203,6.64451827242525,80.73089700996677
E00103397,244,37,9,28,207,17,190,15.163934426229508,3.6885245901639343,11.475409836065573,84.8360655737705,6.967213114754098,77.8688524590164
E00103398,238,30,12,18,208,23,185,12.605042016806722,5.042016806722689,7.563025210084033,87.39495798319328,9.663865546218489,77.73109243697479
E00103399,273,45,19,26,228,19,209,16.483516483516482,6.95970695970696,9.523809523809524,83.51648351648352,6.95970695970696,76.55677655677655
E00103400,328,56,21,35,272,29,243,17.073170731707318,6.402439024390244,10.670731707317072,82.92682926829268,8.841463414634147,74.08536585365853
E00103401,280,30,12,18,250,25,225,10.714285714285714,4.285714285714286,6.428571428571428,89.28571428571429,8.928571428571429,80.35714285714286
E00103402,309,59,21,38,250,16,234,19.093851132686083,6.796116504854369,12.297734627831716,80.90614886731392,5.177993527508091,75.72815533980582
E00103405,329,66,20,46,263,31,232,20.060790273556233,6.079027355623101,13.98176291793313,79.93920972644378,9.422492401215806,70.51671732522796
E00103406,350,76,35,41,274,35,239,21.714285714285715,10,11.714285714285715,78.28571428571428,10,68.28571428571428
E00103407,332,48,19,29,284,25,259,14.457831325301203,5.72289156626506,8.734939759036145,85.54216867469879,7.530120481927711,78.01204819277109
E00103408,316,67,21,46,249,34,215,21.202531645569618,6.6455696202531636,14.556962025316455,78.79746835443038,10.759493670886076,68.0379746835443
E00103409,263,46,18,28,217,26,191,17.490494296577946,6.844106463878327,10.646387832699618,82.50950570342205,9.885931558935361,72.6235741444867
E00103410,273,50,18,32,223,36,187,18.315018315018314,6.593406593406594,11.72161172161172,81.68498168498168,13.186813186813188,68.4981684981685
E00103411,335,70,24,46,265,24,241,20.8955223880597,7.164179104477612,13.73134328358209,79.1044776119403,7.164179104477612,71.94029850746269
E00103412,299,50,16,34,249,16,233,16.722408026755854,5.351170568561873,11.37123745819398,83.27759197324414,5.351170568561873,77.92642140468227
E00103413,388,63,29,34,325,30,295,16.237113402061855,7.474226804123711,8.762886597938143,83.76288659793815,7.731958762886598,76.03092783505154
E00103414,257,67,28,39,190,17,173,26.07003891050584,10.894941634241246,15.17509727626459,73.92996108949417,6.614785992217899,67.31517509727627
E00103415,277,49,24,25,228,19,209,17.689530685920577,8.664259927797833,9.025270758122744,82.31046931407943,6.859205776173286,75.45126353790613
E00103416,323,65,23,42,258,27,231,20.123839009287924,7.120743034055728,13.003095975232199,79.87616099071208,8.359133126934983,71.51702786377709
E00103417,252,44,20,24,208,23,185,17.46031746031746,7.936507936507936,9.523809523809524,82.53968253968253,9.126984126984127,73.4126984126984
E00103418,242,50,19,31,192,22,170,20.66115702479339,7.851239669421488,12.8099173553719,79.33884297520662,9.090909090909092,70.24793388429752
E00103419,286,44,18,26,242,21,221,15.384615384615385,6.293706293706294,9.090909090909092,84.61538461538461,7.3426573426573425,77.27272727272727
E00103420,309,56,26,30,253,30,223,18.12297734627832,8.414239482200648,9.70873786407767,81.87702265372168,9.70873786407767,72.168284789644
E00103421,276,44,13,31,232,13,219,15.942028985507244,4.710144927536232,11.231884057971014,84.05797101449275,4.710144927536232,79.34782608695652
