OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00103422,133,39,12,27,94,9,85,29.32330827067669,9.022556390977442,20.30075187969925,70.67669172932331,6.7669172932330826,63.90977443609023
E00103423,175,32,12,20,143,18,125,18.285714285714285,6.857142857142858,11.428571428571429,81.71428571428572,10.285714285714285,71.42857142857143
E00103424,135,22,10,12,113,8,105,16.296296296296298,7.4074074074074066,8.88888888888889,83.7037037037037,5.9259259259259265,77.77777777777779
E00103425,225,24,11,13,201,31,170,10.666666666666668,4.888888888888889,5.777777777777778,89.33333333333333,13.777777777777779,75.55555555555556
E00103426,287,46,11,35,241,26,215,16.02787456445993,3.8327526132404177,12.195121951219512,83.97212543554006,9.059233449477352,74.91289198606272
E00103427,349,54,19,35,295,39,256,15.472779369627506,5.444126074498568,10.028653295128938,84.5272206303725,11.174785100286533,73.35243553008596
E00103428,314,83,34,49,231,20,211,26.43312101910828,10.828025477707007,15.605095541401273,73.56687898089172,6.369426751592357,67.19745222929936
E00103429,329,41,14,27,288,26,262,12.462006079027356,4.25531914893617,8.206686930091186,87.53799392097264,7.90273556231003,79.63525835866263
E00103430,331,71,38,33,260,26,234,21.45015105740181,11.48036253776435,9.969788519637463,78.54984894259819,7.854984894259818,70.69486404833837
E00103431,589,144,54,90,445,42,403,24.448217317487266,9.168081494057725,15.280135823429541,75.55178268251274,7.130730050933787,68.42105263157895
E00103432,278,93,57,36,185,19,166,33.45323741007194,20.503597122302157,12.949640287769784,66.54676258992805,6.83453237410072,59.71223021582733
E00103433,470,106,51,55,364,39,325,22.5531914893617,10.851063829787234,11.702127659574469,77.4468085106383,8.297872340425531,69.14893617021278
E00103434,276,44,17,27,232,21,211,15.942028985507244,6.159420289855073,9.782608695652174,84.05797101449275,7.608695652173914,76.44927536231883
E00103435,334,59,28,31,275,21,254,17.664670658682635,8.383233532934131,9.281437125748502,82.33532934131736,6.287425149700598,76.04790419161677
E00103436,262,53,19,34,209,19,190,20.229007633587788,7.251908396946565,12.977099236641221,79.77099236641222,7.251908396946565,72.51908396946564
E00103437,338,63,26,37,275,25,250,18.639053254437872,7.6923076923076925,10.946745562130179,81.36094674556213,7.396449704142012,73.96449704142012
E00103438,388,48,22,26,340,28,312,12.371134020618557,5.670103092783505,6.701030927835052,87.62886597938144,7.216494845360824,80.41237113402062
E00103439,540,82,27,55,458,46,412,15.185185185185185,5,10.185185185185185,84.81481481481481,8.518518518518519,76.29629629629629
E00103440,319,83,34,49,236,22,214,26.01880877742947,10.658307210031348,15.360501567398119,73.98119122257053,6.896551724137931,67.0846394984326
E00103441,351,62,23,39,289,35,254,17.663817663817664,6.552706552706552,11.11111111111111,82.33618233618233,9.971509971509972,72.36467236467237
E00103442,483,66,22,44,417,37,380,13.664596273291925,4.554865424430641,9.109730848861282,86.33540372670807,7.6604554865424435,78.67494824016563
E00103443,417,51,16,35,366,29,337,12.23021582733813,3.8369304556354913,8.393285371702639,87.76978417266187,6.954436450839328,80.81534772182253
E00103444,343,51,14,37,292,40,252,14.868804664723031,4.081632653061225,10.787172011661808,85.13119533527697,11.661807580174926,73.46938775510205
E00103445,481,67,33,34,414,67,347,13.92931392931393,6.860706860706861,7.0686070686070686,86.07068607068608,13.92931392931393,72.14137214137214
E00103446,276,43,10,33,233,24,209,15.579710144927535,3.6231884057971016,11.956521739130435,84.42028985507247,8.695652173913043,75.72463768115942
E00103447,331,49,11,38,282,29,253,14.803625377643503,3.3232628398791544,11.48036253776435,85.1963746223565,8.761329305135952,76.43504531722054
E00103448,297,35,7,28,262,24,238,11.784511784511785,2.356902356902357,9.427609427609427,88.21548821548821,8.080808080808081,80.13468013468014
E00103449,270,34,8,26,236,28,208,12.592592592592592,2.9629629629629632,9.62962962962963,87.4074074074074,10.37037037037037,77.03703703703704
E00103450,257,59,24,35,198,19,179,22.957198443579767,9.33852140077821,13.618677042801556,77.04280155642024,7.392996108949417,69.64980544747081
E00103451,190,48,18,30,142,21,121,25.263157894736842,9.473684210526317,15.789473684210526,74.73684210526315,11.052631578947368,63.68421052631579
E00103452,304,43,8,35,261,20,241,14.144736842105262,2.631578947368421,11.513157894736842,85.85526315789474,6.578947368421052,79.27631578947368
E00103453,348,55,11,44,293,22,271,15.804597701149426,3.1609195402298855,12.643678160919542,84.19540229885058,6.321839080459771,77.87356321839081
E00103454,340,47,20,27,293,29,264,13.823529411764707,5.88235294117647,7.941176470588235,86.1764705882353,8.529411764705882,77.64705882352942
E00103455,293,32,9,23,261,41,220,10.921501706484642,3.0716723549488054,7.849829351535837,89.07849829351537,13.993174061433447,75.0853242320819
E00103456,268,58,19,39,210,20,190,21.641791044776117,7.08955223880597,14.55223880597015,78.35820895522389,7.462686567164178,70.8955223880597
E00103457,267,32,13,19,235,18,217,11.985018726591761,4.868913857677903,7.116104868913857,88.01498127340824,6.741573033707865,81.27340823970037
E00103458,320,40,13,27,280,27,253,12.5,4.0625,8.4375,87.5,8.4375,79.0625
E00103459,277,56,22,34,221,25,196,20.216606498194945,7.9422382671480145,12.274368231046932,79.78339350180505,9.025270758122744,70.7581227436823
E00103460,240,41,10,31,199,27,172,17.083333333333332,4.166666666666666,12.916666666666668,82.91666666666667,11.25,71.66666666666667
E00103461,274,59,20,39,215,30,185,21.532846715328464,7.2992700729927,14.233576642335766,78.46715328467153,10.948905109489052,67.51824817518248
E00103462,281,68,25,43,213,25,188,24.199288256227756,8.896797153024911,15.302491103202847,75.80071174377224,8.896797153024911,66.90391459074732
E00103463,299,63,25,38,236,34,202,21.070234113712374,8.361204013377927,12.709030100334449,78.92976588628763,11.37123745819398,67.55852842809364
E00103464,321,40,11,29,281,28,253,12.461059190031152,3.4267912772585665,9.034267912772584,87.53894080996885,8.722741433021806,78.81619937694704
E00103465,368,75,42,33,293,24,269,20.380434782608695,11.41304347826087,8.967391304347826,79.61956521739131,6.521739130434782,73.09782608695652
E00103466,307,47,23,24,260,29,231,15.309446254071663,7.491856677524431,7.81758957654723,84.69055374592834,9.446254071661238,75.2442996742671
E00103467,288,67,25,42,221,43,178,23.26388888888889,8.680555555555555,14.583333333333334,76.73611111111111,14.930555555555555,61.80555555555556
E00103468,341,54,17,37,287,31,256,15.835777126099707,4.9853372434017595,10.850439882697946,84.1642228739003,9.090909090909092,75.0733137829912
E00103470,323,45,14,31,278,24,254,13.93188854489164,4.3343653250774,9.597523219814242,86.06811145510835,7.430340557275541,78.63777089783281
E00103471,298,54,21,33,244,22,222,18.120805369127517,7.046979865771812,11.073825503355705,81.87919463087249,7.38255033557047,74.49664429530202
E00103472,370,71,34,37,299,34,265,19.18918918918919,9.18918918918919,10,80.8108108108108,9.18918918918919,71.62162162162163
E00103473,388,34,12,22,354,34,320,8.762886597938143,3.0927835051546393,5.670103092783505,91.23711340206185,8.762886597938143,82.4742268041237
E00103474,311,54,15,39,257,20,237,17.363344051446948,4.823151125401929,12.540192926045016,82.63665594855306,6.430868167202572,76.20578778135048
E00103475,281,59,22,37,222,44,178,20.99644128113879,7.829181494661921,13.167259786476867,79.00355871886121,15.658362989323843,63.345195729537366
E00103476,391,99,31,68,292,38,254,25.31969309462916,7.928388746803069,17.391304347826086,74.68030690537084,9.718670076726342,64.9616368286445
E00103477,334,65,27,38,269,31,238,19.46107784431138,8.08383233532934,11.377245508982035,80.53892215568862,9.281437125748502,71.25748502994011
E00103478,235,68,29,39,167,25,142,28.936170212765955,12.340425531914894,16.595744680851062,71.06382978723404,10.638297872340425,60.42553191489362
E00103479,345,86,31,55,259,25,234,24.92753623188406,8.985507246376812,15.942028985507244,75.07246376811594,7.246376811594203,67.82608695652173
E00103480,320,70,28,42,250,34,216,21.875,8.75,13.125,78.125,10.625,67.5
E00103481,271,67,27,40,204,24,180,24.723247232472325,9.96309963099631,14.760147601476014,75.27675276752768,8.856088560885608,66.42066420664207
E00103482,349,91,37,54,258,23,235,26.07449856733524,10.601719197707736,15.472779369627506,73.92550143266476,6.59025787965616,67.3352435530086
E00103483,266,59,21,38,207,29,178,22.18045112781955,7.894736842105263,14.285714285714285,77.81954887218046,10.902255639097744,66.9172932330827
E00103484,247,40,12,28,207,14,193,16.194331983805668,4.8582995951417,11.336032388663968,83.80566801619433,5.668016194331984,78.13765182186235
E00103485,338,84,33,51,254,31,223,24.85207100591716,9.763313609467456,15.088757396449704,75.14792899408283,9.171597633136095,65.97633136094674
E00103486,293,52,18,34,241,23,218,17.747440273037544,6.143344709897611,11.604095563139932,82.25255972696246,7.849829351535837,74.40273037542661
E00103487,340,78,43,35,262,40,222,22.941176470588236,12.647058823529411,10.294117647058822,77.05882352941177,11.76470588235294,65.29411764705883
E00103488,306,58,23,35,248,28,220,18.954248366013072,7.516339869281046,11.437908496732026,81.04575163398692,9.15032679738562,71.89542483660131
E00103489,265,62,27,35,203,32,171,23.39622641509434,10.18867924528302,13.20754716981132,76.60377358490567,12.075471698113208,64.52830188679245
E00103490,217,58,31,27,159,19,140,26.72811059907834,14.285714285714285,12.442396313364055,73.27188940092167,8.755760368663594,64.51612903225806
E00103491,126,25,7,18,101,8,93,19.841269841269842,5.555555555555555,14.285714285714285,80.15873015873017,6.349206349206349,73.80952380952381
E00103492,277,78,28,50,199,25,174,28.158844765342963,10.108303249097473,18.050541516245488,71.84115523465704,9.025270758122744,62.8158844765343
E00103493,184,38,16,22,146,23,123,20.652173913043477,8.695652173913043,11.956521739130435,79.34782608695652,12.5,66.84782608695652
E00103494,315,76,28,48,239,25,214,24.126984126984127,8.88888888888889,15.238095238095239,75.87301587301587,7.936507936507936,67.93650793650794
E00103495,271,61,20,41,210,30,180,22.509225092250922,7.380073800738007,15.129151291512915,77.49077490774908,11.07011070110701,66.42066420664207
E00103496,381,61,13,48,320,34,286,16.010498687664043,3.4120734908136483,12.598425196850393,83.98950131233596,8.923884514435695,75.06561679790026
E00103497,317,64,24,40,253,32,221,20.189274447949526,7.570977917981073,12.618296529968454,79.81072555205047,10.094637223974763,69.71608832807571
E00103498,275,58,29,29,217,30,187,21.09090909090909,10.545454545454545,10.545454545454545,78.9090909090909,10.909090909090908,68
E00103499,316,118,54,64,198,23,175,37.34177215189873,17.088607594936708,20.253164556962027,62.65822784810127,7.2784810126582276,55.379746835443036
E00103500,134,41,28,13,93,14,79,30.597014925373134,20.8955223880597,9.701492537313433,69.40298507462687,10.44776119402985,58.95522388059702
E00103502,158,29,9,20,129,22,107,18.354430379746837,5.69620253164557,12.658227848101266,81.64556962025317,13.924050632911392,67.72151898734177
E00103503,243,46,17,29,197,20,177,18.930041152263374,6.995884773662551,11.934156378600823,81.06995884773663,8.23045267489712,72.8395061728395
E00103504,296,71,22,49,225,23,202,23.986486486486484,7.4324324324324325,16.554054054054053,76.01351351351352,7.77027027027027,68.24324324324324
E00103505,271,47,22,25,224,26,198,17.343173431734318,8.118081180811808,9.22509225092251,82.65682656826569,9.59409594095941,73.06273062730627
E00103506,210,43,15,28,167,22,145,20.476190476190474,7.142857142857142,13.333333333333334,79.52380952380952,10.476190476190476,69.04761904761905
E00103507,266,61,33,28,205,18,187,22.932330827067666,12.406015037593985,10.526315789473683,77.06766917293233,6.7669172932330826,70.30075187969925
E00103508,229,56,26,30,173,22,151,24.45414847161572,11.353711790393014,13.100436681222707,75.54585152838428,9.606986899563319,65.93886462882097
E00103509,228,55,12,43,173,16,157,24.12280701754386,5.263157894736842,18.859649122807017,75.87719298245614,7.017543859649122,68.85964912280701
E00103510,281,54,18,36,227,28,199,19.217081850533805,6.405693950177936,12.811387900355871,80.78291814946618,9.9644128113879,70.8185053380783
E00103511,245,40,18,22,205,22,183,16.3265306122449,7.346938775510205,8.979591836734693,83.6734693877551,8.979591836734693,74.6938775510204
E00103512,323,62,29,33,261,32,229,19.195046439628484,8.978328173374612,10.21671826625387,80.80495356037152,9.907120743034056,70.89783281733746
E00103513,303,52,21,31,251,27,224,17.16171617161716,6.9306930693069315,10.231023102310232,82.83828382838284,8.91089108910891,73.92739273927393
E00103514,413,151,80,71,262,19,243,36.56174334140436,19.37046004842615,17.191283292978206,63.438256658595634,4.600484261501211,58.83777239709443
E00103515,342,67,21,46,275,27,248,19.5906432748538,6.140350877192982,13.450292397660817,80.4093567251462,7.894736842105263,72.51461988304094
E00103516,178,52,31,21,126,20,106,29.213483146067414,17.415730337078653,11.797752808988763,70.78651685393258,11.235955056179774,59.55056179775281
E00103518,265,55,18,37,210,29,181,20.754716981132077,6.7924528301886795,13.962264150943396,79.24528301886792,10.943396226415095,68.30188679245282
E00103519,239,48,13,35,191,21,170,20.0836820083682,5.439330543933055,14.644351464435147,79.9163179916318,8.786610878661087,71.1297071129707
E00103520,273,59,19,40,214,32,182,21.611721611721613,6.95970695970696,14.652014652014653,78.3882783882784,11.72161172161172,66.66666666666666
E00103521,243,57,18,39,186,29,157,23.456790123456788,7.4074074074074066,16.049382716049383,76.5432098765432,11.934156378600823,64.60905349794238
E00103522,200,59,29,30,141,22,119,29.5,14.499999999999998,15,70.5,11,59.5
E00103523,146,47,27,20,99,16,83,32.19178082191781,18.493150684931507,13.698630136986301,67.8082191780822,10.95890410958904,56.849315068493155
E00103524,278,61,17,44,217,33,184,21.942446043165468,6.115107913669065,15.827338129496402,78.05755395683454,11.870503597122301,66.18705035971223
E00103525,350,99,26,73,251,33,218,28.285714285714285,7.428571428571429,20.857142857142858,71.71428571428572,9.428571428571429,62.28571428571429
E00103526,292,47,13,34,245,19,226,16.095890410958905,4.4520547945205475,11.643835616438356,83.9041095890411,6.506849315068493,77.3972602739726
E00103527,268,28,5,23,240,18,222,10.44776119402985,1.8656716417910446,8.582089552238806,89.55223880597015,6.7164179104477615,82.83582089552239
E00103528,172,26,6,20,146,12,134,15.11627906976744,3.488372093023256,11.627906976744185,84.88372093023256,6.976744186046512,77.90697674418605
E00103529,308,56,15,41,252,31,221,18.181818181818183,4.870129870129871,13.311688311688311,81.81818181818183,10.064935064935066,71.75324675324676
E00103530,384,99,32,67,285,41,244,25.78125,8.333333333333332,17.447916666666664,74.21875,10.677083333333332,63.541666666666664
E00103531,315,49,13,36,266,31,235,15.555555555555555,4.1269841269841265,11.428571428571429,84.44444444444444,9.841269841269842,74.60317460317461
E00103532,391,77,24,53,314,32,282,19.69309462915601,6.138107416879795,13.554987212276215,80.30690537084399,8.184143222506394,72.1227621483376
E00103533,432,55,10,45,377,32,345,12.731481481481483,2.314814814814815,10.416666666666668,87.26851851851852,7.4074074074074066,79.86111111111111
E00103534,297,65,22,43,232,24,208,21.885521885521886,7.4074074074074066,14.47811447811448,78.11447811447812,8.080808080808081,70.03367003367003
E00103535,345,44,15,29,301,33,268,12.753623188405797,4.3478260869565215,8.405797101449275,87.2463768115942,9.565217391304348,77.68115942028986
E00103536,373,61,24,37,312,35,277,16.353887399463808,6.434316353887399,9.919571045576408,83.6461126005362,9.383378016085791,74.26273458445041
E00103537,393,79,35,44,314,30,284,20.10178117048346,8.9058524173028,11.195928753180661,79.89821882951654,7.633587786259542,72.264631043257
E00103538,340,80,29,51,260,27,233,23.52941176470588,8.529411764705882,15,76.47058823529412,7.941176470588235,68.52941176470588
E00103539,191,38,11,27,153,15,138,19.895287958115183,5.7591623036649215,14.136125654450263,80.10471204188482,7.853403141361256,72.25130890052355
E00103540,443,81,24,57,362,41,321,18.284424379232505,5.417607223476298,12.866817155756207,81.7155756207675,9.255079006772009,72.46049661399549
E00103541,301,56,20,36,245,29,216,18.6046511627907,6.64451827242525,11.960132890365449,81.3953488372093,9.634551495016613,71.76079734219269
E00103542,364,86,30,56,278,21,257,23.626373626373624,8.241758241758241,15.384615384615385,76.37362637362637,5.769230769230769,70.6043956043956
E00103543,272,48,11,37,224,29,195,17.647058823529413,4.044117647058823,13.602941176470587,82.35294117647058,10.661764705882353,71.69117647058823
E00103544,295,67,27,40,228,14,214,22.71186440677966,9.152542372881356,13.559322033898304,77.28813559322035,4.745762711864407,72.54237288135593
E00103545,292,70,33,37,222,29,193,23.972602739726025,11.301369863013697,12.67123287671233,76.02739726027397,9.931506849315069,66.0958904109589
E00103546,300,40,14,26,260,33,227,13.333333333333334,4.666666666666667,8.666666666666668,86.66666666666667,11,75.66666666666667
E00103547,269,77,35,42,192,23,169,28.624535315985128,13.011152416356877,15.613382899628252,71.37546468401487,8.550185873605948,62.825278810408925
E00103548,307,60,22,38,247,27,220,19.54397394136808,7.166123778501629,12.37785016286645,80.45602605863192,8.794788273615636,71.66123778501628
E00103549,266,63,24,39,203,20,183,23.684210526315788,9.022556390977442,14.661654135338345,76.31578947368422,7.518796992481203,68.796992481203
E00103550,448,69,30,39,379,36,343,15.401785714285715,6.696428571428571,8.705357142857142,84.59821428571429,8.035714285714286,76.5625
E00103551,277,40,11,29,237,24,213,14.440433212996389,3.9711191335740073,10.469314079422382,85.5595667870036,8.664259927797833,76.89530685920577
E00103552,310,38,11,27,272,35,237,12.258064516129032,3.5483870967741935,8.709677419354838,87.74193548387098,11.29032258064516,76.45161290322581
E00103553,302,52,13,39,250,27,223,17.218543046357617,4.304635761589404,12.91390728476821,82.78145695364239,8.940397350993377,73.84105960264901
E00103554,308,40,13,27,268,27,241,12.987012987012985,4.220779220779221,8.766233766233766,87.01298701298701,8.766233766233766,78.24675324675324
E00103555,310,47,8,39,263,29,234,15.161290322580644,2.5806451612903225,12.580645161290322,84.83870967741936,9.35483870967742,75.48387096774194
E00103556,222,61,28,33,161,26,135,27.47747747747748,12.612612612612612,14.864864864864865,72.52252252252252,11.711711711711711,60.810810810810814
E00103558,359,52,20,32,307,36,271,14.484679665738161,5.571030640668524,8.913649025069638,85.51532033426183,10.027855153203342,75.4874651810585
E00103559,344,77,26,51,267,15,252,22.38372093023256,7.55813953488372,14.825581395348838,77.61627906976744,4.3604651162790695,73.25581395348837
E00103561,331,51,15,36,280,30,250,15.407854984894259,4.531722054380665,10.876132930513595,84.59214501510573,9.06344410876133,75.52870090634441
E00103562,449,82,24,58,367,35,332,18.262806236080177,5.3452115812917596,12.91759465478842,81.73719376391982,7.795100222717149,73.94209354120267
E00103563,319,64,30,34,255,28,227,20.06269592476489,9.404388714733543,10.658307210031348,79.9373040752351,8.77742946708464,71.15987460815047
E00103564,271,66,29,37,205,18,187,24.354243542435423,10.70110701107011,13.653136531365314,75.64575645756457,6.642066420664207,69.00369003690037
E00103565,258,68,28,40,190,17,173,26.356589147286826,10.852713178294573,15.503875968992247,73.64341085271317,6.5891472868217065,67.05426356589147
E00103566,355,65,25,40,290,28,262,18.30985915492958,7.042253521126761,11.267605633802818,81.69014084507043,7.887323943661972,73.80281690140845
E00103567,220,63,21,42,157,18,139,28.636363636363637,9.545454545454547,19.090909090909093,71.36363636363636,8.181818181818182,63.18181818181819
E00103568,278,54,9,45,224,24,200,19.424460431654676,3.237410071942446,16.18705035971223,80.57553956834532,8.633093525179856,71.94244604316546
E00103569,324,65,30,35,259,27,232,20.061728395061728,9.25925925925926,10.802469135802468,79.93827160493827,8.333333333333332,71.60493827160494
E00103570,223,61,25,36,162,21,141,27.3542600896861,11.210762331838566,16.143497757847534,72.6457399103139,9.417040358744394,63.22869955156951
E00103571,216,63,24,39,153,23,130,29.166666666666668,11.11111111111111,18.055555555555554,70.83333333333334,10.648148148148149,60.18518518518518
E00103572,301,71,26,45,230,27,203,23.588039867109632,8.637873754152823,14.950166112956811,76.41196013289037,8.970099667774086,67.44186046511628
E00103573,478,163,98,65,315,37,278,34.10041841004184,20.502092050209207,13.598326359832635,65.89958158995816,7.740585774058577,58.15899581589959
E00103574,324,54,17,37,270,44,226,16.666666666666664,5.246913580246913,11.419753086419753,83.33333333333334,13.580246913580247,69.75308641975309
E00103575,290,53,26,27,237,24,213,18.275862068965516,8.96551724137931,9.310344827586208,81.72413793103448,8.275862068965518,73.44827586206897
E00103576,356,87,39,48,269,27,242,24.43820224719101,10.955056179775282,13.48314606741573,75.56179775280899,7.584269662921349,67.97752808988764
E00103577,350,71,29,42,279,28,251,20.285714285714285,8.285714285714285,12,79.71428571428572,8,71.71428571428572
E00103578,337,70,24,46,267,24,243,20.77151335311573,7.121661721068249,13.649851632047477,79.22848664688428,7.121661721068249,72.10682492581603
E00103579,424,129,57,72,295,25,270,30.424528301886795,13.443396226415095,16.9811320754717,69.5754716981132,5.89622641509434,63.67924528301887
E00103580,305,66,28,38,239,27,212,21.639344262295083,9.180327868852459,12.459016393442624,78.36065573770492,8.852459016393443,69.50819672131148
E00103581,306,60,23,37,246,23,223,19.607843137254903,7.516339869281046,12.091503267973856,80.3921568627451,7.516339869281046,72.87581699346404
E00103582,319,50,24,26,269,42,227,15.673981191222571,7.523510971786834,8.150470219435736,84.32601880877742,13.166144200626958,71.15987460815047
E00103583,321,53,19,34,268,24,244,16.510903426791277,5.919003115264798,10.59190031152648,83.48909657320873,7.476635514018691,76.01246105919003
E00103584,360,61,27,34,299,31,268,16.944444444444446,7.5,9.444444444444445,83.05555555555556,8.61111111111111,74.44444444444444
E00103585,220,44,17,27,176,15,161,20,7.727272727272727,12.272727272727273,80,6.8181818181818175,73.18181818181819
E00103586,351,66,20,46,285,29,256,18.803418803418804,5.698005698005698,13.105413105413104,81.19658119658119,8.262108262108262,72.93447293447294
E00103587,120,21,8,13,99,8,91,17.5,6.666666666666667,10.833333333333334,82.5,6.666666666666667,75.83333333333333
E00103588,114,14,5,9,100,15,85,12.280701754385964,4.385964912280701,7.894736842105263,87.71929824561403,13.157894736842104,74.56140350877193
E00103589,289,58,19,39,231,27,204,20.069204152249135,6.5743944636678195,13.494809688581316,79.93079584775087,9.342560553633218,70.58823529411765
E00103590,319,45,13,32,274,28,246,14.106583072100312,4.075235109717868,10.031347962382444,85.8934169278997,8.77742946708464,77.11598746081505
E00103591,192,41,12,29,151,24,127,21.354166666666664,6.25,15.104166666666666,78.64583333333334,12.5,66.14583333333334
E00103592,203,38,14,24,165,13,152,18.7192118226601,6.896551724137931,11.822660098522167,81.2807881773399,6.403940886699508,74.8768472906404
E00103593,169,39,9,30,130,14,116,23.076923076923077,5.325443786982249,17.75147928994083,76.92307692307693,8.284023668639055,68.63905325443787
E00103594,309,79,38,41,230,24,206,25.5663430420712,12.297734627831716,13.268608414239482,74.4336569579288,7.766990291262135,66.66666666666666
E00103595,377,58,23,35,319,35,284,15.384615384615385,6.10079575596817,9.283819628647215,84.61538461538461,9.283819628647215,75.3315649867374
E00103596,176,27,11,16,149,9,140,15.340909090909092,6.25,9.090909090909092,84.6590909090909,5.113636363636364,79.54545454545455
E00103597,185,27,13,14,158,12,146,14.594594594594595,7.027027027027027,7.567567567567568,85.4054054054054,6.486486486486487,78.91891891891892
E00103598,399,92,45,47,307,29,278,23.05764411027569,11.278195488721805,11.779448621553884,76.94235588972431,7.268170426065162,69.67418546365914
E00103599,328,56,12,44,272,33,239,17.073170731707318,3.6585365853658534,13.414634146341465,82.92682926829268,10.060975609756099,72.86585365853658
E00103600,376,76,23,53,300,37,263,20.212765957446805,6.117021276595745,14.095744680851062,79.7872340425532,9.840425531914894,69.9468085106383
E00103601,247,43,15,28,204,25,179,17.408906882591094,6.0728744939271255,11.336032388663968,82.5910931174089,10.121457489878543,72.46963562753037
E00103602,264,44,8,36,220,17,203,16.666666666666664,3.0303030303030303,13.636363636363635,83.33333333333334,6.4393939393939394,76.89393939393939
E00103603,307,47,17,30,260,21,239,15.309446254071663,5.537459283387622,9.77198697068404,84.69055374592834,6.840390879478828,77.85016286644951
E00103604,222,71,34,37,151,15,136,31.98198198198198,15.315315315315313,16.666666666666664,68.01801801801803,6.756756756756757,61.261261261261254
E00103605,265,68,32,36,197,29,168,25.660377358490567,12.075471698113208,13.584905660377359,74.33962264150942,10.943396226415095,63.39622641509434
E00103606,363,91,35,56,272,21,251,25.068870523415974,9.641873278236915,15.426997245179063,74.93112947658402,5.785123966942149,69.14600550964187
E00103608,276,67,31,36,209,22,187,24.27536231884058,11.231884057971014,13.043478260869565,75.72463768115942,7.971014492753622,67.7536231884058
E00103609,369,69,17,52,300,30,270,18.69918699186992,4.607046070460704,14.092140921409213,81.30081300813008,8.130081300813007,73.17073170731707
E00103610,272,52,20,32,220,23,197,19.11764705882353,7.352941176470589,11.76470588235294,80.88235294117648,8.455882352941178,72.42647058823529
