OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00103611,367,79,40,39,288,34,254,21.525885558583106,10.899182561307901,10.626702997275205,78.4741144414169,9.264305177111716,69.20980926430518
E00103612,252,46,23,23,206,30,176,18.253968253968253,9.126984126984127,9.126984126984127,81.74603174603175,11.904761904761903,69.84126984126983
E00103613,269,58,18,40,211,26,185,21.561338289962826,6.691449814126393,14.869888475836431,78.43866171003717,9.66542750929368,68.77323420074349
E00103614,381,73,29,44,308,29,279,19.160104986876643,7.611548556430446,11.548556430446194,80.83989501312337,7.611548556430446,73.22834645669292
E00103615,216,34,7,27,182,18,164,15.74074074074074,3.2407407407407405,12.5,84.25925925925925,8.333333333333332,75.92592592592592
E00103616,304,38,12,26,266,20,246,12.5,3.9473684210526314,8.552631578947368,87.5,6.578947368421052,80.92105263157895
E00103617,382,59,15,44,323,33,290,15.44502617801047,3.926701570680628,11.518324607329843,84.55497382198953,8.638743455497382,75.91623036649214
E00103619,387,68,32,36,319,30,289,17.571059431524546,8.2687338501292,9.30232558139535,82.42894056847545,7.751937984496124,74.67700258397933
E00103620,412,111,51,60,301,31,270,26.941747572815533,12.37864077669903,14.563106796116504,73.05825242718447,7.524271844660194,65.53398058252428
E00103621,363,83,36,47,280,41,239,22.865013774104685,9.917355371900827,12.947658402203857,77.13498622589532,11.294765840220386,65.84022038567493
E00103622,328,58,27,31,270,23,247,17.682926829268293,8.231707317073171,9.451219512195122,82.3170731707317,7.01219512195122,75.3048780487805
E00103623,313,54,20,34,259,22,237,17.252396166134183,6.3897763578274756,10.86261980830671,82.74760383386581,7.0287539936102235,75.71884984025559
E00103624,396,90,42,48,306,27,279,22.727272727272727,10.606060606060606,12.121212121212121,77.27272727272727,6.8181818181818175,70.45454545454545
E00103625,185,35,8,27,150,16,134,18.91891891891892,4.324324324324325,14.594594594594595,81.08108108108108,8.64864864864865,72.43243243243244
E00103626,185,43,21,22,142,11,131,23.243243243243246,11.351351351351353,11.891891891891893,76.75675675675676,5.9459459459459465,70.8108108108108
E00103627,227,69,24,45,158,18,140,30.396475770925107,10.572687224669604,19.823788546255507,69.60352422907489,7.929515418502203,61.67400881057269
E00103628,250,46,15,31,204,22,182,18.4,6,12.4,81.6,8.799999999999999,72.8
E00103629,256,75,35,40,181,18,163,29.296875,13.671875,15.625,70.703125,7.03125,63.671875
E00103630,235,80,36,44,155,22,133,34.04255319148936,15.319148936170212,18.72340425531915,65.95744680851064,9.361702127659575,56.59574468085107
E00103631,141,32,12,20,109,14,95,22.69503546099291,8.51063829787234,14.184397163120568,77.30496453900709,9.929078014184398,67.37588652482269
E00103632,200,31,13,18,169,15,154,15.5,6.5,9,84.5,7.5,77
E00103633,321,55,27,28,266,30,236,17.133956386292834,8.411214953271028,8.722741433021806,82.86604361370716,9.345794392523365,73.5202492211838
E00103634,337,58,22,36,279,18,261,17.210682492581604,6.528189910979229,10.682492581602373,82.7893175074184,5.341246290801187,77.44807121661721
E00103635,419,63,20,43,356,34,322,15.035799522673033,4.77326968973747,10.26252983293556,84.96420047732697,8.1145584725537,76.84964200477327
E00103636,172,24,6,18,148,17,131,13.953488372093023,3.488372093023256,10.465116279069768,86.04651162790698,9.883720930232558,76.16279069767442
E00103637,261,34,15,19,227,21,206,13.026819923371647,5.747126436781609,7.2796934865900385,86.97318007662835,8.045977011494253,78.9272030651341
E00103638,133,14,6,8,119,13,106,10.526315789473683,4.511278195488721,6.015037593984962,89.47368421052632,9.774436090225564,79.69924812030075
E00103639,255,54,14,40,201,34,167,21.176470588235293,5.490196078431373,15.686274509803921,78.82352941176471,13.333333333333334,65.49019607843137
E00103640,259,26,12,14,233,18,215,10.038610038610038,4.633204633204633,5.405405405405405,89.96138996138995,6.94980694980695,83.01158301158301
E00103641,312,73,32,41,239,27,212,23.397435897435898,10.256410256410255,13.141025641025642,76.6025641025641,8.653846153846153,67.94871794871796
E00103642,283,66,43,23,217,23,194,23.32155477031802,15.19434628975265,8.12720848056537,76.67844522968198,8.12720848056537,68.55123674911661
E00103643,314,52,24,28,262,35,227,16.560509554140125,7.643312101910828,8.9171974522293,83.43949044585987,11.146496815286625,72.29299363057325
E00103644,290,49,20,29,241,33,208,16.896551724137932,6.896551724137931,10,83.10344827586206,11.379310344827587,71.72413793103448
E00103645,323,74,34,40,249,25,224,22.910216718266255,10.526315789473683,12.38390092879257,77.08978328173374,7.739938080495357,69.3498452012384
E00103646,384,67,18,49,317,28,289,17.447916666666664,4.6875,12.760416666666666,82.55208333333334,7.291666666666667,75.26041666666666
E00103647,438,65,18,47,373,35,338,14.840182648401825,4.10958904109589,10.730593607305936,85.15981735159818,7.9908675799086755,77.1689497716895
E00103648,277,39,11,28,238,17,221,14.079422382671481,3.9711191335740073,10.108303249097473,85.92057761732852,6.137184115523466,79.78339350180505
E00103649,285,45,12,33,240,28,212,15.789473684210526,4.2105263157894735,11.578947368421053,84.21052631578947,9.824561403508772,74.3859649122807
E00103650,301,52,18,34,249,23,226,17.275747508305646,5.980066445182724,11.295681063122924,82.72425249169434,7.641196013289036,75.08305647840533
E00103654,431,61,14,47,370,32,338,14.153132250580047,3.248259860788863,10.904872389791183,85.84686774941996,7.424593967517401,78.42227378190255
E00103655,280,36,6,30,244,21,223,12.857142857142856,2.142857142857143,10.714285714285714,87.14285714285714,7.5,79.64285714285714
E00103656,356,50,11,39,306,27,279,14.04494382022472,3.089887640449438,10.955056179775282,85.95505617977528,7.584269662921349,78.37078651685393
E00103657,297,40,12,28,257,20,237,13.468013468013467,4.040404040404041,9.427609427609427,86.53198653198653,6.7340067340067336,79.7979797979798
E00103658,260,61,20,41,199,18,181,23.46153846153846,7.6923076923076925,15.769230769230768,76.53846153846153,6.923076923076923,69.61538461538461
E00103659,362,94,39,55,268,32,236,25.96685082872928,10.773480662983426,15.193370165745856,74.03314917127072,8.83977900552486,65.19337016574586
E00103660,307,41,11,30,266,30,236,13.355048859934854,3.5830618892508146,9.77198697068404,86.64495114006515,9.77198697068404,76.8729641693811
E00103661,142,34,19,15,108,7,101,23.943661971830984,13.380281690140844,10.56338028169014,76.05633802816901,4.929577464788732,71.12676056338029
E00103662,513,93,38,55,420,44,376,18.128654970760234,7.4074074074074066,10.721247563352826,81.87134502923976,8.57699805068226,73.2943469785575
E00103664,285,70,37,33,215,29,186,24.561403508771928,12.982456140350877,11.578947368421053,75.43859649122807,10.175438596491228,65.26315789473685
E00103665,239,31,5,26,208,18,190,12.97071129707113,2.092050209205021,10.87866108786611,87.02928870292888,7.531380753138076,79.49790794979079
E00103666,324,56,17,39,268,32,236,17.28395061728395,5.246913580246913,12.037037037037036,82.71604938271605,9.876543209876543,72.8395061728395
E00103667,155,24,10,14,131,9,122,15.483870967741936,6.451612903225806,9.032258064516128,84.51612903225806,5.806451612903226,78.70967741935485
E00103668,234,58,25,33,176,19,157,24.786324786324787,10.683760683760683,14.102564102564102,75.21367521367522,8.11965811965812,67.09401709401709
E00103669,260,56,22,34,204,15,189,21.53846153846154,8.461538461538462,13.076923076923078,78.46153846153847,5.769230769230769,72.6923076923077
E00103670,327,46,15,31,281,38,243,14.067278287461773,4.587155963302752,9.480122324159021,85.93272171253822,11.62079510703364,74.31192660550458
E00103671,285,97,36,61,188,19,169,34.03508771929825,12.631578947368421,21.403508771929825,65.96491228070175,6.666666666666667,59.29824561403508
E00103672,211,63,35,28,148,22,126,29.85781990521327,16.587677725118482,13.270142180094787,70.14218009478674,10.42654028436019,59.71563981042654
E00103673,353,68,32,36,285,37,248,19.263456090651555,9.06515580736544,10.198300283286118,80.73654390934844,10.48158640226629,70.25495750708215
E00103674,257,87,51,36,170,23,147,33.85214007782101,19.844357976653697,14.007782101167315,66.14785992217898,8.949416342412452,57.19844357976653
E00103675,374,68,27,41,306,24,282,18.181818181818183,7.219251336898395,10.962566844919785,81.81818181818183,6.417112299465241,75.40106951871658
E00103676,219,56,22,34,163,14,149,25.570776255707763,10.045662100456621,15.52511415525114,74.42922374429224,6.392694063926941,68.0365296803653
E00103677,313,70,21,49,243,28,215,22.364217252396166,6.7092651757188495,15.654952076677317,77.63578274760383,8.945686900958465,68.69009584664538
E00103679,356,47,13,34,309,29,280,13.202247191011235,3.651685393258427,9.550561797752808,86.79775280898876,8.146067415730338,78.65168539325843
E00103680,336,58,16,42,278,20,258,17.261904761904763,4.761904761904762,12.5,82.73809523809523,5.952380952380952,76.78571428571429
E00103682,276,50,17,33,226,24,202,18.115942028985508,6.159420289855073,11.956521739130435,81.88405797101449,8.695652173913043,73.18840579710145
E00103683,322,54,22,32,268,23,245,16.77018633540373,6.832298136645963,9.937888198757763,83.22981366459628,7.142857142857142,76.08695652173914
E00103684,359,37,5,32,322,32,290,10.30640668523677,1.392757660167131,8.913649025069638,89.69359331476323,8.913649025069638,80.77994428969359
E00103685,293,50,21,29,243,26,217,17.064846416382252,7.167235494880546,9.897610921501707,82.93515358361775,8.873720136518772,74.06143344709898
E00103686,253,48,20,28,205,24,181,18.972332015810274,7.905138339920949,11.067193675889328,81.02766798418972,9.486166007905137,71.54150197628458
E00103687,371,67,26,41,304,27,277,18.059299191374663,7.008086253369273,11.05121293800539,81.94070080862534,7.277628032345014,74.66307277628033
E00103688,222,42,8,34,180,23,157,18.91891891891892,3.6036036036036037,15.315315315315313,81.08108108108108,10.36036036036036,70.72072072072072
E00103689,292,55,19,36,237,32,205,18.835616438356166,6.506849315068493,12.32876712328767,81.16438356164383,10.95890410958904,70.2054794520548
E00103690,233,50,19,31,183,20,163,21.45922746781116,8.15450643776824,13.304721030042918,78.54077253218884,8.583690987124463,69.95708154506438
E00103691,330,58,27,31,272,28,244,17.575757575757574,8.181818181818182,9.393939393939393,82.42424242424242,8.484848484848486,73.93939393939394
E00103692,205,53,16,37,152,15,137,25.853658536585368,7.804878048780488,18.048780487804876,74.14634146341463,7.317073170731707,66.82926829268293
E00103693,245,53,14,39,192,24,168,21.63265306122449,5.714285714285714,15.918367346938775,78.36734693877551,9.795918367346939,68.57142857142857
E00103694,292,43,13,30,249,35,214,14.726027397260275,4.4520547945205475,10.273972602739725,85.27397260273972,11.986301369863012,73.28767123287672
E00103695,230,40,15,25,190,16,174,17.391304347826086,6.521739130434782,10.869565217391305,82.6086956521739,6.956521739130435,75.65217391304347
E00103696,210,41,19,22,169,18,151,19.523809523809526,9.047619047619047,10.476190476190476,80.47619047619048,8.571428571428571,71.9047619047619
E00103697,268,61,21,40,207,16,191,22.761194029850746,7.835820895522389,14.925373134328357,77.23880597014924,5.970149253731343,71.26865671641791
E00103699,257,95,43,52,162,14,148,36.964980544747085,16.731517509727624,20.233463035019454,63.035019455252915,5.447470817120623,57.58754863813229
E00103700,322,67,34,33,255,26,229,20.80745341614907,10.559006211180124,10.248447204968944,79.19254658385093,8.074534161490684,71.11801242236024
E00103701,457,94,28,66,363,31,332,20.568927789934357,6.12691466083151,14.442013129102845,79.43107221006565,6.783369803063458,72.64770240700219
E00103702,330,72,29,43,258,28,230,21.818181818181817,8.787878787878787,13.030303030303031,78.18181818181819,8.484848484848486,69.6969696969697
E00103703,311,42,8,34,269,18,251,13.504823151125404,2.572347266881029,10.932475884244374,86.49517684887459,5.787781350482315,80.70739549839229
E00103705,305,68,25,43,237,20,217,22.295081967213115,8.19672131147541,14.098360655737704,77.70491803278688,6.557377049180328,71.14754098360656
E00103706,345,67,31,36,278,28,250,19.420289855072465,8.985507246376812,10.434782608695652,80.57971014492755,8.115942028985506,72.46376811594203
E00103707,241,40,11,29,201,33,168,16.59751037344398,4.564315352697095,12.033195020746888,83.40248962655602,13.692946058091287,69.70954356846472
E00103708,296,46,18,28,250,24,226,15.54054054054054,6.081081081081082,9.45945945945946,84.45945945945947,8.108108108108109,76.35135135135135
E00103710,202,26,4,22,176,15,161,12.871287128712872,1.9801980198019802,10.891089108910892,87.12871287128714,7.425742574257425,79.70297029702971
E00103711,288,72,30,42,216,28,188,25,10.416666666666668,14.583333333333334,75,9.722222222222223,65.27777777777779
E00103712,389,70,30,40,319,32,287,17.994858611825194,7.712082262210797,10.282776349614396,82.0051413881748,8.226221079691516,73.7789203084833
E00103713,300,38,13,25,262,20,242,12.666666666666668,4.333333333333334,8.333333333333332,87.33333333333333,6.666666666666667,80.66666666666666
E00103714,225,47,16,31,178,21,157,20.88888888888889,7.111111111111111,13.777777777777779,79.11111111111111,9.333333333333334,69.77777777777779
E00103716,305,61,23,38,244,25,219,20,7.540983606557377,12.459016393442624,80,8.19672131147541,71.80327868852459
E00103717,332,22,5,17,310,21,289,6.626506024096386,1.5060240963855422,5.120481927710843,93.37349397590361,6.325301204819277,87.04819277108435
E00103719,727,34,15,19,693,23,670,4.676753782668501,2.063273727647868,2.613480055020633,95.3232462173315,3.1636863823933976,92.1595598349381
E00103720,323,21,5,16,302,6,296,6.5015479876160995,1.5479876160990713,4.953560371517028,93.49845201238391,1.8575851393188854,91.64086687306502
E00103721,287,11,3,8,276,10,266,3.8327526132404177,1.0452961672473868,2.7874564459930316,96.16724738675958,3.484320557491289,92.6829268292683
E00103722,164,24,9,15,140,17,123,14.634146341463413,5.487804878048781,9.146341463414634,85.36585365853658,10.365853658536585,75
E00103724,324,48,16,32,276,36,240,14.814814814814813,4.938271604938271,9.876543209876543,85.18518518518519,11.11111111111111,74.07407407407408
E00103725,279,56,26,30,223,25,198,20.07168458781362,9.31899641577061,10.75268817204301,79.92831541218638,8.960573476702509,70.96774193548387
E00103726,308,53,20,33,255,21,234,17.20779220779221,6.493506493506493,10.714285714285714,82.79220779220779,6.8181818181818175,75.97402597402598
E00103727,265,36,13,23,229,21,208,13.584905660377359,4.905660377358491,8.679245283018867,86.41509433962264,7.9245283018867925,78.49056603773586
E00103728,141,27,6,21,114,11,103,19.148936170212767,4.25531914893617,14.893617021276595,80.85106382978722,7.801418439716312,73.04964539007092
E00103730,276,39,13,26,237,33,204,14.130434782608695,4.710144927536232,9.420289855072465,85.86956521739131,11.956521739130435,73.91304347826086
E00103731,481,99,47,52,382,39,343,20.582120582120584,9.771309771309772,10.81081081081081,79.41787941787942,8.108108108108109,71.3097713097713
E00103732,277,42,12,30,235,19,216,15.162454873646208,4.332129963898916,10.830324909747292,84.83754512635379,6.859205776173286,77.9783393501805
E00103733,259,61,19,42,198,22,176,23.552123552123554,7.335907335907336,16.216216216216218,76.44787644787645,8.494208494208493,67.95366795366795
E00103734,251,48,14,34,203,26,177,19.12350597609562,5.577689243027888,13.545816733067728,80.87649402390437,10.358565737051793,70.5179282868526
E00103735,244,58,23,35,186,21,165,23.770491803278688,9.426229508196721,14.344262295081966,76.22950819672131,8.60655737704918,67.62295081967213
E00103736,292,38,11,27,254,26,228,13.013698630136986,3.767123287671233,9.246575342465754,86.98630136986301,8.904109589041095,78.08219178082192
E00103737,246,61,33,28,185,16,169,24.796747967479675,13.414634146341465,11.38211382113821,75.20325203252033,6.504065040650407,68.69918699186992
E00103738,291,32,8,24,259,26,233,10.996563573883162,2.7491408934707904,8.24742268041237,89.00343642611683,8.934707903780069,80.06872852233677
E00103739,308,45,16,29,263,30,233,14.61038961038961,5.194805194805195,9.415584415584416,85.3896103896104,9.740259740259742,75.64935064935064
E00103740,281,54,23,31,227,33,194,19.217081850533805,8.185053380782918,11.032028469750891,80.78291814946618,11.743772241992882,69.03914590747331
E00103741,237,30,11,19,207,28,179,12.658227848101266,4.641350210970464,8.016877637130802,87.34177215189874,11.814345991561181,75.52742616033755
E00103742,237,34,11,23,203,22,181,14.345991561181433,4.641350210970464,9.70464135021097,85.65400843881856,9.282700421940929,76.37130801687763
E00103743,227,59,28,31,168,15,153,25.991189427312776,12.334801762114537,13.656387665198238,74.00881057268722,6.607929515418502,67.40088105726872
E00103744,303,51,13,38,252,40,212,16.831683168316832,4.29042904290429,12.541254125412541,83.16831683168317,13.2013201320132,69.96699669966998
E00103745,436,88,34,54,348,35,313,20.18348623853211,7.79816513761468,12.385321100917432,79.81651376146789,8.027522935779817,71.78899082568807
E00103746,223,52,18,34,171,21,150,23.318385650224215,8.071748878923767,15.246636771300448,76.68161434977578,9.417040358744394,67.2645739910314
E00103747,328,39,10,29,289,34,255,11.890243902439025,3.048780487804878,8.841463414634147,88.10975609756098,10.365853658536585,77.7439024390244
E00103748,193,21,6,15,172,18,154,10.880829015544041,3.1088082901554404,7.772020725388601,89.11917098445595,9.32642487046632,79.79274611398964
E00103749,234,45,21,24,189,17,172,19.230769230769234,8.974358974358974,10.256410256410255,80.76923076923077,7.264957264957266,73.50427350427351
E00103750,275,42,19,23,233,26,207,15.272727272727273,6.909090909090909,8.363636363636363,84.72727272727273,9.454545454545455,75.27272727272727
E00103751,169,47,21,26,122,22,100,27.810650887573964,12.42603550295858,15.384615384615385,72.18934911242604,13.017751479289942,59.171597633136095
E00103752,211,54,21,33,157,23,134,25.59241706161137,9.95260663507109,15.639810426540285,74.40758293838863,10.90047393364929,63.507109004739334
E00103753,399,66,29,37,333,23,310,16.541353383458645,7.268170426065162,9.273182957393484,83.45864661654136,5.764411027568922,77.69423558897243
E00103754,260,54,19,35,206,29,177,20.76923076923077,7.307692307692308,13.461538461538462,79.23076923076923,11.153846153846155,68.07692307692308
E00103755,146,23,9,14,123,12,111,15.753424657534246,6.164383561643835,9.58904109589041,84.24657534246576,8.21917808219178,76.02739726027397
E00103756,305,58,18,40,247,33,214,19.01639344262295,5.901639344262295,13.114754098360656,80.98360655737706,10.819672131147541,70.16393442622952
E00103757,319,64,21,43,255,31,224,20.06269592476489,6.583072100313479,13.479623824451412,79.9373040752351,9.717868338557993,70.21943573667711
E00103758,280,67,28,39,213,31,182,23.92857142857143,10,13.928571428571429,76.07142857142857,11.071428571428571,65
E00103759,269,46,11,35,223,30,193,17.100371747211895,4.089219330855019,13.011152416356877,82.8996282527881,11.152416356877323,71.74721189591078
E00103760,184,28,6,22,156,19,137,15.217391304347828,3.260869565217391,11.956521739130435,84.78260869565217,10.326086956521738,74.45652173913044
E00103761,289,43,7,36,246,12,234,14.878892733564014,2.422145328719723,12.45674740484429,85.12110726643598,4.1522491349480966,80.96885813148789
E00103762,183,29,8,21,154,15,139,15.846994535519126,4.371584699453552,11.475409836065573,84.15300546448088,8.19672131147541,75.95628415300546
E00103763,264,47,23,24,217,27,190,17.803030303030305,8.712121212121213,9.090909090909092,82.1969696969697,10.227272727272728,71.96969696969697
E00103764,340,70,27,43,270,25,245,20.588235294117645,7.941176470588235,12.647058823529411,79.41176470588235,7.352941176470589,72.05882352941177
E00103765,269,88,49,39,181,21,160,32.71375464684015,18.21561338289963,14.49814126394052,67.28624535315984,7.806691449814126,59.479553903345725
E00103766,262,48,21,27,214,27,187,18.3206106870229,8.015267175572518,10.305343511450381,81.67938931297711,10.305343511450381,71.37404580152672
E00103767,403,67,20,47,336,41,295,16.62531017369727,4.962779156327544,11.662531017369728,83.37468982630273,10.173697270471465,73.20099255583126
E00103768,311,37,12,25,274,32,242,11.89710610932476,3.858520900321544,8.038585209003216,88.10289389067523,10.289389067524116,77.81350482315112
E00103769,244,61,16,45,183,20,163,25,6.557377049180328,18.442622950819672,75,8.19672131147541,66.80327868852459
E00103770,307,44,21,23,263,29,234,14.332247557003258,6.840390879478828,7.491856677524431,85.66775244299674,9.446254071661238,76.2214983713355
E00103771,464,75,28,47,389,28,361,16.163793103448278,6.0344827586206895,10.129310344827585,83.83620689655173,6.0344827586206895,77.80172413793103
E00103772,257,71,29,42,186,16,170,27.626459143968873,11.284046692607005,16.342412451361866,72.37354085603113,6.22568093385214,66.14785992217898
E00103773,276,48,19,29,228,31,197,17.391304347826086,6.884057971014493,10.507246376811594,82.6086956521739,11.231884057971014,71.37681159420289
E00103774,271,43,14,29,228,36,192,15.867158671586715,5.166051660516605,10.70110701107011,84.13284132841329,13.284132841328415,70.84870848708486
E00103775,113,21,3,18,92,5,87,18.58407079646018,2.6548672566371683,15.929203539823009,81.41592920353983,4.424778761061947,76.99115044247787
E00103776,339,41,9,32,298,36,262,12.094395280235988,2.6548672566371683,9.43952802359882,87.90560471976401,10.619469026548673,77.28613569321534
E00103777,326,67,27,40,259,31,228,20.552147239263803,8.282208588957054,12.269938650306749,79.4478527607362,9.509202453987731,69.93865030674846
E00103778,262,32,10,22,230,24,206,12.213740458015266,3.816793893129771,8.396946564885496,87.78625954198473,9.16030534351145,78.62595419847328
E00103779,397,47,18,29,350,39,311,11.838790931989925,4.534005037783375,7.304785894206549,88.16120906801007,9.82367758186398,78.33753148614609
E00103780,318,70,32,38,248,19,229,22.0125786163522,10.062893081761008,11.949685534591195,77.9874213836478,5.9748427672955975,72.0125786163522
E00103781,199,64,28,36,135,17,118,32.1608040201005,14.07035175879397,18.090452261306535,67.8391959798995,8.542713567839195,59.2964824120603
E00103782,340,73,36,37,267,26,241,21.470588235294116,10.588235294117647,10.882352941176471,78.52941176470588,7.647058823529412,70.88235294117648
E00103783,478,72,23,49,406,35,371,15.062761506276152,4.811715481171548,10.251046025104603,84.93723849372385,7.322175732217573,77.61506276150628
E00103784,270,51,20,31,219,28,191,18.88888888888889,7.4074074074074066,11.481481481481481,81.11111111111111,10.37037037037037,70.74074074074073
E00103785,321,57,23,34,264,27,237,17.75700934579439,7.165109034267912,10.59190031152648,82.2429906542056,8.411214953271028,73.83177570093457
E00103786,451,116,55,61,335,27,308,25.72062084257206,12.195121951219512,13.52549889135255,74.27937915742794,5.986696230598669,68.29268292682927
E00103787,363,62,27,35,301,24,277,17.079889807162534,7.43801652892562,9.641873278236915,82.92011019283747,6.6115702479338845,76.30853994490359
E00103788,271,59,28,31,212,24,188,21.771217712177123,10.33210332103321,11.439114391143912,78.22878228782287,8.856088560885608,69.37269372693727
E00103789,271,51,25,26,220,23,197,18.81918819188192,9.22509225092251,9.59409594095941,81.18081180811808,8.487084870848708,72.69372693726937
E00103790,321,63,19,44,258,31,227,19.626168224299064,5.919003115264798,13.707165109034266,80.37383177570094,9.657320872274143,70.7165109034268
E00103791,260,51,19,32,209,33,176,19.615384615384617,7.307692307692308,12.307692307692308,80.38461538461539,12.692307692307692,67.6923076923077
E00103792,229,47,15,32,182,18,164,20.52401746724891,6.550218340611353,13.973799126637553,79.47598253275109,7.860262008733625,71.61572052401746
E00103793,323,62,25,37,261,21,240,19.195046439628484,7.739938080495357,11.455108359133128,80.80495356037152,6.5015479876160995,74.30340557275542
E00103794,298,43,14,29,255,35,220,14.429530201342283,4.697986577181208,9.731543624161073,85.57046979865773,11.74496644295302,73.8255033557047
E00103795,308,57,23,34,251,20,231,18.506493506493506,7.467532467532467,11.03896103896104,81.4935064935065,6.493506493506493,75
E00103796,397,64,19,45,333,26,307,16.120906801007557,4.785894206549118,11.335012594458437,83.87909319899244,6.54911838790932,77.32997481108312
E00103797,209,25,9,16,184,24,160,11.961722488038278,4.30622009569378,7.655502392344498,88.03827751196172,11.483253588516746,76.55502392344498
E00103798,348,66,34,32,282,14,268,18.96551724137931,9.770114942528735,9.195402298850574,81.03448275862068,4.022988505747127,77.01149425287356
E00103799,451,75,27,48,376,49,327,16.62971175166297,5.986696230598669,10.643015521064301,83.37028824833703,10.864745011086473,72.50554323725056
E00103800,315,67,27,40,248,33,215,21.26984126984127,8.571428571428571,12.698412698412698,78.73015873015873,10.476190476190476,68.25396825396825
E00103801,350,62,32,30,288,32,256,17.71428571428571,9.142857142857142,8.571428571428571,82.28571428571428,9.142857142857142,73.14285714285714
E00103802,279,44,14,30,235,28,207,15.770609318996415,5.017921146953405,10.75268817204301,84.22939068100358,10.03584229390681,74.19354838709677
E00103803,306,52,15,37,254,21,233,16.99346405228758,4.901960784313726,12.091503267973856,83.00653594771242,6.862745098039216,76.1437908496732
E00103804,324,57,24,33,267,28,239,17.59259259259259,7.4074074074074066,10.185185185185185,82.4074074074074,8.641975308641975,73.76543209876543
E00103805,537,58,18,40,479,36,443,10.800744878957168,3.35195530726257,7.4487895716946,89.19925512104282,6.70391061452514,82.49534450651768
E00103806,426,66,25,41,360,31,329,15.492957746478872,5.868544600938967,9.624413145539906,84.50704225352112,7.276995305164319,77.23004694835682
E00103807,234,41,19,22,193,13,180,17.52136752136752,8.11965811965812,9.401709401709402,82.47863247863248,5.555555555555555,76.92307692307693
E00103808,247,46,14,32,201,25,176,18.62348178137652,5.668016194331984,12.955465587044534,81.37651821862349,10.121457489878543,71.25506072874494
