OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00103809,136,34,12,22,102,5,97,25,8.823529411764707,16.176470588235293,75,3.6764705882352944,71.32352941176471
E00103810,267,40,7,33,227,30,197,14.981273408239701,2.6217228464419478,12.359550561797752,85.0187265917603,11.235955056179774,73.78277153558052
E00103811,332,43,16,27,289,29,260,12.951807228915662,4.819277108433735,8.132530120481928,87.04819277108435,8.734939759036145,78.3132530120482
E00103812,330,86,40,46,244,23,221,26.060606060606062,12.121212121212121,13.939393939393941,73.93939393939394,6.969696969696971,66.96969696969697
E00103813,212,35,12,23,177,11,166,16.50943396226415,5.660377358490567,10.849056603773585,83.49056603773585,5.188679245283019,78.30188679245283
E00103814,300,57,25,32,243,22,221,19,8.333333333333332,10.666666666666668,81,7.333333333333333,73.66666666666667
E00103815,289,53,24,29,236,25,211,18.33910034602076,8.304498269896193,10.034602076124568,81.66089965397923,8.650519031141869,73.01038062283737
E00103816,269,46,17,29,223,19,204,17.100371747211895,6.319702602230483,10.780669144981413,82.8996282527881,7.063197026022305,75.8364312267658
E00103817,407,97,43,54,310,38,272,23.832923832923832,10.565110565110565,13.267813267813267,76.16707616707616,9.336609336609335,66.83046683046683
E00103818,291,68,34,34,223,21,202,23.367697594501717,11.683848797250858,11.683848797250858,76.6323024054983,7.216494845360824,69.41580756013745
E00103819,185,60,27,33,125,15,110,32.432432432432435,14.594594594594595,17.83783783783784,67.56756756756756,8.108108108108109,59.45945945945946
E00103820,299,51,17,34,248,24,224,17.05685618729097,5.68561872909699,11.37123745819398,82.94314381270902,8.02675585284281,74.91638795986621
E00103821,184,48,27,21,136,15,121,26.08695652173913,14.673913043478262,11.41304347826087,73.91304347826086,8.152173913043478,65.76086956521739
E00103822,237,61,35,26,176,20,156,25.738396624472575,14.767932489451477,10.970464135021098,74.26160337552743,8.438818565400844,65.82278481012658
E00103823,222,60,24,36,162,24,138,27.027027027027028,10.81081081081081,16.216216216216218,72.97297297297297,10.81081081081081,62.16216216216216
E00103824,299,72,37,35,227,22,205,24.08026755852843,12.37458193979933,11.705685618729097,75.91973244147158,7.357859531772576,68.56187290969899
E00103825,216,41,9,32,175,20,155,18.98148148148148,4.166666666666666,14.814814814814813,81.01851851851852,9.25925925925926,71.75925925925925
E00103826,317,91,58,33,226,15,211,28.706624605678233,18.29652996845426,10.410094637223976,71.29337539432177,4.73186119873817,66.5615141955836
E00103827,273,35,9,26,238,33,205,12.82051282051282,3.296703296703297,9.523809523809524,87.17948717948718,12.087912087912088,75.0915750915751
E00103828,264,81,36,45,183,27,156,30.681818181818183,13.636363636363635,17.045454545454543,69.31818181818183,10.227272727272728,59.09090909090909
E00103829,221,50,21,29,171,19,152,22.624434389140273,9.502262443438914,13.122171945701359,77.37556561085974,8.597285067873303,68.77828054298642
E00103830,228,50,20,30,178,19,159,21.929824561403507,8.771929824561402,13.157894736842104,78.0701754385965,8.333333333333332,69.73684210526315
E00103831,290,90,49,41,200,23,177,31.03448275862069,16.896551724137932,14.13793103448276,68.96551724137932,7.931034482758621,61.03448275862069
E00103832,194,52,24,28,142,14,128,26.804123711340207,12.371134020618557,14.432989690721648,73.19587628865979,7.216494845360824,65.97938144329896
E00103833,209,51,20,31,158,19,139,24.401913875598087,9.569377990430622,14.832535885167463,75.5980861244019,9.090909090909092,66.50717703349282
E00103834,259,49,14,35,210,24,186,18.91891891891892,5.405405405405405,13.513513513513514,81.08108108108108,9.266409266409266,71.81467181467181
E00103835,228,54,22,32,174,18,156,23.684210526315788,9.649122807017543,14.035087719298245,76.31578947368422,7.894736842105263,68.42105263157895
E00103836,169,44,15,29,125,12,113,26.035502958579883,8.875739644970414,17.159763313609467,73.96449704142012,7.100591715976331,66.86390532544378
E00103837,232,45,14,31,187,25,162,19.396551724137932,6.0344827586206895,13.36206896551724,80.60344827586206,10.775862068965516,69.82758620689656
E00103838,247,50,24,26,197,23,174,20.242914979757085,9.7165991902834,10.526315789473683,79.75708502024291,9.31174089068826,70.44534412955466
E00103839,226,54,37,17,172,29,143,23.893805309734514,16.371681415929203,7.52212389380531,76.10619469026548,12.831858407079647,63.27433628318584
E00103840,352,77,34,43,275,28,247,21.875,9.659090909090908,12.215909090909092,78.125,7.954545454545454,70.17045454545455
E00103841,333,65,26,39,268,23,245,19.51951951951952,7.807807807807808,11.711711711711711,80.48048048048048,6.906906906906906,73.57357357357357
E00103842,308,68,31,37,240,18,222,22.07792207792208,10.064935064935066,12.012987012987013,77.92207792207793,5.844155844155844,72.07792207792207
E00103843,331,64,23,41,267,21,246,19.335347432024168,6.948640483383686,12.386706948640484,80.66465256797582,6.3444108761329305,74.32024169184291
E00103844,293,64,27,37,229,32,197,21.843003412969285,9.215017064846416,12.627986348122866,78.15699658703072,10.921501706484642,67.23549488054607
E00103845,224,40,13,27,184,19,165,17.857142857142858,5.803571428571429,12.053571428571429,82.14285714285714,8.482142857142858,73.66071428571429
E00103846,320,58,22,36,262,36,226,18.125,6.875000000000001,11.25,81.875,11.25,70.625
E00103847,244,39,14,25,205,25,180,15.983606557377051,5.737704918032787,10.245901639344263,84.01639344262296,10.245901639344263,73.77049180327869
E00103848,253,56,24,32,197,16,181,22.134387351778656,9.486166007905137,12.648221343873518,77.86561264822134,6.324110671936759,71.54150197628458
E00103849,291,74,23,51,217,19,198,25.42955326460481,7.903780068728522,17.525773195876287,74.5704467353952,6.529209621993128,68.04123711340206
E00103850,245,44,20,24,201,23,178,17.959183673469386,8.16326530612245,9.795918367346939,82.0408163265306,9.387755102040817,72.6530612244898
E00103851,293,70,25,45,223,23,200,23.890784982935152,8.532423208191126,15.358361774744028,76.10921501706484,7.849829351535837,68.25938566552901
E00103852,237,45,11,34,192,18,174,18.9873417721519,4.641350210970464,14.345991561181433,81.0126582278481,7.59493670886076,73.41772151898735
E00103853,240,61,21,40,179,18,161,25.416666666666664,8.75,16.666666666666664,74.58333333333333,7.5,67.08333333333333
E00103854,323,74,33,41,249,17,232,22.910216718266255,10.21671826625387,12.693498452012383,77.08978328173374,5.263157894736842,71.8266253869969
E00103855,304,51,17,34,253,20,233,16.776315789473685,5.592105263157895,11.18421052631579,83.22368421052632,6.578947368421052,76.64473684210526
E00103856,275,62,23,39,213,20,193,22.545454545454547,8.363636363636363,14.181818181818182,77.45454545454545,7.2727272727272725,70.18181818181817
E00103857,321,58,23,35,263,27,236,18.06853582554517,7.165109034267912,10.903426791277258,81.93146417445483,8.411214953271028,73.5202492211838
E00103858,292,54,15,39,238,21,217,18.493150684931507,5.136986301369863,13.356164383561644,81.5068493150685,7.191780821917808,74.31506849315068
E00103859,232,54,15,39,178,16,162,23.275862068965516,6.4655172413793105,16.810344827586206,76.72413793103449,6.896551724137931,69.82758620689656
E00103860,274,56,27,29,218,25,193,20.437956204379564,9.854014598540147,10.583941605839415,79.56204379562044,9.124087591240876,70.43795620437956
E00103861,244,56,25,31,188,25,163,22.950819672131146,10.245901639344263,12.704918032786885,77.04918032786885,10.245901639344263,66.80327868852459
E00103862,269,51,11,40,218,22,196,18.95910780669145,4.089219330855019,14.869888475836431,81.04089219330855,8.178438661710038,72.86245353159852
E00103863,231,70,36,34,161,16,145,30.303030303030305,15.584415584415584,14.71861471861472,69.6969696969697,6.926406926406926,62.77056277056276
E00103864,268,97,62,35,171,11,160,36.19402985074627,23.134328358208954,13.059701492537313,63.80597014925373,4.104477611940299,59.70149253731343
E00103865,270,47,13,34,223,16,207,17.40740740740741,4.814814814814815,12.592592592592592,82.5925925925926,5.9259259259259265,76.66666666666667
E00103866,249,56,20,36,193,21,172,22.48995983935743,8.032128514056225,14.457831325301203,77.51004016064257,8.433734939759036,69.07630522088354
E00103867,270,60,14,46,210,25,185,22.22222222222222,5.185185185185185,17.037037037037038,77.77777777777779,9.25925925925926,68.51851851851852
E00103869,190,47,18,29,143,14,129,24.736842105263158,9.473684210526317,15.263157894736842,75.26315789473685,7.368421052631578,67.89473684210526
E00103870,307,55,15,40,252,14,238,17.91530944625407,4.88599348534202,13.029315960912053,82.08469055374593,4.5602605863192185,77.52442996742671
E00103871,294,44,18,26,250,24,226,14.965986394557824,6.122448979591836,8.843537414965986,85.03401360544217,8.16326530612245,76.87074829931973
E00103872,335,59,25,34,276,23,253,17.611940298507463,7.462686567164178,10.149253731343283,82.38805970149254,6.865671641791045,75.5223880597015
E00103873,241,41,16,25,200,19,181,17.012448132780083,6.639004149377594,10.37344398340249,82.98755186721992,7.883817427385892,75.10373443983403
E00103874,432,90,30,60,342,36,306,20.833333333333336,6.944444444444445,13.88888888888889,79.16666666666666,8.333333333333332,70.83333333333334
E00103875,328,43,15,28,285,17,268,13.109756097560975,4.573170731707317,8.536585365853659,86.89024390243902,5.182926829268292,81.70731707317073
E00103876,313,60,28,32,253,31,222,19.169329073482427,8.945686900958465,10.223642172523961,80.83067092651757,9.904153354632587,70.92651757188499
E00103877,236,34,9,25,202,24,178,14.40677966101695,3.8135593220338984,10.59322033898305,85.59322033898306,10.16949152542373,75.42372881355932
E00103878,218,46,16,30,172,25,147,21.100917431192663,7.339449541284404,13.761467889908257,78.89908256880734,11.46788990825688,67.43119266055045
E00103879,153,22,6,16,131,16,115,14.37908496732026,3.9215686274509802,10.457516339869281,85.62091503267973,10.457516339869281,75.16339869281046
E00103880,346,73,29,44,273,24,249,21.09826589595376,8.38150289017341,12.716763005780345,78.90173410404624,6.9364161849710975,71.96531791907515
E00103881,311,56,16,40,255,34,221,18.006430868167204,5.144694533762058,12.861736334405144,81.9935691318328,10.932475884244374,71.06109324758843
E00103882,377,58,21,37,319,34,285,15.384615384615385,5.570291777188329,9.814323607427056,84.61538461538461,9.018567639257293,75.59681697612733
E00103883,303,70,39,31,233,33,200,23.1023102310231,12.871287128712872,10.231023102310232,76.89768976897689,10.891089108910892,66.006600660066
E00103884,305,77,26,51,228,25,203,25.245901639344265,8.524590163934425,16.721311475409838,74.75409836065575,8.19672131147541,66.55737704918033
E00103885,255,54,16,38,201,25,176,21.176470588235293,6.2745098039215685,14.901960784313726,78.82352941176471,9.803921568627452,69.01960784313725
E00103886,335,71,28,43,264,37,227,21.19402985074627,8.358208955223882,12.835820895522387,78.80597014925374,11.044776119402986,67.76119402985074
E00103887,498,76,24,52,422,22,400,15.261044176706829,4.819277108433735,10.441767068273093,84.73895582329317,4.417670682730924,80.32128514056225
E00103888,417,64,24,40,353,32,321,15.347721822541965,5.755395683453238,9.59232613908873,84.65227817745803,7.673860911270983,76.97841726618705
E00103889,422,67,13,54,355,39,316,15.876777251184834,3.080568720379147,12.796208530805686,84.12322274881517,9.24170616113744,74.88151658767772
E00103890,359,115,49,66,244,28,216,32.03342618384401,13.649025069637883,18.384401114206128,67.96657381615599,7.7994428969359335,60.16713091922006
E00103891,307,44,19,25,263,19,244,14.332247557003258,6.188925081433225,8.143322475570033,85.66775244299674,6.188925081433225,79.47882736156352
E00103894,302,70,31,39,232,24,208,23.178807947019866,10.264900662251655,12.91390728476821,76.82119205298014,7.9470198675496695,68.87417218543047
E00103895,244,73,37,36,171,23,148,29.918032786885245,15.163934426229508,14.754098360655737,70.08196721311475,9.426229508196721,60.65573770491803
E00103896,269,78,31,47,191,30,161,28.99628252788104,11.524163568773234,17.472118959107807,71.00371747211895,11.152416356877323,59.85130111524164
E00103897,238,39,10,29,199,13,186,16.386554621848738,4.201680672268908,12.184873949579831,83.61344537815127,5.46218487394958,78.15126050420169
E00103898,283,70,31,39,213,21,192,24.73498233215548,10.954063604240282,13.780918727915195,75.26501766784452,7.420494699646643,67.84452296819788
E00103899,295,62,27,35,233,32,201,21.01694915254237,9.152542372881356,11.864406779661017,78.98305084745762,10.847457627118644,68.13559322033899
E00103900,262,55,20,35,207,19,188,20.99236641221374,7.633587786259542,13.358778625954198,79.00763358778626,7.251908396946565,71.7557251908397
E00103901,251,50,23,27,201,16,185,19.9203187250996,9.163346613545817,10.756972111553784,80.0796812749004,6.374501992031872,73.70517928286853
E00103902,238,69,20,49,169,21,148,28.991596638655466,8.403361344537815,20.588235294117645,71.00840336134453,8.823529411764707,62.18487394957983
E00103903,183,17,7,10,166,10,156,9.289617486338798,3.825136612021858,5.46448087431694,90.7103825136612,5.46448087431694,85.24590163934425
E00103904,329,66,19,47,263,35,228,20.060790273556233,5.775075987841945,14.285714285714285,79.93920972644378,10.638297872340425,69.30091185410335
E00103905,273,69,26,43,204,35,169,25.274725274725274,9.523809523809524,15.75091575091575,74.72527472527473,12.82051282051282,61.904761904761905
E00103906,248,43,19,24,205,28,177,17.338709677419356,7.661290322580645,9.67741935483871,82.66129032258065,11.29032258064516,71.37096774193549
E00103907,307,53,22,31,254,32,222,17.263843648208468,7.166123778501629,10.097719869706841,82.73615635179154,10.423452768729643,72.31270358306189
E00103908,448,82,20,62,366,34,332,18.303571428571427,4.464285714285714,13.839285714285715,81.69642857142857,7.5892857142857135,74.10714285714286
E00103909,322,63,22,41,259,36,223,19.565217391304348,6.832298136645963,12.732919254658384,80.43478260869566,11.180124223602485,69.25465838509317
E00103910,312,49,11,38,263,36,227,15.705128205128204,3.5256410256410255,12.179487179487179,84.2948717948718,11.538461538461538,72.75641025641025
E00103911,330,51,21,30,279,40,239,15.454545454545453,6.363636363636363,9.090909090909092,84.54545454545455,12.121212121212121,72.42424242424242
E00103912,313,43,9,34,270,33,237,13.738019169329075,2.8753993610223643,10.86261980830671,86.26198083067092,10.543130990415335,75.71884984025559
E00103913,332,59,22,37,273,34,239,17.771084337349397,6.626506024096386,11.144578313253012,82.2289156626506,10.240963855421686,71.98795180722891
E00103914,270,59,24,35,211,13,198,21.85185185185185,8.88888888888889,12.962962962962962,78.14814814814814,4.814814814814815,73.33333333333333
E00103915,332,47,15,32,285,39,246,14.156626506024098,4.518072289156627,9.63855421686747,85.8433734939759,11.74698795180723,74.09638554216868
E00103916,297,51,16,35,246,28,218,17.17171717171717,5.387205387205387,11.784511784511785,82.82828282828282,9.427609427609427,73.4006734006734
E00103917,255,56,21,35,199,27,172,21.96078431372549,8.235294117647058,13.725490196078432,78.03921568627452,10.588235294117647,67.45098039215686
E00103918,293,59,16,43,234,30,204,20.13651877133106,5.460750853242321,14.675767918088736,79.86348122866895,10.238907849829351,69.6245733788396
E00103919,401,82,26,56,319,40,279,20.448877805486283,6.483790523690773,13.96508728179551,79.55112219451371,9.975062344139651,69.57605985037407
E00103920,305,74,38,36,231,14,217,24.262295081967213,12.459016393442624,11.80327868852459,75.73770491803279,4.590163934426229,71.14754098360656
E00103921,284,71,34,37,213,24,189,25,11.971830985915492,13.028169014084506,75,8.450704225352112,66.54929577464789
E00103922,265,43,17,26,222,23,199,16.22641509433962,6.415094339622642,9.811320754716983,83.77358490566039,8.679245283018867,75.09433962264151
E00103923,252,62,24,38,190,21,169,24.6031746031746,9.523809523809524,15.079365079365079,75.39682539682539,8.333333333333332,67.06349206349206
E00103924,262,52,15,37,210,27,183,19.84732824427481,5.7251908396946565,14.122137404580155,80.1526717557252,10.305343511450381,69.8473282442748
E00103925,281,69,29,40,212,20,192,24.555160142348754,10.320284697508896,14.23487544483986,75.44483985765125,7.11743772241993,68.32740213523132
E00103926,256,53,17,36,203,22,181,20.703125,6.640625,14.0625,79.296875,8.59375,70.703125
E00103927,199,62,27,35,137,14,123,31.155778894472363,13.5678391959799,17.587939698492463,68.84422110552764,7.035175879396985,61.80904522613066
E00103928,285,54,23,31,231,21,210,18.947368421052634,8.070175438596491,10.87719298245614,81.05263157894737,7.368421052631578,73.68421052631578
E00103929,311,65,24,41,246,19,227,20.90032154340836,7.717041800643088,13.183279742765272,79.09967845659163,6.109324758842444,72.9903536977492
E00103930,303,63,28,35,240,16,224,20.792079207920793,9.24092409240924,11.55115511551155,79.20792079207921,5.2805280528052805,73.92739273927393
E00103931,202,67,27,40,135,16,119,33.16831683168317,13.366336633663368,19.801980198019802,66.83168316831683,7.920792079207921,58.91089108910891
E00103932,311,56,22,34,255,26,229,18.006430868167204,7.07395498392283,10.932475884244374,81.9935691318328,8.360128617363344,73.63344051446946
E00103933,234,58,18,40,176,21,155,24.786324786324787,7.6923076923076925,17.094017094017094,75.21367521367522,8.974358974358974,66.23931623931624
E00103934,322,47,15,32,275,35,240,14.596273291925465,4.658385093167702,9.937888198757763,85.40372670807453,10.869565217391305,74.53416149068323
E00103935,316,92,32,60,224,27,197,29.11392405063291,10.126582278481013,18.9873417721519,70.88607594936708,8.544303797468354,62.34177215189873
E00103936,219,73,39,34,146,12,134,33.33333333333333,17.80821917808219,15.52511415525114,66.66666666666666,5.47945205479452,61.18721461187214
E00103937,358,81,27,54,277,36,241,22.62569832402235,7.5418994413407825,15.083798882681565,77.37430167597765,10.05586592178771,67.31843575418995
E00103938,224,58,36,22,166,11,155,25.892857142857146,16.071428571428573,9.821428571428571,74.10714285714286,4.910714285714286,69.19642857142857
E00103939,273,54,17,37,219,28,191,19.78021978021978,6.227106227106227,13.553113553113553,80.21978021978022,10.256410256410255,69.96336996336996
E00103940,266,54,22,32,212,18,194,20.30075187969925,8.270676691729323,12.030075187969924,79.69924812030075,6.7669172932330826,72.93233082706767
E00103941,245,41,19,22,204,23,181,16.73469387755102,7.755102040816326,8.979591836734693,83.26530612244898,9.387755102040817,73.87755102040816
E00103942,225,44,20,24,181,32,149,19.555555555555557,8.88888888888889,10.666666666666668,80.44444444444444,14.222222222222221,66.22222222222223
E00103943,237,55,13,42,182,36,146,23.20675105485232,5.485232067510549,17.72151898734177,76.79324894514767,15.18987341772152,61.60337552742617
E00103944,230,52,19,33,178,22,156,22.608695652173914,8.26086956521739,14.347826086956522,77.39130434782608,9.565217391304348,67.82608695652173
E00103945,241,38,13,25,203,18,185,15.767634854771783,5.394190871369295,10.37344398340249,84.23236514522821,7.468879668049793,76.76348547717843
E00103946,313,89,33,56,224,31,193,28.434504792332266,10.543130990415335,17.89137380191693,71.56549520766772,9.904153354632587,61.66134185303515
E00103947,162,41,12,29,121,20,101,25.308641975308642,7.4074074074074066,17.901234567901234,74.69135802469135,12.345679012345679,62.34567901234568
E00103948,213,48,21,27,165,21,144,22.535211267605636,9.859154929577464,12.676056338028168,77.46478873239437,9.859154929577464,67.6056338028169
E00103949,207,62,26,36,145,26,119,29.951690821256037,12.560386473429952,17.391304347826086,70.04830917874396,12.560386473429952,57.48792270531401
E00103950,259,64,27,37,195,16,179,24.71042471042471,10.424710424710424,14.285714285714285,75.2895752895753,6.177606177606178,69.1119691119691
E00103951,365,84,29,55,281,25,256,23.013698630136986,7.9452054794520555,15.068493150684931,76.98630136986301,6.8493150684931505,70.13698630136986
E00103952,296,69,32,37,227,25,202,23.31081081081081,10.81081081081081,12.5,76.6891891891892,8.445945945945946,68.24324324324324
E00103953,277,83,36,47,194,29,165,29.96389891696751,12.996389891696749,16.967509025270758,70.03610108303249,10.469314079422382,59.56678700361011
E00103954,254,51,23,28,203,16,187,20.078740157480315,9.05511811023622,11.023622047244094,79.92125984251969,6.299212598425196,73.62204724409449
E00103955,386,118,59,59,268,27,241,30.569948186528496,15.284974093264248,15.284974093264248,69.43005181347151,6.994818652849741,62.43523316062176
E00103956,280,69,30,39,211,31,180,24.642857142857146,10.714285714285714,13.928571428571429,75.35714285714286,11.071428571428571,64.28571428571429
E00103957,386,65,26,39,321,37,284,16.83937823834197,6.7357512953367875,10.103626943005182,83.16062176165802,9.585492227979273,73.57512953367875
E00103958,374,89,46,43,285,33,252,23.796791443850267,12.299465240641712,11.497326203208557,76.20320855614973,8.823529411764707,67.37967914438502
E00103959,340,88,40,48,252,23,229,25.882352941176475,11.76470588235294,14.117647058823529,74.11764705882354,6.764705882352941,67.3529411764706
E00103960,312,41,19,22,271,17,254,13.141025641025642,6.089743589743589,7.051282051282051,86.85897435897436,5.448717948717949,81.41025641025641
E00103961,295,72,28,44,223,24,199,24.40677966101695,9.491525423728813,14.915254237288137,75.59322033898304,8.135593220338983,67.45762711864407
E00103962,340,65,16,49,275,22,253,19.11764705882353,4.705882352941177,14.411764705882351,80.88235294117648,6.470588235294119,74.41176470588235
E00103963,337,56,20,36,281,20,261,16.61721068249258,5.934718100890208,10.682492581602373,83.38278931750742,5.934718100890208,77.44807121661721
E00103964,383,68,30,38,315,36,279,17.75456919060052,7.83289817232376,9.921671018276761,82.24543080939948,9.39947780678851,72.84595300261097
E00103965,282,45,20,25,237,20,217,15.957446808510639,7.092198581560284,8.865248226950355,84.04255319148936,7.092198581560284,76.95035460992908
E00103966,454,84,34,50,370,42,328,18.502202643171806,7.488986784140969,11.013215859030836,81.4977973568282,9.251101321585903,72.24669603524228
E00103967,379,66,23,43,313,30,283,17.41424802110818,6.068601583113456,11.345646437994723,82.58575197889182,7.9155672823219,74.67018469656992
E00103968,295,60,19,41,235,25,210,20.33898305084746,6.440677966101695,13.898305084745763,79.66101694915254,8.47457627118644,71.1864406779661
E00103969,257,62,26,36,195,28,167,24.124513618677042,10.116731517509727,14.007782101167315,75.87548638132296,10.894941634241246,64.98054474708171
E00103970,132,23,9,14,109,17,92,17.424242424242426,6.8181818181818175,10.606060606060606,82.57575757575758,12.878787878787879,69.6969696969697
E00103971,250,38,15,23,212,15,197,15.2,6,9.2,84.8,6,78.8
E00103972,259,51,23,28,208,23,185,19.69111969111969,8.880308880308881,10.81081081081081,80.3088803088803,8.880308880308881,71.42857142857143
E00103973,220,52,23,29,168,20,148,23.636363636363637,10.454545454545453,13.18181818181818,76.36363636363637,9.090909090909092,67.27272727272727
E00103974,208,36,11,25,172,19,153,17.307692307692307,5.288461538461538,12.01923076923077,82.6923076923077,9.134615384615383,73.5576923076923
E00103975,247,52,19,33,195,22,173,21.052631578947366,7.6923076923076925,13.360323886639677,78.94736842105263,8.906882591093117,70.04048582995951
E00103976,252,45,16,29,207,22,185,17.857142857142858,6.349206349206349,11.507936507936508,82.14285714285714,8.73015873015873,73.4126984126984
E00103977,174,39,16,23,135,21,114,22.413793103448278,9.195402298850574,13.218390804597702,77.58620689655173,12.068965517241379,65.51724137931035
E00103978,387,54,12,42,333,42,291,13.953488372093023,3.10077519379845,10.852713178294573,86.04651162790698,10.852713178294573,75.1937984496124
E00103979,101,14,7,7,87,6,81,13.861386138613863,6.9306930693069315,6.9306930693069315,86.13861386138613,5.9405940594059405,80.19801980198021
E00103980,371,63,28,35,308,35,273,16.9811320754717,7.547169811320755,9.433962264150944,83.01886792452831,9.433962264150944,73.58490566037736
E00103981,336,63,26,37,273,24,249,18.75,7.738095238095238,11.011904761904761,81.25,7.142857142857142,74.10714285714286
E00103982,404,66,23,43,338,32,306,16.33663366336634,5.693069306930694,10.643564356435643,83.66336633663366,7.920792079207921,75.74257425742574
E00103983,229,64,27,37,165,21,144,27.947598253275107,11.790393013100436,16.157205240174672,72.0524017467249,9.170305676855897,62.882096069869
E00103984,254,37,10,27,217,22,195,14.566929133858267,3.937007874015748,10.62992125984252,85.43307086614173,8.661417322834646,76.77165354330708
E00103985,270,39,17,22,231,19,212,14.444444444444443,6.296296296296296,8.148148148148149,85.55555555555556,7.037037037037037,78.51851851851852
E00103986,254,51,18,33,203,22,181,20.078740157480315,7.086614173228346,12.992125984251967,79.92125984251969,8.661417322834646,71.25984251968504
E00103987,358,58,27,31,300,45,255,16.201117318435752,7.5418994413407825,8.659217877094973,83.79888268156425,12.569832402234638,71.22905027932961
E00103988,283,58,14,44,225,23,202,20.49469964664311,4.946996466431095,15.547703180212014,79.50530035335689,8.12720848056537,71.37809187279152
E00103989,348,112,54,58,236,23,213,32.18390804597701,15.517241379310345,16.666666666666664,67.81609195402298,6.609195402298851,61.206896551724135
E00103990,235,44,12,32,191,19,172,18.72340425531915,5.106382978723404,13.617021276595745,81.27659574468085,8.085106382978724,73.19148936170212
E00103991,304,64,32,32,240,36,204,21.052631578947366,10.526315789473683,10.526315789473683,78.94736842105263,11.842105263157894,67.10526315789474
E00103992,615,81,31,50,534,53,481,13.170731707317074,5.040650406504065,8.130081300813007,86.82926829268293,8.617886178861788,78.21138211382113
E00103994,242,51,29,22,191,25,166,21.074380165289256,11.983471074380166,9.090909090909092,78.92561983471074,10.330578512396695,68.59504132231406
E00103995,209,53,22,31,156,28,128,25.358851674641148,10.526315789473683,14.832535885167463,74.64114832535886,13.397129186602871,61.24401913875598
