OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00103996,361,111,58,53,250,31,219,30.747922437673132,16.06648199445983,14.681440443213297,69.25207756232687,8.587257617728532,60.664819944598335
E00103998,188,29,15,14,159,12,147,15.425531914893616,7.9787234042553195,7.446808510638298,84.57446808510637,6.382978723404255,78.19148936170212
E00103999,175,28,9,19,147,11,136,16,5.142857142857142,10.857142857142858,84,6.2857142857142865,77.71428571428571
E00104000,315,52,14,38,263,39,224,16.507936507936506,4.444444444444445,12.063492063492063,83.4920634920635,12.380952380952381,71.11111111111111
E00104001,264,60,20,40,204,16,188,22.727272727272727,7.575757575757576,15.151515151515152,77.27272727272727,6.0606060606060606,71.21212121212122
E00104002,259,69,35,34,190,17,173,26.640926640926644,13.513513513513514,13.127413127413126,73.35907335907336,6.563706563706563,66.79536679536679
E00104003,284,58,15,43,226,24,202,20.422535211267608,5.28169014084507,15.140845070422534,79.5774647887324,8.450704225352112,71.12676056338029
E00104004,284,62,19,43,222,26,196,21.830985915492956,6.690140845070422,15.140845070422534,78.16901408450704,9.15492957746479,69.01408450704226
E00104005,247,78,41,37,169,21,148,31.57894736842105,16.599190283400812,14.979757085020243,68.42105263157895,8.502024291497975,59.91902834008097
E00104006,353,54,19,35,299,33,266,15.29745042492918,5.382436260623229,9.91501416430595,84.70254957507082,9.34844192634561,75.3541076487252
E00104007,216,49,24,25,167,22,145,22.685185185185187,11.11111111111111,11.574074074074074,77.31481481481481,10.185185185185185,67.12962962962963
E00104008,239,57,15,42,182,22,160,23.84937238493724,6.2761506276150625,17.573221757322173,76.15062761506276,9.205020920502092,66.94560669456067
E00104009,227,41,18,23,186,20,166,18.06167400881057,7.929515418502203,10.13215859030837,81.93832599118943,8.81057268722467,73.12775330396477
E00104010,120,16,0,16,104,6,98,13.333333333333334,0,13.333333333333334,86.66666666666667,5,81.66666666666667
E00104011,357,58,15,43,299,40,259,16.246498599439775,4.201680672268908,12.044817927170868,83.75350140056022,11.204481792717088,72.54901960784314
E00104012,190,32,15,17,158,24,134,16.842105263157894,7.894736842105263,8.947368421052632,83.15789473684211,12.631578947368421,70.52631578947368
E00104013,127,23,7,16,104,11,93,18.11023622047244,5.511811023622047,12.598425196850393,81.88976377952756,8.661417322834646,73.22834645669292
E00104014,313,74,30,44,239,41,198,23.642172523961662,9.584664536741213,14.057507987220447,76.35782747603834,13.099041533546327,63.25878594249201
E00104015,297,72,25,47,225,32,193,24.242424242424242,8.417508417508419,15.824915824915825,75.75757575757575,10.774410774410773,64.98316498316498
E00104016,304,103,61,42,201,15,186,33.881578947368425,20.065789473684212,13.815789473684212,66.11842105263158,4.934210526315789,61.18421052631579
E00104017,286,60,15,45,226,16,210,20.97902097902098,5.244755244755245,15.734265734265735,79.02097902097903,5.594405594405594,73.42657342657343
E00104018,301,56,16,40,245,22,223,18.6046511627907,5.3156146179401995,13.2890365448505,81.3953488372093,7.308970099667775,74.08637873754152
E00104019,462,94,36,58,368,53,315,20.346320346320347,7.792207792207792,12.554112554112553,79.65367965367966,11.471861471861471,68.18181818181817
E00104020,332,72,30,42,260,21,239,21.686746987951807,9.036144578313253,12.650602409638553,78.3132530120482,6.325301204819277,71.98795180722891
E00104021,341,95,50,45,246,24,222,27.859237536656888,14.66275659824047,13.196480938416421,72.14076246334311,7.038123167155426,65.10263929618768
E00104022,363,60,23,37,303,27,276,16.528925619834713,6.336088154269973,10.192837465564738,83.47107438016529,7.43801652892562,76.03305785123968
E00104023,264,52,22,30,212,23,189,19.696969696969695,8.333333333333332,11.363636363636363,80.3030303030303,8.712121212121213,71.5909090909091
E00104024,264,50,15,35,214,27,187,18.939393939393938,5.681818181818182,13.257575757575758,81.06060606060606,10.227272727272728,70.83333333333334
E00104025,288,64,31,33,224,18,206,22.22222222222222,10.76388888888889,11.458333333333332,77.77777777777779,6.25,71.52777777777779
E00104026,488,92,44,48,396,44,352,18.852459016393443,9.01639344262295,9.836065573770492,81.14754098360656,9.01639344262295,72.1311475409836
E00104027,272,62,28,34,210,18,192,22.794117647058822,10.294117647058822,12.5,77.20588235294117,6.61764705882353,70.58823529411765
E00104028,308,47,15,32,261,17,244,15.259740259740258,4.870129870129871,10.38961038961039,84.74025974025975,5.51948051948052,79.22077922077922
E00104029,282,86,37,49,196,26,170,30.49645390070922,13.120567375886525,17.375886524822697,69.50354609929079,9.219858156028367,60.28368794326241
E00104030,349,75,33,42,274,30,244,21.48997134670487,9.455587392550143,12.034383954154727,78.51002865329512,8.595988538681947,69.91404011461319
E00104031,306,52,22,30,254,21,233,16.99346405228758,7.18954248366013,9.803921568627452,83.00653594771242,6.862745098039216,76.1437908496732
E00104032,263,60,28,32,203,23,180,22.813688212927758,10.646387832699618,12.167300380228136,77.18631178707224,8.745247148288973,68.44106463878326
E00104034,232,49,24,25,183,33,150,21.120689655172413,10.344827586206897,10.775862068965516,78.87931034482759,14.224137931034484,64.65517241379311
E00104035,186,41,14,27,145,14,131,22.043010752688172,7.526881720430108,14.516129032258066,77.95698924731182,7.526881720430108,70.43010752688173
E00104036,283,59,28,31,224,17,207,20.848056537102476,9.89399293286219,10.954063604240282,79.15194346289752,6.007067137809187,73.14487632508833
E00104037,262,41,14,27,221,25,196,15.648854961832063,5.343511450381679,10.305343511450381,84.35114503816794,9.541984732824428,74.80916030534351
E00104038,201,55,15,40,146,21,125,27.363184079601986,7.462686567164178,19.900497512437813,72.636815920398,10.44776119402985,62.189054726368155
E00104039,238,44,16,28,194,16,178,18.487394957983195,6.722689075630252,11.76470588235294,81.5126050420168,6.722689075630252,74.78991596638656
E00104040,388,76,26,50,312,42,270,19.587628865979383,6.701030927835052,12.886597938144329,80.41237113402062,10.824742268041238,69.58762886597938
E00104041,376,104,24,80,272,30,242,27.659574468085108,6.382978723404255,21.27659574468085,72.3404255319149,7.9787234042553195,64.36170212765957
E00104042,205,53,21,32,152,18,134,25.853658536585368,10.24390243902439,15.609756097560975,74.14634146341463,8.780487804878048,65.3658536585366
E00104043,410,77,25,52,333,28,305,18.78048780487805,6.097560975609756,12.682926829268293,81.21951219512195,6.829268292682928,74.39024390243902
E00104044,461,51,13,38,410,41,369,11.062906724511931,2.8199566160520604,8.24295010845987,88.93709327548807,8.893709327548807,80.04338394793926
E00104045,259,60,28,32,199,12,187,23.166023166023166,10.81081081081081,12.355212355212355,76.83397683397683,4.633204633204633,72.2007722007722
E00104046,278,47,21,26,231,31,200,16.906474820143885,7.553956834532374,9.352517985611511,83.09352517985612,11.151079136690647,71.94244604316546
E00104047,243,59,17,42,184,20,164,24.279835390946502,6.995884773662551,17.28395061728395,75.7201646090535,8.23045267489712,67.48971193415639
E00104048,256,84,35,49,172,10,162,32.8125,13.671875,19.140625,67.1875,3.90625,63.28125
E00104049,207,44,10,34,163,23,140,21.256038647342994,4.830917874396135,16.425120772946862,78.74396135265701,11.11111111111111,67.6328502415459
E00104050,246,37,12,25,209,20,189,15.040650406504067,4.878048780487805,10.16260162601626,84.95934959349594,8.130081300813007,76.82926829268293
E00104051,286,61,18,43,225,16,209,21.328671328671327,6.293706293706294,15.034965034965033,78.67132867132867,5.594405594405594,73.07692307692307
E00104052,329,63,21,42,266,22,244,19.148936170212767,6.382978723404255,12.76595744680851,80.85106382978722,6.68693009118541,74.16413373860182
E00104053,389,93,49,44,296,42,254,23.90745501285347,12.596401028277635,11.311053984575835,76.09254498714652,10.796915167095115,65.29562982005142
E00104054,268,49,16,33,219,17,202,18.28358208955224,5.970149253731343,12.313432835820896,81.71641791044776,6.343283582089552,75.3731343283582
E00104055,279,56,24,32,223,18,205,20.07168458781362,8.60215053763441,11.469534050179211,79.92831541218638,6.451612903225806,73.47670250896059
E00104056,330,82,21,61,248,40,208,24.848484848484848,6.363636363636363,18.484848484848484,75.15151515151514,12.121212121212121,63.030303030303024
E00104057,394,72,24,48,322,23,299,18.274111675126903,6.091370558375635,12.18274111675127,81.7258883248731,5.83756345177665,75.88832487309645
E00104058,349,56,15,41,293,30,263,16.045845272206304,4.297994269340974,11.74785100286533,83.95415472779369,8.595988538681947,75.35816618911176
E00104059,350,89,33,56,261,34,227,25.428571428571427,9.428571428571429,16,74.57142857142857,9.714285714285714,64.85714285714286
E00104060,430,148,93,55,282,35,247,34.418604651162795,21.627906976744185,12.790697674418606,65.58139534883722,8.13953488372093,57.44186046511628
E00104062,188,52,23,29,136,15,121,27.659574468085108,12.23404255319149,15.425531914893616,72.3404255319149,7.9787234042553195,64.36170212765957
E00104063,230,73,31,42,157,13,144,31.73913043478261,13.478260869565217,18.26086956521739,68.26086956521739,5.6521739130434785,62.60869565217392
E00104064,293,35,7,28,258,37,221,11.945392491467576,2.3890784982935154,9.556313993174061,88.05460750853243,12.627986348122866,75.42662116040955
E00104065,334,70,22,48,264,34,230,20.958083832335326,6.58682634730539,14.37125748502994,79.04191616766467,10.179640718562874,68.8622754491018
E00104067,473,179,94,85,294,32,262,37.84355179704017,19.873150105708245,17.970401691331926,62.15644820295984,6.765327695560254,55.391120507399584
E00104068,272,59,26,33,213,24,189,21.691176470588236,9.558823529411764,12.132352941176471,78.30882352941177,8.823529411764707,69.48529411764706
E00104069,220,33,12,21,187,26,161,15,5.454545454545454,9.545454545454547,85,11.818181818181818,73.18181818181819
E00104070,251,55,26,29,196,20,176,21.91235059760956,10.358565737051793,11.553784860557768,78.08764940239044,7.968127490039841,70.1195219123506
E00104071,336,70,30,40,266,30,236,20.833333333333336,8.928571428571429,11.904761904761903,79.16666666666666,8.928571428571429,70.23809523809523
E00104072,280,27,7,20,253,23,230,9.642857142857144,2.5,7.142857142857142,90.35714285714286,8.214285714285714,82.14285714285714
E00104073,280,42,15,27,238,23,215,15,5.357142857142857,9.642857142857144,85,8.214285714285714,76.78571428571429
E00104074,265,44,10,34,221,24,197,16.60377358490566,3.7735849056603774,12.830188679245284,83.39622641509435,9.056603773584905,74.33962264150942
E00104075,354,44,13,31,310,37,273,12.429378531073446,3.672316384180791,8.757062146892656,87.57062146892656,10.451977401129943,77.11864406779661
E00104076,258,60,22,38,198,26,172,23.25581395348837,8.527131782945736,14.728682170542637,76.74418604651163,10.077519379844961,66.66666666666666
E00104077,295,55,16,39,240,27,213,18.64406779661017,5.423728813559322,13.220338983050848,81.35593220338984,9.152542372881356,72.20338983050848
E00104078,294,51,26,25,243,25,218,17.346938775510203,8.843537414965986,8.503401360544217,82.6530612244898,8.503401360544217,74.14965986394559
E00104079,315,61,19,42,254,37,217,19.365079365079367,6.031746031746032,13.333333333333334,80.63492063492063,11.746031746031745,68.88888888888889
E00104080,294,55,20,35,239,10,229,18.70748299319728,6.802721088435375,11.904761904761903,81.29251700680273,3.4013605442176873,77.89115646258503
E00104081,368,47,9,38,321,42,279,12.771739130434783,2.4456521739130435,10.326086956521738,87.22826086956522,11.41304347826087,75.81521739130434
E00104082,302,43,16,27,259,34,225,14.23841059602649,5.298013245033113,8.940397350993377,85.76158940397352,11.258278145695364,74.50331125827815
E00104083,351,58,21,37,293,34,259,16.524216524216524,5.982905982905983,10.541310541310542,83.47578347578347,9.686609686609685,73.78917378917379
E00104084,346,80,26,54,266,24,242,23.121387283236995,7.514450867052023,15.606936416184972,76.878612716763,6.9364161849710975,69.94219653179191
E00104085,314,77,24,53,237,28,209,24.522292993630572,7.643312101910828,16.878980891719745,75.47770700636943,8.9171974522293,66.56050955414013
E00104086,357,61,24,37,296,27,269,17.086834733893557,6.722689075630252,10.364145658263306,82.91316526610645,7.563025210084033,75.35014005602241
E00104087,447,87,33,54,360,44,316,19.463087248322147,7.38255033557047,12.080536912751679,80.53691275167785,9.843400447427292,70.69351230425056
E00104088,363,86,37,49,277,29,248,23.69146005509642,10.192837465564738,13.498622589531681,76.30853994490359,7.988980716253444,68.31955922865014
E00104089,361,84,43,41,277,29,248,23.26869806094183,11.911357340720222,11.357340720221606,76.73130193905817,8.033240997229916,68.69806094182826
E00104090,321,42,12,30,279,33,246,13.084112149532709,3.7383177570093453,9.345794392523365,86.91588785046729,10.2803738317757,76.63551401869158
E00104091,312,66,27,39,246,20,226,21.153846153846153,8.653846153846153,12.5,78.84615384615384,6.41025641025641,72.43589743589743
E00104093,381,81,33,48,300,29,271,21.25984251968504,8.661417322834646,12.598425196850393,78.74015748031496,7.611548556430446,71.12860892388451
E00104094,313,45,10,35,268,34,234,14.376996805111823,3.1948881789137378,11.182108626198083,85.62300319488818,10.86261980830671,74.76038338658148
E00104095,393,112,53,59,281,35,246,28.498727735368956,13.486005089058525,15.012722646310433,71.50127226463104,8.9058524173028,62.59541984732825
E00104096,291,62,21,41,229,23,206,21.305841924398624,7.216494845360824,14.0893470790378,78.69415807560138,7.903780068728522,70.79037800687286
E00104097,267,33,9,24,234,23,211,12.359550561797752,3.3707865168539324,8.98876404494382,87.64044943820225,8.614232209737828,79.02621722846442
E00104098,272,54,22,32,218,16,202,19.852941176470587,8.088235294117647,11.76470588235294,80.14705882352942,5.88235294117647,74.26470588235294
E00104099,281,56,20,36,225,32,193,19.9288256227758,7.11743772241993,12.811387900355871,80.0711743772242,11.387900355871885,68.68327402135232
E00104100,232,42,18,24,190,28,162,18.103448275862068,7.758620689655173,10.344827586206897,81.89655172413794,12.068965517241379,69.82758620689656
E00104101,165,31,11,20,134,11,123,18.787878787878785,6.666666666666667,12.121212121212121,81.21212121212122,6.666666666666667,74.54545454545455
E00104103,434,70,21,49,364,46,318,16.129032258064516,4.838709677419355,11.29032258064516,83.87096774193549,10.599078341013826,73.27188940092167
E00104105,262,44,9,35,218,21,197,16.793893129770993,3.435114503816794,13.358778625954198,83.20610687022901,8.015267175572518,75.19083969465649
E00104106,241,40,14,26,201,20,181,16.59751037344398,5.809128630705394,10.78838174273859,83.40248962655602,8.29875518672199,75.10373443983403
E00104107,294,45,21,24,249,31,218,15.306122448979592,7.142857142857142,8.16326530612245,84.6938775510204,10.54421768707483,74.14965986394559
E00104108,244,52,19,33,192,16,176,21.311475409836063,7.786885245901639,13.524590163934427,78.68852459016394,6.557377049180328,72.1311475409836
E00104109,283,48,23,25,235,19,216,16.96113074204947,8.12720848056537,8.8339222614841,83.03886925795054,6.713780918727916,76.32508833922262
E00104111,204,44,12,32,160,22,138,21.568627450980394,5.88235294117647,15.686274509803921,78.43137254901961,10.784313725490197,67.64705882352942
E00104112,159,20,8,12,139,9,130,12.578616352201259,5.031446540880504,7.547169811320755,87.42138364779875,5.660377358490567,81.76100628930818
E00104113,409,79,29,50,330,46,284,19.315403422982886,7.090464547677261,12.224938875305623,80.68459657701712,11.246943765281173,69.43765281173594
E00104114,244,43,18,25,201,30,171,17.62295081967213,7.377049180327869,10.245901639344263,82.37704918032787,12.295081967213115,70.08196721311475
E00104115,288,54,15,39,234,25,209,18.75,5.208333333333334,13.541666666666666,81.25,8.680555555555555,72.56944444444444
E00104116,251,47,18,29,204,23,181,18.725099601593627,7.171314741035857,11.553784860557768,81.27490039840637,9.163346613545817,72.11155378486056
E00104117,396,66,24,42,330,20,310,16.666666666666664,6.0606060606060606,10.606060606060606,83.33333333333334,5.05050505050505,78.28282828282829
E00104118,193,50,17,33,143,13,130,25.906735751295333,8.808290155440414,17.098445595854923,74.09326424870466,6.7357512953367875,67.35751295336787
E00104119,340,75,32,43,265,33,232,22.058823529411764,9.411764705882353,12.647058823529411,77.94117647058823,9.705882352941178,68.23529411764706
E00104120,300,65,26,39,235,24,211,21.666666666666668,8.666666666666668,13,78.33333333333333,8,70.33333333333334
E00104122,268,55,17,38,213,15,198,20.522388059701495,6.343283582089552,14.17910447761194,79.47761194029852,5.597014925373134,73.88059701492537
E00104123,260,57,25,32,203,19,184,21.923076923076923,9.615384615384617,12.307692307692308,78.07692307692308,7.307692307692308,70.76923076923077
E00104124,244,55,26,29,189,18,171,22.540983606557376,10.655737704918032,11.885245901639344,77.45901639344262,7.377049180327869,70.08196721311475
E00104125,218,53,24,29,165,17,148,24.31192660550459,11.009174311926607,13.302752293577983,75.68807339449542,7.79816513761468,67.88990825688074
E00104126,269,60,32,28,209,19,190,22.304832713754646,11.895910780669144,10.408921933085502,77.69516728624535,7.063197026022305,70.63197026022306
E00104127,199,45,20,25,154,23,131,22.613065326633166,10.050251256281408,12.562814070351758,77.38693467336684,11.557788944723619,65.82914572864321
E00104128,371,77,17,60,294,35,259,20.754716981132077,4.5822102425876015,16.172506738544474,79.24528301886792,9.433962264150944,69.81132075471697
E00104129,295,62,15,47,233,39,194,21.01694915254237,5.084745762711865,15.932203389830507,78.98305084745762,13.220338983050848,65.76271186440678
E00104130,175,40,17,23,135,21,114,22.857142857142858,9.714285714285714,13.142857142857142,77.14285714285715,12,65.14285714285715
E00104131,194,30,13,17,164,13,151,15.463917525773196,6.701030927835052,8.762886597938143,84.5360824742268,6.701030927835052,77.83505154639175
E00104132,171,29,10,19,142,19,123,16.95906432748538,5.847953216374268,11.11111111111111,83.04093567251462,11.11111111111111,71.9298245614035
E00104133,149,19,7,12,130,8,122,12.751677852348994,4.697986577181208,8.053691275167784,87.24832214765101,5.369127516778524,81.87919463087249
E00104134,366,62,22,40,304,38,266,16.939890710382514,6.0109289617486334,10.92896174863388,83.06010928961749,10.382513661202186,72.6775956284153
E00104135,299,76,22,54,223,21,202,25.418060200668897,7.357859531772576,18.06020066889632,74.5819397993311,7.023411371237458,67.55852842809364
E00104136,461,86,33,53,375,23,352,18.655097613882862,7.158351409978309,11.496746203904555,81.34490238611714,4.989154013015185,76.35574837310195
E00104137,183,33,12,21,150,9,141,18.0327868852459,6.557377049180328,11.475409836065573,81.9672131147541,4.918032786885246,77.04918032786885
E00104138,327,67,27,40,260,37,223,20.489296636085626,8.256880733944955,12.232415902140673,79.51070336391437,11.314984709480122,68.19571865443424
E00104139,365,55,26,29,310,36,274,15.068493150684931,7.123287671232877,7.9452054794520555,84.93150684931507,9.863013698630137,75.06849315068493
E00104140,340,63,17,46,277,24,253,18.529411764705884,5,13.529411764705882,81.47058823529412,7.0588235294117645,74.41176470588235
E00104141,361,58,18,40,303,35,268,16.06648199445983,4.986149584487535,11.080332409972298,83.93351800554017,9.695290858725762,74.23822714681441
E00104142,329,51,15,36,278,29,249,15.501519756838904,4.5592705167173255,10.94224924012158,84.49848024316108,8.814589665653495,75.6838905775076
E00104143,342,81,25,56,261,32,229,23.684210526315788,7.309941520467836,16.374269005847953,76.31578947368422,9.35672514619883,66.95906432748538
E00104144,405,69,19,50,336,35,301,17.037037037037038,4.691358024691358,12.345679012345679,82.96296296296296,8.641975308641975,74.32098765432099
E00104145,343,60,32,28,283,20,263,17.49271137026239,9.329446064139942,8.16326530612245,82.5072886297376,5.830903790087463,76.67638483965014
E00104146,179,46,26,20,133,10,123,25.69832402234637,14.52513966480447,11.1731843575419,74.30167597765363,5.58659217877095,68.71508379888269
E00104147,357,60,16,44,297,24,273,16.80672268907563,4.481792717086835,12.324929971988796,83.19327731092437,6.722689075630252,76.47058823529412
E00104148,350,53,19,34,297,33,264,15.142857142857144,5.428571428571429,9.714285714285714,84.85714285714285,9.428571428571429,75.42857142857143
E00104149,320,56,20,36,264,27,237,17.5,6.25,11.25,82.5,8.4375,74.0625
E00104150,328,59,23,36,269,33,236,17.98780487804878,7.01219512195122,10.975609756097562,82.01219512195121,10.060975609756099,71.95121951219512
E00104151,270,86,34,52,184,12,172,31.851851851851855,12.592592592592592,19.25925925925926,68.14814814814815,4.444444444444445,63.70370370370371
E00104152,434,61,25,36,373,39,334,14.055299539170507,5.76036866359447,8.294930875576037,85.9447004608295,8.986175115207374,76.95852534562212
E00104153,420,56,18,38,364,46,318,13.333333333333334,4.285714285714286,9.047619047619047,86.66666666666667,10.952380952380953,75.71428571428571
E00104154,226,56,27,29,170,16,154,24.778761061946902,11.946902654867257,12.831858407079647,75.22123893805309,7.079646017699115,68.14159292035397
E00104155,209,64,28,36,145,17,128,30.62200956937799,13.397129186602871,17.22488038277512,69.377990430622,8.133971291866029,61.24401913875598
E00104156,492,74,19,55,418,49,369,15.040650406504067,3.861788617886179,11.178861788617885,84.95934959349594,9.959349593495935,75
E00104157,446,89,29,60,357,37,320,19.955156950672645,6.502242152466367,13.452914798206278,80.04484304932735,8.295964125560538,71.74887892376681
E00104158,211,40,16,24,171,20,151,18.95734597156398,7.5829383886255926,11.374407582938389,81.04265402843602,9.47867298578199,71.56398104265402
E00104159,208,32,16,16,176,22,154,15.384615384615385,7.6923076923076925,7.6923076923076925,84.61538461538461,10.576923076923077,74.03846153846155
E00104160,165,21,7,14,144,16,128,12.727272727272727,4.242424242424243,8.484848484848486,87.27272727272727,9.696969696969697,77.57575757575758
E00104161,362,86,32,54,276,29,247,23.756906077348066,8.83977900552486,14.917127071823206,76.24309392265194,8.011049723756907,68.23204419889503
E00104162,147,26,10,16,121,9,112,17.687074829931973,6.802721088435375,10.884353741496598,82.31292517006803,6.122448979591836,76.19047619047619
E00104163,229,29,9,20,200,22,178,12.663755458515283,3.9301310043668125,8.73362445414847,87.33624454148472,9.606986899563319,77.72925764192141
E00104164,154,18,3,15,136,15,121,11.688311688311687,1.948051948051948,9.740259740259742,88.31168831168831,9.740259740259742,78.57142857142857
E00104165,140,26,15,11,114,11,103,18.571428571428573,10.714285714285714,7.857142857142857,81.42857142857143,7.857142857142857,73.57142857142858
E00104166,320,49,20,29,271,18,253,15.312500000000002,6.25,9.0625,84.6875,5.625,79.0625
E00104167,351,46,19,27,305,37,268,13.105413105413104,5.413105413105413,7.6923076923076925,86.8945868945869,10.541310541310542,76.35327635327636
E00104168,139,16,5,11,123,19,104,11.510791366906476,3.5971223021582732,7.913669064748201,88.48920863309353,13.66906474820144,74.82014388489209
E00104169,448,61,19,42,387,29,358,13.616071428571427,4.241071428571429,9.375,86.38392857142857,6.4732142857142865,79.91071428571429
E00104170,315,51,25,26,264,29,235,16.19047619047619,7.936507936507936,8.253968253968253,83.80952380952381,9.206349206349207,74.60317460317461
E00104171,375,61,14,47,314,26,288,16.266666666666666,3.733333333333334,12.533333333333333,83.73333333333333,6.933333333333333,76.8
E00104172,308,49,23,26,259,27,232,15.909090909090908,7.467532467532467,8.441558441558442,84.0909090909091,8.766233766233766,75.32467532467533
E00104173,249,35,7,28,214,19,195,14.056224899598394,2.8112449799196786,11.244979919678714,85.94377510040161,7.630522088353414,78.3132530120482
E00104174,493,97,44,53,396,60,336,19.675456389452332,8.924949290060852,10.75050709939148,80.32454361054768,12.170385395537526,68.15415821501014
E00104175,317,50,12,38,267,24,243,15.772870662460567,3.7854889589905363,11.987381703470032,84.22712933753942,7.570977917981073,76.65615141955836
E00104176,384,88,40,48,296,34,262,22.916666666666664,10.416666666666668,12.5,77.08333333333334,8.854166666666668,68.22916666666666
E00104177,318,77,41,36,241,30,211,24.21383647798742,12.89308176100629,11.320754716981133,75.78616352201259,9.433962264150944,66.35220125786164
E00104178,518,70,28,42,448,45,403,13.513513513513514,5.405405405405405,8.108108108108109,86.48648648648648,8.687258687258687,77.7992277992278
E00104179,410,71,30,41,339,24,315,17.317073170731707,7.317073170731707,10,82.68292682926828,5.853658536585367,76.82926829268293
E00104180,181,20,6,14,161,12,149,11.049723756906078,3.314917127071823,7.734806629834254,88.95027624309392,6.629834254143646,82.32044198895028
E00104181,402,46,13,33,356,57,299,11.442786069651742,3.233830845771144,8.208955223880597,88.55721393034825,14.17910447761194,74.37810945273633
E00104182,111,15,8,7,96,14,82,13.513513513513514,7.207207207207207,6.306306306306306,86.48648648648648,12.612612612612612,73.87387387387388
E00104183,170,26,8,18,144,24,120,15.294117647058824,4.705882352941177,10.588235294117647,84.70588235294117,14.117647058823529,70.58823529411765
E00104184,131,28,10,18,103,19,84,21.374045801526716,7.633587786259542,13.740458015267176,78.62595419847328,14.50381679389313,64.12213740458014
E00104185,210,36,15,21,174,17,157,17.142857142857142,7.142857142857142,10,82.85714285714286,8.095238095238095,74.76190476190476
E00104186,181,27,10,17,154,17,137,14.917127071823206,5.524861878453039,9.392265193370166,85.0828729281768,9.392265193370166,75.69060773480662
E00104187,310,45,17,28,265,24,241,14.516129032258066,5.483870967741936,9.032258064516128,85.48387096774194,7.741935483870968,77.74193548387098
E00104188,369,70,23,47,299,44,255,18.97018970189702,6.233062330623306,12.737127371273713,81.02981029810297,11.924119241192411,69.10569105691057
