OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00104189,375,71,37,34,304,28,276,18.933333333333334,9.866666666666667,9.066666666666666,81.06666666666666,7.466666666666668,73.6
E00104190,238,63,31,32,175,21,154,26.47058823529412,13.025210084033615,13.445378151260504,73.52941176470588,8.823529411764707,64.70588235294117
E00104191,253,90,53,37,163,18,145,35.573122529644266,20.948616600790515,14.624505928853754,64.42687747035573,7.114624505928854,57.31225296442688
E00104194,328,63,29,34,265,17,248,19.20731707317073,8.841463414634147,10.365853658536585,80.79268292682927,5.182926829268292,75.60975609756098
E00104195,379,81,30,51,298,25,273,21.372031662269126,7.9155672823219,13.456464379947231,78.62796833773086,6.596306068601583,72.0316622691293
E00104196,310,58,24,34,252,22,230,18.70967741935484,7.741935483870968,10.967741935483872,81.29032258064515,7.096774193548387,74.19354838709677
E00104197,354,59,26,33,295,23,272,16.666666666666664,7.344632768361582,9.322033898305085,83.33333333333334,6.497175141242938,76.8361581920904
E00104198,258,42,14,28,216,26,190,16.27906976744186,5.426356589147287,10.852713178294573,83.72093023255815,10.077519379844961,73.64341085271317
E00104199,209,31,9,22,178,13,165,14.832535885167463,4.30622009569378,10.526315789473683,85.16746411483254,6.220095693779904,78.94736842105263
E00104200,249,64,31,33,185,17,168,25.702811244979916,12.449799196787147,13.253012048192772,74.29718875502009,6.827309236947792,67.46987951807229
E00104201,295,73,24,49,222,30,192,24.74576271186441,8.135593220338983,16.610169491525422,75.2542372881356,10.16949152542373,65.08474576271186
E00104202,396,79,20,59,317,40,277,19.94949494949495,5.05050505050505,14.898989898989898,80.05050505050505,10.1010101010101,69.94949494949495
E00104203,350,52,9,43,298,44,254,14.857142857142858,2.571428571428571,12.285714285714286,85.14285714285714,12.571428571428573,72.57142857142857
E00104204,253,64,28,36,189,17,172,25.296442687747035,11.067193675889328,14.229249011857709,74.70355731225297,6.719367588932807,67.98418972332016
E00104205,255,65,31,34,190,18,172,25.49019607843137,12.156862745098039,13.333333333333334,74.50980392156863,7.0588235294117645,67.45098039215686
E00104206,197,61,20,41,136,11,125,30.96446700507614,10.152284263959391,20.812182741116754,69.03553299492386,5.583756345177665,63.45177664974619
E00104207,269,51,17,34,218,24,194,18.95910780669145,6.319702602230483,12.639405204460965,81.04089219330855,8.921933085501859,72.11895910780669
E00104208,323,83,30,53,240,23,217,25.696594427244584,9.287925696594428,16.408668730650156,74.30340557275542,7.120743034055728,67.18266253869969
E00104209,260,43,15,28,217,22,195,16.538461538461537,5.769230769230769,10.76923076923077,83.46153846153847,8.461538461538462,75
E00104210,252,53,16,37,199,18,181,21.03174603174603,6.349206349206349,14.682539682539684,78.96825396825396,7.142857142857142,71.82539682539682
E00104211,276,42,11,31,234,25,209,15.217391304347828,3.985507246376811,11.231884057971014,84.78260869565217,9.057971014492754,75.72463768115942
E00104212,350,93,56,37,257,9,248,26.571428571428573,16,10.571428571428571,73.42857142857143,2.571428571428571,70.85714285714285
E00104213,553,80,27,53,473,50,423,14.466546112115733,4.882459312839059,9.584086799276673,85.53345388788426,9.041591320072333,76.49186256781194
E00104216,186,46,17,29,140,17,123,24.731182795698924,9.13978494623656,15.591397849462366,75.26881720430107,9.13978494623656,66.12903225806451
E00104217,449,97,30,67,352,41,311,21.603563474387528,6.6815144766147,14.92204899777283,78.39643652561247,9.131403118040089,69.26503340757239
E00104218,231,64,29,35,167,18,149,27.705627705627705,12.554112554112553,15.151515151515152,72.2943722943723,7.792207792207792,64.5021645021645
E00104219,250,57,17,40,193,16,177,22.8,6.800000000000001,16,77.2,6.4,70.8
E00104220,260,62,19,43,198,25,173,23.846153846153847,7.307692307692308,16.538461538461537,76.15384615384615,9.615384615384617,66.53846153846153
E00104221,187,24,4,20,163,9,154,12.834224598930483,2.13903743315508,10.695187165775401,87.16577540106952,4.81283422459893,82.35294117647058
E00104222,230,65,32,33,165,19,146,28.26086956521739,13.91304347826087,14.347826086956522,71.73913043478261,8.26086956521739,63.47826086956522
E00104223,254,54,18,36,200,23,177,21.25984251968504,7.086614173228346,14.173228346456693,78.74015748031496,9.05511811023622,69.68503937007874
E00104224,250,55,20,35,195,20,175,22,8,14.000000000000002,78,8,70
E00104225,389,59,15,44,330,39,291,15.167095115681233,3.8560411311053984,11.311053984575835,84.83290488431876,10.025706940874036,74.80719794344472
E00104226,287,48,20,28,239,24,215,16.72473867595819,6.968641114982578,9.75609756097561,83.27526132404182,8.362369337979095,74.91289198606272
E00104227,375,42,8,34,333,22,311,11.200000000000001,2.1333333333333333,9.066666666666666,88.8,5.866666666666666,82.93333333333334
E00104228,126,22,9,13,104,11,93,17.46031746031746,7.142857142857142,10.317460317460316,82.53968253968253,8.73015873015873,73.80952380952381
E00104229,270,54,15,39,216,20,196,20,5.555555555555555,14.444444444444443,80,7.4074074074074066,72.5925925925926
E00104230,301,82,46,36,219,20,199,27.242524916943523,15.282392026578073,11.960132890365449,72.75747508305648,6.64451827242525,66.11295681063123
E00104231,317,57,12,45,260,29,231,17.981072555205046,3.7854889589905363,14.195583596214512,82.01892744479495,9.14826498422713,72.87066246056783
E00104232,311,54,24,30,257,21,236,17.363344051446948,7.717041800643088,9.646302250803858,82.63665594855306,6.752411575562702,75.88424437299035
E00104234,309,100,43,57,209,26,183,32.362459546925564,13.915857605177994,18.446601941747574,67.63754045307444,8.414239482200648,59.22330097087378
E00104235,289,72,33,39,217,14,203,24.91349480968858,11.418685121107266,13.494809688581316,75.08650519031141,4.844290657439446,70.24221453287197
E00104236,382,61,24,37,321,40,281,15.968586387434556,6.282722513089005,9.68586387434555,84.03141361256544,10.471204188481675,73.56020942408377
E00104237,184,23,6,17,161,17,144,12.5,3.260869565217391,9.239130434782608,87.5,9.239130434782608,78.26086956521739
E00104238,253,63,21,42,190,25,165,24.90118577075099,8.300395256916996,16.600790513833992,75.09881422924902,9.881422924901186,65.21739130434783
E00104239,281,86,44,42,195,19,176,30.604982206405694,15.658362989323843,14.94661921708185,69.3950177935943,6.761565836298933,62.63345195729537
E00104240,219,71,29,42,148,17,131,32.42009132420091,13.24200913242009,19.17808219178082,67.57990867579909,7.76255707762557,59.817351598173516
E00104241,204,51,25,26,153,19,134,25,12.254901960784313,12.745098039215685,75,9.313725490196079,65.68627450980392
E00104242,387,105,56,49,282,25,257,27.131782945736433,14.470284237726098,12.661498708010335,72.86821705426357,6.459948320413436,66.40826873385012
E00104243,383,97,43,54,286,18,268,25.326370757180154,11.22715404699739,14.099216710182768,74.67362924281984,4.699738903394255,69.9738903394256
E00104244,274,95,48,47,179,17,162,34.67153284671533,17.51824817518248,17.153284671532848,65.32846715328468,6.204379562043796,59.12408759124088
E00104245,305,83,44,39,222,20,202,27.21311475409836,14.426229508196723,12.786885245901638,72.78688524590164,6.557377049180328,66.22950819672131
E00104246,254,71,35,36,183,26,157,27.95275590551181,13.779527559055119,14.173228346456693,72.04724409448819,10.236220472440944,61.811023622047244
E00104247,274,63,28,35,211,18,193,22.99270072992701,10.218978102189782,12.773722627737227,77.00729927007299,6.569343065693431,70.43795620437956
E00104248,177,53,24,29,124,16,108,29.943502824858758,13.559322033898304,16.38418079096045,70.05649717514125,9.03954802259887,61.016949152542374
E00104249,324,106,59,47,218,25,193,32.71604938271605,18.209876543209877,14.506172839506174,67.28395061728395,7.716049382716049,59.5679012345679
E00104250,323,70,40,30,253,38,215,21.671826625387,12.38390092879257,9.287925696594428,78.328173374613,11.76470588235294,66.56346749226006
E00104251,420,107,42,65,313,37,276,25.476190476190474,10,15.476190476190476,74.52380952380952,8.80952380952381,65.71428571428571
E00104252,311,83,42,41,228,22,206,26.688102893890676,13.504823151125404,13.183279742765272,73.31189710610933,7.07395498392283,66.2379421221865
E00104253,399,143,87,56,256,20,236,35.83959899749373,21.804511278195488,14.035087719298245,64.16040100250626,5.012531328320802,59.14786967418546
E00104254,201,54,24,30,147,13,134,26.865671641791046,11.940298507462686,14.925373134328357,73.13432835820896,6.467661691542288,66.66666666666666
E00104255,238,70,35,35,168,14,154,29.411764705882355,14.705882352941178,14.705882352941178,70.58823529411765,5.88235294117647,64.70588235294117
E00104256,255,42,13,29,213,20,193,16.470588235294116,5.098039215686274,11.372549019607844,83.52941176470588,7.8431372549019605,75.68627450980392
E00104257,287,66,31,35,221,22,199,22.99651567944251,10.801393728222997,12.195121951219512,77.00348432055749,7.665505226480835,69.33797909407666
E00104258,250,62,20,42,188,7,181,24.8,8,16.8,75.2,2.8000000000000003,72.39999999999999
E00104259,193,52,20,32,141,10,131,26.94300518134715,10.362694300518134,16.580310880829018,73.05699481865285,5.181347150259067,67.87564766839378
E00104260,271,74,28,46,197,18,179,27.30627306273063,10.33210332103321,16.974169741697416,72.69372693726937,6.642066420664207,66.05166051660517
E00104261,225,56,22,34,169,18,151,24.88888888888889,9.777777777777779,15.11111111111111,75.1111111111111,8,67.11111111111111
E00104262,301,101,43,58,200,16,184,33.5548172757475,14.285714285714285,19.269102990033225,66.44518272425249,5.3156146179401995,61.12956810631229
E00104263,222,67,20,47,155,13,142,30.180180180180184,9.00900900900901,21.17117117117117,69.81981981981981,5.8558558558558556,63.96396396396396
E00104264,285,65,25,40,220,28,192,22.807017543859647,8.771929824561402,14.035087719298245,77.19298245614034,9.824561403508772,67.36842105263158
E00104265,387,108,48,60,279,40,239,27.906976744186046,12.4031007751938,15.503875968992247,72.09302325581395,10.335917312661499,61.75710594315246
E00104266,313,80,40,40,233,20,213,25.559105431309902,12.779552715654951,12.779552715654951,74.4408945686901,6.3897763578274756,68.05111821086261
E00104267,250,57,21,36,193,24,169,22.8,8.4,14.399999999999999,77.2,9.6,67.60000000000001
E00104268,285,60,23,37,225,36,189,21.052631578947366,8.070175438596491,12.982456140350877,78.94736842105263,12.631578947368421,66.3157894736842
E00104269,258,46,9,37,212,24,188,17.829457364341085,3.488372093023256,14.34108527131783,82.17054263565892,9.30232558139535,72.86821705426357
E00104270,258,36,15,21,222,32,190,13.953488372093023,5.813953488372093,8.13953488372093,86.04651162790698,12.4031007751938,73.64341085271317
E00104271,263,37,8,29,226,23,203,14.068441064638785,3.041825095057034,11.02661596958175,85.93155893536122,8.745247148288973,77.18631178707224
E00104272,289,47,18,29,242,32,210,16.26297577854671,6.228373702422145,10.034602076124568,83.73702422145328,11.072664359861593,72.66435986159169
E00104273,414,87,36,51,327,36,291,21.014492753623188,8.695652173913043,12.318840579710146,78.98550724637681,8.695652173913043,70.28985507246377
E00104274,277,56,17,39,221,28,193,20.216606498194945,6.137184115523466,14.079422382671481,79.78339350180505,10.108303249097473,69.67509025270758
E00104275,359,57,17,40,302,30,272,15.87743732590529,4.735376044568245,11.142061281337048,84.12256267409471,8.356545961002785,75.76601671309191
E00104276,318,74,29,45,244,27,217,23.270440251572328,9.119496855345911,14.150943396226415,76.72955974842768,8.49056603773585,68.23899371069182
E00104277,251,55,18,37,196,25,171,21.91235059760956,7.171314741035857,14.741035856573706,78.08764940239044,9.9601593625498,68.12749003984064
E00104278,259,73,24,49,186,38,148,28.185328185328185,9.266409266409266,18.91891891891892,71.81467181467181,14.671814671814673,57.14285714285714
E00104279,215,55,17,38,160,17,143,25.581395348837212,7.906976744186046,17.674418604651162,74.4186046511628,7.906976744186046,66.51162790697674
E00104280,269,58,20,38,211,35,176,21.561338289962826,7.434944237918216,14.12639405204461,78.43866171003717,13.011152416356877,65.4275092936803
E00104281,317,66,26,40,251,32,219,20.82018927444795,8.201892744479496,12.618296529968454,79.17981072555204,10.094637223974763,69.08517350157729
E00104282,218,46,16,30,172,19,153,21.100917431192663,7.339449541284404,13.761467889908257,78.89908256880734,8.715596330275229,70.18348623853211
E00104283,274,75,36,39,199,25,174,27.37226277372263,13.138686131386862,14.233576642335766,72.62773722627736,9.124087591240876,63.503649635036496
E00104284,293,49,20,29,244,30,214,16.723549488054605,6.825938566552901,9.897610921501707,83.27645051194538,10.238907849829351,73.03754266211604
E00104285,299,43,18,25,256,31,225,14.381270903010032,6.0200668896321075,8.361204013377927,85.61872909698997,10.367892976588628,75.25083612040135
E00104286,309,55,18,37,254,25,229,17.79935275080906,5.825242718446602,11.974110032362459,82.20064724919094,8.090614886731391,74.11003236245955
E00104287,283,50,20,30,233,25,208,17.6678445229682,7.06713780918728,10.60070671378092,82.3321554770318,8.8339222614841,73.4982332155477
E00104288,308,54,21,33,254,18,236,17.532467532467532,6.8181818181818175,10.714285714285714,82.46753246753246,5.844155844155844,76.62337662337663
E00104289,302,60,23,37,242,28,214,19.867549668874172,7.6158940397351,12.251655629139073,80.13245033112582,9.271523178807946,70.86092715231787
E00104290,298,68,27,41,230,26,204,22.818791946308725,9.060402684563758,13.758389261744966,77.18120805369128,8.724832214765101,68.45637583892618
E00104291,326,82,34,48,244,26,218,25.153374233128833,10.429447852760736,14.723926380368098,74.84662576687117,7.975460122699387,66.87116564417178
E00104292,332,64,17,47,268,27,241,19.27710843373494,5.120481927710843,14.156626506024098,80.72289156626506,8.132530120481928,72.59036144578313
E00104293,417,172,103,69,245,30,215,41.247002398081534,24.700239808153476,16.546762589928058,58.752997601918466,7.1942446043165464,51.55875299760192
E00104294,272,63,19,44,209,34,175,23.161764705882355,6.985294117647059,16.176470588235293,76.83823529411765,12.5,64.33823529411765
E00104295,275,52,20,32,223,24,199,18.90909090909091,7.2727272727272725,11.636363636363637,81.0909090909091,8.727272727272728,72.36363636363636
E00104296,370,105,56,49,265,18,247,28.37837837837838,15.135135135135137,13.243243243243244,71.62162162162163,4.864864864864865,66.75675675675676
E00104297,403,87,35,52,316,42,274,21.588089330024815,8.6848635235732,12.903225806451612,78.41191066997519,10.421836228287841,67.99007444168734
E00104298,292,70,24,46,222,38,184,23.972602739726025,8.21917808219178,15.753424657534246,76.02739726027397,13.013698630136986,63.013698630136986
E00104300,269,46,18,28,223,32,191,17.100371747211895,6.691449814126393,10.408921933085502,82.8996282527881,11.895910780669144,71.00371747211895
E00104301,338,84,34,50,254,24,230,24.85207100591716,10.059171597633137,14.792899408284024,75.14792899408283,7.100591715976331,68.04733727810651
E00104302,207,67,26,41,140,22,118,32.367149758454104,12.560386473429952,19.806763285024154,67.6328502415459,10.628019323671497,57.00483091787439
E00104303,298,69,27,42,229,29,200,23.154362416107382,9.060402684563758,14.093959731543624,76.84563758389261,9.731543624161073,67.11409395973155
E00104304,346,57,15,42,289,39,250,16.473988439306357,4.335260115606936,12.138728323699421,83.52601156069365,11.271676300578035,72.25433526011561
E00104305,370,94,36,58,276,31,245,25.405405405405407,9.72972972972973,15.675675675675677,74.5945945945946,8.378378378378379,66.21621621621621
E00104306,228,59,23,36,169,29,140,25.877192982456144,10.087719298245613,15.789473684210526,74.12280701754386,12.719298245614036,61.40350877192983
E00104307,327,62,25,37,265,21,244,18.960244648318042,7.64525993883792,11.314984709480122,81.03975535168195,6.422018348623854,74.61773700305811
E00104308,371,67,26,41,304,42,262,18.059299191374663,7.008086253369273,11.05121293800539,81.94070080862534,11.320754716981133,70.61994609164421
E00104309,274,49,18,31,225,33,192,17.88321167883212,6.569343065693431,11.313868613138686,82.11678832116789,12.043795620437956,70.07299270072993
E00104310,368,81,39,42,287,28,259,22.01086956521739,10.597826086956522,11.41304347826087,77.98913043478261,7.608695652173914,70.38043478260869
E00104311,308,70,33,37,238,17,221,22.727272727272727,10.714285714285714,12.012987012987013,77.27272727272727,5.51948051948052,71.75324675324676
E00104312,331,86,34,52,245,23,222,25.981873111782477,10.27190332326284,15.709969788519636,74.01812688821752,6.948640483383686,67.06948640483384
E00104313,247,65,22,43,182,18,164,26.31578947368421,8.906882591093117,17.408906882591094,73.68421052631578,7.28744939271255,66.39676113360325
E00104314,318,57,20,37,261,24,237,17.92452830188679,6.289308176100629,11.635220125786164,82.0754716981132,7.547169811320755,74.52830188679245
E00104315,315,71,23,48,244,24,220,22.53968253968254,7.301587301587302,15.238095238095239,77.46031746031747,7.6190476190476195,69.84126984126983
E00104316,320,83,30,53,237,28,209,25.937500000000004,9.375,16.5625,74.0625,8.75,65.3125
E00104317,273,64,25,39,209,24,185,23.44322344322344,9.157509157509157,14.285714285714285,76.55677655677655,8.791208791208792,67.76556776556777
E00104318,371,76,33,43,295,23,272,20.485175202156334,8.89487870619946,11.590296495956872,79.51482479784366,6.199460916442049,73.31536388140162
E00104319,355,81,33,48,274,37,237,22.816901408450704,9.295774647887324,13.521126760563378,77.1830985915493,10.422535211267606,66.7605633802817
E00104320,225,43,12,31,182,10,172,19.11111111111111,5.333333333333334,13.777777777777779,80.88888888888889,4.444444444444445,76.44444444444444
E00104322,281,56,21,35,225,19,206,19.9288256227758,7.473309608540925,12.455516014234876,80.0711743772242,6.761565836298933,73.30960854092527
E00104323,275,79,34,45,196,27,169,28.72727272727273,12.363636363636363,16.363636363636363,71.27272727272728,9.818181818181818,61.45454545454545
E00104324,315,93,36,57,222,23,199,29.523809523809526,11.428571428571429,18.095238095238095,70.47619047619048,7.301587301587302,63.17460317460317
E00104325,256,76,33,43,180,16,164,29.6875,12.890625,16.796875,70.3125,6.25,64.0625
E00104326,307,63,24,39,244,23,221,20.521172638436482,7.81758957654723,12.703583061889251,79.47882736156352,7.491856677524431,71.9869706840391
E00104327,459,91,30,61,368,44,324,19.825708061002178,6.535947712418301,13.28976034858388,80.17429193899783,9.586056644880173,70.58823529411765
E00104328,215,49,19,30,166,27,139,22.790697674418606,8.837209302325581,13.953488372093023,77.20930232558139,12.558139534883722,64.65116279069767
E00104329,221,51,20,31,170,20,150,23.076923076923077,9.049773755656108,14.027149321266968,76.92307692307693,9.049773755656108,67.87330316742081
E00104330,245,50,15,35,195,21,174,20.408163265306122,6.122448979591836,14.285714285714285,79.59183673469387,8.571428571428571,71.0204081632653
E00104331,269,63,28,35,206,24,182,23.42007434944238,10.408921933085502,13.011152416356877,76.57992565055763,8.921933085501859,67.65799256505576
E00104332,283,76,27,49,207,27,180,26.855123674911663,9.540636042402827,17.314487632508836,73.14487632508833,9.540636042402827,63.60424028268551
E00104333,272,41,16,25,231,29,202,15.073529411764705,5.88235294117647,9.191176470588236,84.92647058823529,10.661764705882353,74.26470588235294
E00104335,239,76,33,43,163,17,146,31.799163179916317,13.807531380753138,17.99163179916318,68.20083682008368,7.112970711297072,61.08786610878661
E00104337,358,50,17,33,308,40,268,13.966480446927374,4.748603351955307,9.217877094972067,86.03351955307262,11.1731843575419,74.86033519553072
E00104338,325,60,24,36,265,28,237,18.461538461538463,7.384615384615385,11.076923076923077,81.53846153846153,8.615384615384615,72.92307692307692
E00104339,264,75,37,38,189,15,174,28.40909090909091,14.015151515151514,14.393939393939394,71.5909090909091,5.681818181818182,65.9090909090909
E00104340,150,20,6,14,130,16,114,13.333333333333334,4,9.333333333333334,86.66666666666667,10.666666666666668,76
E00104341,239,48,18,30,191,30,161,20.0836820083682,7.531380753138076,12.552301255230125,79.9163179916318,12.552301255230125,67.36401673640168
E00104342,297,46,14,32,251,27,224,15.488215488215488,4.713804713804714,10.774410774410773,84.51178451178451,9.090909090909092,75.42087542087542
E00104343,342,45,19,26,297,37,260,13.157894736842104,5.555555555555555,7.602339181286549,86.8421052631579,10.818713450292398,76.0233918128655
E00104344,369,96,54,42,273,33,240,26.01626016260163,14.634146341463413,11.38211382113821,73.98373983739837,8.94308943089431,65.04065040650406
E00104345,324,52,21,31,272,30,242,16.049382716049383,6.481481481481481,9.5679012345679,83.9506172839506,9.25925925925926,74.69135802469135
E00104346,291,57,10,47,234,21,213,19.587628865979383,3.436426116838488,16.151202749140893,80.41237113402062,7.216494845360824,73.19587628865979
E00104347,226,54,29,25,172,17,155,23.893805309734514,12.831858407079647,11.061946902654867,76.10619469026548,7.52212389380531,68.58407079646017
E00104348,229,70,33,37,159,14,145,30.567685589519648,14.41048034934498,16.157205240174672,69.43231441048034,6.11353711790393,63.31877729257642
E00104349,288,45,14,31,243,30,213,15.625,4.861111111111112,10.76388888888889,84.375,10.416666666666668,73.95833333333334
E00104350,297,56,19,37,241,22,219,18.855218855218855,6.397306397306397,12.457912457912458,81.14478114478115,7.4074074074074066,73.73737373737373
E00104351,266,96,31,65,170,19,151,36.09022556390977,11.654135338345863,24.43609022556391,63.90977443609023,7.142857142857142,56.766917293233085
E00104352,254,41,14,27,213,29,184,16.141732283464567,5.511811023622047,10.62992125984252,83.85826771653542,11.41732283464567,72.44094488188976
E00104353,243,49,20,29,194,21,173,20.16460905349794,8.23045267489712,11.934156378600823,79.83539094650206,8.641975308641975,71.19341563786008
E00104354,307,59,25,34,248,25,223,19.218241042345277,8.143322475570033,11.074918566775244,80.78175895765473,8.143322475570033,72.63843648208469
E00104355,232,60,24,36,172,16,156,25.862068965517242,10.344827586206897,15.517241379310345,74.13793103448276,6.896551724137931,67.24137931034483
E00104356,218,65,28,37,153,14,139,29.81651376146789,12.844036697247708,16.972477064220186,70.18348623853211,6.422018348623854,63.76146788990825
E00104357,331,62,20,42,269,21,248,18.731117824773413,6.042296072507553,12.688821752265861,81.2688821752266,6.3444108761329305,74.92447129909365
E00104358,281,54,11,43,227,23,204,19.217081850533805,3.9145907473309607,15.302491103202847,80.78291814946618,8.185053380782918,72.59786476868328
E00104359,275,55,25,30,220,16,204,20,9.090909090909092,10.909090909090908,80,5.818181818181818,74.18181818181819
E00104361,339,98,38,60,241,27,214,28.908554572271388,11.209439528023598,17.699115044247787,71.09144542772862,7.964601769911504,63.12684365781711
E00104362,297,63,35,28,234,23,211,21.21212121212121,11.784511784511785,9.427609427609427,78.78787878787878,7.744107744107744,71.04377104377105
E00104363,295,47,13,34,248,28,220,15.932203389830507,4.406779661016949,11.525423728813559,84.06779661016948,9.491525423728813,74.57627118644068
E00104364,284,66,30,36,218,22,196,23.239436619718308,10.56338028169014,12.676056338028168,76.76056338028168,7.746478873239436,69.01408450704226
E00104365,294,48,15,33,246,28,218,16.3265306122449,5.1020408163265305,11.224489795918368,83.6734693877551,9.523809523809524,74.14965986394559
E00104366,287,73,34,39,214,15,199,25.435540069686414,11.846689895470384,13.588850174216027,74.56445993031359,5.2264808362369335,69.33797909407666
E00104367,334,43,15,28,291,32,259,12.874251497005988,4.491017964071856,8.383233532934131,87.12574850299401,9.580838323353294,77.54491017964071
E00104369,315,88,40,48,227,20,207,27.936507936507937,12.698412698412698,15.238095238095239,72.06349206349206,6.349206349206349,65.71428571428571
E00104370,255,75,40,35,180,15,165,29.411764705882355,15.686274509803921,13.725490196078432,70.58823529411765,5.88235294117647,64.70588235294117
E00104371,263,83,47,36,180,15,165,31.55893536121673,17.870722433460077,13.688212927756654,68.44106463878326,5.7034220532319395,62.737642585551335
E00104372,347,73,35,38,274,21,253,21.037463976945244,10.086455331412104,10.951008645533141,78.96253602305475,6.051873198847262,72.91066282420749
E00104373,285,95,47,48,190,13,177,33.33333333333333,16.49122807017544,16.842105263157894,66.66666666666666,4.56140350877193,62.10526315789474
E00104374,355,81,41,40,274,19,255,22.816901408450704,11.549295774647888,11.267605633802818,77.1830985915493,5.352112676056338,71.83098591549296
E00104375,328,70,35,35,258,33,225,21.341463414634145,10.670731707317072,10.670731707317072,78.65853658536585,10.060975609756099,68.59756097560977
E00104376,278,59,15,44,219,32,187,21.223021582733814,5.39568345323741,15.827338129496402,78.77697841726618,11.510791366906476,67.26618705035972
E00104377,277,40,11,29,237,15,222,14.440433212996389,3.9711191335740073,10.469314079422382,85.5595667870036,5.415162454873646,80.14440433212997
E00104378,351,59,21,38,292,29,263,16.80911680911681,5.982905982905983,10.826210826210826,83.1908831908832,8.262108262108262,74.92877492877493
E00104379,213,48,16,32,165,15,150,22.535211267605636,7.511737089201878,15.023474178403756,77.46478873239437,7.042253521126761,70.4225352112676
E00104380,281,71,27,44,210,27,183,25.26690391459075,9.608540925266903,15.658362989323843,74.73309608540926,9.608540925266903,65.12455516014235
E00104381,370,187,98,89,183,18,165,50.54054054054053,26.486486486486488,24.054054054054056,49.45945945945946,4.864864864864865,44.5945945945946
E00104382,343,81,31,50,262,21,241,23.61516034985423,9.037900874635568,14.577259475218659,76.38483965014578,6.122448979591836,70.26239067055393
E00104383,239,77,40,37,162,10,152,32.21757322175732,16.736401673640167,15.481171548117153,67.78242677824268,4.184100418410042,63.59832635983263
E00104384,316,66,25,41,250,33,217,20.88607594936709,7.9113924050632916,12.974683544303797,79.11392405063292,10.443037974683545,68.67088607594937
