OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00104385,327,59,18,41,268,21,247,18.04281345565749,5.5045871559633035,12.538226299694188,81.9571865443425,6.422018348623854,75.53516819571865
E00104387,251,53,16,37,198,17,181,21.115537848605577,6.374501992031872,14.741035856573706,78.88446215139442,6.772908366533864,72.11155378486056
E00104388,255,56,26,30,199,17,182,21.96078431372549,10.196078431372548,11.76470588235294,78.03921568627452,6.666666666666667,71.37254901960785
E00104389,300,58,19,39,242,25,217,19.333333333333332,6.333333333333334,13,80.66666666666666,8.333333333333332,72.33333333333334
E00104390,353,64,24,40,289,26,263,18.13031161473088,6.79886685552408,11.3314447592068,81.86968838526913,7.365439093484419,74.5042492917847
E00104391,267,50,25,25,217,16,201,18.726591760299627,9.363295880149813,9.363295880149813,81.27340823970037,5.992509363295881,75.28089887640449
E00104392,255,48,19,29,207,26,181,18.823529411764707,7.450980392156863,11.372549019607844,81.17647058823529,10.196078431372548,70.98039215686275
E00104393,250,89,46,43,161,22,139,35.6,18.4,17.2,64.4,8.799999999999999,55.60000000000001
E00104394,340,51,23,28,289,23,266,15,6.764705882352941,8.235294117647058,85,6.764705882352941,78.23529411764706
E00104395,297,67,23,44,230,21,209,22.55892255892256,7.744107744107744,14.814814814814813,77.44107744107744,7.07070707070707,70.37037037037037
E00104396,300,48,18,30,252,33,219,16,6,10,84,11,73
E00104397,292,50,25,25,242,34,208,17.123287671232877,8.561643835616438,8.561643835616438,82.87671232876713,11.643835616438356,71.23287671232876
E00104398,234,51,21,30,183,19,164,21.794871794871796,8.974358974358974,12.82051282051282,78.2051282051282,8.11965811965812,70.08547008547008
E00104399,370,84,23,61,286,32,254,22.702702702702705,6.216216216216217,16.486486486486488,77.29729729729729,8.64864864864865,68.64864864864865
E00104400,453,76,25,51,377,37,340,16.777041942604857,5.518763796909492,11.258278145695364,83.22295805739515,8.167770419426049,75.05518763796908
E00104401,289,49,16,33,240,33,207,16.955017301038062,5.536332179930796,11.418685121107266,83.04498269896193,11.418685121107266,71.62629757785467
E00104402,290,49,16,33,241,33,208,16.896551724137932,5.517241379310345,11.379310344827587,83.10344827586206,11.379310344827587,71.72413793103448
E00104403,280,45,20,25,235,31,204,16.071428571428573,7.142857142857142,8.928571428571429,83.92857142857143,11.071428571428571,72.85714285714285
E00104404,221,40,10,30,181,22,159,18.099547511312217,4.524886877828054,13.574660633484163,81.90045248868778,9.95475113122172,71.94570135746606
E00104405,259,77,31,46,182,25,157,29.72972972972973,11.96911196911197,17.760617760617762,70.27027027027027,9.652509652509652,60.61776061776062
E00104406,292,98,37,61,194,15,179,33.56164383561644,12.67123287671233,20.89041095890411,66.43835616438356,5.136986301369863,61.3013698630137
E00104407,167,26,10,16,141,14,127,15.568862275449103,5.9880239520958085,9.580838323353294,84.4311377245509,8.383233532934131,76.04790419161677
E00104408,258,79,41,38,179,25,154,30.620155038759687,15.891472868217054,14.728682170542637,69.37984496124031,9.689922480620156,59.68992248062015
E00104409,238,62,30,32,176,20,156,26.05042016806723,12.605042016806722,13.445378151260504,73.94957983193278,8.403361344537815,65.54621848739495
E00104410,222,59,24,35,163,27,136,26.576576576576578,10.81081081081081,15.765765765765765,73.42342342342343,12.162162162162163,61.261261261261254
E00104411,248,81,36,45,167,17,150,32.66129032258064,14.516129032258066,18.14516129032258,67.33870967741935,6.854838709677419,60.483870967741936
E00104412,266,66,31,35,200,20,180,24.81203007518797,11.654135338345863,13.157894736842104,75.18796992481202,7.518796992481203,67.66917293233082
E00104413,191,44,13,31,147,18,129,23.036649214659686,6.806282722513089,16.230366492146597,76.96335078534031,9.424083769633508,67.5392670157068
E00104414,219,53,17,36,166,17,149,24.200913242009133,7.76255707762557,16.43835616438356,75.79908675799086,7.76255707762557,68.0365296803653
E00104415,224,60,24,36,164,22,142,26.785714285714285,10.714285714285714,16.071428571428573,73.21428571428571,9.821428571428571,63.39285714285714
E00104416,263,44,17,27,219,17,202,16.730038022813687,6.4638783269961975,10.26615969581749,83.26996197718631,6.4638783269961975,76.80608365019012
E00104417,241,46,17,29,195,19,176,19.08713692946058,7.053941908713693,12.033195020746888,80.91286307053942,7.883817427385892,73.02904564315352
E00104418,284,72,37,35,212,21,191,25.352112676056336,13.028169014084506,12.323943661971832,74.64788732394366,7.394366197183098,67.25352112676056
E00104419,313,53,21,32,260,27,233,16.93290734824281,6.7092651757188495,10.223642172523961,83.06709265175719,8.626198083067091,74.4408945686901
E00104420,274,74,41,33,200,22,178,27.00729927007299,14.963503649635038,12.043795620437956,72.99270072992701,8.02919708029197,64.96350364963503
E00104421,247,62,22,40,185,21,164,25.101214574898783,8.906882591093117,16.194331983805668,74.89878542510121,8.502024291497975,66.39676113360325
E00104422,296,50,17,33,246,19,227,16.89189189189189,5.743243243243244,11.14864864864865,83.1081081081081,6.418918918918918,76.6891891891892
E00104423,256,42,8,34,214,24,190,16.40625,3.125,13.28125,83.59375,9.375,74.21875
E00104424,286,64,27,37,222,26,196,22.377622377622377,9.44055944055944,12.937062937062937,77.62237762237763,9.090909090909092,68.53146853146853
E00104425,293,91,62,29,202,21,181,31.058020477815703,21.160409556313994,9.897610921501707,68.94197952218431,7.167235494880546,61.774744027303754
E00104426,285,50,23,27,235,17,218,17.543859649122805,8.070175438596491,9.473684210526317,82.45614035087719,5.964912280701754,76.49122807017544
E00104427,410,69,23,46,341,30,311,16.82926829268293,5.609756097560976,11.219512195121952,83.17073170731707,7.317073170731707,75.85365853658537
E00104428,348,65,27,38,283,20,263,18.67816091954023,7.758620689655173,10.919540229885058,81.32183908045977,5.747126436781609,75.57471264367817
E00104429,252,60,18,42,192,27,165,23.809523809523807,7.142857142857142,16.666666666666664,76.19047619047619,10.714285714285714,65.47619047619048
E00104430,339,73,25,48,266,33,233,21.533923303834808,7.374631268436578,14.15929203539823,78.46607669616519,9.734513274336283,68.73156342182891
E00104431,251,46,16,30,205,17,188,18.326693227091635,6.374501992031872,11.952191235059761,81.67330677290838,6.772908366533864,74.9003984063745
E00104432,302,57,25,32,245,21,224,18.874172185430464,8.27814569536424,10.596026490066226,81.12582781456953,6.95364238410596,74.17218543046357
E00104433,327,79,33,46,248,23,225,24.159021406727827,10.091743119266056,14.067278287461773,75.84097859327217,7.033639143730887,68.80733944954129
E00104434,263,44,21,23,219,14,205,16.730038022813687,7.984790874524715,8.745247148288973,83.26996197718631,5.323193916349809,77.9467680608365
E00104435,510,99,31,68,411,35,376,19.411764705882355,6.078431372549019,13.333333333333334,80.58823529411765,6.862745098039216,73.72549019607844
E00104436,332,72,29,43,260,32,228,21.686746987951807,8.734939759036145,12.951807228915662,78.3132530120482,9.63855421686747,68.67469879518072
E00104437,246,68,27,41,178,27,151,27.64227642276423,10.975609756097562,16.666666666666664,72.35772357723577,10.975609756097562,61.382113821138205
E00104438,275,61,21,40,214,28,186,22.181818181818183,7.636363636363637,14.545454545454545,77.81818181818181,10.181818181818182,67.63636363636364
E00104439,339,67,26,41,272,24,248,19.76401179941003,7.669616519174041,12.094395280235988,80.23598820058997,7.079646017699115,73.15634218289085
E00104440,305,78,35,43,227,26,201,25.573770491803277,11.475409836065573,14.098360655737704,74.42622950819671,8.524590163934425,65.90163934426229
E00104441,320,76,30,46,244,24,220,23.75,9.375,14.374999999999998,76.25,7.5,68.75
E00104442,303,47,12,35,256,26,230,15.51155115511551,3.9603960396039604,11.55115511551155,84.48844884488449,8.58085808580858,75.9075907590759
E00104443,336,64,29,35,272,34,238,19.047619047619047,8.630952380952381,10.416666666666668,80.95238095238095,10.119047619047619,70.83333333333334
E00104444,335,73,31,42,262,33,229,21.791044776119403,9.253731343283581,12.53731343283582,78.2089552238806,9.850746268656717,68.35820895522387
E00104445,359,74,34,40,285,34,251,20.61281337047354,9.47075208913649,11.142061281337048,79.38718662952647,9.47075208913649,69.91643454038997
E00104446,202,35,20,15,167,15,152,17.326732673267326,9.900990099009901,7.425742574257425,82.67326732673267,7.425742574257425,75.24752475247524
E00104447,319,49,22,27,270,23,247,15.360501567398119,6.896551724137931,8.463949843260188,84.63949843260188,7.210031347962382,77.4294670846395
E00104448,244,47,9,38,197,18,179,19.262295081967213,3.6885245901639343,15.573770491803279,80.73770491803278,7.377049180327869,73.36065573770492
E00104449,234,57,20,37,177,20,157,24.358974358974358,8.547008547008547,15.81196581196581,75.64102564102564,8.547008547008547,67.09401709401709
E00104450,321,70,30,40,251,40,211,21.806853582554517,9.345794392523365,12.461059190031152,78.19314641744548,12.461059190031152,65.73208722741433
E00104451,284,64,30,34,220,26,194,22.535211267605636,10.56338028169014,11.971830985915492,77.46478873239437,9.15492957746479,68.30985915492957
E00104452,308,51,18,33,257,34,223,16.558441558441558,5.844155844155844,10.714285714285714,83.44155844155844,11.03896103896104,72.40259740259741
E00166076,614,48,6,42,566,19,547,7.81758957654723,0.9771986970684038,6.840390879478828,92.18241042345277,3.0944625407166124,89.08794788273615
E00166077,249,70,33,37,179,25,154,28.11244979919679,13.253012048192772,14.859437751004014,71.8875502008032,10.040160642570282,61.84738955823293
E00166078,346,68,29,39,278,26,252,19.653179190751445,8.38150289017341,11.271676300578035,80.34682080924856,7.514450867052023,72.83236994219652
E00166079,408,48,19,29,360,24,336,11.76470588235294,4.6568627450980395,7.107843137254902,88.23529411764706,5.88235294117647,82.35294117647058
E00166080,631,49,14,35,582,44,538,7.765451664025356,2.218700475435816,5.54675118858954,92.23454833597464,6.9730586370839935,85.26148969889064
E00166081,109,23,10,13,86,12,74,21.100917431192663,9.174311926605505,11.926605504587156,78.89908256880734,11.009174311926607,67.88990825688074
E00166082,328,48,14,34,280,31,249,14.634146341463413,4.2682926829268295,10.365853658536585,85.36585365853658,9.451219512195122,75.91463414634147
E00166083,298,33,8,25,265,30,235,11.073825503355705,2.684563758389262,8.389261744966444,88.9261744966443,10.06711409395973,78.85906040268456
E00166084,284,42,10,32,242,30,212,14.788732394366196,3.5211267605633805,11.267605633802818,85.2112676056338,10.56338028169014,74.64788732394366
E00166085,225,78,43,35,147,15,132,34.66666666666667,19.11111111111111,15.555555555555555,65.33333333333333,6.666666666666667,58.666666666666664
E00166087,145,28,5,23,117,12,105,19.310344827586206,3.4482758620689653,15.862068965517242,80.6896551724138,8.275862068965518,72.41379310344827
E00166088,271,61,15,46,210,25,185,22.509225092250922,5.535055350553505,16.974169741697416,77.49077490774908,9.22509225092251,68.26568265682657
E00166089,137,23,10,13,114,15,99,16.78832116788321,7.2992700729927,9.48905109489051,83.21167883211679,10.948905109489052,72.26277372262774
E00166090,261,43,14,29,218,28,190,16.47509578544061,5.363984674329502,11.11111111111111,83.5249042145594,10.727969348659004,72.79693486590038
E00166091,263,47,13,34,216,30,186,17.870722433460077,4.942965779467681,12.927756653992395,82.12927756653993,11.406844106463879,70.72243346007605
E00166092,254,57,25,32,197,21,176,22.440944881889763,9.84251968503937,12.598425196850393,77.55905511811024,8.267716535433072,69.29133858267717
E00166093,294,51,20,31,243,32,211,17.346938775510203,6.802721088435375,10.54421768707483,82.6530612244898,10.884353741496598,71.7687074829932
E00166094,317,106,49,57,211,27,184,33.4384858044164,15.457413249211358,17.981072555205046,66.5615141955836,8.517350157728707,58.0441640378549
E00166095,263,49,15,34,214,21,193,18.631178707224336,5.7034220532319395,12.927756653992395,81.36882129277566,7.984790874524715,73.38403041825094
E00166097,423,110,40,70,313,41,272,26.004728132387704,9.456264775413711,16.548463356973993,73.99527186761229,9.692671394799055,64.30260047281324
E00166098,330,48,14,34,282,31,251,14.545454545454545,4.242424242424243,10.303030303030303,85.45454545454545,9.393939393939393,76.06060606060606
E00166099,234,39,18,21,195,20,175,16.666666666666664,7.6923076923076925,8.974358974358974,83.33333333333334,8.547008547008547,74.78632478632478
E00166100,340,60,20,40,280,30,250,17.647058823529413,5.88235294117647,11.76470588235294,82.35294117647058,8.823529411764707,73.52941176470588
E00166101,373,86,31,55,287,18,269,23.056300268096514,8.310991957104557,14.745308310991955,76.94369973190348,4.825737265415549,72.11796246648794
E00171464,316,49,22,27,267,19,248,15.50632911392405,6.962025316455696,8.544303797468354,84.49367088607595,6.012658227848101,78.48101265822784
E00171467,247,23,10,13,224,27,197,9.31174089068826,4.048582995951417,5.263157894736842,90.68825910931174,10.931174089068826,79.75708502024291
E00171468,395,63,25,38,332,26,306,15.949367088607595,6.329113924050633,9.620253164556962,84.05063291139241,6.582278481012659,77.46835443037975
E00171469,218,21,4,17,197,32,165,9.63302752293578,1.834862385321101,7.79816513761468,90.36697247706422,14.678899082568808,75.68807339449542
E00171470,141,25,15,10,116,9,107,17.73049645390071,10.638297872340425,7.092198581560284,82.26950354609929,6.382978723404255,75.88652482269504
E00171471,596,184,57,127,412,81,331,30.87248322147651,9.563758389261745,21.308724832214764,69.12751677852349,13.590604026845638,55.536912751677846
E00171472,303,60,33,27,243,26,217,19.801980198019802,10.891089108910892,8.91089108910891,80.19801980198021,8.58085808580858,71.61716171617162
E00171473,245,48,16,32,197,19,178,19.591836734693878,6.530612244897959,13.061224489795919,80.40816326530611,7.755102040816326,72.6530612244898
E00171474,618,214,46,168,404,84,320,34.627831715210355,7.443365695792881,27.184466019417474,65.37216828478964,13.592233009708737,51.7799352750809
E00171475,200,53,20,33,147,13,134,26.5,10,16.5,73.5,6.5,67
E00171476,232,61,24,37,171,19,152,26.29310344827586,10.344827586206897,15.948275862068966,73.70689655172413,8.189655172413794,65.51724137931035
E00171477,184,54,17,37,130,19,111,29.347826086956523,9.239130434782608,20.108695652173914,70.65217391304348,10.326086956521738,60.32608695652174
E00171478,300,78,31,47,222,25,197,26,10.333333333333334,15.666666666666668,74,8.333333333333332,65.66666666666666
E00171479,354,87,39,48,267,22,245,24.576271186440678,11.016949152542372,13.559322033898304,75.42372881355932,6.214689265536723,69.2090395480226
E00171736,302,73,27,46,229,24,205,24.17218543046358,8.940397350993377,15.2317880794702,75.82781456953643,7.9470198675496695,67.88079470198676
E00171738,303,40,15,25,263,30,233,13.2013201320132,4.9504950495049505,8.25082508250825,86.79867986798679,9.900990099009901,76.89768976897689
E00171739,310,43,14,29,267,34,233,13.870967741935484,4.516129032258064,9.35483870967742,86.12903225806451,10.967741935483872,75.16129032258064
E00171741,274,66,30,36,208,27,181,24.087591240875913,10.948905109489052,13.138686131386862,75.91240875912408,9.854014598540147,66.05839416058394
E00171743,295,59,31,28,236,26,210,20,10.508474576271185,9.491525423728813,80,8.813559322033898,71.1864406779661
E00171744,290,48,15,33,242,16,226,16.551724137931036,5.172413793103448,11.379310344827587,83.44827586206897,5.517241379310345,77.93103448275862
E00171746,227,42,15,27,185,20,165,18.502202643171806,6.607929515418502,11.894273127753303,81.4977973568282,8.81057268722467,72.68722466960352
E00171747,260,37,12,25,223,21,202,14.23076923076923,4.615384615384616,9.615384615384617,85.76923076923076,8.076923076923077,77.6923076923077
E00171749,286,31,11,20,255,23,232,10.839160839160838,3.8461538461538463,6.993006993006993,89.16083916083916,8.041958041958042,81.11888111888112
E00171750,342,42,13,29,300,22,278,12.280701754385964,3.8011695906432745,8.47953216374269,87.71929824561403,6.432748538011696,81.28654970760235
E00171752,259,49,14,35,210,22,188,18.91891891891892,5.405405405405405,13.513513513513514,81.08108108108108,8.494208494208493,72.58687258687259
E00171753,293,32,8,24,261,28,233,10.921501706484642,2.7303754266211606,8.19112627986348,89.07849829351537,9.556313993174061,79.5221843003413
E00171755,213,33,10,23,180,18,162,15.492957746478872,4.694835680751173,10.7981220657277,84.50704225352112,8.450704225352112,76.05633802816901
E00171757,335,42,10,32,293,22,271,12.53731343283582,2.9850746268656714,9.55223880597015,87.46268656716418,6.567164179104477,80.8955223880597
E00171758,158,28,12,16,130,20,110,17.72151898734177,7.59493670886076,10.126582278481013,82.27848101265823,12.658227848101266,69.62025316455697
E00171760,296,92,45,47,204,22,182,31.08108108108108,15.202702702702704,15.878378378378377,68.91891891891892,7.4324324324324325,61.48648648648649
E00171761,279,56,21,35,223,25,198,20.07168458781362,7.526881720430108,12.544802867383511,79.92831541218638,8.960573476702509,70.96774193548387
E00171763,167,27,8,19,140,9,131,16.16766467065868,4.790419161676647,11.377245508982035,83.8323353293413,5.389221556886228,78.44311377245509
E00171764,238,57,14,43,181,23,158,23.949579831932773,5.88235294117647,18.067226890756302,76.05042016806722,9.663865546218489,66.38655462184873
E00171766,290,56,12,44,234,27,207,19.310344827586206,4.137931034482759,15.172413793103448,80.6896551724138,9.310344827586208,71.37931034482759
E00171767,391,47,8,39,344,28,316,12.020460358056265,2.0460358056265986,9.974424552429667,87.97953964194375,7.161125319693094,80.81841432225065
E00171769,163,31,14,17,132,13,119,19.018404907975462,8.588957055214724,10.429447852760736,80.98159509202453,7.975460122699387,73.00613496932516
E00183033,575,144,80,64,431,29,402,25.043478260869566,13.91304347826087,11.130434782608695,74.95652173913044,5.043478260869565,69.91304347826087
E00183034,999,153,41,112,846,75,771,15.315315315315313,4.1041041041041035,11.21121121121121,84.68468468468468,7.5075075075075075,77.17717717717719
E00183036,505,49,15,34,456,36,420,9.702970297029703,2.9702970297029703,6.732673267326733,90.2970297029703,7.128712871287128,83.16831683168317
E00183037,288,101,49,52,187,22,165,35.06944444444444,17.01388888888889,18.055555555555554,64.93055555555556,7.638888888888889,57.291666666666664
E00183038,624,91,32,59,533,38,495,14.583333333333334,5.128205128205128,9.455128205128204,85.41666666666666,6.089743589743589,79.32692307692307
E00183039,111,28,16,12,83,15,68,25.225225225225223,14.414414414414415,10.81081081081081,74.77477477477478,13.513513513513514,61.261261261261254
E00183040,427,76,26,50,351,39,312,17.798594847775178,6.0889929742388755,11.7096018735363,82.20140515222482,9.133489461358314,73.06791569086651
E00183041,187,33,11,22,154,13,141,17.647058823529413,5.88235294117647,11.76470588235294,82.35294117647058,6.951871657754011,75.40106951871658
E00183042,259,62,28,34,197,21,176,23.93822393822394,10.81081081081081,13.127413127413126,76.06177606177607,8.108108108108109,67.95366795366795
E00183043,556,106,33,73,450,57,393,19.06474820143885,5.935251798561151,13.129496402877697,80.93525179856115,10.251798561151078,70.68345323741008
E00183044,346,63,17,46,283,32,251,18.20809248554913,4.913294797687861,13.294797687861271,81.79190751445087,9.248554913294797,72.54335260115607
E00183045,499,101,42,59,398,42,356,20.240480961923847,8.41683366733467,11.823647294589177,79.75951903807615,8.41683366733467,71.34268537074149
E00183046,139,19,6,13,120,10,110,13.66906474820144,4.316546762589928,9.352517985611511,86.33093525179856,7.1942446043165464,79.13669064748201
E00183047,183,15,3,12,168,13,155,8.19672131147541,1.639344262295082,6.557377049180328,91.80327868852459,7.103825136612022,84.69945355191257
E00183048,207,36,8,28,171,14,157,17.391304347826086,3.864734299516908,13.526570048309178,82.6086956521739,6.763285024154589,75.84541062801932
E00183049,287,30,9,21,257,31,226,10.452961672473867,3.1358885017421603,7.317073170731707,89.54703832752612,10.801393728222997,78.74564459930313
E00183050,283,67,23,44,216,19,197,23.674911660777383,8.12720848056537,15.547703180212014,76.32508833922262,6.713780918727916,69.6113074204947
E00183051,176,15,3,12,161,12,149,8.522727272727272,1.7045454545454544,6.8181818181818175,91.47727272727273,6.8181818181818175,84.6590909090909
E00183052,533,69,13,56,464,34,430,12.94559099437148,2.4390243902439024,10.506566604127581,87.05440900562851,6.378986866791744,80.67542213883677
E00183053,168,26,7,19,142,10,132,15.476190476190476,4.166666666666666,11.30952380952381,84.52380952380952,5.952380952380952,78.57142857142857
E00183054,203,37,16,21,166,25,141,18.226600985221676,7.8817733990147785,10.344827586206897,81.77339901477832,12.31527093596059,69.45812807881774
E00183055,98,19,6,13,79,11,68,19.387755102040817,6.122448979591836,13.26530612244898,80.61224489795919,11.224489795918368,69.38775510204081
E00183056,429,117,61,56,312,32,280,27.27272727272727,14.219114219114218,13.053613053613052,72.72727272727273,7.459207459207459,65.26806526806527
E00183057,519,170,39,131,349,40,309,32.75529865125241,7.514450867052023,25.240847784200387,67.2447013487476,7.7071290944123305,59.53757225433526
E00183058,222,30,13,17,192,20,172,13.513513513513514,5.8558558558558556,7.657657657657657,86.48648648648648,9.00900900900901,77.47747747747748
E00183059,454,55,28,27,399,38,361,12.114537444933921,6.167400881057269,5.947136563876652,87.88546255506607,8.370044052863436,79.51541850220264
E00183060,557,81,29,52,476,40,436,14.542190305206462,5.206463195691203,9.33572710951526,85.45780969479354,7.1813285457809695,78.27648114901257
E00183061,291,71,28,43,220,30,190,24.398625429553263,9.621993127147768,14.776632302405499,75.60137457044674,10.309278350515463,65.29209621993127
E00183062,198,42,15,27,156,16,140,21.21212121212121,7.575757575757576,13.636363636363635,78.78787878787878,8.080808080808081,70.70707070707071
E00183063,394,61,19,42,333,32,301,15.48223350253807,4.822335025380711,10.65989847715736,84.51776649746193,8.121827411167512,76.39593908629442
E00183064,108,25,10,15,83,14,69,23.14814814814815,9.25925925925926,13.88888888888889,76.85185185185185,12.962962962962962,63.888888888888886
E00183065,271,41,19,22,230,31,199,15.129151291512915,7.011070110701106,8.118081180811808,84.87084870848709,11.439114391143912,73.43173431734317
E00183066,499,45,13,32,454,44,410,9.01803607214429,2.6052104208416833,6.4128256513026045,90.98196392785572,8.817635270541082,82.16432865731463
E00183067,153,67,39,28,86,9,77,43.790849673202615,25.49019607843137,18.30065359477124,56.209150326797385,5.88235294117647,50.326797385620914
E00183068,336,57,14,43,279,29,250,16.964285714285715,4.166666666666666,12.797619047619047,83.03571428571429,8.630952380952381,74.40476190476191
E00183069,494,74,28,46,420,38,382,14.979757085020243,5.668016194331984,9.31174089068826,85.02024291497976,7.6923076923076925,77.32793522267207
E00183070,114,26,12,14,88,6,82,22.807017543859647,10.526315789473683,12.280701754385964,77.19298245614034,5.263157894736842,71.9298245614035
E00183071,502,59,29,30,443,34,409,11.752988047808765,5.776892430278884,5.9760956175298805,88.24701195219123,6.772908366533864,81.47410358565737
E00183072,340,76,36,40,264,28,236,22.35294117647059,10.588235294117647,11.76470588235294,77.64705882352942,8.235294117647058,69.41176470588235
E00183073,424,66,25,41,358,21,337,15.566037735849056,5.89622641509434,9.669811320754718,84.43396226415094,4.952830188679245,79.48113207547169
E00183074,223,27,9,18,196,18,178,12.10762331838565,4.0358744394618835,8.071748878923767,87.89237668161435,8.071748878923767,79.82062780269058
E00183075,237,36,11,25,201,27,174,15.18987341772152,4.641350210970464,10.548523206751055,84.81012658227847,11.39240506329114,73.41772151898735
E00183076,236,22,5,17,214,20,194,9.322033898305085,2.11864406779661,7.203389830508475,90.67796610169492,8.47457627118644,82.20338983050848
E00183077,115,17,9,8,98,9,89,14.782608695652174,7.82608695652174,6.956521739130435,85.21739130434783,7.82608695652174,77.39130434782608
E00183078,483,77,22,55,406,38,368,15.942028985507244,4.554865424430641,11.387163561076605,84.05797101449275,7.867494824016563,76.19047619047619
E00183079,155,55,21,34,100,15,85,35.483870967741936,13.548387096774196,21.935483870967744,64.51612903225806,9.67741935483871,54.83870967741935
E00183080,240,28,10,18,212,14,198,11.666666666666666,4.166666666666666,7.5,88.33333333333333,5.833333333333333,82.5
E00183081,305,46,9,37,259,31,228,15.081967213114755,2.9508196721311477,12.131147540983607,84.91803278688525,10.163934426229508,74.75409836065575
E00183082,371,50,19,31,321,29,292,13.477088948787062,5.121293800539084,8.355795148247978,86.52291105121293,7.816711590296496,78.70619946091644
E00183083,119,32,15,17,87,6,81,26.89075630252101,12.605042016806722,14.285714285714285,73.10924369747899,5.042016806722689,68.0672268907563
E00183085,198,30,10,20,168,5,163,15.151515151515152,5.05050505050505,10.1010101010101,84.84848484848484,2.525252525252525,82.32323232323232
E00183086,396,41,15,26,355,26,329,10.353535353535353,3.787878787878788,6.565656565656567,89.64646464646465,6.565656565656567,83.08080808080808
E00183087,358,56,19,37,302,30,272,15.64245810055866,5.307262569832402,10.335195530726256,84.35754189944134,8.379888268156424,75.97765363128491
E00183089,256,92,38,54,164,21,143,35.9375,14.84375,21.09375,64.0625,8.203125,55.859375
E00183090,340,40,10,30,300,25,275,11.76470588235294,2.941176470588235,8.823529411764707,88.23529411764706,7.352941176470589,80.88235294117648
E00183091,173,23,8,15,150,16,134,13.294797687861271,4.624277456647398,8.670520231213873,86.70520231213872,9.248554913294797,77.45664739884393
E00183092,262,40,15,25,222,20,202,15.267175572519085,5.7251908396946565,9.541984732824428,84.7328244274809,7.633587786259542,77.09923664122137
E00183093,224,57,24,33,167,12,155,25.44642857142857,10.714285714285714,14.732142857142858,74.55357142857143,5.357142857142857,69.19642857142857
