OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00103612,90,27,16,11,63,51,12,30,17.77777777777778,12.222222222222221,70,56.666666666666664,13.333333333333334
E00103613,107,31,15,16,76,60,16,28.971962616822427,14.018691588785046,14.953271028037381,71.02803738317756,56.074766355140184,14.953271028037381
E00103614,187,64,27,37,123,105,18,34.22459893048128,14.43850267379679,19.786096256684495,65.77540106951871,56.14973262032086,9.62566844919786
E00103615,99,39,17,22,60,40,20,39.39393939393939,17.17171717171717,22.22222222222222,60.60606060606061,40.4040404040404,20.2020202020202
E00103616,136,54,22,32,82,61,21,39.705882352941174,16.176470588235293,23.52941176470588,60.29411764705882,44.85294117647059,15.441176470588236
E00103617,151,45,21,24,106,73,33,29.80132450331126,13.90728476821192,15.894039735099339,70.19867549668875,48.34437086092716,21.85430463576159
E00103619,164,66,26,40,98,77,21,40.243902439024396,15.853658536585366,24.390243902439025,59.756097560975604,46.95121951219512,12.804878048780488
E00103620,180,52,21,31,128,111,17,28.888888888888886,11.666666666666666,17.22222222222222,71.11111111111111,61.66666666666667,9.444444444444445
E00103621,138,53,22,31,85,63,22,38.405797101449274,15.942028985507244,22.463768115942027,61.59420289855072,45.65217391304348,15.942028985507244
E00103622,170,60,21,39,110,82,28,35.294117647058826,12.352941176470589,22.941176470588236,64.70588235294117,48.23529411764706,16.470588235294116
E00103623,128,41,20,21,87,74,13,32.03125,15.625,16.40625,67.96875,57.8125,10.15625
E00103624,169,50,18,32,119,98,21,29.585798816568047,10.650887573964498,18.93491124260355,70.41420118343196,57.98816568047337,12.42603550295858
E00103625,76,21,9,12,55,43,12,27.631578947368425,11.842105263157894,15.789473684210526,72.36842105263158,56.57894736842105,15.789473684210526
E00103626,75,26,7,19,49,42,7,34.66666666666667,9.333333333333334,25.333333333333336,65.33333333333333,56.00000000000001,9.333333333333334
E00103627,85,31,9,22,54,49,5,36.470588235294116,10.588235294117647,25.882352941176475,63.52941176470588,57.647058823529406,5.88235294117647
E00103628,104,40,18,22,64,48,16,38.46153846153847,17.307692307692307,21.153846153846153,61.53846153846154,46.15384615384615,15.384615384615385
E00103629,114,32,8,24,82,69,13,28.07017543859649,7.017543859649122,21.052631578947366,71.9298245614035,60.526315789473685,11.403508771929824
E00103630,83,28,17,11,55,46,9,33.734939759036145,20.481927710843372,13.253012048192772,66.26506024096386,55.42168674698795,10.843373493975903
E00103631,65,21,8,13,44,37,7,32.30769230769231,12.307692307692308,20,67.6923076923077,56.92307692307692,10.76923076923077
E00103632,105,39,19,20,66,53,13,37.142857142857146,18.095238095238095,19.047619047619047,62.857142857142854,50.476190476190474,12.380952380952381
E00103633,147,50,15,35,97,76,21,34.01360544217687,10.204081632653061,23.809523809523807,65.98639455782312,51.70068027210885,14.285714285714285
E00103634,145,50,28,22,95,72,23,34.48275862068966,19.310344827586206,15.172413793103448,65.51724137931035,49.6551724137931,15.862068965517242
E00103635,150,44,22,22,106,79,27,29.333333333333332,14.666666666666666,14.666666666666666,70.66666666666667,52.666666666666664,18
E00103636,89,33,15,18,56,34,22,37.07865168539326,16.853932584269664,20.224719101123593,62.92134831460674,38.20224719101123,24.719101123595504
E00103637,141,50,22,28,91,63,28,35.46099290780142,15.602836879432624,19.858156028368796,64.53900709219859,44.680851063829785,19.858156028368796
E00103638,75,29,14,15,46,27,19,38.666666666666664,18.666666666666668,20,61.33333333333333,36,25.333333333333336
E00103639,66,26,12,14,40,31,9,39.39393939393939,18.181818181818183,21.21212121212121,60.60606060606061,46.96969696969697,13.636363636363635
E00103640,112,41,13,28,71,49,22,36.607142857142854,11.607142857142858,25,63.39285714285714,43.75,19.642857142857142
E00103641,124,49,23,26,75,60,15,39.516129032258064,18.548387096774192,20.967741935483872,60.483870967741936,48.38709677419355,12.096774193548388
E00103642,127,47,23,24,80,58,22,37.00787401574803,18.11023622047244,18.89763779527559,62.99212598425197,45.66929133858268,17.322834645669293
E00103643,133,57,24,33,76,56,20,42.857142857142854,18.045112781954884,24.81203007518797,57.14285714285714,42.10526315789473,15.037593984962406
E00103644,92,31,15,16,61,39,22,33.69565217391305,16.304347826086957,17.391304347826086,66.30434782608695,42.391304347826086,23.91304347826087
E00103645,128,49,24,25,79,65,14,38.28125,18.75,19.53125,61.71875,50.78125,10.9375
E00103646,196,73,18,55,123,103,20,37.244897959183675,9.183673469387756,28.061224489795915,62.755102040816325,52.55102040816326,10.204081632653061
E00103647,226,64,31,33,162,133,29,28.31858407079646,13.716814159292035,14.601769911504425,71.68141592920354,58.849557522123895,12.831858407079647
E00103648,147,56,25,31,91,60,31,38.095238095238095,17.006802721088434,21.08843537414966,61.904761904761905,40.816326530612244,21.08843537414966
E00103649,149,48,13,35,101,86,15,32.21476510067114,8.724832214765101,23.48993288590604,67.78523489932886,57.71812080536913,10.06711409395973
E00103650,155,59,22,37,96,84,12,38.064516129032256,14.193548387096774,23.870967741935484,61.935483870967744,54.19354838709678,7.741935483870968
E00103654,195,58,21,37,137,119,18,29.743589743589745,10.76923076923077,18.974358974358974,70.25641025641025,61.02564102564103,9.230769230769232
E00103655,122,38,14,24,84,72,12,31.147540983606557,11.475409836065573,19.672131147540984,68.85245901639344,59.01639344262295,9.836065573770492
E00103656,191,66,24,42,125,76,49,34.55497382198953,12.56544502617801,21.98952879581152,65.44502617801047,39.79057591623037,25.654450261780106
E00103657,156,48,20,28,108,75,33,30.76923076923077,12.82051282051282,17.94871794871795,69.23076923076923,48.07692307692308,21.153846153846153
E00103658,130,40,14,26,90,76,14,30.76923076923077,10.76923076923077,20,69.23076923076923,58.46153846153847,10.76923076923077
E00103659,149,56,23,33,93,77,16,37.58389261744966,15.436241610738255,22.14765100671141,62.41610738255034,51.67785234899329,10.738255033557047
E00103660,174,57,14,43,117,95,22,32.758620689655174,8.045977011494253,24.71264367816092,67.24137931034483,54.59770114942529,12.643678160919542
E00103661,60,26,10,16,34,25,9,43.333333333333336,16.666666666666664,26.666666666666668,56.666666666666664,41.66666666666667,15
E00103662,264,82,25,57,182,159,23,31.060606060606062,9.469696969696969,21.59090909090909,68.93939393939394,60.22727272727273,8.712121212121213
E00103664,123,49,18,31,74,64,10,39.83739837398374,14.634146341463413,25.203252032520325,60.16260162601627,52.03252032520326,8.130081300813007
E00103665,123,35,11,24,88,67,21,28.455284552845526,8.94308943089431,19.51219512195122,71.54471544715447,54.47154471544715,17.073170731707318
E00103666,132,40,14,26,92,72,20,30.303030303030305,10.606060606060606,19.696969696969695,69.6969696969697,54.54545454545454,15.151515151515152
E00103667,85,28,13,15,57,38,19,32.94117647058823,15.294117647058824,17.647058823529413,67.05882352941175,44.70588235294118,22.35294117647059
E00103668,100,31,16,15,69,59,10,31,16,15,69,59,10
E00103669,137,50,23,27,87,63,24,36.496350364963504,16.78832116788321,19.708029197080293,63.503649635036496,45.98540145985402,17.51824817518248
E00103670,173,57,23,34,116,90,26,32.947976878612714,13.294797687861271,19.653179190751445,67.05202312138728,52.02312138728323,15.028901734104046
E00103671,91,30,19,11,61,56,5,32.967032967032964,20.87912087912088,12.087912087912088,67.03296703296702,61.53846153846154,5.4945054945054945
E00103672,78,21,6,15,57,47,10,26.923076923076923,7.6923076923076925,19.230769230769234,73.07692307692307,60.256410256410255,12.82051282051282
E00103673,190,44,14,30,146,130,16,23.157894736842106,7.368421052631578,15.789473684210526,76.84210526315789,68.42105263157895,8.421052631578947
E00103674,113,44,18,26,69,57,12,38.93805309734513,15.929203539823009,23.008849557522122,61.06194690265486,50.442477876106196,10.619469026548673
E00103675,176,59,25,34,117,105,12,33.52272727272727,14.204545454545455,19.318181818181817,66.47727272727273,59.65909090909091,6.8181818181818175
E00103676,101,43,17,26,58,47,11,42.57425742574257,16.831683168316832,25.742574257425744,57.42574257425742,46.53465346534654,10.891089108910892
E00103677,170,41,10,31,129,106,23,24.11764705882353,5.88235294117647,18.235294117647058,75.88235294117646,62.35294117647059,13.529411764705882
E00103679,210,66,15,51,144,124,20,31.428571428571427,7.142857142857142,24.285714285714285,68.57142857142857,59.04761904761905,9.523809523809524
E00103680,168,47,19,28,121,105,16,27.976190476190478,11.30952380952381,16.666666666666664,72.02380952380952,62.5,9.523809523809524
E00103682,131,42,11,31,89,72,17,32.06106870229007,8.396946564885496,23.66412213740458,67.93893129770993,54.961832061068705,12.977099236641221
E00103683,159,42,11,31,117,104,13,26.41509433962264,6.918238993710692,19.49685534591195,73.58490566037736,65.40880503144653,8.176100628930817
E00103684,215,55,13,42,160,135,25,25.581395348837212,6.046511627906977,19.53488372093023,74.4186046511628,62.7906976744186,11.627906976744185
E00103685,133,37,11,26,96,83,13,27.819548872180448,8.270676691729323,19.548872180451127,72.18045112781954,62.40601503759399,9.774436090225564
E00103686,121,32,11,21,89,77,12,26.446280991735538,9.090909090909092,17.355371900826448,73.55371900826447,63.63636363636363,9.917355371900827
E00103687,177,54,15,39,123,105,18,30.508474576271187,8.47457627118644,22.033898305084744,69.49152542372882,59.32203389830508,10.16949152542373
E00103688,107,37,21,16,70,58,12,34.57943925233645,19.626168224299064,14.953271028037381,65.42056074766354,54.20560747663551,11.214953271028037
E00103689,132,48,16,32,84,71,13,36.36363636363637,12.121212121212121,24.242424242424242,63.63636363636363,53.78787878787878,9.848484848484848
E00103690,79,37,10,27,42,35,7,46.835443037974684,12.658227848101266,34.177215189873415,53.16455696202531,44.303797468354425,8.860759493670885
E00103691,134,44,12,32,90,76,14,32.83582089552239,8.955223880597014,23.88059701492537,67.16417910447761,56.71641791044776,10.44776119402985
E00103692,61,19,7,12,42,32,10,31.147540983606557,11.475409836065573,19.672131147540984,68.85245901639344,52.459016393442624,16.39344262295082
E00103693,84,24,9,15,60,45,15,28.57142857142857,10.714285714285714,17.857142857142858,71.42857142857143,53.57142857142857,17.857142857142858
E00103694,113,49,21,28,64,54,10,43.36283185840708,18.58407079646018,24.778761061946902,56.63716814159292,47.78761061946903,8.849557522123893
E00103695,93,32,12,20,61,46,15,34.40860215053764,12.903225806451612,21.50537634408602,65.59139784946237,49.46236559139785,16.129032258064516
E00103696,101,33,10,23,68,46,22,32.67326732673268,9.900990099009901,22.772277227722775,67.32673267326733,45.54455445544555,21.782178217821784
E00103697,117,39,12,27,78,63,15,33.33333333333333,10.256410256410255,23.076923076923077,66.66666666666666,53.84615384615385,12.82051282051282
E00103699,81,33,18,15,48,38,10,40.74074074074074,22.22222222222222,18.51851851851852,59.25925925925925,46.913580246913575,12.345679012345679
E00103700,156,48,24,24,108,89,19,30.76923076923077,15.384615384615385,15.384615384615385,69.23076923076923,57.05128205128205,12.179487179487179
E00103701,235,76,37,39,159,129,30,32.340425531914896,15.74468085106383,16.595744680851062,67.65957446808511,54.8936170212766,12.76595744680851
E00103702,138,45,14,31,93,80,13,32.608695652173914,10.144927536231885,22.463768115942027,67.3913043478261,57.971014492753625,9.420289855072465
E00103703,163,53,20,33,110,90,20,32.515337423312886,12.269938650306749,20.245398773006134,67.48466257668711,55.21472392638037,12.269938650306749
E00103705,114,37,11,26,77,62,15,32.45614035087719,9.649122807017543,22.807017543859647,67.54385964912281,54.385964912280706,13.157894736842104
E00103706,181,35,11,24,146,124,22,19.337016574585636,6.077348066298343,13.259668508287293,80.66298342541437,68.50828729281768,12.154696132596685
E00103707,100,38,13,25,62,48,14,38,13,25,62,48,14.000000000000002
E00103708,133,45,15,30,88,67,21,33.83458646616541,11.278195488721805,22.55639097744361,66.16541353383458,50.37593984962406,15.789473684210526
E00103710,104,41,16,25,63,44,19,39.42307692307692,15.384615384615385,24.03846153846154,60.57692307692307,42.30769230769231,18.269230769230766
E00103711,117,39,18,21,78,63,15,33.33333333333333,15.384615384615385,17.94871794871795,66.66666666666666,53.84615384615385,12.82051282051282
E00103712,172,62,37,25,110,77,33,36.04651162790697,21.511627906976745,14.534883720930234,63.95348837209303,44.76744186046512,19.186046511627907
E00103713,138,55,20,35,83,63,20,39.85507246376812,14.492753623188406,25.36231884057971,60.14492753623188,45.65217391304348,14.492753623188406
E00103714,101,31,14,17,70,55,15,30.693069306930692,13.861386138613863,16.831683168316832,69.3069306930693,54.45544554455446,14.85148514851485
E00103716,116,31,13,18,85,66,19,26.72413793103448,11.206896551724139,15.517241379310345,73.27586206896551,56.896551724137936,16.379310344827587
E00103717,165,46,9,37,119,87,32,27.878787878787882,5.454545454545454,22.424242424242426,72.12121212121212,52.72727272727272,19.393939393939394
E00103719,552,63,22,41,489,286,203,11.41304347826087,3.985507246376811,7.427536231884058,88.58695652173914,51.81159420289855,36.775362318840585
E00103720,145,42,9,33,103,81,22,28.965517241379313,6.206896551724138,22.758620689655174,71.03448275862068,55.86206896551724,15.172413793103448
E00103721,149,30,15,15,119,105,14,20.13422818791946,10.06711409395973,10.06711409395973,79.86577181208054,70.46979865771812,9.395973154362416
E00103722,86,25,9,16,61,42,19,29.069767441860467,10.465116279069768,18.6046511627907,70.93023255813954,48.837209302325576,22.093023255813954
E00103724,138,54,25,29,84,67,17,39.130434782608695,18.115942028985508,21.014492753623188,60.86956521739131,48.55072463768116,12.318840579710146
E00103725,115,41,15,26,74,52,22,35.65217391304348,13.043478260869565,22.608695652173914,64.34782608695652,45.21739130434783,19.130434782608695
E00103726,133,63,20,43,70,53,17,47.368421052631575,15.037593984962406,32.33082706766917,52.63157894736842,39.849624060150376,12.781954887218044
E00103727,138,51,27,24,87,68,19,36.95652173913043,19.565217391304348,17.391304347826086,63.04347826086957,49.275362318840585,13.768115942028986
E00103728,63,25,13,12,38,28,10,39.682539682539684,20.634920634920633,19.047619047619047,60.317460317460316,44.44444444444444,15.873015873015872
E00103730,132,49,20,29,83,58,25,37.121212121212125,15.151515151515152,21.96969696969697,62.878787878787875,43.93939393939394,18.939393939393938
E00103731,208,67,31,36,141,120,21,32.21153846153847,14.903846153846153,17.307692307692307,67.78846153846155,57.692307692307686,10.096153846153847
E00103732,130,48,15,33,82,73,9,36.92307692307693,11.538461538461538,25.384615384615383,63.07692307692307,56.15384615384615,6.923076923076923
E00103733,102,41,15,26,61,47,14,40.19607843137255,14.705882352941178,25.49019607843137,59.80392156862745,46.07843137254902,13.725490196078432
E00103734,105,44,16,28,61,50,11,41.904761904761905,15.238095238095239,26.666666666666668,58.0952380952381,47.61904761904761,10.476190476190476
E00103735,77,25,12,13,52,42,10,32.467532467532465,15.584415584415584,16.883116883116884,67.53246753246754,54.54545454545454,12.987012987012985
E00103736,154,46,11,35,108,93,15,29.87012987012987,7.142857142857142,22.727272727272727,70.12987012987013,60.3896103896104,9.740259740259742
E00103737,84,26,4,22,58,43,15,30.952380952380953,4.761904761904762,26.190476190476193,69.04761904761905,51.19047619047619,17.857142857142858
E00103738,152,55,19,36,97,76,21,36.18421052631579,12.5,23.684210526315788,63.81578947368421,50,13.815789473684212
E00103739,159,60,25,35,99,82,17,37.735849056603776,15.723270440251572,22.0125786163522,62.264150943396224,51.57232704402516,10.69182389937107
E00103740,116,41,18,23,75,60,15,35.3448275862069,15.517241379310345,19.82758620689655,64.65517241379311,51.724137931034484,12.931034482758621
E00103741,133,38,17,21,95,80,15,28.57142857142857,12.781954887218044,15.789473684210526,71.42857142857143,60.150375939849624,11.278195488721805
E00103742,109,31,12,19,78,67,11,28.440366972477065,11.009174311926607,17.431192660550458,71.55963302752293,61.46788990825688,10.091743119266056
E00103743,104,30,13,17,74,59,15,28.846153846153843,12.5,16.346153846153847,71.15384615384616,56.730769230769226,14.423076923076922
E00103744,146,47,22,25,99,81,18,32.19178082191781,15.068493150684931,17.123287671232877,67.8082191780822,55.47945205479452,12.32876712328767
E00103745,207,73,25,48,134,101,33,35.26570048309179,12.077294685990339,23.18840579710145,64.73429951690821,48.792270531400966,15.942028985507244
E00103746,87,19,2,17,68,54,14,21.839080459770116,2.2988505747126435,19.54022988505747,78.16091954022988,62.06896551724138,16.091954022988507
E00103747,165,58,23,35,107,90,17,35.15151515151515,13.939393939393941,21.21212121212121,64.84848484848484,54.54545454545454,10.303030303030303
E00103748,105,26,15,11,79,69,10,24.761904761904763,14.285714285714285,10.476190476190476,75.23809523809524,65.71428571428571,9.523809523809524
E00103749,102,33,11,22,69,51,18,32.35294117647059,10.784313725490197,21.568627450980394,67.64705882352942,50,17.647058823529413
E00103750,101,47,20,27,54,48,6,46.53465346534654,19.801980198019802,26.732673267326735,53.46534653465347,47.524752475247524,5.9405940594059405
E00103751,67,27,10,17,40,31,9,40.298507462686565,14.925373134328357,25.37313432835821,59.70149253731343,46.26865671641791,13.432835820895523
E00103752,61,23,6,17,38,30,8,37.704918032786885,9.836065573770492,27.86885245901639,62.295081967213115,49.18032786885246,13.114754098360656
E00103753,217,77,31,46,140,97,43,35.483870967741936,14.285714285714285,21.19815668202765,64.51612903225806,44.70046082949309,19.81566820276498
E00103754,117,41,13,28,76,50,26,35.04273504273504,11.11111111111111,23.931623931623932,64.95726495726495,42.73504273504273,22.22222222222222
E00103755,97,35,19,16,62,47,15,36.08247422680412,19.587628865979383,16.49484536082474,63.91752577319587,48.45360824742268,15.463917525773196
E00103756,128,51,27,24,77,62,15,39.84375,21.09375,18.75,60.15625,48.4375,11.71875
E00103757,151,66,26,40,85,68,17,43.70860927152318,17.218543046357617,26.490066225165563,56.29139072847682,45.033112582781456,11.258278145695364
E00103758,112,38,18,20,74,63,11,33.92857142857143,16.071428571428573,17.857142857142858,66.07142857142857,56.25,9.821428571428571
E00103759,89,46,21,25,43,34,9,51.68539325842697,23.595505617977526,28.08988764044944,48.31460674157304,38.20224719101123,10.112359550561797
E00103760,88,37,16,21,51,39,12,42.04545454545455,18.181818181818183,23.863636363636363,57.95454545454546,44.31818181818182,13.636363636363635
E00103761,142,53,12,41,89,58,31,37.32394366197183,8.450704225352112,28.87323943661972,62.676056338028175,40.845070422535215,21.830985915492956
E00103762,117,40,12,28,77,55,22,34.18803418803419,10.256410256410255,23.931623931623932,65.8119658119658,47.008547008547005,18.803418803418804
E00103763,106,40,18,22,66,55,11,37.735849056603776,16.9811320754717,20.754716981132077,62.264150943396224,51.886792452830186,10.377358490566039
E00103764,133,53,24,29,80,63,17,39.849624060150376,18.045112781954884,21.804511278195488,60.150375939849624,47.368421052631575,12.781954887218044
E00103765,102,49,22,27,53,43,10,48.03921568627451,21.568627450980394,26.47058823529412,51.9607843137255,42.15686274509804,9.803921568627452
E00103766,112,50,22,28,62,49,13,44.642857142857146,19.642857142857142,25,55.35714285714286,43.75,11.607142857142858
E00103767,162,57,25,32,105,78,27,35.18518518518518,15.432098765432098,19.753086419753085,64.81481481481481,48.148148148148145,16.666666666666664
E00103768,126,50,18,32,76,64,12,39.682539682539684,14.285714285714285,25.396825396825395,60.317460317460316,50.79365079365079,9.523809523809524
E00103769,97,28,11,17,69,55,14,28.865979381443296,11.34020618556701,17.525773195876287,71.1340206185567,56.70103092783505,14.432989690721648
E00103770,142,59,19,40,83,72,11,41.54929577464789,13.380281690140844,28.169014084507044,58.45070422535211,50.70422535211267,7.746478873239436
E00103771,223,80,29,51,143,119,24,35.874439461883405,13.004484304932735,22.869955156950674,64.12556053811659,53.36322869955157,10.762331838565023
E00103772,117,27,11,16,90,75,15,23.076923076923077,9.401709401709402,13.675213675213676,76.92307692307693,64.1025641025641,12.82051282051282
E00103773,105,47,19,28,58,47,11,44.761904761904766,18.095238095238095,26.666666666666668,55.23809523809524,44.761904761904766,10.476190476190476
E00103774,112,44,16,28,68,57,11,39.285714285714285,14.285714285714285,25,60.71428571428571,50.89285714285714,9.821428571428571
E00103775,48,16,5,11,32,25,7,33.33333333333333,10.416666666666668,22.916666666666664,66.66666666666666,52.083333333333336,14.583333333333334
E00103776,178,53,18,35,125,110,15,29.775280898876407,10.112359550561797,19.662921348314608,70.2247191011236,61.79775280898876,8.426966292134832
E00103777,157,56,25,31,101,79,22,35.6687898089172,15.92356687898089,19.745222929936308,64.3312101910828,50.318471337579616,14.012738853503185
E00103778,107,42,10,32,65,49,16,39.25233644859813,9.345794392523365,29.906542056074763,60.747663551401864,45.794392523364486,14.953271028037381
E00103779,184,71,24,47,113,86,27,38.58695652173913,13.043478260869565,25.543478260869566,61.41304347826087,46.73913043478261,14.673913043478262
E00103780,159,65,32,33,94,76,18,40.88050314465409,20.125786163522015,20.754716981132077,59.11949685534591,47.79874213836478,11.320754716981133
E00103781,71,32,10,22,39,34,5,45.07042253521127,14.084507042253522,30.985915492957744,54.929577464788736,47.88732394366197,7.042253521126761
E00103782,178,51,13,38,127,116,11,28.651685393258425,7.303370786516854,21.34831460674157,71.34831460674157,65.1685393258427,6.179775280898876
E00103783,257,81,26,55,176,157,19,31.517509727626457,10.116731517509727,21.40077821011673,68.48249027237354,61.08949416342413,7.392996108949417
E00103784,127,37,13,24,90,77,13,29.133858267716533,10.236220472440944,18.89763779527559,70.86614173228347,60.629921259842526,10.236220472440944
E00103785,171,48,17,31,123,108,15,28.07017543859649,9.941520467836257,18.128654970760234,71.9298245614035,63.1578947368421,8.771929824561402
E00103786,187,63,23,40,124,110,14,33.68983957219251,12.299465240641712,21.390374331550802,66.31016042780749,58.82352941176471,7.4866310160427805
E00103787,185,79,24,55,106,95,11,42.7027027027027,12.972972972972974,29.72972972972973,57.2972972972973,51.35135135135135,5.9459459459459465
E00103788,118,38,11,27,80,70,10,32.20338983050847,9.322033898305085,22.88135593220339,67.79661016949152,59.32203389830508,8.47457627118644
E00103789,110,39,12,27,71,58,13,35.45454545454545,10.909090909090908,24.545454545454547,64.54545454545455,52.72727272727272,11.818181818181818
E00103790,156,52,16,36,104,91,13,33.33333333333333,10.256410256410255,23.076923076923077,66.66666666666666,58.333333333333336,8.333333333333332
E00103791,130,43,10,33,87,78,9,33.07692307692307,7.6923076923076925,25.384615384615383,66.92307692307692,60,6.923076923076923
E00103792,112,48,14,34,64,53,11,42.857142857142854,12.5,30.357142857142854,57.14285714285714,47.32142857142857,9.821428571428571
E00103793,154,49,16,33,105,92,13,31.818181818181817,10.38961038961039,21.428571428571427,68.18181818181817,59.74025974025974,8.441558441558442
E00103794,167,34,13,21,133,117,16,20.359281437125748,7.784431137724551,12.574850299401197,79.64071856287424,70.05988023952095,9.580838323353294
E00103795,121,40,13,27,81,64,17,33.057851239669425,10.743801652892563,22.31404958677686,66.94214876033058,52.892561983471076,14.049586776859504
E00103796,193,76,20,56,117,93,24,39.37823834196891,10.362694300518134,29.015544041450774,60.62176165803109,48.18652849740933,12.435233160621761
E00103797,105,44,16,28,61,50,11,41.904761904761905,15.238095238095239,26.666666666666668,58.0952380952381,47.61904761904761,10.476190476190476
E00103798,168,55,20,35,113,98,15,32.73809523809524,11.904761904761903,20.833333333333336,67.26190476190477,58.333333333333336,8.928571428571429
E00103799,173,83,41,42,90,66,24,47.97687861271676,23.699421965317917,24.277456647398843,52.02312138728323,38.15028901734104,13.872832369942195
E00103800,129,38,21,17,91,69,22,29.457364341085274,16.27906976744186,13.178294573643413,70.54263565891473,53.48837209302325,17.05426356589147
E00103801,158,41,15,26,117,97,20,25.949367088607595,9.49367088607595,16.455696202531644,74.0506329113924,61.39240506329114,12.658227848101266
E00103802,132,37,15,22,95,86,9,28.030303030303028,11.363636363636363,16.666666666666664,71.96969696969697,65.15151515151516,6.8181818181818175
E00103803,146,52,20,32,94,82,12,35.61643835616438,13.698630136986301,21.91780821917808,64.38356164383562,56.16438356164384,8.21917808219178
E00103804,144,47,11,36,97,80,17,32.63888888888889,7.638888888888889,25,67.36111111111111,55.55555555555556,11.805555555555555
E00103805,280,77,25,52,203,173,30,27.500000000000004,8.928571428571429,18.571428571428573,72.5,61.78571428571429,10.714285714285714
E00103806,216,73,25,48,143,117,26,33.7962962962963,11.574074074074074,22.22222222222222,66.20370370370371,54.166666666666664,12.037037037037036
