OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00103807,109,42,10,32,67,56,11,38.53211009174312,9.174311926605505,29.357798165137616,61.46788990825688,51.37614678899083,10.091743119266056
E00103808,112,32,10,22,80,67,13,28.57142857142857,8.928571428571429,19.642857142857142,71.42857142857143,59.82142857142857,11.607142857142858
E00103809,46,22,6,16,24,19,5,47.82608695652174,13.043478260869565,34.78260869565217,52.17391304347826,41.30434782608695,10.869565217391305
E00103810,141,55,23,32,86,71,15,39.00709219858156,16.312056737588655,22.69503546099291,60.99290780141844,50.35460992907801,10.638297872340425
E00103811,144,64,28,36,80,59,21,44.44444444444444,19.444444444444446,25,55.55555555555556,40.97222222222222,14.583333333333334
E00103812,125,36,16,20,89,65,24,28.799999999999997,12.8,16,71.2,52,19.2
E00103813,79,29,9,20,50,40,10,36.708860759493675,11.39240506329114,25.31645569620253,63.29113924050633,50.63291139240506,12.658227848101266
E00103814,143,52,21,31,91,76,15,36.36363636363637,14.685314685314685,21.678321678321677,63.63636363636363,53.14685314685315,10.48951048951049
E00103815,131,47,20,27,84,71,13,35.87786259541985,15.267175572519085,20.610687022900763,64.12213740458014,54.19847328244275,9.923664122137405
E00103816,146,63,22,41,83,64,19,43.15068493150685,15.068493150684931,28.08219178082192,56.849315068493155,43.83561643835616,13.013698630136986
E00103817,114,43,15,28,71,59,12,37.719298245614034,13.157894736842104,24.561403508771928,62.28070175438597,51.75438596491229,10.526315789473683
E00103818,93,41,17,24,52,40,12,44.086021505376344,18.27956989247312,25.806451612903224,55.91397849462365,43.01075268817204,12.903225806451612
E00103819,43,14,5,9,29,22,7,32.55813953488372,11.627906976744185,20.930232558139537,67.44186046511628,51.162790697674424,16.27906976744186
E00103820,136,48,19,29,88,72,16,35.294117647058826,13.970588235294118,21.323529411764707,64.70588235294117,52.94117647058824,11.76470588235294
E00103821,54,20,8,12,34,28,6,37.03703703703704,14.814814814814813,22.22222222222222,62.96296296296296,51.85185185185185,11.11111111111111
E00103822,78,30,12,18,48,38,10,38.46153846153847,15.384615384615385,23.076923076923077,61.53846153846154,48.717948717948715,12.82051282051282
E00103823,78,26,5,21,52,44,8,33.33333333333333,6.41025641025641,26.923076923076923,66.66666666666666,56.41025641025641,10.256410256410255
E00103824,149,56,20,36,93,79,14,37.58389261744966,13.422818791946309,24.161073825503358,62.41610738255034,53.02013422818792,9.395973154362416
E00103825,69,30,18,12,39,26,13,43.47826086956522,26.08695652173913,17.391304347826086,56.52173913043478,37.68115942028986,18.84057971014493
E00103826,92,54,30,24,38,35,3,58.69565217391305,32.608695652173914,26.08695652173913,41.30434782608695,38.04347826086957,3.260869565217391
E00103827,99,43,19,24,56,50,6,43.43434343434344,19.19191919191919,24.242424242424242,56.56565656565656,50.505050505050505,6.0606060606060606
E00103828,104,37,23,14,67,53,14,35.57692307692308,22.115384615384613,13.461538461538462,64.42307692307693,50.96153846153846,13.461538461538462
E00103829,84,26,6,20,58,44,14,30.952380952380953,7.142857142857142,23.809523809523807,69.04761904761905,52.38095238095239,16.666666666666664
E00103830,84,33,11,22,51,46,5,39.285714285714285,13.095238095238097,26.190476190476193,60.71428571428571,54.761904761904766,5.952380952380952
E00103831,62,22,9,13,40,29,11,35.483870967741936,14.516129032258066,20.967741935483872,64.51612903225806,46.774193548387096,17.741935483870968
E00103832,67,32,14,18,35,32,3,47.76119402985074,20.8955223880597,26.865671641791046,52.23880597014925,47.76119402985074,4.477611940298507
E00103833,95,38,14,24,57,50,7,40,14.736842105263156,25.263157894736842,60,52.63157894736842,7.368421052631578
E00103834,112,50,18,32,62,50,12,44.642857142857146,16.071428571428573,28.57142857142857,55.35714285714286,44.642857142857146,10.714285714285714
E00103835,92,37,20,17,55,40,15,40.21739130434783,21.73913043478261,18.478260869565215,59.78260869565217,43.47826086956522,16.304347826086957
E00103836,81,37,21,16,44,37,7,45.67901234567901,25.925925925925924,19.753086419753085,54.32098765432099,45.67901234567901,8.641975308641975
E00103837,84,43,18,25,41,33,8,51.19047619047619,21.428571428571427,29.761904761904763,48.80952380952381,39.285714285714285,9.523809523809524
E00103838,85,40,21,19,45,35,10,47.05882352941176,24.705882352941178,22.35294117647059,52.94117647058824,41.17647058823529,11.76470588235294
E00103839,82,37,13,24,45,37,8,45.1219512195122,15.853658536585366,29.268292682926827,54.87804878048781,45.1219512195122,9.75609756097561
E00103840,163,70,27,43,93,78,15,42.944785276073624,16.56441717791411,26.380368098159508,57.05521472392638,47.85276073619632,9.202453987730062
E00103841,181,75,31,44,106,95,11,41.43646408839779,17.12707182320442,24.30939226519337,58.5635359116022,52.48618784530387,6.077348066298343
E00103842,126,43,11,32,83,70,13,34.12698412698413,8.73015873015873,25.396825396825395,65.87301587301587,55.55555555555556,10.317460317460316
E00103843,178,53,20,33,125,99,26,29.775280898876407,11.235955056179774,18.53932584269663,70.2247191011236,55.61797752808989,14.606741573033707
E00103844,115,54,17,37,61,51,10,46.95652173913044,14.782608695652174,32.17391304347826,53.04347826086957,44.34782608695652,8.695652173913043
E00103845,81,33,10,23,48,37,11,40.74074074074074,12.345679012345679,28.39506172839506,59.25925925925925,45.67901234567901,13.580246913580247
E00103846,145,68,30,38,77,68,9,46.89655172413793,20.689655172413794,26.20689655172414,53.103448275862064,46.89655172413793,6.206896551724138
E00103847,129,51,20,31,78,57,21,39.53488372093023,15.503875968992247,24.031007751937985,60.46511627906976,44.18604651162791,16.27906976744186
E00103848,99,40,9,31,59,43,16,40.4040404040404,9.090909090909092,31.313131313131315,59.59595959595959,43.43434343434344,16.161616161616163
E00103849,143,73,22,51,70,63,7,51.048951048951054,15.384615384615385,35.66433566433567,48.95104895104895,44.05594405594406,4.895104895104895
E00103850,126,57,19,38,69,53,16,45.23809523809524,15.079365079365079,30.158730158730158,54.761904761904766,42.06349206349206,12.698412698412698
E00103851,124,47,16,31,77,61,16,37.903225806451616,12.903225806451612,25,62.096774193548384,49.193548387096776,12.903225806451612
E00103852,112,35,13,22,77,65,12,31.25,11.607142857142858,19.642857142857142,68.75,58.03571428571429,10.714285714285714
E00103853,90,42,14,28,48,37,11,46.666666666666664,15.555555555555555,31.11111111111111,53.333333333333336,41.11111111111111,12.222222222222221
E00103854,145,48,13,35,97,82,15,33.10344827586207,8.96551724137931,24.137931034482758,66.89655172413794,56.55172413793104,10.344827586206897
E00103855,144,54,17,37,90,69,21,37.5,11.805555555555555,25.694444444444443,62.5,47.91666666666667,14.583333333333334
E00103856,112,37,14,23,75,65,10,33.035714285714285,12.5,20.535714285714285,66.96428571428571,58.03571428571429,8.928571428571429
E00103857,153,58,14,44,95,83,12,37.908496732026144,9.15032679738562,28.75816993464052,62.091503267973856,54.248366013071895,7.8431372549019605
E00103858,150,66,19,47,84,66,18,44,12.666666666666668,31.333333333333336,56.00000000000001,44,12
E00103859,83,27,8,19,56,48,8,32.53012048192771,9.63855421686747,22.89156626506024,67.46987951807229,57.831325301204814,9.63855421686747
E00103860,98,34,18,16,64,55,9,34.69387755102041,18.367346938775512,16.3265306122449,65.3061224489796,56.12244897959183,9.183673469387756
E00103861,88,23,2,21,65,51,14,26.136363636363637,2.272727272727273,23.863636363636363,73.86363636363636,57.95454545454546,15.909090909090908
E00103862,120,41,15,26,79,63,16,34.166666666666664,12.5,21.666666666666668,65.83333333333333,52.5,13.333333333333334
E00103863,95,27,11,16,68,57,11,28.421052631578945,11.578947368421053,16.842105263157894,71.57894736842105,60,11.578947368421053
E00103864,82,31,12,19,51,46,5,37.80487804878049,14.634146341463413,23.170731707317074,62.19512195121951,56.09756097560976,6.097560975609756
E00103865,128,41,15,26,87,74,13,32.03125,11.71875,20.3125,67.96875,57.8125,10.15625
E00103866,127,44,16,28,83,64,19,34.645669291338585,12.598425196850393,22.04724409448819,65.35433070866141,50.39370078740157,14.960629921259844
E00103867,146,56,24,32,90,74,16,38.35616438356164,16.43835616438356,21.91780821917808,61.64383561643836,50.68493150684932,10.95890410958904
E00103869,59,21,5,16,38,28,10,35.59322033898305,8.47457627118644,27.11864406779661,64.40677966101694,47.45762711864407,16.94915254237288
E00103870,150,60,24,36,90,71,19,40,16,24,60,47.333333333333336,12.666666666666668
E00103871,142,50,16,34,92,75,17,35.2112676056338,11.267605633802818,23.943661971830984,64.7887323943662,52.816901408450704,11.971830985915492
E00103872,145,51,18,33,94,81,13,35.172413793103445,12.413793103448276,22.758620689655174,64.82758620689654,55.86206896551724,8.96551724137931
E00103873,126,35,13,22,91,69,22,27.77777777777778,10.317460317460316,17.46031746031746,72.22222222222221,54.761904761904766,17.46031746031746
E00103874,233,77,25,52,156,115,41,33.047210300429185,10.72961373390558,22.317596566523605,66.95278969957081,49.35622317596567,17.59656652360515
E00103875,175,49,21,28,126,105,21,28.000000000000004,12,16,72,60,12
E00103876,133,39,7,32,94,67,27,29.32330827067669,5.263157894736842,24.06015037593985,70.67669172932331,50.37593984962406,20.30075187969925
E00103877,100,36,11,25,64,50,14,36,11,25,64,50,14.000000000000002
E00103878,89,28,10,18,61,45,16,31.46067415730337,11.235955056179774,20.224719101123593,68.53932584269663,50.56179775280899,17.97752808988764
E00103879,86,36,15,21,50,26,24,41.86046511627907,17.441860465116278,24.418604651162788,58.139534883720934,30.23255813953488,27.906976744186046
E00103880,173,62,18,44,111,89,22,35.83815028901734,10.404624277456648,25.43352601156069,64.16184971098265,51.445086705202314,12.716763005780345
E00103881,139,48,15,33,91,72,19,34.53237410071942,10.79136690647482,23.741007194244602,65.46762589928058,51.798561151079134,13.66906474820144
E00103882,166,53,23,30,113,86,27,31.92771084337349,13.855421686746988,18.072289156626507,68.07228915662651,51.80722891566265,16.265060240963855
E00103883,133,39,11,28,94,73,21,29.32330827067669,8.270676691729323,21.052631578947366,70.67669172932331,54.88721804511278,15.789473684210526
E00103884,122,37,8,29,85,70,15,30.327868852459016,6.557377049180328,23.770491803278688,69.67213114754098,57.377049180327866,12.295081967213115
E00103885,109,25,7,18,84,70,14,22.93577981651376,6.422018348623854,16.51376146788991,77.06422018348624,64.22018348623854,12.844036697247708
E00103886,133,37,10,27,96,82,14,27.819548872180448,7.518796992481203,20.30075187969925,72.18045112781954,61.65413533834586,10.526315789473683
E00103887,245,68,21,47,177,146,31,27.755102040816325,8.571428571428571,19.183673469387756,72.24489795918367,59.591836734693885,12.653061224489795
E00103888,214,66,14,52,148,130,18,30.8411214953271,6.5420560747663545,24.299065420560748,69.1588785046729,60.747663551401864,8.411214953271028
E00103889,269,58,20,38,211,188,23,21.561338289962826,7.434944237918216,14.12639405204461,78.43866171003717,69.88847583643123,8.550185873605948
E00103890,137,46,18,28,91,80,11,33.57664233576642,13.138686131386862,20.437956204379564,66.42335766423358,58.3941605839416,8.02919708029197
E00103891,146,40,15,25,106,91,15,27.397260273972602,10.273972602739725,17.123287671232877,72.6027397260274,62.328767123287676,10.273972602739725
E00103894,138,44,15,29,94,79,15,31.88405797101449,10.869565217391305,21.014492753623188,68.11594202898551,57.2463768115942,10.869565217391305
E00103895,102,22,9,13,80,73,7,21.568627450980394,8.823529411764707,12.745098039215685,78.43137254901961,71.56862745098039,6.862745098039216
E00103896,93,37,10,27,56,46,10,39.784946236559136,10.75268817204301,29.03225806451613,60.215053763440864,49.46236559139785,10.75268817204301
E00103897,83,40,16,24,43,35,8,48.19277108433735,19.27710843373494,28.915662650602407,51.80722891566265,42.168674698795186,9.63855421686747
E00103898,109,42,15,27,67,54,13,38.53211009174312,13.761467889908257,24.770642201834864,61.46788990825688,49.54128440366973,11.926605504587156
E00103899,97,33,10,23,64,46,18,34.02061855670103,10.309278350515463,23.711340206185564,65.97938144329896,47.42268041237113,18.556701030927837
E00103900,75,29,16,13,46,41,5,38.666666666666664,21.333333333333336,17.333333333333336,61.33333333333333,54.666666666666664,6.666666666666667
E00103901,108,40,18,22,68,52,16,37.03703703703704,16.666666666666664,20.37037037037037,62.96296296296296,48.148148148148145,14.814814814814813
E00103902,75,35,12,23,40,34,6,46.666666666666664,16,30.666666666666664,53.333333333333336,45.33333333333333,8
E00103903,110,33,11,22,77,58,19,30,10,20,70,52.72727272727272,17.272727272727273
E00103904,162,50,16,34,112,92,20,30.864197530864196,9.876543209876543,20.98765432098765,69.1358024691358,56.79012345679012,12.345679012345679
E00103905,61,25,11,14,36,23,13,40.98360655737705,18.0327868852459,22.950819672131146,59.01639344262295,37.704918032786885,21.311475409836063
E00103906,103,44,12,32,59,54,5,42.71844660194174,11.650485436893204,31.06796116504854,57.28155339805825,52.42718446601942,4.854368932038835
E00103907,130,49,21,28,81,64,17,37.69230769230769,16.153846153846153,21.53846153846154,62.30769230769231,49.23076923076923,13.076923076923078
E00103908,236,76,25,51,160,127,33,32.20338983050847,10.59322033898305,21.610169491525426,67.79661016949152,53.813559322033896,13.983050847457626
E00103909,151,53,17,36,98,73,25,35.099337748344375,11.258278145695364,23.841059602649008,64.90066225165563,48.34437086092716,16.55629139072848
E00103910,141,48,19,29,93,66,27,34.04255319148936,13.47517730496454,20.56737588652482,65.95744680851064,46.808510638297875,19.148936170212767
E00103911,146,49,15,34,97,74,23,33.56164383561644,10.273972602739725,23.28767123287671,66.43835616438356,50.68493150684932,15.753424657534246
E00103912,129,47,22,25,82,61,21,36.434108527131784,17.05426356589147,19.379844961240313,63.565891472868216,47.286821705426355,16.27906976744186
E00103913,170,62,26,36,108,97,11,36.470588235294116,15.294117647058824,21.176470588235293,63.52941176470588,57.05882352941176,6.470588235294119
E00103914,123,46,14,32,77,63,14,37.39837398373984,11.38211382113821,26.01626016260163,62.601626016260155,51.21951219512195,11.38211382113821
E00103915,151,57,27,30,94,72,22,37.74834437086093,17.880794701986755,19.867549668874172,62.251655629139066,47.682119205298015,14.56953642384106
E00103916,122,45,21,24,77,62,15,36.885245901639344,17.21311475409836,19.672131147540984,63.114754098360656,50.81967213114754,12.295081967213115
E00103917,87,31,13,18,56,48,8,35.63218390804598,14.942528735632186,20.689655172413794,64.36781609195403,55.172413793103445,9.195402298850574
E00103918,131,53,22,31,78,64,14,40.458015267175576,16.793893129770993,23.66412213740458,59.541984732824424,48.854961832061065,10.687022900763358
E00103919,182,62,25,37,120,99,21,34.065934065934066,13.736263736263737,20.32967032967033,65.93406593406593,54.395604395604394,11.538461538461538
E00103920,115,50,17,33,65,55,10,43.47826086956522,14.782608695652174,28.695652173913043,56.52173913043478,47.82608695652174,8.695652173913043
E00103921,124,49,17,32,75,63,12,39.516129032258064,13.709677419354838,25.806451612903224,60.483870967741936,50.806451612903224,9.67741935483871
E00103922,123,41,12,29,82,71,11,33.33333333333333,9.75609756097561,23.577235772357724,66.66666666666666,57.72357723577236,8.94308943089431
E00103923,70,26,8,18,44,31,13,37.142857142857146,11.428571428571429,25.71428571428571,62.857142857142854,44.285714285714285,18.571428571428573
E00103924,93,43,12,31,50,40,10,46.236559139784944,12.903225806451612,33.33333333333333,53.76344086021505,43.01075268817204,10.75268817204301
E00103925,114,48,14,34,66,58,8,42.10526315789473,12.280701754385964,29.82456140350877,57.89473684210527,50.877192982456144,7.017543859649122
E00103926,119,46,15,31,73,59,14,38.655462184873954,12.605042016806722,26.05042016806723,61.34453781512605,49.57983193277311,11.76470588235294
E00103927,81,34,12,22,47,39,8,41.9753086419753,14.814814814814813,27.160493827160494,58.0246913580247,48.148148148148145,9.876543209876543
E00103928,132,54,21,33,78,72,6,40.909090909090914,15.909090909090908,25,59.09090909090909,54.54545454545454,4.545454545454546
E00103929,141,54,18,36,87,69,18,38.297872340425535,12.76595744680851,25.53191489361702,61.702127659574465,48.93617021276596,12.76595744680851
E00103930,137,58,17,41,79,72,7,42.33576642335766,12.408759124087592,29.927007299270077,57.66423357664233,52.55474452554745,5.109489051094891
E00103931,83,36,15,21,47,42,5,43.373493975903614,18.072289156626507,25.301204819277107,56.62650602409639,50.602409638554214,6.024096385542169
E00103932,131,58,25,33,73,60,13,44.274809160305345,19.083969465648856,25.190839694656486,55.72519083969466,45.80152671755725,9.923664122137405
E00103933,97,34,8,26,63,57,6,35.051546391752574,8.24742268041237,26.804123711340207,64.94845360824742,58.76288659793815,6.185567010309279
E00103934,149,64,25,39,85,69,16,42.95302013422819,16.778523489932887,26.174496644295303,57.04697986577181,46.308724832214764,10.738255033557047
E00103935,109,57,27,30,52,47,5,52.293577981651374,24.770642201834864,27.522935779816514,47.706422018348626,43.11926605504588,4.587155963302752
E00103936,76,31,11,20,45,41,4,40.78947368421053,14.473684210526317,26.31578947368421,59.210526315789465,53.94736842105263,5.263157894736842
E00103937,138,63,26,37,75,61,14,45.65217391304348,18.84057971014493,26.811594202898554,54.347826086956516,44.20289855072464,10.144927536231885
E00103938,93,42,18,24,51,44,7,45.16129032258064,19.35483870967742,25.806451612903224,54.83870967741935,47.31182795698925,7.526881720430108
E00103939,123,40,20,20,83,68,15,32.52032520325203,16.260162601626014,16.260162601626014,67.47967479674797,55.28455284552846,12.195121951219512
E00103940,111,47,20,27,64,53,11,42.34234234234234,18.01801801801802,24.324324324324326,57.65765765765766,47.74774774774775,9.90990990990991
E00103941,100,55,21,34,45,37,8,55.00000000000001,21,34,45,37,8
E00103942,79,35,16,19,44,40,4,44.303797468354425,20.253164556962027,24.050632911392405,55.69620253164557,50.63291139240506,5.063291139240507
E00103943,78,39,20,19,39,34,5,50,25.64102564102564,24.358974358974358,50,43.58974358974359,6.41025641025641
E00103944,88,38,17,21,50,46,4,43.18181818181818,19.318181818181817,23.863636363636363,56.81818181818182,52.27272727272727,4.545454545454546
E00103945,67,28,13,15,39,32,7,41.7910447761194,19.402985074626866,22.388059701492537,58.2089552238806,47.76119402985074,10.44776119402985
E00103946,131,62,28,34,69,58,11,47.32824427480916,21.374045801526716,25.954198473282442,52.67175572519084,44.274809160305345,8.396946564885496
E00103947,61,24,11,13,37,31,6,39.34426229508197,18.0327868852459,21.311475409836063,60.65573770491803,50.81967213114754,9.836065573770492
E00103948,90,35,15,20,55,45,10,38.88888888888889,16.666666666666664,22.22222222222222,61.111111111111114,50,11.11111111111111
E00103949,74,25,9,16,49,44,5,33.78378378378378,12.162162162162163,21.62162162162162,66.21621621621621,59.45945945945946,6.756756756756757
E00103950,137,52,24,28,85,72,13,37.95620437956204,17.51824817518248,20.437956204379564,62.04379562043796,52.55474452554745,9.48905109489051
E00103951,172,79,25,54,93,83,10,45.93023255813954,14.534883720930234,31.3953488372093,54.06976744186046,48.25581395348838,5.813953488372093
E00103952,128,47,16,31,81,68,13,36.71875,12.5,24.21875,63.28125,53.125,10.15625
E00103953,97,51,20,31,46,39,7,52.57731958762887,20.618556701030926,31.958762886597935,47.42268041237113,40.20618556701031,7.216494845360824
E00103954,114,46,22,24,68,58,10,40.35087719298245,19.298245614035086,21.052631578947366,59.64912280701754,50.877192982456144,8.771929824561402
E00103955,145,68,25,43,77,71,6,46.89655172413793,17.24137931034483,29.655172413793103,53.103448275862064,48.96551724137931,4.137931034482759
E00103956,98,36,13,23,62,51,11,36.734693877551024,13.26530612244898,23.46938775510204,63.26530612244898,52.04081632653062,11.224489795918368
E00103957,155,58,21,37,97,84,13,37.41935483870968,13.548387096774196,23.870967741935484,62.58064516129033,54.19354838709678,8.38709677419355
E00103958,169,61,30,31,108,99,9,36.09467455621302,17.75147928994083,18.34319526627219,63.905325443786985,58.57988165680473,5.325443786982249
E00103959,141,58,28,30,83,76,7,41.13475177304964,19.858156028368796,21.27659574468085,58.86524822695035,53.90070921985816,4.964539007092199
E00103960,152,60,24,36,92,76,16,39.473684210526315,15.789473684210526,23.684210526315788,60.526315789473685,50,10.526315789473683
E00103961,125,40,16,24,85,72,13,32,12.8,19.2,68,57.599999999999994,10.4
E00103962,112,45,14,31,67,55,12,40.17857142857143,12.5,27.67857142857143,59.82142857142857,49.107142857142854,10.714285714285714
E00103963,153,56,24,32,97,79,18,36.60130718954248,15.686274509803921,20.915032679738562,63.39869281045751,51.633986928104584,11.76470588235294
E00103964,187,62,19,43,125,102,23,33.155080213903744,10.16042780748663,22.994652406417114,66.84491978609626,54.54545454545454,12.299465240641712
E00103965,128,56,19,37,72,49,23,43.75,14.84375,28.90625,56.25,38.28125,17.96875
E00103966,209,75,29,46,134,104,30,35.88516746411483,13.875598086124402,22.00956937799043,64.11483253588517,49.760765550239235,14.354066985645932
E00103967,151,50,15,35,101,67,34,33.11258278145696,9.933774834437086,23.178807947019866,66.88741721854305,44.370860927152314,22.516556291390728
E00103968,94,34,13,21,60,38,22,36.17021276595745,13.829787234042554,22.340425531914892,63.829787234042556,40.42553191489361,23.404255319148938
E00103969,107,35,13,22,72,61,11,32.71028037383177,12.149532710280374,20.5607476635514,67.28971962616822,57.009345794392516,10.2803738317757
E00103970,47,21,6,15,26,20,6,44.680851063829785,12.76595744680851,31.914893617021278,55.319148936170215,42.5531914893617,12.76595744680851
E00103971,109,50,24,26,59,37,22,45.87155963302752,22.018348623853214,23.853211009174313,54.12844036697248,33.94495412844037,20.18348623853211
E00103972,70,27,7,20,43,36,7,38.57142857142858,10,28.57142857142857,61.42857142857143,51.42857142857142,10
E00103973,69,34,16,18,35,29,6,49.275362318840585,23.18840579710145,26.08695652173913,50.72463768115942,42.028985507246375,8.695652173913043
E00103974,96,44,21,23,52,41,11,45.83333333333333,21.875,23.958333333333336,54.166666666666664,42.70833333333333,11.458333333333332
E00103975,94,33,19,14,61,47,14,35.1063829787234,20.212765957446805,14.893617021276595,64.8936170212766,50,14.893617021276595
E00103976,119,35,18,17,84,67,17,29.411764705882355,15.126050420168067,14.285714285714285,70.58823529411765,56.30252100840336,14.285714285714285
E00103977,71,28,15,13,43,35,8,39.436619718309856,21.12676056338028,18.30985915492958,60.56338028169014,49.29577464788733,11.267605633802818
E00103978,165,67,35,32,98,72,26,40.60606060606061,21.21212121212121,19.393939393939394,59.3939393939394,43.63636363636363,15.757575757575756
E00103979,49,17,10,7,32,24,8,34.69387755102041,20.408163265306122,14.285714285714285,65.3061224489796,48.97959183673469,16.3265306122449
E00103980,192,69,33,36,123,80,43,35.9375,17.1875,18.75,64.0625,41.66666666666667,22.395833333333336
E00103981,169,51,17,34,118,77,41,30.17751479289941,10.059171597633137,20.118343195266274,69.8224852071006,45.562130177514796,24.2603550295858
E00103982,170,74,24,50,96,69,27,43.529411764705884,14.117647058823529,29.411764705882355,56.470588235294116,40.588235294117645,15.88235294117647
E00103983,78,30,13,17,48,41,7,38.46153846153847,16.666666666666664,21.794871794871796,61.53846153846154,52.56410256410257,8.974358974358974
E00103984,110,37,20,17,73,54,19,33.63636363636363,18.181818181818183,15.454545454545453,66.36363636363637,49.09090909090909,17.272727272727273
E00103985,107,40,9,31,67,53,14,37.38317757009346,8.411214953271028,28.971962616822427,62.616822429906534,49.532710280373834,13.084112149532709
E00103986,97,40,17,23,57,42,15,41.23711340206185,17.525773195876287,23.711340206185564,58.76288659793815,43.29896907216495,15.463917525773196
E00103987,158,58,33,25,100,72,28,36.708860759493675,20.88607594936709,15.822784810126583,63.29113924050633,45.56962025316456,17.72151898734177
E00103988,120,45,17,28,75,61,14,37.5,14.166666666666666,23.333333333333332,62.5,50.83333333333333,11.666666666666666
E00103989,139,44,18,26,95,72,23,31.654676258992804,12.949640287769784,18.705035971223023,68.34532374100719,51.798561151079134,16.546762589928058
E00103990,73,26,11,15,47,35,12,35.61643835616438,15.068493150684931,20.54794520547945,64.38356164383562,47.94520547945205,16.43835616438356
E00103991,123,43,16,27,80,64,16,34.959349593495936,13.008130081300814,21.951219512195124,65.04065040650406,52.03252032520326,13.008130081300814
E00103992,280,101,41,60,179,153,26,36.07142857142857,14.642857142857144,21.428571428571427,63.92857142857142,54.64285714285714,9.285714285714286
E00103994,120,40,14,26,80,73,7,33.33333333333333,11.666666666666666,21.666666666666668,66.66666666666666,60.83333333333333,5.833333333333333
E00103995,81,31,7,24,50,44,6,38.2716049382716,8.641975308641975,29.629629629629626,61.72839506172839,54.32098765432099,7.4074074074074066
E00103996,143,48,17,31,95,75,20,33.56643356643357,11.888111888111888,21.678321678321677,66.43356643356644,52.44755244755245,13.986013986013987
