OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00103998,85,38,17,21,47,40,7,44.70588235294118,20,24.705882352941178,55.294117647058826,47.05882352941176,8.235294117647058
E00103999,89,33,13,20,56,30,26,37.07865168539326,14.606741573033707,22.47191011235955,62.92134831460674,33.70786516853933,29.213483146067414
E00104000,159,52,24,28,107,70,37,32.70440251572327,15.09433962264151,17.61006289308176,67.29559748427673,44.0251572327044,23.270440251572328
E00104001,107,49,22,27,58,41,17,45.794392523364486,20.5607476635514,25.233644859813083,54.20560747663551,38.31775700934579,15.887850467289718
E00104002,80,42,10,32,38,33,5,52.5,12.5,40,47.5,41.25,6.25
E00104003,86,31,13,18,55,45,10,36.04651162790697,15.11627906976744,20.930232558139537,63.95348837209303,52.32558139534884,11.627906976744185
E00104004,131,56,25,31,75,65,10,42.74809160305343,19.083969465648856,23.66412213740458,57.25190839694656,49.61832061068702,7.633587786259542
E00104005,46,20,8,12,26,18,8,43.47826086956522,17.391304347826086,26.08695652173913,56.52173913043478,39.130434782608695,17.391304347826086
E00104006,186,75,34,41,111,87,24,40.32258064516129,18.27956989247312,22.043010752688172,59.67741935483871,46.774193548387096,12.903225806451612
E00104007,101,34,16,18,67,56,11,33.663366336633665,15.841584158415841,17.82178217821782,66.33663366336634,55.44554455445545,10.891089108910892
E00104008,134,62,24,38,72,53,19,46.26865671641791,17.91044776119403,28.35820895522388,53.73134328358209,39.55223880597015,14.17910447761194
E00104009,95,31,14,17,64,43,21,32.631578947368425,14.736842105263156,17.894736842105264,67.36842105263158,45.26315789473684,22.105263157894736
E00104010,65,25,13,12,40,29,11,38.46153846153847,20,18.461538461538463,61.53846153846154,44.61538461538462,16.923076923076923
E00104011,162,60,23,37,102,82,20,37.03703703703704,14.19753086419753,22.839506172839506,62.96296296296296,50.617283950617285,12.345679012345679
E00104012,94,45,17,28,49,36,13,47.87234042553192,18.085106382978726,29.78723404255319,52.12765957446809,38.297872340425535,13.829787234042554
E00104013,57,17,5,12,40,26,14,29.82456140350877,8.771929824561402,21.052631578947366,70.17543859649122,45.614035087719294,24.561403508771928
E00104014,119,51,28,23,68,50,18,42.857142857142854,23.52941176470588,19.327731092436977,57.14285714285714,42.016806722689076,15.126050420168067
E00104015,112,33,8,25,79,66,13,29.464285714285715,7.142857142857142,22.321428571428573,70.53571428571429,58.92857142857143,11.607142857142858
E00104016,106,31,12,19,75,60,15,29.245283018867923,11.320754716981133,17.92452830188679,70.75471698113208,56.60377358490566,14.150943396226415
E00104017,148,41,13,28,107,101,6,27.7027027027027,8.783783783783784,18.91891891891892,72.2972972972973,68.24324324324324,4.054054054054054
E00104018,133,42,8,34,91,74,17,31.57894736842105,6.015037593984962,25.563909774436087,68.42105263157895,55.639097744360896,12.781954887218044
E00104019,215,61,22,39,154,126,28,28.37209302325581,10.232558139534884,18.13953488372093,71.62790697674419,58.6046511627907,13.023255813953488
E00104020,154,49,11,38,105,92,13,31.818181818181817,7.142857142857142,24.675324675324674,68.18181818181817,59.74025974025974,8.441558441558442
E00104021,147,50,16,34,97,77,20,34.01360544217687,10.884353741496598,23.12925170068027,65.98639455782312,52.38095238095239,13.60544217687075
E00104022,177,50,23,27,127,110,17,28.24858757062147,12.994350282485875,15.254237288135593,71.75141242937853,62.14689265536724,9.6045197740113
E00104023,123,36,10,26,87,67,20,29.268292682926827,8.130081300813007,21.138211382113823,70.73170731707317,54.47154471544715,16.260162601626014
E00104024,101,35,8,27,66,51,15,34.65346534653465,7.920792079207921,26.732673267326735,65.34653465346535,50.495049504950494,14.85148514851485
E00104025,137,40,12,28,97,86,11,29.1970802919708,8.75912408759124,20.437956204379564,70.8029197080292,62.77372262773723,8.02919708029197
E00104026,232,62,14,48,170,148,22,26.72413793103448,6.0344827586206895,20.689655172413794,73.27586206896551,63.793103448275865,9.482758620689655
E00104027,144,44,10,34,100,87,13,30.555555555555557,6.944444444444445,23.61111111111111,69.44444444444444,60.416666666666664,9.027777777777777
E00104028,162,53,14,39,109,93,16,32.71604938271605,8.641975308641975,24.074074074074073,67.28395061728395,57.407407407407405,9.876543209876543
E00104029,105,40,10,30,65,62,3,38.095238095238095,9.523809523809524,28.57142857142857,61.904761904761905,59.04761904761905,2.857142857142857
E00104030,187,63,16,47,124,114,10,33.68983957219251,8.55614973262032,25.13368983957219,66.31016042780749,60.962566844919785,5.347593582887701
E00104031,146,50,13,37,96,83,13,34.24657534246575,8.904109589041095,25.34246575342466,65.75342465753424,56.849315068493155,8.904109589041095
E00104032,93,35,9,26,58,53,5,37.634408602150536,9.67741935483871,27.956989247311824,62.365591397849464,56.98924731182796,5.376344086021505
E00104034,80,41,21,20,39,31,8,51.24999999999999,26.25,25,48.75,38.75,10
E00104035,66,26,11,15,40,33,7,39.39393939393939,16.666666666666664,22.727272727272727,60.60606060606061,50,10.606060606060606
E00104036,113,51,19,32,62,50,12,45.13274336283185,16.8141592920354,28.31858407079646,54.86725663716814,44.24778761061947,10.619469026548673
E00104037,116,51,19,32,65,47,18,43.96551724137931,16.379310344827587,27.586206896551722,56.03448275862068,40.51724137931034,15.517241379310345
E00104038,71,44,24,20,27,20,7,61.97183098591549,33.80281690140845,28.169014084507044,38.028169014084504,28.169014084507044,9.859154929577464
E00104039,105,39,16,23,66,48,18,37.142857142857146,15.238095238095239,21.904761904761905,62.857142857142854,45.714285714285715,17.142857142857142
E00104040,178,76,30,46,102,84,18,42.69662921348314,16.853932584269664,25.842696629213485,57.30337078651685,47.19101123595505,10.112359550561797
E00104041,209,71,24,47,138,124,14,33.97129186602871,11.483253588516746,22.48803827751196,66.02870813397129,59.33014354066985,6.698564593301436
E00104042,75,32,11,21,43,37,6,42.66666666666667,14.666666666666666,28.000000000000004,57.333333333333336,49.333333333333336,8
E00104043,168,57,15,42,111,86,25,33.92857142857143,8.928571428571429,25,66.07142857142857,51.19047619047619,14.880952380952381
E00104044,266,90,31,59,176,160,16,33.83458646616541,11.654135338345863,22.18045112781955,66.16541353383458,60.150375939849624,6.015037593984962
E00104045,102,38,12,26,64,55,9,37.254901960784316,11.76470588235294,25.49019607843137,62.745098039215684,53.92156862745098,8.823529411764707
E00104046,107,39,14,25,68,58,10,36.44859813084112,13.084112149532709,23.364485981308412,63.55140186915887,54.20560747663551,9.345794392523365
E00104047,128,34,10,24,94,83,11,26.5625,7.8125,18.75,73.4375,64.84375,8.59375
E00104048,90,36,10,26,54,49,5,40,11.11111111111111,28.888888888888886,60,54.44444444444444,5.555555555555555
E00104049,99,45,21,24,54,46,8,45.45454545454545,21.21212121212121,24.242424242424242,54.54545454545454,46.464646464646464,8.080808080808081
E00104050,126,37,15,22,89,80,9,29.365079365079367,11.904761904761903,17.46031746031746,70.63492063492063,63.49206349206349,7.142857142857142
E00104051,130,50,14,36,80,66,14,38.46153846153847,10.76923076923077,27.692307692307693,61.53846153846154,50.76923076923077,10.76923076923077
E00104052,163,58,10,48,105,86,19,35.58282208588957,6.134969325153374,29.447852760736197,64.41717791411043,52.760736196319016,11.65644171779141
E00104053,169,58,21,37,111,98,13,34.319526627218934,12.42603550295858,21.893491124260358,65.68047337278107,57.98816568047337,7.6923076923076925
E00104054,128,39,9,30,89,73,16,30.46875,7.03125,23.4375,69.53125,57.03125,12.5
E00104055,139,42,13,29,97,84,13,30.215827338129497,9.352517985611511,20.863309352517987,69.7841726618705,60.431654676258994,9.352517985611511
E00104056,117,57,27,30,60,55,5,48.717948717948715,23.076923076923077,25.64102564102564,51.28205128205128,47.008547008547005,4.273504273504273
E00104057,216,60,25,35,156,135,21,27.77777777777778,11.574074074074074,16.203703703703702,72.22222222222221,62.5,9.722222222222223
E00104058,175,52,16,36,123,109,14,29.714285714285715,9.142857142857142,20.57142857142857,70.28571428571428,62.28571428571429,8
E00104059,154,48,13,35,106,93,13,31.16883116883117,8.441558441558442,22.727272727272727,68.83116883116884,60.3896103896104,8.441558441558442
E00104060,182,45,10,35,137,121,16,24.725274725274726,5.4945054945054945,19.230769230769234,75.27472527472527,66.48351648351648,8.791208791208792
E00104062,74,30,11,19,44,38,6,40.54054054054054,14.864864864864865,25.675675675675674,59.45945945945946,51.35135135135135,8.108108108108109
E00104063,47,14,6,8,33,27,6,29.78723404255319,12.76595744680851,17.02127659574468,70.2127659574468,57.446808510638306,12.76595744680851
E00104064,161,55,14,41,106,88,18,34.161490683229815,8.695652173913043,25.465838509316768,65.83850931677019,54.6583850931677,11.180124223602485
E00104065,173,45,13,32,128,116,12,26.011560693641616,7.514450867052023,18.497109826589593,73.98843930635837,67.05202312138728,6.9364161849710975
E00104067,169,52,17,35,117,94,23,30.76923076923077,10.059171597633137,20.710059171597635,69.23076923076923,55.62130177514793,13.609467455621301
E00104068,126,43,18,25,83,74,9,34.12698412698413,14.285714285714285,19.841269841269842,65.87301587301587,58.730158730158735,7.142857142857142
E00104069,111,29,12,17,82,73,9,26.126126126126124,10.81081081081081,15.315315315315313,73.87387387387388,65.76576576576578,8.108108108108109
E00104070,120,39,15,24,81,66,15,32.5,12.5,20,67.5,55.00000000000001,12.5
E00104071,154,42,8,34,112,86,26,27.27272727272727,5.194805194805195,22.07792207792208,72.72727272727273,55.84415584415584,16.883116883116884
E00104072,154,52,18,34,102,84,18,33.76623376623377,11.688311688311687,22.07792207792208,66.23376623376623,54.54545454545454,11.688311688311687
E00104073,124,50,24,26,74,63,11,40.32258064516129,19.35483870967742,20.967741935483872,59.67741935483871,50.806451612903224,8.870967741935484
E00104074,98,35,13,22,63,52,11,35.714285714285715,13.26530612244898,22.448979591836736,64.28571428571429,53.06122448979592,11.224489795918368
E00104075,182,70,26,44,112,90,22,38.46153846153847,14.285714285714285,24.175824175824175,61.53846153846154,49.45054945054945,12.087912087912088
E00104076,99,34,10,24,65,50,15,34.34343434343434,10.1010101010101,24.242424242424242,65.65656565656566,50.505050505050505,15.151515151515152
E00104077,131,41,17,24,90,79,11,31.297709923664126,12.977099236641221,18.3206106870229,68.70229007633588,60.30534351145038,8.396946564885496
E00104078,140,36,11,25,104,94,10,25.71428571428571,7.857142857142857,17.857142857142858,74.28571428571429,67.14285714285714,7.142857142857142
E00104079,149,53,25,28,96,79,17,35.57046979865772,16.778523489932887,18.79194630872483,64.42953020134227,53.02013422818792,11.409395973154362
E00104080,173,41,12,29,132,116,16,23.699421965317917,6.9364161849710975,16.76300578034682,76.30057803468208,67.05202312138728,9.248554913294797
E00104081,193,72,20,52,121,98,23,37.30569948186528,10.362694300518134,26.94300518134715,62.69430051813472,50.77720207253886,11.917098445595855
E00104082,139,47,18,29,92,68,24,33.81294964028777,12.949640287769784,20.863309352517987,66.18705035971223,48.92086330935252,17.26618705035971
E00104083,146,57,24,33,89,70,19,39.04109589041096,16.43835616438356,22.602739726027394,60.95890410958904,47.94520547945205,13.013698630136986
E00104084,129,40,16,24,89,75,14,31.007751937984494,12.4031007751938,18.6046511627907,68.9922480620155,58.139534883720934,10.852713178294573
E00104085,152,62,22,40,90,79,11,40.78947368421053,14.473684210526317,26.31578947368421,59.210526315789465,51.973684210526315,7.236842105263158
E00104086,152,67,27,40,85,60,25,44.07894736842105,17.763157894736842,26.31578947368421,55.92105263157895,39.473684210526315,16.447368421052634
E00104087,249,62,17,45,187,166,21,24.899598393574294,6.827309236947792,18.072289156626507,75.1004016064257,66.66666666666666,8.433734939759036
E00104088,133,59,20,39,74,62,12,44.3609022556391,15.037593984962406,29.32330827067669,55.639097744360896,46.616541353383454,9.022556390977442
E00104089,166,62,19,43,104,85,19,37.34939759036144,11.44578313253012,25.903614457831324,62.65060240963856,51.204819277108435,11.44578313253012
E00104090,168,68,21,47,100,78,22,40.476190476190474,12.5,27.976190476190478,59.523809523809526,46.42857142857143,13.095238095238097
E00104091,155,55,14,41,100,93,7,35.483870967741936,9.032258064516128,26.451612903225808,64.51612903225806,60,4.516129032258064
E00104093,209,74,27,47,135,123,12,35.406698564593306,12.918660287081341,22.48803827751196,64.5933014354067,58.85167464114832,5.741626794258373
E00104094,185,59,15,44,126,107,19,31.891891891891895,8.108108108108109,23.783783783783786,68.10810810810811,57.83783783783784,10.27027027027027
E00104095,166,59,15,44,107,93,14,35.54216867469879,9.036144578313253,26.506024096385545,64.45783132530121,56.024096385542165,8.433734939759036
E00104096,144,60,19,41,84,76,8,41.66666666666667,13.194444444444445,28.47222222222222,58.333333333333336,52.77777777777778,5.555555555555555
E00104097,123,46,19,27,77,51,26,37.39837398373984,15.447154471544716,21.951219512195124,62.601626016260155,41.46341463414634,21.138211382113823
E00104098,120,43,18,25,77,63,14,35.833333333333336,15,20.833333333333336,64.16666666666667,52.5,11.666666666666666
E00104099,126,44,16,28,82,69,13,34.92063492063492,12.698412698412698,22.22222222222222,65.07936507936508,54.761904761904766,10.317460317460316
E00104100,97,34,14,20,63,51,12,35.051546391752574,14.432989690721648,20.618556701030926,64.94845360824742,52.57731958762887,12.371134020618557
E00104101,75,24,9,15,51,36,15,32,12,20,68,48,20
E00104103,183,70,29,41,113,83,30,38.25136612021858,15.846994535519126,22.404371584699454,61.74863387978142,45.3551912568306,16.39344262295082
E00104105,111,44,21,23,67,52,15,39.63963963963964,18.91891891891892,20.72072072072072,60.36036036036037,46.846846846846844,13.513513513513514
E00104106,111,42,13,29,69,48,21,37.83783783783784,11.711711711711711,26.126126126126124,62.16216216216216,43.24324324324324,18.91891891891892
E00104107,147,50,20,30,97,59,38,34.01360544217687,13.60544217687075,20.408163265306122,65.98639455782312,40.136054421768705,25.850340136054424
E00104108,122,51,21,30,71,55,16,41.80327868852459,17.21311475409836,24.59016393442623,58.19672131147541,45.08196721311475,13.114754098360656
E00104109,116,31,17,14,85,66,19,26.72413793103448,14.655172413793101,12.068965517241379,73.27586206896551,56.896551724137936,16.379310344827587
E00104111,106,33,14,19,73,46,27,31.132075471698112,13.20754716981132,17.92452830188679,68.86792452830188,43.39622641509434,25.471698113207548
E00104112,62,20,10,10,42,31,11,32.25806451612903,16.129032258064516,16.129032258064516,67.74193548387096,50,17.741935483870968
E00104113,195,76,30,46,119,102,17,38.97435897435898,15.384615384615385,23.589743589743588,61.02564102564103,52.307692307692314,8.717948717948717
E00104114,99,46,18,28,53,45,8,46.464646464646464,18.181818181818183,28.28282828282828,53.535353535353536,45.45454545454545,8.080808080808081
E00104115,147,57,22,35,90,74,16,38.775510204081634,14.965986394557824,23.809523809523807,61.224489795918366,50.34013605442177,10.884353741496598
E00104116,104,48,25,23,56,36,20,46.15384615384615,24.03846153846154,22.115384615384613,53.84615384615385,34.61538461538461,19.230769230769234
E00104117,194,72,30,42,122,87,35,37.11340206185567,15.463917525773196,21.649484536082475,62.88659793814433,44.84536082474227,18.04123711340206
E00104118,61,26,11,15,35,25,10,42.62295081967213,18.0327868852459,24.59016393442623,57.377049180327866,40.98360655737705,16.39344262295082
E00104119,83,31,15,16,52,34,18,37.34939759036144,18.072289156626507,19.27710843373494,62.65060240963856,40.963855421686745,21.686746987951807
E00104120,146,56,17,39,90,81,9,38.35616438356164,11.643835616438356,26.71232876712329,61.64383561643836,55.47945205479452,6.164383561643835
E00104122,128,50,17,33,78,60,18,39.0625,13.28125,25.78125,60.9375,46.875,14.0625
E00104123,119,49,17,32,70,50,20,41.17647058823529,14.285714285714285,26.89075630252101,58.82352941176471,42.016806722689076,16.80672268907563
E00104124,109,50,7,43,59,51,8,45.87155963302752,6.422018348623854,39.44954128440367,54.12844036697248,46.788990825688074,7.339449541284404
E00104125,75,19,10,9,56,42,14,25.333333333333336,13.333333333333334,12,74.66666666666667,56.00000000000001,18.666666666666668
E00104126,109,49,22,27,60,44,16,44.95412844036697,20.18348623853211,24.770642201834864,55.04587155963303,40.36697247706422,14.678899082568808
E00104127,53,21,8,13,32,28,4,39.62264150943396,15.09433962264151,24.528301886792452,60.37735849056604,52.83018867924528,7.547169811320755
E00104128,117,49,32,17,68,54,14,41.88034188034188,27.350427350427353,14.529914529914532,58.119658119658126,46.15384615384615,11.965811965811966
E00104129,88,38,18,20,50,42,8,43.18181818181818,20.454545454545457,22.727272727272727,56.81818181818182,47.72727272727273,9.090909090909092
E00104130,70,26,16,10,44,31,13,37.142857142857146,22.857142857142858,14.285714285714285,62.857142857142854,44.285714285714285,18.571428571428573
E00104131,97,43,18,25,54,33,21,44.329896907216494,18.556701030927837,25.773195876288657,55.670103092783506,34.02061855670103,21.649484536082475
E00104132,82,30,8,22,52,38,14,36.58536585365854,9.75609756097561,26.82926829268293,63.41463414634146,46.34146341463415,17.073170731707318
E00104133,76,24,10,14,52,37,15,31.57894736842105,13.157894736842104,18.421052631578945,68.42105263157895,48.68421052631579,19.736842105263158
E00104134,164,69,28,41,95,74,21,42.073170731707314,17.073170731707318,25,57.92682926829268,45.1219512195122,12.804878048780488
E00104135,152,56,17,39,96,80,16,36.84210526315789,11.18421052631579,25.657894736842106,63.1578947368421,52.63157894736842,10.526315789473683
E00104136,210,82,29,53,128,103,25,39.04761904761905,13.80952380952381,25.238095238095237,60.952380952380956,49.047619047619044,11.904761904761903
E00104137,76,20,5,15,56,39,17,26.31578947368421,6.578947368421052,19.736842105263158,73.68421052631578,51.31578947368421,22.36842105263158
E00104138,144,52,21,31,92,59,33,36.11111111111111,14.583333333333334,21.52777777777778,63.888888888888886,40.97222222222222,22.916666666666664
E00104139,162,60,21,39,102,66,36,37.03703703703704,12.962962962962962,24.074074074074073,62.96296296296296,40.74074074074074,22.22222222222222
E00104140,123,48,29,19,75,61,14,39.02439024390244,23.577235772357724,15.447154471544716,60.97560975609756,49.59349593495935,11.38211382113821
E00104141,208,73,29,44,135,90,45,35.09615384615385,13.942307692307693,21.153846153846153,64.90384615384616,43.269230769230774,21.634615384615387
E00104142,160,76,25,51,84,54,30,47.5,15.625,31.874999999999996,52.5,33.75,18.75
E00104143,138,59,21,38,79,60,19,42.7536231884058,15.217391304347828,27.536231884057973,57.2463768115942,43.47826086956522,13.768115942028986
E00104144,205,86,36,50,119,102,17,41.951219512195124,17.560975609756095,24.390243902439025,58.048780487804876,49.75609756097561,8.292682926829269
E00104145,157,66,24,42,91,72,19,42.038216560509554,15.286624203821656,26.751592356687897,57.961783439490446,45.85987261146497,12.101910828025478
E00104146,69,32,11,21,37,30,7,46.3768115942029,15.942028985507244,30.434782608695656,53.62318840579711,43.47826086956522,10.144927536231885
E00104147,185,67,25,42,118,82,36,36.21621621621622,13.513513513513514,22.702702702702705,63.78378378378379,44.32432432432433,19.45945945945946
E00104148,142,56,24,32,86,64,22,39.436619718309856,16.901408450704224,22.535211267605636,60.56338028169014,45.07042253521127,15.492957746478872
E00104149,134,58,22,36,76,54,22,43.28358208955223,16.417910447761194,26.865671641791046,56.71641791044776,40.298507462686565,16.417910447761194
E00104150,156,48,18,30,108,91,17,30.76923076923077,11.538461538461538,19.230769230769234,69.23076923076923,58.333333333333336,10.897435897435898
E00104151,95,39,8,31,56,46,10,41.05263157894737,8.421052631578947,32.631578947368425,58.94736842105262,48.421052631578945,10.526315789473683
E00104152,247,71,22,49,176,153,23,28.74493927125506,8.906882591093117,19.838056680161944,71.25506072874494,61.943319838056674,9.31174089068826
E00104153,203,66,26,40,137,118,19,32.51231527093596,12.807881773399016,19.704433497536947,67.48768472906403,58.128078817733986,9.35960591133005
E00104154,94,26,7,19,68,61,7,27.659574468085108,7.446808510638298,20.212765957446805,72.3404255319149,64.8936170212766,7.446808510638298
E00104155,59,18,5,13,41,31,10,30.508474576271187,8.47457627118644,22.033898305084744,69.49152542372882,52.54237288135594,16.94915254237288
E00104156,257,82,26,56,175,149,26,31.906614785992215,10.116731517509727,21.78988326848249,68.09338521400778,57.97665369649806,10.116731517509727
E00104157,204,60,23,37,144,113,31,29.411764705882355,11.27450980392157,18.137254901960784,70.58823529411765,55.392156862745104,15.196078431372548
E00104158,78,33,15,18,45,29,16,42.30769230769231,19.230769230769234,23.076923076923077,57.692307692307686,37.17948717948718,20.51282051282051
E00104159,78,30,12,18,48,38,10,38.46153846153847,15.384615384615385,23.076923076923077,61.53846153846154,48.717948717948715,12.82051282051282
E00104160,89,31,14,17,58,46,12,34.831460674157306,15.730337078651685,19.101123595505616,65.1685393258427,51.68539325842697,13.48314606741573
E00104161,151,69,30,39,82,62,20,45.6953642384106,19.867549668874172,25.82781456953642,54.3046357615894,41.05960264900662,13.245033112582782
E00104162,71,27,4,23,44,27,17,38.028169014084504,5.633802816901409,32.3943661971831,61.97183098591549,38.028169014084504,23.943661971830984
E00104163,118,43,17,26,75,59,16,36.440677966101696,14.40677966101695,22.033898305084744,63.559322033898304,50,13.559322033898304
E00104164,77,30,12,18,47,38,9,38.961038961038966,15.584415584415584,23.376623376623375,61.038961038961034,49.35064935064935,11.688311688311687
E00104165,76,30,19,11,46,34,12,39.473684210526315,25,14.473684210526317,60.526315789473685,44.73684210526316,15.789473684210526
E00104166,146,57,25,32,89,55,34,39.04109589041096,17.123287671232877,21.91780821917808,60.95890410958904,37.67123287671233,23.28767123287671
E00104167,157,54,22,32,103,81,22,34.394904458598724,14.012738853503185,20.382165605095544,65.60509554140127,51.59235668789809,14.012738853503185
E00104168,71,31,17,14,40,30,10,43.66197183098591,23.943661971830984,19.718309859154928,56.33802816901409,42.25352112676056,14.084507042253522
E00104169,234,73,37,36,161,127,34,31.196581196581196,15.81196581196581,15.384615384615385,68.80341880341881,54.27350427350427,14.529914529914532
E00104170,168,49,15,34,119,82,37,29.166666666666668,8.928571428571429,20.238095238095237,70.83333333333334,48.80952380952381,22.023809523809522
E00104171,158,55,22,33,103,78,25,34.810126582278485,13.924050632911392,20.88607594936709,65.18987341772153,49.36708860759494,15.822784810126583
E00104172,158,66,27,39,92,62,30,41.77215189873418,17.088607594936708,24.68354430379747,58.22784810126582,39.24050632911392,18.9873417721519
E00104173,139,48,19,29,91,64,27,34.53237410071942,13.66906474820144,20.863309352517987,65.46762589928058,46.043165467625904,19.424460431654676
E00104174,225,87,28,59,138,117,21,38.666666666666664,12.444444444444445,26.222222222222225,61.33333333333333,52,9.333333333333334
E00104175,184,46,16,30,138,97,41,25,8.695652173913043,16.304347826086957,75,52.71739130434783,22.282608695652172
E00104176,170,61,19,42,109,84,25,35.88235294117647,11.176470588235295,24.705882352941178,64.11764705882354,49.411764705882355,14.705882352941178
E00104177,156,52,20,32,104,88,16,33.33333333333333,12.82051282051282,20.51282051282051,66.66666666666666,56.41025641025641,10.256410256410255
E00104178,269,91,34,57,178,140,38,33.82899628252788,12.639405204460965,21.189591078066915,66.17100371747212,52.04460966542751,14.12639405204461
E00104179,179,64,20,44,115,94,21,35.754189944134076,11.1731843575419,24.581005586592177,64.24581005586593,52.513966480446925,11.731843575418994
E00104180,92,36,11,25,56,35,21,39.130434782608695,11.956521739130435,27.173913043478258,60.86956521739131,38.04347826086957,22.82608695652174
E00104181,220,70,29,41,150,92,58,31.818181818181817,13.18181818181818,18.636363636363637,68.18181818181817,41.81818181818181,26.36363636363636
E00104182,58,22,7,15,36,28,8,37.93103448275862,12.068965517241379,25.862068965517242,62.06896551724138,48.275862068965516,13.793103448275861
E00104183,73,29,14,15,44,33,11,39.726027397260275,19.17808219178082,20.54794520547945,60.273972602739725,45.20547945205479,15.068493150684931
E00104184,36,17,3,14,19,19,0,47.22222222222222,8.333333333333332,38.88888888888889,52.77777777777778,52.77777777777778,0
E00104185,117,41,19,22,76,51,25,35.04273504273504,16.23931623931624,18.803418803418804,64.95726495726495,43.58974358974359,21.367521367521366
E00104186,91,35,18,17,56,36,20,38.46153846153847,19.78021978021978,18.681318681318682,61.53846153846154,39.56043956043956,21.978021978021978
E00104187,145,49,16,33,96,63,33,33.793103448275865,11.03448275862069,22.758620689655174,66.20689655172414,43.44827586206896,22.758620689655174
E00104188,182,57,19,38,125,101,24,31.318681318681318,10.43956043956044,20.87912087912088,68.68131868131869,55.494505494505496,13.186813186813188
E00104189,144,55,13,42,89,70,19,38.19444444444444,9.027777777777777,29.166666666666668,61.80555555555556,48.61111111111111,13.194444444444445
