OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00104190,62,15,5,10,47,40,7,24.193548387096776,8.064516129032258,16.129032258064516,75.80645161290323,64.51612903225806,11.29032258064516
E00104191,66,23,12,11,43,33,10,34.84848484848485,18.181818181818183,16.666666666666664,65.15151515151516,50,15.151515151515152
E00104194,159,57,17,40,102,86,16,35.84905660377358,10.69182389937107,25.157232704402517,64.15094339622641,54.088050314465406,10.062893081761008
E00104195,175,69,13,56,106,93,13,39.42857142857143,7.428571428571429,32,60.57142857142858,53.142857142857146,7.428571428571429
E00104196,132,52,19,33,80,67,13,39.39393939393939,14.393939393939394,25,60.60606060606061,50.75757575757576,9.848484848484848
E00104197,116,40,12,28,76,55,21,34.48275862068966,10.344827586206897,24.137931034482758,65.51724137931035,47.41379310344828,18.103448275862068
E00104198,114,40,20,20,74,60,14,35.08771929824561,17.543859649122805,17.543859649122805,64.91228070175438,52.63157894736842,12.280701754385964
E00104199,106,27,12,15,79,53,26,25.471698113207548,11.320754716981133,14.150943396226415,74.52830188679245,50,24.528301886792452
E00104200,86,31,14,17,55,38,17,36.04651162790697,16.27906976744186,19.767441860465116,63.95348837209303,44.18604651162791,19.767441860465116
E00104201,88,32,17,15,56,47,9,36.36363636363637,19.318181818181817,17.045454545454543,63.63636363636363,53.40909090909091,10.227272727272728
E00104202,108,36,16,20,72,47,25,33.33333333333333,14.814814814814813,18.51851851851852,66.66666666666666,43.51851851851852,23.14814814814815
E00104203,136,36,12,24,100,78,22,26.47058823529412,8.823529411764707,17.647058823529413,73.52941176470588,57.35294117647059,16.176470588235293
E00104204,106,37,15,22,69,56,13,34.90566037735849,14.150943396226415,20.754716981132077,65.09433962264151,52.83018867924528,12.264150943396226
E00104205,98,31,16,15,67,51,16,31.63265306122449,16.3265306122449,15.306122448979592,68.36734693877551,52.04081632653062,16.3265306122449
E00104206,61,15,6,9,46,38,8,24.59016393442623,9.836065573770492,14.754098360655737,75.40983606557377,62.295081967213115,13.114754098360656
E00104207,115,42,13,29,73,62,11,36.52173913043478,11.304347826086957,25.217391304347824,63.47826086956522,53.91304347826087,9.565217391304348
E00104208,114,37,11,26,77,64,13,32.45614035087719,9.649122807017543,22.807017543859647,67.54385964912281,56.14035087719298,11.403508771929824
E00104209,116,44,13,31,72,60,12,37.93103448275862,11.206896551724139,26.72413793103448,62.06896551724138,51.724137931034484,10.344827586206897
E00104210,102,40,16,24,62,52,10,39.21568627450981,15.686274509803921,23.52941176470588,60.78431372549019,50.98039215686274,9.803921568627452
E00104211,154,45,19,26,109,97,12,29.22077922077922,12.337662337662337,16.883116883116884,70.77922077922078,62.98701298701299,7.792207792207792
E00104212,128,41,11,30,87,78,9,32.03125,8.59375,23.4375,67.96875,60.9375,7.03125
E00104213,236,60,18,42,176,150,26,25.423728813559322,7.627118644067797,17.796610169491526,74.57627118644068,63.559322033898304,11.016949152542372
E00104216,53,15,8,7,38,31,7,28.30188679245283,15.09433962264151,13.20754716981132,71.69811320754717,58.490566037735846,13.20754716981132
E00104217,116,30,13,17,86,69,17,25.862068965517242,11.206896551724139,14.655172413793101,74.13793103448276,59.48275862068966,14.655172413793101
E00104218,80,33,15,18,47,33,14,41.25,18.75,22.5,58.75,41.25,17.5
E00104219,136,42,10,32,94,85,9,30.88235294117647,7.352941176470589,23.52941176470588,69.11764705882352,62.5,6.61764705882353
E00104220,120,30,13,17,90,73,17,25,10.833333333333334,14.166666666666666,75,60.83333333333333,14.166666666666666
E00104221,108,34,14,20,74,56,18,31.48148148148148,12.962962962962962,18.51851851851852,68.51851851851852,51.85185185185185,16.666666666666664
E00104222,68,29,14,15,39,29,10,42.64705882352941,20.588235294117645,22.058823529411764,57.35294117647059,42.64705882352941,14.705882352941178
E00104223,88,33,10,23,55,43,12,37.5,11.363636363636363,26.136363636363637,62.5,48.86363636363637,13.636363636363635
E00104224,114,41,12,29,73,54,19,35.96491228070175,10.526315789473683,25.438596491228072,64.03508771929825,47.368421052631575,16.666666666666664
E00104225,197,67,20,47,130,110,20,34.01015228426396,10.152284263959391,23.85786802030457,65.98984771573603,55.83756345177665,10.152284263959391
E00104226,137,51,20,31,86,67,19,37.22627737226277,14.5985401459854,22.62773722627737,62.77372262773723,48.9051094890511,13.86861313868613
E00104227,168,68,23,45,100,71,29,40.476190476190474,13.690476190476192,26.785714285714285,59.523809523809526,42.26190476190476,17.261904761904763
E00104228,64,24,10,14,40,29,11,37.5,15.625,21.875,62.5,45.3125,17.1875
E00104229,106,32,12,20,74,57,17,30.18867924528302,11.320754716981133,18.867924528301888,69.81132075471697,53.77358490566038,16.037735849056602
E00104230,119,48,17,31,71,60,11,40.33613445378151,14.285714285714285,26.05042016806723,59.66386554621849,50.42016806722689,9.243697478991598
E00104231,132,36,16,20,96,76,20,27.27272727272727,12.121212121212121,15.151515151515152,72.72727272727273,57.57575757575758,15.151515151515152
E00104232,129,50,16,34,79,63,16,38.759689922480625,12.4031007751938,26.356589147286826,61.240310077519375,48.837209302325576,12.4031007751938
E00104234,123,44,14,30,79,73,6,35.77235772357724,11.38211382113821,24.390243902439025,64.22764227642277,59.34959349593496,4.878048780487805
E00104235,105,42,13,29,63,57,6,40,12.380952380952381,27.61904761904762,60,54.285714285714285,5.714285714285714
E00104236,177,47,15,32,130,112,18,26.55367231638418,8.47457627118644,18.07909604519774,73.44632768361582,63.2768361581921,10.16949152542373
E00104237,109,27,8,19,82,75,7,24.770642201834864,7.339449541284404,17.431192660550458,75.22935779816514,68.80733944954129,6.422018348623854
E00104238,140,48,10,38,92,77,15,34.285714285714285,7.142857142857142,27.142857142857142,65.71428571428571,55.00000000000001,10.714285714285714
E00104239,117,45,14,31,72,64,8,38.46153846153847,11.965811965811966,26.495726495726498,61.53846153846154,54.700854700854705,6.837606837606838
E00104240,59,26,7,19,33,26,7,44.06779661016949,11.864406779661017,32.20338983050847,55.932203389830505,44.06779661016949,11.864406779661017
E00104241,104,43,12,31,61,53,8,41.34615384615385,11.538461538461538,29.807692307692307,58.65384615384615,50.96153846153846,7.6923076923076925
E00104242,139,61,24,37,78,69,9,43.884892086330936,17.26618705035971,26.618705035971225,56.11510791366906,49.64028776978417,6.474820143884892
E00104243,163,56,16,40,107,89,18,34.355828220858896,9.815950920245399,24.539877300613497,65.6441717791411,54.601226993865026,11.042944785276074
E00104244,89,39,9,30,50,49,1,43.82022471910113,10.112359550561797,33.70786516853933,56.17977528089888,55.0561797752809,1.1235955056179776
E00104245,150,50,18,32,100,88,12,33.33333333333333,12,21.333333333333336,66.66666666666666,58.666666666666664,8
E00104246,122,48,20,28,74,59,15,39.34426229508197,16.39344262295082,22.950819672131146,60.65573770491803,48.36065573770492,12.295081967213115
E00104247,136,54,17,37,82,74,8,39.705882352941174,12.5,27.205882352941174,60.29411764705882,54.41176470588235,5.88235294117647
E00104248,75,34,16,18,41,30,11,45.33333333333333,21.333333333333336,24,54.666666666666664,40,14.666666666666666
E00104249,128,46,16,30,82,70,12,35.9375,12.5,23.4375,64.0625,54.6875,9.375
E00104250,131,49,18,31,82,70,12,37.404580152671755,13.740458015267176,23.66412213740458,62.59541984732825,53.43511450381679,9.16030534351145
E00104251,145,59,25,34,86,61,25,40.689655172413794,17.24137931034483,23.448275862068964,59.310344827586206,42.06896551724138,17.24137931034483
E00104252,102,31,12,19,71,64,7,30.392156862745097,11.76470588235294,18.627450980392158,69.6078431372549,62.745098039215684,6.862745098039216
E00104253,168,39,14,25,129,114,15,23.214285714285715,8.333333333333332,14.880952380952381,76.78571428571429,67.85714285714286,8.928571428571429
E00104254,107,39,20,19,68,53,15,36.44859813084112,18.69158878504673,17.75700934579439,63.55140186915887,49.532710280373834,14.018691588785046
E00104255,97,27,5,22,70,57,13,27.835051546391753,5.154639175257731,22.68041237113402,72.16494845360825,58.76288659793815,13.402061855670103
E00104256,137,29,8,21,108,91,17,21.16788321167883,5.839416058394161,15.328467153284672,78.83211678832117,66.42335766423358,12.408759124087592
E00104257,131,43,16,27,88,72,16,32.82442748091603,12.213740458015266,20.610687022900763,67.17557251908397,54.961832061068705,12.213740458015266
E00104258,122,41,19,22,81,63,18,33.60655737704918,15.573770491803279,18.0327868852459,66.39344262295081,51.63934426229508,14.754098360655737
E00104259,71,19,7,12,52,43,9,26.76056338028169,9.859154929577464,16.901408450704224,73.23943661971832,60.56338028169014,12.676056338028168
E00104260,126,35,8,27,91,72,19,27.77777777777778,6.349206349206349,21.428571428571427,72.22222222222221,57.14285714285714,15.079365079365079
E00104261,107,41,7,34,66,55,11,38.31775700934579,6.5420560747663545,31.775700934579437,61.6822429906542,51.4018691588785,10.2803738317757
E00104262,93,36,17,19,57,44,13,38.70967741935484,18.27956989247312,20.43010752688172,61.29032258064516,47.31182795698925,13.978494623655912
E00104263,102,35,18,17,67,51,16,34.31372549019608,17.647058823529413,16.666666666666664,65.68627450980392,50,15.686274509803921
E00104264,140,55,23,32,85,72,13,39.285714285714285,16.428571428571427,22.857142857142858,60.71428571428571,51.42857142857142,9.285714285714286
E00104265,204,71,34,37,133,100,33,34.80392156862745,16.666666666666664,18.137254901960784,65.19607843137256,49.01960784313725,16.176470588235293
E00104266,169,57,17,40,112,94,18,33.72781065088758,10.059171597633137,23.668639053254438,66.27218934911244,55.62130177514793,10.650887573964498
E00104267,73,30,15,15,43,38,5,41.0958904109589,20.54794520547945,20.54794520547945,58.9041095890411,52.054794520547944,6.8493150684931505
E00104268,83,36,23,13,47,35,12,43.373493975903614,27.710843373493976,15.66265060240964,56.62650602409639,42.168674698795186,14.457831325301203
E00104269,107,34,12,22,73,61,12,31.775700934579437,11.214953271028037,20.5607476635514,68.22429906542055,57.009345794392516,11.214953271028037
E00104270,90,35,9,26,55,46,9,38.88888888888889,10,28.888888888888886,61.111111111111114,51.11111111111111,10
E00104271,109,42,15,27,67,59,8,38.53211009174312,13.761467889908257,24.770642201834864,61.46788990825688,54.12844036697248,7.339449541284404
E00104272,136,47,18,29,89,75,14,34.55882352941176,13.23529411764706,21.323529411764707,65.44117647058823,55.14705882352941,10.294117647058822
E00104273,169,51,16,35,118,102,16,30.17751479289941,9.467455621301776,20.710059171597635,69.8224852071006,60.35502958579882,9.467455621301776
E00104274,95,31,10,21,64,58,6,32.631578947368425,10.526315789473683,22.105263157894736,67.36842105263158,61.05263157894737,6.315789473684211
E00104275,155,50,21,29,105,88,17,32.25806451612903,13.548387096774196,18.70967741935484,67.74193548387096,56.774193548387096,10.967741935483872
E00104276,129,55,14,41,74,63,11,42.63565891472868,10.852713178294573,31.782945736434108,57.36434108527132,48.837209302325576,8.527131782945736
E00104277,92,34,14,20,58,50,8,36.95652173913043,15.217391304347828,21.73913043478261,63.04347826086957,54.347826086956516,8.695652173913043
E00104278,50,19,11,8,31,26,5,38,22,16,62,52,10
E00104279,82,20,9,11,62,52,10,24.390243902439025,10.975609756097562,13.414634146341465,75.60975609756098,63.41463414634146,12.195121951219512
E00104280,107,32,11,21,75,65,10,29.906542056074763,10.2803738317757,19.626168224299064,70.09345794392523,60.747663551401864,9.345794392523365
E00104281,102,30,11,19,72,62,10,29.411764705882355,10.784313725490197,18.627450980392158,70.58823529411765,60.78431372549019,9.803921568627452
E00104282,69,30,9,21,39,36,3,43.47826086956522,13.043478260869565,30.434782608695656,56.52173913043478,52.17391304347826,4.3478260869565215
E00104283,98,38,18,20,60,56,4,38.775510204081634,18.367346938775512,20.408163265306122,61.224489795918366,57.14285714285714,4.081632653061225
E00104284,105,40,17,23,65,53,12,38.095238095238095,16.19047619047619,21.904761904761905,61.904761904761905,50.476190476190474,11.428571428571429
E00104285,161,55,12,43,106,97,9,34.161490683229815,7.453416149068323,26.70807453416149,65.83850931677019,60.24844720496895,5.590062111801243
E00104286,150,60,18,42,90,87,3,40,12,28.000000000000004,60,57.99999999999999,2
E00104287,120,45,10,35,75,60,15,37.5,8.333333333333332,29.166666666666668,62.5,50,12.5
E00104288,127,48,11,37,79,70,9,37.79527559055118,8.661417322834646,29.133858267716533,62.20472440944882,55.118110236220474,7.086614173228346
E00104289,124,47,21,26,77,67,10,37.903225806451616,16.93548387096774,20.967741935483872,62.096774193548384,54.03225806451613,8.064516129032258
E00104290,139,51,23,28,88,74,14,36.69064748201439,16.546762589928058,20.14388489208633,63.30935251798561,53.23741007194245,10.071942446043165
E00104291,135,51,22,29,84,75,9,37.77777777777778,16.296296296296298,21.48148148148148,62.22222222222222,55.55555555555556,6.666666666666667
E00104292,149,63,24,39,86,69,17,42.281879194630875,16.10738255033557,26.174496644295303,57.71812080536913,46.308724832214764,11.409395973154362
E00104293,134,50,22,28,84,75,9,37.3134328358209,16.417910447761194,20.8955223880597,62.68656716417911,55.970149253731336,6.7164179104477615
E00104294,126,43,15,28,83,76,7,34.12698412698413,11.904761904761903,22.22222222222222,65.87301587301587,60.317460317460316,5.555555555555555
E00104295,158,63,24,39,95,82,13,39.87341772151899,15.18987341772152,24.68354430379747,60.12658227848101,51.89873417721519,8.227848101265822
E00104296,161,61,17,44,100,88,12,37.88819875776397,10.559006211180124,27.32919254658385,62.11180124223602,54.6583850931677,7.453416149068323
E00104297,163,62,20,42,101,88,13,38.036809815950924,12.269938650306749,25.766871165644172,61.963190184049076,53.987730061349694,7.975460122699387
E00104298,141,44,10,34,97,86,11,31.20567375886525,7.092198581560284,24.113475177304963,68.79432624113475,60.99290780141844,7.801418439716312
E00104300,134,42,12,30,92,83,9,31.343283582089555,8.955223880597014,22.388059701492537,68.65671641791045,61.940298507462686,6.7164179104477615
E00104301,152,47,16,31,105,89,16,30.92105263157895,10.526315789473683,20.394736842105264,69.07894736842105,58.55263157894737,10.526315789473683
E00104302,88,33,7,26,55,51,4,37.5,7.954545454545454,29.545454545454547,62.5,57.95454545454546,4.545454545454546
E00104303,151,43,13,30,108,95,13,28.47682119205298,8.609271523178808,19.867549668874172,71.52317880794702,62.913907284768214,8.609271523178808
E00104304,180,60,15,45,120,108,12,33.33333333333333,8.333333333333332,25,66.66666666666666,60,6.666666666666667
E00104305,185,57,23,34,128,106,22,30.810810810810814,12.432432432432433,18.37837837837838,69.1891891891892,57.2972972972973,11.891891891891893
E00104306,103,39,17,22,64,53,11,37.86407766990291,16.50485436893204,21.35922330097087,62.13592233009708,51.45631067961165,10.679611650485436
E00104307,165,58,20,38,107,92,15,35.15151515151515,12.121212121212121,23.03030303030303,64.84848484848484,55.757575757575765,9.090909090909092
E00104308,167,65,23,42,102,90,12,38.92215568862276,13.77245508982036,25.149700598802394,61.07784431137725,53.89221556886228,7.18562874251497
E00104309,132,39,11,28,93,81,12,29.545454545454547,8.333333333333332,21.21212121212121,70.45454545454545,61.36363636363637,9.090909090909092
E00104310,131,58,14,44,73,62,11,44.274809160305345,10.687022900763358,33.587786259541986,55.72519083969466,47.32824427480916,8.396946564885496
E00104311,124,42,12,30,82,72,10,33.87096774193548,9.67741935483871,24.193548387096776,66.12903225806451,58.06451612903226,8.064516129032258
E00104312,139,64,16,48,75,59,16,46.043165467625904,11.510791366906476,34.53237410071942,53.956834532374096,42.44604316546763,11.510791366906476
E00104313,101,40,17,23,61,51,10,39.603960396039604,16.831683168316832,22.772277227722775,60.396039603960396,50.495049504950494,9.900990099009901
E00104314,164,50,7,43,114,102,12,30.48780487804878,4.2682926829268295,26.21951219512195,69.51219512195121,62.19512195121951,7.317073170731707
E00104315,129,40,10,30,89,79,10,31.007751937984494,7.751937984496124,23.25581395348837,68.9922480620155,61.240310077519375,7.751937984496124
E00104316,168,48,8,40,120,100,20,28.57142857142857,4.761904761904762,23.809523809523807,71.42857142857143,59.523809523809526,11.904761904761903
E00104317,119,41,7,34,78,71,7,34.45378151260504,5.88235294117647,28.57142857142857,65.54621848739495,59.66386554621849,5.88235294117647
E00104318,170,61,20,41,109,99,10,35.88235294117647,11.76470588235294,24.11764705882353,64.11764705882354,58.235294117647065,5.88235294117647
E00104319,158,62,22,40,96,82,14,39.24050632911392,13.924050632911392,25.31645569620253,60.75949367088608,51.89873417721519,8.860759493670885
E00104320,93,32,12,20,61,56,5,34.40860215053764,12.903225806451612,21.50537634408602,65.59139784946237,60.215053763440864,5.376344086021505
E00104322,127,44,20,24,83,73,10,34.645669291338585,15.748031496062993,18.89763779527559,65.35433070866141,57.48031496062992,7.874015748031496
E00104323,117,38,15,23,79,68,11,32.47863247863248,12.82051282051282,19.65811965811966,67.52136752136752,58.119658119658126,9.401709401709402
E00104324,114,54,17,37,60,47,13,47.368421052631575,14.912280701754385,32.45614035087719,52.63157894736842,41.228070175438596,11.403508771929824
E00104325,91,33,10,23,58,49,9,36.26373626373626,10.989010989010989,25.274725274725274,63.73626373626373,53.84615384615385,9.89010989010989
E00104326,117,45,12,33,72,54,18,38.46153846153847,10.256410256410255,28.205128205128204,61.53846153846154,46.15384615384615,15.384615384615385
E00104327,237,75,25,50,162,130,32,31.645569620253166,10.548523206751055,21.09704641350211,68.35443037974683,54.85232067510548,13.502109704641349
E00104328,111,39,6,33,72,60,12,35.13513513513514,5.405405405405405,29.72972972972973,64.86486486486487,54.054054054054056,10.81081081081081
E00104329,122,39,16,23,83,71,12,31.967213114754102,13.114754098360656,18.852459016393443,68.0327868852459,58.19672131147541,9.836065573770492
E00104330,116,43,10,33,73,63,10,37.06896551724138,8.620689655172415,28.448275862068968,62.93103448275862,54.310344827586206,8.620689655172415
E00104331,111,44,19,25,67,56,11,39.63963963963964,17.117117117117118,22.52252252252252,60.36036036036037,50.45045045045045,9.90990990990991
E00104332,140,52,20,32,88,77,11,37.142857142857146,14.285714285714285,22.857142857142858,62.857142857142854,55.00000000000001,7.857142857142857
E00104333,121,35,14,21,86,74,12,28.92561983471074,11.570247933884298,17.355371900826448,71.07438016528926,61.15702479338842,9.917355371900827
E00104335,85,37,11,26,48,40,8,43.529411764705884,12.941176470588237,30.58823529411765,56.470588235294116,47.05882352941176,9.411764705882353
E00104337,183,64,25,39,119,100,19,34.97267759562842,13.661202185792352,21.311475409836063,65.02732240437157,54.644808743169406,10.382513661202186
E00104338,178,52,15,37,126,114,12,29.213483146067414,8.426966292134832,20.786516853932586,70.78651685393258,64.04494382022472,6.741573033707865
E00104339,109,31,10,21,78,67,11,28.440366972477065,9.174311926605505,19.26605504587156,71.55963302752293,61.46788990825688,10.091743119266056
E00104340,78,37,18,19,41,32,9,47.43589743589743,23.076923076923077,24.358974358974358,52.56410256410257,41.02564102564102,11.538461538461538
E00104341,114,46,20,26,68,57,11,40.35087719298245,17.543859649122805,22.807017543859647,59.64912280701754,50,9.649122807017543
E00104342,121,38,12,26,83,69,14,31.40495867768595,9.917355371900827,21.487603305785125,68.59504132231406,57.02479338842975,11.570247933884298
E00104343,165,57,16,41,108,92,16,34.54545454545455,9.696969696969697,24.848484848484848,65.45454545454545,55.757575757575765,9.696969696969697
E00104344,177,63,14,49,114,99,15,35.59322033898305,7.909604519774012,27.683615819209038,64.40677966101694,55.932203389830505,8.47457627118644
E00104345,176,59,21,38,117,101,16,33.52272727272727,11.931818181818182,21.59090909090909,66.47727272727273,57.38636363636363,9.090909090909092
E00104346,156,52,14,38,104,89,15,33.33333333333333,8.974358974358974,24.358974358974358,66.66666666666666,57.05128205128205,9.615384615384617
E00104347,98,33,12,21,65,58,7,33.6734693877551,12.244897959183673,21.428571428571427,66.3265306122449,59.183673469387756,7.142857142857142
E00104348,97,38,12,26,59,48,11,39.175257731958766,12.371134020618557,26.804123711340207,60.824742268041234,49.48453608247423,11.34020618556701
E00104349,183,55,18,37,128,113,15,30.05464480874317,9.836065573770492,20.21857923497268,69.94535519125684,61.74863387978142,8.19672131147541
E00104350,157,41,14,27,116,96,20,26.11464968152866,8.9171974522293,17.197452229299362,73.88535031847134,61.146496815286625,12.738853503184714
E00104351,110,39,11,28,71,65,6,35.45454545454545,10,25.454545454545453,64.54545454545455,59.09090909090909,5.454545454545454
E00104352,142,46,13,33,96,84,12,32.3943661971831,9.15492957746479,23.239436619718308,67.6056338028169,59.154929577464785,8.450704225352112
E00104353,124,33,11,22,91,74,17,26.61290322580645,8.870967741935484,17.741935483870968,73.38709677419355,59.67741935483871,13.709677419354838
E00104354,165,49,17,32,116,107,9,29.6969696969697,10.303030303030303,19.393939393939394,70.3030303030303,64.84848484848484,5.454545454545454
E00104355,107,42,7,35,65,59,6,39.25233644859813,6.5420560747663545,32.71028037383177,60.747663551401864,55.140186915887845,5.607476635514018
E00104356,91,38,13,25,53,44,9,41.75824175824176,14.285714285714285,27.472527472527474,58.24175824175825,48.35164835164835,9.89010989010989
E00104357,174,58,23,35,116,103,13,33.33333333333333,13.218390804597702,20.114942528735632,66.66666666666666,59.195402298850574,7.471264367816093
E00104358,151,42,9,33,109,97,12,27.81456953642384,5.960264900662252,21.85430463576159,72.18543046357617,64.23841059602648,7.9470198675496695
E00104359,145,44,13,31,101,89,12,30.344827586206897,8.96551724137931,21.379310344827587,69.6551724137931,61.37931034482759,8.275862068965518
E00104361,150,54,18,36,96,76,20,36,12,24,64,50.66666666666667,13.333333333333334
E00104362,171,59,18,41,112,101,11,34.50292397660819,10.526315789473683,23.976608187134502,65.49707602339181,59.06432748538012,6.432748538011696
E00104363,136,45,10,35,91,75,16,33.088235294117645,7.352941176470589,25.735294117647058,66.91176470588235,55.14705882352941,11.76470588235294
E00104364,103,39,16,23,64,55,9,37.86407766990291,15.53398058252427,22.330097087378643,62.13592233009708,53.398058252427184,8.737864077669903
E00104365,131,48,16,32,83,69,14,36.6412213740458,12.213740458015266,24.427480916030532,63.358778625954194,52.67175572519084,10.687022900763358
E00104366,122,48,17,31,74,61,13,39.34426229508197,13.934426229508196,25.40983606557377,60.65573770491803,50,10.655737704918032
E00104367,146,47,11,36,99,86,13,32.19178082191781,7.534246575342466,24.65753424657534,67.8082191780822,58.9041095890411,8.904109589041095
E00104369,141,56,15,41,85,71,14,39.71631205673759,10.638297872340425,29.078014184397162,60.28368794326241,50.35460992907801,9.929078014184398
E00104370,100,32,9,23,68,62,6,32,9,23,68,62,6
E00104371,79,32,6,26,47,39,8,40.50632911392405,7.59493670886076,32.91139240506329,59.49367088607595,49.36708860759494,10.126582278481013
E00104372,176,59,21,38,117,105,12,33.52272727272727,11.931818181818182,21.59090909090909,66.47727272727273,59.65909090909091,6.8181818181818175
E00104373,93,29,8,21,64,56,8,31.182795698924732,8.60215053763441,22.58064516129032,68.81720430107528,60.215053763440864,8.60215053763441
E00104374,162,61,19,42,101,87,14,37.65432098765432,11.728395061728394,25.925925925925924,62.34567901234568,53.70370370370371,8.641975308641975
E00104375,144,51,10,41,93,80,13,35.41666666666667,6.944444444444445,28.47222222222222,64.58333333333334,55.55555555555556,9.027777777777777
E00104376,119,33,6,27,86,67,19,27.73109243697479,5.042016806722689,22.689075630252102,72.26890756302521,56.30252100840336,15.966386554621847
E00104377,133,46,18,28,87,66,21,34.58646616541353,13.533834586466165,21.052631578947366,65.41353383458647,49.62406015037594,15.789473684210526
E00104378,166,65,22,43,101,95,6,39.1566265060241,13.253012048192772,25.903614457831324,60.8433734939759,57.22891566265061,3.614457831325301
E00104379,72,31,10,21,41,34,7,43.05555555555556,13.88888888888889,29.166666666666668,56.94444444444444,47.22222222222222,9.722222222222223
E00104380,117,33,12,21,84,73,11,28.205128205128204,10.256410256410255,17.94871794871795,71.7948717948718,62.39316239316239,9.401709401709402
E00104381,99,34,9,25,65,56,9,34.34343434343434,9.090909090909092,25.252525252525253,65.65656565656566,56.56565656565656,9.090909090909092
E00104382,163,50,14,36,113,89,24,30.67484662576687,8.588957055214724,22.085889570552148,69.32515337423312,54.601226993865026,14.723926380368098
E00104383,90,36,15,21,54,48,6,40,16.666666666666664,23.333333333333332,60,53.333333333333336,6.666666666666667
E00104384,161,56,16,40,105,82,23,34.78260869565217,9.937888198757763,24.84472049689441,65.21739130434783,50.931677018633536,14.285714285714285
E00104385,170,61,24,37,109,99,10,35.88235294117647,14.117647058823529,21.764705882352942,64.11764705882354,58.235294117647065,5.88235294117647
