OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00100799,454,83,27,56,371,40,331,18.28193832599119,5.947136563876652,12.334801762114537,81.71806167400881,8.81057268722467,72.90748898678414
E00100800,306,70,22,48,236,27,209,22.875816993464053,7.18954248366013,15.686274509803921,77.12418300653596,8.823529411764707,68.30065359477125
E00100801,290,57,20,37,233,22,211,19.655172413793103,6.896551724137931,12.758620689655173,80.3448275862069,7.586206896551724,72.75862068965517
E00100802,291,47,20,27,244,24,220,16.151202749140893,6.872852233676976,9.278350515463918,83.8487972508591,8.24742268041237,75.60137457044674
E00100803,281,63,35,28,218,30,188,22.419928825622776,12.455516014234876,9.9644128113879,77.58007117437722,10.676156583629894,66.90391459074732
E00100804,352,67,27,40,285,26,259,19.03409090909091,7.670454545454546,11.363636363636363,80.9659090909091,7.386363636363637,73.57954545454545
E00100805,238,51,20,31,187,22,165,21.428571428571427,8.403361344537815,13.025210084033615,78.57142857142857,9.243697478991598,69.32773109243698
E00100806,222,57,17,40,165,11,154,25.675675675675674,7.657657657657657,18.01801801801802,74.32432432432432,4.954954954954955,69.36936936936937
E00100807,250,58,24,34,192,19,173,23.200000000000003,9.6,13.600000000000001,76.8,7.6,69.19999999999999
E00100808,312,58,15,43,254,21,233,18.58974358974359,4.807692307692308,13.782051282051283,81.41025641025641,6.730769230769231,74.67948717948718
E00100809,421,72,19,53,349,48,301,17.102137767220903,4.513064133016627,12.589073634204276,82.89786223277909,11.401425178147269,71.49643705463184
E00100810,274,69,29,40,205,21,184,25.18248175182482,10.583941605839415,14.5985401459854,74.81751824817519,7.664233576642336,67.15328467153284
E00100811,262,62,19,43,200,20,180,23.66412213740458,7.251908396946565,16.412213740458014,76.33587786259542,7.633587786259542,68.70229007633588
E00100812,172,64,34,30,108,11,97,37.2093023255814,19.767441860465116,17.441860465116278,62.7906976744186,6.395348837209303,56.395348837209305
E00100813,293,54,17,37,239,19,220,18.43003412969283,5.802047781569966,12.627986348122866,81.56996587030717,6.484641638225256,75.0853242320819
E00100814,360,71,29,42,289,30,259,19.72222222222222,8.055555555555555,11.666666666666666,80.27777777777779,8.333333333333332,71.94444444444444
E00100815,331,72,12,60,259,24,235,21.75226586102719,3.625377643504532,18.12688821752266,78.24773413897282,7.250755287009064,70.99697885196375
E00100816,262,58,21,37,204,22,182,22.137404580152673,8.015267175572518,14.122137404580155,77.86259541984732,8.396946564885496,69.46564885496184
E00100817,362,67,32,35,295,28,267,18.50828729281768,8.83977900552486,9.668508287292818,81.49171270718232,7.734806629834254,73.75690607734806
E00100818,303,48,14,34,255,18,237,15.841584158415841,4.62046204620462,11.221122112211221,84.15841584158416,5.9405940594059405,78.21782178217822
E00100819,337,54,18,36,283,30,253,16.023738872403563,5.341246290801187,10.682492581602373,83.97626112759644,8.902077151335313,75.07418397626114
E00100820,325,59,24,35,266,18,248,18.153846153846153,7.384615384615385,10.76923076923077,81.84615384615384,5.538461538461538,76.3076923076923
E00100821,250,47,15,32,203,21,182,18.8,6,12.8,81.2,8.4,72.8
E00100822,300,56,19,37,244,26,218,18.666666666666668,6.333333333333334,12.333333333333334,81.33333333333333,8.666666666666668,72.66666666666667
E00100823,220,49,24,25,171,19,152,22.272727272727273,10.909090909090908,11.363636363636363,77.72727272727272,8.636363636363637,69.0909090909091
E00100824,307,63,18,45,244,16,228,20.521172638436482,5.863192182410423,14.65798045602606,79.47882736156352,5.211726384364821,74.2671009771987
E00100825,255,63,25,38,192,12,180,24.705882352941178,9.803921568627452,14.901960784313726,75.29411764705883,4.705882352941177,70.58823529411765
E00100826,317,59,18,41,258,33,225,18.61198738170347,5.678233438485805,12.933753943217665,81.38801261829653,10.410094637223976,70.97791798107255
E00100827,461,70,35,35,391,41,350,15.184381778741866,7.592190889370933,7.592190889370933,84.81561822125813,8.893709327548807,75.92190889370933
E00100828,337,88,45,43,249,18,231,26.112759643916917,13.353115727002967,12.759643916913946,73.88724035608308,5.341246290801187,68.5459940652819
E00100829,315,65,16,49,250,16,234,20.634920634920633,5.079365079365079,15.555555555555555,79.36507936507937,5.079365079365079,74.28571428571429
E00100830,354,73,26,47,281,27,254,20.62146892655367,7.344632768361582,13.27683615819209,79.37853107344633,7.627118644067797,71.75141242937853
E00100831,288,41,13,28,247,25,222,14.23611111111111,4.513888888888888,9.722222222222223,85.76388888888889,8.680555555555555,77.08333333333334
E00100832,236,43,14,29,193,34,159,18.220338983050848,5.932203389830509,12.288135593220339,81.77966101694916,14.40677966101695,67.37288135593221
E00100833,189,72,32,40,117,10,107,38.095238095238095,16.93121693121693,21.164021164021165,61.904761904761905,5.291005291005291,56.613756613756614
E00100834,357,87,37,50,270,25,245,24.369747899159663,10.364145658263306,14.005602240896359,75.63025210084034,7.002801120448179,68.62745098039215
E00100835,255,69,29,40,186,16,170,27.058823529411764,11.372549019607844,15.686274509803921,72.94117647058823,6.2745098039215685,66.66666666666666
E00100836,347,51,21,30,296,17,279,14.697406340057636,6.051873198847262,8.645533141210375,85.30259365994236,4.899135446685879,80.403458213256485
E00100837,334,64,26,38,270,20,250,19.16167664670659,7.784431137724551,11.377245508982035,80.83832335329342,5.9880239520958085,74.8502994011976
E00100838,297,84,31,53,213,29,184,28.28282828282828,10.437710437710438,17.845117845117844,71.71717171717171,9.764309764309765,61.95286195286195
E00100839,262,58,28,30,204,15,189,22.137404580152673,10.687022900763358,11.450381679389313,77.86259541984732,5.7251908396946565,72.13740458015268
E00100840,394,62,20,42,332,27,305,15.736040609137056,5.0761421319796955,10.65989847715736,84.26395939086294,6.852791878172589,77.41116751269035
E00100841,301,63,29,34,238,19,219,20.930232558139537,9.634551495016613,11.295681063122924,79.06976744186046,6.312292358803987,72.75747508305648
E00100842,328,71,21,50,257,28,229,21.646341463414632,6.402439024390244,15.24390243902439,78.35365853658537,8.536585365853659,69.8170731707317
E00100843,237,32,11,21,205,21,184,13.502109704641349,4.641350210970464,8.860759493670885,86.49789029535864,8.860759493670885,77.63713080168776
E00100844,425,82,33,49,343,28,315,19.294117647058822,7.764705882352942,11.529411764705882,80.70588235294117,6.588235294117648,74.11764705882354
E00100845,365,101,52,49,264,22,242,27.671232876712327,14.246575342465754,13.424657534246576,72.32876712328768,6.027397260273973,66.3013698630137
E00100846,294,60,20,40,234,27,207,20.408163265306122,6.802721088435375,13.60544217687075,79.59183673469387,9.183673469387756,70.40816326530613
E00100847,234,48,19,29,186,28,158,20.51282051282051,8.11965811965812,12.393162393162394,79.48717948717949,11.965811965811966,67.52136752136752
E00100848,288,43,13,30,245,17,228,14.930555555555555,4.513888888888888,10.416666666666668,85.06944444444444,5.902777777777778,79.16666666666666
E00100849,321,43,11,32,278,31,247,13.395638629283487,3.4267912772585665,9.968847352024921,86.6043613707165,9.657320872274143,76.94704049844236
E00100850,258,52,31,21,206,20,186,20.155038759689923,12.015503875968992,8.13953488372093,79.84496124031007,7.751937984496124,72.09302325581395
E00100851,312,42,18,24,270,27,243,13.461538461538462,5.769230769230769,7.6923076923076925,86.53846153846155,8.653846153846153,77.88461538461539
E00100852,308,51,16,35,257,33,224,16.558441558441558,5.194805194805195,11.363636363636363,83.44155844155844,10.714285714285714,72.72727272727273
E00100853,416,62,23,39,354,26,328,14.903846153846153,5.528846153846153,9.375,85.09615384615384,6.25,78.84615384615384
E00100854,361,53,17,36,308,24,284,14.681440443213297,4.7091412742382275,9.97229916897507,85.3185595567867,6.64819944598338,78.67036011080333
E00100855,240,32,14,18,208,27,181,13.333333333333334,5.833333333333333,7.5,86.66666666666667,11.25,75.41666666666667
E00100856,330,59,18,41,271,16,255,17.87878787878788,5.454545454545454,12.424242424242424,82.12121212121211,4.848484848484849,77.27272727272727
E00100857,495,91,29,62,404,47,357,18.383838383838384,5.858585858585859,12.525252525252526,81.61616161616162,9.494949494949495,72.12121212121212
E00100858,345,103,48,55,242,29,213,29.855072463768117,13.91304347826087,15.942028985507244,70.14492753623188,8.405797101449275,61.73913043478261
E00100859,281,51,19,32,230,40,190,18.14946619217082,6.761565836298933,11.387900355871885,81.85053380782918,14.23487544483986,67.61565836298932
E00100860,235,50,16,34,185,18,167,21.27659574468085,6.808510638297872,14.468085106382977,78.72340425531915,7.659574468085106,71.06382978723404
E00100861,269,81,35,46,188,27,161,30.111524163568777,13.011152416356877,17.100371747211895,69.88847583643123,10.037174721189592,59.85130111524164
E00100862,243,77,36,41,166,24,142,31.68724279835391,14.814814814814813,16.872427983539097,68.3127572016461,9.876543209876543,58.43621399176955
E00100863,298,68,22,46,230,23,207,22.818791946308725,7.38255033557047,15.436241610738255,77.18120805369128,7.718120805369128,69.46308724832215
E00100864,210,72,27,45,138,19,119,34.285714285714285,12.857142857142856,21.428571428571427,65.71428571428571,9.047619047619047,56.666666666666664
E00100865,295,61,27,34,234,26,208,20.677966101694913,9.152542372881356,11.525423728813559,79.3220338983051,8.813559322033898,70.50847457627118
E00100866,269,42,12,30,227,19,208,15.613382899628252,4.4609665427509295,11.152416356877323,84.38661710037175,7.063197026022305,77.32342007434944
E00100867,298,44,7,37,254,27,227,14.76510067114094,2.348993288590604,12.416107382550337,85.23489932885906,9.060402684563758,76.1744966442953
E00100868,322,62,27,35,260,23,237,19.25465838509317,8.385093167701864,10.869565217391305,80.74534161490683,7.142857142857142,73.6024844720497
E00100869,279,63,30,33,216,23,193,22.58064516129032,10.75268817204301,11.827956989247312,77.41935483870968,8.24372759856631,69.17562724014337
E00100870,315,60,18,42,255,30,225,19.047619047619047,5.714285714285714,13.333333333333334,80.95238095238095,9.523809523809524,71.42857142857143
E00100871,313,80,34,46,233,19,214,25.559105431309902,10.86261980830671,14.696485623003195,74.4408945686901,6.070287539936102,68.370607028754
E00100872,234,22,7,15,212,16,196,9.401709401709402,2.9914529914529915,6.41025641025641,90.5982905982906,6.837606837606838,83.76068376068376
E00100873,337,52,21,31,285,31,254,15.43026706231454,6.231454005934718,9.198813056379821,84.56973293768546,9.198813056379821,75.37091988130564
E00100874,356,47,18,29,309,34,275,13.202247191011235,5.056179775280898,8.146067415730338,86.79775280898876,9.550561797752808,77.24719101123596
E00100875,284,33,4,29,251,27,224,11.619718309859154,1.4084507042253522,10.211267605633804,88.38028169014085,9.507042253521126,78.87323943661971
E00100876,327,44,14,30,283,24,259,13.455657492354739,4.281345565749235,9.174311926605505,86.54434250764525,7.339449541284404,79.20489296636084
E00100877,303,57,13,44,246,30,216,18.81188118811881,4.29042904290429,14.521452145214523,81.1881188118812,9.900990099009901,71.28712871287128
E00100878,283,80,44,36,203,21,182,28.26855123674912,15.547703180212014,12.7208480565371,71.73144876325088,7.420494699646643,64.31095406360424
E00100879,230,44,12,32,186,16,170,19.130434782608695,5.217391304347826,13.91304347826087,80.8695652173913,6.956521739130435,73.91304347826086
E00100880,254,41,12,29,213,21,192,16.141732283464567,4.724409448818897,11.41732283464567,83.85826771653542,8.267716535433072,75.59055118110236
E00100881,233,55,24,31,178,29,149,23.605150214592275,10.300429184549357,13.304721030042918,76.39484978540773,12.446351931330472,63.94849785407726
E00100882,239,34,9,25,205,19,186,14.225941422594143,3.765690376569038,10.460251046025103,85.77405857740585,7.949790794979079,77.82426778242679
E00100883,209,95,48,47,114,11,103,45.45454545454545,22.966507177033492,22.48803827751196,54.54545454545454,5.263157894736842,49.282296650717704
E00100884,342,62,24,38,280,43,237,18.128654970760234,7.017543859649122,11.11111111111111,81.87134502923976,12.573099415204677,69.2982456140351
E00100885,266,76,34,42,190,22,168,28.57142857142857,12.781954887218044,15.789473684210526,71.42857142857143,8.270676691729323,63.1578947368421
E00100886,490,142,64,78,348,38,310,28.97959183673469,13.061224489795919,15.918367346938775,71.0204081632653,7.755102040816326,63.26530612244898
E00100887,472,88,36,52,384,31,353,18.64406779661017,7.627118644067797,11.016949152542372,81.35593220338984,6.567796610169492,74.78813559322035
E00100888,314,77,31,46,237,29,208,24.522292993630572,9.872611464968154,14.64968152866242,75.47770700636943,9.235668789808917,66.2420382165605
E00100889,341,77,30,47,264,20,244,22.58064516129032,8.797653958944283,13.78299120234604,77.41935483870968,5.865102639296188,71.5542521994135
E00100890,161,43,11,32,118,9,109,26.70807453416149,6.832298136645963,19.875776397515526,73.29192546583852,5.590062111801243,67.70186335403726
E00100891,287,64,21,43,223,33,190,22.299651567944252,7.317073170731707,14.982578397212542,77.70034843205575,11.498257839721255,66.2020905923345
E00100892,270,72,33,39,198,23,175,26.666666666666668,12.222222222222221,14.444444444444443,73.33333333333333,8.518518518518519,64.81481481481481
E00100893,273,68,31,37,205,15,190,24.90842490842491,11.355311355311356,13.553113553113553,75.0915750915751,5.4945054945054945,69.59706959706959
E00100894,335,73,26,47,262,23,239,21.791044776119403,7.761194029850746,14.029850746268657,78.2089552238806,6.865671641791045,71.34328358208955
E00100895,274,58,22,36,216,19,197,21.16788321167883,8.02919708029197,13.138686131386862,78.83211678832117,6.934306569343065,71.8978102189781
E00100896,331,67,24,43,264,23,241,20.241691842900302,7.250755287009064,12.990936555891238,79.7583081570997,6.948640483383686,72.80966767371602
E00100897,254,62,26,36,192,17,175,24.409448818897637,10.236220472440944,14.173228346456693,75.59055118110236,6.692913385826772,68.89763779527559
E00100898,443,71,23,48,372,31,341,16.02708803611738,5.191873589164786,10.835214446952596,83.97291196388262,6.997742663656885,76.97516930022573
E00100899,298,56,24,32,242,32,210,18.79194630872483,8.053691275167784,10.738255033557047,81.20805369127517,10.738255033557047,70.46979865771812
E00100900,304,80,31,49,224,21,203,26.31578947368421,10.197368421052632,16.11842105263158,73.68421052631578,6.907894736842106,66.77631578947368
E00100901,325,58,29,29,267,23,244,17.846153846153847,8.923076923076923,8.923076923076923,82.15384615384616,7.076923076923077,75.07692307692308
E00100902,306,61,25,36,245,36,209,19.934640522875817,8.169934640522875,11.76470588235294,80.06535947712419,11.76470588235294,68.30065359477125
E00100903,256,75,39,36,181,20,161,29.296875,15.234375,14.0625,70.703125,7.8125,62.890625
E00100904,287,43,17,26,244,26,218,14.982578397212542,5.923344947735192,9.059233449477352,85.01742160278745,9.059233449477352,75.9581881533101
E00100905,316,71,33,38,245,36,209,22.468354430379748,10.443037974683545,12.025316455696203,77.53164556962025,11.39240506329114,66.13924050632912
E00100906,388,55,17,38,333,46,287,14.175257731958762,4.381443298969072,9.793814432989691,85.82474226804123,11.855670103092782,73.96907216494846
E00100907,382,65,22,43,317,40,277,17.015706806282722,5.7591623036649215,11.2565445026178,82.98429319371728,10.471204188481675,72.5130890052356
E00100908,306,79,34,45,227,22,205,25.816993464052292,11.11111111111111,14.705882352941178,74.18300653594771,7.18954248366013,66.99346405228758
E00100909,367,70,22,48,297,31,266,19.07356948228883,5.994550408719346,13.079019073569482,80.92643051771117,8.446866485013624,72.47956403269755
E00100910,223,35,12,23,188,13,175,15.695067264573993,5.381165919282512,10.31390134529148,84.30493273542601,5.829596412556054,78.47533632286996
E00100911,319,76,29,47,243,29,214,23.824451410658305,9.090909090909092,14.733542319749215,76.17554858934169,9.090909090909092,67.0846394984326
E00100912,322,54,14,40,268,25,243,16.77018633540373,4.3478260869565215,12.422360248447205,83.22981366459628,7.763975155279502,75.46583850931677
E00100913,221,42,17,25,179,21,158,19.004524886877828,7.6923076923076925,11.312217194570136,80.99547511312217,9.502262443438914,71.49321266968326
E00100914,547,84,21,63,463,33,430,15.356489945155394,3.8391224862888484,11.517367458866545,84.64351005484461,6.032906764168191,78.61060329067642
E00100915,204,30,9,21,174,14,160,14.705882352941178,4.411764705882353,10.294117647058822,85.29411764705883,6.862745098039216,78.43137254901961
E00100916,374,73,30,43,301,35,266,19.518716577540108,8.0213903743315509,11.497326203208557,80.4812834224599,9.358288770053475,71.12299465240642
E00100917,339,43,17,26,296,24,272,12.684365781710916,5.014749262536873,7.669616519174041,87.31563421828909,7.079646017699115,80.23598820058997
E00100918,443,57,18,39,386,39,347,12.866817155756207,4.063205417607223,8.803611738148984,87.13318284424379,8.803611738148984,78.3295711060948
E00100919,332,57,18,39,275,23,252,17.16867469879518,5.421686746987952,11.74698795180723,82.83132530120481,6.927710843373494,75.90361445783132
E00100920,345,55,25,30,290,28,262,15.942028985507244,7.246376811594203,8.695652173913043,84.05797101449275,8.115942028985506,75.94202898550725
E00100921,237,49,19,30,188,17,171,20.675105485232066,8.016877637130802,12.658227848101266,79.32489451476793,7.172995780590717,72.15189873417721
E00100922,392,59,22,37,333,31,302,15.051020408163266,5.612244897959184,9.438775510204081,84.94897959183673,7.908163265306123,77.04081632653062
E00100923,365,57,19,38,308,41,267,15.616438356164384,5.205479452054795,10.41095890410959,84.38356164383562,11.232876712328768,73.15068493150685
E00100924,282,59,20,39,223,25,198,20.921985815602838,7.092198581560284,13.829787234042554,79.07801418439716,8.865248226950355,70.2127659574468
E00100925,430,68,22,46,362,36,326,15.813953488372093,5.116279069767442,10.69767441860465,84.18604651162791,8.372093023255815,75.81395348837209
E00100926,466,80,26,54,386,38,348,17.167381974248926,5.579399141630901,11.587982832618025,82.83261802575107,8.15450643776824,74.67811158798283
E00100927,339,29,8,21,310,25,285,8.55457227138643,2.359882005899705,6.1946902654867255,91.44542772861357,7.374631268436578,84.070796460177
E00100928,332,47,14,33,285,41,244,14.156626506024098,4.216867469879518,9.939759036144578,85.8433734939759,12.349397590361445,73.49397590361446
E00100929,401,65,24,41,336,44,292,16.209476309226932,5.985037406483791,10.224438902743142,83.79052369077307,10.972568578553615,72.81795511221945
E00100930,262,54,20,34,208,23,185,20.610687022900763,7.633587786259542,12.977099236641221,79.38931297709924,8.778625954198473,70.61068702290076
E00100931,381,54,18,36,327,43,284,14.173228346456693,4.724409448818897,9.448818897637794,85.8267716535433,11.286089238845145,74.54068241469817
E00100932,398,100,37,63,298,26,272,25.125628140703515,9.296482412060302,15.829145728643216,74.87437185929649,6.532663316582915,68.34170854271356
E00100933,516,74,18,56,442,50,392,14.34108527131783,3.488372093023256,10.852713178294573,85.65891472868216,9.689922480620156,75.96899224806202
E00100935,306,63,23,40,243,26,217,20.588235294117645,7.516339869281046,13.071895424836603,79.41176470588235,8.49673202614379,70.91503267973856
E00100936,288,43,11,32,245,31,214,14.930555555555555,3.8194444444444446,11.11111111111111,85.06944444444444,10.76388888888889,74.30555555555556
E00100937,332,44,21,23,288,30,258,13.253012048192772,6.325301204819277,6.927710843373494,86.74698795180723,9.036144578313253,77.71084337349397
E00100938,335,46,19,27,289,34,255,13.73134328358209,5.6716417910447765,8.059701492537313,86.26865671641791,10.149253731343283,76.11940298507463
E00100939,267,46,13,33,221,24,197,17.228464419475657,4.868913857677903,12.359550561797752,82.77153558052434,8.98876404494382,73.78277153558052
E00100940,285,65,29,36,220,30,190,22.807017543859647,10.175438596491228,12.631578947368421,77.19298245614034,10.526315789473683,66.66666666666666
E00100941,317,60,17,43,257,29,228,18.92744479495268,5.3627760252365935,13.564668769716087,81.07255520504731,9.14826498422713,71.92429022082018
E00100942,339,63,31,32,276,34,242,18.58407079646018,9.144542772861357,9.43952802359882,81.41592920353983,10.029498525073747,71.38643067846607
E00100943,285,36,11,25,249,30,219,12.631578947368421,3.8596491228070176,8.771929824561402,87.36842105263159,10.526315789473683,76.84210526315789
E00100944,284,69,27,42,215,20,195,24.295774647887324,9.507042253521126,14.788732394366196,75.70422535211267,7.042253521126761,68.66197183098592
E00100945,228,60,32,28,168,13,155,26.31578947368421,14.035087719298245,12.280701754385964,73.68421052631578,5.701754385964912,67.98245614035088
E00100947,625,76,27,49,549,55,494,12.16,4.32,7.84,87.83999999999999,8.799999999999999,79.03999999999999
E00100948,212,39,4,35,173,16,157,18.39622641509434,1.8867924528301887,16.50943396226415,81.60377358490565,7.547169811320755,74.05660377358491
E00100949,404,101,48,53,303,35,268,25,11.881188118811881,13.118811881188119,75,8.663366336633663,66.33663366336634
E00100950,275,59,26,33,216,17,199,21.454545454545453,9.454545454545455,12,78.54545454545455,6.181818181818182,72.36363636363636
E00100951,318,65,25,40,253,29,224,20.440251572327046,7.861635220125786,12.578616352201259,79.55974842767296,9.119496855345911,70.44025157232704
E00100952,355,69,21,48,286,33,253,19.43661971830986,5.915492957746479,13.521126760563378,80.56338028169014,9.295774647887324,71.26760563380282
E00100953,318,53,23,30,265,23,242,16.666666666666664,7.232704402515723,9.433962264150944,83.33333333333334,7.232704402515723,76.10062893081762
E00100954,322,51,21,30,271,25,246,15.838509316770185,6.521739130434782,9.316770186335404,84.16149068322981,7.763975155279502,76.3975155279503
E00100955,294,61,24,37,233,37,196,20.74829931972789,8.16326530612245,12.585034013605442,79.25170068027211,12.585034013605442,66.66666666666666
E00100956,404,109,56,53,295,35,260,26.980198019801982,13.861386138613863,13.118811881188119,73.01980198019803,8.663366336633663,64.35643564356435
E00100957,331,94,45,49,237,34,203,28.3987915407855,13.595166163141995,14.803625377643503,71.6012084592145,10.27190332326284,61.329305135951664
E00100958,249,58,21,37,191,29,162,23.293172690763054,8.433734939759036,14.859437751004014,76.70682730923694,11.646586345381527,65.06024096385542
E00100959,249,65,27,38,184,30,154,26.104417670682732,10.843373493975903,15.261044176706829,73.89558232931726,12.048192771084338,61.84738955823293
E00100960,398,108,48,60,290,30,260,27.1356783919598,12.060301507537687,15.07537688442211,72.8643216080402,7.537688442211055,65.32663316582915
E00100961,257,54,22,32,203,18,185,21.011673151750973,8.560311284046692,12.45136186770428,78.98832684824903,7.003891050583658,71.98443579766537
