OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00100962,251,68,28,40,183,20,163,27.091633466135455,11.155378486055776,15.936254980079681,72.90836653386454,7.968127490039841,64.9402390438247
E00100963,269,65,24,41,204,21,183,24.1635687732342,8.921933085501859,15.241635687732341,75.8364312267658,7.806691449814126,68.02973977695167
E00100964,272,83,35,48,189,23,166,30.514705882352942,12.867647058823529,17.647058823529413,69.48529411764706,8.455882352941178,61.029411764705884
E00100966,265,60,20,40,205,17,188,22.641509433962266,7.547169811320755,15.09433962264151,77.35849056603774,6.415094339622642,70.94339622641509
E00100967,286,57,22,35,229,18,211,19.93006993006993,7.6923076923076925,12.237762237762238,80.06993006993007,6.293706293706294,73.77622377622379
E00100968,201,72,39,33,129,9,120,35.82089552238806,19.402985074626866,16.417910447761194,64.17910447761194,4.477611940298507,59.70149253731343
E00100969,238,68,20,48,170,26,144,28.57142857142857,8.403361344537815,20.168067226890756,71.42857142857143,10.92436974789916,60.50420168067227
E00100970,286,67,22,45,219,17,202,23.426573426573427,7.6923076923076925,15.734265734265735,76.57342657342657,5.944055944055944,70.62937062937063
E00100971,268,52,23,29,216,23,193,19.402985074626866,8.582089552238806,10.820895522388058,80.59701492537313,8.582089552238806,72.01492537313433
E00100972,269,53,19,34,216,27,189,19.702602230483272,7.063197026022305,12.639405204460965,80.29739776951673,10.037174721189592,70.26022304832715
E00100973,276,76,37,39,200,21,179,27.536231884057973,13.405797101449277,14.130434782608695,72.46376811594203,7.608695652173914,64.85507246376811
E00100974,253,53,18,35,200,20,180,20.948616600790515,7.114624505928854,13.83399209486166,79.05138339920948,7.905138339920949,71.14624505928853
E00100975,306,129,75,54,177,21,156,42.15686274509804,24.509803921568626,17.647058823529413,57.84313725490197,6.862745098039216,50.98039215686274
E00100976,241,62,25,37,179,26,153,25.72614107883817,10.37344398340249,15.352697095435685,74.27385892116183,10.78838174273859,63.48547717842323
E00100977,292,65,20,45,227,23,204,22.26027397260274,6.8493150684931505,15.41095890410959,77.73972602739725,7.876712328767123,69.86301369863014
E00100978,291,94,69,25,197,26,171,32.302405498281786,23.711340206185564,8.59106529209622,67.69759450171821,8.934707903780069,58.76288659793815
E00100979,308,73,25,48,235,26,209,23.7012987012987,8.116883116883116,15.584415584415584,76.2987012987013,8.441558441558442,67.85714285714286
E00100980,305,56,17,39,249,20,229,18.360655737704917,5.573770491803279,12.786885245901638,81.63934426229508,6.557377049180328,75.08196721311475
E00100981,341,55,15,40,286,39,247,16.129032258064516,4.398826979472141,11.730205278592376,83.87096774193549,11.436950146627565,72.43401759530792
E00100982,235,43,12,31,192,25,167,18.29787234042553,5.106382978723404,13.191489361702127,81.70212765957446,10.638297872340425,71.06382978723404
E00100983,206,53,17,36,153,16,137,25.728155339805824,8.25242718446602,17.475728155339805,74.27184466019418,7.766990291262135,66.50485436893204
E00100984,267,37,10,27,230,19,211,13.857677902621724,3.7453183520599254,10.112359550561797,86.14232209737828,7.116104868913857,79.02621722846442
E00100985,316,44,13,31,272,35,237,13.924050632911392,4.113924050632911,9.81012658227848,86.07594936708861,11.075949367088606,75
E00100986,329,72,32,40,257,33,224,21.88449848024316,9.72644376899696,12.158054711246201,78.11550151975683,10.030395136778116,68.08510638297872
E00100987,407,59,17,42,348,33,315,14.496314496314497,4.176904176904177,10.319410319410318,85.5036855036855,8.108108108108109,77.39557739557739
E00100988,282,61,24,37,221,24,197,21.631205673758867,8.51063829787234,13.120567375886525,78.36879432624113,8.51063829787234,69.8581560283688
E00100989,375,48,24,24,327,38,289,12.8,6.4,6.4,87.2,10.133333333333333,77.06666666666668
E00100990,356,84,23,61,272,40,232,23.595505617977526,6.460674157303371,17.134831460674157,76.40449438202246,11.235955056179774,65.1685393258427
E00100992,268,57,20,37,211,19,192,21.26865671641791,7.462686567164178,13.805970149253731,78.73134328358209,7.08955223880597,71.64179104477611
E00100993,309,73,22,51,236,36,200,23.624595469255663,7.119741100323624,16.50485436893204,76.37540453074433,11.650485436893204,64.72491909385113
E00100994,262,63,25,38,199,26,173,24.045801526717558,9.541984732824428,14.50381679389313,75.95419847328245,9.923664122137405,66.03053435114504
E00100995,342,67,22,45,275,36,239,19.5906432748538,6.432748538011696,13.157894736842104,80.4093567251462,10.526315789473683,69.88304093567251
E00100996,272,66,31,35,206,27,179,24.264705882352942,11.397058823529411,12.867647058823529,75.73529411764706,9.926470588235293,65.80882352941177
E00100997,258,56,21,35,202,23,179,21.705426356589147,8.13953488372093,13.565891472868216,78.29457364341084,8.914728682170542,69.37984496124031
E00100998,237,57,23,34,180,13,167,24.050632911392405,9.70464135021097,14.345991561181433,75.9493670886076,5.485232067510549,70.46413502109705
E00100999,295,68,25,43,227,23,204,23.050847457627118,8.47457627118644,14.576271186440678,76.94915254237287,7.796610169491526,69.15254237288136
E00101000,301,44,14,30,257,32,225,14.61794019933555,4.651162790697675,9.966777408637874,85.38205980066445,10.631229235880399,74.75083056478405
E00101001,318,69,34,35,249,37,212,21.69811320754717,10.69182389937107,11.0062893081761,78.30188679245283,11.635220125786164,66.66666666666666
E00101002,211,64,34,30,147,19,128,30.33175355450237,16.113744075829384,14.218009478672986,69.66824644549763,9.004739336492891,60.66350710900474
E00101003,254,44,18,26,210,24,186,17.322834645669293,7.086614173228346,10.236220472440944,82.67716535433071,9.448818897637794,73.22834645669292
E00101004,261,58,24,34,203,19,184,22.22222222222222,9.195402298850574,13.026819923371647,77.77777777777779,7.2796934865900385,70.49808429118774
E00101005,551,95,31,64,456,49,407,17.24137931034483,5.626134301270418,11.61524500907441,82.75862068965517,8.892921960072595,73.86569872958258
E00101006,319,86,43,43,233,16,217,26.959247648902824,13.479623824451412,13.479623824451412,73.04075235109718,5.015673981191222,68.02507836990596
E00101007,350,53,19,34,297,31,266,15.142857142857144,5.428571428571429,9.714285714285714,84.85714285714285,8.857142857142856,76
E00101008,283,58,17,41,225,28,197,20.49469964664311,6.007067137809187,14.487632508833922,79.50530035335689,9.89399293286219,69.6113074204947
E00101009,291,63,24,39,228,33,195,21.649484536082475,8.24742268041237,13.402061855670103,78.35051546391753,11.34020618556701,67.0103092783505
E00101010,296,56,19,37,240,25,215,18.91891891891892,6.418918918918918,12.5,81.08108108108108,8.445945945945946,72.63513513513513
E00101011,230,74,29,45,156,14,142,32.17391304347826,12.608695652173912,19.565217391304348,67.82608695652173,6.086956521739131,61.73913043478261
E00101012,273,62,29,33,211,22,189,22.71062271062271,10.622710622710622,12.087912087912088,77.2893772893773,8.058608058608058,69.23076923076923
E00101013,262,65,24,41,197,15,182,24.80916030534351,9.16030534351145,15.648854961832063,75.19083969465649,5.7251908396946565,69.46564885496184
E00101014,199,56,23,33,143,12,131,28.14070351758794,11.557788944723619,16.582914572864322,71.85929648241206,6.030150753768844,65.82914572864321
E00101015,256,51,22,29,205,20,185,19.921875,8.59375,11.328125,80.078125,7.8125,72.265625
E00101016,272,49,10,39,223,34,189,18.014705882352942,3.6764705882352944,14.338235294117647,81.98529411764706,12.5,69.48529411764706
E00101017,330,100,30,70,230,31,199,30.303030303030305,9.090909090909092,21.21212121212121,69.6969696969697,9.393939393939393,60.303030303030305
E00101018,183,57,16,41,126,16,110,31.147540983606557,8.743169398907105,22.404371584699454,68.85245901639344,8.743169398907105,60.10928961748634
E00101019,252,54,18,36,198,29,169,21.428571428571427,7.142857142857142,14.285714285714285,78.57142857142857,11.507936507936508,67.06349206349206
E00101020,292,56,27,29,236,34,202,19.17808219178082,9.246575342465754,9.931506849315069,80.82191780821918,11.643835616438356,69.17808219178082
E00101021,317,73,17,56,244,25,219,23.02839116719243,5.3627760252365935,17.665615141955836,76.97160883280758,7.886435331230284,69.08517350157729
E00101022,318,64,24,40,254,29,225,20.125786163522015,7.547169811320755,12.578616352201259,79.87421383647799,9.119496855345911,70.75471698113208
E00101023,325,57,14,43,268,20,248,17.53846153846154,4.3076923076923075,13.230769230769232,82.46153846153847,6.153846153846154,76.3076923076923
E00101024,285,82,41,41,203,16,187,28.771929824561404,14.385964912280702,14.385964912280702,71.2280701754386,5.614035087719298,65.6140350877193
E00101025,179,53,20,33,126,18,108,29.608938547486037,11.1731843575419,18.435754189944134,70.39106145251397,10.05586592178771,60.33519553072626
E00101026,280,53,11,42,227,37,190,18.928571428571427,3.9285714285714284,15,81.07142857142857,13.214285714285715,67.85714285714286
E00101027,218,53,19,34,165,13,152,24.31192660550459,8.715596330275229,15.59633027522936,75.68807339449542,5.963302752293578,69.72477064220183
E00101028,276,91,47,44,185,23,162,32.971014492753625,17.02898550724638,15.942028985507244,67.02898550724638,8.333333333333332,58.69565217391305
E00101029,232,52,15,37,180,25,155,22.413793103448278,6.4655172413793105,15.948275862068966,77.58620689655173,10.775862068965516,66.8103448275862
E00101030,238,46,15,31,192,19,173,19.327731092436977,6.302521008403361,13.025210084033615,80.67226890756302,7.9831932773109235,72.68907563025209
E00101031,294,35,11,24,259,23,236,11.904761904761903,3.741496598639456,8.16326530612245,88.09523809523809,7.8231292517006805,80.27210884353741
E00101032,406,56,22,34,350,28,322,13.793103448275861,5.41871921182266,8.374384236453201,86.20689655172413,6.896551724137931,79.3103448275862
E00101033,339,64,24,40,275,19,256,18.87905604719764,7.079646017699115,11.799410029498524,81.12094395280236,5.604719764011799,75.51622418879056
E00101034,421,50,17,33,371,31,340,11.87648456057007,4.038004750593824,7.8384798099762465,88.12351543942994,7.363420427553444,80.76009501187649
E00101035,364,59,16,43,305,28,277,16.208791208791208,4.395604395604396,11.813186813186812,83.79120879120879,7.6923076923076925,76.0989010989011
E00101036,308,49,18,31,259,15,244,15.909090909090908,5.844155844155844,10.064935064935066,84.0909090909091,4.870129870129871,79.22077922077922
E00101037,315,44,9,35,271,24,247,13.968253968253968,2.857142857142857,11.11111111111111,86.03174603174604,7.6190476190476195,78.41269841269842
E00101038,244,55,16,39,189,8,181,22.540983606557376,6.557377049180328,15.983606557377051,77.45901639344262,3.278688524590164,74.18032786885246
E00101039,236,36,14,22,200,24,176,15.254237288135593,5.932203389830509,9.322033898305085,84.7457627118644,10.16949152542373,74.57627118644068
E00101040,348,69,35,34,279,29,250,19.82758620689655,10.057471264367816,9.770114942528735,80.17241379310344,8.333333333333332,71.83908045977012
E00101041,353,76,29,47,277,26,251,21.529745042492916,8.21529745042493,13.314447592067987,78.47025495750708,7.365439093484419,71.10481586402267
E00101042,333,56,14,42,277,26,251,16.816816816816818,4.2042042042042045,12.612612612612612,83.18318318318319,7.807807807807808,75.37537537537537
E00101043,365,56,20,36,309,24,285,15.342465753424658,5.47945205479452,9.863013698630137,84.65753424657534,6.575342465753424,78.08219178082192
E00101044,312,54,19,35,258,39,219,17.307692307692307,6.089743589743589,11.217948717948719,82.6923076923077,12.5,70.1923076923077
E00101045,354,56,14,42,298,31,267,15.819209039548024,3.954802259887006,11.864406779661017,84.18079096045197,8.757062146892656,75.42372881355932
E00101046,320,49,14,35,271,30,241,15.312500000000002,4.375,10.9375,84.6875,9.375,75.3125
E00101048,293,44,14,30,249,29,220,15.017064846416384,4.778156996587031,10.238907849829351,84.98293515358361,9.897610921501707,75.0853242320819
E00101050,438,53,20,33,385,48,337,12.100456621004566,4.5662100456621,7.534246575342466,87.89954337899543,10.95890410958904,76.9406392694064
E00101051,345,70,31,39,275,27,248,20.28985507246377,8.985507246376812,11.304347826086957,79.71014492753623,7.82608695652174,71.8840579710145
E00101052,338,58,15,43,280,27,253,17.159763313609467,4.437869822485207,12.721893491124261,82.84023668639054,7.988165680473373,74.85207100591717
E00101053,425,93,44,49,332,38,294,21.88235294117647,10.352941176470589,11.529411764705882,78.11764705882352,8.941176470588236,69.17647058823529
E00101054,332,54,14,40,278,25,253,16.265060240963855,4.216867469879518,12.048192771084338,83.73493975903614,7.530120481927711,76.20481927710844
E00101055,279,64,23,41,215,23,192,22.939068100358423,8.24372759856631,14.695340501792115,77.06093189964157,8.24372759856631,68.81720430107528
E00101056,298,43,8,35,255,25,230,14.429530201342283,2.684563758389262,11.74496644295302,85.57046979865773,8.389261744966444,77.18120805369128
E00101057,284,43,11,32,241,24,217,15.140845070422534,3.873239436619718,11.267605633802818,84.85915492957746,8.450704225352112,76.40845070422534
E00101058,505,83,34,49,422,37,385,16.435643564356436,6.732673267326733,9.702970297029703,83.56435643564356,7.326732673267326,76.23762376237624
E00101059,379,39,14,25,340,43,297,10.29023746701847,3.6939313984168867,6.596306068601583,89.70976253298153,11.345646437994723,78.3641160949868
E00101060,341,46,13,33,295,23,272,13.48973607038123,3.812316715542522,9.67741935483871,86.51026392961877,6.744868035190615,79.76539589442815
E00101061,407,40,11,29,367,36,331,9.828009828009828,2.7027027027027026,7.125307125307126,90.17199017199017,8.845208845208845,81.32678132678133
E00101062,401,71,15,56,330,38,292,17.70573566084788,3.7406483790523692,13.96508728179551,82.29426433915212,9.476309226932669,72.81795511221945
E00101063,204,24,10,14,180,14,166,11.76470588235294,4.901960784313726,6.862745098039216,88.23529411764706,6.862745098039216,81.37254901960785
E00101064,307,54,24,30,253,33,220,17.58957654723127,7.81758957654723,9.77198697068404,82.41042345276874,10.749185667752444,71.66123778501628
E00101065,224,60,26,34,164,19,145,26.785714285714285,11.607142857142858,15.178571428571427,73.21428571428571,8.482142857142858,64.73214285714286
E00101067,328,32,8,24,296,33,263,9.75609756097561,2.4390243902439024,7.317073170731707,90.2439024390244,10.060975609756099,80.1829268292683
E00101068,262,43,18,25,219,23,196,16.412213740458014,6.870229007633588,9.541984732824428,83.58778625954199,8.778625954198473,74.80916030534351
E00101069,313,55,18,37,258,32,226,17.57188498402556,5.7507987220447285,11.821086261980831,82.42811501597444,10.223642172523961,72.20447284345049
E00101070,248,50,14,36,198,25,173,20.161290322580644,5.64516129032258,14.516129032258066,79.83870967741935,10.080645161290322,69.75806451612904
E00101071,287,51,13,38,236,23,213,17.770034843205575,4.529616724738676,13.240418118466899,82.22996515679442,8.013937282229964,74.21602787456446
E00101072,311,41,17,24,270,26,244,13.183279742765272,5.466237942122187,7.717041800643088,86.81672025723472,8.360128617363344,78.45659163987139
E00101073,215,38,7,31,177,18,159,17.674418604651162,3.255813953488372,14.418604651162791,82.32558139534883,8.372093023255815,73.95348837209302
E00101074,238,31,5,26,207,15,192,13.025210084033615,2.100840336134454,10.92436974789916,86.97478991596638,6.302521008403361,80.67226890756302
E00101075,272,31,10,21,241,21,220,11.397058823529411,3.6764705882352944,7.720588235294118,88.60294117647058,7.720588235294118,80.88235294117648
E00165903,287,63,18,45,224,14,210,21.951219512195124,6.2717770034843205,15.6794425087108,78.04878048780488,4.878048780487805,73.17073170731707
E00165904,304,44,10,34,260,21,239,14.473684210526317,3.289473684210526,11.18421052631579,85.52631578947368,6.907894736842106,78.61842105263158
E00165905,149,19,7,12,130,7,123,12.751677852348994,4.697986577181208,8.053691275167784,87.24832214765101,4.697986577181208,82.5503355704698
E00165906,832,146,52,94,686,85,601,17.548076923076923,6.25,11.298076923076923,82.45192307692307,10.216346153846153,72.23557692307693
E00180142,571,89,25,64,482,51,431,15.586690017513135,4.378283712784588,11.208406304728546,84.41330998248687,8.93169877408056,75.4816112084063
E00180145,244,52,28,24,192,19,173,21.311475409836063,11.475409836065573,9.836065573770492,78.68852459016394,7.786885245901639,70.90163934426229
E00180148,317,15,0,15,302,31,271,4.73186119873817,0,4.73186119873817,95.26813880126183,9.779179810725552,85.48895899053628
E00180149,343,38,12,26,305,25,280,11.078717201166182,3.498542274052478,7.580174927113703,88.92128279883383,7.288629737609329,81.63265306122449
E00180150,366,41,8,33,325,31,294,11.202185792349727,2.185792349726776,9.01639344262295,88.79781420765028,8.469945355191257,80.32786885245902
E00180151,359,26,4,22,333,20,313,7.242339832869081,1.1142061281337048,6.128133704735376,92.75766016713092,5.571030640668524,87.1866295264624
E00180157,446,63,21,42,383,35,348,14.125560538116591,4.708520179372197,9.417040358744394,85.87443946188341,7.847533632286996,78.02690582959642
E00180162,408,66,15,51,342,29,313,16.176470588235293,3.6764705882352944,12.5,83.82352941176471,7.107843137254902,76.7156862745098
E00180164,178,24,7,17,154,13,141,13.48314606741573,3.932584269662921,9.550561797752808,86.51685393258427,7.303370786516854,79.21348314606742
E00180165,559,74,27,47,485,35,450,13.237924865831843,4.83005366726297,8.407871198568873,86.76207513416816,6.261180679785331,80.50089445438283
E00180169,162,25,5,20,137,13,124,15.432098765432098,3.0864197530864197,12.345679012345679,84.5679012345679,8.024691358024691,76.5432098765432
E00180171,287,30,10,20,257,16,241,10.452961672473867,3.484320557491289,6.968641114982578,89.54703832752612,5.574912891986063,83.97212543554006
E00180174,290,72,33,39,218,27,191,24.82758620689655,11.379310344827587,13.448275862068964,75.17241379310344,9.310344827586208,65.86206896551724
E00180177,518,59,22,37,459,24,435,11.389961389961389,4.247104247104247,7.142857142857142,88.61003861003861,4.633204633204633,83.97683397683397
E00180178,160,32,15,17,128,8,120,20,9.375,10.625,80,5,75
E00180179,132,19,4,15,113,20,93,14.393939393939394,3.0303030303030303,11.363636363636363,85.60606060606061,15.151515151515152,70.45454545454545
E00180190,189,27,6,21,162,16,146,14.285714285714285,3.1746031746031744,11.11111111111111,85.71428571428571,8.465608465608465,77.24867724867724
E00180191,443,64,15,49,379,30,349,14.446952595936793,3.3860045146726865,11.060948081264108,85.55304740406321,6.772009029345373,78.78103837471784
E00180195,247,49,20,29,198,15,183,19.838056680161944,8.097165991902834,11.740890688259109,80.16194331983806,6.0728744939271255,74.08906882591093
E00180196,379,77,31,46,302,22,280,20.316622691292878,8.179419525065963,12.137203166226913,79.68337730870712,5.804749340369393,73.87862796833772
E00180197,581,74,26,48,507,44,463,12.736660929432015,4.475043029259897,8.2616179001721175,87.263339070568,7.573149741824441,79.69018932874354
E00180203,271,37,13,24,234,29,205,13.653136531365314,4.797047970479705,8.856088560885608,86.34686346863468,10.70110701107011,75.64575645756457
E00180205,503,66,27,39,437,36,401,13.12127236580517,5.36779324055666,7.75347912524851,86.87872763419483,7.157057654075547,79.72166998011929
E00180207,113,18,7,11,95,12,83,15.929203539823009,6.1946902654867255,9.734513274336283,84.070796460177,10.619469026548673,73.45132743362832
E00180212,579,104,41,63,475,35,440,17.962003454231436,7.081174438687392,10.880829015544041,82.03799654576856,6.0449050086355784,75.99309153713298
E00180213,404,43,16,27,361,24,337,10.643564356435643,3.9603960396039604,6.683168316831684,89.35643564356435,5.9405940594059405,83.41584158415841
E00180224,208,49,18,31,159,21,138,23.557692307692307,8.653846153846153,14.903846153846153,76.4423076923077,10.096153846153847,66.34615384615384
E00180227,367,64,34,30,303,27,276,17.43869209809264,9.264305177111716,8.174386920980927,82.56130790190736,7.3569482288828345,75.20435967302453
E00180230,582,108,32,76,474,56,418,18.556701030927837,5.498281786941581,13.058419243986256,81.44329896907216,9.621993127147768,71.8213058419244
E00180235,280,94,42,52,186,36,150,33.57142857142857,15,18.571428571428573,66.42857142857143,12.857142857142856,53.57142857142857
E00180239,209,43,15,28,166,18,148,20.574162679425836,7.177033492822966,13.397129186602871,79.42583732057416,8.61244019138756,70.81339712918661
E00180240,315,40,9,31,275,19,256,12.698412698412698,2.857142857142857,9.841269841269842,87.3015873015873,6.031746031746032,81.26984126984127
E00180242,129,24,10,14,105,1,104,18.6046511627907,7.751937984496124,10.852713178294573,81.3953488372093,0.7751937984496124,80.62015503875969
E00180246,130,58,27,31,72,9,63,44.61538461538462,20.76923076923077,23.846153846153847,55.38461538461539,6.923076923076923,48.46153846153846
E00180248,551,55,18,37,496,40,456,9.98185117967332,3.2667876588021776,6.715063520871143,90.01814882032669,7.259528130671507,82.75862068965517
E00180250,118,32,10,22,86,8,78,27.11864406779661,8.47457627118644,18.64406779661017,72.88135593220339,6.779661016949152,66.10169491525424
E00180252,200,76,44,32,124,16,108,38,22,16,62,8,54
E00180253,188,38,9,29,150,12,138,20.212765957446805,4.787234042553192,15.425531914893616,79.7872340425532,6.382978723404255,73.40425531914893
E00180256,435,79,25,54,356,40,316,18.160919540229887,5.747126436781609,12.413793103448276,81.83908045977012,9.195402298850574,72.64367816091955
E00180259,380,73,22,51,307,29,278,19.210526315789473,5.7894736842105265,13.421052631578947,80.78947368421052,7.631578947368421,73.15789473684211
E00180260,187,19,4,15,168,7,161,10.16042780748663,2.13903743315508,8.0213903743315509,89.83957219251337,3.7433155080213902,86.09625668449198
E00180261,333,22,8,14,311,23,288,6.606606606606606,2.4024024024024024,4.2042042042042045,93.3933933933934,6.906906906906906,86.48648648648648
E00180262,335,24,8,16,311,18,293,7.164179104477612,2.3880597014925375,4.776119402985075,92.83582089552239,5.3731343283582085,87.46268656716418
E00180264,339,28,6,22,311,25,286,8.259587020648967,1.7699115044247788,6.489675516224189,91.74041297935102,7.374631268436578,84.36578171091446
E00180268,278,42,12,30,236,26,210,15.107913669064748,4.316546762589928,10.79136690647482,84.89208633093526,9.352517985611511,75.53956834532374
E00180274,184,59,23,36,125,16,109,32.065217391304344,12.5,19.565217391304348,67.93478260869566,8.695652173913043,59.2391304347826
E00180278,177,33,11,22,144,10,134,18.64406779661017,6.214689265536723,12.429378531073446,81.35593220338984,5.649717514124294,75.70621468926554
E00180279,621,63,13,50,558,50,508,10.144927536231885,2.0933977455716586,8.051529790660226,89.85507246376811,8.051529790660226,81.80354267310788
E00180289,413,49,18,31,364,29,335,11.864406779661017,4.358353510895883,7.506053268765134,88.13559322033898,7.021791767554479,81.1138014527845
E00180290,268,41,13,28,227,13,214,15.298507462686567,4.850746268656716,10.44776119402985,84.70149253731343,4.850746268656716,79.8507462686567
E00180292,355,73,37,36,282,26,256,20.56338028169014,10.422535211267606,10.140845070422536,79.43661971830987,7.323943661971831,72.11267605633803
