OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00101076,284,37,14,23,247,17,230,13.028169014084506,4.929577464788732,8.098591549295776,86.97183098591549,5.985915492957746,80.98591549295774
E00101077,408,147,107,40,261,21,240,36.029411764705884,26.225490196078432,9.803921568627452,63.970588235294116,5.147058823529411,58.82352941176471
E00101078,275,52,19,33,223,19,204,18.90909090909091,6.909090909090909,12,81.0909090909091,6.909090909090909,74.18181818181819
E00101079,291,63,27,36,228,23,205,21.649484536082475,9.278350515463918,12.371134020618557,78.35051546391753,7.903780068728522,70.44673539518901
E00101080,335,58,21,37,277,38,239,17.313432835820898,6.26865671641791,11.044776119402986,82.68656716417911,11.343283582089553,71.34328358208955
E00101081,362,76,35,41,286,29,257,20.994475138121548,9.668508287292818,11.32596685082873,79.00552486187846,8.011049723756907,70.99447513812154
E00101082,281,56,29,27,225,19,206,19.9288256227758,10.320284697508896,9.608540925266903,80.0711743772242,6.761565836298933,73.30960854092527
E00101083,290,49,20,29,241,16,225,16.896551724137932,6.896551724137931,10,83.10344827586206,5.517241379310345,77.58620689655173
E00101084,251,33,10,23,218,18,200,13.147410358565736,3.9840637450199203,9.163346613545817,86.85258964143426,7.171314741035857,79.6812749003984
E00101085,221,26,7,19,195,14,181,11.76470588235294,3.167420814479638,8.597285067873303,88.23529411764706,6.334841628959276,81.90045248868778
E00101086,384,60,17,43,324,25,299,15.625,4.427083333333334,11.197916666666668,84.375,6.510416666666667,77.86458333333334
E00101087,289,59,25,34,230,17,213,20.415224913494807,8.650519031141869,11.76470588235294,79.58477508650519,5.88235294117647,73.70242214532871
E00101088,225,36,10,26,189,18,171,16,4.444444444444445,11.555555555555555,84,8,76
E00101089,238,61,24,37,177,20,157,25.630252100840334,10.084033613445378,15.546218487394958,74.36974789915966,8.403361344537815,65.96638655462185
E00101090,264,40,13,27,224,20,204,15.151515151515152,4.924242424242424,10.227272727272728,84.84848484848484,7.575757575757576,77.27272727272727
E00101091,276,40,19,21,236,25,211,14.492753623188406,6.884057971014493,7.608695652173914,85.5072463768116,9.057971014492754,76.44927536231883
E00101092,285,45,14,31,240,26,214,15.789473684210526,4.912280701754386,10.87719298245614,84.21052631578947,9.12280701754386,75.08771929824562
E00101093,263,46,14,32,217,24,193,17.490494296577946,5.323193916349809,12.167300380228136,82.50950570342205,9.125475285171103,73.38403041825094
E00101094,230,30,10,20,200,25,175,13.043478260869565,4.3478260869565215,8.695652173913043,86.95652173913044,10.869565217391305,76.08695652173914
E00101095,273,48,14,34,225,37,188,17.582417582417584,5.128205128205128,12.454212454212454,82.41758241758241,13.553113553113553,68.86446886446886
E00101096,308,125,84,41,183,19,164,40.58441558441558,27.27272727272727,13.311688311688311,59.41558441558441,6.1688311688311686,53.246753246753244
E00101097,202,29,7,22,173,13,160,14.356435643564355,3.4653465346534658,10.891089108910892,85.64356435643565,6.435643564356436,79.20792079207921
E00101098,254,54,25,29,200,27,173,21.25984251968504,9.84251968503937,11.41732283464567,78.74015748031496,10.62992125984252,68.11023622047244
E00101099,275,41,16,25,234,19,215,14.909090909090908,5.818181818181818,9.090909090909092,85.0909090909091,6.909090909090909,78.18181818181819
E00101100,279,72,29,43,207,30,177,25.806451612903224,10.39426523297491,15.412186379928317,74.19354838709677,10.75268817204301,63.44086021505376
E00101101,232,33,16,17,199,22,177,14.224137931034484,6.896551724137931,7.327586206896551,85.77586206896551,9.482758620689655,76.29310344827587
E00101102,297,45,14,31,252,29,223,15.151515151515152,4.713804713804714,10.437710437710438,84.84848484848484,9.764309764309765,75.08417508417509
E00101103,315,43,20,23,272,24,248,13.65079365079365,6.349206349206349,7.301587301587302,86.34920634920636,7.6190476190476195,78.73015873015873
E00101104,324,80,18,62,244,18,226,24.691358024691358,5.555555555555555,19.1358024691358,75.30864197530865,5.555555555555555,69.75308641975309
E00101105,209,58,29,29,151,20,131,27.751196172248804,13.875598086124402,13.875598086124402,72.24880382775119,9.569377990430622,62.67942583732058
E00101106,301,54,25,29,247,27,220,17.940199335548172,8.305647840531561,9.634551495016613,82.05980066445183,8.970099667774086,73.08970099667775
E00101107,297,52,18,34,245,18,227,17.50841750841751,6.0606060606060606,11.447811447811448,82.49158249158249,6.0606060606060606,76.43097643097643
E00101108,372,84,34,50,288,23,265,22.58064516129032,9.13978494623656,13.440860215053762,77.41935483870968,6.182795698924731,71.23655913978494
E00101109,258,49,16,33,209,25,184,18.992248062015506,6.2015503875969,12.790697674418606,81.0077519379845,9.689922480620156,71.31782945736434
E00101110,323,62,26,36,261,29,232,19.195046439628484,8.04953560371517,11.145510835913312,80.80495356037152,8.978328173374612,71.8266253869969
E00101111,302,47,21,26,255,23,232,15.562913907284766,6.95364238410596,8.609271523178808,84.43708609271523,7.6158940397351,76.82119205298014
E00101112,274,60,21,39,214,16,198,21.897810218978105,7.664233576642336,14.233576642335766,78.1021897810219,5.839416058394161,72.26277372262774
E00101113,358,77,34,43,281,30,251,21.508379888268156,9.497206703910614,12.011173184357542,78.49162011173185,8.379888268156424,70.11173184357543
E00101114,297,76,30,46,221,20,201,25.589225589225588,10.1010101010101,15.488215488215488,74.41077441077442,6.7340067340067336,67.67676767676768
E00101115,293,52,20,32,241,23,218,17.747440273037544,6.825938566552901,10.921501706484642,82.25255972696246,7.849829351535837,74.40273037542661
E00101116,362,47,11,36,315,26,289,12.98342541436464,3.0386740331491713,9.94475138121547,87.01657458563537,7.18232044198895,79.8342541436464
E00101117,415,166,56,110,249,23,226,40,13.493975903614459,26.506024096385545,60,5.542168674698795,54.45783132530121
E00101118,251,69,20,49,182,12,170,27.490039840637447,7.968127490039841,19.52191235059761,72.50996015936255,4.780876494023905,67.729083665338635
E00101119,424,63,25,38,361,37,324,14.858490566037736,5.89622641509434,8.962264150943396,85.14150943396226,8.726415094339622,76.41509433962264
E00101120,291,37,10,27,254,27,227,12.714776632302405,3.436426116838488,9.278350515463918,87.2852233676976,9.278350515463918,78.00687285223368
E00101121,346,54,24,30,292,24,268,15.606936416184972,6.9364161849710975,8.670520231213873,84.39306358381504,6.9364161849710975,77.45664739884393
E00101122,290,61,37,24,229,19,210,21.03448275862069,12.758620689655173,8.275862068965518,78.96551724137932,6.551724137931035,72.41379310344827
E00101123,197,62,25,37,135,13,122,31.472081218274113,12.690355329949238,18.781725888324875,68.52791878172589,6.598984771573605,61.92893401015228
E00101124,887,113,18,95,774,58,716,12.73957158962796,2.029312288613303,10.710259301014656,87.26042841037204,6.538895152198422,80.72153325817362
E00101125,327,88,61,27,239,23,216,26.911314984709477,18.654434250764528,8.256880733944955,73.08868501529052,7.033639143730887,66.05504587155964
E00101126,331,60,15,45,271,22,249,18.12688821752266,4.531722054380665,13.595166163141995,81.87311178247734,6.646525679758309,75.22658610271903
E00101127,284,53,18,35,231,27,204,18.661971830985916,6.338028169014084,12.323943661971832,81.33802816901408,9.507042253521126,71.83098591549296
E00101129,227,47,16,31,180,16,164,20.704845814977972,7.048458149779736,13.656387665198238,79.29515418502203,7.048458149779736,72.24669603524228
E00101130,819,114,31,83,705,70,635,13.91941391941392,3.785103785103785,10.134310134310134,86.08058608058609,8.547008547008547,77.53357753357754
E00101131,972,168,47,121,804,68,736,17.28395061728395,4.8353909465020575,12.448559670781894,82.71604938271605,6.995884773662551,75.7201646090535
E00101132,532,65,18,47,467,48,419,12.218045112781954,3.3834586466165413,8.834586466165414,87.78195488721805,9.022556390977442,78.7593984962406
E00101133,251,88,50,38,163,15,148,35.0597609561753,19.9203187250996,15.139442231075698,64.9402390438247,5.9760956175298805,58.964143426294825
E00101134,244,29,9,20,215,25,190,11.885245901639344,3.6885245901639343,8.19672131147541,88.11475409836066,10.245901639344263,77.8688524590164
E00101135,253,77,37,40,176,17,159,30.434782608695656,14.624505928853754,15.810276679841898,69.56521739130434,6.719367588932807,62.845849802371546
E00101136,227,44,13,31,183,24,159,19.383259911894275,5.726872246696035,13.656387665198238,80.61674008810573,10.572687224669604,70.04405286343612
E00101137,298,48,14,34,250,23,227,16.10738255033557,4.697986577181208,11.409395973154362,83.89261744966443,7.718120805369128,76.1744966442953
E00101138,346,82,33,49,264,28,236,23.699421965317917,9.53757225433526,14.16184971098266,76.30057803468208,8.092485549132949,68.20809248554913
E00101139,335,58,29,29,277,20,257,17.313432835820898,8.656716417910449,8.656716417910449,82.68656716417911,5.970149253731343,76.71641791044776
E00101140,359,73,36,37,286,26,260,20.334261838440113,10.027855153203342,10.30640668523677,79.66573816155989,7.242339832869081,72.42339832869081
E00101141,357,47,14,33,310,31,279,13.165266106442578,3.9215686274509802,9.243697478991598,86.83473389355743,8.683473389355742,78.15126050420169
E00101142,232,32,15,17,200,19,181,13.793103448275861,6.4655172413793105,7.327586206896551,86.20689655172413,8.189655172413794,78.01724137931035
E00101143,239,80,37,43,159,15,144,33.47280334728033,15.481171548117153,17.99163179916318,66.52719665271967,6.2761506276150625,60.25104602510461
E00101144,332,61,21,40,271,21,250,18.373493975903614,6.325301204819277,12.048192771084338,81.62650602409639,6.325301204819277,75.30120481927712
E00101145,273,35,13,22,238,26,212,12.82051282051282,4.761904761904762,8.058608058608058,87.17948717948718,9.523809523809524,77.65567765567766
E00101146,451,80,25,55,371,37,334,17.738359201773836,5.543237250554324,12.195121951219512,82.26164079822617,8.2039911308204,74.05764966740577
E00101147,267,39,15,24,228,20,208,14.606741573033707,5.617977528089887,8.98876404494382,85.39325842696628,7.490636704119851,77.90262172284645
E00101148,592,98,37,61,494,38,456,16.554054054054053,6.25,10.304054054054054,83.44594594594594,6.418918918918918,77.02702702702703
E00101149,276,40,12,28,236,25,211,14.492753623188406,4.3478260869565215,10.144927536231885,85.5072463768116,9.057971014492754,76.44927536231883
E00101150,293,46,18,28,247,25,222,15.699658703071673,6.143344709897611,9.556313993174061,84.30034129692832,8.532423208191126,75.76791808873719
E00101151,302,49,19,30,253,18,235,16.225165562913908,6.291390728476822,9.933774834437086,83.77483443708608,5.960264900662252,77.81456953642383
E00101152,235,40,16,24,195,20,175,17.02127659574468,6.808510638297872,10.212765957446807,82.97872340425532,8.51063829787234,74.46808510638297
E00101153,311,45,18,27,266,16,250,14.469453376205788,5.787781350482315,8.681672025723474,85.53054662379421,5.144694533762058,80.38585209003215
E00101154,290,48,17,31,242,25,217,16.551724137931036,5.862068965517241,10.689655172413794,83.44827586206897,8.620689655172415,74.82758620689656
E00101155,213,42,10,32,171,17,154,19.718309859154928,4.694835680751173,15.023474178403756,80.28169014084507,7.981220657276995,72.30046948356808
E00101156,256,33,14,19,223,15,208,12.890625,5.46875,7.421875,87.109375,5.859375,81.25
E00101157,327,41,6,35,286,31,255,12.538226299694188,1.834862385321101,10.703363914373089,87.46177370030581,9.480122324159021,77.98165137614679
E00101158,223,40,12,28,183,12,171,17.937219730941703,5.381165919282512,12.556053811659194,82.0627802690583,5.381165919282512,76.68161434977578
E00101159,307,73,29,44,234,19,215,23.778501628664493,9.446254071661238,14.332247557003258,76.2214983713355,6.188925081433225,70.03257328990227
E00101160,256,45,18,27,211,22,189,17.578125,7.03125,10.546875,82.421875,8.59375,73.828125
E00101161,260,58,25,33,202,15,187,22.30769230769231,9.615384615384617,12.692307692307692,77.6923076923077,5.769230769230769,71.92307692307692
E00101162,281,60,25,35,221,14,207,21.352313167259787,8.896797153024911,12.455516014234876,78.64768683274022,4.98220640569395,73.66548042704626
E00101163,500,117,43,74,383,42,341,23.400000000000002,8.6,14.799999999999999,76.6,8.4,68.2
E00101164,308,49,12,37,259,20,239,15.909090909090908,3.896103896103896,12.012987012987013,84.0909090909091,6.493506493506493,77.59740259740259
E00101165,300,45,14,31,255,30,225,15,4.666666666666667,10.333333333333334,85,10,75
E00101166,408,108,42,66,300,43,257,26.47058823529412,10.294117647058822,16.176470588235293,73.52941176470588,10.53921568627451,62.99019607843137
E00101167,289,42,9,33,247,32,215,14.53287197231834,3.1141868512110724,11.418685121107266,85.46712802768167,11.072664359861593,74.39446366782006
E00101168,277,44,14,30,233,19,214,15.884476534296029,5.054151624548736,10.830324909747292,84.11552346570397,6.859205776173286,77.25631768953069
E00101169,333,51,22,29,282,39,243,15.315315315315313,6.606606606606606,8.708708708708707,84.68468468468468,11.711711711711711,72.97297297297297
E00101170,338,53,20,33,285,26,259,15.680473372781064,5.9171597633136095,9.763313609467456,84.31952662721893,7.6923076923076925,76.62721893491124
E00101171,323,52,22,30,271,26,245,16.09907120743034,6.811145510835913,9.287925696594428,83.90092879256966,8.04953560371517,75.85139318885449
E00101172,300,31,12,19,269,21,248,10.333333333333334,4,6.333333333333334,89.66666666666666,7.000000000000001,82.66666666666667
E00101173,258,41,16,25,217,26,191,15.891472868217054,6.2015503875969,9.689922480620156,84.10852713178295,10.077519379844961,74.03100775193798
E00101174,266,46,13,33,220,22,198,17.293233082706767,4.887218045112782,12.406015037593985,82.70676691729322,8.270676691729323,74.43609022556392
E00101175,304,50,17,33,254,27,227,16.447368421052634,5.592105263157895,10.855263157894738,83.55263157894737,8.881578947368421,74.67105263157895
E00101176,309,35,8,27,274,32,242,11.326860841423949,2.5889967637540456,8.737864077669903,88.67313915857605,10.355987055016183,78.31715210355988
E00101177,277,33,19,14,244,25,219,11.913357400722022,6.859205776173286,5.054151624548736,88.08664259927798,9.025270758122744,79.06137184115524
E00101178,272,39,13,26,233,28,205,14.338235294117647,4.779411764705882,9.558823529411764,85.66176470588235,10.294117647058822,75.36764705882352
E00101179,281,56,21,35,225,28,197,19.9288256227758,7.473309608540925,12.455516014234876,80.0711743772242,9.9644128113879,70.1067615658363
E00101180,413,82,50,32,331,34,297,19.854721549636803,12.106537530266344,7.74818401937046,80.1452784503632,8.232445520581114,71.91283292978208
E00101181,288,39,16,23,249,31,218,13.541666666666666,5.555555555555555,7.986111111111111,86.45833333333334,10.76388888888889,75.69444444444444
E00101182,281,69,38,31,212,15,197,24.555160142348754,13.523131672597867,11.032028469750891,75.44483985765125,5.338078291814947,70.1067615658363
E00101183,284,67,20,47,217,22,195,23.591549295774648,7.042253521126761,16.549295774647888,76.40845070422534,7.746478873239436,68.66197183098592
E00101184,308,68,28,40,240,19,221,22.07792207792208,9.090909090909092,12.987012987012985,77.92207792207793,6.1688311688311686,71.75324675324676
E00101185,357,68,22,46,289,25,264,19.047619047619047,6.162464985994398,12.885154061624648,80.95238095238095,7.002801120448179,73.94957983193278
E00101186,317,47,14,33,270,13,257,14.826498422712934,4.416403785488959,10.410094637223976,85.17350157728707,4.100946372239748,81.07255520504731
E00101187,366,85,41,44,281,15,266,23.224043715846996,11.202185792349727,12.021857923497267,76.775956284153,4.098360655737705,72.6775956284153
E00101188,328,61,23,38,267,12,255,18.597560975609756,7.01219512195122,11.585365853658537,81.40243902439023,3.6585365853658534,77.7439024390244
E00101189,292,46,23,23,246,28,218,15.753424657534246,7.876712328767123,7.876712328767123,84.24657534246576,9.58904109589041,74.65753424657534
E00101190,252,51,19,32,201,20,181,20.238095238095237,7.5396825396825395,12.698412698412698,79.76190476190477,7.936507936507936,71.82539682539682
E00101191,265,58,16,42,207,21,186,21.88679245283019,6.037735849056604,15.849056603773585,78.11320754716982,7.9245283018867925,70.18867924528301
E00101192,311,57,20,37,254,21,233,18.327974276527332,6.430868167202572,11.89710610932476,81.67202572347267,6.752411575562702,74.91961414790997
E00101193,326,97,39,58,229,22,207,29.754601226993866,11.96319018404908,17.791411042944784,70.24539877300614,6.748466257668712,63.49693251533742
E00101194,386,78,39,39,308,33,275,20.207253886010363,10.103626943005182,10.103626943005182,79.79274611398964,8.549222797927461,71.24352331606218
E00101195,315,43,11,32,272,45,227,13.65079365079365,3.492063492063492,10.158730158730158,86.34920634920636,14.285714285714285,72.06349206349206
E00101196,272,48,17,31,224,20,204,17.647058823529413,6.25,11.397058823529411,82.35294117647058,7.352941176470589,75
E00101197,311,57,27,30,254,21,233,18.327974276527332,8.681672025723474,9.646302250803858,81.67202572347267,6.752411575562702,74.91961414790997
E00101198,276,54,21,33,222,25,197,19.565217391304348,7.608695652173914,11.956521739130435,80.43478260869566,9.057971014492754,71.37681159420289
E00101199,280,40,15,25,240,17,223,14.285714285714285,5.357142857142857,8.928571428571429,85.71428571428571,6.071428571428571,79.64285714285714
E00101200,302,51,15,36,251,27,224,16.887417218543046,4.966887417218543,11.920529801324504,83.11258278145695,8.940397350993377,74.17218543046357
E00101201,370,89,27,62,281,31,250,24.054054054054056,7.297297297297297,16.756756756756758,75.94594594594595,8.378378378378379,67.56756756756756
E00101202,395,52,12,40,343,27,316,13.164556962025317,3.0379746835443036,10.126582278481013,86.83544303797468,6.8354430379746836,80
E00101203,242,42,12,30,200,19,181,17.355371900826448,4.958677685950414,12.396694214876034,82.64462809917356,7.851239669421488,74.79338842975206
E00101204,216,45,19,26,171,18,153,20.833333333333336,8.796296296296296,12.037037037037036,79.16666666666666,8.333333333333332,70.83333333333334
E00101206,563,92,24,68,471,39,432,16.341030195381883,4.262877442273535,12.078152753108348,83.65896980461812,6.927175843694494,76.73179396092362
E00101207,423,67,12,55,356,25,331,15.839243498817968,2.8368794326241136,13.002364066193852,84.16075650118204,5.91016548463357,78.25059101654847
E00101208,187,51,17,34,136,13,123,27.27272727272727,9.090909090909092,18.181818181818183,72.72727272727273,6.951871657754011,65.77540106951871
E00101209,263,50,23,27,213,20,193,19.011406844106464,8.745247148288973,10.26615969581749,80.98859315589354,7.604562737642586,73.38403041825094
E00101210,235,50,15,35,185,26,159,21.27659574468085,6.382978723404255,14.893617021276595,78.72340425531915,11.063829787234042,67.65957446808511
E00101211,236,107,56,51,129,12,117,45.33898305084746,23.728813559322035,21.610169491525426,54.66101694915254,5.084745762711865,49.57627118644068
E00101212,294,42,11,31,252,25,227,14.285714285714285,3.741496598639456,10.54421768707483,85.71428571428571,8.503401360544217,77.21088435374149
