OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00101213,206,79,48,31,127,11,116,38.349514563106794,23.300970873786408,15.048543689320388,61.6504854368932,5.339805825242718,56.310679611650485
E00101214,284,83,44,39,201,25,176,29.225352112676056,15.492957746478872,13.732394366197184,70.77464788732394,8.80281690140845,61.97183098591549
E00101215,338,56,11,45,282,26,256,16.56804733727811,3.2544378698224854,13.313609467455622,83.4319526627219,7.6923076923076925,75.7396449704142
E00101216,257,63,23,40,194,27,167,24.5136186770428,8.949416342412452,15.56420233463035,75.4863813229572,10.505836575875486,64.98054474708171
E00101217,330,59,13,46,271,30,241,17.87878787878788,3.939393939393939,13.939393939393941,82.12121212121211,9.090909090909092,73.03030303030303
E00101218,289,48,7,41,241,19,222,16.608996539792386,2.422145328719723,14.186851211072666,83.39100346020761,6.5743944636678195,76.8166089965398
E00101219,331,49,19,30,282,32,250,14.803625377643503,5.740181268882175,9.06344410876133,85.1963746223565,9.667673716012084,75.52870090634441
E00101220,337,45,11,34,292,35,257,13.353115727002967,3.2640949554896146,10.089020771513352,86.64688427299704,10.385756676557865,76.26112759643917
E00101221,272,41,8,33,231,36,195,15.073529411764705,2.941176470588235,12.132352941176471,84.92647058823529,13.23529411764706,71.69117647058823
E00101222,284,74,42,32,210,17,193,26.056338028169012,14.788732394366196,11.267605633802818,73.94366197183099,5.985915492957746,67.95774647887323
E00101223,219,66,29,37,153,17,136,30.136986301369863,13.24200913242009,16.894977168949772,69.86301369863014,7.76255707762557,62.10045662100456
E00101224,382,53,14,39,329,37,292,13.874345549738221,3.664921465968586,10.209424083769633,86.12565445026178,9.68586387434555,76.43979057591623
E00101225,216,55,32,23,161,17,144,25.462962962962965,14.814814814814813,10.648148148148149,74.53703703703704,7.87037037037037,66.66666666666666
E00101226,336,62,20,42,274,22,252,18.452380952380953,5.952380952380952,12.5,81.54761904761905,6.547619047619048,75
E00101227,329,52,10,42,277,31,246,15.80547112462006,3.0395136778115504,12.76595744680851,84.19452887537993,9.422492401215806,74.77203647416414
E00101228,255,56,19,37,199,13,186,21.96078431372549,7.450980392156863,14.50980392156863,78.03921568627452,5.098039215686274,72.94117647058823
E00101229,325,40,12,28,285,35,250,12.307692307692308,3.6923076923076925,8.615384615384615,87.6923076923077,10.76923076923077,76.92307692307693
E00101230,229,32,13,19,197,19,178,13.973799126637553,5.676855895196507,8.296943231441048,86.02620087336244,8.296943231441048,77.72925764192141
E00101231,276,54,15,39,222,30,192,19.565217391304348,5.434782608695652,14.130434782608695,80.43478260869566,10.869565217391305,69.56521739130434
E00101232,240,41,19,22,199,15,184,17.083333333333332,7.916666666666666,9.166666666666666,82.91666666666667,6.25,76.66666666666667
E00101233,317,42,6,36,275,19,256,13.249211356466878,1.8927444794952681,11.35646687697161,86.75078864353313,5.993690851735016,80.7570977917981
E00101234,242,48,13,35,194,17,177,19.834710743801654,5.371900826446281,14.46280991735537,80.16528925619835,7.024793388429752,73.14049586776859
E00101235,278,34,7,27,244,20,224,12.23021582733813,2.5179856115107913,9.712230215827338,87.76978417266187,7.1942446043165464,80.57553956834532
E00101236,261,45,20,25,216,10,206,17.24137931034483,7.662835249042145,9.578544061302683,82.75862068965517,3.8314176245210727,78.9272030651341
E00101237,267,45,16,29,222,35,187,16.853932584269664,5.992509363295881,10.861423220973784,83.14606741573034,13.108614232209737,70.0374531835206
E00101238,308,76,34,42,232,16,216,24.675324675324674,11.03896103896104,13.636363636363635,75.32467532467533,5.194805194805195,70.12987012987013
E00101239,370,55,22,33,315,33,282,14.864864864864865,5.9459459459459465,8.91891891891892,85.13513513513513,8.91891891891892,76.21621621621621
E00101240,301,50,14,36,251,26,225,16.611295681063122,4.651162790697675,11.960132890365449,83.38870431893687,8.637873754152823,74.75083056478405
E00101241,318,77,36,41,241,24,217,24.21383647798742,11.320754716981133,12.89308176100629,75.78616352201259,7.547169811320755,68.23899371069182
E00101243,262,65,33,32,197,15,182,24.80916030534351,12.595419847328243,12.213740458015266,75.19083969465649,5.7251908396946565,69.46564885496184
E00101244,318,60,26,34,258,23,235,18.867924528301888,8.176100628930817,10.69182389937107,81.13207547169812,7.232704402515723,73.89937106918238
E00101245,612,105,39,66,507,39,468,17.15686274509804,6.372549019607843,10.784313725490197,82.84313725490196,6.372549019607843,76.47058823529412
E00101246,464,67,22,45,397,29,368,14.439655172413794,4.741379310344827,9.698275862068966,85.5603448275862,6.25,79.3103448275862
E00101247,272,48,22,26,224,27,197,17.647058823529413,8.088235294117647,9.558823529411764,82.35294117647058,9.926470588235293,72.42647058823529
E00101248,481,95,36,59,386,35,351,19.75051975051975,7.484407484407485,12.266112266112266,80.24948024948026,7.276507276507277,72.97297297297297
E00101249,249,47,22,25,202,33,169,18.87550200803213,8.835341365461847,10.040160642570282,81.12449799196787,13.253012048192772,67.8714859437751
E00101251,283,36,9,27,247,30,217,12.7208480565371,3.180212014134275,9.540636042402827,87.27915194346289,10.60070671378092,76.67844522968198
E00101252,267,53,20,33,214,22,192,19.850187265917604,7.490636704119851,12.359550561797752,80.14981273408239,8.239700374531834,71.91011235955057
E00101253,596,120,58,62,476,39,437,20.13422818791946,9.731543624161073,10.40268456375839,79.86577181208054,6.543624161073826,73.3221476510067
E00101255,464,126,57,69,338,26,312,27.155172413793103,12.284482758620689,14.870689655172415,72.84482758620689,5.603448275862069,67.24137931034483
E00101256,340,70,38,32,270,27,243,20.588235294117645,11.176470588235295,9.411764705882353,79.41176470588235,7.941176470588235,71.47058823529412
E00101257,262,60,22,38,202,21,181,22.900763358778626,8.396946564885496,14.50381679389313,77.09923664122137,8.015267175572518,69.08396946564885
E00101258,370,98,47,51,272,24,248,26.486486486486488,12.702702702702704,13.783783783783784,73.51351351351352,6.486486486486487,67.02702702702703
E00101259,340,40,13,27,300,29,271,11.76470588235294,3.823529411764706,7.941176470588235,88.23529411764706,8.529411764705882,79.70588235294119
E00101260,338,47,15,32,291,26,265,13.905325443786982,4.437869822485207,9.467455621301776,86.09467455621301,7.6923076923076925,78.40236686390533
E00101261,388,67,41,26,321,35,286,17.2680412371134,10.56701030927835,6.701030927835052,82.73195876288659,9.02061855670103,73.71134020618557
E00101262,280,48,14,34,232,27,205,17.142857142857142,5,12.142857142857142,82.85714285714286,9.642857142857144,73.21428571428571
E00101263,365,66,20,46,299,25,274,18.08219178082192,5.47945205479452,12.602739726027398,81.91780821917808,6.8493150684931505,75.06849315068493
E00101264,409,42,8,34,367,40,327,10.268948655256724,1.9559902200488997,8.312958435207824,89.73105134474328,9.7799511002445,79.95110024449878
E00101265,242,41,16,25,201,24,177,16.94214876033058,6.6115702479338845,10.330578512396695,83.05785123966942,9.917355371900827,73.14049586776859
E00101266,304,40,11,29,264,32,232,13.157894736842104,3.618421052631579,9.539473684210527,86.8421052631579,10.526315789473683,76.31578947368422
E00101267,271,52,17,35,219,19,200,19.18819188191882,6.273062730627306,12.915129151291513,80.81180811808119,7.011070110701106,73.80073800738008
E00101268,313,53,18,35,260,36,224,16.93290734824281,5.7507987220447285,11.182108626198083,83.06709265175719,11.501597444089457,71.56549520766772
E00101269,254,38,8,30,216,31,185,14.960629921259844,3.149606299212598,11.811023622047244,85.03937007874016,12.204724409448819,72.83464566929135
E00101270,502,118,47,71,384,34,350,23.50597609561753,9.362549800796813,14.143426294820719,76.49402390438247,6.772908366533864,69.7211155378486
E00101271,373,46,5,41,327,31,296,12.332439678284182,1.3404825737265416,10.991957104557642,87.66756032171583,8.310991957104557,79.35656836461126
E00101273,421,65,8,57,356,33,323,15.439429928741092,1.9002375296912115,13.539192399049881,84.56057007125891,7.8384798099762465,76.72209026128266
E00101274,389,50,16,34,339,32,307,12.853470437017995,4.113110539845758,8.740359897172237,87.146529562982,8.226221079691516,78.9203084832905
E00101275,391,60,16,44,331,25,306,15.34526854219949,4.092071611253197,11.253196930946292,84.65473145780051,6.3938618925831205,78.26086956521739
E00101276,445,74,17,57,371,34,337,16.629213483146067,3.8202247191011236,12.808988764044942,83.37078651685394,7.640449438202247,75.73033707865169
E00101277,319,45,11,34,274,30,244,14.106583072100312,3.4482758620689653,10.658307210031348,85.8934169278997,9.404388714733543,76.48902821316614
E00101278,285,74,37,37,211,24,187,25.964912280701753,12.982456140350877,12.982456140350877,74.03508771929825,8.421052631578947,65.6140350877193
E00101279,259,55,23,32,204,14,190,21.235521235521233,8.880308880308881,12.355212355212355,78.76447876447877,5.405405405405405,73.35907335907336
E00101280,236,55,22,33,181,24,157,23.30508474576271,9.322033898305085,13.983050847457626,76.69491525423729,10.16949152542373,66.52542372881356
E00101281,364,61,26,35,303,28,275,16.758241758241756,7.142857142857142,9.615384615384617,83.24175824175825,7.6923076923076925,75.54945054945054
E00101282,373,94,38,56,279,24,255,25.201072386058982,10.187667560321715,15.013404825737265,74.79892761394102,6.434316353887399,68.36461126005362
E00101283,312,55,22,33,257,28,229,17.628205128205128,7.051282051282051,10.576923076923077,82.37179487179486,8.974358974358974,73.3974358974359
E00101285,324,88,45,43,236,18,218,27.160493827160494,13.88888888888889,13.271604938271606,72.8395061728395,5.555555555555555,67.28395061728395
E00101286,376,63,30,33,313,24,289,16.75531914893617,7.9787234042553195,8.77659574468085,83.24468085106383,6.382978723404255,76.86170212765957
E00101287,275,68,31,37,207,15,192,24.727272727272727,11.272727272727273,13.454545454545455,75.27272727272727,5.454545454545454,69.81818181818183
E00101288,297,85,34,51,212,17,195,28.619528619528616,11.447811447811448,17.17171717171717,71.38047138047138,5.723905723905724,65.65656565656566
E00101289,356,54,22,32,302,41,261,15.168539325842698,6.179775280898876,8.98876404494382,84.8314606741573,11.51685393258427,73.31460674157303
E00101290,404,82,27,55,322,24,298,20.2970297029703,6.683168316831684,13.613861386138614,79.70297029702971,5.9405940594059405,73.76237623762376
E00101291,355,71,30,41,284,13,271,20,8.450704225352112,11.549295774647888,80,3.6619718309859155,76.33802816901408
E00101292,382,82,37,45,300,24,276,21.465968586387437,9.68586387434555,11.780104712041885,78.53403141361257,6.282722513089005,72.25130890052355
E00101293,296,70,26,44,226,20,206,23.64864864864865,8.783783783783784,14.864864864864865,76.35135135135135,6.756756756756757,69.5945945945946
E00101294,409,55,19,36,354,35,319,13.447432762836186,4.645476772616137,8.80195599022005,86.55256723716381,8.557457212713937,77.99511002444987
E00101295,229,53,20,33,176,25,151,23.144104803493452,8.73362445414847,14.41048034934498,76.85589519650655,10.91703056768559,65.93886462882097
E00101296,286,67,33,34,219,12,207,23.426573426573427,11.538461538461538,11.888111888111888,76.57342657342657,4.195804195804196,72.37762237762237
E00101297,287,72,35,37,215,26,189,25.087108013937282,12.195121951219512,12.89198606271777,74.91289198606272,9.059233449477352,65.85365853658537
E00101299,325,62,25,37,263,24,239,19.076923076923077,7.6923076923076925,11.384615384615385,80.92307692307692,7.384615384615385,73.53846153846155
E00101300,294,44,17,27,250,16,234,14.965986394557824,5.782312925170068,9.183673469387756,85.03401360544217,5.442176870748299,79.59183673469387
E00101301,312,59,27,32,253,23,230,18.91025641025641,8.653846153846153,10.256410256410255,81.08974358974359,7.371794871794872,73.71794871794873
E00101302,275,71,21,50,204,16,188,25.818181818181817,7.636363636363637,18.181818181818183,74.18181818181819,5.818181818181818,68.36363636363636
E00101303,286,56,28,28,230,21,209,19.58041958041958,9.79020979020979,9.79020979020979,80.41958041958041,7.3426573426573425,73.07692307692307
E00101304,296,58,30,28,238,20,218,19.594594594594593,10.135135135135135,9.45945945945946,80.4054054054054,6.756756756756757,73.64864864864865
E00101305,292,70,37,33,222,17,205,23.972602739726025,12.67123287671233,11.301369863013697,76.02739726027397,5.821917808219178,70.2054794520548
E00101306,426,83,38,45,343,41,302,19.483568075117372,8.92018779342723,10.56338028169014,80.51643192488262,9.624413145539906,70.89201877934272
E00101307,157,54,21,33,103,17,86,34.394904458598724,13.375796178343949,21.019108280254777,65.60509554140127,10.828025477707007,54.77707006369427
E00101308,329,60,17,43,269,25,244,18.237082066869302,5.167173252279635,13.069908814589665,81.7629179331307,7.598784194528875,74.16413373860182
E00101309,346,72,26,46,274,31,243,20.809248554913296,7.514450867052023,13.294797687861271,79.1907514450867,8.959537572254336,70.23121387283237
E00101310,275,51,9,42,224,37,187,18.545454545454547,3.272727272727273,15.272727272727273,81.45454545454545,13.454545454545455,68
E00101313,268,39,12,27,229,23,206,14.55223880597015,4.477611940298507,10.074626865671641,85.44776119402985,8.582089552238806,76.86567164179104
E00101314,181,80,38,42,101,16,85,44.19889502762431,20.994475138121548,23.204419889502763,55.80110497237569,8.83977900552486,46.96132596685083
E00101315,372,89,40,49,283,19,264,23.9247311827957,10.75268817204301,13.172043010752688,76.0752688172043,5.10752688172043,70.96774193548387
E00101316,533,67,16,51,466,34,432,12.570356472795496,3.0018761726078798,9.568480300187618,87.4296435272045,6.378986866791744,81.05065666041276
E00101317,228,90,42,48,138,11,127,39.473684210526315,18.421052631578945,21.052631578947366,60.526315789473685,4.824561403508771,55.70175438596491
E00101318,160,59,29,30,101,16,85,36.875,18.125,18.75,63.125,10,53.125
E00101319,377,146,66,80,231,25,206,38.726790450928384,17.50663129973475,21.220159151193634,61.273209549071616,6.631299734748011,54.64190981432361
E00101320,220,36,13,23,184,17,167,16.363636363636363,5.909090909090909,10.454545454545453,83.63636363636363,7.727272727272727,75.9090909090909
E00101321,213,78,41,37,135,18,117,36.61971830985916,19.248826291079812,17.370892018779344,63.38028169014085,8.450704225352112,54.929577464788736
E00101322,219,48,15,33,171,15,156,21.91780821917808,6.8493150684931505,15.068493150684931,78.08219178082192,6.8493150684931505,71.23287671232876
E00101323,334,53,10,43,281,31,250,15.868263473053892,2.9940119760479043,12.874251497005988,84.13173652694611,9.281437125748502,74.8502994011976
E00101325,311,62,22,40,249,23,226,19.935691318327976,7.07395498392283,12.861736334405144,80.06430868167203,7.395498392282958,72.66881028938906
E00101326,486,127,34,93,359,36,323,26.13168724279835,6.995884773662551,19.1358024691358,73.86831275720165,7.4074074074074066,66.46090534979425
E00101327,410,62,12,50,348,35,313,15.121951219512194,2.9268292682926833,12.195121951219512,84.8780487804878,8.536585365853659,76.34146341463415
E00101328,307,53,19,34,254,32,222,17.263843648208468,6.188925081433225,11.074918566775244,82.73615635179154,10.423452768729643,72.31270358306189
E00101329,530,78,13,65,452,46,406,14.716981132075471,2.4528301886792456,12.264150943396226,85.28301886792453,8.679245283018867,76.60377358490567
E00101330,488,60,9,51,428,52,376,12.295081967213115,1.8442622950819672,10.450819672131148,87.70491803278688,10.655737704918032,77.04918032786885
E00101331,320,51,20,31,269,26,243,15.937499999999998,6.25,9.6875,84.0625,8.125,75.9375
E00101332,474,67,10,57,407,41,366,14.135021097046414,2.109704641350211,12.025316455696203,85.86497890295358,8.649789029535865,77.21518987341773
E00101333,310,70,38,32,240,27,213,22.58064516129032,12.258064516129032,10.32258064516129,77.41935483870968,8.709677419354838,68.70967741935485
E00101334,532,108,36,72,424,35,389,20.30075187969925,6.7669172932330826,13.533834586466165,79.69924812030075,6.578947368421052,73.1203007518797
E00101336,444,95,29,66,349,45,304,21.396396396396398,6.531531531531531,14.864864864864865,78.6036036036036,10.135135135135135,68.46846846846847
E00101337,323,50,14,36,273,24,249,15.479876160990713,4.3343653250774,11.145510835913312,84.52012383900929,7.430340557275541,77.08978328173374
E00101338,431,48,9,39,383,34,349,11.1368909512761,2.088167053364269,9.048723897911833,88.8631090487239,7.888631090487238,80.97447795823666
E00101339,507,67,14,53,440,40,400,13.214990138067062,2.7613412228796843,10.453648915187378,86.78500986193293,7.889546351084813,78.89546351084813
E00101340,521,57,16,41,464,38,426,10.9404990403071,3.071017274472169,7.869481765834934,89.0595009596929,7.293666026871401,81.7658349328215
E00101341,352,69,16,53,283,20,263,19.602272727272727,4.545454545454546,15.056818181818182,80.39772727272727,5.681818181818182,74.7159090909091
E00101342,333,61,19,42,272,27,245,18.31831831831832,5.7057057057057055,12.612612612612612,81.68168168168168,8.108108108108109,73.57357357357357
E00101343,387,40,14,26,347,37,310,10.335917312661499,3.6175710594315245,6.718346253229974,89.66408268733849,9.560723514211885,80.10335917312662
E00101344,332,36,6,30,296,20,276,10.843373493975903,1.8072289156626504,9.036144578313253,89.1566265060241,6.024096385542169,83.13253012048193
E00101345,378,41,10,31,337,23,314,10.846560846560847,2.6455026455026456,8.201058201058201,89.15343915343915,6.084656084656085,83.06878306878306
E00101346,322,48,15,33,274,21,253,14.906832298136646,4.658385093167702,10.248447204968944,85.09316770186336,6.521739130434782,78.57142857142857
E00101347,324,72,42,30,252,33,219,22.22222222222222,12.962962962962962,9.25925925925926,77.77777777777779,10.185185185185185,67.5925925925926
E00101348,285,33,10,23,252,28,224,11.578947368421053,3.508771929824561,8.070175438596491,88.42105263157895,9.824561403508772,78.59649122807018
E00101349,280,52,14,38,228,27,201,18.571428571428573,5,13.571428571428571,81.42857142857143,9.642857142857144,71.78571428571429
E00101350,187,29,10,19,158,15,143,15.508021390374333,5.347593582887701,10.16042780748663,84.49197860962568,8.0213903743315509,76.47058823529412
E00101351,251,40,13,27,211,24,187,15.936254980079681,5.179282868525896,10.756972111553784,84.06374501992032,9.56175298804781,74.5019920318725
E00101352,317,60,27,33,257,25,232,18.92744479495268,8.517350157728707,10.410094637223976,81.07255520504731,7.886435331230284,73.18611987381703
E00101353,227,30,11,19,197,21,176,13.215859030837004,4.845814977973569,8.370044052863436,86.78414096916299,9.251101321585903,77.5330396475771
E00101355,201,35,14,21,166,20,146,17.412935323383085,6.965174129353234,10.44776119402985,82.58706467661692,9.950248756218906,72.636815920398
E00101356,339,55,23,32,284,38,246,16.224188790560472,6.784660766961652,9.43952802359882,83.77581120943954,11.209439528023598,72.56637168141593
E00101357,309,48,10,38,261,24,237,15.53398058252427,3.2362459546925564,12.297734627831716,84.46601941747572,7.766990291262135,76.69902912621359
E00101358,270,48,15,33,222,21,201,17.77777777777778,5.555555555555555,12.222222222222221,82.22222222222221,7.777777777777778,74.44444444444444
