OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00101359,534,68,19,49,466,52,414,12.734082397003746,3.5580524344569286,9.176029962546817,87.26591760299625,9.737827715355806,77.52808988764045
E00101360,290,55,33,22,235,22,213,18.96551724137931,11.379310344827587,7.586206896551724,81.03448275862068,7.586206896551724,73.44827586206897
E00101361,237,30,10,20,207,20,187,12.658227848101266,4.219409282700422,8.438818565400844,87.34177215189874,8.438818565400844,78.90295358649789
E00101362,230,47,15,32,183,15,168,20.434782608695652,6.521739130434782,13.91304347826087,79.56521739130434,6.521739130434782,73.04347826086956
E00101363,286,44,13,31,242,30,212,15.384615384615385,4.545454545454546,10.839160839160838,84.61538461538461,10.48951048951049,74.12587412587412
E00101364,230,32,10,22,198,19,179,13.91304347826087,4.3478260869565215,9.565217391304348,86.08695652173914,8.26086956521739,77.82608695652173
E00101365,250,63,29,34,187,18,169,25.2,11.600000000000001,13.600000000000001,74.8,7.199999999999999,67.60000000000001
E00101366,329,37,5,32,292,28,264,11.246200607902736,1.5197568389057752,9.72644376899696,88.75379939209726,8.51063829787234,80.24316109422493
E00101367,310,41,13,28,269,24,245,13.225806451612904,4.193548387096775,9.032258064516128,86.7741935483871,7.741935483870968,79.03225806451613
E00101368,292,35,18,17,257,23,234,11.986301369863012,6.164383561643835,5.821917808219178,88.01369863013699,7.876712328767123,80.13698630136986
E00101369,243,47,18,29,196,21,175,19.34156378600823,7.4074074074074066,11.934156378600823,80.65843621399176,8.641975308641975,72.0164609053498
E00101370,287,38,10,28,249,17,232,13.240418118466899,3.484320557491289,9.75609756097561,86.7595818815331,5.923344947735192,80.8362369337979
E00101373,253,27,7,20,226,27,199,10.67193675889328,2.766798418972332,7.905138339920949,89.32806324110672,10.67193675889328,78.65612648221344
E00101375,202,49,15,34,153,16,137,24.257425742574256,7.425742574257425,16.831683168316832,75.74257425742574,7.920792079207921,67.82178217821783
E00101376,556,71,28,43,485,36,449,12.769784172661872,5.0359712230215825,7.7338129496402885,87.23021582733813,6.474820143884892,80.75539568345323
E00101377,311,44,15,29,267,23,244,14.14790996784566,4.823151125401929,9.32475884244373,85.85209003215434,7.395498392282958,78.45659163987139
E00101378,306,50,13,37,256,21,235,16.33986928104575,4.248366013071895,12.091503267973856,83.66013071895425,6.862745098039216,76.79738562091504
E00101379,283,57,28,29,226,21,205,20.141342756183743,9.89399293286219,10.247349823321555,79.85865724381625,7.420494699646643,72.43816254416961
E00101380,285,51,13,38,234,28,206,17.894736842105264,4.56140350877193,13.333333333333334,82.10526315789474,9.824561403508772,72.28070175438597
E00101381,382,65,22,43,317,26,291,17.015706806282722,5.7591623036649215,11.2565445026178,82.98429319371728,6.806282722513089,76.17801047120419
E00101382,291,46,14,32,245,30,215,15.807560137457044,4.810996563573884,10.996563573883162,84.19243986254295,10.309278350515463,73.8831615120275
E00101383,368,68,29,39,300,21,279,18.478260869565215,7.880434782608696,10.597826086956522,81.52173913043478,5.706521739130435,75.81521739130434
E00101384,324,38,7,31,286,29,257,11.728395061728394,2.1604938271604937,9.5679012345679,88.27160493827161,8.950617283950617,79.32098765432099
E00101385,307,52,19,33,255,37,218,16.938110749185668,6.188925081433225,10.749185667752444,83.06188925081433,12.052117263843648,71.00977198697068
E00101386,371,51,12,39,320,31,289,13.746630727762804,3.234501347708895,10.512129380053908,86.25336927223721,8.355795148247978,77.89757412398922
E00101387,273,54,21,33,219,23,196,19.78021978021978,7.6923076923076925,12.087912087912088,80.21978021978022,8.424908424908425,71.7948717948718
E00101388,297,48,15,33,249,17,232,16.161616161616163,5.05050505050505,11.11111111111111,83.83838383838383,5.723905723905724,78.11447811447812
E00101389,320,60,23,37,260,34,226,18.75,7.187499999999999,11.5625,81.25,10.625,70.625
E00101390,423,107,51,56,316,31,285,25.295508274231675,12.056737588652481,13.238770685579196,74.70449172576832,7.328605200945626,67.37588652482269
E00101391,232,33,5,28,199,23,176,14.224137931034484,2.1551724137931036,12.068965517241379,85.77586206896551,9.913793103448276,75.86206896551724
E00101392,307,71,37,34,236,29,207,23.12703583061889,12.052117263843648,11.074918566775244,76.8729641693811,9.446254071661238,67.42671009771986
E00101393,405,112,63,49,293,28,265,27.65432098765432,15.555555555555555,12.098765432098766,72.34567901234567,6.91358024691358,65.4320987654321
E00101394,276,45,18,27,231,22,209,16.304347826086957,6.521739130434782,9.782608695652174,83.69565217391305,7.971014492753622,75.72463768115942
E00101395,295,69,26,43,226,19,207,23.389830508474578,8.813559322033898,14.576271186440678,76.61016949152543,6.440677966101695,70.16949152542374
E00101396,473,66,24,42,407,47,360,13.953488372093023,5.07399577167019,8.879492600422834,86.04651162790698,9.936575052854122,76.10993657505286
E00101397,286,50,15,35,236,21,215,17.482517482517483,5.244755244755245,12.237762237762238,82.51748251748252,7.3426573426573425,75.17482517482517
E00101398,314,53,19,34,261,30,231,16.878980891719745,6.050955414012739,10.828025477707007,83.12101910828027,9.554140127388536,73.56687898089172
E00101399,232,45,10,35,187,9,178,19.396551724137932,4.310344827586207,15.086206896551724,80.60344827586206,3.8793103448275863,76.72413793103449
E00101400,240,54,19,35,186,24,162,22.5,7.916666666666666,14.583333333333334,77.5,10,67.5
E00101401,240,41,8,33,199,27,172,17.083333333333332,3.3333333333333335,13.750000000000002,82.91666666666667,11.25,71.66666666666667
E00101402,189,41,16,25,148,22,126,21.693121693121693,8.465608465608465,13.227513227513226,78.3068783068783,11.64021164021164,66.66666666666666
E00101403,156,32,10,22,124,13,111,20.51282051282051,6.41025641025641,14.102564102564102,79.48717948717949,8.333333333333332,71.15384615384616
E00101404,162,35,11,24,127,7,120,21.604938271604937,6.790123456790123,14.814814814814813,78.39506172839506,4.320987654320987,74.07407407407408
E00101405,221,26,7,19,195,14,181,11.76470588235294,3.167420814479638,8.597285067873303,88.23529411764706,6.334841628959276,81.90045248868778
E00101406,231,35,8,27,196,14,182,15.151515151515152,3.463203463203463,11.688311688311687,84.84848484848484,6.0606060606060606,78.78787878787878
E00101410,331,71,24,47,260,26,234,21.45015105740181,7.250755287009064,14.19939577039275,78.54984894259819,7.854984894259818,70.69486404833837
E00101411,259,42,10,32,217,26,191,16.216216216216218,3.861003861003861,12.355212355212355,83.78378378378379,10.038610038610038,73.74517374517374
E00101413,326,70,30,40,256,19,237,21.472392638036812,9.202453987730062,12.269938650306749,78.52760736196319,5.828220858895705,72.69938650306749
E00101414,206,35,9,26,171,24,147,16.990291262135923,4.368932038834951,12.62135922330097,83.00970873786407,11.650485436893204,71.35922330097088
E00101415,196,46,22,24,150,17,133,23.46938775510204,11.224489795918368,12.244897959183673,76.53061224489795,8.673469387755102,67.85714285714286
E00101416,218,31,9,22,187,22,165,14.220183486238533,4.128440366972478,10.091743119266056,85.77981651376146,10.091743119266056,75.68807339449542
E00101417,204,32,11,21,172,19,153,15.686274509803921,5.392156862745098,10.294117647058822,84.31372549019608,9.313725490196079,75
E00101418,172,39,12,27,133,16,117,22.674418604651162,6.976744186046512,15.69767441860465,77.32558139534885,9.30232558139535,68.02325581395348
E00101419,256,48,20,28,208,27,181,18.75,7.8125,10.9375,81.25,10.546875,70.703125
E00101420,172,41,22,19,131,8,123,23.837209302325583,12.790697674418606,11.046511627906977,76.16279069767442,4.651162790697675,71.51162790697676
E00101421,138,49,19,30,89,10,79,35.507246376811594,13.768115942028986,21.73913043478261,64.4927536231884,7.246376811594203,57.2463768115942
E00101422,165,35,9,26,130,10,120,21.21212121212121,5.454545454545454,15.757575757575756,78.78787878787878,6.0606060606060606,72.72727272727273
E00101423,331,54,18,36,277,35,242,16.314199395770395,5.438066465256798,10.876132930513595,83.68580060422961,10.574018126888216,73.111782477341393
E00101424,282,65,26,39,217,23,194,23.04964539007092,9.219858156028367,13.829787234042554,76.95035460992908,8.156028368794328,68.79432624113475
E00101426,257,57,23,34,200,24,176,22.17898832684825,8.949416342412452,13.229571984435799,77.82101167315176,9.33852140077821,68.48249027237354
E00101427,277,67,21,46,210,19,191,24.187725631768952,7.581227436823104,16.60649819494585,75.81227436823104,6.859205776173286,68.95306859205776
E00101428,278,64,25,39,214,18,196,23.021582733812952,8.992805755395683,14.028776978417264,76.97841726618705,6.474820143884892,70.50359712230215
E00101430,287,65,27,38,222,12,210,22.64808362369338,9.40766550522648,13.240418118466899,77.35191637630662,4.181184668989547,73.17073170731707
E00101431,279,52,22,30,227,19,208,18.63799283154122,7.885304659498208,10.75268817204301,81.36200716845879,6.810035842293908,74.55197132616487
E00101432,288,45,17,28,243,23,220,15.625,5.902777777777778,9.722222222222223,84.375,7.986111111111111,76.38888888888889
E00101433,248,81,41,40,167,18,149,32.66129032258064,16.532258064516128,16.129032258064516,67.33870967741935,7.258064516129033,60.08064516129033
E00101434,197,90,47,43,107,15,92,45.68527918781726,23.85786802030457,21.82741116751269,54.314720812182735,7.614213197969544,46.7005076142132
E00101435,250,54,18,36,196,18,178,21.6,7.199999999999999,14.399999999999999,78.4,7.199999999999999,71.2
E00101436,249,42,14,28,207,26,181,16.867469879518072,5.622489959839357,11.244979919678714,83.13253012048193,10.441767068273093,72.69076305220884
E00101437,297,82,41,41,215,16,199,27.609427609427613,13.804713804713806,13.804713804713806,72.39057239057239,5.387205387205387,67.003367003367
E00101438,335,53,15,38,282,26,256,15.82089552238806,4.477611940298507,11.343283582089553,84.17910447761194,7.761194029850746,76.4179104477612
E00101439,255,73,38,35,182,19,163,28.627450980392155,14.901960784313726,13.725490196078432,71.37254901960785,7.450980392156863,63.921568627450974
E00101440,319,68,27,41,251,23,228,21.316614420062695,8.463949843260188,12.852664576802509,78.68338557993731,7.210031347962382,71.47335423197492
E00101441,292,61,31,30,231,13,218,20.89041095890411,10.616438356164384,10.273972602739725,79.1095890410959,4.4520547945205475,74.65753424657534
E00101442,289,52,22,30,237,17,220,17.99307958477509,7.612456747404845,10.380622837370241,82.00692041522491,5.88235294117647,76.12456747404845
E00101443,292,81,42,39,211,20,191,27.73972602739726,14.383561643835616,13.356164383561644,72.26027397260275,6.8493150684931505,65.41095890410958
E00101444,269,59,20,39,210,26,184,21.933085501858738,7.434944237918216,14.49814126394052,78.06691449814126,9.66542750929368,68.40148698884758
E00101445,266,58,19,39,208,24,184,21.804511278195488,7.142857142857142,14.661654135338345,78.19548872180451,9.022556390977442,69.17293233082707
E00101446,343,67,29,38,276,33,243,19.533527696793,8.454810495626822,11.078717201166182,80.466472303207,9.620991253644315,70.8454810495627
E00101447,272,46,18,28,226,29,197,16.911764705882355,6.61764705882353,10.294117647058822,83.08823529411765,10.661764705882353,72.42647058823529
E00101448,333,40,16,24,293,22,271,12.012012012012011,4.804804804804805,7.207207207207207,87.98798798798799,6.606606606606606,81.38138138138137
E00101449,175,41,15,26,134,11,123,23.42857142857143,8.571428571428571,14.857142857142858,76.57142857142857,6.2857142857142865,70.28571428571428
E00171919,252,51,20,31,201,26,175,20.238095238095237,7.936507936507936,12.3015873015873,79.76190476190477,10.317460317460316,69.44444444444444
E00171920,318,44,17,27,274,21,253,13.836477987421384,5.345911949685535,8.49056603773585,86.16352201257862,6.60377358490566,79.55974842767296
E00171921,321,47,18,29,274,27,247,14.641744548286603,5.607476635514018,9.034267912772584,85.35825545171339,8.411214953271028,76.94704049844236
E00171922,219,26,8,18,193,20,173,11.87214611872146,3.65296803652968,8.21917808219178,88.12785388127854,9.1324200913242,78.99543378995433
E00171923,255,41,20,21,214,20,194,16.07843137254902,7.8431372549019605,8.235294117647058,83.92156862745098,7.8431372549019605,76.07843137254902
E00171924,260,30,11,19,230,18,212,11.538461538461538,4.230769230769231,7.307692307692308,88.46153846153845,6.923076923076923,81.53846153846153
E00171925,297,47,17,30,250,17,233,15.824915824915825,5.723905723905724,10.1010101010101,84.17508417508418,5.723905723905724,78.45117845117845
E00171926,306,36,7,29,270,13,257,11.76470588235294,2.287581699346405,9.477124183006536,88.23529411764706,4.248366013071895,83.98692810457517
E00171929,227,44,15,29,183,19,164,19.383259911894275,6.607929515418502,12.77533039647577,80.61674008810573,8.370044052863436,72.24669603524228
E00171930,637,76,13,63,561,53,508,11.930926216640502,2.0408163265306123,9.89010989010989,88.0690737833595,8.320251177394034,79.74882260596546
E00171932,363,63,25,38,300,36,264,17.355371900826448,6.887052341597796,10.46831955922865,82.64462809917356,9.917355371900827,72.72727272727273
E00171933,267,33,14,19,234,23,211,12.359550561797752,5.2434456928838955,7.116104868913857,87.64044943820225,8.614232209737828,79.02621722846442
E00171934,332,30,8,22,302,22,280,9.036144578313253,2.4096385542168677,6.626506024096386,90.96385542168674,6.626506024096386,84.33734939759037
E00171935,282,43,13,30,239,22,217,15.24822695035461,4.609929078014184,10.638297872340425,84.75177304964538,7.801418439716312,76.95035460992908
E00171936,325,58,24,34,267,24,243,17.846153846153847,7.384615384615385,10.461538461538462,82.15384615384616,7.384615384615385,74.76923076923076
E00171937,277,25,4,21,252,31,221,9.025270758122744,1.444043321299639,7.581227436823104,90.97472924187726,11.191335740072201,79.78339350180505
E00171938,320,66,23,43,254,26,228,20.625,7.187499999999999,13.4375,79.375,8.125,71.25
E00171939,394,58,25,33,336,20,316,14.720812182741117,6.345177664974619,8.375634517766498,85.27918781725889,5.0761421319796955,80.20304568527918
E00171940,258,66,32,34,192,10,182,25.581395348837212,12.4031007751938,13.178294573643413,74.4186046511628,3.875968992248062,70.54263565891473
E00180143,2625,324,42,282,2301,224,2077,12.342857142857143,1.6,10.742857142857144,87.65714285714286,8.533333333333333,79.12380952380951
E00180147,433,81,29,52,352,26,326,18.706697459584294,6.697459584295612,12.009237875288683,81.2933025404157,6.0046189376443415,75.28868360277137
E00180152,263,25,8,17,238,21,217,9.505703422053232,3.041825095057034,6.4638783269961975,90.49429657794677,7.984790874524715,82.50950570342205
E00180159,439,69,30,39,370,37,333,15.717539863325742,6.83371298405467,8.88382687927107,84.28246013667426,8.428246013667426,75.85421412300684
E00180160,303,78,29,49,225,21,204,25.742574257425744,9.570957095709572,16.17161716171617,74.25742574257426,6.9306930693069315,67.32673267326733
E00180163,239,32,17,15,207,15,192,13.389121338912133,7.112970711297072,6.2761506276150625,86.61087866108787,6.2761506276150625,80.3347280334728
E00180166,499,178,58,120,321,32,289,35.671342685370746,11.623246492985972,24.04809619238477,64.32865731462925,6.4128256513026045,57.91583166332666
E00180167,129,17,4,13,112,8,104,13.178294573643413,3.10077519379845,10.077519379844961,86.82170542635659,6.2015503875969,80.62015503875969
E00180180,400,91,63,28,309,23,286,22.75,15.75,7.000000000000001,77.25,5.75,71.5
E00180181,409,82,34,48,327,23,304,20.048899755501225,8.312958435207824,11.7359413202934,79.95110024449878,5.623471882640587,74.32762836185819
E00180187,271,36,11,25,235,24,211,13.284132841328415,4.059040590405904,9.22509225092251,86.71586715867159,8.856088560885608,77.85977859778598
E00180189,143,52,26,26,91,16,75,36.36363636363637,18.181818181818183,18.181818181818183,63.63636363636363,11.188811188811188,52.44755244755245
E00180193,313,37,8,29,276,20,256,11.821086261980831,2.5559105431309903,9.26517571884984,88.17891373801918,6.3897763578274756,81.78913738019169
E00180198,468,66,30,36,402,23,379,14.102564102564102,6.41025641025641,7.6923076923076925,85.8974358974359,4.914529914529915,80.98290598290599
E00180210,508,105,48,57,403,41,362,20.669291338582678,9.448818897637794,11.220472440944881,79.33070866141733,8.070866141732283,71.25984251968504
E00180214,243,73,19,54,170,23,147,30.04115226337449,7.818930041152264,22.22222222222222,69.95884773662551,9.465020576131687,60.49382716049383
E00180217,239,29,9,20,210,19,191,12.133891213389122,3.765690376569038,8.368200836820083,87.86610878661088,7.949790794979079,79.9163179916318
E00180218,308,52,23,29,256,18,238,16.883116883116884,7.467532467532467,9.415584415584416,83.11688311688312,5.844155844155844,77.27272727272727
E00180219,220,22,5,17,198,15,183,10,2.272727272727273,7.727272727272727,90,6.8181818181818175,83.18181818181817
E00180222,239,22,5,17,217,23,194,9.205020920502092,2.092050209205021,7.112970711297072,90.7949790794979,9.623430962343097,81.17154811715481
E00180223,587,45,18,27,542,41,501,7.666098807495741,3.0664395229982966,4.599659284497445,92.33390119250427,6.984667802385008,85.34923339011925
E00180225,398,28,8,20,370,26,344,7.035175879396985,2.0100502512562812,5.025125628140704,92.96482412060301,6.532663316582915,86.4321608040201
E00180226,228,30,14,16,198,16,182,13.157894736842104,6.140350877192982,7.017543859649122,86.8421052631579,7.017543859649122,79.82456140350878
E00180236,606,125,41,84,481,41,440,20.627062706270628,6.765676567656766,13.861386138613863,79.37293729372938,6.765676567656766,72.60726072607261
E00180237,277,39,15,24,238,16,222,14.079422382671481,5.415162454873646,8.664259927797833,85.92057761732852,5.776173285198556,80.14440433212997
E00180238,424,68,20,48,356,29,327,16.037735849056602,4.716981132075472,11.320754716981133,83.9622641509434,6.8396226415094334,77.12264150943396
E00180241,563,71,11,60,492,42,450,12.61101243339254,1.9538188277087036,10.657193605683837,87.38898756660745,7.460035523978685,79.92895204262878
E00180245,283,43,13,30,240,21,219,15.19434628975265,4.593639575971731,10.60070671378092,84.80565371024736,7.420494699646643,77.3851590106007
E00180247,481,64,36,28,417,32,385,13.305613305613306,7.484407484407485,5.8212058212058215,86.6943866943867,6.652806652806653,80.04158004158003
E00180249,130,16,0,16,114,8,106,12.307692307692308,0,12.307692307692308,87.6923076923077,6.153846153846154,81.53846153846153
E00180251,325,29,11,18,296,25,271,8.923076923076923,3.3846153846153846,5.538461538461538,91.07692307692308,7.6923076923076925,83.38461538461537
E00180254,143,16,2,14,127,16,111,11.188811188811188,1.3986013986013985,9.79020979020979,88.81118881118881,11.188811188811188,77.62237762237763
E00180263,465,57,16,41,408,29,379,12.258064516129032,3.4408602150537635,8.817204301075268,87.74193548387098,6.236559139784946,81.50537634408602
E00180272,458,60,28,32,398,37,361,13.100436681222707,6.11353711790393,6.986899563318777,86.8995633187773,8.078602620087336,78.82096069868996
E00180282,609,76,24,52,533,58,475,12.479474548440066,3.9408866995073892,8.538587848932677,87.52052545155993,9.523809523809524,77.99671592775042
E00180287,132,15,3,12,117,7,110,11.363636363636363,2.272727272727273,9.090909090909092,88.63636363636364,5.303030303030303,83.33333333333334
E00180288,126,22,12,10,104,13,91,17.46031746031746,9.523809523809524,7.936507936507936,82.53968253968253,10.317460317460316,72.22222222222221
