OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00101450,365,66,24,42,299,37,262,18.08219178082192,6.575342465753424,11.506849315068493,81.91780821917808,10.136986301369863,71.78082191780823
E00101451,271,68,23,45,203,26,177,25.092250922509223,8.487084870848708,16.605166051660518,74.90774907749078,9.59409594095941,65.31365313653137
E00101452,314,73,35,38,241,25,216,23.248407643312103,11.146496815286625,12.101910828025478,76.75159235668791,7.961783439490445,68.78980891719745
E00101453,276,57,20,37,219,24,195,20.652173913043477,7.246376811594203,13.405797101449277,79.34782608695652,8.695652173913043,70.65217391304348
E00101455,380,56,25,31,324,36,288,14.736842105263156,6.578947368421052,8.157894736842106,85.26315789473684,9.473684210526317,75.78947368421053
E00101456,380,75,28,47,305,27,278,19.736842105263158,7.368421052631578,12.368421052631579,80.26315789473685,7.105263157894736,73.15789473684211
E00101457,495,74,24,50,421,40,381,14.949494949494948,4.848484848484849,10.1010101010101,85.05050505050505,8.080808080808081,76.96969696969697
E00101458,264,50,20,30,214,23,191,18.939393939393938,7.575757575757576,11.363636363636363,81.06060606060606,8.712121212121213,72.34848484848484
E00101459,303,58,23,35,245,29,216,19.141914191419144,7.590759075907591,11.55115511551155,80.85808580858085,9.570957095709572,71.28712871287128
E00101460,261,40,15,25,221,26,195,15.32567049808429,5.747126436781609,9.578544061302683,84.67432950191571,9.961685823754788,74.71264367816092
E00101461,238,51,11,40,187,15,172,21.428571428571427,4.621848739495799,16.80672268907563,78.57142857142857,6.302521008403361,72.26890756302521
E00101462,215,57,31,26,158,21,137,26.51162790697674,14.418604651162791,12.093023255813954,73.48837209302326,9.767441860465116,63.72093023255814
E00101463,178,39,28,11,139,10,129,21.910112359550563,15.730337078651685,6.179775280898876,78.08988764044943,5.617977528089887,72.47191011235955
E00101464,280,52,19,33,228,14,214,18.571428571428573,6.785714285714286,11.785714285714285,81.42857142857143,5,76.42857142857142
E00101465,390,75,34,41,315,36,279,19.230769230769234,8.717948717948717,10.512820512820513,80.76923076923077,9.230769230769232,71.53846153846153
E00101466,265,51,15,36,214,18,196,19.245283018867926,5.660377358490567,13.584905660377359,80.75471698113208,6.7924528301886795,73.9622641509434
E00101467,439,75,27,48,364,35,329,17.084282460136674,6.150341685649203,10.933940774487471,82.91571753986332,7.972665148063782,74.94305239179954
E00101468,339,39,16,23,300,27,273,11.504424778761061,4.71976401179941,6.784660766961652,88.49557522123894,7.964601769911504,80.53097345132744
E00101469,133,27,8,19,106,9,97,20.30075187969925,6.015037593984962,14.285714285714285,79.69924812030075,6.7669172932330826,72.93233082706767
E00101470,195,20,11,9,175,16,159,10.256410256410255,5.641025641025641,4.615384615384616,89.74358974358975,8.205128205128204,81.53846153846153
E00101471,298,35,13,22,263,24,239,11.74496644295302,4.3624161073825505,7.38255033557047,88.25503355704699,8.053691275167784,80.20134228187919
E00101472,282,71,37,34,211,17,194,25.177304964539005,13.120567375886525,12.056737588652481,74.822695035461,6.028368794326241,68.79432624113475
E00101473,410,65,17,48,345,39,306,15.853658536585366,4.146341463414634,11.707317073170733,84.14634146341463,9.512195121951219,74.63414634146342
E00101474,396,58,23,35,338,25,313,14.646464646464647,5.808080808080808,8.83838383838384,85.35353535353535,6.313131313131313,79.04040404040404
E00101475,272,52,23,29,220,25,195,19.11764705882353,8.455882352941178,10.661764705882353,80.88235294117648,9.191176470588236,71.69117647058823
E00101476,312,52,19,33,260,21,239,16.666666666666664,6.089743589743589,10.576923076923077,83.33333333333334,6.730769230769231,76.6025641025641
E00101477,109,26,8,18,83,9,74,23.853211009174313,7.339449541284404,16.51376146788991,76.14678899082568,8.256880733944955,67.88990825688074
E00101478,194,35,17,18,159,11,148,18.04123711340206,8.762886597938143,9.278350515463918,81.95876288659794,5.670103092783505,76.28865979381443
E00101479,251,25,3,22,226,27,199,9.9601593625498,1.1952191235059761,8.764940239043826,90.0398406374502,10.756972111553784,79.2828685258964
E00101480,270,40,11,29,230,15,215,14.814814814814813,4.074074074074074,10.74074074074074,85.18518518518519,5.555555555555555,79.62962962962963
E00101481,143,26,9,17,117,19,98,18.181818181818183,6.293706293706294,11.888111888111888,81.81818181818183,13.286713286713287,68.53146853146853
E00101482,381,48,16,32,333,30,303,12.598425196850393,4.199475065616798,8.398950131233596,87.4015748031496,7.874015748031496,79.52755905511812
E00101483,415,58,17,41,357,35,322,13.975903614457833,4.096385542168675,9.879518072289157,86.02409638554217,8.433734939759036,77.59036144578313
E00101484,298,76,30,46,222,17,205,25.503355704697988,10.06711409395973,15.436241610738255,74.49664429530202,5.704697986577181,68.79194630872483
E00101485,283,45,8,37,238,30,208,15.901060070671377,2.8268551236749118,13.074204946996467,84.09893992932862,10.60070671378092,73.4982332155477
E00101486,329,59,20,39,270,28,242,17.933130699088146,6.079027355623101,11.854103343465045,82.06686930091185,8.51063829787234,73.55623100303951
E00101487,279,56,15,41,223,27,196,20.07168458781362,5.376344086021505,14.695340501792115,79.92831541218638,9.67741935483871,70.25089605734766
E00101488,200,30,14,16,170,13,157,15,7.000000000000001,8,85,6.5,78.5
E00101489,461,71,27,44,390,50,340,15.40130151843818,5.856832971800434,9.544468546637743,84.59869848156181,10.84598698481562,73.7527114967462
E00101491,448,75,29,46,373,35,338,16.741071428571427,6.4732142857142865,10.267857142857142,83.25892857142857,7.8125,75.44642857142857
E00101492,261,50,16,34,211,31,180,19.157088122605366,6.130268199233716,13.026819923371647,80.84291187739464,11.877394636015326,68.96551724137932
E00101493,291,79,43,36,212,27,185,27.147766323024054,14.776632302405499,12.371134020618557,72.85223367697594,9.278350515463918,63.57388316151202
E00101494,267,59,33,26,208,25,183,22.09737827715356,12.359550561797752,9.737827715355806,77.90262172284645,9.363295880149813,68.53932584269663
E00101495,369,101,40,61,268,16,252,27.371273712737125,10.840108401084011,16.53116531165312,72.62872628726286,4.336043360433604,68.29268292682927
E00101496,469,88,28,60,381,37,344,18.763326226012794,5.970149253731343,12.79317697228145,81.2366737739872,7.889125799573561,73.34754797441366
E00101497,307,80,29,51,227,22,205,26.058631921824105,9.446254071661238,16.612377850162865,73.9413680781759,7.166123778501629,66.77524429967427
E00101498,276,54,17,37,222,18,204,19.565217391304348,6.159420289855073,13.405797101449277,80.43478260869566,6.521739130434782,73.91304347826086
E00101499,269,42,12,30,227,28,199,15.613382899628252,4.4609665427509295,11.152416356877323,84.38661710037175,10.408921933085502,73.97769516728626
E00101500,284,60,34,26,224,25,199,21.12676056338028,11.971830985915492,9.15492957746479,78.87323943661971,8.80281690140845,70.07042253521126
E00101501,255,58,26,32,197,15,182,22.745098039215687,10.196078431372548,12.549019607843137,77.25490196078432,5.88235294117647,71.37254901960785
E00101502,445,108,54,54,337,30,307,24.269662921348313,12.134831460674157,12.134831460674157,75.73033707865169,6.741573033707865,68.98876404494382
E00101503,309,59,21,38,250,32,218,19.093851132686083,6.796116504854369,12.297734627831716,80.90614886731392,10.355987055016183,70.55016181229773
E00101504,167,17,4,13,150,16,134,10.179640718562874,2.3952095808383236,7.784431137724551,89.82035928143712,9.580838323353294,80.23952095808383
E00101505,325,53,14,39,272,31,241,16.307692307692307,4.3076923076923075,12,83.6923076923077,9.538461538461538,74.15384615384616
E00101506,383,70,23,47,313,37,276,18.27676240208877,6.005221932114883,12.27154046997389,81.72323759791122,9.660574412532636,72.0626631853786
E00101507,311,40,8,32,271,21,250,12.861736334405144,2.572347266881029,10.289389067524116,87.13826366559485,6.752411575562702,80.38585209003215
E00101508,138,29,10,19,109,11,98,21.014492753623188,7.246376811594203,13.768115942028986,78.98550724637681,7.971014492753622,71.01449275362319
E00101509,350,55,22,33,295,33,262,15.714285714285714,6.2857142857142865,9.428571428571429,84.28571428571429,9.428571428571429,74.85714285714286
E00101510,379,83,27,56,296,24,272,21.899736147757256,7.12401055408971,14.775725593667547,78.10026385224275,6.33245382585752,71.76781002638522
E00101511,324,76,38,38,248,20,228,23.456790123456788,11.728395061728394,11.728395061728394,76.5432098765432,6.172839506172839,70.37037037037037
E00101512,389,78,28,50,311,31,280,20.051413881748072,7.197943444730077,12.853470437017995,79.94858611825192,7.969151670951156,71.97943444730078
E00101513,194,65,24,41,129,19,110,33.50515463917525,12.371134020618557,21.1340206185567,66.49484536082474,9.793814432989691,56.70103092783505
E00101514,298,65,22,43,233,14,219,21.812080536912752,7.38255033557047,14.429530201342283,78.18791946308725,4.697986577181208,73.48993288590604
E00101515,245,59,26,33,186,26,160,24.081632653061224,10.612244897959183,13.46938775510204,75.91836734693878,10.612244897959183,65.3061224489796
E00101516,259,65,23,42,194,21,173,25.096525096525095,8.880308880308881,16.216216216216218,74.9034749034749,8.108108108108109,66.79536679536679
E00101517,306,59,22,37,247,25,222,19.28104575163399,7.18954248366013,12.091503267973856,80.71895424836602,8.169934640522875,72.54901960784314
E00101518,226,50,28,22,176,25,151,22.123893805309734,12.389380530973451,9.734513274336283,77.87610619469027,11.061946902654867,66.8141592920354
E00101519,288,44,17,27,244,23,221,15.277777777777779,5.902777777777778,9.375,84.72222222222221,7.986111111111111,76.73611111111111
E00101520,156,32,7,25,124,16,108,20.51282051282051,4.487179487179487,16.025641025641026,79.48717948717949,10.256410256410255,69.23076923076923
E00101521,278,53,21,32,225,24,201,19.06474820143885,7.553956834532374,11.510791366906476,80.93525179856115,8.633093525179856,72.3021582733813
E00101522,280,74,35,39,206,24,182,26.42857142857143,12.5,13.928571428571429,73.57142857142858,8.571428571428571,65
E00101523,321,51,17,34,270,18,252,15.887850467289718,5.29595015576324,10.59190031152648,84.11214953271028,5.607476635514018,78.50467289719626
E00101524,288,47,12,35,241,21,220,16.319444444444446,4.166666666666666,12.152777777777777,83.68055555555556,7.291666666666667,76.38888888888889
E00101525,221,69,31,38,152,18,134,31.221719457013574,14.027149321266968,17.194570135746606,68.77828054298642,8.144796380090497,60.633484162895925
E00101526,311,57,29,28,254,25,229,18.327974276527332,9.32475884244373,9.003215434083602,81.67202572347267,8.038585209003216,73.63344051446946
E00101527,189,60,30,30,129,15,114,31.746031746031743,15.873015873015872,15.873015873015872,68.25396825396825,7.936507936507936,60.317460317460316
E00101529,573,58,33,25,515,37,478,10.12216404886562,5.7591623036649215,4.363001745200698,89.87783595113437,6.457242582897033,83.42059336823735
E00101530,265,72,38,34,193,20,173,27.169811320754718,14.339622641509434,12.830188679245284,72.83018867924528,7.547169811320755,65.28301886792453
E00101531,281,67,29,38,214,22,192,23.843416370106763,10.320284697508896,13.523131672597867,76.15658362989323,7.829181494661921,68.32740213523132
E00101532,259,29,12,17,230,20,210,11.196911196911197,4.633204633204633,6.563706563706563,88.8030888030888,7.722007722007722,81.08108108108108
E00101533,354,97,52,45,257,35,222,27.401129943502823,14.689265536723164,12.711864406779661,72.59887005649718,9.887005649717514,62.71186440677966
E00101534,456,77,29,48,379,40,339,16.885964912280702,6.359649122807018,10.526315789473683,83.1140350877193,8.771929824561402,74.3421052631579
E00101535,572,109,42,67,463,56,407,19.055944055944053,7.3426573426573425,11.713286713286713,80.94405594405595,9.79020979020979,71.15384615384616
E00101536,269,68,29,39,201,14,187,25.27881040892193,10.780669144981413,14.49814126394052,74.72118959107806,5.204460966542751,69.51672862453532
E00101537,339,74,37,37,265,29,236,21.828908554572273,10.914454277286136,10.914454277286136,78.17109144542773,8.55457227138643,69.6165191740413
E00101538,357,84,57,27,273,30,243,23.52941176470588,15.966386554621847,7.563025210084033,76.47058823529412,8.403361344537815,68.0672268907563
E00101539,163,27,11,16,136,8,128,16.56441717791411,6.748466257668712,9.815950920245399,83.43558282208589,4.9079754601226995,78.52760736196319
E00101540,104,23,8,15,81,13,68,22.115384615384613,7.6923076923076925,14.423076923076922,77.88461538461539,12.5,65.38461538461539
E00101541,319,54,28,26,265,22,243,16.927899686520377,8.77742946708464,8.150470219435736,83.07210031347962,6.896551724137931,76.17554858934169
E00101543,153,22,9,13,131,14,117,14.37908496732026,5.88235294117647,8.49673202614379,85.62091503267973,9.15032679738562,76.47058823529412
E00101544,331,60,17,43,271,31,240,18.12688821752266,5.13595166163142,12.990936555891238,81.87311178247734,9.365558912386707,72.50755287009063
E00101545,317,44,16,28,273,19,254,13.880126182965299,5.047318611987381,8.832807570977918,86.1198738170347,5.993690851735016,80.12618296529969
E00101546,355,51,14,37,304,25,279,14.366197183098592,3.943661971830986,10.422535211267606,85.63380281690141,7.042253521126761,78.59154929577464
E00101547,264,66,31,35,198,19,179,25,11.742424242424242,13.257575757575758,75,7.196969696969697,67.8030303030303
E00101548,269,42,15,27,227,22,205,15.613382899628252,5.5762081784386615,10.037174721189592,84.38661710037175,8.178438661710038,76.2081784386617
E00101549,467,89,38,51,378,30,348,19.05781584582441,8.137044967880087,10.920770877944326,80.94218415417559,6.423982869379015,74.51820128479658
E00101551,320,74,28,46,246,28,218,23.125,8.75,14.374999999999998,76.875,8.75,68.125
E00101552,321,67,26,41,254,22,232,20.87227414330218,8.09968847352025,12.77258566978193,79.12772585669782,6.853582554517133,72.27414330218068
E00101553,281,50,23,27,231,20,211,17.793594306049823,8.185053380782918,9.608540925266903,82.20640569395017,7.11743772241993,75.08896797153025
E00101554,279,56,22,34,223,28,195,20.07168458781362,7.885304659498208,12.186379928315413,79.92831541218638,10.03584229390681,69.89247311827957
E00101555,260,57,17,40,203,7,196,21.923076923076923,6.538461538461539,15.384615384615385,78.07692307692308,2.6923076923076925,75.38461538461539
E00101556,266,65,24,41,201,25,176,24.43609022556391,9.022556390977442,15.413533834586465,75.56390977443608,9.398496240601503,66.16541353383458
E00101557,334,50,9,41,284,31,253,14.97005988023952,2.694610778443114,12.275449101796406,85.02994011976048,9.281437125748502,75.74850299401199
E00101558,376,85,31,54,291,34,257,22.606382978723406,8.24468085106383,14.361702127659576,77.3936170212766,9.042553191489363,68.35106382978722
E00101559,280,77,35,42,203,25,178,27.500000000000004,12.5,15,72.5,8.928571428571429,63.57142857142857
E00101560,613,69,27,42,544,35,509,11.256117455138662,4.404567699836868,6.851549755301795,88.74388254486134,5.709624796084829,83.03425774877651
E00101561,469,74,22,52,395,41,354,15.778251599147122,4.690831556503198,11.087420042643924,84.22174840085287,8.742004264392325,75.47974413646055
E00101562,289,52,15,37,237,23,214,17.99307958477509,5.190311418685121,12.802768166089965,82.00692041522491,7.958477508650519,74.0484429065744
E00101563,327,45,14,31,282,29,253,13.761467889908257,4.281345565749235,9.480122324159021,86.23853211009175,8.868501529051988,77.37003058103976
E00101564,360,41,11,30,319,22,297,11.38888888888889,3.0555555555555554,8.333333333333332,88.61111111111111,6.111111111111111,82.5
E00101565,344,49,14,35,295,22,273,14.244186046511627,4.069767441860465,10.174418604651162,85.75581395348837,6.395348837209303,79.36046511627907
E00101566,244,82,33,49,162,19,143,33.60655737704918,13.524590163934427,20.081967213114755,66.39344262295081,7.786885245901639,58.606557377049185
E00101567,405,64,18,46,341,27,314,15.802469135802468,4.444444444444445,11.358024691358025,84.19753086419753,6.666666666666667,77.53086419753087
E00101568,397,87,29,58,310,24,286,21.91435768261965,7.304785894206549,14.609571788413097,78.08564231738035,6.045340050377834,72.04030226700252
E00101569,408,91,32,59,317,26,291,22.30392156862745,7.8431372549019605,14.460784313725492,77.69607843137256,6.372549019607843,71.32352941176471
E00101570,337,60,24,36,277,30,247,17.804154302670625,7.121661721068249,10.682492581602373,82.19584569732937,8.902077151335313,73.29376854599407
E00101571,278,45,14,31,233,27,206,16.18705035971223,5.0359712230215825,11.151079136690647,83.81294964028777,9.712230215827338,74.10071942446042
E00101572,215,66,25,41,149,11,138,30.697674418604652,11.627906976744185,19.069767441860467,69.30232558139535,5.116279069767442,64.18604651162791
E00101573,301,72,27,45,229,23,206,23.920265780730897,8.970099667774086,14.950166112956811,76.0797342192691,7.641196013289036,68.43853820598007
E00101574,297,56,8,48,241,26,215,18.855218855218855,2.6936026936026933,16.161616161616163,81.14478114478115,8.754208754208754,72.39057239057239
E00101575,300,82,27,55,218,24,194,27.333333333333332,9,18.333333333333332,72.66666666666667,8,64.66666666666666
E00101576,276,49,16,33,227,23,204,17.753623188405797,5.797101449275362,11.956521739130435,82.2463768115942,8.333333333333332,73.91304347826086
E00101577,295,57,25,32,238,29,209,19.322033898305087,8.47457627118644,10.847457627118644,80.67796610169492,9.830508474576272,70.84745762711864
E00101578,284,47,13,34,237,25,212,16.549295774647888,4.577464788732395,11.971830985915492,83.45070422535211,8.80281690140845,74.64788732394366
E00101579,253,48,20,28,205,22,183,18.972332015810274,7.905138339920949,11.067193675889328,81.02766798418972,8.695652173913043,72.33201581027669
E00101580,197,67,39,28,130,19,111,34.01015228426396,19.796954314720814,14.213197969543149,65.98984771573603,9.644670050761421,56.34517766497462
E00101581,416,72,29,43,344,35,309,17.307692307692307,6.971153846153847,10.336538461538462,82.6923076923077,8.413461538461538,74.27884615384616
E00101582,493,96,44,52,397,31,366,19.47261663286004,8.924949290060852,10.547667342799189,80.52738336713996,6.288032454361055,74.2393509127789
E00101583,240,42,18,24,198,17,181,17.5,7.5,10,82.5,7.083333333333333,75.41666666666667
E00101584,280,55,29,26,225,18,207,19.642857142857142,10.357142857142858,9.285714285714286,80.35714285714286,6.428571428571428,73.92857142857143
E00101585,420,82,41,41,338,37,301,19.523809523809526,9.761904761904763,9.761904761904763,80.47619047619048,8.80952380952381,71.66666666666667
