OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00101586,333,88,50,38,245,20,225,26.426426426426424,15.015015015015015,11.411411411411411,73.57357357357357,6.006006006006006,67.56756756756756
E00101587,279,46,19,27,233,36,197,16.48745519713262,6.810035842293908,9.67741935483871,83.51254480286738,12.903225806451612,70.60931899641577
E00101588,287,42,13,29,245,21,224,14.634146341463413,4.529616724738676,10.104529616724738,85.36585365853658,7.317073170731707,78.04878048780488
E00101589,335,89,51,38,246,23,223,26.56716417910448,15.223880597014924,11.343283582089553,73.43283582089552,6.865671641791045,66.56716417910448
E00101590,348,68,32,36,280,21,259,19.54022988505747,9.195402298850574,10.344827586206897,80.45977011494253,6.0344827586206895,74.42528735632183
E00101592,318,45,13,32,273,32,241,14.150943396226415,4.088050314465408,10.062893081761008,85.84905660377359,10.062893081761008,75.78616352201259
E00101593,334,59,24,35,275,22,253,17.664670658682635,7.18562874251497,10.479041916167663,82.33532934131736,6.58682634730539,75.74850299401199
E00101594,316,56,19,37,260,32,228,17.72151898734177,6.012658227848101,11.708860759493671,82.27848101265823,10.126582278481013,72.15189873417721
E00101595,381,56,25,31,325,23,302,14.698162729658792,6.561679790026247,8.136482939632545,85.30183727034121,6.036745406824147,79.26509186351706
E00101596,309,44,15,29,265,14,251,14.239482200647249,4.854368932038835,9.385113268608414,85.76051779935275,4.53074433656958,81.22977346278317
E00101597,287,57,20,37,230,15,215,19.860627177700348,6.968641114982578,12.89198606271777,80.13937282229965,5.2264808362369335,74.91289198606272
E00101598,385,81,37,44,304,24,280,21.038961038961038,9.61038961038961,11.428571428571429,78.96103896103897,6.233766233766234,72.72727272727273
E00101599,286,76,39,37,210,16,194,26.573426573426573,13.636363636363635,12.937062937062937,73.42657342657343,5.594405594405594,67.83216783216784
E00101600,429,68,30,38,361,31,330,15.85081585081585,6.993006993006993,8.857808857808857,84.14918414918415,7.226107226107226,76.92307692307693
E00101601,337,50,19,31,287,26,261,14.836795252225517,5.637982195845697,9.198813056379821,85.16320474777447,7.71513353115727,77.44807121661721
E00101602,282,83,48,35,199,21,178,29.432624113475175,17.02127659574468,12.411347517730496,70.56737588652481,7.446808510638298,63.12056737588653
E00101604,305,79,40,39,226,19,207,25.901639344262296,13.114754098360656,12.786885245901638,74.09836065573771,6.229508196721312,67.8688524590164
E00101605,401,83,36,47,318,20,298,20.698254364089774,8.977556109725686,11.72069825436409,79.30174563591022,4.987531172069826,74.3142144638404
E00101606,446,82,28,54,364,33,331,18.385650224215247,6.278026905829597,12.10762331838565,81.61434977578476,7.399103139013453,74.2152466367713
E00101608,266,40,10,30,226,24,202,15.037593984962406,3.7593984962406015,11.278195488721805,84.9624060150376,9.022556390977442,75.93984962406014
E00101610,373,72,28,44,301,31,270,19.302949061662197,7.506702412868632,11.796246648793565,80.6970509383378,8.310991957104557,72.38605898123325
E00101611,297,62,32,30,235,33,202,20.875420875420875,10.774410774410773,10.1010101010101,79.12457912457911,11.11111111111111,68.01346801346801
E00101612,298,54,15,39,244,26,218,18.120805369127517,5.033557046979865,13.087248322147651,81.87919463087249,8.724832214765101,73.15436241610739
E00101613,302,46,18,28,256,26,230,15.2317880794702,5.960264900662252,9.271523178807946,84.76821192052981,8.609271523178808,76.15894039735099
E00101614,189,57,32,25,132,13,119,30.158730158730158,16.93121693121693,13.227513227513226,69.84126984126983,6.878306878306878,62.96296296296296
E00101615,125,28,11,17,97,8,89,22.400000000000002,8.799999999999999,13.600000000000001,77.60000000000001,6.4,71.2
E00101616,141,26,8,18,115,11,104,18.439716312056735,5.673758865248227,12.76595744680851,81.56028368794325,7.801418439716312,73.75886524822694
E00101617,419,61,12,49,358,41,317,14.558472553699284,2.863961813842482,11.694510739856803,85.44152744630071,9.785202863961814,75.65632458233891
E00101618,280,58,19,39,222,27,195,20.714285714285715,6.785714285714286,13.928571428571429,79.28571428571428,9.642857142857144,69.64285714285714
E00101619,341,87,33,54,254,18,236,25.513196480938415,9.67741935483871,15.835777126099707,74.48680351906158,5.278592375366569,69.20821114369502
E00101620,195,31,8,23,164,16,148,15.897435897435896,4.102564102564102,11.794871794871794,84.1025641025641,8.205128205128204,75.8974358974359
E00101621,359,81,35,46,278,32,246,22.56267409470752,9.749303621169917,12.813370473537605,77.43732590529248,8.913649025069638,68.52367688022284
E00101622,328,70,31,39,258,34,224,21.341463414634145,9.451219512195122,11.890243902439025,78.65853658536585,10.365853658536585,68.29268292682927
E00101623,340,47,9,38,293,25,268,13.823529411764707,2.6470588235294117,11.176470588235295,86.1764705882353,7.352941176470589,78.82352941176471
E00101624,309,75,26,49,234,22,212,24.271844660194176,8.414239482200648,15.857605177993527,75.72815533980582,7.119741100323624,68.6084142394822
E00101625,341,57,19,38,284,31,253,16.715542521994134,5.571847507331378,11.143695014662756,83.28445747800586,9.090909090909092,74.19354838709677
E00101626,292,51,20,31,241,24,217,17.465753424657535,6.8493150684931505,10.616438356164384,82.53424657534246,8.21917808219178,74.31506849315068
E00101627,339,58,21,37,281,34,247,17.10914454277286,6.1946902654867255,10.914454277286136,82.89085545722715,10.029498525073747,72.86135693215338
E00101628,329,68,21,47,261,22,239,20.66869300911854,6.382978723404255,14.285714285714285,79.33130699088146,6.68693009118541,72.64437689969606
E00101629,407,56,15,41,351,33,318,13.75921375921376,3.6855036855036856,10.073710073710075,86.24078624078624,8.108108108108109,78.13267813267814
E00101630,331,80,41,39,251,23,228,24.169184290030213,12.386706948640484,11.782477341389729,75.83081570996978,6.948640483383686,68.8821752265861
E00101631,260,59,19,40,201,25,176,22.692307692307693,7.307692307692308,15.384615384615385,77.3076923076923,9.615384615384617,67.6923076923077
E00101632,246,55,22,33,191,19,172,22.35772357723577,8.94308943089431,13.414634146341465,77.64227642276423,7.723577235772358,69.91869918699187
E00101633,488,95,31,64,393,50,343,19.4672131147541,6.352459016393443,13.114754098360656,80.5327868852459,10.245901639344263,70.28688524590164
E00101634,373,59,28,31,314,34,280,15.81769436997319,7.506702412868632,8.310991957104557,84.1823056300268,9.115281501340483,75.06702412868633
E00101635,135,27,5,22,108,4,104,20,3.7037037037037033,16.296296296296298,80,2.9629629629629632,77.03703703703704
E00101636,254,28,9,19,226,16,210,11.023622047244094,3.543307086614173,7.480314960629922,88.9763779527559,6.299212598425196,82.67716535433071
E00101637,408,72,21,51,336,35,301,17.647058823529413,5.147058823529411,12.5,82.35294117647058,8.57843137254902,73.77450980392157
E00101638,347,70,23,47,277,20,257,20.172910662824208,6.628242074927954,13.544668587896252,79.82708933717579,5.763688760806916,74.06340057636888
E00101639,293,76,28,48,217,29,188,25.938566552901023,9.556313993174061,16.38225255972696,74.06143344709898,9.897610921501707,64.16382252559727
E00101640,280,63,21,42,217,27,190,22.5,7.5,15,77.5,9.642857142857144,67.85714285714286
E00101641,437,99,39,60,338,40,298,22.65446224256293,8.924485125858125,13.729977116704806,77.34553775743707,9.153318077803203,68.19221967963387
E00101642,272,69,40,29,203,22,181,25.36764705882353,14.705882352941178,10.661764705882353,74.63235294117648,8.088235294117647,66.54411764705883
E00101643,125,17,3,14,108,8,100,13.600000000000001,2.4,11.200000000000001,86.4,6.4,80
E00101644,508,81,29,52,427,39,388,15.94488188976378,5.708661417322835,10.236220472440944,84.05511811023622,7.677165354330709,76.37795275590551
E00101645,293,44,14,30,249,32,217,15.017064846416384,4.778156996587031,10.238907849829351,84.98293515358361,10.921501706484642,74.06143344709898
E00101646,309,38,11,27,271,17,254,12.297734627831716,3.559870550161812,8.737864077669903,87.70226537216828,5.501618122977346,82.20064724919094
E00101647,382,41,19,22,341,21,320,10.732984293193718,4.973821989528796,5.7591623036649215,89.26701570680629,5.49738219895288,83.7696335078534
E00101648,520,90,29,61,430,35,395,17.307692307692307,5.5769230769230775,11.73076923076923,82.6923076923077,6.730769230769231,75.96153846153845
E00101649,366,64,17,47,302,32,270,17.48633879781421,4.644808743169399,12.841530054644808,82.5136612021858,8.743169398907105,73.77049180327869
E00101650,310,79,38,41,231,27,204,25.483870967741932,12.258064516129032,13.225806451612904,74.51612903225806,8.709677419354838,65.80645161290323
E00101651,318,50,17,33,268,25,243,15.723270440251572,5.345911949685535,10.377358490566039,84.27672955974843,7.861635220125786,76.41509433962264
E00101652,300,35,15,20,265,28,237,11.666666666666666,5,6.666666666666667,88.33333333333333,9.333333333333334,79
E00101653,475,68,24,44,407,44,363,14.315789473684209,5.052631578947368,9.263157894736842,85.68421052631578,9.263157894736842,76.42105263157895
E00101654,261,34,13,21,227,20,207,13.026819923371647,4.980842911877394,8.045977011494253,86.97318007662835,7.662835249042145,79.3103448275862
E00101655,280,33,11,22,247,24,223,11.785714285714285,3.9285714285714284,7.857142857142857,88.21428571428571,8.571428571428571,79.64285714285714
E00101656,326,57,19,38,269,30,239,17.484662576687114,5.828220858895705,11.65644171779141,82.51533742331289,9.202453987730062,73.31288343558282
E00101657,475,95,27,68,380,42,338,20,5.684210526315789,14.315789473684209,80,8.842105263157894,71.15789473684211
E00101658,320,71,32,39,249,29,220,22.1875,10,12.1875,77.8125,9.0625,68.75
E00101659,179,26,12,14,153,14,139,14.52513966480447,6.70391061452514,7.82122905027933,85.47486033519553,7.82122905027933,77.6536312849162
E00101660,509,104,30,74,405,40,365,20.43222003929273,5.893909626719057,14.538310412573674,79.56777996070727,7.858546168958743,71.70923379174853
E00101661,444,53,22,31,391,33,358,11.936936936936938,4.954954954954955,6.981981981981981,88.06306306306307,7.4324324324324325,80.63063063063063
E00101662,264,51,16,35,213,21,192,19.318181818181817,6.0606060606060606,13.257575757575758,80.68181818181817,7.954545454545454,72.72727272727273
E00101663,267,49,21,28,218,26,192,18.352059925093634,7.865168539325842,10.486891385767791,81.64794007490637,9.737827715355806,71.91011235955057
E00101664,535,82,32,50,453,37,416,15.327102803738319,5.981308411214954,9.345794392523365,84.67289719626169,6.915887850467289,77.75700934579439
E00101665,225,33,11,22,192,18,174,14.666666666666666,4.888888888888889,9.777777777777779,85.33333333333334,8,77.33333333333333
E00101666,332,52,20,32,280,25,255,15.66265060240964,6.024096385542169,9.63855421686747,84.33734939759037,7.530120481927711,76.80722891566265
E00101667,333,72,25,47,261,25,236,21.62162162162162,7.5075075075075075,14.114114114114114,78.37837837837837,7.5075075075075075,70.87087087087087
E00101668,306,46,22,24,260,17,243,15.032679738562091,7.18954248366013,7.8431372549019605,84.9673202614379,5.555555555555555,79.41176470588235
E00101670,252,49,22,27,203,12,191,19.444444444444446,8.73015873015873,10.714285714285714,80.55555555555556,4.761904761904762,75.79365079365078
E00101671,284,52,20,32,232,18,214,18.30985915492958,7.042253521126761,11.267605633802818,81.69014084507043,6.338028169014084,75.35211267605634
E00101672,237,55,20,35,182,15,167,23.20675105485232,8.438818565400844,14.767932489451477,76.79324894514767,6.329113924050633,70.46413502109705
E00101673,325,43,16,27,282,25,257,13.230769230769232,4.923076923076923,8.307692307692308,86.76923076923076,7.6923076923076925,79.07692307692308
E00101674,244,58,29,29,186,19,167,23.770491803278688,11.885245901639344,11.885245901639344,76.22950819672131,7.786885245901639,68.44262295081968
E00101675,265,56,26,30,209,19,190,21.132075471698116,9.811320754716983,11.320754716981133,78.8679245283019,7.169811320754717,71.69811320754717
E00101676,253,66,30,36,187,12,175,26.08695652173913,11.857707509881422,14.229249011857709,73.91304347826086,4.743083003952568,69.1699604743083
E00101677,278,76,44,32,202,11,191,27.33812949640288,15.827338129496402,11.510791366906476,72.66187050359713,3.9568345323741005,68.70503597122301
E00101678,303,53,21,32,250,16,234,17.491749174917494,6.9306930693069315,10.561056105610561,82.50825082508251,5.2805280528052805,77.22772277227723
E00101679,280,69,23,46,211,19,192,24.642857142857146,8.214285714285714,16.428571428571427,75.35714285714286,6.785714285714286,68.57142857142857
E00101680,238,54,26,28,184,17,167,22.689075630252102,10.92436974789916,11.76470588235294,77.31092436974791,7.142857142857142,70.16806722689076
E00101681,287,70,27,43,217,15,202,24.390243902439025,9.40766550522648,14.982578397212542,75.60975609756098,5.2264808362369335,70.38327526132404
E00101682,470,103,48,55,367,36,331,21.914893617021278,10.212765957446807,11.702127659574469,78.08510638297872,7.659574468085106,70.42553191489361
E00101683,285,79,45,34,206,17,189,27.719298245614034,15.789473684210526,11.929824561403509,72.28070175438597,5.964912280701754,66.3157894736842
E00101684,462,82,25,57,380,41,339,17.74891774891775,5.411255411255411,12.337662337662337,82.25108225108225,8.874458874458876,73.37662337662337
E00101685,292,49,19,30,243,12,231,16.78082191780822,6.506849315068493,10.273972602739725,83.21917808219177,4.10958904109589,79.1095890410959
E00101686,408,51,18,33,357,36,321,12.5,4.411764705882353,8.088235294117647,87.5,8.823529411764707,78.67647058823529
E00101687,441,84,36,48,357,25,332,19.047619047619047,8.16326530612245,10.884353741496598,80.95238095238095,5.6689342403628125,75.28344671201815
E00101688,391,62,27,35,329,37,292,15.856777493606138,6.905370843989769,8.951406649616368,84.14322250639387,9.462915601023019,74.68030690537084
E00101689,236,33,7,26,203,18,185,13.983050847457626,2.9661016949152543,11.016949152542372,86.01694915254238,7.627118644067797,78.38983050847457
E00101690,129,18,9,9,111,7,104,13.953488372093023,6.976744186046512,6.976744186046512,86.04651162790698,5.426356589147287,80.62015503875969
E00101692,281,84,35,49,197,26,171,29.8932384341637,12.455516014234876,17.437722419928825,70.1067615658363,9.252669039145907,60.854092526690394
E00101693,301,54,19,35,247,32,215,17.940199335548172,6.312292358803987,11.627906976744185,82.05980066445183,10.631229235880399,71.42857142857143
E00101694,172,38,13,25,134,16,118,22.093023255813954,7.55813953488372,14.534883720930234,77.90697674418605,9.30232558139535,68.6046511627907
E00165907,254,53,24,29,201,16,185,20.866141732283463,9.448818897637794,11.41732283464567,79.13385826771653,6.299212598425196,72.83464566929135
E00165908,289,80,35,45,209,17,192,27.68166089965398,12.110726643598616,15.570934256055363,72.31833910034602,5.88235294117647,66.43598615916954
E00165909,323,47,15,32,276,28,248,14.551083591331269,4.643962848297214,9.907120743034056,85.44891640866872,8.6687306501548,76.78018575851394
E00165910,339,46,18,28,293,27,266,13.569321533923304,5.3097345132743365,8.259587020648967,86.4306784660767,7.964601769911504,78.46607669616519
E00165911,307,104,57,47,203,21,182,33.876221498371336,18.566775244299674,15.309446254071663,66.12377850162866,6.840390879478828,59.28338762214984
E00165912,320,36,13,23,284,34,250,11.25,4.0625,7.187499999999999,88.75,10.625,78.125
E00165913,362,43,16,27,319,29,290,11.878453038674033,4.41988950276243,7.458563535911603,88.12154696132598,8.011049723756907,80.11049723756905
E00165914,288,34,7,27,254,15,239,11.805555555555555,2.430555555555556,9.375,88.19444444444444,5.208333333333334,82.98611111111111
E00165915,251,23,4,19,228,12,216,9.163346613545817,1.593625498007968,7.569721115537849,90.83665338645417,4.780876494023905,86.05577689243027
E00165916,243,32,11,21,211,29,182,13.168724279835391,4.526748971193416,8.641975308641975,86.83127572016461,11.934156378600823,74.8971193415638
E00165917,408,48,12,36,360,18,342,11.76470588235294,2.941176470588235,8.823529411764707,88.23529411764706,4.411764705882353,83.82352941176471
E00165918,432,48,14,34,384,26,358,11.11111111111111,3.2407407407407405,7.87037037037037,88.88888888888889,6.018518518518518,82.87037037037037
E00165919,289,53,18,35,236,18,218,18.33910034602076,6.228373702422145,12.110726643598616,81.66089965397923,6.228373702422145,75.4325259515571
E00165920,279,37,4,33,242,27,215,13.261648745519713,1.4336917562724014,11.827956989247312,86.73835125448028,9.67741935483871,77.06093189964157
E00165921,352,51,12,39,301,31,270,14.488636363636365,3.4090909090909087,11.079545454545455,85.51136363636364,8.806818181818182,76.70454545454545
E00180146,309,57,18,39,252,38,214,18.446601941747574,5.825242718446602,12.62135922330097,81.55339805825243,12.297734627831716,69.25566343042071
E00180175,249,19,3,16,230,20,210,7.630522088353414,1.2048192771084338,6.425702811244979,92.3694779116466,8.032128514056225,84.33734939759037
E00180182,118,13,5,8,105,9,96,11.016949152542372,4.23728813559322,6.779661016949152,88.98305084745762,7.627118644067797,81.35593220338984
E00180183,268,60,30,30,208,26,182,22.388059701492537,11.194029850746269,11.194029850746269,77.61194029850746,9.701492537313433,67.91044776119402
E00180186,340,45,19,26,295,22,273,13.23529411764706,5.588235294117648,7.647058823529412,86.76470588235294,6.470588235294119,80.29411764705883
E00180188,288,41,15,26,247,20,227,14.23611111111111,5.208333333333334,9.027777777777777,85.76388888888889,6.944444444444445,78.81944444444444
E00180194,538,57,14,43,481,34,447,10.594795539033457,2.6022304832713754,7.992565055762081,89.40520446096654,6.319702602230483,83.08550185873605
E00180201,602,67,15,52,535,40,495,11.129568106312291,2.4916943521594686,8.637873754152823,88.87043189368771,6.64451827242525,82.22591362126246
E00180208,112,8,0,8,104,12,92,7.142857142857142,0,7.142857142857142,92.85714285714286,10.714285714285714,82.14285714285714
E00180211,475,72,23,49,403,33,370,15.157894736842106,4.842105263157895,10.31578947368421,84.84210526315789,6.947368421052631,77.89473684210526
E00180215,275,23,4,19,252,28,224,8.363636363636363,1.4545454545454546,6.909090909090909,91.63636363636364,10.181818181818182,81.45454545454545
E00180216,358,48,16,32,310,29,281,13.40782122905028,4.4692737430167595,8.938547486033519,86.59217877094973,8.100558659217876,78.49162011173185
E00180229,205,44,9,35,161,10,151,21.463414634146343,4.390243902439024,17.073170731707318,78.53658536585367,4.878048780487805,73.65853658536585
E00180244,487,68,10,58,419,36,383,13.963039014373715,2.0533880903490758,11.90965092402464,86.0369609856263,7.392197125256674,78.64476386036962
E00180265,250,23,11,12,227,15,212,9.2,4.3999999999999995,4.8,90.8,6,84.8
