OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00101450,196,56,21,35,140,126,14,28.57142857142857,10.714285714285714,17.857142857142858,71.42857142857143,64.28571428571429,7.142857142857142
E00101451,129,47,16,31,82,67,15,36.434108527131784,12.4031007751938,24.031007751937985,63.565891472868216,51.93798449612403,11.627906976744185
E00101452,142,56,24,32,86,71,15,39.436619718309856,16.901408450704224,22.535211267605636,60.56338028169014,50,10.56338028169014
E00101453,129,58,20,38,71,65,6,44.96124031007752,15.503875968992247,29.457364341085274,55.03875968992248,50.3875968992248,4.651162790697675
E00101455,204,74,20,54,130,117,13,36.27450980392157,9.803921568627452,26.47058823529412,63.725490196078425,57.35294117647059,6.372549019607843
E00101456,182,62,18,44,120,104,16,34.065934065934066,9.89010989010989,24.175824175824175,65.93406593406593,57.14285714285714,8.791208791208792
E00101457,265,101,37,64,164,137,27,38.113207547169814,13.962264150943396,24.150943396226417,61.886792452830186,51.698113207547166,10.18867924528302
E00101458,118,37,11,26,81,70,11,31.35593220338983,9.322033898305085,22.033898305084744,68.64406779661016,59.32203389830508,9.322033898305085
E00101459,121,36,10,26,85,78,7,29.75206611570248,8.264462809917356,21.487603305785125,70.24793388429752,64.46280991735537,5.785123966942149
E00101460,104,41,13,28,63,46,17,39.42307692307692,12.5,26.923076923076923,60.57692307692307,44.230769230769226,16.346153846153847
E00101461,115,42,10,32,73,66,7,36.52173913043478,8.695652173913043,27.82608695652174,63.47826086956522,57.391304347826086,6.086956521739131
E00101462,110,37,17,20,73,66,7,33.63636363636363,15.454545454545453,18.181818181818183,66.36363636363637,60,6.363636363636363
E00101463,88,25,10,15,63,51,12,28.40909090909091,11.363636363636363,17.045454545454543,71.5909090909091,57.95454545454546,13.636363636363635
E00101464,123,55,18,37,68,56,12,44.71544715447154,14.634146341463413,30.081300813008134,55.28455284552846,45.52845528455284,9.75609756097561
E00101465,149,57,16,41,92,71,21,38.25503355704698,10.738255033557047,27.516778523489933,61.74496644295302,47.651006711409394,14.093959731543624
E00101466,135,41,13,28,94,82,12,30.37037037037037,9.62962962962963,20.74074074074074,69.62962962962963,60.74074074074074,8.88888888888889
E00101467,205,82,32,50,123,109,14,40,15.609756097560975,24.390243902439025,60,53.170731707317074,6.829268292682928
E00101468,161,59,25,34,102,71,31,36.64596273291926,15.527950310559005,21.11801242236025,63.35403726708074,44.099378881987576,19.25465838509317
E00101469,71,26,8,18,45,34,11,36.61971830985916,11.267605633802818,25.352112676056336,63.38028169014085,47.88732394366197,15.492957746478872
E00101470,102,36,14,22,66,43,23,35.294117647058826,13.725490196078432,21.568627450980394,64.70588235294117,42.15686274509804,22.54901960784314
E00101471,152,54,16,38,98,56,42,35.526315789473685,10.526315789473683,25,64.47368421052632,36.84210526315789,27.631578947368425
E00101472,121,42,21,21,79,63,16,34.710743801652896,17.355371900826448,17.355371900826448,65.28925619834712,52.066115702479344,13.223140495867769
E00101473,173,67,25,42,106,89,17,38.72832369942196,14.450867052023122,24.277456647398843,61.27167630057804,51.445086705202314,9.826589595375722
E00101474,202,65,19,46,137,97,40,32.17821782178218,9.405940594059405,22.772277227722775,67.82178217821783,48.01980198019802,19.801980198019802
E00101475,150,43,16,27,107,89,18,28.666666666666668,10.666666666666668,18,71.33333333333334,59.333333333333336,12
E00101476,169,57,22,35,112,80,32,33.72781065088758,13.017751479289942,20.710059171597635,66.27218934911244,47.337278106508876,18.93491124260355
E00101477,59,18,7,11,41,29,12,30.508474576271187,11.864406779661017,18.64406779661017,69.49152542372882,49.152542372881356,20.33898305084746
E00101478,102,34,17,17,68,39,29,33.33333333333333,16.666666666666664,16.666666666666664,66.66666666666666,38.23529411764706,28.431372549019606
E00101479,124,51,17,34,73,52,21,41.12903225806452,13.709677419354838,27.419354838709676,58.87096774193549,41.935483870967744,16.93548387096774
E00101480,135,45,13,32,90,68,22,33.33333333333333,9.62962962962963,23.703703703703706,66.66666666666666,50.37037037037037,16.296296296296298
E00101481,67,26,9,17,41,25,16,38.80597014925373,13.432835820895523,25.37313432835821,61.19402985074627,37.3134328358209,23.88059701492537
E00101482,166,66,22,44,100,76,24,39.75903614457831,13.253012048192772,26.506024096385545,60.24096385542169,45.78313253012048,14.457831325301203
E00101483,210,77,26,51,133,110,23,36.666666666666664,12.380952380952381,24.285714285714285,63.33333333333333,52.38095238095239,10.952380952380953
E00101484,131,48,18,30,83,71,12,36.6412213740458,13.740458015267176,22.900763358778626,63.358778625954194,54.19847328244275,9.16030534351145
E00101485,119,34,9,25,85,68,17,28.57142857142857,7.563025210084033,21.008403361344538,71.42857142857143,57.14285714285714,14.285714285714285
E00101486,190,52,21,31,138,117,21,27.368421052631582,11.052631578947368,16.315789473684212,72.63157894736842,61.578947368421055,11.052631578947368
E00101487,157,49,12,37,108,94,14,31.210191082802545,7.643312101910828,23.56687898089172,68.78980891719745,59.87261146496815,8.9171974522293
E00101488,121,48,22,26,73,48,25,39.66942148760331,18.181818181818183,21.487603305785125,60.33057851239669,39.66942148760331,20.66115702479339
E00101489,253,95,34,61,158,134,24,37.54940711462451,13.438735177865613,24.110671936758894,62.450592885375485,52.96442687747036,9.486166007905137
E00101491,195,79,33,46,116,85,31,40.51282051282051,16.923076923076923,23.589743589743588,59.48717948717949,43.58974358974359,15.897435897435896
E00101492,107,36,14,22,71,57,14,33.64485981308411,13.084112149532709,20.5607476635514,66.35514018691589,53.271028037383175,13.084112149532709
E00101493,97,41,15,26,56,50,6,42.2680412371134,15.463917525773196,26.804123711340207,57.73195876288659,51.546391752577314,6.185567010309279
E00101494,114,34,7,27,80,70,10,29.82456140350877,6.140350877192982,23.684210526315788,70.17543859649122,61.40350877192983,8.771929824561402
E00101495,191,42,14,28,149,132,17,21.98952879581152,7.329842931937172,14.659685863874344,78.01047120418848,69.10994764397905,8.900523560209423
E00101496,237,66,20,46,171,151,20,27.848101265822784,8.438818565400844,19.40928270042194,72.15189873417721,63.71308016877637,8.438818565400844
E00101497,176,47,17,30,129,113,16,26.704545454545453,9.659090909090908,17.045454545454543,73.29545454545455,64.20454545454545,9.090909090909092
E00101498,125,45,20,25,80,58,22,36,16,20,64,46.400000000000006,17.599999999999998
E00101499,142,57,24,33,85,56,29,40.140845070422536,16.901408450704224,23.239436619718308,59.859154929577464,39.436619718309856,20.422535211267608
E00101500,98,44,19,25,54,43,11,44.89795918367347,19.387755102040817,25.510204081632654,55.10204081632652,43.87755102040816,11.224489795918368
E00101501,101,28,13,15,73,56,17,27.722772277227726,12.871287128712872,14.85148514851485,72.27722772277228,55.44554455445545,16.831683168316832
E00101502,161,48,15,33,113,85,28,29.81366459627329,9.316770186335404,20.496894409937887,70.1863354037267,52.79503105590062,17.391304347826086
E00101503,120,48,22,26,72,59,13,40,18.333333333333332,21.666666666666668,60,49.166666666666664,10.833333333333334
E00101504,78,29,9,20,49,37,12,37.17948717948718,11.538461538461538,25.64102564102564,62.82051282051282,47.43589743589743,15.384615384615385
E00101505,150,57,28,29,93,57,36,38,18.666666666666668,19.333333333333332,62,38,24
E00101506,179,64,30,34,115,77,38,35.754189944134076,16.75977653631285,18.994413407821227,64.24581005586593,43.01675977653631,21.22905027932961
E00101507,168,60,20,40,108,76,32,35.714285714285715,11.904761904761903,23.809523809523807,64.28571428571429,45.23809523809524,19.047619047619047
E00101508,77,29,13,16,48,29,19,37.66233766233766,16.883116883116884,20.77922077922078,62.33766233766234,37.66233766233766,24.675324675324674
E00101509,192,70,20,50,122,86,36,36.45833333333333,10.416666666666668,26.041666666666668,63.541666666666664,44.79166666666667,18.75
E00101510,183,55,14,41,128,110,18,30.05464480874317,7.650273224043716,22.404371584699454,69.94535519125684,60.10928961748634,9.836065573770492
E00101511,134,53,16,37,81,58,23,39.55223880597015,11.940298507462686,27.611940298507463,60.447761194029844,43.28358208955223,17.16417910447761
E00101512,197,74,21,53,123,108,15,37.56345177664975,10.65989847715736,26.903553299492383,62.43654822335025,54.82233502538071,7.614213197969544
E00101513,53,17,9,8,36,31,5,32.075471698113205,16.9811320754717,15.09433962264151,67.9245283018868,58.490566037735846,9.433962264150944
E00101514,132,36,15,21,96,90,6,27.27272727272727,11.363636363636363,15.909090909090908,72.72727272727273,68.18181818181817,4.545454545454546
E00101515,88,30,13,17,58,53,5,34.090909090909086,14.772727272727273,19.318181818181817,65.9090909090909,60.22727272727273,5.681818181818182
E00101516,109,28,8,20,81,74,7,25.688073394495415,7.339449541284404,18.34862385321101,74.31192660550458,67.88990825688074,6.422018348623854
E00101517,157,48,23,25,109,90,19,30.573248407643312,14.64968152866242,15.92356687898089,69.42675159235668,57.324840764331206,12.101910828025478
E00101518,102,34,13,21,68,55,13,33.33333333333333,12.745098039215685,20.588235294117645,66.66666666666666,53.92156862745098,12.745098039215685
E00101519,143,47,18,29,96,78,18,32.86713286713287,12.587412587412588,20.27972027972028,67.13286713286713,54.54545454545454,12.587412587412588
E00101520,68,27,13,14,41,30,11,39.705882352941174,19.11764705882353,20.588235294117645,60.29411764705882,44.11764705882353,16.176470588235293
E00101521,124,38,16,22,86,75,11,30.64516129032258,12.903225806451612,17.741935483870968,69.35483870967742,60.483870967741936,8.870967741935484
E00101522,98,35,12,23,63,52,11,35.714285714285715,12.244897959183673,23.46938775510204,64.28571428571429,53.06122448979592,11.224489795918368
E00101523,123,38,7,31,85,72,13,30.89430894308943,5.691056910569105,25.203252032520325,69.10569105691057,58.536585365853654,10.569105691056912
E00101524,136,45,14,31,91,78,13,33.088235294117645,10.294117647058822,22.794117647058822,66.91176470588235,57.35294117647059,9.558823529411764
E00101525,77,35,13,22,42,38,4,45.45454545454545,16.883116883116884,28.57142857142857,54.54545454545454,49.35064935064935,5.194805194805195
E00101526,161,54,13,41,107,84,23,33.54037267080746,8.074534161490684,25.465838509316768,66.45962732919256,52.17391304347826,14.285714285714285
E00101527,85,25,10,15,60,45,15,29.411764705882355,11.76470588235294,17.647058823529413,70.58823529411765,52.94117647058824,17.647058823529413
E00101529,289,88,28,60,201,172,29,30.44982698961938,9.688581314878892,20.761245674740483,69.55017301038062,59.515570934256054,10.034602076124568
E00101530,97,36,15,21,61,50,11,37.11340206185567,15.463917525773196,21.649484536082475,62.88659793814433,51.546391752577314,11.34020618556701
E00101531,137,57,17,40,80,69,11,41.605839416058394,12.408759124087592,29.1970802919708,58.3941605839416,50.36496350364964,8.02919708029197
E00101532,134,40,4,36,94,81,13,29.850746268656714,2.9850746268656714,26.865671641791046,70.1492537313433,60.447761194029844,9.701492537313433
E00101533,169,41,14,27,128,107,21,24.2603550295858,8.284023668639055,15.976331360946746,75.7396449704142,63.31360946745562,12.42603550295858
E00101534,199,60,17,43,139,114,25,30.15075376884422,8.542713567839195,21.608040201005025,69.84924623115577,57.286432160804026,12.562814070351758
E00101535,310,81,36,45,229,190,39,26.129032258064516,11.612903225806452,14.516129032258066,73.87096774193549,61.29032258064516,12.580645161290322
E00101536,126,43,12,31,83,66,17,34.12698412698413,9.523809523809524,24.6031746031746,65.87301587301587,52.38095238095239,13.492063492063492
E00101537,183,45,22,23,138,123,15,24.59016393442623,12.021857923497267,12.568306010928962,75.40983606557377,67.21311475409836,8.19672131147541
E00101538,177,53,15,38,124,107,17,29.943502824858758,8.47457627118644,21.468926553672315,70.05649717514125,60.451977401129945,9.6045197740113
E00101539,93,42,22,20,51,31,20,45.16129032258064,23.655913978494624,21.50537634408602,54.83870967741935,33.33333333333333,21.50537634408602
E00101540,46,10,2,8,36,23,13,21.73913043478261,4.3478260869565215,17.391304347826086,78.26086956521739,50,28.26086956521739
E00101541,170,62,25,37,108,69,39,36.470588235294116,14.705882352941178,21.764705882352942,63.52941176470588,40.588235294117645,22.941176470588236
E00101543,90,26,8,18,64,50,14,28.888888888888886,8.88888888888889,20,71.11111111111111,55.55555555555556,15.555555555555555
E00101544,181,70,24,46,111,76,35,38.67403314917127,13.259668508287293,25.41436464088398,61.32596685082873,41.988950276243095,19.337016574585636
E00101545,135,49,11,38,86,71,15,36.2962962962963,8.148148148148149,28.14814814814815,63.70370370370371,52.59259259259259,11.11111111111111
E00101546,175,64,24,40,111,75,36,36.57142857142857,13.714285714285715,22.857142857142858,63.42857142857142,42.857142857142854,20.57142857142857
E00101547,126,39,10,29,87,74,13,30.952380952380953,7.936507936507936,23.015873015873016,69.04761904761905,58.730158730158735,10.317460317460316
E00101548,150,52,17,35,98,79,19,34.66666666666667,11.333333333333332,23.333333333333332,65.33333333333333,52.666666666666664,12.666666666666668
E00101549,212,60,15,45,152,136,16,28.30188679245283,7.0754716981132075,21.22641509433962,71.69811320754717,64.15094339622641,7.547169811320755
E00101551,167,47,16,31,120,101,19,28.143712574850298,9.580838323353294,18.562874251497004,71.8562874251497,60.47904191616767,11.377245508982035
E00101552,174,54,16,38,120,98,22,31.03448275862069,9.195402298850574,21.839080459770116,68.96551724137932,56.32183908045977,12.643678160919542
E00101553,125,40,12,28,85,63,22,32,9.6,22.400000000000002,68,50.4,17.599999999999998
E00101554,137,46,15,31,91,76,15,33.57664233576642,10.948905109489052,22.62773722627737,66.42335766423358,55.47445255474452,10.948905109489052
E00101555,147,22,6,16,125,104,21,14.965986394557824,4.081632653061225,10.884353741496598,85.03401360544217,70.74829931972789,14.285714285714285
E00101556,134,39,9,30,95,75,20,29.1044776119403,6.7164179104477615,22.388059701492537,70.8955223880597,55.970149253731336,14.925373134328357
E00101557,191,55,14,41,136,115,21,28.79581151832461,7.329842931937172,21.465968586387437,71.20418848167539,60.20942408376963,10.99476439790576
E00101558,176,56,16,40,120,103,17,31.818181818181817,9.090909090909092,22.727272727272727,68.18181818181817,58.52272727272727,9.659090909090908
E00101559,119,37,12,25,82,69,13,31.092436974789916,10.084033613445378,21.008403361344538,68.90756302521008,57.98319327731093,10.92436974789916
E00101560,322,110,48,62,212,152,60,34.161490683229815,14.906832298136646,19.25465838509317,65.83850931677019,47.20496894409938,18.633540372670808
E00101561,252,85,29,56,167,109,58,33.730158730158735,11.507936507936508,22.22222222222222,66.26984126984127,43.25396825396825,23.015873015873016
E00101562,136,50,16,34,86,64,22,36.76470588235294,11.76470588235294,25,63.23529411764706,47.05882352941176,16.176470588235293
E00101563,159,40,13,27,119,92,27,25.157232704402517,8.176100628930817,16.9811320754717,74.84276729559748,57.861635220125784,16.9811320754717
E00101564,197,55,26,29,142,90,52,27.918781725888326,13.19796954314721,14.720812182741117,72.08121827411168,45.68527918781726,26.39593908629442
E00101565,164,65,24,41,99,83,16,39.63414634146341,14.634146341463413,25,60.36585365853659,50.609756097560975,9.75609756097561
E00101566,82,38,18,20,44,37,7,46.34146341463415,21.951219512195124,24.390243902439025,53.65853658536586,45.1219512195122,8.536585365853659
E00101567,186,68,19,49,118,94,24,36.55913978494624,10.21505376344086,26.344086021505376,63.44086021505376,50.53763440860215,12.903225806451612
E00101568,195,73,26,47,122,106,16,37.43589743589744,13.333333333333334,24.102564102564102,62.56410256410256,54.35897435897436,8.205128205128204
E00101569,171,63,17,46,108,88,20,36.84210526315789,9.941520467836257,26.900584795321635,63.1578947368421,51.461988304093566,11.695906432748536
E00101570,194,65,24,41,129,104,25,33.50515463917525,12.371134020618557,21.1340206185567,66.49484536082474,53.608247422680414,12.886597938144329
E00101571,152,55,14,41,97,85,12,36.18421052631579,9.210526315789473,26.973684210526315,63.81578947368421,55.92105263157895,7.894736842105263
E00101572,77,30,12,18,47,38,9,38.961038961038966,15.584415584415584,23.376623376623375,61.038961038961034,49.35064935064935,11.688311688311687
E00101573,141,37,15,22,104,91,13,26.24113475177305,10.638297872340425,15.602836879432624,73.75886524822694,64.53900709219859,9.219858156028367
E00101574,146,58,19,39,88,79,9,39.726027397260275,13.013698630136986,26.71232876712329,60.273972602739725,54.109589041095894,6.164383561643835
E00101575,169,56,21,35,113,99,14,33.13609467455622,12.42603550295858,20.710059171597635,66.86390532544378,58.57988165680473,8.284023668639055
E00101576,109,36,9,27,73,63,10,33.02752293577982,8.256880733944955,24.770642201834864,66.97247706422019,57.798165137614674,9.174311926605505
E00101577,116,44,14,30,72,63,9,37.93103448275862,12.068965517241379,25.862068965517242,62.06896551724138,54.310344827586206,7.758620689655173
E00101578,149,44,11,33,105,95,10,29.53020134228188,7.38255033557047,22.14765100671141,70.46979865771812,63.758389261744966,6.7114093959731544
E00101579,110,35,10,25,75,61,14,31.818181818181817,9.090909090909092,22.727272727272727,68.18181818181817,55.45454545454545,12.727272727272727
E00101580,76,26,9,17,50,39,11,34.21052631578947,11.842105263157894,22.36842105263158,65.78947368421053,51.31578947368421,14.473684210526317
E00101581,190,76,33,43,114,76,38,40,17.36842105263158,22.63157894736842,60,40,20
E00101582,221,80,31,49,141,124,17,36.199095022624434,14.027149321266968,22.171945701357465,63.80090497737556,56.10859728506787,7.6923076923076925
E00101583,117,43,12,31,74,62,12,36.75213675213676,10.256410256410255,26.495726495726498,63.24786324786324,52.991452991452995,10.256410256410255
E00101584,115,36,11,25,79,64,15,31.30434782608696,9.565217391304348,21.73913043478261,68.69565217391305,55.65217391304348,13.043478260869565
E00101585,207,79,31,48,128,107,21,38.164251207729464,14.975845410628018,23.18840579710145,61.83574879227053,51.690821256038646,10.144927536231885
