OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00101586,145,39,10,29,106,84,22,26.89655172413793,6.896551724137931,20,73.10344827586206,57.931034482758626,15.172413793103448
E00101587,168,53,21,32,115,102,13,31.547619047619047,12.5,19.047619047619047,68.45238095238095,60.71428571428571,7.738095238095238
E00101588,125,43,15,28,82,66,16,34.4,12,22.400000000000002,65.60000000000001,52.800000000000004,12.8
E00101589,137,42,12,30,95,77,18,30.656934306569344,8.75912408759124,21.897810218978105,69.34306569343066,56.20437956204379,13.138686131386862
E00101590,194,56,14,42,138,115,23,28.865979381443296,7.216494845360824,21.649484536082475,71.1340206185567,59.27835051546392,11.855670103092782
E00101592,178,51,17,34,127,108,19,28.651685393258425,9.550561797752808,19.101123595505616,71.34831460674157,60.67415730337079,10.674157303370785
E00101593,172,46,11,35,126,99,27,26.744186046511626,6.395348837209303,20.348837209302324,73.25581395348837,57.55813953488372,15.69767441860465
E00101594,165,52,17,35,113,99,14,31.515151515151512,10.303030303030303,21.21212121212121,68.48484848484848,60,8.484848484848486
E00101595,216,65,18,47,151,134,17,30.09259259259259,8.333333333333332,21.75925925925926,69.9074074074074,62.03703703703704,7.87037037037037
E00101596,164,55,14,41,109,94,15,33.53658536585366,8.536585365853659,25,66.46341463414635,57.3170731707317,9.146341463414634
E00101597,161,38,8,30,123,104,19,23.60248447204969,4.968944099378882,18.633540372670808,76.3975155279503,64.59627329192547,11.801242236024844
E00101598,148,52,13,39,96,86,10,35.13513513513514,8.783783783783784,26.351351351351347,64.86486486486487,58.108108108108105,6.756756756756757
E00101599,134,39,8,31,95,81,14,29.1044776119403,5.970149253731343,23.134328358208954,70.8955223880597,60.447761194029844,10.44776119402985
E00101600,219,63,22,41,156,118,38,28.767123287671232,10.045662100456621,18.72146118721461,71.23287671232876,53.88127853881278,17.35159817351598
E00101601,173,49,10,39,124,102,22,28.32369942196532,5.780346820809249,22.54335260115607,71.67630057803468,58.95953757225434,12.716763005780345
E00101602,98,34,8,26,64,51,13,34.69387755102041,8.16326530612245,26.53061224489796,65.3061224489796,52.04081632653062,13.26530612244898
E00101604,134,40,12,28,94,84,10,29.850746268656714,8.955223880597014,20.8955223880597,70.1492537313433,62.68656716417911,7.462686567164178
E00101605,202,62,15,47,140,120,20,30.693069306930692,7.425742574257425,23.26732673267327,69.3069306930693,59.4059405940594,9.900990099009901
E00101606,253,66,18,48,187,141,46,26.08695652173913,7.114624505928854,18.972332015810274,73.91304347826086,55.73122529644269,18.181818181818183
E00101608,156,32,15,17,124,107,17,20.51282051282051,9.615384615384617,10.897435897435898,79.48717948717949,68.58974358974359,10.897435897435898
E00101610,169,59,22,37,110,86,24,34.9112426035503,13.017751479289942,21.893491124260358,65.08875739644971,50.887573964497044,14.201183431952662
E00101611,143,53,15,38,90,72,18,37.06293706293706,10.48951048951049,26.573426573426573,62.93706293706294,50.349650349650354,12.587412587412588
E00101612,138,48,19,29,90,72,18,34.78260869565217,13.768115942028986,21.014492753623188,65.21739130434783,52.17391304347826,13.043478260869565
E00101613,171,67,30,37,104,79,25,39.1812865497076,17.543859649122805,21.637426900584796,60.81871345029239,46.198830409356724,14.619883040935672
E00101614,80,27,15,12,53,44,9,33.75,18.75,15,66.25,55.00000000000001,11.25
E00101615,53,23,11,12,30,18,12,43.39622641509434,20.754716981132077,22.641509433962266,56.60377358490566,33.9622641509434,22.641509433962266
E00101616,71,31,14,17,40,28,12,43.66197183098591,19.718309859154928,23.943661971830984,56.33802816901409,39.436619718309856,16.901408450704224
E00101617,220,95,34,61,125,79,46,43.18181818181818,15.454545454545453,27.727272727272727,56.81818181818182,35.90909090909091,20.909090909090907
E00101618,121,57,17,40,64,53,11,47.107438016528924,14.049586776859504,33.057851239669425,52.892561983471076,43.80165289256198,9.090909090909092
E00101619,167,58,18,40,109,86,23,34.73053892215569,10.778443113772456,23.952095808383234,65.26946107784431,51.49700598802395,13.77245508982036
E00101620,91,30,16,14,61,43,18,32.967032967032964,17.582417582417584,15.384615384615385,67.03296703296702,47.25274725274725,19.78021978021978
E00101621,184,70,30,40,114,72,42,38.04347826086957,16.304347826086957,21.73913043478261,61.95652173913043,39.130434782608695,22.82608695652174
E00101622,142,56,17,39,86,70,16,39.436619718309856,11.971830985915492,27.464788732394368,60.56338028169014,49.29577464788733,11.267605633802818
E00101623,176,53,16,37,123,87,36,30.113636363636363,9.090909090909092,21.022727272727273,69.88636363636364,49.43181818181818,20.454545454545457
E00101624,141,56,16,40,85,72,13,39.71631205673759,11.347517730496454,28.368794326241137,60.28368794326241,51.06382978723404,9.219858156028367
E00101625,186,53,18,35,133,85,48,28.49462365591398,9.67741935483871,18.817204301075268,71.50537634408603,45.69892473118279,25.806451612903224
E00101626,146,57,27,30,89,64,25,39.04109589041096,18.493150684931507,20.54794520547945,60.95890410958904,43.83561643835616,17.123287671232877
E00101627,140,38,15,23,102,80,22,27.142857142857142,10.714285714285714,16.428571428571427,72.85714285714285,57.14285714285714,15.714285714285714
E00101628,146,45,17,28,101,87,14,30.82191780821918,11.643835616438356,19.17808219178082,69.17808219178082,59.589041095890416,9.58904109589041
E00101629,242,104,40,64,138,105,33,42.97520661157025,16.528925619834713,26.446280991735538,57.02479338842975,43.388429752066116,13.636363636363635
E00101630,147,48,11,37,99,85,14,32.6530612244898,7.482993197278912,25.170068027210885,67.3469387755102,57.82312925170068,9.523809523809524
E00101631,129,41,12,29,88,63,25,31.782945736434108,9.30232558139535,22.48062015503876,68.21705426356588,48.837209302325576,19.379844961240313
E00101632,106,31,9,22,75,62,13,29.245283018867923,8.49056603773585,20.754716981132077,70.75471698113208,58.490566037735846,12.264150943396226
E00101633,220,78,31,47,142,104,38,35.45454545454545,14.09090909090909,21.363636363636363,64.54545454545455,47.27272727272727,17.272727272727273
E00101634,193,67,27,40,126,89,37,34.715025906735754,13.989637305699482,20.72538860103627,65.28497409326425,46.1139896373057,19.170984455958546
E00101635,66,27,8,19,39,27,12,40.909090909090914,12.121212121212121,28.78787878787879,59.09090909090909,40.909090909090914,18.181818181818183
E00101636,128,44,18,26,84,69,15,34.375,14.0625,20.3125,65.625,53.90625,11.71875
E00101637,213,85,28,57,128,88,40,39.906103286384976,13.145539906103288,26.76056338028169,60.093896713615024,41.31455399061033,18.779342723004692
E00101638,146,44,13,31,102,69,33,30.136986301369863,8.904109589041095,21.232876712328768,69.86301369863014,47.26027397260274,22.602739726027394
E00101639,127,50,18,32,77,65,12,39.37007874015748,14.173228346456693,25.196850393700785,60.629921259842526,51.181102362204726,9.448818897637794
E00101640,138,40,12,28,98,80,18,28.985507246376812,8.695652173913043,20.28985507246377,71.01449275362319,57.971014492753625,13.043478260869565
E00101641,184,68,25,43,116,92,24,36.95652173913043,13.586956521739129,23.369565217391305,63.04347826086957,50,13.043478260869565
E00101642,110,38,6,32,72,61,11,34.54545454545455,5.454545454545454,29.09090909090909,65.45454545454545,55.45454545454545,10
E00101643,66,18,9,9,48,33,15,27.27272727272727,13.636363636363635,13.636363636363635,72.72727272727273,50,22.727272727272727
E00101644,235,86,28,58,149,97,52,36.59574468085106,11.914893617021278,24.680851063829788,63.40425531914894,41.27659574468085,22.127659574468083
E00101645,145,60,25,35,85,53,32,41.37931034482759,17.24137931034483,24.137931034482758,58.620689655172406,36.55172413793103,22.06896551724138
E00101646,174,64,18,46,110,77,33,36.7816091954023,10.344827586206897,26.436781609195403,63.2183908045977,44.252873563218394,18.96551724137931
E00101647,201,69,21,48,132,111,21,34.32835820895522,10.44776119402985,23.88059701492537,65.67164179104478,55.223880597014926,10.44776119402985
E00101648,263,89,28,61,174,143,31,33.840304182509506,10.646387832699618,23.193916349809886,66.15969581749049,54.372623574144484,11.787072243346007
E00101649,192,72,29,43,120,95,25,37.5,15.104166666666666,22.395833333333336,62.5,49.47916666666667,13.020833333333334
E00101650,116,41,11,30,75,62,13,35.3448275862069,9.482758620689655,25.862068965517242,64.65517241379311,53.44827586206896,11.206896551724139
E00101651,186,60,24,36,126,87,39,32.25806451612903,12.903225806451612,19.35483870967742,67.74193548387096,46.774193548387096,20.967741935483872
E00101652,172,58,25,33,114,79,35,33.72093023255814,14.534883720930234,19.186046511627907,66.27906976744185,45.93023255813954,20.348837209302324
E00101653,250,77,26,51,173,138,35,30.8,10.4,20.4,69.19999999999999,55.2,14.000000000000002
E00101654,142,35,8,27,107,64,43,24.647887323943664,5.633802816901409,19.014084507042252,75.35211267605634,45.07042253521127,30.28169014084507
E00101655,143,43,17,26,100,77,23,30.069930069930066,11.888111888111888,18.181818181818183,69.93006993006993,53.84615384615385,16.083916083916083
E00101656,151,47,20,27,104,84,20,31.125827814569533,13.245033112582782,17.880794701986755,68.87417218543047,55.62913907284768,13.245033112582782
E00101657,262,88,34,54,174,150,24,33.587786259541986,12.977099236641221,20.610687022900763,66.41221374045801,57.25190839694656,9.16030534351145
E00101658,147,57,17,40,90,70,20,38.775510204081634,11.564625850340136,27.2108843537415,61.224489795918366,47.61904761904761,13.60544217687075
E00101659,89,28,13,15,61,39,22,31.46067415730337,14.606741573033707,16.853932584269664,68.53932584269663,43.82022471910113,24.719101123595504
E00101660,260,89,34,55,171,122,49,34.23076923076923,13.076923076923078,21.153846153846153,65.76923076923077,46.92307692307692,18.846153846153847
E00101661,242,95,33,62,147,108,39,39.25619834710744,13.636363636363635,25.6198347107438,60.74380165289256,44.62809917355372,16.115702479338843
E00101662,116,44,20,24,72,56,16,37.93103448275862,17.24137931034483,20.689655172413794,62.06896551724138,48.275862068965516,13.793103448275861
E00101663,135,47,18,29,88,68,20,34.81481481481482,13.333333333333334,21.48148148148148,65.18518518518519,50.37037037037037,14.814814814814813
E00101664,278,91,34,57,187,134,53,32.73381294964029,12.23021582733813,20.503597122302157,67.26618705035972,48.201438848920866,19.06474820143885
E00101665,110,39,16,23,71,51,20,35.45454545454545,14.545454545454545,20.909090909090907,64.54545454545455,46.36363636363636,18.181818181818183
E00101666,167,62,21,41,105,67,38,37.12574850299401,12.574850299401197,24.550898203592812,62.874251497005986,40.119760479041915,22.75449101796407
E00101667,134,55,28,27,79,49,30,41.04477611940299,20.8955223880597,20.149253731343283,58.95522388059702,36.56716417910448,22.388059701492537
E00101668,154,47,17,30,107,82,25,30.519480519480517,11.03896103896104,19.480519480519483,69.48051948051948,53.246753246753244,16.233766233766232
E00101670,115,38,16,22,77,68,9,33.04347826086956,13.91304347826087,19.130434782608695,66.95652173913044,59.130434782608695,7.82608695652174
E00101671,111,41,11,30,70,56,14,36.93693693693694,9.90990990990991,27.027027027027028,63.06306306306306,50.45045045045045,12.612612612612612
E00101672,111,35,10,25,76,70,6,31.53153153153153,9.00900900900901,22.52252252252252,68.46846846846847,63.06306306306306,5.405405405405405
E00101673,169,57,16,41,112,98,14,33.72781065088758,9.467455621301776,24.2603550295858,66.27218934911244,57.98816568047337,8.284023668639055
E00101674,89,25,9,16,64,54,10,28.08988764044944,10.112359550561797,17.97752808988764,71.91011235955057,60.67415730337079,11.235955056179774
E00101675,104,37,10,27,67,56,11,35.57692307692308,9.615384615384617,25.961538461538463,64.42307692307693,53.84615384615385,10.576923076923077
E00101676,97,46,16,30,51,45,6,47.42268041237113,16.49484536082474,30.927835051546392,52.57731958762887,46.391752577319586,6.185567010309279
E00101677,113,37,12,25,76,68,8,32.743362831858406,10.619469026548673,22.123893805309734,67.2566371681416,60.17699115044248,7.079646017699115
E00101678,137,51,13,38,86,76,10,37.22627737226277,9.48905109489051,27.73722627737226,62.77372262773723,55.47445255474452,7.2992700729927
E00101679,128,38,17,21,90,79,11,29.6875,13.28125,16.40625,70.3125,61.71875,8.59375
E00101680,106,33,12,21,73,59,14,31.132075471698112,11.320754716981133,19.81132075471698,68.86792452830188,55.660377358490564,13.20754716981132
E00101681,134,51,15,36,83,67,16,38.059701492537314,11.194029850746269,26.865671641791046,61.940298507462686,50,11.940298507462686
E00101682,168,59,21,38,109,96,13,35.11904761904761,12.5,22.61904761904762,64.88095238095238,57.14285714285714,7.738095238095238
E00101683,127,44,11,33,83,71,12,34.645669291338585,8.661417322834646,25.984251968503933,65.35433070866141,55.90551181102362,9.448818897637794
E00101684,240,100,45,55,140,105,35,41.66666666666667,18.75,22.916666666666664,58.333333333333336,43.75,14.583333333333334
E00101685,148,49,13,36,99,80,19,33.108108108108105,8.783783783783784,24.324324324324326,66.8918918918919,54.054054054054056,12.837837837837837
E00101686,207,63,25,38,144,108,36,30.434782608695656,12.077294685990339,18.357487922705314,69.56521739130434,52.17391304347826,17.391304347826086
E00101687,203,68,29,39,135,95,40,33.497536945812804,14.285714285714285,19.21182266009852,66.50246305418719,46.79802955665024,19.704433497536947
E00101688,163,58,21,37,105,83,22,35.58282208588957,12.883435582822086,22.699386503067483,64.41717791411043,50.920245398773,13.496932515337424
E00101689,123,43,14,29,80,64,16,34.959349593495936,11.38211382113821,23.577235772357724,65.04065040650406,52.03252032520326,13.008130081300814
E00101690,66,24,8,16,42,34,8,36.36363636363637,12.121212121212121,24.242424242424242,63.63636363636363,51.515151515151516,12.121212121212121
E00101692,118,38,13,25,80,66,14,32.20338983050847,11.016949152542372,21.1864406779661,67.79661016949152,55.932203389830505,11.864406779661017
E00101693,168,56,19,37,112,90,22,33.33333333333333,11.30952380952381,22.023809523809522,66.66666666666666,53.57142857142857,13.095238095238097
E00101694,83,28,8,20,55,44,11,33.734939759036145,9.63855421686747,24.096385542168676,66.26506024096386,53.01204819277109,13.253012048192772
E00165907,94,22,4,18,72,58,14,23.404255319148938,4.25531914893617,19.148936170212767,76.59574468085107,61.702127659574465,14.893617021276595
E00165908,105,32,11,21,73,60,13,30.476190476190478,10.476190476190476,20,69.52380952380952,57.14285714285714,12.380952380952381
E00165909,156,50,14,36,106,90,16,32.05128205128205,8.974358974358974,23.076923076923077,67.94871794871796,57.692307692307686,10.256410256410255
E00165910,225,50,13,37,175,151,24,22.22222222222222,5.777777777777778,16.444444444444446,77.77777777777779,67.11111111111111,10.666666666666668
E00165911,94,30,12,18,64,50,14,31.914893617021278,12.76595744680851,19.148936170212767,68.08510638297872,53.191489361702125,14.893617021276595
E00165912,201,47,17,30,154,139,15,23.383084577114428,8.45771144278607,14.925373134328357,76.61691542288557,69.15422885572139,7.462686567164178
E00165913,227,63,11,52,164,142,22,27.75330396475771,4.845814977973569,22.90748898678414,72.24669603524228,62.55506607929515,9.691629955947137
E00165914,180,57,14,43,123,112,11,31.666666666666664,7.777777777777778,23.88888888888889,68.33333333333333,62.22222222222222,6.111111111111111
E00165915,147,56,21,35,91,80,11,38.095238095238095,14.285714285714285,23.809523809523807,61.904761904761905,54.421768707483,7.482993197278912
E00165916,147,49,16,33,98,84,14,33.33333333333333,10.884353741496598,22.448979591836736,66.66666666666666,57.14285714285714,9.523809523809524
E00165917,105,34,17,17,71,45,26,32.38095238095238,16.19047619047619,16.19047619047619,67.61904761904762,42.857142857142854,24.761904761904763
E00165918,244,71,25,46,173,154,19,29.098360655737704,10.245901639344263,18.852459016393443,70.90163934426229,63.114754098360656,7.786885245901639
E00165919,157,45,10,35,112,88,24,28.662420382165603,6.369426751592357,22.29299363057325,71.3375796178344,56.05095541401274,15.286624203821656
E00165920,158,55,17,38,103,88,15,34.810126582278485,10.759493670886076,24.050632911392405,65.18987341772153,55.69620253164557,9.49367088607595
E00165921,211,67,24,43,144,124,20,31.753554502369667,11.374407582938389,20.379146919431278,68.24644549763033,58.767772511848335,9.47867298578199
E00180146,163,50,15,35,113,81,32,30.67484662576687,9.202453987730062,21.472392638036812,69.32515337423312,49.693251533742334,19.631901840490798
E00180175,154,36,11,25,118,97,21,23.376623376623375,7.142857142857142,16.233766233766232,76.62337662337663,62.98701298701299,13.636363636363635
E00180182,67,11,4,7,56,48,8,16.417910447761194,5.970149253731343,10.44776119402985,83.5820895522388,71.64179104477611,11.940298507462686
E00180183,149,57,21,36,92,78,14,38.25503355704698,14.093959731543624,24.161073825503358,61.74496644295302,52.348993288590606,9.395973154362416
E00180186,172,59,21,38,113,94,19,34.30232558139535,12.209302325581394,22.093023255813954,65.69767441860465,54.65116279069767,11.046511627906977
E00180188,173,50,9,41,123,100,23,28.901734104046245,5.202312138728324,23.699421965317917,71.09826589595376,57.80346820809249,13.294797687861271
E00180194,314,85,27,58,229,194,35,27.070063694267514,8.598726114649681,18.471337579617835,72.92993630573248,61.78343949044586,11.146496815286625
E00180201,313,89,26,63,224,194,30,28.434504792332266,8.30670926517572,20.12779552715655,71.56549520766772,61.980830670926515,9.584664536741213
E00180208,71,13,4,9,58,51,7,18.30985915492958,5.633802816901409,12.676056338028168,81.69014084507043,71.83098591549296,9.859154929577464
E00180211,240,66,20,46,174,142,32,27.500000000000004,8.333333333333332,19.166666666666668,72.5,59.166666666666664,13.333333333333334
E00180215,164,44,9,35,120,98,22,26.82926829268293,5.487804878048781,21.341463414634145,73.17073170731707,59.756097560975604,13.414634146341465
E00180216,202,48,21,27,154,140,14,23.762376237623762,10.396039603960396,13.366336633663368,76.23762376237624,69.3069306930693,6.9306930693069315
E00180229,82,32,7,25,50,43,7,39.02439024390244,8.536585365853659,30.48780487804878,60.97560975609756,52.4390243902439,8.536585365853659
E00180244,263,58,17,41,205,170,35,22.0532319391635,6.4638783269961975,15.5893536121673,77.9467680608365,64.63878326996198,13.307984790874524
E00180265,129,35,12,23,94,76,18,27.131782945736433,9.30232558139535,17.829457364341085,72.86821705426357,58.91472868217055,13.953488372093023
