OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00101695,304,67,26,41,237,28,209,22.039473684210524,8.552631578947368,13.486842105263158,77.96052631578947,9.210526315789473,68.75
E00101696,313,47,16,31,266,30,236,15.015974440894569,5.111821086261981,9.904153354632587,84.98402555910543,9.584664536741213,75.39936102236422
E00101697,309,62,29,33,247,31,216,20.06472491909385,9.385113268608414,10.679611650485436,79.93527508090615,10.032362459546926,69.90291262135922
E00101698,264,56,29,27,208,20,188,21.21212121212121,10.984848484848484,10.227272727272728,78.78787878787878,7.575757575757576,71.21212121212122
E00101699,397,56,18,38,341,17,324,14.105793450881613,4.534005037783375,9.571788413098236,85.8942065491184,4.282115869017632,81.61209068010076
E00101700,293,62,16,46,231,24,207,21.160409556313994,5.460750853242321,15.699658703071673,78.839590443686,8.19112627986348,70.64846416382252
E00101701,313,60,26,34,253,22,231,19.169329073482427,8.30670926517572,10.86261980830671,80.83067092651757,7.0287539936102235,73.80191693290735
E00101702,360,48,20,28,312,21,291,13.333333333333334,5.555555555555555,7.777777777777778,86.66666666666667,5.833333333333333,80.83333333333333
E00101703,419,86,32,54,333,37,296,20.52505966587112,7.637231503579953,12.887828162291171,79.47494033412887,8.83054892601432,70.64439140811456
E00101704,263,60,24,36,203,22,181,22.813688212927758,9.125475285171103,13.688212927756654,77.18631178707224,8.365019011406844,68.8212927756654
E00101706,275,40,18,22,235,20,215,14.545454545454545,6.545454545454546,8,85.45454545454545,7.2727272727272725,78.18181818181819
E00101707,207,58,28,30,149,14,135,28.019323671497588,13.526570048309178,14.492753623188406,71.98067632850241,6.763285024154589,65.21739130434783
E00101708,283,52,23,29,231,27,204,18.374558303886925,8.12720848056537,10.247349823321555,81.62544169611307,9.540636042402827,72.08480565371025
E00101709,369,76,34,42,293,36,257,20.59620596205962,9.214092140921409,11.38211382113821,79.40379403794037,9.75609756097561,69.64769647696477
E00101710,473,68,16,52,405,30,375,14.376321353065538,3.382663847780127,10.993657505285412,85.62367864693447,6.342494714587738,79.28118393234672
E00101711,264,81,37,44,183,23,160,30.681818181818183,14.015151515151514,16.666666666666664,69.31818181818183,8.712121212121213,60.60606060606061
E00101712,233,43,12,31,190,26,164,18.4549356223176,5.150214592274678,13.304721030042918,81.54506437768241,11.158798283261802,70.3862660944206
E00101713,206,45,15,30,161,15,146,21.844660194174757,7.281553398058252,14.563106796116504,78.15533980582524,7.281553398058252,70.87378640776699
E00101714,232,37,16,21,195,28,167,15.948275862068966,6.896551724137931,9.051724137931034,84.05172413793103,12.068965517241379,71.98275862068965
E00101715,170,27,7,20,143,20,123,15.88235294117647,4.117647058823529,11.76470588235294,84.11764705882354,11.76470588235294,72.35294117647058
E00101716,186,27,5,22,159,8,151,14.516129032258066,2.6881720430107525,11.827956989247312,85.48387096774194,4.301075268817205,81.18279569892472
E00101717,316,66,31,35,250,23,227,20.88607594936709,9.81012658227848,11.075949367088606,79.11392405063292,7.2784810126582276,71.83544303797468
E00101718,288,61,15,46,227,20,207,21.180555555555554,5.208333333333334,15.972222222222221,78.81944444444444,6.944444444444445,71.875
E00101719,257,84,53,31,173,24,149,32.68482490272373,20.622568093385212,12.062256809338521,67.31517509727627,9.33852140077821,57.97665369649806
E00101720,161,24,8,16,137,17,120,14.906832298136646,4.968944099378882,9.937888198757763,85.09316770186336,10.559006211180124,74.53416149068323
E00101721,166,35,12,23,131,8,123,21.084337349397593,7.228915662650602,13.855421686746988,78.91566265060241,4.819277108433735,74.09638554216868
E00101722,393,64,21,43,329,29,300,16.28498727735369,5.343511450381679,10.941475826972011,83.7150127226463,7.37913486005089,76.33587786259542
E00101723,299,46,11,35,253,26,227,15.384615384615385,3.678929765886288,11.705685618729097,84.61538461538461,8.695652173913043,75.91973244147158
E00101724,174,26,7,19,148,19,129,14.942528735632186,4.022988505747127,10.919540229885058,85.0574712643678,10.919540229885058,74.13793103448276
E00101725,379,41,17,24,338,24,314,10.817941952506596,4.485488126649076,6.33245382585752,89.18205804749341,6.33245382585752,82.84960422163589
E00101726,343,52,16,36,291,22,269,15.160349854227405,4.664723032069971,10.495626822157435,84.8396501457726,6.41399416909621,78.4256559766764
E00101727,321,42,22,20,279,24,255,13.084112149532709,6.853582554517133,6.230529595015576,86.91588785046729,7.476635514018691,79.43925233644859
E00101728,390,65,22,43,325,42,283,16.666666666666664,5.641025641025641,11.025641025641026,83.33333333333334,10.76923076923077,72.564102564102555
E00101729,459,105,56,49,354,29,325,22.875816993464053,12.200435729847495,10.675381263616558,77.12418300653596,6.318082788671024,70.80610021786492
E00101730,229,35,12,23,194,18,176,15.283842794759824,5.240174672489083,10.043668122270741,84.71615720524017,7.860262008733625,76.85589519650655
E00101731,303,41,13,28,262,24,238,13.531353135313532,4.29042904290429,9.24092409240924,86.46864686468648,7.920792079207921,78.54785478547855
E00101732,295,46,17,29,249,28,221,15.593220338983052,5.762711864406779,9.830508474576272,84.40677966101696,9.491525423728813,74.91525423728814
E00101733,378,59,23,36,319,32,287,15.608465608465607,6.084656084656085,9.523809523809524,84.39153439153439,8.465608465608465,75.92592592592592
E00101734,312,74,31,43,238,36,202,23.717948717948715,9.935897435897436,13.782051282051283,76.28205128205127,11.538461538461538,64.74358974358975
E00101735,336,65,36,29,271,19,252,19.345238095238095,10.714285714285714,8.630952380952381,80.65476190476191,5.654761904761905,75
E00101736,356,68,30,38,288,19,269,19.101123595505616,8.426966292134832,10.674157303370785,80.89887640449437,5.337078651685393,75.56179775280899
E00101737,313,58,14,44,255,20,235,18.53035143769968,4.472843450479233,14.057507987220447,81.46964856230032,6.3897763578274756,75.07987220447284
E00101738,291,41,15,26,250,24,226,14.0893470790378,5.154639175257731,8.934707903780069,85.91065292096219,8.24742268041237,77.66323024054984
E00101739,178,52,21,31,126,15,111,29.213483146067414,11.797752808988763,17.415730337078653,70.78651685393258,8.426966292134832,62.35955056179775
E00101740,332,86,39,47,246,25,221,25.903614457831324,11.74698795180723,14.156626506024098,74.09638554216868,7.530120481927711,66.56626506024097
E00101741,217,48,15,33,169,23,146,22.119815668202765,6.912442396313365,15.207373271889402,77.88018433179722,10.599078341013826,67.2811059907834
E00101742,518,96,35,61,422,31,391,18.53281853281853,6.756756756756757,11.776061776061777,81.46718146718148,5.984555984555985,75.4826254826255
E00101743,245,51,21,30,194,13,181,20.816326530612244,8.571428571428571,12.244897959183673,79.18367346938776,5.3061224489795915,73.87755102040816
E00101744,158,28,5,23,130,18,112,17.72151898734177,3.1645569620253164,14.556962025316455,82.27848101265823,11.39240506329114,70.88607594936708
E00101745,206,36,14,22,170,11,159,17.475728155339805,6.796116504854369,10.679611650485436,82.52427184466019,5.339805825242718,77.18446601941747
E00101746,267,51,18,33,216,20,196,19.101123595505616,6.741573033707865,12.359550561797752,80.89887640449437,7.490636704119851,73.40823970037454
E00101747,278,57,22,35,221,21,200,20.503597122302157,7.913669064748201,12.589928057553957,79.49640287769785,7.553956834532374,71.94244604316546
E00101748,318,50,19,31,268,25,243,15.723270440251572,5.9748427672955975,9.748427672955975,84.27672955974843,7.861635220125786,76.41509433962264
E00101749,277,35,12,23,242,14,228,12.63537906137184,4.332129963898916,8.303249097472925,87.36462093862815,5.054151624548736,82.31046931407943
E00101750,233,39,16,23,194,16,178,16.738197424892704,6.866952789699571,9.871244635193133,83.2618025751073,6.866952789699571,76.39484978540773
E00101751,269,54,20,34,215,22,193,20.074349442379184,7.434944237918216,12.639405204460965,79.92565055762083,8.178438661710038,71.74721189591078
E00101752,357,90,44,46,267,13,254,25.210084033613445,12.324929971988796,12.885154061624648,74.78991596638656,3.6414565826330536,71.1484593837535
E00101753,326,93,41,52,233,23,210,28.52760736196319,12.576687116564417,15.950920245398773,71.47239263803681,7.05521472392638,64.41717791411043
E00101754,262,90,37,53,172,12,160,34.35114503816794,14.122137404580155,20.229007633587788,65.64885496183206,4.580152671755725,61.06870229007634
E00101755,259,58,21,37,201,27,174,22.393822393822393,8.108108108108109,14.285714285714285,77.60617760617761,10.424710424710424,67.18146718146718
E00101756,156,75,40,35,81,7,74,48.07692307692308,25.64102564102564,22.435897435897438,51.92307692307693,4.487179487179487,47.43589743589743
E00101757,310,69,28,41,241,20,221,22.258064516129032,9.032258064516128,13.225806451612904,77.74193548387098,6.451612903225806,71.29032258064515
E00101758,262,69,27,42,193,16,177,26.33587786259542,10.305343511450381,16.030534351145036,73.66412213740458,6.106870229007633,67.55725190839695
E00101759,258,59,21,38,199,29,170,22.868217054263564,8.13953488372093,14.728682170542637,77.13178294573643,11.24031007751938,65.89147286821705
E00101760,256,59,26,33,197,21,176,23.046875,10.15625,12.890625,76.953125,8.203125,68.75
E00101761,242,51,16,35,191,20,171,21.074380165289256,6.6115702479338845,14.46280991735537,78.92561983471074,8.264462809917356,70.66115702479338
E00101762,300,79,44,35,221,19,202,26.333333333333332,14.666666666666666,11.666666666666666,73.66666666666667,6.333333333333334,67.33333333333333
E00101763,316,63,21,42,253,26,227,19.936708860759495,6.6455696202531636,13.291139240506327,80.0632911392405,8.227848101265822,71.83544303797468
E00101764,242,64,36,28,178,16,162,26.446280991735538,14.87603305785124,11.570247933884298,73.55371900826447,6.6115702479338845,66.94214876033058
E00101765,274,47,20,27,227,22,205,17.153284671532848,7.2992700729927,9.854014598540147,82.84671532846716,8.02919708029197,74.81751824817519
E00101766,300,41,16,25,259,17,242,13.666666666666666,5.333333333333334,8.333333333333332,86.33333333333333,5.666666666666666,80.66666666666666
E00101767,129,66,37,29,63,13,50,51.162790697674424,28.68217054263566,22.48062015503876,48.837209302325576,10.077519379844961,38.759689922480625
E00101768,299,58,24,34,241,27,214,19.39799331103679,8.02675585284281,11.37123745819398,80.60200668896321,9.03010033444816,71.57190635451505
E00101769,289,70,41,29,219,33,186,24.22145328719723,14.186851211072666,10.034602076124568,75.77854671280276,11.418685121107266,64.3598615916955
E00101770,422,65,21,44,357,40,317,15.402843601895736,4.976303317535545,10.42654028436019,84.59715639810426,9.47867298578199,75.11848341232228
E00101771,182,23,6,17,159,25,134,12.637362637362637,3.296703296703297,9.340659340659341,87.36263736263736,13.736263736263737,73.62637362637363
E00101772,291,44,16,28,247,11,236,15.120274914089347,5.498281786941581,9.621993127147768,84.87972508591065,3.7800687285223367,81.09965635738831
E00101773,309,39,14,25,270,23,247,12.62135922330097,4.53074433656958,8.090614886731391,87.37864077669903,7.443365695792881,79.93527508090615
E00101774,224,50,28,22,174,14,160,22.321428571428573,12.5,9.821428571428571,77.67857142857143,6.25,71.42857142857143
E00101775,282,40,13,27,242,33,209,14.184397163120568,4.609929078014184,9.574468085106384,85.81560283687944,11.702127659574469,74.11347517730496
E00101776,447,73,30,43,374,41,333,16.331096196868007,6.7114093959731544,9.619686800894854,83.66890380313198,9.172259507829978,74.49664429530202
E00101777,182,37,9,28,145,13,132,20.32967032967033,4.945054945054945,15.384615384615385,79.67032967032966,7.142857142857142,72.52747252747253
E00101778,256,66,31,35,190,22,168,25.78125,12.109375,13.671875,74.21875,8.59375,65.625
E00101779,266,48,17,31,218,17,201,18.045112781954884,6.390977443609022,11.654135338345863,81.95488721804512,6.390977443609022,75.56390977443608
E00101780,474,102,24,78,372,44,328,21.518987341772153,5.063291139240507,16.455696202531644,78.48101265822784,9.282700421940929,69.19831223628692
E00101781,257,50,18,32,207,28,179,19.45525291828794,7.003891050583658,12.45136186770428,80.54474708171206,10.894941634241246,69.64980544747081
E00101782,254,58,27,31,196,21,175,22.83464566929134,10.62992125984252,12.204724409448819,77.16535433070865,8.267716535433072,68.89763779527559
E00101783,353,53,19,34,300,28,272,15.01416430594901,5.382436260623229,9.631728045325778,84.98583569405099,7.932011331444759,77.05382436260622
E00101784,250,74,39,35,176,19,157,29.599999999999998,15.6,14.000000000000002,70.39999999999999,7.6,62.8
E00101785,220,39,19,20,181,16,165,17.727272727272727,8.636363636363637,9.090909090909092,82.27272727272728,7.2727272727272725,75
E00101786,412,70,22,48,342,25,317,16.990291262135923,5.339805825242718,11.650485436893204,83.00970873786407,6.067961165048544,76.94174757281553
E00101787,438,71,27,44,367,25,342,16.210045662100455,6.164383561643835,10.045662100456621,83.78995433789954,5.707762557077626,78.08219178082192
E00101788,337,62,24,38,275,28,247,18.397626112759642,7.121661721068249,11.275964391691394,81.60237388724035,8.30860534124629,73.29376854599407
E00101789,296,56,26,30,240,14,226,18.91891891891892,8.783783783783784,10.135135135135135,81.08108108108108,4.72972972972973,76.35135135135135
E00101790,290,63,20,43,227,11,216,21.72413793103448,6.896551724137931,14.827586206896552,78.27586206896552,3.793103448275862,74.48275862068967
E00101791,268,66,28,38,202,16,186,24.62686567164179,10.44776119402985,14.17910447761194,75.3731343283582,5.970149253731343,69.40298507462687
E00101792,351,76,26,50,275,28,247,21.65242165242165,7.4074074074074066,14.245014245014245,78.34757834757835,7.977207977207977,70.37037037037037
E00101793,292,55,22,33,237,16,221,18.835616438356166,7.534246575342466,11.301369863013697,81.16438356164383,5.47945205479452,75.68493150684932
E00101794,287,60,26,34,227,24,203,20.905923344947734,9.059233449477352,11.846689895470384,79.09407665505228,8.362369337979095,70.73170731707317
E00101795,255,67,22,45,188,10,178,26.27450980392157,8.627450980392156,17.647058823529413,73.72549019607844,3.9215686274509802,69.80392156862744
E00101796,269,71,27,44,198,24,174,26.394052044609666,10.037174721189592,16.356877323420075,73.60594795539033,8.921933085501859,64.68401486988847
E00101797,155,20,6,14,135,6,129,12.903225806451612,3.870967741935484,9.032258064516128,87.09677419354838,3.870967741935484,83.22580645161291
E00101798,305,53,24,29,252,22,230,17.37704918032787,7.868852459016394,9.508196721311474,82.62295081967214,7.213114754098362,75.40983606557377
E00101800,367,92,45,47,275,19,256,25.068119891008173,12.26158038147139,12.806539509536785,74.93188010899182,5.177111716621254,69.75476839237056
E00101801,251,47,14,33,204,17,187,18.725099601593627,5.577689243027888,13.147410358565736,81.27490039840637,6.772908366533864,74.5019920318725
E00101802,317,100,59,41,217,17,200,31.545741324921135,18.61198738170347,12.933753943217665,68.45425867507886,5.3627760252365935,63.09148264984227
E00101803,236,47,18,29,189,22,167,19.915254237288135,7.627118644067797,12.288135593220339,80.08474576271186,9.322033898305085,70.76271186440678
E00101804,366,88,42,46,278,20,258,24.043715846994534,11.475409836065573,12.568306010928962,75.95628415300546,5.46448087431694,70.49180327868852
E00101805,180,34,13,21,146,6,140,18.88888888888889,7.222222222222221,11.666666666666666,81.11111111111111,3.3333333333333335,77.77777777777779
E00101806,256,51,28,23,205,15,190,19.921875,10.9375,8.984375,80.078125,5.859375,74.21875
E00101807,196,41,16,25,155,14,141,20.918367346938776,8.16326530612245,12.755102040816327,79.08163265306123,7.142857142857142,71.93877551020408
E00101808,322,52,15,37,270,31,239,16.149068322981368,4.658385093167702,11.490683229813664,83.85093167701864,9.627329192546584,74.22360248447205
E00101809,368,48,21,27,320,39,281,13.043478260869565,5.706521739130435,7.336956521739131,86.95652173913044,10.597826086956522,76.3586956521739
E00101810,412,73,23,50,339,38,301,17.718446601941746,5.582524271844661,12.135922330097088,82.28155339805825,9.223300970873787,73.05825242718447
E00101811,247,35,8,27,212,12,200,14.17004048582996,3.2388663967611335,10.931174089068826,85.82995951417004,4.8582995951417,80.97165991902834
E00101813,275,43,10,33,232,24,208,15.636363636363637,3.6363636363636362,12,84.36363636363636,8.727272727272728,75.63636363636364
E00101814,329,65,27,38,264,22,242,19.756838905775076,8.206686930091186,11.55015197568389,80.24316109422493,6.68693009118541,73.55623100303951
E00101815,482,105,32,73,377,47,330,21.78423236514523,6.639004149377594,15.145228215767634,78.21576763485477,9.751037344398341,68.46473029045643
E00101816,269,44,18,26,225,20,205,16.356877323420075,6.691449814126393,9.66542750929368,83.64312267657994,7.434944237918216,76.2081784386617
E00101817,478,125,51,74,353,30,323,26.15062761506276,10.669456066945607,15.481171548117153,73.84937238493724,6.2761506276150625,67.57322175732217
E00101818,290,64,26,38,226,28,198,22.06896551724138,8.96551724137931,13.10344827586207,77.93103448275862,9.655172413793103,68.27586206896552
E00101820,304,45,13,32,259,23,236,14.802631578947366,4.276315789473684,10.526315789473683,85.19736842105263,7.565789473684211,77.63157894736842
E00101821,260,69,36,33,191,14,177,26.53846153846154,13.846153846153847,12.692307692307692,73.46153846153847,5.384615384615385,68.07692307692308
E00101822,242,51,20,31,191,20,171,21.074380165289256,8.264462809917356,12.8099173553719,78.92561983471074,8.264462809917356,70.66115702479338
E00101823,293,54,21,33,239,26,213,18.43003412969283,7.167235494880546,11.262798634812286,81.56996587030717,8.873720136518772,72.6962457337884
E00101824,338,105,57,48,233,36,197,31.06508875739645,16.86390532544379,14.201183431952662,68.93491124260355,10.650887573964498,58.28402366863905
E00101825,167,18,7,11,149,16,133,10.778443113772456,4.191616766467066,6.58682634730539,89.22155688622755,9.580838323353294,79.64071856287424
E00101826,245,33,10,23,212,15,197,13.46938775510204,4.081632653061225,9.387755102040817,86.53061224489797,6.122448979591836,80.40816326530611
E00101827,207,32,10,22,175,18,157,15.458937198067632,4.830917874396135,10.628019323671497,84.54106280193237,8.695652173913043,75.84541062801932
E00101828,453,61,17,44,392,43,349,13.46578366445916,3.7527593818984544,9.713024282560706,86.53421633554083,9.492273730684326,77.04194260485652
E00101829,256,35,11,24,221,18,203,13.671875,4.296875,9.375,86.328125,7.03125,79.296875
E00101830,526,85,37,48,441,33,408,16.159695817490494,7.0342205323193925,9.125475285171103,83.84030418250951,6.273764258555133,77.56653992395437
E00101831,138,24,10,14,114,13,101,17.391304347826086,7.246376811594203,10.144927536231885,82.6086956521739,9.420289855072465,73.18840579710145
E00101832,188,34,13,21,154,23,131,18.085106382978726,6.914893617021277,11.170212765957446,81.91489361702128,12.23404255319149,69.68085106382979
E00101833,279,40,14,26,239,27,212,14.336917562724013,5.017921146953405,9.31899641577061,85.66308243727599,9.67741935483871,75.98566308243727
E00101834,231,18,7,11,213,15,198,7.792207792207792,3.0303030303030303,4.761904761904762,92.20779220779221,6.493506493506493,85.71428571428571
E00101835,350,49,20,29,301,31,270,14.000000000000002,5.714285714285714,8.285714285714285,86,8.857142857142856,77.14285714285715
E00101836,324,58,18,40,266,29,237,17.901234567901234,5.555555555555555,12.345679012345679,82.09876543209876,8.950617283950617,73.14814814814815
E00101837,295,44,13,31,251,13,238,14.915254237288137,4.406779661016949,10.508474576271185,85.08474576271186,4.406779661016949,80.67796610169492
E00101838,227,88,65,23,139,25,114,38.76651982378855,28.634361233480178,10.13215859030837,61.23348017621145,11.013215859030836,50.22026431718062
E00101839,418,31,5,26,387,21,366,7.4162679425837315,1.1961722488038278,6.220095693779904,92.58373205741627,5.023923444976076,87.5598086124402
E00101841,324,54,22,32,270,23,247,16.666666666666664,6.790123456790123,9.876543209876543,83.33333333333334,7.098765432098765,76.23456790123457
E00101842,383,80,21,59,303,22,281,20.887728459530024,5.483028720626632,15.404699738903393,79.11227154046998,5.7441253263707575,73.36814621409921
E00101843,260,56,30,26,204,26,178,21.53846153846154,11.538461538461538,10,78.46153846153847,10,68.46153846153847
E00101844,266,57,19,38,209,25,184,21.428571428571427,7.142857142857142,14.285714285714285,78.57142857142857,9.398496240601503,69.17293233082707
E00101845,483,137,75,62,346,37,309,28.36438923395445,15.527950310559005,12.836438923395447,71.635610766045545,7.6604554865424435,63.975155279503106
E00101846,322,78,38,40,244,21,223,24.22360248447205,11.801242236024844,12.422360248447205,75.77639751552795,6.521739130434782,69.25465838509317
E00101847,373,145,87,58,228,16,212,38.8739946380697,23.324396782841823,15.549597855227882,61.12600536193029,4.289544235924933,56.83646112600537
E00101848,225,51,20,31,174,16,158,22.666666666666664,8.88888888888889,13.777777777777779,77.33333333333333,7.111111111111111,70.22222222222221
E00101849,287,90,31,59,197,15,182,31.3588850174216,10.801393728222997,20.557491289198605,68.6411149825784,5.2264808362369335,63.41463414634146
E00101850,238,64,24,40,174,18,156,26.89075630252101,10.084033613445378,16.80672268907563,73.10924369747899,7.563025210084033,65.54621848739495
E00101851,265,78,33,45,187,28,159,29.433962264150942,12.452830188679245,16.9811320754717,70.56603773584905,10.566037735849058,60
E00101852,323,75,34,41,248,27,221,23.219814241486066,10.526315789473683,12.693498452012383,76.78018575851394,8.359133126934983,68.42105263157895
E00101853,277,65,26,39,212,22,190,23.465703971119133,9.386281588447654,14.079422382671481,76.53429602888086,7.9422382671480145,68.59205776173285
E00101854,335,82,34,48,253,27,226,24.47761194029851,10.149253731343283,14.328358208955224,75.5223880597015,8.059701492537313,67.46268656716417
E00101855,289,72,34,38,217,21,196,24.91349480968858,11.76470588235294,13.148788927335639,75.08650519031141,7.26643598615917,67.82006920415225
E00101856,263,84,26,58,179,20,159,31.93916349809886,9.885931558935361,22.0532319391635,68.06083650190115,7.604562737642586,60.45627376425855
E00101857,255,33,15,18,222,29,193,12.941176470588237,5.88235294117647,7.0588235294117645,87.05882352941177,11.372549019607844,75.68627450980392
