OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00101858,244,56,26,30,188,14,174,22.950819672131146,10.655737704918032,12.295081967213115,77.04918032786885,5.737704918032787,71.31147540983606
E00101859,294,100,35,65,194,15,179,34.01360544217687,11.904761904761903,22.108843537414966,65.98639455782312,5.1020408163265305,60.8843537414966
E00101860,293,61,23,38,232,20,212,20.819112627986346,7.849829351535837,12.969283276450511,79.18088737201366,6.825938566552901,72.35494880546075
E00101861,322,58,25,33,264,29,235,18.012422360248447,7.763975155279502,10.248447204968944,81.98757763975155,9.006211180124224,72.98136645962732
E00101862,333,72,39,33,261,32,229,21.62162162162162,11.711711711711711,9.90990990990991,78.37837837837837,9.60960960960961,68.76876876876878
E00101863,310,42,14,28,268,19,249,13.548387096774196,4.516129032258064,9.032258064516128,86.45161290322581,6.129032258064516,80.3225806451613
E00101864,293,49,17,32,244,12,232,16.723549488054605,5.802047781569966,10.921501706484642,83.27645051194538,4.09556313993174,79.18088737201366
E00101865,331,72,23,49,259,31,228,21.75226586102719,6.948640483383686,14.803625377643503,78.24773413897282,9.365558912386707,68.8821752265861
E00101866,341,68,26,42,273,18,255,19.941348973607038,7.624633431085044,12.316715542521994,80.05865102639295,5.278592375366569,74.7800586510264
E00101867,265,48,20,28,217,23,194,18.11320754716981,7.547169811320755,10.566037735849058,81.88679245283019,8.679245283018867,73.20754716981132
E00101868,358,60,20,40,298,24,274,16.75977653631285,5.58659217877095,11.1731843575419,83.24022346368714,6.70391061452514,76.53631284916202
E00101869,318,71,32,39,247,24,223,22.32704402515723,10.062893081761008,12.264150943396226,77.67295597484278,7.547169811320755,70.12578616352201
E00101870,336,56,22,34,280,34,246,16.666666666666664,6.547619047619048,10.119047619047619,83.33333333333334,10.119047619047619,73.21428571428571
E00101871,308,52,18,34,256,16,240,16.883116883116884,5.844155844155844,11.03896103896104,83.11688311688312,5.194805194805195,77.92207792207793
E00101872,379,58,26,32,321,31,290,15.303430079155673,6.860158311345646,8.443271767810026,84.69656992084433,8.179419525065963,76.51715039577837
E00101873,261,51,21,30,210,23,187,19.54022988505747,8.045977011494253,11.494252873563218,80.45977011494253,8.812260536398467,71.64750957854406
E00101874,307,81,32,49,226,19,207,26.384364820846905,10.423452768729643,15.960912052117262,73.61563517915309,6.188925081433225,67.42671009771986
E00101875,300,70,27,43,230,28,202,23.333333333333332,9,14.333333333333334,76.66666666666667,9.333333333333334,67.33333333333333
E00101876,306,59,22,37,247,31,216,19.28104575163399,7.18954248366013,12.091503267973856,80.71895424836602,10.130718954248366,70.58823529411765
E00101877,359,82,38,44,277,29,248,22.841225626740947,10.584958217270195,12.256267409470752,77.15877437325905,8.07799442896936,69.08077994428969
E00101878,321,84,48,36,237,15,222,26.168224299065418,14.953271028037381,11.214953271028037,73.83177570093457,4.672897196261682,69.1588785046729
E00101879,231,64,20,44,167,19,148,27.705627705627705,8.658008658008658,19.047619047619047,72.2943722943723,8.225108225108226,64.06926406926407
E00101880,259,47,24,23,212,24,188,18.146718146718147,9.266409266409266,8.880308880308881,81.85328185328186,9.266409266409266,72.58687258687259
E00101881,165,25,11,14,140,16,124,15.151515151515152,6.666666666666667,8.484848484848486,84.84848484848484,9.696969696969697,75.15151515151514
E00101882,475,80,26,54,395,40,355,16.842105263157894,5.473684210526316,11.368421052631579,83.15789473684211,8.421052631578947,74.73684210526315
E00101883,332,61,30,31,271,37,234,18.373493975903614,9.036144578313253,9.33734939759036,81.62650602409639,11.144578313253012,70.48192771084338
E00101884,254,43,19,24,211,19,192,16.92913385826772,7.480314960629922,9.448818897637794,83.07086614173228,7.480314960629922,75.59055118110236
E00101885,175,24,7,17,151,8,143,13.714285714285715,4,9.714285714285714,86.28571428571429,4.571428571428571,81.71428571428572
E00101886,251,41,6,35,210,26,184,16.334661354581673,2.3904382470119523,13.94422310756972,83.66533864541833,10.358565737051793,73.30677290836654
E00101887,260,52,9,43,208,24,184,20,3.4615384615384617,16.538461538461537,80,9.230769230769232,70.76923076923077
E00101888,240,66,26,40,174,22,152,27.500000000000004,10.833333333333334,16.666666666666664,72.5,9.166666666666666,63.33333333333333
E00101890,306,64,24,40,242,24,218,20.915032679738562,7.8431372549019605,13.071895424836603,79.08496732026144,7.8431372549019605,71.24183006535948
E00101891,304,57,24,33,247,14,233,18.75,7.894736842105263,10.855263157894738,81.25,4.605263157894736,76.64473684210526
E00101892,597,90,28,62,507,45,462,15.07537688442211,4.690117252931323,10.385259631490786,84.92462311557789,7.537688442211055,77.38693467336684
E00101893,284,60,26,34,224,18,206,21.12676056338028,9.15492957746479,11.971830985915492,78.87323943661971,6.338028169014084,72.53521126760563
E00101894,348,43,15,28,305,39,266,12.35632183908046,4.310344827586207,8.045977011494253,87.643678160919535,11.206896551724139,76.4367816091954
E00101895,417,117,80,37,300,26,274,28.05755395683453,19.18465227817746,8.872901678657074,71.94244604316546,6.235011990407674,65.70743405275779
E00101896,356,60,23,37,296,30,266,16.853932584269664,6.460674157303371,10.393258426966293,83.14606741573034,8.426966292134832,74.71910112359551
E00101897,400,76,29,47,324,37,287,19,7.249999999999999,11.75,81,9.25,71.75
E00101898,270,34,12,22,236,30,206,12.592592592592592,4.444444444444445,8.148148148148149,87.4074074074074,11.11111111111111,76.29629629629629
E00101899,388,52,16,36,336,43,293,13.402061855670103,4.123711340206185,9.278350515463918,86.5979381443299,11.082474226804123,75.51546391752578
E00101901,440,99,37,62,341,36,305,22.5,8.409090909090908,14.09090909090909,77.5,8.181818181818182,69.31818181818183
E00101902,295,42,20,22,253,23,230,14.237288135593221,6.779661016949152,7.457627118644068,85.76271186440678,7.796610169491526,77.96610169491525
E00101903,400,64,28,36,336,28,308,16,7.000000000000001,9,84,7.000000000000001,77
E00101904,248,43,14,29,205,24,181,17.338709677419356,5.64516129032258,11.693548387096774,82.66129032258065,9.67741935483871,72.98387096774194
E00101905,235,45,13,32,190,19,171,19.148936170212767,5.531914893617021,13.617021276595745,80.85106382978722,8.085106382978724,72.76595744680851
E00101906,287,59,23,36,228,28,200,20.557491289198605,8.013937282229964,12.543554006968641,79.44250871080139,9.75609756097561,69.68641114982579
E00101907,308,81,44,37,227,15,212,26.2987012987013,14.285714285714285,12.012987012987013,73.7012987012987,4.870129870129871,68.83116883116884
E00101908,251,67,27,40,184,21,163,26.693227091633464,10.756972111553784,15.936254980079681,73.30677290836654,8.366533864541832,64.9402390438247
E00101909,323,101,48,53,222,19,203,31.269349845201237,14.860681114551083,16.408668730650156,68.73065015479877,5.88235294117647,62.848297213622295
E00101910,314,51,13,38,263,16,247,16.24203821656051,4.140127388535031,12.101910828025478,83.7579617834395,5.095541401273886,78.6624203821656
E00101911,295,57,24,33,238,25,213,19.322033898305087,8.135593220338983,11.186440677966102,80.67796610169492,8.47457627118644,72.20338983050848
E00101912,240,59,18,41,181,17,164,24.583333333333332,7.5,17.083333333333332,75.41666666666667,7.083333333333333,68.33333333333333
E00101913,256,73,22,51,183,25,158,28.515625,8.59375,19.921875,71.484375,9.765625,61.71875
E00101914,274,56,20,36,218,28,190,20.437956204379564,7.2992700729927,13.138686131386862,79.56204379562044,10.218978102189782,69.34306569343066
E00101915,203,32,6,26,171,17,154,15.763546798029557,2.955665024630542,12.807881773399016,84.23645320197043,8.374384236453201,75.86206896551724
E00101916,347,65,25,40,282,29,253,18.73198847262248,7.204610951008646,11.527377521613833,81.26801152737752,8.357348703170029,72.91066282420749
E00101917,303,41,11,30,262,20,242,13.531353135313532,3.6303630363036308,9.900990099009901,86.46864686468648,6.6006600660066,79.86798679867987
E00101918,239,65,21,44,174,24,150,27.19665271966527,8.786610878661087,18.410041841004183,72.80334728033473,10.0418410041841,62.76150627615063
E00101919,255,74,32,42,181,21,160,29.01960784313726,12.549019607843137,16.470588235294116,70.98039215686275,8.235294117647058,62.745098039215684
E00101920,262,49,20,29,213,35,178,18.702290076335878,7.633587786259542,11.068702290076336,81.29770992366412,13.358778625954198,67.93893129770993
E00101921,274,36,17,19,238,25,213,13.138686131386862,6.204379562043796,6.934306569343065,86.86131386861314,9.124087591240876,77.73722627737226
E00101922,352,58,28,30,294,35,259,16.477272727272727,7.954545454545454,8.522727272727272,83.52272727272727,9.943181818181818,73.57954545454545
E00101923,433,69,26,43,364,33,331,15.935334872979215,6.0046189376443415,9.930715935334874,84.06466512702079,7.621247113163972,76.44341801385681
E00101924,470,61,24,37,409,31,378,12.978723404255318,5.106382978723404,7.872340425531915,87.02127659574468,6.595744680851063,80.42553191489363
E00101925,429,52,20,32,377,26,351,12.121212121212121,4.662004662004662,7.459207459207459,87.87878787878788,6.0606060606060606,81.81818181818183
E00101926,268,46,19,27,222,16,206,17.16417910447761,7.08955223880597,10.074626865671641,82.83582089552239,5.970149253731343,76.86567164179104
E00101927,308,46,8,38,262,27,235,14.935064935064934,2.5974025974025974,12.337662337662337,85.06493506493507,8.766233766233766,76.2987012987013
E00101928,324,51,15,36,273,17,256,15.74074074074074,4.62962962962963,11.11111111111111,84.25925925925925,5.246913580246913,79.01234567901234
E00101929,319,64,24,40,255,22,233,20.06269592476489,7.523510971786834,12.539184952978054,79.9373040752351,6.896551724137931,73.04075235109718
E00101930,263,45,16,29,218,24,194,17.110266159695815,6.083650190114068,11.02661596958175,82.88973384030417,9.125475285171103,73.76425855513308
E00101931,292,55,22,33,237,22,215,18.835616438356166,7.534246575342466,11.301369863013697,81.16438356164383,7.534246575342466,73.63013698630137
E00101932,290,73,41,32,217,31,186,25.17241379310345,14.13793103448276,11.03448275862069,74.82758620689656,10.689655172413794,64.13793103448275
E00101933,333,58,25,33,275,25,250,17.417417417417415,7.5075075075075075,9.90990990990991,82.58258258258259,7.5075075075075075,75.07507507507508
E00101934,291,71,23,48,220,27,193,24.398625429553263,7.903780068728522,16.49484536082474,75.60137457044674,9.278350515463918,66.32302405498281
E00101935,225,88,49,39,137,13,124,39.111111111111114,21.777777777777775,17.333333333333336,60.88888888888889,5.777777777777778,55.111111111111114
E00101936,337,60,22,38,277,27,250,17.804154302670625,6.528189910979229,11.275964391691394,82.19584569732937,8.011869436201781,74.1839762611276
E00101937,447,90,44,46,357,46,311,20.13422818791946,9.843400447427292,10.290827740492169,79.86577181208054,10.290827740492169,69.57494407158836
E00101938,377,63,25,38,314,52,262,16.710875331564985,6.631299734748011,10.079575596816976,83.28912466843501,13.793103448275861,69.49602122015915
E00101939,352,86,44,42,266,31,235,24.431818181818183,12.5,11.931818181818182,75.56818181818183,8.806818181818182,66.76136363636364
E00101940,408,59,21,38,349,32,317,14.460784313725492,5.147058823529411,9.313725490196079,85.5392156862745,7.8431372549019605,77.69607843137256
E00101941,505,54,16,38,451,24,427,10.693069306930694,3.1683168316831685,7.524752475247524,89.3069306930693,4.752475247524752,84.55445544554455
E00101942,255,51,15,36,204,18,186,20,5.88235294117647,14.117647058823529,80,7.0588235294117645,72.94117647058823
E00101943,391,79,35,44,312,21,291,20.20460358056266,8.951406649616368,11.253196930946292,79.79539641943734,5.3708439897698215,74.42455242966753
E00101944,391,43,11,32,348,21,327,10.997442455242968,2.813299232736573,8.184143222506394,89.00255754475704,5.3708439897698215,83.63171355498721
E00101945,379,67,24,43,312,32,280,17.678100263852244,6.33245382585752,11.345646437994723,82.32189973614776,8.443271767810026,73.87862796833772
E00101946,335,51,23,28,284,27,257,15.223880597014924,6.865671641791045,8.358208955223882,84.77611940298507,8.059701492537313,76.71641791044776
E00101947,339,70,28,42,269,31,238,20.64896755162242,8.259587020648967,12.389380530973451,79.35103244837758,9.144542772861357,70.20648967551622
E00101948,349,68,23,45,281,28,253,19.484240687679083,6.59025787965616,12.893982808022923,80.51575931232091,8.022922636103152,72.49283667621776
E00101949,167,40,22,18,127,13,114,23.952095808383234,13.17365269461078,10.778443113772456,76.04790419161677,7.784431137724551,68.26347305389223
E00101950,334,95,54,41,239,29,210,28.443113772455092,16.16766467065868,12.275449101796406,71.55688622754491,8.682634730538922,62.874251497005986
E00101951,251,64,22,42,187,17,170,25.49800796812749,8.764940239043826,16.733067729083665,74.5019920318725,6.772908366533864,67.729083665338635
E00101952,207,49,26,23,158,23,135,23.67149758454106,12.560386473429952,11.11111111111111,76.32850241545893,11.11111111111111,65.21739130434783
E00101954,465,71,28,43,394,39,355,15.268817204301074,6.021505376344086,9.247311827956988,84.73118279569893,8.38709677419355,76.34408602150538
E00101955,464,50,14,36,414,43,371,10.775862068965516,3.0172413793103448,7.758620689655173,89.22413793103449,9.267241379310345,79.95689655172413
E00101956,273,41,14,27,232,31,201,15.018315018315018,5.128205128205128,9.89010989010989,84.98168498168498,11.355311355311356,73.62637362637363
E00101957,243,51,16,35,192,23,169,20.98765432098765,6.584362139917696,14.40329218106996,79.01234567901234,9.465020576131687,69.54732510288066
E00101958,314,64,18,46,250,29,221,20.382165605095544,5.7324840764331215,14.64968152866242,79.61783439490446,9.235668789808917,70.38216560509554
E00101959,233,69,34,35,164,20,144,29.613733905579398,14.592274678111588,15.021459227467812,70.3862660944206,8.583690987124463,61.80257510729614
E00101961,342,124,92,32,218,28,190,36.25730994152047,26.900584795321635,9.35672514619883,63.74269005847953,8.187134502923977,55.55555555555556
E00101963,274,60,22,38,214,28,186,21.897810218978105,8.02919708029197,13.86861313868613,78.1021897810219,10.218978102189782,67.88321167883211
E00101964,389,99,65,34,290,36,254,25.449871465295633,16.709511568123396,8.740359897172237,74.55012853470437,9.254498714652955,65.29562982005142
E00101965,412,92,37,55,320,27,293,22.330097087378643,8.980582524271846,13.349514563106796,77.66990291262135,6.553398058252427,71.11650485436894
E00101966,281,77,31,46,204,33,171,27.402135231316727,11.032028469750891,16.370106761565836,72.59786476868328,11.743772241992882,60.854092526690394
E00101967,543,104,34,70,439,38,401,19.152854511970535,6.261510128913445,12.89134438305709,80.84714548802947,6.998158379373849,73.84898710865562
E00101968,324,65,22,43,259,25,234,20.061728395061728,6.790123456790123,13.271604938271606,79.93827160493827,7.716049382716049,72.22222222222221
E00101969,306,101,48,53,205,24,181,33.006535947712415,15.686274509803921,17.320261437908496,66.99346405228758,7.8431372549019605,59.150326797385624
E00101970,265,51,16,35,214,28,186,19.245283018867926,6.037735849056604,13.20754716981132,80.75471698113208,10.566037735849058,70.18867924528301
E00101972,376,76,31,45,300,33,267,20.212765957446805,8.24468085106383,11.96808510638298,79.7872340425532,8.77659574468085,71.01063829787235
E00101973,272,56,22,34,216,30,186,20.588235294117645,8.088235294117647,12.5,79.41176470588235,11.029411764705882,68.38235294117648
E00101974,417,61,18,43,356,22,334,14.628297362110313,4.316546762589928,10.311750599520384,85.37170263788968,5.275779376498801,80.0959232613909
E00101975,314,40,16,24,274,26,248,12.738853503184714,5.095541401273886,7.643312101910828,87.26114649681529,8.280254777070063,78.98089171974523
E00101976,346,73,32,41,273,27,246,21.09826589595376,9.248554913294797,11.849710982658959,78.90173410404624,7.803468208092486,71.09826589595376
E00101977,490,96,38,58,394,42,352,19.591836734693878,7.755102040816326,11.83673469387755,80.40816326530611,8.571428571428571,71.83673469387755
E00101978,469,143,68,75,326,30,296,30.49040511727079,14.498933901918976,15.991471215351813,69.5095948827292,6.396588486140725,63.11300639658849
E00101979,252,53,20,33,199,23,176,21.03174603174603,7.936507936507936,13.095238095238097,78.96825396825396,9.126984126984127,69.84126984126983
E00101980,513,84,33,51,429,36,393,16.374269005847953,6.432748538011696,9.941520467836257,83.62573099415205,7.017543859649122,76.60818713450293
E00101981,274,63,27,36,211,20,191,22.99270072992701,9.854014598540147,13.138686131386862,77.00729927007299,7.2992700729927,69.7080291970803
E00101982,255,46,16,30,209,15,194,18.03921568627451,6.2745098039215685,11.76470588235294,81.96078431372548,5.88235294117647,76.07843137254902
E00101983,250,59,26,33,191,15,176,23.599999999999998,10.4,13.200000000000001,76.4,6,70.39999999999999
E00101984,351,90,45,45,261,9,252,25.64102564102564,12.82051282051282,12.82051282051282,74.35897435897436,2.564102564102564,71.7948717948718
E00101985,160,46,23,23,114,12,102,28.749999999999996,14.374999999999998,14.374999999999998,71.25,7.5,63.74999999999999
E00101986,364,53,17,36,311,22,289,14.560439560439562,4.670329670329671,9.89010989010989,85.43956043956044,6.043956043956044,79.3956043956044
E00101987,286,45,15,30,241,13,228,15.734265734265735,5.244755244755245,10.48951048951049,84.26573426573427,4.545454545454546,79.72027972027972
E00101988,328,56,19,37,272,19,253,17.073170731707318,5.7926829268292686,11.28048780487805,82.92682926829268,5.7926829268292686,77.13414634146342
E00101989,316,46,15,31,270,26,244,14.556962025316455,4.746835443037975,9.81012658227848,85.44303797468355,8.227848101265822,77.21518987341773
E00101990,577,114,36,78,463,24,439,19.75736568457539,6.239168110918544,13.518197573656845,80.24263431542461,4.15944540727903,76.08318890814559
E00101991,269,59,27,32,210,17,193,21.933085501858738,10.037174721189592,11.895910780669144,78.06691449814126,6.319702602230483,71.74721189591078
E00101992,293,68,35,33,225,33,192,23.208191126279864,11.945392491467576,11.262798634812286,76.79180887372013,11.262798634812286,65.52901023890784
E00101993,321,70,35,35,251,29,222,21.806853582554517,10.903426791277258,10.903426791277258,78.19314641744548,9.034267912772584,69.1588785046729
E00165922,281,43,11,32,238,28,210,15.302491103202847,3.9145907473309607,11.387900355871885,84.69750889679716,9.9644128113879,74.73309608540926
E00165923,268,56,32,24,212,9,203,20.8955223880597,11.940298507462686,8.955223880597014,79.1044776119403,3.3582089552238807,75.74626865671642
E00165924,196,64,26,38,132,11,121,32.6530612244898,13.26530612244898,19.387755102040817,67.3469387755102,5.612244897959184,61.73469387755102
E00165925,372,38,12,26,334,27,307,10.21505376344086,3.225806451612903,6.989247311827956,89.78494623655914,7.258064516129033,82.52688172043011
E00165926,339,63,28,35,276,26,250,18.58407079646018,8.259587020648967,10.32448377581121,81.41592920353983,7.669616519174041,73.74631268436578
E00165928,346,57,19,38,289,33,256,16.473988439306357,5.491329479768786,10.982658959537572,83.52601156069365,9.53757225433526,73.98843930635837
E00180154,128,27,10,17,101,4,97,21.09375,7.8125,13.28125,78.90625,3.125,75.78125
E00180158,324,34,13,21,290,24,266,10.493827160493826,4.012345679012346,6.481481481481481,89.50617283950618,7.4074074074074066,82.09876543209876
E00180161,491,122,59,63,369,34,335,24.84725050916497,12.016293279022404,12.830957230142568,75.15274949083503,6.924643584521386,68.22810590631364
E00180168,375,67,22,45,308,36,272,17.866666666666667,5.866666666666666,12,82.13333333333334,9.6,72.53333333333333
E00180172,139,18,10,8,121,19,102,12.949640287769784,7.1942446043165464,5.755395683453238,87.05035971223022,13.66906474820144,73.38129496402878
E00180173,134,25,9,16,109,16,93,18.65671641791045,6.7164179104477615,11.940298507462686,81.34328358208955,11.940298507462686,69.40298507462687
E00180176,311,71,29,42,240,14,226,22.829581993569132,9.32475884244373,13.504823151125404,77.17041800643086,4.501607717041801,72.66881028938906
E00180184,333,39,16,23,294,40,254,11.711711711711711,4.804804804804805,6.906906906906906,88.28828828828829,12.012012012012011,76.27627627627628
E00180199,168,38,19,19,130,17,113,22.61904761904762,11.30952380952381,11.30952380952381,77.38095238095238,10.119047619047619,67.26190476190477
E00180202,406,62,13,49,344,41,303,15.270935960591133,3.201970443349754,12.068965517241379,84.72906403940887,10.098522167487685,74.63054187192118
E00180204,294,59,23,36,235,22,213,20.068027210884352,7.8231292517006805,12.244897959183673,79.93197278911565,7.482993197278912,72.44897959183673
E00180206,249,31,13,18,218,19,199,12.449799196787147,5.220883534136546,7.228915662650602,87.55020080321285,7.630522088353414,79.91967871485943
E00180231,407,55,29,26,352,28,324,13.513513513513514,7.125307125307126,6.388206388206388,86.48648648648648,6.87960687960688,79.60687960687962
E00180232,394,56,18,38,338,26,312,14.213197969543149,4.568527918781726,9.644670050761421,85.78680203045685,6.598984771573605,79.18781725888326
E00180243,288,55,22,33,233,35,198,19.09722222222222,7.638888888888889,11.458333333333332,80.90277777777779,12.152777777777777,68.75
E00180258,319,45,9,36,274,23,251,14.106583072100312,2.8213166144200628,11.285266457680251,85.8934169278997,7.210031347962382,78.68338557993731
E00180267,354,58,19,39,296,23,273,16.38418079096045,5.367231638418079,11.016949152542372,83.61581920903954,6.497175141242938,77.11864406779661
E00180269,279,56,14,42,223,20,203,20.07168458781362,5.017921146953405,15.053763440860216,79.92831541218638,7.168458781362006,72.75985663082437
E00180270,331,53,22,31,278,36,242,16.012084592145015,6.646525679758309,9.365558912386707,83.98791540785498,10.876132930513595,73.111782477341393
E00180276,610,59,37,22,551,35,516,9.672131147540984,6.065573770491803,3.606557377049181,90.32786885245902,5.737704918032787,84.59016393442623
E00180283,214,43,11,32,171,14,157,20.093457943925234,5.14018691588785,14.953271028037381,79.90654205607477,6.5420560747663545,73.36448598130842
E00180284,467,88,32,56,379,42,337,18.843683083511777,6.852248394004283,11.991434689507495,81.15631691648822,8.993576017130621,72.1627408993576
E00180285,263,36,19,17,227,15,212,13.688212927756654,7.224334600760455,6.4638783269961975,86.31178707224335,5.7034220532319395,80.6083650190114
E00180286,497,56,27,29,441,33,408,11.267605633802818,5.432595573440644,5.8350100603621735,88.73239436619718,6.639839034205232,82.09255533199196
E00180291,320,47,21,26,273,14,259,14.6875,6.5625,8.125,85.3125,4.375,80.9375
E00180293,334,53,23,30,281,21,260,15.868263473053892,6.88622754491018,8.982035928143713,84.13173652694611,6.287425149700598,77.84431137724552
