OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00101695,130,41,14,27,89,73,16,31.538461538461537,10.76923076923077,20.76923076923077,68.46153846153847,56.15384615384615,12.307692307692308
E00101696,174,71,23,48,103,85,18,40.804597701149426,13.218390804597702,27.586206896551722,59.195402298850574,48.85057471264368,10.344827586206897
E00101697,148,43,15,28,105,92,13,29.054054054054053,10.135135135135135,18.91891891891892,70.94594594594594,62.16216216216216,8.783783783783784
E00101698,119,38,10,28,81,73,8,31.932773109243694,8.403361344537815,23.52941176470588,68.0672268907563,61.34453781512605,6.722689075630252
E00101699,192,76,27,49,116,103,13,39.58333333333333,14.0625,25.520833333333332,60.416666666666664,53.645833333333336,6.770833333333333
E00101700,127,43,14,29,84,76,8,33.85826771653544,11.023622047244094,22.83464566929134,66.14173228346458,59.84251968503938,6.299212598425196
E00101701,149,41,13,28,108,90,18,27.516778523489933,8.724832214765101,18.79194630872483,72.48322147651007,60.40268456375839,12.080536912751679
E00101702,228,78,19,59,150,130,20,34.21052631578947,8.333333333333332,25.877192982456144,65.78947368421053,57.01754385964912,8.771929824561402
E00101703,231,84,20,64,147,128,19,36.36363636363637,8.658008658008658,27.705627705627705,63.63636363636363,55.41125541125541,8.225108225108226
E00101704,108,51,19,32,57,40,17,47.22222222222222,17.59259259259259,29.629629629629626,52.77777777777778,37.03703703703704,15.74074074074074
E00101706,145,55,13,42,90,78,12,37.93103448275862,8.96551724137931,28.965517241379313,62.06896551724138,53.79310344827586,8.275862068965518
E00101707,82,26,12,14,56,46,10,31.70731707317073,14.634146341463413,17.073170731707318,68.29268292682927,56.09756097560976,12.195121951219512
E00101708,128,49,15,34,79,69,10,38.28125,11.71875,26.5625,61.71875,53.90625,7.8125
E00101709,164,59,17,42,105,87,18,35.97560975609756,10.365853658536585,25.609756097560975,64.02439024390245,53.04878048780488,10.975609756097562
E00101710,239,77,34,43,162,92,70,32.21757322175732,14.225941422594143,17.99163179916318,67.78242677824268,38.49372384937239,29.288702928870293
E00101711,61,22,6,16,39,30,9,36.0655737704918,9.836065573770492,26.229508196721312,63.934426229508205,49.18032786885246,14.754098360655737
E00101712,106,41,17,24,65,42,23,38.67924528301887,16.037735849056602,22.641509433962266,61.32075471698113,39.62264150943396,21.69811320754717
E00101713,97,36,12,24,61,46,15,37.11340206185567,12.371134020618557,24.742268041237114,62.88659793814433,47.42268041237113,15.463917525773196
E00101714,111,57,25,32,54,38,16,51.35135135135135,22.52252252252252,28.82882882882883,48.64864864864865,34.234234234234236,14.414414414414415
E00101715,83,20,8,12,63,44,19,24.096385542168676,9.63855421686747,14.457831325301203,75.90361445783132,53.01204819277109,22.89156626506024
E00101716,86,25,6,19,61,40,21,29.069767441860467,6.976744186046512,22.093023255813954,70.93023255813954,46.51162790697674,24.418604651162788
E00101717,145,54,19,35,91,80,11,37.24137931034483,13.10344827586207,24.137931034482758,62.758620689655174,55.172413793103445,7.586206896551724
E00101718,137,53,24,29,84,64,20,38.68613138686132,17.51824817518248,21.16788321167883,61.31386861313869,46.715328467153284,14.5985401459854
E00101719,93,30,10,20,63,46,17,32.25806451612903,10.75268817204301,21.50537634408602,67.74193548387096,49.46236559139785,18.27956989247312
E00101720,96,36,13,23,60,42,18,37.5,13.541666666666666,23.958333333333336,62.5,43.75,18.75
E00101721,93,30,9,21,63,37,26,32.25806451612903,9.67741935483871,22.58064516129032,67.74193548387096,39.784946236559136,27.956989247311824
E00101722,187,70,30,40,117,91,26,37.4331550802139,16.042780748663102,21.390374331550802,62.56684491978609,48.663101604278076,13.903743315508022
E00101723,143,50,24,26,93,68,25,34.96503496503497,16.783216783216783,18.181818181818183,65.03496503496503,47.55244755244755,17.482517482517483
E00101724,90,30,13,17,60,45,15,33.33333333333333,14.444444444444443,18.88888888888889,66.66666666666666,50,16.666666666666664
E00101725,192,74,22,52,118,101,17,38.54166666666667,11.458333333333332,27.083333333333332,61.458333333333336,52.604166666666664,8.854166666666668
E00101726,157,66,24,42,91,71,20,42.038216560509554,15.286624203821656,26.751592356687897,57.961783439490446,45.22292993630573,12.738853503184714
E00101727,152,65,31,34,87,68,19,42.76315789473684,20.394736842105264,22.36842105263158,57.23684210526315,44.73684210526316,12.5
E00101728,174,73,28,45,101,76,25,41.95402298850575,16.091954022988507,25.862068965517242,58.04597701149425,43.67816091954023,14.367816091954023
E00101729,215,88,34,54,127,103,24,40.93023255813954,15.813953488372093,25.116279069767444,59.06976744186046,47.906976744186046,11.162790697674419
E00101730,129,57,27,30,72,61,11,44.18604651162791,20.930232558139537,23.25581395348837,55.81395348837209,47.286821705426355,8.527131782945736
E00101731,162,66,27,39,96,80,16,40.74074074074074,16.666666666666664,24.074074074074073,59.25925925925925,49.382716049382715,9.876543209876543
E00101732,127,43,15,28,84,69,15,33.85826771653544,11.811023622047244,22.04724409448819,66.14173228346458,54.330708661417326,11.811023622047244
E00101733,148,70,29,41,78,60,18,47.2972972972973,19.594594594594593,27.7027027027027,52.702702702702695,40.54054054054054,12.162162162162163
E00101734,127,52,27,25,75,64,11,40.94488188976378,21.25984251968504,19.68503937007874,59.055118110236215,50.39370078740157,8.661417322834646
E00101735,151,48,16,32,103,89,14,31.788079470198678,10.596026490066226,21.192052980132452,68.21192052980133,58.94039735099338,9.271523178807946
E00101736,171,59,15,44,112,95,17,34.50292397660819,8.771929824561402,25.730994152046783,65.49707602339181,55.55555555555556,9.941520467836257
E00101737,136,67,27,40,69,57,12,49.26470588235294,19.852941176470587,29.411764705882355,50.73529411764706,41.911764705882355,8.823529411764707
E00101738,140,49,15,34,91,75,16,35,10.714285714285714,24.285714285714285,65,53.57142857142857,11.428571428571429
E00101739,85,28,9,19,57,49,8,32.94117647058823,10.588235294117647,22.35294117647059,67.05882352941175,57.647058823529406,9.411764705882353
E00101740,128,59,22,37,69,61,8,46.09375,17.1875,28.90625,53.90625,47.65625,6.25
E00101741,66,30,15,15,36,29,7,45.45454545454545,22.727272727272727,22.727272727272727,54.54545454545454,43.93939393939394,10.606060606060606
E00101742,261,90,27,63,171,151,20,34.48275862068966,10.344827586206897,24.137931034482758,65.51724137931035,57.8544061302682,7.662835249042145
E00101743,106,34,14,20,72,65,7,32.075471698113205,13.20754716981132,18.867924528301888,67.9245283018868,61.32075471698113,6.60377358490566
E00101744,81,25,11,14,56,42,14,30.864197530864196,13.580246913580247,17.28395061728395,69.1358024691358,51.85185185185185,17.28395061728395
E00101745,69,29,11,18,40,36,4,42.028985507246375,15.942028985507244,26.08695652173913,57.971014492753625,52.17391304347826,5.797101449275362
E00101746,102,45,16,29,57,46,11,44.11764705882353,15.686274509803921,28.431372549019606,55.88235294117647,45.09803921568628,10.784313725490197
E00101747,125,36,7,29,89,76,13,28.799999999999997,5.6000000000000005,23.200000000000003,71.2,60.8,10.4
E00101748,139,59,23,36,80,71,9,42.44604316546763,16.546762589928058,25.899280575539567,57.55395683453237,51.07913669064749,6.474820143884892
E00101749,134,52,21,31,82,62,20,38.80597014925373,15.671641791044777,23.134328358208954,61.19402985074627,46.26865671641791,14.925373134328357
E00101750,94,39,19,20,55,45,10,41.48936170212766,20.212765957446805,21.27659574468085,58.51063829787234,47.87234042553192,10.638297872340425
E00101751,92,32,9,23,60,52,8,34.78260869565217,9.782608695652174,25,65.21739130434783,56.52173913043478,8.695652173913043
E00101752,140,50,17,33,90,78,12,35.714285714285715,12.142857142857142,23.57142857142857,64.28571428571429,55.714285714285715,8.571428571428571
E00101753,128,35,11,24,93,80,13,27.34375,8.59375,18.75,72.65625,62.5,10.15625
E00101754,121,34,17,17,87,78,9,28.09917355371901,14.049586776859504,14.049586776859504,71.900826446281,64.46280991735537,7.43801652892562
E00101755,115,46,15,31,69,61,8,40,13.043478260869565,26.956521739130434,60,53.04347826086957,6.956521739130435
E00101756,40,17,6,11,23,22,1,42.5,15,27.500000000000004,57.49999999999999,55.00000000000001,2.5
E00101757,160,65,26,39,95,81,14,40.625,16.25,24.375,59.375,50.625,8.75
E00101758,128,49,21,28,79,73,6,38.28125,16.40625,21.875,61.71875,57.03125,4.6875
E00101759,130,46,14,32,84,67,17,35.38461538461539,10.76923076923077,24.615384615384617,64.61538461538461,51.53846153846153,13.076923076923078
E00101760,137,43,12,31,94,78,16,31.386861313868614,8.75912408759124,22.62773722627737,68.61313868613139,56.934306569343065,11.678832116788321
E00101761,120,44,15,29,76,70,6,36.666666666666664,12.5,24.166666666666668,63.33333333333333,58.333333333333336,5
E00101762,115,38,7,31,77,65,12,33.04347826086956,6.086956521739131,26.956521739130434,66.95652173913044,56.52173913043478,10.434782608695652
E00101763,180,46,18,28,134,110,24,25.555555555555554,10,15.555555555555555,74.44444444444444,61.111111111111114,13.333333333333334
E00101764,100,38,16,22,62,58,4,38,16,22,62,57.99999999999999,4
E00101765,147,50,10,40,97,90,7,34.01360544217687,6.802721088435375,27.2108843537415,65.98639455782312,61.224489795918366,4.761904761904762
E00101766,148,55,18,37,93,88,5,37.16216216216216,12.162162162162163,25,62.83783783783784,59.45945945945946,3.3783783783783785
E00101767,18,10,5,5,8,7,1,55.55555555555556,27.77777777777778,27.77777777777778,44.44444444444444,38.88888888888889,5.555555555555555
E00101768,158,46,12,34,112,98,14,29.11392405063291,7.59493670886076,21.518987341772153,70.88607594936708,62.0253164556962,8.860759493670885
E00101769,169,48,14,34,121,106,15,28.402366863905325,8.284023668639055,20.118343195266274,71.59763313609467,62.721893491124256,8.875739644970414
E00101770,231,89,37,52,142,110,32,38.52813852813853,16.017316017316016,22.51082251082251,61.471861471861466,47.61904761904761,13.852813852813853
E00101771,86,34,18,16,52,42,10,39.53488372093023,20.930232558139537,18.6046511627907,60.46511627906976,48.837209302325576,11.627906976744185
E00101772,125,38,18,20,87,65,22,30.4,14.399999999999999,16,69.6,52,17.599999999999998
E00101773,161,61,25,36,100,61,39,37.88819875776397,15.527950310559005,22.36024844720497,62.11180124223602,37.88819875776397,24.22360248447205
E00101774,98,34,15,19,64,52,12,34.69387755102041,15.306122448979592,19.387755102040817,65.3061224489796,53.06122448979592,12.244897959183673
E00101775,141,60,31,29,81,55,26,42.5531914893617,21.98581560283688,20.56737588652482,57.446808510638306,39.00709219858156,18.439716312056735
E00101776,214,73,29,44,141,99,42,34.112149532710276,13.551401869158877,20.5607476635514,65.88785046728972,46.26168224299065,19.626168224299064
E00101777,92,25,9,16,67,44,23,27.173913043478258,9.782608695652174,17.391304347826086,72.82608695652173,47.82608695652174,25
E00101778,121,48,21,27,73,62,11,39.66942148760331,17.355371900826448,22.31404958677686,60.33057851239669,51.2396694214876,9.090909090909092
E00101779,141,53,19,34,88,59,29,37.5886524822695,13.47517730496454,24.113475177304963,62.4113475177305,41.843971631205676,20.56737588652482
E00101780,212,63,21,42,149,128,21,29.71698113207547,9.90566037735849,19.81132075471698,70.28301886792453,60.37735849056604,9.90566037735849
E00101781,107,38,13,25,69,55,14,35.51401869158878,12.149532710280374,23.364485981308412,64.48598130841121,51.4018691588785,13.084112149532709
E00101782,110,44,10,34,66,51,15,40,9.090909090909092,30.909090909090907,60,46.36363636363636,13.636363636363635
E00101783,172,62,21,41,110,71,39,36.04651162790697,12.209302325581394,23.837209302325583,63.95348837209303,41.27906976744186,22.674418604651162
E00101784,88,29,11,18,59,51,8,32.95454545454545,12.5,20.454545454545457,67.04545454545455,57.95454545454546,9.090909090909092
E00101785,106,39,11,28,67,40,27,36.79245283018868,10.377358490566039,26.41509433962264,63.20754716981132,37.735849056603776,25.471698113207548
E00101786,151,76,30,46,75,45,30,50.331125827814574,19.867549668874172,30.4635761589404,49.668874172185426,29.80132450331126,19.867549668874172
E00101787,214,79,33,46,135,99,36,36.915887850467286,15.42056074766355,21.49532710280374,63.084112149532714,46.26168224299065,16.822429906542055
E00101788,130,61,18,43,69,52,17,46.92307692307692,13.846153846153847,33.07692307692307,53.07692307692308,40,13.076923076923078
E00101789,122,54,19,35,68,54,14,44.26229508196721,15.573770491803279,28.688524590163933,55.73770491803278,44.26229508196721,11.475409836065573
E00101790,104,50,21,29,54,40,14,48.07692307692308,20.192307692307693,27.884615384615387,51.92307692307693,38.46153846153847,13.461538461538462
E00101791,100,41,16,25,59,52,7,41,16,25,59,52,7.000000000000001
E00101792,153,61,16,45,92,70,22,39.869281045751634,10.457516339869281,29.411764705882355,60.130718954248366,45.751633986928105,14.37908496732026
E00101793,148,63,24,39,85,74,11,42.567567567567565,16.216216216216218,26.351351351351347,57.432432432432435,50,7.4324324324324325
E00101794,126,44,16,28,82,64,18,34.92063492063492,12.698412698412698,22.22222222222222,65.07936507936508,50.79365079365079,14.285714285714285
E00101795,107,44,17,27,63,52,11,41.1214953271028,15.887850467289718,25.233644859813083,58.87850467289719,48.598130841121495,10.2803738317757
E00101796,94,40,18,22,54,43,11,42.5531914893617,19.148936170212767,23.404255319148938,57.446808510638306,45.744680851063826,11.702127659574469
E00101797,82,32,18,14,50,31,19,39.02439024390244,21.951219512195124,17.073170731707318,60.97560975609756,37.80487804878049,23.170731707317074
E00101798,152,63,23,40,89,65,24,41.44736842105263,15.131578947368421,26.31578947368421,58.55263157894737,42.76315789473684,15.789473684210526
E00101800,130,47,10,37,83,72,11,36.15384615384615,7.6923076923076925,28.46153846153846,63.84615384615384,55.38461538461539,8.461538461538462
E00101801,141,51,9,42,90,82,8,36.17021276595745,6.382978723404255,29.78723404255319,63.829787234042556,58.156028368794324,5.673758865248227
E00101802,105,44,11,33,61,55,6,41.904761904761905,10.476190476190476,31.428571428571427,58.0952380952381,52.38095238095239,5.714285714285714
E00101803,148,48,12,36,100,88,12,32.432432432432435,8.108108108108109,24.324324324324326,67.56756756756756,59.45945945945946,8.108108108108109
E00101804,118,54,15,39,64,53,11,45.76271186440678,12.711864406779661,33.05084745762712,54.23728813559322,44.91525423728814,9.322033898305085
E00101805,102,30,3,27,72,68,4,29.411764705882355,2.941176470588235,26.47058823529412,70.58823529411765,66.66666666666666,3.9215686274509802
E00101806,125,43,6,37,82,67,15,34.4,4.8,29.599999999999998,65.60000000000001,53.6,12
E00101807,95,31,8,23,64,58,6,32.631578947368425,8.421052631578947,24.210526315789473,67.36842105263158,61.05263157894737,6.315789473684211
E00101808,158,55,16,39,103,90,13,34.810126582278485,10.126582278481013,24.68354430379747,65.18987341772153,56.9620253164557,8.227848101265822
E00101809,197,69,19,50,128,110,18,35.025380710659896,9.644670050761421,25.380710659898476,64.9746192893401,55.83756345177665,9.137055837563452
E00101810,215,78,28,50,137,119,18,36.27906976744186,13.023255813953488,23.25581395348837,63.72093023255814,55.348837209302324,8.372093023255815
E00101811,144,46,10,36,98,89,9,31.944444444444443,6.944444444444445,25,68.05555555555556,61.80555555555556,6.25
E00101813,129,49,14,35,80,70,10,37.98449612403101,10.852713178294573,27.131782945736433,62.01550387596899,54.263565891472865,7.751937984496124
E00101814,151,60,16,44,91,86,5,39.735099337748345,10.596026490066226,29.13907284768212,60.264900662251655,56.95364238410596,3.3112582781456954
E00101815,196,81,27,54,115,94,21,41.3265306122449,13.77551020408163,27.55102040816326,58.673469387755105,47.95918367346938,10.714285714285714
E00101816,128,52,17,35,76,72,4,40.625,13.28125,27.34375,59.375,56.25,3.125
E00101817,173,63,25,38,110,93,17,36.41618497109826,14.450867052023122,21.965317919075144,63.58381502890174,53.75722543352601,9.826589595375722
E00101818,90,33,15,18,57,42,15,36.666666666666664,16.666666666666664,20,63.33333333333333,46.666666666666664,16.666666666666664
E00101820,124,42,13,29,82,69,13,33.87096774193548,10.483870967741936,23.387096774193548,66.12903225806451,55.64516129032258,10.483870967741936
E00101821,84,33,7,26,51,43,8,39.285714285714285,8.333333333333332,30.952380952380953,60.71428571428571,51.19047619047619,9.523809523809524
E00101822,92,33,16,17,59,50,9,35.869565217391305,17.391304347826086,18.478260869565215,64.13043478260869,54.347826086956516,9.782608695652174
E00101823,110,36,10,26,74,62,12,32.72727272727273,9.090909090909092,23.636363636363637,67.27272727272727,56.36363636363636,10.909090909090908
E00101824,109,43,16,27,66,56,10,39.44954128440367,14.678899082568808,24.770642201834864,60.550458715596335,51.37614678899083,9.174311926605505
E00101825,93,39,19,20,54,34,20,41.935483870967744,20.43010752688172,21.50537634408602,58.06451612903226,36.55913978494624,21.50537634408602
E00101826,107,44,25,19,63,46,17,41.1214953271028,23.364485981308412,17.75700934579439,58.87850467289719,42.99065420560748,15.887850467289718
E00101827,108,43,11,32,65,48,17,39.81481481481482,10.185185185185185,29.629629629629626,60.18518518518518,44.44444444444444,15.74074074074074
E00101828,215,91,49,42,124,99,25,42.32558139534884,22.790697674418606,19.53488372093023,57.674418604651166,46.04651162790698,11.627906976744185
E00101829,129,52,18,34,77,60,17,40.310077519379846,13.953488372093023,26.356589147286826,59.68992248062015,46.51162790697674,13.178294573643413
E00101830,240,88,36,52,152,106,46,36.666666666666664,15,21.666666666666668,63.33333333333333,44.166666666666664,19.166666666666668
E00101831,67,21,8,13,46,29,17,31.343283582089555,11.940298507462686,19.402985074626866,68.65671641791045,43.28358208955223,25.37313432835821
E00101832,79,25,8,17,54,42,12,31.645569620253166,10.126582278481013,21.518987341772153,68.35443037974683,53.16455696202531,15.18987341772152
E00101833,124,55,34,21,69,52,17,44.354838709677416,27.419354838709676,16.93548387096774,55.64516129032258,41.935483870967744,13.709677419354838
E00101834,129,41,19,22,88,65,23,31.782945736434108,14.728682170542637,17.05426356589147,68.21705426356588,50.3875968992248,17.829457364341085
E00101835,150,50,24,26,100,79,21,33.33333333333333,16,17.333333333333336,66.66666666666666,52.666666666666664,14.000000000000002
E00101836,160,48,24,24,112,78,34,30,15,15,70,48.75,21.25
E00101837,107,46,21,25,61,45,16,42.99065420560748,19.626168224299064,23.364485981308412,57.009345794392516,42.05607476635514,14.953271028037381
E00101838,86,38,15,23,48,37,11,44.18604651162791,17.441860465116278,26.744186046511626,55.81395348837209,43.02325581395349,12.790697674418606
E00101839,212,56,15,41,156,120,36,26.41509433962264,7.0754716981132075,19.339622641509436,73.58490566037736,56.60377358490566,16.9811320754717
E00101841,158,62,18,44,96,86,10,39.24050632911392,11.39240506329114,27.848101265822784,60.75949367088608,54.43037974683544,6.329113924050633
E00101842,187,65,23,42,122,109,13,34.75935828877005,12.299465240641712,22.459893048128343,65.24064171122996,58.288770053475936,6.951871657754011
E00101843,136,60,23,37,76,70,6,44.11764705882353,16.911764705882355,27.205882352941174,55.88235294117647,51.470588235294116,4.411764705882353
E00101844,127,41,15,26,86,74,12,32.28346456692913,11.811023622047244,20.47244094488189,67.71653543307087,58.26771653543307,9.448818897637794
E00101845,198,86,31,55,112,103,9,43.43434343434344,15.656565656565657,27.77777777777778,56.56565656565656,52.02020202020202,4.545454545454546
E00101846,143,54,13,41,89,83,6,37.76223776223776,9.090909090909092,28.671328671328673,62.23776223776224,58.04195804195804,4.195804195804196
E00101847,135,62,16,46,73,61,12,45.925925925925924,11.851851851851853,34.074074074074076,54.074074074074076,45.18518518518518,8.88888888888889
E00101848,95,39,12,27,56,48,8,41.05263157894737,12.631578947368421,28.421052631578945,58.94736842105262,50.526315789473685,8.421052631578947
E00101849,113,37,13,24,76,61,15,32.743362831858406,11.504424778761061,21.238938053097346,67.2566371681416,53.98230088495575,13.274336283185843
E00101850,116,47,22,25,69,62,7,40.51724137931034,18.96551724137931,21.551724137931032,59.48275862068966,53.44827586206896,6.0344827586206895
E00101851,102,38,12,26,64,56,8,37.254901960784316,11.76470588235294,25.49019607843137,62.745098039215684,54.90196078431373,7.8431372549019605
E00101852,118,42,16,26,76,65,11,35.59322033898305,13.559322033898304,22.033898305084744,64.40677966101694,55.08474576271186,9.322033898305085
E00101853,124,52,13,39,72,60,12,41.935483870967744,10.483870967741936,31.451612903225808,58.06451612903226,48.38709677419355,9.67741935483871
E00101854,128,48,19,29,80,71,9,37.5,14.84375,22.65625,62.5,55.46875,7.03125
E00101855,148,61,27,34,87,63,24,41.21621621621622,18.243243243243242,22.972972972972975,58.78378378378378,42.567567567567565,16.216216216216218
E00101856,100,44,15,29,56,49,7,44,15,28.999999999999996,56.00000000000001,49,7.000000000000001
E00101857,117,53,19,34,64,58,6,45.2991452991453,16.23931623931624,29.059829059829063,54.700854700854705,49.572649572649574,5.128205128205128
E00101858,122,41,15,26,81,74,7,33.60655737704918,12.295081967213115,21.311475409836063,66.39344262295081,60.65573770491803,5.737704918032787
E00101859,106,42,13,29,64,56,8,39.62264150943396,12.264150943396226,27.358490566037734,60.37735849056604,52.83018867924528,7.547169811320755
E00101860,133,54,16,38,79,70,9,40.6015037593985,12.030075187969924,28.57142857142857,59.3984962406015,52.63157894736842,6.7669172932330826
E00101861,153,55,21,34,98,82,16,35.947712418300654,13.725490196078432,22.22222222222222,64.05228758169935,53.59477124183007,10.457516339869281
