OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00101862,159,60,23,37,99,86,13,37.735849056603776,14.465408805031446,23.270440251572328,62.264150943396224,54.088050314465406,8.176100628930817
E00101863,129,41,21,20,88,73,15,31.782945736434108,16.27906976744186,15.503875968992247,68.21705426356588,56.58914728682171,11.627906976744185
E00101864,145,60,23,37,85,73,12,41.37931034482759,15.862068965517242,25.517241379310345,58.620689655172406,50.3448275862069,8.275862068965518
E00101865,138,55,21,34,83,66,17,39.85507246376812,15.217391304347828,24.637681159420293,60.14492753623188,47.82608695652174,12.318840579710146
E00101866,161,61,16,45,100,77,23,37.88819875776397,9.937888198757763,27.95031055900621,62.11180124223602,47.82608695652174,14.285714285714285
E00101867,117,49,18,31,68,54,14,41.88034188034188,15.384615384615385,26.495726495726498,58.119658119658126,46.15384615384615,11.965811965811966
E00101868,179,63,19,44,116,100,16,35.19553072625698,10.614525139664805,24.581005586592177,64.80446927374301,55.865921787709496,8.938547486033519
E00101869,136,48,16,32,88,75,13,35.294117647058826,11.76470588235294,23.52941176470588,64.70588235294117,55.14705882352941,9.558823529411764
E00101870,166,65,33,32,101,64,37,39.1566265060241,19.879518072289155,19.27710843373494,60.8433734939759,38.55421686746988,22.289156626506024
E00101871,137,53,18,35,84,77,7,38.68613138686132,13.138686131386862,25.547445255474454,61.31386861313869,56.20437956204379,5.109489051094891
E00101872,183,67,24,43,116,97,19,36.6120218579235,13.114754098360656,23.497267759562842,63.387978142076506,53.00546448087432,10.382513661202186
E00101873,121,37,13,24,84,74,10,30.57851239669421,10.743801652892563,19.834710743801654,69.42148760330579,61.15702479338842,8.264462809917356
E00101874,129,53,19,34,76,66,10,41.08527131782946,14.728682170542637,26.356589147286826,58.91472868217055,51.162790697674424,7.751937984496124
E00101875,126,51,20,31,75,67,8,40.476190476190474,15.873015873015872,24.6031746031746,59.523809523809526,53.17460317460318,6.349206349206349
E00101876,132,57,20,37,75,67,8,43.18181818181818,15.151515151515152,28.030303030303028,56.81818181818182,50.75757575757576,6.0606060606060606
E00101877,160,64,24,40,96,85,11,40,15,25,60,53.125,6.875000000000001
E00101878,144,67,17,50,77,68,9,46.52777777777778,11.805555555555555,34.72222222222222,53.47222222222222,47.22222222222222,6.25
E00101879,89,31,10,21,58,50,8,34.831460674157306,11.235955056179774,23.595505617977526,65.1685393258427,56.17977528089888,8.98876404494382
E00101880,102,30,12,18,72,54,18,29.411764705882355,11.76470588235294,17.647058823529413,70.58823529411765,52.94117647058824,17.647058823529413
E00101881,60,22,10,12,38,31,7,36.666666666666664,16.666666666666664,20,63.33333333333333,51.66666666666667,11.666666666666666
E00101882,224,85,37,48,139,100,39,37.94642857142857,16.517857142857142,21.428571428571427,62.05357142857143,44.642857142857146,17.410714285714285
E00101883,153,60,19,41,93,77,16,39.21568627450981,12.418300653594772,26.797385620915033,60.78431372549019,50.326797385620914,10.457516339869281
E00101884,133,53,17,36,80,62,18,39.849624060150376,12.781954887218044,27.06766917293233,60.150375939849624,46.616541353383454,13.533834586466165
E00101885,101,35,9,26,66,46,20,34.65346534653465,8.91089108910891,25.742574257425744,65.34653465346535,45.54455445544555,19.801980198019802
E00101886,132,55,26,29,77,61,16,41.66666666666667,19.696969696969695,21.96969696969697,58.333333333333336,46.21212121212121,12.121212121212121
E00101887,109,40,14,26,69,53,16,36.69724770642202,12.844036697247708,23.853211009174313,63.30275229357798,48.62385321100918,14.678899082568808
E00101888,111,35,16,19,76,59,17,31.53153153153153,14.414414414414415,17.117117117117118,68.46846846846847,53.153153153153156,15.315315315315313
E00101890,134,50,20,30,84,70,14,37.3134328358209,14.925373134328357,22.388059701492537,62.68656716417911,52.23880597014925,10.44776119402985
E00101891,152,56,18,38,96,67,29,36.84210526315789,11.842105263157894,25,63.1578947368421,44.07894736842105,19.078947368421055
E00101892,317,128,40,88,189,168,21,40.37854889589905,12.618296529968454,27.760252365930597,59.62145110410094,52.99684542586751,6.624605678233439
E00101893,128,55,13,42,73,68,5,42.96875,10.15625,32.8125,57.03125,53.125,3.90625
E00101894,184,67,26,41,117,103,14,36.41304347826087,14.130434782608695,22.282608695652172,63.58695652173913,55.97826086956522,7.608695652173914
E00101895,177,67,27,40,110,85,25,37.85310734463277,15.254237288135593,22.598870056497177,62.14689265536724,48.0225988700565,14.124293785310735
E00101896,168,65,20,45,103,69,34,38.69047619047619,11.904761904761903,26.785714285714285,61.30952380952381,41.07142857142857,20.238095238095237
E00101897,174,61,24,37,113,91,22,35.05747126436782,13.793103448275861,21.26436781609195,64.9425287356322,52.29885057471264,12.643678160919542
E00101898,130,46,15,31,84,71,13,35.38461538461539,11.538461538461538,23.846153846153847,64.61538461538461,54.61538461538461,10
E00101899,207,78,27,51,129,89,40,37.68115942028986,13.043478260869565,24.637681159420293,62.31884057971014,42.99516908212561,19.32367149758454
E00101901,232,68,25,43,164,141,23,29.310344827586203,10.775862068965516,18.53448275862069,70.6896551724138,60.775862068965516,9.913793103448276
E00101902,136,53,21,32,83,76,7,38.970588235294116,15.441176470588236,23.52941176470588,61.029411764705884,55.88235294117647,5.147058823529411
E00101903,139,50,15,35,89,78,11,35.97122302158273,10.79136690647482,25.179856115107913,64.02877697841727,56.11510791366906,7.913669064748201
E00101904,129,36,12,24,93,83,10,27.906976744186046,9.30232558139535,18.6046511627907,72.09302325581395,64.34108527131784,7.751937984496124
E00101905,95,42,15,27,53,45,8,44.21052631578947,15.789473684210526,28.421052631578945,55.78947368421052,47.368421052631575,8.421052631578947
E00101906,127,48,19,29,79,68,11,37.79527559055118,14.960629921259844,22.83464566929134,62.20472440944882,53.54330708661418,8.661417322834646
E00101907,96,37,14,23,59,52,7,38.54166666666667,14.583333333333334,23.958333333333336,61.458333333333336,54.166666666666664,7.291666666666667
E00101908,90,26,9,17,64,51,13,28.888888888888886,10,18.88888888888889,71.11111111111111,56.666666666666664,14.444444444444443
E00101909,124,48,11,37,76,61,15,38.70967741935484,8.870967741935484,29.838709677419356,61.29032258064516,49.193548387096776,12.096774193548388
E00101910,133,48,19,29,85,72,13,36.09022556390977,14.285714285714285,21.804511278195488,63.90977443609023,54.13533834586466,9.774436090225564
E00101911,139,57,22,35,82,66,16,41.007194244604314,15.827338129496402,25.179856115107913,58.992805755395686,47.482014388489205,11.510791366906476
E00101912,100,39,8,31,61,54,7,39,8,31,61,54,7.000000000000001
E00101913,75,23,6,17,52,41,11,30.666666666666664,8,22.666666666666664,69.33333333333334,54.666666666666664,14.666666666666666
E00101914,91,27,8,19,64,55,9,29.67032967032967,8.791208791208792,20.87912087912088,70.32967032967034,60.43956043956044,9.89010989010989
E00101915,106,35,17,18,71,47,24,33.0188679245283,16.037735849056602,16.9811320754717,66.98113207547169,44.339622641509436,22.641509433962266
E00101916,178,59,28,31,119,93,26,33.146067415730336,15.730337078651685,17.415730337078653,66.85393258426966,52.24719101123596,14.606741573033707
E00101917,165,45,22,23,120,82,38,27.27272727272727,13.333333333333334,13.939393939393941,72.72727272727273,49.696969696969695,23.03030303030303
E00101918,120,35,18,17,85,51,34,29.166666666666668,15,14.166666666666666,70.83333333333334,42.5,28.333333333333332
E00101919,114,42,19,23,72,63,9,36.84210526315789,16.666666666666664,20.175438596491226,63.1578947368421,55.26315789473685,7.894736842105263
E00101920,122,46,17,29,76,55,21,37.704918032786885,13.934426229508196,23.770491803278688,62.295081967213115,45.08196721311475,17.21311475409836
E00101921,136,51,22,29,85,62,23,37.5,16.176470588235293,21.323529411764707,62.5,45.588235294117645,16.911764705882355
E00101922,176,66,32,34,110,73,37,37.5,18.181818181818183,19.318181818181817,62.5,41.47727272727273,21.022727272727273
E00101923,207,63,22,41,144,104,40,30.434782608695656,10.628019323671497,19.806763285024154,69.56521739130434,50.24154589371981,19.32367149758454
E00101924,223,90,28,62,133,100,33,40.35874439461883,12.556053811659194,27.802690582959645,59.64125560538116,44.843049327354265,14.798206278026907
E00101925,224,88,41,47,136,110,26,39.285714285714285,18.303571428571427,20.982142857142858,60.71428571428571,49.107142857142854,11.607142857142858
E00101926,118,36,11,25,82,58,24,30.508474576271187,9.322033898305085,21.1864406779661,69.49152542372882,49.152542372881356,20.33898305084746
E00101927,177,60,20,40,117,103,14,33.89830508474576,11.299435028248588,22.598870056497177,66.10169491525424,58.19209039548022,7.909604519774012
E00101928,155,56,17,39,99,86,13,36.12903225806451,10.967741935483872,25.161290322580644,63.87096774193548,55.483870967741936,8.38709677419355
E00101929,169,68,21,47,101,93,8,40.23668639053255,12.42603550295858,27.810650887573964,59.76331360946746,55.02958579881657,4.733727810650888
E00101930,138,42,6,36,96,84,12,30.434782608695656,4.3478260869565215,26.08695652173913,69.56521739130434,60.86956521739131,8.695652173913043
E00101931,155,65,22,43,90,76,14,41.935483870967744,14.193548387096774,27.741935483870968,58.06451612903226,49.03225806451613,9.032258064516128
E00101932,132,35,12,23,97,78,19,26.515151515151516,9.090909090909092,17.424242424242426,73.48484848484848,59.09090909090909,14.393939393939394
E00101933,191,76,17,59,115,91,24,39.79057591623037,8.900523560209423,30.89005235602094,60.20942408376963,47.64397905759162,12.56544502617801
E00101934,117,36,9,27,81,73,8,30.76923076923077,7.6923076923076925,23.076923076923077,69.23076923076923,62.39316239316239,6.837606837606838
E00101935,67,24,5,19,43,37,6,35.82089552238806,7.462686567164178,28.35820895522388,64.17910447761194,55.223880597014926,8.955223880597014
E00101936,154,59,18,41,95,80,15,38.311688311688314,11.688311688311687,26.623376623376622,61.68831168831169,51.94805194805194,9.740259740259742
E00101937,183,83,30,53,100,86,14,45.3551912568306,16.39344262295082,28.96174863387978,54.644808743169406,46.994535519125684,7.650273224043716
E00101938,163,59,23,36,104,86,18,36.19631901840491,14.11042944785276,22.085889570552148,63.80368098159509,52.760736196319016,11.042944785276074
E00101939,145,48,20,28,97,82,15,33.10344827586207,13.793103448275861,19.310344827586206,66.89655172413794,56.55172413793104,10.344827586206897
E00101940,197,71,28,43,126,85,41,36.04060913705584,14.213197969543149,21.82741116751269,63.95939086294417,43.14720812182741,20.812182741116754
E00101941,223,70,22,48,153,109,44,31.390134529147986,9.865470852017937,21.524663677130047,68.60986547085201,48.87892376681614,19.730941704035875
E00101942,140,58,22,36,82,57,25,41.42857142857143,15.714285714285714,25.71428571428571,58.57142857142858,40.714285714285715,17.857142857142858
E00101943,180,57,20,37,123,96,27,31.666666666666664,11.11111111111111,20.555555555555554,68.33333333333333,53.333333333333336,15
E00101944,230,75,29,46,155,99,56,32.608695652173914,12.608695652173912,20,67.3913043478261,43.04347826086957,24.347826086956523
E00101945,170,60,25,35,110,91,19,35.294117647058826,14.705882352941178,20.588235294117645,64.70588235294117,53.529411764705884,11.176470588235295
E00101946,162,41,12,29,121,105,16,25.308641975308642,7.4074074074074066,17.901234567901234,74.69135802469135,64.81481481481481,9.876543209876543
E00101947,164,57,21,36,107,100,7,34.756097560975604,12.804878048780488,21.951219512195124,65.2439024390244,60.97560975609756,4.2682926829268295
E00101948,167,65,21,44,102,96,6,38.92215568862276,12.574850299401197,26.34730538922156,61.07784431137725,57.48502994011976,3.592814371257485
E00101949,71,21,6,15,50,40,10,29.577464788732392,8.450704225352112,21.12676056338028,70.4225352112676,56.33802816901409,14.084507042253522
E00101950,141,62,17,45,79,69,10,43.97163120567376,12.056737588652481,31.914893617021278,56.02836879432624,48.93617021276596,7.092198581560284
E00101951,114,42,13,29,72,62,10,36.84210526315789,11.403508771929824,25.438596491228072,63.1578947368421,54.385964912280706,8.771929824561402
E00101952,116,36,11,25,80,69,11,31.03448275862069,9.482758620689655,21.551724137931032,68.96551724137932,59.48275862068966,9.482758620689655
E00101954,230,67,26,41,163,150,13,29.130434782608695,11.304347826086957,17.82608695652174,70.86956521739131,65.21739130434783,5.6521739130434785
E00101955,265,81,24,57,184,161,23,30.566037735849054,9.056603773584905,21.50943396226415,69.43396226415094,60.75471698113207,8.679245283018867
E00101956,137,53,19,34,84,63,21,38.68613138686132,13.86861313868613,24.817518248175183,61.31386861313869,45.98540145985402,15.328467153284672
E00101957,106,37,14,23,69,61,8,34.90566037735849,13.20754716981132,21.69811320754717,65.09433962264151,57.54716981132076,7.547169811320755
E00101958,127,48,15,33,79,67,12,37.79527559055118,11.811023622047244,25.984251968503933,62.20472440944882,52.75590551181102,9.448818897637794
E00101959,92,31,9,22,61,53,8,33.69565217391305,9.782608695652174,23.91304347826087,66.30434782608695,57.608695652173914,8.695652173913043
E00101961,121,36,13,23,85,66,19,29.75206611570248,10.743801652892563,19.00826446280992,70.24793388429752,54.54545454545454,15.702479338842975
E00101963,127,47,14,33,80,60,20,37.00787401574803,11.023622047244094,25.984251968503933,62.99212598425197,47.24409448818898,15.748031496062993
E00101964,169,58,25,33,111,99,12,34.319526627218934,14.792899408284024,19.526627218934912,65.68047337278107,58.57988165680473,7.100591715976331
E00101965,163,49,17,32,114,96,18,30.061349693251532,10.429447852760736,19.631901840490798,69.93865030674846,58.895705521472394,11.042944785276074
E00101966,148,49,15,34,99,79,20,33.108108108108105,10.135135135135135,22.972972972972975,66.8918918918919,53.37837837837838,13.513513513513514
E00101967,250,67,12,55,183,149,34,26.8,4.8,22,73.2,59.599999999999994,13.600000000000001
E00101968,155,59,23,36,96,78,18,38.064516129032256,14.838709677419354,23.225806451612904,61.935483870967744,50.32258064516129,11.612903225806452
E00101969,110,38,13,25,72,63,9,34.54545454545455,11.818181818181818,22.727272727272727,65.45454545454545,57.27272727272727,8.181818181818182
E00101970,116,36,8,28,80,72,8,31.03448275862069,6.896551724137931,24.137931034482758,68.96551724137932,62.06896551724138,6.896551724137931
E00101972,164,54,21,33,110,83,27,32.926829268292686,12.804878048780488,20.121951219512198,67.07317073170732,50.609756097560975,16.463414634146343
E00101973,107,38,17,21,69,38,31,35.51401869158878,15.887850467289718,19.626168224299064,64.48598130841121,35.51401869158878,28.971962616822427
E00101974,221,70,20,50,151,90,61,31.674208144796378,9.049773755656108,22.624434389140273,68.32579185520362,40.723981900452486,27.601809954751133
E00101975,181,55,13,42,126,74,52,30.386740331491712,7.18232044198895,23.204419889502763,69.61325966850829,40.88397790055249,28.7292817679558
E00101976,135,39,13,26,96,73,23,28.888888888888886,9.62962962962963,19.25925925925926,71.11111111111111,54.074074074074076,17.037037037037038
E00101977,214,69,22,47,145,114,31,32.242990654205606,10.2803738317757,21.962616822429908,67.7570093457944,53.271028037383175,14.485981308411214
E00101978,154,51,21,30,103,86,17,33.116883116883116,13.636363636363635,19.480519480519483,66.88311688311688,55.84415584415584,11.03896103896104
E00101979,129,45,15,30,84,55,29,34.883720930232556,11.627906976744185,23.25581395348837,65.11627906976744,42.63565891472868,22.48062015503876
E00101980,223,77,29,48,146,123,23,34.52914798206278,13.004484304932735,21.524663677130047,65.47085201793722,55.15695067264574,10.31390134529148
E00101981,106,45,16,29,61,51,10,42.45283018867924,15.09433962264151,27.358490566037734,57.54716981132076,48.113207547169814,9.433962264150944
E00101982,118,34,6,28,84,78,6,28.8135593220339,5.084745762711865,23.728813559322035,71.1864406779661,66.10169491525424,5.084745762711865
E00101983,123,36,6,30,87,77,10,29.268292682926827,4.878048780487805,24.390243902439025,70.73170731707317,62.601626016260155,8.130081300813007
E00101984,142,54,15,39,88,87,1,38.028169014084504,10.56338028169014,27.464788732394368,61.97183098591549,61.267605633802816,0.7042253521126761
E00101985,52,14,5,9,38,35,3,26.923076923076923,9.615384615384617,17.307692307692307,73.07692307692307,67.3076923076923,5.769230769230769
E00101986,184,55,14,41,129,114,15,29.891304347826086,7.608695652173914,22.282608695652172,70.1086956521739,61.95652173913043,8.152173913043478
E00101987,134,51,16,35,83,72,11,38.059701492537314,11.940298507462686,26.119402985074625,61.940298507462686,53.73134328358209,8.208955223880597
E00101988,161,64,20,44,97,88,9,39.75155279503105,12.422360248447205,27.32919254658385,60.24844720496895,54.6583850931677,5.590062111801243
E00101989,165,58,10,48,107,92,15,35.15151515151515,6.0606060606060606,29.09090909090909,64.84848484848484,55.757575757575765,9.090909090909092
E00101990,295,108,24,84,187,165,22,36.610169491525426,8.135593220338983,28.474576271186443,63.389830508474574,55.932203389830505,7.457627118644068
E00101991,105,36,11,25,69,65,4,34.285714285714285,10.476190476190476,23.809523809523807,65.71428571428571,61.904761904761905,3.8095238095238098
E00101992,102,44,19,25,58,54,4,43.13725490196079,18.627450980392158,24.509803921568626,56.86274509803921,52.94117647058824,3.9215686274509802
E00101993,139,67,14,53,72,72,0,48.201438848920866,10.071942446043165,38.1294964028777,51.798561151079134,51.798561151079134,0
E00165922,141,56,13,43,85,78,7,39.71631205673759,9.219858156028367,30.49645390070922,60.28368794326241,55.319148936170215,4.964539007092199
E00165923,105,47,12,35,58,50,8,44.761904761904766,11.428571428571429,33.33333333333333,55.23809523809524,47.61904761904761,7.6190476190476195
E00165924,66,19,1,18,47,42,5,28.78787878787879,1.5151515151515151,27.27272727272727,71.21212121212122,63.63636363636363,7.575757575757576
E00165925,212,69,22,47,143,120,23,32.54716981132076,10.377358490566039,22.169811320754718,67.45283018867924,56.60377358490566,10.849056603773585
E00165926,152,60,17,43,92,85,7,39.473684210526315,11.18421052631579,28.289473684210524,60.526315789473685,55.92105263157895,4.605263157894736
E00165928,180,50,13,37,130,104,26,27.77777777777778,7.222222222222221,20.555555555555554,72.22222222222221,57.77777777777777,14.444444444444443
E00180154,66,20,7,13,46,34,12,30.303030303030305,10.606060606060606,19.696969696969695,69.6969696969697,51.515151515151516,18.181818181818183
E00180158,176,54,20,34,122,88,34,30.681818181818183,11.363636363636363,19.318181818181817,69.31818181818183,50,19.318181818181817
E00180161,205,63,14,49,142,123,19,30.73170731707317,6.829268292682928,23.902439024390244,69.26829268292683,60,9.268292682926829
E00180168,178,57,15,42,121,102,19,32.02247191011236,8.426966292134832,23.595505617977526,67.97752808988764,57.30337078651685,10.674157303370785
E00180172,60,17,4,13,43,34,9,28.333333333333332,6.666666666666667,21.666666666666668,71.66666666666667,56.666666666666664,15
E00180173,55,26,10,16,29,24,5,47.27272727272727,18.181818181818183,29.09090909090909,52.72727272727272,43.63636363636363,9.090909090909092
E00180176,144,44,19,25,100,86,14,30.555555555555557,13.194444444444445,17.36111111111111,69.44444444444444,59.72222222222222,9.722222222222223
E00180184,187,57,18,39,130,107,23,30.481283422459892,9.62566844919786,20.855614973262032,69.5187165775401,57.21925133689839,12.299465240641712
E00180199,67,31,11,20,36,30,6,46.26865671641791,16.417910447761194,29.850746268656714,53.73134328358209,44.776119402985074,8.955223880597014
E00180202,167,49,19,30,118,100,18,29.34131736526946,11.377245508982035,17.964071856287426,70.65868263473054,59.88023952095808,10.778443113772456
E00180204,116,45,12,33,71,65,6,38.793103448275865,10.344827586206897,28.448275862068968,61.206896551724135,56.03448275862068,5.172413793103448
E00180206,122,31,5,26,91,77,14,25.40983606557377,4.098360655737705,21.311475409836063,74.59016393442623,63.114754098360656,11.475409836065573
E00180231,189,46,15,31,143,117,26,24.33862433862434,7.936507936507936,16.402116402116402,75.66137566137566,61.904761904761905,13.756613756613756
E00180232,198,61,19,42,137,124,13,30.808080808080806,9.595959595959595,21.21212121212121,69.1919191919192,62.62626262626263,6.565656565656567
E00180243,130,45,12,33,85,74,11,34.61538461538461,9.230769230769232,25.384615384615383,65.38461538461539,56.92307692307692,8.461538461538462
E00180258,155,54,20,34,101,86,15,34.83870967741935,12.903225806451612,21.935483870967744,65.16129032258064,55.483870967741936,9.67741935483871
E00180267,159,55,20,35,104,85,19,34.59119496855346,12.578616352201259,22.0125786163522,65.40880503144653,53.459119496855344,11.949685534591195
E00180269,107,49,10,39,58,54,4,45.794392523364486,9.345794392523365,36.44859813084112,54.20560747663551,50.467289719626166,3.7383177570093453
E00180270,147,55,22,33,92,72,20,37.41496598639456,14.965986394557824,22.448979591836736,62.585034013605444,48.97959183673469,13.60544217687075
E00180276,419,78,31,47,341,255,86,18.615751789976134,7.398568019093078,11.217183770883054,81.38424821002387,60.859188544152744,20.52505966587112
E00180283,97,26,5,21,71,62,9,26.804123711340207,5.154639175257731,21.649484536082475,73.19587628865979,63.91752577319587,9.278350515463918
E00180284,164,56,20,36,108,91,17,34.146341463414636,12.195121951219512,21.951219512195124,65.85365853658537,55.487804878048784,10.365853658536585
E00180285,125,40,16,24,85,75,10,32,12.8,19.2,68,60,8
E00180286,288,77,24,53,211,182,29,26.73611111111111,8.333333333333332,18.40277777777778,73.26388888888889,63.19444444444444,10.069444444444445
E00180291,152,52,19,33,100,90,10,34.21052631578947,12.5,21.710526315789476,65.78947368421053,59.210526315789465,6.578947368421052
E00180293,154,54,19,35,100,71,29,35.064935064935064,12.337662337662337,22.727272727272727,64.93506493506493,46.103896103896105,18.83116883116883
