OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00101994,485,71,22,49,414,38,376,14.63917525773196,4.536082474226804,10.103092783505154,85.36082474226804,7.835051546391752,77.5257731958763
E00101995,353,49,20,29,304,24,280,13.881019830028329,5.6657223796034,8.21529745042493,86.11898016997166,6.79886685552408,79.3201133144476
E00101996,538,71,26,45,467,34,433,13.197026022304833,4.83271375464684,8.364312267657994,86.80297397769516,6.319702602230483,80.48327137546468
E00101997,217,47,13,34,170,11,159,21.658986175115206,5.990783410138248,15.668202764976957,78.3410138248848,5.0691244239631335,73.27188940092167
E00101998,163,26,12,14,137,12,125,15.950920245398773,7.361963190184049,8.588957055214724,84.04907975460122,7.361963190184049,76.68711656441718
E00101999,472,79,32,47,393,24,369,16.73728813559322,6.779661016949152,9.957627118644067,83.26271186440678,5.084745762711865,78.17796610169492
E00102000,342,48,20,28,294,27,267,14.035087719298245,5.847953216374268,8.187134502923977,85.96491228070175,7.894736842105263,78.0701754385965
E00102001,198,22,7,15,176,10,166,11.11111111111111,3.535353535353535,7.575757575757576,88.88888888888889,5.05050505050505,83.83838383838383
E00102002,281,41,8,33,240,29,211,14.590747330960854,2.8469750889679712,11.743772241992882,85.40925266903915,10.320284697508896,75.08896797153025
E00102003,330,52,16,36,278,24,254,15.757575757575756,4.848484848484849,10.909090909090908,84.24242424242424,7.2727272727272725,76.96969696969697
E00102004,321,57,20,37,264,28,236,17.75700934579439,6.230529595015576,11.526479750778815,82.2429906542056,8.722741433021806,73.5202492211838
E00102005,245,54,15,39,191,34,157,22.040816326530614,6.122448979591836,15.918367346938775,77.9591836734694,13.877551020408163,64.08163265306122
E00102006,420,59,21,38,361,34,327,14.047619047619047,5,9.047619047619047,85.95238095238096,8.095238095238095,77.85714285714286
E00102007,367,41,16,25,326,32,294,11.1716621253406,4.35967302452316,6.811989100817439,88.8283378746594,8.71934604904632,80.10899182561307
E00102008,500,68,18,50,432,52,380,13.600000000000001,3.5999999999999996,10,86.4,10.4,76
E00102009,462,114,71,43,348,26,322,24.675324675324674,15.367965367965366,9.307359307359308,75.32467532467533,5.627705627705628,69.6969696969697
E00102010,281,33,6,27,248,25,223,11.743772241992882,2.135231316725979,9.608540925266903,88.25622775800713,8.896797153024911,79.35943060498221
E00102011,240,41,14,27,199,27,172,17.083333333333332,5.833333333333333,11.25,82.91666666666667,11.25,71.66666666666667
E00102012,560,118,47,71,442,49,393,21.071428571428573,8.392857142857142,12.678571428571427,78.92857142857143,8.75,70.17857142857142
E00102013,253,36,16,20,217,18,199,14.229249011857709,6.324110671936759,7.905138339920949,85.7707509881423,7.114624505928854,78.65612648221344
E00102014,322,62,23,39,260,27,233,19.25465838509317,7.142857142857142,12.111801242236025,80.74534161490683,8.385093167701864,72.36024844720497
E00102015,289,56,23,33,233,26,207,19.377162629757784,7.958477508650519,11.418685121107266,80.62283737024222,8.996539792387544,71.62629757785467
E00102016,266,39,12,27,227,27,200,14.661654135338345,4.511278195488721,10.150375939849624,85.33834586466166,10.150375939849624,75.18796992481202
E00102017,312,44,11,33,268,36,232,14.102564102564102,3.5256410256410255,10.576923076923077,85.8974358974359,11.538461538461538,74.35897435897436
E00102018,261,24,10,14,237,17,220,9.195402298850574,3.8314176245210727,5.363984674329502,90.80459770114942,6.513409961685824,84.2911877394636
E00102019,318,34,12,22,284,31,253,10.69182389937107,3.7735849056603774,6.918238993710692,89.30817610062893,9.748427672955975,79.55974842767296
E00102020,310,42,7,35,268,31,237,13.548387096774196,2.258064516129032,11.29032258064516,86.45161290322581,10,76.45161290322581
E00102021,245,48,26,22,197,14,183,19.591836734693878,10.612244897959183,8.979591836734693,80.40816326530611,5.714285714285714,74.6938775510204
E00102022,278,39,11,28,239,29,210,14.028776978417264,3.9568345323741005,10.071942446043165,85.97122302158273,10.431654676258994,75.53956834532374
E00102023,312,54,26,28,258,13,245,17.307692307692307,8.333333333333332,8.974358974358974,82.6923076923077,4.166666666666666,78.52564102564102
E00102024,241,59,31,28,182,20,162,24.481327800829874,12.863070539419086,11.618257261410788,75.51867219917013,8.29875518672199,67.21991701244814
E00102025,412,53,22,31,359,33,326,12.864077669902912,5.339805825242718,7.524271844660194,87.13592233009709,8.009708737864079,79.12621359223301
E00102026,277,38,13,25,239,30,209,13.718411552346572,4.693140794223827,9.025270758122744,86.28158844765343,10.830324909747292,75.45126353790613
E00102027,217,26,8,18,191,16,175,11.981566820276496,3.686635944700461,8.294930875576037,88.0184331797235,7.373271889400922,80.64516129032258
E00102028,349,57,18,39,292,31,261,16.332378223495702,5.157593123209169,11.174785100286533,83.66762177650429,8.882521489971348,74.78510028653295
E00102029,380,84,38,46,296,44,252,22.105263157894736,10,12.105263157894736,77.89473684210526,11.578947368421053,66.3157894736842
E00102030,205,31,6,25,174,16,158,15.121951219512194,2.9268292682926833,12.195121951219512,84.8780487804878,7.804878048780488,77.07317073170732
E00102031,257,55,16,39,202,17,185,21.40077821011673,6.22568093385214,15.17509727626459,78.59922178988327,6.614785992217899,71.98443579766537
E00102032,298,57,30,27,241,14,227,19.12751677852349,10.06711409395973,9.060402684563758,80.87248322147651,4.697986577181208,76.1744966442953
E00102033,313,61,22,39,252,32,220,19.488817891373802,7.0287539936102235,12.460063897763577,80.5111821086262,10.223642172523961,70.28753993610223
E00102034,256,43,18,25,213,21,192,16.796875,7.03125,9.765625,83.203125,8.203125,75
E00102035,564,97,35,62,467,51,416,17.19858156028369,6.205673758865248,10.99290780141844,82.80141843971631,9.042553191489363,73.75886524822694
E00102036,227,67,29,38,160,20,140,29.515418502202646,12.77533039647577,16.740088105726873,70.48458149779736,8.81057268722467,61.67400881057269
E00102037,350,55,20,35,295,20,275,15.714285714285714,5.714285714285714,10,84.28571428571429,5.714285714285714,78.57142857142857
E00102038,283,53,26,27,230,23,207,18.727915194346288,9.187279151943462,9.540636042402827,81.2720848056537,8.12720848056537,73.14487632508833
E00102039,240,78,46,32,162,18,144,32.5,19.166666666666668,13.333333333333334,67.5,7.5,60
E00102040,287,57,23,34,230,26,204,19.860627177700348,8.013937282229964,11.846689895470384,80.13937282229965,9.059233449477352,71.0801393728223
E00102041,571,109,57,52,462,34,428,19.089316987740805,9.98248686514886,9.106830122591944,80.9106830122592,5.954465849387041,74.95621716287215
E00102042,398,97,50,47,301,30,271,24.371859296482413,12.562814070351758,11.809045226130653,75.62814070351759,7.537688442211055,68.09045226130654
E00102043,183,32,11,21,151,25,126,17.48633879781421,6.0109289617486334,11.475409836065573,82.5136612021858,13.661202185792352,68.85245901639344
E00102044,470,79,29,50,391,26,365,16.80851063829787,6.170212765957447,10.638297872340425,83.19148936170212,5.531914893617021,77.6595744680851
E00102045,276,80,39,41,196,18,178,28.985507246376812,14.130434782608695,14.855072463768115,71.01449275362319,6.521739130434782,64.4927536231884
E00102046,193,45,8,37,148,17,131,23.316062176165804,4.145077720207254,19.170984455958546,76.68393782383419,8.808290155440414,67.87564766839378
E00102047,301,60,20,40,241,19,222,19.93355481727575,6.64451827242525,13.2890365448505,80.06644518272425,6.312292358803987,73.75415282392026
E00102048,182,40,21,19,142,18,124,21.978021978021978,11.538461538461538,10.43956043956044,78.02197802197803,9.89010989010989,68.13186813186813
E00102049,242,48,18,30,194,27,167,19.834710743801654,7.43801652892562,12.396694214876034,80.16528925619835,11.15702479338843,69.00826446280992
E00102050,168,54,25,29,114,15,99,32.142857142857146,14.880952380952381,17.261904761904763,67.85714285714286,8.928571428571429,58.92857142857143
E00102051,241,43,13,30,198,14,184,17.842323651452283,5.394190871369295,12.448132780082988,82.15767634854771,5.809128630705394,76.34854771784232
E00102052,206,52,22,30,154,26,128,25.24271844660194,10.679611650485436,14.563106796116504,74.75728155339806,12.62135922330097,62.13592233009708
E00102053,205,46,17,29,159,16,143,22.439024390243905,8.292682926829269,14.146341463414632,77.5609756097561,7.804878048780488,69.7560975609756
E00102054,162,55,16,39,107,8,99,33.95061728395062,9.876543209876543,24.074074074074073,66.0493827160494,4.938271604938271,61.111111111111114
E00102055,222,32,11,21,190,17,173,14.414414414414415,4.954954954954955,9.45945945945946,85.58558558558559,7.657657657657657,77.92792792792793
E00102056,201,31,11,20,170,25,145,15.422885572139302,5.472636815920398,9.950248756218906,84.5771144278607,12.437810945273633,72.13930348258707
E00102057,180,42,21,21,138,16,122,23.333333333333332,11.666666666666666,11.666666666666666,76.66666666666667,8.88888888888889,67.77777777777779
E00102058,236,31,10,21,205,35,170,13.135593220338984,4.23728813559322,8.898305084745763,86.86440677966102,14.83050847457627,72.03389830508475
E00102059,188,38,15,23,150,22,128,20.212765957446805,7.9787234042553195,12.23404255319149,79.7872340425532,11.702127659574469,68.08510638297872
E00102060,243,61,28,33,182,23,159,25.102880658436217,11.522633744855968,13.580246913580247,74.8971193415638,9.465020576131687,65.4320987654321
E00102061,225,57,19,38,168,15,153,25.333333333333336,8.444444444444445,16.88888888888889,74.66666666666667,6.666666666666667,68
E00102062,200,27,9,18,173,13,160,13.5,4.5,9,86.5,6.5,80
E00102063,335,76,38,38,259,27,232,22.686567164179106,11.343283582089553,11.343283582089553,77.31343283582089,8.059701492537313,69.25373134328359
E00102064,298,45,12,33,253,25,228,15.100671140939598,4.026845637583892,11.073825503355705,84.8993288590604,8.389261744966444,76.51006711409396
E00102065,424,38,11,27,386,23,363,8.962264150943396,2.5943396226415096,6.367924528301887,91.0377358490566,5.4245283018867925,85.61320754716981
E00102066,288,103,54,49,185,12,173,35.76388888888889,18.75,17.01388888888889,64.23611111111111,4.166666666666666,60.06944444444444
E00102067,301,61,28,33,240,20,220,20.26578073089701,9.30232558139535,10.96345514950166,79.734219269103,6.64451827242525,73.08970099667775
E00102068,284,57,30,27,227,15,212,20.070422535211268,10.56338028169014,9.507042253521126,79.92957746478874,5.28169014084507,74.64788732394366
E00102069,223,65,37,28,158,17,141,29.14798206278027,16.591928251121075,12.556053811659194,70.85201793721974,7.623318385650224,63.22869955156951
E00102070,332,66,25,41,266,22,244,19.879518072289155,7.530120481927711,12.349397590361445,80.12048192771084,6.626506024096386,73.49397590361446
E00102071,428,76,25,51,352,40,312,17.75700934579439,5.841121495327103,11.91588785046729,82.2429906542056,9.345794392523365,72.89719626168224
E00102072,245,31,16,15,214,20,194,12.653061224489795,6.530612244897959,6.122448979591836,87.34693877551021,8.16326530612245,79.18367346938776
E00102073,430,77,27,50,353,41,312,17.906976744186046,6.279069767441861,11.627906976744185,82.09302325581396,9.534883720930234,72.55813953488372
E00102074,407,95,38,57,312,37,275,23.34152334152334,9.336609336609335,14.004914004914005,76.65847665847666,9.090909090909092,67.56756756756756
E00102075,298,33,12,21,265,36,229,11.073825503355705,4.026845637583892,7.046979865771812,88.9261744966443,12.080536912751679,76.84563758389261
E00102076,206,27,8,19,179,17,162,13.106796116504855,3.8834951456310676,9.223300970873787,86.89320388349515,8.25242718446602,78.64077669902912
E00102077,159,22,5,17,137,13,124,13.836477987421384,3.1446540880503147,10.69182389937107,86.16352201257862,8.176100628930817,77.9874213836478
E00102078,221,45,21,24,176,16,160,20.361990950226243,9.502262443438914,10.85972850678733,79.63800904977376,7.239819004524888,72.39819004524887
E00102079,302,52,20,32,250,24,226,17.218543046357617,6.622516556291391,10.596026490066226,82.78145695364239,7.9470198675496695,74.83443708609272
E00102080,580,89,36,53,491,50,441,15.344827586206897,6.206896551724138,9.137931034482758,84.6551724137931,8.620689655172415,76.0344827586207
E00102081,286,45,12,33,241,22,219,15.734265734265735,4.195804195804196,11.538461538461538,84.26573426573427,7.6923076923076925,76.57342657342657
E00102082,431,53,15,38,378,35,343,12.296983758700696,3.480278422273782,8.816705336426914,87.70301624129931,8.120649651972158,79.58236658932715
E00102083,375,71,28,43,304,28,276,18.933333333333334,7.466666666666668,11.466666666666667,81.06666666666666,7.466666666666668,73.6
E00102084,293,65,24,41,228,30,198,22.18430034129693,8.19112627986348,13.993174061433447,77.81569965870307,10.238907849829351,67.57679180887372
E00102085,364,74,35,39,290,30,260,20.32967032967033,9.615384615384617,10.714285714285714,79.67032967032966,8.241758241758241,71.42857142857143
E00102086,308,58,20,38,250,20,230,18.83116883116883,6.493506493506493,12.337662337662337,81.16883116883116,6.493506493506493,74.67532467532467
E00102087,315,60,21,39,255,23,232,19.047619047619047,6.666666666666667,12.380952380952381,80.95238095238095,7.301587301587302,73.65079365079366
E00102088,323,60,23,37,263,31,232,18.575851393188856,7.120743034055728,11.455108359133128,81.42414860681114,9.597523219814242,71.8266253869969
E00102089,289,35,11,24,254,20,234,12.110726643598616,3.8062283737024223,8.304498269896193,87.88927335640139,6.920415224913495,80.96885813148789
E00102090,340,64,23,41,276,43,233,18.823529411764707,6.764705882352941,12.058823529411764,81.17647058823529,12.647058823529411,68.52941176470588
E00102091,354,89,42,47,265,29,236,25.141242937853107,11.864406779661017,13.27683615819209,74.85875706214689,8.192090395480225,66.66666666666666
E00102092,320,52,16,36,268,34,234,16.25,5,11.25,83.75,10.625,73.125
E00102093,335,56,14,42,279,34,245,16.716417910447763,4.179104477611941,12.53731343283582,83.28358208955224,10.149253731343283,73.13432835820896
E00102095,238,63,35,28,175,21,154,26.47058823529412,14.705882352941178,11.76470588235294,73.52941176470588,8.823529411764707,64.70588235294117
E00102096,247,56,18,38,191,21,170,22.672064777327936,7.28744939271255,15.384615384615385,77.32793522267207,8.502024291497975,68.82591093117408
E00102097,383,44,12,32,339,36,303,11.488250652741515,3.1331592689295036,8.355091383812011,88.51174934725849,9.39947780678851,79.11227154046998
E00102098,355,47,15,32,308,30,278,13.239436619718308,4.225352112676056,9.014084507042254,86.76056338028168,8.450704225352112,78.30985915492957
E00102100,345,49,16,33,296,36,260,14.202898550724639,4.63768115942029,9.565217391304348,85.79710144927536,10.434782608695652,75.36231884057972
E00102101,333,61,17,44,272,31,241,18.31831831831832,5.105105105105105,13.213213213213212,81.68168168168168,9.30930930930931,72.37237237237237
E00102102,312,59,23,36,253,14,239,18.91025641025641,7.371794871794872,11.538461538461538,81.08974358974359,4.487179487179487,76.6025641025641
E00102103,318,83,54,29,235,16,219,26.10062893081761,16.9811320754717,9.119496855345911,73.89937106918238,5.031446540880504,68.86792452830188
E00102104,279,39,15,24,240,18,222,13.978494623655912,5.376344086021505,8.60215053763441,86.02150537634408,6.451612903225806,79.56989247311827
E00102105,327,94,62,32,233,23,210,28.74617737003058,18.960244648318042,9.785932721712538,71.25382262996942,7.033639143730887,64.22018348623854
E00102106,589,141,57,84,448,40,408,23.93887945670628,9.67741935483871,14.261460101867574,76.06112054329371,6.791171477079796,69.26994906621393
E00102107,304,68,27,41,236,27,209,22.36842105263158,8.881578947368421,13.486842105263158,77.63157894736842,8.881578947368421,68.75
E00102108,331,60,25,35,271,42,229,18.12688821752266,7.552870090634441,10.574018126888216,81.87311178247734,12.688821752265861,69.18429003021149
E00102109,312,46,17,29,266,35,231,14.743589743589745,5.448717948717949,9.294871794871796,85.25641025641025,11.217948717948719,74.03846153846155
E00102110,303,48,15,33,255,18,237,15.841584158415841,4.9504950495049505,10.891089108910892,84.15841584158416,5.9405940594059405,78.21782178217822
E00102111,313,50,15,35,263,23,240,15.974440894568689,4.792332268370607,11.182108626198083,84.02555910543131,7.348242811501597,76.6773162939297
E00102112,308,85,47,38,223,26,197,27.5974025974026,15.259740259740258,12.337662337662337,72.40259740259741,8.441558441558442,63.961038961038966
E00102113,195,44,13,31,151,24,127,22.564102564102566,6.666666666666667,15.897435897435896,77.435897435897445,12.307692307692308,65.12820512820512
E00102114,365,38,13,25,327,36,291,10.41095890410959,3.5616438356164384,6.8493150684931505,89.58904109589041,9.863013698630137,79.72602739726027
E00102115,326,47,18,29,279,25,254,14.417177914110429,5.521472392638037,8.895705521472392,85.58282208588957,7.668711656441718,77.91411042944786
E00102116,367,46,17,29,321,37,284,12.534059945504087,4.632152588555858,7.901907356948229,87.46594005449592,10.08174386920981,77.3841961852861
E00102117,353,46,12,34,307,25,282,13.031161473087819,3.39943342776204,9.631728045325778,86.96883852691218,7.0821529745042495,79.88668555240793
E00102118,463,84,34,50,379,38,341,18.142548596112313,7.343412526997841,10.799136069114471,81.8574514038877,8.207343412526997,73.6501079913607
E00102119,301,46,17,29,255,32,223,15.282392026578073,5.647840531561462,9.634551495016613,84.71760797342192,10.631229235880399,74.08637873754152
E00102120,307,52,16,36,255,30,225,16.938110749185668,5.211726384364821,11.726384364820847,83.06188925081433,9.77198697068404,73.28990228013029
E00102121,307,41,18,23,266,29,237,13.355048859934854,5.863192182410423,7.491856677524431,86.64495114006515,9.446254071661238,77.19869706840392
E00102122,327,54,23,31,273,27,246,16.51376146788991,7.033639143730887,9.480122324159021,83.4862385321101,8.256880733944955,75.22935779816514
E00102123,318,45,14,31,273,34,239,14.150943396226415,4.40251572327044,9.748427672955975,85.84905660377359,10.69182389937107,75.15723270440252
E00102124,310,49,10,39,261,30,231,15.806451612903224,3.225806451612903,12.580645161290322,84.19354838709677,9.67741935483871,74.51612903225806
E00102125,304,46,12,34,258,15,243,15.131578947368421,3.9473684210526314,11.18421052631579,84.86842105263158,4.934210526315789,79.93421052631578
E00102126,306,79,36,43,227,31,196,25.816993464052292,11.76470588235294,14.052287581699346,74.18300653594771,10.130718954248366,64.05228758169935
E00102127,306,45,14,31,261,27,234,14.705882352941178,4.57516339869281,10.130718954248366,85.29411764705883,8.823529411764707,76.47058823529412
E00102128,233,47,16,31,186,17,169,20.171673819742487,6.866952789699571,13.304721030042918,79.82832618025752,7.296137339055794,72.53218884120172
E00102129,266,49,19,30,217,22,195,18.421052631578945,7.142857142857142,11.278195488721805,81.57894736842105,8.270676691729323,73.30827067669173
E00102130,256,43,12,31,213,20,193,16.796875,4.6875,12.109375,83.203125,7.8125,75.390625
E00102131,442,55,21,34,387,43,344,12.44343891402715,4.751131221719457,7.6923076923076925,87.55656108597285,9.728506787330318,77.82805429864254
E00102132,314,60,18,42,254,20,234,19.10828025477707,5.7324840764331215,13.375796178343949,80.89171974522293,6.369426751592357,74.52229299363057
E00102133,562,61,20,41,501,48,453,10.85409252669039,3.558718861209965,7.295373665480427,89.1459074733096,8.540925266903916,80.6049822064057
E00102134,295,36,14,22,259,24,235,12.203389830508476,4.745762711864407,7.457627118644068,87.79661016949153,8.135593220338983,79.66101694915254
E00102135,384,57,18,39,327,31,296,14.84375,4.6875,10.15625,85.15625,8.072916666666668,77.08333333333334
E00102136,269,37,12,25,232,36,196,13.754646840148698,4.4609665427509295,9.293680297397769,86.2453531598513,13.382899628252787,72.86245353159852
E00102137,265,43,15,28,222,22,200,16.22641509433962,5.660377358490567,10.566037735849058,83.77358490566039,8.30188679245283,75.47169811320755
E00102138,272,43,17,26,229,21,208,15.808823529411764,6.25,9.558823529411764,84.19117647058823,7.720588235294118,76.47058823529412
E00102139,257,54,24,30,203,36,167,21.011673151750973,9.33852140077821,11.673151750972762,78.98832684824903,14.007782101167315,64.98054474708171
E00102140,278,74,30,44,204,28,176,26.618705035971225,10.79136690647482,15.827338129496402,73.38129496402878,10.071942446043165,63.30935251798561
