OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00102141,320,50,14,36,270,20,250,15.625,4.375,11.25,84.375,6.25,78.125
E00102142,304,67,25,42,237,21,216,22.039473684210524,8.223684210526317,13.815789473684212,77.96052631578947,6.907894736842106,71.05263157894737
E00102143,346,88,42,46,258,19,239,25.43352601156069,12.138728323699421,13.294797687861271,74.56647398843931,5.491329479768786,69.07514450867052
E00102144,228,47,19,28,181,9,172,20.614035087719298,8.333333333333332,12.280701754385964,79.3859649122807,3.9473684210526314,75.43859649122807
E00102145,341,58,25,33,283,18,265,17.008797653958943,7.331378299120235,9.67741935483871,82.99120234604106,5.278592375366569,77.71260997067448
E00102146,353,61,24,37,292,30,262,17.280453257790366,6.79886685552408,10.48158640226629,82.71954674220963,8.498583569405099,74.22096317280453
E00102147,374,47,10,37,327,36,291,12.566844919786096,2.6737967914438503,9.893048128342247,87.43315508021391,9.62566844919786,77.80748663101605
E00102148,355,77,30,47,278,25,253,21.69014084507042,8.450704225352112,13.239436619718308,78.30985915492957,7.042253521126761,71.26760563380282
E00102149,239,52,17,35,187,15,172,21.75732217573222,7.112970711297072,14.644351464435147,78.24267782426779,6.2761506276150625,71.96652719665272
E00102150,308,50,21,29,258,23,235,16.233766233766232,6.8181818181818175,9.415584415584416,83.76623376623377,7.467532467532467,76.2987012987013
E00102151,360,68,21,47,292,25,267,18.88888888888889,5.833333333333333,13.055555555555557,81.11111111111111,6.944444444444445,74.16666666666667
E00102152,451,106,47,59,345,42,303,23.503325942350333,10.42128603104213,13.082039911308204,76.49667405764967,9.312638580931264,67.1840354767184
E00102153,320,72,38,34,248,21,227,22.5,11.875,10.625,77.5,6.5625,70.9375
E00102154,391,78,31,47,313,35,278,19.948849104859335,7.928388746803069,12.020460358056265,80.05115089514067,8.951406649616368,71.0997442455243
E00102155,272,59,29,30,213,19,194,21.691176470588236,10.661764705882353,11.029411764705882,78.30882352941177,6.985294117647059,71.32352941176471
E00102156,231,46,12,34,185,15,170,19.913419913419915,5.194805194805195,14.71861471861472,80.08658008658008,6.493506493506493,73.59307359307358
E00102157,278,53,20,33,225,25,200,19.06474820143885,7.1942446043165464,11.870503597122301,80.93525179856115,8.992805755395683,71.94244604316546
E00102158,285,57,17,40,228,30,198,20,5.964912280701754,14.035087719298245,80,10.526315789473683,69.47368421052632
E00102159,339,55,15,40,284,36,248,16.224188790560472,4.424778761061947,11.799410029498524,83.77581120943954,10.619469026548673,73.15634218289085
E00102160,238,35,7,28,203,23,180,14.705882352941178,2.941176470588235,11.76470588235294,85.29411764705883,9.663865546218489,75.63025210084034
E00102161,275,42,22,20,233,26,207,15.272727272727273,8,7.2727272727272725,84.72727272727273,9.454545454545455,75.27272727272727
E00102162,307,54,21,33,253,21,232,17.58957654723127,6.840390879478828,10.749185667752444,82.41042345276874,6.840390879478828,75.57003257328991
E00102163,338,78,42,36,260,31,229,23.076923076923077,12.42603550295858,10.650887573964498,76.92307692307693,9.171597633136095,67.75147928994083
E00102164,370,72,27,45,298,22,276,19.45945945945946,7.297297297297297,12.162162162162163,80.54054054054053,5.9459459459459465,74.5945945945946
E00102165,171,29,9,20,142,15,127,16.95906432748538,5.263157894736842,11.695906432748536,83.04093567251462,8.771929824561402,74.26900584795322
E00102166,350,60,21,39,290,31,259,17.142857142857142,6,11.142857142857142,82.85714285714286,8.857142857142856,74
E00102167,255,58,19,39,197,16,181,22.745098039215687,7.450980392156863,15.294117647058824,77.25490196078432,6.2745098039215685,70.98039215686275
E00102168,408,74,30,44,334,28,306,18.137254901960784,7.352941176470589,10.784313725490197,81.86274509803921,6.862745098039216,75
E00102169,172,32,13,19,140,20,120,18.6046511627907,7.55813953488372,11.046511627906977,81.3953488372093,11.627906976744185,69.76744186046511
E00102170,187,54,26,28,133,21,112,28.87700534759358,13.903743315508022,14.973262032085561,71.12299465240642,11.229946524064172,59.893048128342244
E00102171,162,19,5,14,143,10,133,11.728395061728394,3.0864197530864197,8.641975308641975,88.27160493827161,6.172839506172839,82.09876543209876
E00102172,262,53,18,35,209,26,183,20.229007633587788,6.870229007633588,13.358778625954198,79.77099236641222,9.923664122137405,69.8473282442748
E00102173,245,30,11,19,215,20,195,12.244897959183673,4.489795918367347,7.755102040816326,87.75510204081633,8.16326530612245,79.59183673469387
E00102174,146,20,6,14,126,15,111,13.698630136986301,4.10958904109589,9.58904109589041,86.3013698630137,10.273972602739725,76.02739726027397
E00102175,215,46,17,29,169,12,157,21.3953488372093,7.906976744186046,13.488372093023257,78.6046511627907,5.5813953488372094,73.0232558139535
E00102176,244,40,16,24,204,15,189,16.39344262295082,6.557377049180328,9.836065573770492,83.60655737704919,6.147540983606557,77.45901639344262
E00102177,285,55,24,31,230,15,215,19.298245614035086,8.421052631578947,10.87719298245614,80.7017543859649,5.263157894736842,75.43859649122807
E00102178,251,40,14,26,211,19,192,15.936254980079681,5.577689243027888,10.358565737051793,84.06374501992032,7.569721115537849,76.49402390438247
E00102179,269,47,11,36,222,27,195,17.472118959107807,4.089219330855019,13.382899628252787,82.5278810408922,10.037174721189592,72.4907063197026
E00102180,157,27,8,19,130,16,114,17.197452229299362,5.095541401273886,12.101910828025478,82.80254777070064,10.191082802547772,72.61146496815286
E00102181,494,107,38,69,387,44,343,21.65991902834008,7.6923076923076925,13.96761133603239,78.34008097165992,8.906882591093117,69.4331983805668
E00102182,137,30,11,19,107,14,93,21.897810218978105,8.02919708029197,13.86861313868613,78.1021897810219,10.218978102189782,67.88321167883211
E00102183,297,43,14,29,254,28,226,14.47811447811448,4.713804713804714,9.764309764309765,85.52188552188552,9.427609427609427,76.0942760942761
E00102184,209,41,22,19,168,23,145,19.617224880382775,10.526315789473683,9.090909090909092,80.38277511961722,11.004784688995215,69.377990430622
E00102185,279,53,26,27,226,27,199,18.996415770609318,9.31899641577061,9.67741935483871,81.00358422939068,9.67741935483871,71.32616487455196
E00102186,329,55,22,33,274,25,249,16.717325227963524,6.68693009118541,10.030395136778116,83.28267477203647,7.598784194528875,75.6838905775076
E00102187,285,57,17,40,228,32,196,20,5.964912280701754,14.035087719298245,80,11.228070175438596,68.77192982456141
E00102188,202,47,25,22,155,20,135,23.26732673267327,12.376237623762377,10.891089108910892,76.73267326732673,9.900990099009901,66.83168316831683
E00102189,252,67,29,38,185,26,159,26.58730158730159,11.507936507936508,15.079365079365079,73.4126984126984,10.317460317460316,63.095238095238095
E00102190,236,53,19,34,183,17,166,22.45762711864407,8.050847457627118,14.40677966101695,77.54237288135593,7.203389830508475,70.33898305084746
E00102191,448,78,28,50,370,42,328,17.410714285714285,6.25,11.160714285714286,82.58928571428571,9.375,73.21428571428571
E00102192,279,84,48,36,195,28,167,30.107526881720432,17.20430107526882,12.903225806451612,69.89247311827957,10.03584229390681,59.85663082437276
E00102193,283,59,34,25,224,25,199,20.848056537102476,12.014134275618375,8.8339222614841,79.15194346289752,8.8339222614841,70.31802120141343
E00102194,206,52,29,23,154,17,137,25.24271844660194,14.077669902912621,11.165048543689322,74.75728155339806,8.25242718446602,66.50485436893204
E00102195,209,40,15,25,169,13,156,19.138755980861244,7.177033492822966,11.961722488038278,80.86124401913875,6.220095693779904,74.64114832535886
E00102196,247,102,57,45,145,13,132,41.29554655870445,23.076923076923077,18.218623481781375,58.70445344129555,5.263157894736842,53.441295546558706
E00102197,442,116,47,69,326,35,291,26.244343891402718,10.633484162895927,15.610859728506787,73.7556561085973,7.918552036199094,65.83710407239819
E00102198,245,62,22,40,183,18,165,25.30612244897959,8.979591836734693,16.3265306122449,74.6938775510204,7.346938775510205,67.3469387755102
E00102199,285,58,24,34,227,25,202,20.350877192982455,8.421052631578947,11.929824561403509,79.64912280701755,8.771929824561402,70.87719298245614
E00102200,260,45,9,36,215,17,198,17.307692307692307,3.4615384615384617,13.846153846153847,82.6923076923077,6.538461538461539,76.15384615384615
E00102201,372,78,34,44,294,31,263,20.967741935483872,9.13978494623656,11.827956989247312,79.03225806451613,8.333333333333332,70.6989247311828
E00102202,342,68,25,43,274,22,252,19.883040935672515,7.309941520467836,12.573099415204677,80.11695906432749,6.432748538011696,73.68421052631578
E00102203,231,47,26,21,184,22,162,20.346320346320347,11.255411255411255,9.090909090909092,79.65367965367966,9.523809523809524,70.12987012987013
E00102204,266,41,7,34,225,24,201,15.413533834586465,2.631578947368421,12.781954887218044,84.58646616541353,9.022556390977442,75.56390977443608
E00102205,241,52,25,27,189,15,174,21.57676348547718,10.37344398340249,11.20331950207469,78.42323651452283,6.224066390041494,72.19917012448133
E00102206,370,90,29,61,280,25,255,24.324324324324326,7.837837837837839,16.486486486486488,75.67567567567568,6.756756756756757,68.91891891891892
E00102207,187,27,8,19,160,26,134,14.43850267379679,4.27807486631016,10.16042780748663,85.56149732620321,13.903743315508022,71.65775401069519
E00102208,571,112,38,74,459,59,400,19.614711033274958,6.654991243432574,12.95971978984238,80.38528896672504,10.332749562171628,70.05253940455341
E00102209,372,76,29,47,296,34,262,20.43010752688172,7.795698924731183,12.634408602150538,79.56989247311827,9.13978494623656,70.43010752688173
E00102210,280,39,15,24,241,22,219,13.928571428571429,5.357142857142857,8.571428571428571,86.07142857142858,7.857142857142857,78.21428571428571
E00102211,240,21,6,15,219,17,202,8.75,2.5,6.25,91.25,7.083333333333333,84.16666666666667
E00102212,290,74,32,42,216,28,188,25.517241379310345,11.03448275862069,14.482758620689657,74.48275862068967,9.655172413793103,64.82758620689654
E00102213,282,82,40,42,200,23,177,29.078014184397162,14.184397163120568,14.893617021276595,70.92198581560284,8.156028368794328,62.76595744680851
E00102214,506,101,38,63,405,56,349,19.960474308300398,7.5098814229249005,12.450592885375494,80.03952569169961,11.067193675889328,68.97233201581028
E00102215,303,65,26,39,238,29,209,21.45214521452145,8.58085808580858,12.871287128712872,78.54785478547855,9.570957095709572,68.97689768976898
E00102216,336,64,21,43,272,19,253,19.047619047619047,6.25,12.797619047619047,80.95238095238095,5.654761904761905,75.29761904761905
E00102217,273,54,25,29,219,17,202,19.78021978021978,9.157509157509157,10.622710622710622,80.21978021978022,6.227106227106227,73.992673992674
E00102218,226,44,19,25,182,20,162,19.469026548672566,8.4070796460177,11.061946902654867,80.53097345132744,8.849557522123893,71.68141592920354
E00102219,278,62,26,36,216,28,188,22.302158273381295,9.352517985611511,12.949640287769784,77.6978417266187,10.071942446043165,67.62589928057554
E00102220,252,52,23,29,200,11,189,20.634920634920633,9.126984126984127,11.507936507936508,79.36507936507937,4.365079365079365,75
E00102221,277,59,31,28,218,20,198,21.299638989169676,11.191335740072201,10.108303249097473,78.70036101083032,7.2202166064981945,71.48014440433214
E00102222,226,60,24,36,166,14,152,26.548672566371685,10.619469026548673,15.929203539823009,73.45132743362832,6.1946902654867255,67.2566371681416
E00102223,315,72,31,41,243,26,217,22.857142857142858,9.841269841269842,13.015873015873018,77.14285714285715,8.253968253968253,68.88888888888889
E00102224,334,75,35,40,259,26,233,22.45508982035928,10.479041916167663,11.976047904191617,77.54491017964071,7.784431137724551,69.76047904191617
E00102226,238,55,20,35,183,21,162,23.10924369747899,8.403361344537815,14.705882352941178,76.89075630252101,8.823529411764707,68.0672268907563
E00102227,275,70,33,37,205,18,187,25.454545454545453,12,13.454545454545455,74.54545454545455,6.545454545454546,68
E00102228,215,74,34,40,141,17,124,34.418604651162795,15.813953488372093,18.6046511627907,65.58139534883722,7.906976744186046,57.674418604651166
E00102229,440,78,24,54,362,47,315,17.727272727272727,5.454545454545454,12.272727272727273,82.27272727272728,10.681818181818182,71.5909090909091
E00102230,257,66,29,37,191,20,171,25.680933852140075,11.284046692607005,14.396887159533073,74.31906614785993,7.782101167315175,66.53696498054474
E00102231,254,58,32,26,196,20,176,22.83464566929134,12.598425196850393,10.236220472440944,77.16535433070865,7.874015748031496,69.29133858267717
E00102232,301,62,25,37,239,29,210,20.59800664451827,8.305647840531561,12.29235880398671,79.40199335548172,9.634551495016613,69.76744186046511
E00102233,223,63,31,32,160,16,144,28.251121076233183,13.901345291479823,14.349775784753364,71.74887892376681,7.174887892376682,64.57399103139014
E00102234,332,75,36,39,257,19,238,22.590361445783135,10.843373493975903,11.74698795180723,77.40963855421687,5.72289156626506,71.6867469879518
E00102235,178,37,14,23,141,11,130,20.786516853932586,7.865168539325842,12.921348314606742,79.21348314606742,6.179775280898876,73.03370786516854
E00102236,483,79,37,42,404,31,373,16.35610766045549,7.6604554865424435,8.695652173913043,83.64389233954451,6.418219461697723,77.22567287784679
E00102237,272,56,20,36,216,23,193,20.588235294117645,7.352941176470589,13.23529411764706,79.41176470588235,8.455882352941178,70.95588235294117
E00102238,228,44,17,27,184,24,160,19.298245614035086,7.456140350877193,11.842105263157894,80.7017543859649,10.526315789473683,70.17543859649122
E00102239,249,75,31,44,174,19,155,30.120481927710845,12.449799196787147,17.670682730923694,69.87951807228916,7.630522088353414,62.24899598393574
E00102240,184,67,35,32,117,14,103,36.41304347826087,19.021739130434785,17.391304347826086,63.58695652173913,7.608695652173914,55.97826086956522
E00102241,299,64,25,39,235,24,211,21.40468227424749,8.361204013377927,13.043478260869565,78.59531772575251,8.02675585284281,70.5685618729097
E00102242,384,98,32,66,286,30,256,25.520833333333332,8.333333333333332,17.1875,74.47916666666666,7.8125,66.66666666666666
E00102243,309,53,19,34,256,29,227,17.15210355987055,6.148867313915858,11.003236245954692,82.84789644012946,9.385113268608414,73.46278317152104
E00102245,414,108,64,44,306,26,280,26.08695652173913,15.458937198067632,10.628019323671497,73.91304347826086,6.280193236714976,67.6328502415459
E00102246,443,118,64,54,325,38,287,26.63656884875846,14.446952595936793,12.18961625282167,73.36343115124153,8.577878103837472,64.78555304740406
E00102247,277,60,21,39,217,21,196,21.660649819494584,7.581227436823104,14.079422382671481,78.33935018050542,7.581227436823104,70.7581227436823
E00102248,257,50,20,30,207,22,185,19.45525291828794,7.782101167315175,11.673151750972762,80.54474708171206,8.560311284046692,71.98443579766537
E00102249,363,42,19,23,321,32,289,11.570247933884298,5.234159779614325,6.336088154269973,88.42975206611571,8.81542699724518,79.61432506887053
E00102250,373,60,22,38,313,30,283,16.0857908847185,5.898123324396782,10.187667560321715,83.91420911528151,8.04289544235925,75.87131367292224
E00102251,204,39,22,17,165,17,148,19.11764705882353,10.784313725490197,8.333333333333332,80.88235294117648,8.333333333333332,72.54901960784314
E00102252,263,58,22,36,205,24,181,22.0532319391635,8.365019011406844,13.688212927756654,77.9467680608365,9.125475285171103,68.8212927756654
E00102253,327,54,24,30,273,33,240,16.51376146788991,7.339449541284404,9.174311926605505,83.4862385321101,10.091743119266056,73.39449541284404
E00102254,311,52,20,32,259,17,242,16.720257234726688,6.430868167202572,10.289389067524116,83.27974276527331,5.466237942122187,77.81350482315112
E00102255,210,42,12,30,168,19,149,20,5.714285714285714,14.285714285714285,80,9.047619047619047,70.95238095238095
E00102256,279,35,12,23,244,40,204,12.544802867383511,4.301075268817205,8.24372759856631,87.45519713261649,14.336917562724013,73.11827956989248
E00102257,446,71,17,54,375,40,335,15.919282511210762,3.811659192825112,12.10762331838565,84.08071748878923,8.968609865470851,75.11210762331838
E00102258,512,105,44,61,407,42,365,20.5078125,8.59375,11.9140625,79.4921875,8.203125,71.2890625
E00102259,417,62,21,41,355,21,334,14.86810551558753,5.0359712230215825,9.832134292565947,85.13189448441247,5.0359712230215825,80.0959232613909
E00102260,368,57,17,40,311,33,278,15.489130434782608,4.619565217391304,10.869565217391305,84.51086956521739,8.967391304347826,75.54347826086956
E00102261,191,49,19,30,142,19,123,25.654450261780106,9.947643979057592,15.706806282722512,74.3455497382199,9.947643979057592,64.3979057591623
E00102262,200,19,4,15,181,18,163,9.5,2,7.5,90.5,9,81.5
E00102263,233,43,13,30,190,29,161,18.4549356223176,5.579399141630901,12.875536480686694,81.54506437768241,12.446351931330472,69.09871244635193
E00102264,314,138,84,54,176,16,160,43.94904458598726,26.751592356687897,17.197452229299362,56.05095541401274,5.095541401273886,50.955414012738856
E00102265,288,68,27,41,220,20,200,23.61111111111111,9.375,14.23611111111111,76.38888888888889,6.944444444444445,69.44444444444444
E00102266,144,67,34,33,77,10,67,46.52777777777778,23.61111111111111,22.916666666666664,53.47222222222222,6.944444444444445,46.52777777777778
E00102267,191,53,28,25,138,15,123,27.748691099476442,14.659685863874344,13.089005235602095,72.25130890052355,7.853403141361256,64.3979057591623
E00102268,270,45,23,22,225,20,205,16.666666666666664,8.518518518518519,8.148148148148149,83.33333333333334,7.4074074074074066,75.92592592592592
E00102269,284,54,15,39,230,22,208,19.014084507042252,5.28169014084507,13.732394366197184,80.98591549295774,7.746478873239436,73.23943661971832
E00102270,316,41,12,29,275,15,260,12.974683544303797,3.79746835443038,9.177215189873419,87.0253164556962,4.746835443037975,82.27848101265823
E00102271,277,49,15,34,228,31,197,17.689530685920577,5.415162454873646,12.274368231046932,82.31046931407943,11.191335740072201,71.11913357400722
E00102272,521,88,31,57,433,49,384,16.89059500959693,5.950095969289827,10.9404990403071,83.10940499040306,9.404990403071018,73.70441458733205
E00102273,375,90,39,51,285,43,242,24,10.4,13.600000000000001,76,11.466666666666667,64.53333333333333
E00102274,288,53,24,29,235,21,214,18.40277777777778,8.333333333333332,10.069444444444445,81.59722222222221,7.291666666666667,74.30555555555556
E00102275,275,76,38,38,199,25,174,27.636363636363637,13.818181818181818,13.818181818181818,72.36363636363636,9.090909090909092,63.272727272727266
E00102276,273,45,10,35,228,29,199,16.483516483516482,3.6630036630036633,12.82051282051282,83.51648351648352,10.622710622710622,72.89377289377289
E00102277,406,56,25,31,350,26,324,13.793103448275861,6.157635467980295,7.635467980295567,86.20689655172413,6.403940886699508,79.80295566502463
E00165892,179,29,13,16,150,18,132,16.201117318435752,7.262569832402235,8.938547486033519,83.79888268156425,10.05586592178771,73.74301675977654
E00165893,278,26,13,13,252,21,231,9.352517985611511,4.676258992805756,4.676258992805756,90.64748201438849,7.553956834532374,83.09352517985612
E00181104,284,46,22,24,238,24,214,16.19718309859155,7.746478873239436,8.450704225352112,83.80281690140845,8.450704225352112,75.35211267605634
E00181123,230,31,9,22,199,13,186,13.478260869565217,3.91304347826087,9.565217391304348,86.52173913043478,5.6521739130434785,80.8695652173913
E00181125,330,54,21,33,276,23,253,16.363636363636363,6.363636363636363,10,83.63636363636363,6.969696969696971,76.66666666666667
E00181135,106,20,11,9,86,13,73,18.867924528301888,10.377358490566039,8.49056603773585,81.13207547169812,12.264150943396226,68.86792452830188
E00181164,172,20,5,15,152,12,140,11.627906976744185,2.9069767441860463,8.720930232558139,88.37209302325581,6.976744186046512,81.3953488372093
E00181167,481,52,10,42,429,36,393,10.81081081081081,2.079002079002079,8.731808731808732,89.1891891891892,7.484407484407485,81.70478170478171
E00181170,305,46,15,31,259,20,239,15.081967213114755,4.918032786885246,10.163934426229508,84.91803278688525,6.557377049180328,78.36065573770492
E00181173,456,49,17,32,407,28,379,10.74561403508772,3.7280701754385963,7.017543859649122,89.25438596491229,6.140350877192982,83.1140350877193
E00181177,431,167,94,73,264,26,238,38.74709976798144,21.809744779582367,16.937354988399072,61.25290023201856,6.0324825986078885,55.22041763341067
E00181184,331,35,11,24,296,29,267,10.574018126888216,3.3232628398791544,7.250755287009064,89.42598187311178,8.761329305135952,80.66465256797582
