OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00102432,252,56,27,29,196,28,168,22.22222222222222,10.714285714285714,11.507936507936508,77.77777777777779,11.11111111111111,66.66666666666666
E00102433,539,95,37,58,444,57,387,17.625231910946194,6.8645640074211505,10.760667903525047,82.3747680890538,10.575139146567718,71.79962894248608
E00102434,287,84,47,37,203,12,191,29.268292682926827,16.376306620209057,12.89198606271777,70.73170731707317,4.181184668989547,66.55052264808361
E00102435,316,53,18,35,263,24,239,16.77215189873418,5.69620253164557,11.075949367088606,83.22784810126582,7.59493670886076,75.63291139240506
E00102436,180,49,20,29,131,17,114,27.22222222222222,11.11111111111111,16.11111111111111,72.77777777777777,9.444444444444445,63.33333333333333
E00102437,362,88,44,44,274,29,245,24.30939226519337,12.154696132596685,12.154696132596685,75.69060773480662,8.011049723756907,67.67955801104972
E00102438,438,130,64,66,308,40,268,29.68036529680365,14.61187214611872,15.068493150684931,70.31963470319634,9.1324200913242,61.18721461187214
E00102439,397,71,24,47,326,30,296,17.884130982367758,6.045340050377834,11.838790931989925,82.11586901763224,7.5566750629722925,74.55919395465995
E00102440,388,81,27,54,307,28,279,20.876288659793815,6.958762886597938,13.917525773195877,79.12371134020619,7.216494845360824,71.90721649484536
E00102441,289,39,18,21,250,23,227,13.494809688581316,6.228373702422145,7.26643598615917,86.50519031141869,7.958477508650519,78.54671280276817
E00102442,312,69,29,40,243,25,218,22.115384615384613,9.294871794871796,12.82051282051282,77.88461538461539,8.012820512820513,69.87179487179486
E00102443,283,57,21,36,226,18,208,20.141342756183743,7.420494699646643,12.7208480565371,79.85865724381625,6.36042402826855,73.4982332155477
E00102444,306,63,22,41,243,27,216,20.588235294117645,7.18954248366013,13.398692810457517,79.41176470588235,8.823529411764707,70.58823529411765
E00102445,428,111,44,67,317,34,283,25.934579439252335,10.2803738317757,15.654205607476634,74.06542056074767,7.943925233644859,66.1214953271028
E00102446,221,49,14,35,172,13,159,22.171945701357465,6.334841628959276,15.837104072398189,77.82805429864254,5.88235294117647,71.94570135746606
E00102447,303,62,24,38,241,24,217,20.462046204620464,7.920792079207921,12.541254125412541,79.53795379537954,7.920792079207921,71.61716171617162
E00102448,320,78,37,41,242,29,213,24.375,11.5625,12.812499999999998,75.625,9.0625,66.5625
E00102449,292,57,19,38,235,27,208,19.52054794520548,6.506849315068493,13.013698630136986,80.47945205479452,9.246575342465754,71.23287671232876
E00102450,283,57,19,38,226,30,196,20.141342756183743,6.713780918727916,13.427561837455832,79.85865724381625,10.60070671378092,69.25795053003534
E00102451,238,60,30,30,178,32,146,25.210084033613445,12.605042016806722,12.605042016806722,74.78991596638656,13.445378151260504,61.34453781512605
E00102452,327,57,13,44,270,26,244,17.431192660550458,3.9755351681957185,13.455657492354739,82.56880733944955,7.951070336391437,74.61773700305811
E00102453,347,80,35,45,267,27,240,23.054755043227665,10.086455331412104,12.968299711815561,76.94524495677233,7.780979827089338,69.164265129683
E00102455,358,84,37,47,274,24,250,23.463687150837988,10.335195530726256,13.128491620111731,76.53631284916202,6.70391061452514,69.83240223463687
E00102456,520,108,43,65,412,36,376,20.76923076923077,8.269230769230768,12.5,79.23076923076923,6.923076923076923,72.3076923076923
E00102458,245,62,26,36,183,17,166,25.30612244897959,10.612244897959183,14.69387755102041,74.6938775510204,6.938775510204081,67.75510204081633
E00102459,284,58,23,35,226,29,197,20.422535211267608,8.098591549295776,12.323943661971832,79.5774647887324,10.211267605633804,69.36619718309859
E00102460,295,56,26,30,239,27,212,18.983050847457626,8.813559322033898,10.16949152542373,81.01694915254237,9.152542372881356,71.86440677966101
E00102461,334,55,23,32,279,27,252,16.46706586826347,6.88622754491018,9.580838323353294,83.53293413173652,8.08383233532934,75.44910179640718
E00102462,340,57,24,33,283,27,256,16.76470588235294,7.0588235294117645,9.705882352941178,83.23529411764706,7.941176470588235,75.29411764705883
E00102463,326,70,28,42,256,19,237,21.472392638036812,8.588957055214724,12.883435582822086,78.52760736196319,5.828220858895705,72.69938650306749
E00102464,316,70,23,47,246,21,225,22.151898734177212,7.2784810126582276,14.873417721518987,77.84810126582279,6.6455696202531636,71.20253164556962
E00102465,289,48,23,25,241,22,219,16.608996539792386,7.958477508650519,8.650519031141869,83.39100346020761,7.612456747404845,75.77854671280276
E00102466,281,49,22,27,232,22,210,17.437722419928825,7.829181494661921,9.608540925266903,82.56227758007117,7.829181494661921,74.73309608540926
E00102467,381,83,33,50,298,37,261,21.784776902887142,8.661417322834646,13.123359580052494,78.21522309711287,9.711286089238845,68.50393700787401
E00102468,150,82,44,38,68,10,58,54.666666666666664,29.333333333333332,25.333333333333336,45.33333333333333,6.666666666666667,38.666666666666664
E00102469,336,84,39,45,252,31,221,25,11.607142857142858,13.392857142857142,75,9.226190476190476,65.77380952380952
E00102470,268,75,25,50,193,24,169,27.985074626865668,9.328358208955224,18.65671641791045,72.01492537313433,8.955223880597014,63.059701492537314
E00102471,268,58,29,29,210,22,188,21.641791044776117,10.820895522388058,10.820895522388058,78.35820895522389,8.208955223880597,70.1492537313433
E00102472,285,63,28,35,222,28,194,22.105263157894736,9.824561403508772,12.280701754385964,77.89473684210526,9.824561403508772,68.0701754385965
E00102473,262,44,15,29,218,29,189,16.793893129770993,5.7251908396946565,11.068702290076336,83.20610687022901,11.068702290076336,72.13740458015268
E00102474,229,92,53,39,137,15,122,40.174672489082965,23.144104803493452,17.03056768558952,59.82532751091703,6.550218340611353,53.275109170305676
E00102475,235,62,21,41,173,22,151,26.382978723404253,8.936170212765958,17.4468085106383,73.61702127659574,9.361702127659575,64.25531914893618
E00102476,323,125,81,44,198,29,169,38.69969040247678,25.077399380804955,13.622291021671826,61.30030959752322,8.978328173374612,52.32198142414861
E00102477,410,111,61,50,299,28,271,27.073170731707318,14.878048780487804,12.195121951219512,72.92682926829268,6.829268292682928,66.09756097560975
E00102479,179,40,11,29,139,20,119,22.3463687150838,6.145251396648044,16.201117318435752,77.6536312849162,11.1731843575419,66.4804469273743
E00102480,324,76,20,56,248,28,220,23.456790123456788,6.172839506172839,17.28395061728395,76.5432098765432,8.641975308641975,67.90123456790124
E00102481,187,37,17,20,150,13,137,19.786096256684495,9.090909090909092,10.695187165775401,80.21390374331551,6.951871657754011,73.2620320855615
E00102482,117,60,36,24,57,7,50,51.28205128205128,30.76923076923077,20.51282051282051,48.717948717948715,5.982905982905983,42.73504273504273
E00102483,225,49,20,29,176,16,160,21.777777777777775,8.88888888888889,12.88888888888889,78.22222222222223,7.111111111111111,71.11111111111111
E00102484,263,67,32,35,196,13,183,25.475285171102662,12.167300380228136,13.307984790874524,74.52471482889734,4.942965779467681,69.58174904942965
E00102485,280,74,27,47,206,26,180,26.42857142857143,9.642857142857144,16.785714285714285,73.57142857142858,9.285714285714286,64.28571428571429
E00102486,314,86,33,53,228,26,202,27.388535031847134,10.509554140127388,16.878980891719745,72.61146496815286,8.280254777070063,64.3312101910828
E00102487,263,61,35,26,202,18,184,23.193916349809886,13.307984790874524,9.885931558935361,76.80608365019012,6.844106463878327,69.96197718631178
E00102488,256,50,18,32,206,32,174,19.53125,7.03125,12.5,80.46875,12.5,67.96875
E00102489,299,67,24,43,232,30,202,22.40802675585284,8.02675585284281,14.381270903010032,77.59197324414716,10.033444816053512,67.55852842809364
E00102490,326,81,42,39,245,29,216,24.846625766871167,12.883435582822086,11.96319018404908,75.15337423312883,8.895705521472392,66.25766871165644
E00102491,328,96,46,50,232,25,207,29.268292682926827,14.02439024390244,15.24390243902439,70.73170731707317,7.621951219512195,63.109756097560975
E00102492,232,61,23,38,171,18,153,26.29310344827586,9.913793103448276,16.379310344827587,73.70689655172413,7.758620689655173,65.94827586206897
E00102493,247,44,20,24,203,18,185,17.813765182186234,8.097165991902834,9.7165991902834,82.18623481781377,7.28744939271255,74.89878542510121
E00102494,272,63,28,35,209,31,178,23.161764705882355,10.294117647058822,12.867647058823529,76.83823529411765,11.397058823529411,65.44117647058823
E00102495,317,72,23,49,245,24,221,22.71293375394322,7.255520504731862,15.457413249211358,77.28706624605678,7.570977917981073,69.71608832807571
E00102496,324,71,33,38,253,22,231,21.91358024691358,10.185185185185185,11.728395061728394,78.08641975308642,6.790123456790123,71.29629629629629
E00102497,205,29,10,19,176,20,156,14.146341463414632,4.878048780487805,9.268292682926829,85.85365853658537,9.75609756097561,76.09756097560975
E00102498,375,67,28,39,308,36,272,17.866666666666667,7.466666666666668,10.4,82.13333333333334,9.6,72.53333333333333
E00102499,355,65,22,43,290,28,262,18.30985915492958,6.197183098591549,12.112676056338028,81.69014084507043,7.887323943661972,73.80281690140845
E00102500,269,52,22,30,217,24,193,19.33085501858736,8.178438661710038,11.152416356877323,80.66914498141264,8.921933085501859,71.74721189591078
E00102501,288,68,20,48,220,14,206,23.61111111111111,6.944444444444445,16.666666666666664,76.38888888888889,4.861111111111112,71.52777777777779
E00102502,255,33,14,19,222,22,200,12.941176470588237,5.490196078431373,7.450980392156863,87.05882352941177,8.627450980392156,78.43137254901961
E00102503,282,43,13,30,239,24,215,15.24822695035461,4.609929078014184,10.638297872340425,84.75177304964538,8.51063829787234,76.24113475177306
E00102504,348,47,19,28,301,28,273,13.505747126436782,5.459770114942529,8.045977011494253,86.49425287356321,8.045977011494253,78.44827586206897
E00102505,374,59,23,36,315,32,283,15.775401069518717,6.149732620320856,9.62566844919786,84.22459893048129,8.55614973262032,75.66844919786097
E00102506,276,49,22,27,227,30,197,17.753623188405797,7.971014492753622,9.782608695652174,82.2463768115942,10.869565217391305,71.37681159420289
E00102507,317,65,20,45,252,25,227,20.50473186119874,6.309148264984227,14.195583596214512,79.49526813880126,7.886435331230284,71.60883280757098
E00102508,342,75,31,44,267,19,248,21.929824561403507,9.064327485380117,12.865497076023392,78.0701754385965,5.555555555555555,72.51461988304094
E00102509,291,62,18,44,229,27,202,21.305841924398624,6.185567010309279,15.120274914089347,78.69415807560138,9.278350515463918,69.41580756013745
E00102510,369,67,23,44,302,30,272,18.157181571815716,6.233062330623306,11.924119241192411,81.84281842818429,8.130081300813007,73.71273712737127
E00102511,304,44,17,27,260,24,236,14.473684210526317,5.592105263157895,8.881578947368421,85.52631578947368,7.894736842105263,77.63157894736842
E00102512,302,73,29,44,229,17,212,24.17218543046358,9.602649006622517,14.56953642384106,75.82781456953643,5.629139072847682,70.19867549668875
E00102513,283,56,20,36,227,16,211,19.78798586572438,7.06713780918728,12.7208480565371,80.21201413427562,5.6537102473498235,74.55830388692578
E00102514,309,62,23,39,247,35,212,20.06472491909385,7.443365695792881,12.62135922330097,79.93527508090615,11.326860841423949,68.6084142394822
E00102515,270,40,19,21,230,25,205,14.814814814814813,7.037037037037037,7.777777777777778,85.18518518518519,9.25925925925926,75.92592592592592
E00102516,338,41,18,23,297,31,266,12.1301775147929,5.325443786982249,6.8047337278106506,87.86982248520711,9.171597633136095,78.69822485207101
E00102518,324,38,3,35,286,27,259,11.728395061728394,0.9259259259259258,10.802469135802468,88.27160493827161,8.333333333333332,79.93827160493827
E00102519,273,47,13,34,226,24,202,17.216117216117215,4.761904761904762,12.454212454212454,82.78388278388277,8.791208791208792,73.992673992674
E00102520,300,60,15,45,240,25,215,20,5,15,80,8.333333333333332,71.66666666666667
E00102522,263,45,20,25,218,14,204,17.110266159695815,7.604562737642586,9.505703422053232,82.88973384030417,5.323193916349809,77.56653992395437
E00102523,530,67,15,52,463,37,426,12.641509433962264,2.8301886792452833,9.811320754716983,87.35849056603774,6.981132075471698,80.37735849056604
E00102524,465,100,42,58,365,41,324,21.50537634408602,9.032258064516128,12.473118279569892,78.49462365591397,8.817204301075268,69.6774193548387
E00102525,422,89,41,48,333,23,310,21.09004739336493,9.715639810426541,11.374407582938389,78.90995260663507,5.450236966824645,73.45971563981043
E00102526,185,59,22,37,126,20,106,31.891891891891895,11.891891891891893,20,68.10810810810811,10.81081081081081,57.2972972972973
E00102527,277,37,9,28,240,31,209,13.357400722021662,3.2490974729241873,10.108303249097473,86.64259927797833,11.191335740072201,75.45126353790613
E00102528,309,49,10,39,260,25,235,15.857605177993527,3.2362459546925564,12.62135922330097,84.14239482200647,8.090614886731391,76.05177993527508
E00102529,188,36,20,16,152,13,139,19.148936170212767,10.638297872340425,8.51063829787234,80.85106382978722,6.914893617021277,73.93617021276596
E00102530,532,92,35,57,440,43,397,17.293233082706767,6.578947368421052,10.714285714285714,82.70676691729322,8.082706766917292,74.62406015037594
E00102531,349,56,17,39,293,31,262,16.045845272206304,4.871060171919771,11.174785100286533,83.95415472779369,8.882521489971348,75.07163323782235
E00102533,394,53,18,35,341,25,316,13.451776649746192,4.568527918781726,8.883248730964468,86.5482233502538,6.345177664974619,80.20304568527918
E00102534,123,25,11,14,98,11,87,20.32520325203252,8.94308943089431,11.38211382113821,79.67479674796748,8.94308943089431,70.73170731707317
E00102535,107,13,5,8,94,11,83,12.149532710280374,4.672897196261682,7.476635514018691,87.85046728971963,10.2803738317757,77.57009345794393
E00102536,360,67,20,47,293,31,262,18.61111111111111,5.555555555555555,13.055555555555557,81.38888888888889,8.61111111111111,72.77777777777777
E00102537,241,42,10,32,199,33,166,17.42738589211618,4.149377593360995,13.278008298755188,82.57261410788381,13.692946058091287,68.87966804979253
E00102538,210,41,19,22,169,13,156,19.523809523809526,9.047619047619047,10.476190476190476,80.47619047619048,6.190476190476191,74.28571428571429
E00102539,242,40,11,29,202,16,186,16.528925619834713,4.545454545454546,11.983471074380166,83.47107438016529,6.6115702479338845,76.85950413223141
E00102540,218,78,36,42,140,16,124,35.77981651376147,16.51376146788991,19.26605504587156,64.22018348623854,7.339449541284404,56.88073394495413
E00102541,278,58,23,35,220,34,186,20.863309352517987,8.273381294964029,12.589928057553957,79.13669064748201,12.23021582733813,66.90647482014388
E00102542,337,64,29,35,273,36,237,18.991097922848667,8.605341246290802,10.385756676557865,81.00890207715133,10.682492581602373,70.32640949554896
E00102543,320,64,19,45,256,41,215,20,5.9375,14.0625,80,12.812499999999998,67.1875
E00102544,275,66,28,38,209,29,180,24,10.181818181818182,13.818181818181818,76,10.545454545454545,65.45454545454545
E00102545,261,51,20,31,210,23,187,19.54022988505747,7.662835249042145,11.877394636015326,80.45977011494253,8.812260536398467,71.64750957854406
E00102546,237,38,16,22,199,13,186,16.033755274261605,6.751054852320674,9.282700421940929,83.96624472573839,5.485232067510549,78.48101265822784
E00102547,276,51,12,39,225,17,208,18.478260869565215,4.3478260869565215,14.130434782608695,81.52173913043478,6.159420289855073,75.36231884057972
E00102548,542,84,24,60,458,52,406,15.498154981549817,4.428044280442804,11.07011070110701,84.50184501845018,9.59409594095941,74.90774907749078
E00102549,276,49,16,33,227,16,211,17.753623188405797,5.797101449275362,11.956521739130435,82.2463768115942,5.797101449275362,76.44927536231883
E00102550,372,82,31,51,290,27,263,22.043010752688172,8.333333333333332,13.709677419354838,77.95698924731182,7.258064516129033,70.6989247311828
E00102551,456,92,28,64,364,41,323,20.175438596491226,6.140350877192982,14.035087719298245,79.82456140350878,8.991228070175438,70.83333333333334
E00102552,310,56,20,36,254,32,222,18.064516129032256,6.451612903225806,11.612903225806452,81.93548387096774,10.32258064516129,71.61290322580646
E00102553,454,140,74,66,314,18,296,30.837004405286343,16.299559471365637,14.537444933920703,69.16299559471366,3.9647577092511015,65.19823788546255
E00102554,244,48,13,35,196,16,180,19.672131147540984,5.327868852459016,14.344262295081966,80.32786885245902,6.557377049180328,73.77049180327869
E00102555,269,63,29,34,206,22,184,23.42007434944238,10.780669144981413,12.639405204460965,76.57992565055763,8.178438661710038,68.40148698884758
E00102556,314,70,29,41,244,19,225,22.29299363057325,9.235668789808917,13.05732484076433,77.70700636942675,6.050955414012739,71.656050955414
E00102557,318,54,19,35,264,21,243,16.9811320754717,5.9748427672955975,11.0062893081761,83.01886792452831,6.60377358490566,76.41509433962264
E00102558,302,51,17,34,251,26,225,16.887417218543046,5.629139072847682,11.258278145695364,83.11258278145695,8.609271523178808,74.50331125827815
E00102559,242,60,31,29,182,30,152,24.793388429752067,12.8099173553719,11.983471074380166,75.20661157024794,12.396694214876034,62.8099173553719
E00102560,244,65,32,33,179,22,157,26.639344262295083,13.114754098360656,13.524590163934427,73.36065573770492,9.01639344262295,64.34426229508196
E00102561,290,57,26,31,233,19,214,19.655172413793103,8.96551724137931,10.689655172413794,80.3448275862069,6.551724137931035,73.79310344827587
E00102562,249,57,17,40,192,13,179,22.89156626506024,6.827309236947792,16.06425702811245,77.10843373493977,5.220883534136546,71.8875502008032
E00102563,167,32,16,16,135,11,124,19.16167664670659,9.580838323353294,9.580838323353294,80.83832335329342,6.58682634730539,74.25149700598801
E00102564,294,64,23,41,230,30,200,21.768707482993197,7.8231292517006805,13.945578231292515,78.2312925170068,10.204081632653061,68.02721088435374
E00102565,281,53,17,36,228,16,212,18.86120996441281,6.049822064056939,12.811387900355871,81.13879003558719,5.6939501779359425,75.44483985765125
E00102566,464,67,30,37,397,20,377,14.439655172413794,6.4655172413793105,7.974137931034483,85.5603448275862,4.310344827586207,81.25
E00102567,356,54,22,32,302,27,275,15.168539325842698,6.179775280898876,8.98876404494382,84.8314606741573,7.584269662921349,77.24719101123596
E00102568,399,121,72,49,278,31,247,30.32581453634085,18.045112781954884,12.280701754385964,69.67418546365914,7.769423558897243,61.904761904761905
E00102569,281,49,20,29,232,21,211,17.437722419928825,7.11743772241993,10.320284697508896,82.56227758007117,7.473309608540925,75.08896797153025
E00102570,291,46,18,28,245,21,224,15.807560137457044,6.185567010309279,9.621993127147768,84.19243986254295,7.216494845360824,76.97594501718214
E00102571,237,51,17,34,186,22,164,21.518987341772153,7.172995780590717,14.345991561181433,78.48101265822784,9.282700421940929,69.19831223628692
E00102573,301,48,19,29,253,16,237,15.946843853820598,6.312292358803987,9.634551495016613,84.0531561461794,5.3156146179401995,78.7375415282392
E00102574,255,41,18,23,214,10,204,16.07843137254902,7.0588235294117645,9.019607843137255,83.92156862745098,3.9215686274509802,80
E00102575,292,51,11,40,241,29,212,17.465753424657535,3.767123287671233,13.698630136986301,82.53424657534246,9.931506849315069,72.6027397260274
E00102576,285,35,15,20,250,28,222,12.280701754385964,5.263157894736842,7.017543859649122,87.71929824561403,9.824561403508772,77.89473684210526
E00102577,255,34,11,23,221,22,199,13.333333333333334,4.313725490196078,9.019607843137255,86.66666666666667,8.627450980392156,78.03921568627452
E00102578,347,39,13,26,308,32,276,11.239193083573488,3.7463976945244957,7.492795389048991,88.76080691642652,9.221902017291066,79.53890489913545
E00102579,346,80,43,37,266,22,244,23.121387283236995,12.427745664739884,10.69364161849711,76.878612716763,6.358381502890173,70.52023121387283
E00102580,301,46,17,29,255,28,227,15.282392026578073,5.647840531561462,9.634551495016613,84.71760797342192,9.30232558139535,75.41528239202658
E00102581,273,73,26,47,200,28,172,26.73992673992674,9.523809523809524,17.216117216117215,73.26007326007326,10.256410256410255,63.003663003663
E00102582,422,101,51,50,321,30,291,23.933649289099527,12.085308056872037,11.848341232227488,76.06635071090048,7.109004739336493,68.95734597156398
E00102583,308,68,29,39,240,31,209,22.07792207792208,9.415584415584416,12.662337662337661,77.92207792207793,10.064935064935066,67.85714285714286
E00102584,339,106,52,54,233,23,210,31.268436578171094,15.339233038348082,15.929203539823009,68.73156342182891,6.784660766961652,61.94690265486725
E00102585,287,57,23,34,230,25,205,19.860627177700348,8.013937282229964,11.846689895470384,80.13937282229965,8.710801393728223,71.42857142857143
