OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00102278,112,45,15,30,67,57,10,40.17857142857143,13.392857142857142,26.785714285714285,59.82142857142857,50.89285714285714,8.928571428571429
E00102279,116,43,20,23,73,60,13,37.06896551724138,17.24137931034483,19.82758620689655,62.93103448275862,51.724137931034484,11.206896551724139
E00102280,114,37,12,25,77,59,18,32.45614035087719,10.526315789473683,21.929824561403507,67.54385964912281,51.75438596491229,15.789473684210526
E00102281,136,54,25,29,82,70,12,39.705882352941174,18.38235294117647,21.323529411764707,60.29411764705882,51.470588235294116,8.823529411764707
E00102282,135,37,11,26,98,86,12,27.40740740740741,8.148148148148149,19.25925925925926,72.5925925925926,63.70370370370371,8.88888888888889
E00102283,186,92,29,63,94,71,23,49.46236559139785,15.591397849462366,33.87096774193548,50.53763440860215,38.17204301075269,12.365591397849462
E00102284,172,76,25,51,96,78,18,44.18604651162791,14.534883720930234,29.651162790697676,55.81395348837209,45.348837209302324,10.465116279069768
E00102285,290,99,22,77,191,174,17,34.13793103448276,7.586206896551724,26.551724137931032,65.86206896551724,60,5.862068965517241
E00102286,169,51,22,29,118,102,16,30.17751479289941,13.017751479289942,17.159763313609467,69.8224852071006,60.35502958579882,9.467455621301776
E00102289,186,61,26,35,125,104,21,32.795698924731184,13.978494623655912,18.817204301075268,67.20430107526882,55.91397849462365,11.29032258064516
E00102290,112,40,13,27,72,58,14,35.714285714285715,11.607142857142858,24.107142857142858,64.28571428571429,51.78571428571429,12.5
E00102291,117,35,14,21,82,65,17,29.914529914529915,11.965811965811966,17.94871794871795,70.08547008547008,55.55555555555556,14.529914529914532
E00102292,160,62,25,37,98,64,34,38.75,15.625,23.125,61.25000000000001,40,21.25
E00102293,127,46,17,29,81,58,23,36.22047244094488,13.385826771653544,22.83464566929134,63.77952755905512,45.66929133858268,18.11023622047244
E00102294,172,72,26,46,100,75,25,41.86046511627907,15.11627906976744,26.744186046511626,58.139534883720934,43.604651162790695,14.534883720930234
E00102295,98,32,10,22,66,46,20,32.6530612244898,10.204081632653061,22.448979591836736,67.3469387755102,46.93877551020408,20.408163265306122
E00102296,123,51,19,32,72,64,8,41.46341463414634,15.447154471544716,26.01626016260163,58.536585365853654,52.03252032520326,6.504065040650407
E00102297,260,100,43,57,160,125,35,38.46153846153847,16.538461538461537,21.923076923076923,61.53846153846154,48.07692307692308,13.461538461538462
E00102298,128,55,20,35,73,59,14,42.96875,15.625,27.34375,57.03125,46.09375,10.9375
E00102299,163,68,33,35,95,61,34,41.717791411042946,20.245398773006134,21.472392638036812,58.282208588957054,37.423312883435585,20.858895705521473
E00102300,142,62,21,41,80,67,13,43.66197183098591,14.788732394366196,28.87323943661972,56.33802816901409,47.183098591549296,9.15492957746479
E00102301,130,54,23,31,76,65,11,41.53846153846154,17.692307692307693,23.846153846153847,58.46153846153847,50,8.461538461538462
E00102302,100,46,20,26,54,46,8,46,20,26,54,46,8
E00102303,145,59,22,37,86,75,11,40.689655172413794,15.172413793103448,25.517241379310345,59.310344827586206,51.724137931034484,7.586206896551724
E00102304,170,54,10,44,116,95,21,31.76470588235294,5.88235294117647,25.882352941176475,68.23529411764706,55.88235294117647,12.352941176470589
E00102305,117,41,16,25,76,70,6,35.04273504273504,13.675213675213676,21.367521367521366,64.95726495726495,59.82905982905983,5.128205128205128
E00102306,178,63,23,40,115,97,18,35.39325842696629,12.921348314606742,22.47191011235955,64.60674157303372,54.49438202247191,10.112359550561797
E00102307,135,61,23,38,74,60,14,45.18518518518518,17.037037037037038,28.14814814814815,54.81481481481482,44.44444444444444,10.37037037037037
E00102308,168,68,29,39,100,77,23,40.476190476190474,17.261904761904763,23.214285714285715,59.523809523809526,45.83333333333333,13.690476190476192
E00102309,112,51,16,35,61,52,9,45.535714285714285,14.285714285714285,31.25,54.46428571428571,46.42857142857143,8.035714285714286
E00102310,153,56,21,35,97,85,12,36.60130718954248,13.725490196078432,22.875816993464053,63.39869281045751,55.55555555555556,7.8431372549019605
E00102311,146,50,19,31,96,84,12,34.24657534246575,13.013698630136986,21.232876712328768,65.75342465753424,57.534246575342465,8.21917808219178
E00102312,124,61,26,35,63,54,9,49.193548387096776,20.967741935483872,28.225806451612907,50.806451612903224,43.54838709677419,7.258064516129033
E00102313,104,36,6,30,68,56,12,34.61538461538461,5.769230769230769,28.846153846153843,65.38461538461539,53.84615384615385,11.538461538461538
E00102314,156,55,23,32,101,88,13,35.256410256410255,14.743589743589745,20.51282051282051,64.74358974358975,56.41025641025641,8.333333333333332
E00102315,118,51,19,32,67,57,10,43.22033898305085,16.101694915254235,27.11864406779661,56.779661016949156,48.30508474576271,8.47457627118644
E00102316,167,53,23,30,114,102,12,31.736526946107784,13.77245508982036,17.964071856287426,68.26347305389223,61.07784431137725,7.18562874251497
E00102317,139,48,18,30,91,74,17,34.53237410071942,12.949640287769784,21.58273381294964,65.46762589928058,53.23741007194245,12.23021582733813
E00102318,199,76,25,51,123,98,25,38.19095477386934,12.562814070351758,25.628140703517587,61.80904522613066,49.246231155778894,12.562814070351758
E00102319,125,47,16,31,78,70,8,37.6,12.8,24.8,62.4,56.00000000000001,6.4
E00102320,103,42,22,20,61,52,9,40.77669902912621,21.35922330097087,19.41747572815534,59.22330097087378,50.48543689320388,8.737864077669903
E00102321,91,40,17,23,51,42,9,43.956043956043956,18.681318681318682,25.274725274725274,56.043956043956044,46.15384615384615,9.89010989010989
E00102322,96,37,11,26,59,46,13,38.54166666666667,11.458333333333332,27.083333333333332,61.458333333333336,47.91666666666667,13.541666666666666
E00102323,143,52,21,31,91,71,20,36.36363636363637,14.685314685314685,21.678321678321677,63.63636363636363,49.65034965034965,13.986013986013987
E00102324,125,45,17,28,80,63,17,36,13.600000000000001,22.400000000000002,64,50.4,13.600000000000001
E00102325,57,17,6,11,40,31,9,29.82456140350877,10.526315789473683,19.298245614035086,70.17543859649122,54.385964912280706,15.789473684210526
E00102326,102,34,7,27,68,50,18,33.33333333333333,6.862745098039216,26.47058823529412,66.66666666666666,49.01960784313725,17.647058823529413
E00102327,118,49,13,36,69,59,10,41.52542372881356,11.016949152542372,30.508474576271187,58.47457627118644,50,8.47457627118644
E00102328,135,44,12,32,91,76,15,32.592592592592595,8.88888888888889,23.703703703703706,67.4074074074074,56.2962962962963,11.11111111111111
E00102329,109,38,11,27,71,58,13,34.862385321100916,10.091743119266056,24.770642201834864,65.13761467889908,53.21100917431193,11.926605504587156
E00102330,20,12,1,11,8,7,1,60,5,55.00000000000001,40,35,5
E00102331,117,40,18,22,77,66,11,34.18803418803419,15.384615384615385,18.803418803418804,65.8119658119658,56.41025641025641,9.401709401709402
E00102332,73,32,11,21,41,34,7,43.83561643835616,15.068493150684931,28.767123287671232,56.16438356164384,46.57534246575342,9.58904109589041
E00102333,209,52,20,32,157,136,21,24.880382775119617,9.569377990430622,15.311004784688995,75.11961722488039,65.07177033492823,10.047846889952153
E00102334,161,46,20,26,115,99,16,28.57142857142857,12.422360248447205,16.149068322981368,71.42857142857143,61.49068322981367,9.937888198757763
E00102335,149,51,17,34,98,78,20,34.22818791946309,11.409395973154362,22.818791946308725,65.77181208053692,52.348993288590606,13.422818791946309
E00102336,126,33,15,18,93,86,7,26.190476190476193,11.904761904761903,14.285714285714285,73.80952380952381,68.25396825396825,5.555555555555555
E00102337,139,49,13,36,90,60,30,35.25179856115108,9.352517985611511,25.899280575539567,64.74820143884892,43.16546762589928,21.58273381294964
E00102338,116,41,11,30,75,61,14,35.3448275862069,9.482758620689655,25.862068965517242,64.65517241379311,52.58620689655172,12.068965517241379
E00102339,144,52,18,34,92,81,11,36.11111111111111,12.5,23.61111111111111,63.888888888888886,56.25,7.638888888888889
E00102340,147,58,19,39,89,64,25,39.455782312925166,12.925170068027212,26.53061224489796,60.544217687074834,43.53741496598639,17.006802721088434
E00102341,115,42,14,28,73,63,10,36.52173913043478,12.173913043478262,24.347826086956523,63.47826086956522,54.78260869565217,8.695652173913043
E00102342,117,38,11,27,79,69,10,32.47863247863248,9.401709401709402,23.076923076923077,67.52136752136752,58.97435897435898,8.547008547008547
E00102343,105,37,12,25,68,56,12,35.23809523809524,11.428571428571429,23.809523809523807,64.76190476190476,53.333333333333336,11.428571428571429
E00102344,144,53,17,36,91,81,10,36.80555555555556,11.805555555555555,25,63.19444444444444,56.25,6.944444444444445
E00102345,99,35,10,25,64,54,10,35.35353535353536,10.1010101010101,25.252525252525253,64.64646464646465,54.54545454545454,10.1010101010101
E00102346,124,50,24,26,74,53,21,40.32258064516129,19.35483870967742,20.967741935483872,59.67741935483871,42.74193548387097,16.93548387096774
E00102347,208,69,22,47,139,121,18,33.17307692307692,10.576923076923077,22.596153846153847,66.82692307692307,58.17307692307693,8.653846153846153
E00102348,145,42,13,29,103,84,19,28.965517241379313,8.96551724137931,20,71.03448275862068,57.931034482758626,13.10344827586207
E00102349,182,51,7,44,131,109,22,28.021978021978022,3.8461538461538463,24.175824175824175,71.97802197802197,59.89010989010989,12.087912087912088
E00102350,140,51,18,33,89,58,31,36.42857142857142,12.857142857142856,23.57142857142857,63.57142857142857,41.42857142857143,22.142857142857142
E00102351,115,34,6,28,81,69,12,29.565217391304348,5.217391304347826,24.347826086956523,70.43478260869566,60,10.434782608695652
E00102352,123,50,18,32,73,58,15,40.65040650406504,14.634146341463413,26.01626016260163,59.34959349593496,47.15447154471545,12.195121951219512
E00102354,121,49,23,26,72,56,16,40.49586776859504,19.00826446280992,21.487603305785125,59.50413223140496,46.28099173553719,13.223140495867769
E00102355,131,61,21,40,70,57,13,46.56488549618321,16.030534351145036,30.53435114503817,53.43511450381679,43.51145038167939,9.923664122137405
E00102356,154,50,10,40,104,90,14,32.467532467532465,6.493506493506493,25.97402597402597,67.53246753246754,58.44155844155844,9.090909090909092
E00102357,107,43,16,27,64,52,12,40.18691588785047,14.953271028037381,25.233644859813083,59.813084112149525,48.598130841121495,11.214953271028037
E00102358,144,48,11,37,96,87,9,33.33333333333333,7.638888888888889,25.694444444444443,66.66666666666666,60.416666666666664,6.25
E00102359,136,37,17,20,99,77,22,27.205882352941174,12.5,14.705882352941178,72.79411764705883,56.61764705882353,16.176470588235293
E00102360,114,42,11,31,72,64,8,36.84210526315789,9.649122807017543,27.192982456140353,63.1578947368421,56.14035087719298,7.017543859649122
E00102361,152,39,6,33,113,92,21,25.657894736842106,3.9473684210526314,21.710526315789476,74.3421052631579,60.526315789473685,13.815789473684212
E00102362,170,71,16,55,99,83,16,41.76470588235294,9.411764705882353,32.35294117647059,58.235294117647065,48.8235294117647,9.411764705882353
E00102364,156,58,12,46,98,84,14,37.17948717948718,7.6923076923076925,29.48717948717949,62.82051282051282,53.84615384615385,8.974358974358974
E00102365,193,62,16,46,131,116,15,32.12435233160622,8.290155440414509,23.83419689119171,67.87564766839378,60.10362694300518,7.772020725388601
E00102366,117,36,10,26,81,76,5,30.76923076923077,8.547008547008547,22.22222222222222,69.23076923076923,64.95726495726495,4.273504273504273
E00102367,115,45,11,34,70,59,11,39.130434782608695,9.565217391304348,29.565217391304348,60.86956521739131,51.30434782608696,9.565217391304348
E00102368,168,52,17,35,116,101,15,30.952380952380953,10.119047619047619,20.833333333333336,69.04761904761905,60.11904761904761,8.928571428571429
E00102369,145,46,13,33,99,90,9,31.724137931034484,8.96551724137931,22.758620689655174,68.27586206896552,62.06896551724138,6.206896551724138
E00102371,274,84,31,53,190,168,22,30.656934306569344,11.313868613138686,19.34306569343066,69.34306569343066,61.31386861313869,8.02919708029197
E00102372,249,74,33,41,175,131,44,29.71887550200803,13.253012048192772,16.46586345381526,70.28112449799197,52.610441767068274,17.670682730923694
E00102373,88,34,17,17,54,44,10,38.63636363636363,19.318181818181817,19.318181818181817,61.36363636363637,50,11.363636363636363
E00102374,149,51,15,36,98,75,23,34.22818791946309,10.06711409395973,24.161073825503358,65.77181208053692,50.33557046979866,15.436241610738255
E00102375,116,35,13,22,81,70,11,30.17241379310345,11.206896551724139,18.96551724137931,69.82758620689656,60.3448275862069,9.482758620689655
E00102376,121,46,14,32,75,61,14,38.01652892561984,11.570247933884298,26.446280991735538,61.98347107438017,50.413223140495866,11.570247933884298
E00102377,132,43,17,26,89,79,10,32.57575757575758,12.878787878787879,19.696969696969695,67.42424242424242,59.84848484848485,7.575757575757576
E00102378,158,60,24,36,98,76,22,37.9746835443038,15.18987341772152,22.78481012658228,62.0253164556962,48.10126582278481,13.924050632911392
E00102379,244,72,15,57,172,147,25,29.508196721311474,6.147540983606557,23.36065573770492,70.49180327868852,60.245901639344254,10.245901639344263
E00102380,127,29,10,19,98,84,14,22.83464566929134,7.874015748031496,14.960629921259844,77.16535433070865,66.14173228346458,11.023622047244094
E00102381,131,45,11,34,86,77,9,34.35114503816794,8.396946564885496,25.954198473282442,65.64885496183206,58.778625954198475,6.870229007633588
E00102382,111,40,9,31,71,65,6,36.03603603603604,8.108108108108109,27.927927927927925,63.96396396396396,58.55855855855856,5.405405405405405
E00102383,163,50,15,35,113,99,14,30.67484662576687,9.202453987730062,21.472392638036812,69.32515337423312,60.73619631901841,8.588957055214724
E00102384,109,40,10,30,69,58,11,36.69724770642202,9.174311926605505,27.522935779816514,63.30275229357798,53.21100917431193,10.091743119266056
E00102385,145,44,14,30,101,87,14,30.344827586206897,9.655172413793103,20.689655172413794,69.6551724137931,60,9.655172413793103
E00102386,109,36,9,27,73,69,4,33.02752293577982,8.256880733944955,24.770642201834864,66.97247706422019,63.30275229357798,3.669724770642202
E00102387,131,36,14,22,95,87,8,27.480916030534353,10.687022900763358,16.793893129770993,72.51908396946564,66.41221374045801,6.106870229007633
E00102388,143,47,17,30,96,79,17,32.86713286713287,11.888111888111888,20.97902097902098,67.13286713286713,55.24475524475524,11.888111888111888
E00102389,122,35,9,26,87,75,12,28.688524590163933,7.377049180327869,21.311475409836063,71.31147540983606,61.47540983606557,9.836065573770492
E00102390,122,33,12,21,89,74,15,27.049180327868854,9.836065573770492,17.21311475409836,72.95081967213115,60.65573770491803,12.295081967213115
E00102391,98,38,15,23,60,52,8,38.775510204081634,15.306122448979592,23.46938775510204,61.224489795918366,53.06122448979592,8.16326530612245
E00102392,177,56,15,41,121,108,13,31.63841807909605,8.47457627118644,23.163841807909606,68.36158192090396,61.016949152542374,7.344632768361582
E00102393,162,49,13,36,113,98,15,30.246913580246915,8.024691358024691,22.22222222222222,69.75308641975309,60.49382716049383,9.25925925925926
E00102394,159,54,13,41,105,90,15,33.9622641509434,8.176100628930817,25.78616352201258,66.0377358490566,56.60377358490566,9.433962264150944
E00102395,135,56,22,34,79,62,17,41.48148148148148,16.296296296296298,25.185185185185183,58.51851851851851,45.925925925925924,12.592592592592592
E00102396,101,36,19,17,65,57,8,35.64356435643564,18.81188118811881,16.831683168316832,64.35643564356435,56.43564356435643,7.920792079207921
E00102397,223,71,23,48,152,128,24,31.838565022421523,10.31390134529148,21.524663677130047,68.16143497757847,57.399103139013455,10.762331838565023
E00102398,169,53,26,27,116,100,16,31.360946745562128,15.384615384615385,15.976331360946746,68.63905325443787,59.171597633136095,9.467455621301776
E00102399,132,31,11,20,101,91,10,23.484848484848484,8.333333333333332,15.151515151515152,76.51515151515152,68.93939393939394,7.575757575757576
E00102400,143,44,9,35,99,86,13,30.76923076923077,6.293706293706294,24.475524475524477,69.23076923076923,60.13986013986013,9.090909090909092
E00102401,88,28,12,16,60,54,6,31.818181818181817,13.636363636363635,18.181818181818183,68.18181818181817,61.36363636363637,6.8181818181818175
E00102402,62,21,6,15,41,32,9,33.87096774193548,9.67741935483871,24.193548387096776,66.12903225806451,51.61290322580645,14.516129032258066
E00102403,179,48,12,36,131,113,18,26.81564245810056,6.70391061452514,20.11173184357542,73.18435754189943,63.128491620111724,10.05586592178771
E00102404,131,43,14,29,88,78,10,32.82442748091603,10.687022900763358,22.137404580152673,67.17557251908397,59.541984732824424,7.633587786259542
E00102405,160,50,21,29,110,90,20,31.25,13.125,18.125,68.75,56.25,12.5
E00102406,172,64,23,41,108,93,15,37.2093023255814,13.372093023255813,23.837209302325583,62.7906976744186,54.06976744186046,8.720930232558139
E00102407,149,56,12,44,93,72,21,37.58389261744966,8.053691275167784,29.53020134228188,62.41610738255034,48.322147651006716,14.093959731543624
E00102408,227,52,20,32,175,151,24,22.90748898678414,8.81057268722467,14.096916299559473,77.09251101321586,66.51982378854625,10.572687224669604
E00102409,149,43,11,32,106,93,13,28.859060402684566,7.38255033557047,21.476510067114095,71.14093959731544,62.41610738255034,8.724832214765101
E00102410,167,60,12,48,107,98,9,35.92814371257485,7.18562874251497,28.74251497005988,64.07185628742515,58.68263473053892,5.389221556886228
E00102411,209,60,16,44,149,129,20,28.708133971291865,7.655502392344498,21.052631578947366,71.29186602870813,61.72248803827751,9.569377990430622
E00102412,186,59,22,37,127,112,15,31.72043010752688,11.827956989247312,19.892473118279568,68.27956989247312,60.215053763440864,8.064516129032258
E00102413,142,59,17,42,83,75,8,41.54929577464789,11.971830985915492,29.577464788732392,58.45070422535211,52.816901408450704,5.633802816901409
E00102414,112,42,12,30,70,56,14,37.5,10.714285714285714,26.785714285714285,62.5,50,12.5
E00102415,150,56,13,43,94,87,7,37.333333333333336,8.666666666666668,28.666666666666668,62.66666666666667,57.99999999999999,4.666666666666667
E00102417,252,79,29,50,173,129,44,31.349206349206348,11.507936507936508,19.841269841269842,68.65079365079364,51.19047619047619,17.46031746031746
E00102418,222,63,19,44,159,138,21,28.37837837837838,8.558558558558559,19.81981981981982,71.62162162162163,62.16216216216216,9.45945945945946
E00102419,196,69,23,46,127,107,20,35.204081632653065,11.73469387755102,23.46938775510204,64.79591836734694,54.59183673469388,10.204081632653061
E00102420,210,71,28,43,139,101,38,33.80952380952381,13.333333333333334,20.476190476190474,66.19047619047619,48.095238095238095,18.095238095238095
E00102421,183,53,18,35,130,103,27,28.96174863387978,9.836065573770492,19.12568306010929,71.03825136612022,56.284153005464475,14.754098360655737
E00102422,140,52,18,34,88,79,9,37.142857142857146,12.857142857142856,24.285714285714285,62.857142857142854,56.42857142857143,6.428571428571428
E00102423,150,57,16,41,93,82,11,38,10.666666666666668,27.333333333333332,62,54.666666666666664,7.333333333333333
E00102425,157,64,21,43,93,85,8,40.76433121019109,13.375796178343949,27.388535031847134,59.23566878980891,54.14012738853503,5.095541401273886
E00102426,150,61,15,46,89,70,19,40.666666666666664,10,30.666666666666664,59.333333333333336,46.666666666666664,12.666666666666668
E00102428,104,32,10,22,72,62,10,30.76923076923077,9.615384615384617,21.153846153846153,69.23076923076923,59.61538461538461,9.615384615384617
E00102429,153,55,18,37,98,86,12,35.947712418300654,11.76470588235294,24.183006535947712,64.05228758169935,56.209150326797385,7.8431372549019605
E00102430,182,62,19,43,120,90,30,34.065934065934066,10.43956043956044,23.626373626373624,65.93406593406593,49.45054945054945,16.483516483516482
E00102431,159,62,21,41,97,68,29,38.9937106918239,13.20754716981132,25.78616352201258,61.0062893081761,42.76729559748428,18.238993710691823
