OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00102432,96,38,11,27,58,52,6,39.58333333333333,11.458333333333332,28.125,60.416666666666664,54.166666666666664,6.25
E00102433,274,80,30,50,194,163,31,29.1970802919708,10.948905109489052,18.248175182481752,70.8029197080292,59.48905109489051,11.313868613138686
E00102434,147,52,15,37,95,80,15,35.374149659863946,10.204081632653061,25.170068027210885,64.62585034013605,54.421768707483,10.204081632653061
E00102435,177,64,25,39,113,100,13,36.15819209039548,14.124293785310735,22.033898305084744,63.84180790960452,56.49717514124294,7.344632768361582
E00102436,71,27,6,21,44,33,11,38.028169014084504,8.450704225352112,29.577464788732392,61.97183098591549,46.478873239436616,15.492957746478872
E00102437,153,43,11,32,110,91,19,28.104575163398692,7.18954248366013,20.915032679738562,71.89542483660131,59.47712418300654,12.418300653594772
E00102438,177,40,14,26,137,112,25,22.598870056497177,7.909604519774012,14.689265536723164,77.40112994350282,63.2768361581921,14.124293785310735
E00102439,186,55,18,37,131,116,15,29.56989247311828,9.67741935483871,19.892473118279568,70.43010752688173,62.365591397849464,8.064516129032258
E00102440,172,47,18,29,125,109,16,27.325581395348834,10.465116279069768,16.86046511627907,72.67441860465115,63.372093023255815,9.30232558139535
E00102441,151,57,16,41,94,75,19,37.74834437086093,10.596026490066226,27.1523178807947,62.251655629139066,49.668874172185426,12.582781456953644
E00102442,142,56,22,34,86,74,12,39.436619718309856,15.492957746478872,23.943661971830984,60.56338028169014,52.112676056338024,8.450704225352112
E00102443,140,43,10,33,97,84,13,30.714285714285715,7.142857142857142,23.57142857142857,69.28571428571428,60,9.285714285714286
E00102444,180,53,19,34,127,106,21,29.444444444444446,10.555555555555555,18.88888888888889,70.55555555555556,58.88888888888889,11.666666666666666
E00102445,199,55,20,35,144,128,16,27.63819095477387,10.050251256281408,17.587939698492463,72.36180904522614,64.321608040201,8.040201005025125
E00102446,107,26,9,17,81,68,13,24.299065420560748,8.411214953271028,15.887850467289718,75.70093457943925,63.55140186915887,12.149532710280374
E00102447,147,54,20,34,93,77,16,36.734693877551024,13.60544217687075,23.12925170068027,63.26530612244898,52.38095238095239,10.884353741496598
E00102448,183,53,12,41,130,111,19,28.96174863387978,6.557377049180328,22.404371584699454,71.03825136612022,60.65573770491803,10.382513661202186
E00102449,174,50,18,32,124,109,15,28.735632183908045,10.344827586206897,18.39080459770115,71.26436781609196,62.643678160919535,8.620689655172415
E00102450,168,50,13,37,118,99,19,29.761904761904763,7.738095238095238,22.023809523809522,70.23809523809523,58.92857142857143,11.30952380952381
E00102451,81,35,5,30,46,44,2,43.20987654320987,6.172839506172839,37.03703703703704,56.79012345679012,54.32098765432099,2.4691358024691357
E00102452,149,49,19,30,100,77,23,32.88590604026846,12.751677852348994,20.13422818791946,67.11409395973155,51.67785234899329,15.436241610738255
E00102453,175,60,17,43,115,97,18,34.285714285714285,9.714285714285714,24.571428571428573,65.71428571428571,55.42857142857143,10.285714285714285
E00102455,153,67,27,40,86,70,16,43.790849673202615,17.647058823529413,26.143790849673206,56.209150326797385,45.751633986928105,10.457516339869281
E00102456,245,84,26,58,161,131,30,34.285714285714285,10.612244897959183,23.6734693877551,65.71428571428571,53.46938775510204,12.244897959183673
E00102458,78,32,13,19,46,39,7,41.02564102564102,16.666666666666664,24.358974358974358,58.97435897435898,50,8.974358974358974
E00102459,125,48,15,33,77,60,17,38.4,12,26.400000000000002,61.6,48,13.600000000000001
E00102460,128,47,18,29,81,61,20,36.71875,14.0625,22.65625,63.28125,47.65625,15.625
E00102461,143,52,17,35,91,78,13,36.36363636363637,11.888111888111888,24.475524475524477,63.63636363636363,54.54545454545454,9.090909090909092
E00102462,171,59,8,51,112,103,9,34.50292397660819,4.678362573099415,29.82456140350877,65.49707602339181,60.23391812865497,5.263157894736842
E00102463,156,58,16,42,98,83,15,37.17948717948718,10.256410256410255,26.923076923076923,62.82051282051282,53.205128205128204,9.615384615384617
E00102464,145,52,13,39,93,81,12,35.86206896551724,8.96551724137931,26.89655172413793,64.13793103448275,55.86206896551724,8.275862068965518
E00102465,144,48,10,38,96,87,9,33.33333333333333,6.944444444444445,26.38888888888889,66.66666666666666,60.416666666666664,6.25
E00102466,99,33,12,21,66,51,15,33.33333333333333,12.121212121212121,21.21212121212121,66.66666666666666,51.515151515151516,15.151515151515152
E00102467,124,45,20,25,79,69,10,36.29032258064516,16.129032258064516,20.161290322580644,63.70967741935484,55.64516129032258,8.064516129032258
E00102468,23,8,2,6,15,15,0,34.78260869565217,8.695652173913043,26.08695652173913,65.21739130434783,65.21739130434783,0
E00102469,153,60,20,40,93,85,8,39.21568627450981,13.071895424836603,26.143790849673206,60.78431372549019,55.55555555555556,5.228758169934641
E00102470,112,36,20,16,76,56,20,32.142857142857146,17.857142857142858,14.285714285714285,67.85714285714286,50,17.857142857142858
E00102471,122,48,20,28,74,62,12,39.34426229508197,16.39344262295082,22.950819672131146,60.65573770491803,50.81967213114754,9.836065573770492
E00102472,135,47,18,29,88,73,15,34.81481481481482,13.333333333333334,21.48148148148148,65.18518518518519,54.074074074074076,11.11111111111111
E00102473,139,57,20,37,82,71,11,41.007194244604314,14.388489208633093,26.618705035971225,58.992805755395686,51.07913669064749,7.913669064748201
E00102474,56,16,2,14,40,38,2,28.57142857142857,3.571428571428571,25,71.42857142857143,67.85714285714286,3.571428571428571
E00102475,118,37,11,26,81,70,11,31.35593220338983,9.322033898305085,22.033898305084744,68.64406779661016,59.32203389830508,9.322033898305085
E00102476,131,34,9,25,97,83,14,25.954198473282442,6.870229007633588,19.083969465648856,74.04580152671755,63.358778625954194,10.687022900763358
E00102477,182,78,32,46,104,77,27,42.857142857142854,17.582417582417584,25.274725274725274,57.14285714285714,42.30769230769231,14.835164835164836
E00102479,60,28,12,16,32,22,10,46.666666666666664,20,26.666666666666668,53.333333333333336,36.666666666666664,16.666666666666664
E00102480,139,54,12,42,85,78,7,38.84892086330935,8.633093525179856,30.215827338129497,61.15107913669065,56.11510791366906,5.0359712230215825
E00102481,88,29,13,16,59,44,15,32.95454545454545,14.772727272727273,18.181818181818183,67.04545454545455,50,17.045454545454543
E00102482,9,1,0,1,8,7,1,11.11111111111111,0,11.11111111111111,88.88888888888889,77.77777777777779,11.11111111111111
E00102483,119,36,11,25,83,71,12,30.252100840336134,9.243697478991598,21.008403361344538,69.74789915966386,59.66386554621849,10.084033613445378
E00102484,119,35,9,26,84,71,13,29.411764705882355,7.563025210084033,21.84873949579832,70.58823529411765,59.66386554621849,10.92436974789916
E00102485,96,35,10,25,61,50,11,36.45833333333333,10.416666666666668,26.041666666666668,63.541666666666664,52.083333333333336,11.458333333333332
E00102486,151,59,14,45,92,75,17,39.0728476821192,9.271523178807946,29.80132450331126,60.9271523178808,49.668874172185426,11.258278145695364
E00102487,114,51,16,35,63,55,8,44.73684210526316,14.035087719298245,30.701754385964914,55.26315789473685,48.24561403508772,7.017543859649122
E00102488,97,35,14,21,62,52,10,36.08247422680412,14.432989690721648,21.649484536082475,63.91752577319587,53.608247422680414,10.309278350515463
E00102489,108,48,23,25,60,55,5,44.44444444444444,21.296296296296298,23.14814814814815,55.55555555555556,50.92592592592593,4.62962962962963
E00102490,153,58,15,43,95,86,9,37.908496732026144,9.803921568627452,28.104575163398692,62.091503267973856,56.209150326797385,5.88235294117647
E00102491,167,58,19,39,109,93,16,34.73053892215569,11.377245508982035,23.353293413173652,65.26946107784431,55.688622754491014,9.580838323353294
E00102492,103,31,7,24,72,66,6,30.097087378640776,6.796116504854369,23.300970873786408,69.90291262135922,64.07766990291263,5.825242718446602
E00102493,123,36,16,20,87,81,6,29.268292682926827,13.008130081300814,16.260162601626014,70.73170731707317,65.85365853658537,4.878048780487805
E00102494,79,27,11,16,52,45,7,34.177215189873415,13.924050632911392,20.253164556962027,65.82278481012658,56.9620253164557,8.860759493670885
E00102495,113,58,25,33,55,46,9,51.32743362831859,22.123893805309734,29.20353982300885,48.67256637168141,40.707964601769916,7.964601769911504
E00102496,107,33,14,19,74,65,9,30.8411214953271,13.084112149532709,17.75700934579439,69.1588785046729,60.747663551401864,8.411214953271028
E00102497,62,28,18,10,34,27,7,45.16129032258064,29.03225806451613,16.129032258064516,54.83870967741935,43.54838709677419,11.29032258064516
E00102498,192,65,20,45,127,85,42,33.85416666666667,10.416666666666668,23.4375,66.14583333333334,44.27083333333333,21.875
E00102499,159,56,23,33,103,68,35,35.22012578616352,14.465408805031446,20.754716981132077,64.77987421383648,42.76729559748428,22.0125786163522
E00102500,129,50,22,28,79,66,13,38.759689922480625,17.05426356589147,21.705426356589147,61.240310077519375,51.162790697674424,10.077519379844961
E00102501,127,56,21,35,71,57,14,44.09448818897638,16.535433070866144,27.559055118110237,55.90551181102362,44.881889763779526,11.023622047244094
E00102502,154,61,23,38,93,68,25,39.61038961038961,14.935064935064934,24.675324675324674,60.3896103896104,44.15584415584416,16.233766233766232
E00102503,122,44,21,23,78,52,26,36.0655737704918,17.21311475409836,18.852459016393443,63.934426229508205,42.62295081967213,21.311475409836063
E00102504,171,69,27,42,102,74,28,40.35087719298245,15.789473684210526,24.561403508771928,59.64912280701754,43.27485380116959,16.374269005847953
E00102505,202,76,20,56,126,95,31,37.62376237623762,9.900990099009901,27.722772277227726,62.37623762376238,47.02970297029702,15.346534653465346
E00102506,120,38,13,25,82,60,22,31.666666666666664,10.833333333333334,20.833333333333336,68.33333333333333,50,18.333333333333332
E00102507,151,49,13,36,102,83,19,32.450331125827816,8.609271523178808,23.841059602649008,67.54966887417218,54.966887417218544,12.582781456953644
E00102508,135,57,19,38,78,58,20,42.22222222222222,14.074074074074074,28.14814814814815,57.77777777777777,42.96296296296296,14.814814814814813
E00102509,125,44,19,25,81,61,20,35.199999999999996,15.2,20,64.8,48.8,16
E00102510,204,65,25,40,139,98,41,31.862745098039213,12.254901960784313,19.607843137254903,68.13725490196079,48.03921568627451,20.098039215686274
E00102511,126,50,14,36,76,57,19,39.682539682539684,11.11111111111111,28.57142857142857,60.317460317460316,45.23809523809524,15.079365079365079
E00102512,127,43,12,31,84,69,15,33.85826771653544,9.448818897637794,24.409448818897637,66.14173228346458,54.330708661417326,11.811023622047244
E00102513,111,44,16,28,67,53,14,39.63963963963964,14.414414414414415,25.225225225225223,60.36036036036037,47.74774774774775,12.612612612612612
E00102514,131,56,16,40,75,67,8,42.74809160305343,12.213740458015266,30.53435114503817,57.25190839694656,51.14503816793893,6.106870229007633
E00102515,132,47,17,30,85,64,21,35.60606060606061,12.878787878787879,22.727272727272727,64.39393939393939,48.484848484848484,15.909090909090908
E00102516,165,47,14,33,118,104,14,28.484848484848484,8.484848484848486,20,71.51515151515152,63.030303030303024,8.484848484848486
E00102518,169,53,15,38,116,103,13,31.360946745562128,8.875739644970414,22.485207100591715,68.63905325443787,60.946745562130175,7.6923076923076925
E00102519,139,45,9,36,94,80,14,32.37410071942446,6.474820143884892,25.899280575539567,67.62589928057554,57.55395683453237,10.071942446043165
E00102520,138,40,12,28,98,83,15,28.985507246376812,8.695652173913043,20.28985507246377,71.01449275362319,60.14492753623188,10.869565217391305
E00102522,153,47,14,33,106,79,27,30.718954248366014,9.15032679738562,21.568627450980394,69.28104575163398,51.633986928104584,17.647058823529413
E00102523,322,82,22,60,240,192,48,25.465838509316768,6.832298136645963,18.633540372670808,74.53416149068323,59.62732919254658,14.906832298136646
E00102524,190,68,14,54,122,102,20,35.78947368421053,7.368421052631578,28.421052631578945,64.21052631578948,53.68421052631579,10.526315789473683
E00102525,202,61,13,48,141,117,24,30.198019801980198,6.435643564356436,23.762376237623762,69.80198019801979,57.920792079207914,11.881188118811881
E00102526,64,15,5,10,49,43,6,23.4375,7.8125,15.625,76.5625,67.1875,9.375
E00102527,142,45,17,28,97,74,23,31.690140845070424,11.971830985915492,19.718309859154928,68.30985915492957,52.112676056338024,16.19718309859155
E00102528,163,61,21,40,102,75,27,37.423312883435585,12.883435582822086,24.539877300613497,62.57668711656442,46.012269938650306,16.56441717791411
E00102529,96,32,11,21,64,53,11,33.33333333333333,11.458333333333332,21.875,66.66666666666666,55.208333333333336,11.458333333333332
E00102530,266,108,42,66,158,115,43,40.6015037593985,15.789473684210526,24.81203007518797,59.3984962406015,43.233082706766915,16.165413533834585
E00102531,184,62,18,44,122,100,22,33.69565217391305,9.782608695652174,23.91304347826087,66.30434782608695,54.347826086956516,11.956521739130435
E00102533,191,67,26,41,124,93,31,35.07853403141361,13.612565445026178,21.465968586387437,64.92146596858639,48.69109947643979,16.230366492146597
E00102534,65,20,11,9,45,36,9,30.76923076923077,16.923076923076923,13.846153846153847,69.23076923076923,55.38461538461539,13.846153846153847
E00102535,63,25,11,14,38,28,10,39.682539682539684,17.46031746031746,22.22222222222222,60.317460317460316,44.44444444444444,15.873015873015872
E00102536,155,59,26,33,96,69,27,38.064516129032256,16.7741935483871,21.29032258064516,61.935483870967744,44.516129032258064,17.419354838709676
E00102537,106,39,9,30,67,56,11,36.79245283018868,8.49056603773585,28.30188679245283,63.20754716981132,52.83018867924528,10.377358490566039
E00102538,92,25,10,15,67,60,7,27.173913043478258,10.869565217391305,16.304347826086957,72.82608695652173,65.21739130434783,7.608695652173914
E00102539,138,42,11,31,96,70,26,30.434782608695656,7.971014492753622,22.463768115942027,69.56521739130434,50.72463768115942,18.84057971014493
E00102540,66,24,10,14,42,33,9,36.36363636363637,15.151515151515152,21.21212121212121,63.63636363636363,50,13.636363636363635
E00102541,134,52,21,31,82,73,9,38.80597014925373,15.671641791044777,23.134328358208954,61.19402985074627,54.47761194029851,6.7164179104477615
E00102542,154,59,25,34,95,75,20,38.311688311688314,16.233766233766232,22.07792207792208,61.68831168831169,48.701298701298704,12.987012987012985
E00102543,186,69,27,42,117,103,14,37.096774193548384,14.516129032258066,22.58064516129032,62.903225806451616,55.376344086021504,7.526881720430108
E00102544,138,43,10,33,95,84,11,31.15942028985507,7.246376811594203,23.91304347826087,68.84057971014492,60.86956521739131,7.971014492753622
E00102545,124,44,14,30,80,72,8,35.483870967741936,11.29032258064516,24.193548387096776,64.51612903225806,58.06451612903226,6.451612903225806
E00102546,111,35,13,22,76,59,17,31.53153153153153,11.711711711711711,19.81981981981982,68.46846846846847,53.153153153153156,15.315315315315313
E00102547,132,66,24,42,66,53,13,50,18.181818181818183,31.818181818181817,50,40.15151515151515,9.848484848484848
E00102548,272,88,37,51,184,152,32,32.35294117647059,13.602941176470587,18.75,67.64705882352942,55.88235294117647,11.76470588235294
E00102549,132,53,23,30,79,60,19,40.15151515151515,17.424242424242426,22.727272727272727,59.84848484848485,45.45454545454545,14.393939393939394
E00102550,166,63,19,44,103,83,20,37.95180722891566,11.44578313253012,26.506024096385545,62.048192771084345,50,12.048192771084338
E00102551,208,71,23,48,137,117,20,34.13461538461539,11.057692307692307,23.076923076923077,65.86538461538461,56.25,9.615384615384617
E00102552,146,45,19,26,101,92,9,30.82191780821918,13.013698630136986,17.80821917808219,69.17808219178082,63.013698630136986,6.164383561643835
E00102553,159,65,25,40,94,86,8,40.88050314465409,15.723270440251572,25.157232704402517,59.11949685534591,54.088050314465406,5.031446540880504
E00102554,122,40,10,30,82,68,14,32.78688524590164,8.19672131147541,24.59016393442623,67.21311475409836,55.73770491803278,11.475409836065573
E00102555,104,35,16,19,69,58,11,33.65384615384615,15.384615384615385,18.269230769230766,66.34615384615384,55.769230769230774,10.576923076923077
E00102556,144,53,21,32,91,76,15,36.80555555555556,14.583333333333334,22.22222222222222,63.19444444444444,52.77777777777778,10.416666666666668
E00102557,168,60,26,34,108,96,12,35.714285714285715,15.476190476190476,20.238095238095237,64.28571428571429,57.14285714285714,7.142857142857142
E00102558,166,57,18,39,109,94,15,34.33734939759036,10.843373493975903,23.49397590361446,65.66265060240963,56.62650602409639,9.036144578313253
E00102559,98,35,11,24,63,54,9,35.714285714285715,11.224489795918368,24.489795918367346,64.28571428571429,55.10204081632652,9.183673469387756
E00102560,85,35,14,21,50,34,16,41.17647058823529,16.470588235294116,24.705882352941178,58.82352941176471,40,18.823529411764707
E00102561,127,44,15,29,83,69,14,34.645669291338585,11.811023622047244,22.83464566929134,65.35433070866141,54.330708661417326,11.023622047244094
E00102562,89,29,4,25,60,57,3,32.58426966292135,4.49438202247191,28.08988764044944,67.41573033707866,64.04494382022472,3.3707865168539324
E00102563,66,17,6,11,49,34,15,25.757575757575758,9.090909090909092,16.666666666666664,74.24242424242425,51.515151515151516,22.727272727272727
E00102564,135,50,20,30,85,73,12,37.03703703703704,14.814814814814813,22.22222222222222,62.96296296296296,54.074074074074076,8.88888888888889
E00102565,121,42,10,32,79,72,7,34.710743801652896,8.264462809917356,26.446280991735538,65.28925619834712,59.50413223140496,5.785123966942149
E00102566,226,79,34,45,147,104,43,34.95575221238938,15.04424778761062,19.911504424778762,65.04424778761062,46.017699115044245,19.02654867256637
E00102567,185,63,20,43,122,100,22,34.054054054054056,10.81081081081081,23.243243243243246,65.94594594594595,54.054054054054056,11.891891891891893
E00102568,168,57,24,33,111,89,22,33.92857142857143,14.285714285714285,19.642857142857142,66.07142857142857,52.976190476190474,13.095238095238097
E00102569,150,55,28,27,95,80,15,36.666666666666664,18.666666666666668,18,63.33333333333333,53.333333333333336,10
E00102570,154,50,22,28,104,95,9,32.467532467532465,14.285714285714285,18.181818181818183,67.53246753246754,61.68831168831169,5.844155844155844
E00102571,97,31,6,25,66,52,14,31.958762886597935,6.185567010309279,25.773195876288657,68.04123711340206,53.608247422680414,14.432989690721648
E00102573,190,66,23,43,124,108,16,34.73684210526316,12.105263157894736,22.63157894736842,65.26315789473685,56.84210526315789,8.421052631578947
E00102574,116,41,11,30,75,65,10,35.3448275862069,9.482758620689655,25.862068965517242,64.65517241379311,56.03448275862068,8.620689655172415
E00102575,169,61,20,41,108,94,14,36.09467455621302,11.834319526627219,24.2603550295858,63.905325443786985,55.62130177514793,8.284023668639055
E00102576,158,56,20,36,102,78,24,35.44303797468354,12.658227848101266,22.78481012658228,64.55696202531645,49.36708860759494,15.18987341772152
E00102577,144,45,14,31,99,84,15,31.25,9.722222222222223,21.52777777777778,68.75,58.333333333333336,10.416666666666668
E00102578,182,61,28,33,121,102,19,33.51648351648351,15.384615384615385,18.13186813186813,66.48351648351648,56.043956043956044,10.43956043956044
E00102579,156,50,22,28,106,85,21,32.05128205128205,14.102564102564102,17.94871794871795,67.94871794871796,54.48717948717948,13.461538461538462
E00102580,192,45,17,28,147,128,19,23.4375,8.854166666666668,14.583333333333334,76.5625,66.66666666666666,9.895833333333332
E00102581,106,36,10,26,70,62,8,33.9622641509434,9.433962264150944,24.528301886792452,66.0377358490566,58.490566037735846,7.547169811320755
E00102582,191,56,15,41,135,116,19,29.31937172774869,7.853403141361256,21.465968586387437,70.68062827225131,60.73298429319372,9.947643979057592
E00102583,148,51,14,37,97,78,19,34.45945945945946,9.45945945945946,25,65.54054054054053,52.702702702702695,12.837837837837837
E00102584,123,38,14,24,85,77,8,30.89430894308943,11.38211382113821,19.51219512195122,69.10569105691057,62.601626016260155,6.504065040650407
