OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00102585,148,49,17,32,99,81,18,33.108108108108105,11.486486486486488,21.62162162162162,66.8918918918919,54.729729729729726,12.162162162162163
E00102586,150,40,6,34,110,90,20,26.666666666666668,4,22.666666666666664,73.33333333333333,60,13.333333333333334
E00102587,144,46,16,30,98,92,6,31.944444444444443,11.11111111111111,20.833333333333336,68.05555555555556,63.888888888888886,4.166666666666666
E00102589,182,67,26,41,115,101,14,36.81318681318682,14.285714285714285,22.52747252747253,63.18681318681318,55.494505494505496,7.6923076923076925
E00102590,155,55,21,34,100,80,20,35.483870967741936,13.548387096774196,21.935483870967744,64.51612903225806,51.61290322580645,12.903225806451612
E00102591,179,61,15,46,118,98,20,34.07821229050279,8.379888268156424,25.69832402234637,65.92178770949721,54.7486033519553,11.1731843575419
E00102592,132,55,20,35,77,69,8,41.66666666666667,15.151515151515152,26.515151515151516,58.333333333333336,52.27272727272727,6.0606060606060606
E00102593,90,31,11,20,59,48,11,34.44444444444444,12.222222222222221,22.22222222222222,65.55555555555556,53.333333333333336,12.222222222222221
E00102594,126,47,16,31,79,73,6,37.301587301587304,12.698412698412698,24.6031746031746,62.698412698412696,57.936507936507944,4.761904761904762
E00102595,133,55,19,36,78,70,8,41.35338345864661,14.285714285714285,27.06766917293233,58.64661654135338,52.63157894736842,6.015037593984962
E00102596,109,35,8,27,74,62,12,32.11009174311927,7.339449541284404,24.770642201834864,67.88990825688074,56.88073394495413,11.009174311926607
E00102598,121,36,8,28,85,72,13,29.75206611570248,6.6115702479338845,23.140495867768596,70.24793388429752,59.50413223140496,10.743801652892563
E00102599,150,58,21,37,92,73,19,38.666666666666664,14.000000000000002,24.666666666666668,61.33333333333333,48.66666666666667,12.666666666666668
E00102600,111,45,15,30,66,57,9,40.54054054054054,13.513513513513514,27.027027027027028,59.45945945945946,51.35135135135135,8.108108108108109
E00102601,173,58,16,42,115,97,18,33.52601156069364,9.248554913294797,24.277456647398843,66.47398843930635,56.06936416184971,10.404624277456648
E00102602,101,29,14,15,72,62,10,28.71287128712871,13.861386138613863,14.85148514851485,71.28712871287128,61.386138613861384,9.900990099009901
E00102603,143,54,17,37,89,77,12,37.76223776223776,11.888111888111888,25.874125874125873,62.23776223776224,53.84615384615385,8.391608391608392
E00102605,157,69,28,41,88,61,27,43.94904458598726,17.8343949044586,26.11464968152866,56.05095541401274,38.853503184713375,17.197452229299362
E00102606,159,59,19,40,100,84,16,37.10691823899371,11.949685534591195,25.157232704402517,62.893081761006286,52.83018867924528,10.062893081761008
E00102607,88,31,15,16,57,42,15,35.22727272727273,17.045454545454543,18.181818181818183,64.77272727272727,47.72727272727273,17.045454545454543
E00102608,248,91,39,52,157,125,32,36.693548387096776,15.725806451612904,20.967741935483872,63.306451612903224,50.403225806451616,12.903225806451612
E00102609,192,75,27,48,117,83,34,39.0625,14.0625,25,60.9375,43.22916666666667,17.708333333333336
E00102610,125,60,18,42,65,55,10,48,14.399999999999999,33.6,52,44,8
E00102611,120,50,20,30,70,45,25,41.66666666666667,16.666666666666664,25,58.333333333333336,37.5,20.833333333333336
E00102612,125,53,15,38,72,48,24,42.4,12,30.4,57.599999999999994,38.4,19.2
E00102613,133,54,22,32,79,52,27,40.6015037593985,16.541353383458645,24.06015037593985,59.3984962406015,39.097744360902254,20.30075187969925
E00102614,57,23,8,15,34,27,7,40.35087719298245,14.035087719298245,26.31578947368421,59.64912280701754,47.368421052631575,12.280701754385964
E00102615,92,36,17,19,56,43,13,39.130434782608695,18.478260869565215,20.652173913043477,60.86956521739131,46.73913043478261,14.130434782608695
E00102616,96,35,14,21,61,52,9,36.45833333333333,14.583333333333334,21.875,63.541666666666664,54.166666666666664,9.375
E00102617,99,37,16,21,62,50,12,37.37373737373738,16.161616161616163,21.21212121212121,62.62626262626263,50.505050505050505,12.121212121212121
E00102618,81,32,13,19,49,37,12,39.50617283950617,16.049382716049383,23.456790123456788,60.49382716049383,45.67901234567901,14.814814814814813
E00102619,91,32,13,19,59,46,13,35.16483516483517,14.285714285714285,20.87912087912088,64.83516483516483,50.54945054945055,14.285714285714285
E00102620,106,47,20,27,59,45,14,44.339622641509436,18.867924528301888,25.471698113207548,55.660377358490564,42.45283018867924,13.20754716981132
E00102621,174,68,33,35,106,85,21,39.08045977011494,18.96551724137931,20.114942528735632,60.91954022988506,48.85057471264368,12.068965517241379
E00102622,172,73,24,49,99,86,13,42.44186046511628,13.953488372093023,28.488372093023255,57.55813953488372,50,7.55813953488372
E00102623,128,50,18,32,78,60,18,39.0625,14.0625,25,60.9375,46.875,14.0625
E00102624,181,62,20,42,119,90,29,34.25414364640884,11.049723756906078,23.204419889502763,65.74585635359117,49.72375690607735,16.022099447513813
E00102625,122,33,20,13,89,71,18,27.049180327868854,16.39344262295082,10.655737704918032,72.95081967213115,58.19672131147541,14.754098360655737
E00102626,138,50,19,31,88,69,19,36.231884057971016,13.768115942028986,22.463768115942027,63.76811594202898,50,13.768115942028986
E00102627,78,45,14,31,33,26,7,57.692307692307686,17.94871794871795,39.743589743589745,42.30769230769231,33.33333333333333,8.974358974358974
E00102628,74,20,5,15,54,49,5,27.027027027027028,6.756756756756757,20.27027027027027,72.97297297297297,66.21621621621621,6.756756756756757
E00102629,19,8,4,4,11,10,1,42.10526315789473,21.052631578947366,21.052631578947366,57.89473684210527,52.63157894736842,5.263157894736842
E00102630,181,66,18,48,115,83,32,36.46408839779006,9.94475138121547,26.519337016574585,63.53591160220995,45.85635359116022,17.67955801104972
E00102631,177,59,23,36,118,82,36,33.33333333333333,12.994350282485875,20.33898305084746,66.66666666666666,46.32768361581921,20.33898305084746
E00102632,156,50,17,33,106,75,31,32.05128205128205,10.897435897435898,21.153846153846153,67.94871794871796,48.07692307692308,19.871794871794872
E00102633,125,49,19,30,76,63,13,39.2,15.2,24,60.8,50.4,10.4
E00102634,211,71,26,45,140,115,25,33.649289099526065,12.322274881516588,21.32701421800948,66.35071090047393,54.502369668246445,11.848341232227488
E00102635,109,58,17,41,51,37,14,53.21100917431193,15.59633027522936,37.61467889908257,46.788990825688074,33.94495412844037,12.844036697247708
E00102636,125,49,22,27,76,63,13,39.2,17.599999999999998,21.6,60.8,50.4,10.4
E00102637,90,35,9,26,55,47,8,38.88888888888889,10,28.888888888888886,61.111111111111114,52.22222222222223,8.88888888888889
E00102638,174,48,17,31,126,109,17,27.586206896551722,9.770114942528735,17.81609195402299,72.41379310344827,62.643678160919535,9.770114942528735
E00102639,135,44,12,32,91,72,19,32.592592592592595,8.88888888888889,23.703703703703706,67.4074074074074,53.333333333333336,14.074074074074074
E00102640,121,41,16,25,80,74,6,33.88429752066116,13.223140495867769,20.66115702479339,66.11570247933885,61.15702479338842,4.958677685950414
E00102641,129,46,9,37,83,67,16,35.65891472868217,6.976744186046512,28.68217054263566,64.34108527131784,51.93798449612403,12.4031007751938
E00102642,60,20,6,14,40,34,6,33.33333333333333,10,23.333333333333332,66.66666666666666,56.666666666666664,10
E00102643,171,62,27,35,109,89,20,36.25730994152047,15.789473684210526,20.46783625730994,63.74269005847953,52.046783625730995,11.695906432748536
E00102644,172,67,20,47,105,94,11,38.95348837209303,11.627906976744185,27.325581395348834,61.04651162790697,54.65116279069767,6.395348837209303
E00102645,169,59,20,39,110,88,22,34.9112426035503,11.834319526627219,23.076923076923077,65.08875739644971,52.071005917159766,13.017751479289942
E00102646,95,39,9,30,56,42,14,41.05263157894737,9.473684210526317,31.57894736842105,58.94736842105262,44.21052631578947,14.736842105263156
E00102647,142,48,19,29,94,73,21,33.80281690140845,13.380281690140844,20.422535211267608,66.19718309859155,51.40845070422535,14.788732394366196
E00102648,141,54,18,36,87,73,14,38.297872340425535,12.76595744680851,25.53191489361702,61.702127659574465,51.77304964539007,9.929078014184398
E00102649,152,59,23,36,93,75,18,38.81578947368421,15.131578947368421,23.684210526315788,61.18421052631579,49.34210526315789,11.842105263157894
E00102650,139,43,15,28,96,72,24,30.935251798561154,10.79136690647482,20.14388489208633,69.06474820143885,51.798561151079134,17.26618705035971
E00102651,113,36,17,19,77,61,16,31.858407079646017,15.04424778761062,16.8141592920354,68.14159292035397,53.98230088495575,14.15929203539823
E00102652,208,73,26,47,135,118,17,35.09615384615385,12.5,22.596153846153847,64.90384615384616,56.730769230769226,8.173076923076923
E00102653,72,29,11,18,43,31,12,40.27777777777778,15.277777777777779,25,59.72222222222222,43.05555555555556,16.666666666666664
E00102654,99,48,20,28,51,45,6,48.484848484848484,20.2020202020202,28.28282828282828,51.515151515151516,45.45454545454545,6.0606060606060606
E00102655,114,45,16,29,69,54,15,39.473684210526315,14.035087719298245,25.438596491228072,60.526315789473685,47.368421052631575,13.157894736842104
E00102656,61,22,7,15,39,36,3,36.0655737704918,11.475409836065573,24.59016393442623,63.934426229508205,59.01639344262295,4.918032786885246
E00102657,100,29,6,23,71,60,11,28.999999999999996,6,23,71,60,11
E00102658,120,50,13,37,70,58,12,41.66666666666667,10.833333333333334,30.833333333333336,58.333333333333336,48.333333333333336,10
E00102659,168,46,16,30,122,109,13,27.380952380952383,9.523809523809524,17.857142857142858,72.61904761904762,64.88095238095238,7.738095238095238
E00102660,97,43,16,27,54,43,11,44.329896907216494,16.49484536082474,27.835051546391753,55.670103092783506,44.329896907216494,11.34020618556701
E00102661,55,13,7,6,42,32,10,23.636363636363637,12.727272727272727,10.909090909090908,76.36363636363637,58.18181818181818,18.181818181818183
E00102662,76,23,11,12,53,36,17,30.263157894736842,14.473684210526317,15.789473684210526,69.73684210526315,47.368421052631575,22.36842105263158
E00102663,43,8,1,7,35,29,6,18.6046511627907,2.3255813953488373,16.27906976744186,81.3953488372093,67.44186046511628,13.953488372093023
E00102664,104,34,10,24,70,56,14,32.69230769230769,9.615384615384617,23.076923076923077,67.3076923076923,53.84615384615385,13.461538461538462
E00102665,67,21,11,10,46,42,4,31.343283582089555,16.417910447761194,14.925373134328357,68.65671641791045,62.68656716417911,5.970149253731343
E00102666,133,52,19,33,81,64,17,39.097744360902254,14.285714285714285,24.81203007518797,60.902255639097746,48.1203007518797,12.781954887218044
E00102667,166,53,15,38,113,102,11,31.92771084337349,9.036144578313253,22.89156626506024,68.07228915662651,61.44578313253012,6.626506024096386
E00102668,138,57,14,43,81,69,12,41.30434782608695,10.144927536231885,31.15942028985507,58.69565217391305,50,8.695652173913043
E00102669,122,47,7,40,75,67,8,38.52459016393443,5.737704918032787,32.78688524590164,61.47540983606557,54.91803278688525,6.557377049180328
E00102670,103,39,9,30,64,54,10,37.86407766990291,8.737864077669903,29.126213592233007,62.13592233009708,52.42718446601942,9.70873786407767
E00102671,162,55,16,39,107,92,15,33.95061728395062,9.876543209876543,24.074074074074073,66.0493827160494,56.79012345679012,9.25925925925926
E00102672,135,57,13,44,78,67,11,42.22222222222222,9.62962962962963,32.592592592592595,57.77777777777777,49.629629629629626,8.148148148148149
E00102673,114,32,5,27,82,68,14,28.07017543859649,4.385964912280701,23.684210526315788,71.9298245614035,59.64912280701754,12.280701754385964
E00102674,130,42,12,30,88,81,7,32.30769230769231,9.230769230769232,23.076923076923077,67.6923076923077,62.30769230769231,5.384615384615385
E00102675,110,40,13,27,70,64,6,36.36363636363637,11.818181818181818,24.545454545454547,63.63636363636363,58.18181818181818,5.454545454545454
E00102676,121,42,17,25,79,70,9,34.710743801652896,14.049586776859504,20.66115702479339,65.28925619834712,57.85123966942148,7.43801652892562
E00102677,177,60,16,44,117,104,13,33.89830508474576,9.03954802259887,24.858757062146893,66.10169491525424,58.75706214689266,7.344632768361582
E00102678,134,48,13,35,86,74,12,35.82089552238806,9.701492537313433,26.119402985074625,64.17910447761194,55.223880597014926,8.955223880597014
E00102679,123,47,21,26,76,62,14,38.21138211382114,17.073170731707318,21.138211382113823,61.78861788617886,50.40650406504065,11.38211382113821
E00102680,159,58,22,36,101,85,16,36.477987421383645,13.836477987421384,22.641509433962266,63.52201257861635,53.459119496855344,10.062893081761008
E00102681,127,46,12,34,81,64,17,36.22047244094488,9.448818897637794,26.77165354330709,63.77952755905512,50.39370078740157,13.385826771653544
E00102682,119,44,11,33,75,55,20,36.97478991596639,9.243697478991598,27.73109243697479,63.02521008403361,46.21848739495798,16.80672268907563
E00102683,152,61,23,38,91,84,7,40.131578947368425,15.131578947368421,25,59.86842105263158,55.26315789473685,4.605263157894736
E00102684,90,32,12,20,58,50,8,35.55555555555556,13.333333333333334,22.22222222222222,64.44444444444444,55.55555555555556,8.88888888888889
E00102685,149,42,15,27,107,83,24,28.187919463087248,10.06711409395973,18.120805369127517,71.81208053691275,55.70469798657718,16.10738255033557
E00102686,98,42,18,24,56,43,13,42.857142857142854,18.367346938775512,24.489795918367346,57.14285714285714,43.87755102040816,13.26530612244898
E00102687,158,63,21,42,95,87,8,39.87341772151899,13.291139240506327,26.582278481012654,60.12658227848101,55.06329113924051,5.063291139240507
E00102688,109,47,19,28,62,43,19,43.11926605504588,17.431192660550458,25.688073394495415,56.88073394495413,39.44954128440367,17.431192660550458
E00102689,148,65,17,48,83,72,11,43.91891891891892,11.486486486486488,32.432432432432435,56.08108108108109,48.64864864864865,7.4324324324324325
E00102690,171,63,26,37,108,82,26,36.84210526315789,15.204678362573098,21.637426900584796,63.1578947368421,47.953216374269005,15.204678362573098
E00102691,130,45,17,28,85,67,18,34.61538461538461,13.076923076923078,21.53846153846154,65.38461538461539,51.53846153846153,13.846153846153847
E00102692,175,66,34,32,109,71,38,37.714285714285715,19.428571428571427,18.285714285714285,62.28571428571429,40.57142857142857,21.714285714285715
E00102693,106,33,16,17,73,58,15,31.132075471698112,15.09433962264151,16.037735849056602,68.86792452830188,54.71698113207547,14.150943396226415
E00165895,203,67,19,48,136,113,23,33.004926108374384,9.35960591133005,23.645320197044335,66.99507389162561,55.66502463054187,11.330049261083744
E00165896,142,41,14,27,101,88,13,28.87323943661972,9.859154929577464,19.014084507042252,71.12676056338029,61.97183098591549,9.15492957746479
E00165897,210,73,23,50,137,109,28,34.76190476190476,10.952380952380953,23.809523809523807,65.23809523809524,51.90476190476191,13.333333333333334
E00165898,170,52,23,29,118,101,17,30.58823529411765,13.529411764705882,17.058823529411764,69.41176470588235,59.411764705882355,10
E00165899,178,73,21,52,105,94,11,41.01123595505618,11.797752808988763,29.213483146067414,58.98876404494382,52.80898876404494,6.179775280898876
E00165900,177,96,29,67,81,53,28,54.23728813559322,16.38418079096045,37.85310734463277,45.76271186440678,29.943502824858758,15.819209039548024
E00165901,94,43,17,26,51,40,11,45.744680851063826,18.085106382978726,27.659574468085108,54.25531914893617,42.5531914893617,11.702127659574469
E00165902,155,49,18,31,106,74,32,31.61290322580645,11.612903225806452,20,68.38709677419355,47.74193548387097,20.64516129032258
E00181101,259,78,29,49,181,141,40,30.115830115830118,11.196911196911197,18.91891891891892,69.88416988416989,54.440154440154444,15.444015444015443
E00181107,90,24,5,19,66,56,10,26.666666666666668,5.555555555555555,21.11111111111111,73.33333333333333,62.22222222222222,11.11111111111111
E00181108,197,57,18,39,140,117,23,28.934010152284262,9.137055837563452,19.796954314720814,71.06598984771574,59.390862944162436,11.6751269035533
E00181109,123,42,18,24,81,68,13,34.146341463414636,14.634146341463413,19.51219512195122,65.85365853658537,55.28455284552846,10.569105691056912
E00181111,136,39,13,26,97,74,23,28.676470588235293,9.558823529411764,19.11764705882353,71.32352941176471,54.41176470588235,16.911764705882355
E00181112,81,29,11,18,52,39,13,35.80246913580247,13.580246913580247,22.22222222222222,64.19753086419753,48.148148148148145,16.049382716049383
E00181113,102,32,13,19,70,58,12,31.372549019607842,12.745098039215685,18.627450980392158,68.62745098039215,56.86274509803921,11.76470588235294
E00181116,370,93,24,69,277,238,39,25.135135135135133,6.486486486486487,18.64864864864865,74.86486486486487,64.32432432432432,10.54054054054054
E00181121,77,16,7,9,61,52,9,20.77922077922078,9.090909090909092,11.688311688311687,79.22077922077922,67.53246753246754,11.688311688311687
E00181126,232,65,20,45,167,125,42,28.01724137931034,8.620689655172415,19.396551724137932,71.98275862068965,53.879310344827594,18.103448275862068
E00181131,156,58,24,34,98,83,15,37.17948717948718,15.384615384615385,21.794871794871796,62.82051282051282,53.205128205128204,9.615384615384617
E00181132,259,84,21,63,175,142,33,32.432432432432435,8.108108108108109,24.324324324324326,67.56756756756756,54.826254826254825,12.741312741312742
E00181134,275,55,12,43,220,173,47,20,4.363636363636364,15.636363636363637,80,62.909090909090914,17.09090909090909
E00181136,63,29,9,20,34,28,6,46.03174603174603,14.285714285714285,31.746031746031743,53.96825396825397,44.44444444444444,9.523809523809524
E00181137,46,11,0,11,35,31,4,23.91304347826087,0,23.91304347826087,76.08695652173914,67.3913043478261,8.695652173913043
E00181138,90,30,4,26,60,59,1,33.33333333333333,4.444444444444445,28.888888888888886,66.66666666666666,65.55555555555556,1.1111111111111112
E00181146,112,37,15,22,75,62,13,33.035714285714285,13.392857142857142,19.642857142857142,66.96428571428571,55.35714285714286,11.607142857142858
E00181148,240,64,19,45,176,145,31,26.666666666666668,7.916666666666666,18.75,73.33333333333333,60.416666666666664,12.916666666666668
E00181149,154,53,10,43,101,89,12,34.41558441558442,6.493506493506493,27.92207792207792,65.5844155844156,57.7922077922078,7.792207792207792
E00181150,111,40,16,24,71,62,9,36.03603603603604,14.414414414414415,21.62162162162162,63.96396396396396,55.85585585585585,8.108108108108109
E00181153,223,60,12,48,163,139,24,26.905829596412556,5.381165919282512,21.524663677130047,73.09417040358744,62.33183856502242,10.762331838565023
E00181154,111,46,18,28,65,59,6,41.44144144144144,16.216216216216218,25.225225225225223,58.55855855855856,53.153153153153156,5.405405405405405
E00181155,54,18,6,12,36,30,6,33.33333333333333,11.11111111111111,22.22222222222222,66.66666666666666,55.55555555555556,11.11111111111111
E00181162,178,48,10,38,130,114,16,26.96629213483146,5.617977528089887,21.34831460674157,73.03370786516854,64.04494382022472,8.98876404494382
E00181169,164,47,15,32,117,91,26,28.65853658536585,9.146341463414634,19.51219512195122,71.34146341463415,55.487804878048784,15.853658536585366
E00181171,90,24,7,17,66,54,12,26.666666666666668,7.777777777777778,18.88888888888889,73.33333333333333,60,13.333333333333334
E00181172,69,18,7,11,51,37,14,26.08695652173913,10.144927536231885,15.942028985507244,73.91304347826086,53.62318840579711,20.28985507246377
E00181174,150,59,24,35,91,82,9,39.33333333333333,16,23.333333333333332,60.66666666666667,54.666666666666664,6
E00181178,149,41,16,25,108,99,9,27.516778523489933,10.738255033557047,16.778523489932887,72.48322147651007,66.44295302013423,6.0402684563758395
E00181182,236,73,29,44,163,138,25,30.93220338983051,12.288135593220339,18.64406779661017,69.0677966101695,58.47457627118644,10.59322033898305
E00181185,34,9,3,6,25,22,3,26.47058823529412,8.823529411764707,17.647058823529413,73.52941176470588,64.70588235294117,8.823529411764707
E00181187,199,67,22,45,132,116,16,33.66834170854271,11.055276381909549,22.613065326633166,66.33165829145729,58.291457286432156,8.040201005025125
E00181188,241,58,15,43,183,154,29,24.066390041493776,6.224066390041494,17.842323651452283,75.93360995850622,63.90041493775933,12.033195020746888
E00181191,310,99,35,64,211,188,23,31.93548387096774,11.29032258064516,20.64516129032258,68.06451612903226,60.64516129032258,7.419354838709677
E00181192,108,47,14,33,61,50,11,43.51851851851852,12.962962962962962,30.555555555555557,56.481481481481474,46.2962962962963,10.185185185185185
