OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00102694,178,39,12,27,139,16,123,21.910112359550563,6.741573033707865,15.168539325842698,78.08988764044943,8.98876404494382,69.10112359550563
E00102695,160,32,14,18,128,16,112,20,8.75,11.25,80,10,70
E00102696,250,50,13,37,200,22,178,20,5.2,14.799999999999999,80,8.799999999999999,71.2
E00102697,229,59,36,23,170,26,144,25.76419213973799,15.72052401746725,10.043668122270741,74.235807860262,11.353711790393014,62.882096069869
E00102698,214,51,23,28,163,20,143,23.83177570093458,10.74766355140187,13.084112149532709,76.16822429906543,9.345794392523365,66.82242990654206
E00102699,250,62,39,23,188,25,163,24.8,15.6,9.2,75.2,10,65.2
E00102700,206,55,22,33,151,12,139,26.699029126213592,10.679611650485436,16.019417475728158,73.30097087378641,5.825242718446602,67.47572815533981
E00102701,509,93,46,47,416,41,375,18.271119842829076,9.037328094302556,9.233791748526523,81.72888015717092,8.055009823182711,73.6738703339882
E00102702,194,48,19,29,146,17,129,24.742268041237114,9.793814432989691,14.948453608247423,75.25773195876289,8.762886597938143,66.49484536082474
E00102703,241,60,13,47,181,19,162,24.896265560165975,5.394190871369295,19.502074688796682,75.10373443983403,7.883817427385892,67.21991701244814
E00102704,264,56,18,38,208,26,182,21.21212121212121,6.8181818181818175,14.393939393939394,78.78787878787878,9.848484848484848,68.93939393939394
E00102705,283,61,27,34,222,26,196,21.554770318021202,9.540636042402827,12.014134275618375,78.4452296819788,9.187279151943462,69.25795053003534
E00102706,345,93,50,43,252,25,227,26.956521739130434,14.492753623188406,12.46376811594203,73.04347826086956,7.246376811594203,65.79710144927536
E00102708,333,59,19,40,274,21,253,17.71771771771772,5.7057057057057055,12.012012012012011,82.28228228228228,6.306306306306306,75.97597597597597
E00102709,247,51,21,30,196,26,170,20.647773279352226,8.502024291497975,12.145748987854251,79.35222672064778,10.526315789473683,68.82591093117408
E00102710,299,58,16,42,241,25,216,19.39799331103679,5.351170568561873,14.046822742474916,80.60200668896321,8.361204013377927,72.24080267558529
E00102711,400,85,27,58,315,33,282,21.25,6.75,14.499999999999998,78.75,8.25,70.5
E00102712,311,75,29,46,236,24,212,24.115755627009648,9.32475884244373,14.790996784565916,75.88424437299035,7.717041800643088,68.16720257234726
E00102713,504,77,27,50,427,38,389,15.277777777777779,5.357142857142857,9.920634920634921,84.72222222222221,7.5396825396825395,77.18253968253968
E00102714,296,66,28,38,230,22,208,22.2972972972973,9.45945945945946,12.837837837837837,77.7027027027027,7.4324324324324325,70.27027027027027
E00102715,356,113,47,66,243,23,220,31.741573033707866,13.202247191011235,18.53932584269663,68.25842696629213,6.460674157303371,61.79775280898876
E00102716,338,68,29,39,270,28,242,20.118343195266274,8.579881656804734,11.538461538461538,79.88165680473372,8.284023668639055,71.59763313609467
E00102717,436,84,30,54,352,28,324,19.26605504587156,6.8807339449541285,12.385321100917432,80.73394495412845,6.422018348623854,74.31192660550458
E00102718,292,106,48,58,186,18,168,36.3013698630137,16.43835616438356,19.863013698630137,63.6986301369863,6.164383561643835,57.534246575342465
E00102719,141,21,4,17,120,13,107,14.893617021276595,2.8368794326241136,12.056737588652481,85.1063829787234,9.219858156028367,75.88652482269504
E00102720,367,50,22,28,317,25,292,13.623978201634879,5.994550408719346,7.629427792915531,86.37602179836512,6.811989100817439,79.56403269754769
E00102721,294,49,24,25,245,24,221,16.666666666666664,8.16326530612245,8.503401360544217,83.33333333333334,8.16326530612245,75.17006802721087
E00102722,368,61,19,42,307,24,283,16.57608695652174,5.163043478260869,11.41304347826087,83.42391304347827,6.521739130434782,76.90217391304348
E00102724,252,44,18,26,208,15,193,17.46031746031746,7.142857142857142,10.317460317460316,82.53968253968253,5.952380952380952,76.5873015873016
E00102725,318,57,20,37,261,20,241,17.92452830188679,6.289308176100629,11.635220125786164,82.0754716981132,6.289308176100629,75.78616352201259
E00102726,281,68,27,41,213,23,190,24.199288256227756,9.608540925266903,14.590747330960854,75.80071174377224,8.185053380782918,67.61565836298932
E00102727,502,97,39,58,405,44,361,19.322709163346612,7.768924302788845,11.553784860557768,80.67729083665338,8.764940239043826,71.91235059760956
E00102728,253,55,21,34,198,12,186,21.73913043478261,8.300395256916996,13.438735177865613,78.26086956521739,4.743083003952568,73.51778656126481
E00102729,306,105,46,59,201,21,180,34.31372549019608,15.032679738562091,19.28104575163399,65.68627450980392,6.862745098039216,58.82352941176471
E00102730,293,45,24,21,248,25,223,15.358361774744028,8.19112627986348,7.167235494880546,84.64163822525597,8.532423208191126,76.10921501706484
E00102731,233,66,35,31,167,23,144,28.32618025751073,15.021459227467812,13.304721030042918,71.67381974248927,9.871244635193133,61.80257510729614
E00102732,304,62,25,37,242,16,226,20.394736842105264,8.223684210526317,12.171052631578947,79.60526315789474,5.263157894736842,74.3421052631579
E00102733,314,124,40,84,190,27,163,39.490445859872615,12.738853503184714,26.751592356687897,60.509554140127385,8.598726114649681,51.910828025477706
E00102734,202,46,22,24,156,19,137,22.772277227722775,10.891089108910892,11.881188118811881,77.22772277227723,9.405940594059405,67.82178217821783
E00102735,282,85,42,43,197,27,170,30.141843971631204,14.893617021276595,15.24822695035461,69.8581560283688,9.574468085106384,60.28368794326241
E00102736,258,56,21,35,202,15,187,21.705426356589147,8.13953488372093,13.565891472868216,78.29457364341084,5.813953488372093,72.48062015503875
E00102737,264,60,30,30,204,19,185,22.727272727272727,11.363636363636363,11.363636363636363,77.27272727272727,7.196969696969697,70.07575757575758
E00102738,265,64,29,35,201,12,189,24.150943396226417,10.943396226415095,13.20754716981132,75.84905660377359,4.528301886792453,71.32075471698113
E00102739,141,61,39,22,80,3,77,43.262411347517734,27.659574468085108,15.602836879432624,56.73758865248227,2.127659574468085,54.60992907801418
E00102740,494,109,55,54,385,41,344,22.06477732793522,11.133603238866396,10.931174089068826,77.93522267206477,8.299595141700406,69.63562753036437
E00102741,267,45,9,36,222,24,198,16.853932584269664,3.3707865168539324,13.48314606741573,83.14606741573034,8.98876404494382,74.15730337078652
E00102742,458,72,30,42,386,44,342,15.72052401746725,6.550218340611353,9.170305676855897,84.27947598253274,9.606986899563319,74.67248908296943
E00102743,250,55,14,41,195,26,169,22,5.6000000000000005,16.400000000000002,78,10.4,67.60000000000001
E00102744,345,59,18,41,286,18,268,17.101449275362317,5.217391304347826,11.884057971014492,82.89855072463767,5.217391304347826,77.68115942028986
E00102745,340,80,35,45,260,35,225,23.52941176470588,10.294117647058822,13.23529411764706,76.47058823529412,10.294117647058822,66.17647058823529
E00102746,288,54,17,37,234,13,221,18.75,5.902777777777778,12.847222222222221,81.25,4.513888888888888,76.73611111111111
E00102747,527,143,68,75,384,43,341,27.13472485768501,12.903225806451612,14.231499051233396,72.86527514231499,8.159392789373813,64.70588235294117
E00102748,306,81,34,47,225,14,211,26.47058823529412,11.11111111111111,15.359477124183007,73.52941176470588,4.57516339869281,68.95424836601308
E00102749,444,80,29,51,364,34,330,18.01801801801802,6.531531531531531,11.486486486486488,81.98198198198197,7.657657657657657,74.32432432432432
E00102750,293,63,22,41,230,22,208,21.501706484641637,7.508532423208192,13.993174061433447,78.49829351535837,7.508532423208192,70.98976109215018
E00102751,307,76,29,47,231,21,210,24.7557003257329,9.446254071661238,15.309446254071663,75.2442996742671,6.840390879478828,68.40390879478826
E00102753,238,62,30,32,176,17,159,26.05042016806723,12.605042016806722,13.445378151260504,73.94957983193278,7.142857142857142,66.80672268907563
E00102754,216,54,23,31,162,14,148,25,10.648148148148149,14.351851851851851,75,6.481481481481481,68.51851851851852
E00102756,289,47,23,24,242,20,222,16.26297577854671,7.958477508650519,8.304498269896193,83.73702422145328,6.920415224913495,76.8166089965398
E00102757,370,92,45,47,278,22,256,24.864864864864867,12.162162162162163,12.702702702702704,75.13513513513513,5.9459459459459465,69.1891891891892
E00102758,371,88,37,51,283,29,254,23.71967654986523,9.973045822102426,13.746630727762804,76.28032345013477,7.816711590296496,68.46361185983828
E00102759,296,64,24,40,232,23,209,21.62162162162162,8.108108108108109,13.513513513513514,78.37837837837837,7.77027027027027,70.6081081081081
E00102760,359,67,32,35,292,26,266,18.662952646239557,8.913649025069638,9.749303621169917,81.33704735376045,7.242339832869081,74.09470752089136
E00102761,171,38,12,26,133,14,119,22.22222222222222,7.017543859649122,15.204678362573098,77.77777777777779,8.187134502923977,69.5906432748538
E00102762,164,47,23,24,117,15,102,28.65853658536585,14.02439024390244,14.634146341463413,71.34146341463415,9.146341463414634,62.19512195121951
E00102763,245,44,17,27,201,19,182,17.959183673469386,6.938775510204081,11.020408163265307,82.0408163265306,7.755102040816326,74.28571428571429
E00102764,159,39,17,22,120,20,100,24.528301886792452,10.69182389937107,13.836477987421384,75.47169811320755,12.578616352201259,62.893081761006286
E00102765,363,67,29,38,296,27,269,18.457300275482094,7.988980716253444,10.46831955922865,81.5426997245179,7.43801652892562,74.10468319559229
E00102766,197,45,12,33,152,20,132,22.84263959390863,6.091370558375635,16.751269035532996,77.15736040609137,10.152284263959391,67.00507614213198
E00102767,390,70,22,48,320,36,284,17.94871794871795,5.641025641025641,12.307692307692308,82.05128205128204,9.230769230769232,72.82051282051282
E00102768,233,44,15,29,189,14,175,18.88412017167382,6.437768240343347,12.446351931330472,81.11587982832617,6.008583690987124,75.10729613733905
E00102769,220,29,16,13,191,22,169,13.18181818181818,7.2727272727272725,5.909090909090909,86.81818181818181,10,76.81818181818181
E00102770,298,68,25,43,230,21,209,22.818791946308725,8.389261744966444,14.429530201342283,77.18120805369128,7.046979865771812,70.13422818791946
E00102771,226,30,9,21,196,17,179,13.274336283185843,3.982300884955752,9.29203539823009,86.72566371681415,7.52212389380531,79.20353982300885
E00102772,434,84,30,54,350,43,307,19.35483870967742,6.912442396313365,12.442396313364055,80.64516129032258,9.90783410138249,70.73732718894009
E00102773,227,41,22,19,186,20,166,18.06167400881057,9.691629955947137,8.370044052863436,81.93832599118943,8.81057268722467,73.12775330396477
E00102774,286,56,24,32,230,18,212,19.58041958041958,8.391608391608392,11.188811188811188,80.41958041958041,6.293706293706294,74.12587412587412
E00102775,241,51,23,28,190,18,172,21.16182572614108,9.54356846473029,11.618257261410788,78.83817427385893,7.468879668049793,71.36929460580913
E00102776,372,85,35,50,287,36,251,22.849462365591396,9.408602150537634,13.440860215053762,77.15053763440861,9.67741935483871,67.47311827956989
E00102777,144,41,15,26,103,9,94,28.47222222222222,10.416666666666668,18.055555555555554,71.52777777777779,6.25,65.27777777777779
E00102778,270,49,11,38,221,24,197,18.14814814814815,4.074074074074074,14.074074074074074,81.85185185185185,8.88888888888889,72.96296296296296
E00102779,270,51,16,35,219,19,200,18.88888888888889,5.9259259259259265,12.962962962962962,81.11111111111111,7.037037037037037,74.07407407407408
E00102780,361,74,23,51,287,18,269,20.498614958448755,6.3711911357340725,14.127423822714682,79.50138504155125,4.986149584487535,74.51523545706371
E00102781,359,74,21,53,285,28,257,20.61281337047354,5.8495821727019495,14.763231197771587,79.38718662952647,7.7994428969359335,71.58774373259052
E00102782,377,89,42,47,288,27,261,23.607427055702917,11.140583554376658,12.46684350132626,76.39257294429707,7.161803713527852,69.23076923076923
E00102783,222,60,26,34,162,25,137,27.027027027027028,11.711711711711711,15.315315315315313,72.97297297297297,11.26126126126126,61.711711711711715
E00102784,325,110,60,50,215,27,188,33.84615384615385,18.461538461538463,15.384615384615385,66.15384615384615,8.307692307692308,57.84615384615385
E00102785,124,21,5,16,103,13,90,16.93548387096774,4.032258064516129,12.903225806451612,83.06451612903226,10.483870967741936,72.58064516129032
E00102786,234,48,13,35,186,13,173,20.51282051282051,5.555555555555555,14.957264957264957,79.48717948717949,5.555555555555555,73.93162393162393
E00102787,471,68,26,42,403,21,382,14.437367303609342,5.520169851380043,8.9171974522293,85.56263269639066,4.45859872611465,81.104033970276
E00102788,244,53,29,24,191,16,175,21.721311475409834,11.885245901639344,9.836065573770492,78.27868852459017,6.557377049180328,71.72131147540983
E00102789,247,41,13,28,206,22,184,16.599190283400812,5.263157894736842,11.336032388663968,83.40080971659918,8.906882591093117,74.49392712550608
E00102790,316,74,37,37,242,22,220,23.417721518987342,11.708860759493671,11.708860759493671,76.58227848101265,6.962025316455696,69.62025316455697
E00102791,385,70,21,49,315,16,299,18.181818181818183,5.454545454545454,12.727272727272727,81.81818181818183,4.1558441558441555,77.66233766233766
E00102792,350,66,27,39,284,33,251,18.857142857142858,7.7142857142857135,11.142857142857142,81.14285714285714,9.428571428571429,71.71428571428572
E00102793,285,74,27,47,211,23,188,25.964912280701753,9.473684210526317,16.49122807017544,74.03508771929825,8.070175438596491,65.96491228070175
E00102794,229,39,13,26,190,16,174,17.03056768558952,5.676855895196507,11.353711790393014,82.96943231441048,6.986899563318777,75.9825327510917
E00102795,300,48,20,28,252,23,229,16,6.666666666666667,9.333333333333334,84,7.666666666666666,76.33333333333333
E00102796,182,27,7,20,155,16,139,14.835164835164836,3.8461538461538463,10.989010989010989,85.16483516483517,8.791208791208792,76.37362637362637
E00102797,347,86,37,49,261,33,228,24.78386167146974,10.662824207492795,14.121037463976945,75.21613832853026,9.510086455331413,65.70605187319885
E00102798,359,106,54,52,253,30,223,29.526462395543174,15.041782729805014,14.484679665738161,70.47353760445682,8.356545961002785,62.116991643454035
E00102800,297,78,36,42,219,17,202,26.262626262626267,12.121212121212121,14.14141414141414,73.73737373737373,5.723905723905724,68.01346801346801
E00102801,371,89,39,50,282,25,257,23.98921832884097,10.512129380053908,13.477088948787062,76.01078167115904,6.738544474393531,69.2722371967655
E00102802,295,86,35,51,209,27,182,29.152542372881356,11.864406779661017,17.28813559322034,70.84745762711864,9.152542372881356,61.694915254237294
E00102804,297,85,34,51,212,24,188,28.619528619528616,11.447811447811448,17.17171717171717,71.38047138047138,8.080808080808081,63.2996632996633
E00102805,280,48,21,27,232,26,206,17.142857142857142,7.5,9.642857142857144,82.85714285714286,9.285714285714286,73.57142857142858
E00102806,430,81,28,53,349,31,318,18.83720930232558,6.511627906976744,12.325581395348838,81.16279069767441,7.209302325581396,73.95348837209302
E00102807,306,59,20,39,247,18,229,19.28104575163399,6.535947712418301,12.745098039215685,80.71895424836602,5.88235294117647,74.83660130718954
E00102808,350,73,26,47,277,25,252,20.857142857142858,7.428571428571429,13.428571428571429,79.14285714285715,7.142857142857142,72
E00102809,519,133,77,56,386,39,347,25.626204238921,14.836223506743737,10.789980732177264,74.373795761079,7.514450867052023,66.85934489402698
