OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00102810,374,71,28,43,303,35,268,18.983957219251337,7.4866310160427805,11.497326203208557,81.01604278074866,9.358288770053475,71.65775401069519
E00102811,370,79,33,46,291,46,245,21.35135135135135,8.91891891891892,12.432432432432433,78.64864864864865,12.432432432432433,66.21621621621621
E00102812,490,86,41,45,404,24,380,17.551020408163264,8.36734693877551,9.183673469387756,82.44897959183673,4.8979591836734695,77.55102040816327
E00102813,295,45,11,34,250,26,224,15.254237288135593,3.728813559322034,11.525423728813559,84.7457627118644,8.813559322033898,75.9322033898305
E00102814,357,61,18,43,296,37,259,17.086834733893557,5.042016806722689,12.044817927170868,82.91316526610645,10.364145658263306,72.54901960784314
E00102815,248,55,11,44,193,24,169,22.177419354838708,4.435483870967742,17.741935483870968,77.82258064516128,9.67741935483871,68.14516129032258
E00102816,234,28,9,19,206,23,183,11.965811965811966,3.8461538461538463,8.11965811965812,88.03418803418803,9.82905982905983,78.2051282051282
E00102817,362,74,25,49,288,31,257,20.441988950276244,6.906077348066299,13.535911602209943,79.55801104972376,8.56353591160221,70.99447513812154
E00102818,330,111,55,56,219,17,202,33.63636363636363,16.666666666666664,16.969696969696972,66.36363636363637,5.151515151515151,61.212121212121204
E00102819,224,39,14,25,185,17,168,17.410714285714285,6.25,11.160714285714286,82.58928571428571,7.5892857142857135,75
E00102820,181,73,46,27,108,19,89,40.331491712707184,25.41436464088398,14.917127071823206,59.66850828729282,10.497237569060774,49.171270718232044
E00102821,287,60,21,39,227,34,193,20.905923344947734,7.317073170731707,13.588850174216027,79.09407665505228,11.846689895470384,67.24738675958189
E00102823,272,51,15,36,221,22,199,18.75,5.514705882352941,13.23529411764706,81.25,8.088235294117647,73.16176470588235
E00102824,363,113,69,44,250,29,221,31.129476584022036,19.00826446280992,12.121212121212121,68.87052341597796,7.988980716253444,60.88154269972452
E00102825,292,90,54,36,202,30,172,30.82191780821918,18.493150684931507,12.32876712328767,69.17808219178082,10.273972602739725,58.9041095890411
E00102826,336,72,22,50,264,32,232,21.428571428571427,6.547619047619048,14.880952380952381,78.57142857142857,9.523809523809524,69.04761904761905
E00102827,290,80,34,46,210,24,186,27.586206896551722,11.724137931034482,15.862068965517242,72.41379310344827,8.275862068965518,64.13793103448275
E00102828,187,59,26,33,128,14,114,31.550802139037433,13.903743315508022,17.647058823529413,68.44919786096256,7.4866310160427805,60.962566844919785
E00102829,198,49,22,27,149,14,135,24.747474747474747,11.11111111111111,13.636363636363635,75.25252525252525,7.07070707070707,68.18181818181817
E00102830,214,37,22,15,177,19,158,17.289719626168225,10.2803738317757,7.009345794392523,82.71028037383178,8.878504672897195,73.83177570093457
E00102831,255,56,16,40,199,22,177,21.96078431372549,6.2745098039215685,15.686274509803921,78.03921568627452,8.627450980392156,69.41176470588235
E00102832,245,57,24,33,188,17,171,23.26530612244898,9.795918367346939,13.46938775510204,76.73469387755102,6.938775510204081,69.79591836734694
E00102833,279,74,38,36,205,22,183,26.523297491039425,13.620071684587815,12.903225806451612,73.47670250896059,7.885304659498208,65.59139784946237
E00102834,295,81,45,36,214,24,190,27.45762711864407,15.254237288135593,12.203389830508476,72.54237288135593,8.135593220338983,64.40677966101694
E00102835,260,47,14,33,213,26,187,18.076923076923077,5.384615384615385,12.692307692307692,81.92307692307692,10,71.92307692307692
E00102836,261,64,34,30,197,18,179,24.521072796934863,13.026819923371647,11.494252873563218,75.47892720306514,6.896551724137931,68.5823754789272
E00102837,318,50,15,35,268,25,243,15.723270440251572,4.716981132075472,11.0062893081761,84.27672955974843,7.861635220125786,76.41509433962264
E00102838,285,83,50,33,202,16,186,29.122807017543863,17.543859649122805,11.578947368421053,70.87719298245614,5.614035087719298,65.26315789473685
E00102839,338,71,28,43,267,18,249,21.005917159763314,8.284023668639055,12.721893491124261,78.99408284023669,5.325443786982249,73.66863905325444
E00102840,242,43,19,24,199,19,180,17.768595041322314,7.851239669421488,9.917355371900827,82.23140495867769,7.851239669421488,74.3801652892562
E00102841,351,97,49,48,254,28,226,27.635327635327634,13.96011396011396,13.675213675213676,72.36467236467237,7.977207977207977,64.38746438746439
E00102842,272,49,26,23,223,17,206,18.014705882352942,9.558823529411764,8.455882352941178,81.98529411764706,6.25,75.73529411764706
E00102843,489,75,31,44,414,28,386,15.337423312883436,6.339468302658487,8.997955010224949,84.66257668711657,5.725971370143149,78.93660531697341
E00102844,350,40,17,23,310,30,280,11.428571428571429,4.857142857142857,6.571428571428571,88.57142857142857,8.571428571428571,80
E00102845,212,47,14,33,165,16,149,22.169811320754718,6.60377358490566,15.566037735849056,77.83018867924528,7.547169811320755,70.28301886792453
E00102847,394,103,47,56,291,27,264,26.14213197969543,11.928934010152284,14.213197969543149,73.85786802030458,6.852791878172589,67.00507614213198
E00102848,456,71,31,40,385,37,348,15.570175438596493,6.798245614035088,8.771929824561402,84.4298245614035,8.114035087719298,76.31578947368422
E00102849,340,67,39,28,273,22,251,19.705882352941178,11.470588235294118,8.235294117647058,80.29411764705883,6.470588235294119,73.82352941176471
E00102850,240,49,19,30,191,21,170,20.416666666666668,7.916666666666666,12.5,79.58333333333333,8.75,70.83333333333334
E00102851,410,75,34,41,335,41,294,18.29268292682927,8.292682926829269,10,81.70731707317073,10,71.70731707317073
E00102852,364,84,35,49,280,24,256,23.076923076923077,9.615384615384617,13.461538461538462,76.92307692307693,6.593406593406594,70.32967032967034
E00102853,478,88,37,51,390,41,349,18.410041841004183,7.740585774058577,10.669456066945607,81.58995815899581,8.577405857740587,73.01255230125523
E00102854,287,50,22,28,237,24,213,17.421602787456447,7.665505226480835,9.75609756097561,82.57839721254355,8.362369337979095,74.21602787456446
E00102855,398,84,42,42,314,28,286,21.105527638190953,10.552763819095476,10.552763819095476,78.89447236180904,7.035175879396985,71.85929648241206
E00102856,264,35,13,22,229,27,202,13.257575757575758,4.924242424242424,8.333333333333332,86.74242424242425,10.227272727272728,76.51515151515152
E00102857,294,45,19,26,249,19,230,15.306122448979592,6.462585034013606,8.843537414965986,84.6938775510204,6.462585034013606,78.2312925170068
E00102858,287,77,35,42,210,30,180,26.82926829268293,12.195121951219512,14.634146341463413,73.17073170731707,10.452961672473867,62.7177700348432
E00102859,217,71,33,38,146,12,134,32.71889400921659,15.207373271889402,17.51152073732719,67.2811059907834,5.529953917050691,61.75115207373272
E00102861,366,81,27,54,285,27,258,22.131147540983605,7.377049180327869,14.754098360655737,77.8688524590164,7.377049180327869,70.49180327868852
E00102862,430,101,33,68,329,30,299,23.488372093023255,7.674418604651163,15.813953488372093,76.51162790697674,6.976744186046512,69.53488372093022
E00102863,337,81,31,50,256,17,239,24.03560830860534,9.198813056379821,14.836795252225517,75.96439169139467,5.044510385756676,70.91988130563797
E00102864,349,57,15,42,292,27,265,16.332378223495702,4.297994269340974,12.034383954154727,83.66762177650429,7.736389684813753,75.93123209169055
E00102865,299,66,26,40,233,16,217,22.073578595317723,8.695652173913043,13.377926421404682,77.92642140468227,5.351170568561873,72.5752508361204
E00102866,279,55,25,30,224,27,197,19.71326164874552,8.960573476702509,10.75268817204301,80.28673835125448,9.67741935483871,70.60931899641577
E00102867,254,52,20,32,202,17,185,20.47244094488189,7.874015748031496,12.598425196850393,79.52755905511812,6.692913385826772,72.83464566929135
E00102868,263,75,21,54,188,20,168,28.517110266159694,7.984790874524715,20.53231939163498,71.48288973384031,7.604562737642586,63.87832699619772
E00102869,326,45,18,27,281,22,259,13.803680981595093,5.521472392638037,8.282208588957054,86.1963190184049,6.748466257668712,79.4478527607362
E00102870,274,66,23,43,208,29,179,24.087591240875913,8.394160583941606,15.693430656934307,75.91240875912408,10.583941605839415,65.32846715328468
E00102871,257,52,12,40,205,20,185,20.233463035019454,4.669260700389105,15.56420233463035,79.76653696498055,7.782101167315175,71.98443579766537
E00102872,453,134,75,59,319,24,295,29.58057395143488,16.55629139072848,13.024282560706402,70.41942604856513,5.298013245033113,65.12141280353201
E00102873,290,72,20,52,218,21,197,24.82758620689655,6.896551724137931,17.93103448275862,75.17241379310344,7.241379310344828,67.93103448275862
E00102874,236,41,16,25,195,26,169,17.372881355932204,6.779661016949152,10.59322033898305,82.62711864406779,11.016949152542372,71.61016949152543
E00102875,248,54,22,32,194,17,177,21.774193548387096,8.870967741935484,12.903225806451612,78.2258064516129,6.854838709677419,71.37096774193549
E00102876,430,73,28,45,357,36,321,16.97674418604651,6.511627906976744,10.465116279069768,83.02325581395348,8.372093023255815,74.65116279069768
E00102877,576,105,35,70,471,51,420,18.229166666666664,6.076388888888888,12.152777777777777,81.77083333333334,8.854166666666668,72.91666666666666
E00102878,279,44,16,28,235,21,214,15.770609318996415,5.734767025089606,10.03584229390681,84.22939068100358,7.526881720430108,76.70250896057348
E00102879,266,59,24,35,207,20,187,22.18045112781955,9.022556390977442,13.157894736842104,77.81954887218046,7.518796992481203,70.30075187969925
E00102880,330,45,12,33,285,19,266,13.636363636363635,3.6363636363636362,10,86.36363636363636,5.757575757575758,80.60606060606061
E00102881,394,63,20,43,331,38,293,15.989847715736042,5.0761421319796955,10.913705583756345,84.01015228426397,9.644670050761421,74.36548223350253
E00102882,519,99,50,49,420,34,386,19.07514450867052,9.633911368015415,9.441233140655106,80.92485549132948,6.551059730250482,74.373795761079
E00102883,116,24,5,19,92,7,85,20.689655172413794,4.310344827586207,16.379310344827587,79.3103448275862,6.0344827586206895,73.27586206896551
E00102884,484,89,33,56,395,43,352,18.388429752066116,6.8181818181818175,11.570247933884298,81.61157024793388,8.884297520661157,72.72727272727273
E00102885,346,67,27,40,279,15,264,19.36416184971098,7.803468208092486,11.560693641618498,80.63583815028902,4.335260115606936,76.30057803468208
E00102886,340,98,49,49,242,23,219,28.823529411764703,14.411764705882351,14.411764705882351,71.17647058823529,6.764705882352941,64.41176470588236
E00102887,178,32,13,19,146,18,128,17.97752808988764,7.303370786516854,10.674157303370785,82.02247191011236,10.112359550561797,71.91011235955057
E00102888,438,74,33,41,364,32,332,16.894977168949772,7.534246575342466,9.360730593607306,83.10502283105022,7.30593607305936,75.79908675799086
E00102889,522,102,32,70,420,32,388,19.54022988505747,6.130268199233716,13.409961685823754,80.45977011494253,6.130268199233716,74.32950191570882
E00102890,303,85,41,44,218,17,201,28.052805280528055,13.531353135313532,14.521452145214523,71.94719471947195,5.6105610561056105,66.33663366336634
E00102891,309,111,67,44,198,16,182,35.92233009708738,21.68284789644013,14.239482200647249,64.07766990291263,5.177993527508091,58.89967637540453
E00102892,329,94,35,59,235,22,213,28.57142857142857,10.638297872340425,17.933130699088146,71.42857142857143,6.68693009118541,64.74164133738601
E00102893,191,36,12,24,155,30,125,18.848167539267017,6.282722513089005,12.56544502617801,81.15183246073299,15.706806282722512,65.44502617801047
E00102894,302,59,18,41,243,22,221,19.5364238410596,5.960264900662252,13.57615894039735,80.4635761589404,7.28476821192053,73.17880794701986
E00102895,355,68,34,34,287,17,270,19.154929577464788,9.577464788732394,9.577464788732394,80.84507042253522,4.788732394366197,76.05633802816901
E00102896,347,87,31,56,260,29,231,25.072046109510087,8.93371757925072,16.138328530259365,74.92795389048992,8.357348703170029,66.57060518731988
E00102897,246,59,26,33,187,27,160,23.983739837398375,10.569105691056912,13.414634146341465,76.01626016260163,10.975609756097562,65.04065040650406
E00102898,298,69,32,37,229,21,208,23.154362416107382,10.738255033557047,12.416107382550337,76.84563758389261,7.046979865771812,69.79865771812081
E00102899,449,81,31,50,368,43,325,18.040089086859687,6.904231625835189,11.1358574610245,81.9599109131403,9.57683741648107,72.38307349665925
E00165929,293,48,15,33,245,19,226,16.38225255972696,5.1194539249146755,11.262798634812286,83.61774744027304,6.484641638225256,77.13310580204778
E00165930,331,58,20,38,273,29,244,17.522658610271904,6.042296072507553,11.48036253776435,82.4773413897281,8.761329305135952,73.71601208459214
E00165932,368,68,29,39,300,17,283,18.478260869565215,7.880434782608696,10.597826086956522,81.52173913043478,4.619565217391304,76.90217391304348
E00165933,297,41,15,26,256,26,230,13.804713804713806,5.05050505050505,8.754208754208754,86.19528619528619,8.754208754208754,77.44107744107744
E00165934,310,71,25,46,239,20,219,22.903225806451612,8.064516129032258,14.838709677419354,77.09677419354838,6.451612903225806,70.64516129032258
E00165935,185,37,15,22,148,17,131,20,8.108108108108109,11.891891891891893,80,9.18918918918919,70.8108108108108
E00165936,279,31,9,22,248,21,227,11.11111111111111,3.225806451612903,7.885304659498208,88.88888888888889,7.526881720430108,81.36200716845879
E00165937,204,35,12,23,169,12,157,17.15686274509804,5.88235294117647,11.27450980392157,82.84313725490196,5.88235294117647,76.9607843137255
E00165938,313,44,21,23,269,18,251,14.057507987220447,6.7092651757188495,7.348242811501597,85.94249201277955,5.7507987220447285,80.19169329073482
E00165940,295,47,18,29,248,29,219,15.932203389830507,6.101694915254238,9.830508474576272,84.06779661016948,9.830508474576272,74.23728813559322
E00180153,612,78,20,58,534,54,480,12.745098039215685,3.2679738562091507,9.477124183006536,87.25490196078431,8.823529411764707,78.43137254901961
E00180155,104,50,31,19,54,0,54,48.07692307692308,29.807692307692307,18.269230769230766,51.92307692307693,0,51.92307692307693
E00180170,194,62,33,29,132,9,123,31.958762886597935,17.010309278350515,14.948453608247423,68.04123711340206,4.639175257731959,63.4020618556701
E00180185,170,32,17,15,138,13,125,18.823529411764707,10,8.823529411764707,81.17647058823529,7.647058823529412,73.52941176470588
E00180192,266,59,28,31,207,16,191,22.18045112781955,10.526315789473683,11.654135338345863,77.81954887218046,6.015037593984962,71.80451127819549
E00180209,334,102,39,63,232,19,213,30.538922155688624,11.676646706586826,18.862275449101794,69.46107784431138,5.688622754491018,63.772455089820355
E00180221,294,51,18,33,243,17,226,17.346938775510203,6.122448979591836,11.224489795918368,82.6530612244898,5.782312925170068,76.87074829931973
E00180233,139,31,13,18,108,9,99,22.302158273381295,9.352517985611511,12.949640287769784,77.6978417266187,6.474820143884892,71.22302158273382
E00180255,432,52,20,32,380,28,352,12.037037037037036,4.62962962962963,7.4074074074074066,87.96296296296296,6.481481481481481,81.48148148148148
E00180266,259,48,20,28,211,24,187,18.53281853281853,7.722007722007722,10.81081081081081,81.46718146718148,9.266409266409266,72.2007722007722
E00180273,351,39,15,24,312,16,296,11.11111111111111,4.273504273504273,6.837606837606838,88.88888888888889,4.5584045584045585,84.33048433048434
E00180275,434,70,21,49,364,28,336,16.129032258064516,4.838709677419355,11.29032258064516,83.87096774193549,6.451612903225806,77.41935483870968
E00180277,476,95,40,55,381,27,354,19.95798319327731,8.403361344537815,11.554621848739496,80.0420168067227,5.6722689075630255,74.36974789915966
E00180280,388,79,38,41,309,23,286,20.36082474226804,9.793814432989691,10.56701030927835,79.63917525773195,5.927835051546391,73.71134020618557
