OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00102900,168,59,24,35,109,88,21,35.11904761904761,14.285714285714285,20.833333333333336,64.88095238095238,52.38095238095239,12.5
E00102901,95,33,11,22,62,56,6,34.73684210526316,11.578947368421053,23.157894736842106,65.26315789473685,58.94736842105262,6.315789473684211
E00102902,144,45,13,32,99,82,17,31.25,9.027777777777777,22.22222222222222,68.75,56.94444444444444,11.805555555555555
E00102903,212,78,29,49,134,87,47,36.79245283018868,13.679245283018867,23.11320754716981,63.20754716981132,41.0377358490566,22.169811320754718
E00102904,72,33,14,19,39,34,5,45.83333333333333,19.444444444444446,26.38888888888889,54.166666666666664,47.22222222222222,6.944444444444445
E00102905,138,52,22,30,86,72,14,37.68115942028986,15.942028985507244,21.73913043478261,62.31884057971014,52.17391304347826,10.144927536231885
E00102906,120,58,18,40,62,54,8,48.333333333333336,15,33.33333333333333,51.66666666666667,45,6.666666666666667
E00102907,103,39,9,30,64,52,12,37.86407766990291,8.737864077669903,29.126213592233007,62.13592233009708,50.48543689320388,11.650485436893204
E00102908,136,50,13,37,86,74,12,36.76470588235294,9.558823529411764,27.205882352941174,63.23529411764706,54.41176470588235,8.823529411764707
E00102909,123,39,15,24,84,71,13,31.70731707317073,12.195121951219512,19.51219512195122,68.29268292682927,57.72357723577236,10.569105691056912
E00102910,192,65,25,40,127,75,52,33.85416666666667,13.020833333333334,20.833333333333336,66.14583333333334,39.0625,27.083333333333332
E00102911,142,51,24,27,91,59,32,35.91549295774648,16.901408450704224,19.014084507042252,64.08450704225352,41.54929577464789,22.535211267605636
E00102912,157,50,21,29,107,78,29,31.84713375796178,13.375796178343949,18.471337579617835,68.15286624203821,49.681528662420384,18.471337579617835
E00102913,74,17,7,10,57,40,17,22.972972972972975,9.45945945945946,13.513513513513514,77.02702702702703,54.054054054054056,22.972972972972975
E00102914,217,72,33,39,145,101,44,33.17972350230415,15.207373271889402,17.972350230414747,66.82027649769586,46.54377880184332,20.276497695852534
E00102915,148,47,16,31,101,76,25,31.756756756756754,10.81081081081081,20.945945945945947,68.24324324324324,51.35135135135135,16.89189189189189
E00102916,122,50,22,28,72,58,14,40.98360655737705,18.0327868852459,22.950819672131146,59.01639344262295,47.540983606557376,11.475409836065573
E00102917,107,39,13,26,68,54,14,36.44859813084112,12.149532710280374,24.299065420560748,63.55140186915887,50.467289719626166,13.084112149532709
E00102918,58,14,4,10,44,34,10,24.137931034482758,6.896551724137931,17.24137931034483,75.86206896551724,58.620689655172406,17.24137931034483
E00102919,85,31,13,18,54,42,12,36.470588235294116,15.294117647058824,21.176470588235293,63.52941176470588,49.411764705882355,14.117647058823529
E00102920,73,28,6,22,45,32,13,38.35616438356164,8.21917808219178,30.136986301369863,61.64383561643836,43.83561643835616,17.80821917808219
E00102921,63,19,3,16,44,36,8,30.158730158730158,4.761904761904762,25.396825396825395,69.84126984126983,57.14285714285714,12.698412698412698
E00102922,144,54,17,37,90,70,20,37.5,11.805555555555555,25.694444444444443,62.5,48.61111111111111,13.88888888888889
E00102923,173,66,18,48,107,86,21,38.15028901734104,10.404624277456648,27.74566473988439,61.849710982658955,49.71098265895954,12.138728323699421
E00102924,102,32,17,15,70,52,18,31.372549019607842,16.666666666666664,14.705882352941178,68.62745098039215,50.98039215686274,17.647058823529413
E00102925,112,37,17,20,75,57,18,33.035714285714285,15.178571428571427,17.857142857142858,66.96428571428571,50.89285714285714,16.071428571428573
E00102926,138,65,26,39,73,56,17,47.10144927536232,18.84057971014493,28.26086956521739,52.89855072463768,40.57971014492754,12.318840579710146
E00102927,134,44,20,24,90,65,25,32.83582089552239,14.925373134328357,17.91044776119403,67.16417910447761,48.507462686567166,18.65671641791045
E00102928,116,38,10,28,78,58,20,32.758620689655174,8.620689655172415,24.137931034482758,67.24137931034483,50,17.24137931034483
E00102929,142,65,31,34,77,67,10,45.774647887323944,21.830985915492956,23.943661971830984,54.22535211267606,47.183098591549296,7.042253521126761
E00102930,94,27,5,22,67,59,8,28.723404255319153,5.319148936170213,23.404255319148938,71.27659574468085,62.76595744680851,8.51063829787234
E00102931,163,71,31,40,92,75,17,43.558282208588956,19.018404907975462,24.539877300613497,56.44171779141104,46.012269938650306,10.429447852760736
E00102932,69,26,11,15,43,37,6,37.68115942028986,15.942028985507244,21.73913043478261,62.31884057971014,53.62318840579711,8.695652173913043
E00102933,90,42,23,19,48,41,7,46.666666666666664,25.555555555555554,21.11111111111111,53.333333333333336,45.55555555555556,7.777777777777778
E00102934,136,63,23,40,73,64,9,46.32352941176471,16.911764705882355,29.411764705882355,53.67647058823529,47.05882352941176,6.61764705882353
E00102935,210,91,36,55,119,77,42,43.333333333333336,17.142857142857142,26.190476190476193,56.666666666666664,36.666666666666664,20
E00102936,118,54,17,37,64,54,10,45.76271186440678,14.40677966101695,31.35593220338983,54.23728813559322,45.76271186440678,8.47457627118644
E00102937,114,41,17,24,73,52,21,35.96491228070175,14.912280701754385,21.052631578947366,64.03508771929825,45.614035087719294,18.421052631578945
E00102938,132,53,20,33,79,58,21,40.15151515151515,15.151515151515152,25,59.84848484848485,43.93939393939394,15.909090909090908
E00102939,174,48,17,31,126,89,37,27.586206896551722,9.770114942528735,17.81609195402299,72.41379310344827,51.14942528735632,21.26436781609195
E00102940,117,42,12,30,75,51,24,35.8974358974359,10.256410256410255,25.64102564102564,64.1025641025641,43.58974358974359,20.51282051282051
E00102941,245,84,29,55,161,113,48,34.285714285714285,11.83673469387755,22.448979591836736,65.71428571428571,46.12244897959184,19.591836734693878
E00102942,193,80,40,40,113,73,40,41.45077720207254,20.72538860103627,20.72538860103627,58.549222797927456,37.82383419689119,20.72538860103627
E00102943,145,53,20,33,92,63,29,36.55172413793103,13.793103448275861,22.758620689655174,63.44827586206897,43.44827586206896,20
E00102944,172,57,24,33,115,80,35,33.13953488372093,13.953488372093023,19.186046511627907,66.86046511627907,46.51162790697674,20.348837209302324
E00102945,92,32,10,22,60,33,27,34.78260869565217,10.869565217391305,23.91304347826087,65.21739130434783,35.869565217391305,29.347826086956523
E00102946,108,48,17,31,60,41,19,44.44444444444444,15.74074074074074,28.703703703703702,55.55555555555556,37.96296296296296,17.59259259259259
E00102947,70,17,5,12,53,36,17,24.285714285714285,7.142857142857142,17.142857142857142,75.71428571428571,51.42857142857142,24.285714285714285
E00102948,125,39,11,28,86,58,28,31.2,8.799999999999999,22.400000000000002,68.8,46.400000000000006,22.400000000000002
E00102949,160,68,29,39,92,60,32,42.5,18.125,24.375,57.49999999999999,37.5,20
E00102950,148,56,28,28,92,58,34,37.83783783783784,18.91891891891892,18.91891891891892,62.16216216216216,39.189189189189186,22.972972972972975
E00102951,192,80,32,48,112,95,17,41.66666666666667,16.666666666666664,25,58.333333333333336,49.47916666666667,8.854166666666668
E00102952,144,61,33,28,83,68,15,42.36111111111111,22.916666666666664,19.444444444444446,57.638888888888886,47.22222222222222,10.416666666666668
E00102953,270,76,32,44,194,153,41,28.14814814814815,11.851851851851853,16.296296296296298,71.85185185185186,56.666666666666664,15.185185185185185
E00102954,122,42,18,24,80,61,19,34.42622950819672,14.754098360655737,19.672131147540984,65.57377049180327,50,15.573770491803279
E00102955,148,48,27,21,100,68,32,32.432432432432435,18.243243243243242,14.18918918918919,67.56756756756756,45.94594594594595,21.62162162162162
E00102956,82,26,7,19,56,32,24,31.70731707317073,8.536585365853659,23.170731707317074,68.29268292682927,39.02439024390244,29.268292682926827
E00102957,144,55,21,34,89,64,25,38.19444444444444,14.583333333333334,23.61111111111111,61.80555555555556,44.44444444444444,17.36111111111111
E00102958,239,97,37,60,142,90,52,40.58577405857741,15.481171548117153,25.10460251046025,59.41422594142259,37.65690376569037,21.75732217573222
E00102959,210,79,33,46,131,77,54,37.61904761904762,15.714285714285714,21.904761904761905,62.38095238095238,36.666666666666664,25.71428571428571
E00102960,150,54,17,37,96,72,24,36,11.333333333333332,24.666666666666668,64,48,16
E00102962,176,53,14,39,123,103,20,30.113636363636363,7.954545454545454,22.15909090909091,69.88636363636364,58.52272727272727,11.363636363636363
E00102963,171,71,32,39,100,55,45,41.52046783625731,18.71345029239766,22.807017543859647,58.47953216374269,32.16374269005848,26.31578947368421
E00102965,152,59,30,29,93,63,30,38.81578947368421,19.736842105263158,19.078947368421055,61.18421052631579,41.44736842105263,19.736842105263158
E00102966,174,74,37,37,100,66,34,42.5287356321839,21.26436781609195,21.26436781609195,57.47126436781609,37.93103448275862,19.54022988505747
E00102967,73,23,10,13,50,42,8,31.506849315068493,13.698630136986301,17.80821917808219,68.4931506849315,57.534246575342465,10.95890410958904
E00102968,134,55,22,33,79,69,10,41.04477611940299,16.417910447761194,24.62686567164179,58.95522388059702,51.49253731343284,7.462686567164178
E00102969,161,60,24,36,101,68,33,37.267080745341616,14.906832298136646,22.36024844720497,62.732919254658384,42.2360248447205,20.496894409937887
E00102970,141,49,23,26,92,54,38,34.751773049645394,16.312056737588655,18.439716312056735,65.24822695035462,38.297872340425535,26.95035460992908
E00102971,67,17,8,9,50,39,11,25.37313432835821,11.940298507462686,13.432835820895523,74.6268656716418,58.2089552238806,16.417910447761194
E00102972,74,32,14,18,42,26,16,43.24324324324324,18.91891891891892,24.324324324324326,56.75675675675676,35.13513513513514,21.62162162162162
E00102973,163,58,24,34,105,71,34,35.58282208588957,14.723926380368098,20.858895705521473,64.41717791411043,43.558282208588956,20.858895705521473
E00102974,165,59,24,35,106,73,33,35.75757575757576,14.545454545454545,21.21212121212121,64.24242424242425,44.24242424242424,20
E00102975,195,58,19,39,137,101,36,29.743589743589745,9.7435897435897445,20,70.25641025641025,51.7948717948718,18.461538461538463
E00102976,225,83,37,46,142,108,34,36.888888888888886,16.444444444444446,20.444444444444446,63.11111111111111,48,15.11111111111111
E00102977,73,26,9,17,47,36,11,35.61643835616438,12.32876712328767,23.28767123287671,64.38356164383562,49.31506849315068,15.068493150684931
E00102979,200,67,23,44,133,109,24,33.5,11.5,22,66.5,54.50000000000001,12
E00102980,210,71,26,45,139,115,24,33.80952380952381,12.380952380952381,21.428571428571427,66.19047619047619,54.761904761904766,11.428571428571429
E00102981,183,61,34,27,122,78,44,33.33333333333333,18.579234972677597,14.754098360655737,66.66666666666666,42.62295081967213,24.043715846994534
E00102982,184,64,15,49,120,101,19,34.78260869565217,8.152173913043478,26.6304347826087,65.21739130434783,54.891304347826086,10.326086956521738
E00102983,123,49,16,33,74,66,8,39.83739837398374,13.008130081300814,26.82926829268293,60.16260162601627,53.65853658536586,6.504065040650407
E00102984,235,61,16,45,174,143,31,25.957446808510635,6.808510638297872,19.148936170212767,74.04255319148936,60.851063829787236,13.191489361702127
E00102986,273,80,30,50,193,160,33,29.304029304029307,10.989010989010989,18.315018315018314,70.6959706959707,58.60805860805861,12.087912087912088
E00102987,170,56,18,38,114,94,20,32.94117647058823,10.588235294117647,22.35294117647059,67.05882352941175,55.294117647058826,11.76470588235294
E00102988,134,44,12,32,90,77,13,32.83582089552239,8.955223880597014,23.88059701492537,67.16417910447761,57.46268656716418,9.701492537313433
E00102989,173,49,15,34,124,108,16,28.32369942196532,8.670520231213873,19.653179190751445,71.67630057803468,62.42774566473989,9.248554913294797
E00102990,149,44,10,34,105,89,16,29.53020134228188,6.7114093959731544,22.818791946308725,70.46979865771812,59.73154362416108,10.738255033557047
E00102991,104,25,8,17,79,61,18,24.03846153846154,7.6923076923076925,16.346153846153847,75.96153846153845,58.65384615384615,17.307692307692307
E00102992,142,46,17,29,96,75,21,32.3943661971831,11.971830985915492,20.422535211267608,67.6056338028169,52.816901408450704,14.788732394366196
E00102993,115,49,24,25,66,55,11,42.608695652173914,20.869565217391305,21.73913043478261,57.391304347826086,47.82608695652174,9.565217391304348
E00102994,109,49,22,27,60,47,13,44.95412844036697,20.18348623853211,24.770642201834864,55.04587155963303,43.11926605504588,11.926605504587156
E00102995,140,45,14,31,95,74,21,32.142857142857146,10,22.142857142857142,67.85714285714286,52.85714285714286,15
E00102996,158,66,30,36,92,76,16,41.77215189873418,18.9873417721519,22.78481012658228,58.22784810126582,48.10126582278481,10.126582278481013
E00102997,122,26,9,17,96,80,16,21.311475409836063,7.377049180327869,13.934426229508196,78.68852459016394,65.57377049180327,13.114754098360656
E00102998,111,37,16,21,74,63,11,33.33333333333333,14.414414414414415,18.91891891891892,66.66666666666666,56.75675675675676,9.90990990990991
E00102999,107,43,14,29,64,57,7,40.18691588785047,13.084112149532709,27.102803738317753,59.813084112149525,53.271028037383175,6.5420560747663545
E00103000,153,59,19,40,94,79,15,38.56209150326798,12.418300653594772,26.143790849673206,61.43790849673203,51.633986928104584,9.803921568627452
E00103001,117,32,12,20,85,69,16,27.350427350427353,10.256410256410255,17.094017094017094,72.64957264957265,58.97435897435898,13.675213675213676
E00103002,169,60,23,37,109,92,17,35.50295857988166,13.609467455621301,21.893491124260358,64.49704142011834,54.437869822485204,10.059171597633137
E00103003,144,42,20,22,102,89,13,29.166666666666668,13.88888888888889,15.277777777777779,70.83333333333334,61.80555555555556,9.027777777777777
E00103004,97,30,14,16,67,46,21,30.927835051546392,14.432989690721648,16.49484536082474,69.0721649484536,47.42268041237113,21.649484536082475
E00103005,123,44,18,26,79,49,30,35.77235772357724,14.634146341463413,21.138211382113823,64.22764227642277,39.83739837398374,24.390243902439025
E00103006,153,48,15,33,105,77,28,31.372549019607842,9.803921568627452,21.568627450980394,68.62745098039215,50.326797385620914,18.30065359477124
E00103007,193,87,28,59,106,73,33,45.07772020725388,14.507772020725387,30.569948186528496,54.92227979274611,37.82383419689119,17.098445595854923
E00103008,175,65,25,40,110,75,35,37.142857142857146,14.285714285714285,22.857142857142858,62.857142857142854,42.857142857142854,20
E00103009,125,59,31,28,66,39,27,47.199999999999996,24.8,22.400000000000002,52.800000000000004,31.2,21.6
E00103010,125,45,18,27,80,66,14,36,14.399999999999999,21.6,64,52.800000000000004,11.200000000000001
E00103011,111,34,9,25,77,62,15,30.630630630630627,8.108108108108109,22.52252252252252,69.36936936936937,55.85585585585585,13.513513513513514
E00103013,177,71,23,48,106,91,15,40.11299435028249,12.994350282485875,27.11864406779661,59.887005649717516,51.41242937853108,8.47457627118644
E00103014,161,60,17,43,101,88,13,37.267080745341616,10.559006211180124,26.70807453416149,62.732919254658384,54.6583850931677,8.074534161490684
E00103015,90,40,19,21,50,45,5,44.44444444444444,21.11111111111111,23.333333333333332,55.55555555555556,50,5.555555555555555
E00103016,155,47,16,31,108,90,18,30.32258064516129,10.32258064516129,20,69.6774193548387,58.06451612903226,11.612903225806452
E00103017,264,92,34,58,172,136,36,34.84848484848485,12.878787878787879,21.96969696969697,65.15151515151516,51.515151515151516,13.636363636363635
E00103018,152,43,12,31,109,97,12,28.289473684210524,7.894736842105263,20.394736842105264,71.71052631578947,63.81578947368421,7.894736842105263
E00103019,121,41,22,19,80,60,20,33.88429752066116,18.181818181818183,15.702479338842975,66.11570247933885,49.586776859504134,16.528925619834713
E00103020,139,49,19,30,90,74,16,35.25179856115108,13.66906474820144,21.58273381294964,64.74820143884892,53.23741007194245,11.510791366906476
E00103021,155,42,16,26,113,85,28,27.09677419354839,10.32258064516129,16.7741935483871,72.90322580645162,54.83870967741935,18.064516129032256
E00103023,157,60,26,34,97,71,26,38.21656050955414,16.560509554140125,21.656050955414013,61.78343949044586,45.22292993630573,16.560509554140125
E00103024,148,58,14,44,90,76,14,39.189189189189186,9.45945945945946,29.72972972972973,60.810810810810814,51.35135135135135,9.45945945945946
E00103025,121,50,20,30,71,56,15,41.32231404958678,16.528925619834713,24.793388429752067,58.67768595041323,46.28099173553719,12.396694214876034
E00103026,108,51,19,32,57,49,8,47.22222222222222,17.59259259259259,29.629629629629626,52.77777777777778,45.370370370370374,7.4074074074074066
E00103027,106,33,9,24,73,65,8,31.132075471698112,8.49056603773585,22.641509433962266,68.86792452830188,61.32075471698113,7.547169811320755
E00103028,131,46,18,28,85,61,24,35.11450381679389,13.740458015267176,21.374045801526716,64.8854961832061,46.56488549618321,18.3206106870229
E00103029,119,53,17,36,66,56,10,44.537815126050425,14.285714285714285,30.252100840336134,55.46218487394958,47.05882352941176,8.403361344537815
E00103030,111,42,15,27,69,54,15,37.83783783783784,13.513513513513514,24.324324324324326,62.16216216216216,48.64864864864865,13.513513513513514
E00103031,86,35,9,26,51,38,13,40.69767441860465,10.465116279069768,30.23255813953488,59.30232558139535,44.18604651162791,15.11627906976744
E00103032,133,38,15,23,95,66,29,28.57142857142857,11.278195488721805,17.293233082706767,71.42857142857143,49.62406015037594,21.804511278195488
E00103033,80,26,9,17,54,43,11,32.5,11.25,21.25,67.5,53.75,13.750000000000002
E00103034,78,34,11,23,44,35,9,43.58974358974359,14.102564102564102,29.48717948717949,56.41025641025641,44.871794871794876,11.538461538461538
E00103035,91,32,9,23,59,43,16,35.16483516483517,9.89010989010989,25.274725274725274,64.83516483516483,47.25274725274725,17.582417582417584
E00103036,86,34,8,26,52,41,11,39.53488372093023,9.30232558139535,30.23255813953488,60.46511627906976,47.674418604651166,12.790697674418606
E00103037,65,16,7,9,49,35,14,24.615384615384617,10.76923076923077,13.846153846153847,75.38461538461539,53.84615384615385,21.53846153846154
E00103038,122,53,25,28,69,58,11,43.44262295081967,20.491803278688526,22.950819672131146,56.557377049180324,47.540983606557376,9.01639344262295
E00103039,122,45,18,27,77,68,9,36.885245901639344,14.754098360655737,22.131147540983605,63.114754098360656,55.73770491803278,7.377049180327869
E00103040,113,42,14,28,71,54,17,37.16814159292036,12.389380530973451,24.778761061946902,62.83185840707964,47.78761061946903,15.04424778761062
E00103041,121,51,18,33,70,57,13,42.14876033057851,14.87603305785124,27.27272727272727,57.85123966942148,47.107438016528924,10.743801652892563
E00103042,215,73,27,46,142,118,24,33.95348837209302,12.558139534883722,21.3953488372093,66.04651162790698,54.88372093023256,11.162790697674419
E00103043,110,54,22,32,56,41,15,49.09090909090909,20,29.09090909090909,50.90909090909091,37.27272727272727,13.636363636363635
E00103044,111,40,14,26,71,60,11,36.03603603603604,12.612612612612612,23.423423423423422,63.96396396396396,54.054054054054056,9.90990990990991
E00103045,138,50,16,34,88,75,13,36.231884057971016,11.594202898550725,24.637681159420293,63.76811594202898,54.347826086956516,9.420289855072465
E00103047,200,73,19,54,127,111,16,36.5,9.5,27,63.5,55.50000000000001,8
E00103048,126,59,20,39,67,59,8,46.82539682539682,15.873015873015872,30.952380952380953,53.17460317460318,46.82539682539682,6.349206349206349
E00103049,189,61,27,34,128,74,54,32.27513227513227,14.285714285714285,17.989417989417987,67.72486772486772,39.15343915343915,28.57142857142857
E00103050,144,38,15,23,106,81,25,26.38888888888889,10.416666666666668,15.972222222222221,73.61111111111111,56.25,17.36111111111111
E00103051,139,53,27,26,86,73,13,38.1294964028777,19.424460431654676,18.705035971223023,61.87050359712231,52.51798561151079,9.352517985611511
E00103052,184,56,24,32,128,102,26,30.434782608695656,13.043478260869565,17.391304347826086,69.56521739130434,55.434782608695656,14.130434782608695
E00103053,122,33,11,22,89,70,19,27.049180327868854,9.01639344262295,18.0327868852459,72.95081967213115,57.377049180327866,15.573770491803279
E00103054,273,100,42,58,173,122,51,36.63003663003663,15.384615384615385,21.245421245421245,63.369963369963365,44.68864468864469,18.681318681318682
E00103055,209,79,32,47,130,107,23,37.79904306220095,15.311004784688995,22.48803827751196,62.20095693779905,51.196172248803826,11.004784688995215
E00103056,160,58,21,37,102,69,33,36.25,13.125,23.125,63.74999999999999,43.125,20.625
E00103057,116,46,18,28,70,49,21,39.6551724137931,15.517241379310345,24.137931034482758,60.3448275862069,42.241379310344826,18.103448275862068
E00103058,134,47,16,31,87,65,22,35.07462686567165,11.940298507462686,23.134328358208954,64.92537313432835,48.507462686567166,16.417910447761194
E00103059,140,50,17,33,90,76,14,35.714285714285715,12.142857142857142,23.57142857142857,64.28571428571429,54.285714285714285,10
E00103060,131,51,18,33,80,62,18,38.93129770992366,13.740458015267176,25.190839694656486,61.06870229007634,47.32824427480916,13.740458015267176
E00103061,158,54,14,40,104,88,16,34.177215189873415,8.860759493670885,25.31645569620253,65.82278481012658,55.69620253164557,10.126582278481013
E00103062,136,40,11,29,96,80,16,29.411764705882355,8.088235294117647,21.323529411764707,70.58823529411765,58.82352941176471,11.76470588235294
E00103063,117,47,17,30,70,48,22,40.17094017094017,14.529914529914532,25.64102564102564,59.82905982905983,41.02564102564102,18.803418803418804
E00103064,155,62,19,43,93,78,15,40,12.258064516129032,27.741935483870968,60,50.32258064516129,9.67741935483871
E00103065,108,51,16,35,57,51,6,47.22222222222222,14.814814814814813,32.407407407407405,52.77777777777778,47.22222222222222,5.555555555555555
E00103066,61,28,8,20,33,24,9,45.90163934426229,13.114754098360656,32.78688524590164,54.09836065573771,39.34426229508197,14.754098360655737
E00103067,114,35,17,18,79,56,23,30.701754385964914,14.912280701754385,15.789473684210526,69.2982456140351,49.122807017543856,20.175438596491226
E00103068,115,38,8,30,77,57,20,33.04347826086956,6.956521739130435,26.08695652173913,66.95652173913044,49.56521739130435,17.391304347826086
E00165941,153,45,12,33,108,88,20,29.411764705882355,7.8431372549019605,21.568627450980394,70.58823529411765,57.51633986928104,13.071895424836603
E00165943,136,46,13,33,90,75,15,33.82352941176471,9.558823529411764,24.264705882352942,66.17647058823529,55.14705882352941,11.029411764705882
E00165945,155,50,17,33,105,89,16,32.25806451612903,10.967741935483872,21.29032258064516,67.74193548387096,57.41935483870968,10.32258064516129
E00165946,144,63,20,43,81,67,14,43.75,13.88888888888889,29.86111111111111,56.25,46.52777777777778,9.722222222222223
E00165949,105,38,14,24,67,58,9,36.19047619047619,13.333333333333334,22.857142857142858,63.8095238095238,55.23809523809524,8.571428571428571
E00165950,81,19,7,12,62,46,16,23.456790123456788,8.641975308641975,14.814814814814813,76.5432098765432,56.79012345679012,19.753086419753085
E00165951,146,46,11,35,100,80,20,31.506849315068493,7.534246575342466,23.972602739726025,68.4931506849315,54.794520547945204,13.698630136986301
E00165953,136,54,25,29,82,69,13,39.705882352941174,18.38235294117647,21.323529411764707,60.29411764705882,50.73529411764706,9.558823529411764
E00165956,106,35,14,21,71,61,10,33.0188679245283,13.20754716981132,19.81132075471698,66.98113207547169,57.54716981132076,9.433962264150944
E00165958,133,47,16,31,86,76,10,35.338345864661655,12.030075187969924,23.308270676691727,64.66165413533834,57.14285714285714,7.518796992481203
E00180144,159,58,17,41,101,81,20,36.477987421383645,10.69182389937107,25.78616352201258,63.52201257861635,50.943396226415096,12.578616352201259
E00180156,137,43,13,30,94,79,15,31.386861313868614,9.48905109489051,21.897810218978105,68.61313868613139,57.66423357664233,10.948905109489052
E00180200,175,74,29,45,101,89,12,42.285714285714285,16.57142857142857,25.71428571428571,57.714285714285715,50.857142857142854,6.857142857142858
E00180220,209,66,27,39,143,126,17,31.57894736842105,12.918660287081341,18.660287081339714,68.42105263157895,60.28708133971292,8.133971291866029
E00180228,172,66,37,29,106,86,20,38.372093023255815,21.511627906976745,16.86046511627907,61.627906976744185,50,11.627906976744185
E00180234,320,94,30,64,226,188,38,29.375,9.375,20,70.625,58.75,11.875
E00180257,50,17,6,11,33,23,10,34,12,22,66,46,20
E00180271,150,48,13,35,102,91,11,32,8.666666666666668,23.333333333333332,68,60.66666666666667,7.333333333333333
E00180281,59,21,6,15,38,34,4,35.59322033898305,10.16949152542373,25.423728813559322,64.40677966101694,57.6271186440678,6.779661016949152
