OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00112295,257,26,9,17,231,31,200,10.116731517509727,3.501945525291829,6.614785992217899,89.88326848249028,12.062256809338521,77.82101167315176
E00112296,217,33,7,26,184,14,170,15.207373271889402,3.225806451612903,11.981566820276496,84.7926267281106,6.451612903225806,78.3410138248848
E00112297,343,36,11,25,307,34,273,10.495626822157435,3.206997084548105,7.288629737609329,89.50437317784257,9.912536443148689,79.59183673469387
E00112298,427,59,22,37,368,40,328,13.817330210772832,5.152224824355972,8.665105386416862,86.18266978922716,9.367681498829041,76.81498829039812
E00112299,263,22,7,15,241,18,223,8.365019011406844,2.6615969581749046,5.7034220532319395,91.63498098859316,6.844106463878327,84.79087452471484
E00112300,224,24,9,15,200,27,173,10.714285714285714,4.017857142857143,6.696428571428571,89.28571428571429,12.053571428571429,77.23214285714286
E00112301,281,28,6,22,253,32,221,9.9644128113879,2.135231316725979,7.829181494661921,90.0355871886121,11.387900355871885,78.64768683274022
E00112302,214,21,4,17,193,20,173,9.813084112149532,1.8691588785046727,7.943925233644859,90.18691588785047,9.345794392523365,80.8411214953271
E00112303,249,33,10,23,216,26,190,13.253012048192772,4.016064257028113,9.236947791164658,86.74698795180723,10.441767068273093,76.30522088353415
E00112304,234,31,9,22,203,17,186,13.247863247863249,3.8461538461538463,9.401709401709402,86.75213675213675,7.264957264957266,79.48717948717949
E00112305,196,35,11,24,161,20,141,17.857142857142858,5.612244897959184,12.244897959183673,82.14285714285714,10.204081632653061,71.93877551020408
E00112306,220,28,5,23,192,20,172,12.727272727272727,2.272727272727273,10.454545454545453,87.27272727272727,9.090909090909092,78.18181818181819
E00112307,237,21,4,17,216,22,194,8.860759493670885,1.6877637130801686,7.172995780590717,91.13924050632912,9.282700421940929,81.85654008438819
E00112308,225,22,8,14,203,20,183,9.777777777777779,3.5555555555555554,6.222222222222222,90.22222222222223,8.88888888888889,81.33333333333333
E00112309,140,39,23,16,101,9,92,27.857142857142858,16.428571428571427,11.428571428571429,72.14285714285714,6.428571428571428,65.71428571428571
E00112311,213,36,10,26,177,25,152,16.901408450704224,4.694835680751173,12.206572769953052,83.09859154929578,11.737089201877934,71.36150234741784
E00112312,221,25,10,15,196,21,175,11.312217194570136,4.524886877828054,6.787330316742081,88.68778280542986,9.502262443438914,79.18552036199095
E00112313,117,15,1,14,102,7,95,12.82051282051282,0.8547008547008548,11.965811965811966,87.17948717948718,5.982905982905983,81.19658119658119
E00112314,300,51,19,32,249,17,232,17,6.333333333333334,10.666666666666668,83,5.666666666666666,77.33333333333333
E00112315,279,19,4,15,260,19,241,6.810035842293908,1.4336917562724014,5.376344086021505,93.1899641577061,6.810035842293908,86.37992831541219
E00112316,250,40,12,28,210,16,194,16,4.8,11.200000000000001,84,6.4,77.60000000000001
E00112317,266,23,6,17,243,20,223,8.646616541353383,2.2556390977443606,6.390977443609022,91.35338345864662,7.518796992481203,83.83458646616542
E00112319,300,51,21,30,249,23,226,17,7.000000000000001,10,83,7.666666666666666,75.33333333333333
E00112320,293,31,11,20,262,30,232,10.580204778156997,3.754266211604096,6.825938566552901,89.419795221843,10.238907849829351,79.18088737201366
E00112321,263,34,10,24,229,21,208,12.927756653992395,3.802281368821293,9.125475285171103,87.07224334600761,7.984790874524715,79.08745247148289
E00112322,268,21,6,15,247,25,222,7.835820895522389,2.2388059701492535,5.597014925373134,92.16417910447761,9.328358208955224,82.83582089552239
E00112323,335,46,9,37,289,28,261,13.73134328358209,2.6865671641791042,11.044776119402986,86.26865671641791,8.358208955223882,77.91044776119404
E00112324,302,34,6,28,268,32,236,11.258278145695364,1.9867549668874174,9.271523178807946,88.74172185430463,10.596026490066226,78.1456953642384
E00112325,317,30,4,26,287,24,263,9.46372239747634,1.2618296529968454,8.201892744479496,90.53627760252367,7.570977917981073,82.96529968454259
E00112326,325,26,9,17,299,22,277,8,2.769230769230769,5.230769230769231,92,6.769230769230769,85.23076923076923
E00112327,280,40,7,33,240,17,223,14.285714285714285,2.5,11.785714285714285,85.71428571428571,6.071428571428571,79.64285714285714
E00112328,243,41,15,26,202,20,182,16.872427983539097,6.172839506172839,10.699588477366255,83.1275720164609,8.23045267489712,74.8971193415638
E00112329,293,33,8,25,260,19,241,11.262798634812286,2.7303754266211606,8.532423208191126,88.73720136518772,6.484641638225256,82.25255972696246
E00112330,311,38,8,30,273,28,245,12.218649517684888,2.572347266881029,9.646302250803858,87.78135048231512,9.003215434083602,78.77813504823152
E00112331,323,57,18,39,266,30,236,17.647058823529413,5.572755417956656,12.074303405572756,82.35294117647058,9.287925696594428,73.06501547987617
E00112332,284,43,14,29,241,21,220,15.140845070422534,4.929577464788732,10.211267605633804,84.85915492957746,7.394366197183098,77.46478873239437
E00112333,287,30,10,20,257,34,223,10.452961672473867,3.484320557491289,6.968641114982578,89.54703832752612,11.846689895470384,77.70034843205575
E00112334,293,53,10,43,240,23,217,18.088737201365188,3.4129692832764507,14.675767918088736,81.91126279863481,7.849829351535837,74.06143344709898
E00112335,211,37,18,19,174,16,158,17.535545023696685,8.530805687203792,9.004739336492891,82.46445497630332,7.5829383886255926,74.88151658767772
E00112336,251,71,35,36,180,14,166,28.286852589641438,13.94422310756972,14.342629482071715,71.71314741035857,5.577689243027888,66.13545816733067
E00112337,473,121,57,64,352,45,307,25.581395348837212,12.050739957716702,13.530655391120508,74.4186046511628,9.513742071881607,64.90486257928119
E00112338,310,63,23,40,247,21,226,20.32258064516129,7.419354838709677,12.903225806451612,79.6774193548387,6.774193548387098,72.90322580645162
E00112339,271,52,23,29,219,25,194,19.18819188191882,8.487084870848708,10.70110701107011,80.81180811808119,9.22509225092251,71.58671586715867
E00112340,258,43,15,28,215,17,198,16.666666666666664,5.813953488372093,10.852713178294573,83.33333333333334,6.5891472868217065,76.74418604651163
E00112341,287,32,12,20,255,26,229,11.149825783972126,4.181184668989547,6.968641114982578,88.85017421602788,9.059233449477352,79.79094076655052
E00112342,271,47,14,33,224,27,197,17.343173431734318,5.166051660516605,12.177121771217712,82.65682656826569,9.96309963099631,72.69372693726937
E00112343,288,47,22,25,241,23,218,16.319444444444446,7.638888888888889,8.680555555555555,83.68055555555556,7.986111111111111,75.69444444444444
E00112344,269,38,9,29,231,19,212,14.12639405204461,3.3457249070631967,10.780669144981413,85.87360594795538,7.063197026022305,78.81040892193309
E00112345,284,37,12,25,247,21,226,13.028169014084506,4.225352112676056,8.80281690140845,86.97183098591549,7.394366197183098,79.5774647887324
E00112346,313,50,19,31,263,27,236,15.974440894568689,6.070287539936102,9.904153354632587,84.02555910543131,8.626198083067091,75.39936102236422
E00112347,318,42,14,28,276,30,246,13.20754716981132,4.40251572327044,8.80503144654088,86.79245283018868,9.433962264150944,77.35849056603774
E00112348,294,31,8,23,263,18,245,10.54421768707483,2.7210884353741496,7.8231292517006805,89.45578231292517,6.122448979591836,83.33333333333334
E00112349,322,75,42,33,247,26,221,23.29192546583851,13.043478260869565,10.248447204968944,76.70807453416148,8.074534161490684,68.63354037267081
E00112350,291,41,10,31,250,31,219,14.0893470790378,3.436426116838488,10.652920962199312,85.91065292096219,10.652920962199312,75.25773195876289
E00112351,312,41,13,28,271,29,242,13.141025641025642,4.166666666666666,8.974358974358974,86.85897435897436,9.294871794871796,77.56410256410257
E00112352,360,36,8,28,324,22,302,10,2.2222222222222223,7.777777777777778,90,6.111111111111111,83.88888888888889
E00112353,259,32,8,24,227,24,203,12.355212355212355,3.088803088803089,9.266409266409266,87.64478764478764,9.266409266409266,78.37837837837837
E00112354,352,45,11,34,307,34,273,12.784090909090908,3.125,9.659090909090908,87.2159090909091,9.659090909090908,77.55681818181817
E00112355,321,33,12,21,288,36,252,10.2803738317757,3.7383177570093453,6.5420560747663545,89.7196261682243,11.214953271028037,78.50467289719626
E00112356,336,49,20,29,287,24,263,14.583333333333334,5.952380952380952,8.630952380952381,85.41666666666666,7.142857142857142,78.27380952380952
E00112357,361,37,10,27,324,33,291,10.249307479224377,2.7700831024930745,7.479224376731302,89.75069252077562,9.141274238227147,80.60941828254848
E00112358,338,31,9,22,307,37,270,9.171597633136095,2.6627218934911245,6.508875739644971,90.8284023668639,10.946745562130179,79.88165680473372
E00112359,288,29,9,20,259,18,241,10.069444444444445,3.125,6.944444444444445,89.93055555555556,6.25,83.68055555555556
E00112360,308,30,9,21,278,29,249,9.740259740259742,2.922077922077922,6.8181818181818175,90.25974025974025,9.415584415584416,80.84415584415584
E00112361,190,53,24,29,137,9,128,27.89473684210526,12.631578947368421,15.263157894736842,72.10526315789474,4.736842105263158,67.36842105263158
E00112362,279,48,19,29,231,27,204,17.20430107526882,6.810035842293908,10.39426523297491,82.79569892473118,9.67741935483871,73.11827956989248
E00112363,246,36,12,24,210,29,181,14.634146341463413,4.878048780487805,9.75609756097561,85.36585365853658,11.788617886178862,73.57723577235772
E00112364,364,41,14,27,323,34,289,11.263736263736265,3.8461538461538463,7.417582417582418,88.73626373626374,9.340659340659341,79.3956043956044
E00112365,288,26,7,19,262,35,227,9.027777777777777,2.430555555555556,6.597222222222222,90.97222222222221,12.152777777777777,78.81944444444444
E00112366,391,51,10,41,340,30,310,13.043478260869565,2.557544757033248,10.485933503836318,86.95652173913044,7.672634271099745,79.28388746803068
E00112367,279,32,12,20,247,26,221,11.469534050179211,4.301075268817205,7.168458781362006,88.5304659498208,9.31899641577061,79.21146953405018
E00112368,343,50,17,33,293,30,263,14.577259475218659,4.956268221574344,9.620991253644315,85.42274052478133,8.746355685131196,76.67638483965014
E00112369,289,27,6,21,262,25,237,9.342560553633218,2.0761245674740483,7.26643598615917,90.65743944636678,8.650519031141869,82.00692041522491
E00112370,336,47,9,38,289,38,251,13.988095238095239,2.6785714285714284,11.30952380952381,86.01190476190477,11.30952380952381,74.70238095238095
E00112371,330,40,21,19,290,32,258,12.121212121212121,6.363636363636363,5.757575757575758,87.87878787878788,9.696969696969697,78.18181818181819
E00112372,242,31,17,14,211,19,192,12.8099173553719,7.024793388429752,5.785123966942149,87.19008264462809,7.851239669421488,79.33884297520662
E00112373,308,38,11,27,270,28,242,12.337662337662337,3.571428571428571,8.766233766233766,87.66233766233766,9.090909090909092,78.57142857142857
E00112374,262,21,6,15,241,34,207,8.015267175572518,2.2900763358778624,5.7251908396946565,91.98473282442748,12.977099236641221,79.00763358778626
E00112375,154,13,2,11,141,22,119,8.441558441558442,1.2987012987012987,7.142857142857142,91.55844155844156,14.285714285714285,77.27272727272727
E00112376,267,32,13,19,235,23,212,11.985018726591761,4.868913857677903,7.116104868913857,88.01498127340824,8.614232209737828,79.40074906367042
E00112377,231,34,7,27,197,29,168,14.71861471861472,3.0303030303030303,11.688311688311687,85.28138528138528,12.554112554112553,72.72727272727273
E00112378,285,45,11,34,240,17,223,15.789473684210526,3.8596491228070176,11.929824561403509,84.21052631578947,5.964912280701754,78.24561403508771
E00112379,362,37,10,27,325,37,288,10.220994475138122,2.7624309392265194,7.458563535911603,89.77900552486187,10.220994475138122,79.55801104972376
E00112380,274,41,13,28,233,38,195,14.963503649635038,4.744525547445255,10.218978102189782,85.03649635036497,13.86861313868613,71.16788321167883
E00112381,236,44,16,28,192,19,173,18.64406779661017,6.779661016949152,11.864406779661017,81.35593220338984,8.050847457627118,73.30508474576271
E00112382,272,34,14,20,238,17,221,12.5,5.147058823529411,7.352941176470589,87.5,6.25,81.25
E00112383,343,43,14,29,300,34,266,12.536443148688047,4.081632653061225,8.454810495626822,87.46355685131195,9.912536443148689,77.55102040816327
E00112384,374,60,27,33,314,28,286,16.042780748663102,7.219251336898395,8.823529411764707,83.9572192513369,7.4866310160427805,76.47058823529412
E00112386,273,24,10,14,249,22,227,8.791208791208792,3.6630036630036633,5.128205128205128,91.20879120879121,8.058608058608058,83.15018315018315
E00112387,272,34,15,19,238,20,218,12.5,5.514705882352941,6.985294117647059,87.5,7.352941176470589,80.14705882352942
E00112388,228,25,7,18,203,22,181,10.964912280701753,3.070175438596491,7.894736842105263,89.03508771929825,9.649122807017543,79.3859649122807
E00112389,226,18,2,16,208,18,190,7.964601769911504,0.8849557522123894,7.079646017699115,92.03539823008849,7.964601769911504,84.070796460177
E00112390,252,25,6,19,227,20,207,9.920634920634921,2.380952380952381,7.5396825396825395,90.07936507936508,7.936507936507936,82.14285714285714
E00112391,232,23,7,16,209,25,184,9.913793103448276,3.0172413793103448,6.896551724137931,90.08620689655173,10.775862068965516,79.3103448275862
E00112392,342,39,9,30,303,31,272,11.403508771929824,2.631578947368421,8.771929824561402,88.59649122807018,9.064327485380117,79.53216374269006
E00112393,294,29,10,19,265,28,237,9.863945578231291,3.4013605442176873,6.462585034013606,90.1360544217687,9.523809523809524,80.61224489795919
E00112394,261,33,8,25,228,34,194,12.643678160919542,3.065134099616858,9.578544061302683,87.356321839080465,13.026819923371647,74.32950191570882
E00112395,321,27,6,21,294,32,262,8.411214953271028,1.8691588785046727,6.5420560747663545,91.58878504672897,9.968847352024921,81.61993769470405
E00112396,293,42,9,33,251,27,224,14.334470989761092,3.0716723549488054,11.262798634812286,85.6655290102389,9.215017064846416,76.45051194539249
E00112397,398,79,31,48,319,33,286,19.849246231155778,7.788944723618091,12.060301507537687,80.15075376884423,8.291457286432161,71.85929648241206
E00112398,270,30,5,25,240,22,218,11.11111111111111,1.8518518518518516,9.25925925925926,88.88888888888889,8.148148148148149,80.74074074074075
E00112399,275,44,11,33,231,33,198,16,4,12,84,12,72
E00112400,206,23,6,17,183,28,155,11.165048543689322,2.912621359223301,8.25242718446602,88.83495145631069,13.592233009708737,75.24271844660194
E00112401,274,48,8,40,226,27,199,17.51824817518248,2.9197080291970803,14.5985401459854,82.48175182481752,9.854014598540147,72.62773722627736
E00112402,254,43,12,31,211,23,188,16.92913385826772,4.724409448818897,12.204724409448819,83.07086614173228,9.05511811023622,74.01574803149606
E00112403,241,82,32,50,159,19,140,34.024896265560166,13.278008298755188,20.74688796680498,65.97510373443983,7.883817427385892,58.09128630705395
E00112404,221,38,4,34,183,22,161,17.194570135746606,1.809954751131222,15.384615384615385,82.80542986425338,9.95475113122172,72.85067873303167
E00112405,357,51,22,29,306,14,292,14.285714285714285,6.162464985994398,8.123249299719888,85.71428571428571,3.9215686274509802,81.79271708683473
E00112406,264,84,30,54,180,6,174,31.818181818181817,11.363636363636363,20.454545454545457,68.18181818181817,2.272727272727273,65.9090909090909
E00112407,289,93,38,55,196,17,179,32.17993079584775,13.148788927335639,19.031141868512112,67.82006920415225,5.88235294117647,61.93771626297578
E00112408,335,58,27,31,277,20,257,17.313432835820898,8.059701492537313,9.253731343283581,82.68656716417911,5.970149253731343,76.71641791044776
E00112409,291,43,13,30,248,24,224,14.776632302405499,4.4673539518900345,10.309278350515463,85.2233676975945,8.24742268041237,76.97594501718214
E00112410,376,63,28,35,313,18,295,16.75531914893617,7.446808510638298,9.308510638297872,83.24468085106383,4.787234042553192,78.45744680851064
E00112411,347,67,28,39,280,20,260,19.30835734870317,8.069164265129682,11.239193083573488,80.69164265129683,5.763688760806916,74.92795389048992
E00112412,390,74,23,51,316,17,299,18.974358974358974,5.897435897435897,13.076923076923078,81.02564102564102,4.358974358974359,76.66666666666667
E00112413,307,54,17,37,253,19,234,17.58957654723127,5.537459283387622,12.052117263843648,82.41042345276874,6.188925081433225,76.2214983713355
E00112414,504,82,36,46,422,31,391,16.26984126984127,7.142857142857142,9.126984126984127,83.73015873015873,6.15079365079365,77.57936507936508
E00112415,256,102,59,43,154,14,140,39.84375,23.046875,16.796875,60.15625,5.46875,54.6875
E00112417,289,63,23,40,226,19,207,21.79930795847751,7.958477508650519,13.84083044982699,78.20069204152249,6.5743944636678195,71.62629757785467
E00112418,264,53,24,29,211,14,197,20.075757575757574,9.090909090909092,10.984848484848484,79.92424242424242,5.303030303030303,74.62121212121212
E00112419,566,66,15,51,500,44,456,11.66077738515901,2.65017667844523,9.010600706713781,88.33922261484098,7.773851590106007,80.56537102473497
E00112420,311,43,11,32,268,27,241,13.826366559485532,3.536977491961415,10.289389067524116,86.17363344051448,8.681672025723474,77.491961414791
E00112423,369,59,21,38,310,21,289,15.989159891598916,5.691056910569105,10.29810298102981,84.01084010840108,5.691056910569105,78.31978319783198
E00112424,268,76,35,41,192,17,175,28.35820895522388,13.059701492537313,15.298507462686567,71.64179104477611,6.343283582089552,65.29850746268657
E00112425,346,30,12,18,316,37,279,8.670520231213873,3.4682080924855487,5.202312138728324,91.32947976878613,10.69364161849711,80.63583815028902
E00112427,190,21,2,19,169,16,153,11.052631578947368,1.0526315789473684,10,88.94736842105263,8.421052631578947,80.52631578947368
E00112428,206,32,10,22,174,21,153,15.53398058252427,4.854368932038835,10.679611650485436,84.46601941747572,10.194174757281553,74.27184466019418
E00112429,191,34,14,20,157,17,140,17.801047120418847,7.329842931937172,10.471204188481675,82.19895287958116,8.900523560209423,73.29842931937172
E00112430,212,15,3,12,197,17,180,7.0754716981132075,1.4150943396226416,5.660377358490567,92.9245283018868,8.018867924528301,84.90566037735849
E00112431,189,24,6,18,165,11,154,12.698412698412698,3.1746031746031744,9.523809523809524,87.3015873015873,5.82010582010582,81.48148148148148
E00112432,166,45,21,24,121,16,105,27.10843373493976,12.650602409638553,14.457831325301203,72.89156626506023,9.63855421686747,63.25301204819277
E00112433,321,71,31,40,250,16,234,22.118380062305295,9.657320872274143,12.461059190031152,77.88161993769471,4.984423676012461,72.89719626168224
E00112434,182,30,6,24,152,17,135,16.483516483516482,3.296703296703297,13.186813186813188,83.51648351648352,9.340659340659341,74.17582417582418
E00112435,335,51,11,40,284,23,261,15.223880597014924,3.2835820895522385,11.940298507462686,84.77611940298507,6.865671641791045,77.91044776119404
