OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00112436,161,58,28,30,103,12,91,36.024844720496894,17.391304347826086,18.633540372670808,63.975155279503106,7.453416149068323,56.52173913043478
E00112437,203,30,8,22,173,27,146,14.77832512315271,3.9408866995073892,10.83743842364532,85.22167487684729,13.30049261083744,71.92118226600985
E00112439,287,33,10,23,254,32,222,11.498257839721255,3.484320557491289,8.013937282229964,88.50174216027874,11.149825783972126,77.35191637630662
E00112440,227,25,10,15,202,19,183,11.013215859030836,4.405286343612335,6.607929515418502,88.98678414096916,8.370044052863436,80.61674008810573
E00112441,221,23,8,15,198,27,171,10.407239819004525,3.619909502262444,6.787330316742081,89.59276018099548,12.217194570135746,77.37556561085974
E00112442,180,20,10,10,160,20,140,11.11111111111111,5.555555555555555,5.555555555555555,88.88888888888889,11.11111111111111,77.77777777777779
E00112443,204,43,16,27,161,19,142,21.07843137254902,7.8431372549019605,13.23529411764706,78.92156862745098,9.313725490196079,69.6078431372549
E00112444,261,53,29,24,208,27,181,20.306513409961685,11.11111111111111,9.195402298850574,79.6934865900383,10.344827586206897,69.34865900383141
E00112445,162,31,8,23,131,7,124,19.1358024691358,4.938271604938271,14.19753086419753,80.8641975308642,4.320987654320987,76.5432098765432
E00112446,309,28,8,20,281,31,250,9.06148867313916,2.5889967637540456,6.472491909385113,90.93851132686083,10.032362459546926,80.90614886731392
E00112447,286,37,7,30,249,20,229,12.937062937062937,2.4475524475524475,10.48951048951049,87.06293706293707,6.993006993006993,80.06993006993007
E00112448,249,33,14,19,216,27,189,13.253012048192772,5.622489959839357,7.630522088353414,86.74698795180723,10.843373493975903,75.90361445783132
E00112449,289,32,12,20,257,22,235,11.072664359861593,4.1522491349480966,6.920415224913495,88.92733564013841,7.612456747404845,81.31487889273356
E00112450,363,42,14,28,321,29,292,11.570247933884298,3.8567493112947657,7.7134986225895315,88.42975206611571,7.988980716253444,80.44077134986226
E00112451,227,33,11,22,194,31,163,14.537444933920703,4.845814977973569,9.691629955947137,85.46255506607929,13.656387665198238,71.80616740088107
E00112452,248,63,12,51,185,21,164,25.403225806451612,4.838709677419355,20.56451612903226,74.59677419354838,8.46774193548387,66.12903225806451
E00112453,412,78,39,39,334,21,313,18.932038834951456,9.466019417475728,9.466019417475728,81.06796116504854,5.097087378640777,75.97087378640776
E00112454,278,36,11,25,242,28,214,12.949640287769784,3.9568345323741005,8.992805755395683,87.05035971223022,10.071942446043165,76.97841726618705
E00112455,350,37,3,34,313,35,278,10.571428571428571,0.8571428571428572,9.714285714285714,89.42857142857143,10,79.42857142857143
E00112456,273,37,11,26,236,19,217,13.553113553113553,4.029304029304029,9.523809523809524,86.44688644688645,6.95970695970696,79.48717948717949
E00112457,396,144,101,43,252,31,221,36.36363636363637,25.5050505050505,10.85858585858586,63.63636363636363,7.828282828282829,55.80808080808081
E00112458,260,35,10,25,225,29,196,13.461538461538462,3.8461538461538463,9.615384615384617,86.53846153846155,11.153846153846155,75.38461538461539
E00112459,235,37,11,26,198,23,175,15.74468085106383,4.680851063829787,11.063829787234042,84.25531914893617,9.787234042553191,74.46808510638297
E00112460,431,48,11,37,383,34,349,11.1368909512761,2.5522041763341066,8.584686774941995,88.8631090487239,7.888631090487238,80.97447795823666
E00112461,311,30,9,21,281,37,244,9.646302250803858,2.8938906752411575,6.752411575562702,90.35369774919614,11.89710610932476,78.45659163987139
E00112462,318,36,14,22,282,30,252,11.320754716981133,4.40251572327044,6.918238993710692,88.67924528301887,9.433962264150944,79.24528301886792
E00112463,330,50,20,30,280,31,249,15.151515151515152,6.0606060606060606,9.090909090909092,84.84848484848484,9.393939393939393,75.45454545454545
E00112464,337,59,18,41,278,20,258,17.50741839762611,5.341246290801187,12.166172106824925,82.49258160237389,5.934718100890208,76.55786350148368
E00112465,358,65,26,39,293,28,265,18.156424581005588,7.262569832402235,10.893854748603351,81.84357541899442,7.82122905027933,74.02234636871509
E00112466,277,58,26,32,219,22,197,20.938628158844764,9.386281588447654,11.552346570397113,79.06137184115524,7.9422382671480145,71.11913357400722
E00112467,342,52,21,31,290,17,273,15.204678362573098,6.140350877192982,9.064327485380117,84.7953216374269,4.970760233918129,79.82456140350878
E00112468,311,49,23,26,262,14,248,15.755627009646304,7.395498392282958,8.360128617363344,84.2443729903537,4.501607717041801,79.7427652733119
E00112469,322,67,32,35,255,15,240,20.80745341614907,9.937888198757763,10.869565217391305,79.19254658385093,4.658385093167702,74.53416149068323
E00112470,309,51,22,29,258,18,240,16.50485436893204,7.119741100323624,9.385113268608414,83.49514563106796,5.825242718446602,77.66990291262135
E00112471,239,67,36,31,172,13,159,28.03347280334728,15.062761506276152,12.97071129707113,71.96652719665272,5.439330543933055,66.52719665271967
E00112472,315,40,19,21,275,17,258,12.698412698412698,6.031746031746032,6.666666666666667,87.3015873015873,5.396825396825397,81.9047619047619
E00112473,302,51,22,29,251,22,229,16.887417218543046,7.28476821192053,9.602649006622517,83.11258278145695,7.28476821192053,75.82781456953643
E00112474,270,59,32,27,211,22,189,21.85185185185185,11.851851851851853,10,78.14814814814814,8.148148148148149,70
E00112475,378,54,22,32,324,23,301,14.285714285714285,5.82010582010582,8.465608465608465,85.71428571428571,6.084656084656085,79.62962962962963
E00112476,237,57,24,33,180,25,155,24.050632911392405,10.126582278481013,13.924050632911392,75.9493670886076,10.548523206751055,65.40084388185655
E00112477,270,62,19,43,208,33,175,22.962962962962962,7.037037037037037,15.925925925925927,77.03703703703704,12.222222222222221,64.81481481481481
E00112478,190,34,12,22,156,18,138,17.894736842105264,6.315789473684211,11.578947368421053,82.10526315789474,9.473684210526317,72.63157894736842
E00112479,364,69,21,48,295,20,275,18.956043956043956,5.769230769230769,13.186813186813188,81.04395604395604,5.4945054945054945,75.54945054945054
E00112480,297,45,18,27,252,26,226,15.151515151515152,6.0606060606060606,9.090909090909092,84.84848484848484,8.754208754208754,76.0942760942761
E00112481,211,52,26,26,159,9,150,24.644549763033176,12.322274881516588,12.322274881516588,75.35545023696683,4.265402843601896,71.09004739336493
E00112482,343,69,27,42,274,16,258,20.11661807580175,7.871720116618077,12.244897959183673,79.88338192419825,4.664723032069971,75.21865889212827
E00112483,204,40,17,23,164,11,153,19.607843137254903,8.333333333333332,11.27450980392157,80.3921568627451,5.392156862745098,75
E00112484,227,36,18,18,191,18,173,15.859030837004406,7.929515418502203,7.929515418502203,84.14096916299559,7.929515418502203,76.2114537444934
E00112485,210,35,9,26,175,19,156,16.666666666666664,4.285714285714286,12.380952380952381,83.33333333333334,9.047619047619047,74.28571428571429
E00112486,407,51,12,39,356,31,325,12.530712530712531,2.9484029484029484,9.582309582309582,87.46928746928747,7.616707616707617,79.85257985257985
E00112487,275,24,4,20,251,31,220,8.727272727272728,1.4545454545454546,7.2727272727272725,91.27272727272727,11.272727272727273,80
E00112488,490,53,14,39,437,52,385,10.816326530612246,2.857142857142857,7.959183673469387,89.18367346938776,10.612244897959183,78.57142857142857
E00112489,445,59,25,34,386,42,344,13.258426966292136,5.617977528089887,7.640449438202247,86.74157303370787,9.438202247191011,77.30337078651685
E00112490,267,70,34,36,197,26,171,26.217228464419474,12.734082397003746,13.48314606741573,73.78277153558052,9.737827715355806,64.04494382022472
E00112491,225,51,19,32,174,24,150,22.666666666666664,8.444444444444445,14.222222222222221,77.33333333333333,10.666666666666668,66.66666666666666
E00112492,198,21,3,18,177,22,155,10.606060606060606,1.5151515151515151,9.090909090909092,89.39393939393939,11.11111111111111,78.28282828282829
E00112493,305,26,8,18,279,38,241,8.524590163934425,2.622950819672131,5.901639344262295,91.47540983606557,12.459016393442624,79.01639344262294
E00112494,221,55,20,35,166,20,146,24.8868778280543,9.049773755656108,15.837104072398189,75.1131221719457,9.049773755656108,66.06334841628959
E00112495,212,42,10,32,170,25,145,19.81132075471698,4.716981132075472,15.09433962264151,80.18867924528303,11.79245283018868,68.39622641509435
E00112496,313,40,8,32,273,19,254,12.779552715654951,2.5559105431309903,10.223642172523961,87.22044728434504,6.070287539936102,81.15015974440894
E00112497,212,25,11,14,187,23,164,11.79245283018868,5.188679245283019,6.60377358490566,88.20754716981132,10.849056603773585,77.35849056603774
E00112498,261,38,7,31,223,26,197,14.559386973180077,2.681992337164751,11.877394636015326,85.44061302681992,9.961685823754788,75.47892720306514
E00112499,283,57,23,34,226,22,204,20.141342756183743,8.12720848056537,12.014134275618375,79.85865724381625,7.773851590106007,72.08480565371025
E00112500,404,74,9,65,330,37,293,18.316831683168317,2.2277227722772275,16.08910891089109,81.68316831683168,9.158415841584159,72.52475247524752
E00112501,204,49,15,34,155,21,134,24.019607843137255,7.352941176470589,16.666666666666664,75.98039215686273,10.294117647058822,65.68627450980392
E00112502,260,57,14,43,203,28,175,21.923076923076923,5.384615384615385,16.538461538461537,78.07692307692308,10.76923076923077,67.3076923076923
E00112503,261,31,3,28,230,30,200,11.877394636015326,1.1494252873563218,10.727969348659004,88.12260536398468,11.494252873563218,76.62835249042146
E00112504,540,71,25,46,469,31,438,13.148148148148147,4.62962962962963,8.518518518518519,86.85185185185185,5.7407407407407405,81.11111111111111
E00112505,589,111,32,79,478,53,425,18.845500848896435,5.432937181663837,13.412563667232597,81.15449915110356,8.998302207130731,72.15619694397284
E00112506,208,26,9,17,182,18,164,12.5,4.326923076923077,8.173076923076923,87.5,8.653846153846153,78.84615384615384
E00112507,228,22,3,19,206,18,188,9.649122807017543,1.3157894736842104,8.333333333333332,90.35087719298247,7.894736842105263,82.45614035087719
E00112508,222,26,8,18,196,21,175,11.711711711711711,3.6036036036036037,8.108108108108109,88.28828828828829,9.45945945945946,78.82882882882883
E00112509,241,30,5,25,211,22,189,12.448132780082988,2.0746887966804977,10.37344398340249,87.55186721991701,9.12863070539419,78.42323651452283
E00112510,223,45,23,22,178,13,165,20.179372197309416,10.31390134529148,9.865470852017937,79.82062780269058,5.829596412556054,73.99103139013454
E00112511,244,47,20,27,197,15,182,19.262295081967213,8.19672131147541,11.065573770491802,80.73770491803278,6.147540983606557,74.59016393442623
E00112512,215,39,20,19,176,22,154,18.13953488372093,9.30232558139535,8.837209302325581,81.86046511627907,10.232558139534884,71.62790697674419
E00112513,250,33,11,22,217,28,189,13.200000000000001,4.3999999999999995,8.799999999999999,86.8,11.200000000000001,75.6
E00112514,299,42,15,27,257,32,225,14.046822742474916,5.016722408026756,9.03010033444816,85.95317725752508,10.702341137123746,75.25083612040135
E00112516,263,29,8,21,234,25,209,11.02661596958175,3.041825095057034,7.984790874524715,88.97338403041825,9.505703422053232,79.46768060836501
E00112517,243,43,14,29,200,19,181,17.695473251028808,5.761316872427984,11.934156378600823,82.3045267489712,7.818930041152264,74.48559670781893
E00112518,316,59,28,31,257,31,226,18.670886075949365,8.860759493670885,9.81012658227848,81.32911392405063,9.81012658227848,71.51898734177216
E00112519,256,55,27,28,201,25,176,21.484375,10.546875,10.9375,78.515625,9.765625,68.75
E00112520,236,53,25,28,183,18,165,22.45762711864407,10.59322033898305,11.864406779661017,77.54237288135593,7.627118644067797,69.91525423728814
E00112521,274,32,12,20,242,22,220,11.678832116788321,4.37956204379562,7.2992700729927,88.32116788321169,8.02919708029197,80.2919708029197
E00112522,351,100,59,41,251,23,228,28.49002849002849,16.80911680911681,11.68091168091168,71.50997150997152,6.552706552706552,64.95726495726495
E00112523,200,31,8,23,169,17,152,15.5,4,11.5,84.5,8.5,76
E00112524,238,36,15,21,202,33,169,15.126050420168067,6.302521008403361,8.823529411764707,84.87394957983193,13.865546218487395,71.00840336134453
E00112525,241,30,9,21,211,17,194,12.448132780082988,3.7344398340248963,8.71369294605809,87.55186721991701,7.053941908713693,80.49792531120332
E00112526,277,41,7,34,236,29,207,14.801444043321299,2.527075812274368,12.274368231046932,85.1985559566787,10.469314079422382,74.72924187725631
E00112527,362,54,17,37,308,29,279,14.917127071823206,4.696132596685083,10.220994475138122,85.0828729281768,8.011049723756907,77.07182320441989
E00112528,248,46,22,24,202,23,179,18.548387096774192,8.870967741935484,9.67741935483871,81.45161290322581,9.274193548387096,72.17741935483872
E00112529,423,44,14,30,379,25,354,10.401891252955082,3.309692671394799,7.092198581560284,89.59810874704492,5.91016548463357,83.68794326241135
E00112530,266,40,12,28,226,31,195,15.037593984962406,4.511278195488721,10.526315789473683,84.9624060150376,11.654135338345863,73.30827067669173
E00112531,322,39,12,27,283,38,245,12.111801242236025,3.7267080745341614,8.385093167701864,87.88819875776397,11.801242236024844,76.08695652173914
E00112532,231,40,15,25,191,26,165,17.316017316017316,6.493506493506493,10.822510822510822,82.68398268398268,11.255411255411255,71.42857142857143
E00112533,306,32,3,29,274,28,246,10.457516339869281,0.9803921568627451,9.477124183006536,89.54248366013073,9.15032679738562,80.3921568627451
E00112534,300,40,13,27,260,28,232,13.333333333333334,4.333333333333334,9,86.66666666666667,9.333333333333334,77.33333333333333
E00112535,287,50,15,35,237,25,212,17.421602787456447,5.2264808362369335,12.195121951219512,82.57839721254355,8.710801393728223,73.86759581881533
E00112536,317,43,14,29,274,18,256,13.564668769716087,4.416403785488959,9.14826498422713,86.43533123028391,5.678233438485805,80.7570977917981
E00112537,285,42,18,24,243,18,225,14.736842105263156,6.315789473684211,8.421052631578947,85.26315789473684,6.315789473684211,78.94736842105263
E00112538,269,36,10,26,233,23,210,13.382899628252787,3.717472118959108,9.66542750929368,86.61710037174721,8.550185873605948,78.06691449814126
E00112539,301,43,10,33,258,28,230,14.285714285714285,3.322259136212625,10.96345514950166,85.71428571428571,9.30232558139535,76.41196013289037
E00112540,316,85,43,42,231,32,199,26.89873417721519,13.60759493670886,13.291139240506327,73.10126582278481,10.126582278481013,62.9746835443038
E00112541,392,49,21,28,343,38,305,12.5,5.357142857142857,7.142857142857142,87.5,9.693877551020408,77.8061224489796
E00112543,288,72,38,34,216,24,192,25,13.194444444444445,11.805555555555555,75,8.333333333333332,66.66666666666666
E00112544,302,76,33,43,226,20,206,25.165562913907287,10.927152317880795,14.23841059602649,74.83443708609272,6.622516556291391,68.21192052980133
E00112545,311,41,15,26,270,25,245,13.183279742765272,4.823151125401929,8.360128617363344,86.81672025723472,8.038585209003216,78.77813504823152
E00112546,373,120,78,42,253,18,235,32.171581769437,20.91152815013405,11.26005361930295,67.828418230563,4.825737265415549,63.00268096514745
E00112547,300,44,15,29,256,35,221,14.666666666666666,5,9.666666666666666,85.33333333333334,11.666666666666666,73.66666666666667
E00112548,320,59,18,41,261,19,242,18.4375,5.625,12.812499999999998,81.5625,5.9375,75.625
E00112549,284,60,23,37,224,25,199,21.12676056338028,8.098591549295776,13.028169014084506,78.87323943661971,8.80281690140845,70.07042253521126
E00112550,291,43,13,30,248,16,232,14.776632302405499,4.4673539518900345,10.309278350515463,85.2233676975945,5.498281786941581,79.72508591065292
E00112551,348,59,19,40,289,24,265,16.954022988505745,5.459770114942529,11.494252873563218,83.04597701149426,6.896551724137931,76.14942528735632
E00112552,175,65,30,35,110,12,98,37.142857142857146,17.142857142857142,20,62.857142857142854,6.857142857142858,56.00000000000001
E00112553,189,56,33,23,133,10,123,29.629629629629626,17.46031746031746,12.16931216931217,70.37037037037037,5.291005291005291,65.07936507936508
E00112554,243,26,7,19,217,25,192,10.699588477366255,2.880658436213992,7.818930041152264,89.30041152263375,10.2880658436214,79.01234567901234
E00112555,353,73,40,33,280,39,241,20.679886685552407,11.3314447592068,9.34844192634561,79.3201133144476,11.048158640226628,68.27195467422096
E00112556,188,54,19,35,134,8,126,28.723404255319153,10.106382978723403,18.617021276595743,71.27659574468085,4.25531914893617,67.02127659574468
E00112557,391,87,43,44,304,24,280,22.25063938618926,10.997442455242968,11.253196930946292,77.74936061381074,6.138107416879795,71.61125319693095
E00112558,486,77,28,49,409,34,375,15.843621399176955,5.761316872427984,10.08230452674897,84.15637860082305,6.995884773662551,77.1604938271605
E00112559,303,51,25,26,252,13,239,16.831683168316832,8.25082508250825,8.58085808580858,83.16831683168317,4.29042904290429,78.87788778877888
E00112560,315,64,25,39,251,26,225,20.317460317460316,7.936507936507936,12.380952380952381,79.68253968253968,8.253968253968253,71.42857142857143
E00112561,338,56,21,35,282,19,263,16.56804733727811,6.21301775147929,10.355029585798817,83.4319526627219,5.621301775147929,77.81065088757396
E00112562,399,69,27,42,330,34,296,17.293233082706767,6.7669172932330826,10.526315789473683,82.70676691729322,8.521303258145362,74.18546365914787
E00112563,377,92,48,44,285,23,262,24.40318302387268,12.73209549071618,11.671087533156498,75.59681697612733,6.10079575596817,69.49602122015915
E00112564,452,64,17,47,388,29,359,14.15929203539823,3.761061946902655,10.398230088495575,85.84070796460178,6.415929203539823,79.42477876106194
E00112565,312,64,18,46,248,35,213,20.51282051282051,5.769230769230769,14.743589743589745,79.48717948717949,11.217948717948719,68.26923076923077
E00112566,454,90,24,66,364,29,335,19.823788546255507,5.286343612334802,14.537444933920703,80.1762114537445,6.387665198237885,73.7885462555066
E00112567,350,63,21,42,287,31,256,18,6,12,82,8.857142857142856,73.14285714285714
E00112568,340,56,20,36,284,30,254,16.470588235294116,5.88235294117647,10.588235294117647,83.52941176470588,8.823529411764707,74.70588235294117
E00112570,227,86,52,34,141,4,137,37.88546255506608,22.90748898678414,14.977973568281937,62.11453744493392,1.762114537444934,60.352422907488986
E00112571,305,46,17,29,259,23,236,15.081967213114755,5.573770491803279,9.508196721311474,84.91803278688525,7.540983606557377,77.37704918032787
E00112572,372,66,24,42,306,40,266,17.741935483870968,6.451612903225806,11.29032258064516,82.25806451612904,10.75268817204301,71.50537634408603
E00112573,343,57,13,44,286,33,253,16.61807580174927,3.7900874635568513,12.82798833819242,83.38192419825073,9.620991253644315,73.76093294460642
E00112574,297,55,14,41,242,16,226,18.51851851851852,4.713804713804714,13.804713804713806,81.48148148148148,5.387205387205387,76.0942760942761
E00112575,186,24,10,14,162,24,138,12.903225806451612,5.376344086021505,7.526881720430108,87.09677419354838,12.903225806451612,74.19354838709677
