OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00112295,159,46,18,28,113,94,19,28.930817610062892,11.320754716981133,17.61006289308176,71.0691823899371,59.11949685534591,11.949685534591195
E00112296,116,29,8,21,87,79,8,25,6.896551724137931,18.103448275862068,75,68.10344827586206,6.896551724137931
E00112297,209,64,25,39,145,127,18,30.62200956937799,11.961722488038278,18.660287081339714,69.377990430622,60.76555023923444,8.61244019138756
E00112298,233,67,22,45,166,132,34,28.75536480686695,9.44206008583691,19.313304721030043,71.24463519313305,56.65236051502146,14.592274678111588
E00112299,171,42,16,26,129,104,25,24.561403508771928,9.35672514619883,15.204678362573098,75.43859649122807,60.81871345029239,14.619883040935672
E00112300,116,31,15,16,85,62,23,26.72413793103448,12.931034482758621,13.793103448275861,73.27586206896551,53.44827586206896,19.82758620689655
E00112301,148,53,26,27,95,75,20,35.810810810810814,17.56756756756757,18.243243243243242,64.1891891891892,50.67567567567568,13.513513513513514
E00112302,140,30,13,17,110,103,7,21.428571428571427,9.285714285714286,12.142857142857142,78.57142857142857,73.57142857142858,5
E00112303,183,40,12,28,143,128,15,21.85792349726776,6.557377049180328,15.300546448087433,78.14207650273224,69.94535519125684,8.19672131147541
E00112304,167,32,15,17,135,124,11,19.16167664670659,8.982035928143713,10.179640718562874,80.83832335329342,74.25149700598801,6.58682634730539
E00112305,137,23,13,10,114,104,10,16.78832116788321,9.48905109489051,7.2992700729927,83.21167883211679,75.91240875912408,7.2992700729927
E00112306,108,35,11,24,73,58,15,32.407407407407405,10.185185185185185,22.22222222222222,67.5925925925926,53.70370370370371,13.88888888888889
E00112307,169,29,16,13,140,123,17,17.159763313609467,9.467455621301776,7.6923076923076925,82.84023668639054,72.7810650887574,10.059171597633137
E00112308,150,30,8,22,120,108,12,20,5.333333333333334,14.666666666666666,80,72,8
E00112309,68,17,3,14,51,46,5,25,4.411764705882353,20.588235294117645,75,67.64705882352942,7.352941176470589
E00112311,143,35,16,19,108,95,13,24.475524475524477,11.188811188811188,13.286713286713287,75.52447552447552,66.43356643356644,9.090909090909092
E00112312,122,42,16,26,80,72,8,34.42622950819672,13.114754098360656,21.311475409836063,65.57377049180327,59.01639344262295,6.557377049180328
E00112313,85,22,7,15,63,53,10,25.882352941176475,8.235294117647058,17.647058823529413,74.11764705882354,62.35294117647059,11.76470588235294
E00112314,173,50,15,35,123,104,19,28.901734104046245,8.670520231213873,20.23121387283237,71.09826589595376,60.115606936416185,10.982658959537572
E00112315,139,39,15,24,100,82,18,28.05755395683453,10.79136690647482,17.26618705035971,71.94244604316546,58.992805755395686,12.949640287769784
E00112316,127,48,23,25,79,70,9,37.79527559055118,18.11023622047244,19.68503937007874,62.20472440944882,55.118110236220474,7.086614173228346
E00112317,158,48,15,33,110,101,9,30.37974683544304,9.49367088607595,20.88607594936709,69.62025316455697,63.92405063291139,5.69620253164557
E00112319,147,50,15,35,97,81,16,34.01360544217687,10.204081632653061,23.809523809523807,65.98639455782312,55.10204081632652,10.884353741496598
E00112320,146,53,18,35,93,70,23,36.3013698630137,12.32876712328767,23.972602739726025,63.6986301369863,47.94520547945205,15.753424657534246
E00112321,133,41,20,21,92,73,19,30.82706766917293,15.037593984962406,15.789473684210526,69.17293233082707,54.88721804511278,14.285714285714285
E00112322,171,44,10,34,127,107,20,25.730994152046783,5.847953216374268,19.883040935672515,74.26900584795322,62.57309941520468,11.695906432748536
E00112323,165,54,19,35,111,93,18,32.72727272727273,11.515151515151516,21.21212121212121,67.27272727272727,56.36363636363636,10.909090909090908
E00112324,135,45,16,29,90,72,18,33.33333333333333,11.851851851851853,21.48148148148148,66.66666666666666,53.333333333333336,13.333333333333334
E00112325,177,62,22,40,115,101,14,35.02824858757062,12.429378531073446,22.598870056497177,64.97175141242938,57.06214689265536,7.909604519774012
E00112326,154,57,22,35,97,66,31,37.01298701298701,14.285714285714285,22.727272727272727,62.98701298701299,42.857142857142854,20.12987012987013
E00112327,143,54,23,31,89,72,17,37.76223776223776,16.083916083916083,21.678321678321677,62.23776223776224,50.349650349650354,11.888111888111888
E00112328,89,26,11,15,63,55,8,29.213483146067414,12.359550561797752,16.853932584269664,70.78651685393258,61.79775280898876,8.98876404494382
E00112329,114,29,6,23,85,67,18,25.438596491228072,5.263157894736842,20.175438596491226,74.56140350877193,58.77192982456141,15.789473684210526
E00112330,172,64,24,40,108,97,11,37.2093023255814,13.953488372093023,23.25581395348837,62.7906976744186,56.395348837209305,6.395348837209303
E00112331,175,56,19,37,119,106,13,32,10.857142857142858,21.142857142857142,68,60.57142857142858,7.428571428571429
E00112332,142,46,14,32,96,80,16,32.3943661971831,9.859154929577464,22.535211267605636,67.6056338028169,56.33802816901409,11.267605633802818
E00112333,155,56,18,38,99,90,9,36.12903225806451,11.612903225806452,24.516129032258064,63.87096774193548,58.06451612903226,5.806451612903226
E00112334,145,48,16,32,97,84,13,33.10344827586207,11.03448275862069,22.06896551724138,66.89655172413794,57.931034482758626,8.96551724137931
E00112335,124,23,9,14,101,90,11,18.548387096774192,7.258064516129033,11.29032258064516,81.45161290322581,72.58064516129032,8.870967741935484
E00112336,109,32,6,26,77,61,16,29.357798165137616,5.5045871559633035,23.853211009174313,70.64220183486239,55.96330275229357,14.678899082568808
E00112337,193,57,21,36,136,119,17,29.533678756476682,10.880829015544041,18.65284974093264,70.46632124352331,61.6580310880829,8.808290155440414
E00112338,141,44,20,24,97,81,16,31.20567375886525,14.184397163120568,17.02127659574468,68.79432624113475,57.446808510638306,11.347517730496454
E00112339,113,41,17,24,72,58,14,36.283185840707965,15.04424778761062,21.238938053097346,63.716814159292035,51.32743362831859,12.389380530973451
E00112340,139,36,14,22,103,92,11,25.899280575539567,10.071942446043165,15.827338129496402,74.10071942446042,66.18705035971223,7.913669064748201
E00112341,136,38,14,24,98,85,13,27.941176470588236,10.294117647058822,17.647058823529413,72.05882352941177,62.5,9.558823529411764
E00112342,136,49,16,33,87,86,1,36.029411764705884,11.76470588235294,24.264705882352942,63.970588235294116,63.23529411764706,0.7352941176470588
E00112343,148,51,17,34,97,88,9,34.45945945945946,11.486486486486488,22.972972972972975,65.54054054054053,59.45945945945946,6.081081081081082
E00112344,125,42,11,31,83,76,7,33.6,8.799999999999999,24.8,66.4,60.8,5.6000000000000005
E00112345,168,41,15,26,127,113,14,24.404761904761905,8.928571428571429,15.476190476190476,75.59523809523809,67.26190476190477,8.333333333333332
E00112346,158,48,21,27,110,105,5,30.37974683544304,13.291139240506327,17.088607594936708,69.62025316455697,66.45569620253164,3.1645569620253164
E00112347,170,48,15,33,122,108,14,28.235294117647058,8.823529411764707,19.411764705882355,71.76470588235294,63.52941176470588,8.235294117647058
E00112348,154,53,20,33,101,94,7,34.41558441558442,12.987012987012985,21.428571428571427,65.5844155844156,61.038961038961034,4.545454545454546
E00112349,146,46,16,30,100,83,17,31.506849315068493,10.95890410958904,20.54794520547945,68.4931506849315,56.849315068493155,11.643835616438356
E00112350,147,54,28,26,93,77,16,36.734693877551024,19.047619047619047,17.687074829931973,63.26530612244898,52.38095238095239,10.884353741496598
E00112351,124,45,16,29,79,66,13,36.29032258064516,12.903225806451612,23.387096774193548,63.70967741935484,53.2258064516129,10.483870967741936
E00112352,168,63,18,45,105,90,15,37.5,10.714285714285714,26.785714285714285,62.5,53.57142857142857,8.928571428571429
E00112353,128,42,17,25,86,73,13,32.8125,13.28125,19.53125,67.1875,57.03125,10.15625
E00112354,159,60,21,39,99,85,14,37.735849056603776,13.20754716981132,24.528301886792452,62.264150943396224,53.459119496855344,8.80503144654088
E00112355,166,53,19,34,113,96,17,31.92771084337349,11.44578313253012,20.481927710843372,68.07228915662651,57.831325301204814,10.240963855421686
E00112356,153,61,24,37,92,84,8,39.869281045751634,15.686274509803921,24.183006535947712,60.130718954248366,54.90196078431373,5.228758169934641
E00112357,158,66,26,40,92,70,22,41.77215189873418,16.455696202531644,25.31645569620253,58.22784810126582,44.303797468354425,13.924050632911392
E00112358,164,58,15,43,106,90,16,35.36585365853659,9.146341463414634,26.21951219512195,64.63414634146342,54.87804878048781,9.75609756097561
E00112359,153,50,15,35,103,83,20,32.6797385620915,9.803921568627452,22.875816993464053,67.3202614379085,54.248366013071895,13.071895424836603
E00112360,156,58,21,37,98,85,13,37.17948717948718,13.461538461538462,23.717948717948715,62.82051282051282,54.48717948717948,8.333333333333332
E00112361,75,30,10,20,45,41,4,40,13.333333333333334,26.666666666666668,60,54.666666666666664,5.333333333333334
E00112362,130,46,19,27,84,74,10,35.38461538461539,14.615384615384617,20.76923076923077,64.61538461538461,56.92307692307692,7.6923076923076925
E00112363,111,37,14,23,74,67,7,33.33333333333333,12.612612612612612,20.72072072072072,66.66666666666666,60.36036036036037,6.306306306306306
E00112364,179,75,34,41,104,87,17,41.899441340782126,18.994413407821227,22.905027932960895,58.10055865921788,48.60335195530726,9.497206703910614
E00112365,147,55,20,35,92,78,14,37.41496598639456,13.60544217687075,23.809523809523807,62.585034013605444,53.06122448979592,9.523809523809524
E00112366,172,56,22,34,116,102,14,32.55813953488372,12.790697674418606,19.767441860465116,67.44186046511628,59.30232558139535,8.13953488372093
E00112367,158,60,31,29,98,76,22,37.9746835443038,19.62025316455696,18.354430379746837,62.0253164556962,48.10126582278481,13.924050632911392
E00112368,136,45,19,26,91,71,20,33.088235294117645,13.970588235294118,19.11764705882353,66.91176470588235,52.20588235294118,14.705882352941178
E00112369,110,44,21,23,66,50,16,40,19.090909090909093,20.909090909090907,60,45.45454545454545,14.545454545454545
E00112370,159,57,23,34,102,89,13,35.84905660377358,14.465408805031446,21.38364779874214,64.15094339622641,55.9748427672956,8.176100628930817
E00112371,148,56,27,29,92,72,20,37.83783783783784,18.243243243243242,19.594594594594593,62.16216216216216,48.64864864864865,13.513513513513514
E00112372,105,37,12,25,68,61,7,35.23809523809524,11.428571428571429,23.809523809523807,64.76190476190476,58.0952380952381,6.666666666666667
E00112373,127,53,27,26,74,57,17,41.732283464566926,21.25984251968504,20.47244094488189,58.26771653543307,44.881889763779526,13.385826771653544
E00112374,136,40,21,19,96,86,10,29.411764705882355,15.441176470588236,13.970588235294118,70.58823529411765,63.23529411764706,7.352941176470589
E00112375,115,22,8,14,93,84,9,19.130434782608695,6.956521739130435,12.173913043478262,80.8695652173913,73.04347826086956,7.82608695652174
E00112376,135,46,14,32,89,77,12,34.074074074074076,10.37037037037037,23.703703703703706,65.92592592592592,57.03703703703704,8.88888888888889
E00112377,119,44,10,34,75,59,16,36.97478991596639,8.403361344537815,28.57142857142857,63.02521008403361,49.57983193277311,13.445378151260504
E00112378,141,50,22,28,91,66,25,35.46099290780142,15.602836879432624,19.858156028368796,64.53900709219859,46.808510638297875,17.73049645390071
E00112379,149,49,22,27,100,84,16,32.88590604026846,14.76510067114094,18.120805369127517,67.11409395973155,56.375838926174495,10.738255033557047
E00112380,108,36,19,17,72,57,15,33.33333333333333,17.59259259259259,15.74074074074074,66.66666666666666,52.77777777777778,13.88888888888889
E00112381,72,34,9,25,38,33,5,47.22222222222222,12.5,34.72222222222222,52.77777777777778,45.83333333333333,6.944444444444445
E00112382,112,49,22,27,63,46,17,43.75,19.642857142857142,24.107142857142858,56.25,41.07142857142857,15.178571428571427
E00112383,147,62,24,38,85,59,26,42.17687074829932,16.3265306122449,25.850340136054424,57.82312925170068,40.136054421768705,17.687074829931973
E00112384,180,55,17,38,125,103,22,30.555555555555557,9.444444444444445,21.11111111111111,69.44444444444444,57.22222222222222,12.222222222222221
E00112386,150,50,14,36,100,77,23,33.33333333333333,9.333333333333334,24,66.66666666666666,51.33333333333333,15.333333333333332
E00112387,135,29,10,19,106,89,17,21.48148148148148,7.4074074074074066,14.074074074074074,78.51851851851852,65.92592592592592,12.592592592592592
E00112388,161,54,13,41,107,86,21,33.54037267080746,8.074534161490684,25.465838509316768,66.45962732919256,53.41614906832298,13.043478260869565
E00112389,136,31,14,17,105,88,17,22.794117647058822,10.294117647058822,12.5,77.20588235294117,64.70588235294117,12.5
E00112390,138,50,16,34,88,74,14,36.231884057971016,11.594202898550725,24.637681159420293,63.76811594202898,53.62318840579711,10.144927536231885
E00112391,125,42,13,29,83,70,13,33.6,10.4,23.200000000000003,66.4,56.00000000000001,10.4
E00112392,168,62,25,37,106,85,21,36.904761904761905,14.880952380952381,22.023809523809522,63.095238095238095,50.595238095238095,12.5
E00112393,184,58,15,43,126,108,18,31.521739130434785,8.152173913043478,23.369565217391305,68.47826086956522,58.69565217391305,9.782608695652174
E00112394,143,53,15,38,90,72,18,37.06293706293706,10.48951048951049,26.573426573426573,62.93706293706294,50.349650349650354,12.587412587412588
E00112395,155,66,15,51,89,80,9,42.58064516129032,9.67741935483871,32.903225806451616,57.41935483870968,51.61290322580645,5.806451612903226
E00112396,217,40,11,29,177,158,19,18.433179723502306,5.0691244239631335,13.36405529953917,81.5668202764977,72.81105990783409,8.755760368663594
E00112397,242,50,24,26,192,150,42,20.66115702479339,9.917355371900827,10.743801652892563,79.33884297520662,61.98347107438017,17.355371900826448
E00112398,164,47,15,32,117,96,21,28.65853658536585,9.146341463414634,19.51219512195122,71.34146341463415,58.536585365853654,12.804878048780488
E00112399,202,46,15,31,156,140,16,22.772277227722775,7.425742574257425,15.346534653465346,77.22772277227723,69.3069306930693,7.920792079207921
E00112400,150,28,14,14,122,97,25,18.666666666666668,9.333333333333334,9.333333333333334,81.33333333333333,64.66666666666666,16.666666666666664
E00112401,116,24,14,10,92,69,23,20.689655172413794,12.068965517241379,8.620689655172415,79.3103448275862,59.48275862068966,19.82758620689655
E00112402,180,37,17,20,143,119,24,20.555555555555554,9.444444444444445,11.11111111111111,79.44444444444444,66.11111111111111,13.333333333333334
E00112403,108,18,6,12,90,71,19,16.666666666666664,5.555555555555555,11.11111111111111,83.33333333333334,65.74074074074075,17.59259259259259
E00112404,155,27,11,16,128,103,25,17.419354838709676,7.096774193548387,10.32258064516129,82.58064516129032,66.45161290322581,16.129032258064516
E00112405,165,56,21,35,109,104,5,33.939393939393945,12.727272727272727,21.21212121212121,66.06060606060606,63.030303030303024,3.0303030303030303
E00112406,95,32,11,21,63,57,6,33.68421052631579,11.578947368421053,22.105263157894736,66.3157894736842,60,6.315789473684211
E00112407,102,36,14,22,66,63,3,35.294117647058826,13.725490196078432,21.568627450980394,64.70588235294117,61.76470588235294,2.941176470588235
E00112408,145,44,19,25,101,92,9,30.344827586206897,13.10344827586207,17.24137931034483,69.6551724137931,63.44827586206897,6.206896551724138
E00112409,170,52,13,39,118,110,8,30.58823529411765,7.647058823529412,22.941176470588236,69.41176470588235,64.70588235294117,4.705882352941177
E00112410,162,56,19,37,106,95,11,34.5679012345679,11.728395061728394,22.839506172839506,65.4320987654321,58.64197530864198,6.790123456790123
E00112411,166,59,17,42,107,90,17,35.54216867469879,10.240963855421686,25.301204819277107,64.45783132530121,54.21686746987952,10.240963855421686
E00112412,163,65,22,43,98,89,9,39.87730061349693,13.496932515337424,26.380368098159508,60.122699386503065,54.601226993865026,5.521472392638037
E00112413,147,49,17,32,98,90,8,33.33333333333333,11.564625850340136,21.768707482993197,66.66666666666666,61.224489795918366,5.442176870748299
E00112414,237,70,20,50,167,156,11,29.535864978902953,8.438818565400844,21.09704641350211,70.46413502109705,65.82278481012658,4.641350210970464
E00112415,85,26,9,17,59,54,5,30.58823529411765,10.588235294117647,20,69.41176470588235,63.52941176470588,5.88235294117647
E00112417,108,45,17,28,63,63,0,41.66666666666667,15.74074074074074,25.925925925925924,58.333333333333336,58.333333333333336,0
E00112418,132,45,12,33,87,77,10,34.090909090909086,9.090909090909092,25,65.9090909090909,58.333333333333336,7.575757575757576
E00112419,323,81,23,58,242,205,37,25.077399380804955,7.120743034055728,17.956656346749224,74.92260061919505,63.46749226006192,11.455108359133128
E00112420,184,55,20,35,129,118,11,29.891304347826086,10.869565217391305,19.021739130434785,70.1086956521739,64.13043478260869,5.978260869565218
E00112423,181,56,17,39,125,115,10,30.939226519337016,9.392265193370166,21.54696132596685,69.06077348066299,63.53591160220995,5.524861878453039
E00112424,125,36,12,24,89,86,3,28.799999999999997,9.6,19.2,71.2,68.8,2.4
E00112425,225,44,22,22,181,158,23,19.555555555555557,9.777777777777779,9.777777777777779,80.44444444444444,70.22222222222221,10.222222222222223
E00112427,126,30,10,20,96,79,17,23.809523809523807,7.936507936507936,15.873015873015872,76.19047619047619,62.698412698412696,13.492063492063492
E00112428,120,25,8,17,95,78,17,20.833333333333336,6.666666666666667,14.166666666666666,79.16666666666666,65,14.166666666666666
E00112429,86,16,6,10,70,61,9,18.6046511627907,6.976744186046512,11.627906976744185,81.3953488372093,70.93023255813954,10.465116279069768
E00112430,142,37,10,27,105,95,10,26.056338028169012,7.042253521126761,19.014084507042252,73.94366197183099,66.90140845070422,7.042253521126761
E00112431,146,35,13,22,111,95,16,23.972602739726025,8.904109589041095,15.068493150684931,76.02739726027397,65.06849315068493,10.95890410958904
E00112432,66,19,8,11,47,47,0,28.78787878787879,12.121212121212121,16.666666666666664,71.21212121212122,71.21212121212122,0
E00112433,217,51,19,32,166,149,17,23.502304147465438,8.755760368663594,14.746543778801843,76.49769585253456,68.66359447004609,7.834101382488479
E00112434,89,22,7,15,67,52,15,24.719101123595504,7.865168539325842,16.853932584269664,75.28089887640449,58.42696629213483,16.853932584269664
E00112435,215,56,22,34,159,134,25,26.046511627906977,10.232558139534884,15.813953488372093,73.95348837209302,62.32558139534884,11.627906976744185
E00112436,41,14,2,12,27,25,2,34.146341463414636,4.878048780487805,29.268292682926827,65.85365853658537,60.97560975609756,4.878048780487805
E00112437,112,27,17,10,85,70,15,24.107142857142858,15.178571428571427,8.928571428571429,75.89285714285714,62.5,13.392857142857142
E00112439,145,40,15,25,105,68,37,27.586206896551722,10.344827586206897,17.24137931034483,72.41379310344827,46.89655172413793,25.517241379310345
E00112440,134,27,12,15,107,71,36,20.149253731343283,8.955223880597014,11.194029850746269,79.8507462686567,52.98507462686567,26.865671641791046
E00112441,116,28,6,22,88,62,26,24.137931034482758,5.172413793103448,18.96551724137931,75.86206896551724,53.44827586206896,22.413793103448278
E00112442,107,19,2,17,88,77,11,17.75700934579439,1.8691588785046727,15.887850467289718,82.2429906542056,71.96261682242991,10.2803738317757
E00112443,134,35,16,19,99,90,9,26.119402985074625,11.940298507462686,14.17910447761194,73.88059701492537,67.16417910447761,6.7164179104477615
E00112444,122,39,15,24,83,60,23,31.967213114754102,12.295081967213115,19.672131147540984,68.0327868852459,49.18032786885246,18.852459016393443
E00112445,109,22,10,12,87,71,16,20.18348623853211,9.174311926605505,11.009174311926607,79.81651376146789,65.13761467889908,14.678899082568808
E00112446,146,46,21,25,100,78,22,31.506849315068493,14.383561643835616,17.123287671232877,68.4931506849315,53.42465753424658,15.068493150684931
E00112447,138,47,16,31,91,76,15,34.05797101449276,11.594202898550725,22.463768115942027,65.94202898550725,55.072463768115945,10.869565217391305
E00112448,92,34,13,21,58,49,9,36.95652173913043,14.130434782608695,22.82608695652174,63.04347826086957,53.2608695652174,9.782608695652174
E00112449,135,42,15,27,93,80,13,31.11111111111111,11.11111111111111,20,68.88888888888889,59.25925925925925,9.62962962962963
E00112450,184,61,24,37,123,109,14,33.15217391304348,13.043478260869565,20.108695652173914,66.84782608695652,59.2391304347826,7.608695652173914
E00112451,109,41,12,29,68,56,12,37.61467889908257,11.009174311926607,26.605504587155966,62.38532110091744,51.37614678899083,11.009174311926607
E00112452,122,35,16,19,87,77,10,28.688524590163933,13.114754098360656,15.573770491803279,71.31147540983606,63.114754098360656,8.19672131147541
E00112453,173,49,19,30,124,107,17,28.32369942196532,10.982658959537572,17.341040462427745,71.67630057803468,61.849710982658955,9.826589595375722
E00112454,116,39,11,28,77,64,13,33.62068965517241,9.482758620689655,24.137931034482758,66.37931034482759,55.172413793103445,11.206896551724139
E00112455,163,50,19,31,113,100,13,30.67484662576687,11.65644171779141,19.018404907975462,69.32515337423312,61.34969325153374,7.975460122699387
E00112456,121,48,20,28,73,61,12,39.66942148760331,16.528925619834713,23.140495867768596,60.33057851239669,50.413223140495866,9.917355371900827
E00112457,123,44,14,30,79,68,11,35.77235772357724,11.38211382113821,24.390243902439025,64.22764227642277,55.28455284552846,8.94308943089431
E00112458,136,45,15,30,91,78,13,33.088235294117645,11.029411764705882,22.058823529411764,66.91176470588235,57.35294117647059,9.558823529411764
E00112459,141,47,19,28,94,77,17,33.33333333333333,13.47517730496454,19.858156028368796,66.66666666666666,54.60992907801418,12.056737588652481
E00112460,209,77,33,44,132,96,36,36.84210526315789,15.789473684210526,21.052631578947366,63.1578947368421,45.933014354066984,17.22488038277512
E00112461,132,48,20,28,84,71,13,36.36363636363637,15.151515151515152,21.21212121212121,63.63636363636363,53.78787878787878,9.848484848484848
E00112462,136,54,20,34,82,71,11,39.705882352941174,14.705882352941178,25,60.29411764705882,52.20588235294118,8.088235294117647
E00112463,148,51,22,29,97,80,17,34.45945945945946,14.864864864864865,19.594594594594593,65.54054054054053,54.054054054054056,11.486486486486488
E00112464,169,48,18,30,121,111,10,28.402366863905325,10.650887573964498,17.75147928994083,71.59763313609467,65.68047337278107,5.9171597633136095
E00112465,137,59,24,35,78,74,4,43.06569343065693,17.51824817518248,25.547445255474454,56.934306569343065,54.01459854014598,2.9197080291970803
E00112466,130,47,15,32,83,78,5,36.15384615384615,11.538461538461538,24.615384615384617,63.84615384615384,60,3.8461538461538463
E00112467,161,60,20,40,101,83,18,37.267080745341616,12.422360248447205,24.84472049689441,62.732919254658384,51.5527950310559,11.180124223602485
E00112468,148,51,15,36,97,85,12,34.45945945945946,10.135135135135135,24.324324324324326,65.54054054054053,57.432432432432435,8.108108108108109
E00112469,152,50,12,38,102,92,10,32.89473684210527,7.894736842105263,25,67.10526315789474,60.526315789473685,6.578947368421052
E00112470,137,47,19,28,90,83,7,34.306569343065696,13.86861313868613,20.437956204379564,65.69343065693431,60.58394160583942,5.109489051094891
E00112471,103,35,12,23,68,63,5,33.980582524271846,11.650485436893204,22.330097087378643,66.01941747572816,61.165048543689316,4.854368932038835
E00112472,141,50,16,34,91,78,13,35.46099290780142,11.347517730496454,24.113475177304963,64.53900709219859,55.319148936170215,9.219858156028367
E00112473,147,57,16,41,90,83,7,38.775510204081634,10.884353741496598,27.89115646258503,61.224489795918366,56.4625850340136,4.761904761904762
E00112474,115,45,13,32,70,66,4,39.130434782608695,11.304347826086957,27.82608695652174,60.86956521739131,57.391304347826086,3.4782608695652173
E00112475,162,62,16,46,100,88,12,38.2716049382716,9.876543209876543,28.39506172839506,61.72839506172839,54.32098765432099,7.4074074074074066
E00112476,102,29,7,22,73,62,11,28.431372549019606,6.862745098039216,21.568627450980394,71.56862745098039,60.78431372549019,10.784313725490197
E00112477,113,33,7,26,80,70,10,29.20353982300885,6.1946902654867255,23.008849557522122,70.79646017699115,61.94690265486725,8.849557522123893
E00112478,92,23,0,23,69,63,6,25,0,25,75,68.47826086956522,6.521739130434782
E00112479,164,62,25,37,102,93,9,37.80487804878049,15.24390243902439,22.5609756097561,62.19512195121951,56.70731707317073,5.487804878048781
E00112480,166,55,16,39,111,97,14,33.13253012048193,9.63855421686747,23.49397590361446,66.86746987951807,58.43373493975904,8.433734939759036
E00112481,80,28,5,23,52,50,2,35,6.25,28.749999999999996,65,62.5,2.5
E00112482,156,54,21,33,102,95,7,34.61538461538461,13.461538461538462,21.153846153846153,65.38461538461539,60.89743589743589,4.487179487179487
E00112483,71,37,11,26,34,29,5,52.112676056338024,15.492957746478872,36.61971830985916,47.88732394366197,40.845070422535215,7.042253521126761
E00112484,122,31,15,16,91,74,17,25.40983606557377,12.295081967213115,13.114754098360656,74.59016393442623,60.65573770491803,13.934426229508196
E00112485,108,33,11,22,75,61,14,30.555555555555557,10.185185185185185,20.37037037037037,69.44444444444444,56.481481481481474,12.962962962962962
E00112486,181,62,16,46,119,94,25,34.25414364640884,8.83977900552486,25.41436464088398,65.74585635359117,51.93370165745856,13.812154696132598
E00112487,181,47,20,27,134,106,28,25.96685082872928,11.049723756906078,14.917127071823206,74.03314917127072,58.5635359116022,15.469613259668508
E00112488,214,59,29,30,155,124,31,27.570093457943923,13.551401869158877,14.018691588785046,72.42990654205607,57.943925233644855,14.485981308411214
E00112489,192,55,21,34,137,94,43,28.645833333333332,10.9375,17.708333333333336,71.35416666666666,48.95833333333333,22.395833333333336
E00112490,104,32,11,21,72,61,11,30.76923076923077,10.576923076923077,20.192307692307693,69.23076923076923,58.65384615384615,10.576923076923077
E00112491,82,27,11,16,55,47,8,32.926829268292686,13.414634146341465,19.51219512195122,67.07317073170732,57.3170731707317,9.75609756097561
E00112492,130,34,13,21,96,73,23,26.153846153846157,10,16.153846153846153,73.84615384615385,56.15384615384615,17.692307692307693
E00112493,181,37,17,20,144,113,31,20.441988950276244,9.392265193370166,11.049723756906078,79.55801104972376,62.430939226519335,17.12707182320442
E00112494,56,25,8,17,31,26,5,44.642857142857146,14.285714285714285,30.357142857142854,55.35714285714286,46.42857142857143,8.928571428571429
E00112495,94,24,16,8,70,63,7,25.53191489361702,17.02127659574468,8.51063829787234,74.46808510638297,67.02127659574468,7.446808510638298
E00112496,200,56,22,34,144,115,29,28.000000000000004,11,17,72,57.49999999999999,14.499999999999998
E00112497,119,28,8,20,91,77,14,23.52941176470588,6.722689075630252,16.80672268907563,76.47058823529412,64.70588235294117,11.76470588235294
E00112498,113,37,18,19,76,66,10,32.743362831858406,15.929203539823009,16.8141592920354,67.2566371681416,58.4070796460177,8.849557522123893
E00112499,138,34,8,26,104,86,18,24.637681159420293,5.797101449275362,18.84057971014493,75.36231884057972,62.31884057971014,13.043478260869565
E00112500,134,50,39,11,84,71,13,37.3134328358209,29.1044776119403,8.208955223880597,62.68656716417911,52.98507462686567,9.701492537313433
E00112501,75,28,7,21,47,35,12,37.333333333333336,9.333333333333334,28.000000000000004,62.66666666666667,46.666666666666664,16
E00112502,147,50,19,31,97,84,13,34.01360544217687,12.925170068027212,21.08843537414966,65.98639455782312,57.14285714285714,8.843537414965986
E00112503,133,30,8,22,103,84,19,22.55639097744361,6.015037593984962,16.541353383458645,77.44360902255639,63.1578947368421,14.285714285714285
