OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00112504,114,33,15,18,81,64,17,28.947368421052634,13.157894736842104,15.789473684210526,71.05263157894737,56.14035087719298,14.912280701754385
E00112505,172,101,61,40,71,63,8,58.720930232558146,35.46511627906977,23.25581395348837,41.27906976744186,36.627906976744185,4.651162790697675
E00112506,102,19,9,10,83,70,13,18.627450980392158,8.823529411764707,9.803921568627452,81.37254901960785,68.62745098039215,12.745098039215685
E00112507,159,37,15,22,122,106,16,23.270440251572328,9.433962264150944,13.836477987421384,76.72955974842768,66.66666666666666,10.062893081761008
E00112508,143,49,17,32,94,85,9,34.26573426573427,11.888111888111888,22.377622377622377,65.73426573426573,59.44055944055944,6.293706293706294
E00112509,178,41,16,25,137,117,20,23.03370786516854,8.98876404494382,14.04494382022472,76.96629213483146,65.73033707865169,11.235955056179774
E00112510,144,35,14,21,109,97,12,24.305555555555554,9.722222222222223,14.583333333333334,75.69444444444444,67.36111111111111,8.333333333333332
E00112511,136,37,11,26,99,78,21,27.205882352941174,8.088235294117647,19.11764705882353,72.79411764705883,57.35294117647059,15.441176470588236
E00112512,113,21,9,12,92,85,7,18.58407079646018,7.964601769911504,10.619469026548673,81.41592920353983,75.22123893805309,6.1946902654867255
E00112513,159,36,15,21,123,105,18,22.641509433962266,9.433962264150944,13.20754716981132,77.35849056603774,66.0377358490566,11.320754716981133
E00112514,153,62,20,42,91,80,11,40.52287581699346,13.071895424836603,27.450980392156865,59.47712418300654,52.28758169934641,7.18954248366013
E00112516,82,29,17,12,53,45,8,35.36585365853659,20.73170731707317,14.634146341463413,64.63414634146342,54.87804878048781,9.75609756097561
E00112517,142,47,17,30,95,85,10,33.098591549295776,11.971830985915492,21.12676056338028,66.90140845070422,59.859154929577464,7.042253521126761
E00112518,128,35,14,21,93,81,12,27.34375,10.9375,16.40625,72.65625,63.28125,9.375
E00112519,94,32,14,18,62,49,13,34.04255319148936,14.893617021276595,19.148936170212767,65.95744680851064,52.12765957446809,13.829787234042554
E00112520,80,27,13,14,53,37,16,33.75,16.25,17.5,66.25,46.25,20
E00112521,154,53,19,34,101,88,13,34.41558441558442,12.337662337662337,22.07792207792208,65.5844155844156,57.14285714285714,8.441558441558442
E00112522,176,46,16,30,130,109,21,26.136363636363637,9.090909090909092,17.045454545454543,73.86363636363636,61.93181818181818,11.931818181818182
E00112523,107,36,22,14,71,63,8,33.64485981308411,20.5607476635514,13.084112149532709,66.35514018691589,58.87850467289719,7.476635514018691
E00112524,155,26,7,19,129,112,17,16.7741935483871,4.516129032258064,12.258064516129032,83.22580645161291,72.25806451612902,10.967741935483872
E00112525,150,33,14,19,117,99,18,22,9.333333333333334,12.666666666666668,78,66,12
E00112526,111,39,17,22,72,60,12,35.13513513513514,15.315315315315313,19.81981981981982,64.86486486486487,54.054054054054056,10.81081081081081
E00112527,199,65,23,42,134,119,15,32.663316582914575,11.557788944723619,21.105527638190953,67.33668341708542,59.798994974874375,7.537688442211055
E00112528,104,39,6,33,65,59,6,37.5,5.769230769230769,31.73076923076923,62.5,56.730769230769226,5.769230769230769
E00112529,212,46,16,30,166,140,26,21.69811320754717,7.547169811320755,14.150943396226415,78.30188679245283,66.0377358490566,12.264150943396226
E00112530,102,40,17,23,62,53,9,39.21568627450981,16.666666666666664,22.54901960784314,60.78431372549019,51.9607843137255,8.823529411764707
E00112531,162,54,17,37,108,88,20,33.33333333333333,10.493827160493826,22.839506172839506,66.66666666666666,54.32098765432099,12.345679012345679
E00112532,110,38,16,22,72,57,15,34.54545454545455,14.545454545454545,20,65.45454545454545,51.81818181818182,13.636363636363635
E00112533,133,50,15,35,83,64,19,37.59398496240601,11.278195488721805,26.31578947368421,62.40601503759399,48.1203007518797,14.285714285714285
E00112534,123,47,16,31,76,62,14,38.21138211382114,13.008130081300814,25.203252032520325,61.78861788617886,50.40650406504065,11.38211382113821
E00112535,128,41,17,24,87,67,20,32.03125,13.28125,18.75,67.96875,52.34375,15.625
E00112536,149,47,20,27,102,90,12,31.543624161073826,13.422818791946309,18.120805369127517,68.45637583892618,60.40268456375839,8.053691275167784
E00112537,115,36,12,24,79,69,10,31.30434782608696,10.434782608695652,20.869565217391305,68.69565217391305,60,8.695652173913043
E00112538,97,25,10,15,72,57,15,25.773195876288657,10.309278350515463,15.463917525773196,74.22680412371135,58.76288659793815,15.463917525773196
E00112539,145,45,12,33,100,84,16,31.03448275862069,8.275862068965518,22.758620689655174,68.96551724137932,57.931034482758626,11.03448275862069
E00112540,111,35,14,21,76,70,6,31.53153153153153,12.612612612612612,18.91891891891892,68.46846846846847,63.06306306306306,5.405405405405405
E00112541,213,59,19,40,154,137,17,27.699530516431924,8.92018779342723,18.779342723004692,72.30046948356808,64.31924882629107,7.981220657276995
E00112543,101,29,9,20,72,58,14,28.71287128712871,8.91089108910891,19.801980198019802,71.28712871287128,57.42574257425742,13.861386138613863
E00112544,130,49,19,30,81,73,8,37.69230769230769,14.615384615384617,23.076923076923077,62.30769230769231,56.15384615384615,6.153846153846154
E00112545,181,48,12,36,133,126,7,26.519337016574585,6.629834254143646,19.88950276243094,73.48066298342542,69.61325966850829,3.867403314917127
E00112546,123,49,9,40,74,66,8,39.83739837398374,7.317073170731707,32.52032520325203,60.16260162601627,53.65853658536586,6.504065040650407
E00112547,178,61,22,39,117,100,17,34.26966292134831,12.359550561797752,21.910112359550563,65.73033707865169,56.17977528089888,9.550561797752808
E00112548,148,44,11,33,104,93,11,29.72972972972973,7.4324324324324325,22.2972972972973,70.27027027027027,62.83783783783784,7.4324324324324325
E00112549,158,42,12,30,116,98,18,26.582278481012654,7.59493670886076,18.9873417721519,73.41772151898735,62.0253164556962,11.39240506329114
E00112550,156,44,17,27,112,101,11,28.205128205128204,10.897435897435898,17.307692307692307,71.7948717948718,64.74358974358975,7.051282051282051
E00112551,183,65,18,47,118,103,15,35.51912568306011,9.836065573770492,25.683060109289617,64.48087431693989,56.284153005464475,8.19672131147541
E00112552,80,24,1,23,56,53,3,30,1.25,28.749999999999996,70,66.25,3.75
E00112553,81,33,7,26,48,44,4,40.74074074074074,8.641975308641975,32.098765432098766,59.25925925925925,54.32098765432099,4.938271604938271
E00112554,172,37,18,19,135,127,8,21.511627906976745,10.465116279069768,11.046511627906977,78.48837209302324,73.83720930232558,4.651162790697675
E00112555,198,44,18,26,154,134,20,22.22222222222222,9.090909090909092,13.131313131313133,77.77777777777779,67.67676767676768,10.1010101010101
E00112556,80,20,7,13,60,53,7,25,8.75,16.25,75,66.25,8.75
E00112557,212,49,19,30,163,145,18,23.11320754716981,8.962264150943396,14.150943396226415,76.88679245283019,68.39622641509435,8.49056603773585
E00112558,281,77,15,62,204,180,24,27.402135231316727,5.338078291814947,22.064056939501782,72.59786476868328,64.05693950177937,8.540925266903916
E00112559,145,41,7,34,104,92,12,28.27586206896552,4.827586206896552,23.448275862068964,71.72413793103448,63.44827586206897,8.275862068965518
E00112560,154,44,16,28,110,101,9,28.57142857142857,10.38961038961039,18.181818181818183,71.42857142857143,65.5844155844156,5.844155844155844
E00112561,155,44,12,32,111,99,12,28.387096774193548,7.741935483870968,20.64516129032258,71.61290322580646,63.87096774193548,7.741935483870968
E00112562,174,59,15,44,115,100,15,33.90804597701149,8.620689655172415,25.287356321839084,66.0919540229885,57.47126436781609,8.620689655172415
E00112563,152,62,22,40,90,85,5,40.78947368421053,14.473684210526317,26.31578947368421,59.210526315789465,55.92105263157895,3.289473684210526
E00112564,217,75,38,37,142,124,18,34.56221198156682,17.51152073732719,17.050691244239633,65.43778801843318,57.14285714285714,8.294930875576037
E00112565,160,60,37,23,100,88,12,37.5,23.125,14.374999999999998,62.5,55.00000000000001,7.5
E00112566,212,80,28,52,132,123,9,37.735849056603776,13.20754716981132,24.528301886792452,62.264150943396224,58.01886792452831,4.245283018867925
E00112567,168,81,48,33,87,75,12,48.214285714285715,28.57142857142857,19.642857142857142,51.78571428571429,44.642857142857146,7.142857142857142
E00112568,210,63,37,26,147,130,17,30,17.61904761904762,12.380952380952381,70,61.904761904761905,8.095238095238095
E00112570,66,26,7,19,40,35,5,39.39393939393939,10.606060606060606,28.78787878787879,60.60606060606061,53.03030303030303,7.575757575757576
E00112571,166,52,14,38,114,107,7,31.32530120481928,8.433734939759036,22.89156626506024,68.67469879518072,64.45783132530121,4.216867469879518
E00112572,180,75,40,35,105,98,7,41.66666666666667,22.22222222222222,19.444444444444446,58.333333333333336,54.44444444444444,3.888888888888889
E00112573,193,65,27,38,128,110,18,33.67875647668394,13.989637305699482,19.689119170984455,66.32124352331607,56.994818652849744,9.32642487046632
E00112574,165,69,30,39,96,88,8,41.81818181818181,18.181818181818183,23.636363636363637,58.18181818181818,53.333333333333336,4.848484848484849
E00112575,127,23,8,15,104,87,17,18.11023622047244,6.299212598425196,11.811023622047244,81.88976377952756,68.50393700787401,13.385826771653544
E00112576,214,62,29,33,152,135,17,28.971962616822427,13.551401869158877,15.42056074766355,71.02803738317756,63.084112149532714,7.943925233644859
E00112577,188,54,25,29,134,122,12,28.723404255319153,13.297872340425531,15.425531914893616,71.27659574468085,64.8936170212766,6.382978723404255
E00112578,122,59,29,30,63,62,1,48.36065573770492,23.770491803278688,24.59016393442623,51.63934426229508,50.81967213114754,0.819672131147541
E00112579,153,66,18,48,87,82,5,43.13725490196079,11.76470588235294,31.372549019607842,56.86274509803921,53.59477124183007,3.2679738562091507
E00112580,164,51,19,32,113,102,11,31.097560975609756,11.585365853658537,19.51219512195122,68.90243902439023,62.19512195121951,6.707317073170732
E00112581,117,48,18,30,69,59,10,41.02564102564102,15.384615384615385,25.64102564102564,58.97435897435898,50.427350427350426,8.547008547008547
E00112582,325,64,17,47,261,229,32,19.692307692307693,5.230769230769231,14.461538461538462,80.3076923076923,70.46153846153847,9.846153846153847
E00112583,165,54,18,36,111,99,12,32.72727272727273,10.909090909090908,21.818181818181817,67.27272727272727,60,7.2727272727272725
E00112584,313,56,16,40,257,239,18,17.89137380191693,5.111821086261981,12.779552715654951,82.10862619808307,76.35782747603834,5.7507987220447285
E00112585,98,41,9,32,57,52,5,41.83673469387755,9.183673469387756,32.6530612244898,58.16326530612245,53.06122448979592,5.1020408163265305
E00112586,117,42,16,26,75,68,7,35.8974358974359,13.675213675213676,22.22222222222222,64.1025641025641,58.119658119658126,5.982905982905983
E00112587,152,49,18,31,103,96,7,32.23684210526316,11.842105263157894,20.394736842105264,67.76315789473685,63.1578947368421,4.605263157894736
E00112588,247,74,31,43,173,152,21,29.959514170040485,12.550607287449392,17.408906882591094,70.04048582995951,61.53846153846154,8.502024291497975
E00112589,135,42,12,30,93,80,13,31.11111111111111,8.88888888888889,22.22222222222222,68.88888888888889,59.25925925925925,9.62962962962963
E00112590,155,40,11,29,115,105,10,25.806451612903224,7.096774193548387,18.70967741935484,74.19354838709677,67.74193548387096,6.451612903225806
E00112591,230,82,35,47,148,134,14,35.65217391304348,15.217391304347828,20.434782608695652,64.34782608695652,58.26086956521739,6.086956521739131
E00112592,150,51,21,30,99,86,13,34,14.000000000000002,20,66,57.333333333333336,8.666666666666668
E00112593,277,63,15,48,214,191,23,22.743682310469314,5.415162454873646,17.328519855595665,77.25631768953069,68.95306859205776,8.303249097472925
E00112594,211,55,16,39,156,139,17,26.066350710900476,7.5829383886255926,18.48341232227488,73.93364928909952,65.87677725118483,8.056872037914692
E00112596,183,58,23,35,125,110,15,31.693989071038253,12.568306010928962,19.12568306010929,68.30601092896174,60.10928961748634,8.19672131147541
E00112597,264,74,21,53,190,169,21,28.030303030303028,7.954545454545454,20.075757575757574,71.96969696969697,64.01515151515152,7.954545454545454
E00112598,106,44,16,28,62,56,6,41.509433962264154,15.09433962264151,26.41509433962264,58.490566037735846,52.83018867924528,5.660377358490567
E00112599,153,46,12,34,107,96,11,30.065359477124183,7.8431372549019605,22.22222222222222,69.93464052287581,62.745098039215684,7.18954248366013
E00112600,145,37,12,25,108,98,10,25.517241379310345,8.275862068965518,17.24137931034483,74.48275862068967,67.58620689655173,6.896551724137931
E00112601,220,47,14,33,173,156,17,21.363636363636363,6.363636363636363,15,78.63636363636364,70.9090909090909,7.727272727272727
E00112602,124,51,18,33,73,73,0,41.12903225806452,14.516129032258066,26.61290322580645,58.87096774193549,58.87096774193549,0
E00112603,166,58,15,43,108,95,13,34.93975903614458,9.036144578313253,25.903614457831324,65.06024096385542,57.22891566265061,7.83132530120482
E00112604,174,46,10,36,128,117,11,26.436781609195403,5.747126436781609,20.689655172413794,73.5632183908046,67.24137931034483,6.321839080459771
E00112605,154,40,6,34,114,98,16,25.97402597402597,3.896103896103896,22.07792207792208,74.02597402597402,63.63636363636363,10.38961038961039
E00112606,249,54,10,44,195,177,18,21.686746987951807,4.016064257028113,17.670682730923694,78.3132530120482,71.08433734939759,7.228915662650602
E00112607,93,23,16,7,70,61,9,24.731182795698924,17.20430107526882,7.526881720430108,75.26881720430107,65.59139784946237,9.67741935483871
E00112608,176,60,10,50,116,110,6,34.090909090909086,5.681818181818182,28.40909090909091,65.9090909090909,62.5,3.4090909090909087
E00112609,170,44,11,33,126,111,15,25.882352941176475,6.470588235294119,19.411764705882355,74.11764705882354,65.29411764705883,8.823529411764707
E00112610,149,46,13,33,103,92,11,30.87248322147651,8.724832214765101,22.14765100671141,69.12751677852349,61.74496644295302,7.38255033557047
E00112611,152,61,18,43,91,79,12,40.131578947368425,11.842105263157894,28.289473684210524,59.86842105263158,51.973684210526315,7.894736842105263
E00112612,149,47,15,32,102,87,15,31.543624161073826,10.06711409395973,21.476510067114095,68.45637583892618,58.38926174496645,10.06711409395973
E00112613,123,38,9,29,85,79,6,30.89430894308943,7.317073170731707,23.577235772357724,69.10569105691057,64.22764227642277,4.878048780487805
E00112614,156,47,13,34,109,98,11,30.128205128205128,8.333333333333332,21.794871794871796,69.87179487179486,62.82051282051282,7.051282051282051
E00112615,154,49,13,36,105,95,10,31.818181818181817,8.441558441558442,23.376623376623375,68.18181818181817,61.68831168831169,6.493506493506493
E00112616,210,49,17,32,161,134,27,23.333333333333332,8.095238095238095,15.238095238095239,76.66666666666667,63.8095238095238,12.857142857142856
E00112617,79,30,10,20,49,44,5,37.9746835443038,12.658227848101266,25.31645569620253,62.0253164556962,55.69620253164557,6.329113924050633
E00112619,154,39,11,28,115,110,5,25.324675324675322,7.142857142857142,18.181818181818183,74.67532467532467,71.42857142857143,3.2467532467532463
E00112620,162,32,4,28,130,119,11,19.753086419753085,2.4691358024691357,17.28395061728395,80.24691358024691,73.4567901234568,6.790123456790123
E00112621,198,57,27,30,141,130,11,28.78787878787879,13.636363636363635,15.151515151515152,71.21212121212122,65.65656565656566,5.555555555555555
E00112622,148,51,11,40,97,89,8,34.45945945945946,7.4324324324324325,27.027027027027028,65.54054054054053,60.13513513513513,5.405405405405405
E00112623,156,46,16,30,110,100,10,29.48717948717949,10.256410256410255,19.230769230769234,70.51282051282051,64.1025641025641,6.41025641025641
E00112624,163,47,13,34,116,99,17,28.834355828220858,7.975460122699387,20.858895705521473,71.16564417177914,60.73619631901841,10.429447852760736
E00112625,120,44,17,27,76,65,11,36.666666666666664,14.166666666666666,22.5,63.33333333333333,54.166666666666664,9.166666666666666
E00112626,117,47,17,30,70,67,3,40.17094017094017,14.529914529914532,25.64102564102564,59.82905982905983,57.26495726495726,2.564102564102564
E00112627,186,57,18,39,129,124,5,30.64516129032258,9.67741935483871,20.967741935483872,69.35483870967742,66.66666666666666,2.6881720430107525
E00112628,127,42,10,32,85,75,10,33.07086614173229,7.874015748031496,25.196850393700785,66.92913385826772,59.055118110236215,7.874015748031496
E00112629,105,38,14,24,67,61,6,36.19047619047619,13.333333333333334,22.857142857142858,63.8095238095238,58.0952380952381,5.714285714285714
E00112630,146,50,19,31,96,88,8,34.24657534246575,13.013698630136986,21.232876712328768,65.75342465753424,60.273972602739725,5.47945205479452
E00112631,163,53,18,35,110,101,9,32.515337423312886,11.042944785276074,21.472392638036812,67.48466257668711,61.963190184049076,5.521472392638037
E00112632,159,58,23,35,101,90,11,36.477987421383645,14.465408805031446,22.0125786163522,63.52201257861635,56.60377358490566,6.918238993710692
E00112633,138,48,16,32,90,84,6,34.78260869565217,11.594202898550725,23.18840579710145,65.21739130434783,60.86956521739131,4.3478260869565215
E00112634,153,46,15,31,107,95,12,30.065359477124183,9.803921568627452,20.26143790849673,69.93464052287581,62.091503267973856,7.8431372549019605
E00112635,154,50,10,40,104,94,10,32.467532467532465,6.493506493506493,25.97402597402597,67.53246753246754,61.038961038961034,6.493506493506493
E00112636,114,47,19,28,67,57,10,41.228070175438596,16.666666666666664,24.561403508771928,58.77192982456141,50,8.771929824561402
E00112637,216,58,11,47,158,147,11,26.851851851851855,5.092592592592593,21.75925925925926,73.14814814814815,68.05555555555556,5.092592592592593
E00112638,144,44,14,30,100,87,13,30.555555555555557,9.722222222222223,20.833333333333336,69.44444444444444,60.416666666666664,9.027777777777777
E00112639,184,40,7,33,144,130,14,21.73913043478261,3.804347826086957,17.934782608695652,78.26086956521739,70.65217391304348,7.608695652173914
E00112640,150,47,13,34,103,90,13,31.333333333333336,8.666666666666668,22.666666666666664,68.66666666666667,60,8.666666666666668
E00112641,123,44,15,29,79,72,7,35.77235772357724,12.195121951219512,23.577235772357724,64.22764227642277,58.536585365853654,5.691056910569105
E00112642,96,31,12,19,65,54,11,32.29166666666667,12.5,19.791666666666664,67.70833333333334,56.25,11.458333333333332
E00112643,174,65,15,50,109,94,15,37.35632183908046,8.620689655172415,28.735632183908045,62.643678160919535,54.02298850574713,8.620689655172415
E00112644,108,42,17,25,66,60,6,38.88888888888889,15.74074074074074,23.14814814814815,61.111111111111114,55.55555555555556,5.555555555555555
E00112645,153,46,12,34,107,95,12,30.065359477124183,7.8431372549019605,22.22222222222222,69.93464052287581,62.091503267973856,7.8431372549019605
E00112646,150,50,18,32,100,86,14,33.33333333333333,12,21.333333333333336,66.66666666666666,57.333333333333336,9.333333333333334
E00112647,115,32,8,24,83,72,11,27.82608695652174,6.956521739130435,20.869565217391305,72.17391304347827,62.60869565217392,9.565217391304348
E00112648,97,28,10,18,69,60,9,28.865979381443296,10.309278350515463,18.556701030927837,71.1340206185567,61.855670103092784,9.278350515463918
E00112649,146,47,11,36,99,88,11,32.19178082191781,7.534246575342466,24.65753424657534,67.8082191780822,60.273972602739725,7.534246575342466
E00112650,237,82,25,57,155,132,23,34.59915611814346,10.548523206751055,24.050632911392405,65.40084388185655,55.69620253164557,9.70464135021097
E00112651,129,57,23,34,72,65,7,44.18604651162791,17.829457364341085,26.356589147286826,55.81395348837209,50.3875968992248,5.426356589147287
E00112652,203,68,19,49,135,119,16,33.497536945812804,9.35960591133005,24.137931034482758,66.50246305418719,58.620689655172406,7.8817733990147785
E00112653,152,48,20,28,104,97,7,31.57894736842105,13.157894736842104,18.421052631578945,68.42105263157895,63.81578947368421,4.605263157894736
E00112654,67,22,4,18,45,39,6,32.83582089552239,5.970149253731343,26.865671641791046,67.16417910447761,58.2089552238806,8.955223880597014
E00112655,167,60,18,42,107,93,14,35.92814371257485,10.778443113772456,25.149700598802394,64.07185628742515,55.688622754491014,8.383233532934131
E00112656,168,51,17,34,117,105,12,30.357142857142854,10.119047619047619,20.238095238095237,69.64285714285714,62.5,7.142857142857142
E00112657,112,32,5,27,80,73,7,28.57142857142857,4.464285714285714,24.107142857142858,71.42857142857143,65.17857142857143,6.25
E00112658,129,55,24,31,74,68,6,42.63565891472868,18.6046511627907,24.031007751937985,57.36434108527132,52.71317829457365,4.651162790697675
E00112659,130,47,13,34,83,71,12,36.15384615384615,10,26.153846153846157,63.84615384615384,54.61538461538461,9.230769230769232
E00112660,125,46,16,30,79,68,11,36.8,12.8,24,63.2,54.400000000000006,8.799999999999999
E00112661,168,55,24,31,113,98,15,32.73809523809524,14.285714285714285,18.452380952380953,67.26190476190477,58.333333333333336,8.928571428571429
E00112662,103,28,13,15,75,67,8,27.184466019417474,12.62135922330097,14.563106796116504,72.81553398058253,65.0485436893204,7.766990291262135
E00112663,96,31,13,18,65,55,10,32.29166666666667,13.541666666666666,18.75,67.70833333333334,57.291666666666664,10.416666666666668
E00112664,131,31,6,25,100,96,4,23.66412213740458,4.580152671755725,19.083969465648856,76.33587786259542,73.2824427480916,3.0534351145038165
E00112665,148,55,19,36,93,78,15,37.16216216216216,12.837837837837837,24.324324324324326,62.83783783783784,52.702702702702695,10.135135135135135
E00112666,134,39,13,26,95,85,10,29.1044776119403,9.701492537313433,19.402985074626866,70.8955223880597,63.43283582089553,7.462686567164178
E00112667,161,48,15,33,113,100,13,29.81366459627329,9.316770186335404,20.496894409937887,70.1863354037267,62.11180124223602,8.074534161490684
E00112668,172,61,18,43,111,98,13,35.46511627906977,10.465116279069768,25,64.53488372093024,56.97674418604651,7.55813953488372
E00112669,144,49,12,37,95,89,6,34.02777777777778,8.333333333333332,25.694444444444443,65.97222222222221,61.80555555555556,4.166666666666666
E00112670,141,51,20,31,90,83,7,36.17021276595745,14.184397163120568,21.98581560283688,63.829787234042556,58.86524822695035,4.964539007092199
E00112671,126,42,15,27,84,81,3,33.33333333333333,11.904761904761903,21.428571428571427,66.66666666666666,64.28571428571429,2.380952380952381
E00112672,113,37,8,29,76,66,10,32.743362831858406,7.079646017699115,25.663716814159294,67.2566371681416,58.4070796460177,8.849557522123893
E00112673,135,46,15,31,89,79,10,34.074074074074076,11.11111111111111,22.962962962962962,65.92592592592592,58.51851851851851,7.4074074074074066
E00112674,82,27,9,18,55,51,4,32.926829268292686,10.975609756097562,21.951219512195124,67.07317073170732,62.19512195121951,4.878048780487805
E00112675,87,31,10,21,56,48,8,35.63218390804598,11.494252873563218,24.137931034482758,64.36781609195403,55.172413793103445,9.195402298850574
E00112676,104,34,13,21,70,66,4,32.69230769230769,12.5,20.192307692307693,67.3076923076923,63.46153846153846,3.8461538461538463
E00112677,136,52,14,38,84,78,6,38.23529411764706,10.294117647058822,27.941176470588236,61.76470588235294,57.35294117647059,4.411764705882353
E00112678,145,46,17,29,99,88,11,31.724137931034484,11.724137931034482,20,68.27586206896552,60.689655172413794,7.586206896551724
E00112679,119,31,16,15,88,74,14,26.05042016806723,13.445378151260504,12.605042016806722,73.94957983193278,62.18487394957983,11.76470588235294
E00112680,98,40,8,32,58,45,13,40.816326530612244,8.16326530612245,32.6530612244898,59.183673469387756,45.91836734693878,13.26530612244898
E00168905,191,40,9,31,151,138,13,20.94240837696335,4.712041884816754,16.230366492146597,79.05759162303664,72.25130890052355,6.806282722513089
E00168906,165,49,18,31,116,105,11,29.6969696969697,10.909090909090908,18.787878787878785,70.3030303030303,63.63636363636363,6.666666666666667
E00168907,123,41,13,28,82,76,6,33.33333333333333,10.569105691056912,22.76422764227642,66.66666666666666,61.78861788617886,4.878048780487805
E00168908,141,22,11,11,119,109,10,15.602836879432624,7.801418439716312,7.801418439716312,84.39716312056737,77.30496453900709,7.092198581560284
E00168909,92,15,5,10,77,59,18,16.304347826086957,5.434782608695652,10.869565217391305,83.69565217391305,64.13043478260869,19.565217391304348
E00168910,71,18,7,11,53,34,19,25.352112676056336,9.859154929577464,15.492957746478872,74.64788732394366,47.88732394366197,26.76056338028169
E00168911,54,16,6,10,38,32,6,29.629629629629626,11.11111111111111,18.51851851851852,70.37037037037037,59.25925925925925,11.11111111111111
E00168912,192,55,10,45,137,124,13,28.645833333333332,5.208333333333334,23.4375,71.35416666666666,64.58333333333334,6.770833333333333
E00168913,144,34,12,22,110,95,15,23.61111111111111,8.333333333333332,15.277777777777779,76.38888888888889,65.97222222222221,10.416666666666668
E00168914,169,44,12,32,125,114,11,26.035502958579883,7.100591715976331,18.93491124260355,73.96449704142012,67.45562130177515,6.508875739644971
E00168916,148,33,13,20,115,97,18,22.2972972972973,8.783783783783784,13.513513513513514,77.7027027027027,65.54054054054053,12.162162162162163
E00168917,160,76,42,34,84,73,11,47.5,26.25,21.25,52.5,45.625,6.875000000000001
E00168918,125,32,9,23,93,77,16,25.6,7.199999999999999,18.4,74.4,61.6,12.8
E00168919,149,45,14,31,104,97,7,30.201342281879196,9.395973154362416,20.80536912751678,69.79865771812081,65.1006711409396,4.697986577181208
E00168920,211,44,16,28,167,151,16,20.85308056872038,7.5829383886255926,13.270142180094787,79.14691943127961,71.56398104265402,7.5829383886255926
E00168921,131,26,7,19,105,94,11,19.84732824427481,5.343511450381679,14.50381679389313,80.1526717557252,71.7557251908397,8.396946564885496
E00168922,70,13,3,10,57,33,24,18.571428571428573,4.285714285714286,14.285714285714285,81.42857142857143,47.14285714285714,34.285714285714285
E00186361,105,21,4,17,84,78,6,20,3.8095238095238098,16.19047619047619,80,74.28571428571429,5.714285714285714
E00186369,70,29,14,15,41,38,3,41.42857142857143,20,21.428571428571427,58.57142857142858,54.285714285714285,4.285714285714286
E00186385,153,28,7,21,125,103,22,18.30065359477124,4.57516339869281,13.725490196078432,81.69934640522875,67.3202614379085,14.37908496732026
E00186400,53,21,6,15,32,24,8,39.62264150943396,11.320754716981133,28.30188679245283,60.37735849056604,45.28301886792453,15.09433962264151
E00186411,131,29,12,17,102,86,16,22.137404580152673,9.16030534351145,12.977099236641221,77.86259541984732,65.64885496183206,12.213740458015266
E00186421,198,40,19,21,158,134,24,20.2020202020202,9.595959595959595,10.606060606060606,79.7979797979798,67.67676767676768,12.121212121212121
E00186427,294,82,32,50,212,186,26,27.89115646258503,10.884353741496598,17.006802721088434,72.10884353741497,63.26530612244898,8.843537414965986
E00186439,175,45,15,30,130,123,7,25.71428571428571,8.571428571428571,17.142857142857142,74.28571428571429,70.28571428571428,4
E00186443,63,11,4,7,52,39,13,17.46031746031746,6.349206349206349,11.11111111111111,82.53968253968253,61.904761904761905,20.634920634920633
E00186480,195,42,17,25,153,136,17,21.53846153846154,8.717948717948717,12.82051282051282,78.46153846153847,69.74358974358974,8.717948717948717
E00186481,149,32,8,24,117,94,23,21.476510067114095,5.369127516778524,16.10738255033557,78.52348993288591,63.08724832214765,15.436241610738255
E00186482,121,27,10,17,94,86,8,22.31404958677686,8.264462809917356,14.049586776859504,77.68595041322314,71.07438016528926,6.6115702479338845
E00186484,134,81,41,40,53,46,7,60.447761194029844,30.597014925373134,29.850746268656714,39.55223880597015,34.32835820895522,5.223880597014925
E00186500,323,60,21,39,263,234,29,18.575851393188856,6.5015479876160995,12.074303405572756,81.42414860681114,72.44582043343654,8.978328173374612
E00186502,98,33,8,25,65,55,10,33.6734693877551,8.16326530612245,25.510204081632654,66.3265306122449,56.12244897959183,10.204081632653061
