OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00113114,285,66,34,32,219,17,202,23.157894736842106,11.929824561403509,11.228070175438596,76.84210526315789,5.964912280701754,70.87719298245614
E00113115,283,64,19,45,219,21,198,22.614840989399294,6.713780918727916,15.901060070671377,77.3851590106007,7.420494699646643,69.96466431095406
E00113116,344,52,14,38,292,38,254,15.11627906976744,4.069767441860465,11.046511627906977,84.88372093023256,11.046511627906977,73.83720930232558
E00113117,291,60,22,38,231,19,212,20.618556701030926,7.560137457044673,13.058419243986256,79.38144329896907,6.529209621993128,72.85223367697594
E00113118,266,60,38,22,206,29,177,22.55639097744361,14.285714285714285,8.270676691729323,77.44360902255639,10.902255639097744,66.54135338345864
E00113119,279,61,27,34,218,17,201,21.863799283154123,9.67741935483871,12.186379928315413,78.13620071684588,6.093189964157706,72.04301075268818
E00113120,240,46,12,34,194,26,168,19.166666666666668,5,14.166666666666666,80.83333333333333,10.833333333333334,70
E00113121,243,47,21,26,196,18,178,19.34156378600823,8.641975308641975,10.699588477366255,80.65843621399176,7.4074074074074066,73.25102880658436
E00113122,294,61,17,44,233,26,207,20.74829931972789,5.782312925170068,14.965986394557824,79.25170068027211,8.843537414965986,70.40816326530613
E00113123,325,66,24,42,259,19,240,20.307692307692307,7.384615384615385,12.923076923076923,79.6923076923077,5.846153846153846,73.84615384615385
E00113124,319,67,19,48,252,26,226,21.003134796238246,5.956112852664576,15.047021943573668,78.99686520376176,8.150470219435736,70.84639498432603
E00113125,255,73,32,41,182,18,164,28.627450980392155,12.549019607843137,16.07843137254902,71.37254901960785,7.0588235294117645,64.31372549019608
E00113126,169,34,16,18,135,10,125,20.118343195266274,9.467455621301776,10.650887573964498,79.88165680473372,5.9171597633136095,73.96449704142012
E00113127,336,94,38,56,242,22,220,27.976190476190478,11.30952380952381,16.666666666666664,72.02380952380952,6.547619047619048,65.47619047619048
E00113128,274,43,17,26,231,27,204,15.693430656934307,6.204379562043796,9.48905109489051,84.30656934306569,9.854014598540147,74.45255474452554
E00113129,296,71,25,46,225,16,209,23.986486486486484,8.445945945945946,15.54054054054054,76.01351351351352,5.405405405405405,70.6081081081081
E00113130,347,73,31,42,274,37,237,21.037463976945244,8.93371757925072,12.103746397694524,78.96253602305475,10.662824207492795,68.29971181556196
E00113132,277,90,34,56,187,14,173,32.49097472924188,12.274368231046932,20.216606498194945,67.50902527075813,5.054151624548736,62.454873646209386
E00113133,380,79,32,47,301,26,275,20.789473684210527,8.421052631578947,12.368421052631579,79.21052631578948,6.842105263157896,72.36842105263158
E00113134,331,95,59,36,236,16,220,28.700906344410875,17.82477341389728,10.876132930513595,71.29909365558912,4.833836858006042,66.46525679758308
E00113135,226,71,47,24,155,20,135,31.41592920353982,20.79646017699115,10.619469026548673,68.58407079646017,8.849557522123893,59.73451327433629
E00113137,347,88,36,52,259,30,229,25.360230547550433,10.37463976945245,14.985590778097983,74.63976945244957,8.645533141210375,65.99423631123919
E00113138,264,48,25,23,216,12,204,18.181818181818183,9.469696969696969,8.712121212121213,81.81818181818183,4.545454545454546,77.27272727272727
E00113139,450,102,43,59,348,39,309,22.666666666666664,9.555555555555555,13.111111111111112,77.33333333333333,8.666666666666668,68.66666666666667
E00113140,331,44,14,30,287,21,266,13.293051359516618,4.229607250755287,9.06344410876133,86.70694864048339,6.3444108761329305,80.36253776435045
E00113141,311,36,12,24,275,28,247,11.57556270096463,3.858520900321544,7.717041800643088,88.42443729903538,9.003215434083602,79.42122186495176
E00113142,298,57,23,34,241,15,226,19.12751677852349,7.718120805369128,11.409395973154362,80.87248322147651,5.033557046979865,75.83892617449665
E00113143,270,53,28,25,217,24,193,19.62962962962963,10.37037037037037,9.25925925925926,80.37037037037037,8.88888888888889,71.48148148148148
E00113144,328,46,10,36,282,27,255,14.02439024390244,3.048780487804878,10.975609756097562,85.97560975609755,8.231707317073171,77.7439024390244
E00113145,283,57,26,31,226,32,194,20.141342756183743,9.187279151943462,10.954063604240282,79.85865724381625,11.307420494699647,68.55123674911661
E00113146,336,65,25,40,271,32,239,19.345238095238095,7.440476190476191,11.904761904761903,80.65476190476191,9.523809523809524,71.13095238095238
E00113147,237,56,26,30,181,17,164,23.628691983122362,10.970464135021098,12.658227848101266,76.37130801687763,7.172995780590717,69.19831223628692
E00113148,282,49,23,26,233,15,218,17.375886524822697,8.156028368794328,9.219858156028367,82.62411347517731,5.319148936170213,77.30496453900709
E00113149,293,42,14,28,251,15,236,14.334470989761092,4.778156996587031,9.556313993174061,85.6655290102389,5.1194539249146755,80.54607508532423
E00113150,334,52,23,29,282,24,258,15.568862275449103,6.88622754491018,8.682634730538922,84.4311377245509,7.18562874251497,77.24550898203593
E00113151,342,53,18,35,289,37,252,15.497076023391813,5.263157894736842,10.23391812865497,84.50292397660819,10.818713450292398,73.68421052631578
E00113152,449,79,28,51,370,39,331,17.59465478841871,6.23608017817372,11.358574610244988,82.40534521158129,8.68596881959911,73.71937639198218
E00113153,333,79,40,39,254,26,228,23.723723723723726,12.012012012012011,11.711711711711711,76.27627627627628,7.807807807807808,68.46846846846847
E00113154,429,113,53,60,316,20,296,26.340326340326342,12.354312354312354,13.986013986013987,73.65967365967366,4.662004662004662,68.997668997669
E00113155,372,64,21,43,308,33,275,17.20430107526882,5.64516129032258,11.559139784946236,82.79569892473118,8.870967741935484,73.9247311827957
E00113156,273,49,22,27,224,28,196,17.94871794871795,8.058608058608058,9.89010989010989,82.05128205128204,10.256410256410255,71.7948717948718
E00113157,251,57,20,37,194,17,177,22.709163346613543,7.968127490039841,14.741035856573706,77.29083665338645,6.772908366533864,70.5179282868526
E00113158,550,143,46,97,407,38,369,26,8.363636363636363,17.636363636363637,74,6.909090909090909,67.0909090909091
E00113159,444,93,34,59,351,37,314,20.945945945945947,7.657657657657657,13.288288288288289,79.05405405405406,8.333333333333332,70.72072072072072
E00113160,305,51,14,37,254,27,227,16.721311475409838,4.590163934426229,12.131147540983607,83.27868852459017,8.852459016393443,74.42622950819671
E00113161,303,70,47,23,233,16,217,23.1023102310231,15.51155115511551,7.590759075907591,76.89768976897689,5.2805280528052805,71.61716171617162
E00113162,274,55,24,31,219,18,201,20.072992700729927,8.75912408759124,11.313868613138686,79.92700729927007,6.569343065693431,73.35766423357664
E00113163,305,60,28,32,245,24,221,19.672131147540984,9.180327868852459,10.491803278688524,80.32786885245902,7.868852459016394,72.45901639344262
E00113164,283,66,23,43,217,18,199,23.32155477031802,8.12720848056537,15.19434628975265,76.67844522968198,6.36042402826855,70.31802120141343
E00113165,378,84,28,56,294,24,270,22.22222222222222,7.4074074074074066,14.814814814814813,77.77777777777779,6.349206349206349,71.42857142857143
E00113166,307,55,22,33,252,25,227,17.91530944625407,7.166123778501629,10.749185667752444,82.08469055374593,8.143322475570033,73.9413680781759
E00113167,334,44,21,23,290,21,269,13.17365269461078,6.287425149700598,6.88622754491018,86.82634730538922,6.287425149700598,80.53892215568862
E00113168,322,52,18,34,270,27,243,16.149068322981368,5.590062111801243,10.559006211180124,83.85093167701864,8.385093167701864,75.46583850931677
E00113169,348,62,16,46,286,25,261,17.81609195402299,4.597701149425287,13.218390804597702,82.18390804597702,7.183908045977011,75
E00113170,206,72,44,28,134,18,116,34.95145631067961,21.35922330097087,13.592233009708737,65.0485436893204,8.737864077669903,56.310679611650485
E00113171,224,30,7,23,194,14,180,13.392857142857142,3.125,10.267857142857142,86.60714285714286,6.25,80.35714285714286
E00113172,278,60,30,30,218,17,201,21.58273381294964,10.79136690647482,10.79136690647482,78.41726618705036,6.115107913669065,72.3021582733813
E00113175,253,32,11,21,221,26,195,12.648221343873518,4.3478260869565215,8.300395256916996,87.35177865612648,10.276679841897234,77.07509881422925
E00113176,360,55,19,36,305,30,275,15.277777777777779,5.277777777777778,10,84.72222222222221,8.333333333333332,76.38888888888889
E00113177,399,71,31,40,328,31,297,17.794486215538846,7.769423558897243,10.025062656641603,82.20551378446115,7.769423558897243,74.43609022556392
E00113178,306,45,15,30,261,32,229,14.705882352941178,4.901960784313726,9.803921568627452,85.29411764705883,10.457516339869281,74.83660130718954
E00113179,338,69,32,37,269,39,230,20.414201183431953,9.467455621301776,10.946745562130179,79.58579881656804,11.538461538461538,68.04733727810651
E00113180,371,71,38,33,300,19,281,19.137466307277627,10.242587601078167,8.89487870619946,80.86253369272237,5.121293800539084,75.74123989218329
E00113181,286,51,19,32,235,30,205,17.832167832167833,6.643356643356643,11.188811188811188,82.16783216783216,10.48951048951049,71.67832167832168
E00113182,304,82,28,54,222,19,203,26.973684210526315,9.210526315789473,17.763157894736842,73.02631578947368,6.25,66.77631578947368
E00113183,317,69,28,41,248,32,216,21.766561514195583,8.832807570977918,12.933753943217665,78.23343848580441,10.094637223974763,68.13880126182966
E00113184,278,51,15,36,227,20,207,18.345323741007196,5.39568345323741,12.949640287769784,81.65467625899281,7.1942446043165464,74.46043165467626
E00113185,235,40,12,28,195,19,176,17.02127659574468,5.106382978723404,11.914893617021278,82.97872340425532,8.085106382978724,74.8936170212766
E00113186,335,88,44,44,247,19,228,26.268656716417908,13.134328358208954,13.134328358208954,73.73134328358208,5.6716417910447765,68.05970149253731
E00113187,387,65,23,42,322,35,287,16.795865633074936,5.943152454780361,10.852713178294573,83.20413436692506,9.043927648578812,74.16020671834626
E00113188,335,65,20,45,270,26,244,19.402985074626866,5.970149253731343,13.432835820895523,80.59701492537313,7.761194029850746,72.83582089552239
E00113189,243,57,24,33,186,4,182,23.456790123456788,9.876543209876543,13.580246913580247,76.5432098765432,1.646090534979424,74.8971193415638
E00113190,357,61,29,32,296,20,276,17.086834733893557,8.123249299719888,8.96358543417367,82.91316526610645,5.602240896358544,77.31092436974791
E00113191,393,109,59,50,284,30,254,27.735368956743002,15.012722646310433,12.72264631043257,72.264631043257,7.633587786259542,64.63104325699746
E00113192,350,70,31,39,280,37,243,20,8.857142857142856,11.142857142857142,80,10.571428571428571,69.42857142857143
E00113193,355,49,19,30,306,31,275,13.802816901408452,5.352112676056338,8.450704225352112,86.19718309859155,8.732394366197182,77.46478873239437
E00113194,336,91,48,43,245,25,220,27.083333333333332,14.285714285714285,12.797619047619047,72.91666666666666,7.440476190476191,65.47619047619048
E00113195,261,61,28,33,200,22,178,23.371647509578544,10.727969348659004,12.643678160919542,76.62835249042146,8.42911877394636,68.19923371647509
E00113196,521,92,29,63,429,30,399,17.65834932821497,5.566218809980806,12.092130518234164,82.34165067178503,5.758157389635317,76.58349328214972
E00113197,182,19,5,14,163,14,149,10.43956043956044,2.7472527472527473,7.6923076923076925,89.56043956043956,7.6923076923076925,81.86813186813187
E00113198,337,59,19,40,278,24,254,17.50741839762611,5.637982195845697,11.869436201780417,82.49258160237389,7.121661721068249,75.37091988130564
E00113199,240,35,9,26,205,16,189,14.583333333333334,3.75,10.833333333333334,85.41666666666666,6.666666666666667,78.75
E00113200,254,36,12,24,218,20,198,14.173228346456693,4.724409448818897,9.448818897637794,85.8267716535433,7.874015748031496,77.95275590551181
E00113201,355,58,15,43,297,28,269,16.338028169014084,4.225352112676056,12.112676056338028,83.66197183098592,7.887323943661972,75.77464788732394
E00113202,324,64,23,41,260,34,226,19.753086419753085,7.098765432098765,12.654320987654321,80.24691358024691,10.493827160493826,69.75308641975309
E00113203,405,78,34,44,327,24,303,19.25925925925926,8.395061728395062,10.864197530864198,80.74074074074075,5.9259259259259265,74.81481481481481
E00113204,340,73,28,45,267,23,244,21.470588235294116,8.235294117647058,13.23529411764706,78.52941176470588,6.764705882352941,71.76470588235294
E00113205,325,73,26,47,252,22,230,22.46153846153846,8,14.461538461538462,77.53846153846153,6.769230769230769,70.76923076923077
E00113206,334,63,21,42,271,29,242,18.862275449101794,6.287425149700598,12.574850299401197,81.1377245508982,8.682634730538922,72.45508982035929
E00113207,262,78,37,41,184,24,160,29.770992366412212,14.122137404580155,15.648854961832063,70.22900763358778,9.16030534351145,61.06870229007634
E00113208,287,56,26,30,231,25,206,19.51219512195122,9.059233449477352,10.452961672473867,80.48780487804879,8.710801393728223,71.77700348432056
E00113209,296,48,15,33,248,22,226,16.216216216216218,5.0675675675675675,11.14864864864865,83.78378378378379,7.4324324324324325,76.35135135135135
E00113210,368,34,9,25,334,33,301,9.239130434782608,2.4456521739130435,6.7934782608695645,90.76086956521739,8.967391304347826,81.79347826086956
E00113211,231,61,28,33,170,18,152,26.406926406926406,12.121212121212121,14.285714285714285,73.59307359307358,7.792207792207792,65.80086580086581
E00113212,302,46,17,29,256,21,235,15.2317880794702,5.629139072847682,9.602649006622517,84.76821192052981,6.95364238410596,77.81456953642383
E00113213,427,62,18,44,365,35,330,14.519906323185012,4.215456674473068,10.304449648711945,85.48009367681499,8.19672131147541,77.28337236533957
E00113214,420,72,34,38,348,31,317,17.142857142857142,8.095238095238095,9.047619047619047,82.85714285714286,7.380952380952381,75.47619047619048
E00113215,409,66,17,49,343,33,310,16.13691931540342,4.156479217603912,11.98044009779951,83.86308068459658,8.06845965770171,75.79462102689487
E00113216,415,55,11,44,360,31,329,13.253012048192772,2.6506024096385543,10.602409638554217,86.74698795180723,7.46987951807229,79.27710843373494
E00113217,399,60,18,42,339,24,315,15.037593984962406,4.511278195488721,10.526315789473683,84.9624060150376,6.015037593984962,78.94736842105263
E00113218,274,37,15,22,237,17,220,13.503649635036496,5.474452554744526,8.02919708029197,86.4963503649635,6.204379562043796,80.2919708029197
E00113219,431,75,27,48,356,32,324,17.40139211136891,6.2645011600928076,11.1368909512761,82.5986078886311,7.424593967517401,75.1740139211137
E00113220,306,47,25,22,259,31,228,15.359477124183007,8.169934640522875,7.18954248366013,84.640522875817,10.130718954248366,74.50980392156863
E00113221,281,41,15,26,240,25,215,14.590747330960854,5.338078291814947,9.252669039145907,85.40925266903915,8.896797153024911,76.51245551601423
E00113222,234,69,42,27,165,17,148,29.48717948717949,17.94871794871795,11.538461538461538,70.51282051282051,7.264957264957266,63.24786324786324
E00113224,403,56,22,34,347,39,308,13.895781637717123,5.459057071960298,8.436724565756824,86.10421836228288,9.67741935483871,76.42679900744417
E00113225,282,43,12,31,239,17,222,15.24822695035461,4.25531914893617,10.99290780141844,84.75177304964538,6.028368794326241,78.72340425531915
E00113226,289,43,12,31,246,36,210,14.878892733564014,4.1522491349480966,10.726643598615917,85.12110726643598,12.45674740484429,72.66435986159169
E00113227,193,58,35,23,135,11,124,30.05181347150259,18.134715025906736,11.917098445595855,69.94818652849742,5.699481865284974,64.24870466321244
E00113228,339,60,21,39,279,13,266,17.699115044247787,6.1946902654867255,11.504424778761061,82.30088495575221,3.8348082595870205,78.46607669616519
E00113229,319,79,39,40,240,29,211,24.76489028213166,12.225705329153605,12.539184952978054,75.23510971786834,9.090909090909092,66.14420062695925
E00113230,253,46,18,28,207,31,176,18.181818181818183,7.114624505928854,11.067193675889328,81.81818181818183,12.25296442687747,69.56521739130434
E00113231,225,53,20,33,172,23,149,23.555555555555554,8.88888888888889,14.666666666666666,76.44444444444444,10.222222222222223,66.22222222222223
E00113232,300,38,15,23,262,30,232,12.666666666666668,5,7.666666666666666,87.33333333333333,10,77.33333333333333
E00113235,599,33,13,20,566,9,557,5.509181969949917,2.1702838063439067,3.33889816360601,94.49081803005008,1.5025041736227045,92.98831385642737
E00113236,173,18,6,12,155,7,148,10.404624277456648,3.4682080924855487,6.9364161849710975,89.59537572254335,4.046242774566474,85.54913294797689
E00113237,313,49,8,41,264,32,232,15.654952076677317,2.5559105431309903,13.099041533546327,84.34504792332268,10.223642172523961,74.12140575079871
E00113238,268,28,6,22,240,17,223,10.44776119402985,2.2388059701492535,8.208955223880597,89.55223880597015,6.343283582089552,83.2089552238806
E00113239,336,48,15,33,288,35,253,14.285714285714285,4.464285714285714,9.821428571428571,85.71428571428571,10.416666666666668,75.29761904761905
E00113240,294,96,66,30,198,22,176,32.6530612244898,22.448979591836736,10.204081632653061,67.3469387755102,7.482993197278912,59.863945578231295
E00168938,349,109,37,72,240,30,210,31.23209169054441,10.601719197707736,20.630372492836678,68.76790830945558,8.595988538681947,60.17191977077364
E00186328,1171,147,33,114,1024,104,920,12.5533731853117,2.818104184457728,9.735269000853972,87.4466268146883,8.88129803586678,78.56532877882152
E00186342,107,22,4,18,85,15,70,20.5607476635514,3.7383177570093453,16.822429906542055,79.43925233644859,14.018691588785046,65.42056074766354
E00186383,323,44,15,29,279,22,257,13.622291021671826,4.643962848297214,8.978328173374612,86.37770897832817,6.811145510835913,79.56656346749226
E00186390,240,63,21,42,177,29,148,26.25,8.75,17.5,73.75,12.083333333333334,61.66666666666667
E00186394,580,73,28,45,507,54,453,12.586206896551724,4.827586206896552,7.758620689655173,87.41379310344828,9.310344827586208,78.10344827586206
E00186419,226,40,12,28,186,25,161,17.699115044247787,5.3097345132743365,12.389380530973451,82.30088495575221,11.061946902654867,71.23893805309734
E00186426,481,77,27,50,404,36,368,16.008316008316008,5.613305613305614,10.395010395010395,83.991683991684,7.484407484407485,76.50727650727652
E00186433,291,41,18,23,250,19,231,14.0893470790378,6.185567010309279,7.903780068728522,85.91065292096219,6.529209621993128,79.38144329896907
E00186451,292,31,8,23,261,24,237,10.616438356164384,2.73972602739726,7.876712328767123,89.38356164383562,8.21917808219178,81.16438356164383
E00186455,581,68,24,44,513,39,474,11.703958691910499,4.130808950086059,7.573149741824441,88.2960413080895,6.712564543889846,81.58347676419966
E00186462,504,70,27,43,434,31,403,13.88888888888889,5.357142857142857,8.531746031746032,86.11111111111111,6.15079365079365,79.96031746031747
E00186468,329,43,13,30,286,27,259,13.069908814589665,3.951367781155015,9.118541033434651,86.93009118541033,8.206686930091186,78.72340425531915
E00186473,220,47,23,24,173,10,163,21.363636363636363,10.454545454545453,10.909090909090908,78.63636363636364,4.545454545454546,74.0909090909091
E00186475,300,34,11,23,266,24,242,11.333333333333332,3.6666666666666665,7.666666666666666,88.66666666666667,8,80.66666666666666
E00186476,135,7,1,6,128,10,118,5.185185185185185,0.7407407407407408,4.444444444444445,94.81481481481482,7.4074074074074066,87.4074074074074
E00186492,200,31,13,18,169,16,153,15.5,6.5,9,84.5,8,76.5
