OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00113241,352,59,27,32,293,31,262,16.761363636363637,7.670454545454546,9.090909090909092,83.23863636363636,8.806818181818182,74.43181818181817
E00113242,396,50,10,40,346,46,300,12.626262626262626,2.525252525252525,10.1010101010101,87.37373737373737,11.616161616161616,75.75757575757575
E00113243,266,52,25,27,214,19,195,19.548872180451127,9.398496240601503,10.150375939849624,80.45112781954887,7.142857142857142,73.30827067669173
E00113245,304,45,19,26,259,29,230,14.802631578947366,6.25,8.552631578947368,85.19736842105263,9.539473684210527,75.6578947368421
E00113246,320,45,20,25,275,20,255,14.0625,6.25,7.8125,85.9375,6.25,79.6875
E00113247,240,22,6,16,218,20,198,9.166666666666666,2.5,6.666666666666667,90.83333333333333,8.333333333333332,82.5
E00113248,268,36,12,24,232,17,215,13.432835820895523,4.477611940298507,8.955223880597014,86.56716417910447,6.343283582089552,80.22388059701493
E00113249,329,73,32,41,256,26,230,22.188449848024316,9.72644376899696,12.462006079027356,77.81155015197568,7.90273556231003,69.90881458966565
E00113250,343,46,10,36,297,22,275,13.411078717201166,2.9154518950437316,10.495626822157435,86.58892128279884,6.41399416909621,80.17492711370262
E00113251,281,38,4,34,243,26,217,13.523131672597867,1.4234875444839856,12.099644128113878,86.47686832740213,9.252669039145907,77.22419928825623
E00113252,259,57,28,29,202,21,181,22.00772200772201,10.81081081081081,11.196911196911197,77.99227799227799,8.108108108108109,69.88416988416989
E00113253,255,43,15,28,212,24,188,16.862745098039216,5.88235294117647,10.980392156862745,83.13725490196079,9.411764705882353,73.72549019607844
E00113254,201,26,9,17,175,12,163,12.935323383084576,4.477611940298507,8.45771144278607,87.06467661691542,5.970149253731343,81.09452736318407
E00113255,215,47,24,23,168,25,143,21.86046511627907,11.162790697674419,10.69767441860465,78.13953488372093,11.627906976744185,66.51162790697674
E00113256,241,27,3,24,214,21,193,11.20331950207469,1.2448132780082988,9.95850622406639,88.79668049792531,8.71369294605809,80.08298755186722
E00113257,277,42,18,24,235,18,217,15.162454873646208,6.4981949458483745,8.664259927797833,84.83754512635379,6.4981949458483745,78.33935018050542
E00113258,337,64,23,41,273,26,247,18.991097922848667,6.824925816023739,12.166172106824925,81.00890207715133,7.71513353115727,73.29376854599407
E00113259,373,47,18,29,326,25,301,12.600536193029491,4.825737265415549,7.774798927613941,87.39946380697052,6.702412868632708,80.6970509383378
E00113260,382,46,14,32,336,31,305,12.041884816753926,3.664921465968586,8.37696335078534,87.95811518324608,8.115183246073299,79.84293193717278
E00113261,320,53,16,37,267,36,231,16.5625,5,11.5625,83.4375,11.25,72.1875
E00113262,278,38,17,21,240,25,215,13.66906474820144,6.115107913669065,7.553956834532374,86.33093525179856,8.992805755395683,77.33812949640287
E00113263,294,39,11,28,255,32,223,13.26530612244898,3.741496598639456,9.523809523809524,86.73469387755102,10.884353741496598,75.85034013605441
E00113264,249,45,20,25,204,14,190,18.072289156626507,8.032128514056225,10.040160642570282,81.92771084337349,5.622489959839357,76.30522088353415
E00113265,346,44,12,32,302,43,259,12.716763005780345,3.4682080924855487,9.248554913294797,87.28323699421965,12.427745664739884,74.85549132947978
E00113266,286,36,8,28,250,20,230,12.587412587412588,2.797202797202797,9.79020979020979,87.41258741258741,6.993006993006993,80.41958041958041
E00113267,326,39,12,27,287,29,258,11.96319018404908,3.6809815950920246,8.282208588957054,88.03680981595092,8.895705521472392,79.14110429447852
E00113268,362,42,14,28,320,24,296,11.602209944751381,3.867403314917127,7.734806629834254,88.39779005524862,6.629834254143646,81.76795580110497
E00113269,229,40,13,27,189,17,172,17.46724890829694,5.676855895196507,11.790393013100436,82.53275109170306,7.423580786026202,75.10917030567686
E00113270,320,53,15,38,267,14,253,16.5625,4.6875,11.875,83.4375,4.375,79.0625
E00113272,294,66,38,28,228,21,207,22.448979591836736,12.925170068027212,9.523809523809524,77.55102040816327,7.142857142857142,70.40816326530613
E00113273,229,54,21,33,175,23,152,23.580786026200872,9.170305676855897,14.41048034934498,76.41921397379913,10.043668122270741,66.37554585152839
E00113274,334,59,25,34,275,20,255,17.664670658682635,7.48502994011976,10.179640718562874,82.33532934131736,5.9880239520958085,76.34730538922156
E00113275,540,115,41,74,425,33,392,21.296296296296298,7.592592592592593,13.703703703703704,78.70370370370371,6.111111111111111,72.5925925925926
E00113276,435,65,25,40,370,39,331,14.942528735632186,5.747126436781609,9.195402298850574,85.0574712643678,8.96551724137931,76.0919540229885
E00113277,349,51,15,36,298,32,266,14.613180515759314,4.297994269340974,10.315186246418339,85.38681948424069,9.169054441260744,76.21776504297995
E00113278,362,58,22,36,304,28,276,16.022099447513813,6.077348066298343,9.94475138121547,83.97790055248619,7.734806629834254,76.24309392265194
E00113279,369,61,24,37,308,22,286,16.53116531165312,6.504065040650407,10.02710027100271,83.46883468834689,5.9620596205962055,77.50677506775068
E00113280,297,33,8,25,264,30,234,11.11111111111111,2.6936026936026933,8.417508417508419,88.88888888888889,10.1010101010101,78.78787878787878
E00113282,320,64,16,48,256,27,229,20,5,15,80,8.4375,71.5625
E00113283,295,40,14,26,255,28,227,13.559322033898304,4.745762711864407,8.813559322033898,86.4406779661017,9.491525423728813,76.94915254237287
E00113284,282,64,23,41,218,28,190,22.69503546099291,8.156028368794328,14.539007092198581,77.30496453900709,9.929078014184398,67.37588652482269
E00113285,272,37,17,20,235,19,216,13.602941176470587,6.25,7.352941176470589,86.39705882352942,6.985294117647059,79.41176470588235
E00113286,387,77,41,36,310,28,282,19.896640826873384,10.594315245478036,9.30232558139535,80.10335917312662,7.235142118863049,72.86821705426357
E00113287,323,53,14,39,270,27,243,16.408668730650156,4.3343653250774,12.074303405572756,83.59133126934985,8.359133126934983,75.23219814241486
E00113288,367,76,39,37,291,11,280,20.708446866485016,10.626702997275205,10.08174386920981,79.291553133515,2.997275204359673,76.29427792915531
E00113289,268,55,19,36,213,18,195,20.522388059701495,7.08955223880597,13.432835820895523,79.47761194029852,6.7164179104477615,72.76119402985076
E00113290,316,33,8,25,283,30,253,10.443037974683545,2.5316455696202533,7.9113924050632916,89.55696202531645,9.49367088607595,80.0632911392405
E00113291,267,75,39,36,192,27,165,28.08988764044944,14.606741573033707,13.48314606741573,71.91011235955057,10.112359550561797,61.79775280898876
E00113292,356,75,38,37,281,20,261,21.06741573033708,10.674157303370785,10.393258426966293,78.93258426966293,5.617977528089887,73.31460674157303
E00113293,367,58,21,37,309,35,274,15.803814713896458,5.722070844686648,10.08174386920981,84.19618528610354,9.536784741144414,74.65940054495913
E00113294,346,56,21,35,290,31,259,16.184971098265898,6.069364161849711,10.115606936416185,83.8150289017341,8.959537572254336,74.85549132947978
E00113295,346,67,26,41,279,19,260,19.36416184971098,7.514450867052023,11.849710982658959,80.63583815028902,5.491329479768786,75.14450867052022
E00113296,340,68,30,38,272,27,245,20,8.823529411764707,11.176470588235295,80,7.941176470588235,72.05882352941177
E00113297,294,37,15,22,257,24,233,12.585034013605442,5.1020408163265305,7.482993197278912,87.41496598639455,8.16326530612245,79.25170068027211
E00113298,358,50,21,29,308,10,298,13.966480446927374,5.865921787709497,8.100558659217876,86.03351955307262,2.793296089385475,83.24022346368714
E00113299,406,66,33,33,340,16,324,16.25615763546798,8.12807881773399,8.12807881773399,83.74384236453201,3.9408866995073892,79.80295566502463
E00113300,294,48,15,33,246,15,231,16.3265306122449,5.1020408163265305,11.224489795918368,83.6734693877551,5.1020408163265305,78.57142857142857
E00113302,355,50,20,30,305,15,290,14.084507042253522,5.633802816901409,8.450704225352112,85.91549295774648,4.225352112676056,81.69014084507043
E00113303,381,68,27,41,313,12,301,17.84776902887139,7.086614173228346,10.761154855643044,82.1522309711286,3.149606299212598,79.00262467191601
E00113304,239,43,15,28,196,8,188,17.99163179916318,6.2761506276150625,11.715481171548117,82.00836820083683,3.3472803347280333,78.66108786610879
E00113305,299,67,32,35,232,20,212,22.40802675585284,10.702341137123746,11.705685618729097,77.59197324414716,6.688963210702341,70.903010033444815
E00113306,365,58,21,37,307,21,286,15.890410958904111,5.7534246575342465,10.136986301369863,84.10958904109589,5.7534246575342465,78.35616438356165
E00113307,263,45,22,23,218,7,211,17.110266159695815,8.365019011406844,8.745247148288973,82.88973384030417,2.6615969581749046,80.22813688212928
E00113308,334,38,11,27,296,18,278,11.377245508982035,3.293413173652695,8.08383233532934,88.62275449101796,5.389221556886228,83.23353293413174
E00113309,345,52,24,28,293,10,283,15.072463768115943,6.956521739130435,8.115942028985506,84.92753623188406,2.898550724637681,82.02898550724638
E00113310,350,46,25,21,304,10,294,13.142857142857142,7.142857142857142,6,86.85714285714286,2.857142857142857,84
E00113311,409,91,57,34,318,23,295,22.249388753056234,13.93643031784841,8.312958435207824,77.75061124694376,5.623471882640587,72.12713936430319
E00113312,350,60,24,36,290,24,266,17.142857142857142,6.857142857142858,10.285714285714285,82.85714285714286,6.857142857142858,76
E00113313,520,95,51,44,425,30,395,18.269230769230766,9.807692307692308,8.461538461538462,81.73076923076923,5.769230769230769,75.96153846153845
E00113314,301,57,26,31,244,12,232,18.93687707641196,8.637873754152823,10.299003322259136,81.06312292358804,3.9867109634551494,77.0764119601329
E00113315,247,31,7,24,216,15,201,12.550607287449392,2.834008097165992,9.7165991902834,87.4493927125506,6.0728744939271255,81.37651821862349
E00113316,348,52,21,31,296,16,280,14.942528735632186,6.0344827586206895,8.908045977011495,85.0574712643678,4.597701149425287,80.45977011494253
E00113317,269,48,24,24,221,14,207,17.843866171003718,8.921933085501859,8.921933085501859,82.15613382899627,5.204460966542751,76.95167286245353
E00113318,298,59,25,34,239,22,217,19.798657718120804,8.389261744966444,11.409395973154362,80.20134228187919,7.38255033557047,72.81879194630872
E00113319,328,69,32,37,259,13,246,21.036585365853657,9.75609756097561,11.28048780487805,78.96341463414635,3.9634146341463414,75
E00113320,295,48,18,30,247,23,224,16.271186440677965,6.101694915254238,10.16949152542373,83.72881355932203,7.796610169491526,75.9322033898305
E00113321,322,41,25,16,281,15,266,12.732919254658384,7.763975155279502,4.968944099378882,87.26708074534162,4.658385093167702,82.6086956521739
E00113322,353,38,19,19,315,21,294,10.764872521246458,5.382436260623229,5.382436260623229,89.23512747875354,5.94900849858357,83.28611898016997
E00113323,442,57,21,36,385,14,371,12.895927601809957,4.751131221719457,8.144796380090497,87.10407239819004,3.167420814479638,83.93665158371041
E00113324,233,74,41,33,159,12,147,31.759656652360512,17.59656652360515,14.163090128755366,68.24034334763948,5.150214592274678,63.0901287553648
E00113325,373,63,32,31,310,16,294,16.890080428954423,8.579088471849866,8.310991957104557,83.10991957104558,4.289544235924933,78.82037533512064
E00113326,359,63,25,38,296,16,280,17.548746518105848,6.963788300835655,10.584958217270195,82.45125348189416,4.456824512534819,77.99442896935933
E00113327,264,43,19,24,221,20,201,16.28787878787879,7.196969696969697,9.090909090909092,83.71212121212122,7.575757575757576,76.13636363636364
E00113328,385,64,29,35,321,20,301,16.623376623376622,7.532467532467532,9.090909090909092,83.37662337662337,5.194805194805195,78.18181818181819
E00113329,360,48,28,20,312,5,307,13.333333333333334,7.777777777777778,5.555555555555555,86.66666666666667,1.3888888888888888,85.27777777777777
E00113330,298,47,24,23,251,15,236,15.771812080536913,8.053691275167784,7.718120805369128,84.22818791946308,5.033557046979865,79.19463087248322
E00113331,475,90,46,44,385,18,367,18.947368421052634,9.68421052631579,9.263157894736842,81.05263157894737,3.7894736842105265,77.26315789473685
E00113332,336,45,17,28,291,30,261,13.392857142857142,5.059523809523809,8.333333333333332,86.60714285714286,8.928571428571429,77.67857142857143
E00113333,276,38,12,26,238,10,228,13.768115942028986,4.3478260869565215,9.420289855072465,86.23188405797102,3.6231884057971016,82.6086956521739
E00113334,240,47,17,30,193,13,180,19.583333333333332,7.083333333333333,12.5,80.41666666666667,5.416666666666667,75
E00113335,297,49,8,41,248,26,222,16.4983164983165,2.6936026936026933,13.804713804713806,83.5016835016835,8.754208754208754,74.74747474747475
E00113336,291,51,20,31,240,14,226,17.525773195876287,6.872852233676976,10.652920962199312,82.4742268041237,4.810996563573884,77.66323024054984
E00113337,344,44,17,27,300,27,273,12.790697674418606,4.941860465116279,7.848837209302325,87.20930232558139,7.848837209302325,79.36046511627907
E00113338,315,61,24,37,254,25,229,19.365079365079367,7.6190476190476195,11.746031746031745,80.63492063492063,7.936507936507936,72.6984126984127
E00113339,371,63,24,39,308,28,280,16.9811320754717,6.46900269541779,10.512129380053908,83.01886792452831,7.547169811320755,75.47169811320755
E00113340,372,46,13,33,326,30,296,12.365591397849462,3.494623655913978,8.870967741935484,87.63440860215054,8.064516129032258,79.56989247311827
E00113341,259,52,24,28,207,22,185,20.077220077220076,9.266409266409266,10.81081081081081,79.92277992277992,8.494208494208493,71.42857142857143
E00113342,328,63,26,37,265,24,241,19.20731707317073,7.926829268292683,11.28048780487805,80.79268292682927,7.317073170731707,73.47560975609755
E00113343,263,36,11,25,227,31,196,13.688212927756654,4.182509505703422,9.505703422053232,86.31178707224335,11.787072243346007,74.52471482889734
E00113344,469,66,22,44,403,23,380,14.072494669509595,4.690831556503198,9.381663113006397,85.9275053304904,4.904051172707889,81.02345415778251
E00113345,311,46,17,29,265,25,240,14.790996784565916,5.466237942122187,9.32475884244373,85.20900321543408,8.038585209003216,77.17041800643086
E00113346,467,77,27,50,390,36,354,16.488222698072803,5.781584582441114,10.706638115631693,83.5117773019272,7.708779443254818,75.80299785867237
E00113347,414,120,71,49,294,30,264,28.985507246376812,17.14975845410628,11.83574879227053,71.01449275362319,7.246376811594203,63.76811594202898
E00113348,282,51,22,29,231,25,206,18.085106382978726,7.801418439716312,10.28368794326241,81.91489361702128,8.865248226950355,73.04964539007092
E00113349,274,32,16,16,242,24,218,11.678832116788321,5.839416058394161,5.839416058394161,88.32116788321169,8.75912408759124,79.56204379562044
E00113350,224,51,18,33,173,19,154,22.767857142857142,8.035714285714286,14.732142857142858,77.23214285714286,8.482142857142858,68.75
E00113351,366,68,33,35,298,29,269,18.579234972677597,9.01639344262295,9.562841530054644,81.4207650273224,7.923497267759563,73.49726775956285
E00113352,140,50,22,28,90,12,78,35.714285714285715,15.714285714285714,20,64.28571428571429,8.571428571428571,55.714285714285715
E00113353,264,59,23,36,205,25,180,22.348484848484848,8.712121212121213,13.636363636363635,77.65151515151516,9.469696969696969,68.18181818181817
E00113354,254,56,30,26,198,20,178,22.04724409448819,11.811023622047244,10.236220472440944,77.95275590551181,7.874015748031496,70.07874015748031
E00113355,269,55,21,34,214,17,197,20.44609665427509,7.806691449814126,12.639405204460965,79.5539033457249,6.319702602230483,73.23420074349443
E00113356,327,56,18,38,271,26,245,17.12538226299694,5.5045871559633035,11.62079510703364,82.87461773700305,7.951070336391437,74.92354740061162
E00113357,211,51,19,32,160,22,138,24.170616113744074,9.004739336492891,15.165876777251185,75.82938388625593,10.42654028436019,65.40284360189574
E00113358,247,50,22,28,197,23,174,20.242914979757085,8.906882591093117,11.336032388663968,79.75708502024291,9.31174089068826,70.44534412955466
E00113359,251,46,18,28,205,22,183,18.326693227091635,7.171314741035857,11.155378486055776,81.67330677290838,8.764940239043826,72.90836653386454
E00113360,265,39,17,22,226,31,195,14.716981132075471,6.415094339622642,8.30188679245283,85.28301886792453,11.69811320754717,73.58490566037736
E00113361,270,48,16,32,222,17,205,17.77777777777778,5.9259259259259265,11.851851851851853,82.22222222222221,6.296296296296296,75.92592592592592
E00113362,264,41,12,29,223,24,199,15.530303030303031,4.545454545454546,10.984848484848484,84.46969696969697,9.090909090909092,75.37878787878788
E00113363,393,53,17,36,340,34,306,13.486005089058525,4.325699745547073,9.16030534351145,86.51399491094148,8.651399491094146,77.86259541984732
E00113364,339,74,33,41,265,19,246,21.828908554572273,9.734513274336283,12.094395280235988,78.17109144542773,5.604719764011799,72.56637168141593
E00113365,277,47,18,29,230,17,213,16.967509025270758,6.4981949458483745,10.469314079422382,83.03249097472924,6.137184115523466,76.89530685920577
E00113366,301,49,16,33,252,25,227,16.27906976744186,5.3156146179401995,10.96345514950166,83.72093023255815,8.305647840531561,75.41528239202658
E00113367,324,50,15,35,274,23,251,15.432098765432098,4.62962962962963,10.802469135802468,84.5679012345679,7.098765432098765,77.46913580246914
E00113368,368,57,18,39,311,25,286,15.489130434782608,4.891304347826087,10.597826086956522,84.51086956521739,6.7934782608695645,77.71739130434783
E00113369,328,62,35,27,266,29,237,18.902439024390244,10.670731707317072,8.231707317073171,81.09756097560977,8.841463414634147,72.2560975609756
E00113370,320,46,15,31,274,22,252,14.374999999999998,4.6875,9.6875,85.625,6.875000000000001,78.75
E00113371,300,34,10,24,266,26,240,11.333333333333332,3.3333333333333335,8,88.66666666666667,8.666666666666668,80
E00113372,286,41,15,26,245,23,222,14.335664335664337,5.244755244755245,9.090909090909092,85.66433566433567,8.041958041958042,77.62237762237763
E00113373,351,41,7,34,310,29,281,11.68091168091168,1.9943019943019942,9.686609686609685,88.31908831908832,8.262108262108262,80.05698005698005
E00113374,269,49,22,27,220,23,197,18.21561338289963,8.178438661710038,10.037174721189592,81.78438661710037,8.550185873605948,73.23420074349443
E00113375,283,54,24,30,229,31,198,19.081272084805654,8.480565371024735,10.60070671378092,80.91872791519434,10.954063604240282,69.96466431095406
E00113376,241,77,31,46,164,25,139,31.950207468879665,12.863070539419086,19.08713692946058,68.04979253112033,10.37344398340249,57.676348547717836
E00113377,253,51,17,34,202,22,180,20.158102766798418,6.719367588932807,13.438735177865613,79.84189723320159,8.695652173913043,71.14624505928853
E00113378,276,51,17,34,225,23,202,18.478260869565215,6.159420289855073,12.318840579710146,81.52173913043478,8.333333333333332,73.18840579710145
E00113379,259,54,28,26,205,14,191,20.84942084942085,10.81081081081081,10.038610038610038,79.15057915057915,5.405405405405405,73.74517374517374
E00113380,279,39,7,32,240,19,221,13.978494623655912,2.5089605734767026,11.469534050179211,86.02150537634408,6.810035842293908,79.21146953405018
E00113381,293,48,13,35,245,32,213,16.38225255972696,4.436860068259386,11.945392491467576,83.61774744027304,10.921501706484642,72.6962457337884
E00113382,301,35,9,26,266,27,239,11.627906976744185,2.990033222591362,8.637873754152823,88.37209302325581,8.970099667774086,79.40199335548172
E00113383,303,60,21,39,243,30,213,19.801980198019802,6.9306930693069315,12.871287128712872,80.19801980198021,9.900990099009901,70.29702970297029
E00113384,266,63,27,36,203,18,185,23.684210526315788,10.150375939849624,13.533834586466165,76.31578947368422,6.7669172932330826,69.54887218045113
E00113385,311,31,9,22,280,25,255,9.967845659163988,2.8938906752411575,7.07395498392283,90.03215434083602,8.038585209003216,81.9935691318328
