OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00113386,219,47,15,32,172,15,157,21.461187214611872,6.8493150684931505,14.61187214611872,78.53881278538812,6.8493150684931505,71.68949771689498
E00113387,201,37,13,24,164,19,145,18.407960199004975,6.467661691542288,11.940298507462686,81.59203980099502,9.45273631840796,72.13930348258707
E00113388,307,41,8,33,266,22,244,13.355048859934854,2.6058631921824107,10.749185667752444,86.64495114006515,7.166123778501629,79.47882736156352
E00113389,332,36,10,26,296,24,272,10.843373493975903,3.0120481927710845,7.83132530120482,89.1566265060241,7.228915662650602,81.92771084337349
E00113390,215,35,15,20,180,18,162,16.27906976744186,6.976744186046512,9.30232558139535,83.72093023255815,8.372093023255815,75.34883720930232
E00113391,273,36,12,24,237,30,207,13.186813186813188,4.395604395604396,8.791208791208792,86.81318681318682,10.989010989010989,75.82417582417582
E00113392,311,53,27,26,258,27,231,17.041800643086816,8.681672025723474,8.360128617363344,82.95819935691318,8.681672025723474,74.27652733118971
E00113393,313,61,29,32,252,20,232,19.488817891373802,9.26517571884984,10.223642172523961,80.5111821086262,6.3897763578274756,74.12140575079871
E00113394,260,52,20,32,208,27,181,20,7.6923076923076925,12.307692307692308,80,10.384615384615385,69.61538461538461
E00113395,266,56,22,34,210,23,187,21.052631578947366,8.270676691729323,12.781954887218044,78.94736842105263,8.646616541353383,70.30075187969925
E00113396,279,49,15,34,230,20,210,17.562724014336915,5.376344086021505,12.186379928315413,82.43727598566308,7.168458781362006,75.26881720430107
E00113397,295,41,13,28,254,25,229,13.898305084745763,4.406779661016949,9.491525423728813,86.10169491525423,8.47457627118644,77.62711864406779
E00113398,289,52,18,34,237,19,218,17.99307958477509,6.228373702422145,11.76470588235294,82.00692041522491,6.5743944636678195,75.4325259515571
E00113399,263,67,28,39,196,14,182,25.475285171102662,10.646387832699618,14.82889733840304,74.52471482889734,5.323193916349809,69.20152091254754
E00113400,368,67,33,34,301,25,276,18.206521739130434,8.967391304347826,9.239130434782608,81.79347826086956,6.7934782608695645,75
E00113401,317,44,9,35,273,25,248,13.880126182965299,2.8391167192429023,11.041009463722396,86.1198738170347,7.886435331230284,78.23343848580441
E00113402,335,49,23,26,286,26,260,14.626865671641792,6.865671641791045,7.761194029850746,85.37313432835822,7.761194029850746,77.61194029850746
E00113403,267,50,17,33,217,16,201,18.726591760299627,6.367041198501873,12.359550561797752,81.27340823970037,5.992509363295881,75.28089887640449
E00113404,360,48,7,41,312,31,281,13.333333333333334,1.9444444444444444,11.38888888888889,86.66666666666667,8.61111111111111,78.05555555555556
E00113405,181,47,24,23,134,10,124,25.96685082872928,13.259668508287293,12.70718232044199,74.03314917127072,5.524861878453039,68.50828729281768
E00113407,162,51,23,28,111,24,87,31.48148148148148,14.19753086419753,17.28395061728395,68.51851851851852,14.814814814814813,53.70370370370371
E00113408,194,51,27,24,143,15,128,26.288659793814436,13.917525773195877,12.371134020618557,73.71134020618557,7.731958762886598,65.97938144329896
E00113409,402,100,36,64,302,36,266,24.875621890547265,8.955223880597014,15.92039800995025,75.12437810945273,8.955223880597014,66.16915422885572
E00113410,351,102,53,49,249,20,229,29.059829059829063,15.0997150997151,13.96011396011396,70.94017094017094,5.698005698005698,65.24216524216524
E00113412,347,111,81,30,236,31,205,31.988472622478387,23.34293948126801,8.645533141210375,68.01152737752162,8.93371757925072,59.0778097982709
E00113413,321,46,14,32,275,25,250,14.330218068535824,4.361370716510903,9.968847352024921,85.66978193146417,7.78816199376947,77.88161993769471
E00113414,288,41,21,20,247,16,231,14.23611111111111,7.291666666666667,6.944444444444445,85.76388888888889,5.555555555555555,80.20833333333334
E00113415,283,64,25,39,219,20,199,22.614840989399294,8.8339222614841,13.780918727915195,77.3851590106007,7.06713780918728,70.31802120141343
E00113416,315,44,16,28,271,31,240,13.968253968253968,5.079365079365079,8.88888888888889,86.03174603174604,9.841269841269842,76.19047619047619
E00113417,240,34,11,23,206,27,179,14.166666666666666,4.583333333333333,9.583333333333334,85.83333333333333,11.25,74.58333333333333
E00113418,291,86,28,58,205,16,189,29.553264604810998,9.621993127147768,19.93127147766323,70.44673539518901,5.498281786941581,64.94845360824742
E00113419,259,51,15,36,208,22,186,19.69111969111969,5.7915057915057915,13.8996138996139,80.3088803088803,8.494208494208493,71.81467181467181
E00113420,294,56,20,36,238,31,207,19.047619047619047,6.802721088435375,12.244897959183673,80.95238095238095,10.54421768707483,70.40816326530613
E00113421,370,122,72,50,248,26,222,32.972972972972975,19.45945945945946,13.513513513513514,67.02702702702703,7.027027027027027,60
E00113422,252,43,19,24,209,14,195,17.063492063492063,7.5396825396825395,9.523809523809524,82.93650793650794,5.555555555555555,77.38095238095238
E00113423,339,104,55,49,235,23,212,30.678466076696164,16.224188790560472,14.454277286135694,69.32153392330383,6.784660766961652,62.53687315634219
E00113424,478,68,19,49,410,39,371,14.225941422594143,3.9748953974895396,10.251046025104603,85.77405857740585,8.158995815899582,77.61506276150628
E00113425,343,51,17,34,292,26,266,14.868804664723031,4.956268221574344,9.912536443148689,85.13119533527697,7.580174927113703,77.55102040816327
E00113426,264,40,15,25,224,22,202,15.151515151515152,5.681818181818182,9.469696969696969,84.84848484848484,8.333333333333332,76.51515151515152
E00113427,281,45,20,25,236,29,207,16.014234875444842,7.11743772241993,8.896797153024911,83.98576512455516,10.320284697508896,73.66548042704626
E00113428,272,58,24,34,214,17,197,21.323529411764707,8.823529411764707,12.5,78.67647058823529,6.25,72.42647058823529
E00113429,317,34,12,22,283,29,254,10.725552050473187,3.7854889589905363,6.940063091482649,89.27444794952682,9.14826498422713,80.12618296529969
E00113430,401,60,25,35,341,32,309,14.962593516209477,6.234413965087282,8.728179551122196,85.03740648379052,7.98004987531172,77.0573566084788
E00113431,423,68,19,49,355,48,307,16.07565011820331,4.491725768321513,11.583924349881796,83.92434988179669,11.347517730496454,72.57683215130024
E00113432,248,58,20,38,190,20,170,23.387096774193548,8.064516129032258,15.32258064516129,76.61290322580645,8.064516129032258,68.54838709677419
E00113433,322,35,4,31,287,24,263,10.869565217391305,1.2422360248447204,9.627329192546584,89.13043478260869,7.453416149068323,81.67701863354037
E00113434,354,44,10,34,310,26,284,12.429378531073446,2.824858757062147,9.6045197740113,87.57062146892656,7.344632768361582,80.22598870056498
E00113435,281,50,19,31,231,20,211,17.793594306049823,6.761565836298933,11.032028469750891,82.20640569395017,7.11743772241993,75.08896797153025
E00113436,322,44,17,27,278,29,249,13.664596273291925,5.279503105590062,8.385093167701864,86.33540372670807,9.006211180124224,77.32919254658384
E00113437,307,33,10,23,274,27,247,10.749185667752444,3.257328990228013,7.491856677524431,89.25081433224756,8.794788273615636,80.45602605863192
E00113438,297,47,16,31,250,30,220,15.824915824915825,5.387205387205387,10.437710437710438,84.17508417508418,10.1010101010101,74.07407407407408
E00113439,309,30,10,20,279,31,248,9.70873786407767,3.2362459546925564,6.472491909385113,90.29126213592234,10.032362459546926,80.2588996763754
E00113440,336,65,29,36,271,33,238,19.345238095238095,8.630952380952381,10.714285714285714,80.65476190476191,9.821428571428571,70.83333333333334
E00113441,405,68,18,50,337,41,296,16.790123456790123,4.444444444444445,12.345679012345679,83.20987654320989,10.123456790123457,73.08641975308642
E00113442,320,42,11,31,278,16,262,13.125,3.4375000000000004,9.6875,86.875,5,81.875
E00113443,265,45,19,26,220,20,200,16.9811320754717,7.169811320754717,9.811320754716983,83.01886792452831,7.547169811320755,75.47169811320755
E00113444,308,47,21,26,261,24,237,15.259740259740258,6.8181818181818175,8.441558441558442,84.74025974025975,7.792207792207792,76.94805194805194
E00113445,265,50,25,25,215,27,188,18.867924528301888,9.433962264150944,9.433962264150944,81.13207547169812,10.18867924528302,70.94339622641509
E00113446,325,54,24,30,271,24,247,16.615384615384617,7.384615384615385,9.230769230769232,83.38461538461537,7.384615384615385,76
E00113447,310,40,15,25,270,40,230,12.903225806451612,4.838709677419355,8.064516129032258,87.09677419354838,12.903225806451612,74.19354838709677
E00113448,288,45,15,30,243,24,219,15.625,5.208333333333334,10.416666666666668,84.375,8.333333333333332,76.04166666666666
E00113449,222,29,10,19,193,16,177,13.063063063063062,4.504504504504505,8.558558558558559,86.93693693693693,7.207207207207207,79.72972972972973
E00113450,301,58,22,36,243,24,219,19.269102990033225,7.308970099667775,11.960132890365449,80.73089700996677,7.973421926910299,72.75747508305648
E00113451,278,49,16,33,229,14,215,17.62589928057554,5.755395683453238,11.870503597122301,82.37410071942446,5.0359712230215825,77.33812949640287
E00113452,319,49,17,32,270,18,252,15.360501567398119,5.329153605015674,10.031347962382444,84.63949843260188,5.6426332288401255,78.99686520376176
E00113453,377,36,11,25,341,43,298,9.549071618037134,2.9177718832891246,6.631299734748011,90.45092838196287,11.405835543766578,79.04509283819628
E00113454,400,77,36,41,323,27,296,19.25,9,10.25,80.75,6.75,74
E00113455,267,69,38,31,198,12,186,25.842696629213485,14.232209737827715,11.610486891385769,74.15730337078652,4.49438202247191,69.66292134831461
E00113456,518,128,80,48,390,39,351,24.71042471042471,15.444015444015443,9.266409266409266,75.2895752895753,7.5289575289575295,67.76061776061776
E00113457,338,59,23,36,279,16,263,17.45562130177515,6.8047337278106506,10.650887573964498,82.54437869822485,4.733727810650888,77.81065088757396
E00113458,264,53,17,36,211,22,189,20.075757575757574,6.4393939393939394,13.636363636363635,79.92424242424242,8.333333333333332,71.5909090909091
E00113459,302,52,18,34,250,22,228,17.218543046357617,5.960264900662252,11.258278145695364,82.78145695364239,7.28476821192053,75.49668874172185
E00113460,253,40,16,24,213,15,198,15.810276679841898,6.324110671936759,9.486166007905137,84.18972332015811,5.928853754940711,78.26086956521739
E00113461,305,54,8,46,251,23,228,17.704918032786885,2.622950819672131,15.081967213114755,82.29508196721311,7.540983606557377,74.75409836065575
E00113462,291,60,23,37,231,22,209,20.618556701030926,7.903780068728522,12.714776632302405,79.38144329896907,7.560137457044673,71.8213058419244
E00113463,226,60,27,33,166,13,153,26.548672566371685,11.946902654867257,14.601769911504425,73.45132743362832,5.752212389380531,67.69911504424779
E00113464,280,43,15,28,237,18,219,15.357142857142858,5.357142857142857,10,84.64285714285714,6.428571428571428,78.21428571428571
E00113465,352,52,20,32,300,23,277,14.772727272727273,5.681818181818182,9.090909090909092,85.22727272727273,6.534090909090909,78.69318181818183
E00113466,441,97,39,58,344,27,317,21.99546485260771,8.843537414965986,13.151927437641723,78.00453514739229,6.122448979591836,71.88208616780045
E00113467,427,97,36,61,330,23,307,22.716627634660423,8.430913348946136,14.285714285714285,77.28337236533957,5.386416861826698,71.89695550351288
E00113468,214,90,41,49,124,10,114,42.05607476635514,19.158878504672895,22.897196261682243,57.943925233644855,4.672897196261682,53.271028037383175
E00113469,362,49,19,30,313,32,281,13.535911602209943,5.248618784530387,8.287292817679557,86.46408839779005,8.83977900552486,77.62430939226519
E00113470,289,50,18,32,239,23,216,17.301038062283737,6.228373702422145,11.072664359861593,82.69896193771626,7.958477508650519,74.74048442906575
E00113471,606,135,65,70,471,26,445,22.277227722772277,10.726072607260726,11.55115511551155,77.72277227722772,4.29042904290429,73.43234323432343
E00113472,341,82,47,35,259,17,242,24.04692082111437,13.78299120234604,10.263929618768328,75.95307917888563,4.9853372434017595,70.96774193548387
E00113473,341,76,34,42,265,18,247,22.28739002932551,9.970674486803519,12.316715542521994,77.71260997067448,5.278592375366569,72.43401759530792
E00113474,213,51,28,23,162,19,143,23.943661971830984,13.145539906103288,10.7981220657277,76.05633802816901,8.92018779342723,67.13615023474179
E00113475,238,36,10,26,202,15,187,15.126050420168067,4.201680672268908,10.92436974789916,84.87394957983193,6.302521008403361,78.57142857142857
E00113476,259,46,20,26,213,25,188,17.760617760617762,7.722007722007722,10.038610038610038,82.23938223938224,9.652509652509652,72.58687258687259
E00113477,339,55,23,32,284,21,263,16.224188790560472,6.784660766961652,9.43952802359882,83.77581120943954,6.1946902654867255,77.5811209439528
E00113478,252,80,45,35,172,17,155,31.746031746031743,17.857142857142858,13.88888888888889,68.25396825396825,6.746031746031746,61.50793650793651
E00113479,278,38,14,24,240,27,213,13.66906474820144,5.0359712230215825,8.633093525179856,86.33093525179856,9.712230215827338,76.61870503597122
E00113480,213,78,35,43,135,17,118,36.61971830985916,16.431924882629108,20.187793427230048,63.38028169014085,7.981220657276995,55.39906103286385
E00113481,299,77,36,41,222,15,207,25.75250836120401,12.040133779264215,13.712374581939798,74.24749163879598,5.016722408026756,69.23076923076923
E00113482,294,63,29,34,231,30,201,21.428571428571427,9.863945578231291,11.564625850340136,78.57142857142857,10.204081632653061,68.36734693877551
E00113483,345,70,36,34,275,22,253,20.28985507246377,10.434782608695652,9.855072463768117,79.71014492753623,6.3768115942028984,73.33333333333333
E00113484,292,56,24,32,236,27,209,19.17808219178082,8.21917808219178,10.95890410958904,80.82191780821918,9.246575342465754,71.57534246575342
E00113485,368,50,17,33,318,22,296,13.586956521739129,4.619565217391304,8.967391304347826,86.41304347826086,5.978260869565218,80.43478260869566
E00113486,241,69,43,26,172,8,164,28.63070539419087,17.842323651452283,10.78838174273859,71.36929460580913,3.319502074688797,68.04979253112033
E00113487,305,70,26,44,235,19,216,22.950819672131146,8.524590163934425,14.426229508196723,77.04918032786885,6.229508196721312,70.81967213114754
E00113488,261,73,35,38,188,15,173,27.969348659003828,13.409961685823754,14.559386973180077,72.03065134099617,5.747126436781609,66.28352490421456
E00113489,275,50,12,38,225,21,204,18.181818181818183,4.363636363636364,13.818181818181818,81.81818181818183,7.636363636363637,74.18181818181819
E00113490,390,68,28,40,322,21,301,17.435897435897434,7.179487179487179,10.256410256410255,82.564102564102555,5.384615384615385,77.17948717948718
E00113491,346,78,32,46,268,21,247,22.54335260115607,9.248554913294797,13.294797687861271,77.45664739884393,6.069364161849711,71.38728323699422
E00113492,288,48,23,25,240,15,225,16.666666666666664,7.986111111111111,8.680555555555555,83.33333333333334,5.208333333333334,78.125
E00113493,451,79,32,47,372,32,340,17.516629711751662,7.095343680709535,10.42128603104213,82.48337028824834,7.095343680709535,75.3880266075388
E00113494,307,39,17,22,268,26,242,12.703583061889251,5.537459283387622,7.166123778501629,87.29641693811075,8.469055374592834,78.82736156351791
E00113495,271,62,35,27,209,18,191,22.878228782287824,12.915129151291513,9.96309963099631,77.12177121771218,6.642066420664207,70.47970479704797
E00113496,332,55,20,35,277,23,254,16.566265060240966,6.024096385542169,10.542168674698797,83.43373493975903,6.927710843373494,76.50602409638554
E00113497,271,33,15,18,238,27,211,12.177121771217712,5.535055350553505,6.642066420664207,87.82287822878229,9.96309963099631,77.85977859778598
E00113498,352,55,20,35,297,29,268,15.625,5.681818181818182,9.943181818181818,84.375,8.238636363636363,76.13636363636364
E00113499,377,79,39,40,298,19,279,20.954907161803714,10.344827586206897,10.610079575596817,79.04509283819628,5.039787798408488,74.0053050397878
E00113500,284,33,13,20,251,24,227,11.619718309859154,4.577464788732395,7.042253521126761,88.38028169014085,8.450704225352112,79.92957746478874
E00113501,392,68,36,32,324,31,293,17.346938775510203,9.183673469387756,8.16326530612245,82.6530612244898,7.908163265306123,74.74489795918367
E00113502,337,40,15,25,297,25,272,11.869436201780417,4.451038575667656,7.418397626112759,88.13056379821958,7.418397626112759,80.71216617210682
E00113503,318,49,22,27,269,26,243,15.40880503144654,6.918238993710692,8.49056603773585,84.59119496855347,8.176100628930817,76.41509433962264
E00113504,377,55,22,33,322,19,303,14.588859416445624,5.835543766578249,8.753315649867375,85.41114058355438,5.039787798408488,80.37135278514589
E00113505,303,39,21,18,264,16,248,12.871287128712872,6.9306930693069315,5.9405940594059405,87.12871287128714,5.2805280528052805,81.84818481848185
E00113506,300,50,18,32,250,21,229,16.666666666666664,6,10.666666666666668,83.33333333333334,7.000000000000001,76.33333333333333
E00113507,245,44,12,32,201,20,181,17.959183673469386,4.8979591836734695,13.061224489795919,82.0408163265306,8.16326530612245,73.87755102040816
E00113508,351,80,30,50,271,32,239,22.79202279202279,8.547008547008547,14.245014245014245,77.20797720797721,9.116809116809117,68.09116809116809
E00113509,380,53,23,30,327,19,308,13.94736842105263,6.052631578947368,7.894736842105263,86.05263157894737,5,81.05263157894737
E00113510,325,40,15,25,285,28,257,12.307692307692308,4.615384615384616,7.6923076923076925,87.6923076923077,8.615384615384615,79.07692307692308
E00113511,321,64,24,40,257,29,228,19.937694704049843,7.476635514018691,12.461059190031152,80.06230529595015,9.034267912772584,71.02803738317756
E00113512,322,78,34,44,244,16,228,24.22360248447205,10.559006211180124,13.664596273291925,75.77639751552795,4.968944099378882,70.80745341614907
E00113513,341,53,24,29,288,24,264,15.542521994134898,7.038123167155426,8.504398826979472,84.4574780058651,7.038123167155426,77.41935483870968
E00113514,343,57,20,37,286,18,268,16.61807580174927,5.830903790087463,10.787172011661808,83.38192419825073,5.247813411078718,78.134110787172
E00113515,323,67,27,40,256,13,243,20.743034055727556,8.359133126934983,12.38390092879257,79.25696594427245,4.024767801857585,75.23219814241486
E00113516,334,62,22,40,272,24,248,18.562874251497004,6.58682634730539,11.976047904191617,81.437125748502993,7.18562874251497,74.25149700598801
E00113517,331,46,11,35,285,28,257,13.897280966767372,3.3232628398791544,10.574018126888216,86.10271903323263,8.459214501510575,77.64350453172206
E00113518,315,51,18,33,264,27,237,16.19047619047619,5.714285714285714,10.476190476190476,83.80952380952381,8.571428571428571,75.23809523809524
E00113519,326,76,37,39,250,30,220,23.31288343558282,11.349693251533742,11.96319018404908,76.68711656441718,9.202453987730062,67.48466257668711
E00113520,382,43,18,25,339,14,325,11.2565445026178,4.712041884816754,6.544502617801047,88.7434554973822,3.664921465968586,85.07853403141361
E00113521,322,90,48,42,232,20,212,27.95031055900621,14.906832298136646,13.043478260869565,72.04968944099379,6.211180124223603,65.83850931677019
E00113523,210,97,49,48,113,9,104,46.19047619047619,23.333333333333332,22.857142857142858,53.80952380952381,4.285714285714286,49.523809523809526
E00113524,347,78,43,35,269,24,245,22.478386167146976,12.39193083573487,10.086455331412104,77.52161383285303,6.9164265129683,70.60518731988472
E00113525,276,84,49,35,192,22,170,30.434782608695656,17.753623188405797,12.681159420289855,69.56521739130434,7.971014492753622,61.59420289855072
E00113526,325,82,45,37,243,20,223,25.23076923076923,13.846153846153847,11.384615384615385,74.76923076923076,6.153846153846154,68.61538461538461
E00113527,248,38,18,20,210,22,188,15.32258064516129,7.258064516129033,8.064516129032258,84.67741935483872,8.870967741935484,75.80645161290323
E00113528,386,67,23,44,319,38,281,17.357512953367877,5.958549222797927,11.398963730569948,82.64248704663213,9.844559585492227,72.7979274611399
E00113529,334,81,31,50,253,19,234,24.251497005988025,9.281437125748502,14.97005988023952,75.74850299401199,5.688622754491018,70.05988023952095
