OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00113530,279,74,36,38,205,18,187,26.523297491039425,12.903225806451612,13.620071684587815,73.47670250896059,6.451612903225806,67.02508960573476
E00113531,279,37,18,19,242,23,219,13.261648745519713,6.451612903225806,6.810035842293908,86.73835125448028,8.24372759856631,78.49462365591397
E00113534,356,65,23,42,291,22,269,18.258426966292134,6.460674157303371,11.797752808988763,81.74157303370787,6.179775280898876,75.56179775280899
E00113535,287,38,10,28,249,28,221,13.240418118466899,3.484320557491289,9.75609756097561,86.7595818815331,9.75609756097561,77.00348432055749
E00113536,224,68,32,36,156,18,138,30.357142857142854,14.285714285714285,16.071428571428573,69.64285714285714,8.035714285714286,61.60714285714286
E00113537,115,41,21,20,74,12,62,35.65217391304348,18.26086956521739,17.391304347826086,64.34782608695652,10.434782608695652,53.91304347826087
E00113538,250,35,8,27,215,26,189,14.000000000000002,3.2,10.8,86,10.4,75.6
E00113539,272,73,29,44,199,24,175,26.838235294117645,10.661764705882353,16.176470588235293,73.16176470588235,8.823529411764707,64.33823529411765
E00113540,257,36,16,20,221,23,198,14.007782101167315,6.22568093385214,7.782101167315175,85.99221789883269,8.949416342412452,77.04280155642024
E00113541,344,42,10,32,302,21,281,12.209302325581394,2.9069767441860463,9.30232558139535,87.79069767441861,6.104651162790697,81.68604651162791
E00113542,284,49,24,25,235,29,206,17.253521126760564,8.450704225352112,8.80281690140845,82.74647887323944,10.211267605633804,72.53521126760563
E00113543,243,53,28,25,190,21,169,21.810699588477366,11.522633744855968,10.2880658436214,78.18930041152264,8.641975308641975,69.54732510288066
E00113544,271,37,11,26,234,30,204,13.653136531365314,4.059040590405904,9.59409594095941,86.34686346863468,11.07011070110701,75.27675276752768
E00113545,259,31,9,22,228,16,212,11.96911196911197,3.474903474903475,8.494208494208493,88.03088803088804,6.177606177606178,81.85328185328186
E00113546,288,54,19,35,234,17,217,18.75,6.597222222222222,12.152777777777777,81.25,5.902777777777778,75.34722222222221
E00113547,237,38,12,26,199,11,188,16.033755274261605,5.063291139240507,10.970464135021098,83.96624472573839,4.641350210970464,79.32489451476793
E00113548,277,34,12,22,243,21,222,12.274368231046932,4.332129963898916,7.9422382671480145,87.72563176895306,7.581227436823104,80.14440433212997
E00113549,244,40,14,26,204,17,187,16.39344262295082,5.737704918032787,10.655737704918032,83.60655737704919,6.967213114754098,76.63934426229508
E00113550,472,62,23,39,410,32,378,13.135593220338984,4.872881355932203,8.26271186440678,86.86440677966102,6.779661016949152,80.08474576271186
E00113551,443,50,17,33,393,34,359,11.286681715575622,3.837471783295711,7.44920993227991,88.71331828442437,7.674943566591422,81.03837471783297
E00113552,277,40,8,32,237,18,219,14.440433212996389,2.888086642599278,11.552346570397113,85.5595667870036,6.4981949458483745,79.06137184115524
E00113553,398,47,10,37,351,38,313,11.809045226130653,2.512562814070352,9.296482412060302,88.19095477386935,9.547738693467336,78.64321608040201
E00113554,320,42,12,30,278,22,256,13.125,3.75,9.375,86.875,6.875000000000001,80
E00113555,306,33,11,22,273,30,243,10.784313725490197,3.594771241830065,7.18954248366013,89.2156862745098,9.803921568627452,79.41176470588235
E00113556,428,34,12,22,394,34,360,7.943925233644859,2.803738317757009,5.14018691588785,92.05607476635514,7.943925233644859,84.11214953271028
E00113557,293,39,12,27,254,32,222,13.310580204778159,4.09556313993174,9.215017064846416,86.68941979522185,10.921501706484642,75.76791808873719
E00113558,410,70,22,48,340,32,308,17.073170731707318,5.365853658536586,11.707317073170733,82.92682926829268,7.804878048780488,75.1219512195122
E00113560,341,44,19,25,297,28,269,12.903225806451612,5.571847507331378,7.331378299120235,87.09677419354838,8.211143695014663,78.88563049853371
E00113561,262,33,6,27,229,20,209,12.595419847328243,2.2900763358778624,10.305343511450381,87.40458015267176,7.633587786259542,79.77099236641222
E00113562,305,31,12,19,274,32,242,10.163934426229508,3.934426229508197,6.229508196721312,89.8360655737705,10.491803278688524,79.34426229508198
E00113563,304,60,28,32,244,26,218,19.736842105263158,9.210526315789473,10.526315789473683,80.26315789473685,8.552631578947368,71.71052631578947
E00113564,243,42,16,26,201,18,183,17.28395061728395,6.584362139917696,10.699588477366255,82.71604938271605,7.4074074074074066,75.30864197530865
E00113565,326,94,62,32,232,24,208,28.834355828220858,19.018404907975462,9.815950920245399,71.16564417177914,7.361963190184049,63.80368098159509
E00113566,251,27,7,20,224,19,205,10.756972111553784,2.788844621513944,7.968127490039841,89.2430278884462,7.569721115537849,81.67330677290838
E00113567,306,32,8,24,274,34,240,10.457516339869281,2.6143790849673203,7.8431372549019605,89.54248366013073,11.11111111111111,78.43137254901961
E00113568,208,33,8,25,175,20,155,15.865384615384615,3.8461538461538463,12.01923076923077,84.13461538461539,9.615384615384617,74.51923076923077
E00113569,229,35,8,27,194,16,178,15.283842794759824,3.4934497816593884,11.790393013100436,84.71615720524017,6.986899563318777,77.72925764192141
E00113570,278,41,9,32,237,22,215,14.748201438848922,3.237410071942446,11.510791366906476,85.25179856115108,7.913669064748201,77.33812949640287
E00113571,233,85,47,38,148,21,127,36.48068669527897,20.171673819742487,16.30901287553648,63.519313304721024,9.012875536480687,54.506437768240346
E00113572,318,63,23,40,255,26,229,19.81132075471698,7.232704402515723,12.578616352201259,80.18867924528303,8.176100628930817,72.0125786163522
E00113573,445,56,14,42,389,30,359,12.584269662921349,3.146067415730337,9.438202247191011,87.41573033707866,6.741573033707865,80.67415730337079
E00113574,409,121,67,54,288,27,261,29.584352078239608,16.381418092909534,13.202933985330073,70.4156479217604,6.601466992665037,63.81418092909536
E00113575,364,81,42,39,283,19,264,22.252747252747252,11.538461538461538,10.714285714285714,77.74725274725274,5.21978021978022,72.52747252747253
E00113576,315,55,16,39,260,26,234,17.46031746031746,5.079365079365079,12.380952380952381,82.53968253968253,8.253968253968253,74.28571428571429
E00113577,399,82,37,45,317,30,287,20.551378446115287,9.273182957393484,11.278195488721805,79.4486215538847,7.518796992481203,71.9298245614035
E00113578,284,43,17,26,241,21,220,15.140845070422534,5.985915492957746,9.15492957746479,84.85915492957746,7.394366197183098,77.46478873239437
E00113579,330,51,13,38,279,34,245,15.454545454545453,3.939393939393939,11.515151515151516,84.54545454545455,10.303030303030303,74.24242424242425
E00113580,306,34,11,23,272,18,254,11.11111111111111,3.594771241830065,7.516339869281046,88.88888888888889,5.88235294117647,83.00653594771242
E00113581,300,61,27,34,239,18,221,20.333333333333332,9,11.333333333333332,79.66666666666666,6,73.66666666666667
E00113582,327,74,33,41,253,28,225,22.629969418960243,10.091743119266056,12.538226299694188,77.37003058103976,8.56269113149847,68.80733944954129
E00113583,329,67,34,33,262,27,235,20.364741641337385,10.33434650455927,10.030395136778116,79.63525835866263,8.206686930091186,71.42857142857143
E00113584,264,66,22,44,198,16,182,25,8.333333333333332,16.666666666666664,75,6.0606060606060606,68.93939393939394
E00113585,260,74,41,33,186,15,171,28.46153846153846,15.769230769230768,12.692307692307692,71.53846153846153,5.769230769230769,65.76923076923077
E00113586,288,71,35,36,217,24,193,24.65277777777778,12.152777777777777,12.5,75.34722222222221,8.333333333333332,67.01388888888889
E00113587,256,77,28,49,179,26,153,30.078125,10.9375,19.140625,69.921875,10.15625,59.765625
E00113588,300,68,34,34,232,14,218,22.666666666666664,11.333333333333332,11.333333333333332,77.33333333333333,4.666666666666667,72.66666666666667
E00113589,441,105,50,55,336,29,307,23.809523809523807,11.337868480725625,12.471655328798185,76.19047619047619,6.575963718820861,69.61451247165533
E00113590,285,54,18,36,231,25,206,18.947368421052634,6.315789473684211,12.631578947368421,81.05263157894737,8.771929824561402,72.28070175438597
E00113593,286,71,21,50,215,19,196,24.825174825174827,7.3426573426573425,17.482517482517483,75.17482517482517,6.643356643356643,68.53146853146853
E00113594,221,80,37,43,141,15,126,36.199095022624434,16.7420814479638,19.457013574660635,63.80090497737556,6.787330316742081,57.01357466063348
E00113595,181,62,32,30,119,17,102,34.25414364640884,17.67955801104972,16.574585635359114,65.74585635359117,9.392265193370166,56.353591160220994
E00113596,147,58,34,24,89,16,73,39.455782312925166,23.12925170068027,16.3265306122449,60.544217687074834,10.884353741496598,49.65986394557823
E00113598,360,78,27,51,282,21,261,21.666666666666668,7.5,14.166666666666666,78.33333333333333,5.833333333333333,72.5
E00113601,454,84,32,52,370,19,351,18.502202643171806,7.048458149779736,11.45374449339207,81.4977973568282,4.185022026431718,77.31277533039648
E00113603,212,63,21,42,149,13,136,29.71698113207547,9.90566037735849,19.81132075471698,70.28301886792453,6.132075471698113,64.15094339622641
E00113604,105,36,16,20,69,4,65,34.285714285714285,15.238095238095239,19.047619047619047,65.71428571428571,3.8095238095238098,61.904761904761905
E00113605,436,104,33,71,332,35,297,23.853211009174313,7.568807339449542,16.28440366972477,76.14678899082568,8.027522935779817,68.11926605504587
E00168941,281,39,19,20,242,22,220,13.87900355871886,6.761565836298933,7.11743772241993,86.12099644128114,7.829181494661921,78.29181494661923
E00168942,205,31,13,18,174,15,159,15.121951219512194,6.341463414634147,8.780487804878048,84.8780487804878,7.317073170731707,77.5609756097561
E00168943,576,95,35,60,481,49,432,16.493055555555554,6.076388888888888,10.416666666666668,83.50694444444444,8.506944444444445,75
E00168944,126,21,9,12,105,11,94,16.666666666666664,7.142857142857142,9.523809523809524,83.33333333333334,8.73015873015873,74.60317460317461
E00168945,308,118,76,42,190,17,173,38.311688311688314,24.675324675324674,13.636363636363635,61.68831168831169,5.51948051948052,56.16883116883117
E00168946,331,55,26,29,276,23,253,16.61631419939577,7.854984894259818,8.761329305135952,83.38368580060424,6.948640483383686,76.43504531722054
E00168947,288,30,10,20,258,21,237,10.416666666666668,3.4722222222222223,6.944444444444445,89.58333333333334,7.291666666666667,82.29166666666666
E00168949,268,38,8,30,230,18,212,14.17910447761194,2.9850746268656714,11.194029850746269,85.82089552238806,6.7164179104477615,79.1044776119403
E00168950,222,50,11,39,172,16,156,22.52252252252252,4.954954954954955,17.56756756756757,77.47747747747748,7.207207207207207,70.27027027027027
E00168951,265,53,30,23,212,32,180,20,11.320754716981133,8.679245283018867,80,12.075471698113208,67.9245283018868
E00168952,333,49,21,28,284,28,256,14.714714714714713,6.306306306306306,8.408408408408409,85.28528528528528,8.408408408408409,76.87687687687688
E00168953,330,49,21,28,281,26,255,14.84848484848485,6.363636363636363,8.484848484848486,85.15151515151516,7.878787878787878,77.27272727272727
E00168954,330,40,16,24,290,25,265,12.121212121212121,4.848484848484849,7.2727272727272725,87.87878787878788,7.575757575757576,80.3030303030303
E00168955,290,51,13,38,239,17,222,17.586206896551722,4.482758620689655,13.10344827586207,82.41379310344827,5.862068965517241,76.55172413793103
E00168956,259,44,11,33,215,21,194,16.988416988416986,4.247104247104247,12.741312741312742,83.01158301158301,8.108108108108109,74.9034749034749
E00168957,448,54,15,39,394,26,368,12.053571428571429,3.3482142857142856,8.705357142857142,87.94642857142857,5.803571428571429,82.14285714285714
E00168958,420,49,15,34,371,31,340,11.666666666666666,3.571428571428571,8.095238095238095,88.33333333333333,7.380952380952381,80.95238095238095
E00168959,292,55,35,20,237,13,224,18.835616438356166,11.986301369863012,6.8493150684931505,81.16438356164383,4.4520547945205475,76.71232876712328
E00168960,402,38,15,23,364,36,328,9.45273631840796,3.731343283582089,5.721393034825871,90.54726368159204,8.955223880597014,81.59203980099502
E00168961,346,49,21,28,297,33,264,14.16184971098266,6.069364161849711,8.092485549132949,85.83815028901735,9.53757225433526,76.30057803468208
E00168962,285,47,17,30,238,18,220,16.49122807017544,5.964912280701754,10.526315789473683,83.50877192982456,6.315789473684211,77.19298245614034
E00168963,273,36,11,25,237,21,216,13.186813186813188,4.029304029304029,9.157509157509157,86.81318681318682,7.6923076923076925,79.12087912087912
E00168964,333,57,16,41,276,30,246,17.117117117117118,4.804804804804805,12.312312312312311,82.88288288288288,9.00900900900901,73.87387387387388
E00168966,388,51,22,29,337,31,306,13.144329896907218,5.670103092783505,7.474226804123711,86.85567010309279,7.989690721649484,78.8659793814433
E00168969,269,46,16,30,223,22,201,17.100371747211895,5.947955390334572,11.152416356877323,82.8996282527881,8.178438661710038,74.72118959107806
E00168970,305,32,9,23,273,26,247,10.491803278688524,2.9508196721311477,7.540983606557377,89.50819672131148,8.524590163934425,80.98360655737706
E00168971,309,49,20,29,260,23,237,15.857605177993527,6.472491909385113,9.385113268608414,84.14239482200647,7.443365695792881,76.69902912621359
E00168972,215,18,7,11,197,18,179,8.372093023255815,3.255813953488372,5.116279069767442,91.62790697674419,8.372093023255815,83.25581395348837
E00168973,328,57,21,36,271,30,241,17.378048780487802,6.402439024390244,10.975609756097562,82.6219512195122,9.146341463414634,73.47560975609755
E00168974,352,35,12,23,317,26,291,9.943181818181818,3.4090909090909087,6.534090909090909,90.05681818181817,7.386363636363637,82.67045454545455
E00168975,288,42,13,29,246,18,228,14.583333333333334,4.513888888888888,10.069444444444445,85.41666666666666,6.25,79.16666666666666
E00168976,266,29,12,17,237,19,218,10.902255639097744,4.511278195488721,6.390977443609022,89.09774436090225,7.142857142857142,81.95488721804512
E00168977,208,24,8,16,184,10,174,11.538461538461538,3.8461538461538463,7.6923076923076925,88.46153846153845,4.807692307692308,83.65384615384616
E00168978,275,64,22,42,211,11,200,23.272727272727273,8,15.272727272727273,76.72727272727272,4,72.72727272727273
E00168979,255,25,1,24,230,18,212,9.803921568627452,0.39215686274509803,9.411764705882353,90.19607843137256,7.0588235294117645,83.13725490196079
E00186329,377,35,17,18,342,37,305,9.283819628647215,4.509283819628647,4.774535809018567,90.71618037135278,9.814323607427056,80.90185676392572
E00186332,282,44,14,30,238,24,214,15.602836879432624,4.964539007092199,10.638297872340425,84.39716312056737,8.51063829787234,75.88652482269504
E00186334,453,49,17,32,404,27,377,10.816777041942604,3.7527593818984544,7.06401766004415,89.1832229580574,5.960264900662252,83.22295805739515
E00186335,460,44,13,31,416,32,384,9.565217391304348,2.8260869565217392,6.739130434782608,90.43478260869566,6.956521739130435,83.47826086956522
E00186337,342,72,31,41,270,22,248,21.052631578947366,9.064327485380117,11.988304093567251,78.94736842105263,6.432748538011696,72.51461988304094
E00186348,306,35,21,14,271,16,255,11.437908496732026,6.862745098039216,4.57516339869281,88.56209150326796,5.228758169934641,83.33333333333334
E00186352,475,65,24,41,410,28,382,13.684210526315791,5.052631578947368,8.631578947368421,86.31578947368422,5.894736842105263,80.42105263157895
E00186353,109,15,5,10,94,7,87,13.761467889908257,4.587155963302752,9.174311926605505,86.23853211009175,6.422018348623854,79.81651376146789
E00186356,223,59,24,35,164,14,150,26.45739910313901,10.762331838565023,15.695067264573993,73.54260089686099,6.278026905829597,67.2645739910314
E00186357,270,60,33,27,210,23,187,22.22222222222222,12.222222222222221,10,77.77777777777779,8.518518518518519,69.25925925925925
E00186359,481,48,5,43,433,40,393,9.97920997920998,1.0395010395010396,8.93970893970894,90.02079002079002,8.316008316008316,81.70478170478171
E00186362,208,41,16,25,167,11,156,19.71153846153846,7.6923076923076925,12.01923076923077,80.28846153846155,5.288461538461538,75
E00186366,554,68,23,45,486,28,458,12.274368231046932,4.1516245487364625,8.12274368231047,87.72563176895306,5.054151624548736,82.67148014440433
E00186368,334,37,9,28,297,26,271,11.077844311377245,2.694610778443114,8.383233532934131,88.92215568862275,7.784431137724551,81.1377245508982
E00186371,219,25,10,15,194,10,184,11.415525114155251,4.5662100456621,6.8493150684931505,88.58447488584474,4.5662100456621,84.01826484018264
E00186379,245,29,7,22,216,21,195,11.83673469387755,2.857142857142857,8.979591836734693,88.16326530612245,8.571428571428571,79.59183673469387
E00186381,131,44,19,25,87,11,76,33.587786259541986,14.50381679389313,19.083969465648856,66.41221374045801,8.396946564885496,58.01526717557252
E00186382,324,62,24,38,262,19,243,19.1358024691358,7.4074074074074066,11.728395061728394,80.8641975308642,5.864197530864197,75
E00186388,537,67,25,42,470,41,429,12.476722532588454,4.655493482309125,7.82122905027933,87.52327746741155,7.635009310986965,79.88826815642457
E00186393,281,32,5,27,249,21,228,11.387900355871885,1.7793594306049825,9.608540925266903,88.61209964412812,7.473309608540925,81.13879003558719
E00186406,117,8,1,7,109,9,100,6.837606837606838,0.8547008547008548,5.982905982905983,93.16239316239316,7.6923076923076925,85.47008547008546
E00186407,401,54,16,38,347,22,325,13.466334164588527,3.99002493765586,9.476309226932669,86.53366583541147,5.486284289276807,81.04738154613467
E00186414,552,84,29,55,468,24,444,15.217391304347828,5.253623188405797,9.96376811594203,84.78260869565217,4.3478260869565215,80.43478260869566
E00186415,343,70,26,44,273,18,255,20.408163265306122,7.580174927113703,12.82798833819242,79.59183673469387,5.247813411078718,74.34402332361516
E00186423,148,23,11,12,125,14,111,15.54054054054054,7.4324324324324325,8.108108108108109,84.45945945945947,9.45945945945946,75
E00186424,304,45,13,32,259,28,231,14.802631578947366,4.276315789473684,10.526315789473683,85.19736842105263,9.210526315789473,75.98684210526315
E00186441,620,79,31,48,541,32,509,12.741935483870966,5,7.741935483870968,87.25806451612902,5.161290322580645,82.09677419354838
E00186442,282,48,16,32,234,26,208,17.02127659574468,5.673758865248227,11.347517730496454,82.97872340425532,9.219858156028367,73.75886524822694
E00186446,557,70,18,52,487,46,441,12.567324955116696,3.231597845601436,9.33572710951526,87.4326750448833,8.258527827648116,79.17414721723519
E00186453,383,46,10,36,337,22,315,12.010443864229766,2.610966057441253,9.39947780678851,87.98955613577023,5.7441253263707575,82.24543080939948
E00186457,193,22,6,16,171,23,148,11.398963730569948,3.1088082901554404,8.290155440414509,88.60103626943005,11.917098445595855,76.68393782383419
E00186458,380,48,22,26,332,21,311,12.631578947368421,5.7894736842105265,6.842105263157896,87.36842105263159,5.526315789473684,81.84210526315789
E00186459,349,27,6,21,322,25,297,7.736389684813753,1.7191977077363898,6.017191977077363,92.26361031518626,7.163323782234957,85.10028653295129
E00186470,202,105,54,51,97,20,77,51.98019801980198,26.732673267326735,25.247524752475247,48.01980198019802,9.900990099009901,38.11881188118812
E00186474,236,19,3,16,217,15,202,8.050847457627118,1.2711864406779663,6.779661016949152,91.94915254237289,6.3559322033898304,85.59322033898306
E00186477,354,41,10,31,313,28,285,11.581920903954803,2.824858757062147,8.757062146892656,88.4180790960452,7.909604519774012,80.50847457627118
E00186479,177,59,33,26,118,19,99,33.33333333333333,18.64406779661017,14.689265536723164,66.66666666666666,10.734463276836157,55.932203389830505
E00186489,177,21,7,14,156,16,140,11.864406779661017,3.954802259887006,7.909604519774012,88.13559322033898,9.03954802259887,79.09604519774011
E00186490,359,72,45,27,287,18,269,20.055710306406684,12.534818941504177,7.520891364902507,79.94428969359332,5.013927576601671,74.93036211699165
E00186495,286,37,4,33,249,26,223,12.937062937062937,1.3986013986013985,11.538461538461538,87.06293706293707,9.090909090909092,77.97202797202797
E00186496,328,59,16,43,269,23,246,17.98780487804878,4.878048780487805,13.109756097560975,82.01219512195121,7.01219512195122,75
