OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00113241,188,49,10,39,139,128,11,26.063829787234045,5.319148936170213,20.74468085106383,73.93617021276596,68.08510638297872,5.851063829787234
E00113242,227,67,22,45,160,139,21,29.515418502202646,9.691629955947137,19.823788546255507,70.48458149779736,61.23348017621145,9.251101321585903
E00113243,103,28,12,16,75,68,7,27.184466019417474,11.650485436893204,15.53398058252427,72.81553398058253,66.01941747572816,6.796116504854369
E00113245,134,40,9,31,94,83,11,29.850746268656714,6.7164179104477615,23.134328358208954,70.1492537313433,61.940298507462686,8.208955223880597
E00113246,161,49,18,31,112,97,15,30.434782608695656,11.180124223602485,19.25465838509317,69.56521739130434,60.24844720496895,9.316770186335404
E00113247,122,38,9,29,84,74,10,31.147540983606557,7.377049180327869,23.770491803278688,68.85245901639344,60.65573770491803,8.19672131147541
E00113248,145,48,19,29,97,85,12,33.10344827586207,13.10344827586207,20,66.89655172413794,58.620689655172406,8.275862068965518
E00113249,129,27,7,20,102,94,8,20.930232558139537,5.426356589147287,15.503875968992247,79.06976744186046,72.86821705426357,6.2015503875969
E00113250,194,64,17,47,130,111,19,32.98969072164948,8.762886597938143,24.22680412371134,67.0103092783505,57.21649484536082,9.793814432989691
E00113251,144,42,12,30,102,94,8,29.166666666666668,8.333333333333332,20.833333333333336,70.83333333333334,65.27777777777779,5.555555555555555
E00113252,116,43,9,34,73,66,7,37.06896551724138,7.758620689655173,29.310344827586203,62.93103448275862,56.896551724137936,6.0344827586206895
E00113253,97,42,9,33,55,47,8,43.29896907216495,9.278350515463918,34.02061855670103,56.70103092783505,48.45360824742268,8.24742268041237
E00113254,86,26,10,16,60,53,7,30.23255813953488,11.627906976744185,18.6046511627907,69.76744186046511,61.627906976744185,8.13953488372093
E00113255,65,26,8,18,39,33,6,40,12.307692307692308,27.692307692307693,60,50.76923076923077,9.230769230769232
E00113256,135,39,11,28,96,75,21,28.888888888888886,8.148148148148149,20.74074074074074,71.11111111111111,55.55555555555556,15.555555555555555
E00113257,142,44,11,33,98,88,10,30.985915492957744,7.746478873239436,23.239436619718308,69.01408450704226,61.97183098591549,7.042253521126761
E00113258,174,55,16,39,119,111,8,31.60919540229885,9.195402298850574,22.413793103448278,68.39080459770115,63.793103448275865,4.597701149425287
E00113259,205,74,23,51,131,118,13,36.09756097560975,11.219512195121952,24.878048780487806,63.90243902439025,57.56097560975609,6.341463414634147
E00113260,210,66,20,46,144,122,22,31.428571428571427,9.523809523809524,21.904761904761905,68.57142857142857,58.0952380952381,10.476190476190476
E00113261,149,42,13,29,107,92,15,28.187919463087248,8.724832214765101,19.463087248322147,71.81208053691275,61.74496644295302,10.06711409395973
E00113262,127,34,10,24,93,78,15,26.77165354330709,7.874015748031496,18.89763779527559,73.22834645669292,61.417322834645674,11.811023622047244
E00113263,186,54,14,40,132,122,10,29.03225806451613,7.526881720430108,21.50537634408602,70.96774193548387,65.59139784946237,5.376344086021505
E00113264,118,32,9,23,86,71,15,27.11864406779661,7.627118644067797,19.491525423728813,72.88135593220339,60.16949152542372,12.711864406779661
E00113265,175,50,14,36,125,114,11,28.57142857142857,8,20.57142857142857,71.42857142857143,65.14285714285715,6.2857142857142865
E00113266,177,37,9,28,140,128,12,20.903954802259886,5.084745762711865,15.819209039548024,79.09604519774011,72.31638418079096,6.779661016949152
E00113267,184,49,10,39,135,115,20,26.6304347826087,5.434782608695652,21.195652173913043,73.36956521739131,62.5,10.869565217391305
E00113268,190,52,18,34,138,119,19,27.368421052631582,9.473684210526317,17.894736842105264,72.63157894736842,62.63157894736842,10
E00113269,138,29,4,25,109,93,16,21.014492753623188,2.898550724637681,18.115942028985508,78.98550724637681,67.3913043478261,11.594202898550725
E00113270,178,54,17,37,124,109,15,30.337078651685395,9.550561797752808,20.786516853932586,69.66292134831461,61.23595505617978,8.426966292134832
E00113272,130,41,14,27,89,77,12,31.538461538461537,10.76923076923077,20.76923076923077,68.46153846153847,59.23076923076923,9.230769230769232
E00113273,92,35,14,21,57,47,10,38.04347826086957,15.217391304347828,22.82608695652174,61.95652173913043,51.08695652173913,10.869565217391305
E00113274,129,43,15,28,86,71,15,33.33333333333333,11.627906976744185,21.705426356589147,66.66666666666666,55.03875968992248,11.627906976744185
E00113275,239,64,21,43,175,153,22,26.778242677824267,8.786610878661087,17.99163179916318,73.22175732217573,64.01673640167364,9.205020920502092
E00113276,242,52,13,39,190,160,30,21.487603305785125,5.371900826446281,16.115702479338843,78.51239669421489,66.11570247933885,12.396694214876034
E00113277,186,53,16,37,133,112,21,28.49462365591398,8.60215053763441,19.892473118279568,71.50537634408603,60.215053763440864,11.29032258064516
E00113278,175,64,26,38,111,97,14,36.57142857142857,14.857142857142858,21.714285714285715,63.42857142857142,55.42857142857143,8
E00113279,154,30,12,18,124,113,11,19.480519480519483,7.792207792207792,11.688311688311687,80.51948051948052,73.37662337662337,7.142857142857142
E00113280,167,51,16,35,116,103,13,30.538922155688624,9.580838323353294,20.958083832335326,69.46107784431138,61.67664670658682,7.784431137724551
E00113282,127,40,16,24,87,77,10,31.496062992125985,12.598425196850393,18.89763779527559,68.50393700787401,60.629921259842526,7.874015748031496
E00113283,147,47,20,27,100,82,18,31.97278911564626,13.60544217687075,18.367346938775512,68.02721088435374,55.78231292517006,12.244897959183673
E00113284,123,37,12,25,86,77,9,30.081300813008134,9.75609756097561,20.32520325203252,69.91869918699187,62.601626016260155,7.317073170731707
E00113285,172,38,15,23,134,117,17,22.093023255813954,8.720930232558139,13.372093023255813,77.90697674418605,68.02325581395348,9.883720930232558
E00113286,177,67,21,46,110,94,16,37.85310734463277,11.864406779661017,25.98870056497175,62.14689265536724,53.10734463276836,9.03954802259887
E00113287,164,50,19,31,114,100,14,30.48780487804878,11.585365853658537,18.902439024390244,69.51219512195121,60.97560975609756,8.536585365853659
E00113288,156,61,17,44,95,80,15,39.1025641025641,10.897435897435898,28.205128205128204,60.89743589743589,51.28205128205128,9.615384615384617
E00113289,156,38,13,25,118,102,16,24.358974358974358,8.333333333333332,16.025641025641026,75.64102564102564,65.38461538461539,10.256410256410255
E00113290,183,51,15,36,132,120,12,27.86885245901639,8.19672131147541,19.672131147540984,72.1311475409836,65.57377049180327,6.557377049180328
E00113291,118,38,11,27,80,69,11,32.20338983050847,9.322033898305085,22.88135593220339,67.79661016949152,58.47457627118644,9.322033898305085
E00113292,163,55,16,39,108,96,12,33.74233128834356,9.815950920245399,23.92638036809816,66.25766871165644,58.895705521472394,7.361963190184049
E00113293,183,64,23,41,119,102,17,34.97267759562842,12.568306010928962,22.404371584699454,65.02732240437157,55.73770491803278,9.289617486338798
E00113294,174,64,24,40,110,99,11,36.7816091954023,13.793103448275861,22.988505747126435,63.2183908045977,56.896551724137936,6.321839080459771
E00113295,170,47,14,33,123,111,12,27.647058823529413,8.235294117647058,19.411764705882355,72.35294117647058,65.29411764705883,7.0588235294117645
E00113296,174,48,18,30,126,113,13,27.586206896551722,10.344827586206897,17.24137931034483,72.41379310344827,64.9425287356322,7.471264367816093
E00113297,135,37,6,31,98,85,13,27.40740740740741,4.444444444444445,22.962962962962962,72.5925925925926,62.96296296296296,9.62962962962963
E00113298,161,58,25,33,103,91,12,36.024844720496894,15.527950310559005,20.496894409937887,63.975155279503106,56.52173913043478,7.453416149068323
E00113299,173,64,22,42,109,95,14,36.99421965317919,12.716763005780345,24.277456647398843,63.005780346820806,54.91329479768786,8.092485549132949
E00113300,142,42,18,24,100,89,11,29.577464788732392,12.676056338028168,16.901408450704224,70.4225352112676,62.676056338028175,7.746478873239436
E00113302,173,61,13,48,112,107,5,35.26011560693642,7.514450867052023,27.74566473988439,64.73988439306359,61.849710982658955,2.8901734104046244
E00113303,164,64,23,41,100,84,16,39.02439024390244,14.02439024390244,25,60.97560975609756,51.21951219512195,9.75609756097561
E00113304,126,22,8,14,104,90,14,17.46031746031746,6.349206349206349,11.11111111111111,82.53968253968253,71.42857142857143,11.11111111111111
E00113305,145,55,18,37,90,81,9,37.93103448275862,12.413793103448276,25.517241379310345,62.06896551724138,55.86206896551724,6.206896551724138
E00113306,166,45,13,32,121,113,8,27.10843373493976,7.83132530120482,19.27710843373494,72.89156626506023,68.07228915662651,4.819277108433735
E00113307,129,39,15,24,90,84,6,30.23255813953488,11.627906976744185,18.6046511627907,69.76744186046511,65.11627906976744,4.651162790697675
E00113308,162,62,20,42,100,93,7,38.2716049382716,12.345679012345679,25.925925925925924,61.72839506172839,57.407407407407405,4.320987654320987
E00113309,163,49,20,29,114,108,6,30.061349693251532,12.269938650306749,17.791411042944784,69.93865030674846,66.25766871165644,3.6809815950920246
E00113310,146,47,10,37,99,88,11,32.19178082191781,6.8493150684931505,25.34246575342466,67.8082191780822,60.273972602739725,7.534246575342466
E00113311,190,63,20,43,127,112,15,33.1578947368421,10.526315789473683,22.63157894736842,66.84210526315789,58.94736842105262,7.894736842105263
E00113312,178,54,13,41,124,115,9,30.337078651685395,7.303370786516854,23.03370786516854,69.66292134831461,64.60674157303372,5.056179775280898
E00113313,223,78,27,51,145,130,15,34.97757847533632,12.10762331838565,22.869955156950674,65.02242152466367,58.29596412556054,6.726457399103139
E00113314,136,47,20,27,89,82,7,34.55882352941176,14.705882352941178,19.852941176470587,65.44117647058823,60.29411764705882,5.147058823529411
E00113315,126,39,6,33,87,79,8,30.952380952380953,4.761904761904762,26.190476190476193,69.04761904761905,62.698412698412696,6.349206349206349
E00113316,180,63,22,41,117,99,18,35,12.222222222222221,22.77777777777778,65,55.00000000000001,10
E00113317,127,40,8,32,87,77,10,31.496062992125985,6.299212598425196,25.196850393700785,68.50393700787401,60.629921259842526,7.874015748031496
E00113318,159,54,21,33,105,92,13,33.9622641509434,13.20754716981132,20.754716981132077,66.0377358490566,57.861635220125784,8.176100628930817
E00113319,136,39,6,33,97,90,7,28.676470588235293,4.411764705882353,24.264705882352942,71.32352941176471,66.17647058823529,5.147058823529411
E00113320,134,42,14,28,92,82,10,31.343283582089555,10.44776119402985,20.8955223880597,68.65671641791045,61.19402985074627,7.462686567164178
E00113321,135,48,14,34,87,78,9,35.55555555555556,10.37037037037037,25.185185185185183,64.44444444444444,57.77777777777777,6.666666666666667
E00113322,154,52,14,38,102,89,13,33.76623376623377,9.090909090909092,24.675324675324674,66.23376623376623,57.7922077922078,8.441558441558442
E00113323,180,74,24,50,106,91,15,41.11111111111111,13.333333333333334,27.77777777777778,58.88888888888889,50.55555555555556,8.333333333333332
E00113324,88,27,9,18,61,52,9,30.681818181818183,10.227272727272728,20.454545454545457,69.31818181818183,59.09090909090909,10.227272727272728
E00113325,165,62,31,31,103,91,12,37.57575757575757,18.787878787878785,18.787878787878785,62.42424242424243,55.15151515151515,7.2727272727272725
E00113326,142,52,17,35,90,80,10,36.61971830985916,11.971830985915492,24.647887323943664,63.38028169014085,56.33802816901409,7.042253521126761
E00113327,119,39,5,34,80,75,5,32.773109243697476,4.201680672268908,28.57142857142857,67.22689075630252,63.02521008403361,4.201680672268908
E00113328,157,60,15,45,97,84,13,38.21656050955414,9.554140127388536,28.662420382165603,61.78343949044586,53.503184713375795,8.280254777070063
E00113329,149,56,19,37,93,88,5,37.58389261744966,12.751677852348994,24.832214765100673,62.41610738255034,59.06040268456376,3.3557046979865772
E00113330,127,44,15,29,83,80,3,34.645669291338585,11.811023622047244,22.83464566929134,65.35433070866141,62.99212598425197,2.3622047244094486
E00113331,169,63,23,40,106,92,14,37.278106508875744,13.609467455621301,23.668639053254438,62.721893491124256,54.437869822485204,8.284023668639055
E00113332,180,49,13,36,131,119,12,27.22222222222222,7.222222222222221,20,72.77777777777777,66.11111111111111,6.666666666666667
E00113333,144,50,13,37,94,80,14,34.72222222222222,9.027777777777777,25.694444444444443,65.27777777777779,55.55555555555556,9.722222222222223
E00113334,95,27,2,25,68,60,8,28.421052631578945,2.1052631578947367,26.31578947368421,71.57894736842105,63.1578947368421,8.421052631578947
E00113335,168,45,9,36,123,109,14,26.785714285714285,5.357142857142857,21.428571428571427,73.21428571428571,64.88095238095238,8.333333333333332
E00113336,130,47,15,32,83,76,7,36.15384615384615,11.538461538461538,24.615384615384617,63.84615384615384,58.46153846153847,5.384615384615385
E00113337,185,57,15,42,128,115,13,30.810810810810814,8.108108108108109,22.702702702702705,69.1891891891892,62.16216216216216,7.027027027027027
E00113338,173,44,6,38,129,116,13,25.43352601156069,3.4682080924855487,21.965317919075144,74.56647398843931,67.05202312138728,7.514450867052023
E00113339,186,68,29,39,118,103,15,36.55913978494624,15.591397849462366,20.967741935483872,63.44086021505376,55.376344086021504,8.064516129032258
E00113340,208,59,19,40,149,132,17,28.365384615384613,9.134615384615383,19.230769230769234,71.63461538461539,63.46153846153846,8.173076923076923
E00113341,122,46,7,39,76,68,8,37.704918032786885,5.737704918032787,31.967213114754102,62.295081967213115,55.73770491803278,6.557377049180328
E00113342,152,47,11,36,105,94,11,30.92105263157895,7.236842105263158,23.684210526315788,69.07894736842105,61.8421052631579,7.236842105263158
E00113343,153,43,12,31,110,97,13,28.104575163398692,7.8431372549019605,20.26143790849673,71.89542483660131,63.39869281045751,8.49673202614379
E00113344,238,78,15,63,160,134,26,32.773109243697476,6.302521008403361,26.47058823529412,67.22689075630252,56.30252100840336,10.92436974789916
E00113345,147,41,19,22,106,96,10,27.89115646258503,12.925170068027212,14.965986394557824,72.10884353741497,65.3061224489796,6.802721088435375
E00113346,239,70,25,45,169,149,20,29.288702928870293,10.460251046025103,18.828451882845187,70.7112970711297,62.34309623430963,8.368200836820083
E00113347,194,56,16,40,138,124,14,28.865979381443296,8.24742268041237,20.618556701030926,71.1340206185567,63.91752577319587,7.216494845360824
E00113348,155,41,12,29,114,103,11,26.451612903225808,7.741935483870968,18.70967741935484,73.54838709677419,66.45161290322581,7.096774193548387
E00113349,134,34,13,21,100,85,15,25.37313432835821,9.701492537313433,15.671641791044777,74.6268656716418,63.43283582089553,11.194029850746269
E00113350,100,28,10,18,72,65,7,28.000000000000004,10,18,72,65,7.000000000000001
E00113351,181,60,15,45,121,101,20,33.14917127071823,8.287292817679557,24.861878453038674,66.85082872928176,55.80110497237569,11.049723756906078
E00113352,45,9,3,6,36,30,6,20,6.666666666666667,13.333333333333334,80,66.66666666666666,13.333333333333334
E00113353,101,27,9,18,74,63,11,26.732673267326735,8.91089108910891,17.82178217821782,73.26732673267327,62.37623762376238,10.891089108910892
E00113354,114,46,20,26,68,58,10,40.35087719298245,17.543859649122805,22.807017543859647,59.64912280701754,50.877192982456144,8.771929824561402
E00113355,115,39,15,24,76,72,4,33.91304347826087,13.043478260869565,20.869565217391305,66.08695652173913,62.60869565217392,3.4782608695652173
E00113356,166,50,21,29,116,105,11,30.120481927710845,12.650602409638553,17.46987951807229,69.87951807228916,63.25301204819277,6.626506024096386
E00113357,78,21,8,13,57,50,7,26.923076923076923,10.256410256410255,16.666666666666664,73.07692307692307,64.1025641025641,8.974358974358974
E00113358,110,29,8,21,81,73,8,26.36363636363636,7.2727272727272725,19.090909090909093,73.63636363636363,66.36363636363637,7.2727272727272725
E00113359,107,42,18,24,65,56,9,39.25233644859813,16.822429906542055,22.429906542056074,60.747663551401864,52.336448598130836,8.411214953271028
E00113360,121,36,9,27,85,78,7,29.75206611570248,7.43801652892562,22.31404958677686,70.24793388429752,64.46280991735537,5.785123966942149
E00113361,121,36,8,28,85,73,12,29.75206611570248,6.6115702479338845,23.140495867768596,70.24793388429752,60.33057851239669,9.917355371900827
E00113362,137,42,13,29,95,81,14,30.656934306569344,9.48905109489051,21.16788321167883,69.34306569343066,59.12408759124088,10.218978102189782
E00113363,201,49,11,38,152,132,20,24.378109452736318,5.472636815920398,18.90547263681592,75.62189054726367,65.67164179104478,9.950248756218906
E00113364,151,49,17,32,102,86,16,32.450331125827816,11.258278145695364,21.192052980132452,67.54966887417218,56.95364238410596,10.596026490066226
E00113365,153,47,15,32,106,93,13,30.718954248366014,9.803921568627452,20.915032679738562,69.28104575163398,60.78431372549019,8.49673202614379
E00113366,149,49,15,34,100,84,16,32.88590604026846,10.06711409395973,22.818791946308725,67.11409395973155,56.375838926174495,10.738255033557047
E00113367,182,60,15,45,122,109,13,32.967032967032964,8.241758241758241,24.725274725274726,67.03296703296702,59.89010989010989,7.142857142857142
E00113368,173,57,19,38,116,100,16,32.947976878612714,10.982658959537572,21.965317919075144,67.05202312138728,57.80346820809249,9.248554913294797
E00113369,148,47,13,34,101,89,12,31.756756756756754,8.783783783783784,22.972972972972975,68.24324324324324,60.13513513513513,8.108108108108109
E00113370,155,45,11,34,110,96,14,29.03225806451613,7.096774193548387,21.935483870967744,70.96774193548387,61.935483870967744,9.032258064516128
E00113371,200,52,14,38,148,133,15,26,7.000000000000001,19,74,66.5,7.5
E00113372,175,43,11,32,132,121,11,24.571428571428573,6.2857142857142865,18.285714285714285,75.42857142857143,69.14285714285714,6.2857142857142865
E00113373,186,52,9,43,134,118,16,27.956989247311824,4.838709677419355,23.118279569892472,72.04301075268818,63.44086021505376,8.60215053763441
E00113374,105,25,8,17,80,73,7,23.809523809523807,7.6190476190476195,16.19047619047619,76.19047619047619,69.52380952380952,6.666666666666667
E00113375,127,39,14,25,88,79,9,30.708661417322837,11.023622047244094,19.68503937007874,69.29133858267717,62.20472440944882,7.086614173228346
E00113376,74,20,6,14,54,46,8,27.027027027027028,8.108108108108109,18.91891891891892,72.97297297297297,62.16216216216216,10.81081081081081
E00113377,116,37,7,30,79,66,13,31.896551724137932,6.0344827586206895,25.862068965517242,68.10344827586206,56.896551724137936,11.206896551724139
E00113378,129,39,9,30,90,83,7,30.23255813953488,6.976744186046512,23.25581395348837,69.76744186046511,64.34108527131784,5.426356589147287
E00113379,111,30,10,20,81,68,13,27.027027027027028,9.00900900900901,18.01801801801802,72.97297297297297,61.261261261261254,11.711711711711711
E00113380,154,42,11,31,112,102,10,27.27272727272727,7.142857142857142,20.12987012987013,72.72727272727273,66.23376623376623,6.493506493506493
E00113381,132,51,18,33,81,64,17,38.63636363636363,13.636363636363635,25,61.36363636363637,48.484848484848484,12.878787878787879
E00113382,140,40,14,26,100,83,17,28.57142857142857,10,18.571428571428573,71.42857142857143,59.285714285714285,12.142857142857142
E00113383,132,44,11,33,88,74,14,33.33333333333333,8.333333333333332,25,66.66666666666666,56.060606060606055,10.606060606060606
