OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00113384,125,41,12,29,84,83,1,32.800000000000004,9.6,23.200000000000003,67.2,66.4,0.8
E00113385,189,49,7,42,140,121,19,25.925925925925924,3.7037037037037033,22.22222222222222,74.07407407407408,64.02116402116403,10.052910052910052
E00113386,98,32,11,21,66,66,0,32.6530612244898,11.224489795918368,21.428571428571427,67.3469387755102,67.3469387755102,0
E00113387,127,25,6,19,102,89,13,19.68503937007874,4.724409448818897,14.960629921259844,80.31496062992126,70.07874015748031,10.236220472440944
E00113388,182,49,20,29,133,115,18,26.923076923076923,10.989010989010989,15.934065934065933,73.07692307692307,63.18681318681318,9.89010989010989
E00113389,188,59,22,37,129,114,15,31.382978723404253,11.702127659574469,19.680851063829788,68.61702127659575,60.63829787234043,7.9787234042553195
E00113390,116,26,8,18,90,80,10,22.413793103448278,6.896551724137931,15.517241379310345,77.58620689655173,68.96551724137932,8.620689655172415
E00113391,172,47,14,33,125,116,9,27.325581395348834,8.13953488372093,19.186046511627907,72.67441860465115,67.44186046511628,5.232558139534884
E00113392,158,39,10,29,119,113,6,24.68354430379747,6.329113924050633,18.354430379746837,75.31645569620254,71.51898734177216,3.79746835443038
E00113393,156,50,9,41,106,89,17,32.05128205128205,5.769230769230769,26.282051282051285,67.94871794871796,57.05128205128205,10.897435897435898
E00113394,110,37,14,23,73,65,8,33.63636363636363,12.727272727272727,20.909090909090907,66.36363636363637,59.09090909090909,7.2727272727272725
E00113395,114,34,7,27,80,72,8,29.82456140350877,6.140350877192982,23.684210526315788,70.17543859649122,63.1578947368421,7.017543859649122
E00113396,136,38,11,27,98,85,13,27.941176470588236,8.088235294117647,19.852941176470587,72.05882352941177,62.5,9.558823529411764
E00113397,136,38,11,27,98,88,10,27.941176470588236,8.088235294117647,19.852941176470587,72.05882352941177,64.70588235294117,7.352941176470589
E00113398,130,43,15,28,87,76,11,33.07692307692307,11.538461538461538,21.53846153846154,66.92307692307692,58.46153846153847,8.461538461538462
E00113399,110,32,6,26,78,73,5,29.09090909090909,5.454545454545454,23.636363636363637,70.9090909090909,66.36363636363637,4.545454545454546
E00113400,193,48,16,32,145,129,16,24.870466321243523,8.290155440414509,16.580310880829018,75.12953367875647,66.83937823834198,8.290155440414509
E00113401,150,46,10,36,104,86,18,30.666666666666664,6.666666666666667,24,69.33333333333334,57.333333333333336,12
E00113402,156,62,26,36,94,88,6,39.743589743589745,16.666666666666664,23.076923076923077,60.256410256410255,56.41025641025641,3.8461538461538463
E00113403,174,56,25,31,118,102,16,32.18390804597701,14.367816091954023,17.81609195402299,67.81609195402298,58.620689655172406,9.195402298850574
E00113404,156,55,15,40,101,86,15,35.256410256410255,9.615384615384617,25.64102564102564,64.74358974358975,55.12820512820513,9.615384615384617
E00113405,60,20,5,15,40,31,9,33.33333333333333,8.333333333333332,25,66.66666666666666,51.66666666666667,15
E00113407,50,6,0,6,44,37,7,12,0,12,88,74,14.000000000000002
E00113408,99,20,9,11,79,68,11,20.2020202020202,9.090909090909092,11.11111111111111,79.7979797979798,68.68686868686868,11.11111111111111
E00113409,180,38,12,26,142,130,12,21.11111111111111,6.666666666666667,14.444444444444443,78.88888888888889,72.22222222222221,6.666666666666667
E00113410,179,35,11,24,144,139,5,19.553072625698324,6.145251396648044,13.40782122905028,80.44692737430168,77.6536312849162,2.793296089385475
E00113412,144,43,15,28,101,79,22,29.86111111111111,10.416666666666668,19.444444444444446,70.13888888888889,54.861111111111114,15.277777777777779
E00113413,184,56,22,34,128,118,10,30.434782608695656,11.956521739130435,18.478260869565215,69.56521739130434,64.13043478260869,5.434782608695652
E00113414,108,45,20,25,63,59,4,41.66666666666667,18.51851851851852,23.14814814814815,58.333333333333336,54.629629629629626,3.7037037037037033
E00113415,136,47,15,32,89,79,10,34.55882352941176,11.029411764705882,23.52941176470588,65.44117647058823,58.08823529411765,7.352941176470589
E00113416,157,54,16,38,103,93,10,34.394904458598724,10.191082802547772,24.203821656050955,65.60509554140127,59.23566878980891,6.369426751592357
E00113417,143,39,17,22,104,94,10,27.27272727272727,11.888111888111888,15.384615384615385,72.72727272727273,65.73426573426573,6.993006993006993
E00113418,139,35,12,23,104,87,17,25.179856115107913,8.633093525179856,16.546762589928058,74.82014388489209,62.589928057553955,12.23021582733813
E00113419,133,44,17,27,89,84,5,33.08270676691729,12.781954887218044,20.30075187969925,66.9172932330827,63.1578947368421,3.7593984962406015
E00113420,149,43,13,30,106,88,18,28.859060402684566,8.724832214765101,20.13422818791946,71.14093959731544,59.06040268456376,12.080536912751679
E00113421,162,46,15,31,116,104,12,28.39506172839506,9.25925925925926,19.1358024691358,71.60493827160494,64.19753086419753,7.4074074074074066
E00113422,117,39,9,30,78,65,13,33.33333333333333,7.6923076923076925,25.64102564102564,66.66666666666666,55.55555555555556,11.11111111111111
E00113423,143,41,17,24,102,85,17,28.671328671328673,11.888111888111888,16.783216783216783,71.32867132867133,59.44055944055944,11.888111888111888
E00113424,254,73,23,50,181,152,29,28.74015748031496,9.05511811023622,19.68503937007874,71.25984251968504,59.84251968503938,11.41732283464567
E00113425,181,60,16,44,121,105,16,33.14917127071823,8.83977900552486,24.30939226519337,66.85082872928176,58.011049723756905,8.83977900552486
E00113426,170,41,11,30,129,112,17,24.11764705882353,6.470588235294119,17.647058823529413,75.88235294117646,65.88235294117646,10
E00113427,139,52,21,31,87,76,11,37.410071942446045,15.107913669064748,22.302158273381295,62.589928057553955,54.67625899280576,7.913669064748201
E00113428,122,43,11,32,79,76,3,35.24590163934426,9.01639344262295,26.229508196721312,64.75409836065575,62.295081967213115,2.459016393442623
E00113429,171,53,13,40,118,101,17,30.994152046783626,7.602339181286549,23.391812865497073,69.00584795321637,59.06432748538012,9.941520467836257
E00113430,190,58,15,43,132,114,18,30.526315789473685,7.894736842105263,22.63157894736842,69.47368421052632,60,9.473684210526317
E00113431,175,40,18,22,135,119,16,22.857142857142858,10.285714285714285,12.571428571428573,77.14285714285715,68,9.142857142857142
E00113432,112,35,8,27,77,71,6,31.25,7.142857142857142,24.107142857142858,68.75,63.39285714285714,5.357142857142857
E00113433,191,49,11,38,142,132,10,25.654450261780106,5.7591623036649215,19.895287958115183,74.3455497382199,69.10994764397905,5.2356020942408374
E00113434,160,48,17,31,112,95,17,30,10.625,19.375,70,59.375,10.625
E00113435,148,55,9,46,93,79,14,37.16216216216216,6.081081081081082,31.08108108108108,62.83783783783784,53.37837837837838,9.45945945945946
E00113436,158,43,14,29,115,102,13,27.21518987341772,8.860759493670885,18.354430379746837,72.78481012658227,64.55696202531645,8.227848101265822
E00113437,159,42,13,29,117,102,15,26.41509433962264,8.176100628930817,18.238993710691823,73.58490566037736,64.15094339622641,9.433962264150944
E00113438,148,52,14,38,96,88,8,35.13513513513514,9.45945945945946,25.675675675675674,64.86486486486487,59.45945945945946,5.405405405405405
E00113439,157,47,11,36,110,96,14,29.936305732484076,7.006369426751593,22.929936305732486,70.06369426751591,61.146496815286625,8.9171974522293
E00113440,112,53,31,22,59,51,8,47.32142857142857,27.67857142857143,19.642857142857142,52.67857142857143,45.535714285714285,7.142857142857142
E00113441,191,69,25,44,122,106,16,36.12565445026178,13.089005235602095,23.036649214659686,63.87434554973822,55.497382198952884,8.37696335078534
E00113442,166,46,11,35,120,103,17,27.710843373493976,6.626506024096386,21.084337349397593,72.28915662650603,62.048192771084345,10.240963855421686
E00113443,132,40,14,26,92,82,10,30.303030303030305,10.606060606060606,19.696969696969695,69.6969696969697,62.121212121212125,7.575757575757576
E00113444,130,30,7,23,100,88,12,23.076923076923077,5.384615384615385,17.692307692307693,76.92307692307693,67.6923076923077,9.230769230769232
E00113445,126,37,8,29,89,74,15,29.365079365079367,6.349206349206349,23.015873015873016,70.63492063492063,58.730158730158735,11.904761904761903
E00113446,163,39,14,25,124,109,15,23.92638036809816,8.588957055214724,15.337423312883436,76.07361963190185,66.87116564417178,9.202453987730062
E00113447,162,43,12,31,119,108,11,26.543209876543212,7.4074074074074066,19.1358024691358,73.4567901234568,66.66666666666666,6.790123456790123
E00113448,153,48,14,34,105,93,12,31.372549019607842,9.15032679738562,22.22222222222222,68.62745098039215,60.78431372549019,7.8431372549019605
E00113449,136,40,11,29,96,87,9,29.411764705882355,8.088235294117647,21.323529411764707,70.58823529411765,63.970588235294116,6.61764705882353
E00113450,155,41,12,29,114,105,9,26.451612903225808,7.741935483870968,18.70967741935484,73.54838709677419,67.74193548387096,5.806451612903226
E00113451,149,38,10,28,111,94,17,25.503355704697988,6.7114093959731544,18.79194630872483,74.49664429530202,63.08724832214765,11.409395973154362
E00113452,167,66,18,48,101,88,13,39.52095808383233,10.778443113772456,28.74251497005988,60.47904191616767,52.69461077844312,7.784431137724551
E00113453,243,70,24,46,173,157,16,28.80658436213992,9.876543209876543,18.930041152263374,71.19341563786008,64.60905349794238,6.584362139917696
E00113454,194,50,14,36,144,125,19,25.773195876288657,7.216494845360824,18.556701030927837,74.22680412371135,64.43298969072166,9.793814432989691
E00113455,96,30,7,23,66,55,11,31.25,7.291666666666667,23.958333333333336,68.75,57.291666666666664,11.458333333333332
E00113456,237,76,23,53,161,144,17,32.06751054852321,9.70464135021097,22.362869198312236,67.9324894514768,60.75949367088608,7.172995780590717
E00113457,134,45,9,36,89,80,9,33.582089552238806,6.7164179104477615,26.865671641791046,66.4179104477612,59.70149253731343,6.7164179104477615
E00113458,102,35,6,29,67,54,13,34.31372549019608,5.88235294117647,28.431372549019606,65.68627450980392,52.94117647058824,12.745098039215685
E00113459,162,48,15,33,114,103,11,29.629629629629626,9.25925925925926,20.37037037037037,70.37037037037037,63.580246913580254,6.790123456790123
E00113460,87,35,9,26,52,52,0,40.229885057471265,10.344827586206897,29.88505747126437,59.77011494252874,59.77011494252874,0
E00113461,182,56,18,38,126,104,22,30.76923076923077,9.89010989010989,20.87912087912088,69.23076923076923,57.14285714285714,12.087912087912088
E00113462,147,45,11,34,102,83,19,30.612244897959183,7.482993197278912,23.12925170068027,69.38775510204081,56.4625850340136,12.925170068027212
E00113463,91,35,7,28,56,51,5,38.46153846153847,7.6923076923076925,30.76923076923077,61.53846153846154,56.043956043956044,5.4945054945054945
E00113464,147,54,17,37,93,83,10,36.734693877551024,11.564625850340136,25.170068027210885,63.26530612244898,56.4625850340136,6.802721088435375
E00113465,187,48,6,42,139,131,8,25.668449197860966,3.2085561497326207,22.459893048128343,74.33155080213903,70.05347593582889,4.27807486631016
E00113466,180,64,16,48,116,103,13,35.55555555555556,8.88888888888889,26.666666666666668,64.44444444444444,57.22222222222222,7.222222222222221
E00113467,212,62,19,43,150,136,14,29.245283018867923,8.962264150943396,20.28301886792453,70.75471698113208,64.15094339622641,6.60377358490566
E00113468,81,22,3,19,59,52,7,27.160493827160494,3.7037037037037033,23.456790123456788,72.8395061728395,64.19753086419753,8.641975308641975
E00113469,195,75,23,52,120,103,17,38.46153846153847,11.794871794871794,26.666666666666668,61.53846153846154,52.820512820512825,8.717948717948717
E00113470,124,33,6,27,91,84,7,26.61290322580645,4.838709677419355,21.774193548387096,73.38709677419355,67.74193548387096,5.64516129032258
E00113471,251,78,20,58,173,152,21,31.07569721115538,7.968127490039841,23.107569721115535,68.92430278884463,60.55776892430279,8.366533864541832
E00113472,165,54,14,40,111,89,22,32.72727272727273,8.484848484848486,24.242424242424242,67.27272727272727,53.939393939393945,13.333333333333334
E00113473,159,58,16,42,101,89,12,36.477987421383645,10.062893081761008,26.41509433962264,63.52201257861635,55.9748427672956,7.547169811320755
E00113474,82,24,11,13,58,50,8,29.268292682926827,13.414634146341465,15.853658536585366,70.73170731707317,60.97560975609756,9.75609756097561
E00113475,133,36,10,26,97,90,7,27.06766917293233,7.518796992481203,19.548872180451127,72.93233082706767,67.66917293233082,5.263157894736842
E00113476,124,29,7,22,95,81,14,23.387096774193548,5.64516129032258,17.741935483870968,76.61290322580645,65.32258064516128,11.29032258064516
E00113477,176,53,17,36,123,98,25,30.113636363636363,9.659090909090908,20.454545454545457,69.88636363636364,55.68181818181818,14.204545454545455
E00113478,111,36,11,25,75,71,4,32.432432432432435,9.90990990990991,22.52252252252252,67.56756756756756,63.96396396396396,3.6036036036036037
E00113479,140,46,17,29,94,84,10,32.857142857142854,12.142857142857142,20.714285714285715,67.14285714285714,60,7.142857142857142
E00113480,62,24,10,14,38,32,6,38.70967741935484,16.129032258064516,22.58064516129032,61.29032258064516,51.61290322580645,9.67741935483871
E00113481,128,44,14,30,84,76,8,34.375,10.9375,23.4375,65.625,59.375,6.25
E00113482,111,44,12,32,67,60,7,39.63963963963964,10.81081081081081,28.82882882882883,60.36036036036037,54.054054054054056,6.306306306306306
E00113483,132,52,16,36,80,70,10,39.39393939393939,12.121212121212121,27.27272727272727,60.60606060606061,53.03030303030303,7.575757575757576
E00113484,134,37,8,29,97,83,14,27.611940298507463,5.970149253731343,21.641791044776117,72.38805970149254,61.940298507462686,10.44776119402985
E00113485,176,48,14,34,128,115,13,27.27272727272727,7.954545454545454,19.318181818181817,72.72727272727273,65.3409090909091,7.386363636363637
E00113486,85,38,7,31,47,42,5,44.70588235294118,8.235294117647058,36.470588235294116,55.294117647058826,49.411764705882355,5.88235294117647
E00113487,98,48,14,34,50,42,8,48.97959183673469,14.285714285714285,34.69387755102041,51.02040816326531,42.857142857142854,8.16326530612245
E00113488,101,36,8,28,65,59,6,35.64356435643564,7.920792079207921,27.722772277227726,64.35643564356435,58.415841584158414,5.9405940594059405
E00113489,153,50,16,34,103,89,14,32.6797385620915,10.457516339869281,22.22222222222222,67.3202614379085,58.16993464052288,9.15032679738562
E00113490,218,65,21,44,153,131,22,29.81651376146789,9.63302752293578,20.18348623853211,70.18348623853211,60.09174311926605,10.091743119266056
E00113491,141,37,14,23,104,93,11,26.24113475177305,9.929078014184398,16.312056737588655,73.75886524822694,65.95744680851064,7.801418439716312
E00113492,154,49,18,31,105,89,16,31.818181818181817,11.688311688311687,20.12987012987013,68.18181818181817,57.7922077922078,10.38961038961039
E00113493,212,76,23,53,136,123,13,35.84905660377358,10.849056603773585,25,64.15094339622641,58.01886792452831,6.132075471698113
E00113494,178,44,13,31,134,123,11,24.719101123595504,7.303370786516854,17.415730337078653,75.28089887640449,69.10112359550563,6.179775280898876
E00113495,103,32,11,21,71,60,11,31.06796116504854,10.679611650485436,20.388349514563107,68.93203883495146,58.252427184466015,10.679611650485436
E00113496,175,65,14,51,110,98,12,37.142857142857146,8,29.142857142857142,62.857142857142854,56.00000000000001,6.857142857142858
E00113497,153,36,9,27,117,102,15,23.52941176470588,5.88235294117647,17.647058823529413,76.47058823529412,66.66666666666666,9.803921568627452
E00113498,180,54,17,37,126,112,14,30,9.444444444444445,20.555555555555554,70,62.22222222222222,7.777777777777778
E00113499,163,54,17,37,109,100,9,33.12883435582822,10.429447852760736,22.699386503067483,66.87116564417178,61.34969325153374,5.521472392638037
E00113500,135,50,14,36,85,77,8,37.03703703703704,10.37037037037037,26.666666666666668,62.96296296296296,57.03703703703704,5.9259259259259265
E00113501,186,46,15,31,140,113,27,24.731182795698924,8.064516129032258,16.666666666666664,75.26881720430107,60.752688172043015,14.516129032258066
E00113502,186,56,11,45,130,119,11,30.107526881720432,5.913978494623656,24.193548387096776,69.89247311827957,63.97849462365591,5.913978494623656
E00113503,172,53,15,38,119,110,9,30.813953488372093,8.720930232558139,22.093023255813954,69.18604651162791,63.95348837209303,5.232558139534884
E00113504,194,59,20,39,135,122,13,30.412371134020617,10.309278350515463,20.103092783505154,69.58762886597938,62.88659793814433,6.701030927835052
E00113505,143,41,5,36,102,95,7,28.671328671328673,3.4965034965034967,25.174825174825177,71.32867132867133,66.43356643356644,4.895104895104895
E00113506,170,42,13,29,128,116,12,24.705882352941178,7.647058823529412,17.058823529411764,75.29411764705883,68.23529411764706,7.0588235294117645
E00113507,136,26,4,22,110,102,8,19.11764705882353,2.941176470588235,16.176470588235293,80.88235294117648,75,5.88235294117647
E00113508,136,41,11,30,95,84,11,30.14705882352941,8.088235294117647,22.058823529411764,69.85294117647058,61.76470588235294,8.088235294117647
E00113509,167,59,16,43,108,95,13,35.32934131736527,9.580838323353294,25.748502994011975,64.67065868263472,56.886227544910184,7.784431137724551
E00113510,173,53,13,40,120,108,12,30.63583815028902,7.514450867052023,23.121387283236995,69.36416184971098,62.42774566473989,6.9364161849710975
E00113511,119,43,13,30,76,72,4,36.134453781512605,10.92436974789916,25.210084033613445,63.86554621848739,60.50420168067227,3.361344537815126
E00113512,124,35,13,22,89,80,9,28.225806451612907,10.483870967741936,17.741935483870968,71.7741935483871,64.51612903225806,7.258064516129033
E00113513,176,61,24,37,115,107,8,34.659090909090914,13.636363636363635,21.022727272727273,65.3409090909091,60.79545454545454,4.545454545454546
E00113514,165,66,26,40,99,88,11,40,15.757575757575756,24.242424242424242,60,53.333333333333336,6.666666666666667
E00113515,176,47,11,36,129,111,18,26.704545454545453,6.25,20.454545454545457,73.29545454545455,63.06818181818182,10.227272727272728
E00113516,169,35,10,25,134,116,18,20.710059171597635,5.9171597633136095,14.792899408284024,79.28994082840237,68.63905325443787,10.650887573964498
E00113517,169,47,11,36,122,107,15,27.810650887573964,6.508875739644971,21.301775147928996,72.18934911242604,63.31360946745562,8.875739644970414
E00113518,184,54,16,38,130,113,17,29.347826086956523,8.695652173913043,20.652173913043477,70.65217391304348,61.41304347826087,9.239130434782608
E00113519,146,44,23,21,102,84,18,30.136986301369863,15.753424657534246,14.383561643835616,69.86301369863014,57.534246575342465,12.32876712328767
E00113520,186,51,13,38,135,112,23,27.419354838709676,6.989247311827956,20.43010752688172,72.58064516129032,60.215053763440864,12.365591397849462
E00113521,133,39,8,31,94,85,9,29.32330827067669,6.015037593984962,23.308270676691727,70.67669172932331,63.90977443609023,6.7669172932330826
E00113523,36,17,8,9,19,19,0,47.22222222222222,22.22222222222222,25,52.77777777777778,52.77777777777778,0
E00113524,171,66,23,43,105,91,14,38.59649122807017,13.450292397660817,25.146198830409354,61.40350877192983,53.216374269005854,8.187134502923977
E00113525,96,44,14,30,52,47,5,45.83333333333333,14.583333333333334,31.25,54.166666666666664,48.95833333333333,5.208333333333334
E00113526,147,51,16,35,96,86,10,34.69387755102041,10.884353741496598,23.809523809523807,65.3061224489796,58.50340136054422,6.802721088435375
E00113527,140,47,14,33,93,80,13,33.57142857142857,10,23.57142857142857,66.42857142857143,57.14285714285714,9.285714285714286
E00113528,190,70,24,46,120,99,21,36.84210526315789,12.631578947368421,24.210526315789473,63.1578947368421,52.10526315789473,11.052631578947368
