OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00113529,140,49,12,37,91,82,9,35,8.571428571428571,26.42857142857143,65,58.57142857142858,6.428571428571428
E00113530,115,41,18,23,74,67,7,35.65217391304348,15.65217391304348,20,64.34782608695652,58.26086956521739,6.086956521739131
E00113531,158,43,11,32,115,103,12,27.21518987341772,6.962025316455696,20.253164556962027,72.78481012658227,65.18987341772153,7.59493670886076
E00113534,174,50,19,31,124,109,15,28.735632183908045,10.919540229885058,17.81609195402299,71.26436781609196,62.643678160919535,8.620689655172415
E00113535,163,43,12,31,120,97,23,26.380368098159508,7.361963190184049,19.018404907975462,73.61963190184049,59.50920245398773,14.11042944785276
E00113536,82,25,9,16,57,48,9,30.48780487804878,10.975609756097562,19.51219512195122,69.51219512195121,58.536585365853654,10.975609756097562
E00113537,8,4,0,4,4,3,1,50,0,50,50,37.5,12.5
E00113538,151,45,12,33,106,93,13,29.80132450331126,7.9470198675496695,21.85430463576159,70.19867549668875,61.58940397350994,8.609271523178808
E00113539,140,41,11,30,99,92,7,29.28571428571429,7.857142857142857,21.428571428571427,70.71428571428572,65.71428571428571,5
E00113540,127,33,8,25,94,83,11,25.984251968503933,6.299212598425196,19.68503937007874,74.01574803149606,65.35433070866141,8.661417322834646
E00113541,185,52,12,40,133,117,16,28.10810810810811,6.486486486486487,21.62162162162162,71.89189189189189,63.24324324324324,8.64864864864865
E00113542,136,48,13,35,88,81,7,35.294117647058826,9.558823529411764,25.735294117647058,64.70588235294117,59.55882352941176,5.147058823529411
E00113543,120,34,9,25,86,83,3,28.333333333333332,7.5,20.833333333333336,71.66666666666667,69.16666666666667,2.5
E00113544,169,46,15,31,123,105,18,27.218934911242602,8.875739644970414,18.34319526627219,72.7810650887574,62.1301775147929,10.650887573964498
E00113545,149,45,12,33,104,91,13,30.201342281879196,8.053691275167784,22.14765100671141,69.79865771812081,61.07382550335571,8.724832214765101
E00113546,176,37,11,26,139,116,23,21.022727272727273,6.25,14.772727272727273,78.97727272727273,65.9090909090909,13.068181818181818
E00113547,156,40,8,32,116,106,10,25.64102564102564,5.128205128205128,20.51282051282051,74.35897435897436,67.94871794871796,6.41025641025641
E00113548,173,58,14,44,115,101,14,33.52601156069364,8.092485549132949,25.43352601156069,66.47398843930635,58.38150289017341,8.092485549132949
E00113549,119,39,17,22,80,70,10,32.773109243697476,14.285714285714285,18.487394957983195,67.22689075630252,58.82352941176471,8.403361344537815
E00113550,247,71,19,52,176,150,26,28.74493927125506,7.6923076923076925,21.052631578947366,71.25506072874494,60.72874493927125,10.526315789473683
E00113551,226,70,18,52,156,137,19,30.973451327433626,7.964601769911504,23.008849557522122,69.02654867256636,60.61946902654868,8.4070796460177
E00113552,164,49,14,35,115,96,19,29.878048780487802,8.536585365853659,21.341463414634145,70.1219512195122,58.536585365853654,11.585365853658537
E00113553,231,64,20,44,167,149,18,27.705627705627705,8.658008658008658,19.047619047619047,72.2943722943723,64.5021645021645,7.792207792207792
E00113554,194,54,16,38,140,123,17,27.835051546391753,8.24742268041237,19.587628865979383,72.16494845360825,63.4020618556701,8.762886597938143
E00113555,206,48,10,38,158,147,11,23.300970873786408,4.854368932038835,18.446601941747574,76.69902912621359,71.35922330097088,5.339805825242718
E00113556,274,73,22,51,201,165,36,26.642335766423358,8.02919708029197,18.613138686131386,73.35766423357664,60.21897810218978,13.138686131386862
E00113557,175,39,14,25,136,119,17,22.285714285714285,8,14.285714285714285,77.71428571428571,68,9.714285714285714
E00113558,205,66,20,46,139,117,22,32.19512195121951,9.75609756097561,22.439024390243905,67.8048780487805,57.073170731707314,10.731707317073171
E00113560,210,45,14,31,165,142,23,21.428571428571427,6.666666666666667,14.761904761904763,78.57142857142857,67.61904761904762,10.952380952380953
E00113561,149,48,11,37,101,79,22,32.21476510067114,7.38255033557047,24.832214765100673,67.78523489932886,53.02013422818792,14.76510067114094
E00113562,178,58,11,47,120,106,14,32.58426966292135,6.179775280898876,26.40449438202247,67.41573033707866,59.55056179775281,7.865168539325842
E00113563,162,53,12,41,109,96,13,32.71604938271605,7.4074074074074066,25.308641975308642,67.28395061728395,59.25925925925925,8.024691358024691
E00113564,150,38,12,26,112,98,14,25.333333333333336,8,17.333333333333336,74.66666666666667,65.33333333333333,9.333333333333334
E00113565,148,47,11,36,101,89,12,31.756756756756754,7.4324324324324325,24.324324324324326,68.24324324324324,60.13513513513513,8.108108108108109
E00113566,150,38,8,30,112,98,14,25.333333333333336,5.333333333333334,20,74.66666666666667,65.33333333333333,9.333333333333334
E00113567,185,53,18,35,132,120,12,28.64864864864865,9.72972972972973,18.91891891891892,71.35135135135135,64.86486486486487,6.486486486486487
E00113568,151,29,5,24,122,101,21,19.205298013245034,3.3112582781456954,15.894039735099339,80.79470198675497,66.88741721854305,13.90728476821192
E00113569,128,27,10,17,101,90,11,21.09375,7.8125,13.28125,78.90625,70.3125,8.59375
E00113570,169,45,17,28,124,105,19,26.627218934911244,10.059171597633137,16.56804733727811,73.37278106508876,62.1301775147929,11.242603550295858
E00113571,83,26,8,18,57,52,5,31.32530120481928,9.63855421686747,21.686746987951807,68.67469879518072,62.65060240963856,6.024096385542169
E00113572,133,33,6,27,100,86,14,24.81203007518797,4.511278195488721,20.30075187969925,75.18796992481202,64.66165413533834,10.526315789473683
E00113573,230,60,21,39,170,150,20,26.08695652173913,9.130434782608695,16.956521739130434,73.91304347826086,65.21739130434783,8.695652173913043
E00113574,173,65,20,45,108,86,22,37.57225433526011,11.560693641618498,26.011560693641616,62.42774566473989,49.71098265895954,12.716763005780345
E00113575,171,65,18,47,106,94,12,38.01169590643275,10.526315789473683,27.485380116959064,61.98830409356725,54.97076023391813,7.017543859649122
E00113576,131,42,21,21,89,70,19,32.06106870229007,16.030534351145036,16.030534351145036,67.93893129770993,53.43511450381679,14.50381679389313
E00113577,163,59,19,40,104,99,5,36.19631901840491,11.65644171779141,24.539877300613497,63.80368098159509,60.73619631901841,3.067484662576687
E00113578,147,45,17,28,102,86,16,30.612244897959183,11.564625850340136,19.047619047619047,69.38775510204081,58.50340136054422,10.884353741496598
E00113579,164,58,18,40,106,88,18,35.36585365853659,10.975609756097562,24.390243902439025,64.63414634146342,53.65853658536586,10.975609756097562
E00113580,159,38,8,30,121,102,19,23.89937106918239,5.031446540880504,18.867924528301888,76.10062893081762,64.15094339622641,11.949685534591195
E00113581,146,51,22,29,95,79,16,34.93150684931507,15.068493150684931,19.863013698630137,65.06849315068493,54.109589041095894,10.95890410958904
E00113582,148,38,6,32,110,95,15,25.675675675675674,4.054054054054054,21.62162162162162,74.32432432432432,64.1891891891892,10.135135135135135
E00113583,161,43,12,31,118,103,15,26.70807453416149,7.453416149068323,19.25465838509317,73.29192546583852,63.975155279503106,9.316770186335404
E00113584,135,40,9,31,95,81,14,29.629629629629626,6.666666666666667,22.962962962962962,70.37037037037037,60,10.37037037037037
E00113585,98,32,10,22,66,58,8,32.6530612244898,10.204081632653061,22.448979591836736,67.3469387755102,59.183673469387756,8.16326530612245
E00113586,153,43,10,33,110,93,17,28.104575163398692,6.535947712418301,21.568627450980394,71.89542483660131,60.78431372549019,11.11111111111111
E00113587,119,37,10,27,82,70,12,31.092436974789916,8.403361344537815,22.689075630252102,68.90756302521008,58.82352941176471,10.084033613445378
E00113588,125,34,11,23,91,82,9,27.200000000000003,8.799999999999999,18.4,72.8,65.60000000000001,7.199999999999999
E00113589,182,75,25,50,107,86,21,41.208791208791204,13.736263736263737,27.472527472527474,58.791208791208796,47.25274725274725,11.538461538461538
E00113590,138,47,16,31,91,72,19,34.05797101449276,11.594202898550725,22.463768115942027,65.94202898550725,52.17391304347826,13.768115942028986
E00113593,139,32,18,14,107,95,12,23.021582733812952,12.949640287769784,10.071942446043165,76.97841726618705,68.34532374100719,8.633093525179856
E00113594,86,28,14,14,58,48,10,32.55813953488372,16.27906976744186,16.27906976744186,67.44186046511628,55.81395348837209,11.627906976744185
E00113595,76,19,6,13,57,50,7,25,7.894736842105263,17.105263157894736,75,65.78947368421053,9.210526315789473
E00113596,40,10,4,6,30,30,0,25,10,15,75,75,0
E00113598,191,60,21,39,131,115,16,31.413612565445025,10.99476439790576,20.418848167539267,68.58638743455498,60.20942408376963,8.37696335078534
E00113601,263,70,31,39,193,164,29,26.61596958174905,11.787072243346007,14.82889733840304,73.38403041825094,62.3574144486692,11.02661596958175
E00113603,96,18,6,12,78,70,8,18.75,6.25,12.5,81.25,72.91666666666666,8.333333333333332
E00113604,58,14,6,8,44,41,3,24.137931034482758,10.344827586206897,13.793103448275861,75.86206896551724,70.6896551724138,5.172413793103448
E00113605,245,57,21,36,188,169,19,23.26530612244898,8.571428571428571,14.69387755102041,76.73469387755102,68.9795918367347,7.755102040816326
E00168941,160,39,15,24,121,94,27,24.375,9.375,15,75.625,58.75,16.875
E00168942,103,25,14,11,78,73,5,24.271844660194176,13.592233009708737,10.679611650485436,75.72815533980582,70.87378640776699,4.854368932038835
E00168943,270,86,25,61,184,154,30,31.851851851851855,9.25925925925926,22.59259259259259,68.14814814814815,57.03703703703704,11.11111111111111
E00168944,96,17,8,9,79,72,7,17.708333333333336,8.333333333333332,9.375,82.29166666666666,75,7.291666666666667
E00168945,140,29,9,20,111,97,14,20.714285714285715,6.428571428571428,14.285714285714285,79.28571428571428,69.28571428571428,10
E00168946,171,36,7,29,135,118,17,21.052631578947366,4.093567251461988,16.95906432748538,78.94736842105263,69.00584795321637,9.941520467836257
E00168947,165,48,21,27,117,101,16,29.09090909090909,12.727272727272727,16.363636363636363,70.9090909090909,61.212121212121204,9.696969696969697
E00168949,127,33,11,22,94,75,19,25.984251968503933,8.661417322834646,17.322834645669293,74.01574803149606,59.055118110236215,14.960629921259844
E00168950,104,37,17,20,67,54,13,35.57692307692308,16.346153846153847,19.230769230769234,64.42307692307693,51.92307692307693,12.5
E00168951,142,39,6,33,103,93,10,27.464788732394368,4.225352112676056,23.239436619718308,72.53521126760563,65.49295774647888,7.042253521126761
E00168952,187,49,18,31,138,121,17,26.203208556149733,9.62566844919786,16.577540106951872,73.79679144385027,64.70588235294117,9.090909090909092
E00168953,173,56,10,46,117,108,9,32.369942196531795,5.780346820809249,26.589595375722542,67.63005780346822,62.42774566473989,5.202312138728324
E00168954,168,61,18,43,107,92,15,36.30952380952381,10.714285714285714,25.595238095238095,63.69047619047619,54.761904761904766,8.928571428571429
E00168955,140,43,10,33,97,85,12,30.714285714285715,7.142857142857142,23.57142857142857,69.28571428571428,60.71428571428571,8.571428571428571
E00168956,155,38,17,21,117,97,20,24.516129032258064,10.967741935483872,13.548387096774196,75.48387096774194,62.58064516129033,12.903225806451612
E00168957,255,63,15,48,192,167,25,24.705882352941178,5.88235294117647,18.823529411764707,75.29411764705883,65.49019607843137,9.803921568627452
E00168958,251,59,23,36,192,172,20,23.50597609561753,9.163346613545817,14.342629482071715,76.49402390438247,68.52589641434263,7.968127490039841
E00168959,147,39,13,26,108,95,13,26.53061224489796,8.843537414965986,17.687074829931973,73.46938775510205,64.62585034013605,8.843537414965986
E00168960,244,58,16,42,186,169,17,23.770491803278688,6.557377049180328,17.21311475409836,76.22950819672131,69.26229508196722,6.967213114754098
E00168961,191,53,14,39,138,120,18,27.748691099476442,7.329842931937172,20.418848167539267,72.25130890052355,62.82722513089005,9.424083769633508
E00168962,173,44,17,27,129,115,14,25.43352601156069,9.826589595375722,15.606936416184972,74.56647398843931,66.47398843930635,8.092485549132949
E00168963,176,52,14,38,124,108,16,29.545454545454547,7.954545454545454,21.59090909090909,70.45454545454545,61.36363636363637,9.090909090909092
E00168964,166,41,13,28,125,111,14,24.69879518072289,7.83132530120482,16.867469879518072,75.30120481927712,66.86746987951807,8.433734939759036
E00168966,207,58,17,41,149,130,19,28.019323671497588,8.212560386473431,19.806763285024154,71.98067632850241,62.80193236714976,9.178743961352657
E00168969,148,45,11,34,103,90,13,30.405405405405407,7.4324324324324325,22.972972972972975,69.5945945945946,60.810810810810814,8.783783783783784
E00168970,190,45,15,30,145,135,10,23.684210526315788,7.894736842105263,15.789473684210526,76.31578947368422,71.05263157894737,5.263157894736842
E00168971,156,44,10,34,112,93,19,28.205128205128204,6.41025641025641,21.794871794871796,71.7948717948718,59.61538461538461,12.179487179487179
E00168972,131,26,7,19,105,96,9,19.84732824427481,5.343511450381679,14.50381679389313,80.1526717557252,73.2824427480916,6.870229007633588
E00168973,184,56,18,38,128,109,19,30.434782608695656,9.782608695652174,20.652173913043477,69.56521739130434,59.2391304347826,10.326086956521738
E00168974,201,59,13,46,142,126,16,29.35323383084577,6.467661691542288,22.885572139303484,70.64676616915423,62.68656716417911,7.960199004975125
E00168975,167,50,19,31,117,103,14,29.94011976047904,11.377245508982035,18.562874251497004,70.05988023952095,61.67664670658682,8.383233532934131
E00168976,159,51,10,41,108,98,10,32.075471698113205,6.289308176100629,25.78616352201258,67.9245283018868,61.63522012578616,6.289308176100629
E00168977,108,22,4,18,86,75,11,20.37037037037037,3.7037037037037033,16.666666666666664,79.62962962962963,69.44444444444444,10.185185185185185
E00168978,164,25,9,16,139,124,15,15.24390243902439,5.487804878048781,9.75609756097561,84.7560975609756,75.60975609756098,9.146341463414634
E00168979,180,28,11,17,152,133,19,15.555555555555555,6.111111111111111,9.444444444444445,84.44444444444444,73.88888888888889,10.555555555555555
E00186329,188,49,10,39,139,125,14,26.063829787234045,5.319148936170213,20.74468085106383,73.93617021276596,66.48936170212765,7.446808510638298
E00186332,161,39,14,25,122,104,18,24.22360248447205,8.695652173913043,15.527950310559005,75.77639751552795,64.59627329192547,11.180124223602485
E00186334,252,61,17,44,191,168,23,24.206349206349206,6.746031746031746,17.46031746031746,75.79365079365078,66.66666666666666,9.126984126984127
E00186335,249,58,16,42,191,152,39,23.293172690763054,6.425702811244979,16.867469879518072,76.70682730923694,61.044176706827315,15.66265060240964
E00186337,151,60,20,40,91,85,6,39.735099337748345,13.245033112582782,26.490066225165563,60.264900662251655,56.29139072847682,3.9735099337748347
E00186348,133,39,10,29,94,90,4,29.32330827067669,7.518796992481203,21.804511278195488,70.67669172932331,67.66917293233082,3.007518796992481
E00186352,263,81,18,63,182,161,21,30.798479087452474,6.844106463878327,23.954372623574145,69.20152091254754,61.21673003802282,7.984790874524715
E00186353,60,14,7,7,46,46,0,23.333333333333332,11.666666666666666,11.666666666666666,76.66666666666667,76.66666666666667,0
E00186356,90,35,9,26,55,54,1,38.88888888888889,10,28.888888888888886,61.111111111111114,60,1.1111111111111112
E00186357,137,42,13,29,95,92,3,30.656934306569344,9.48905109489051,21.16788321167883,69.34306569343066,67.15328467153284,2.18978102189781
E00186359,141,65,40,25,76,67,9,46.09929078014184,28.368794326241137,17.73049645390071,53.90070921985816,47.5177304964539,6.382978723404255
E00186362,98,35,11,24,63,51,12,35.714285714285715,11.224489795918368,24.489795918367346,64.28571428571429,52.04081632653062,12.244897959183673
E00186366,317,82,22,60,235,207,28,25.86750788643533,6.940063091482649,18.92744479495268,74.13249211356468,65.29968454258676,8.832807570977918
E00186368,200,56,10,46,144,127,17,28.000000000000004,5,23,72,63.5,8.5
E00186371,109,31,7,24,78,74,4,28.440366972477065,6.422018348623854,22.018348623853214,71.55963302752293,67.88990825688074,3.669724770642202
E00186379,127,23,4,19,104,88,16,18.11023622047244,3.149606299212598,14.960629921259844,81.88976377952756,69.29133858267717,12.598425196850393
E00186381,11,5,3,2,6,5,1,45.45454545454545,27.27272727272727,18.181818181818183,54.54545454545454,45.45454545454545,9.090909090909092
E00186382,152,47,14,33,105,94,11,30.92105263157895,9.210526315789473,21.710526315789476,69.07894736842105,61.8421052631579,7.236842105263158
E00186388,311,87,27,60,224,203,21,27.974276527331188,8.681672025723474,19.292604501607716,72.02572347266882,65.27331189710611,6.752411575562702
E00186393,155,54,15,39,101,93,8,34.83870967741935,9.67741935483871,25.161290322580644,65.16129032258064,60,5.161290322580645
E00186406,72,16,4,12,56,50,6,22.22222222222222,5.555555555555555,16.666666666666664,77.77777777777779,69.44444444444444,8.333333333333332
E00186407,248,48,25,23,200,171,29,19.35483870967742,10.080645161290322,9.274193548387096,80.64516129032258,68.95161290322581,11.693548387096774
E00186414,246,76,29,47,170,143,27,30.89430894308943,11.788617886178862,19.10569105691057,69.10569105691057,58.13008130081301,10.975609756097562
E00186415,155,50,18,32,105,83,22,32.25806451612903,11.612903225806452,20.64516129032258,67.74193548387096,53.5483870967742,14.193548387096774
E00186423,69,21,5,16,48,40,8,30.434782608695656,7.246376811594203,23.18840579710145,69.56521739130434,57.971014492753625,11.594202898550725
E00186424,132,41,15,26,91,80,11,31.060606060606062,11.363636363636363,19.696969696969695,68.93939393939394,60.60606060606061,8.333333333333332
E00186441,348,87,27,60,261,235,26,25,7.758620689655173,17.24137931034483,75,67.52873563218391,7.471264367816093
E00186442,176,41,21,20,135,117,18,23.295454545454543,11.931818181818182,11.363636363636363,76.70454545454545,66.47727272727273,10.227272727272728
E00186446,305,85,21,64,220,193,27,27.86885245901639,6.885245901639345,20.983606557377048,72.1311475409836,63.278688524590166,8.852459016393443
E00186453,278,48,18,30,230,203,27,17.26618705035971,6.474820143884892,10.79136690647482,82.73381294964028,73.02158273381295,9.712230215827338
E00186457,105,48,23,25,57,48,9,45.714285714285715,21.904761904761905,23.809523809523807,54.285714285714285,45.714285714285715,8.571428571428571
E00186458,199,47,12,35,152,132,20,23.618090452261306,6.030150753768844,17.587939698492463,76.38190954773869,66.33165829145729,10.050251256281408
E00186459,206,61,16,45,145,128,17,29.61165048543689,7.766990291262135,21.844660194174757,70.3883495145631,62.13592233009708,8.25242718446602
E00186470,21,9,4,5,12,11,1,42.857142857142854,19.047619047619047,23.809523809523807,57.14285714285714,52.38095238095239,4.761904761904762
E00186474,124,29,11,18,95,81,14,23.387096774193548,8.870967741935484,14.516129032258066,76.61290322580645,65.32258064516128,11.29032258064516
E00186477,196,57,15,42,139,118,21,29.081632653061224,7.653061224489796,21.428571428571427,70.91836734693877,60.204081632653065,10.714285714285714
E00186479,64,8,3,5,56,51,5,12.5,4.6875,7.8125,87.5,79.6875,7.8125
E00186489,90,32,6,26,58,55,3,35.55555555555556,6.666666666666667,28.888888888888886,64.44444444444444,61.111111111111114,3.3333333333333335
E00186490,185,33,13,20,152,131,21,17.83783783783784,7.027027027027027,10.81081081081081,82.16216216216216,70.8108108108108,11.351351351351353
E00186495,225,39,20,19,186,169,17,17.333333333333336,8.88888888888889,8.444444444444445,82.66666666666667,75.1111111111111,7.555555555555555
E00186496,151,54,10,44,97,89,8,35.76158940397351,6.622516556291391,29.13907284768212,64.23841059602648,58.94039735099338,5.298013245033113
