OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00113809,295,49,13,36,246,34,212,16.610169491525422,4.406779661016949,12.203389830508476,83.38983050847457,11.525423728813559,71.86440677966101
E00113810,303,46,18,28,257,24,233,15.181518151815181,5.9405940594059405,9.24092409240924,84.81848184818482,7.920792079207921,76.89768976897689
E00113811,283,99,40,59,184,15,169,34.98233215547703,14.13427561837456,20.848056537102476,65.01766784452296,5.30035335689046,59.717314487632514
E00113812,417,93,43,50,324,35,289,22.302158273381295,10.311750599520384,11.990407673860911,77.6978417266187,8.393285371702639,69.30455635491607
E00113813,277,43,12,31,234,25,209,15.523465703971121,4.332129963898916,11.191335740072201,84.47653429602889,9.025270758122744,75.45126353790613
E00113814,295,48,13,35,247,22,225,16.271186440677965,4.406779661016949,11.864406779661017,83.72881355932203,7.457627118644068,76.27118644067797
E00113815,288,55,16,39,233,33,200,19.09722222222222,5.555555555555555,13.541666666666666,80.90277777777779,11.458333333333332,69.44444444444444
E00113816,293,54,13,41,239,22,217,18.43003412969283,4.436860068259386,13.993174061433447,81.56996587030717,7.508532423208192,74.06143344709898
E00113817,292,41,16,25,251,32,219,14.04109589041096,5.47945205479452,8.561643835616438,85.95890410958904,10.95890410958904,75
E00113818,268,48,12,36,220,24,196,17.91044776119403,4.477611940298507,13.432835820895523,82.08955223880598,8.955223880597014,73.13432835820896
E00113819,499,60,14,46,439,37,402,12.024048096192384,2.80561122244489,9.218436873747494,87.97595190380761,7.414829659318638,80.56112224448898
E00113820,463,80,27,53,383,40,343,17.278617710583152,5.831533477321814,11.447084233261338,82.72138228941685,8.639308855291576,74.08207343412528
E00113821,272,35,13,22,237,22,215,12.867647058823529,4.779411764705882,8.088235294117647,87.13235294117648,8.088235294117647,79.04411764705883
E00113822,265,49,19,30,216,23,193,18.49056603773585,7.169811320754717,11.320754716981133,81.50943396226415,8.679245283018867,72.83018867924528
E00113823,412,49,10,39,363,38,325,11.893203883495145,2.4271844660194173,9.466019417475728,88.10679611650485,9.223300970873787,78.88349514563106
E00113824,320,43,9,34,277,31,246,13.4375,2.8125,10.625,86.5625,9.6875,76.875
E00113825,310,75,45,30,235,24,211,24.193548387096776,14.516129032258066,9.67741935483871,75.80645161290323,7.741935483870968,68.06451612903226
E00113826,338,55,24,31,283,21,262,16.272189349112427,7.100591715976331,9.171597633136095,83.72781065088756,6.21301775147929,77.51479289940828
E00113827,292,64,23,41,228,20,208,21.91780821917808,7.876712328767123,14.04109589041096,78.08219178082192,6.8493150684931505,71.23287671232876
E00113828,188,43,18,25,145,16,129,22.872340425531913,9.574468085106384,13.297872340425531,77.12765957446808,8.51063829787234,68.61702127659575
E00113829,209,39,13,26,170,19,151,18.660287081339714,6.220095693779904,12.440191387559809,81.3397129186603,9.090909090909092,72.24880382775119
E00113830,354,70,29,41,284,23,261,19.774011299435028,8.192090395480225,11.581920903954803,80.22598870056498,6.497175141242938,73.72881355932203
E00113831,255,37,9,28,218,20,198,14.50980392156863,3.5294117647058822,10.980392156862745,85.49019607843137,7.8431372549019605,77.64705882352942
E00113832,275,61,32,29,214,24,190,22.181818181818183,11.636363636363637,10.545454545454545,77.81818181818181,8.727272727272728,69.0909090909091
E00113833,263,44,18,26,219,24,195,16.730038022813687,6.844106463878327,9.885931558935361,83.26996197718631,9.125475285171103,74.1444866920152
E00113834,278,41,16,25,237,30,207,14.748201438848922,5.755395683453238,8.992805755395683,85.25179856115108,10.79136690647482,74.46043165467626
E00113835,293,47,15,32,246,22,224,16.040955631399317,5.1194539249146755,10.921501706484642,83.95904436860067,7.508532423208192,76.45051194539249
E00113836,276,49,11,38,227,25,202,17.753623188405797,3.985507246376811,13.768115942028986,82.2463768115942,9.057971014492754,73.18840579710145
E00113837,313,48,15,33,265,32,233,15.335463258785943,4.792332268370607,10.543130990415335,84.66453674121406,10.223642172523961,74.4408945686901
E00113838,321,52,11,41,269,25,244,16.1993769470405,3.4267912772585665,12.77258566978193,83.8006230529595,7.78816199376947,76.01246105919003
E00113839,315,49,10,39,266,18,248,15.555555555555555,3.1746031746031744,12.380952380952381,84.44444444444444,5.714285714285714,78.73015873015873
E00113840,293,43,9,34,250,27,223,14.675767918088736,3.0716723549488054,11.604095563139932,85.32423208191126,9.215017064846416,76.10921501706484
E00113841,325,60,12,48,265,18,247,18.461538461538463,3.6923076923076925,14.76923076923077,81.53846153846153,5.538461538461538,76
E00113842,323,43,6,37,280,28,252,13.312693498452013,1.8575851393188854,11.455108359133128,86.687306501548,8.6687306501548,78.0185758513932
E00113843,271,52,20,32,219,17,202,19.18819188191882,7.380073800738007,11.808118081180812,80.81180811808119,6.273062730627306,74.53874538745387
E00113844,271,44,21,23,227,15,212,16.236162361623617,7.7490774907749085,8.487084870848708,83.76383763837639,5.535055350553505,78.22878228782287
E00113845,299,40,11,29,259,17,242,13.377926421404682,3.678929765886288,9.698996655518394,86.62207357859532,5.68561872909699,80.93645484949833
E00113846,257,47,17,30,210,27,183,18.28793774319066,6.614785992217899,11.673151750972762,81.71206225680933,10.505836575875486,71.20622568093385
E00113847,311,43,15,28,268,40,228,13.826366559485532,4.823151125401929,9.003215434083602,86.17363344051448,12.861736334405144,73.31189710610933
E00113848,531,48,13,35,483,31,452,9.03954802259887,2.4482109227871938,6.591337099811676,90.96045197740112,5.83804143126177,85.12241054613936
E00113849,301,61,16,45,240,32,208,20.26578073089701,5.3156146179401995,14.950166112956811,79.734219269103,10.631229235880399,69.10299003322258
E00113850,394,66,25,41,328,34,294,16.751269035532996,6.345177664974619,10.406091370558377,83.24873096446701,8.629441624365482,74.61928934010153
E00113851,405,59,17,42,346,32,314,14.5679012345679,4.197530864197531,10.37037037037037,85.4320987654321,7.901234567901234,77.53086419753087
E00113852,360,52,22,30,308,13,295,14.444444444444443,6.111111111111111,8.333333333333332,85.55555555555556,3.6111111111111107,81.94444444444444
E00113853,398,63,16,47,335,32,303,15.829145728643216,4.0201005025125625,11.809045226130653,84.17085427135679,8.040201005025125,76.13065326633166
E00113854,349,43,13,30,306,19,287,12.320916905444127,3.7249283667621778,8.595988538681947,87.67908309455588,5.444126074498568,82.23495702005731
E00113855,166,34,10,24,132,14,118,20.481927710843372,6.024096385542169,14.457831325301203,79.51807228915662,8.433734939759036,71.08433734939759
E00113856,357,68,29,39,289,37,252,19.047619047619047,8.123249299719888,10.92436974789916,80.95238095238095,10.364145658263306,70.58823529411765
E00113857,464,86,39,47,378,39,339,18.53448275862069,8.405172413793103,10.129310344827585,81.46551724137932,8.405172413793103,73.0603448275862
E00113858,356,71,34,37,285,22,263,19.9438202247191,9.550561797752808,10.393258426966293,80.0561797752809,6.179775280898876,73.87640449438202
E00113859,341,67,25,42,274,24,250,19.64809384164223,7.331378299120235,12.316715542521994,80.35190615835776,7.038123167155426,73.31378299120234
E00113860,594,66,19,47,528,51,477,11.11111111111111,3.1986531986531985,7.912457912457913,88.88888888888889,8.585858585858585,80.3030303030303
E00113861,281,46,14,32,235,25,210,16.370106761565836,4.98220640569395,11.387900355871885,83.62989323843416,8.896797153024911,74.73309608540926
E00113862,313,49,16,33,264,19,245,15.654952076677317,5.111821086261981,10.543130990415335,84.34504792332268,6.070287539936102,78.27476038338658
E00113863,345,88,26,62,257,28,229,25.507246376811594,7.536231884057972,17.971014492753625,74.4927536231884,8.115942028985506,66.3768115942029
E00113864,257,51,19,32,206,31,175,19.844357976653697,7.392996108949417,12.45136186770428,80.1556420233463,12.062256809338521,68.09338521400778
E00113865,362,77,30,47,285,17,268,21.2707182320442,8.287292817679557,12.98342541436464,78.72928176795581,4.696132596685083,74.03314917127072
E00113866,237,64,35,29,173,22,151,27.004219409282697,14.767932489451477,12.236286919831224,72.9957805907173,9.282700421940929,63.71308016877637
E00113867,352,65,20,45,287,23,264,18.46590909090909,5.681818181818182,12.784090909090908,81.5340909090909,6.534090909090909,75
E00113868,374,47,17,30,327,31,296,12.566844919786096,4.545454545454546,8.0213903743315509,87.43315508021391,8.288770053475936,79.14438502673798
E00113869,308,52,25,27,256,28,228,16.883116883116884,8.116883116883116,8.766233766233766,83.11688311688312,9.090909090909092,74.02597402597402
E00113870,216,70,37,33,146,18,128,32.407407407407405,17.12962962962963,15.277777777777779,67.5925925925926,8.333333333333332,59.25925925925925
E00113871,201,48,25,23,153,10,143,23.88059701492537,12.437810945273633,11.442786069651742,76.11940298507463,4.975124378109453,71.14427860696517
E00113872,262,51,18,33,211,22,189,19.46564885496183,6.870229007633588,12.595419847328243,80.53435114503816,8.396946564885496,72.13740458015268
E00113873,300,46,15,31,254,25,229,15.333333333333332,5,10.333333333333334,84.66666666666667,8.333333333333332,76.33333333333333
E00113874,457,79,32,47,378,32,346,17.286652078774615,7.00218818380744,10.284463894967178,82.71334792122538,7.00218818380744,75.71115973741794
E00113875,398,63,33,30,335,24,311,15.829145728643216,8.291457286432161,7.537688442211055,84.17085427135679,6.030150753768844,78.14070351758794
E00113876,316,61,21,40,255,15,240,19.303797468354432,6.6455696202531636,12.658227848101266,80.69620253164557,4.746835443037975,75.9493670886076
E00113877,286,47,18,29,239,22,217,16.433566433566433,6.293706293706294,10.13986013986014,83.56643356643356,7.6923076923076925,75.87412587412588
E00113878,224,45,13,32,179,18,161,20.089285714285715,5.803571428571429,14.285714285714285,79.91071428571429,8.035714285714286,71.875
E00113879,342,66,31,35,276,15,261,19.298245614035086,9.064327485380117,10.23391812865497,80.7017543859649,4.385964912280701,76.31578947368422
E00113880,279,71,33,38,208,13,195,25.448028673835125,11.827956989247312,13.620071684587815,74.55197132616487,4.659498207885305,69.89247311827957
E00113881,543,71,16,55,472,45,427,13.075506445672191,2.9465930018416207,10.128913443830571,86.92449355432781,8.287292817679557,78.63720073664825
E00113882,243,60,27,33,183,14,169,24.691358024691358,11.11111111111111,13.580246913580247,75.30864197530865,5.761316872427984,69.54732510288066
E00113883,181,44,23,21,137,14,123,24.30939226519337,12.70718232044199,11.602209944751381,75.69060773480662,7.734806629834254,67.95580110497238
E00113884,266,37,13,24,229,16,213,13.909774436090224,4.887218045112782,9.022556390977442,86.09022556390977,6.015037593984962,80.07518796992481
E00113885,357,109,56,53,248,15,233,30.532212885154063,15.686274509803921,14.84593837535014,69.46778711484593,4.201680672268908,65.26610644257703
E00113886,313,66,28,38,247,21,226,21.08626198083067,8.945686900958465,12.140575079872203,78.91373801916933,6.7092651757188495,72.20447284345049
E00113888,341,63,22,41,278,29,249,18.475073313782993,6.451612903225806,12.023460410557185,81.52492668621701,8.504398826979472,73.02052785923753
E00113889,461,78,26,52,383,37,346,16.919739696312362,5.639913232104121,11.279826464208242,83.08026030368764,8.026030368763557,75.05422993492408
E00113890,289,49,17,32,240,18,222,16.955017301038062,5.88235294117647,11.072664359861593,83.04498269896193,6.228373702422145,76.8166089965398
E00113891,454,59,24,35,395,36,359,12.995594713656388,5.286343612334802,7.709251101321586,87.00440528634361,7.929515418502203,79.07488986784142
E00113892,157,17,7,10,140,15,125,10.828025477707007,4.45859872611465,6.369426751592357,89.171974522293,9.554140127388536,79.61783439490446
E00113893,356,46,12,34,310,24,286,12.921348314606742,3.3707865168539324,9.550561797752808,87.07865168539325,6.741573033707865,80.33707865168539
E00113894,296,48,15,33,248,32,216,16.216216216216218,5.0675675675675675,11.14864864864865,83.78378378378379,10.81081081081081,72.97297297297297
E00113895,338,55,23,32,283,25,258,16.272189349112427,6.8047337278106506,9.467455621301776,83.72781065088756,7.396449704142012,76.33136094674556
E00113896,303,37,9,28,266,28,238,12.211221122112212,2.9702970297029703,9.24092409240924,87.78877887788778,9.24092409240924,78.54785478547855
E00113897,345,73,36,37,272,25,247,21.15942028985507,10.434782608695652,10.72463768115942,78.84057971014494,7.246376811594203,71.59420289855073
E00113898,300,42,13,29,258,33,225,14.000000000000002,4.333333333333334,9.666666666666666,86,11,75
E00113899,324,47,18,29,277,38,239,14.506172839506174,5.555555555555555,8.950617283950617,85.49382716049382,11.728395061728394,73.76543209876543
E00113900,280,71,32,39,209,22,187,25.357142857142854,11.428571428571429,13.928571428571429,74.64285714285714,7.857142857142857,66.78571428571428
E00113901,289,42,18,24,247,32,215,14.53287197231834,6.228373702422145,8.304498269896193,85.46712802768167,11.072664359861593,74.39446366782006
E00113902,368,67,29,38,301,23,278,18.206521739130434,7.880434782608696,10.326086956521738,81.79347826086956,6.25,75.54347826086956
E00113904,319,66,26,40,253,30,223,20.689655172413794,8.150470219435736,12.539184952978054,79.3103448275862,9.404388714733543,69.90595611285266
E00113905,243,64,31,33,179,9,170,26.337448559670783,12.757201646090536,13.580246913580247,73.66255144032921,3.7037037037037033,69.95884773662551
E00113906,370,40,11,29,330,36,294,10.81081081081081,2.9729729729729732,7.837837837837839,89.1891891891892,9.72972972972973,79.45945945945945
E00113907,390,52,19,33,338,54,284,13.333333333333334,4.871794871794872,8.461538461538462,86.66666666666667,13.846153846153847,72.82051282051282
E00113908,268,41,14,27,227,14,213,15.298507462686567,5.223880597014925,10.074626865671641,84.70149253731343,5.223880597014925,79.47761194029852
E00113909,371,40,6,34,331,27,304,10.781671159029651,1.6172506738544474,9.164420485175203,89.21832884097036,7.277628032345014,81.94070080862534
E00113910,304,62,30,32,242,32,210,20.394736842105264,9.868421052631579,10.526315789473683,79.60526315789474,10.526315789473683,69.07894736842105
E00113911,314,36,13,23,278,25,253,11.464968152866243,4.140127388535031,7.32484076433121,88.53503184713377,7.961783439490445,80.57324840764332
E00113912,298,47,19,28,251,29,222,15.771812080536913,6.375838926174497,9.395973154362416,84.22818791946308,9.731543624161073,74.49664429530202
E00113913,289,70,26,44,219,22,197,24.22145328719723,8.996539792387544,15.22491349480969,75.77854671280276,7.612456747404845,68.16608996539793
E00113914,236,44,11,33,192,20,172,18.64406779661017,4.661016949152542,13.983050847457626,81.35593220338984,8.47457627118644,72.88135593220339
E00113915,305,47,19,28,258,34,224,15.40983606557377,6.229508196721312,9.180327868852459,84.59016393442623,11.147540983606557,73.44262295081967
E00113916,304,56,19,37,248,21,227,18.421052631578945,6.25,12.171052631578947,81.57894736842105,6.907894736842106,74.67105263157895
E00113917,324,58,22,36,266,28,238,17.901234567901234,6.790123456790123,11.11111111111111,82.09876543209876,8.641975308641975,73.4567901234568
E00113918,290,47,19,28,243,32,211,16.206896551724135,6.551724137931035,9.655172413793103,83.79310344827586,11.03448275862069,72.75862068965517
E00113919,428,75,28,47,353,30,323,17.523364485981308,6.5420560747663545,10.981308411214954,82.4766355140187,7.009345794392523,75.46728971962617
E00113920,264,38,11,27,226,25,201,14.393939393939394,4.166666666666666,10.227272727272728,85.60606060606061,9.469696969696969,76.13636363636364
E00113921,346,54,16,38,292,39,253,15.606936416184972,4.624277456647398,10.982658959537572,84.39306358381504,11.271676300578035,73.121387283237
E00113922,307,55,22,33,252,31,221,17.91530944625407,7.166123778501629,10.749185667752444,82.08469055374593,10.097719869706841,71.9869706840391
E00113923,332,67,22,45,265,33,232,20.180722891566266,6.626506024096386,13.55421686746988,79.81927710843374,9.939759036144578,69.87951807228916
E00113924,310,65,25,40,245,34,211,20.967741935483872,8.064516129032258,12.903225806451612,79.03225806451613,10.967741935483872,68.06451612903226
E00113925,218,77,46,31,141,9,132,35.321100917431195,21.100917431192663,14.220183486238533,64.6788990825688,4.128440366972478,60.550458715596335
E00113926,294,52,17,35,242,27,215,17.687074829931973,5.782312925170068,11.904761904761903,82.31292517006803,9.183673469387756,73.12925170068027
E00113927,364,50,26,24,314,20,294,13.736263736263737,7.142857142857142,6.593406593406594,86.26373626373626,5.4945054945054945,80.76923076923077
E00113928,209,29,13,16,180,10,170,13.875598086124402,6.220095693779904,7.655502392344498,86.1244019138756,4.784688995215311,81.3397129186603
E00113929,299,59,27,32,240,25,215,19.732441471571907,9.03010033444816,10.702341137123746,80.2675585284281,8.361204013377927,71.90635451505017
E00113930,295,47,11,36,248,32,216,15.932203389830507,3.728813559322034,12.203389830508476,84.06779661016948,10.847457627118644,73.22033898305085
E00113932,265,39,10,29,226,26,200,14.716981132075471,3.7735849056603774,10.943396226415095,85.28301886792453,9.811320754716983,75.47169811320755
E00113933,340,58,22,36,282,25,257,17.058823529411764,6.470588235294119,10.588235294117647,82.94117647058825,7.352941176470589,75.58823529411765
E00113934,414,57,15,42,357,46,311,13.768115942028986,3.6231884057971016,10.144927536231885,86.23188405797102,11.11111111111111,75.1207729468599
E00113935,329,49,27,22,280,29,251,14.893617021276595,8.206686930091186,6.68693009118541,85.1063829787234,8.814589665653495,76.29179331306992
E00113936,538,61,22,39,477,46,431,11.338289962825279,4.089219330855019,7.24907063197026,88.66171003717473,8.550185873605948,80.11152416356877
E00113937,265,31,7,24,234,19,215,11.69811320754717,2.6415094339622645,9.056603773584905,88.30188679245283,7.169811320754717,81.13207547169812
E00113938,359,72,40,32,287,32,255,20.055710306406684,11.142061281337048,8.913649025069638,79.94428969359332,8.913649025069638,71.03064066852369
E00113939,125,29,6,23,96,9,87,23.200000000000003,4.8,18.4,76.8,7.199999999999999,69.6
E00113940,321,65,21,44,256,25,231,20.24922118380062,6.5420560747663545,13.707165109034266,79.75077881619937,7.78816199376947,71.96261682242991
E00113941,306,47,24,23,259,23,236,15.359477124183007,7.8431372549019605,7.516339869281046,84.640522875817,7.516339869281046,77.12418300653596
E00113942,524,90,25,65,434,49,385,17.17557251908397,4.770992366412214,12.404580152671755,82.82442748091603,9.351145038167939,73.47328244274809
E00113943,433,61,15,46,372,32,340,14.087759815242496,3.4642032332563506,10.623556581986143,85.91224018475751,7.390300230946882,78.52193995381063
E00113944,352,64,23,41,288,37,251,18.181818181818183,6.534090909090909,11.647727272727272,81.81818181818183,10.511363636363637,71.30681818181817
E00113945,287,71,35,36,216,27,189,24.738675958188153,12.195121951219512,12.543554006968641,75.26132404181185,9.40766550522648,65.85365853658537
E00113946,245,72,30,42,173,23,150,29.38775510204082,12.244897959183673,17.142857142857142,70.61224489795919,9.387755102040817,61.224489795918366
E00113947,398,61,17,44,337,43,294,15.326633165829145,4.271356783919598,11.055276381909549,84.67336683417085,10.804020100502512,73.86934673366834
E00113948,442,55,10,45,387,50,337,12.44343891402715,2.262443438914027,10.180995475113122,87.55656108597285,11.312217194570136,76.2443438914027
E00113949,268,43,22,21,225,21,204,16.044776119402986,8.208955223880597,7.835820895522389,83.95522388059702,7.835820895522389,76.11940298507463
E00113950,310,44,11,33,266,29,237,14.193548387096774,3.5483870967741935,10.64516129032258,85.80645161290322,9.35483870967742,76.45161290322581
E00113951,286,25,10,15,261,28,233,8.741258741258742,3.4965034965034967,5.244755244755245,91.25874125874127,9.79020979020979,81.46853146853147
E00113952,316,53,18,35,263,21,242,16.77215189873418,5.69620253164557,11.075949367088606,83.22784810126582,6.6455696202531636,76.58227848101265
E00113953,317,53,11,42,264,34,230,16.7192429022082,3.4700315457413247,13.249211356466878,83.2807570977918,10.725552050473187,72.55520504731862
E00113954,301,64,17,47,237,32,205,21.262458471760798,5.647840531561462,15.614617940199334,78.7375415282392,10.631229235880399,68.10631229235881
E00113955,404,80,47,33,324,33,291,19.801980198019802,11.633663366336634,8.16831683168317,80.19801980198021,8.16831683168317,72.02970297029702
E00113956,259,29,7,22,230,19,211,11.196911196911197,2.7027027027027026,8.494208494208493,88.8030888030888,7.335907335907336,81.46718146718148
E00113957,153,57,25,32,96,17,79,37.254901960784316,16.33986928104575,20.915032679738562,62.745098039215684,11.11111111111111,51.633986928104584
E00113958,288,47,15,32,241,22,219,16.319444444444446,5.208333333333334,11.11111111111111,83.68055555555556,7.638888888888889,76.04166666666666
E00113959,239,34,9,25,205,23,182,14.225941422594143,3.765690376569038,10.460251046025103,85.77405857740585,9.623430962343097,76.15062761506276
E00113960,307,59,25,34,248,28,220,19.218241042345277,8.143322475570033,11.074918566775244,80.78175895765473,9.120521172638437,71.66123778501628
E00113961,306,56,20,36,250,23,227,18.30065359477124,6.535947712418301,11.76470588235294,81.69934640522875,7.516339869281046,74.18300653594771
E00113962,304,46,10,36,258,29,229,15.131578947368421,3.289473684210526,11.842105263157894,84.86842105263158,9.539473684210527,75.32894736842105
E00113963,304,52,8,44,252,24,228,17.105263157894736,2.631578947368421,14.473684210526317,82.89473684210526,7.894736842105263,75
E00113964,365,53,18,35,312,20,292,14.520547945205479,4.931506849315069,9.58904109589041,85.47945205479452,5.47945205479452,80
E00113965,321,35,12,23,286,25,261,10.903426791277258,3.7383177570093453,7.165109034267912,89.09657320872275,7.78816199376947,81.30841121495327
E00113966,270,47,20,27,223,17,206,17.40740740740741,7.4074074074074066,10,82.5925925925926,6.296296296296296,76.29629629629629
E00113967,313,62,23,39,251,30,221,19.808306709265175,7.348242811501597,12.460063897763577,80.19169329073482,9.584664536741213,70.6070287539936
E00168980,317,45,18,27,272,27,245,14.195583596214512,5.678233438485805,8.517350157728707,85.8044164037855,8.517350157728707,77.28706624605678
E00168981,268,47,9,38,221,33,188,17.537313432835823,3.3582089552238807,14.17910447761194,82.46268656716418,12.313432835820896,70.1492537313433
E00168982,525,60,21,39,465,34,431,11.428571428571429,4,7.428571428571429,88.57142857142857,6.476190476190475,82.0952380952381
E00168983,369,52,14,38,317,12,305,14.092140921409213,3.7940379403794036,10.29810298102981,85.90785907859079,3.2520325203252036,82.65582655826557
E00168985,230,46,16,30,184,22,162,20,6.956521739130435,13.043478260869565,80,9.565217391304348,70.43478260869566
E00168986,344,54,26,28,290,40,250,15.69767441860465,7.55813953488372,8.13953488372093,84.30232558139535,11.627906976744185,72.67441860465115
E00186331,310,66,23,43,244,30,214,21.29032258064516,7.419354838709677,13.870967741935484,78.70967741935485,9.67741935483871,69.03225806451613
E00186338,232,17,1,16,215,17,198,7.327586206896551,0.43103448275862066,6.896551724137931,92.67241379310344,7.327586206896551,85.34482758620689
E00186341,474,89,27,62,385,41,344,18.776371308016877,5.69620253164557,13.080168776371309,81.22362869198312,8.649789029535865,72.57383966244726
E00186345,244,26,5,21,218,16,202,10.655737704918032,2.0491803278688523,8.60655737704918,89.34426229508196,6.557377049180328,82.78688524590164
E00186349,539,61,16,45,478,46,432,11.317254174397032,2.9684601113172544,8.348794063079778,88.68274582560296,8.534322820037106,80.14842300556586
E00186358,300,45,10,35,255,30,225,15,3.3333333333333335,11.666666666666666,85,10,75
E00186364,304,36,7,29,268,20,248,11.842105263157894,2.302631578947368,9.539473684210527,88.1578947368421,6.578947368421052,81.57894736842105
E00186370,460,72,31,41,388,31,357,15.65217391304348,6.739130434782608,8.91304347826087,84.34782608695653,6.739130434782608,77.6086956521739
E00186375,390,39,10,29,351,28,323,10,2.564102564102564,7.435897435897436,90,7.179487179487179,82.82051282051283
E00186377,143,19,10,9,124,10,114,13.286713286713287,6.993006993006993,6.293706293706294,86.7132867132867,6.993006993006993,79.72027972027972
E00186380,142,36,13,23,106,21,85,25.352112676056336,9.15492957746479,16.19718309859155,74.64788732394366,14.788732394366196,59.859154929577464
E00186389,179,39,18,21,140,17,123,21.787709497206702,10.05586592178771,11.731843575418994,78.2122905027933,9.497206703910614,68.71508379888269
E00186392,336,34,11,23,302,35,267,10.119047619047619,3.273809523809524,6.845238095238096,89.88095238095238,10.416666666666668,79.46428571428571
E00186396,329,111,74,37,218,30,188,33.73860182370821,22.492401215805472,11.246200607902736,66.26139817629179,9.118541033434651,57.14285714285714
E00186404,381,51,11,40,330,23,307,13.385826771653544,2.8871391076115485,10.498687664041995,86.61417322834646,6.036745406824147,80.5774278215223
E00186405,161,15,1,14,146,22,124,9.316770186335404,0.6211180124223602,8.695652173913043,90.6832298136646,13.664596273291925,77.01863354037268
E00186417,353,45,15,30,308,22,286,12.747875354107649,4.2492917847025495,8.498583569405099,87.25212464589235,6.232294617563739,81.01983002832861
E00186418,273,16,6,10,257,20,237,5.86080586080586,2.197802197802198,3.6630036630036633,94.13919413919413,7.326007326007327,86.81318681318682
E00186435,283,41,11,30,242,20,222,14.487632508833922,3.8869257950530036,10.60070671378092,85.51236749116607,7.06713780918728,78.4452296819788
E00186445,378,31,8,23,347,25,322,8.201058201058201,2.1164021164021163,6.084656084656085,91.7989417989418,6.613756613756613,85.18518518518519
E00186450,401,59,28,31,342,21,321,14.713216957605985,6.982543640897755,7.73067331670823,85.286783042394,5.236907730673317,80.0498753117207
E00186456,235,46,19,27,189,28,161,19.574468085106382,8.085106382978724,11.48936170212766,80.42553191489363,11.914893617021278,68.51063829787233
E00186461,106,10,4,6,96,6,90,9.433962264150944,3.7735849056603774,5.660377358490567,90.56603773584906,5.660377358490567,84.90566037735849
E00186466,352,40,13,27,312,28,284,11.363636363636363,3.6931818181818183,7.670454545454546,88.63636363636364,7.954545454545454,80.68181818181817
E00186467,145,19,7,12,126,9,117,13.10344827586207,4.827586206896552,8.275862068965518,86.89655172413792,6.206896551724138,80.6896551724138
E00186491,621,69,19,50,552,34,518,11.11111111111111,3.059581320450886,8.051529790660226,88.88888888888889,5.475040257648954,83.41384863123994
E00186494,218,49,23,26,169,17,152,22.477064220183486,10.550458715596331,11.926605504587156,77.52293577981652,7.79816513761468,69.72477064220183
E00186497,410,38,8,30,372,28,344,9.268292682926829,1.951219512195122,7.317073170731707,90.73170731707317,6.829268292682928,83.90243902439025
E00186503,506,59,16,43,447,48,399,11.6600790513834,3.1620553359683794,8.49802371541502,88.3399209486166,9.486166007905137,78.85375494071147
