OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00113608,137,35,15,20,102,76,26,25.547445255474454,10.948905109489052,14.5985401459854,74.45255474452554,55.47445255474452,18.97810218978102
E00113609,121,43,26,17,78,58,20,35.53719008264463,21.487603305785125,14.049586776859504,64.46280991735537,47.93388429752066,16.528925619834713
E00113610,115,44,20,24,71,56,15,38.26086956521739,17.391304347826086,20.869565217391305,61.73913043478261,48.69565217391305,13.043478260869565
E00113611,152,59,24,35,93,73,20,38.81578947368421,15.789473684210526,23.026315789473685,61.18421052631579,48.026315789473685,13.157894736842104
E00113612,137,62,26,36,75,57,18,45.25547445255474,18.97810218978102,26.277372262773724,54.74452554744526,41.605839416058394,13.138686131386862
E00113613,131,53,23,30,78,64,14,40.458015267175576,17.557251908396946,22.900763358778626,59.541984732824424,48.854961832061065,10.687022900763358
E00113614,127,40,10,30,87,70,17,31.496062992125985,7.874015748031496,23.62204724409449,68.50393700787401,55.118110236220474,13.385826771653544
E00113615,155,43,17,26,112,97,15,27.741935483870968,10.967741935483872,16.7741935483871,72.25806451612902,62.58064516129033,9.67741935483871
E00113616,73,24,11,13,49,45,4,32.87671232876712,15.068493150684931,17.80821917808219,67.12328767123287,61.64383561643836,5.47945205479452
E00113617,192,44,21,23,148,134,14,22.916666666666664,10.9375,11.979166666666668,77.08333333333334,69.79166666666666,7.291666666666667
E00113618,144,38,9,29,106,89,17,26.38888888888889,6.25,20.13888888888889,73.61111111111111,61.80555555555556,11.805555555555555
E00113620,268,68,24,44,200,162,38,25.37313432835821,8.955223880597014,16.417910447761194,74.6268656716418,60.447761194029844,14.17910447761194
E00113621,175,46,16,30,129,97,32,26.285714285714285,9.142857142857142,17.142857142857142,73.71428571428571,55.42857142857143,18.285714285714285
E00113623,151,49,19,30,102,76,26,32.450331125827816,12.582781456953644,19.867549668874172,67.54966887417218,50.331125827814574,17.218543046357617
E00113624,182,54,20,34,128,99,29,29.67032967032967,10.989010989010989,18.681318681318682,70.32967032967034,54.395604395604394,15.934065934065933
E00113625,140,38,13,25,102,92,10,27.142857142857142,9.285714285714286,17.857142857142858,72.85714285714285,65.71428571428571,7.142857142857142
E00113626,77,24,9,15,53,43,10,31.16883116883117,11.688311688311687,19.480519480519483,68.83116883116884,55.84415584415584,12.987012987012985
E00113627,109,32,9,23,77,68,9,29.357798165137616,8.256880733944955,21.100917431192663,70.64220183486239,62.38532110091744,8.256880733944955
E00113628,295,81,29,52,214,175,39,27.45762711864407,9.830508474576272,17.627118644067796,72.54237288135593,59.32203389830508,13.220338983050848
E00113629,193,58,15,43,135,105,30,30.05181347150259,7.772020725388601,22.279792746113987,69.94818652849742,54.40414507772021,15.544041450777202
E00113630,154,55,25,30,99,84,15,35.714285714285715,16.233766233766232,19.480519480519483,64.28571428571429,54.54545454545454,9.740259740259742
E00113631,124,35,18,17,89,68,21,28.225806451612907,14.516129032258066,13.709677419354838,71.7741935483871,54.83870967741935,16.93548387096774
E00113632,198,68,24,44,130,100,30,34.34343434343434,12.121212121212121,22.22222222222222,65.65656565656566,50.505050505050505,15.151515151515152
E00113633,133,58,23,35,75,52,23,43.609022556390975,17.293233082706767,26.31578947368421,56.390977443609025,39.097744360902254,17.293233082706767
E00113634,126,42,18,24,84,59,25,33.33333333333333,14.285714285714285,19.047619047619047,66.66666666666666,46.82539682539682,19.841269841269842
E00113635,152,62,25,37,90,69,21,40.78947368421053,16.447368421052634,24.342105263157894,59.210526315789465,45.39473684210527,13.815789473684212
E00113636,132,50,26,24,82,66,16,37.878787878787875,19.696969696969695,18.181818181818183,62.121212121212125,50,12.121212121212121
E00113637,154,50,15,35,104,84,20,32.467532467532465,9.740259740259742,22.727272727272727,67.53246753246754,54.54545454545454,12.987012987012985
E00113638,150,46,15,31,104,94,10,30.666666666666664,10,20.666666666666668,69.33333333333334,62.66666666666667,6.666666666666667
E00113639,270,81,27,54,189,165,24,30,10,20,70,61.111111111111114,8.88888888888889
E00113640,178,63,23,40,115,102,13,35.39325842696629,12.921348314606742,22.47191011235955,64.60674157303372,57.30337078651685,7.303370786516854
E00113641,212,67,25,42,145,127,18,31.60377358490566,11.79245283018868,19.81132075471698,68.39622641509435,59.905660377358494,8.49056603773585
E00113642,276,89,34,55,187,157,30,32.2463768115942,12.318840579710146,19.92753623188406,67.7536231884058,56.88405797101449,10.869565217391305
E00113643,234,78,23,55,156,146,10,33.33333333333333,9.82905982905983,23.504273504273502,66.66666666666666,62.39316239316239,4.273504273504273
E00113644,228,63,21,42,165,141,24,27.631578947368425,9.210526315789473,18.421052631578945,72.36842105263158,61.8421052631579,10.526315789473683
E00113646,145,58,16,42,87,73,14,40,11.03448275862069,28.965517241379313,60,50.3448275862069,9.655172413793103
E00113647,174,49,20,29,125,117,8,28.160919540229884,11.494252873563218,16.666666666666664,71.83908045977012,67.24137931034483,4.597701149425287
E00113648,245,84,27,57,161,141,20,34.285714285714285,11.020408163265307,23.26530612244898,65.71428571428571,57.55102040816327,8.16326530612245
E00113649,126,47,18,29,79,70,9,37.301587301587304,14.285714285714285,23.015873015873016,62.698412698412696,55.55555555555556,7.142857142857142
E00113650,86,29,6,23,57,51,6,33.72093023255814,6.976744186046512,26.744186046511626,66.27906976744185,59.30232558139535,6.976744186046512
E00113651,164,54,23,31,110,97,13,32.926829268292686,14.02439024390244,18.902439024390244,67.07317073170732,59.14634146341463,7.926829268292683
E00113652,131,43,15,28,88,76,12,32.82442748091603,11.450381679389313,21.374045801526716,67.17557251908397,58.01526717557252,9.16030534351145
E00113653,134,49,19,30,85,69,16,36.56716417910448,14.17910447761194,22.388059701492537,63.43283582089553,51.49253731343284,11.940298507462686
E00113654,176,61,16,45,115,100,15,34.659090909090914,9.090909090909092,25.568181818181817,65.3409090909091,56.81818181818182,8.522727272727272
E00113655,123,34,16,18,89,73,16,27.64227642276423,13.008130081300814,14.634146341463413,72.35772357723577,59.34959349593496,13.008130081300814
E00113656,116,49,11,38,67,60,7,42.241379310344826,9.482758620689655,32.758620689655174,57.758620689655174,51.724137931034484,6.0344827586206895
E00113657,166,62,27,35,104,81,23,37.34939759036144,16.265060240963855,21.084337349397593,62.65060240963856,48.795180722891565,13.855421686746988
E00113658,86,27,7,20,59,49,10,31.3953488372093,8.13953488372093,23.25581395348837,68.6046511627907,56.97674418604651,11.627906976744185
E00113659,82,28,10,18,54,40,14,34.146341463414636,12.195121951219512,21.951219512195124,65.85365853658537,48.78048780487805,17.073170731707318
E00113660,130,37,12,25,93,86,7,28.46153846153846,9.230769230769232,19.230769230769234,71.53846153846153,66.15384615384615,5.384615384615385
E00113661,136,45,16,29,91,82,9,33.088235294117645,11.76470588235294,21.323529411764707,66.91176470588235,60.29411764705882,6.61764705882353
E00113662,102,22,4,18,80,77,3,21.568627450980394,3.9215686274509802,17.647058823529413,78.43137254901961,75.49019607843137,2.941176470588235
E00113663,138,41,11,30,97,88,9,29.71014492753623,7.971014492753622,21.73913043478261,70.28985507246377,63.76811594202898,6.521739130434782
E00113664,198,77,33,44,121,96,25,38.88888888888889,16.666666666666664,22.22222222222222,61.111111111111114,48.484848484848484,12.626262626262626
E00113665,154,51,16,35,103,91,12,33.116883116883116,10.38961038961039,22.727272727272727,66.88311688311688,59.09090909090909,7.792207792207792
E00113666,128,47,13,34,81,70,11,36.71875,10.15625,26.5625,63.28125,54.6875,8.59375
E00113667,139,32,12,20,107,91,16,23.021582733812952,8.633093525179856,14.388489208633093,76.97841726618705,65.46762589928058,11.510791366906476
E00113668,243,80,30,50,163,145,18,32.92181069958848,12.345679012345679,20.5761316872428,67.07818930041152,59.67078189300411,7.4074074074074066
E00113669,203,61,28,33,142,117,25,30.049261083743843,13.793103448275861,16.25615763546798,69.95073891625616,57.635467980295566,12.31527093596059
E00113670,182,51,18,33,131,120,11,28.021978021978022,9.89010989010989,18.13186813186813,71.97802197802197,65.93406593406593,6.043956043956044
E00113671,66,25,10,15,41,32,9,37.878787878787875,15.151515151515152,22.727272727272727,62.121212121212125,48.484848484848484,13.636363636363635
E00113672,162,53,15,38,109,96,13,32.71604938271605,9.25925925925926,23.456790123456788,67.28395061728395,59.25925925925925,8.024691358024691
E00113673,121,29,13,16,92,78,14,23.96694214876033,10.743801652892563,13.223140495867769,76.03305785123968,64.46280991735537,11.570247933884298
E00113674,165,53,20,33,112,98,14,32.121212121212125,12.121212121212121,20,67.87878787878789,59.3939393939394,8.484848484848486
E00113675,140,34,8,26,106,96,10,24.285714285714285,5.714285714285714,18.571428571428573,75.71428571428571,68.57142857142857,7.142857142857142
E00113676,96,33,12,21,63,57,6,34.375,12.5,21.875,65.625,59.375,6.25
E00113677,148,42,11,31,106,89,17,28.37837837837838,7.4324324324324325,20.945945945945947,71.62162162162163,60.13513513513513,11.486486486486488
E00113678,132,46,13,33,86,78,8,34.84848484848485,9.848484848484848,25,65.15151515151516,59.09090909090909,6.0606060606060606
E00113679,125,34,12,22,91,78,13,27.200000000000003,9.6,17.599999999999998,72.8,62.4,10.4
E00113680,184,57,22,35,127,112,15,30.978260869565215,11.956521739130435,19.021739130434785,69.02173913043478,60.86956521739131,8.152173913043478
E00113681,97,32,9,23,65,57,8,32.98969072164948,9.278350515463918,23.711340206185564,67.0103092783505,58.76288659793815,8.24742268041237
E00113682,100,28,7,21,72,59,13,28.000000000000004,7.000000000000001,21,72,59,13
E00113683,306,88,32,56,218,194,24,28.75816993464052,10.457516339869281,18.30065359477124,71.24183006535948,63.39869281045751,7.8431372549019605
E00113684,109,31,14,17,78,66,12,28.440366972477065,12.844036697247708,15.59633027522936,71.55963302752293,60.550458715596335,11.009174311926607
E00113685,191,54,21,33,137,109,28,28.272251308900525,10.99476439790576,17.277486910994764,71.72774869109948,57.06806282722513,14.659685863874344
E00113687,116,39,11,28,77,67,10,33.62068965517241,9.482758620689655,24.137931034482758,66.37931034482759,57.758620689655174,8.620689655172415
E00113688,162,51,23,28,111,96,15,31.48148148148148,14.19753086419753,17.28395061728395,68.51851851851852,59.25925925925925,9.25925925925926
E00113690,182,58,24,34,124,106,18,31.868131868131865,13.186813186813188,18.681318681318682,68.13186813186813,58.24175824175825,9.89010989010989
E00113691,193,71,19,52,122,106,16,36.787564766839374,9.844559585492227,26.94300518134715,63.212435233160626,54.92227979274611,8.290155440414509
E00113692,143,60,24,36,83,69,14,41.95804195804196,16.783216783216783,25.174825174825177,58.04195804195804,48.25174825174825,9.79020979020979
E00113693,185,59,12,47,126,109,17,31.891891891891895,6.486486486486487,25.405405405405407,68.10810810810811,58.91891891891892,9.18918918918919
E00113694,140,30,4,26,110,96,14,21.428571428571427,2.857142857142857,18.571428571428573,78.57142857142857,68.57142857142857,10
E00113695,197,62,22,40,135,108,27,31.472081218274113,11.16751269035533,20.304568527918782,68.52791878172589,54.82233502538071,13.705583756345177
E00113696,144,45,23,22,99,75,24,31.25,15.972222222222221,15.277777777777779,68.75,52.083333333333336,16.666666666666664
E00113697,119,47,20,27,72,43,29,39.49579831932773,16.80672268907563,22.689075630252102,60.50420168067227,36.134453781512605,24.369747899159663
E00113698,165,67,29,38,98,87,11,40.60606060606061,17.575757575757574,23.03030303030303,59.3939393939394,52.72727272727272,6.666666666666667
E00113699,168,58,23,35,110,92,18,34.523809523809526,13.690476190476192,20.833333333333336,65.47619047619048,54.761904761904766,10.714285714285714
E00113700,161,62,23,39,99,85,14,38.50931677018634,14.285714285714285,24.22360248447205,61.49068322981367,52.79503105590062,8.695652173913043
E00113701,205,91,37,54,114,95,19,44.390243902439025,18.048780487804876,26.34146341463415,55.60975609756098,46.34146341463415,9.268292682926829
E00113702,133,44,17,27,89,62,27,33.08270676691729,12.781954887218044,20.30075187969925,66.9172932330827,46.616541353383454,20.30075187969925
E00113703,202,60,21,39,142,123,19,29.7029702970297,10.396039603960396,19.306930693069308,70.29702970297029,60.89108910891089,9.405940594059405
E00113704,197,76,21,55,121,107,14,38.578680203045685,10.65989847715736,27.918781725888326,61.42131979695431,54.314720812182735,7.1065989847715745
E00113705,80,34,15,19,46,39,7,42.5,18.75,23.75,57.49999999999999,48.75,8.75
E00113706,154,56,27,29,98,80,18,36.36363636363637,17.532467532467532,18.83116883116883,63.63636363636363,51.94805194805194,11.688311688311687
E00113707,150,44,10,34,106,91,15,29.333333333333332,6.666666666666667,22.666666666666664,70.66666666666667,60.66666666666667,10
E00113708,158,53,17,36,105,90,15,33.54430379746836,10.759493670886076,22.78481012658228,66.45569620253164,56.9620253164557,9.49367088607595
E00113709,111,42,18,24,69,64,5,37.83783783783784,16.216216216216218,21.62162162162162,62.16216216216216,57.65765765765766,4.504504504504505
E00113710,169,58,34,24,111,91,20,34.319526627218934,20.118343195266274,14.201183431952662,65.68047337278107,53.84615384615385,11.834319526627219
E00113711,71,29,11,18,42,39,3,40.845070422535215,15.492957746478872,25.352112676056336,59.154929577464785,54.929577464788736,4.225352112676056
E00113712,187,62,20,42,125,108,17,33.155080213903744,10.695187165775401,22.459893048128343,66.84491978609626,57.75401069518716,9.090909090909092
E00113713,223,68,24,44,155,123,32,30.493273542600896,10.762331838565023,19.730941704035875,69.50672645739911,55.15695067264574,14.349775784753364
E00113714,179,67,32,35,112,88,24,37.43016759776536,17.877094972067038,19.553072625698324,62.56983240223464,49.162011173184354,13.40782122905028
E00113715,223,83,36,47,140,102,38,37.219730941704036,16.143497757847534,21.076233183856502,62.78026905829597,45.73991031390135,17.040358744394617
E00113716,123,45,15,30,78,68,10,36.58536585365854,12.195121951219512,24.390243902439025,63.41463414634146,55.28455284552846,8.130081300813007
E00113717,104,33,15,18,71,51,20,31.73076923076923,14.423076923076922,17.307692307692307,68.26923076923077,49.03846153846153,19.230769230769234
E00113718,89,30,9,21,59,51,8,33.70786516853933,10.112359550561797,23.595505617977526,66.29213483146067,57.30337078651685,8.98876404494382
E00113719,144,55,31,24,89,71,18,38.19444444444444,21.52777777777778,16.666666666666664,61.80555555555556,49.30555555555556,12.5
E00113720,74,22,10,12,52,37,15,29.72972972972973,13.513513513513514,16.216216216216218,70.27027027027027,50,20.27027027027027
E00113721,160,47,23,24,113,97,16,29.375,14.374999999999998,15,70.625,60.62499999999999,10
E00113722,123,33,10,23,90,77,13,26.82926829268293,8.130081300813007,18.69918699186992,73.17073170731707,62.601626016260155,10.569105691056912
E00113723,211,63,21,42,148,127,21,29.85781990521327,9.95260663507109,19.90521327014218,70.14218009478674,60.18957345971564,9.95260663507109
E00113724,83,27,11,16,56,47,9,32.53012048192771,13.253012048192772,19.27710843373494,67.46987951807229,56.62650602409639,10.843373493975903
E00113725,183,63,17,46,120,98,22,34.42622950819672,9.289617486338798,25.136612021857925,65.57377049180327,53.551912568306015,12.021857923497267
E00113726,137,36,9,27,101,85,16,26.277372262773724,6.569343065693431,19.708029197080293,73.72262773722628,62.04379562043796,11.678832116788321
E00113727,289,95,38,57,194,172,22,32.8719723183391,13.148788927335639,19.72318339100346,67.1280276816609,59.515570934256054,7.612456747404845
E00113728,128,50,16,34,78,69,9,39.0625,12.5,26.5625,60.9375,53.90625,7.03125
E00113729,110,46,20,26,64,54,10,41.81818181818181,18.181818181818183,23.636363636363637,58.18181818181818,49.09090909090909,9.090909090909092
E00113730,139,36,13,23,103,95,8,25.899280575539567,9.352517985611511,16.546762589928058,74.10071942446042,68.34532374100719,5.755395683453238
E00113731,111,44,15,29,67,58,9,39.63963963963964,13.513513513513514,26.126126126126124,60.36036036036037,52.25225225225225,8.108108108108109
E00113732,126,51,14,37,75,64,11,40.476190476190474,11.11111111111111,29.365079365079367,59.523809523809526,50.79365079365079,8.73015873015873
E00113733,140,40,14,26,100,87,13,28.57142857142857,10,18.571428571428573,71.42857142857143,62.142857142857146,9.285714285714286
E00113734,171,58,22,36,113,99,14,33.91812865497076,12.865497076023392,21.052631578947366,66.08187134502924,57.89473684210527,8.187134502923977
E00113735,150,50,21,29,100,85,15,33.33333333333333,14.000000000000002,19.333333333333332,66.66666666666666,56.666666666666664,10
E00113737,173,56,14,42,117,99,18,32.369942196531795,8.092485549132949,24.277456647398843,67.63005780346822,57.22543352601156,10.404624277456648
E00113738,201,53,25,28,148,122,26,26.368159203980102,12.437810945273633,13.930348258706468,73.6318407960199,60.69651741293532,12.935323383084576
E00113740,286,68,17,51,218,198,20,23.776223776223777,5.944055944055944,17.832167832167833,76.22377622377621,69.23076923076923,6.993006993006993
E00113741,216,54,20,34,162,135,27,25,9.25925925925926,15.74074074074074,75,62.5,12.5
E00113742,166,57,19,38,109,101,8,34.33734939759036,11.44578313253012,22.89156626506024,65.66265060240963,60.8433734939759,4.819277108433735
E00113743,243,82,24,58,161,137,24,33.744855967078195,9.876543209876543,23.868312757201647,66.2551440329218,56.37860082304527,9.876543209876543
E00113745,262,82,26,56,180,150,30,31.297709923664126,9.923664122137405,21.374045801526716,68.70229007633588,57.25190839694656,11.450381679389313
E00113746,146,38,19,19,108,73,35,26.027397260273972,13.013698630136986,13.013698630136986,73.97260273972603,50,23.972602739726025
E00113747,167,66,17,49,101,87,14,39.52095808383233,10.179640718562874,29.34131736526946,60.47904191616767,52.09580838323353,8.383233532934131
E00113748,156,59,17,42,97,82,15,37.82051282051282,10.897435897435898,26.923076923076923,62.17948717948718,52.56410256410257,9.615384615384617
E00113749,104,35,16,19,69,57,12,33.65384615384615,15.384615384615385,18.269230769230766,66.34615384615384,54.807692307692314,11.538461538461538
E00113750,91,23,0,23,68,61,7,25.274725274725274,0,25.274725274725274,74.72527472527473,67.03296703296702,7.6923076923076925
E00113751,103,27,10,17,76,63,13,26.21359223300971,9.70873786407767,16.50485436893204,73.7864077669903,61.165048543689316,12.62135922330097
E00113752,167,57,19,38,110,100,10,34.13173652694611,11.377245508982035,22.75449101796407,65.86826347305389,59.88023952095808,5.9880239520958085
E00113753,130,37,10,27,93,82,11,28.46153846153846,7.6923076923076925,20.76923076923077,71.53846153846153,63.07692307692307,8.461538461538462
E00113754,139,41,10,31,98,87,11,29.496402877697843,7.1942446043165464,22.302158273381295,70.50359712230215,62.589928057553955,7.913669064748201
E00113755,109,43,23,20,66,49,17,39.44954128440367,21.100917431192663,18.34862385321101,60.550458715596335,44.95412844036697,15.59633027522936
E00113756,140,26,8,18,114,103,11,18.571428571428573,5.714285714285714,12.857142857142856,81.42857142857143,73.57142857142858,7.857142857142857
E00113757,132,33,11,22,99,90,9,25,8.333333333333332,16.666666666666664,75,68.18181818181817,6.8181818181818175
E00113758,118,42,13,29,76,63,13,35.59322033898305,11.016949152542372,24.576271186440678,64.40677966101694,53.38983050847458,11.016949152542372
E00113759,130,36,7,29,94,83,11,27.692307692307693,5.384615384615385,22.30769230769231,72.3076923076923,63.84615384615384,8.461538461538462
E00113760,230,65,19,46,165,137,28,28.26086956521739,8.26086956521739,20,71.73913043478261,59.56521739130435,12.173913043478262
E00113762,137,40,9,31,97,89,8,29.1970802919708,6.569343065693431,22.62773722627737,70.8029197080292,64.96350364963503,5.839416058394161
E00113763,151,38,13,25,113,101,12,25.165562913907287,8.609271523178808,16.55629139072848,74.83443708609272,66.88741721854305,7.9470198675496695
E00113764,86,29,13,16,57,50,7,33.72093023255814,15.11627906976744,18.6046511627907,66.27906976744185,58.139534883720934,8.13953488372093
E00113766,249,65,9,56,184,170,14,26.104417670682732,3.614457831325301,22.48995983935743,73.89558232931726,68.27309236947792,5.622489959839357
E00113767,243,76,23,53,167,143,24,31.275720164609055,9.465020576131687,21.810699588477366,68.72427983539094,58.8477366255144,9.876543209876543
E00113768,115,29,6,23,86,82,4,25.217391304347824,5.217391304347826,20,74.78260869565217,71.30434782608695,3.4782608695652173
E00113769,100,27,7,20,73,68,5,27,7.000000000000001,20,73,68,5
E00113771,161,54,24,30,107,80,27,33.54037267080746,14.906832298136646,18.633540372670808,66.45962732919256,49.68944099378882,16.77018633540373
E00113772,162,50,17,33,112,85,27,30.864197530864196,10.493827160493826,20.37037037037037,69.1358024691358,52.46913580246913,16.666666666666664
E00113773,180,56,25,31,124,103,21,31.11111111111111,13.88888888888889,17.22222222222222,68.88888888888889,57.22222222222222,11.666666666666666
E00113774,171,59,19,40,112,99,13,34.50292397660819,11.11111111111111,23.391812865497073,65.49707602339181,57.89473684210527,7.602339181286549
E00113775,152,43,19,24,109,96,13,28.289473684210524,12.5,15.789473684210526,71.71052631578947,63.1578947368421,8.552631578947368
E00113776,119,37,12,25,82,74,8,31.092436974789916,10.084033613445378,21.008403361344538,68.90756302521008,62.18487394957983,6.722689075630252
E00113777,78,25,11,14,53,36,17,32.05128205128205,14.102564102564102,17.94871794871795,67.94871794871796,46.15384615384615,21.794871794871796
E00113778,260,71,28,43,189,158,31,27.307692307692307,10.76923076923077,16.538461538461537,72.6923076923077,60.76923076923077,11.923076923076923
E00113779,130,51,23,28,79,63,16,39.23076923076923,17.692307692307693,21.53846153846154,60.76923076923077,48.46153846153846,12.307692307692308
E00113780,211,72,31,41,139,110,29,34.12322274881517,14.691943127962084,19.431279620853083,65.87677725118483,52.13270142180095,13.744075829383887
E00113781,128,39,17,22,89,69,20,30.46875,13.28125,17.1875,69.53125,53.90625,15.625
E00113782,129,45,16,29,84,69,15,34.883720930232556,12.4031007751938,22.48062015503876,65.11627906976744,53.48837209302325,11.627906976744185
E00113783,158,56,21,35,102,84,18,35.44303797468354,13.291139240506327,22.151898734177212,64.55696202531645,53.16455696202531,11.39240506329114
E00113784,143,55,24,31,88,70,18,38.46153846153847,16.783216783216783,21.678321678321677,61.53846153846154,48.95104895104895,12.587412587412588
E00113785,121,35,12,23,86,72,14,28.92561983471074,9.917355371900827,19.00826446280992,71.07438016528926,59.50413223140496,11.570247933884298
E00113786,92,26,12,14,66,56,10,28.26086956521739,13.043478260869565,15.217391304347828,71.73913043478261,60.86956521739131,10.869565217391305
E00113787,154,51,16,35,103,91,12,33.116883116883116,10.38961038961039,22.727272727272727,66.88311688311688,59.09090909090909,7.792207792207792
E00113788,129,49,20,29,80,70,10,37.98449612403101,15.503875968992247,22.48062015503876,62.01550387596899,54.263565891472865,7.751937984496124
E00113789,117,50,14,36,67,61,6,42.73504273504273,11.965811965811966,30.76923076923077,57.26495726495726,52.13675213675214,5.128205128205128
E00113790,131,50,15,35,81,70,11,38.16793893129771,11.450381679389313,26.717557251908396,61.832061068702295,53.43511450381679,8.396946564885496
E00113791,93,34,15,19,59,45,14,36.55913978494624,16.129032258064516,20.43010752688172,63.44086021505376,48.38709677419355,15.053763440860216
E00113792,131,42,18,24,89,64,25,32.06106870229007,13.740458015267176,18.3206106870229,67.93893129770993,48.854961832061065,19.083969465648856
E00113793,182,83,29,54,99,82,17,45.604395604395606,15.934065934065933,29.67032967032967,54.395604395604394,45.05494505494506,9.340659340659341
E00113794,244,101,47,54,143,103,40,41.39344262295082,19.262295081967213,22.131147540983605,58.606557377049185,42.21311475409836,16.39344262295082
E00113795,130,37,16,21,93,79,14,28.46153846153846,12.307692307692308,16.153846153846153,71.53846153846153,60.76923076923077,10.76923076923077
E00113796,116,45,11,34,71,62,9,38.793103448275865,9.482758620689655,29.310344827586203,61.206896551724135,53.44827586206896,7.758620689655173
E00113797,186,72,27,45,114,97,17,38.70967741935484,14.516129032258066,24.193548387096776,61.29032258064516,52.1505376344086,9.13978494623656
E00113798,232,84,30,54,148,127,21,36.206896551724135,12.931034482758621,23.275862068965516,63.793103448275865,54.741379310344826,9.051724137931034
E00113799,243,86,35,51,157,133,24,35.390946502057616,14.40329218106996,20.98765432098765,64.60905349794238,54.73251028806584,9.876543209876543
E00113800,145,62,25,37,83,68,15,42.758620689655174,17.24137931034483,25.517241379310345,57.24137931034483,46.89655172413793,10.344827586206897
E00113801,91,40,19,21,51,46,5,43.956043956043956,20.87912087912088,23.076923076923077,56.043956043956044,50.54945054945055,5.4945054945054945
E00113802,148,60,21,39,88,71,17,40.54054054054054,14.18918918918919,26.351351351351347,59.45945945945946,47.97297297297297,11.486486486486488
E00113803,116,48,19,29,68,54,14,41.37931034482759,16.379310344827587,25,58.620689655172406,46.55172413793103,12.068965517241379
E00113804,111,39,8,31,72,54,18,35.13513513513514,7.207207207207207,27.927927927927925,64.86486486486487,48.64864864864865,16.216216216216218
E00113805,149,50,13,37,99,81,18,33.557046979865774,8.724832214765101,24.832214765100673,66.44295302013423,54.36241610738255,12.080536912751679
E00113806,157,63,34,29,94,67,27,40.12738853503185,21.656050955414013,18.471337579617835,59.87261146496815,42.675159235668794,17.197452229299362
E00113807,146,52,21,31,94,77,17,35.61643835616438,14.383561643835616,21.232876712328768,64.38356164383562,52.73972602739726,11.643835616438356
E00113808,203,69,25,44,134,118,16,33.99014778325123,12.31527093596059,21.67487684729064,66.00985221674877,58.128078817733986,7.8817733990147785
