OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00113809,135,50,18,32,85,80,5,37.03703703703704,13.333333333333334,23.703703703703706,62.96296296296296,59.25925925925925,3.7037037037037033
E00113810,144,46,20,26,98,87,11,31.944444444444443,13.88888888888889,18.055555555555554,68.05555555555556,60.416666666666664,7.638888888888889
E00113811,119,42,16,26,77,62,15,35.294117647058826,13.445378151260504,21.84873949579832,64.70588235294117,52.10084033613446,12.605042016806722
E00113812,175,61,29,32,114,88,26,34.85714285714286,16.57142857142857,18.285714285714285,65.14285714285715,50.28571428571429,14.857142857142858
E00113813,138,48,21,27,90,63,27,34.78260869565217,15.217391304347828,19.565217391304348,65.21739130434783,45.65217391304348,19.565217391304348
E00113814,151,52,19,33,99,87,12,34.437086092715234,12.582781456953644,21.85430463576159,65.56291390728477,57.615894039735096,7.9470198675496695
E00113815,143,60,24,36,83,73,10,41.95804195804196,16.783216783216783,25.174825174825177,58.04195804195804,51.048951048951054,6.993006993006993
E00113816,139,59,24,35,80,65,15,42.44604316546763,17.26618705035971,25.179856115107913,57.55395683453237,46.76258992805755,10.79136690647482
E00113817,146,49,20,29,97,81,16,33.56164383561644,13.698630136986301,19.863013698630137,66.43835616438356,55.47945205479452,10.95890410958904
E00113818,142,49,14,35,93,74,19,34.50704225352113,9.859154929577464,24.647887323943664,65.49295774647888,52.112676056338024,13.380281690140844
E00113819,241,86,41,45,155,114,41,35.684647302904565,17.012448132780083,18.672199170124482,64.31535269709543,47.30290456431535,17.012448132780083
E00113820,225,86,40,46,139,108,31,38.22222222222222,17.77777777777778,20.444444444444446,61.77777777777778,48,13.777777777777779
E00113821,122,46,17,29,76,57,19,37.704918032786885,13.934426229508196,23.770491803278688,62.295081967213115,46.72131147540984,15.573770491803279
E00113822,103,37,19,18,66,52,14,35.92233009708738,18.446601941747574,17.475728155339805,64.07766990291263,50.48543689320388,13.592233009708737
E00113823,206,74,33,41,132,102,30,35.92233009708738,16.019417475728158,19.902912621359224,64.07766990291263,49.51456310679612,14.563106796116504
E00113824,164,78,35,43,86,62,24,47.5609756097561,21.341463414634145,26.21951219512195,52.4390243902439,37.80487804878049,14.634146341463413
E00113825,116,49,22,27,67,51,16,42.241379310344826,18.96551724137931,23.275862068965516,57.758620689655174,43.96551724137931,13.793103448275861
E00113826,147,64,25,39,83,63,20,43.53741496598639,17.006802721088434,26.53061224489796,56.4625850340136,42.857142857142854,13.60544217687075
E00113827,123,46,10,36,77,57,20,37.39837398373984,8.130081300813007,29.268292682926827,62.601626016260155,46.34146341463415,16.260162601626014
E00113828,59,23,5,18,36,28,8,38.983050847457626,8.47457627118644,30.508474576271187,61.016949152542374,47.45762711864407,13.559322033898304
E00113829,81,31,14,17,50,36,14,38.2716049382716,17.28395061728395,20.98765432098765,61.72839506172839,44.44444444444444,17.28395061728395
E00113830,125,47,27,20,78,65,13,37.6,21.6,16,62.4,52,10.4
E00113831,108,41,17,24,67,51,16,37.96296296296296,15.74074074074074,22.22222222222222,62.03703703703704,47.22222222222222,14.814814814814813
E00113832,109,43,22,21,66,53,13,39.44954128440367,20.18348623853211,19.26605504587156,60.550458715596335,48.62385321100918,11.926605504587156
E00113833,136,56,29,27,80,62,18,41.17647058823529,21.323529411764707,19.852941176470587,58.82352941176471,45.588235294117645,13.23529411764706
E00113834,135,50,16,34,85,77,8,37.03703703703704,11.851851851851853,25.185185185185183,62.96296296296296,57.03703703703704,5.9259259259259265
E00113835,146,65,19,46,81,68,13,44.52054794520548,13.013698630136986,31.506849315068493,55.47945205479452,46.57534246575342,8.904109589041095
E00113836,160,57,27,30,103,97,6,35.625,16.875,18.75,64.375,60.62499999999999,3.75
E00113837,161,63,20,43,98,92,6,39.130434782608695,12.422360248447205,26.70807453416149,60.86956521739131,57.14285714285714,3.7267080745341614
E00113838,178,74,20,54,104,92,12,41.57303370786517,11.235955056179774,30.337078651685395,58.42696629213483,51.68539325842697,6.741573033707865
E00113839,155,59,27,32,96,78,18,38.064516129032256,17.419354838709676,20.64516129032258,61.935483870967744,50.32258064516129,11.612903225806452
E00113840,190,58,18,40,132,120,12,30.526315789473685,9.473684210526317,21.052631578947366,69.47368421052632,63.1578947368421,6.315789473684211
E00113841,190,66,20,46,124,106,18,34.73684210526316,10.526315789473683,24.210526315789473,65.26315789473685,55.78947368421052,9.473684210526317
E00113842,194,81,37,44,113,95,18,41.75257731958763,19.072164948453608,22.68041237113402,58.24742268041238,48.96907216494845,9.278350515463918
E00113843,123,43,13,30,80,70,10,34.959349593495936,10.569105691056912,24.390243902439025,65.04065040650406,56.91056910569105,8.130081300813007
E00113844,135,51,15,36,84,77,7,37.77777777777778,11.11111111111111,26.666666666666668,62.22222222222222,57.03703703703704,5.185185185185185
E00113845,164,49,17,32,115,99,16,29.878048780487802,10.365853658536585,19.51219512195122,70.1219512195122,60.36585365853659,9.75609756097561
E00113846,128,45,9,36,83,75,8,35.15625,7.03125,28.125,64.84375,58.59375,6.25
E00113847,116,52,26,26,64,44,20,44.827586206896555,22.413793103448278,22.413793103448278,55.172413793103445,37.93103448275862,17.24137931034483
E00113848,268,82,26,56,186,137,49,30.597014925373134,9.701492537313433,20.8955223880597,69.40298507462687,51.11940298507462,18.28358208955224
E00113849,112,43,14,29,69,53,16,38.392857142857146,12.5,25.892857142857146,61.60714285714286,47.32142857142857,14.285714285714285
E00113850,200,65,25,40,135,106,29,32.5,12.5,20,67.5,53,14.499999999999998
E00113851,189,68,19,49,121,102,19,35.978835978835974,10.052910052910052,25.925925925925924,64.02116402116403,53.96825396825397,10.052910052910052
E00113852,182,70,25,45,112,94,18,38.46153846153847,13.736263736263737,24.725274725274726,61.53846153846154,51.64835164835166,9.89010989010989
E00113853,214,72,25,47,142,116,26,33.64485981308411,11.682242990654206,21.962616822429908,66.35514018691589,54.20560747663551,12.149532710280374
E00113854,198,58,17,41,140,102,38,29.292929292929294,8.585858585858585,20.707070707070706,70.70707070707071,51.515151515151516,19.19191919191919
E00113855,83,29,13,16,54,40,14,34.93975903614458,15.66265060240964,19.27710843373494,65.06024096385542,48.19277108433735,16.867469879518072
E00113856,165,40,16,24,125,95,30,24.242424242424242,9.696969696969697,14.545454545454545,75.75757575757575,57.57575757575758,18.181818181818183
E00113857,213,77,28,49,136,107,29,36.15023474178404,13.145539906103288,23.004694835680752,63.84976525821596,50.23474178403756,13.615023474178404
E00113858,176,55,19,36,121,92,29,31.25,10.795454545454545,20.454545454545457,68.75,52.27272727272727,16.477272727272727
E00113859,163,50,16,34,113,96,17,30.67484662576687,9.815950920245399,20.858895705521473,69.32515337423312,58.895705521472394,10.429447852760736
E00113860,330,112,36,76,218,182,36,33.939393939393945,10.909090909090908,23.03030303030303,66.06060606060606,55.15151515151515,10.909090909090908
E00113861,149,52,14,38,97,91,6,34.899328859060404,9.395973154362416,25.503355704697988,65.1006711409396,61.07382550335571,4.026845637583892
E00113862,172,65,17,48,107,96,11,37.7906976744186,9.883720930232558,27.906976744186046,62.2093023255814,55.81395348837209,6.395348837209303
E00113863,143,55,21,34,88,75,13,38.46153846153847,14.685314685314685,23.776223776223777,61.53846153846154,52.44755244755245,9.090909090909092
E00113864,118,39,14,25,79,72,7,33.05084745762712,11.864406779661017,21.1864406779661,66.94915254237289,61.016949152542374,5.932203389830509
E00113865,152,69,25,44,83,71,12,45.39473684210527,16.447368421052634,28.947368421052634,54.60526315789473,46.71052631578947,7.894736842105263
E00113866,124,55,20,35,69,58,11,44.354838709677416,16.129032258064516,28.225806451612907,55.64516129032258,46.774193548387096,8.870967741935484
E00113867,190,79,28,51,111,93,18,41.578947368421055,14.736842105263156,26.842105263157894,58.42105263157895,48.94736842105264,9.473684210526317
E00113868,205,60,17,43,145,130,15,29.268292682926827,8.292682926829269,20.975609756097562,70.73170731707317,63.41463414634146,7.317073170731707
E00113869,165,54,20,34,111,89,22,32.72727272727273,12.121212121212121,20.606060606060606,67.27272727272727,53.939393939393945,13.333333333333334
E00113870,77,24,8,16,53,46,7,31.16883116883117,10.38961038961039,20.77922077922078,68.83116883116884,59.74025974025974,9.090909090909092
E00113871,86,20,10,10,66,53,13,23.25581395348837,11.627906976744185,11.627906976744185,76.74418604651163,61.627906976744185,15.11627906976744
E00113872,154,42,16,26,112,97,15,27.27272727272727,10.38961038961039,16.883116883116884,72.72727272727273,62.98701298701299,9.740259740259742
E00113873,172,52,13,39,120,114,6,30.23255813953488,7.55813953488372,22.674418604651162,69.76744186046511,66.27906976744185,3.488372093023256
E00113874,234,72,24,48,162,145,17,30.76923076923077,10.256410256410255,20.51282051282051,69.23076923076923,61.965811965811966,7.264957264957266
E00113875,207,55,21,34,152,134,18,26.570048309178745,10.144927536231885,16.425120772946862,73.42995169082126,64.73429951690821,8.695652173913043
E00113876,158,59,22,37,99,82,17,37.34177215189873,13.924050632911392,23.417721518987342,62.65822784810127,51.89873417721519,10.759493670886076
E00113877,144,38,14,24,106,100,6,26.38888888888889,9.722222222222223,16.666666666666664,73.61111111111111,69.44444444444444,4.166666666666666
E00113878,131,37,9,28,94,85,9,28.24427480916031,6.870229007633588,21.374045801526716,71.7557251908397,64.8854961832061,6.870229007633588
E00113879,149,58,19,39,91,81,10,38.92617449664429,12.751677852348994,26.174496644295303,61.07382550335571,54.36241610738255,6.7114093959731544
E00113880,126,34,10,24,92,84,8,26.984126984126984,7.936507936507936,19.047619047619047,73.01587301587301,66.66666666666666,6.349206349206349
E00113881,311,72,28,44,239,212,27,23.15112540192926,9.003215434083602,14.14790996784566,76.84887459807074,68.16720257234726,8.681672025723474
E00113882,99,26,9,17,73,64,9,26.262626262626267,9.090909090909092,17.17171717171717,73.73737373737373,64.64646464646465,9.090909090909092
E00113883,73,17,3,14,56,50,6,23.28767123287671,4.10958904109589,19.17808219178082,76.71232876712328,68.4931506849315,8.21917808219178
E00113884,117,42,15,27,75,61,14,35.8974358974359,12.82051282051282,23.076923076923077,64.1025641025641,52.13675213675214,11.965811965811966
E00113885,147,42,11,31,105,93,12,28.57142857142857,7.482993197278912,21.08843537414966,71.42857142857143,63.26530612244898,8.16326530612245
E00113886,146,36,11,25,110,90,20,24.65753424657534,7.534246575342466,17.123287671232877,75.34246575342466,61.64383561643836,13.698630136986301
E00113888,186,50,19,31,136,112,24,26.881720430107524,10.21505376344086,16.666666666666664,73.11827956989248,60.215053763440864,12.903225806451612
E00113889,202,51,17,34,151,118,33,25.247524752475247,8.415841584158416,16.831683168316832,74.75247524752476,58.415841584158414,16.33663366336634
E00113890,157,50,17,33,107,90,17,31.84713375796178,10.828025477707007,21.019108280254777,68.15286624203821,57.324840764331206,10.828025477707007
E00113891,248,73,27,46,175,155,20,29.435483870967744,10.887096774193548,18.548387096774192,70.56451612903226,62.5,8.064516129032258
E00113892,95,28,10,18,67,46,21,29.47368421052631,10.526315789473683,18.947368421052634,70.52631578947368,48.421052631578945,22.105263157894736
E00113893,179,62,26,36,117,103,14,34.63687150837989,14.52513966480447,20.11173184357542,65.36312849162012,57.54189944134078,7.82122905027933
E00113894,140,39,12,27,101,79,22,27.857142857142858,8.571428571428571,19.28571428571429,72.14285714285714,56.42857142857143,15.714285714285714
E00113895,178,75,16,59,103,85,18,42.13483146067416,8.98876404494382,33.146067415730336,57.865168539325836,47.752808988764045,10.112359550561797
E00113896,138,51,17,34,87,66,21,36.95652173913043,12.318840579710146,24.637681159420293,63.04347826086957,47.82608695652174,15.217391304347828
E00113897,137,36,9,27,101,85,16,26.277372262773724,6.569343065693431,19.708029197080293,73.72262773722628,62.04379562043796,11.678832116788321
E00113898,149,50,24,26,99,79,20,33.557046979865774,16.10738255033557,17.449664429530202,66.44295302013423,53.02013422818792,13.422818791946309
E00113899,166,58,19,39,108,97,11,34.93975903614458,11.44578313253012,23.49397590361446,65.06024096385542,58.43373493975904,6.626506024096386
E00113900,122,46,17,29,76,68,8,37.704918032786885,13.934426229508196,23.770491803278688,62.295081967213115,55.73770491803278,6.557377049180328
E00113901,141,46,19,27,95,77,18,32.62411347517731,13.47517730496454,19.148936170212767,67.37588652482269,54.60992907801418,12.76595744680851
E00113902,187,67,21,46,120,111,9,35.82887700534759,11.229946524064172,24.598930481283425,64.171122994652407,59.35828877005348,4.81283422459893
E00113904,145,47,11,36,98,77,21,32.41379310344827,7.586206896551724,24.82758620689655,67.58620689655173,53.103448275862064,14.482758620689657
E00113905,90,25,12,13,65,54,11,27.77777777777778,13.333333333333334,14.444444444444443,72.22222222222221,60,12.222222222222221
E00113906,217,85,35,50,132,102,30,39.1705069124424,16.129032258064516,23.04147465437788,60.82949308755761,47.004608294930875,13.82488479262673
E00113907,172,48,19,29,124,96,28,27.906976744186046,11.046511627906977,16.86046511627907,72.09302325581395,55.81395348837209,16.27906976744186
E00113908,134,49,17,32,85,73,12,36.56716417910448,12.686567164179104,23.88059701492537,63.43283582089553,54.47761194029851,8.955223880597014
E00113909,206,79,24,55,127,103,24,38.349514563106794,11.650485436893204,26.699029126213592,61.6504854368932,50,11.650485436893204
E00113910,158,55,19,36,103,89,14,34.810126582278485,12.025316455696203,22.78481012658228,65.18987341772153,56.32911392405063,8.860759493670885
E00113911,164,58,24,34,106,92,14,35.36585365853659,14.634146341463413,20.73170731707317,64.63414634146342,56.09756097560976,8.536585365853659
E00113912,161,55,26,29,106,88,18,34.161490683229815,16.149068322981368,18.012422360248447,65.83850931677019,54.6583850931677,11.180124223602485
E00113913,135,41,12,29,94,79,15,30.37037037037037,8.88888888888889,21.48148148148148,69.62962962962963,58.51851851851851,11.11111111111111
E00113914,126,45,20,25,81,69,12,35.714285714285715,15.873015873015872,19.841269841269842,64.28571428571429,54.761904761904766,9.523809523809524
E00113915,144,60,19,41,84,72,12,41.66666666666667,13.194444444444445,28.47222222222222,58.333333333333336,50,8.333333333333332
E00113916,158,70,29,41,88,77,11,44.303797468354425,18.354430379746837,25.949367088607595,55.69620253164557,48.734177215189874,6.962025316455696
E00113917,178,85,31,54,93,83,10,47.752808988764045,17.415730337078653,30.337078651685395,52.24719101123596,46.62921348314607,5.617977528089887
E00113918,147,60,28,32,87,79,8,40.816326530612244,19.047619047619047,21.768707482993197,59.183673469387756,53.74149659863946,5.442176870748299
E00113919,215,76,21,55,139,115,24,35.348837209302324,9.767441860465116,25.581395348837212,64.65116279069767,53.48837209302325,11.162790697674419
E00113920,153,50,20,30,103,87,16,32.6797385620915,13.071895424836603,19.607843137254903,67.3202614379085,56.86274509803921,10.457516339869281
E00113921,206,56,16,40,150,134,16,27.184466019417474,7.766990291262135,19.41747572815534,72.81553398058253,65.0485436893204,7.766990291262135
E00113922,153,51,16,35,102,90,12,33.33333333333333,10.457516339869281,22.875816993464053,66.66666666666666,58.82352941176471,7.8431372549019605
E00113923,178,74,30,44,104,93,11,41.57303370786517,16.853932584269664,24.719101123595504,58.42696629213483,52.24719101123596,6.179775280898876
E00113924,138,55,23,32,83,69,14,39.85507246376812,16.666666666666664,23.18840579710145,60.14492753623188,50,10.144927536231885
E00113925,61,28,12,16,33,24,9,45.90163934426229,19.672131147540984,26.229508196721312,54.09836065573771,39.34426229508197,14.754098360655737
E00113926,144,58,24,34,86,75,11,40.27777777777778,16.666666666666664,23.61111111111111,59.72222222222222,52.083333333333336,7.638888888888889
E00113927,185,61,29,32,124,88,36,32.972972972972975,15.675675675675677,17.2972972972973,67.02702702702703,47.56756756756757,19.45945945945946
E00113928,118,48,25,23,70,50,20,40.67796610169492,21.1864406779661,19.491525423728813,59.32203389830508,42.3728813559322,16.94915254237288
E00113929,134,40,8,32,94,82,12,29.850746268656714,5.970149253731343,23.88059701492537,70.1492537313433,61.19402985074627,8.955223880597014
E00113930,146,50,20,30,96,67,29,34.24657534246575,13.698630136986301,20.54794520547945,65.75342465753424,45.89041095890411,19.863013698630137
E00113932,110,51,18,33,59,51,8,46.36363636363636,16.363636363636363,30,53.63636363636364,46.36363636363636,7.2727272727272725
E00113933,148,48,19,29,100,80,20,32.432432432432435,12.837837837837837,19.594594594594593,67.56756756756756,54.054054054054056,13.513513513513514
E00113934,214,64,30,34,150,99,51,29.906542056074763,14.018691588785046,15.887850467289718,70.09345794392523,46.26168224299065,23.83177570093458
E00113935,170,57,24,33,113,97,16,33.52941176470588,14.117647058823529,19.411764705882355,66.47058823529412,57.05882352941176,9.411764705882353
E00113936,252,71,27,44,181,135,46,28.174603174603174,10.714285714285714,17.46031746031746,71.82539682539682,53.57142857142857,18.253968253968253
E00113937,145,43,9,34,102,68,34,29.655172413793103,6.206896551724138,23.448275862068964,70.34482758620689,46.89655172413793,23.448275862068964
E00113938,168,51,22,29,117,87,30,30.357142857142854,13.095238095238097,17.261904761904763,69.64285714285714,51.78571428571429,17.857142857142858
E00113939,71,21,11,10,50,42,8,29.577464788732392,15.492957746478872,14.084507042253522,70.4225352112676,59.154929577464785,11.267605633802818
E00113940,181,67,23,44,114,100,14,37.01657458563536,12.70718232044199,24.30939226519337,62.98342541436463,55.24861878453039,7.734806629834254
E00113941,167,68,28,40,99,87,12,40.718562874251496,16.766467065868262,23.952095808383234,59.281437125748504,52.09580838323353,7.18562874251497
E00113942,295,119,46,73,176,163,13,40.33898305084746,15.593220338983052,24.74576271186441,59.66101694915255,55.254237288135585,4.406779661016949
E00113943,227,92,31,61,135,124,11,40.52863436123348,13.656387665198238,26.87224669603524,59.471365638766514,54.62555066079295,4.845814977973569
E00113944,200,70,30,40,130,118,12,35,15,20,65,59,6
E00113945,129,66,27,39,63,60,3,51.162790697674424,20.930232558139537,30.23255813953488,48.837209302325576,46.51162790697674,2.3255813953488373
E00113946,125,48,16,32,77,66,11,38.4,12.8,25.6,61.6,52.800000000000004,8.799999999999999
E00113947,192,68,26,42,124,104,20,35.41666666666667,13.541666666666666,21.875,64.58333333333334,54.166666666666664,10.416666666666668
E00113948,210,74,30,44,136,100,36,35.23809523809524,14.285714285714285,20.952380952380953,64.76190476190476,47.61904761904761,17.142857142857142
E00113949,125,43,14,29,82,71,11,34.4,11.200000000000001,23.200000000000003,65.60000000000001,56.8,8.799999999999999
E00113950,163,57,13,44,106,95,11,34.96932515337423,7.975460122699387,26.993865030674847,65.03067484662577,58.282208588957054,6.748466257668712
E00113951,152,56,20,36,96,80,16,36.84210526315789,13.157894736842104,23.684210526315788,63.1578947368421,52.63157894736842,10.526315789473683
E00113952,152,49,17,32,103,95,8,32.23684210526316,11.18421052631579,21.052631578947366,67.76315789473685,62.5,5.263157894736842
E00113953,160,45,22,23,115,101,14,28.125,13.750000000000002,14.374999999999998,71.875,63.125,8.75
E00113954,118,38,16,22,80,72,8,32.20338983050847,13.559322033898304,18.64406779661017,67.79661016949152,61.016949152542374,6.779661016949152
E00113955,195,62,35,27,133,105,28,31.794871794871792,17.94871794871795,13.846153846153847,68.2051282051282,53.84615384615385,14.358974358974358
E00113956,129,53,22,31,76,66,10,41.08527131782946,17.05426356589147,24.031007751937985,58.91472868217055,51.162790697674424,7.751937984496124
E00113957,35,8,3,5,27,20,7,22.857142857142858,8.571428571428571,14.285714285714285,77.14285714285715,57.14285714285714,20
E00113958,144,41,15,26,103,82,21,28.47222222222222,10.416666666666668,18.055555555555554,71.52777777777779,56.94444444444444,14.583333333333334
E00113959,158,41,16,25,117,92,25,25.949367088607595,10.126582278481013,15.822784810126583,74.0506329113924,58.22784810126582,15.822784810126583
E00113960,146,46,16,30,100,89,11,31.506849315068493,10.95890410958904,20.54794520547945,68.4931506849315,60.95890410958904,7.534246575342466
E00113961,140,46,17,29,94,80,14,32.857142857142854,12.142857142857142,20.714285714285715,67.14285714285714,57.14285714285714,10
E00113962,148,49,23,26,99,83,16,33.108108108108105,15.54054054054054,17.56756756756757,66.8918918918919,56.08108108108109,10.81081081081081
E00113963,136,49,25,24,87,75,12,36.029411764705884,18.38235294117647,17.647058823529413,63.970588235294116,55.14705882352941,8.823529411764707
E00113964,173,65,25,40,108,94,14,37.57225433526011,14.450867052023122,23.121387283236995,62.42774566473989,54.33526011560693,8.092485549132949
E00113965,152,48,23,25,104,89,15,31.57894736842105,15.131578947368421,16.447368421052634,68.42105263157895,58.55263157894737,9.868421052631579
E00113966,125,44,18,26,81,67,14,35.199999999999996,14.399999999999999,20.8,64.8,53.6,11.200000000000001
E00113967,133,38,18,20,95,79,16,28.57142857142857,13.533834586466165,15.037593984962406,71.42857142857143,59.3984962406015,12.030075187969924
E00168980,168,43,16,27,125,107,18,25.595238095238095,9.523809523809524,16.071428571428573,74.40476190476191,63.69047619047619,10.714285714285714
E00168981,140,43,11,32,97,82,15,30.714285714285715,7.857142857142857,22.857142857142858,69.28571428571428,58.57142857142858,10.714285714285714
E00168982,309,75,17,58,234,198,36,24.271844660194176,5.501618122977346,18.77022653721683,75.72815533980582,64.07766990291263,11.650485436893204
E00168983,195,50,17,33,145,124,21,25.64102564102564,8.717948717948717,16.923076923076923,74.35897435897436,63.589743589743584,10.76923076923077
E00168985,99,37,23,14,62,47,15,37.37373737373738,23.232323232323232,14.14141414141414,62.62626262626263,47.474747474747474,15.151515151515152
E00168986,170,57,17,40,113,101,12,33.52941176470588,10,23.52941176470588,66.47058823529412,59.411764705882355,7.0588235294117645
E00186331,203,67,28,39,136,122,14,33.004926108374384,13.793103448275861,19.21182266009852,66.99507389162561,60.09852216748769,6.896551724137931
E00186338,142,44,16,28,98,80,18,30.985915492957744,11.267605633802818,19.718309859154928,69.01408450704226,56.33802816901409,12.676056338028168
E00186341,237,80,28,52,157,131,26,33.755274261603375,11.814345991561181,21.940928270042196,66.24472573839662,55.27426160337553,10.970464135021098
E00186345,119,38,13,25,81,70,11,31.932773109243694,10.92436974789916,21.008403361344538,68.0672268907563,58.82352941176471,9.243697478991598
E00186349,313,93,20,73,220,194,26,29.712460063897762,6.3897763578274756,23.322683706070286,70.28753993610223,61.980830670926515,8.30670926517572
E00186358,155,40,14,26,115,102,13,25.806451612903224,9.032258064516128,16.7741935483871,74.19354838709677,65.80645161290323,8.38709677419355
E00186364,178,52,23,29,126,92,34,29.213483146067414,12.921348314606742,16.292134831460675,70.78651685393258,51.68539325842697,19.101123595505616
E00186370,221,51,17,34,170,146,24,23.076923076923077,7.6923076923076925,15.384615384615385,76.92307692307693,66.06334841628959,10.85972850678733
E00186375,226,52,8,44,174,147,27,23.008849557522122,3.5398230088495577,19.469026548672566,76.99115044247787,65.04424778761062,11.946902654867257
E00186377,60,24,8,16,36,33,3,40,13.333333333333334,26.666666666666668,60,55.00000000000001,5
E00186380,77,32,10,22,45,38,7,41.55844155844156,12.987012987012985,28.57142857142857,58.44155844155844,49.35064935064935,9.090909090909092
E00186389,84,28,10,18,56,39,17,33.33333333333333,11.904761904761903,21.428571428571427,66.66666666666666,46.42857142857143,20.238095238095237
E00186392,217,65,26,39,152,133,19,29.953917050691242,11.981566820276496,17.972350230414747,70.04608294930875,61.29032258064516,8.755760368663594
E00186396,141,40,20,20,101,85,16,28.368794326241137,14.184397163120568,14.184397163120568,71.63120567375887,60.28368794326241,11.347517730496454
E00186404,208,51,19,32,157,135,22,24.519230769230766,9.134615384615383,15.384615384615385,75.48076923076923,64.90384615384616,10.576923076923077
E00186405,96,26,11,15,70,63,7,27.083333333333332,11.458333333333332,15.625,72.91666666666666,65.625,7.291666666666667
E00186417,187,66,22,44,121,92,29,35.294117647058826,11.76470588235294,23.52941176470588,64.70588235294117,49.19786096256685,15.508021390374333
E00186418,178,34,13,21,144,123,21,19.101123595505616,7.303370786516854,11.797752808988763,80.89887640449437,69.10112359550563,11.797752808988763
E00186435,147,36,9,27,111,104,7,24.489795918367346,6.122448979591836,18.367346938775512,75.51020408163265,70.74829931972789,4.761904761904762
E00186445,239,51,17,34,188,163,25,21.338912133891213,7.112970711297072,14.225941422594143,78.66108786610879,68.20083682008368,10.460251046025103
E00186450,199,69,22,47,130,111,19,34.67336683417086,11.055276381909549,23.618090452261306,65.32663316582915,55.778894472361806,9.547738693467336
E00186456,108,36,18,18,72,61,11,33.33333333333333,16.666666666666664,16.666666666666664,66.66666666666666,56.481481481481474,10.185185185185185
E00186461,61,13,4,9,48,46,2,21.311475409836063,6.557377049180328,14.754098360655737,78.68852459016394,75.40983606557377,3.278688524590164
E00186466,187,49,7,42,138,122,16,26.203208556149733,3.7433155080213902,22.459893048128343,73.79679144385027,65.24064171122996,8.55614973262032
E00186467,79,28,9,19,51,45,6,35.44303797468354,11.39240506329114,24.050632911392405,64.55696202531645,56.9620253164557,7.59493670886076
E00186491,376,82,22,60,294,258,36,21.808510638297875,5.851063829787234,15.957446808510639,78.19148936170212,68.61702127659575,9.574468085106384
E00186494,92,37,13,24,55,47,8,40.21739130434783,14.130434782608695,26.08695652173913,59.78260869565217,51.08695652173913,8.695652173913043
E00186497,218,54,17,37,164,142,22,24.770642201834864,7.79816513761468,16.972477064220186,75.22935779816514,65.13761467889908,10.091743119266056
E00186503,290,84,28,56,206,180,26,28.965517241379313,9.655172413793103,19.310344827586206,71.03448275862068,62.06896551724138,8.96551724137931
