OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00113968,412,46,12,34,366,29,337,11.165048543689322,2.912621359223301,8.25242718446602,88.83495145631069,7.038834951456311,81.79611650485437
E00113970,452,64,26,38,388,27,361,14.15929203539823,5.752212389380531,8.4070796460177,85.84070796460178,5.9734513274336285,79.86725663716814
E00113971,403,52,15,37,351,39,312,12.903225806451612,3.722084367245657,9.181141439205955,87.09677419354838,9.67741935483871,77.41935483870968
E00113973,534,59,10,49,475,44,431,11.04868913857678,1.8726591760299627,9.176029962546817,88.95131086142321,8.239700374531834,80.71161048689139
E00113976,212,34,13,21,178,29,149,16.037735849056602,6.132075471698113,9.90566037735849,83.9622641509434,13.679245283018867,70.28301886792453
E00113977,403,54,16,38,349,30,319,13.399503722084367,3.970223325062035,9.429280397022332,86.60049627791562,7.444168734491314,79.15632754342433
E00113978,218,26,10,16,192,21,171,11.926605504587156,4.587155963302752,7.339449541284404,88.07339449541286,9.63302752293578,78.44036697247707
E00113979,271,59,24,35,212,24,188,21.771217712177123,8.856088560885608,12.915129151291513,78.22878228782287,8.856088560885608,69.37269372693727
E00113980,273,35,10,25,238,20,218,12.82051282051282,3.6630036630036633,9.157509157509157,87.17948717948718,7.326007326007327,79.85347985347985
E00113981,152,24,6,18,128,12,116,15.789473684210526,3.9473684210526314,11.842105263157894,84.21052631578947,7.894736842105263,76.31578947368422
E00113982,252,76,37,39,176,16,160,30.158730158730158,14.682539682539684,15.476190476190476,69.84126984126983,6.349206349206349,63.49206349206349
E00113983,210,55,25,30,155,16,139,26.190476190476193,11.904761904761903,14.285714285714285,73.80952380952381,7.6190476190476195,66.19047619047619
E00113984,350,62,34,28,288,23,265,17.71428571428571,9.714285714285714,8,82.28571428571428,6.571428571428571,75.71428571428571
E00113985,442,125,82,43,317,25,292,28.28054298642534,18.552036199095024,9.728506787330318,71.71945701357465,5.656108597285068,66.06334841628959
E00113987,301,48,14,34,253,26,227,15.946843853820598,4.651162790697675,11.295681063122924,84.0531561461794,8.637873754152823,75.41528239202658
E00113988,413,55,18,37,358,39,319,13.317191283292978,4.358353510895883,8.958837772397095,86.68280871670703,9.443099273607748,77.23970944309927
E00113989,334,63,29,34,271,21,250,18.862275449101794,8.682634730538922,10.179640718562874,81.1377245508982,6.287425149700598,74.8502994011976
E00113990,273,60,21,39,213,19,194,21.978021978021978,7.6923076923076925,14.285714285714285,78.02197802197803,6.95970695970696,71.06227106227107
E00113991,249,58,21,37,191,17,174,23.293172690763054,8.433734939759036,14.859437751004014,76.70682730923694,6.827309236947792,69.87951807228916
E00113992,397,69,21,48,328,27,301,17.38035264483627,5.289672544080604,12.090680100755668,82.61964735516372,6.801007556675064,75.81863979848866
E00113994,316,94,37,57,222,22,200,29.746835443037973,11.708860759493671,18.037974683544302,70.25316455696202,6.962025316455696,63.29113924050633
E00113995,302,36,10,26,266,28,238,11.920529801324504,3.3112582781456954,8.609271523178808,88.0794701986755,9.271523178807946,78.80794701986756
E00113996,183,47,21,26,136,22,114,25.683060109289617,11.475409836065573,14.207650273224044,74.31693989071039,12.021857923497267,62.295081967213115
E00113997,259,45,15,30,214,22,192,17.374517374517374,5.7915057915057915,11.583011583011583,82.62548262548263,8.494208494208493,74.13127413127413
E00113998,253,38,19,19,215,21,194,15.019762845849801,7.5098814229249005,7.5098814229249005,84.98023715415019,8.300395256916996,76.6798418972332
E00113999,310,57,19,38,253,27,226,18.387096774193548,6.129032258064516,12.258064516129032,81.61290322580645,8.709677419354838,72.90322580645162
E00114000,371,81,29,52,290,20,270,21.83288409703504,7.816711590296496,14.016172506738545,78.16711590296495,5.3908355795148255,72.77628032345014
E00114001,303,79,39,40,224,23,201,26.072607260726073,12.871287128712872,13.2013201320132,73.92739273927393,7.590759075907591,66.33663366336634
E00114002,284,46,14,32,238,24,214,16.19718309859155,4.929577464788732,11.267605633802818,83.80281690140845,8.450704225352112,75.35211267605634
E00114003,319,68,23,45,251,24,227,21.316614420062695,7.210031347962382,14.106583072100312,78.68338557993731,7.523510971786834,71.15987460815047
E00114004,314,44,11,33,270,20,250,14.012738853503185,3.5031847133757963,10.509554140127388,85.98726114649682,6.369426751592357,79.61783439490446
E00114005,275,92,49,43,183,14,169,33.45454545454545,17.81818181818182,15.636363636363637,66.54545454545455,5.090909090909091,61.45454545454545
E00114006,296,35,14,21,261,16,245,11.824324324324325,4.72972972972973,7.094594594594595,88.17567567567568,5.405405405405405,82.77027027027027
E00114007,306,55,25,30,251,28,223,17.973856209150327,8.169934640522875,9.803921568627452,82.02614379084967,9.15032679738562,72.87581699346404
E00114008,290,58,23,35,232,29,203,20,7.931034482758621,12.068965517241379,80,10,70
E00114009,286,55,14,41,231,30,201,19.230769230769234,4.895104895104895,14.335664335664337,80.76923076923077,10.48951048951049,70.27972027972028
E00114010,261,54,20,34,207,34,173,20.689655172413794,7.662835249042145,13.026819923371647,79.3103448275862,13.026819923371647,66.28352490421456
E00114011,301,37,16,21,264,35,229,12.29235880398671,5.3156146179401995,6.976744186046512,87.70764119601328,11.627906976744185,76.0797342192691
E00114012,280,42,15,27,238,27,211,15,5.357142857142857,9.642857142857144,85,9.642857142857144,75.35714285714286
E00114013,272,41,19,22,231,31,200,15.073529411764705,6.985294117647059,8.088235294117647,84.92647058823529,11.397058823529411,73.52941176470588
E00114014,331,52,16,36,279,32,247,15.709969788519636,4.833836858006042,10.876132930513595,84.29003021148036,9.667673716012084,74.62235649546828
E00114015,337,43,11,32,294,18,276,12.759643916913946,3.2640949554896146,9.495548961424333,87.24035608308606,5.341246290801187,81.89910979228486
E00114016,249,50,25,25,199,22,177,20.080321285140563,10.040160642570282,10.040160642570282,79.91967871485943,8.835341365461847,71.08433734939759
E00114017,270,69,26,43,201,26,175,25.555555555555554,9.62962962962963,15.925925925925927,74.44444444444444,9.62962962962963,64.81481481481481
E00114018,276,54,19,35,222,32,190,19.565217391304348,6.884057971014493,12.681159420289855,80.43478260869566,11.594202898550725,68.84057971014492
E00114019,271,53,20,33,218,17,201,19.557195571955717,7.380073800738007,12.177121771217712,80.44280442804428,6.273062730627306,74.16974169741697
E00114020,315,84,41,43,231,15,216,26.666666666666668,13.015873015873018,13.65079365079365,73.33333333333333,4.761904761904762,68.57142857142857
E00114021,330,71,22,49,259,21,238,21.515151515151516,6.666666666666667,14.84848484848485,78.48484848484848,6.363636363636363,72.12121212121212
E00114022,272,48,17,31,224,26,198,17.647058823529413,6.25,11.397058823529411,82.35294117647058,9.558823529411764,72.79411764705883
E00114023,212,46,11,35,166,21,145,21.69811320754717,5.188679245283019,16.50943396226415,78.30188679245283,9.90566037735849,68.39622641509435
E00114024,348,48,10,38,300,27,273,13.793103448275861,2.8735632183908044,10.919540229885058,86.20689655172413,7.758620689655173,78.44827586206897
E00114025,299,33,6,27,266,20,246,11.036789297658862,2.0066889632107023,9.03010033444816,88.96321070234113,6.688963210702341,82.2742474916388
E00114026,245,36,11,25,209,29,180,14.69387755102041,4.489795918367347,10.204081632653061,85.3061224489796,11.83673469387755,73.46938775510205
E00114027,270,44,17,27,226,27,199,16.296296296296298,6.296296296296296,10,83.7037037037037,10,73.70370370370371
E00114028,405,66,25,41,339,34,305,16.296296296296298,6.172839506172839,10.123456790123457,83.7037037037037,8.395061728395062,75.30864197530865
E00114029,295,42,15,27,253,35,218,14.237288135593221,5.084745762711865,9.152542372881356,85.76271186440678,11.864406779661017,73.89830508474576
E00114030,380,87,33,54,293,23,270,22.894736842105264,8.68421052631579,14.210526315789473,77.10526315789473,6.052631578947368,71.05263157894737
E00114031,351,80,24,56,271,31,240,22.79202279202279,6.837606837606838,15.954415954415953,77.20797720797721,8.831908831908832,68.37606837606837
E00114032,340,54,23,31,286,37,249,15.88235294117647,6.764705882352941,9.117647058823529,84.11764705882354,10.882352941176471,73.23529411764706
E00114033,255,33,9,24,222,29,193,12.941176470588237,3.5294117647058822,9.411764705882353,87.05882352941177,11.372549019607844,75.68627450980392
E00114034,268,46,17,29,222,21,201,17.16417910447761,6.343283582089552,10.820895522388058,82.83582089552239,7.835820895522389,75
E00114035,218,47,23,24,171,23,148,21.55963302752294,10.550458715596331,11.009174311926607,78.44036697247707,10.550458715596331,67.88990825688074
E00114036,256,48,20,28,208,27,181,18.75,7.8125,10.9375,81.25,10.546875,70.703125
E00114037,315,44,13,31,271,28,243,13.968253968253968,4.1269841269841265,9.841269841269842,86.03174603174604,8.88888888888889,77.14285714285715
E00114038,313,49,16,33,264,34,230,15.654952076677317,5.111821086261981,10.543130990415335,84.34504792332268,10.86261980830671,73.48242811501598
E00114039,288,32,8,24,256,23,233,11.11111111111111,2.7777777777777777,8.333333333333332,88.88888888888889,7.986111111111111,80.90277777777779
E00114040,316,59,17,42,257,25,232,18.670886075949365,5.379746835443038,13.291139240506327,81.32911392405063,7.9113924050632916,73.41772151898735
E00114041,289,44,19,25,245,19,226,15.22491349480969,6.5743944636678195,8.650519031141869,84.77508650519032,6.5743944636678195,78.20069204152249
E00114042,252,26,4,22,226,24,202,10.317460317460316,1.5873015873015872,8.73015873015873,89.68253968253968,9.523809523809524,80.15873015873017
E00114043,302,52,16,36,250,25,225,17.218543046357617,5.298013245033113,11.920529801324504,82.78145695364239,8.27814569536424,74.50331125827815
E00114044,293,63,23,40,230,28,202,21.501706484641637,7.849829351535837,13.651877133105803,78.49829351535837,9.556313993174061,68.94197952218431
E00114045,264,35,10,25,229,40,189,13.257575757575758,3.787878787878788,9.469696969696969,86.74242424242425,15.151515151515152,71.5909090909091
E00114046,261,53,23,30,208,27,181,20.306513409961685,8.812260536398467,11.494252873563218,79.6934865900383,10.344827586206897,69.34865900383141
E00114047,324,66,22,44,258,18,240,20.37037037037037,6.790123456790123,13.580246913580247,79.62962962962963,5.555555555555555,74.07407407407408
E00114048,299,39,12,27,260,25,235,13.043478260869565,4.013377926421405,9.03010033444816,86.95652173913044,8.361204013377927,78.59531772575251
E00114049,243,37,7,30,206,20,186,15.22633744855967,2.880658436213992,12.345679012345679,84.77366255144034,8.23045267489712,76.5432098765432
E00114051,274,34,10,24,240,29,211,12.408759124087592,3.64963503649635,8.75912408759124,87.59124087591242,10.583941605839415,77.00729927007299
E00114053,588,54,14,40,534,59,475,9.183673469387756,2.380952380952381,6.802721088435375,90.81632653061224,10.034013605442176,80.78231292517006
E00114054,272,37,14,23,235,30,205,13.602941176470587,5.147058823529411,8.455882352941178,86.39705882352942,11.029411764705882,75.36764705882352
E00114055,319,42,8,34,277,26,251,13.166144200626958,2.507836990595611,10.658307210031348,86.83385579937304,8.150470219435736,78.68338557993731
E00114057,260,56,14,42,204,27,177,21.53846153846154,5.384615384615385,16.153846153846153,78.46153846153847,10.384615384615385,68.07692307692308
E00114058,291,50,20,30,241,24,217,17.18213058419244,6.872852233676976,10.309278350515463,82.81786941580756,8.24742268041237,74.5704467353952
E00114059,337,65,39,26,272,31,241,19.287833827893174,11.572700296735905,7.71513353115727,80.71216617210682,9.198813056379821,71.51335311572701
E00114060,182,43,16,27,139,21,118,23.626373626373624,8.791208791208792,14.835164835164836,76.37362637362637,11.538461538461538,64.83516483516483
E00114061,299,41,11,30,258,22,236,13.712374581939798,3.678929765886288,10.033444816053512,86.2876254180602,7.357859531772576,78.92976588628763
E00114062,313,42,16,26,271,31,240,13.418530351437699,5.111821086261981,8.30670926517572,86.5814696485623,9.904153354632587,76.6773162939297
E00114063,305,76,33,43,229,20,209,24.91803278688525,10.819672131147541,14.098360655737704,75.08196721311475,6.557377049180328,68.52459016393443
E00114065,207,50,17,33,157,22,135,24.154589371980677,8.212560386473431,15.942028985507244,75.84541062801932,10.628019323671497,65.21739130434783
E00114066,311,64,22,42,247,29,218,20.578778135048232,7.07395498392283,13.504823151125404,79.42122186495176,9.32475884244373,70.09646302250803
E00114067,304,50,20,30,254,40,214,16.447368421052634,6.578947368421052,9.868421052631579,83.55263157894737,13.157894736842104,70.39473684210526
E00114068,290,63,18,45,227,14,213,21.72413793103448,6.206896551724138,15.517241379310345,78.27586206896552,4.827586206896552,73.44827586206897
E00114069,257,73,31,42,184,13,171,28.404669260700388,12.062256809338521,16.342412451361866,71.59533073929961,5.058365758754864,66.53696498054474
E00114070,273,52,20,32,221,10,211,19.047619047619047,7.326007326007327,11.72161172161172,80.95238095238095,3.6630036630036633,77.2893772893773
E00114071,341,60,22,38,281,23,258,17.595307917888565,6.451612903225806,11.143695014662756,82.40469208211144,6.744868035190615,75.65982404692082
E00114074,189,39,17,22,150,18,132,20.634920634920633,8.994708994708994,11.64021164021164,79.36507936507937,9.523809523809524,69.84126984126983
E00114075,273,53,22,31,220,16,204,19.413919413919416,8.058608058608058,11.355311355311356,80.58608058608058,5.86080586080586,74.72527472527473
E00114076,255,55,20,35,200,20,180,21.568627450980394,7.8431372549019605,13.725490196078432,78.43137254901961,7.8431372549019605,70.58823529411765
E00114077,579,85,21,64,494,55,439,14.680483592400693,3.6269430051813467,11.053540587219343,85.31951640759931,9.499136442141623,75.82037996545769
E00114078,264,29,7,22,235,29,206,10.984848484848484,2.6515151515151514,8.333333333333332,89.01515151515152,10.984848484848484,78.03030303030303
E00114079,219,38,12,26,181,13,168,17.35159817351598,5.47945205479452,11.87214611872146,82.64840182648402,5.93607305936073,76.71232876712328
E00114080,319,63,36,27,256,23,233,19.74921630094044,11.285266457680251,8.463949843260188,80.25078369905955,7.210031347962382,73.04075235109718
E00114081,234,20,6,14,214,32,182,8.547008547008547,2.564102564102564,5.982905982905983,91.45299145299145,13.675213675213676,77.77777777777779
E00114082,238,18,4,14,220,22,198,7.563025210084033,1.680672268907563,5.88235294117647,92.43697478991596,9.243697478991598,83.19327731092437
E00114083,290,42,12,30,248,31,217,14.482758620689657,4.137931034482759,10.344827586206897,85.51724137931035,10.689655172413794,74.82758620689656
E00114084,254,31,13,18,223,22,201,12.204724409448819,5.118110236220472,7.086614173228346,87.79527559055119,8.661417322834646,79.13385826771653
E00114085,323,58,24,34,265,18,247,17.956656346749224,7.430340557275541,10.526315789473683,82.04334365325077,5.572755417956656,76.47058823529412
E00114086,289,28,6,22,261,32,229,9.688581314878892,2.0761245674740483,7.612456747404845,90.3114186851211,11.072664359861593,79.23875432525952
E00114087,252,27,8,19,225,22,203,10.714285714285714,3.1746031746031744,7.5396825396825395,89.28571428571429,8.73015873015873,80.55555555555556
E00114089,298,33,6,27,265,24,241,11.073825503355705,2.013422818791946,9.060402684563758,88.9261744966443,8.053691275167784,80.87248322147651
E00114090,241,52,25,27,189,22,167,21.57676348547718,10.37344398340249,11.20331950207469,78.42323651452283,9.12863070539419,69.29460580912863
E00114091,219,43,11,32,176,11,165,19.63470319634703,5.0228310502283104,14.61187214611872,80.36529680365297,5.0228310502283104,75.34246575342466
E00114092,380,64,28,36,316,29,287,16.842105263157894,7.368421052631578,9.473684210526317,83.15789473684211,7.631578947368421,75.52631578947368
E00114093,322,52,22,30,270,20,250,16.149068322981368,6.832298136645963,9.316770186335404,83.85093167701864,6.211180124223603,77.63975155279503
E00114094,268,43,14,29,225,36,189,16.044776119402986,5.223880597014925,10.820895522388058,83.95522388059702,13.432835820895523,70.52238805970148
E00114095,289,72,33,39,217,16,201,24.91349480968858,11.418685121107266,13.494809688581316,75.08650519031141,5.536332179930796,69.55017301038062
E00114096,317,48,14,34,269,18,251,15.141955835962145,4.416403785488959,10.725552050473187,84.85804416403786,5.678233438485805,79.17981072555204
E00114097,538,84,24,60,454,45,409,15.613382899628252,4.4609665427509295,11.152416356877323,84.38661710037175,8.364312267657994,76.02230483271374
E00114098,534,62,20,42,472,40,432,11.610486891385769,3.7453183520599254,7.865168539325842,88.38951310861424,7.490636704119851,80.89887640449437
E00114099,218,27,8,19,191,11,180,12.385321100917432,3.669724770642202,8.715596330275229,87.61467889908256,5.045871559633028,82.56880733944955
E00114100,561,83,27,56,478,35,443,14.795008912655971,4.81283422459893,9.982174688057041,85.20499108734403,6.23885918003565,78.96613190730838
E00114101,111,31,15,16,80,5,75,27.927927927927925,13.513513513513514,14.414414414414415,72.07207207207207,4.504504504504505,67.56756756756756
E00114102,542,72,25,47,470,39,431,13.284132841328415,4.612546125461255,8.671586715867159,86.71586715867159,7.195571955719557,79.52029520295203
E00114103,268,36,11,25,232,22,210,13.432835820895523,4.104477611940299,9.328358208955224,86.56716417910447,8.208955223880597,78.35820895522389
E00114104,222,43,18,25,179,20,159,19.36936936936937,8.108108108108109,11.26126126126126,80.63063063063063,9.00900900900901,71.62162162162163
E00114107,160,30,14,16,130,8,122,18.75,8.75,10,81.25,5,76.25
E00114108,309,65,22,43,244,22,222,21.035598705501616,7.119741100323624,13.915857605177994,78.96440129449837,7.119741100323624,71.84466019417476
E00114109,146,27,10,17,119,17,102,18.493150684931507,6.8493150684931505,11.643835616438356,81.5068493150685,11.643835616438356,69.86301369863014
E00114110,362,52,18,34,310,33,277,14.3646408839779,4.972375690607735,9.392265193370166,85.6353591160221,9.116022099447514,76.51933701657458
E00114111,249,37,18,19,212,18,194,14.859437751004014,7.228915662650602,7.630522088353414,85.14056224899599,7.228915662650602,77.91164658634538
E00114112,128,26,7,19,102,10,92,20.3125,5.46875,14.84375,79.6875,7.8125,71.875
E00114113,145,16,5,11,129,8,121,11.03448275862069,3.4482758620689653,7.586206896551724,88.96551724137932,5.517241379310345,83.44827586206897
E00114114,125,18,6,12,107,11,96,14.399999999999999,4.8,9.6,85.6,8.799999999999999,76.8
E00114115,262,16,0,16,246,25,221,6.106870229007633,0,6.106870229007633,93.89312977099237,9.541984732824428,84.35114503816794
E00114116,288,36,16,20,252,26,226,12.5,5.555555555555555,6.944444444444445,87.5,9.027777777777777,78.47222222222221
E00114117,250,35,13,22,215,20,195,14.000000000000002,5.2,8.799999999999999,86,8,78
E00114118,294,44,15,29,250,34,216,14.965986394557824,5.1020408163265305,9.863945578231291,85.03401360544217,11.564625850340136,73.46938775510205
E00114119,225,30,12,18,195,27,168,13.333333333333334,5.333333333333334,8,86.66666666666667,12,74.66666666666667
E00114120,386,58,13,45,328,38,290,15.025906735751295,3.3678756476683938,11.658031088082902,84.97409326424871,9.844559585492227,75.12953367875647
E00114121,435,52,14,38,383,36,347,11.954022988505747,3.218390804597701,8.735632183908045,88.04597701149424,8.275862068965518,79.77011494252874
E00114122,325,46,14,32,279,25,254,14.153846153846153,4.3076923076923075,9.846153846153847,85.84615384615385,7.6923076923076925,78.15384615384615
E00114123,213,45,21,24,168,15,153,21.12676056338028,9.859154929577464,11.267605633802818,78.87323943661971,7.042253521126761,71.83098591549296
E00114124,440,86,37,49,354,37,317,19.545454545454547,8.409090909090908,11.136363636363637,80.45454545454545,8.409090909090908,72.04545454545455
E00114125,429,78,27,51,351,38,313,18.181818181818183,6.293706293706294,11.888111888111888,81.81818181818183,8.857808857808857,72.96037296037296
E00114126,447,70,24,46,377,41,336,15.659955257270694,5.369127516778524,10.290827740492169,84.3400447427293,9.172259507829978,75.16778523489933
E00114127,317,53,17,36,264,34,230,16.7192429022082,5.3627760252365935,11.35646687697161,83.2807570977918,10.725552050473187,72.55520504731862
E00114128,259,63,22,41,196,21,175,24.324324324324326,8.494208494208493,15.83011583011583,75.67567567567568,8.108108108108109,67.56756756756756
E00114129,290,50,21,29,240,32,208,17.24137931034483,7.241379310344828,10,82.75862068965517,11.03448275862069,71.72413793103448
E00114131,611,32,8,24,579,25,554,5.237315875613748,1.309328968903437,3.927986906710311,94.76268412438625,4.091653027823241,90.67103109656301
E00114132,420,71,39,32,349,32,317,16.904761904761905,9.285714285714286,7.6190476190476195,83.0952380952381,7.6190476190476195,75.47619047619048
E00114133,563,37,11,26,526,23,503,6.571936056838366,1.9538188277087036,4.618117229129663,93.42806394316163,4.085257548845471,89.34280639431617
E00114134,323,90,47,43,233,27,206,27.86377708978328,14.551083591331269,13.312693498452013,72.13622291021672,8.359133126934983,63.77708978328174
E00114136,349,57,22,35,292,20,272,16.332378223495702,6.303724928366762,10.028653295128938,83.66762177650429,5.730659025787966,77.93696275071633
E00114137,294,65,20,45,229,30,199,22.108843537414966,6.802721088435375,15.306122448979592,77.89115646258503,10.204081632653061,67.68707482993197
E00114138,212,26,11,15,186,15,171,12.264150943396226,5.188679245283019,7.0754716981132075,87.73584905660378,7.0754716981132075,80.66037735849056
E00114139,331,25,9,16,306,24,282,7.552870090634441,2.719033232628399,4.833836858006042,92.44712990936556,7.250755287009064,85.1963746223565
