OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00113968,230,43,8,35,187,163,24,18.695652173913043,3.4782608695652173,15.217391304347828,81.30434782608695,70.86956521739131,10.434782608695652
E00113970,215,50,18,32,165,125,40,23.25581395348837,8.372093023255815,14.883720930232558,76.74418604651163,58.139534883720934,18.6046511627907
E00113971,222,55,19,36,167,139,28,24.774774774774773,8.558558558558559,16.216216216216218,75.22522522522522,62.612612612612615,12.612612612612612
E00113973,300,78,17,61,222,197,25,26,5.666666666666666,20.333333333333332,74,65.66666666666666,8.333333333333332
E00113976,87,29,14,15,58,44,14,33.33333333333333,16.091954022988507,17.24137931034483,66.66666666666666,50.57471264367817,16.091954022988507
E00113977,224,73,29,44,151,118,33,32.589285714285715,12.946428571428573,19.642857142857142,67.41071428571429,52.67857142857143,14.732142857142858
E00113978,104,40,19,21,64,50,14,38.46153846153847,18.269230769230766,20.192307692307693,61.53846153846154,48.07692307692308,13.461538461538462
E00113979,114,30,11,19,84,71,13,26.31578947368421,9.649122807017543,16.666666666666664,73.68421052631578,62.28070175438597,11.403508771929824
E00113980,149,42,21,21,107,87,20,28.187919463087248,14.093959731543624,14.093959731543624,71.81208053691275,58.38926174496645,13.422818791946309
E00113981,79,19,9,10,60,44,16,24.050632911392405,11.39240506329114,12.658227848101266,75.9493670886076,55.69620253164557,20.253164556962027
E00113982,71,21,7,14,50,46,4,29.577464788732392,9.859154929577464,19.718309859154928,70.4225352112676,64.7887323943662,5.633802816901409
E00113983,89,35,12,23,54,44,10,39.325842696629216,13.48314606741573,25.842696629213485,60.67415730337079,49.43820224719101,11.235955056179774
E00113984,146,49,19,30,97,83,14,33.56164383561644,13.013698630136986,20.54794520547945,66.43835616438356,56.849315068493155,9.58904109589041
E00113985,166,51,17,34,115,102,13,30.72289156626506,10.240963855421686,20.481927710843372,69.27710843373494,61.44578313253012,7.83132530120482
E00113987,153,52,16,36,101,89,12,33.98692810457516,10.457516339869281,23.52941176470588,66.01307189542483,58.16993464052288,7.8431372549019605
E00113988,229,58,18,40,171,141,30,25.327510917030565,7.860262008733625,17.46724890829694,74.67248908296943,61.572052401746724,13.100436681222707
E00113989,169,45,13,32,124,112,12,26.627218934911244,7.6923076923076925,18.93491124260355,73.37278106508876,66.27218934911244,7.100591715976331
E00113990,129,38,9,29,91,81,10,29.457364341085274,6.976744186046512,22.48062015503876,70.54263565891473,62.7906976744186,7.751937984496124
E00113991,111,27,5,22,84,71,13,24.324324324324326,4.504504504504505,19.81981981981982,75.67567567567568,63.96396396396396,11.711711711711711
E00113992,211,55,14,41,156,131,25,26.066350710900476,6.6350710900473935,19.431279620853083,73.93364928909952,62.08530805687204,11.848341232227488
E00113994,121,34,8,26,87,71,16,28.09917355371901,6.6115702479338845,21.487603305785125,71.900826446281,58.67768595041323,13.223140495867769
E00113995,169,44,10,34,125,111,14,26.035502958579883,5.9171597633136095,20.118343195266274,73.96449704142012,65.68047337278107,8.284023668639055
E00113996,69,23,9,14,46,43,3,33.33333333333333,13.043478260869565,20.28985507246377,66.66666666666666,62.31884057971014,4.3478260869565215
E00113997,109,34,17,17,75,58,17,31.19266055045872,15.59633027522936,15.59633027522936,68.80733944954129,53.21100917431193,15.59633027522936
E00113998,116,35,10,25,81,69,12,30.17241379310345,8.620689655172415,21.551724137931032,69.82758620689656,59.48275862068966,10.344827586206897
E00113999,162,54,18,36,108,96,12,33.33333333333333,11.11111111111111,22.22222222222222,66.66666666666666,59.25925925925925,7.4074074074074066
E00114000,190,61,18,43,129,116,13,32.10526315789474,9.473684210526317,22.63157894736842,67.89473684210526,61.05263157894737,6.842105263157896
E00114001,136,40,13,27,96,81,15,29.411764705882355,9.558823529411764,19.852941176470587,70.58823529411765,59.55882352941176,11.029411764705882
E00114002,159,48,12,36,111,95,16,30.18867924528302,7.547169811320755,22.641509433962266,69.81132075471697,59.74842767295597,10.062893081761008
E00114003,141,45,15,30,96,85,11,31.914893617021278,10.638297872340425,21.27659574468085,68.08510638297872,60.28368794326241,7.801418439716312
E00114004,176,55,19,36,121,103,18,31.25,10.795454545454545,20.454545454545457,68.75,58.52272727272727,10.227272727272728
E00114005,114,38,15,23,76,66,10,33.33333333333333,13.157894736842104,20.175438596491226,66.66666666666666,57.89473684210527,8.771929824561402
E00114006,147,43,14,29,104,84,20,29.25170068027211,9.523809523809524,19.727891156462583,70.74829931972789,57.14285714285714,13.60544217687075
E00114007,138,48,12,36,90,79,11,34.78260869565217,8.695652173913043,26.08695652173913,65.21739130434783,57.2463768115942,7.971014492753622
E00114008,151,41,12,29,110,95,15,27.1523178807947,7.9470198675496695,19.205298013245034,72.84768211920529,62.913907284768214,9.933774834437086
E00114009,146,40,17,23,106,92,14,27.397260273972602,11.643835616438356,15.753424657534246,72.6027397260274,63.013698630136986,9.58904109589041
E00114010,89,30,12,18,59,53,6,33.70786516853933,13.48314606741573,20.224719101123593,66.29213483146067,59.55056179775281,6.741573033707865
E00114011,158,56,14,42,102,92,10,35.44303797468354,8.860759493670885,26.582278481012654,64.55696202531645,58.22784810126582,6.329113924050633
E00114012,152,62,20,42,90,76,14,40.78947368421053,13.157894736842104,27.631578947368425,59.210526315789465,50,9.210526315789473
E00114013,100,35,17,18,65,57,8,35,17,18,65,56.99999999999999,8
E00114014,166,53,14,39,113,101,12,31.92771084337349,8.433734939759036,23.49397590361446,68.07228915662651,60.8433734939759,7.228915662650602
E00114015,149,55,14,41,94,76,18,36.91275167785235,9.395973154362416,27.516778523489933,63.08724832214765,51.006711409395976,12.080536912751679
E00114016,83,33,10,23,50,39,11,39.75903614457831,12.048192771084338,27.710843373493976,60.24096385542169,46.98795180722892,13.253012048192772
E00114017,119,37,11,26,82,72,10,31.092436974789916,9.243697478991598,21.84873949579832,68.90756302521008,60.50420168067227,8.403361344537815
E00114018,118,33,15,18,85,73,12,27.966101694915253,12.711864406779661,15.254237288135593,72.03389830508475,61.86440677966102,10.16949152542373
E00114019,114,33,16,17,81,67,14,28.947368421052634,14.035087719298245,14.912280701754385,71.05263157894737,58.77192982456141,12.280701754385964
E00114020,109,47,16,31,62,50,12,43.11926605504588,14.678899082568808,28.440366972477065,56.88073394495413,45.87155963302752,11.009174311926607
E00114021,160,55,11,44,105,89,16,34.375,6.875000000000001,27.500000000000004,65.625,55.625,10
E00114022,140,41,21,20,99,79,20,29.28571428571429,15,14.285714285714285,70.71428571428572,56.42857142857143,14.285714285714285
E00114023,137,25,8,17,112,104,8,18.248175182481752,5.839416058394161,12.408759124087592,81.75182481751825,75.91240875912408,5.839416058394161
E00114024,198,56,9,47,142,130,12,28.28282828282828,4.545454545454546,23.737373737373737,71.71717171717171,65.65656565656566,6.0606060606060606
E00114025,190,70,20,50,120,99,21,36.84210526315789,10.526315789473683,26.31578947368421,63.1578947368421,52.10526315789473,11.052631578947368
E00114026,146,37,16,21,109,95,14,25.34246575342466,10.95890410958904,14.383561643835616,74.65753424657534,65.06849315068493,9.58904109589041
E00114027,99,37,13,24,62,56,6,37.37373737373738,13.131313131313133,24.242424242424242,62.62626262626263,56.56565656565656,6.0606060606060606
E00114028,209,83,30,53,126,103,23,39.71291866028708,14.354066985645932,25.358851674641148,60.28708133971292,49.282296650717704,11.004784688995215
E00114029,165,56,20,36,109,101,8,33.939393939393945,12.121212121212121,21.818181818181817,66.06060606060606,61.212121212121204,4.848484848484849
E00114030,147,43,16,27,104,90,14,29.25170068027211,10.884353741496598,18.367346938775512,70.74829931972789,61.224489795918366,9.523809523809524
E00114031,185,42,11,31,143,125,18,22.702702702702705,5.9459459459459465,16.756756756756758,77.29729729729729,67.56756756756756,9.72972972972973
E00114032,177,57,20,37,120,103,17,32.20338983050847,11.299435028248588,20.903954802259886,67.79661016949152,58.19209039548022,9.6045197740113
E00114033,124,36,4,32,88,78,10,29.03225806451613,3.225806451612903,25.806451612903224,70.96774193548387,62.903225806451616,8.064516129032258
E00114034,131,54,15,39,77,67,10,41.221374045801525,11.450381679389313,29.770992366412212,58.778625954198475,51.14503816793893,7.633587786259542
E00114035,124,28,9,19,96,84,12,22.58064516129032,7.258064516129033,15.32258064516129,77.41935483870968,67.74193548387096,9.67741935483871
E00114036,133,47,12,35,86,81,5,35.338345864661655,9.022556390977442,26.31578947368421,64.66165413533834,60.902255639097746,3.7593984962406015
E00114037,174,62,10,52,112,90,22,35.63218390804598,5.747126436781609,29.88505747126437,64.36781609195403,51.724137931034484,12.643678160919542
E00114038,154,49,8,41,105,95,10,31.818181818181817,5.194805194805195,26.623376623376622,68.18181818181817,61.68831168831169,6.493506493506493
E00114039,135,43,16,27,92,81,11,31.851851851851855,11.851851851851853,20,68.14814814814815,60,8.148148148148149
E00114040,159,49,11,38,110,99,11,30.81761006289308,6.918238993710692,23.89937106918239,69.18238993710692,62.264150943396224,6.918238993710692
E00114041,134,52,21,31,82,70,12,38.80597014925373,15.671641791044777,23.134328358208954,61.19402985074627,52.23880597014925,8.955223880597014
E00114042,160,31,9,22,129,113,16,19.375,5.625,13.750000000000002,80.625,70.625,10
E00114043,140,47,14,33,93,81,12,33.57142857142857,10,23.57142857142857,66.42857142857143,57.85714285714286,8.571428571428571
E00114044,125,40,13,27,85,74,11,32,10.4,21.6,68,59.199999999999996,8.799999999999999
E00114045,119,32,8,24,87,80,7,26.89075630252101,6.722689075630252,20.168067226890756,73.10924369747899,67.22689075630252,5.88235294117647
E00114046,104,33,10,23,71,66,5,31.73076923076923,9.615384615384617,22.115384615384613,68.26923076923077,63.46153846153846,4.807692307692308
E00114047,131,43,14,29,88,80,8,32.82442748091603,10.687022900763358,22.137404580152673,67.17557251908397,61.06870229007634,6.106870229007633
E00114048,159,53,21,32,106,97,9,33.33333333333333,13.20754716981132,20.125786163522015,66.66666666666666,61.0062893081761,5.660377358490567
E00114049,138,37,10,27,101,92,9,26.811594202898554,7.246376811594203,19.565217391304348,73.18840579710145,66.66666666666666,6.521739130434782
E00114051,117,27,11,16,90,76,14,23.076923076923077,9.401709401709402,13.675213675213676,76.92307692307693,64.95726495726495,11.965811965811966
E00114053,282,86,37,49,196,145,51,30.49645390070922,13.120567375886525,17.375886524822697,69.50354609929079,51.41843971631206,18.085106382978726
E00114054,91,31,5,26,60,47,13,34.065934065934066,5.4945054945054945,28.57142857142857,65.93406593406593,51.64835164835166,14.285714285714285
E00114055,135,51,14,37,84,70,14,37.77777777777778,10.37037037037037,27.40740740740741,62.22222222222222,51.85185185185185,10.37037037037037
E00114057,101,30,12,18,71,56,15,29.7029702970297,11.881188118811881,17.82178217821782,70.29702970297029,55.44554455445545,14.85148514851485
E00114058,133,44,21,23,89,72,17,33.08270676691729,15.789473684210526,17.293233082706767,66.9172932330827,54.13533834586466,12.781954887218044
E00114059,142,50,25,25,92,81,11,35.2112676056338,17.6056338028169,17.6056338028169,64.7887323943662,57.04225352112676,7.746478873239436
E00114060,68,27,7,20,41,38,3,39.705882352941174,10.294117647058822,29.411764705882355,60.29411764705882,55.88235294117647,4.411764705882353
E00114061,156,61,24,37,95,85,10,39.1025641025641,15.384615384615385,23.717948717948715,60.89743589743589,54.48717948717948,6.41025641025641
E00114062,140,49,9,40,91,77,14,35,6.428571428571428,28.57142857142857,65,55.00000000000001,10
E00114063,121,37,6,31,84,77,7,30.57851239669421,4.958677685950414,25.6198347107438,69.42148760330579,63.63636363636363,5.785123966942149
E00114065,91,23,11,12,68,63,5,25.274725274725274,12.087912087912088,13.186813186813188,74.72527472527473,69.23076923076923,5.4945054945054945
E00114066,143,42,6,36,101,86,15,29.37062937062937,4.195804195804196,25.174825174825177,70.62937062937063,60.13986013986013,10.48951048951049
E00114067,139,49,14,35,90,71,19,35.25179856115108,10.071942446043165,25.179856115107913,64.74820143884892,51.07913669064749,13.66906474820144
E00114068,124,41,13,28,83,69,14,33.064516129032256,10.483870967741936,22.58064516129032,66.93548387096774,55.64516129032258,11.29032258064516
E00114069,116,39,9,30,77,69,8,33.62068965517241,7.758620689655173,25.862068965517242,66.37931034482759,59.48275862068966,6.896551724137931
E00114070,114,48,10,38,66,59,7,42.10526315789473,8.771929824561402,33.33333333333333,57.89473684210527,51.75438596491229,6.140350877192982
E00114071,163,57,12,45,106,88,18,34.96932515337423,7.361963190184049,27.607361963190186,65.03067484662577,53.987730061349694,11.042944785276074
E00114074,64,20,8,12,44,41,3,31.25,12.5,18.75,68.75,64.0625,4.6875
E00114075,127,33,10,23,94,81,13,25.984251968503933,7.874015748031496,18.11023622047244,74.01574803149606,63.77952755905512,10.236220472440944
E00114076,106,35,12,23,71,60,11,33.0188679245283,11.320754716981133,21.69811320754717,66.98113207547169,56.60377358490566,10.377358490566039
E00114077,319,92,35,57,227,204,23,28.84012539184953,10.9717868338558,17.86833855799373,71.15987460815047,63.94984326018809,7.210031347962382
E00114078,144,45,15,30,99,87,12,31.25,10.416666666666668,20.833333333333336,68.75,60.416666666666664,8.333333333333332
E00114079,115,33,9,24,82,67,15,28.695652173913043,7.82608695652174,20.869565217391305,71.30434782608695,58.26086956521739,13.043478260869565
E00114080,156,50,12,38,106,92,14,32.05128205128205,7.6923076923076925,24.358974358974358,67.94871794871796,58.97435897435898,8.974358974358974
E00114081,139,37,15,22,102,90,12,26.618705035971225,10.79136690647482,15.827338129496402,73.38129496402878,64.74820143884892,8.633093525179856
E00114082,153,34,7,27,119,106,13,22.22222222222222,4.57516339869281,17.647058823529413,77.77777777777779,69.28104575163398,8.49673202614379
E00114083,150,61,25,36,89,83,6,40.666666666666664,16.666666666666664,24,59.333333333333336,55.333333333333336,4
E00114084,128,35,10,25,93,80,13,27.34375,7.8125,19.53125,72.65625,62.5,10.15625
E00114085,147,42,18,24,105,87,18,28.57142857142857,12.244897959183673,16.3265306122449,71.42857142857143,59.183673469387756,12.244897959183673
E00114086,184,45,13,32,139,126,13,24.456521739130434,7.065217391304348,17.391304347826086,75.54347826086956,68.47826086956522,7.065217391304348
E00114087,156,38,14,24,118,106,12,24.358974358974358,8.974358974358974,15.384615384615385,75.64102564102564,67.94871794871796,7.6923076923076925
E00114089,182,41,16,25,141,122,19,22.52747252747253,8.791208791208792,13.736263736263737,77.47252747252747,67.03296703296702,10.43956043956044
E00114090,84,27,7,20,57,49,8,32.142857142857146,8.333333333333332,23.809523809523807,67.85714285714286,58.333333333333336,9.523809523809524
E00114091,107,27,8,19,80,68,12,25.233644859813083,7.476635514018691,17.75700934579439,74.76635514018692,63.55140186915887,11.214953271028037
E00114092,177,69,33,36,108,88,20,38.983050847457626,18.64406779661017,20.33898305084746,61.016949152542374,49.717514124293785,11.299435028248588
E00114093,145,47,16,31,98,81,17,32.41379310344827,11.03448275862069,21.379310344827587,67.58620689655173,55.86206896551724,11.724137931034482
E00114094,127,48,15,33,79,68,11,37.79527559055118,11.811023622047244,25.984251968503933,62.20472440944882,53.54330708661418,8.661417322834646
E00114095,116,37,24,13,79,59,20,31.896551724137932,20.689655172413794,11.206896551724139,68.10344827586206,50.86206896551724,17.24137931034483
E00114096,161,58,25,33,103,80,23,36.024844720496894,15.527950310559005,20.496894409937887,63.975155279503106,49.68944099378882,14.285714285714285
E00114097,281,78,23,55,203,182,21,27.75800711743772,8.185053380782918,19.572953736654807,72.24199288256227,64.76868327402136,7.473309608540925
E00114098,304,89,18,71,215,197,18,29.276315789473685,5.921052631578947,23.355263157894736,70.72368421052632,64.80263157894737,5.921052631578947
E00114099,135,32,8,24,103,96,7,23.703703703703706,5.9259259259259265,17.77777777777778,76.29629629629629,71.11111111111111,5.185185185185185
E00114100,305,81,20,61,224,191,33,26.557377049180324,6.557377049180328,20,73.44262295081967,62.62295081967213,10.819672131147541
E00114101,32,15,8,7,17,15,2,46.875,25,21.875,53.125,46.875,6.25
E00114102,276,93,42,51,183,152,31,33.69565217391305,15.217391304347828,18.478260869565215,66.30434782608695,55.072463768115945,11.231884057971014
E00114103,140,39,16,23,101,84,17,27.857142857142858,11.428571428571429,16.428571428571427,72.14285714285714,60,12.142857142857142
E00114104,106,27,13,14,79,63,16,25.471698113207548,12.264150943396226,13.20754716981132,74.52830188679245,59.43396226415094,15.09433962264151
E00114107,72,18,5,13,54,39,15,25,6.944444444444445,18.055555555555554,75,54.166666666666664,20.833333333333336
E00114108,142,46,21,25,96,81,15,32.3943661971831,14.788732394366196,17.6056338028169,67.6056338028169,57.04225352112676,10.56338028169014
E00114109,99,23,11,12,76,72,4,23.232323232323232,11.11111111111111,12.121212121212121,76.76767676767676,72.72727272727273,4.040404040404041
E00114110,187,60,30,30,127,88,39,32.085561497326204,16.042780748663102,16.042780748663102,67.9144385026738,47.05882352941176,20.855614973262032
E00114111,110,39,16,23,71,61,10,35.45454545454545,14.545454545454545,20.909090909090907,64.54545454545455,55.45454545454545,9.090909090909092
E00114112,64,21,5,16,43,33,10,32.8125,7.8125,25,67.1875,51.5625,15.625
E00114113,71,34,20,14,37,31,6,47.88732394366197,28.169014084507044,19.718309859154928,52.112676056338024,43.66197183098591,8.450704225352112
E00114114,62,15,5,10,47,35,12,24.193548387096776,8.064516129032258,16.129032258064516,75.80645161290323,56.451612903225815,19.35483870967742
E00114115,106,30,15,15,76,57,19,28.30188679245283,14.150943396226415,14.150943396226415,71.69811320754717,53.77358490566038,17.92452830188679
E00114116,103,30,11,19,73,52,21,29.126213592233007,10.679611650485436,18.446601941747574,70.87378640776699,50.48543689320388,20.388349514563107
E00114117,97,32,14,18,65,58,7,32.98969072164948,14.432989690721648,18.556701030927837,67.0103092783505,59.79381443298969,7.216494845360824
E00114118,124,42,13,29,82,68,14,33.87096774193548,10.483870967741936,23.387096774193548,66.12903225806451,54.83870967741935,11.29032258064516
E00114119,121,26,14,12,95,81,14,21.487603305785125,11.570247933884298,9.917355371900827,78.51239669421489,66.94214876033058,11.570247933884298
E00114120,203,69,30,39,134,109,25,33.99014778325123,14.77832512315271,19.21182266009852,66.00985221674877,53.69458128078818,12.31527093596059
E00114121,204,59,17,42,145,112,33,28.921568627450984,8.333333333333332,20.588235294117645,71.07843137254902,54.90196078431373,16.176470588235293
E00114122,144,50,22,28,94,82,12,34.72222222222222,15.277777777777779,19.444444444444446,65.27777777777779,56.94444444444444,8.333333333333332
E00114123,95,29,8,21,66,51,15,30.526315789473685,8.421052631578947,22.105263157894736,69.47368421052632,53.68421052631579,15.789473684210526
E00114124,208,71,24,47,137,110,27,34.13461538461539,11.538461538461538,22.596153846153847,65.86538461538461,52.88461538461539,12.980769230769232
E00114125,227,76,34,42,151,113,38,33.480176211453745,14.977973568281937,18.502202643171806,66.51982378854625,49.77973568281938,16.740088105726873
E00114126,247,66,19,47,181,157,24,26.720647773279353,7.6923076923076925,19.02834008097166,73.27935222672065,63.56275303643725,9.7165991902834
E00114127,169,51,15,36,118,101,17,30.17751479289941,8.875739644970414,21.301775147928996,69.8224852071006,59.76331360946746,10.059171597633137
E00114128,93,29,10,19,64,60,4,31.182795698924732,10.75268817204301,20.43010752688172,68.81720430107528,64.51612903225806,4.301075268817205
E00114129,158,37,10,27,121,102,19,23.417721518987342,6.329113924050633,17.088607594936708,76.58227848101265,64.55696202531645,12.025316455696203
E00114131,323,65,23,42,258,210,48,20.123839009287924,7.120743034055728,13.003095975232199,79.87616099071208,65.01547987616098,14.860681114551083
E00114132,181,64,22,42,117,96,21,35.35911602209944,12.154696132596685,23.204419889502763,64.64088397790056,53.03867403314917,11.602209944751381
E00114133,304,73,23,50,231,202,29,24.013157894736842,7.565789473684211,16.447368421052634,75.98684210526315,66.44736842105263,9.539473684210527
E00114134,140,37,17,20,103,88,15,26.42857142857143,12.142857142857142,14.285714285714285,73.57142857142858,62.857142857142854,10.714285714285714
E00114136,157,42,11,31,115,105,10,26.751592356687897,7.006369426751593,19.745222929936308,73.24840764331209,66.87898089171973,6.369426751592357
E00114137,123,36,9,27,87,77,10,29.268292682926827,7.317073170731707,21.951219512195124,70.73170731707317,62.601626016260155,8.130081300813007
E00114138,80,31,17,14,49,36,13,38.75,21.25,17.5,61.25000000000001,45,16.25
E00114139,170,58,27,31,112,88,24,34.11764705882353,15.88235294117647,18.235294117647058,65.88235294117646,51.76470588235295,14.117647058823529
E00114140,128,48,17,31,80,62,18,37.5,13.28125,24.21875,62.5,48.4375,14.0625
