OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00114141,76,25,10,15,51,38,13,32.89473684210527,13.157894736842104,19.736842105263158,67.10526315789474,50,17.105263157894736
E00114142,99,34,11,23,65,42,23,34.34343434343434,11.11111111111111,23.232323232323232,65.65656565656566,42.42424242424242,23.232323232323232
E00114143,190,56,20,36,134,106,28,29.47368421052631,10.526315789473683,18.947368421052634,70.52631578947368,55.78947368421052,14.736842105263156
E00114144,232,76,29,47,156,126,30,32.758620689655174,12.5,20.25862068965517,67.24137931034483,54.310344827586206,12.931034482758621
E00114145,180,47,14,33,133,118,15,26.111111111111114,7.777777777777778,18.333333333333332,73.88888888888889,65.55555555555556,8.333333333333332
E00114146,144,42,9,33,102,89,13,29.166666666666668,6.25,22.916666666666664,70.83333333333334,61.80555555555556,9.027777777777777
E00114147,198,43,10,33,155,138,17,21.71717171717172,5.05050505050505,16.666666666666664,78.28282828282829,69.6969696969697,8.585858585858585
E00114148,102,29,4,25,73,65,8,28.431372549019606,3.9215686274509802,24.509803921568626,71.56862745098039,63.725490196078425,7.8431372549019605
E00114149,139,40,8,32,99,85,14,28.776978417266186,5.755395683453238,23.021582733812952,71.22302158273382,61.15107913669065,10.071942446043165
E00114150,159,44,16,28,115,101,14,27.67295597484277,10.062893081761008,17.61006289308176,72.32704402515722,63.52201257861635,8.80503144654088
E00114151,177,43,12,31,134,117,17,24.293785310734464,6.779661016949152,17.51412429378531,75.70621468926554,66.10169491525424,9.6045197740113
E00114152,203,57,13,44,146,127,19,28.078817733990146,6.403940886699508,21.67487684729064,71.92118226600985,62.5615763546798,9.35960591133005
E00114153,304,75,17,58,229,197,32,24.671052631578945,5.592105263157895,19.078947368421055,75.32894736842105,64.80263157894737,10.526315789473683
E00114154,190,48,21,27,142,128,14,25.263157894736842,11.052631578947368,14.210526315789473,74.73684210526315,67.36842105263158,7.368421052631578
E00114155,185,53,17,36,132,116,16,28.64864864864865,9.18918918918919,19.45945945945946,71.35135135135135,62.70270270270271,8.64864864864865
E00114156,145,39,8,31,106,96,10,26.89655172413793,5.517241379310345,21.379310344827587,73.10344827586206,66.20689655172414,6.896551724137931
E00114157,200,58,20,38,142,127,15,28.999999999999996,10,19,71,63.5,7.5
E00114158,123,35,10,25,88,73,15,28.455284552845526,8.130081300813007,20.32520325203252,71.54471544715447,59.34959349593496,12.195121951219512
E00114159,139,28,7,21,111,95,16,20.14388489208633,5.0359712230215825,15.107913669064748,79.85611510791367,68.34532374100719,11.510791366906476
E00114160,139,42,15,27,97,73,24,30.215827338129497,10.79136690647482,19.424460431654676,69.7841726618705,52.51798561151079,17.26618705035971
E00114161,212,73,27,46,139,105,34,34.43396226415094,12.735849056603774,21.69811320754717,65.56603773584906,49.528301886792455,16.037735849056602
E00114162,130,38,18,20,92,72,20,29.230769230769234,13.846153846153847,15.384615384615385,70.76923076923077,55.38461538461539,15.384615384615385
E00114163,97,31,16,15,66,38,28,31.958762886597935,16.49484536082474,15.463917525773196,68.04123711340206,39.175257731958766,28.865979381443296
E00114165,153,44,19,25,109,95,14,28.75816993464052,12.418300653594772,16.33986928104575,71.24183006535948,62.091503267973856,9.15032679738562
E00114166,161,50,17,33,111,102,9,31.05590062111801,10.559006211180124,20.496894409937887,68.94409937888199,63.35403726708074,5.590062111801243
E00114167,107,31,10,21,76,66,10,28.971962616822427,9.345794392523365,19.626168224299064,71.02803738317756,61.6822429906542,9.345794392523365
E00114168,159,49,14,35,110,76,34,30.81761006289308,8.80503144654088,22.0125786163522,69.18238993710692,47.79874213836478,21.38364779874214
E00114169,83,31,10,21,52,50,2,37.34939759036144,12.048192771084338,25.301204819277107,62.65060240963856,60.24096385542169,2.4096385542168677
E00114170,83,25,13,12,58,53,5,30.120481927710845,15.66265060240964,14.457831325301203,69.87951807228916,63.85542168674698,6.024096385542169
E00114172,116,33,9,24,83,71,12,28.448275862068968,7.758620689655173,20.689655172413794,71.55172413793103,61.206896551724135,10.344827586206897
E00114173,130,39,14,25,91,81,10,30,10.76923076923077,19.230769230769234,70,62.30769230769231,7.6923076923076925
E00114174,146,44,21,23,102,86,16,30.136986301369863,14.383561643835616,15.753424657534246,69.86301369863014,58.9041095890411,10.95890410958904
E00114175,102,32,12,20,70,59,11,31.372549019607842,11.76470588235294,19.607843137254903,68.62745098039215,57.84313725490197,10.784313725490197
E00114176,101,28,9,19,73,60,13,27.722772277227726,8.91089108910891,18.81188118811881,72.27722772277228,59.4059405940594,12.871287128712872
E00114177,112,34,10,24,78,68,10,30.357142857142854,8.928571428571429,21.428571428571427,69.64285714285714,60.71428571428571,8.928571428571429
E00114178,159,52,17,35,107,93,14,32.70440251572327,10.69182389937107,22.0125786163522,67.29559748427673,58.490566037735846,8.80503144654088
E00114179,89,28,9,19,61,58,3,31.46067415730337,10.112359550561797,21.34831460674157,68.53932584269663,65.1685393258427,3.3707865168539324
E00114180,172,46,11,35,126,107,19,26.744186046511626,6.395348837209303,20.348837209302324,73.25581395348837,62.2093023255814,11.046511627906977
E00114181,173,48,23,25,125,110,15,27.74566473988439,13.294797687861271,14.450867052023122,72.25433526011561,63.58381502890174,8.670520231213873
E00114182,71,19,6,13,52,46,6,26.76056338028169,8.450704225352112,18.30985915492958,73.23943661971832,64.7887323943662,8.450704225352112
E00114183,106,35,11,24,71,61,10,33.0188679245283,10.377358490566039,22.641509433962266,66.98113207547169,57.54716981132076,9.433962264150944
E00114184,185,64,21,43,121,106,15,34.5945945945946,11.351351351351353,23.243243243243246,65.4054054054054,57.2972972972973,8.108108108108109
E00114186,146,39,12,27,107,94,13,26.71232876712329,8.21917808219178,18.493150684931507,73.28767123287672,64.38356164383562,8.904109589041095
E00114187,128,38,7,31,90,74,16,29.6875,5.46875,24.21875,70.3125,57.8125,12.5
E00114188,150,46,15,31,104,97,7,30.666666666666664,10,20.666666666666668,69.33333333333334,64.66666666666666,4.666666666666667
E00114189,94,32,9,23,62,53,9,34.04255319148936,9.574468085106384,24.46808510638298,65.95744680851064,56.38297872340425,9.574468085106384
E00114190,112,31,10,21,81,73,8,27.67857142857143,8.928571428571429,18.75,72.32142857142857,65.17857142857143,7.142857142857142
E00114191,131,44,12,32,87,75,12,33.587786259541986,9.16030534351145,24.427480916030532,66.41221374045801,57.25190839694656,9.16030534351145
E00114192,114,23,6,17,91,84,7,20.175438596491226,5.263157894736842,14.912280701754385,79.82456140350878,73.68421052631578,6.140350877192982
E00114194,134,41,20,21,93,77,16,30.597014925373134,14.925373134328357,15.671641791044777,69.40298507462687,57.46268656716418,11.940298507462686
E00114195,146,39,17,22,107,96,11,26.71232876712329,11.643835616438356,15.068493150684931,73.28767123287672,65.75342465753424,7.534246575342466
E00114196,176,47,18,29,129,114,15,26.704545454545453,10.227272727272728,16.477272727272727,73.29545454545455,64.77272727272727,8.522727272727272
E00114197,157,41,12,29,116,103,13,26.11464968152866,7.643312101910828,18.471337579617835,73.88535031847134,65.60509554140127,8.280254777070063
E00114198,76,24,4,20,52,47,5,31.57894736842105,5.263157894736842,26.31578947368421,68.42105263157895,61.8421052631579,6.578947368421052
E00114199,121,35,16,19,86,75,11,28.92561983471074,13.223140495867769,15.702479338842975,71.07438016528926,61.98347107438017,9.090909090909092
E00114201,147,50,12,38,97,87,10,34.01360544217687,8.16326530612245,25.850340136054424,65.98639455782312,59.183673469387756,6.802721088435375
E00114202,125,35,12,23,90,87,3,28.000000000000004,9.6,18.4,72,69.6,2.4
E00114203,112,37,11,26,75,59,16,33.035714285714285,9.821428571428571,23.214285714285715,66.96428571428571,52.67857142857143,14.285714285714285
E00114204,112,35,9,26,77,65,12,31.25,8.035714285714286,23.214285714285715,68.75,58.03571428571429,10.714285714285714
E00114205,89,17,6,11,72,63,9,19.101123595505616,6.741573033707865,12.359550561797752,80.89887640449437,70.78651685393258,10.112359550561797
E00114206,96,24,7,17,72,58,14,25,7.291666666666667,17.708333333333336,75,60.416666666666664,14.583333333333334
E00114207,82,24,6,18,58,55,3,29.268292682926827,7.317073170731707,21.951219512195124,70.73170731707317,67.07317073170732,3.6585365853658534
E00114208,91,24,6,18,67,52,15,26.373626373626376,6.593406593406594,19.78021978021978,73.62637362637363,57.14285714285714,16.483516483516482
E00114209,90,31,7,24,59,53,6,34.44444444444444,7.777777777777778,26.666666666666668,65.55555555555556,58.88888888888889,6.666666666666667
E00114210,49,9,2,7,40,31,9,18.367346938775512,4.081632653061225,14.285714285714285,81.63265306122449,63.26530612244898,18.367346938775512
E00114211,188,42,17,25,146,122,24,22.340425531914892,9.042553191489363,13.297872340425531,77.6595744680851,64.8936170212766,12.76595744680851
E00114212,163,57,27,30,106,84,22,34.96932515337423,16.56441717791411,18.404907975460123,65.03067484662577,51.533742331288344,13.496932515337424
E00114213,156,59,25,34,97,82,15,37.82051282051282,16.025641025641026,21.794871794871796,62.17948717948718,52.56410256410257,9.615384615384617
E00114214,157,48,17,31,109,83,26,30.573248407643312,10.828025477707007,19.745222929936308,69.42675159235668,52.86624203821656,16.560509554140125
E00114215,130,51,16,35,79,68,11,39.23076923076923,12.307692307692308,26.923076923076923,60.76923076923077,52.307692307692314,8.461538461538462
E00114216,193,79,30,49,114,98,16,40.932642487046635,15.544041450777202,25.38860103626943,59.067357512953365,50.77720207253886,8.290155440414509
E00114217,220,84,34,50,136,113,23,38.18181818181819,15.454545454545453,22.727272727272727,61.81818181818181,51.36363636363637,10.454545454545453
E00114219,164,50,20,30,114,85,29,30.48780487804878,12.195121951219512,18.29268292682927,69.51219512195121,51.829268292682926,17.682926829268293
E00114221,170,64,28,36,106,83,23,37.64705882352941,16.470588235294116,21.176470588235293,62.35294117647059,48.8235294117647,13.529411764705882
E00114223,148,53,19,34,95,83,12,35.810810810810814,12.837837837837837,22.972972972972975,64.1891891891892,56.08108108108109,8.108108108108109
E00114224,94,32,14,18,62,50,12,34.04255319148936,14.893617021276595,19.148936170212767,65.95744680851064,53.191489361702125,12.76595744680851
E00114225,192,77,31,46,115,94,21,40.10416666666667,16.145833333333336,23.958333333333336,59.895833333333336,48.95833333333333,10.9375
E00114227,88,29,14,15,59,51,8,32.95454545454545,15.909090909090908,17.045454545454543,67.04545454545455,57.95454545454546,9.090909090909092
E00114228,118,44,18,26,74,68,6,37.28813559322034,15.254237288135593,22.033898305084744,62.71186440677966,57.6271186440678,5.084745762711865
E00114229,108,46,20,26,62,44,18,42.592592592592595,18.51851851851852,24.074074074074073,57.407407407407405,40.74074074074074,16.666666666666664
E00114230,133,46,15,31,87,73,14,34.58646616541353,11.278195488721805,23.308270676691727,65.41353383458647,54.88721804511278,10.526315789473683
E00114231,39,14,5,9,25,17,8,35.8974358974359,12.82051282051282,23.076923076923077,64.1025641025641,43.58974358974359,20.51282051282051
E00114232,98,30,15,15,68,52,16,30.612244897959183,15.306122448979592,15.306122448979592,69.38775510204081,53.06122448979592,16.3265306122449
E00114233,109,44,17,27,65,53,12,40.36697247706422,15.59633027522936,24.770642201834864,59.63302752293578,48.62385321100918,11.009174311926607
E00114234,104,39,14,25,65,47,18,37.5,13.461538461538462,24.03846153846154,62.5,45.19230769230769,17.307692307692307
E00114235,116,45,14,31,71,53,18,38.793103448275865,12.068965517241379,26.72413793103448,61.206896551724135,45.689655172413794,15.517241379310345
E00114236,75,26,7,19,49,38,11,34.66666666666667,9.333333333333334,25.333333333333336,65.33333333333333,50.66666666666667,14.666666666666666
E00114237,150,57,24,33,93,73,20,38,16,22,62,48.66666666666667,13.333333333333334
E00114238,99,38,17,21,61,48,13,38.38383838383838,17.17171717171717,21.21212121212121,61.61616161616161,48.484848484848484,13.131313131313133
E00168987,163,43,11,32,120,112,8,26.380368098159508,6.748466257668712,19.631901840490798,73.61963190184049,68.71165644171779,4.9079754601226995
E00168988,161,50,12,38,111,101,10,31.05590062111801,7.453416149068323,23.60248447204969,68.94409937888199,62.732919254658384,6.211180124223603
E00168989,92,29,12,17,63,53,10,31.521739130434785,13.043478260869565,18.478260869565215,68.47826086956522,57.608695652173914,10.869565217391305
E00168990,333,72,14,58,261,231,30,21.62162162162162,4.2042042042042045,17.417417417417415,78.37837837837837,69.36936936936937,9.00900900900901
E00168991,156,49,15,34,107,91,16,31.41025641025641,9.615384615384617,21.794871794871796,68.58974358974359,58.333333333333336,10.256410256410255
E00168992,67,18,2,16,49,42,7,26.865671641791046,2.9850746268656714,23.88059701492537,73.13432835820896,62.68656716417911,10.44776119402985
E00168993,175,43,11,32,132,111,21,24.571428571428573,6.2857142857142865,18.285714285714285,75.42857142857143,63.42857142857142,12
E00168994,137,47,13,34,90,81,9,34.306569343065696,9.48905109489051,24.817518248175183,65.69343065693431,59.12408759124088,6.569343065693431
E00168995,195,49,7,42,146,125,21,25.128205128205128,3.5897435897435894,21.53846153846154,74.87179487179488,64.1025641025641,10.76923076923077
E00168996,151,34,9,25,117,100,17,22.516556291390728,5.960264900662252,16.55629139072848,77.48344370860927,66.22516556291392,11.258278145695364
E00168997,222,54,20,34,168,149,19,24.324324324324326,9.00900900900901,15.315315315315313,75.67567567567568,67.11711711711712,8.558558558558559
E00168998,171,45,13,32,126,104,22,26.31578947368421,7.602339181286549,18.71345029239766,73.68421052631578,60.81871345029239,12.865497076023392
E00169000,113,27,12,15,86,73,13,23.893805309734514,10.619469026548673,13.274336283185843,76.10619469026548,64.60176991150442,11.504424778761061
E00169001,133,48,18,30,85,73,12,36.09022556390977,13.533834586466165,22.55639097744361,63.90977443609023,54.88721804511278,9.022556390977442
E00169002,176,51,18,33,125,112,13,28.97727272727273,10.227272727272728,18.75,71.02272727272727,63.63636363636363,7.386363636363637
E00169003,114,38,17,21,76,68,8,33.33333333333333,14.912280701754385,18.421052631578945,66.66666666666666,59.64912280701754,7.017543859649122
E00169004,169,54,22,32,115,95,20,31.952662721893493,13.017751479289942,18.93491124260355,68.04733727810651,56.213017751479285,11.834319526627219
E00169005,130,46,21,25,84,52,32,35.38461538461539,16.153846153846153,19.230769230769234,64.61538461538461,40,24.615384615384617
E00169006,171,79,35,44,92,64,28,46.198830409356724,20.46783625730994,25.730994152046783,53.80116959064327,37.42690058479532,16.374269005847953
E00186327,153,47,12,35,106,89,17,30.718954248366014,7.8431372549019605,22.875816993464053,69.28104575163398,58.16993464052288,11.11111111111111
E00186333,263,52,12,40,211,184,27,19.771863117870723,4.562737642585551,15.209125475285171,80.22813688212928,69.96197718631178,10.26615969581749
E00186339,67,13,2,11,54,43,11,19.402985074626866,2.9850746268656714,16.417910447761194,80.59701492537313,64.17910447761194,16.417910447761194
E00186340,276,63,17,46,213,185,28,22.82608695652174,6.159420289855073,16.666666666666664,77.17391304347827,67.02898550724638,10.144927536231885
E00186343,336,71,20,51,265,244,21,21.13095238095238,5.952380952380952,15.178571428571427,78.86904761904762,72.61904761904762,6.25
E00186347,163,55,11,44,108,95,13,33.74233128834356,6.748466257668712,26.993865030674847,66.25766871165644,58.282208588957054,7.975460122699387
E00186350,252,57,6,51,195,174,21,22.61904761904762,2.380952380952381,20.238095238095237,77.38095238095238,69.04761904761905,8.333333333333332
E00186351,53,18,10,8,35,35,0,33.9622641509434,18.867924528301888,15.09433962264151,66.0377358490566,66.0377358490566,0
E00186354,76,22,6,16,54,40,14,28.947368421052634,7.894736842105263,21.052631578947366,71.05263157894737,52.63157894736842,18.421052631578945
E00186355,148,52,22,30,96,84,12,35.13513513513514,14.864864864864865,20.27027027027027,64.86486486486487,56.75675675675676,8.108108108108109
E00186360,107,32,9,23,75,59,16,29.906542056074763,8.411214953271028,21.49532710280374,70.09345794392523,55.140186915887845,14.953271028037381
E00186363,134,26,3,23,108,96,12,19.402985074626866,2.2388059701492535,17.16417910447761,80.59701492537313,71.64179104477611,8.955223880597014
E00186372,66,22,5,17,44,36,8,33.33333333333333,7.575757575757576,25.757575757575758,66.66666666666666,54.54545454545454,12.121212121212121
E00186373,291,73,21,52,218,194,24,25.085910652920962,7.216494845360824,17.869415807560138,74.91408934707904,66.66666666666666,8.24742268041237
E00186378,80,21,6,15,59,52,7,26.25,7.5,18.75,73.75,65,8.75
E00186387,140,54,26,28,86,67,19,38.57142857142858,18.571428571428573,20,61.42857142857143,47.85714285714286,13.571428571428571
E00186391,134,34,15,19,100,88,12,25.37313432835821,11.194029850746269,14.17910447761194,74.6268656716418,65.67164179104478,8.955223880597014
E00186397,180,50,16,34,130,108,22,27.77777777777778,8.88888888888889,18.88888888888889,72.22222222222221,60,12.222222222222221
E00186398,212,42,10,32,170,146,24,19.81132075471698,4.716981132075472,15.09433962264151,80.18867924528303,68.86792452830188,11.320754716981133
E00186399,248,39,13,26,209,189,20,15.725806451612904,5.241935483870968,10.483870967741936,84.2741935483871,76.20967741935483,8.064516129032258
E00186401,200,48,8,40,152,138,14,24,4,20,76,69,7.000000000000001
E00186402,235,48,11,37,187,169,18,20.425531914893615,4.680851063829787,15.74468085106383,79.57446808510639,71.91489361702128,7.659574468085106
E00186403,88,29,5,24,59,52,7,32.95454545454545,5.681818181818182,27.27272727272727,67.04545454545455,59.09090909090909,7.954545454545454
E00186408,337,88,20,68,249,218,31,26.112759643916917,5.934718100890208,20.178041543026705,73.88724035608308,64.68842729970326,9.198813056379821
E00186409,73,23,4,19,50,41,9,31.506849315068493,5.47945205479452,26.027397260273972,68.4931506849315,56.16438356164384,12.32876712328767
E00186412,109,31,19,12,78,65,13,28.440366972477065,17.431192660550458,11.009174311926607,71.55963302752293,59.63302752293578,11.926605504587156
E00186413,252,52,9,43,200,177,23,20.634920634920633,3.571428571428571,17.063492063492063,79.36507936507937,70.23809523809523,9.126984126984127
E00186416,84,31,11,20,53,48,5,36.904761904761905,13.095238095238097,23.809523809523807,63.095238095238095,57.14285714285714,5.952380952380952
E00186425,195,69,19,50,126,105,21,35.38461538461539,9.7435897435897445,25.64102564102564,64.61538461538461,53.84615384615385,10.76923076923077
E00186428,188,67,19,48,121,98,23,35.638297872340424,10.106382978723403,25.53191489361702,64.36170212765957,52.12765957446809,12.23404255319149
E00186429,145,27,8,19,118,108,10,18.620689655172416,5.517241379310345,13.10344827586207,81.37931034482759,74.48275862068967,6.896551724137931
E00186431,98,35,8,27,63,55,8,35.714285714285715,8.16326530612245,27.55102040816326,64.28571428571429,56.12244897959183,8.16326530612245
E00186434,343,98,31,67,245,197,48,28.57142857142857,9.037900874635568,19.533527696793,71.42857142857143,57.434402332361515,13.994169096209912
E00186436,291,75,22,53,216,185,31,25.773195876288657,7.560137457044673,18.213058419243985,74.22680412371135,63.57388316151202,10.652920962199312
E00186437,162,43,10,33,119,106,13,26.543209876543212,6.172839506172839,20.37037037037037,73.4567901234568,65.4320987654321,8.024691358024691
E00186444,292,71,19,52,221,200,21,24.315068493150687,6.506849315068493,17.80821917808219,75.68493150684932,68.4931506849315,7.191780821917808
E00186448,159,39,12,27,120,90,30,24.528301886792452,7.547169811320755,16.9811320754717,75.47169811320755,56.60377358490566,18.867924528301888
E00186449,180,46,15,31,134,112,22,25.555555555555554,8.333333333333332,17.22222222222222,74.44444444444444,62.22222222222222,12.222222222222221
E00186452,158,31,11,20,127,111,16,19.62025316455696,6.962025316455696,12.658227848101266,80.37974683544303,70.25316455696202,10.126582278481013
E00186454,80,21,5,16,59,53,6,26.25,6.25,20,73.75,66.25,7.5
E00186460,148,33,7,26,115,101,14,22.2972972972973,4.72972972972973,17.56756756756757,77.7027027027027,68.24324324324324,9.45945945945946
E00186471,149,49,18,31,100,89,11,32.88590604026846,12.080536912751679,20.80536912751678,67.11409395973155,59.73154362416108,7.38255033557047
E00186472,77,12,6,6,65,49,16,15.584415584415584,7.792207792207792,7.792207792207792,84.4155844155844,63.63636363636363,20.77922077922078
E00186485,260,65,18,47,195,164,31,25,6.923076923076923,18.076923076923077,75,63.07692307692307,11.923076923076923
E00186486,264,79,23,56,185,162,23,29.924242424242426,8.712121212121213,21.21212121212121,70.07575757575758,61.36363636363637,8.712121212121213
E00186487,242,71,27,44,171,141,30,29.338842975206614,11.15702479338843,18.181818181818183,70.66115702479338,58.26446280991735,12.396694214876034
E00186493,122,32,9,23,90,72,18,26.229508196721312,7.377049180327869,18.852459016393443,73.77049180327869,59.01639344262295,14.754098360655737
E00186499,81,22,5,17,59,55,4,27.160493827160494,6.172839506172839,20.98765432098765,72.8395061728395,67.90123456790124,4.938271604938271
E00186501,110,37,16,21,73,58,15,33.63636363636363,14.545454545454545,19.090909090909093,66.36363636363637,52.72727272727272,13.636363636363635
