OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00147779,301,52,19,33,249,18,231,17.275747508305646,6.312292358803987,10.96345514950166,82.72425249169434,5.980066445182724,76.74418604651163
E00147780,319,47,23,24,272,22,250,14.733542319749215,7.210031347962382,7.523510971786834,85.26645768025078,6.896551724137931,78.36990595611285
E00147781,415,83,23,60,332,33,299,20,5.542168674698795,14.457831325301203,80,7.951807228915662,72.04819277108435
E00147782,343,47,20,27,296,28,268,13.702623906705538,5.830903790087463,7.871720116618077,86.29737609329446,8.16326530612245,78.134110787172
E00147783,347,55,11,44,292,24,268,15.85014409221902,3.170028818443804,12.680115273775217,84.14985590778097,6.9164265129683,77.23342939481267
E00147784,155,23,9,14,132,12,120,14.838709677419354,5.806451612903226,9.032258064516128,85.16129032258064,7.741935483870968,77.41935483870968
E00147785,262,38,15,23,224,21,203,14.50381679389313,5.7251908396946565,8.778625954198473,85.49618320610686,8.015267175572518,77.48091603053436
E00147786,285,52,27,25,233,23,210,18.24561403508772,9.473684210526317,8.771929824561402,81.75438596491227,8.070175438596491,73.68421052631578
E00147787,317,40,13,27,277,26,251,12.618296529968454,4.100946372239748,8.517350157728707,87.38170347003155,8.201892744479496,79.17981072555204
E00147788,378,58,15,43,320,37,283,15.343915343915343,3.968253968253968,11.375661375661375,84.65608465608466,9.788359788359788,74.86772486772487
E00147789,377,61,20,41,316,30,286,16.180371352785148,5.305039787798409,10.875331564986737,83.81962864721486,7.957559681697612,75.86206896551724
E00147790,114,15,5,10,99,13,86,13.157894736842104,4.385964912280701,8.771929824561402,86.8421052631579,11.403508771929824,75.43859649122807
E00147791,320,47,13,34,273,33,240,14.6875,4.0625,10.625,85.3125,10.3125,75
E00147792,170,28,6,22,142,19,123,16.470588235294116,3.5294117647058822,12.941176470588237,83.52941176470588,11.176470588235295,72.35294117647058
E00147793,269,58,25,33,211,34,177,21.561338289962826,9.293680297397769,12.267657992565056,78.43866171003717,12.639405204460965,65.79925650557621
E00147794,333,41,9,32,292,35,257,12.312312312312311,2.7027027027027026,9.60960960960961,87.68768768768768,10.51051051051051,77.17717717717719
E00147795,360,65,26,39,295,32,263,18.055555555555554,7.222222222222221,10.833333333333334,81.94444444444444,8.88888888888889,73.05555555555556
E00147796,321,44,17,27,277,24,253,13.707165109034266,5.29595015576324,8.411214953271028,86.29283489096574,7.476635514018691,78.81619937694704
E00147797,305,50,22,28,255,21,234,16.39344262295082,7.213114754098362,9.180327868852459,83.60655737704919,6.885245901639345,76.72131147540983
E00147798,287,45,11,34,242,21,221,15.6794425087108,3.8327526132404177,11.846689895470384,84.3205574912892,7.317073170731707,77.00348432055749
E00147799,311,59,23,36,252,34,218,18.971061093247588,7.395498392282958,11.57556270096463,81.02893890675242,10.932475884244374,70.09646302250803
E00147800,235,36,16,20,199,32,167,15.319148936170212,6.808510638297872,8.51063829787234,84.68085106382979,13.617021276595745,71.06382978723404
E00147801,326,47,18,29,279,24,255,14.417177914110429,5.521472392638037,8.895705521472392,85.58282208588957,7.361963190184049,78.22085889570552
E00147802,420,63,25,38,357,29,328,15,5.952380952380952,9.047619047619047,85,6.904761904761905,78.0952380952381
E00147803,242,32,11,21,210,12,198,13.223140495867769,4.545454545454546,8.677685950413224,86.77685950413223,4.958677685950414,81.81818181818183
E00147804,335,54,15,39,281,25,256,16.119402985074625,4.477611940298507,11.641791044776118,83.88059701492537,7.462686567164178,76.4179104477612
E00147805,373,39,19,20,334,40,294,10.455764075067025,5.093833780160858,5.361930294906166,89.54423592493298,10.723860589812332,78.82037533512064
E00147806,170,34,9,25,136,17,119,20,5.294117647058823,14.705882352941178,80,10,70
E00147807,302,61,23,38,241,32,209,20.198675496688743,7.6158940397351,12.582781456953644,79.80132450331125,10.596026490066226,69.20529801324503
E00147808,323,46,16,30,277,28,249,14.241486068111456,4.953560371517028,9.287925696594428,85.75851393188854,8.6687306501548,77.08978328173374
E00147809,314,60,19,41,254,31,223,19.10828025477707,6.050955414012739,13.05732484076433,80.89171974522293,9.872611464968154,71.01910828025477
E00147810,272,46,16,30,226,27,199,16.911764705882355,5.88235294117647,11.029411764705882,83.08823529411765,9.926470588235293,73.16176470588235
E00147811,305,49,10,39,256,18,238,16.065573770491802,3.278688524590164,12.786885245901638,83.93442622950819,5.901639344262295,78.0327868852459
E00147812,494,66,25,41,428,61,367,13.360323886639677,5.060728744939271,8.299595141700406,86.63967611336032,12.348178137651821,74.2914979757085
E00147813,210,23,4,19,187,18,169,10.952380952380953,1.9047619047619049,9.047619047619047,89.04761904761904,8.571428571428571,80.47619047619048
E00147814,332,48,21,27,284,36,248,14.457831325301203,6.325301204819277,8.132530120481928,85.54216867469879,10.843373493975903,74.69879518072288
E00147815,429,82,40,42,347,33,314,19.114219114219114,9.324009324009324,9.79020979020979,80.88578088578089,7.6923076923076925,73.1934731934732
E00147816,343,49,15,34,294,22,272,14.285714285714285,4.373177842565598,9.912536443148689,85.71428571428571,6.41399416909621,79.30029154518951
E00147817,417,68,21,47,349,37,312,16.30695443645084,5.0359712230215825,11.270983213429256,83.69304556354916,8.872901678657074,74.82014388489209
E00147818,318,44,15,29,274,27,247,13.836477987421384,4.716981132075472,9.119496855345911,86.16352201257862,8.49056603773585,77.67295597484278
E00147819,444,63,21,42,381,36,345,14.18918918918919,4.72972972972973,9.45945945945946,85.8108108108108,8.108108108108109,77.7027027027027
E00147820,359,66,20,46,293,44,249,18.384401114206128,5.571030640668524,12.813370473537605,81.61559888579387,12.256267409470752,69.35933147632312
E00147821,134,26,7,19,108,8,100,19.402985074626866,5.223880597014925,14.17910447761194,80.59701492537313,5.970149253731343,74.6268656716418
E00147822,284,54,20,34,230,20,210,19.014084507042252,7.042253521126761,11.971830985915492,80.98591549295774,7.042253521126761,73.94366197183099
E00147823,304,42,15,27,262,25,237,13.815789473684212,4.934210526315789,8.881578947368421,86.18421052631578,8.223684210526317,77.96052631578947
E00147824,251,48,26,22,203,12,191,19.12350597609562,10.358565737051793,8.764940239043826,80.87649402390437,4.780876494023905,76.09561752988047
E00147825,266,60,27,33,206,21,185,22.55639097744361,10.150375939849624,12.406015037593985,77.44360902255639,7.894736842105263,69.54887218045113
E00147826,462,86,30,56,376,33,343,18.614718614718615,6.493506493506493,12.121212121212121,81.38528138528139,7.142857142857142,74.24242424242425
E00147827,310,55,18,37,255,28,227,17.741935483870968,5.806451612903226,11.935483870967742,82.25806451612904,9.032258064516128,73.22580645161291
E00147828,322,70,21,49,252,30,222,21.73913043478261,6.521739130434782,15.217391304347828,78.26086956521739,9.316770186335404,68.94409937888199
E00147829,210,27,10,17,183,15,168,12.857142857142856,4.761904761904762,8.095238095238095,87.14285714285714,7.142857142857142,80
E00147830,312,37,10,27,275,21,254,11.858974358974358,3.205128205128205,8.653846153846153,88.14102564102564,6.730769230769231,81.41025641025641
E00147832,358,56,18,38,302,35,267,15.64245810055866,5.027932960893855,10.614525139664805,84.35754189944134,9.776536312849162,74.58100558659217
E00147833,269,49,20,29,220,26,194,18.21561338289963,7.434944237918216,10.780669144981413,81.78438661710037,9.66542750929368,72.11895910780669
E00147834,309,50,14,36,259,28,231,16.181229773462782,4.53074433656958,11.650485436893204,83.81877022653723,9.06148867313916,74.75728155339806
E00147835,219,62,34,28,157,17,140,28.31050228310502,15.52511415525114,12.785388127853881,71.68949771689498,7.76255707762557,63.926940639269404
E00147836,274,37,17,20,237,23,214,13.503649635036496,6.204379562043796,7.2992700729927,86.4963503649635,8.394160583941606,78.1021897810219
E00147837,369,38,10,28,331,41,290,10.29810298102981,2.710027100271003,7.588075880758807,89.70189701897019,11.11111111111111,78.59078590785907
E00147838,422,88,44,44,334,22,312,20.85308056872038,10.42654028436019,10.42654028436019,79.14691943127961,5.213270142180095,73.93364928909952
E00147839,465,129,74,55,336,32,304,27.741935483870968,15.913978494623656,11.827956989247312,72.25806451612902,6.881720430107527,65.3763440860215
E00147840,261,42,12,30,219,16,203,16.091954022988507,4.597701149425287,11.494252873563218,83.9080459770115,6.130268199233716,77.77777777777779
E00147841,290,33,8,25,257,22,235,11.379310344827587,2.7586206896551726,8.620689655172415,88.62068965517241,7.586206896551724,81.03448275862068
E00147842,326,19,0,19,307,18,289,5.828220858895705,0,5.828220858895705,94.1717791411043,5.521472392638037,88.65030674846625
E00147843,313,53,18,35,260,30,230,16.93290734824281,5.7507987220447285,11.182108626198083,83.06709265175719,9.584664536741213,73.48242811501598
E00147844,308,44,10,34,264,29,235,14.285714285714285,3.2467532467532463,11.03896103896104,85.71428571428571,9.415584415584416,76.2987012987013
E00147845,280,41,13,28,239,18,221,14.642857142857144,4.642857142857143,10,85.35714285714285,6.428571428571428,78.92857142857143
E00147846,277,48,19,29,229,27,202,17.328519855595665,6.859205776173286,10.469314079422382,82.67148014440433,9.747292418772563,72.92418772563177
E00147847,297,51,21,30,246,15,231,17.17171717171717,7.07070707070707,10.1010101010101,82.82828282828282,5.05050505050505,77.77777777777779
E00147848,270,78,43,35,192,11,181,28.888888888888886,15.925925925925927,12.962962962962962,71.11111111111111,4.074074074074074,67.03703703703704
E00147849,348,68,21,47,280,26,254,19.54022988505747,6.0344827586206895,13.505747126436782,80.45977011494253,7.471264367816093,72.98850574712644
E00147850,367,58,21,37,309,13,296,15.803814713896458,5.722070844686648,10.08174386920981,84.19618528610354,3.5422343324250685,80.65395095367847
E00147851,278,86,47,39,192,17,175,30.935251798561154,16.906474820143885,14.028776978417264,69.06474820143885,6.115107913669065,62.94964028776978
E00147852,299,53,22,31,246,29,217,17.725752508361204,7.357859531772576,10.367892976588628,82.2742474916388,9.698996655518394,72.5752508361204
E00147853,320,63,22,41,257,24,233,19.6875,6.875000000000001,12.812499999999998,80.3125,7.5,72.8125
E00147854,246,39,14,25,207,33,174,15.853658536585366,5.691056910569105,10.16260162601626,84.14634146341463,13.414634146341465,70.73170731707317
E00147855,270,54,18,36,216,14,202,20,6.666666666666667,13.333333333333334,80,5.185185185185185,74.81481481481481
E00147856,239,39,16,23,200,20,180,16.317991631799163,6.694560669456067,9.623430962343097,83.68200836820083,8.368200836820083,75.31380753138075
E00147857,251,38,8,30,213,27,186,15.139442231075698,3.187250996015936,11.952191235059761,84.86055776892431,10.756972111553784,74.10358565737052
E00147858,267,45,12,33,222,19,203,16.853932584269664,4.49438202247191,12.359550561797752,83.14606741573034,7.116104868913857,76.02996254681648
E00147859,277,50,20,30,227,27,200,18.050541516245488,7.2202166064981945,10.830324909747292,81.94945848375451,9.747292418772563,72.20216606498195
E00147860,261,49,12,37,212,27,185,18.773946360153257,4.597701149425287,14.17624521072797,81.22605363984674,10.344827586206897,70.88122605363985
E00147861,213,69,28,41,144,18,126,32.3943661971831,13.145539906103288,19.248826291079812,67.6056338028169,8.450704225352112,59.154929577464785
E00147862,253,33,7,26,220,27,193,13.043478260869565,2.766798418972332,10.276679841897234,86.95652173913044,10.67193675889328,76.28458498023716
E00147863,267,50,7,43,217,31,186,18.726591760299627,2.6217228464419478,16.10486891385768,81.27340823970037,11.610486891385769,69.66292134831461
E00147864,279,41,12,29,238,22,216,14.695340501792115,4.301075268817205,10.39426523297491,85.30465949820788,7.885304659498208,77.41935483870968
E00147865,300,39,16,23,261,24,237,13,5.333333333333334,7.666666666666666,87,8,79
E00147866,462,79,26,53,383,45,338,17.0995670995671,5.627705627705628,11.471861471861471,82.90043290043289,9.740259740259742,73.16017316017316
E00147867,261,39,15,24,222,22,200,14.942528735632186,5.747126436781609,9.195402298850574,85.0574712643678,8.42911877394636,76.62835249042146
E00147868,272,45,18,27,227,22,205,16.544117647058822,6.61764705882353,9.926470588235293,83.45588235294117,8.088235294117647,75.36764705882352
E00147869,274,67,29,38,207,25,182,24.45255474452555,10.583941605839415,13.86861313868613,75.54744525547446,9.124087591240876,66.42335766423358
E00147870,588,117,44,73,471,45,426,19.897959183673468,7.482993197278912,12.414965986394558,80.10204081632652,7.653061224489796,72.44897959183673
E00147872,382,60,14,46,322,34,288,15.706806282722512,3.664921465968586,12.041884816753926,84.29319371727748,8.900523560209423,75.39267015706807
E00147873,413,73,23,50,340,37,303,17.675544794188863,5.569007263922518,12.106537530266344,82.32445520581115,8.958837772397095,73.36561743341404
E00147874,335,101,39,62,234,31,203,30.149253731343283,11.641791044776118,18.507462686567163,69.85074626865672,9.253731343283581,60.59701492537314
E00147875,474,70,25,45,404,36,368,14.767932489451477,5.274261603375527,9.49367088607595,85.23206751054853,7.59493670886076,77.63713080168776
E00147876,318,37,8,29,281,25,256,11.635220125786164,2.515723270440252,9.119496855345911,88.36477987421384,7.861635220125786,80.50314465408806
E00147877,348,72,28,44,276,31,245,20.689655172413794,8.045977011494253,12.643678160919542,79.3103448275862,8.908045977011495,70.40229885057471
E00147878,403,49,17,32,354,35,319,12.158808933002481,4.218362282878412,7.94044665012407,87.84119106699751,8.6848635235732,79.15632754342433
E00147879,282,72,37,35,210,14,196,25.53191489361702,13.120567375886525,12.411347517730496,74.46808510638297,4.964539007092199,69.50354609929079
E00147880,294,54,22,32,240,28,212,18.367346938775512,7.482993197278912,10.884353741496598,81.63265306122449,9.523809523809524,72.10884353741497
E00147881,301,47,15,32,254,28,226,15.614617940199334,4.983388704318937,10.631229235880399,84.38538205980066,9.30232558139535,75.08305647840533
E00147882,302,30,8,22,272,29,243,9.933774834437086,2.6490066225165565,7.28476821192053,90.06622516556291,9.602649006622517,80.4635761589404
E00147883,306,47,12,35,259,24,235,15.359477124183007,3.9215686274509802,11.437908496732026,84.640522875817,7.8431372549019605,76.79738562091504
E00147884,277,39,18,21,238,19,219,14.079422382671481,6.4981949458483745,7.581227436823104,85.92057761732852,6.859205776173286,79.06137184115524
E00147885,260,42,18,24,218,15,203,16.153846153846153,6.923076923076923,9.230769230769232,83.84615384615385,5.769230769230769,78.07692307692308
E00147886,294,56,16,40,238,25,213,19.047619047619047,5.442176870748299,13.60544217687075,80.95238095238095,8.503401360544217,72.44897959183673
E00147888,270,65,19,46,205,14,191,24.074074074074073,7.037037037037037,17.037037037037038,75.92592592592592,5.185185185185185,70.74074074074073
E00147889,322,73,33,40,249,29,220,22.67080745341615,10.248447204968944,12.422360248447205,77.32919254658384,9.006211180124224,68.32298136645963
E00147890,256,67,31,36,189,22,167,26.171875,12.109375,14.0625,73.828125,8.59375,65.234375
E00147891,328,73,35,38,255,25,230,22.25609756097561,10.670731707317072,11.585365853658537,77.7439024390244,7.621951219512195,70.1219512195122
E00147892,246,70,40,30,176,23,153,28.455284552845526,16.260162601626014,12.195121951219512,71.54471544715447,9.34959349593496,62.19512195121951
E00147893,232,40,17,23,192,22,170,17.24137931034483,7.327586206896551,9.913793103448276,82.75862068965517,9.482758620689655,73.27586206896551
E00147894,273,53,18,35,220,23,197,19.413919413919416,6.593406593406594,12.82051282051282,80.58608058608058,8.424908424908425,72.16117216117216
E00147895,279,65,30,35,214,16,198,23.297491039426525,10.75268817204301,12.544802867383511,76.70250896057348,5.734767025089606,70.96774193548387
E00147896,314,53,18,35,261,24,237,16.878980891719745,5.7324840764331215,11.146496815286625,83.12101910828027,7.643312101910828,75.47770700636943
E00147897,274,53,18,35,221,23,198,19.34306569343066,6.569343065693431,12.773722627737227,80.65693430656934,8.394160583941606,72.26277372262774
E00147898,341,48,10,38,293,26,267,14.076246334310852,2.932551319648094,11.143695014662756,85.92375366568915,7.624633431085044,78.2991202346041
E00147899,324,98,50,48,226,28,198,30.246913580246915,15.432098765432098,14.814814814814813,69.75308641975309,8.641975308641975,61.111111111111114
E00147900,391,83,40,43,308,26,282,21.22762148337596,10.230179028132993,10.997442455242968,78.77237851662404,6.649616368286446,72.1227621483376
E00147901,272,62,28,34,210,22,188,22.794117647058822,10.294117647058822,12.5,77.20588235294117,8.088235294117647,69.11764705882352
E00147902,455,138,58,80,317,28,289,30.32967032967033,12.747252747252746,17.582417582417584,69.67032967032966,6.153846153846154,63.51648351648351
E00147903,323,64,15,49,259,28,231,19.814241486068113,4.643962848297214,15.170278637770899,80.18575851393189,8.6687306501548,71.51702786377709
E00147904,272,54,19,35,218,28,190,19.852941176470587,6.985294117647059,12.867647058823529,80.14705882352942,10.294117647058822,69.85294117647058
E00147905,271,54,17,37,217,22,195,19.92619926199262,6.273062730627306,13.653136531365314,80.07380073800738,8.118081180811808,71.95571955719558
E00147906,345,79,27,52,266,32,234,22.89855072463768,7.82608695652174,15.072463768115943,77.10144927536233,9.27536231884058,67.82608695652173
E00147907,285,48,12,36,237,35,202,16.842105263157894,4.2105263157894735,12.631578947368421,83.15789473684211,12.280701754385964,70.87719298245614
E00147908,294,46,20,26,248,26,222,15.646258503401361,6.802721088435375,8.843537414965986,84.35374149659864,8.843537414965986,75.51020408163265
E00147909,453,72,25,47,381,39,342,15.894039735099339,5.518763796909492,10.375275938189846,84.10596026490066,8.609271523178808,75.49668874172185
E00147910,355,71,28,43,284,27,257,20,7.887323943661972,12.112676056338028,80,7.605633802816901,72.3943661971831
E00147912,422,130,62,68,292,28,264,30.80568720379147,14.691943127962084,16.113744075829384,69.19431279620854,6.6350710900473935,62.55924170616114
E00147913,307,66,26,40,241,25,216,21.49837133550489,8.469055374592834,13.029315960912053,78.50162866449512,8.143322475570033,70.35830618892508
E00147915,363,83,29,54,280,26,254,22.865013774104685,7.988980716253444,14.87603305785124,77.13498622589532,7.162534435261708,69.9724517906336
E00147916,243,71,30,41,172,13,159,29.218106995884774,12.345679012345679,16.872427983539097,70.78189300411523,5.349794238683128,65.4320987654321
E00147917,431,60,17,43,371,28,343,13.921113689095128,3.944315545243619,9.976798143851507,86.07888631090486,6.496519721577726,79.58236658932715
E00147918,260,30,11,19,230,21,209,11.538461538461538,4.230769230769231,7.307692307692308,88.46153846153845,8.076923076923077,80.38461538461539
E00147919,404,124,73,51,280,22,258,30.693069306930692,18.06930693069307,12.623762376237623,69.3069306930693,5.445544554455446,63.86138613861386
E00147920,240,61,33,28,179,19,160,25.416666666666664,13.750000000000002,11.666666666666666,74.58333333333333,7.916666666666666,66.66666666666666
E00147921,358,81,30,51,277,31,246,22.62569832402235,8.379888268156424,14.24581005586592,77.37430167597765,8.659217877094973,68.71508379888269
E00147922,280,84,44,40,196,22,174,30,15.714285714285714,14.285714285714285,70,7.857142857142857,62.142857142857146
E00147923,374,120,69,51,254,21,233,32.085561497326204,18.449197860962567,13.636363636363635,67.9144385026738,5.614973262032086,62.299465240641716
E00147924,260,76,31,45,184,22,162,29.230769230769234,11.923076923076923,17.307692307692307,70.76923076923077,8.461538461538462,62.30769230769231
E00147925,320,47,22,25,273,27,246,14.6875,6.875000000000001,7.8125,85.3125,8.4375,76.875
E00147926,210,59,28,31,151,20,131,28.095238095238095,13.333333333333334,14.761904761904763,71.9047619047619,9.523809523809524,62.38095238095238
E00147927,237,54,20,34,183,30,153,22.78481012658228,8.438818565400844,14.345991561181433,77.21518987341773,12.658227848101266,64.55696202531645
E00147928,448,64,26,38,384,26,358,14.285714285714285,5.803571428571429,8.482142857142858,85.71428571428571,5.803571428571429,79.91071428571429
E00147929,247,56,21,35,191,22,169,22.672064777327936,8.502024291497975,14.17004048582996,77.32793522267207,8.906882591093117,68.42105263157895
E00147930,257,48,20,28,209,25,184,18.67704280155642,7.782101167315175,10.894941634241246,81.32295719844358,9.72762645914397,71.59533073929961
E00147931,231,62,37,25,169,18,151,26.83982683982684,16.017316017316016,10.822510822510822,73.16017316017316,7.792207792207792,65.36796536796537
E00147932,304,74,34,40,230,25,205,24.342105263157894,11.18421052631579,13.157894736842104,75.6578947368421,8.223684210526317,67.43421052631578
E00147933,231,46,14,32,185,12,173,19.913419913419915,6.0606060606060606,13.852813852813853,80.08658008658008,5.194805194805195,74.89177489177489
E00147934,228,59,31,28,169,24,145,25.877192982456144,13.596491228070176,12.280701754385964,74.12280701754386,10.526315789473683,63.59649122807017
E00147936,242,62,23,39,180,12,168,25.6198347107438,9.50413223140496,16.115702479338843,74.3801652892562,4.958677685950414,69.42148760330579
E00147937,241,51,26,25,190,22,168,21.16182572614108,10.78838174273859,10.37344398340249,78.83817427385893,9.12863070539419,69.70954356846472
E00147938,217,52,30,22,165,23,142,23.963133640552993,13.82488479262673,10.138248847926267,76.036866359447,10.599078341013826,65.43778801843318
E00147939,334,77,41,36,257,21,236,23.053892215568865,12.275449101796406,10.778443113772456,76.94610778443113,6.287425149700598,70.65868263473054
E00147940,270,58,17,41,212,25,187,21.48148148148148,6.296296296296296,15.185185185185185,78.51851851851852,9.25925925925926,69.25925925925925
E00147941,322,75,30,45,247,24,223,23.29192546583851,9.316770186335404,13.975155279503104,76.70807453416148,7.453416149068323,69.25465838509317
E00147942,221,46,21,25,175,25,150,20.81447963800905,9.502262443438914,11.312217194570136,79.18552036199095,11.312217194570136,67.87330316742081
E00147943,272,54,17,37,218,29,189,19.852941176470587,6.25,13.602941176470587,80.14705882352942,10.661764705882353,69.48529411764706
E00147944,221,36,18,18,185,17,168,16.289592760180994,8.144796380090497,8.144796380090497,83.710407239819,7.6923076923076925,76.01809954751131
E00147945,210,53,16,37,157,16,141,25.238095238095237,7.6190476190476195,17.61904761904762,74.76190476190476,7.6190476190476195,67.14285714285714
E00147946,232,49,18,31,183,25,158,21.120689655172413,7.758620689655173,13.36206896551724,78.87931034482759,10.775862068965516,68.10344827586206
E00147947,272,60,19,41,212,27,185,22.058823529411764,6.985294117647059,15.073529411764705,77.94117647058823,9.926470588235293,68.01470588235294
E00147948,261,39,12,27,222,21,201,14.942528735632186,4.597701149425287,10.344827586206897,85.0574712643678,8.045977011494253,77.01149425287356
E00147949,261,52,17,35,209,25,184,19.923371647509576,6.513409961685824,13.409961685823754,80.07662835249042,9.578544061302683,70.49808429118774
E00147950,290,50,14,36,240,30,210,17.24137931034483,4.827586206896552,12.413793103448276,82.75862068965517,10.344827586206897,72.41379310344827
E00147951,342,56,25,31,286,26,260,16.374269005847953,7.309941520467836,9.064327485380117,83.62573099415205,7.602339181286549,76.0233918128655
E00147952,211,63,34,29,148,18,130,29.85781990521327,16.113744075829384,13.744075829383887,70.14218009478674,8.530805687203792,61.61137440758294
E00147953,247,46,15,31,201,18,183,18.62348178137652,6.0728744939271255,12.550607287449392,81.37651821862349,7.28744939271255,74.08906882591093
E00147954,472,93,34,59,379,41,338,19.703389830508474,7.203389830508475,12.5,80.29661016949152,8.686440677966102,71.61016949152543
E00147955,153,27,9,18,126,18,108,17.647058823529413,5.88235294117647,11.76470588235294,82.35294117647058,11.76470588235294,70.58823529411765
E00147956,287,40,15,25,247,18,229,13.937282229965156,5.2264808362369335,8.710801393728223,86.06271777003485,6.2717770034843205,79.79094076655052
E00147957,341,75,39,36,266,30,236,21.994134897360702,11.436950146627565,10.557184750733137,78.00586510263929,8.797653958944283,69.20821114369502
E00147958,314,38,8,30,276,24,252,12.101910828025478,2.547770700636943,9.554140127388536,87.89808917197452,7.643312101910828,80.2547770700637
E00147959,272,41,17,24,231,25,206,15.073529411764705,6.25,8.823529411764707,84.92647058823529,9.191176470588236,75.73529411764706
E00147960,280,29,11,18,251,26,225,10.357142857142858,3.9285714285714284,6.428571428571428,89.64285714285715,9.285714285714286,80.35714285714286
E00147961,439,67,27,40,372,40,332,15.261958997722095,6.150341685649203,9.111617312072893,84.73804100227791,9.111617312072893,75.62642369020502
E00147962,282,47,19,28,235,23,212,16.666666666666664,6.73758865248227,9.929078014184398,83.33333333333334,8.156028368794328,75.177304964539
E00147963,228,39,9,30,189,23,166,17.105263157894736,3.9473684210526314,13.157894736842104,82.89473684210526,10.087719298245613,72.80701754385966
E00147964,432,70,30,40,362,28,334,16.203703703703702,6.944444444444445,9.25925925925926,83.79629629629629,6.481481481481481,77.31481481481481
E00147965,252,52,28,24,200,11,189,20.634920634920633,11.11111111111111,9.523809523809524,79.36507936507937,4.365079365079365,75
E00147966,306,47,16,31,259,35,224,15.359477124183007,5.228758169934641,10.130718954248366,84.640522875817,11.437908496732026,73.20261437908496
E00147967,463,69,26,43,394,47,347,14.902807775377969,5.615550755939525,9.287257019438446,85.09719222462203,10.151187904967603,74.94600431965442
E00147968,308,49,18,31,259,22,237,15.909090909090908,5.844155844155844,10.064935064935066,84.0909090909091,7.142857142857142,76.94805194805194
E00147969,336,57,26,31,279,34,245,16.964285714285715,7.738095238095238,9.226190476190476,83.03571428571429,10.119047619047619,72.91666666666666
E00147970,274,39,9,30,235,31,204,14.233576642335766,3.2846715328467155,10.948905109489052,85.76642335766424,11.313868613138686,74.45255474452554
E00147971,232,46,17,29,186,12,174,19.82758620689655,7.327586206896551,12.5,80.17241379310344,5.172413793103448,75
E00147972,129,20,7,13,109,8,101,15.503875968992247,5.426356589147287,10.077519379844961,84.49612403100775,6.2015503875969,78.29457364341084
