OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00147973,338,56,16,40,282,25,257,16.56804733727811,4.733727810650888,11.834319526627219,83.4319526627219,7.396449704142012,76.03550295857988
E00147974,235,25,8,17,210,16,194,10.638297872340425,3.404255319148936,7.234042553191489,89.36170212765957,6.808510638297872,82.5531914893617
E00147975,227,28,14,14,199,25,174,12.334801762114537,6.167400881057269,6.167400881057269,87.66519823788546,11.013215859030836,76.65198237885463
E00147976,384,55,16,39,329,32,297,14.322916666666666,4.166666666666666,10.15625,85.67708333333334,8.333333333333332,77.34375
E00147977,396,72,32,40,324,39,285,18.181818181818183,8.080808080808081,10.1010101010101,81.81818181818183,9.848484848484848,71.96969696969697
E00147978,252,42,10,32,210,23,187,16.666666666666664,3.968253968253968,12.698412698412698,83.33333333333334,9.126984126984127,74.20634920634922
E00147979,162,23,10,13,139,21,118,14.19753086419753,6.172839506172839,8.024691358024691,85.80246913580247,12.962962962962962,72.8395061728395
E00147980,342,85,50,35,257,30,227,24.853801169590643,14.619883040935672,10.23391812865497,75.14619883040936,8.771929824561402,66.37426900584795
E00147981,354,53,16,37,301,32,269,14.971751412429379,4.519774011299435,10.451977401129943,85.02824858757062,9.03954802259887,75.98870056497175
E00147982,312,60,17,43,252,32,220,19.230769230769234,5.448717948717949,13.782051282051283,80.76923076923077,10.256410256410255,70.51282051282051
E00147983,411,53,21,32,358,33,325,12.895377128953772,5.109489051094891,7.785888077858881,87.10462287104623,8.02919708029197,79.07542579075427
E00147984,136,13,1,12,123,8,115,9.558823529411764,0.7352941176470588,8.823529411764707,90.44117647058823,5.88235294117647,84.55882352941177
E00147985,288,47,14,33,241,24,217,16.319444444444446,4.861111111111112,11.458333333333332,83.68055555555556,8.333333333333332,75.34722222222221
E00147986,407,74,31,43,333,45,288,18.181818181818183,7.616707616707617,10.565110565110565,81.81818181818183,11.056511056511056,70.76167076167076
E00147987,306,38,12,26,268,33,235,12.418300653594772,3.9215686274509802,8.49673202614379,87.58169934640523,10.784313725490197,76.79738562091504
E00147988,415,44,17,27,371,18,353,10.602409638554217,4.096385542168675,6.506024096385541,89.39759036144578,4.337349397590361,85.06024096385542
E00147989,257,65,28,37,192,23,169,25.291828793774318,10.894941634241246,14.396887159533073,74.70817120622569,8.949416342412452,65.75875486381322
E00147990,257,46,13,33,211,10,201,17.898832684824903,5.058365758754864,12.840466926070038,82.10116731517509,3.8910505836575875,78.21011673151752
E00147991,338,67,29,38,271,29,242,19.82248520710059,8.579881656804734,11.242603550295858,80.1775147928994,8.579881656804734,71.59763313609467
E00147992,144,22,4,18,122,13,109,15.277777777777779,2.7777777777777777,12.5,84.72222222222221,9.027777777777777,75.69444444444444
E00147993,489,69,30,39,420,48,372,14.11042944785276,6.134969325153374,7.975460122699387,85.88957055214725,9.815950920245399,76.07361963190185
E00147994,418,47,15,32,371,36,335,11.24401913875598,3.588516746411483,7.655502392344498,88.75598086124403,8.61244019138756,80.14354066985646
E00147995,303,45,13,32,258,25,233,14.85148514851485,4.29042904290429,10.561056105610561,85.14851485148515,8.25082508250825,76.89768976897689
E00147996,275,50,16,34,225,18,207,18.181818181818183,5.818181818181818,12.363636363636363,81.81818181818183,6.545454545454546,75.27272727272727
E00147997,332,46,16,30,286,26,260,13.855421686746988,4.819277108433735,9.036144578313253,86.14457831325302,7.83132530120482,78.3132530120482
E00147998,403,84,27,57,319,25,294,20.843672456575682,6.699751861042183,14.1439205955335,79.15632754342433,6.20347394540943,72.95285359801488
E00147999,397,47,18,29,350,35,315,11.838790931989925,4.534005037783375,7.304785894206549,88.16120906801007,8.816120906801007,79.34508816120906
E00148000,304,43,19,24,261,32,229,14.144736842105262,6.25,7.894736842105263,85.85526315789474,10.526315789473683,75.32894736842105
E00148001,176,25,5,20,151,18,133,14.204545454545455,2.840909090909091,11.363636363636363,85.79545454545455,10.227272727272728,75.56818181818183
E00148002,345,48,17,31,297,19,278,13.91304347826087,4.9275362318840585,8.985507246376812,86.08695652173914,5.507246376811594,80.57971014492755
E00148003,330,51,10,41,279,23,256,15.454545454545453,3.0303030303030303,12.424242424242424,84.54545454545455,6.969696969696971,77.57575757575758
E00148004,346,58,25,33,288,26,262,16.76300578034682,7.225433526011561,9.53757225433526,83.23699421965318,7.514450867052023,75.72254335260115
E00148005,344,43,7,36,301,31,270,12.5,2.0348837209302326,10.465116279069768,87.5,9.011627906976743,78.48837209302324
E00148006,261,31,9,22,230,18,212,11.877394636015326,3.4482758620689653,8.42911877394636,88.12260536398468,6.896551724137931,81.22605363984674
E00148007,377,80,38,42,297,25,272,21.220159151193634,10.079575596816976,11.140583554376658,78.77984084880637,6.631299734748011,72.14854111405835
E00148008,341,54,20,34,287,25,262,15.835777126099707,5.865102639296188,9.970674486803519,84.1642228739003,7.331378299120235,76.83284457478005
E00148009,320,40,12,28,280,29,251,12.5,3.75,8.75,87.5,9.0625,78.4375
E00148010,307,47,15,32,260,25,235,15.309446254071663,4.88599348534202,10.423452768729643,84.69055374592834,8.143322475570033,76.54723127035831
E00148012,267,25,5,20,242,20,222,9.363295880149813,1.8726591760299627,7.490636704119851,90.63670411985018,7.490636704119851,83.14606741573034
E00148013,357,54,19,35,303,22,281,15.126050420168067,5.322128851540616,9.803921568627452,84.87394957983193,6.162464985994398,78.71148459383754
E00148014,478,81,32,49,397,46,351,16.94560669456067,6.694560669456067,10.251046025104603,83.05439330543933,9.623430962343097,73.43096234309623
E00148015,261,44,15,29,217,16,201,16.85823754789272,5.747126436781609,11.11111111111111,83.14176245210729,6.130268199233716,77.01149425287356
E00148016,284,56,18,38,228,21,207,19.718309859154928,6.338028169014084,13.380281690140844,80.28169014084507,7.394366197183098,72.88732394366197
E00148017,338,54,27,27,284,22,262,15.976331360946746,7.988165680473373,7.988165680473373,84.02366863905326,6.508875739644971,77.51479289940828
E00148018,334,55,15,40,279,23,256,16.46706586826347,4.491017964071856,11.976047904191617,83.53293413173652,6.88622754491018,76.64670658682635
E00148019,272,39,10,29,233,20,213,14.338235294117647,3.6764705882352944,10.661764705882353,85.66176470588235,7.352941176470589,78.30882352941177
E00148020,456,56,14,42,400,37,363,12.280701754385964,3.070175438596491,9.210526315789473,87.71929824561403,8.114035087719298,79.60526315789474
E00148021,302,38,10,28,264,31,233,12.582781456953644,3.3112582781456954,9.271523178807946,87.41721854304636,10.264900662251655,77.15231788079471
E00148022,447,75,33,42,372,31,341,16.778523489932887,7.38255033557047,9.395973154362416,83.22147651006712,6.935123042505594,76.28635346756153
E00148023,251,40,13,27,211,14,197,15.936254980079681,5.179282868525896,10.756972111553784,84.06374501992032,5.577689243027888,78.48605577689243
E00148024,420,50,12,38,370,33,337,11.904761904761903,2.857142857142857,9.047619047619047,88.09523809523809,7.857142857142857,80.23809523809524
E00148026,164,29,11,18,135,14,121,17.682926829268293,6.707317073170732,10.975609756097562,82.3170731707317,8.536585365853659,73.78048780487805
E00148027,289,42,13,29,247,17,230,14.53287197231834,4.498269896193772,10.034602076124568,85.46712802768167,5.88235294117647,79.58477508650519
E00148028,299,52,23,29,247,18,229,17.391304347826086,7.6923076923076925,9.698996655518394,82.6086956521739,6.0200668896321075,76.58862876254182
E00148029,328,56,18,38,272,29,243,17.073170731707318,5.487804878048781,11.585365853658537,82.92682926829268,8.841463414634147,74.08536585365853
E00148030,489,82,38,44,407,30,377,16.768916155419223,7.770961145194274,8.997955010224949,83.23108384458078,6.134969325153374,77.0961145194274
E00148031,306,50,18,32,256,24,232,16.33986928104575,5.88235294117647,10.457516339869281,83.66013071895425,7.8431372549019605,75.81699346405229
E00148032,247,61,30,31,186,21,165,24.696356275303643,12.145748987854251,12.550607287449392,75.30364372469636,8.502024291497975,66.80161943319838
E00148033,273,41,18,23,232,26,206,15.018315018315018,6.593406593406594,8.424908424908425,84.98168498168498,9.523809523809524,75.45787545787546
E00148034,385,87,42,45,298,27,271,22.597402597402596,10.909090909090908,11.688311688311687,77.40259740259741,7.012987012987012,70.3896103896104
E00148035,269,44,19,25,225,14,211,16.356877323420075,7.063197026022305,9.293680297397769,83.64312267657994,5.204460966542751,78.43866171003717
E00148036,323,24,7,17,299,29,270,7.430340557275541,2.1671826625387,5.263157894736842,92.56965944272446,8.978328173374612,83.59133126934985
E00148037,270,52,11,41,218,22,196,19.25925925925926,4.074074074074074,15.185185185185185,80.74074074074075,8.148148148148149,72.5925925925926
E00148038,292,32,9,23,260,21,239,10.95890410958904,3.0821917808219177,7.876712328767123,89.04109589041096,7.191780821917808,81.84931506849315
E00148039,282,45,20,25,237,31,206,15.957446808510639,7.092198581560284,8.865248226950355,84.04255319148936,10.99290780141844,73.04964539007092
E00148040,310,65,20,45,245,26,219,20.967741935483872,6.451612903225806,14.516129032258066,79.03225806451613,8.38709677419355,70.64516129032258
E00148041,356,64,24,40,292,32,260,17.97752808988764,6.741573033707865,11.235955056179774,82.02247191011236,8.98876404494382,73.03370786516854
E00148042,328,39,13,26,289,34,255,11.890243902439025,3.9634146341463414,7.926829268292683,88.10975609756098,10.365853658536585,77.7439024390244
E00148043,412,95,45,50,317,31,286,23.058252427184467,10.922330097087379,12.135922330097088,76.94174757281553,7.524271844660194,69.41747572815534
E00148044,417,65,18,47,352,39,313,15.587529976019185,4.316546762589928,11.270983213429256,84.41247002398082,9.352517985611511,75.0599520383693
E00148045,316,54,14,40,262,26,236,17.088607594936708,4.430379746835443,12.658227848101266,82.91139240506328,8.227848101265822,74.68354430379746
E00148046,353,58,22,36,295,29,266,16.43059490084986,6.232294617563739,10.198300283286118,83.56940509915015,8.21529745042493,75.3541076487252
E00148047,292,58,24,34,234,26,208,19.863013698630137,8.21917808219178,11.643835616438356,80.13698630136986,8.904109589041095,71.23287671232876
E00148048,292,38,17,21,254,29,225,13.013698630136986,5.821917808219178,7.191780821917808,86.98630136986301,9.931506849315069,77.05479452054794
E00148049,309,50,20,30,259,20,239,16.181229773462782,6.472491909385113,9.70873786407767,83.81877022653723,6.472491909385113,77.34627831715211
E00148051,332,63,21,42,269,25,244,18.97590361445783,6.325301204819277,12.650602409638553,81.02409638554217,7.530120481927711,73.49397590361446
E00148052,128,22,9,13,106,8,98,17.1875,7.03125,10.15625,82.8125,6.25,76.5625
E00148053,332,45,14,31,287,22,265,13.55421686746988,4.216867469879518,9.33734939759036,86.44578313253012,6.626506024096386,79.81927710843374
E00148054,376,57,17,40,319,41,278,15.159574468085108,4.521276595744681,10.638297872340425,84.8404255319149,10.904255319148938,73.93617021276596
E00148055,291,48,13,35,243,20,223,16.49484536082474,4.4673539518900345,12.027491408934708,83.50515463917526,6.872852233676976,76.6323024054983
E00148056,223,68,34,34,155,16,139,30.493273542600896,15.246636771300448,15.246636771300448,69.50672645739911,7.174887892376682,62.33183856502242
E00148057,298,39,18,21,259,31,228,13.087248322147651,6.0402684563758395,7.046979865771812,86.91275167785236,10.40268456375839,76.51006711409396
E00148058,279,54,25,29,225,15,210,19.35483870967742,8.960573476702509,10.39426523297491,80.64516129032258,5.376344086021505,75.26881720430107
E00148059,248,35,14,21,213,24,189,14.112903225806454,5.64516129032258,8.46774193548387,85.88709677419355,9.67741935483871,76.20967741935483
E00148060,239,96,45,51,143,18,125,40.1673640167364,18.828451882845187,21.338912133891213,59.83263598326359,7.531380753138076,52.30125523012552
E00148061,166,48,25,23,118,13,105,28.915662650602407,15.060240963855422,13.855421686746988,71.08433734939759,7.83132530120482,63.25301204819277
E00148062,260,55,22,33,205,16,189,21.153846153846153,8.461538461538462,12.692307692307692,78.84615384615384,6.153846153846154,72.6923076923077
E00148063,404,71,21,50,333,28,305,17.574257425742573,5.198019801980198,12.376237623762377,82.42574257425743,6.9306930693069315,75.4950495049505
E00148065,329,54,30,24,275,22,253,16.41337386018237,9.118541033434651,7.29483282674772,83.58662613981764,6.68693009118541,76.89969604863222
E00148066,272,39,15,24,233,25,208,14.338235294117647,5.514705882352941,8.823529411764707,85.66176470588235,9.191176470588236,76.47058823529412
E00148067,469,71,30,41,398,28,370,15.13859275053305,6.396588486140725,8.742004264392325,84.86140724946695,5.970149253731343,78.89125799573561
E00148069,329,42,18,24,287,19,268,12.76595744680851,5.47112462006079,7.29483282674772,87.2340425531915,5.775075987841945,81.45896656534954
E00148071,351,50,21,29,301,10,291,14.245014245014245,5.982905982905983,8.262108262108262,85.75498575498575,2.849002849002849,82.90598290598291
E00148072,298,62,40,22,236,17,219,20.80536912751678,13.422818791946309,7.38255033557047,79.19463087248322,5.704697986577181,73.48993288590604
E00148073,362,61,25,36,301,43,258,16.85082872928177,6.906077348066299,9.94475138121547,83.14917127071824,11.878453038674033,71.27071823204419
E00148074,432,56,22,34,376,38,338,12.962962962962962,5.092592592592593,7.87037037037037,87.03703703703704,8.796296296296296,78.24074074074075
E00148075,243,66,26,40,177,23,154,27.160493827160494,10.699588477366255,16.46090534979424,72.8395061728395,9.465020576131687,63.37448559670782
E00148076,281,110,73,37,171,20,151,39.14590747330961,25.97864768683274,13.167259786476867,60.854092526690394,7.11743772241993,53.736654804270465
E00148077,314,51,18,33,263,27,236,16.24203821656051,5.7324840764331215,10.509554140127388,83.7579617834395,8.598726114649681,75.15923566878982
E00148078,295,55,19,36,240,24,216,18.64406779661017,6.440677966101695,12.203389830508476,81.35593220338984,8.135593220338983,73.22033898305085
E00148079,255,41,10,31,214,17,197,16.07843137254902,3.9215686274509802,12.156862745098039,83.92156862745098,6.666666666666667,77.25490196078432
E00148080,277,81,43,38,196,17,179,29.24187725631769,15.523465703971121,13.718411552346572,70.7581227436823,6.137184115523466,64.62093862815884
E00148081,245,71,34,37,174,19,155,28.97959183673469,13.877551020408163,15.10204081632653,71.0204081632653,7.755102040816326,63.26530612244898
E00148082,283,69,26,43,214,21,193,24.381625441696116,9.187279151943462,15.19434628975265,75.61837455830388,7.420494699646643,68.19787985865725
E00148083,423,51,20,31,372,34,338,12.056737588652481,4.7281323877068555,7.328605200945626,87.94326241134752,8.037825059101655,79.90543735224587
E00148084,257,57,22,35,200,21,179,22.17898832684825,8.560311284046692,13.618677042801556,77.82101167315176,8.171206225680933,69.64980544747081
E00148085,373,46,18,28,327,32,295,12.332439678284182,4.825737265415549,7.506702412868632,87.66756032171583,8.579088471849866,79.08847184986595
E00148086,290,40,15,25,250,26,224,13.793103448275861,5.172413793103448,8.620689655172415,86.20689655172413,8.96551724137931,77.24137931034483
E00148087,361,52,18,34,309,16,293,14.40443213296399,4.986149584487535,9.418282548476455,85.59556786703601,4.43213296398892,81.16343490304709
E00148088,301,46,17,29,255,20,235,15.282392026578073,5.647840531561462,9.634551495016613,84.71760797342192,6.64451827242525,78.07308970099668
E00148089,336,35,9,26,301,33,268,10.416666666666668,2.6785714285714284,7.738095238095238,89.58333333333334,9.821428571428571,79.76190476190477
E00148090,392,67,27,40,325,38,287,17.091836734693878,6.887755102040815,10.204081632653061,82.90816326530613,9.693877551020408,73.21428571428571
E00148091,343,58,22,36,285,18,267,16.909620991253643,6.41399416909621,10.495626822157435,83.09037900874635,5.247813411078718,77.84256559766763
E00148092,208,23,9,14,185,23,162,11.057692307692307,4.326923076923077,6.730769230769231,88.9423076923077,11.057692307692307,77.88461538461539
E00148093,531,66,28,38,465,49,416,12.429378531073446,5.273069679849341,7.1563088512241055,87.57062146892656,9.227871939736348,78.3427495291902
E00148094,295,46,14,32,249,21,228,15.593220338983052,4.745762711864407,10.847457627118644,84.40677966101696,7.118644067796611,77.28813559322035
E00148095,265,56,16,40,209,15,194,21.132075471698116,6.037735849056604,15.09433962264151,78.8679245283019,5.660377358490567,73.20754716981132
E00148096,295,65,27,38,230,18,212,22.033898305084744,9.152542372881356,12.88135593220339,77.96610169491525,6.101694915254238,71.86440677966101
E00148097,289,52,15,37,237,22,215,17.99307958477509,5.190311418685121,12.802768166089965,82.00692041522491,7.612456747404845,74.39446366782006
E00148098,242,49,16,33,193,18,175,20.24793388429752,6.6115702479338845,13.636363636363635,79.75206611570248,7.43801652892562,72.31404958677686
E00148099,288,48,19,29,240,22,218,16.666666666666664,6.597222222222222,10.069444444444445,83.33333333333334,7.638888888888889,75.69444444444444
E00148100,211,53,26,27,158,12,146,25.118483412322274,12.322274881516588,12.796208530805686,74.88151658767772,5.687203791469194,69.19431279620854
E00148101,259,81,28,53,178,27,151,31.27413127413127,10.81081081081081,20.463320463320464,68.72586872586872,10.424710424710424,58.301158301158296
E00148103,274,61,24,37,213,28,185,22.26277372262774,8.75912408759124,13.503649635036496,77.73722627737226,10.218978102189782,67.51824817518248
E00148105,251,75,31,44,176,17,159,29.880478087649404,12.350597609561753,17.52988047808765,70.1195219123506,6.772908366533864,63.34661354581673
E00148106,250,56,20,36,194,22,172,22.400000000000002,8,14.399999999999999,77.60000000000001,8.799999999999999,68.8
E00148107,225,62,31,31,163,10,153,27.555555555555557,13.777777777777779,13.777777777777779,72.44444444444444,4.444444444444445,68
E00148108,250,50,17,33,200,25,175,20,6.800000000000001,13.200000000000001,80,10,70
E00148109,262,70,27,43,192,19,173,26.717557251908396,10.305343511450381,16.412213740458014,73.2824427480916,7.251908396946565,66.03053435114504
E00148110,256,43,17,26,213,30,183,16.796875,6.640625,10.15625,83.203125,11.71875,71.484375
E00148111,287,61,24,37,226,21,205,21.254355400696863,8.362369337979095,12.89198606271777,78.74564459930313,7.317073170731707,71.42857142857143
E00148112,219,66,25,41,153,15,138,30.136986301369863,11.415525114155251,18.72146118721461,69.86301369863014,6.8493150684931505,63.013698630136986
E00148113,263,59,15,44,204,24,180,22.433460076045627,5.7034220532319395,16.730038022813687,77.56653992395437,9.125475285171103,68.44106463878326
E00148114,271,47,16,31,224,19,205,17.343173431734318,5.904059040590406,11.439114391143912,82.65682656826569,7.011070110701106,75.64575645756457
E00148115,280,60,30,30,220,24,196,21.428571428571427,10.714285714285714,10.714285714285714,78.57142857142857,8.571428571428571,70
E00148116,229,71,31,40,158,15,143,31.004366812227076,13.537117903930133,17.46724890829694,68.99563318777294,6.550218340611353,62.44541484716157
E00148118,305,52,24,28,253,30,223,17.04918032786885,7.868852459016394,9.180327868852459,82.95081967213115,9.836065573770492,73.11475409836066
E00148119,325,71,28,43,254,28,226,21.846153846153847,8.615384615384615,13.230769230769232,78.15384615384615,8.615384615384615,69.53846153846153
E00148120,295,63,25,38,232,26,206,21.35593220338983,8.47457627118644,12.88135593220339,78.64406779661017,8.813559322033898,69.83050847457626
E00148121,221,46,21,25,175,22,153,20.81447963800905,9.502262443438914,11.312217194570136,79.18552036199095,9.95475113122172,69.23076923076923
E00148122,320,61,22,39,259,30,229,19.0625,6.875000000000001,12.1875,80.9375,9.375,71.5625
E00148123,237,52,22,30,185,17,168,21.940928270042196,9.282700421940929,12.658227848101266,78.05907172995781,7.172995780590717,70.88607594936708
E00148124,240,45,14,31,195,26,169,18.75,5.833333333333333,12.916666666666668,81.25,10.833333333333334,70.41666666666667
E00148125,321,66,27,39,255,48,207,20.5607476635514,8.411214953271028,12.149532710280374,79.43925233644859,14.953271028037381,64.48598130841121
E00148126,300,46,12,34,254,31,223,15.333333333333332,4,11.333333333333332,84.66666666666667,10.333333333333334,74.33333333333333
E00148127,483,56,17,39,427,28,399,11.594202898550725,3.5196687370600417,8.074534161490684,88.40579710144928,5.797101449275362,82.6086956521739
E00148128,304,46,14,32,258,22,236,15.131578947368421,4.605263157894736,10.526315789473683,84.86842105263158,7.236842105263158,77.63157894736842
E00148129,308,71,36,35,237,18,219,23.051948051948052,11.688311688311687,11.363636363636363,76.94805194805194,5.844155844155844,71.1038961038961
E00148130,291,54,13,41,237,27,210,18.556701030927837,4.4673539518900345,14.0893470790378,81.44329896907216,9.278350515463918,72.16494845360825
E00148131,213,38,14,24,175,31,144,17.84037558685446,6.572769953051644,11.267605633802818,82.15962441314554,14.553990610328638,67.6056338028169
E00165856,286,50,20,30,236,24,212,17.482517482517483,6.993006993006993,10.48951048951049,82.51748251748252,8.391608391608392,74.12587412587412
E00165857,125,18,6,12,107,10,97,14.399999999999999,4.8,9.6,85.6,8,77.60000000000001
E00165858,256,31,11,20,225,15,210,12.109375,4.296875,7.8125,87.890625,5.859375,82.03125
E00165859,318,50,11,39,268,25,243,15.723270440251572,3.459119496855346,12.264150943396226,84.27672955974843,7.861635220125786,76.41509433962264
E00165860,326,76,40,36,250,21,229,23.31288343558282,12.269938650306749,11.042944785276074,76.68711656441718,6.441717791411043,70.24539877300614
E00165861,280,24,7,17,256,19,237,8.571428571428571,2.5,6.071428571428571,91.42857142857143,6.785714285714286,84.64285714285714
E00165862,386,60,22,38,326,22,304,15.544041450777202,5.699481865284974,9.844559585492227,84.4559585492228,5.699481865284974,78.75647668393782
E00165863,110,19,7,12,91,6,85,17.272727272727273,6.363636363636363,10.909090909090908,82.72727272727273,5.454545454545454,77.27272727272727
E00165864,291,58,15,43,233,35,198,19.93127147766323,5.154639175257731,14.776632302405499,80.06872852233677,12.027491408934708,68.04123711340206
E00165865,311,67,33,34,244,21,223,21.54340836012862,10.610932475884244,10.932475884244374,78.45659163987139,6.752411575562702,71.70418006430869
E00165866,958,104,30,74,854,58,796,10.855949895615867,3.1315240083507305,7.724425887265135,89.14405010438414,6.05427974947808,83.08977035490605
E00165867,219,40,11,29,179,21,158,18.2648401826484,5.0228310502283104,13.24200913242009,81.7351598173516,9.58904109589041,72.14611872146118
E00165868,206,22,8,14,184,13,171,10.679611650485436,3.8834951456310676,6.796116504854369,89.32038834951457,6.310679611650485,83.00970873786407
E00165869,339,59,27,32,280,34,246,17.404129793510325,7.964601769911504,9.43952802359882,82.59587020648968,10.029498525073747,72.56637168141593
E00165870,214,30,13,17,184,21,163,14.018691588785046,6.074766355140187,7.943925233644859,85.98130841121495,9.813084112149532,76.16822429906543
E00186525,113,14,1,13,99,9,90,12.389380530973451,0.8849557522123894,11.504424778761061,87.61061946902655,7.964601769911504,79.64601769911505
E00186527,176,19,12,7,157,19,138,10.795454545454545,6.8181818181818175,3.977272727272727,89.20454545454545,10.795454545454545,78.4090909090909
E00186533,181,18,6,12,163,14,149,9.94475138121547,3.314917127071823,6.629834254143646,90.05524861878453,7.734806629834254,82.32044198895028
E00186570,267,44,13,31,223,24,199,16.479400749063668,4.868913857677903,11.610486891385769,83.52059925093633,8.98876404494382,74.53183520599251
E00186579,432,92,36,56,340,29,311,21.296296296296298,8.333333333333332,12.962962962962962,78.70370370370371,6.712962962962964,71.99074074074075
E00186581,275,73,33,40,202,23,179,26.545454545454543,12,14.545454545454545,73.45454545454545,8.363636363636363,65.0909090909091
E00186582,208,56,22,34,152,13,139,26.923076923076923,10.576923076923077,16.346153846153847,73.07692307692307,6.25,66.82692307692307
E00186587,220,41,20,21,179,14,165,18.636363636363637,9.090909090909092,9.545454545454547,81.36363636363636,6.363636363636363,75
E00186592,417,69,40,29,348,33,315,16.546762589928058,9.59232613908873,6.954436450839328,83.45323741007195,7.913669064748201,75.53956834532374
E00186593,399,61,21,40,338,34,304,15.288220551378446,5.263157894736842,10.025062656641603,84.71177944862156,8.521303258145362,76.19047619047619
E00186594,271,26,10,16,245,22,223,9.59409594095941,3.6900369003690034,5.904059040590406,90.40590405904058,8.118081180811808,82.28782287822878
E00186599,254,35,13,22,219,23,196,13.779527559055119,5.118110236220472,8.661417322834646,86.22047244094489,9.05511811023622,77.16535433070865
E00186600,289,20,6,14,269,25,244,6.920415224913495,2.0761245674740483,4.844290657439446,93.07958477508652,8.650519031141869,84.42906574394463
E00186602,102,45,21,24,57,5,52,44.11764705882353,20.588235294117645,23.52941176470588,55.88235294117647,4.901960784313726,50.98039215686274
E00186618,260,42,13,29,218,12,206,16.153846153846153,5,11.153846153846155,83.84615384615385,4.615384615384616,79.23076923076923
E00186619,331,38,6,32,293,17,276,11.48036253776435,1.812688821752266,9.667673716012084,88.51963746223565,5.13595166163142,83.38368580060424
E00186620,351,49,18,31,302,30,272,13.96011396011396,5.128205128205128,8.831908831908832,86.03988603988604,8.547008547008547,77.49287749287748
E00186622,538,46,11,35,492,45,447,8.550185873605948,2.0446096654275094,6.5055762081784385,91.44981412639405,8.364312267657994,83.08550185873605
E00186629,361,60,20,40,301,32,269,16.62049861495845,5.540166204986149,11.080332409972298,83.37950138504155,8.86426592797784,74.51523545706371
E00186635,251,47,15,32,204,21,183,18.725099601593627,5.9760956175298805,12.749003984063744,81.27490039840637,8.366533864541832,72.90836653386454
E00186641,441,56,18,38,385,52,333,12.698412698412698,4.081632653061225,8.616780045351474,87.3015873015873,11.791383219954648,75.51020408163265
E00186643,452,54,21,33,398,23,375,11.946902654867257,4.646017699115045,7.300884955752212,88.05309734513274,5.0884955752212395,82.96460176991151
E00186648,519,85,24,61,434,31,403,16.377649325626205,4.624277456647398,11.753371868978805,83.62235067437379,5.973025048169557,77.64932562620423
E00186649,104,30,10,20,74,8,66,28.846153846153843,9.615384615384617,19.230769230769234,71.15384615384616,7.6923076923076925,63.46153846153846
E00186652,414,76,23,53,338,36,302,18.357487922705314,5.555555555555555,12.80193236714976,81.64251207729468,8.695652173913043,72.94685990338165
E00186658,412,77,33,44,335,31,304,18.689320388349515,8.009708737864079,10.679611650485436,81.31067961165049,7.524271844660194,73.7864077669903
