OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00148132,276,59,31,28,217,15,202,21.3768115942029,11.231884057971014,10.144927536231885,78.62318840579711,5.434782608695652,73.18840579710145
E00148133,183,43,17,26,140,9,131,23.497267759562842,9.289617486338798,14.207650273224044,76.50273224043715,4.918032786885246,71.58469945355192
E00148134,297,45,16,29,252,33,219,15.151515151515152,5.387205387205387,9.764309764309765,84.84848484848484,11.11111111111111,73.73737373737373
E00148135,382,103,59,44,279,37,242,26.96335078534031,15.44502617801047,11.518324607329843,73.03664921465969,9.68586387434555,63.35078534031413
E00148136,279,41,16,25,238,31,207,14.695340501792115,5.734767025089606,8.960573476702509,85.30465949820788,11.11111111111111,74.19354838709677
E00148137,287,66,34,32,221,33,188,22.99651567944251,11.846689895470384,11.149825783972126,77.00348432055749,11.498257839721255,65.50522648083623
E00148138,285,47,20,27,238,29,209,16.49122807017544,7.017543859649122,9.473684210526317,83.50877192982456,10.175438596491228,73.33333333333333
E00148139,554,81,29,52,473,44,429,14.620938628158845,5.234657039711191,9.386281588447654,85.37906137184116,7.9422382671480145,77.43682310469315
E00148140,390,66,23,43,324,37,287,16.923076923076923,5.897435897435897,11.025641025641026,83.07692307692308,9.487179487179487,73.58974358974359
E00148141,333,54,12,42,279,24,255,16.216216216216218,3.6036036036036037,12.612612612612612,83.78378378378379,7.207207207207207,76.57657657657657
E00148142,290,55,18,37,235,19,216,18.96551724137931,6.206896551724138,12.758620689655173,81.03448275862068,6.551724137931035,74.48275862068967
E00148143,324,57,22,35,267,33,234,17.59259259259259,6.790123456790123,10.802469135802468,82.4074074074074,10.185185185185185,72.22222222222221
E00148144,333,42,21,21,291,41,250,12.612612612612612,6.306306306306306,6.306306306306306,87.38738738738738,12.312312312312311,75.07507507507508
E00148145,361,96,47,49,265,29,236,26.59279778393352,13.019390581717452,13.573407202216067,73.40720221606648,8.033240997229916,65.37396121883657
E00148146,352,88,38,50,264,23,241,25,10.795454545454545,14.204545454545455,75,6.534090909090909,68.4659090909091
E00148147,290,71,28,43,219,29,190,24.482758620689655,9.655172413793103,14.827586206896552,75.51724137931033,10,65.51724137931035
E00148148,359,95,44,51,264,20,244,26.46239554317549,12.256267409470752,14.206128133704734,73.53760445682451,5.571030640668524,67.96657381615599
E00148149,218,55,17,38,163,20,143,25.229357798165136,7.79816513761468,17.431192660550458,74.77064220183486,9.174311926605505,65.59633027522935
E00148150,350,105,44,61,245,17,228,30,12.571428571428573,17.42857142857143,70,4.857142857142857,65.14285714285715
E00148151,321,70,32,38,251,27,224,21.806853582554517,9.968847352024921,11.838006230529595,78.19314641744548,8.411214953271028,69.78193146417445
E00148152,338,70,27,43,268,17,251,20.710059171597635,7.988165680473373,12.721893491124261,79.28994082840237,5.029585798816568,74.2603550295858
E00148153,334,68,25,43,266,30,236,20.359281437125748,7.48502994011976,12.874251497005988,79.64071856287424,8.982035928143713,70.65868263473054
E00148154,394,53,21,32,341,33,308,13.451776649746192,5.32994923857868,8.121827411167512,86.5482233502538,8.375634517766498,78.1725888324873
E00148155,339,60,20,40,279,43,236,17.699115044247787,5.899705014749262,11.799410029498524,82.30088495575221,12.684365781710916,69.6165191740413
E00148156,333,40,12,28,293,33,260,12.012012012012011,3.6036036036036037,8.408408408408409,87.98798798798799,9.90990990990991,78.07807807807808
E00148157,323,48,20,28,275,39,236,14.860681114551083,6.191950464396285,8.6687306501548,85.13931888544892,12.074303405572756,73.06501547987617
E00148158,272,42,14,28,230,21,209,15.441176470588236,5.147058823529411,10.294117647058822,84.55882352941177,7.720588235294118,76.83823529411765
E00148159,289,56,17,39,233,22,211,19.377162629757784,5.88235294117647,13.494809688581316,80.62283737024222,7.612456747404845,73.01038062283737
E00148160,276,33,15,18,243,25,218,11.956521739130435,5.434782608695652,6.521739130434782,88.04347826086956,9.057971014492754,78.98550724637681
E00148161,233,44,20,24,189,22,167,18.88412017167382,8.583690987124463,10.300429184549357,81.11587982832617,9.44206008583691,71.67381974248927
E00148162,281,38,15,23,243,20,223,13.523131672597867,5.338078291814947,8.185053380782918,86.47686832740213,7.11743772241993,79.35943060498221
E00148163,252,47,11,36,205,11,194,18.650793650793652,4.365079365079365,14.285714285714285,81.34920634920636,4.365079365079365,76.98412698412699
E00148164,292,39,16,23,253,14,239,13.356164383561644,5.47945205479452,7.876712328767123,86.64383561643835,4.794520547945205,81.84931506849315
E00148165,298,45,17,28,253,28,225,15.100671140939598,5.704697986577181,9.395973154362416,84.8993288590604,9.395973154362416,75.50335570469798
E00148166,239,31,15,16,208,24,184,12.97071129707113,6.2761506276150625,6.694560669456067,87.02928870292888,10.0418410041841,76.98744769874477
E00148167,251,45,17,28,206,21,185,17.928286852589643,6.772908366533864,11.155378486055776,82.07171314741036,8.366533864541832,73.70517928286853
E00148168,237,41,15,26,196,13,183,17.29957805907173,6.329113924050633,10.970464135021098,82.70042194092827,5.485232067510549,77.21518987341773
E00148169,315,43,13,30,272,25,247,13.65079365079365,4.1269841269841265,9.523809523809524,86.34920634920636,7.936507936507936,78.41269841269842
E00148170,352,88,37,51,264,21,243,25,10.511363636363637,14.488636363636365,75,5.965909090909091,69.0340909090909
E00148171,321,38,11,27,283,22,261,11.838006230529595,3.4267912772585665,8.411214953271028,88.1619937694704,6.853582554517133,81.30841121495327
E00148172,290,33,11,22,257,20,237,11.379310344827587,3.793103448275862,7.586206896551724,88.62068965517241,6.896551724137931,81.72413793103448
E00148173,179,61,37,24,118,9,109,34.07821229050279,20.670391061452513,13.40782122905028,65.92178770949721,5.027932960893855,60.893854748603346
E00148174,221,46,14,32,175,17,158,20.81447963800905,6.334841628959276,14.479638009049776,79.18552036199095,7.6923076923076925,71.49321266968326
E00148175,206,37,17,20,169,17,152,17.96116504854369,8.25242718446602,9.70873786407767,82.03883495145631,8.25242718446602,73.7864077669903
E00148176,226,41,14,27,185,17,168,18.141592920353983,6.1946902654867255,11.946902654867257,81.85840707964603,7.52212389380531,74.33628318584071
E00148177,249,49,22,27,200,17,183,19.67871485943775,8.835341365461847,10.843373493975903,80.32128514056225,6.827309236947792,73.49397590361446
E00148178,251,46,12,34,205,29,176,18.326693227091635,4.780876494023905,13.545816733067728,81.67330677290838,11.553784860557768,70.1195219123506
E00148179,234,38,13,25,196,26,170,16.23931623931624,5.555555555555555,10.683760683760683,83.76068376068376,11.11111111111111,72.64957264957265
E00148180,119,23,12,11,96,8,88,19.327731092436977,10.084033613445378,9.243697478991598,80.67226890756302,6.722689075630252,73.94957983193278
E00148182,398,64,21,43,334,17,317,16.08040201005025,5.276381909547738,10.804020100502512,83.91959798994975,4.271356783919598,79.64824120603015
E00148183,413,64,22,42,349,21,328,15.49636803874092,5.326876513317192,10.16949152542373,84.50363196125909,5.084745762711865,79.41888619854721
E00148184,335,45,21,24,290,19,271,13.432835820895523,6.26865671641791,7.164179104477612,86.56716417910447,5.6716417910447765,80.8955223880597
E00148185,308,35,13,22,273,23,250,11.363636363636363,4.220779220779221,7.142857142857142,88.63636363636364,7.467532467532467,81.16883116883116
E00148186,343,80,33,47,263,17,246,23.323615160349853,9.620991253644315,13.702623906705538,76.67638483965014,4.956268221574344,71.7201166180758
E00148187,362,86,32,54,276,21,255,23.756906077348066,8.83977900552486,14.917127071823206,76.24309392265194,5.801104972375691,70.44198895027624
E00148188,417,61,17,44,356,31,325,14.628297362110313,4.07673860911271,10.551558752997602,85.37170263788968,7.434052757793765,77.93764988009593
E00148189,216,19,5,14,197,15,182,8.796296296296296,2.314814814814815,6.481481481481481,91.20370370370371,6.944444444444445,84.25925925925925
E00148190,289,48,18,30,241,12,229,16.608996539792386,6.228373702422145,10.380622837370241,83.39100346020761,4.1522491349480966,79.23875432525952
E00148192,328,53,26,27,275,17,258,16.158536585365855,7.926829268292683,8.231707317073171,83.84146341463415,5.182926829268292,78.65853658536585
E00148193,337,55,18,37,282,19,263,16.320474777448073,5.341246290801187,10.979228486646884,83.67952522255193,5.637982195845697,78.04154302670622
E00148194,469,79,33,46,390,31,359,16.844349680170577,7.036247334754798,9.808102345415778,83.15565031982942,6.609808102345416,76.54584221748401
E00148195,299,54,19,35,245,23,222,18.06020066889632,6.354515050167224,11.705685618729097,81.93979933110369,7.6923076923076925,74.24749163879598
E00148196,288,64,30,34,224,17,207,22.22222222222222,10.416666666666668,11.805555555555555,77.77777777777779,5.902777777777778,71.875
E00148197,339,70,34,36,269,21,248,20.64896755162242,10.029498525073747,10.619469026548673,79.35103244837758,6.1946902654867255,73.15634218289085
E00148198,322,67,27,40,255,12,243,20.80745341614907,8.385093167701864,12.422360248447205,79.19254658385093,3.7267080745341614,75.46583850931677
E00148199,264,41,10,31,223,23,200,15.530303030303031,3.787878787878788,11.742424242424242,84.46969696969697,8.712121212121213,75.75757575757575
E00148200,263,33,14,19,230,15,215,12.547528517110266,5.323193916349809,7.224334600760455,87.45247148288973,5.7034220532319395,81.74904942965779
E00148201,291,56,16,40,235,26,209,19.243986254295535,5.498281786941581,13.745704467353953,80.75601374570446,8.934707903780069,71.8213058419244
E00148202,256,59,20,39,197,17,180,23.046875,7.8125,15.234375,76.953125,6.640625,70.3125
E00148203,317,72,20,52,245,31,214,22.71293375394322,6.309148264984227,16.40378548895899,77.28706624605678,9.779179810725552,67.50788643533123
E00148204,216,77,36,41,139,17,122,35.648148148148145,16.666666666666664,18.98148148148148,64.35185185185185,7.87037037037037,56.481481481481474
E00148205,321,87,29,58,234,21,213,27.102803738317753,9.034267912772584,18.06853582554517,72.89719626168224,6.5420560747663545,66.35514018691589
E00148207,360,66,21,45,294,25,269,18.333333333333332,5.833333333333333,12.5,81.66666666666667,6.944444444444445,74.72222222222223
E00148208,289,65,21,44,224,26,198,22.491349480968857,7.26643598615917,15.22491349480969,77.50865051903114,8.996539792387544,68.5121107266436
E00148209,327,56,20,36,271,27,244,17.12538226299694,6.116207951070336,11.009174311926607,82.87461773700305,8.256880733944955,74.61773700305811
E00148210,280,35,18,17,245,16,229,12.5,6.428571428571428,6.071428571428571,87.5,5.714285714285714,81.78571428571428
E00148211,378,71,34,37,307,20,287,18.78306878306878,8.994708994708994,9.788359788359788,81.21693121693121,5.291005291005291,75.92592592592592
E00148212,333,98,51,47,235,12,223,29.429429429429426,15.315315315315313,14.114114114114114,70.57057057057057,3.6036036036036037,66.96696696696696
E00148213,388,71,35,36,317,23,294,18.298969072164947,9.02061855670103,9.278350515463918,81.70103092783505,5.927835051546391,75.77319587628865
E00148214,378,86,31,55,292,20,272,22.75132275132275,8.201058201058201,14.550264550264549,77.24867724867724,5.291005291005291,71.95767195767195
E00148215,297,53,22,31,244,26,218,17.845117845117844,7.4074074074074066,10.437710437710438,82.15488215488216,8.754208754208754,73.4006734006734
E00148216,373,67,34,33,306,24,282,17.962466487935657,9.115281501340483,8.847184986595174,82.03753351206434,6.434316353887399,75.60321715817693
E00148217,409,94,46,48,315,29,286,22.982885085574573,11.246943765281173,11.7359413202934,77.01711491442543,7.090464547677261,69.92665036674816
E00148218,284,62,31,31,222,12,210,21.830985915492956,10.915492957746478,10.915492957746478,78.16901408450704,4.225352112676056,73.94366197183099
E00148219,302,32,11,21,270,18,252,10.596026490066226,3.642384105960265,6.95364238410596,89.40397350993378,5.960264900662252,83.44370860927152
E00148220,589,101,47,54,488,41,447,17.147707979626485,7.979626485568761,9.168081494057725,82.85229202037353,6.960950764006792,75.89134125636672
E00148221,513,72,22,50,441,28,413,14.035087719298245,4.28849902534113,9.746588693957115,85.96491228070175,5.458089668615984,80.50682261208577
E00148222,399,76,25,51,323,40,283,19.047619047619047,6.265664160401002,12.781954887218044,80.95238095238095,10.025062656641603,70.92731829573935
E00148223,295,32,15,17,263,35,228,10.847457627118644,5.084745762711865,5.762711864406779,89.15254237288136,11.864406779661017,77.28813559322035
E00148224,253,38,9,29,215,22,193,15.019762845849801,3.557312252964427,11.462450592885375,84.98023715415019,8.695652173913043,76.28458498023716
E00148225,191,72,43,29,119,8,111,37.696335078534034,22.5130890052356,15.18324607329843,62.30366492146597,4.18848167539267,58.1151832460733
E00148226,291,47,24,23,244,17,227,16.151202749140893,8.24742268041237,7.903780068728522,83.8487972508591,5.841924398625429,78.00687285223368
E00148227,246,73,32,41,173,10,163,29.67479674796748,13.008130081300814,16.666666666666664,70.32520325203252,4.0650406504065035,66.26016260162602
E00148228,279,59,32,27,220,19,201,21.14695340501792,11.469534050179211,9.67741935483871,78.85304659498208,6.810035842293908,72.04301075268818
E00148229,390,57,25,32,333,30,303,14.615384615384617,6.41025641025641,8.205128205128204,85.38461538461539,7.6923076923076925,77.6923076923077
E00148230,198,31,10,21,167,17,150,15.656565656565657,5.05050505050505,10.606060606060606,84.34343434343434,8.585858585858585,75.75757575757575
E00148231,376,99,76,23,277,43,234,26.329787234042552,20.212765957446805,6.117021276595745,73.67021276595744,11.436170212765957,62.23404255319149
E00148232,320,65,30,35,255,13,242,20.3125,9.375,10.9375,79.6875,4.0625,75.625
E00148233,258,90,55,35,168,11,157,34.883720930232556,21.31782945736434,13.565891472868216,65.11627906976744,4.263565891472868,60.85271317829457
E00148234,270,45,24,21,225,28,197,16.666666666666664,8.88888888888889,7.777777777777778,83.33333333333334,10.37037037037037,72.96296296296296
E00148235,283,38,14,24,245,18,227,13.427561837455832,4.946996466431095,8.480565371024735,86.57243816254417,6.36042402826855,80.21201413427562
E00148236,392,60,24,36,332,24,308,15.306122448979592,6.122448979591836,9.183673469387756,84.6938775510204,6.122448979591836,78.57142857142857
E00148238,263,44,20,24,219,20,199,16.730038022813687,7.604562737642586,9.125475285171103,83.26996197718631,7.604562737642586,75.66539923954373
E00148239,275,46,19,27,229,23,206,16.727272727272727,6.909090909090909,9.818181818181818,83.27272727272728,8.363636363636363,74.90909090909092
E00148240,358,120,78,42,238,13,225,33.5195530726257,21.787709497206702,11.731843575418994,66.4804469273743,3.6312849162011176,62.849162011173185
E00148241,244,59,30,29,185,13,172,24.18032786885246,12.295081967213115,11.885245901639344,75.81967213114754,5.327868852459016,70.49180327868852
E00148242,332,94,53,41,238,22,216,28.313253012048197,15.963855421686745,12.349397590361445,71.6867469879518,6.626506024096386,65.06024096385542
E00148243,356,63,26,37,293,23,270,17.696629213483146,7.303370786516854,10.393258426966293,82.30337078651685,6.460674157303371,75.84269662921348
E00148244,308,57,15,42,251,23,228,18.506493506493506,4.870129870129871,13.636363636363635,81.4935064935065,7.467532467532467,74.02597402597402
E00148245,413,106,59,47,307,16,291,25.66585956416465,14.285714285714285,11.380145278450362,74.33414043583535,3.87409200968523,70.46004842615012
E00148246,300,57,24,33,243,15,228,19,8,11,81,5,76
E00148247,315,95,42,53,220,13,207,30.158730158730158,13.333333333333334,16.825396825396826,69.84126984126983,4.1269841269841265,65.71428571428571
E00148248,395,81,35,46,314,19,295,20.506329113924053,8.860759493670885,11.645569620253164,79.49367088607595,4.810126582278481,74.68354430379746
E00148249,285,72,27,45,213,17,196,25.263157894736842,9.473684210526317,15.789473684210526,74.73684210526315,5.964912280701754,68.77192982456141
E00148250,278,60,33,27,218,17,201,21.58273381294964,11.870503597122301,9.712230215827338,78.41726618705036,6.115107913669065,72.3021582733813
E00148251,379,88,40,48,291,17,274,23.218997361477573,10.554089709762533,12.66490765171504,76.78100263852242,4.485488126649076,72.29551451187335
E00148252,281,73,33,40,208,15,193,25.97864768683274,11.743772241992882,14.23487544483986,74.02135231316726,5.338078291814947,68.68327402135232
E00148253,301,55,22,33,246,21,225,18.272425249169437,7.308970099667775,10.96345514950166,81.72757475083057,6.976744186046512,74.75083056478405
E00148254,325,73,31,42,252,18,234,22.46153846153846,9.538461538461538,12.923076923076923,77.53846153846153,5.538461538461538,72
E00148255,292,43,20,23,249,19,230,14.726027397260275,6.8493150684931505,7.876712328767123,85.27397260273972,6.506849315068493,78.76712328767124
E00148256,297,56,29,27,241,14,227,18.855218855218855,9.764309764309765,9.090909090909092,81.14478114478115,4.713804713804714,76.43097643097643
E00148257,376,74,26,48,302,20,282,19.680851063829788,6.914893617021277,12.76595744680851,80.31914893617021,5.319148936170213,75
E00148258,281,44,17,27,237,16,221,15.658362989323843,6.049822064056939,9.608540925266903,84.34163701067615,5.6939501779359425,78.64768683274022
E00148259,291,62,26,36,229,21,208,21.305841924398624,8.934707903780069,12.371134020618557,78.69415807560138,7.216494845360824,71.47766323024055
E00148260,263,63,26,37,200,16,184,23.954372623574145,9.885931558935361,14.068441064638785,76.04562737642586,6.083650190114068,69.96197718631178
E00148262,266,55,29,26,211,29,182,20.676691729323306,10.902255639097744,9.774436090225564,79.32330827067669,10.902255639097744,68.42105263157895
E00148263,299,69,23,46,230,16,214,23.076923076923077,7.6923076923076925,15.384615384615385,76.92307692307693,5.351170568561873,71.57190635451505
E00148265,272,47,14,33,225,24,201,17.27941176470588,5.147058823529411,12.132352941176471,82.72058823529412,8.823529411764707,73.89705882352942
E00148266,273,62,26,36,211,21,190,22.71062271062271,9.523809523809524,13.186813186813188,77.2893772893773,7.6923076923076925,69.59706959706959
E00148267,288,44,18,26,244,20,224,15.277777777777779,6.25,9.027777777777777,84.72222222222221,6.944444444444445,77.77777777777779
E00148269,359,67,28,39,292,26,266,18.662952646239557,7.7994428969359335,10.86350974930362,81.33704735376045,7.242339832869081,74.09470752089136
E00148270,350,94,32,62,256,35,221,26.857142857142858,9.142857142857142,17.71428571428571,73.14285714285714,10,63.142857142857146
E00148272,408,89,34,55,319,34,285,21.813725490196077,8.333333333333332,13.480392156862745,78.18627450980392,8.333333333333332,69.85294117647058
E00148273,269,75,34,41,194,18,176,27.881040892193308,12.639405204460965,15.241635687732341,72.11895910780669,6.691449814126393,65.4275092936803
