OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00148274,216,82,45,37,134,6,128,37.96296296296296,20.833333333333336,17.12962962962963,62.03703703703704,2.7777777777777777,59.25925925925925
E00148275,513,91,42,49,422,30,392,17.73879142300195,8.187134502923977,9.551656920077972,82.26120857699804,5.847953216374268,76.41325536062378
E00148276,173,44,23,21,129,23,106,25.43352601156069,13.294797687861271,12.138728323699421,74.56647398843931,13.294797687861271,61.27167630057804
E00148277,358,69,29,40,289,28,261,19.273743016759777,8.100558659217876,11.1731843575419,80.72625698324022,7.82122905027933,72.90502793296089
E00148278,350,121,76,45,229,25,204,34.57142857142857,21.714285714285715,12.857142857142856,65.42857142857143,7.142857142857142,58.285714285714285
E00148279,263,54,16,38,209,19,190,20.53231939163498,6.083650190114068,14.44866920152091,79.46768060836501,7.224334600760455,72.24334600760456
E00148280,207,92,40,52,115,19,96,44.44444444444444,19.32367149758454,25.120772946859905,55.55555555555556,9.178743961352657,46.3768115942029
E00148281,270,60,24,36,210,26,184,22.22222222222222,8.88888888888889,13.333333333333334,77.77777777777779,9.62962962962963,68.14814814814815
E00148282,338,76,27,49,262,19,243,22.485207100591715,7.988165680473373,14.497041420118343,77.51479289940828,5.621301775147929,71.89349112426035
E00148283,325,57,21,36,268,24,244,17.53846153846154,6.461538461538462,11.076923076923077,82.46153846153847,7.384615384615385,75.07692307692308
E00148284,319,92,45,47,227,24,203,28.84012539184953,14.106583072100312,14.733542319749215,71.15987460815047,7.523510971786834,63.63636363636363
E00148285,324,91,39,52,233,17,216,28.08641975308642,12.037037037037036,16.049382716049383,71.91358024691358,5.246913580246913,66.66666666666666
E00148286,232,69,27,42,163,17,146,29.74137931034483,11.637931034482758,18.103448275862068,70.25862068965517,7.327586206896551,62.93103448275862
E00148287,411,89,45,44,322,35,287,21.654501216545015,10.948905109489052,10.70559610705596,78.34549878345499,8.51581508515815,69.82968369829685
E00148288,294,65,28,37,229,30,199,22.108843537414966,9.523809523809524,12.585034013605442,77.89115646258503,10.204081632653061,67.68707482993197
E00148289,248,60,23,37,188,15,173,24.193548387096776,9.274193548387096,14.919354838709678,75.80645161290323,6.048387096774194,69.75806451612904
E00148290,284,81,28,53,203,24,179,28.52112676056338,9.859154929577464,18.661971830985916,71.47887323943662,8.450704225352112,63.02816901408451
E00148291,274,63,31,32,211,18,193,22.99270072992701,11.313868613138686,11.678832116788321,77.00729927007299,6.569343065693431,70.43795620437956
E00148292,266,81,41,40,185,22,163,30.451127819548873,15.413533834586465,15.037593984962406,69.54887218045113,8.270676691729323,61.278195488721806
E00148293,294,64,24,40,230,17,213,21.768707482993197,8.16326530612245,13.60544217687075,78.2312925170068,5.782312925170068,72.44897959183673
E00148294,277,38,12,26,239,31,208,13.718411552346572,4.332129963898916,9.386281588447654,86.28158844765343,11.191335740072201,75.09025270758123
E00148295,244,65,28,37,179,26,153,26.639344262295083,11.475409836065573,15.163934426229508,73.36065573770492,10.655737704918032,62.704918032786885
E00148296,255,33,10,23,222,14,208,12.941176470588237,3.9215686274509802,9.019607843137255,87.05882352941177,5.490196078431373,81.56862745098039
E00148297,252,69,29,40,183,22,161,27.380952380952383,11.507936507936508,15.873015873015872,72.61904761904762,8.73015873015873,63.888888888888886
E00148298,260,62,29,33,198,20,178,23.846153846153847,11.153846153846155,12.692307692307692,76.15384615384615,7.6923076923076925,68.46153846153847
E00148299,233,93,61,32,140,19,121,39.91416309012876,26.180257510729614,13.733905579399142,60.08583690987125,8.15450643776824,51.931330472103
E00148300,266,67,25,42,199,15,184,25.18796992481203,9.398496240601503,15.789473684210526,74.81203007518798,5.639097744360902,69.17293233082707
E00148301,312,77,27,50,235,20,215,24.679487179487182,8.653846153846153,16.025641025641026,75.32051282051282,6.41025641025641,68.91025641025641
E00148302,242,69,32,37,173,26,147,28.512396694214875,13.223140495867769,15.289256198347106,71.48760330578511,10.743801652892563,60.74380165289256
E00148303,436,51,18,33,385,32,353,11.697247706422019,4.128440366972478,7.568807339449542,88.30275229357798,7.339449541284404,80.96330275229357
E00148304,262,41,11,30,221,17,204,15.648854961832063,4.198473282442748,11.450381679389313,84.35114503816794,6.488549618320611,77.86259541984732
E00148305,304,60,25,35,244,26,218,19.736842105263158,8.223684210526317,11.513157894736842,80.26315789473685,8.552631578947368,71.71052631578947
E00148306,378,53,26,27,325,31,294,14.02116402116402,6.878306878306878,7.142857142857142,85.97883597883597,8.201058201058201,77.77777777777779
E00148307,234,68,27,41,166,17,149,29.059829059829063,11.538461538461538,17.52136752136752,70.94017094017094,7.264957264957266,63.67521367521367
E00148308,261,68,30,38,193,23,170,26.053639846743295,11.494252873563218,14.559386973180077,73.9463601532567,8.812260536398467,65.13409961685824
E00148309,281,51,16,35,230,20,210,18.14946619217082,5.6939501779359425,12.455516014234876,81.85053380782918,7.11743772241993,74.73309608540926
E00148310,279,67,26,41,212,16,196,24.014336917562723,9.31899641577061,14.695340501792115,75.98566308243727,5.734767025089606,70.25089605734766
E00148311,253,64,34,30,189,20,169,25.296442687747035,13.438735177865613,11.857707509881422,74.70355731225297,7.905138339920949,66.79841897233202
E00148312,174,68,39,29,106,10,96,39.08045977011494,22.413793103448278,16.666666666666664,60.91954022988506,5.747126436781609,55.172413793103445
E00148313,315,54,14,40,261,32,229,17.142857142857142,4.444444444444445,12.698412698412698,82.85714285714286,10.158730158730158,72.6984126984127
E00148314,385,62,20,42,323,30,293,16.103896103896105,5.194805194805195,10.909090909090908,83.8961038961039,7.792207792207792,76.1038961038961
E00148315,250,65,30,35,185,19,166,26,12,14.000000000000002,74,7.6,66.4
E00148316,328,68,25,43,260,13,247,20.73170731707317,7.621951219512195,13.109756097560975,79.26829268292683,3.9634146341463414,75.3048780487805
E00148317,276,62,30,32,214,27,187,22.463768115942027,10.869565217391305,11.594202898550725,77.53623188405797,9.782608695652174,67.7536231884058
E00148318,238,64,25,39,174,16,158,26.89075630252101,10.504201680672269,16.386554621848738,73.10924369747899,6.722689075630252,66.38655462184873
E00148319,312,72,24,48,240,24,216,23.076923076923077,7.6923076923076925,15.384615384615385,76.92307692307693,7.6923076923076925,69.23076923076923
E00148320,281,131,68,63,150,20,130,46.619217081850536,24.199288256227756,22.419928825622776,53.380782918149464,7.11743772241993,46.263345195729535
E00148321,408,141,77,64,267,26,241,34.55882352941176,18.872549019607842,15.686274509803921,65.44117647058823,6.372549019607843,59.068627450980394
E00148322,234,38,16,22,196,10,186,16.23931623931624,6.837606837606838,9.401709401709402,83.76068376068376,4.273504273504273,79.48717948717949
E00148323,271,87,44,43,184,16,168,32.10332103321033,16.236162361623617,15.867158671586715,67.89667896678966,5.904059040590406,61.99261992619927
E00148324,307,45,22,23,262,26,236,14.65798045602606,7.166123778501629,7.491856677524431,85.34201954397395,8.469055374592834,76.8729641693811
E00148325,289,43,10,33,246,21,225,14.878892733564014,3.4602076124567476,11.418685121107266,85.12110726643598,7.26643598615917,77.85467128027682
E00148326,273,50,20,30,223,21,202,18.315018315018314,7.326007326007327,10.989010989010989,81.68498168498168,7.6923076923076925,73.992673992674
E00148327,270,41,14,27,229,30,199,15.185185185185185,5.185185185185185,10,84.81481481481481,11.11111111111111,73.70370370370371
E00148328,323,65,25,40,258,15,243,20.123839009287924,7.739938080495357,12.38390092879257,79.87616099071208,4.643962848297214,75.23219814241486
E00148329,255,66,34,32,189,18,171,25.882352941176475,13.333333333333334,12.549019607843137,74.11764705882354,7.0588235294117645,67.05882352941175
E00148330,330,68,28,40,262,28,234,20.606060606060606,8.484848484848486,12.121212121212121,79.39393939393939,8.484848484848486,70.9090909090909
E00148331,260,34,6,28,226,24,202,13.076923076923078,2.307692307692308,10.76923076923077,86.92307692307692,9.230769230769232,77.6923076923077
E00148332,271,36,10,26,235,29,206,13.284132841328415,3.6900369003690034,9.59409594095941,86.71586715867159,10.70110701107011,76.01476014760148
E00148333,202,30,3,27,172,22,150,14.85148514851485,1.4851485148514851,13.366336633663368,85.14851485148515,10.891089108910892,74.25742574257426
E00148334,267,50,20,30,217,30,187,18.726591760299627,7.490636704119851,11.235955056179774,81.27340823970037,11.235955056179774,70.0374531835206
E00148335,237,50,18,32,187,18,169,21.09704641350211,7.59493670886076,13.502109704641349,78.90295358649789,7.59493670886076,71.30801687763713
E00148336,470,70,24,46,400,51,349,14.893617021276595,5.106382978723404,9.787234042553191,85.1063829787234,10.851063829787234,74.25531914893617
E00148337,253,46,15,31,207,16,191,18.181818181818183,5.928853754940711,12.25296442687747,81.81818181818183,6.324110671936759,75.49407114624506
E00148338,254,47,18,29,207,20,187,18.503937007874015,7.086614173228346,11.41732283464567,81.49606299212599,7.874015748031496,73.62204724409449
E00148339,257,52,19,33,205,27,178,20.233463035019454,7.392996108949417,12.840466926070038,79.76653696498055,10.505836575875486,69.26070038910505
E00148340,220,44,12,32,176,24,152,20,5.454545454545454,14.545454545454545,80,10.909090909090908,69.0909090909091
E00148341,139,23,7,16,116,13,103,16.546762589928058,5.0359712230215825,11.510791366906476,83.45323741007195,9.352517985611511,74.10071942446042
E00148342,184,40,19,21,144,16,128,21.73913043478261,10.326086956521738,11.41304347826087,78.26086956521739,8.695652173913043,69.56521739130434
E00148343,343,58,17,41,285,29,256,16.909620991253643,4.956268221574344,11.9533527696793,83.09037900874635,8.454810495626822,74.63556851311954
E00148344,331,74,30,44,257,27,230,22.356495468277945,9.06344410876133,13.293051359516618,77.64350453172206,8.157099697885197,69.48640483383686
E00148345,359,49,16,33,310,23,287,13.649025069637883,4.456824512534819,9.192200557103064,86.35097493036211,6.406685236768802,79.94428969359332
E00148346,360,35,12,23,325,30,295,9.722222222222223,3.3333333333333335,6.388888888888888,90.27777777777779,8.333333333333332,81.94444444444444
E00148347,174,44,23,21,130,14,116,25.287356321839084,13.218390804597702,12.068965517241379,74.71264367816092,8.045977011494253,66.66666666666666
E00148348,242,64,29,35,178,24,154,26.446280991735538,11.983471074380166,14.46280991735537,73.55371900826447,9.917355371900827,63.63636363636363
E00148349,536,54,19,35,482,49,433,10.074626865671641,3.544776119402985,6.529850746268656,89.92537313432835,9.14179104477612,80.78358208955224
E00148350,425,59,18,41,366,40,326,13.882352941176471,4.235294117647059,9.647058823529411,86.11764705882354,9.411764705882353,76.70588235294117
E00148351,318,60,21,39,258,24,234,18.867924528301888,6.60377358490566,12.264150943396226,81.13207547169812,7.547169811320755,73.58490566037736
E00148352,291,43,14,29,248,27,221,14.776632302405499,4.810996563573884,9.965635738831615,85.2233676975945,9.278350515463918,75.94501718213058
E00148354,353,41,13,28,312,27,285,11.614730878186968,3.6827195467422094,7.932011331444759,88.38526912181302,7.64872521246459,80.73654390934844
E00148355,450,92,41,51,358,35,323,20.444444444444446,9.11111111111111,11.333333333333332,79.55555555555556,7.777777777777778,71.77777777777777
E00148356,288,43,12,31,245,29,216,14.930555555555555,4.166666666666666,10.76388888888889,85.06944444444444,10.069444444444445,75
E00148357,325,51,13,38,274,26,248,15.692307692307692,4,11.692307692307692,84.3076923076923,8,76.3076923076923
E00148358,308,42,26,16,266,28,238,13.636363636363635,8.441558441558442,5.194805194805195,86.36363636363636,9.090909090909092,77.27272727272727
E00148359,308,57,21,36,251,26,225,18.506493506493506,6.8181818181818175,11.688311688311687,81.4935064935065,8.441558441558442,73.05194805194806
E00148360,294,48,16,32,246,26,220,16.3265306122449,5.442176870748299,10.884353741496598,83.6734693877551,8.843537414965986,74.82993197278913
E00148361,364,43,21,22,321,25,296,11.813186813186812,5.769230769230769,6.043956043956044,88.18681318681318,6.868131868131869,81.31868131868131
E00148362,226,48,19,29,178,20,158,21.238938053097346,8.4070796460177,12.831858407079647,78.76106194690266,8.849557522123893,69.91150442477876
E00148363,297,67,29,38,230,17,213,22.55892255892256,9.764309764309765,12.794612794612794,77.44107744107744,5.723905723905724,71.71717171717171
E00148364,219,47,27,20,172,13,159,21.461187214611872,12.32876712328767,9.1324200913242,78.53881278538812,5.93607305936073,72.6027397260274
E00148365,245,87,56,31,158,19,139,35.51020408163265,22.857142857142858,12.653061224489795,64.48979591836735,7.755102040816326,56.734693877551024
E00148366,342,62,25,37,280,35,245,18.128654970760234,7.309941520467836,10.818713450292398,81.87134502923976,10.23391812865497,71.6374269005848
E00148367,350,55,17,38,295,38,257,15.714285714285714,4.857142857142857,10.857142857142858,84.28571428571429,10.857142857142858,73.42857142857143
E00148368,408,56,15,41,352,34,318,13.725490196078432,3.6764705882352944,10.049019607843137,86.27450980392157,8.333333333333332,77.94117647058823
E00148369,276,42,16,26,234,27,207,15.217391304347828,5.797101449275362,9.420289855072465,84.78260869565217,9.782608695652174,75
E00148370,289,61,22,39,228,25,203,21.10726643598616,7.612456747404845,13.494809688581316,78.89273356401384,8.650519031141869,70.24221453287197
E00148371,328,58,32,26,270,26,244,17.682926829268293,9.75609756097561,7.926829268292683,82.3170731707317,7.926829268292683,74.39024390243902
E00148372,274,74,28,46,200,14,186,27.00729927007299,10.218978102189782,16.78832116788321,72.99270072992701,5.109489051094891,67.88321167883211
E00148373,419,62,17,45,357,38,319,14.797136038186157,4.05727923627685,10.739856801909307,85.20286396181385,9.069212410501192,76.13365155131265
E00148374,443,77,29,48,366,29,337,17.381489841986454,6.5462753950338595,10.835214446952596,82.61851015801355,6.5462753950338595,76.07223476297969
E00148375,487,112,47,65,375,33,342,22.99794661190965,9.650924024640657,13.347022587268995,77.00205338809035,6.7761806981519515,70.2258726899384
E00148376,226,75,34,41,151,13,138,33.1858407079646,15.04424778761062,18.141592920353983,66.8141592920354,5.752212389380531,61.06194690265486
E00148377,204,55,25,30,149,10,139,26.96078431372549,12.254901960784313,14.705882352941178,73.0392156862745,4.901960784313726,68.13725490196079
E00148378,356,96,51,45,260,20,240,26.96629213483146,14.325842696629213,12.640449438202248,73.03370786516854,5.617977528089887,67.41573033707866
E00148379,328,98,41,57,230,20,210,29.878048780487802,12.5,17.378048780487802,70.1219512195122,6.097560975609756,64.02439024390245
E00148380,412,115,57,58,297,25,272,27.9126213592233,13.834951456310678,14.077669902912621,72.0873786407767,6.067961165048544,66.01941747572816
E00148381,465,107,33,74,358,32,326,23.010752688172044,7.096774193548387,15.913978494623656,76.98924731182795,6.881720430107527,70.10752688172043
E00148382,257,55,18,37,202,20,182,21.40077821011673,7.003891050583658,14.396887159533073,78.59922178988327,7.782101167315175,70.8171206225681
E00148383,210,57,28,29,153,17,136,27.142857142857142,13.333333333333334,13.80952380952381,72.85714285714285,8.095238095238095,64.76190476190476
E00148384,584,123,51,72,461,46,415,21.06164383561644,8.732876712328768,12.32876712328767,78.93835616438356,7.876712328767123,71.06164383561644
E00148385,335,80,27,53,255,17,238,23.88059701492537,8.059701492537313,15.82089552238806,76.11940298507463,5.074626865671641,71.04477611940298
E00148386,246,76,32,44,170,20,150,30.89430894308943,13.008130081300814,17.88617886178862,69.10569105691057,8.130081300813007,60.97560975609756
E00148387,226,45,20,25,181,7,174,19.911504424778762,8.849557522123893,11.061946902654867,80.08849557522124,3.0973451327433628,76.99115044247787
E00148388,249,83,42,41,166,20,146,33.33333333333333,16.867469879518072,16.46586345381526,66.66666666666666,8.032128514056225,58.63453815261044
E00148389,330,102,45,57,228,19,209,30.909090909090907,13.636363636363635,17.272727272727273,69.0909090909091,5.757575757575758,63.33333333333333
E00148390,278,77,35,42,201,28,173,27.697841726618705,12.589928057553957,15.107913669064748,72.3021582733813,10.071942446043165,62.23021582733813
E00148391,329,72,29,43,257,16,241,21.88449848024316,8.814589665653495,13.069908814589665,78.11550151975683,4.86322188449848,73.25227963525836
E00148392,503,129,73,56,374,31,343,25.646123260437374,14.512922465208748,11.133200795228628,74.35387673956262,6.163021868787276,68.19085487077535
E00148394,288,69,33,36,219,14,205,23.958333333333336,11.458333333333332,12.5,76.04166666666666,4.861111111111112,71.18055555555556
E00148395,252,74,39,35,178,15,163,29.365079365079367,15.476190476190476,13.88888888888889,70.63492063492063,5.952380952380952,64.68253968253968
E00148396,401,69,22,47,332,27,305,17.206982543640898,5.486284289276807,11.72069825436409,82.7930174563591,6.733167082294264,76.05985037406484
E00148397,238,47,20,27,191,18,173,19.747899159663866,8.403361344537815,11.344537815126051,80.25210084033614,7.563025210084033,72.68907563025209
E00148398,477,89,33,56,388,31,357,18.658280922431867,6.918238993710692,11.740041928721174,81.34171907756813,6.498951781970649,74.84276729559748
E00148399,245,39,14,25,206,19,187,15.918367346938775,5.714285714285714,10.204081632653061,84.08163265306122,7.755102040816326,76.32653061224491
E00148400,224,51,24,27,173,19,154,22.767857142857142,10.714285714285714,12.053571428571429,77.23214285714286,8.482142857142858,68.75
E00148401,264,60,21,39,204,20,184,22.727272727272727,7.954545454545454,14.772727272727273,77.27272727272727,7.575757575757576,69.6969696969697
E00148402,148,27,8,19,121,12,109,18.243243243243242,5.405405405405405,12.837837837837837,81.75675675675676,8.108108108108109,73.64864864864865
E00148403,305,46,18,28,259,23,236,15.081967213114755,5.901639344262295,9.180327868852459,84.91803278688525,7.540983606557377,77.37704918032787
E00148404,192,45,17,28,147,16,131,23.4375,8.854166666666668,14.583333333333334,76.5625,8.333333333333332,68.22916666666666
E00148405,234,60,27,33,174,12,162,25.64102564102564,11.538461538461538,14.102564102564102,74.35897435897436,5.128205128205128,69.23076923076923
E00148406,277,47,15,32,230,28,202,16.967509025270758,5.415162454873646,11.552346570397113,83.03249097472924,10.108303249097473,72.92418772563177
E00148407,333,86,43,43,247,24,223,25.825825825825827,12.912912912912914,12.912912912912914,74.17417417417418,7.207207207207207,66.96696696696696
E00148408,315,69,32,37,246,25,221,21.904761904761905,10.158730158730158,11.746031746031745,78.0952380952381,7.936507936507936,70.15873015873015
