OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00148409,269,50,18,32,219,24,195,18.587360594795538,6.691449814126393,11.895910780669144,81.41263940520446,8.921933085501859,72.4907063197026
E00148411,449,74,24,50,375,39,336,16.481069042316257,5.3452115812917596,11.1358574610245,83.51893095768375,8.68596881959911,74.83296213808464
E00148412,343,67,25,42,276,35,241,19.533527696793,7.288629737609329,12.244897959183673,80.466472303207,10.204081632653061,70.26239067055393
E00148413,381,63,26,37,318,35,283,16.535433070866144,6.824146981627297,9.711286089238845,83.46456692913385,9.186351706036746,74.2782152230971
E00148414,326,58,19,39,268,27,241,17.791411042944784,5.828220858895705,11.96319018404908,82.20858895705521,8.282208588957054,73.92638036809815
E00148415,361,54,23,31,307,19,288,14.958448753462603,6.3711911357340725,8.587257617728532,85.0415512465374,5.263157894736842,79.77839335180056
E00148416,394,67,23,44,327,28,299,17.00507614213198,5.83756345177665,11.16751269035533,82.99492385786802,7.1065989847715745,75.88832487309645
E00148417,262,47,22,25,215,26,189,17.938931297709924,8.396946564885496,9.541984732824428,82.06106870229007,9.923664122137405,72.13740458015268
E00148418,142,21,10,11,121,18,103,14.788732394366196,7.042253521126761,7.746478873239436,85.2112676056338,12.676056338028168,72.53521126760563
E00148419,353,46,14,32,307,32,275,13.031161473087819,3.9660056657223794,9.06515580736544,86.96883852691218,9.06515580736544,77.90368271954674
E00148420,314,49,16,33,265,27,238,15.605095541401273,5.095541401273886,10.509554140127388,84.39490445859873,8.598726114649681,75.79617834394905
E00148421,211,45,21,24,166,15,151,21.32701421800948,9.95260663507109,11.374407582938389,78.67298578199052,7.109004739336493,71.56398104265402
E00148422,359,51,17,34,308,31,277,14.206128133704734,4.735376044568245,9.47075208913649,85.79387186629526,8.635097493036211,77.15877437325905
E00148423,230,44,16,28,186,12,174,19.130434782608695,6.956521739130435,12.173913043478262,80.8695652173913,5.217391304347826,75.65217391304347
E00148424,280,38,13,25,242,19,223,13.571428571428571,4.642857142857143,8.928571428571429,86.42857142857143,6.785714285714286,79.64285714285714
E00148425,333,89,52,37,244,23,221,26.726726726726728,15.615615615615615,11.11111111111111,73.27327327327328,6.906906906906906,66.36636636636636
E00148426,321,78,37,41,243,25,218,24.299065420560748,11.526479750778815,12.77258566978193,75.70093457943925,7.78816199376947,67.91277258566979
E00148427,318,43,16,27,275,30,245,13.522012578616351,5.031446540880504,8.49056603773585,86.47798742138365,9.433962264150944,77.04402515723271
E00148428,205,38,14,24,167,18,149,18.536585365853657,6.829268292682928,11.707317073170733,81.46341463414633,8.780487804878048,72.6829268292683
E00148429,515,143,66,77,372,37,335,27.766990291262132,12.815533980582524,14.951456310679612,72.23300970873787,7.184466019417475,65.0485436893204
E00148431,322,53,19,34,269,29,240,16.459627329192546,5.900621118012422,10.559006211180124,83.54037267080744,9.006211180124224,74.53416149068323
E00148432,302,33,10,23,269,16,253,10.927152317880795,3.3112582781456954,7.6158940397351,89.0728476821192,5.298013245033113,83.77483443708608
E00148433,292,60,30,30,232,19,213,20.54794520547945,10.273972602739725,10.273972602739725,79.45205479452055,6.506849315068493,72.94520547945206
E00148434,328,58,16,42,270,28,242,17.682926829268293,4.878048780487805,12.804878048780488,82.3170731707317,8.536585365853659,73.78048780487805
E00148435,286,48,16,32,238,28,210,16.783216783216783,5.594405594405594,11.188811188811188,83.21678321678321,9.79020979020979,73.42657342657343
E00148436,358,57,27,30,301,26,275,15.921787709497206,7.5418994413407825,8.379888268156424,84.07821229050279,7.262569832402235,76.81564245810057
E00148437,273,49,15,34,224,18,206,17.94871794871795,5.4945054945054945,12.454212454212454,82.05128205128204,6.593406593406594,75.45787545787546
E00148438,254,56,23,33,198,17,181,22.04724409448819,9.05511811023622,12.992125984251967,77.95275590551181,6.692913385826772,71.25984251968504
E00148439,289,64,23,41,225,24,201,22.145328719723185,7.958477508650519,14.186851211072666,77.85467128027682,8.304498269896193,69.55017301038062
E00148440,247,56,22,34,191,23,168,22.672064777327936,8.906882591093117,13.765182186234817,77.32793522267207,9.31174089068826,68.0161943319838
E00148441,281,66,31,35,215,9,206,23.487544483985765,11.032028469750891,12.455516014234876,76.51245551601423,3.202846975088968,73.30960854092527
E00148442,300,57,18,39,243,31,212,19,6,13,81,10.333333333333334,70.66666666666667
E00148443,294,48,16,32,246,22,224,16.3265306122449,5.442176870748299,10.884353741496598,83.6734693877551,7.482993197278912,76.19047619047619
E00148444,252,57,24,33,195,19,176,22.61904761904762,9.523809523809524,13.095238095238097,77.38095238095238,7.5396825396825395,69.84126984126983
E00148446,367,70,23,47,297,24,273,19.07356948228883,6.267029972752043,12.806539509536785,80.92643051771117,6.539509536784741,74.38692098092643
E00148447,299,47,24,23,252,23,229,15.719063545150503,8.02675585284281,7.6923076923076925,84.2809364548495,7.6923076923076925,76.58862876254182
E00148449,163,19,6,13,144,15,129,11.65644171779141,3.6809815950920246,7.975460122699387,88.34355828220859,9.202453987730062,79.14110429447852
E00148450,579,80,37,43,499,47,452,13.81692573402418,6.390328151986183,7.4265975820379975,86.18307426597582,8.117443868739207,78.06563039723662
E00148451,264,43,16,27,221,22,199,16.28787878787879,6.0606060606060606,10.227272727272728,83.71212121212122,8.333333333333332,75.37878787878788
E00148452,327,65,25,40,262,21,241,19.877675840978593,7.64525993883792,12.232415902140673,80.1223241590214,6.422018348623854,73.70030581039755
E00148453,285,34,12,22,251,27,224,11.929824561403509,4.2105263157894735,7.719298245614035,88.0701754385965,9.473684210526317,78.59649122807018
E00148454,285,53,24,29,232,27,205,18.596491228070175,8.421052631578947,10.175438596491228,81.40350877192982,9.473684210526317,71.9298245614035
E00148455,266,42,19,23,224,18,206,15.789473684210526,7.142857142857142,8.646616541353383,84.21052631578947,6.7669172932330826,77.44360902255639
E00148456,261,44,19,25,217,20,197,16.85823754789272,7.2796934865900385,9.578544061302683,83.14176245210729,7.662835249042145,75.47892720306514
E00148457,497,79,23,56,418,34,384,15.895372233400401,4.627766599597585,11.267605633802818,84.10462776659959,6.841046277665996,77.2635814889336
E00148458,197,33,12,21,164,21,143,16.751269035532996,6.091370558375635,10.65989847715736,83.24873096446701,10.65989847715736,72.58883248730965
E00148459,332,63,24,39,269,27,242,18.97590361445783,7.228915662650602,11.74698795180723,81.02409638554217,8.132530120481928,72.89156626506023
E00148461,263,47,8,39,216,24,192,17.870722433460077,3.041825095057034,14.82889733840304,82.12927756653993,9.125475285171103,73.00380228136882
E00148462,430,57,23,34,373,30,343,13.25581395348837,5.348837209302325,7.906976744186046,86.74418604651163,6.976744186046512,79.76744186046511
E00148463,164,30,9,21,134,7,127,18.29268292682927,5.487804878048781,12.804878048780488,81.70731707317073,4.2682926829268295,77.4390243902439
E00148464,220,35,7,28,185,25,160,15.909090909090908,3.1818181818181817,12.727272727272727,84.0909090909091,11.363636363636363,72.72727272727273
E00148465,370,68,27,41,302,42,260,18.37837837837838,7.297297297297297,11.081081081081082,81.62162162162161,11.351351351351353,70.27027027027027
E00148466,360,66,16,50,294,24,270,18.333333333333332,4.444444444444445,13.88888888888889,81.66666666666667,6.666666666666667,75
E00148467,344,64,19,45,280,28,252,18.6046511627907,5.523255813953488,13.08139534883721,81.3953488372093,8.13953488372093,73.25581395348837
E00148468,324,68,27,41,256,39,217,20.98765432098765,8.333333333333332,12.654320987654321,79.01234567901234,12.037037037037036,66.9753086419753
E00148469,373,58,21,37,315,25,290,15.549597855227882,5.630026809651475,9.919571045576408,84.45040214477211,6.702412868632708,77.7479892761394
E00148470,440,47,17,30,393,32,361,10.681818181818182,3.8636363636363633,6.8181818181818175,89.31818181818181,7.2727272727272725,82.04545454545455
E00148471,338,38,10,28,300,29,271,11.242603550295858,2.9585798816568047,8.284023668639055,88.75739644970415,8.579881656804734,80.1775147928994
E00148472,240,45,10,35,195,31,164,18.75,4.166666666666666,14.583333333333334,81.25,12.916666666666668,68.33333333333333
E00148473,276,48,24,24,228,21,207,17.391304347826086,8.695652173913043,8.695652173913043,82.6086956521739,7.608695652173914,75
E00148474,342,47,15,32,295,33,262,13.742690058479532,4.385964912280701,9.35672514619883,86.25730994152046,9.649122807017543,76.60818713450293
E00148475,364,52,16,36,312,32,280,14.285714285714285,4.395604395604396,9.89010989010989,85.71428571428571,8.791208791208792,76.92307692307693
E00148476,275,42,9,33,233,23,210,15.272727272727273,3.272727272727273,12,84.72727272727273,8.363636363636363,76.36363636363637
E00148477,290,46,20,26,244,24,220,15.862068965517242,6.896551724137931,8.96551724137931,84.13793103448276,8.275862068965518,75.86206896551724
E00148478,349,51,14,37,298,25,273,14.613180515759314,4.011461318051576,10.601719197707736,85.38681948424069,7.163323782234957,78.22349570200574
E00148479,400,59,19,40,341,35,306,14.75,4.75,10,85.25,8.75,76.5
E00148480,263,53,24,29,210,21,189,20.15209125475285,9.125475285171103,11.02661596958175,79.84790874524715,7.984790874524715,71.86311787072243
E00148481,282,55,24,31,227,28,199,19.50354609929078,8.51063829787234,10.99290780141844,80.49645390070921,9.929078014184398,70.56737588652481
E00148482,345,63,27,36,282,23,259,18.26086956521739,7.82608695652174,10.434782608695652,81.73913043478261,6.666666666666667,75.07246376811594
E00148483,330,63,25,38,267,30,237,19.090909090909093,7.575757575757576,11.515151515151516,80.9090909090909,9.090909090909092,71.81818181818181
E00148484,250,38,13,25,212,24,188,15.2,5.2,10,84.8,9.6,75.2
E00148485,387,61,16,45,326,37,289,15.762273901808785,4.1343669250646,11.627906976744185,84.23772609819122,9.560723514211885,74.67700258397933
E00148486,368,59,21,38,309,41,268,16.032608695652172,5.706521739130435,10.326086956521738,83.96739130434783,11.141304347826086,72.82608695652173
E00148487,272,58,22,36,214,21,193,21.323529411764707,8.088235294117647,13.23529411764706,78.67647058823529,7.720588235294118,70.95588235294117
E00148488,305,55,21,34,250,28,222,18.0327868852459,6.885245901639345,11.147540983606557,81.9672131147541,9.180327868852459,72.78688524590164
E00148489,313,59,17,42,254,30,224,18.849840255591054,5.431309904153355,13.418530351437699,81.15015974440894,9.584664536741213,71.56549520766772
E00148490,308,77,40,37,231,24,207,25,12.987012987012985,12.012987012987013,75,7.792207792207792,67.20779220779221
E00148491,343,99,52,47,244,19,225,28.86297376093295,15.160349854227405,13.702623906705538,71.13702623906705,5.539358600583091,65.59766763848397
E00148492,491,86,37,49,405,33,372,17.515274949083505,7.535641547861507,9.979633401221996,82.4847250509165,6.720977596741344,75.76374745417516
E00148493,293,66,29,37,227,25,202,22.525597269624573,9.897610921501707,12.627986348122866,77.47440273037543,8.532423208191126,68.94197952218431
E00165959,331,74,26,48,257,17,240,22.356495468277945,7.854984894259818,14.501510574018129,77.64350453172206,5.13595166163142,72.50755287009063
E00165964,300,41,14,27,259,26,233,13.666666666666666,4.666666666666667,9,86.33333333333333,8.666666666666668,77.66666666666666
E00165969,196,21,5,16,175,13,162,10.714285714285714,2.5510204081632653,8.16326530612245,89.28571428571429,6.63265306122449,82.6530612244898
E00165971,273,52,15,37,221,15,206,19.047619047619047,5.4945054945054945,13.553113553113553,80.95238095238095,5.4945054945054945,75.45787545787546
E00165972,304,47,15,32,257,16,241,15.460526315789474,4.934210526315789,10.526315789473683,84.53947368421053,5.263157894736842,79.27631578947368
E00165974,363,40,15,25,323,18,305,11.019283746556475,4.132231404958678,6.887052341597796,88.98071625344353,4.958677685950414,84.02203856749311
E00165975,479,103,65,38,376,27,349,21.50313152400835,13.569937369519833,7.933194154488518,78.49686847599166,5.6367432150313155,72.86012526096033
E00165977,427,60,15,45,367,24,343,14.05152224824356,3.51288056206089,10.53864168618267,85.94847775175644,5.620608899297424,80.32786885245902
E00165979,292,48,17,31,244,14,230,16.43835616438356,5.821917808219178,10.616438356164384,83.56164383561644,4.794520547945205,78.76712328767124
E00165980,250,20,4,16,230,20,210,8,1.6,6.4,92,8,84
E00165982,434,60,18,42,374,38,336,13.82488479262673,4.147465437788019,9.67741935483871,86.17511520737328,8.755760368663594,77.41935483870968
E00165984,274,26,8,18,248,19,229,9.48905109489051,2.9197080291970803,6.569343065693431,90.51094890510949,6.934306569343065,83.57664233576642
E00165986,333,40,13,27,293,22,271,12.012012012012011,3.903903903903904,8.108108108108109,87.98798798798799,6.606606606606606,81.38138138138137
E00165987,321,62,31,31,259,17,242,19.314641744548286,9.657320872274143,9.657320872274143,80.68535825545172,5.29595015576324,75.38940809968847
E00165988,279,55,19,36,224,12,212,19.71326164874552,6.810035842293908,12.903225806451612,80.28673835125448,4.301075268817205,75.98566308243727
E00165991,314,55,13,42,259,23,236,17.51592356687898,4.140127388535031,13.375796178343949,82.48407643312102,7.32484076433121,75.15923566878982
E00165992,295,31,13,18,264,24,240,10.508474576271185,4.406779661016949,6.101694915254238,89.49152542372882,8.135593220338983,81.35593220338984
E00165993,554,69,20,49,485,45,440,12.454873646209386,3.6101083032490973,8.844765342960288,87.54512635379061,8.12274368231047,79.42238267148014
E00165995,270,30,11,19,240,19,221,11.11111111111111,4.074074074074074,7.037037037037037,88.88888888888889,7.037037037037037,81.85185185185185
E00186528,467,67,34,33,400,35,365,14.346895074946467,7.28051391862955,7.066381156316917,85.65310492505354,7.494646680942184,78.15845824411134
E00186534,617,75,19,56,542,35,507,12.155591572123177,3.079416531604538,9.076175040518638,87.84440842787681,5.6726094003241485,82.17179902755267
E00186538,158,16,8,8,142,9,133,10.126582278481013,5.063291139240507,5.063291139240507,89.87341772151899,5.69620253164557,84.17721518987342
E00186543,551,71,24,47,480,41,439,12.885662431941924,4.3557168784029034,8.52994555353902,87.11433756805808,7.441016333938294,79.67332123411978
E00186544,415,86,37,49,329,25,304,20.722891566265062,8.91566265060241,11.80722891566265,79.27710843373494,6.024096385542169,73.25301204819277
E00186545,128,33,15,18,95,7,88,25.78125,11.71875,14.0625,74.21875,5.46875,68.75
E00186547,138,14,6,8,124,11,113,10.144927536231885,4.3478260869565215,5.797101449275362,89.85507246376811,7.971014492753622,81.88405797101449
E00186548,493,48,14,34,445,42,403,9.73630831643002,2.839756592292089,6.896551724137931,90.26369168356997,8.519269776876268,81.7444219066937
E00186549,417,22,6,16,395,25,370,5.275779376498801,1.4388489208633095,3.8369304556354913,94.7242206235012,5.995203836930456,88.72901678657075
E00186550,486,43,10,33,443,28,415,8.847736625514404,2.05761316872428,6.790123456790123,91.1522633744856,5.761316872427984,85.39094650205762
E00186551,198,20,10,10,178,13,165,10.1010101010101,5.05050505050505,5.05050505050505,89.8989898989899,6.565656565656567,83.33333333333334
E00186556,459,91,39,52,368,38,330,19.825708061002178,8.49673202614379,11.328976034858387,80.17429193899783,8.278867102396514,71.89542483660131
E00186557,183,45,20,25,138,12,126,24.59016393442623,10.92896174863388,13.661202185792352,75.40983606557377,6.557377049180328,68.85245901639344
E00186558,387,55,21,34,332,20,312,14.21188630490956,5.426356589147287,8.785529715762273,85.78811369509044,5.167958656330749,80.62015503875969
E00186562,168,44,17,27,124,10,114,26.190476190476193,10.119047619047619,16.071428571428573,73.80952380952381,5.952380952380952,67.85714285714286
E00186565,551,74,22,52,477,36,441,13.430127041742287,3.9927404718693285,9.43738656987296,86.5698729582577,6.533575317604355,80.03629764065336
E00186566,203,72,20,52,131,8,123,35.467980295566505,9.852216748768473,25.615763546798032,64.5320197044335,3.9408866995073892,60.591133004926114
E00186567,269,39,14,25,230,13,217,14.49814126394052,5.204460966542751,9.293680297397769,85.50185873605948,4.83271375464684,80.66914498141264
E00186569,270,40,13,27,230,23,207,14.814814814814813,4.814814814814815,10,85.18518518518519,8.518518518518519,76.66666666666667
E00186572,119,16,7,9,103,10,93,13.445378151260504,5.88235294117647,7.563025210084033,86.5546218487395,8.403361344537815,78.15126050420169
E00186578,376,55,27,28,321,11,310,14.627659574468085,7.180851063829788,7.446808510638298,85.37234042553192,2.925531914893617,82.4468085106383
E00186580,118,20,10,10,98,7,91,16.94915254237288,8.47457627118644,8.47457627118644,83.05084745762711,5.932203389830509,77.11864406779661
E00186583,347,59,23,36,288,34,254,17.002881844380404,6.628242074927954,10.37463976945245,82.9971181556196,9.798270893371757,73.19884726224784
E00186588,230,33,6,27,197,12,185,14.347826086956522,2.608695652173913,11.73913043478261,85.65217391304348,5.217391304347826,80.43478260869566
E00186589,224,43,16,27,181,13,168,19.196428571428573,7.142857142857142,12.053571428571429,80.80357142857143,5.803571428571429,75
E00186598,273,35,13,22,238,18,220,12.82051282051282,4.761904761904762,8.058608058608058,87.17948717948718,6.593406593406594,80.58608058608058
E00186601,125,18,4,14,107,10,97,14.399999999999999,3.2,11.200000000000001,85.6,8,77.60000000000001
E00186610,506,50,20,30,456,42,414,9.881422924901186,3.9525691699604746,5.928853754940711,90.11857707509881,8.300395256916996,81.81818181818183
E00186612,144,34,11,23,110,6,104,23.61111111111111,7.638888888888889,15.972222222222221,76.38888888888889,4.166666666666666,72.22222222222221
E00186613,350,88,63,25,262,27,235,25.142857142857146,18,7.142857142857142,74.85714285714286,7.7142857142857135,67.14285714285714
E00186614,117,27,15,12,90,8,82,23.076923076923077,12.82051282051282,10.256410256410255,76.92307692307693,6.837606837606838,70.08547008547008
E00186616,189,40,14,26,149,14,135,21.164021164021165,7.4074074074074066,13.756613756613756,78.83597883597884,7.4074074074074066,71.42857142857143
E00186627,521,35,7,28,486,33,453,6.71785028790787,1.3435700575815739,5.3742802303262955,93.28214971209214,6.333973128598848,86.9481765834933
E00186634,191,95,81,14,96,6,90,49.73821989528796,42.40837696335078,7.329842931937172,50.26178010471204,3.1413612565445024,47.12041884816754
E00186637,182,24,5,19,158,12,146,13.186813186813188,2.7472527472527473,10.43956043956044,86.81318681318682,6.593406593406594,80.21978021978022
E00186639,266,39,12,27,227,18,209,14.661654135338345,4.511278195488721,10.150375939849624,85.33834586466166,6.7669172932330826,78.57142857142857
E00186645,195,55,31,24,140,9,131,28.205128205128204,15.897435897435896,12.307692307692308,71.7948717948718,4.615384615384616,67.17948717948717
E00186646,505,52,14,38,453,36,417,10.297029702970297,2.7722772277227725,7.524752475247524,89.70297029702971,7.128712871287128,82.57425742574257
E00186654,600,90,46,44,510,48,462,15,7.666666666666666,7.333333333333333,85,8,77
