OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00148891,330,37,12,25,293,21,272,11.212121212121213,3.6363636363636362,7.575757575757576,88.7878787878788,6.363636363636363,82.42424242424242
E00148893,350,59,19,40,291,31,260,16.857142857142858,5.428571428571429,11.428571428571429,83.14285714285714,8.857142857142856,74.28571428571429
E00148894,392,74,31,43,318,35,283,18.877551020408163,7.908163265306123,10.96938775510204,81.12244897959184,8.928571428571429,72.1938775510204
E00148895,275,81,37,44,194,22,172,29.454545454545457,13.454545454545455,16,70.54545454545455,8,62.54545454545455
E00148896,297,45,19,26,252,23,229,15.151515151515152,6.397306397306397,8.754208754208754,84.84848484848484,7.744107744107744,77.10437710437711
E00148897,379,81,31,50,298,28,270,21.372031662269126,8.179419525065963,13.192612137203167,78.62796833773086,7.387862796833773,71.2401055408971
E00148898,224,41,13,28,183,22,161,18.303571428571427,5.803571428571429,12.5,81.69642857142857,9.821428571428571,71.875
E00148899,202,38,13,25,164,21,143,18.81188118811881,6.435643564356436,12.376237623762377,81.1881188118812,10.396039603960396,70.79207920792079
E00148900,288,48,12,36,240,24,216,16.666666666666664,4.166666666666666,12.5,83.33333333333334,8.333333333333332,75
E00148901,266,60,20,40,206,29,177,22.55639097744361,7.518796992481203,15.037593984962406,77.44360902255639,10.902255639097744,66.54135338345864
E00148902,336,65,24,41,271,39,232,19.345238095238095,7.142857142857142,12.202380952380953,80.65476190476191,11.607142857142858,69.04761904761905
E00148903,295,42,14,28,253,28,225,14.237288135593221,4.745762711864407,9.491525423728813,85.76271186440678,9.491525423728813,76.27118644067797
E00148904,249,37,9,28,212,18,194,14.859437751004014,3.614457831325301,11.244979919678714,85.14056224899599,7.228915662650602,77.91164658634538
E00148905,265,46,24,22,219,28,191,17.358490566037734,9.056603773584905,8.30188679245283,82.64150943396227,10.566037735849058,72.0754716981132
E00148906,225,66,27,39,159,21,138,29.333333333333332,12,17.333333333333336,70.66666666666667,9.333333333333334,61.33333333333333
E00148907,327,48,16,32,279,29,250,14.678899082568808,4.892966360856269,9.785932721712538,85.3211009174312,8.868501529051988,76.45259938837921
E00148908,270,48,13,35,222,16,206,17.77777777777778,4.814814814814815,12.962962962962962,82.22222222222221,5.9259259259259265,76.29629629629629
E00148909,170,26,6,20,144,12,132,15.294117647058824,3.5294117647058822,11.76470588235294,84.70588235294117,7.0588235294117645,77.64705882352942
E00148910,251,52,23,29,199,22,177,20.717131474103585,9.163346613545817,11.553784860557768,79.2828685258964,8.764940239043826,70.5179282868526
E00148911,372,75,31,44,297,22,275,20.161290322580644,8.333333333333332,11.827956989247312,79.83870967741935,5.913978494623656,73.9247311827957
E00148912,354,56,17,39,298,31,267,15.819209039548024,4.80225988700565,11.016949152542372,84.18079096045197,8.757062146892656,75.42372881355932
E00148913,270,73,26,47,197,24,173,27.037037037037038,9.62962962962963,17.40740740740741,72.96296296296296,8.88888888888889,64.07407407407408
E00148914,377,91,48,43,286,22,264,24.137931034482758,12.73209549071618,11.405835543766578,75.86206896551724,5.835543766578249,70.026525198939
E00148915,450,88,41,47,362,19,343,19.555555555555557,9.11111111111111,10.444444444444445,80.44444444444444,4.222222222222222,76.22222222222223
E00148916,275,49,15,34,226,14,212,17.81818181818182,5.454545454545454,12.363636363636363,82.18181818181817,5.090909090909091,77.0909090909091
E00148917,330,60,27,33,270,17,253,18.181818181818183,8.181818181818182,10,81.81818181818183,5.151515151515151,76.66666666666667
E00148918,333,56,20,36,277,24,253,16.816816816816818,6.006006006006006,10.81081081081081,83.18318318318319,7.207207207207207,75.97597597597597
E00148919,290,77,28,49,213,22,191,26.551724137931032,9.655172413793103,16.896551724137932,73.44827586206897,7.586206896551724,65.86206896551724
E00148920,344,97,57,40,247,20,227,28.197674418604652,16.569767441860463,11.627906976744185,71.80232558139535,5.813953488372093,65.98837209302324
E00148921,335,61,17,44,274,21,253,18.208955223880597,5.074626865671641,13.134328358208954,81.7910447761194,6.26865671641791,75.5223880597015
E00148922,286,35,11,24,251,19,232,12.237762237762238,3.8461538461538463,8.391608391608392,87.76223776223776,6.643356643356643,81.11888111888112
E00148923,271,39,14,25,232,23,209,14.391143911439114,5.166051660516605,9.22509225092251,85.60885608856088,8.487084870848708,77.12177121771218
E00148924,327,57,30,27,270,19,251,17.431192660550458,9.174311926605505,8.256880733944955,82.56880733944955,5.81039755351682,76.75840978593273
E00148925,235,38,18,20,197,18,179,16.170212765957448,7.659574468085106,8.51063829787234,83.82978723404256,7.659574468085106,76.17021276595744
E00148926,349,30,13,17,319,25,294,8.595988538681947,3.7249283667621778,4.871060171919771,91.40401146131805,7.163323782234957,84.2406876790831
E00148927,205,44,17,27,161,8,153,21.463414634146343,8.292682926829269,13.170731707317074,78.53658536585367,3.902439024390244,74.63414634146342
E00148930,515,89,44,45,426,30,396,17.281553398058254,8.54368932038835,8.737864077669903,82.71844660194175,5.825242718446602,76.89320388349515
E00148931,338,68,27,41,270,30,240,20.118343195266274,7.988165680473373,12.1301775147929,79.88165680473372,8.875739644970414,71.00591715976331
E00148932,260,81,38,43,179,20,159,31.153846153846153,14.615384615384617,16.538461538461537,68.84615384615384,7.6923076923076925,61.15384615384616
E00148933,343,56,24,32,287,23,264,16.3265306122449,6.997084548104956,9.329446064139942,83.6734693877551,6.705539358600583,76.96793002915452
E00148934,386,82,31,51,304,19,285,21.243523316062177,8.031088082901555,13.21243523316062,78.75647668393782,4.922279792746114,73.83419689119171
E00148935,286,69,26,43,217,17,200,24.125874125874127,9.090909090909092,15.034965034965033,75.87412587412588,5.944055944055944,69.93006993006993
E00148936,336,78,44,34,258,14,244,23.214285714285715,13.095238095238097,10.119047619047619,76.78571428571429,4.166666666666666,72.61904761904762
E00148937,235,73,37,36,162,22,140,31.06382978723404,15.74468085106383,15.319148936170212,68.93617021276596,9.361702127659575,59.57446808510638
E00148938,318,77,33,44,241,14,227,24.21383647798742,10.377358490566039,13.836477987421384,75.78616352201259,4.40251572327044,71.38364779874213
E00148939,334,84,37,47,250,23,227,25.149700598802394,11.077844311377245,14.071856287425149,74.8502994011976,6.88622754491018,67.96407185628742
E00148940,255,56,18,38,199,21,178,21.96078431372549,7.0588235294117645,14.901960784313726,78.03921568627452,8.235294117647058,69.80392156862744
E00148941,297,36,10,26,261,18,243,12.121212121212121,3.3670033670033668,8.754208754208754,87.87878787878788,6.0606060606060606,81.81818181818183
E00148942,339,53,18,35,286,27,259,15.634218289085547,5.3097345132743365,10.32448377581121,84.36578171091446,7.964601769911504,76.40117994100295
E00148943,354,79,42,37,275,19,256,22.316384180790962,11.864406779661017,10.451977401129943,77.68361581920904,5.367231638418079,72.31638418079096
E00148944,227,39,10,29,188,18,170,17.180616740088105,4.405286343612335,12.77533039647577,82.81938325991189,7.929515418502203,74.8898678414097
E00148945,317,72,19,53,245,19,226,22.71293375394322,5.993690851735016,16.7192429022082,77.28706624605678,5.993690851735016,71.29337539432177
E00148946,289,50,15,35,239,20,219,17.301038062283737,5.190311418685121,12.110726643598616,82.69896193771626,6.920415224913495,75.77854671280276
E00148947,251,43,14,29,208,24,184,17.131474103585656,5.577689243027888,11.553784860557768,82.86852589641434,9.56175298804781,73.30677290836654
E00148948,370,37,16,21,333,30,303,10,4.324324324324325,5.675675675675676,90,8.108108108108109,81.89189189189189
E00148949,301,72,30,42,229,24,205,23.920265780730897,9.966777408637874,13.953488372093023,76.0797342192691,7.973421926910299,68.10631229235881
E00148950,409,80,35,45,329,23,306,19.559902200489,8.557457212713937,11.00244498777506,80.440097799511,5.623471882640587,74.81662591687042
E00148952,379,103,44,59,276,22,254,27.176781002638524,11.609498680738787,15.567282321899736,72.82321899736148,5.804749340369393,67.01846965699208
E00148953,249,69,31,38,180,16,164,27.710843373493976,12.449799196787147,15.261044176706829,72.28915662650603,6.425702811244979,65.86345381526104
E00148954,364,64,30,34,300,16,284,17.582417582417584,8.241758241758241,9.340659340659341,82.41758241758241,4.395604395604396,78.02197802197803
E00148955,256,35,21,14,221,28,193,13.671875,8.203125,5.46875,86.328125,10.9375,75.390625
E00148956,476,106,53,53,370,25,345,22.268907563025213,11.134453781512606,11.134453781512606,77.73109243697479,5.2521008403361344,72.47899159663865
E00148957,349,66,22,44,283,19,264,18.911174785100286,6.303724928366762,12.607449856733524,81.08882521489971,5.444126074498568,75.64469914040114
E00148958,297,55,19,36,242,26,216,18.51851851851852,6.397306397306397,12.121212121212121,81.48148148148148,8.754208754208754,72.72727272727273
E00148959,238,39,7,32,199,21,178,16.386554621848738,2.941176470588235,13.445378151260504,83.61344537815127,8.823529411764707,74.78991596638656
E00148960,299,47,20,27,252,19,233,15.719063545150503,6.688963210702341,9.03010033444816,84.2809364548495,6.354515050167224,77.92642140468227
E00148961,257,40,11,29,217,19,198,15.56420233463035,4.280155642023346,11.284046692607005,84.43579766536965,7.392996108949417,77.04280155642024
E00148962,290,41,15,26,249,18,231,14.13793103448276,5.172413793103448,8.96551724137931,85.86206896551725,6.206896551724138,79.65517241379311
E00148963,497,81,35,46,416,29,387,16.297786720321934,7.042253521126761,9.25553319919517,83.70221327967808,5.8350100603621735,77.8672032193159
E00148964,477,75,30,45,402,35,367,15.723270440251572,6.289308176100629,9.433962264150944,84.27672955974843,7.337526205450734,76.93920335429769
E00148965,293,50,19,31,243,28,215,17.064846416382252,6.484641638225256,10.580204778156997,82.93515358361775,9.556313993174061,73.37883959044369
E00148967,371,48,16,32,323,36,287,12.93800539083558,4.31266846361186,8.62533692722372,87.06199460916442,9.703504043126685,77.35849056603774
E00148968,456,103,48,55,353,30,323,22.587719298245617,10.526315789473683,12.06140350877193,77.41228070175438,6.578947368421052,70.83333333333334
E00148969,348,76,27,49,272,22,250,21.839080459770116,7.758620689655173,14.080459770114942,78.16091954022988,6.321839080459771,71.83908045977012
E00148970,288,56,16,40,232,16,216,19.444444444444446,5.555555555555555,13.88888888888889,80.55555555555556,5.555555555555555,75
E00148973,321,51,15,36,270,30,240,15.887850467289718,4.672897196261682,11.214953271028037,84.11214953271028,9.345794392523365,74.76635514018692
E00148974,281,45,13,32,236,22,214,16.014234875444842,4.6263345195729535,11.387900355871885,83.98576512455516,7.829181494661921,76.15658362989323
E00148975,244,46,22,24,198,17,181,18.852459016393443,9.01639344262295,9.836065573770492,81.14754098360656,6.967213114754098,74.18032786885246
E00148976,278,40,15,25,238,27,211,14.388489208633093,5.39568345323741,8.992805755395683,85.61151079136691,9.712230215827338,75.89928057553958
E00148977,297,48,15,33,249,16,233,16.161616161616163,5.05050505050505,11.11111111111111,83.83838383838383,5.387205387205387,78.45117845117845
E00148978,274,59,19,40,215,37,178,21.532846715328464,6.934306569343065,14.5985401459854,78.46715328467153,13.503649635036496,64.96350364963503
E00148979,306,38,9,29,268,19,249,12.418300653594772,2.941176470588235,9.477124183006536,87.58169934640523,6.209150326797386,81.37254901960785
E00148980,330,56,25,31,274,30,244,16.969696969696972,7.575757575757576,9.393939393939393,83.03030303030303,9.090909090909092,73.93939393939394
E00148981,265,49,19,30,216,19,197,18.49056603773585,7.169811320754717,11.320754716981133,81.50943396226415,7.169811320754717,74.33962264150942
E00148982,286,70,22,48,216,25,191,24.475524475524477,7.6923076923076925,16.783216783216783,75.52447552447552,8.741258741258742,66.78321678321679
E00148983,343,41,17,24,302,28,274,11.9533527696793,4.956268221574344,6.997084548104956,88.0466472303207,8.16326530612245,79.88338192419825
E00148984,278,43,14,29,235,26,209,15.467625899280577,5.0359712230215825,10.431654676258994,84.53237410071942,9.352517985611511,75.17985611510791
E00148985,288,49,21,28,239,17,222,17.01388888888889,7.291666666666667,9.722222222222223,82.98611111111111,5.902777777777778,77.08333333333334
E00148986,287,58,28,30,229,16,213,20.209059233449477,9.75609756097561,10.452961672473867,79.79094076655052,5.574912891986063,74.21602787456446
E00148987,288,74,33,41,214,25,189,25.694444444444443,11.458333333333332,14.23611111111111,74.30555555555556,8.680555555555555,65.625
E00148988,246,62,37,25,184,20,164,25.203252032520325,15.040650406504067,10.16260162601626,74.79674796747967,8.130081300813007,66.66666666666666
E00148989,205,45,23,22,160,13,147,21.951219512195124,11.219512195121952,10.731707317073171,78.04878048780488,6.341463414634147,71.70731707317073
E00148990,326,65,20,45,261,18,243,19.938650306748464,6.134969325153374,13.803680981595093,80.06134969325154,5.521472392638037,74.5398773006135
E00148991,386,112,75,37,274,21,253,29.015544041450774,19.4300518134715,9.585492227979273,70.98445595854922,5.4404145077720205,65.5440414507772
E00148992,316,65,26,39,251,27,224,20.569620253164558,8.227848101265822,12.341772151898734,79.43037974683544,8.544303797468354,70.88607594936708
E00148993,383,88,22,66,295,41,254,22.97650130548303,5.7441253263707575,17.232375979112273,77.02349869451697,10.704960835509137,66.31853785900783
E00148994,228,57,26,31,171,11,160,25,11.403508771929824,13.596491228070176,75,4.824561403508771,70.17543859649122
E00148995,334,54,17,37,280,34,246,16.16766467065868,5.089820359281437,11.077844311377245,83.8323353293413,10.179640718562874,73.65269461077844
E00148996,315,51,20,31,264,32,232,16.19047619047619,6.349206349206349,9.841269841269842,83.80952380952381,10.158730158730158,73.65079365079366
E00148997,304,64,29,35,240,30,210,21.052631578947366,9.539473684210527,11.513157894736842,78.94736842105263,9.868421052631579,69.07894736842105
E00148998,323,62,23,39,261,11,250,19.195046439628484,7.120743034055728,12.074303405572756,80.80495356037152,3.4055727554179565,77.39938080495357
E00148999,339,89,42,47,250,13,237,26.253687315634217,12.389380530973451,13.864306784660767,73.74631268436578,3.8348082595870205,69.91150442477876
E00149000,288,56,21,35,232,19,213,19.444444444444446,7.291666666666667,12.152777777777777,80.55555555555556,6.597222222222222,73.95833333333334
E00149001,352,83,41,42,269,28,241,23.579545454545457,11.647727272727272,11.931818181818182,76.42045454545455,7.954545454545454,68.4659090909091
E00149002,285,73,35,38,212,17,195,25.6140350877193,12.280701754385964,13.333333333333334,74.3859649122807,5.964912280701754,68.42105263157895
E00149003,325,59,28,31,266,17,249,18.153846153846153,8.615384615384615,9.538461538461538,81.84615384615384,5.230769230769231,76.61538461538461
E00149004,281,65,24,41,216,17,199,23.131672597864767,8.540925266903916,14.590747330960854,76.86832740213522,6.049822064056939,70.8185053380783
E00149005,326,80,35,45,246,16,230,24.539877300613497,10.736196319018406,13.803680981595093,75.4601226993865,4.9079754601226995,70.5521472392638
E00149006,259,70,29,41,189,21,168,27.027027027027028,11.196911196911197,15.83011583011583,72.97297297297297,8.108108108108109,64.86486486486487
E00149007,281,60,29,31,221,16,205,21.352313167259787,10.320284697508896,11.032028469750891,78.64768683274022,5.6939501779359425,72.95373665480427
E00149008,295,35,14,21,260,22,238,11.864406779661017,4.745762711864407,7.118644067796611,88.13559322033898,7.457627118644068,80.67796610169492
E00149009,221,32,12,20,189,22,167,14.479638009049776,5.429864253393665,9.049773755656108,85.52036199095022,9.95475113122172,75.56561085972851
E00149010,226,41,16,25,185,20,165,18.141592920353983,7.079646017699115,11.061946902654867,81.85840707964603,8.849557522123893,73.00884955752213
E00149011,214,50,24,26,164,19,145,23.364485981308412,11.214953271028037,12.149532710280374,76.63551401869158,8.878504672897195,67.7570093457944
E00149012,262,62,21,41,200,23,177,23.66412213740458,8.015267175572518,15.648854961832063,76.33587786259542,8.778625954198473,67.55725190839695
E00149013,310,46,15,31,264,27,237,14.838709677419354,4.838709677419355,10,85.16129032258064,8.709677419354838,76.45161290322581
E00149014,340,54,16,38,286,42,244,15.88235294117647,4.705882352941177,11.176470588235295,84.11764705882354,12.352941176470589,71.76470588235294
E00149015,269,57,18,39,212,16,196,21.189591078066915,6.691449814126393,14.49814126394052,78.81040892193309,5.947955390334572,72.86245353159852
E00149016,266,56,19,37,210,16,194,21.052631578947366,7.142857142857142,13.909774436090224,78.94736842105263,6.015037593984962,72.93233082706767
E00149017,279,56,23,33,223,17,206,20.07168458781362,8.24372759856631,11.827956989247312,79.92831541218638,6.093189964157706,73.83512544802868
E00149018,316,50,12,38,266,24,242,15.822784810126583,3.79746835443038,12.025316455696203,84.17721518987342,7.59493670886076,76.58227848101265
E00149019,286,45,21,24,241,15,226,15.734265734265735,7.3426573426573425,8.391608391608392,84.26573426573427,5.244755244755245,79.02097902097903
E00149020,295,56,25,31,239,27,212,18.983050847457626,8.47457627118644,10.508474576271185,81.01694915254237,9.152542372881356,71.86440677966101
E00149021,253,63,26,37,190,18,172,24.90118577075099,10.276679841897234,14.624505928853754,75.09881422924902,7.114624505928854,67.98418972332016
E00149023,272,59,22,37,213,19,194,21.691176470588236,8.088235294117647,13.602941176470587,78.30882352941177,6.985294117647059,71.32352941176471
E00149024,253,50,18,32,203,17,186,19.76284584980237,7.114624505928854,12.648221343873518,80.23715415019763,6.719367588932807,73.51778656126481
E00149025,312,46,8,38,266,31,235,14.743589743589745,2.564102564102564,12.179487179487179,85.25641025641025,9.935897435897436,75.32051282051282
E00149027,263,35,8,27,228,29,199,13.307984790874524,3.041825095057034,10.26615969581749,86.69201520912547,11.02661596958175,75.66539923954373
E00149028,307,53,16,37,254,21,233,17.263843648208468,5.211726384364821,12.052117263843648,82.73615635179154,6.840390879478828,75.8957654723127
E00149029,327,58,23,35,269,25,244,17.737003058103976,7.033639143730887,10.703363914373089,82.26299694189603,7.64525993883792,74.61773700305811
E00149030,247,35,10,25,212,15,197,14.17004048582996,4.048582995951417,10.121457489878543,85.82995951417004,6.0728744939271255,79.75708502024291
E00149031,276,53,20,33,223,23,200,19.202898550724637,7.246376811594203,11.956521739130435,80.79710144927536,8.333333333333332,72.46376811594203
E00149032,303,80,32,48,223,27,196,26.4026402640264,10.561056105610561,15.841584158415841,73.5973597359736,8.91089108910891,64.68646864686468
E00149033,268,50,21,29,218,18,200,18.65671641791045,7.835820895522389,10.820895522388058,81.34328358208955,6.7164179104477615,74.6268656716418
E00165997,311,34,9,25,277,26,251,10.932475884244374,2.8938906752411575,8.038585209003216,89.06752411575563,8.360128617363344,80.70739549839229
E00165998,310,42,8,34,268,17,251,13.548387096774196,2.5806451612903225,10.967741935483872,86.45161290322581,5.483870967741936,80.96774193548387
E00165999,259,33,11,22,226,19,207,12.741312741312742,4.247104247104247,8.494208494208493,87.25868725868726,7.335907335907336,79.92277992277992
E00166000,268,66,30,36,202,14,188,24.62686567164179,11.194029850746269,13.432835820895523,75.3731343283582,5.223880597014925,70.1492537313433
E00166001,1001,34,7,27,967,33,934,3.3966033966033966,0.6993006993006993,2.697302697302697,96.6033966033966,3.296703296703297,93.3066933066933
E00166002,277,32,10,22,245,10,235,11.552346570397113,3.6101083032490973,7.9422382671480145,88.4476534296029,3.6101083032490973,84.83754512635379
E00166003,293,40,14,26,253,34,219,13.651877133105803,4.778156996587031,8.873720136518772,86.3481228668942,11.604095563139932,74.74402730375427
E00166004,304,36,10,26,268,17,251,11.842105263157894,3.289473684210526,8.552631578947368,88.1578947368421,5.592105263157895,82.56578947368422
E00166005,167,30,11,19,137,12,125,17.964071856287426,6.58682634730539,11.377245508982035,82.03592814371258,7.18562874251497,74.8502994011976
E00166006,342,31,7,24,311,20,291,9.064327485380117,2.046783625730994,7.017543859649122,90.93567251461988,5.847953216374268,85.08771929824562
E00166007,347,35,8,27,312,29,283,10.086455331412104,2.3054755043227666,7.780979827089338,89.9135446685879,8.357348703170029,81.55619596541787
E00166008,363,28,7,21,335,24,311,7.7134986225895315,1.9283746556473829,5.785123966942149,92.28650137741047,6.6115702479338845,85.67493112947659
E00166009,253,31,11,20,222,20,202,12.25296442687747,4.3478260869565215,7.905138339920949,87.74703557312253,7.905138339920949,79.84189723320159
E00166010,200,23,7,16,177,23,154,11.5,3.5000000000000004,8,88.5,11.5,77
E00166011,252,37,13,24,215,20,195,14.682539682539684,5.158730158730158,9.523809523809524,85.31746031746032,7.936507936507936,77.38095238095238
E00166012,237,36,8,28,201,27,174,15.18987341772152,3.375527426160337,11.814345991561181,84.81012658227847,11.39240506329114,73.41772151898735
E00166013,408,91,30,61,317,29,288,22.30392156862745,7.352941176470589,14.950980392156863,77.69607843137256,7.107843137254902,70.58823529411765
E00166014,384,54,21,33,330,30,300,14.0625,5.46875,8.59375,85.9375,7.8125,78.125
E00166015,210,38,15,23,172,20,152,18.095238095238095,7.142857142857142,10.952380952380953,81.9047619047619,9.523809523809524,72.38095238095238
E00166016,490,99,36,63,391,33,358,20.20408163265306,7.346938775510205,12.857142857142856,79.79591836734694,6.73469387755102,73.06122448979592
E00166017,220,24,8,16,196,27,169,10.909090909090908,3.6363636363636362,7.2727272727272725,89.0909090909091,12.272727272727273,76.81818181818181
E00166018,456,107,41,66,349,35,314,23.464912280701753,8.991228070175438,14.473684210526317,76.53508771929825,7.675438596491229,68.85964912280701
E00166020,206,37,14,23,169,17,152,17.96116504854369,6.796116504854369,11.165048543689322,82.03883495145631,8.25242718446602,73.7864077669903
E00186526,211,62,32,30,149,15,134,29.383886255924168,15.165876777251185,14.218009478672986,70.61611374407583,7.109004739336493,63.507109004739334
E00186529,463,62,23,39,401,40,361,13.390928725701945,4.967602591792657,8.423326133909287,86.60907127429806,8.639308855291576,77.96976241900649
E00186530,153,38,14,24,115,8,107,24.836601307189543,9.15032679738562,15.686274509803921,75.16339869281046,5.228758169934641,69.93464052287581
E00186532,144,29,5,24,115,11,104,20.13888888888889,3.4722222222222223,16.666666666666664,79.86111111111111,7.638888888888889,72.22222222222221
E00186537,400,37,13,24,363,21,342,9.25,3.25,6,90.75,5.25,85.5
E00186542,491,77,29,48,414,36,378,15.682281059063136,5.906313645621181,9.775967413441954,84.31771894093686,7.3319755600814664,76.9857433808554
E00186552,568,103,25,78,465,36,429,18.133802816901408,4.401408450704225,13.732394366197184,81.86619718309859,6.338028169014084,75.52816901408451
E00186553,116,40,16,24,76,6,70,34.48275862068966,13.793103448275861,20.689655172413794,65.51724137931035,5.172413793103448,60.3448275862069
E00186554,256,49,21,28,207,24,183,19.140625,8.203125,10.9375,80.859375,9.375,71.484375
E00186555,114,29,8,21,85,14,71,25.438596491228072,7.017543859649122,18.421052631578945,74.56140350877193,12.280701754385964,62.28070175438597
E00186559,145,12,1,11,133,10,123,8.275862068965518,0.6896551724137931,7.586206896551724,91.72413793103448,6.896551724137931,84.82758620689656
E00186560,484,50,19,31,434,16,418,10.330578512396695,3.925619834710744,6.40495867768595,89.6694214876033,3.3057851239669422,86.36363636363636
E00186564,347,83,24,59,264,34,230,23.919308357348704,6.9164265129683,17.002881844380404,76.0806916426513,9.798270893371757,66.28242074927954
E00186568,382,51,21,30,331,33,298,13.350785340314136,5.49738219895288,7.853403141361256,86.64921465968587,8.638743455497382,78.01047120418848
E00186571,320,53,22,31,267,21,246,16.5625,6.875000000000001,9.6875,83.4375,6.5625,76.875
E00186574,130,47,34,13,83,5,78,36.15384615384615,26.153846153846157,10,63.84615384615384,3.8461538461538463,60
E00186576,457,67,24,43,390,32,358,14.660831509846828,5.25164113785558,9.409190371991247,85.33916849015317,7.00218818380744,78.33698030634574
E00186577,379,36,18,18,343,33,310,9.498680738786279,4.749340369393139,4.749340369393139,90.50131926121372,8.70712401055409,81.79419525065963
E00186584,336,50,18,32,286,28,258,14.880952380952381,5.357142857142857,9.523809523809524,85.11904761904762,8.333333333333332,76.78571428571429
E00186585,333,36,8,28,297,22,275,10.81081081081081,2.4024024024024024,8.408408408408409,89.1891891891892,6.606606606606606,82.58258258258259
E00186591,313,52,27,25,261,15,246,16.61341853035144,8.626198083067091,7.987220447284344,83.38658146964856,4.792332268370607,78.59424920127796
E00186596,138,39,17,22,99,16,83,28.26086956521739,12.318840579710146,15.942028985507244,71.73913043478261,11.594202898550725,60.14492753623188
E00186606,279,26,5,21,253,20,233,9.31899641577061,1.7921146953405016,7.526881720430108,90.68100358422939,7.168458781362006,83.51254480286738
E00186609,357,27,5,22,330,32,298,7.563025210084033,1.400560224089636,6.162464985994398,92.43697478991596,8.96358543417367,83.4733893557423
E00186611,185,22,3,19,163,11,152,11.891891891891893,1.6216216216216217,10.27027027027027,88.10810810810811,5.9459459459459465,82.16216216216216
E00186615,267,26,6,20,241,14,227,9.737827715355806,2.247191011235955,7.490636704119851,90.2621722846442,5.2434456928838955,85.0187265917603
E00186625,158,17,6,11,141,9,132,10.759493670886076,3.79746835443038,6.962025316455696,89.24050632911393,5.69620253164557,83.54430379746836
E00186628,207,33,15,18,174,17,157,15.942028985507244,7.246376811594203,8.695652173913043,84.05797101449275,8.212560386473431,75.84541062801932
E00186630,268,50,25,25,218,13,205,18.65671641791045,9.328358208955224,9.328358208955224,81.34328358208955,4.850746268656716,76.49253731343283
E00186632,273,47,17,30,226,20,206,17.216117216117215,6.227106227106227,10.989010989010989,82.78388278388277,7.326007326007327,75.45787545787546
E00186633,511,41,10,31,470,28,442,8.023483365949119,1.9569471624266144,6.066536203522505,91.97651663405088,5.47945205479452,86.49706457925636
E00186638,331,44,11,33,287,25,262,13.293051359516618,3.3232628398791544,9.969788519637463,86.70694864048339,7.552870090634441,79.15407854984893
E00186640,266,54,32,22,212,19,193,20.30075187969925,12.030075187969924,8.270676691729323,79.69924812030075,7.142857142857142,72.55639097744361
E00186650,151,31,17,14,120,8,112,20.52980132450331,11.258278145695364,9.271523178807946,79.47019867549669,5.298013245033113,74.17218543046357
E00186656,548,51,8,43,497,39,458,9.306569343065693,1.4598540145985401,7.846715328467154,90.69343065693431,7.116788321167883,83.57664233576642
