OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00149034,347,53,23,30,294,22,272,15.273775216138327,6.628242074927954,8.645533141210375,84.72622478386167,6.340057636887608,78.38616714697406
E00149035,384,62,29,33,322,23,299,16.145833333333336,7.552083333333333,8.59375,83.85416666666666,5.989583333333334,77.86458333333334
E00149036,270,99,43,56,171,20,151,36.666666666666664,15.925925925925927,20.74074074074074,63.33333333333333,7.4074074074074066,55.925925925925924
E00149037,282,53,19,34,229,25,204,18.79432624113475,6.73758865248227,12.056737588652481,81.20567375886525,8.865248226950355,72.3404255319149
E00149038,363,65,29,36,298,19,279,17.90633608815427,7.988980716253444,9.917355371900827,82.09366391184572,5.234159779614325,76.85950413223141
E00149039,225,60,32,28,165,19,146,26.666666666666668,14.222222222222221,12.444444444444445,73.33333333333333,8.444444444444445,64.88888888888889
E00149040,356,57,20,37,299,35,264,16.01123595505618,5.617977528089887,10.393258426966293,83.98876404494382,9.831460674157304,74.15730337078652
E00149042,284,38,16,22,246,20,226,13.380281690140844,5.633802816901409,7.746478873239436,86.61971830985915,7.042253521126761,79.5774647887324
E00149043,361,108,56,52,253,25,228,29.916897506925206,15.512465373961218,14.40443213296399,70.08310249307479,6.9252077562326875,63.1578947368421
E00149044,286,52,19,33,234,18,216,18.181818181818183,6.643356643356643,11.538461538461538,81.81818181818183,6.293706293706294,75.52447552447552
E00149045,300,65,21,44,235,30,205,21.666666666666668,7.000000000000001,14.666666666666666,78.33333333333333,10,68.33333333333333
E00149046,323,40,18,22,283,33,250,12.38390092879257,5.572755417956656,6.811145510835913,87.61609907120743,10.21671826625387,77.39938080495357
E00149048,515,72,28,44,443,41,402,13.980582524271846,5.436893203883495,8.54368932038835,86.01941747572816,7.961165048543689,78.05825242718447
E00149050,151,32,8,24,119,11,108,21.192052980132452,5.298013245033113,15.894039735099339,78.80794701986756,7.28476821192053,71.52317880794702
E00149051,415,110,64,46,305,24,281,26.506024096385545,15.421686746987953,11.08433734939759,73.49397590361446,5.783132530120482,67.71084337349397
E00149052,269,71,43,28,198,25,173,26.394052044609666,15.985130111524162,10.408921933085502,73.60594795539033,9.293680297397769,64.31226765799256
E00149053,230,29,8,21,201,12,189,12.608695652173912,3.4782608695652173,9.130434782608695,87.39130434782608,5.217391304347826,82.17391304347827
E00149054,271,59,23,36,212,27,185,21.771217712177123,8.487084870848708,13.284132841328415,78.22878228782287,9.96309963099631,68.26568265682657
E00149055,475,64,21,43,411,36,375,13.473684210526315,4.421052631578947,9.05263157894737,86.52631578947368,7.578947368421053,78.94736842105263
E00149056,322,74,25,49,248,26,222,22.981366459627328,7.763975155279502,15.217391304347828,77.01863354037268,8.074534161490684,68.94409937888199
E00149057,229,47,15,32,182,18,164,20.52401746724891,6.550218340611353,13.973799126637553,79.47598253275109,7.860262008733625,71.61572052401746
E00149058,225,61,22,39,164,19,145,27.111111111111114,9.777777777777779,17.333333333333336,72.88888888888889,8.444444444444445,64.44444444444444
E00149059,264,42,12,30,222,26,196,15.909090909090908,4.545454545454546,11.363636363636363,84.0909090909091,9.848484848484848,74.24242424242425
E00149060,111,18,4,14,93,5,88,16.216216216216218,3.6036036036036037,12.612612612612612,83.78378378378379,4.504504504504505,79.27927927927928
E00149061,447,76,31,45,371,41,330,17.002237136465325,6.935123042505594,10.06711409395973,82.99776286353467,9.172259507829978,73.8255033557047
E00149062,443,93,40,53,350,39,311,20.993227990970656,9.029345372460497,11.963882618510159,79.00677200902935,8.803611738148984,70.20316027088036
E00149063,391,63,27,36,328,28,300,16.11253196930946,6.905370843989769,9.207161125319693,83.88746803069054,7.161125319693094,76.72634271099744
E00149064,113,16,5,11,97,14,83,14.15929203539823,4.424778761061947,9.734513274336283,85.84070796460178,12.389380530973451,73.45132743362832
E00149065,235,48,14,34,187,18,169,20.425531914893615,5.957446808510639,14.468085106382977,79.57446808510639,7.659574468085106,71.91489361702128
E00149066,250,29,7,22,221,35,186,11.600000000000001,2.8000000000000003,8.799999999999999,88.4,14.000000000000002,74.4
E00149067,209,18,4,14,191,12,179,8.61244019138756,1.9138755980861244,6.698564593301436,91.38755980861244,5.741626794258373,85.64593301435407
E00149068,207,33,12,21,174,12,162,15.942028985507244,5.797101449275362,10.144927536231885,84.05797101449275,5.797101449275362,78.26086956521739
E00149069,355,44,13,31,311,33,278,12.394366197183098,3.6619718309859155,8.732394366197182,87.60563380281691,9.295774647887324,78.30985915492957
E00149070,293,46,19,27,247,31,216,15.699658703071673,6.484641638225256,9.215017064846416,84.30034129692832,10.580204778156997,73.72013651877133
E00149071,291,38,12,26,253,25,228,13.058419243986256,4.123711340206185,8.934707903780069,86.94158075601375,8.59106529209622,78.35051546391753
E00149072,238,42,19,23,196,21,175,17.647058823529413,7.9831932773109235,9.663865546218489,82.35294117647058,8.823529411764707,73.52941176470588
E00149073,424,78,30,48,346,40,306,18.39622641509434,7.0754716981132075,11.320754716981133,81.60377358490565,9.433962264150944,72.16981132075472
E00149074,423,51,15,36,372,37,335,12.056737588652481,3.546099290780142,8.51063829787234,87.94326241134752,8.747044917257684,79.19621749408984
E00149075,304,63,24,39,241,27,214,20.723684210526315,7.894736842105263,12.828947368421053,79.27631578947368,8.881578947368421,70.39473684210526
E00149076,280,47,13,34,233,29,204,16.785714285714285,4.642857142857143,12.142857142857142,83.21428571428572,10.357142857142858,72.85714285714285
E00149077,356,73,40,33,283,22,261,20.50561797752809,11.235955056179774,9.269662921348315,79.49438202247191,6.179775280898876,73.31460674157303
E00149078,270,39,10,29,231,28,203,14.444444444444443,3.7037037037037033,10.74074074074074,85.55555555555556,10.37037037037037,75.18518518518519
E00149079,289,39,11,28,250,19,231,13.494809688581316,3.8062283737024223,9.688581314878892,86.50519031141869,6.5743944636678195,79.93079584775087
E00149080,249,42,23,19,207,23,184,16.867469879518072,9.236947791164658,7.630522088353414,83.13253012048193,9.236947791164658,73.89558232931726
E00149081,262,28,8,20,234,28,206,10.687022900763358,3.0534351145038165,7.633587786259542,89.31297709923665,10.687022900763358,78.62595419847328
E00149082,284,53,16,37,231,22,209,18.661971830985916,5.633802816901409,13.028169014084506,81.33802816901408,7.746478873239436,73.59154929577466
E00149083,272,38,11,27,234,19,215,13.970588235294118,4.044117647058823,9.926470588235293,86.02941176470588,6.985294117647059,79.04411764705883
E00149084,260,52,20,32,208,23,185,20,7.6923076923076925,12.307692307692308,80,8.846153846153847,71.15384615384616
E00149085,294,47,12,35,247,19,228,15.98639455782313,4.081632653061225,11.904761904761903,84.01360544217688,6.462585034013606,77.55102040816327
E00149086,287,47,15,32,240,21,219,16.376306620209057,5.2264808362369335,11.149825783972126,83.62369337979094,7.317073170731707,76.30662020905923
E00149087,263,48,19,29,215,20,195,18.250950570342205,7.224334600760455,11.02661596958175,81.74904942965779,7.604562737642586,74.1444866920152
E00149088,275,44,12,32,231,20,211,16,4.363636363636364,11.636363636363637,84,7.2727272727272725,76.72727272727272
E00149089,217,62,28,34,155,16,139,28.57142857142857,12.903225806451612,15.668202764976957,71.42857142857143,7.373271889400922,64.0552995391705
E00149090,295,41,17,24,254,26,228,13.898305084745763,5.762711864406779,8.135593220338983,86.10169491525423,8.813559322033898,77.28813559322035
E00149091,279,41,20,21,238,18,220,14.695340501792115,7.168458781362006,7.526881720430108,85.30465949820788,6.451612903225806,78.85304659498208
E00149092,233,36,14,22,197,22,175,15.450643776824036,6.008583690987124,9.44206008583691,84.54935622317596,9.44206008583691,75.10729613733905
E00149093,269,48,19,29,221,27,194,17.843866171003718,7.063197026022305,10.780669144981413,82.15613382899627,10.037174721189592,72.11895910780669
E00149094,297,23,7,16,274,31,243,7.744107744107744,2.356902356902357,5.387205387205387,92.25589225589226,10.437710437710438,81.81818181818183
E00149095,198,53,20,33,145,17,128,26.767676767676768,10.1010101010101,16.666666666666664,73.23232323232324,8.585858585858585,64.64646464646465
E00149096,165,21,10,11,144,18,126,12.727272727272727,6.0606060606060606,6.666666666666667,87.27272727272727,10.909090909090908,76.36363636363637
E00149097,241,35,14,21,206,25,181,14.522821576763487,5.809128630705394,8.71369294605809,85.47717842323651,10.37344398340249,75.10373443983403
E00149098,271,36,9,27,235,33,202,13.284132841328415,3.3210332103321036,9.96309963099631,86.71586715867159,12.177121771217712,74.53874538745387
E00149099,296,39,13,26,257,35,222,13.175675675675674,4.391891891891892,8.783783783783784,86.82432432432432,11.824324324324325,75
E00149100,279,39,10,29,240,22,218,13.978494623655912,3.584229390681003,10.39426523297491,86.02150537634408,7.885304659498208,78.13620071684588
E00149101,236,28,12,16,208,25,183,11.864406779661017,5.084745762711865,6.779661016949152,88.13559322033898,10.59322033898305,77.54237288135593
E00149102,375,110,50,60,265,26,239,29.333333333333332,13.333333333333334,16,70.66666666666667,6.933333333333333,63.733333333333334
E00149103,328,63,28,35,265,23,242,19.20731707317073,8.536585365853659,10.670731707317072,80.79268292682927,7.01219512195122,73.78048780487805
E00149104,410,70,26,44,340,43,297,17.073170731707318,6.341463414634147,10.731707317073171,82.92682926829268,10.487804878048781,72.4390243902439
E00149105,309,45,15,30,264,31,233,14.563106796116504,4.854368932038835,9.70873786407767,85.43689320388349,10.032362459546926,75.40453074433657
E00149106,411,69,36,33,342,31,311,16.78832116788321,8.75912408759124,8.02919708029197,83.21167883211679,7.542579075425791,75.669099756691
E00149107,294,44,14,30,250,19,231,14.965986394557824,4.761904761904762,10.204081632653061,85.03401360544217,6.462585034013606,78.57142857142857
E00149108,312,49,18,31,263,25,238,15.705128205128204,5.769230769230769,9.935897435897436,84.2948717948718,8.012820512820513,76.28205128205127
E00149109,429,154,120,34,275,31,244,35.8974358974359,27.972027972027973,7.925407925407925,64.1025641025641,7.226107226107226,56.87645687645687
E00149110,415,67,28,39,348,32,316,16.14457831325301,6.746987951807229,9.397590361445783,83.855421686747,7.710843373493977,76.144578313253
E00149111,392,126,46,80,266,26,240,32.142857142857146,11.73469387755102,20.408163265306122,67.85714285714286,6.63265306122449,61.224489795918366
E00149112,337,62,20,42,275,28,247,18.397626112759642,5.934718100890208,12.462908011869436,81.60237388724035,8.30860534124629,73.29376854599407
E00149114,296,49,12,37,247,29,218,16.554054054054053,4.054054054054054,12.5,83.44594594594594,9.797297297297296,73.64864864864865
E00149116,307,56,18,38,251,22,229,18.241042345276874,5.863192182410423,12.37785016286645,81.75895765472313,7.166123778501629,74.5928338762215
E00149117,318,82,44,38,236,26,210,25.78616352201258,13.836477987421384,11.949685534591195,74.21383647798741,8.176100628930817,66.0377358490566
E00149118,131,23,8,15,108,8,100,17.557251908396946,6.106870229007633,11.450381679389313,82.44274809160305,6.106870229007633,76.33587786259542
E00149119,165,30,8,22,135,14,121,18.181818181818183,4.848484848484849,13.333333333333334,81.81818181818183,8.484848484848486,73.33333333333333
E00149120,485,81,30,51,404,35,369,16.70103092783505,6.185567010309279,10.515463917525773,83.29896907216495,7.216494845360824,76.08247422680412
E00149121,311,43,16,27,268,28,240,13.826366559485532,5.144694533762058,8.681672025723474,86.17363344051448,9.003215434083602,77.17041800643086
E00149122,131,23,8,15,108,11,97,17.557251908396946,6.106870229007633,11.450381679389313,82.44274809160305,8.396946564885496,74.04580152671755
E00149123,300,54,14,40,246,24,222,18,4.666666666666667,13.333333333333334,82,8,74
E00149124,351,54,18,36,297,33,264,15.384615384615385,5.128205128205128,10.256410256410255,84.61538461538461,9.401709401709402,75.21367521367522
E00149125,371,76,31,45,295,21,274,20.485175202156334,8.355795148247978,12.129380053908356,79.51482479784366,5.660377358490567,73.8544474393531
E00149126,335,58,17,41,277,37,240,17.313432835820898,5.074626865671641,12.238805970149254,82.68656716417911,11.044776119402986,71.64179104477611
E00149127,172,20,11,9,152,14,138,11.627906976744185,6.395348837209303,5.232558139534884,88.37209302325581,8.13953488372093,80.23255813953489
E00149128,238,37,17,20,201,14,187,15.546218487394958,7.142857142857142,8.403361344537815,84.45378151260505,5.88235294117647,78.57142857142857
E00149129,154,40,15,25,114,15,99,25.97402597402597,9.740259740259742,16.233766233766232,74.02597402597402,9.740259740259742,64.28571428571429
E00149130,349,48,19,29,301,25,276,13.753581661891118,5.444126074498568,8.30945558739255,86.24641833810888,7.163323782234957,79.08309455587393
E00149131,198,41,15,26,157,17,140,20.707070707070706,7.575757575757576,13.131313131313133,79.29292929292929,8.585858585858585,70.70707070707071
E00149132,291,76,34,42,215,22,193,26.11683848797251,11.683848797250858,14.432989690721648,73.8831615120275,7.560137457044673,66.32302405498281
E00149134,290,53,20,33,237,23,214,18.275862068965516,6.896551724137931,11.379310344827587,81.72413793103448,7.931034482758621,73.79310344827587
E00149136,276,57,20,37,219,20,199,20.652173913043477,7.246376811594203,13.405797101449277,79.34782608695652,7.246376811594203,72.10144927536231
E00149138,327,61,25,36,266,27,239,18.654434250764528,7.64525993883792,11.009174311926607,81.34556574923548,8.256880733944955,73.08868501529052
E00149139,263,52,24,28,211,19,192,19.771863117870723,9.125475285171103,10.646387832699618,80.22813688212928,7.224334600760455,73.00380228136882
E00149140,415,98,38,60,317,29,288,23.6144578313253,9.156626506024097,14.457831325301203,76.3855421686747,6.987951807228916,69.39759036144578
E00149141,317,62,20,42,255,27,228,19.558359621451103,6.309148264984227,13.249211356466878,80.4416403785489,8.517350157728707,71.92429022082018
E00149142,370,58,20,38,312,34,278,15.675675675675677,5.405405405405405,10.27027027027027,84.32432432432432,9.18918918918919,75.13513513513513
E00149143,285,53,18,35,232,23,209,18.596491228070175,6.315789473684211,12.280701754385964,81.40350877192982,8.070175438596491,73.33333333333333
E00149144,314,55,22,33,259,17,242,17.51592356687898,7.006369426751593,10.509554140127388,82.48407643312102,5.414012738853503,77.07006369426752
E00149145,249,60,24,36,189,37,152,24.096385542168676,9.63855421686747,14.457831325301203,75.90361445783132,14.859437751004014,61.044176706827315
E00149146,407,89,41,48,318,30,288,21.867321867321866,10.073710073710075,11.793611793611793,78.13267813267814,7.371007371007371,70.76167076167076
E00149147,317,43,16,27,274,13,261,13.564668769716087,5.047318611987381,8.517350157728707,86.43533123028391,4.100946372239748,82.33438485804416
E00149148,192,62,27,35,130,18,112,32.29166666666667,14.0625,18.229166666666664,67.70833333333334,9.375,58.333333333333336
E00149149,123,14,5,9,109,4,105,11.38211382113821,4.0650406504065035,7.317073170731707,88.6178861788618,3.2520325203252036,85.36585365853658
E00149150,260,65,39,26,195,20,175,25,15,10,75,7.6923076923076925,67.3076923076923
E00149151,553,56,22,34,497,42,455,10.126582278481013,3.9783001808318263,6.148282097649186,89.87341772151899,7.59493670886076,82.27848101265823
E00149152,328,35,6,29,293,27,266,10.670731707317072,1.8292682926829267,8.841463414634147,89.32926829268293,8.231707317073171,81.09756097560977
E00149154,241,37,11,26,204,25,179,15.352697095435685,4.564315352697095,10.78838174273859,84.64730290456431,10.37344398340249,74.27385892116183
E00149155,148,30,10,20,118,13,105,20.27027027027027,6.756756756756757,13.513513513513514,79.72972972972973,8.783783783783784,70.94594594594594
E00149156,517,84,33,51,433,34,399,16.247582205029012,6.382978723404255,9.864603481624759,83.752417794971,6.5764023210831715,77.17601547388782
E00149157,297,53,22,31,244,22,222,17.845117845117844,7.4074074074074066,10.437710437710438,82.15488215488216,7.4074074074074066,74.74747474747475
E00149158,313,37,14,23,276,30,246,11.821086261980831,4.472843450479233,7.348242811501597,88.17891373801918,9.584664536741213,78.59424920127796
E00149160,280,46,11,35,234,26,208,16.428571428571427,3.9285714285714284,12.5,83.57142857142857,9.285714285714286,74.28571428571429
E00149161,573,82,22,60,491,36,455,14.31064572425829,3.8394415357766145,10.471204188481675,85.68935427574172,6.282722513089005,79.40663176265271
E00149162,274,45,11,34,229,26,203,16.423357664233578,4.014598540145985,12.408759124087592,83.57664233576642,9.48905109489051,74.08759124087592
E00149163,243,44,19,25,199,10,189,18.106995884773664,7.818930041152264,10.2880658436214,81.89300411522635,4.11522633744856,77.77777777777779
E00149164,337,67,28,39,270,26,244,19.881305637982198,8.30860534124629,11.572700296735905,80.1186943620178,7.71513353115727,72.40356083086054
E00149165,191,35,11,24,156,9,147,18.32460732984293,5.7591623036649215,12.56544502617801,81.67539267015707,4.712041884816754,76.96335078534031
E00149166,325,80,31,49,245,33,212,24.615384615384617,9.538461538461538,15.076923076923077,75.38461538461539,10.153846153846153,65.23076923076923
E00149167,328,53,18,35,275,24,251,16.158536585365855,5.487804878048781,10.670731707317072,83.84146341463415,7.317073170731707,76.52439024390245
E00149168,356,52,17,35,304,39,265,14.606741573033707,4.775280898876404,9.831460674157304,85.39325842696628,10.955056179775282,74.43820224719101
E00149169,361,45,17,28,316,25,291,12.465373961218837,4.7091412742382275,7.756232686980609,87.53462603878116,6.9252077562326875,80.60941828254848
E00149170,284,31,14,17,253,25,228,10.915492957746478,4.929577464788732,5.985915492957746,89.08450704225352,8.80281690140845,80.28169014084507
E00149171,274,39,13,26,235,28,207,14.233576642335766,4.744525547445255,9.48905109489051,85.76642335766424,10.218978102189782,75.54744525547446
E00149172,210,51,25,26,159,19,140,24.285714285714285,11.904761904761903,12.380952380952381,75.71428571428571,9.047619047619047,66.66666666666666
E00149173,298,65,24,41,233,17,216,21.812080536912752,8.053691275167784,13.758389261744966,78.18791946308725,5.704697986577181,72.48322147651007
E00149174,211,46,22,24,165,13,152,21.80094786729858,10.42654028436019,11.374407582938389,78.19905213270142,6.161137440758294,72.03791469194313
E00149175,264,53,24,29,211,24,187,20.075757575757574,9.090909090909092,10.984848484848484,79.92424242424242,9.090909090909092,70.83333333333334
E00149176,393,81,26,55,312,22,290,20.610687022900763,6.615776081424936,13.994910941475828,79.38931297709924,5.597964376590331,73.79134860050891
E00149177,231,65,31,34,166,10,156,28.13852813852814,13.41991341991342,14.71861471861472,71.86147186147186,4.329004329004329,67.53246753246754
E00149178,323,66,22,44,257,14,243,20.43343653250774,6.811145510835913,13.622291021671826,79.56656346749226,4.3343653250774,75.23219814241486
E00149179,285,68,25,43,217,18,199,23.859649122807017,8.771929824561402,15.087719298245613,76.14035087719299,6.315789473684211,69.82456140350877
E00149180,241,40,15,25,201,22,179,16.59751037344398,6.224066390041494,10.37344398340249,83.40248962655602,9.12863070539419,74.27385892116183
E00149181,237,23,8,15,214,23,191,9.70464135021097,3.375527426160337,6.329113924050633,90.29535864978902,9.70464135021097,80.59071729957806
E00149182,289,48,15,33,241,25,216,16.608996539792386,5.190311418685121,11.418685121107266,83.39100346020761,8.650519031141869,74.74048442906575
E00149183,291,71,30,41,220,20,200,24.398625429553263,10.309278350515463,14.0893470790378,75.60137457044674,6.872852233676976,68.72852233676976
E00149184,222,43,21,22,179,21,158,19.36936936936937,9.45945945945946,9.90990990990991,80.63063063063063,9.45945945945946,71.17117117117117
E00149185,365,65,20,45,300,31,269,17.80821917808219,5.47945205479452,12.32876712328767,82.1917808219178,8.493150684931507,73.6986301369863
E00149186,266,116,59,57,150,10,140,43.609022556390975,22.18045112781955,21.428571428571427,56.390977443609025,3.7593984962406015,52.63157894736842
E00149187,230,37,15,22,193,19,174,16.08695652173913,6.521739130434782,9.565217391304348,83.91304347826087,8.26086956521739,75.65217391304347
E00149188,426,70,29,41,356,37,319,16.431924882629108,6.807511737089202,9.624413145539906,83.56807511737088,8.685446009389672,74.88262910798123
E00149189,325,52,21,31,273,15,258,16,6.461538461538462,9.538461538461538,84,4.615384615384616,79.38461538461539
E00149190,227,56,22,34,171,13,158,24.669603524229075,9.691629955947137,14.977973568281937,75.33039647577093,5.726872246696035,69.60352422907489
E00149191,267,59,24,35,208,22,186,22.09737827715356,8.98876404494382,13.108614232209737,77.90262172284645,8.239700374531834,69.66292134831461
E00149193,360,62,23,39,298,20,278,17.22222222222222,6.388888888888888,10.833333333333334,82.77777777777777,5.555555555555555,77.22222222222223
E00149194,538,114,45,69,424,37,387,21.189591078066915,8.364312267657994,12.825278810408921,78.81040892193309,6.877323420074349,71.93308550185874
E00149196,287,60,25,35,227,25,202,20.905923344947734,8.710801393728223,12.195121951219512,79.09407665505228,8.710801393728223,70.38327526132404
E00149199,354,55,18,37,299,30,269,15.53672316384181,5.084745762711865,10.451977401129943,84.4632768361582,8.47457627118644,75.98870056497175
E00149200,320,53,16,37,267,21,246,16.5625,5,11.5625,83.4375,6.5625,76.875
E00149202,324,39,9,30,285,25,260,12.037037037037036,2.7777777777777777,9.25925925925926,87.96296296296296,7.716049382716049,80.24691358024691
E00149203,166,61,32,29,105,18,87,36.74698795180723,19.27710843373494,17.46987951807229,63.25301204819277,10.843373493975903,52.40963855421686
E00149204,256,40,12,28,216,19,197,15.625,4.6875,10.9375,84.375,7.421875,76.953125
E00149205,401,62,20,42,339,23,316,15.46134663341646,4.987531172069826,10.473815461346634,84.53865336658353,5.7356608478802995,78.80299251870323
E00149206,273,51,13,38,222,19,203,18.681318681318682,4.761904761904762,13.91941391941392,81.31868131868131,6.95970695970696,74.35897435897436
E00149207,376,50,23,27,326,24,302,13.297872340425531,6.117021276595745,7.180851063829788,86.70212765957447,6.382978723404255,80.31914893617021
E00149208,375,66,24,42,309,40,269,17.599999999999998,6.4,11.200000000000001,82.39999999999999,10.666666666666668,71.73333333333333
E00149209,268,62,33,29,206,16,190,23.134328358208954,12.313432835820896,10.820895522388058,76.86567164179104,5.970149253731343,70.8955223880597
E00149210,262,56,11,45,206,21,185,21.374045801526716,4.198473282442748,17.17557251908397,78.62595419847328,8.015267175572518,70.61068702290076
E00149211,305,54,13,41,251,35,216,17.704918032786885,4.2622950819672125,13.442622950819672,82.29508196721311,11.475409836065573,70.81967213114754
E00149212,290,36,11,25,254,24,230,12.413793103448276,3.793103448275862,8.620689655172415,87.58620689655172,8.275862068965518,79.3103448275862
E00149213,263,25,8,17,238,27,211,9.505703422053232,3.041825095057034,6.4638783269961975,90.49429657794677,10.26615969581749,80.22813688212928
E00149214,283,42,13,29,241,19,222,14.840989399293287,4.593639575971731,10.247349823321555,85.15901060070671,6.713780918727916,78.4452296819788
E00149215,287,57,16,41,230,31,199,19.860627177700348,5.574912891986063,14.285714285714285,80.13937282229965,10.801393728222997,69.33797909407666
E00149216,237,41,12,29,196,10,186,17.29957805907173,5.063291139240507,12.236286919831224,82.70042194092827,4.219409282700422,78.48101265822784
E00149217,290,52,24,28,238,27,211,17.93103448275862,8.275862068965518,9.655172413793103,82.06896551724138,9.310344827586208,72.75862068965517
E00149218,430,69,20,49,361,39,322,16.046511627906977,4.651162790697675,11.395348837209303,83.95348837209302,9.069767441860465,74.88372093023256
E00149219,313,49,17,32,264,17,247,15.654952076677317,5.431309904153355,10.223642172523961,84.34504792332268,5.431309904153355,78.91373801916933
E00149220,271,39,15,24,232,29,203,14.391143911439114,5.535055350553505,8.856088560885608,85.60885608856088,10.70110701107011,74.90774907749078
E00149221,296,52,17,35,244,32,212,17.56756756756757,5.743243243243244,11.824324324324325,82.43243243243244,10.81081081081081,71.62162162162163
E00149222,304,58,17,41,246,29,217,19.078947368421055,5.592105263157895,13.486842105263158,80.92105263157895,9.539473684210527,71.38157894736842
E00149223,276,58,27,31,218,31,187,21.014492753623188,9.782608695652174,11.231884057971014,78.98550724637681,11.231884057971014,67.7536231884058
E00149224,275,50,21,29,225,19,206,18.181818181818183,7.636363636363637,10.545454545454545,81.81818181818183,6.909090909090909,74.90909090909092
E00149225,298,57,23,34,241,20,221,19.12751677852349,7.718120805369128,11.409395973154362,80.87248322147651,6.7114093959731544,74.16107382550335
